track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,100,3.2320000000000024,15.520626957961893,-1.6109012565788092,7.89545851884509,-0.08024738368325646,7.895866315065847,0.3289944297944103,-0.13794325376286354,-0.07176522315432406,0.03649807140920603,0.18249035704603014,0.12178378439652215,-0.06463146299317613,100.0,1.0,0.014205302451828656,10.5,0.4375,10.5,0.4375,16.367357556889562,0.6819732315370651,0.2250503176161427,0.0,0.0,0.07798524688630637,1.0,0.0,0.29505998578572984,0.0,2950.5998578572985,-0.017991633239684817,0.032
raceline_xy,20260415_212047_eb9da4db,101,3.2640000000000025,15.77158171703258,-1.6491569161279305,7.932462442652608,-0.08641688090738864,7.932933144896656,0.3305388810373607,-0.14038220020832703,-0.07611906046638736,0.029180070531232595,0.14590035265616297,0.11976466212080261,-0.060559775303771435,100.0,1.0,0.014441096503319376,10.5,0.4375,10.5,0.4375,16.57074747674611,0.6904478115310879,0.2188782109968539,0.0,0.0,0.07757790643742138,1.0,0.0,0.29086535747899356,0.0,2908.6535747899356,-0.047663680456342755,0.032
raceline_xy,20260415_212047_eb9da4db,102,3.2960000000000025,16.02371570719398,-1.6876325262923526,7.97008935338364,-0.07027722967261307,7.970399186360098,0.3320999660983374,-0.14261422475908514,-0.06967015939200959,0.02949677843887832,0.1474838921943916,0.11795552211206006,-0.058472579688174875,100.0,1.0,0.014598115315172015,10.5,0.4375,10.5,0.4375,16.710139485939685,0.6962558119141535,0.2147575151128387,0.0,0.0,0.07685460852002697,1.0,0.0,0.285916165518526,0.0,2859.16165518526,-0.024447676723318365,0.032
raceline_xy,20260415_212047_eb9da4db,103,3.3280000000000025,16.27681790907561,-1.7272988247011218,8.005547139382653,-0.08396825427444865,8.00598748866145,0.3335828120275604,-0.14496760139280163,-0.07345509325456266,0.0447498792898533,0.2237493964492665,0.11600862505783516,-0.054374644044223874,100.0,1.0,0.014833326840325949,10.5,0.4375,10.5,0.4375,16.925377047147787,0.7052240436311578,0.20856275897581966,0.0,0.0,0.07574707313436709,1.0,0.0,0.28166196865553583,0.0,2816.6196865553584,-0.05399880733278915,0.032
raceline_xy,20260415_212047_eb9da4db,104,3.3600000000000025,16.531008335990585,-1.7674100647430673,8.041392550865925,-0.07493849803395713,8.041741722761902,0.33507257178174593,-0.14719058254893191,-0.0693936716564998,0.0695065815238934,0.347532907619467,0.11419291181806379,-0.052301127285893756,100.0,1.0,0.014989893625158268,10.5,0.4375,10.5,0.4375,17.07366755396865,0.7114028147486938,0.20440952847814176,0.0,0.0,0.07431013569022582,1.0,0.0,0.2766689046931324,0.0,2766.689046931324,-0.026720271543505123,0.032
raceline_xy,20260415_212047_eb9da4db,105,3.3920000000000026,16.786061947678235,-1.8088810717346797,8.074560256774287,-0.0932129518907574,8.075098265326499,0.33646242772193746,-0.14964310174118722,-0.076552709121163,0.08202521597464862,0.4101260798732431,0.11212702494427251,-0.04822854759914952,100.0,1.0,0.015224331255319128,10.5,0.4375,10.5,0.4375,17.306975575221486,0.7211239823008952,0.1980571935416604,0.0,0.0,0.07337288629700896,1.0,0.0,0.27298308691219364,0.0,2729.8308691219363,-0.05173438396020434,0.032
raceline_xy,20260415_212047_eb9da4db,106,3.4240000000000026,17.042149138346932,-1.8507761305065384,8.108691388964665,-0.08234774734300387,8.109109519112575,0.3378795632963573,-0.1520052115455517,-0.07374084522690223,0.11270176875870447,0.5635088437935223,0.11014869424508067,-0.04408041072701696,100.0,1.0,0.01545821218701932,10.5,0.4375,10.5,0.4375,17.54995305199252,0.7312480438330217,0.19166857113523061,0.0,0.0,0.07184417100493924,1.0,0.0,0.267963818417686,0.0,2679.6381841768602,-0.05773476151205983,0.032
raceline_xy,20260415_212047_eb9da4db,107,3.4560000000000026,17.299076829077922,-1.893904408389164,8.140757975866869,-0.09588905397330927,8.141322689361473,0.3392217787233947,-0.1545326907664566,-0.07889898333959564,0.12211559500494239,0.6105779750247119,0.10799508513854139,-0.042271887934111074,100.0,1.0,0.015613789190274651,10.5,0.4375,10.5,0.4375,17.71780343920922,0.7382418099670508,0.1873849051544756,0.0,0.0,0.07104407287161718,1.0,0.0,0.26440905721912156,0.0,2644.0905721912154,-0.01628859286196538,0.032
raceline_xy,20260415_212047_eb9da4db,108,3.4880000000000027,17.556792606889193,-1.9382671390180486,8.171363307310942,-0.10727059624314061,8.172067381078424,0.34050280754493434,-0.15734069259528383,-0.08765025076855328,0.14305198777115416,0.7152599388557708,0.10554003561060199,-0.03857698386352837,100.0,1.0,0.015846587610881802,10.5,0.4375,10.5,0.4375,17.97915036643531,0.7491312652681379,0.1809169942025326,0.0,0.0,0.06999957402448345,1.0,0.0,0.2607389719989067,0.0,2607.389719989067,-0.03874995633764262,0.032
raceline_xy,20260415_212047_eb9da4db,109,3.5200000000000027,17.81554764982431,-1.9826313298488134,8.203680492703484,-0.08129068320243382,8.204083239554507,0.3418368016481044,-0.15989276258453522,-0.07968231328173994,0.16381727530874876,0.8190863765437437,0.10335137067373212,-0.03679202515320368,100.0,1.0,0.016001378296772235,10.5,0.4375,10.5,0.4375,18.16021821897894,0.7566757591241225,0.1765744715219082,0.0,0.0,0.06886343304174347,1.0,0.0,0.2560886777738058,0.0,2560.886777738058,-0.016530819987775613,0.032
raceline_xy,20260415_212047_eb9da4db,110,3.5520000000000027,18.075148485645546,-2.0278734950696093,8.234378160617926,-0.08350145204508941,8.234801526725164,0.34311673028021517,-0.16240273919115378,-0.07837192732102048,0.1762235382851039,0.8811176914255194,0.10118824442406549,-0.03279041973454477,100.0,1.0,0.01623290004136629,10.5,0.4375,10.5,0.4375,18.44290494459569,0.7684543726914871,0.1700114651603224,0.0,0.0,0.06800298199858212,1.0,0.0,0.25250342984435664,0.0,2525.0342984435665,-0.051533042018096026,0.032
raceline_xy,20260415_212047_eb9da4db,111,3.5840000000000027,18.335690773122668,-2.073440657471373,8.26523069630496,-0.07036521973201992,8.265530214528871,0.3443970922720363,-0.16462917099912744,-0.06953652163495742,0.19401279855624864,0.9700639927812432,0.09930705017198749,-0.02844404854649829,100.0,1.0,0.01646720649599972,10.5,0.4375,10.5,0.4375,18.742281434853165,0.7809283931188818,0.16333548228385553,0.0,0.0,0.06692596624211525,1.0,0.0,0.2484218744080432,0.0,2484.218744080432,-0.06382530471946887,0.032
raceline_xy,20260415_212047_eb9da4db,112,3.6160000000000028,18.596922833992725,-2.1204311931623328,8.29402272436841,-0.09112579625674844,8.294523305355348,0.3456051377231395,-0.1669906374218879,-0.07374265850113872,0.2105847083119298,1.052923541559649,0.09728053188902486,-0.02637224546313499,100.0,1.0,0.01662608587696337,10.5,0.4375,10.5,0.4375,18.95265796396156,0.7896940818317316,0.1588049900023436,0.0,0.0,0.06596183350194547,1.0,0.0,0.24523999039714553,0.0,2452.3999039714554,-0.023622989687606476,0.032
raceline_xy,20260415_212047_eb9da4db,113,3.648000000000003,18.85874081579269,-2.1689722660850204,8.320474526747594,-0.11294815283803827,8.321241111486023,0.34671837964525093,-0.16974468091030115,-0.0859832069974431,0.22342831963871848,1.1171415981935924,0.09483214932087236,-0.02246621098620194,100.0,1.0,0.01686360357000893,10.5,0.4375,10.5,0.4375,19.282369461898934,0.8034320609124556,0.15195829434866592,0.0,0.0,0.06524697535477687,1.0,0.0,0.24254633679188245,0.0,2425.4633679188246,-0.03907223713898153,0.032
raceline_xy,20260415_212047_eb9da4db,114,3.680000000000003,19.121451383545974,-2.2176796801435175,8.349114009195887,-0.09143217802437675,8.349614636720027,0.34790060986333443,-0.17237103513111807,-0.08201601584541557,0.24053590666050045,1.2026795333025022,0.09251209271335936,-0.018420175463516486,100.0,1.0,0.01710016321597276,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.14505382833877878,0.0,0.0,0.06433085607719916,1.0,0.0,0.2383255781674025,0.0,2383.255781674025,-0.04540949050884241,0.032
raceline_xy,20260415_212047_eb9da4db,115,3.712000000000003,19.384907159114906,-2.267198150620392,8.376666666154327,-0.09073595234523846,8.377158077111178,0.34904825321296573,-0.17495824360476542,-0.08079869844763402,0.2526653839903135,1.2633269199515675,0.09023185157796654,-0.016552223938321564,100.0,1.0,0.01725733937338174,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.14042070955988573,0.0,0.0,0.0635688484016034,1.0,0.0,0.23514524097481262,0.0,2351.4524097481262,-0.01380198801540758,0.032
raceline_xy,20260415_212047_eb9da4db,116,3.744000000000003,19.64903257157814,-2.3177236440763442,8.403036495363475,-0.09564542021183287,8.403580807537818,0.35014920031407576,-0.17762839683049592,-0.08338669188209982,0.2634868527761339,1.3174342638806693,0.08784625444642513,-0.012485557858773255,100.0,1.0,0.017492311115185767,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.13338510708991924,0.0,0.0,0.06288959522846334,1.0,0.0,0.2321777098751939,0.0,2321.777098751939,-0.040763438599042134,0.032
raceline_xy,20260415_212047_eb9da4db,117,3.776000000000003,19.914018025116174,-2.3683545413765423,8.430270121078946,-0.07429736942452214,8.430597512244304,0.35127489634351267,-0.17998198590749892,-0.07352659692042966,0.27603725518995426,1.3801862759497712,0.08577868987722415,-0.008028427030154273,100.0,1.0,0.01772633530619041,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.1262410047381759,0.0,0.0,0.06208319552674795,1.0,0.0,0.22855644260753616,0.0,2285.5644260753616,-0.05404897359555284,0.032
raceline_xy,20260415_212047_eb9da4db,118,3.808000000000003,20.17963698957565,-2.420067590967891,8.456021015276212,-0.08428697479642411,8.456441077954324,0.35235171158143014,-0.18231614650202532,-0.07291651841639736,0.2880197841926428,1.4400989209632138,0.08372826631623553,-0.005844851014353392,100.0,1.0,0.017881826900585807,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.12148379612192839,0.0,0.0,0.061320832532697093,1.0,0.0,0.2257219956203011,0.0,2257.219956203011,-0.02224160355774423,0.032
raceline_xy,20260415_212047_eb9da4db,119,3.840000000000003,20.44576424350666,-2.473166825848047,8.47978849072135,-0.10204487039990018,8.480402467038061,0.3533501027932526,-0.18490617788827013,-0.08089067473838307,0.2952866402838123,1.4764332014190613,0.08139183332044464,-0.0017254342793169286,100.0,1.0,0.018114280272675205,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.1143925889708397,0.0,0.0,0.06078804189290894,1.0,0.0,0.22337598345486195,0.0,2233.7598345486194,-0.04018965038058145,0.032
raceline_xy,20260415_212047_eb9da4db,120,3.872000000000003,20.71265708062048,-2.526526271387818,8.505031986276023,-0.08494917689319359,8.505456216466763,0.35439400901944845,-0.18733889249075597,-0.0759958722382933,0.3031570467067951,1.5157852335339754,0.07921156584117117,0.002430062924164922,100.0,1.0,0.018345796102010623,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.10739582532104208,0.0,0.0,0.10503478899131595,1.0,0.0,0.23145307819777444,0.0,2314.5307819777445,-0.04686965476562182,0.032
raceline_xy,20260415_212047_eb9da4db,121,3.904000000000003,20.98021060265246,-2.5808293552100996,8.531052284952423,-0.0892779370828285,8.531519421453703,0.3554799758939043,-0.18977692439765015,-0.07616189496207004,0.311659535880217,1.558297679401085,0.07701426925365729,0.006412285543787366,100.0,1.0,0.0185763780176212,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.10054007695448242,0.0,0.0,0.16216602537931318,1.0,0.0,0.24823481937352526,0.0,2482.3481937352526,-0.04515129128998274,0.032
raceline_xy,20260415_212047_eb9da4db,122,3.936000000000003,21.24845600992837,-2.636282848105482,8.559348578322242,-0.09850875509560031,8.559915423650953,0.356663142652123,-0.19234671284041394,-0.08027147657750894,0.32047473981056773,1.6023736990528386,0.07467058792137893,0.010050218898466134,100.0,1.0,0.01880625143315248,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.094306848118344,0.0,0.0,0.21410959901379997,1.0,0.0,0.26384626807248385,0.0,2638.4626807248387,-0.03795476201069753,0.032
raceline_xy,20260415_212047_eb9da4db,123,3.968000000000003,21.517507392922106,-2.692729424784013,8.590306247921697,-0.10104859725222015,8.590900549540146,0.35795418956417274,-0.19503664407963317,-0.0840244589324985,0.32482496530139227,1.6241248265069612,0.07220870417668612,0.011429997577443896,100.0,1.0,0.018964435976512813,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.09058715776153337,0.0,0.0,0.2451070186538886,1.0,0.0,0.26869563116493744,0.0,2686.9563116493746,-0.0033895957682415663,0.032
raceline_xy,20260415_212047_eb9da4db,124,4.000000000000003,21.787469069392884,-2.749856338500496,8.622615257575058,-0.09325149477976713,8.62311948899265,0.35929664537469375,-0.19772050207595093,-0.08384642124270808,0.32817683372494266,1.6408841686247133,0.06973280095904055,0.014618130397022533,100.0,1.0,0.019200943094982836,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.08519977104883258,0.0,0.0,0.29000190792639513,1.0,0.0,0.2784881506957825,0.0,2784.8815069578245,-0.03000662704271887,0.032
raceline_xy,20260415_212047_eb9da4db,125,4.032000000000003,22.05859403715131,-2.8068584610349663,8.657654722798656,-0.06312478100898322,8.657884847765954,0.3607452019902481,-0.19993382375420232,-0.06919325262336341,0.3313205318018748,1.656602659009374,0.06773370446042737,0.017990206214328897,100.0,1.0,0.01943660589858533,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.0800504848470065,0.0,0.0,0.33291262627494583,1.0,0.0,0.28781278532219323,0.0,2878.127853221932,-0.04915123138912903,0.032
raceline_xy,20260415_212047_eb9da4db,126,4.064000000000003,22.3306929956074,-2.8648374471336666,8.693708233819835,-0.06920884634680546,8.693983708243273,0.36224932117680303,-0.20198013186448094,-0.0639829339545408,0.33492450322004463,1.674622516100223,0.06589077814627764,0.021234812827272798,100.0,1.0,0.01967151242060651,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.07514716369407637,0.0,0.0,0.3737736358826969,1.0,0.0,0.2975259412114989,0.0,2975.2594121149887,-0.05373803183562133,0.032
raceline_xy,20260415_212047_eb9da4db,127,4.096000000000003,22.603651618213114,-2.924373694266046,8.730017042711792,-0.09193658441549313,8.73050112545622,0.3637708802273425,-0.20422048849915653,-0.07002772821409381,0.33695599547645416,1.6847799773822707,0.06384911655638881,0.022363517908087438,100.0,1.0,0.01982773950274548,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.0720091945517698,0.0,0.0,0.3999233787352517,1.0,0.0,0.30241444350583113,0.0,3024.1444350583115,-0.017257896295642346,0.032
raceline_xy,20260415_212047_eb9da4db,128,4.128000000000003,22.877508812684557,-2.9852568528817147,8.766346962074724,-0.10507554413101672,8.76697666983614,0.3652906945765058,-0.20677376454743435,-0.07978837403630437,0.3364579308262914,1.682289654131457,0.06146304584759665,0.024626674815269922,100.0,1.0,0.020061577710262516,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.06749872082104513,0.0,0.0,0.4375106598246239,1.0,0.0,0.31250146555657027,0.0,3125.014655565703,-0.02809477145479989,0.032
raceline_xy,20260415_212047_eb9da4db,129,4.160000000000003,23.152639714993494,-3.046282469127102,8.806431046994309,-0.08045905476842319,8.806798592278554,0.36694994134493975,-0.2091358944282531,-0.07384837939548129,0.3352963700342757,1.6764818501713785,0.059270946042878414,0.026789776233338447,100.0,1.0,0.020294888204668547,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.06323004566280588,0.0,0.0,0.473082952809951,1.0,0.0,0.32070487064325764,0.0,3207.048706432576,-0.03608310404940061,0.032
raceline_xy,20260415_212047_eb9da4db,130,4.192000000000003,23.428956421974277,-3.108050956150733,8.84769015363486,-0.07580025831147519,8.848014847065263,0.36866728529438597,-0.21135957380447934,-0.06953720759033682,0.3338698907929335,1.6693494539646674,0.057210860563684296,0.028814304050016837,100.0,1.0,0.020527754488507726,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.05918833617981267,0.0,0.0,0.5067638651682277,1.0,0.0,0.32909881189907125,0.0,3290.988118990713,-0.040091352997143684,0.032
raceline_xy,20260415_212047_eb9da4db,131,4.224000000000003,23.706412768597655,-3.170909409743582,8.88986137229199,-0.08183651013340643,8.890238041411493,0.3704265850588122,-0.2135863861673788,-0.06963557884240924,0.3323752118909294,1.661876059454647,0.05513588362189292,0.030574107281474916,100.0,1.0,0.020760258929048706,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.055357509699530905,0.0,0.0,0.5386874191705758,1.0,0.0,0.3371438925264443,0.0,3371.438925264443,-0.03777115099015447,0.032
raceline_xy,20260415_212047_eb9da4db,132,4.256000000000003,23.98502524171568,-3.2349119848368133,8.93297700442282,-0.0884029885451747,8.933414422824603,0.37222560095102514,-0.21590554871668477,-0.0725173949166361,0.33075167902111735,1.6537583951055868,0.052956080767513125,0.03199646852677729,100.0,1.0,0.02099248281012548,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.051720420400803935,0.0,0.0,0.5689964966599672,1.0,0.0,0.34470405594070747,0.0,3447.0405594070744,-0.03192095789240533,0.032
raceline_xy,20260415_212047_eb9da4db,133,4.288000000000003,24.26486777957776,-3.2998994642787336,8.977355385793807,-0.08879491966147968,8.977794509822486,0.3740747712426036,-0.21829345017338486,-0.07466687161781199,0.32887777415410596,1.6443888707705296,0.050697743999191136,0.03312924027724051,99.91634558523144,0.9991634558523144,0.021225400171078438,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.04825211488555947,0.0,0.0,0.5978990426203378,0.997908639630786,0.0,0.35165377557472965,0.0,3516.5377557472966,-0.027224222245617123,0.032
raceline_xy,20260415_212047_eb9da4db,134,4.320000000000003,24.546026233616132,-3.3656906510739,9.023162438301107,-0.08310319689101853,9.023545119813026,0.37598104665887605,-0.22065472515281037,-0.07384489180868602,0.3267673429076528,1.633836714538264,0.048459290657159926,0.03408484884256513,99.83032992064443,0.9983032992064443,0.021460042441777346,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.04493563495786379,0.0,0.0,0.625536375351135,0.9957582480161108,0.0,0.3575809531530848,0.0,3575.809531530848,-0.026576718086769043,0.032
raceline_xy,20260415_212047_eb9da4db,135,4.352000000000003,24.82855218918676,-3.4322260688576756,9.070145251271768,-0.07601146730281183,9.070463749022391,0.3779359895425996,-0.22290739598264864,-0.07046535346480275,0.3222351267862201,1.6111756339311005,0.046341224954817406,0.033921924207422016,99.74301951661162,0.9974301951661162,0.021616391299832616,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.04281736010010162,0.0,0.0,0.6431886658324865,0.9935754879152906,0.0,0.3583501725707267,0.0,3583.5017257072673,-0.008040964583805887,0.032
raceline_xy,20260415_212047_eb9da4db,136,4.384000000000003,25.112432304947607,-3.499558368909196,9.117095332961746,-0.07134224266692724,9.117374459015139,0.3798906024589641,-0.22505730156720283,-0.06726406776327515,0.31653320324864404,1.58266601624322,0.04430226114410596,0.03472402126006546,99.65341637959132,0.9965341637959132,0.02185079954099641,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.039779421276988636,0.0,0.0,0.6685048226917614,0.991335409489783,0.0,0.3636438983286543,0.0,3636.438983286543,-0.03116829447078527,0.032
raceline_xy,20260415_212047_eb9da4db,137,4.416000000000003,25.397816632753965,-3.567227071903024,9.165375470319349,-0.054633488346058634,9.165538300066205,0.3818974291694252,-0.22685387025285575,-0.05625199189945406,0.31010218724554184,1.5505109362277092,0.04261761647327189,0.03566026602603145,99.56171384324739,0.9956171384324739,0.022085073987759034,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.036909245682209324,0.0,0.0,0.6924229526482556,0.9890428460811848,0.0,0.367682726610925,0.0,3676.8272661092496,-0.04453820932505803,0.032
raceline_xy,20260415_212047_eb9da4db,138,4.448000000000003,25.684501579915658,-3.636109535886784,9.213640476413572,-0.06620585032273008,9.213878338855112,0.38391159745229636,-0.22861696473556137,-0.05519606549269411,0.3038054570216593,1.5190272851082964,0.0409535847488689,0.036419041110779204,99.46795764454902,0.9946795764454902,0.022319218939152747,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.03420075842642456,0.0,0.0,0.7149936797797953,0.9866989411137255,0.0,0.3714422331865908,0.0,3714.422331865908,-0.043363744282900296,0.032
raceline_xy,20260415_212047_eb9da4db,139,4.480000000000003,25.972391396230364,-3.706522857129403,9.261344949204153,-0.08573066948905383,9.26174173769925,0.38590590573746875,-0.23061848570090726,-0.06261932702144045,0.29796360629969093,1.4898180314984546,0.039033181304985565,0.03674406873539926,99.37221096473307,0.9937221096473308,0.02255323818611608,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.03164213357007428,0.0,0.0,0.7363155535827143,0.9843052741183268,0.0,0.3748993850075933,0.0,3748.9938500759326,-0.030987356510423218,0.032
raceline_xy,20260415_212047_eb9da4db,140,4.512000000000003,26.26156136027643,-3.778130760347361,9.309053606707531,-0.09202482031699111,9.309508452120813,0.38789618550503385,-0.23286406521423908,-0.07022866089961974,0.29224883261880363,1.461244163094018,0.03685608135817331,0.036653464129220215,99.27460144504482,0.9927460144504482,0.02278713504498058,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.029213700764069372,0.0,0.0,0.7565524936327552,0.9818650361261205,0.0,0.3776903469359795,0.0,3776.903469359795,-0.019199136950506845,0.032
raceline_xy,20260415_212047_eb9da4db,141,4.544000000000003,26.552152760372714,-3.850442319033023,9.357559694559216,-0.08184950231970545,9.357917651821326,0.38991323549255524,-0.23514251369345107,-0.07126053441364934,0.2861949756296552,1.4309748781482758,0.034641344171677524,0.03638209977631046,99.17528422362469,0.9917528422362468,0.023020912391120002,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.026895848851731685,0.0,0.0,0.7758679262355693,0.9793821055906171,0.0,0.37963109834527003,0.0,3796.3109834527004,-0.01651278816586369,0.032
raceline_xy,20260415_212047_eb9da4db,142,4.576000000000003,26.84423926772867,-3.923227699907159,9.406603843515295,-0.0656786643783942,9.406833131069737,0.39195138046123906,-0.23723520097438655,-0.06547476821966762,0.2796348979917106,1.3981744899585529,0.032611317131424844,0.03617222833825817,99.07434122537592,0.9907434122537592,0.02325457269274652,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.024669019894710154,0.0,0.0,0.7944248342107487,0.976858530634398,0.0,0.3811241719683965,0.0,3811.241719683965,-0.022540729741496422,0.032
raceline_xy,20260415_212047_eb9da4db,143,4.608000000000003,27.137783087260956,-3.9966339742882657,9.455549777859492,-0.05633380755338768,9.455717587758855,0.3939882328232856,-0.23908613143495483,-0.05793456031898513,0.2728176092966003,1.3640880464830014,0.03081966349912424,0.03610366966901868,98.97180051318551,0.9897180051318551,0.023488185572559817,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.022513730556710687,0.0,0.0,0.8123855786940776,0.9742950128296378,0.0,0.38248193457345714,0.0,3824.8193457345715,-0.03016671697635525,0.032
raceline_xy,20260415_212047_eb9da4db,144,4.640000000000003,27.432690724562725,-4.0709843343398235,9.504058414356088,-0.05852535020996674,9.504238610225963,0.3960099420927485,-0.24080951466601697,-0.05394659091273943,0.26607439813706124,1.3303719906853062,0.029146998748377673,0.03608383870069609,98.86767829958309,0.988676782995831,0.023722569373725518,10.5,0.4375,10.5,0.4375,19.5,0.8125,0.020410604167061752,0.0,0.0,0.829911631941152,0.9716919574895773,0.0,0.3837754410751169,0.0,3837.754410751169,-0.03263852808149922,0.032
raceline_xy,20260415_212047_eb9da4db,145,4.672000000000003,27.72889147260354,-4.146483203388676,9.551993817811866,-0.06699879677747012,9.552228783602585,0.3980095326501077,-0.24256251839116239,-0.05485676943266312,0.25984011781876637,1.2992005890938318,0.02743283383297701,0.03595482385737192,98.76533556144425,0.9876533556144425,0.02395685351798556,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.021034514498075474,10.0,0.007803696193889393,0.8247123791827043,0.9691333890361061,0.0,0.37174024059380933,0.0,3717.402405938093,-0.028788151580336346,0.032
raceline_xy,20260415_212047_eb9da4db,146,4.704000000000003,28.0263158496199,-4.223054466847557,9.597312967755276,-0.07258041145595895,9.59758741128054,0.39989947547002247,-0.2444135860768739,-0.05790345660730089,0.2541945423745828,1.2709727118729137,0.025609569430522505,0.035647857295640684,98.66562678851193,0.9866562678851193,0.0241910514878384,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0226119691171065,10.0,0.007803696193889393,0.8115669240241125,0.9666406697127983,0.0,0.3564244622826146,0.0,3564.244622826146,-0.022484419790016683,0.032
raceline_xy,20260415_212047_eb9da4db,147,4.736000000000003,28.324931363882467,-4.30045709038108,9.639867497034817,-0.07051077241821657,9.640125368967736,0.40167189037365564,-0.246308853972379,-0.05927400550284317,0.24695487142203718,1.234774357110186,0.023715236344737267,0.03568671817724001,98.56878578431423,0.9856878578431423,0.024503204511507736,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.024590473946569436,10.0,0.007803696193889393,0.795079383778588,0.9642196446078557,0.0,0.34006375031599984,0.0,3400.6375031599982,-0.03242093777542672,0.032
raceline_xy,20260415_212047_eb9da4db,148,4.768000000000003,28.62469763668325,-4.378500551578439,9.679757988554417,-0.06354038328292777,9.67996653389312,0.40333193891221336,-0.2481295605262921,-0.056941704071474974,0.2381294152725933,1.1906470763629664,0.021909722014223476,0.0352255252533622,98.47399673780538,0.9847399673780538,0.024737253275473787,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.025983197473041564,10.0,0.007803696193889393,0.7834733543913203,0.9618499184451345,0.0,0.3271373913121719,0.0,3271.373913121719,-0.019699663594476467,0.032
raceline_xy,20260415_212047_eb9da4db,149,4.800000000000003,28.925426811026085,-4.457548520423918,9.716782726506267,-0.06821013298405498,9.717022135220866,0.4048759223008694,-0.25002008833048794,-0.05910233930656061,0.22971308712936353,1.1485654356468176,0.020023298576443693,0.03462171242325107,98.38103877855963,0.9838103877855963,0.0249712600946794,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.027303059894912884,10.0,0.007803696193889393,0.772474500875726,0.9595259694639907,0.0,0.31525227207909695,0.0,3152.5227207909693,-0.013887473386717853,0.032
raceline_xy,20260415_212047_eb9da4db,150,4.832000000000003,29.227180938323507,-4.537129716482299,9.752060951118757,-0.058934210180115354,9.752239026780714,0.40634329278252973,-0.25181420687432166,-0.0560879884266998,0.2214759723802138,1.1073798619010689,0.01822943354766826,0.034046557094077556,98.2897932508077,0.982897932508077,0.02520523804063466,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.028555108095975168,10.0,0.007803696193889393,0.7620407658668736,0.9572448312701927,0.0,0.3038315608082926,0.0,3038.3156080829262,-0.015644967463276566,0.032
