track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,151,4.864000000000003,29.529921293964776,-4.617153932829677,9.78544886122545,-0.04903727163224181,9.78557172932004,0.407732155388335,-0.2534110375439562,-0.04992627046665197,0.2136081507657349,1.0680407538286745,0.016630182458692744,0.03360603172288146,98.20009696537227,0.9820009696537226,0.02543920010139529,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.029744437888731934,10.0,0.007803696193889393,0.7521296842605673,0.9550024241343067,0.0,0.2931828442718155,0.0,2931.828442718155,-0.021399148688361107,0.032
raceline_xy,20260415_212047_eb9da4db,152,4.8960000000000035,29.833536155141665,-4.697798201006007,9.81683978589844,-0.04681377406634191,9.8169514061872,0.4090396419244667,-0.2548503935487485,-0.04499959236672438,0.20661026160626544,1.033051308031327,0.015182646086232765,0.03326545784395485,98.11180240401667,0.9811180240401667,0.025673159185944188,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0308761821766117,10.0,0.007803696193889393,0.7426984818615692,0.9527950601004168,0.0,0.2832809990723849,0.0,2832.809990723849,-0.02515147222967231,0.032
raceline_xy,20260415_212047_eb9da4db,153,4.9280000000000035,30.137909183682698,-4.779256634692781,9.846263527584082,-0.05164795474051065,9.846398984697979,0.4102666243624158,-0.2562533441812507,-0.043844349513753475,0.2010245208563204,1.005122604281602,0.013762393627756886,0.03290879240453615,98.02478354857483,0.9802478354857483,0.025907120592726547,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03195536693536516,10.0,0.007803696193889393,0.7337052755386236,0.9506195887143708,0.0,0.2740495068496698,0.0,2740.495068496698,-0.023700933671996556,0.032
raceline_xy,20260415_212047_eb9da4db,154,4.9600000000000035,30.442973556092713,-4.861550022314981,9.873869321794361,-0.057045138636432124,9.87403410626649,0.4114180877611038,-0.25770843233762,-0.045451747304146764,0.19720816582612263,0.9860408291306131,0.012280292402883308,0.032449971467543914,97.93893331702554,0.9793893331702554,0.02614109338757455,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03298447106561753,10.0,0.007803696193889393,0.7251294077865206,0.9484733329256386,0.0,0.2654054817505049,0.0,2654.054817505049,-0.018901265905857216,0.032
raceline_xy,20260415_212047_eb9da4db,155,4.9920000000000035,30.748719869585887,-4.944520667469984,9.899967123818815,-0.05725209242565921,9.90013266854442,0.4125055278560175,-0.2592061289584353,-0.04676669529459026,0.1868387391482348,0.934193695741174,0.010728606888219971,0.03220294278749236,97.85441455858493,0.9785441455858493,0.026453092571879274,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03427882399097992,10.0,0.007803696193889393,0.7143431334085006,0.9463603639646234,0.0,0.25597098798960344,0.0,2559.709879896034,-0.02344122674720503,0.032
raceline_xy,20260415_212047_eb9da4db,156,5.024000000000004,31.055147950646305,-5.027990181315702,9.924643288485822,-0.05241092287173066,9.924781675609944,0.41353256981708103,-0.2606620271249813,-0.045453142474753384,0.1771673968164372,0.8858369840821859,0.009233505616607296,0.03162674838355173,97.7708672199848,0.9777086721998479,0.026687123931572018,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.035191218768053645,10.0,0.007803696193889393,0.706739843599553,0.9442716804996198,0.0,0.24839149282603376,0.0,2483.9149282603375,-0.014101779119135896,0.032
raceline_xy,20260415_212047_eb9da4db,157,5.056000000000004,31.362161266564573,-5.1121346123276545,9.947839562578006,-0.053352801716240794,9.947982633893323,0.4144992764122218,-0.2621421009805802,-0.04619374872329246,0.16929005247607268,0.8464502623803634,0.007706442349440845,0.030975531588542715,97.68820411870675,0.9768820411870675,0.026921187260542496,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.036052705661868245,10.0,0.007803696193889393,0.699560786151098,0.9422051029676688,0.0,0.24133533480525776,0.0,2413.3533480525775,-0.010350204260889336,0.032
raceline_xy,20260415_212047_eb9da4db,158,5.088000000000004,31.669813917842824,-5.19663367084996,9.970079780940168,-0.045153269484901504,9.970182027227844,0.4154242511344935,-0.26351876727313117,-0.04296248573642375,0.16337152233062754,0.8168576116531376,0.006279971590088529,0.030378025084052407,97.6063735569046,0.976063735569046,0.027155286629272014,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03686443242894777,10.0,0.007803696193889393,0.6927963964254352,0.940159338922615,0.0,0.23455649869102643,0.0,2345.5649869102645,-0.012302354170595267,0.032
raceline_xy,20260415_212047_eb9da4db,159,5.120000000000004,31.978078807989768,-5.281457784508446,9.99125095901177,-0.037867250919294104,9.99132271797112,0.41630511324879665,-0.26473080256994885,-0.037821739597875034,0.1598701279207812,0.799350639603906,0.005015640593997617,0.029895669155440174,97.52530049609996,0.9752530049609995,0.02738942607485327,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03762661591147953,10.0,0.007803696193889393,0.6864448674043372,0.938132512402499,0.0,0.22822855841734363,0.0,2282.2855841734363,-0.016628337457279128,0.032
raceline_xy,20260415_212047_eb9da4db,160,5.152000000000004,32.286877626858086,-5.366758404517096,10.011297530361322,-0.03691965727430313,10.011365606275298,0.41714023359480407,-0.26582496608481243,-0.034136231918936784,0.1518324589236421,0.7591622946182105,0.0038446976196113702,0.029697791856643896,97.44506996477959,0.974450699647796,0.027701681262698775,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.038566144235147704,10.0,0.007803696193889393,0.6786154647071024,0.9361267491194898,0.0,0.22150005945602885,0.0,2215.0005945602884,-0.0243975257160577,0.032
raceline_xy,20260415_212047_eb9da4db,161,5.184000000000004,32.59613167598204,-5.452674694499101,10.03012769694647,-0.04103934425638167,10.030211655036483,0.41792548562652015,-0.2668924519930371,-0.03329362289429187,0.14069647972029506,0.7034823986014752,0.0027124353431053905,0.02924532415946679,97.36544326568327,0.9736544326568327,0.027935929746171095,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03921352192723937,10.0,0.007803696193889393,0.6732206506063386,0.9341360816420817,0.0,0.21614825772861765,0.0,2161.4825772861764,-0.01682508072561322,0.032
raceline_xy,20260415_212047_eb9da4db,162,5.216000000000004,32.905758647478365,-5.539361371562812,10.04778374556006,-0.04927008815835121,10.047904544686325,0.41866268936193024,-0.26807858496272097,-0.036983303700549704,0.1327267600104119,0.6636338000520594,0.0014514367986682153,0.028625194894503103,97.28636366347747,0.9728636366347747,0.028170054611111325,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03981182243395631,10.0,0.007803696193889393,0.668234813050364,0.9321590915869369,0.0,0.21119312839391413,0.0,2111.9312839391414,-0.009108082655626638,0.032
raceline_xy,20260415_212047_eb9da4db,163,5.248000000000004,33.21584242306419,-5.626433954094913,10.064804733077692,-0.04501137527332766,10.064905381516862,0.4193710575632026,-0.2692814262771255,-0.037502236838179624,0.12849572340847523,0.6424786170423761,0.0001696772131247748,0.027939297234683913,97.20780317512894,0.9720780317512895,0.028403850340867096,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04036100034889056,10.0,0.007803696193889393,0.6636583304259119,0.9301950793782237,0.0,0.2064061421392533,0.0,2064.061421392533,-0.0062805535770134695,0.032
raceline_xy,20260415_212047_eb9da4db,164,5.280000000000004,33.5264239220512,-5.713674764593984,10.081240549976554,-0.03501023759766664,10.08130134175287,0.4200542225730362,-0.2703657075229846,-0.03380582218144133,0.12848441738037644,0.6424220869018822,-0.0009941823024131047,0.027323453407685605,97.12971805601605,0.9712971805601605,0.028637707917524232,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04086160962376928,10.0,0.007803696193889393,0.6594865864685894,0.9282429514004011,0.0,0.20189491933850573,0.0,2018.9491933850572,-0.009128795375367408,0.032
raceline_xy,20260415_212047_eb9da4db,165,5.312000000000004,33.837469476735116,-5.8011221131188595,10.09696940723851,-0.02807509660663987,10.09700843922396,0.42070868496766495,-0.27128497566595566,-0.02865904451690401,0.11455776284979068,0.5727888142489533,-0.0020134722199700583,0.02695335162298962,97.052143037507,0.97052143037507,0.028949622221849648,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04145357495381763,10.0,0.007803696193889393,0.6545535420515197,0.9263035759376749,0.0,0.19723729309604238,0.0,1972.372930960424,-0.01658693390257047,0.032
raceline_xy,20260415_212047_eb9da4db,166,5.344000000000004,34.14890107190087,-5.888959801298592,10.111887166764241,-0.028350227476015455,10.111926908792867,0.42133028786636945,-0.2721002689190972,-0.025413033539141337,0.10414652488227549,0.5207326244113775,-0.002914066130743187,0.02649293203991654,96.97493123048268,0.9697493123048269,0.02918364207075156,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04184047713457506,10.0,0.007803696193889393,0.6513293572118745,0.924373280762067,0.0,0.19348795592941653,0.0,1934.8795592941653,-0.01506614702059109,0.032
raceline_xy,20260415_212047_eb9da4db,167,5.376000000000004,34.460632450975275,-5.977403489496554,10.126034353715323,-0.03539212621361543,10.126096204126288,0.42192067517192866,-0.27295757531956877,-0.02671907587338094,0.09935692109720551,0.49678460548602754,-0.003864648391334491,0.025941584864180633,96.89804232936599,0.96898042329366,0.02941773911770535,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.042178403032450795,10.0,0.007803696193889393,0.6485133080629101,0.9224510582341499,0.0,0.1900349094655356,0.0,1900.349094655356,-0.010732719357131196,0.032
raceline_xy,20260415_212047_eb9da4db,168,5.408000000000004,34.772692227075915,-6.066281417981212,10.139612052433797,-0.03656778855003617,10.139677991781602,0.4224865829909001,-0.2738575529493765,-0.028050035047043533,0.10102634319191847,0.5051317159595923,-0.004863220236622112,0.025298163375020888,96.8214448614668,0.968214448614668,0.029651917930235805,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04246686375113473,10.0,0.007803696193889393,0.6461094687405439,0.9205361215366701,0.0,0.1868060577021196,0.0,1868.0605770211962,-0.006886376945382031,0.032
raceline_xy,20260415_212047_eb9da4db,169,5.440000000000004,35.08511794247528,-6.15540789129545,10.152753956186752,-0.03209006507191248,10.152804669998437,0.42303352791660154,-0.27473047822340924,-0.02720909845783569,0.0891621906172412,0.445810953086206,-0.005855832817616147,0.024689331781474255,96.74514714354889,0.9674514714354889,0.029964291405325784,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.042773400590103705,10.0,0.007803696193889393,0.6435549950824692,0.9186286785887223,0.0,0.1835580456082102,0.0,1835.580456082102,-0.0073755448744014605,0.032
raceline_xy,20260415_212047_eb9da4db,170,5.472000000000004,35.397916262473125,-6.244705322754649,10.165434011812932,-0.02614243300117014,10.16546762698728,0.42356115112446996,-0.2755106602805668,-0.02431951336243415,0.07720955512391284,0.38604777561956416,-0.006738162743458176,0.02404789223846615,96.6690630681488,0.966690630681488,0.030198678688258526,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04294390460763742,10.0,0.007803696193889393,0.6421341282696882,0.91672657670372,0.0,0.1808585527986662,0.0,1808.5855279866619,-0.007797843663720093,0.032
raceline_xy,20260415_212047_eb9da4db,171,5.504000000000004,35.711047393631965,-6.33426096335155,10.177656495400644,-0.02394439332981646,10.177684661667547,0.4240701942361478,-0.27621155593581115,-0.021848123372491545,0.07297608987058239,0.3648804493529119,-0.007543904344370578,0.023434152051010404,96.59315823612494,0.9659315823612493,0.030433088837461555,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.043062759545902995,10.0,0.007803696193889393,0.6411436704508083,0.9148289559031234,0.0,0.1784047263003576,0.0,1784.047263003576,-0.008997558366692266,0.032
raceline_xy,20260415_212047_eb9da4db,172,5.536000000000004,36.024487513554774,-6.4241091505882055,10.189456870951851,-0.02352702304900589,10.189484032364026,0.42456183468183445,-0.2768572866171426,-0.020128895224886117,0.07870280645033939,0.39351403225169695,-0.008297790940442251,0.022823416317145462,96.51739969539534,0.9651739969539535,0.030666725321406695,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04312939200915045,10.0,0.007803696193889393,0.6405883999237463,0.9129349923848835,0.0,0.1761869790779142,0.0,1761.869790779142,-0.009250248497637545,0.032
raceline_xy,20260415_212047_eb9da4db,173,5.568000000000004,36.33821554531373,-6.5142774834197645,10.2008632540283,-0.02432090961472433,10.200892246957093,0.4250371769565455,-0.27748178614499475,-0.019468354410403146,0.06318995890146961,0.31594979450734806,-0.00905246279403471,0.022164894145177527,96.44175200135949,0.9644175200135949,0.030978399212443653,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04313745648073386,10.0,0.007803696193889393,0.6405211959938845,0.9110438000339872,0.0,0.174219743810691,0.0,1742.1974381069099,-0.00797308231364793,0.032
raceline_xy,20260415_212047_eb9da4db,174,5.600000000000004,36.65222597442571,-6.604744592913337,10.211925432539738,-0.024560041404583455,10.211954966380615,0.4254981235991923,-0.27810096870275025,-0.019304957412018764,0.05096615561312088,0.2548307780656044,-0.00978701407013638,0.021459775401506676,96.36617963275451,0.9636617963275451,0.031212275409777963,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.043083013554160665,10.0,0.007803696193889393,0.6409748870486611,0.9091544908188627,0.0,0.17249933845320942,0.0,1724.993384532094,-0.0062670729355714504,0.032
raceline_xy,20260415_212047_eb9da4db,175,5.632000000000004,36.966527172526625,-6.6954479640066005,10.222705416277348,-0.02302754852766098,10.222731352039798,0.4259471396683249,-0.27870134535475266,-0.01872147549574783,0.052577433002640846,0.2628871650132042,-0.010505323944292044,0.020722036606343863,96.29065484690258,0.9629065484690258,0.03144625670871273,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04297708391041688,10.0,0.007803696193889393,0.6418576340798593,0.9072663711725646,0.0,0.17097323748969992,0.0,1709.732374896999,-0.005339881702229992,0.032
raceline_xy,20260415_212047_eb9da4db,176,5.664000000000004,37.28112490993378,-6.786338654309074,10.233238072382548,-0.020395085556769388,10.233258396306358,0.4263857665127649,-0.27925942263137493,-0.01740518851410174,0.05946136328488224,0.2973068164244112,-0.011200945534296736,0.0199048324266764,96.2151169664766,0.962151169664766,0.03175839771476906,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.042759772256256934,10.0,0.007803696193889393,0.6436685645311923,0.905377924161915,0.0,0.16983798327158686,0.0,1698.3798327158686,-0.004321810303786982,0.032
raceline_xy,20260415_212047_eb9da4db,177,5.696000000000004,37.59601418946843,-6.877410699340603,10.243568492537076,-0.018138037300039045,10.243584550814983,0.4268160229506243,-0.2797664262754358,-0.01581474940803166,0.03719847005266307,0.18599235026331534,-0.011829321563955109,0.019151505855030226,96.13956846341351,0.9613956846341352,0.03199262976276779,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0425447388051734,10.0,0.007803696193889393,0.6454605099568883,0.9034892115853378,0.0,0.1687081573229096,0.0,1687.0815732290962,-0.0055620822113847945,0.032
raceline_xy,20260415_212047_eb9da4db,178,5.728000000000004,37.911191447470046,-6.968652941818554,10.253694855175493,-0.01616762514136738,10.253707601407164,0.42723781672529854,-0.2802147816591547,-0.01398759936435417,0.028884083415354946,0.14442041707677472,-0.012400650708125127,0.01841680384625155,96.06398637032615,0.9606398637032615,0.032226971640684485,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04228961996524205,10.0,0.007803696193889393,0.6475865002896496,0.9015996592581537,0.0,0.1677403480952864,0.0,1677.403480952864,-0.006354605376728148,0.032
raceline_xy,20260415_212047_eb9da4db,179,5.760000000000004,38.22663390008066,-7.060121318645347,10.263621078419703,-0.016371589920939122,10.263634135643075,0.4276514223184615,-0.28063326403032196,-0.013057578299156245,0.04378056096090423,0.21890280480452112,-0.012944635128584903,0.017676020697455996,95.98835048828263,0.9598835048828264,0.03246142477401326,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04199848664268879,10.0,0.007803696193889393,0.6500126113109267,0.8997087622070659,0.0,0.16691676301085695,0.0,1669.1676301085695,-0.0059230532112993,0.032
raceline_xy,20260415_212047_eb9da4db,180,5.792000000000004,38.54233242039645,-7.151826629154655,10.273368745783545,-0.017031518034734017,10.27338286347047,0.42805761931126957,-0.2810458163075773,-0.01287468851872739,0.03734337436261834,0.18671687181309168,-0.013502631092503936,0.016784922586972062,95.91258168092095,0.9591258168092095,0.03277407125639614,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04156140195019109,10.0,0.007803696193889393,0.6536549837484076,0.8978145420230238,0.0,0.1665895742445417,0.0,1665.895742445417,-0.0024529268479965456,0.032
raceline_xy,20260415_212047_eb9da4db,181,5.824000000000004,38.85829504123989,-7.243730012501731,10.28302248360741,-0.016483939503277867,10.283035695680388,0.4284598206533495,-0.2814547826037819,-0.012765364557287644,0.011643091727452044,0.05821545863726022,-0.014041810902336582,0.01598535872842355,95.83672576092543,0.9583672576092543,0.03300780184996207,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04120182845657627,10.0,0.007803696193889393,0.6566514295285311,0.8959181440231359,0.0,0.1659929208723734,0.0,1659.929208723734,-0.002938655110914257,0.032
raceline_xy,20260415_212047_eb9da4db,182,5.856000000000004,39.17455180704582,-7.335715455620982,10.292570245339602,-0.012754231760433221,10.292578147659503,0.42885742281914596,-0.28180844124164217,-0.011042456115312621,0.026085328778008034,0.13042664389004016,-0.014525965367735427,0.015214169184232684,95.76076696778243,0.9576076696778243,0.03324163722427231,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.04081526018449555,10.0,0.007803696193889393,0.6598728317958704,0.8940191741945608,0.0,0.16550487024647445,0.0,1655.0487024647446,-0.00391377745007678,0.032
raceline_xy,20260415_212047_eb9da4db,183,5.888000000000004,39.49108198855678,-7.427840421777628,10.301993946386709,-0.01140648212488049,10.302000261076627,0.42925001087819276,-0.2821151548620411,-0.009579332066647519,0.04466938737194432,0.2233469368597216,-0.01498113382497035,0.01430882669385003,95.68461084420859,0.956846108442086,0.03355356752077331,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.040257819413144436,10.0,0.007803696193889393,0.6645181715571297,0.8921152711052148,0.0,0.16559805071556377,0.0,1655.9805071556377,-0.0016645600904672906,0.032
raceline_xy,20260415_212047_eb9da4db,184,5.920000000000004,39.80787182314515,-7.520147371582835,10.311374308128563,-0.011642075210714697,10.311380880379167,0.4296408700157986,-0.282402963222248,-0.008990778885278857,0.015115052892642974,0.07557526446321486,-0.015402424545059024,0.013540932646069592,95.60832029789348,0.9560832029789349,0.033787617704514154,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03980855415329465,10.0,0.007803696193889393,0.6682620487225446,0.8902080074473371,0.0,0.16531335001089895,0.0,1653.1335001089894,-0.0034479897415390856,0.032
raceline_xy,20260415_212047_eb9da4db,185,5.952000000000004,40.124943064088974,-7.612552040980567,10.320673518649503,-0.009622740891548354,10.320678004651409,0.4300282501938087,-0.28264534567219535,-0.007574903565178272,0.017587513537045112,0.08793756768522555,-0.015778866152908133,0.012794876398646515,95.53187987812777,0.9553187987812777,0.034021747246716416,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.039335640433838304,10.0,0.007803696193889393,0.6722029963846808,0.8882969969531942,0.0,0.1651326517155494,0.0,1651.326517155494,-0.004085728831010381,0.032
raceline_xy,20260415_212047_eb9da4db,186,5.984000000000004,40.44227123442657,-7.705128723037344,10.329885752360687,-0.010189255728098257,10.329890777629577,0.4304121157345657,-0.2828734522181904,-0.0071303488077863715,0.04762778242037843,0.23813891210189211,-0.016142811051646166,0.012045262616104502,95.45527917451446,0.9545527917451446,0.0342559485368416,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03884483206853373,10.0,0.007803696193889393,0.6762930660955523,0.8863819793628614,0.0,0.16502306119190846,0.0,1650.2306119190846,-0.0033358200884672454,0.032
raceline_xy,20260415_212047_eb9da4db,187,6.0160000000000045,40.75985237982992,-7.79788234182843,10.339023162696318,-0.010884489951494825,10.339028892061984,0.4307928705025827,-0.2831063317954614,-0.007280391232629776,0.02862155472575982,0.1431077736287991,-0.016529493140452267,0.011099912279405988,95.37841735930813,0.9537841735930813,0.03456831539327844,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03817319790992313,10.0,0.007803696193889393,0.6818900174173073,0.8844604339827032,0.0,0.16551986752878514,0.0,1655.1986752878515,0.0015671100853818388,0.032
raceline_xy,20260415_212047_eb9da4db,188,6.0480000000000045,41.077701116350646,-7.8907654379055865,10.348185377445349,-0.010020035523055082,10.348190228590003,0.43117459285791676,-0.2833395756948516,-0.007293236808535833,0.021423041369103713,0.10711520684551856,-0.016901400963797997,0.010327439784994397,95.30139008302305,0.9530139008302305,0.03480265454668565,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03766452652709473,10.0,0.007803696193889393,0.6861289456075439,0.8825347520755763,0.0,0.16543791746910283,0.0,1654.3791746910283,-0.0003851961265295481,0.032
raceline_xy,20260415_212047_eb9da4db,189,6.0800000000000045,41.395860813535606,-7.983624006291495,10.357302050946036,-0.00494667536046256,10.357303232218706,0.4315543013424461,-0.2834960611239401,-0.00489932396173804,0.04519759270568241,0.22598796352841205,-0.017195200344422457,0.009634389522750197,95.22419496756117,0.9522419496756117,0.035037040142942365,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03715845804144724,10.0,0.007803696193889393,0.6903461829879397,0.8806048741890293,0.0,0.16537864351534265,0.0,1653.7864351534265,-0.002597565306358681,0.032
raceline_xy,20260415_212047_eb9da4db,190,6.1120000000000045,41.71429196823929,-8.076585995995174,10.366351053976437,-0.004544012763236349,10.366352049893461,0.43193133541222756,-0.2836053325296879,-0.0034257591797916117,0.040292961674775515,0.20146480837387756,-0.017458082373267292,0.008823503290698032,95.14674287814992,0.9514674287814993,0.03534910899893628,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.036497409985052354,10.0,0.007803696193889393,0.6958549167912303,0.878668571953748,0.0,0.1658518745382463,0.0,1658.5187453824628,0.000485489309250629,0.032
raceline_xy,20260415_212047_eb9da4db,191,6.144000000000005,42.03297364285799,-8.16972430564029,10.375409667862392,-0.006463327078137127,10.375411681016292,0.4323088200423455,-0.2837190576370272,-0.0035645217992888107,0.03041848008985462,0.1520924004492731,-0.017711554249039363,0.008195198836149054,95.06913778918387,0.9506913778918387,0.03558313958900584,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03601318454671487,10.0,0.007803696193889393,0.6998901287773761,0.8767284447295968,0.0,0.16570492813139032,0.0,1657.049281313903,-0.001660421993420232,0.032
raceline_xy,20260415_212047_eb9da4db,192,6.176000000000005,42.3519427371656,-8.262904664974355,10.384400662024634,-0.004400313791388388,10.384401594324977,0.4326833997635407,-0.2837970839491444,-0.0024508519222345626,0.04813386619438738,0.24066933097193688,-0.017929067420312972,0.0076124775940189515,94.99138091207733,0.9499138091207733,0.035817199696357604,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03553878261102561,10.0,0.007803696193889393,0.7038434782414532,0.8747845228019333,0.0,0.16556253917683103,0.0,1655.6253917683102,-0.0022321347116892815,0.032
raceline_xy,20260415_212047_eb9da4db,193,6.208000000000005,42.6711712136834,-8.356214067858966,10.393311683949875,-0.005224197623161064,10.393312996921136,0.4330547082050473,-0.28387192071221623,-0.0023510522283468668,0.04859642955700427,0.24298214778502136,-0.01815961158211543,0.006880070893134693,94.91338914076653,0.9491338914076652,0.03612931945078952,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03492150939370697,10.0,0.007803696193889393,0.7089874217191086,0.8728347285191631,0.0,0.1659149681081974,0.0,1659.149681081974,0.0028330083996273986,0.032
raceline_xy,20260415_212047_eb9da4db,194,6.240000000000005,42.990659261478505,-8.449651257684335,10.402217657033562,-0.005833335502289483,10.402219292636735,0.43342580385986396,-0.2839634904849433,-0.002873356543362687,0.03852388791474598,0.1926194395737299,-0.018392787643928266,0.00630617426700697,94.83526119264675,0.9483526119264676,0.0363634342415841,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03446933514390871,10.0,0.007803696193889393,0.7127555404674274,0.8708815298161688,0.0,0.16568493894913944,0.0,1656.8493894913945,0.0006427414073828745,0.032
raceline_xy,20260415_212047_eb9da4db,195,6.272000000000005,43.31045669530159,-8.54303679892302,10.411046633120973,-0.001269523341457468,10.41104671052383,0.43379361293849295,-0.2839928565460692,-0.0009324186242059961,0.05285993826294415,0.2642996913147207,-0.018562026016952782,0.005802305241253691,94.75699748301979,0.9475699748301979,0.03659756637789643,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03402492399545043,10.0,0.007803696193889393,0.7164589667045798,0.8689249370754947,0.0,0.16546500824966992,0.0,1654.6500824966993,-0.0012201169634482147,0.032
raceline_xy,20260415_212047_eb9da4db,196,6.304000000000005,43.630523219284356,-8.636498942239779,10.41978959154428,-0.0012358341191549549,10.419789664832035,0.43415790270133475,-0.28399050285436767,5.856051776497641e-05,0.05451294915380092,0.2725647457690046,-0.0187144338695604,0.005181830953242983,94.6785166940812,0.9467851669408119,0.036909763216463304,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0334421238627467,10.0,0.007803696193889393,0.7213156344771109,0.8669629173520299,0.0,0.16572703908921782,0.0,1657.2703908921783,0.0028404937197911238,0.032
