track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,197,6.336000000000005,43.95084172524216,-8.730094753190743,10.428519026982542,-0.002933492042658692,10.428519439571108,0.43452164331546284,-0.2840006494916443,-0.0003306231668101926,0.04526260098570669,0.22631300492853343,-0.018865876548566085,0.00471021004591643,94.59991064628008,0.9459991064628008,0.037143921589381075,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03301060056839411,10.0,0.007803696193889393,0.7249116619300491,0.864997766157002,0.0,0.1654518521896726,0.0,1654.5185218967258,0.00020241573568050616,0.032
raceline_xy,20260415_212047_eb9da4db,198,6.368000000000005,44.27145636836407,-8.823662812674348,10.43715961993999,0.00011459792982382311,10.437159620569123,0.4348816508570468,-0.28396448650837236,0.0011150872893372133,0.05842513867968814,0.2921256933984407,-0.018969688438189358,0.004288260203254346,94.52117697055364,0.9452117697055364,0.037378085097172886,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03258237827054167,10.0,0.007803696193889393,0.7284801810788194,0.863029424263841,0.0,0.16520428397052653,0.0,1652.0428397052654,-0.0010584229892643326,0.032
raceline_xy,20260415_212047_eb9da4db,199,6.400000000000005,44.5923293542392,-8.917322925360535,10.445715425916141,-0.0008455621026883797,10.445715460139516,0.4352381441724798,-0.2839203994588644,0.0013637224680429691,0.058122609872260846,0.2906130493613042,-0.019080226252169208,0.0037249221567456914,94.44223340598278,0.9444223340598278,0.037690188372046,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.032014712824100844,10.0,0.007803696193889393,0.7332107264658263,0.8610558351495694,0.0,0.16544066730512685,0.0,1654.4066730512686,0.004062806991607748,0.032
raceline_xy,20260415_212047_eb9da4db,200,6.432000000000005,44.913453930254995,-9.01109666646084,10.454257488783888,-0.0022563754205404685,10.454257732284203,0.4355940721785085,-0.28390084250442005,0.0005990619614731037,0.05068168706656168,0.2534084353328084,-0.019202053645131834,0.0032910293135097746,94.36316849677073,0.9436316849677072,0.037924254841607365,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03159101206881498,10.0,0.007803696193889393,0.7367415660932085,0.8590792124192681,0.0,0.16516221490854327,0.0,1651.6221490854327,0.0015784964932578855,0.032
raceline_xy,20260415_212047_eb9da4db,201,6.464000000000005,45.23488325118452,-9.104791948232524,10.462712958254102,0.001983322375910035,10.46271314623439,0.43594638109309963,-0.2838261484552187,0.002320359744576855,0.06464817999395946,0.32324089996979727,-0.019266639214275294,0.002914089607371384,94.283979135125,0.94283979135125,0.03815832643841117,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.031169066842737347,10.0,0.007803696193889393,0.7402577763105221,0.8570994783781248,0.0,0.1649150134724156,0.0,1649.150134724156,-0.00019555398374402483,0.032
raceline_xy,20260415_212047_eb9da4db,202,6.496000000000005,45.55657563311705,-9.198542736807198,10.471090655637747,0.0016140155918584753,10.471090780030057,0.436295449167919,-0.28373005962343,0.002989771630980972,0.059789539252071276,0.2989476962603564,-0.019323409137959935,0.002410925143836451,94.20458340745324,0.9420458340745325,0.03847043337445693,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.03060930482529134,10.0,0.007803696193889393,0.7449224597892389,0.8551145851863311,0.0,0.16514594002062785,0.0,1651.4594002062786,0.004418075098719064,0.032
raceline_xy,20260415_212047_eb9da4db,203,6.528000000000005,45.87851653817926,-9.292398292242465,10.479463016057693,-0.0001481494708990283,10.479463017104896,0.4366442923793707,-0.28365436868276905,0.002354560033353499,0.05545046209310306,0.2772523104655153,-0.01938773764765589,0.0020396192554539283,94.12507000132086,0.9412507000132087,0.03870452480436901,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.030191856902274772,10.0,0.007803696193889393,0.7484011924810435,0.8531267500330216,0.0,0.16486338616849144,0.0,1648.6338616849146,0.00157080751938154,0.032
raceline_xy,20260415_212047_eb9da4db,204,6.560000000000005,46.20075536627149,-9.386179009008126,10.487747052464112,0.0033908257287835752,10.487747600613242,0.43698948335888504,-0.2835292842604078,0.0038970287428231752,0.07143845602276208,0.3571922801138104,-0.019400651862613305,0.0017201311536791941,94.04543568551854,0.9404543568551854,0.03893862810547337,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.029776772893486125,10.0,0.007803696193889393,0.7518602258876156,0.8511358921379635,0.0,0.164613192140839,0.0,1646.1319214083899,-2.8451024801229297e-05,0.032
raceline_xy,20260415_212047_eb9da4db,205,6.592000000000005,46.52325015608659,-9.480020717416648,10.495960104505269,0.002389064159940002,10.495960376401667,0.4373316823500695,-0.2833949942611711,0.0041861681759458105,0.06029666888479191,0.3014833444239595,-0.019417544425920585,0.0012661119459980164,93.9656004187026,0.9396560041870261,0.03925078780122361,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.029227687750261744,10.0,0.007803696193889393,0.7564359354144855,0.8491400104675652,0.0,0.1648266212623496,0.0,1648.266212623496,0.005094351551256934,0.032
raceline_xy,20260415_212047_eb9da4db,206,6.624000000000005,46.84599092961315,-9.57395730616128,10.504169660787532,0.0005854552905861787,10.504169677102858,0.43767373654595243,-0.28328967611039424,0.0032833060061587256,0.060129935967552,0.30064967983776,-0.01945094179792317,0.0009340461168827474,93.88577792397767,0.9388577792397768,0.03948492666392754,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.028819652224563175,10.0,0.007803696193889393,0.7598362314619735,0.8471444480994418,0.0,0.16368705130668065,0.0,1636.8705130668066,0.002402913223068571,0.032
raceline_xy,20260415_212047_eb9da4db,207,6.656000000000005,47.16902822092003,-9.667790461320537,10.51216387592341,0.004636271944601589,10.512164898311225,0.4380068707629677,-0.2831334104739711,0.00487427544993119,0.07533297515285467,0.3766648757642733,-0.019443629216617797,0.0005130209726873503,93.80573909915556,0.9380573909915556,0.0397971183502796,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02828139923072337,10.0,0.007803696193889393,0.7643216730773053,0.845143477478889,0.0,0.16403172853437806,0.0,1640.3172853437804,0.005430015666999943,0.032
raceline_xy,20260415_212047_eb9da4db,208,6.688000000000005,47.492323526003084,-9.761655745952542,10.520187116315034,0.004171056259329564,10.520187943187667,0.4383411642994861,-0.2829667164842746,0.0052015096640168415,0.06035510033869028,0.30177550169345135,-0.019412786777640356,0.0002516833743135827,93.7255800552847,0.937255800552847,0.040031139569868444,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.027882575651078323,10.0,0.007803696193889393,0.7676452029076807,0.8431395013821174,0.0,0.16381337593760398,0.0,1638.1337593760397,0.0010170060242840036,0.032
raceline_xy,20260415_212047_eb9da4db,209,6.720000000000005,47.81590345656806,-9.855452400469456,10.528130777951414,0.006418602942443119,10.528132734540897,0.43867219727253737,-0.28274870435980093,0.006804773704361012,0.06578662569396959,0.32893312846984796,-0.019328753884774397,4.584208181146465e-05,93.64529818923504,0.9364529818923504,0.040265180893388666,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02748787003455977,10.0,0.007803696193889393,0.7709344163786686,0.8411324547308758,0.0,0.1636227850828123,0.0,1636.227850828123,-0.0007254651101739566,0.032
raceline_xy,20260415_212047_eb9da4db,210,6.752000000000005,48.13971689149798,-9.949351297112079,10.536030317152125,0.0032845379607060465,10.536030829118635,0.4390012845466098,-0.2825492263233187,0.006228329580139055,0.07063702786120209,0.3531851393060104,-0.01927631227000992,-0.00031332748291790224,93.56481863806249,0.9356481863806249,0.0405772659149491,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.026967992629211235,10.0,0.007803696193889393,0.7752667280899064,0.8391204659515623,0.0,0.16385886569161234,0.0,1638.5886569161235,0.005493100675135514,0.032
raceline_xy,20260415_212047_eb9da4db,211,6.784000000000005,48.46376227985498,-10.043358214146304,10.543932770097825,0.0005862670717884377,10.543932786396729,0.4393305327665304,-0.2824091065627279,0.004376681848527248,0.06103031323592456,0.3051515661796228,-0.01927185412373511,-0.0005872751313762414,93.48422651196725,0.9348422651196725,0.04081135111005695,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.026582933283179955,10.0,0.007803696193889393,0.7784755559735004,0.8371056627991813,0.0,0.16360952735591483,0.0,1636.0952735591484,0.0038505413159105883,0.032
raceline_xy,20260415_212047_eb9da4db,212,6.816000000000005,48.78810928433477,-10.137224735417352,10.551763453426616,0.005496827768951107,10.551764885183195,0.43965687021596644,-0.2822262351542566,0.005711356526936313,0.07274813671075661,0.36374068355378303,-0.01922164219771183,-0.0008142920328833014,93.40352080672933,0.9340352080672933,0.04104545380242364,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02620199371536458,10.0,0.007803696193889393,0.7816500523719618,0.8350880201682334,0.0,0.16337646767063338,0.0,1633.7646767063338,0.002211836931559342,0.032
raceline_xy,20260415_212047_eb9da4db,213,6.848000000000005,49.11272150415782,-10.23106934090847,10.559534360179589,0.006235646018320828,10.559536201325066,0.4399806750552111,-0.28201532512112326,0.006587938649291908,0.06587838335795869,0.3293919167897934,-0.01915399612628077,-0.0011436892780780639,93.32262753610574,0.9332262753610574,0.04135761658708712,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.025700191387411753,10.0,0.007803696193889393,0.7858317384382354,0.8330656884026435,0.0,0.1635654098477779,0.0,1635.654098477779,0.0063090084732424865,0.032
raceline_xy,20260415_212047_eb9da4db,214,6.880000000000005,49.43758053188042,-10.32495695125839,10.567317639401741,0.004958923784454949,10.56731880293844,0.440304950122435,-0.2818135421803496,0.0063044388286420915,0.06370722369240932,0.31853611846204655,-0.01908356160334801,-0.0013426159763172407,93.24163062661827,0.9324163062661828,0.04159175705266341,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.025328290420433497,10.0,0.007803696193889393,0.7889309131630542,0.8310407656654568,0.0,0.16327673225333678,0.0,1632.7673225333676,0.0025919907044372782,0.032
raceline_xy,20260415_212047_eb9da4db,215,6.912000000000005,49.76272764278751,-10.418734680057623,10.57501257186277,0.008071715377376165,10.575015652359326,0.44062565218163857,-0.28155924851551895,0.007944397856675096,0.07762569915155519,0.3881284957577759,-0.018969504066844944,-0.001616772523989063,93.16045208095132,0.9316045208095132,0.041903967345584735,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.024838159472035493,10.0,0.007803696193889393,0.7930153377330376,0.8290113020237829,0.0,0.1634386456416488,0.0,1634.386456416488,0.005381628160461961,0.032
raceline_xy,20260415_212047_eb9da4db,216,6.944000000000005,50.08811788384519,-10.512560185645725,10.582727891638648,0.006137046769083554,10.582729671110835,0.4409470696296181,-0.28131247687754346,0.007711097828448748,0.06269517968838675,0.31347589844193374,-0.01885146034080387,-0.001762084707531919,93.07917588930853,0.9307917588930853,0.04213812291700161,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02447474532849947,10.0,0.007803696193889393,0.796043788929171,0.8269793972327133,0.0,0.1631225195070319,0.0,1631.2251950703192,0.0015954573748542121,0.032
raceline_xy,20260415_212047_eb9da4db,217,6.976000000000005,50.41378178666723,-10.606317867436065,10.590357765607779,0.007619616276752783,10.590360506711809,0.44126502111299204,-0.28103602065122635,0.0086385852483352,0.06957616323433351,0.3478808161716675,-0.018701917114541722,-0.0018740611089582693,92.997799363785,0.92997799363785,0.042372162306210874,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.024114922457719068,10.0,0.007803696193889393,0.7990423128523411,0.8249449840946251,0.0,0.16283475972822525,0.0,1628.3475972822525,0.0005485777145080165,0.032
raceline_xy,20260415_212047_eb9da4db,218,7.008000000000005,50.73967743013379,-10.70014679604439,10.597934598680238,0.004851499431749229,10.597935709134605,0.4415806545472752,-0.28078714675131433,0.007778814480507447,0.06888900265343252,0.3444450132671626,-0.018591304794700392,-0.002137605925189856,92.91625247485334,0.9291625247485333,0.04268423559544532,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.023640556983691496,10.0,0.007803696193889393,0.8029953584692375,0.8229063118713335,0.0,0.16294193276440166,0.0,1629.4193276440167,0.006788068446375633,0.032
raceline_xy,20260415_212047_eb9da4db,219,7.040000000000005,51.06580782006522,-10.794035793516032,10.605504108596584,0.0030087027240721653,10.605504535369882,0.4418960223070784,-0.2805917760615486,0.006109157280116707,0.06270288117960082,0.3135144058980041,-0.018523363377244806,-0.0023224303843378813,92.83461451373505,0.9283461451373505,0.042918306386147485,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.023288832023500294,10.0,0.007803696193889393,0.8059263998041643,0.8208653628433762,0.0,0.16260475460928453,0.0,1626.0475460928453,0.004796058948256953,0.032
raceline_xy,20260415_212047_eb9da4db,220,7.072000000000005,51.39223783059831,-10.887749109098596,10.61298310369878,0.008260730561290952,10.612986318612927,0.4422077632755386,-0.280345266026639,0.007705329505740223,0.07915368224182501,0.39576841120912504,-0.018400762405267113,-0.0024525347342514436,92.75288364429696,0.9275288364429696,0.04315239094982992,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.022940628514689365,10.0,0.007803696193889393,0.808828095710922,0.818822091107424,0.0,0.1622906041704726,0.0,1622.9060417047262,0.002649313077806333,0.032
raceline_xy,20260415_212047_eb9da4db,221,7.104000000000005,51.71892547932039,-10.981424925189271,10.620398543876213,0.008678995352912278,10.620402090115435,0.4425167537548098,-0.2800688630885997,0.008639386171642904,0.06254787493754542,0.31273937468772706,-0.018257454954092367,-0.002672680512882053,92.67099152903963,0.9267099152903963,0.04346452545037804,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.022481868976798935,10.0,0.007803696193889393,0.8126510918600088,0.8167747882259906,0.0,0.16236160409748795,0.0,1623.6160409748795,0.0063388438425864314,0.032
raceline_xy,20260415_212047_eb9da4db,222,7.1360000000000054,52.04584825739833,-11.075141962290008,10.627818218005247,0.0067084616879964365,10.627820335253247,0.44282584730221863,-0.2798088230037381,0.008129469610951472,0.06804712566699239,0.34023562833496196,-0.01811984239918152,-0.0027808735615271196,92.58901654806992,0.9258901654806992,0.043698642879437644,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02214190809186256,10.0,0.007803696193889393,0.8154840992344786,0.814725413701748,0.0,0.16199369904442815,0.0,1619.9369904442815,0.0029537849285228056,0.032
raceline_xy,20260415_212047_eb9da4db,223,7.1680000000000055,52.37304606015873,-11.168750066367567,10.635141568895765,0.009174011954741434,10.635145525706266,0.4431310635710944,-0.27950983509237215,0.009345546534723434,0.06815446869169858,0.3407723434584929,-0.017951045356978224,-0.0029672325180376546,92.5068859919876,0.925068859919876,0.04401082187578242,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.021694164717413145,10.0,0.007803696193889393,0.8192152940215571,0.81267214979969,0.0,0.16204220382374665,0.0,1620.4220382374665,0.005922279992746823,0.032
raceline_xy,20260415_212047_eb9da4db,224,7.2000000000000055,52.70047935991238,-11.26238751110403,10.642470703684952,0.007297558955821071,10.642473205658504,0.44343638356910436,-0.2792255539649342,0.008887155830499255,0.06158436360323434,0.3079218180161717,-0.017786401960060427,-0.003042698663568988,92.42467821177348,0.9242467821177348,0.04424497318033565,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.02136255129542164,10.0,0.007803696193889393,0.8219787392048197,0.8106169552943371,0.0,0.1616522302519921,0.0,1616.5223025199211,0.0024676899028708062,0.032
raceline_xy,20260415_212047_eb9da4db,225,7.2320000000000055,53.028179658347256,-11.355933095933398,10.64970341614921,0.00903207976661502,10.649707246230061,0.44373780192625256,-0.27891338186174686,0.009758012258126492,0.07768987369487484,0.3884493684743742,-0.017601634245877573,-0.0032044009192557787,92.3423220474877,0.923423220474877,0.04455713544251155,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.020926095956422586,10.0,0.007803696193889393,0.8256158670298118,0.8085580511871925,0.0,0.16166896018574253,0.0,1616.6896018574253,0.00576566377596015,0.032
raceline_xy,20260415_212047_eb9da4db,226,7.264000000000006,53.35610961856818,-11.449517064331905,10.656935603588481,0.006817168890000502,10.656937784036439,0.4440390743348516,-0.2786283404543024,0.008911545574443448,0.060408286256999975,0.3020414312849999,-0.017433886017758304,-0.003270363426199019,92.25989415275846,0.9225989415275846,0.044791178082286026,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.020603086796606274,10.0,0.007803696193889393,0.828307610028281,0.8064973538189616,0.0,0.16125888724611223,0.0,1612.5888724611223,0.002853683160366741,0.032
raceline_xy,20260415_212047_eb9da4db,227,7.296000000000006,53.68430542056562,-11.543001297897412,10.664068771236426,0.008818481553631408,10.664072417387125,0.44433635072446354,-0.27832075737339057,0.009615159981942317,0.06829493241369568,0.3414746620684784,-0.017241334367914085,-0.0033100745342555804,92.17739209920353,0.9217739209920353,0.04502523537368187,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.020283727846877486,10.0,0.007803696193889393,0.8309689346093543,0.8044348024800883,0.0,0.16087646407932274,0.0,1608.7646407932273,0.0018854636944544113,0.032
raceline_xy,20260415_212047_eb9da4db,228,7.328000000000006,54.01273046213288,-11.636505997425507,10.671135046943872,0.007079882810296034,10.67113739555697,0.44463072481487376,-0.2780310202167007,0.009058397706104173,0.06397160351935255,0.31985801759676274,-0.017075811912642624,-0.0034776285542776897,92.09475317043798,0.9209475317043798,0.04533733416879343,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01986359117751446,10.0,0.007803696193889393,0.8344700735207128,0.8023688292609495,0.0,0.16084469244830266,0.0,1608.4469244830266,0.007122846515232563,0.032
raceline_xy,20260415_212047_eb9da4db,229,7.360000000000006,54.34138283947992,-11.730035285353008,10.678179098661735,0.005630446110436171,10.678180583087165,0.4449241909619652,-0.27778187588585856,0.007791095970211627,0.060710655307941785,0.3035532765397089,-0.016940980917167003,-0.003567061405484573,92.01204951894763,0.9201204951894764,0.04557142478014846,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.019552811207469656,10.0,0.007803696193889393,0.8370599066044195,0.8003012379736909,0.0,0.1604163869882074,0.0,1604.1638698820739,0.004798188473952927,0.032
raceline_xy,20260415_212047_eb9da4db,230,7.392000000000006,54.670314691402176,-11.82339335626659,10.68511408139056,0.010003125045417338,10.685118763721885,0.4452132818217452,-0.2774854170282204,0.009267641123986644,0.07094902645501901,0.354745132275095,-0.016764706017207587,-0.0037162549817559842,91.9292144332688,0.919292144332688,0.04588356718808388,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.019144129729627757,10.0,0.007803696193889393,0.8404655855864354,0.7982303608317199,0.0,0.16036839722071894,0.0,1603.6839722071895,0.006892542793141559,0.032
raceline_xy,20260415_212047_eb9da4db,231,7.424000000000006,54.99948702637378,-11.916715314215855,10.69203612903613,0.00982100712702172,10.69204063950352,0.4455016933126467,-0.277174330323688,0.009724566793926056,0.05724306286806992,0.2862153143403496,-0.01656321119252402,-0.0037351018750753084,91.84632043772638,0.9184632043772638,0.04611768989597465,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.018841855071747737,10.0,0.007803696193889393,0.8429845410687689,0.7961580109431594,0.0,0.1599205336240232,0.0,1599.205336240232,0.002402545139877725,0.032
raceline_xy,20260415_212047_eb9da4db,232,7.456000000000006,55.32891445464261,-12.00993703882865,10.698851057915627,0.011233291157697334,10.698856955128084,0.44578570646367016,-0.27682085175542603,0.011048131938057383,0.07137833678654366,0.3568916839327183,-0.016317092219084728,-0.003707873319178212,91.76336510831254,0.9176336510831254,0.04635182598217934,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.018543204614256403,10.0,0.007803696193889393,0.8454732948811966,0.7940841277078136,0.0,0.1595010132100035,0.0,1595.010132100035,0.0006469132986857584,0.032
raceline_xy,20260415_212047_eb9da4db,233,7.488000000000006,55.65854762249898,-12.103225304925171,10.705606947820439,0.007526200773883218,10.705609593335604,0.44606706638898347,-0.27649728555868336,0.01011479637982213,0.057799137272530915,0.28899568636265455,-0.0161102120513954,-0.0038135878960727787,91.68029058344571,0.9168029058344571,0.04666402784751654,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.018150631881099777,10.0,0.007803696193889393,0.8487447343241685,0.7920072645861428,0.0,0.15940230741870245,0.0,1594.0230741870246,0.006159977354790815,0.032
raceline_xy,20260415_212047_eb9da4db,234,7.520000000000006,55.988385505811564,-12.19657974043815,10.712327311226602,0.0045475803820487215,10.712328276492402,0.44634701152051676,-0.27624190071734134,0.007986004384101276,0.062250346301048205,0.311251731505241,-0.015962954061433887,-0.003875846219854484,91.59716396673477,0.9159716396673477,0.046898141653054885,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.017860450521903992,10.0,0.007803696193889393,0.8511629123174668,0.7899290991683692,0.0,0.15893919274951382,0.0,1589.3919274951381,0.005156150074848382,0.032
raceline_xy,20260415_212047_eb9da4db,235,7.552000000000006,56.31849000952932,-12.289769283216804,10.718940792766471,0.008760296748421048,10.71894437254118,0.44662268218921586,-0.27596041054743203,0.00880008266154491,0.06139954017472681,0.30699770087363404,-0.015794989460535813,-0.004012112313422911,91.51392334011534,0.9151392334011534,0.04721021173596408,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.017479217801844804,10.0,0.007803696193889393,0.8543398516512933,0.7878480835028835,0.0,0.15882730101466594,0.0,1588.2730101466593,0.007752256941074412,0.032
raceline_xy,20260415_212047_eb9da4db,236,7.584000000000006,56.64883496347512,-12.382882224576989,10.725521773578432,0.009889662578041136,10.725526333049158,0.44689693054371493,-0.27566007791109826,0.009388158008600253,0.05593977383125033,0.27969886915625164,-0.015597604562868739,-0.004020825104493753,91.43063598847897,0.9143063598847897,0.04744427881194155,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.017197495952825825,10.0,0.007803696193889393,0.8566875337264515,0.7857658997119742,0.0,0.15834914912539283,0.0,1583.4914912539284,0.0031980730180025544,0.032
raceline_xy,20260415_212047_eb9da4db,237,7.616000000000006,56.979433509866375,-12.475857830459908,10.731984318711941,0.012330054849538197,10.731991401754458,0.44716630840643573,-0.2753016828499577,0.011200801729631437,0.06745103763926194,0.3372551881963097,-0.015347784023188815,-0.004068794224497019,91.34724081389193,0.9134724081389193,0.04775638729803263,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.016827471209743372,10.0,0.007803696193889393,0.8597710732521385,0.7836810203472983,0.0,0.15821910223306526,0.0,1582.1910223306527,0.004530826090636637,0.032
raceline_xy,20260415_212047_eb9da4db,238,7.648000000000006,57.31023330192482,-12.568880484235253,10.738439754073006,0.00898614979686263,10.7384435139709,0.4474351464154542,-0.2749628451235724,0.010590696249810586,0.05257464868809124,0.26287324344045615,-0.015109169306901205,-0.004030393380561215,91.26380539963887,0.9126380539963886,0.047990482745228734,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.016554220711952006,10.0,0.007803696193889393,0.8620481607337332,0.7815951349909718,0.0,0.15771826518218596,0.0,1577.1826518218595,0.0018236505018174756,0.032
raceline_xy,20260415_212047_eb9da4db,239,7.680000000000006,57.641256223566984,-12.661860295457405,10.744790572901602,0.008587562361568768,10.744794004621143,0.44769975019254765,-0.2746296308195957,0.01041495819972276,0.06934190666152497,0.34670953330762483,-0.014874918850850793,-0.003993955893517143,91.18032729749262,0.9118032729749262,0.04822459008574169,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01628457118810278,10.0,0.007803696193889393,0.8642952400991435,0.7795081824373156,0.0,0.15724530379005947,0.0,1572.4530379005946,0.0019575185574848253,0.032
raceline_xy,20260415_212047_eb9da4db,240,7.712000000000006,57.97247767004025,-12.754874577780129,10.751056337899609,0.006127277087353722,10.751058083938336,0.44796075349743064,-0.27434074101304695,0.009031000549717571,0.051875696008973064,0.2593784800448653,-0.014693063911331183,-0.004095069883224056,91.09675304109473,0.9109675304109472,0.048536751429420245,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01593064518221654,10.0,0.007803696193889393,0.8672446234815289,0.7774188260273682,0.0,0.15707068370068877,0.0,1570.7068370068878,0.007463109693735667,0.032
raceline_xy,20260415_212047_eb9da4db,241,7.744000000000006,58.30390870746143,-12.847878206447017,10.757272617043109,0.005590878686345224,10.757274069917061,0.44821975291321087,-0.274096136756496,0.007647795975541262,0.0607039162551356,0.30351958127567796,-0.01454657908033763,-0.004138690672018441,91.01314406872706,0.9101314406872706,0.048770885895036635,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.015669409719062166,10.0,0.007803696193889393,0.8694215856744819,0.7753286017181764,0.0,0.15656605664795994,0.0,1565.6605664795993,0.005683959166301104,0.032
raceline_xy,20260415_212047_eb9da4db,242,7.776000000000006,58.63559922627761,-12.940679007795596,10.763366715786178,0.01068992922075429,10.763372024281262,0.44847383434505256,-0.2737990589332253,0.00928516849097631,0.05366632694767471,0.2683316347383735,-0.014351705287679817,-0.004220203644640819,90.92944415998457,0.9092944415998457,0.049083082817521405,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01532671368258276,10.0,0.007803696193889393,0.872277385978477,0.7732361039996143,0.0,0.1563811878728867,0.0,1563.8118787288672,0.006738690192873801,0.032
