track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,243,7.808000000000006,58.9675107349577,-13.033409217147543,10.769423141658832,0.0111671687353474,10.769428931459382,0.44872620547747427,-0.2734727749336683,0.010197086624749416,0.05390029439712589,0.2695014719856294,-0.014117987585850145,-0.004173530416632598,90.84571500090827,0.9084571500090827,0.04931716547575746,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01507395509627285,10.0,0.007803696193889393,0.8743837075310595,0.7711428750227067,0.0,0.15586313874844654,0.0,1558.6313874844654,0.002140716721174392,0.032
raceline_xy,20260415_212047_eb9da4db,244,7.840000000000006,59.29964468037797,-13.126050277106597,10.7753685980809,0.011783907240720204,10.775375041499846,0.44897396006249357,-0.2731068481141561,0.011434931845780472,0.05736258434876593,0.2868129217438296,-0.013850346119420376,-0.004174680482192716,90.76190224180073,0.9076190224180073,0.04962925005221045,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.014742589370762893,10.0,0.007803696193889393,0.8771450885769759,0.7690475560450182,0.0,0.1556534780639463,0.0,1556.534780639463,0.003826785311005066,0.032
raceline_xy,20260415_212047_eb9da4db,245,7.872000000000006,59.6319558843026,-13.21876074330758,10.781290715097887,0.007678021106331645,10.781293449093388,0.4492205603788912,-0.2727811524020556,0.01017927578934667,0.048863694125929016,0.24431847062964507,-0.013615752846033224,-0.0041200104835992235,90.67806616677477,0.9067806616677477,0.04986332587757789,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.014498278273902265,10.0,0.007803696193889393,0.8791810143841478,0.7669516541693693,0.0,0.15511717901706612,0.0,1551.1717901706613,0.0022872018937120666,0.032
raceline_xy,20260415_212047_eb9da4db,246,7.904000000000006,59.96447315707547,-13.31142473275332,10.787103789361877,0.00748871515447469,10.787106388801403,0.4494627662000585,-0.27247310729264296,0.009627838583556899,0.061962872003313164,0.3098143600165658,-0.013405033745602424,-0.004167609853329424,90.5941538585058,0.9059415385850581,0.050175443050628474,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.014178161902175912,10.0,0.007803696193889393,0.8818486508152007,0.7648538464626451,0.0,0.15488091246898447,0.0,1548.8091246898448,0.00608486806318633,0.032
raceline_xy,20260415_212047_eb9da4db,247,7.936000000000006,60.297183844326206,-13.404081295529261,10.792864684859593,0.006419649298945451,10.792866594079003,0.4497027747532918,-0.2722026352822402,0.008454422407428169,0.04541335932690455,0.22706679663452276,-0.01322369470022089,-0.004159557095409383,90.51022205446736,0.9051022205446736,0.050409542675923874,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.013942320562044141,10.0,0.007803696193889393,0.8838139953162988,0.762755551361684,0.0,0.15434150444715422,0.0,1543.4150444715422,0.004353028577798442,0.032
raceline_xy,20260415_212047_eb9da4db,248,7.968000000000006,60.6301231028833,-13.496590184859384,10.798507174557319,0.009563674305796521,10.798511409580124,0.44993797539917185,-0.27190433103801137,0.009322740269451346,0.06658889367581529,0.33294446837907643,-0.01301167228435851,-0.0041200056033288135,90.42626934689108,0.9042626934689107,0.050643652103161386,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.013710086881154826,10.0,0.007803696193889393,0.8857492759903765,0.7606567336722769,0.0,0.15382433524292627,0.0,1538.2433524292628,0.0029081694279572833,0.032
raceline_xy,20260415_212047_eb9da4db,249,8.000000000000005,60.963258933681686,-13.58905513060328,10.804058896490337,0.00923417189988296,10.804062842688518,0.4501692851120216,-0.27159869960828154,0.009551548734767854,0.043852225050798256,0.21926112525399127,-0.012798344119814953,-0.004153673918659173,90.34225050543628,0.9034225050543628,0.05095581283899181,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.013406054354227148,10.0,0.007803696193889393,0.8882828803814404,0.758556262635907,0.0,0.15355962116551444,0.0,1535.5962116551443,0.005656606615239065,0.032
raceline_xy,20260415_212047_eb9da4db,250,8.032000000000005,61.29657698378022,-13.681521647316139,10.809560283122899,0.007654495775612169,10.809562993283937,0.4503984580534974,-0.2713156151959306,0.008847623580841584,0.05936802138378249,0.29684010691891244,-0.012599819289374814,-0.0041207859999006224,90.25821905438403,0.9025821905438403,0.05118994420357126,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.013182239925247252,10.0,0.007803696193889393,0.8901480006229395,0.7564554763596008,0.0,0.15300988952833006,0.0,1530.0988952833006,0.0035558868418591534,0.032
raceline_xy,20260415_212047_eb9da4db,251,8.064000000000005,61.6301051747792,-13.77387537240556,10.814945742092897,0.009509718818719204,10.814949923100214,0.4506229134625089,-0.27101043547758774,0.009537118508433721,0.04379897674367666,0.21899488371838327,-0.012383966753024112,-0.004143496369551247,90.17412720373106,0.9017412720373106,0.05150213283989397,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01288943465784076,10.0,0.007803696193889393,0.8925880445179937,0.7543531800932766,0.0,0.1527318121154178,0.0,1527.318121154178,0.005374339869991635,0.032
raceline_xy,20260415_212047_eb9da4db,252,8.096000000000005,61.963815904155915,-13.86620965129542,10.820282144297899,0.008422882807721965,10.82028542262942,0.4508452259428925,-0.27071474756073854,0.009240848293054002,0.05303603302734132,0.26518016513670656,-0.012169722656488524,-0.004089402232303474,90.09002763105984,0.9009002763105984,0.051736198096511185,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.012674085912650845,10.0,0.007803696193889393,0.8943826173945763,0.752250690776496,0.0,0.15217274510330042,0.0,1521.7274510330042,0.002821312712577677,0.032
raceline_xy,20260415_212047_eb9da4db,253,8.128000000000005,62.29772544947709,-13.95845214210319,10.825505299870013,0.009453282362823057,10.825509427369282,0.4510628928070534,-0.2704011369373056,0.009800261830335093,0.04490641770579195,0.22453208852895973,-0.01194251284347958,-0.004092215257536225,90.00587448648223,0.9000587448648223,0.052048298140697224,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.012392564283903784,10.0,0.007803696193889393,0.8967286309674685,0.7501468621620557,0.0,0.15187435895829926,0.0,1518.7435895829926,0.004703960358454055,0.032
raceline_xy,20260415_212047_eb9da4db,254,8.160000000000005,62.63180537782951,-14.050699370994021,10.830678511642933,0.007584643026977034,10.830681167376953,0.45127838197403974,-0.27011046110491455,0.00908434519823327,0.047565976688565756,0.23782988344282877,-0.011730927471986341,-0.004034582629979688,89.92171840148907,0.8992171840148907,0.0522823826105166,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01218562913054999,10.0,0.007803696193889393,0.8984530905787501,0.7480429600372268,0.0,0.15130646293127603,0.0,1513.0646293127602,0.002823115681837095,0.032
raceline_xy,20260415_212047_eb9da4db,255,8.192000000000005,62.96607626770713,-14.142863514342375,10.835739849626016,0.00846300291853952,10.835743154541438,0.4514892981058933,-0.26981363883900444,0.009276004405607104,0.04677955222599718,0.2338977611299859,-0.011518153422749311,-0.004042769377114119,89.83751551139379,0.8983751551139378,0.05259450731934392,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.011915339961767302,10.0,0.007803696193889393,0.9007055003186059,0.7459378877848447,0.0,0.1509880549600206,0.0,1509.880549600206,0.005028104664999567,0.032
raceline_xy,20260415_212047_eb9da4db,256,8.224000000000006,63.300516530291695,-14.235015735576654,10.840744349420172,0.007250537179706473,10.840746774082254,0.4516977822534272,-0.2695385300356108,0.008598085582204956,0.04282870515948738,0.2141435257974369,-0.011319697071041634,-0.003992130530384497,89.75331411925274,0.8975331411925274,0.05282860957102663,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.011716841771698405,10.0,0.007803696193889393,0.9023596519025133,0.7438328529813184,0.0,0.15041382405158185,0.0,1504.1382405158186,0.0031692143158798475,0.032
raceline_xy,20260415_212047_eb9da4db,257,8.256000000000006,63.63514681566974,-14.327067549173321,10.845635596068513,0.008716013824239255,10.845639098347567,0.4519016290978153,-0.26924899076359576,0.00904835235986557,0.04914244140719808,0.2457122070359904,-0.011111360777513735,-0.003996188258427402,89.66907240260821,0.8966907240260821,0.05314075703078292,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01145778260828978,10.0,0.007803696193889393,0.9045184782642518,0.7417268100652052,0.0,0.15007786943071547,0.0,1500.7786943071546,0.004881515043504645,0.032
raceline_xy,20260415_212047_eb9da4db,258,8.288000000000006,63.96994288256365,-14.419099768164813,10.850469267263765,0.007685576537338257,10.850471989177345,0.45210299954905603,-0.2689726151349219,0.008637451181332632,0.038864149741641,0.19432074870820498,-0.010908842231319493,-0.003935737416838947,89.58483677504594,0.8958483677504594,0.05337487562516659,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.011267692800265294,10.0,0.007803696193889393,0.9061025599977892,0.7396209193761486,0.0,0.14949649560784234,0.0,1494.9649560784235,0.0027955994828862403,0.032
raceline_xy,20260415_212047_eb9da4db,259,8.320000000000006,64.30491989888317,-14.511043801771244,10.855191271897523,0.00869547883833599,10.855194754624737,0.4522997814426974,-0.2686824789837212,0.009066931528054075,0.051755628466644533,0.25877814233322266,-0.010697186092728295,-0.003927802569408723,89.50056737986797,0.8950056737986798,0.05368704391189626,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.01101984742547657,10.0,0.007803696193889393,0.9081679381210286,0.7375141844966994,0.0,0.1491424745231077,0.0,1491.424745231077,0.004429321720991623,0.032
raceline_xy,20260415_212047_eb9da4db,260,8.352000000000006,64.64005339333877,-14.60298138138897,10.859854594382659,0.007240932719386528,10.859857008369898,0.45249404201541243,-0.26841110443368477,0.008481314795182092,0.035625621177895764,0.1781281058894788,-0.010497319954760442,-0.0038637964445000783,89.41630861390367,0.8941630861390366,0.053921159571165694,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.010838177605646315,10.0,0.007803696193889393,0.9096818532862807,0.7354077153475916,0.0,0.14855419069189235,0.0,1485.5419069189236,0.002697500949857063,0.032
raceline_xy,20260415_212047_eb9da4db,261,8.384000000000006,64.97535984323918,-14.694839197087413,10.864407542462692,0.008053576865937107,10.864410527443289,0.4526837719768037,-0.26813275575836126,0.00869889690048438,0.05429915498271578,0.2714957749135789,-0.010295121479519942,-0.0038562154866590426,89.33202261965465,0.8933202261965465,0.054233266824947696,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.010601583623092381,10.0,0.007803696193889393,0.9116534698075635,0.7333005654913662,0.0,0.14818216486975466,0.0,1481.8216486975466,0.004473004975853835,0.032
raceline_xy,20260415_212047_eb9da4db,262,8.416000000000006,65.31081885690776,-14.7866837950065,10.868897523271825,0.006895254867266054,10.868899710454784,0.45287082126894934,-0.26787332652538254,0.00810828632191787,0.03305418356973544,0.1652709178486772,-0.010104920886754076,-0.0037955897525865367,89.2477515757087,0.892477515757087,0.05446735376142181,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.010428342170785587,10.0,0.007803696193889393,0.9130971485767868,0.7311937893927176,0.0,0.147588466731085,0.0,1475.88466731085,0.0028391477723933123,0.032
raceline_xy,20260415_212047_eb9da4db,263,8.448000000000006,65.64644698430865,-14.878441431063314,10.873277110374906,0.007983680927978742,10.873280041375004,0.45305333505729184,-0.2676037664315132,0.008424400571885865,0.056696874397194966,0.2834843719859748,-0.009909008132775732,-0.0037854064591402725,89.16345963988071,0.8916345963988072,0.054779477776833306,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.010202957165709403,10.0,0.007803696193889393,0.9149753569524216,0.7290864909970178,0.0,0.1471999756406717,0.0,1471.9997564067169,0.004342804020226765,0.032
raceline_xy,20260415_212047_eb9da4db,264,8.480000000000006,65.98222335027693,-14.970180359977794,10.877592245164355,0.0069935317263798424,10.877594493340231,0.4532331038891763,-0.26734829999045706,0.007984482151610144,0.031044446191576595,0.15522223095788296,-0.009720331563618512,-0.0037201917097360315,89.07918700012543,0.8907918700012543,0.055013576479893564,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.010038131519731763,10.0,0.007803696193889393,0.9163489040022353,0.7269796750031358,0.0,0.14660074863314335,0.0,1466.0074863314335,0.0026246065357637335,0.032
raceline_xy,20260415_212047_eb9da4db,265,8.512000000000006,66.31816122720808,-15.06183882200551,10.881798339063801,0.00786268672577517,10.881801179671234,0.4534083824863014,-0.26708276923472996,0.008298579898324963,0.05794404046576379,0.28972020232881895,-0.00951997613180433,-0.0036412513180796857,88.99493309892848,0.8899493309892849,0.05524767973196908,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00987690880744152,10.0,0.007803696193889393,0.917692426604654,0.7248733274732121,0.0,0.1460171624676916,0.0,1460.171624676916,0.0019423076233590108,0.032
raceline_xy,20260415_212047_eb9da4db,266,8.544000000000006,66.65423839896727,-15.153486619465124,10.88591101319636,0.0065980680239867695,10.885913012776257,0.4535797088656774,-0.2668315363046414,0.007852351217501682,0.029489672974189647,0.14744836487094823,-0.0093394076502058,-0.0036331091897778833,88.91066778085192,0.8891066778085193,0.055559823964193025,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.009667550659372637,10.0,0.007803696193889393,0.9194370778385613,0.722766694521298,0.0,0.14560438525371017,0.0,1456.0438525371017,0.004422098821307708,0.032
raceline_xy,20260415_212047_eb9da4db,267,8.576000000000006,66.99045142329017,-15.245127682295522,10.889952169923559,0.005490551825934276,10.889953554050733,0.4537480647521139,-0.26660840074100634,0.0069750890448262316,0.05437212314845016,0.2718606157422508,-0.009180481660220785,-0.0035880176010252285,88.8264274391144,0.888264274391144,0.05579393667465721,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.009514738071875417,10.0,0.007803696193889393,0.9207105160677048,0.7206606859778599,0.0,0.14500254466615323,0.0,1450.0254466615322,0.0034237198161459845,0.032
raceline_xy,20260415_212047_eb9da4db,268,8.608000000000006,67.3268239307029,-15.336662082930387,10.893883850437177,0.0074196385334519555,10.89388637713153,0.4539119323804804,-0.26636979021322915,0.007457883906245198,0.02822805717031258,0.1411402858515629,-0.009009946120048795,-0.0035810974310224175,88.74218115110696,0.8874218115110696,0.056106092436748044,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.009316598947106236,10.0,0.007803696193889393,0.9223616754407814,0.718554528777674,0.0,0.14457899540498842,0.0,1445.7899540498843,0.004366907310820298,0.032
raceline_xy,20260415_212047_eb9da4db,269,8.640000000000006,67.66333700913488,-15.428150498183783,10.897745585552716,0.007330165185161164,10.897748050801843,0.45407283545007676,-0.2661282568598624,0.007549202571872801,0.051284956413815176,0.2564247820690759,-0.0088295428805365,-0.0035090473321290894,88.65796406130211,0.8865796406130211,0.05634019531128543,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.009172210994883745,10.0,0.007803696193889393,0.9235649083759688,0.7164491015325527,0.0,0.1439724764094499,0.0,1439.724764094499,0.002204140463744262,0.032
raceline_xy,20260415_212047_eb9da4db,270,8.672000000000006,67.99999477694422,-15.519564803936218,10.901501286860778,0.007935397375073094,10.901504175019092,0.4542293406257955,-0.2658697312067191,0.008079742248227864,0.02728192673996306,0.1364096336998153,-0.008636446864331404,-0.0034707893960042036,88.57374721151423,0.8857374721151423,0.05665232027658353,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008985312913012411,10.0,0.007803696193889393,0.9251223923915632,0.7143436802878558,0.0,0.14353339830408515,0.0,1435.3339830408515,0.0030433563109156362,0.032
raceline_xy,20260415_212047_eb9da4db,271,8.704000000000006,68.33677308252418,-15.61098555896417,10.905190475569363,0.0061186389841512145,10.905192192079504,0.45438300800331266,-0.2656302101686423,0.007486663067672284,0.04866627338138107,0.24333136690690532,-0.00845637416994105,-0.0033921922873560995,88.48956390380549,0.8848956390380549,0.05688641686511519,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008849348176453553,10.0,0.007803696193889393,0.9262554318628871,0.7122390975951373,0.0,0.1429208417220326,0.0,1429.208417220326,0.0019415761443779434,0.032
raceline_xy,20260415_212047_eb9da4db,272,8.736000000000006,68.67368301169904,-15.702359362598564,10.908775986299387,0.006074682782611696,10.90877767767925,0.4545324032366354,-0.26539741374661796,0.00727661839156931,0.026392384189386962,0.1319619209469348,-0.008287678828142742,-0.0033682601421274327,88.40538703198389,0.884053870319839,0.05719854885952532,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00867367224110982,10.0,0.007803696193889393,0.9277193979907515,0.7101346757995973,0.0,0.14246549946467157,0.0,1424.6549946467157,0.0036098056747278376,0.032
raceline_xy,20260415_212047_eb9da4db,273,8.768000000000006,69.01071315291405,-15.79371911222735,10.912287225856144,0.00518402332709389,10.912288457224774,0.4546786857176989,-0.26518665990037515,0.006588396826062306,0.04640448360473209,0.23202241802366042,-0.008134841135432502,-0.003309880503371332,88.32124744220951,0.8832124744220952,0.057432649846236486,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008546121545759178,10.0,0.007803696193889393,0.9287823204520068,0.7080311860552377,0.0,0.14185083891186745,0.0,1418.5083891186744,0.0026759558083405605,0.032
raceline_xy,20260415_212047_eb9da4db,274,8.800000000000006,69.34787834889964,-15.884997231336115,10.915693225559702,0.0063726622158726265,10.915695085763145,0.4548206285734644,-0.26496869105702636,0.006813381553956007,0.02553440270436521,0.12767201352182603,-0.007978813688807485,-0.003289381556204507,88.2371200782578,0.882371200782578,0.0577447865380988,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008381659050145096,10.0,0.007803696193889393,0.9301528412487908,0.7059280019564451,0.0,0.14138235740036628,0.0,1413.8235740036628,0.0036057178293144106,0.032
raceline_xy,20260415_212047_eb9da4db,275,8.832000000000006,69.68516308246431,-15.976241666379416,10.919024280244834,0.0060410054574453476,10.919025951353131,0.4549594146397138,-0.264755685754376,0.006658426167952088,0.044553918005180826,0.22276959002590413,-0.007821369653688848,-0.003220209571413779,88.15303390394753,0.8815303390394753,0.05797889017153693,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008262513312423003,10.0,0.007803696193889393,0.931145722396475,0.7038258475986883,0.0,0.14076464425024807,0.0,1407.6464425024806,0.002090442198711971,0.032
raceline_xy,20260415_212047_eb9da4db,276,8.864000000000006,70.02257274171222,-16.06741979876726,10.922251754743531,0.006625379724400471,10.922253764203367,0.45509390684180695,-0.26453256841459627,0.006974046324339661,0.024698579548036375,0.12349289774018186,-0.007658014756548592,-0.003183181709589089,88.06896578464647,0.8806896578464647,0.058291029222069336,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.008109250112053878,10.0,0.007803696193889393,0.9324229157328844,0.7017241446161616,0.0,0.14028262306242067,0.0,1402.8262306242068,0.002829336655113324,0.032
raceline_xy,20260415_212047_eb9da4db,277,8.896000000000006,70.36008890226852,-16.158590518028483,10.925404955636505,0.005434322142009229,10.925406307158735,0.4552252627982806,-0.26432343789998836,0.0065374942648481855,0.0430917320267233,0.21545866013361648,-0.007502796914339527,-0.003109354676700704,87.98494276828836,0.8798494276828837,0.0585251337455807,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007998498433296142,10.0,0.007803696193889393,0.9333458463891988,0.699623569207209,0.0,0.13966152357265346,0.0,1396.6152357265346,0.0018250208697454975,0.032
raceline_xy,20260415_212047_eb9da4db,278,8.928000000000006,70.69771915266134,-16.249713295855024,10.9284564132407,0.0055524504666277785,10.928457823764886,0.4553524093235369,-0.2641166869966547,0.006463081716683059,0.023757909551974387,0.11878954775987192,-0.007354389021185348,-0.003077327518973494,87.90094360578257,0.8790094360578258,0.05883727510353138,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00785641987201613,10.0,0.007803696193889393,0.9345298343998656,0.6975235901445643,0.0,0.13916576085653018,0.0,1391.6576085653019,0.0029601706068523026,0.032
raceline_xy,20260415_212047_eb9da4db,279,8.960000000000006,71.03545183653554,-16.34082163546178,10.931429770371883,0.004746159779045911,10.931430800705154,0.4554762833627148,-0.2639266392311468,0.005941573991633424,0.04198548065049968,0.2099274032524984,-0.007216829666903735,-0.0030140623780843256,87.81699316916958,0.8781699316916958,0.05907138066299945,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007754053258718141,10.0,0.007803696193889393,0.9353828895106822,0.6954248292292394,0.0,0.13854303257263614,0.0,1385.4303257263614,0.0021476530079452133,0.032
raceline_xy,20260415_212047_eb9da4db,280,8.992000000000006,71.37329667614364,-16.431867014091484,10.934301254685328,0.005447313468247561,10.934302611572317,0.4555959421488465,-0.2637334331770438,0.006039947686025842,0.022689960059720723,0.11344980029860362,-0.007080243957224397,-0.0029842203445973325,87.73307214293055,0.8773307214293056,0.05938351995742552,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0076231534728101735,10.0,0.007803696193889393,0.9364737210599152,0.6933268035732638,0.0,0.13803517208039953,0.0,1380.3517208039952,0.0029310765951463514,0.032
raceline_xy,20260415_212047_eb9da4db,281,9.024000000000006,71.71124108336971,-16.522886255375457,10.937093350473278,0.005017905168501535,10.937094501573034,0.4557122708988764,-0.26354791019981505,0.005800041246024274,0.04126545585731571,0.20632727928657854,-0.006945403263066474,-0.002916965368887414,87.64920345735908,0.8764920345735908,0.05961762292796776,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007529165935713955,10.0,0.007803696193889393,0.937256950535717,0.691230086433977,0.0,0.13741084149113494,0.0,1374.1084149113494,0.0018612124061873868,0.032
raceline_xy,20260415_212047_eb9da4db,282,9.056000000000006,72.04928984140146,-16.613849188742545,10.939784568724075,0.005476348746990656,10.939785939427198,0.4558244141427999,-0.26335687099047034,0.005972111239632338,0.021498721009673597,0.10749360504836798,-0.006809230303959524,-0.002877932188044774,87.56536967508009,0.875653696750801,0.05992975761718514,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007409443568764829,10.0,0.007803696193889393,0.9382546369269598,0.6891342418770023,0.0,0.13689116243741542,0.0,1368.9116243741541,0.00248100797807076,0.032
raceline_xy,20260415_212047_eb9da4db,283,9.088000000000006,72.38742888752185,-16.70479811619704,10.94239586860401,0.004661563088137921,10.942396861538723,0.45593320256411346,-0.2631766652768728,0.005633905378310447,0.04092549930340188,0.20462749651700937,-0.0066782438316290715,-0.0028074481476494384,87.48159182187715,0.8748159182187715,0.060163856267837594,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007323866848856664,10.0,0.007803696193889393,0.9389677762595278,0.6870397955469286,0.0,0.1362652360648775,0.0,1362.652360648775,0.0016627128623748167,0.032
raceline_xy,20260415_212047_eb9da4db,284,9.120000000000006,72.72566329374459,-16.795701929208835,10.94490754468151,0.004832830574647229,10.944908611673172,0.45603785881971554,-0.26299710582071256,0.005613574141648274,0.020137397565646482,0.1006869878282324,-0.006552215993680388,-0.0027684516362032063,87.39785434871584,0.8739785434871584,0.06047598404113569,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007215406783124045,10.0,0.007803696193889393,0.9398716101406329,0.684946358717896,0.0,0.13573363481596012,0.0,1357.3363481596011,0.0024580298298484747,0.032
raceline_xy,20260415_212047_eb9da4db,285,9.152000000000006,73.06398254285781,-16.886589576160613,10.947337233784113,0.004179621559341928,10.947338031660134,0.4561390846525056,-0.2628299134022143,0.005227415862173057,0.04095133043806587,0.20475665219032935,-0.006432967730003458,-0.002702366856504046,87.31417627885712,0.8731417627885711,0.06071007663686276,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.007138308541868366,10.0,0.007803696193889393,0.9405140954844303,0.682854406971428,0.0,0.13510673774177748,0.0,1351.0673774177749,0.0017860591230687071,0.032
raceline_xy,20260415_212047_eb9da4db,286,9.184000000000006,73.40239275370196,-16.977426071378165,10.949667793909182,0.0046141756822035696,10.949668766112937,0.45623619858803904,-0.2626611795728566,0.005275322614902884,0.01861874619633718,0.0930937309816859,-0.006316348126277127,-0.0026626722863944963,87.23054395505791,0.8723054395505792,0.06102221309044945,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0070411914382821905,10.0,0.007803696193889393,0.9413234046809817,0.6807635988764478,0.0,0.1345638683024194,0.0,1345.638683024194,0.0024068621109277675,0.032
raceline_xy,20260415_212047_eb9da4db,287,9.216000000000006,73.74088352102389,-17.06823982820959,10.951915158923663,0.004189337250458447,10.951915960178317,0.4563298316740965,-0.26250004923507575,0.005037864161212492,0.04128324902225041,0.20641624511125203,-0.006201730129194782,-0.0025939856489962665,87.14697447154495,0.8714697447154495,0.06125633388376653,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006972621598008377,10.0,0.007803696193889393,0.9418948200165969,0.6786743617886237,0.0,0.1339361507520598,0.0,1339.361507520598,0.001627431926043723,0.032
