track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,288,9.248000000000006,74.07945837960133,-17.159005522751702,10.954064132983339,0.004523459846907052,10.954065066960348,0.4564193777900145,-0.2623358827652189,0.005132470914533341,0.017002278722909294,0.08501139361454646,-0.00608825307467864,-0.0025472891693856248,87.06345601729919,0.8706345601729919,0.06156848857169975,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0068868931145269485,10.0,0.007803696193889393,0.9426092240456088,0.6765864004324798,0.0,0.13338240277280092,0.0,1333.8240277280092,0.0021302036483927117,0.032
raceline_xy,20260415_212047_eb9da4db,289,9.280000000000006,74.41810625725564,-17.249753977992388,10.956128941848418,0.003930823594049393,10.956129646995906,0.45650540195816275,-0.2621802894442249,0.004864768281452766,0.04193871177534212,0.2096935588767106,-0.005977921326950408,-0.0024754574235945626,86.98000376653411,0.8698000376653411,0.06180259924597219,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0068268699635885,10.0,0.007803696193889393,0.9431094169700959,0.6745000941633528,0.0,0.1327541931558566,0.0,1327.541931558566,0.0014810950693937047,0.032
raceline_xy,20260415_212047_eb9da4db,290,9.312000000000006,74.75683041148704,-17.340460988550213,10.958096213268782,0.004095644116427266,10.95809697865265,0.4565873741105271,-0.26202479928116285,0.004861370572689657,0.01523388434384635,0.07616942171923174,-0.0058719366754758084,-0.0024258830041126167,86.89660771755854,0.8689660771755854,0.0621147388612143,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006752515264673686,10.0,0.007803696193889393,0.9437290394610526,0.6724151929389635,0.0,0.13219005116433813,0.0,1321.9005116433814,0.0020547633835504716,0.032
raceline_xy,20260415_212047_eb9da4db,291,9.344000000000007,75.09562167031075,-17.43115016790432,10.959977952708867,0.003575945313577744,10.959978536076123,0.4566657723365051,-0.26187871237042204,0.004567717114185442,0.04293800891387093,0.21469004456935464,-0.005770001098911237,-0.002354938492659109,86.8132810881219,0.868132810881219,0.06234883704474391,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006700975966331235,10.0,0.007803696193889393,0.9441585336139063,0.6703320272030474,0.0,0.1315620962674768,0.0,1315.6209626747682,0.0015094630406631963,0.032
raceline_xy,20260415_212047_eb9da4db,292,9.376000000000007,75.43448373659537,-17.521795719836447,10.961762960144986,0.0038571200992545407,10.961763638748193,0.45674015161450804,-0.2617319690123745,0.004588004624154697,0.013339349731948278,0.06669674865974139,-0.005671582666782804,-0.002302729997294417,86.73001561044805,0.8673001561044805,0.06266095842297878,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006637821644086994,10.0,0.007803696193889393,0.9446848196326084,0.6682503902612013,0.0,0.13098868968111205,0.0,1309.8868968111206,0.0019908442107036107,0.032
raceline_xy,20260415_212047_eb9da4db,293,9.408000000000007,75.7734078397602,-17.61241968540518,10.963461633495246,0.0034764812813667945,10.963462184686202,0.4568109243619251,-0.2615920612996301,0.004374498188513807,0.044270236786736625,0.2213511839336831,-0.00557466585642441,-0.002229532025236125,86.64682259015724,0.8664682259015725,0.06289504174105834,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006594579578688364,10.0,0.007803696193889393,0.9450451701775969,0.6661705647539311,0.0,0.1303618355815597,0.0,1303.618355815597,0.0014085705178634536,0.032
raceline_xy,20260415_212047_eb9da4db,294,9.440000000000007,76.11239628478846,-17.703001577109248,10.965064513293992,0.003715602905869364,10.96506514282538,0.4568777142843908,-0.2614506160222021,0.004422312732997775,0.01137808602363316,0.0568904301181658,-0.005480377352431454,-0.002171517372220766,86.5636954013505,0.865636954013505,0.06320714171415039,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006542348912399021,10.0,0.007803696193889393,0.9454804257300081,0.6640923850337626,0.0,0.12978049586939386,0.0,1297.8049586939387,0.0018084299335954465,0.032
raceline_xy,20260415_212047_eb9da4db,295,9.472000000000007,76.4514400767755,-17.793564218985555,10.966580374359197,0.0032688297151617363,10.966580861532368,0.4569408692305153,-0.2613161205160064,0.004205260218250564,0.04584873695724455,0.22924368478622273,-0.005387818652257792,-0.0020955114643745887,86.48064350100702,0.8648064350100703,0.06344126236076882,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006507191643917221,10.0,0.007803696193889393,0.9457734029673565,0.6620160875251756,0.0,0.12915574593819742,0.0,1291.5574593819742,0.0013001603762312144,0.032
raceline_xy,20260415_212047_eb9da4db,296,9.504000000000007,76.79054113147397,-17.88408867846529,10.968001374870106,0.0034095069520034826,10.968001904808832,0.45700007936703463,-0.26118169991519613,0.004202744170108653,0.009522954260840382,0.04761477130420191,-0.005299533101942533,-0.00203364700601405,86.39766187205323,0.8639766187205323,0.0637534309549444,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006465655153684136,10.0,0.007803696193889393,0.9461195403859656,0.6599415468013309,0.0,0.12856762924467488,0.0,1285.676292446749,0.0017233871532615756,0.032
raceline_xy,20260415_212047_eb9da4db,297,9.536000000000007,77.12969153618653,-17.97459366880617,10.969334625110069,0.003001293085775014,10.969335035698327,0.4570556264874303,-0.2610545985031081,0.003974146396300924,0.0475803705395704,0.237901852697852,-0.00521341730165048,-0.001956887753330694,86.31475823577365,0.8631475823577365,0.0639875485264713,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006438510186417723,10.0,0.007803696193889393,0.946345748446519,0.6578689558943414,0.0,0.12794555534473087,0.0,1279.4555534473088,0.0012868186693768676,0.032
raceline_xy,20260415_212047_eb9da4db,298,9.568000000000007,77.46889335109893,-18.06505983367566,10.970574104446273,0.0031920832788143727,10.97057456884291,0.4571072737017879,-0.26092734427348274,0.003978731414603763,0.00783129439261248,0.0391564719630624,-0.005131309528504602,-0.0018913317087378978,86.2319292028802,0.862319292028802,0.06429969361916581,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0064076515641842136,10.0,0.007803696193889393,0.9466029036317982,0.6557982300720049,0.0,0.12735107978564592,0.0,1273.5107978564592,0.0016572884196195598,0.032
raceline_xy,20260415_212047_eb9da4db,299,9.600000000000007,77.80813908557563,-18.15550428646791,10.97172552518886,0.002869764985911516,10.971725900496779,0.45715524585403244,-0.2608059482749905,0.003795740372515416,0.049570569840796164,0.24785284920398082,-0.00504994614766785,-0.0018124046834242513,86.1491806500079,0.8614918065000791,0.0645337937974612,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006388244754975236,10.0,0.007803696193889393,0.946764627041873,0.6537295162501977,0.0,0.12673267906474503,0.0,1267.3267906474503,0.0012144782679285294,0.032
raceline_xy,20260415_212047_eb9da4db,300,9.632000000000007,78.14743001982525,-18.245910741136587,10.972784511291671,0.0030417693559279257,10.972784932896626,0.4571993722040261,-0.26068387305263574,0.0038167745539490557,0.006610229424645074,0.03305114712322537,-0.004972052791295756,-0.0017429319472972438,86.0665099439128,0.8606650994391281,0.06484591600906829,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006366301844746403,10.0,0.007803696193889393,0.9469474846271133,0.6516627485978201,0.0,0.12613756131086137,0.0,1261.3756131086138,0.0015294550466423205,0.032
raceline_xy,20260415_212047_eb9da4db,301,9.664000000000007,78.48675867891508,-18.336296326677523,10.973755881897176,0.0026981950553008893,10.973756213609333,0.4572398422337222,-0.2605674541837595,0.0036400989027843083,0.04895287446043808,0.24476437230219036,-0.004899481995890298,-0.001675813127042236,85.98391818848141,0.8598391818848141,0.06515802542345586,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006347558504645967,10.0,0.007803696193889393,0.9471036791279502,0.6495979547120353,0.0,0.12554452262530336,0.0,1255.4452262530335,0.0016136437540655536,0.032
raceline_xy,20260415_212047_eb9da4db,302,9.696000000000007,78.82612621739172,-18.42664576183444,10.97463920810041,0.002831637222372674,10.974639573404867,0.4572766488918694,-0.26045162921200804,0.0036213917396463306,0.006322199475138746,0.03161099737569373,-0.004822264831961576,-0.0015956457454540107,85.90140777427877,0.8590140777427877,0.06539209920729702,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00633475080730328,10.0,0.007803696193889393,0.9472104099391393,0.6475351943569692,0.0,0.12494670919044852,0.0,1249.4670919044852,0.0010021017548908669,0.032
raceline_xy,20260415_212047_eb9da4db,303,9.728000000000007,79.16552984917669,-18.51695847633861,10.975434000626155,0.002935228709503246,10.9754343931194,0.457309766379975,-0.26033357603554474,0.0036908333117022414,0.04637909246786811,0.23189546233934052,-0.004746954468769715,-0.0015245073098348882,85.8189756220965,0.858189756220965,0.06570421331203347,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006318212503221954,10.0,0.007803696193889393,0.9473482291398171,0.6454743905524125,0.0,0.12437414536920864,0.0,1243.7414536920865,0.0012074323739989339,0.032
raceline_xy,20260415_212047_eb9da4db,304,9.760000000000007,79.50496082357557,-18.607256927033337,10.976145258921282,0.002373760623501475,10.976145515602443,0.45733939648343513,-0.26022314272648206,0.003452910142877247,0.0071408632475231295,0.03570431623761564,-0.0046744360428983,-0.0014493000495869879,85.73662332778184,0.8573662332778185,0.0659383354518715,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006305701157423904,10.0,0.007803696193889393,0.9474524903548008,0.6434155831945461,0.0,0.12380053018797746,0.0,1238.0053018797746,0.0009675598505360533,0.032
raceline_xy,20260415_212047_eb9da4db,305,9.792000000000007,79.84442028029707,-18.69752632785938,10.97677209735139,0.0023130010945950907,10.976772341046619,0.45736551421027577,-0.26011682580384843,0.0033242558771392704,0.04383854847259094,0.21919274236295466,-0.004610270307739306,-0.001390077223229369,85.65434752317519,0.8565434752317519,0.06625048845135051,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006288803078710714,10.0,0.007803696193889393,0.9475933076774107,0.6413586880793798,0.0,0.12325338251523313,0.0,1232.5338251523312,0.001405610141016428,0.032
raceline_xy,20260415_212047_eb9da4db,306,9.824000000000007,80.18390388505082,-18.787773031878963,10.97731918005789,0.0021002450769178616,10.97731938097349,0.4573883075405621,-0.26001732464236893,0.0031113486332472458,0.00876388070808428,0.0438194035404214,-0.004548019430425487,-0.0013259909363378952,85.57214984482772,0.8557214984482772,0.06648459631384114,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006275967468105215,10.0,0.007803696193889393,0.9477002710991232,0.639303746120693,0.0,0.1227045912329882,0.0,1227.045912329882,0.001154267827899741,0.032
raceline_xy,20260415_212047_eb9da4db,307,9.856000000000007,80.52341360591151,-18.877979628873042,10.977785942528467,0.0024138730949756493,10.977786207918195,0.4574077586632581,-0.25991644725480256,0.0031541304151530467,0.0412005982764681,0.20600299138234052,-0.004488432167065071,-0.001272456052633597,85.4900269521369,0.854900269521369,0.06679673168556985,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006258640068383947,10.0,0.007803696193889393,0.9478446660968004,0.6372506738034225,0.0,0.12218175947669,0.0,1221.8175947669,0.001333581825657135,0.032
raceline_xy,20260415_212047_eb9da4db,308,9.888000000000007,80.8629434529395,-18.968159213088892,10.978177096140604,0.002302376873642764,10.97817733757136,0.45742405573214,-0.2598172568404342,0.003101376694181001,0.010913970343366023,0.05456985171683011,-0.004425620630742699,-0.0012088335151312357,85.40798059701503,0.8540798059701502,0.06703082738378849,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006245515678199531,10.0,0.007803696193889393,0.9479540360150039,0.6351995149253756,0.0,0.12165624847206152,0.0,1216.5624847206152,0.000915574537302997,0.032
raceline_xy,20260415_212047_eb9da4db,309,9.920000000000007,81.20249267128327,-19.05830509165185,10.978491828969215,0.0023715285559333665,10.978492085113125,0.45743717021304686,-0.25971666782751157,0.0031449340727993723,0.038490235216347465,0.1924511760817373,-0.004365533112783204,-0.0011556902287455095,85.32600750153415,0.8532600750153415,0.0673429479452176,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006227904158751851,10.0,0.007803696193889393,0.9481007986770679,0.6331501875383537,0.0,0.12115603377178988,0.0,1211.5603377178988,0.0010890866385022155,0.032
raceline_xy,20260415_212047_eb9da4db,310,9.952000000000007,81.54205489572736,-19.14843224409127,10.978734597914247,0.0019935978703684576,10.978734778920192,0.457447282455008,-0.2596212221251326,0.0029843179076793217,0.013353093973062793,0.06676546986531397,-0.004305864903166867,-0.0010958052830689624,85.244109524609,0.85244109524609,0.06757703359226483,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006214651106493108,10.0,0.007803696193889393,0.9482112407792241,0.631102738115225,0.0,0.12065219797371804,0.0,1206.5219797371803,0.0008540511526741131,0.032
raceline_xy,20260415_212047_eb9da4db,311,9.984000000000007,81.88163065030471,-19.23852960683782,10.978904494449623,0.001977542767084728,10.978904672549147,0.4574543613562145,-0.25952792244971956,0.00291720209870711,0.035728286294726665,0.17864143147363332,-0.004252509122276926,-0.0010498300759786972,85.16228349067403,0.8516228349067403,0.06788914216087867,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0061969798372985,10.0,0.007803696193889393,0.9483585013558459,0.6290570872668507,0.0,0.12017278805733153,0.0,1201.7278805733154,0.0011511896836825242,0.032
raceline_xy,20260415_212047_eb9da4db,312,10.016000000000007,82.22121576359906,-19.328604316978037,10.979005696005574,0.001769102707530834,10.979005838537805,0.4574585766057419,-0.2594397833372266,0.002756001454479053,0.015916593207412275,0.07958296603706137,-0.004199580464915087,-0.0009970809939763292,85.08053132365315,0.8508053132365315,0.06812324716927982,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0061837623128515595,10.0,0.007803696193889393,0.9484686473929037,0.6270132830913286,0.0,0.11968907759061335,0.0,1196.8907759061335,0.0009362327515620939,0.032
raceline_xy,20260415_212047_eb9da4db,313,10.048000000000007,82.56081130994902,-19.418643657097817,10.97903747737151,0.0019494539633200247,10.979037650445457,0.4574599021018941,-0.2593512863723051,0.0027670306805540733,0.033038356786246684,0.1651917839312334,-0.004150353417473607,-0.0009556099062435486,84.99884996312481,0.8499884996312481,0.06843539733457327,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006166210347687606,10.0,0.007803696193889393,0.94861491376927,0.6249712490781203,0.0,0.11922885305034249,0.0,1192.288530503425,0.0011084594196126283,0.032
raceline_xy,20260415_212047_eb9da4db,314,10.080000000000007,82.9004125305029,-19.508657396089006,10.979003891907862,0.0018224044491734759,10.979004043158284,0.4574585017982618,-0.2592651398609256,0.0026935723322415736,0.018489680537806173,0.09244840268903086,-0.004098747202244457,-0.0009046112507506976,84.91724134433427,0.8491724134433427,0.06866950620221471,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006153101146077589,10.0,0.007803696193889393,0.9487241571160201,0.6229310336083568,0.0,0.11876394027654333,0.0,1187.6394027654333,0.0008075881122472734,0.032
raceline_xy,20260415_212047_eb9da4db,315,10.112000000000007,83.24001909106154,-19.59863851150253,10.9789040298929,0.0018969705717899465,10.978904193775257,0.4574543414073024,-0.2591782796562656,0.0027157494134689613,0.030351095327434893,0.15175547663717445,-0.004050512877826762,-0.000864453863937964,84.83570247601673,0.8483570247601674,0.06898164616489125,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006135694470176922,10.0,0.007803696193889393,0.9488692127485256,0.6208925619004184,0.0,0.11832186928936231,0.0,1183.218692893623,0.0009592742910482388,0.032
raceline_xy,20260415_212047_eb9da4db,316,10.144000000000007,83.57962597593229,-19.688598108642076,10.97874166126443,0.0016378956614460094,10.978741783441555,0.4574475743100648,-0.2590952410629135,0.0025963877840618475,0.021107750470770886,0.10553875235385442,-0.004001483843141251,-0.0008163262781946123,84.75423527817915,0.8475423527817916,0.0692157471146194,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006122689134336223,10.0,0.007803696193889393,0.9489775905471981,0.6188558819544788,0.0,0.11787491787889302,0.0,1178.7491787889303,0.000748085323694945,0.032
raceline_xy,20260415_212047_eb9da4db,317,10.176000000000007,83.91923335692677,-19.77852760734151,10.978515838367496,0.001652080849666504,10.978515962672601,0.4574381651113584,-0.2590133566938948,0.0025602500116623434,0.027665035178316397,0.13832517589158197,-0.003957717989499621,-0.0007808469427961207,84.67283682249985,0.8467283682249984,0.06952787616546582,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006105403301829515,10.0,0.007803696193889393,0.9491216391514207,0.6168209205624962,0.0,0.11745021631035299,0.0,1174.50216310353,0.0009639558853775756,0.032
raceline_xy,20260415_212047_eb9da4db,318,10.208000000000007,84.25883740804862,-19.868433969555053,10.978230214990049,0.001469238009897289,10.978230313305547,0.45742626305439776,-0.25893546724405336,0.002435458039678895,0.023741627752431764,0.11870813876215881,-0.0039133518317546745,-0.0007376649241757072,84.59150901565619,0.8459150901565619,0.06976196866535428,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006092468994236988,10.0,0.007803696193889393,0.9492294250480251,0.6147877253914047,0.0,0.11702043787808152,0.0,1170.2043787808152,0.0007768815187834812,0.032
raceline_xy,20260415_212047_eb9da4db,319,10.240000000000007,84.59843868314802,-19.9583075317276,10.977884059589345,0.0015829357481047523,10.977884173713594,0.4574118405713998,-0.25885759062509983,0.002434942315545204,0.024993749898608,0.12496874949303999,-0.0038730479498534365,-0.0007059523561037118,84.51024898956209,0.8451024898956209,0.07007408609511351,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006075246835671955,10.0,0.007803696193889393,0.949372943036067,0.6127562247390521,0.0,0.11661231248879389,0.0,1166.123124887939,0.0009325748383429678,0.032
raceline_xy,20260415_212047_eb9da4db,320,10.272000000000007,84.93803323069899,-20.04815609600754,10.977481004538568,0.0014561513082078648,10.977481101117037,0.45739504587987656,-0.2587821519643745,0.0023587628025229803,0.026369830860416017,0.13184915430208008,-0.003830601909182718,-0.0006650631969424836,84.42905864791501,0.8442905864791501,0.0703081698265216,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006062336464630835,10.0,0.007803696193889393,0.9494805294614097,0.6107264661978753,0.0,0.11619883752343153,0.0,1161.9883752343153,0.0007021783357607703,0.032
raceline_xy,20260415_212047_eb9da4db,321,10.304000000000007,85.2776209020178,-20.13797299777934,10.977020220033326,0.0015255167118910506,10.97702032603665,0.4573758469181937,-0.2587063433796475,0.0023702166823052215,0.022414821646492836,0.11207410823246418,-0.0037918373830225782,-0.0006352387431611817,84.34793515710538,0.8434793515710538,0.07062032518823406,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006045113327906471,10.0,0.007803696193889393,0.9496240556007794,0.6086983789276346,0.0,0.1158065844763237,0.0,1158.065844763237,0.0008380066005443801,0.032
raceline_xy,20260415_212047_eb9da4db,322,10.336000000000007,85.61719761174659,-20.22776687105303,10.976505090301533,0.001334420270693304,10.976505171414667,0.4573543821422778,-0.25863353750376206,0.0022764209586857995,0.02886180405994807,0.14430902029974033,-0.003751569694640189,-0.0005968581277859819,84.26688041873435,0.8426688041873435,0.07085443711085586,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006032189384834741,10.0,0.007803696193889393,0.9497317551263772,0.6066720104683586,0.0,0.11540874634366562,0.0,1154.0874634366562,0.0006513344447793733,0.032
raceline_xy,20260415_212047_eb9da4db,323,10.368000000000007,85.95676340285048,-20.317530626749097,10.9759346443267,0.0013644463692630282,10.975934729135599,0.45733061371398326,-0.25856132697580847,0.002257743508477403,0.01992490289319641,0.09962451446598204,-0.0037159576479166567,-0.0005704641101131891,84.18589163831903,0.8418589163831903,0.07116658031974259,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.006014947196053111,10.0,0.007803696193889393,0.9498754400328907,0.6046472909579759,0.0,0.11503170902239979,0.0,1150.3170902239979,0.0008201077831187543,0.032
raceline_xy,20260415_212047_eb9da4db,324,10.400000000000007,86.29631484278298,-20.407270723221885,10.975312142949427,0.0012068644519351857,10.975312209303887,0.45730467538766195,-0.2584922915434742,0.002158558593907451,0.03131217682628032,0.1565608841314016,-0.0036790458409892146,-0.0005357296993730998,84.10497072580647,0.8410497072580647,0.07140068328563595,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0060020051050568846,10.0,0.007803696193889393,0.9499832907911926,0.6026242681451617,0.0,0.11464881276773317,0.0,1146.4881276773317,0.0006539237147412648,0.032
raceline_xy,20260415_212047_eb9da4db,325,10.432000000000007,86.6358522285222,-20.49697941015772,10.974636749309479,0.0012869722474704304,10.974636824769725,0.4572765343654052,-0.25842335425825436,0.0021553994605170153,0.017490270517767942,0.08745135258883971,-0.003646256181366603,-0.0005124419531155056,84.0241149370775,0.840241149370775,0.07171281476273339,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005984738158645975,10.0,0.007803696193889393,0.9501271820112835,0.6006028734269375,0.0,0.1142862203933559,0.0,1142.862203933559,0.0007950282418843031,0.032
raceline_xy,20260415_212047_eb9da4db,326,10.464000000000008,86.97537217575004,-20.586663277001445,10.973911776781787,0.0011664700214901735,10.97391183877665,0.4572463266156937,-0.2583567318690694,0.0020830728085125486,0.03370496061739855,0.16852480308699272,-0.003611328359268917,-0.00047998919868197376,83.94332620529208,0.8394332620529208,0.07194690908766727,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00597178354018979,10.0,0.007803696193889393,0.9502351371650851,0.598583155132302,0.0,0.11391738842004791,0.0,1139.173884200479,0.0006077413191097446,0.032
raceline_xy,20260415_212047_eb9da4db,327,10.496000000000008,87.31487465281032,-20.676316123743387,10.973136391553165,0.001230601532109965,10.973136460557143,0.45721401918988097,-0.25828987860503183,0.0020901971664058013,0.015124643562411192,0.07562321781205596,-0.003580184556001953,-0.0004586014225256285,83.86260183573833,0.8386260183573833,0.07225902925398954,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005954508686019988,10.0,0.007803696193889393,0.9503790942831668,0.5965650458934583,0.0,0.11356836678996003,0.0,1135.6836678996003,0.0007332004470844715,0.032
raceline_xy,20260415_212047_eb9da4db,328,10.528000000000008,87.65435622104624,-20.7659450388052,10.972313732289686,0.0010802135001757307,10.972313785462665,0.4571797410609444,-0.2582254848528267,0.00201336498780797,0.03602529078788415,0.18012645393942073,-0.0035470997365534274,-0.00042823354806831304,83.78194377013138,0.8378194377013137,0.07249311525371617,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00594155498318516,10.0,0.007803696193889393,0.9504870418067903,0.5945485942532844,0.0,0.11321283203308374,0.0,1132.1283203308374,0.0005660240806723511,0.032
raceline_xy,20260415_212047_eb9da4db,329,10.560000000000008,87.9938169145261,-20.855543837090305,10.971442782197219,0.0011196669339312848,10.971442839329816,0.4571434516387423,-0.25816132668292946,0.002005931130485737,0.012869844503113662,0.06434922251556831,-0.00351826454743831,-0.00040934330800457275,83.70134935496424,0.8370134935496424,0.07280524701120618,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005924294590314627,10.0,0.007803696193889393,0.9506308784140448,0.5925337338741059,0.0,0.11287669966263415,0.0,1128.7669966263416,0.000708067118508281,0.032
raceline_xy,20260415_212047_eb9da4db,330,10.592000000000008,88.33325365210973,-20.94511849876149,10.970526482927108,0.0009823927442558222,10.970526526912941,0.4571052719547059,-0.25809975971109367,0.001924985922522996,0.03818536400544348,0.1909268200272174,-0.0034876539567214593,-0.0003816510473755308,83.62082053507298,0.8362082053507298,0.07303936021568451,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005911362888257887,10.0,0.007803696193889393,0.9507386425978509,0.5905205133768245,0.0,0.11253384848635474,0.0,1125.3384848635474,0.0005562299865832165,0.032
raceline_xy,20260415_212047_eb9da4db,331,10.624000000000008,88.67266663744037,-21.034662437059428,10.969563835307024,0.0010463830162890098,10.969563885214088,0.4570651618839203,-0.25803823888383715,0.0019234659086946177,0.010786060129234217,0.05393030064617108,-0.003461078797671213,-0.0003651929403090115,83.54035470933464,0.8354035470933464,0.07335150584143878,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005894146344865181,10.0,0.007803696193889393,0.9508821137927902,0.5885088677333659,0.0,0.11220993732754114,0.0,1122.0993732754114,0.0006873343248354519,0.032
raceline_xy,20260415_212047_eb9da4db,332,10.656000000000008,89.01205288761703,-21.124181511970203,10.968557823751967,0.0009330518587842285,10.968557863437484,0.45702324430989516,-0.25797885200824133,0.001856798855844417,0.040215193588728514,0.20107596794364255,-0.0034322954442158604,-0.0003395254249256574,83.45995383257025,0.8345995383257026,0.07358561108755052,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005881257075616375,10.0,0.007803696193889393,0.9509895243698635,0.5864988458142563,0.0,0.11187904832285783,0.0,1118.7904832285783,0.0005261457536932955,0.032
