track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,333,10.688000000000008,89.35141247492876,-21.21366989393782,10.967507555028421,0.0009943087820807328,10.967507600100191,0.456979483337508,-0.25791925948555283,0.0018631474255985775,0.008808199570139183,0.044040997850695915,-0.0034072806054918914,-0.0003247917343944806,83.37961535954726,0.8337961535954725,0.07389774613563017,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005864102746388156,10.0,0.007803696193889393,0.9511324771134321,0.5844903839886815,0.0,0.11156659763864704,0.0,1115.6659763864704,0.0006466673551282559,0.032
raceline_xy,20260415_212047_eb9da4db,334,10.720000000000008,89.69074240787117,-21.303133734902126,10.966415962533388,0.0008689363037848175,10.96641599695896,0.45693399987329,-0.25786176218343293,0.001797696199763027,0.04213457656346032,0.2106728828173016,-0.0033800592691890508,-0.0003008619155964176,83.29934124476391,0.8329934124476391,0.0741318434735918,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005851262644009481,10.0,0.007803696193889393,0.9512394779665877,0.5824835311190977,0.0,0.11124696605883519,0.0,1112.4696605883519,0.0004933389594503521,0.032
raceline_xy,20260415_212047_eb9da4db,335,10.752000000000008,90.03004278400103,-21.39256734910124,10.965282038855236,0.0009159728057119843,10.965282077112628,0.45688675321302613,-0.2578042373460452,0.0017984882796666494,0.006947215453847558,0.03473607726923779,-0.0033567777432774726,-0.00028799271676138716,83.21912898517324,0.8321912898517324,0.07444396801093862,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005834175510263773,10.0,0.007803696193889393,0.9513818707478019,0.5804782246293311,0.0,0.11094537095418354,0.0,1109.4537095418355,0.0006212691831860811,0.032
raceline_xy,20260415_212047_eb9da4db,336,10.784000000000008,90.36931080457099,-21.481976374640535,10.96410849489298,0.0007942095228385959,10.964108523658144,0.45683785515242264,-0.2577488772423937,0.0017308673387890557,0.04393250880746845,0.21966254403734223,-0.003331392562433866,-0.00026604949193487215,83.13898052023079,0.8313898052023079,0.07467805749094632,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005821382675462949,10.0,0.007803696193889393,0.9514884777044754,0.5784745130057697,0.0,0.11063651416822168,0.0,1106.3651416822167,0.00047770058710722325,0.032
raceline_xy,20260415_212047_eb9da4db,337,10.816000000000008,90.70854667902219,-21.57135490123403,10.962894229996188,0.0008519377459186295,10.962894263098665,0.4567872609624444,-0.2576934346550477,0.0017333759528701026,0.005213726810936228,0.02606863405468114,-0.003309873414897524,-0.00025506426612587063,83.05889337511537,0.8305889337511537,0.07499017158447514,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005804337365501233,10.0,0.007803696193889393,0.9516305219541564,0.5764723343778844,0.0,0.11034539915712814,0.0,1103.4539915712814,0.0006030500280168266,0.032
raceline_xy,20260415_212047_eb9da4db,338,10.848000000000008,91.0477477041939,-21.66070840594504,10.961641928741049,0.0007441707272302089,10.96164195400141,0.4567350814167254,-0.25763994459064365,0.0016723830872485603,0.04555849293018754,0.22779246465093766,-0.0032860645950885115,-0.00023484638759407872,82.97886947046129,0.8297886947046129,0.07522428446199221,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00579154154545769,10.0,0.007803696193889393,0.9517371537878526,0.5744717367615323,0.0,0.11004696729507486,0.0,1100.4696729507486,0.00045681218969236687,0.032
raceline_xy,20260415_212047_eb9da4db,339,10.880000000000008,91.38691406379331,-21.750031289130913,10.960350621023158,0.000804566318620914,10.960350650553552,0.456681277106398,-0.25758621280389615,0.0016798687742708616,0.003714859191165178,0.01857429595582589,-0.003265946258340424,-0.0002253805859147029,82.89890634814707,0.8289890634814706,0.07553643254912469,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005774441020934606,10.0,0.007803696193889393,0.9518796581588783,0.5724726587036766,0.0,0.10976602700730904,0.0,1097.6602700730905,0.0005768265073423746,0.032
raceline_xy,20260415_212047_eb9da4db,340,10.912000000000008,91.7260430775698,-21.839329168976857,10.959023070958512,0.0006943579369567132,10.959023092955588,0.4566259622064828,-0.25753433960051986,0.0016218140187034197,0.04698291139854557,0.2349145569927278,-0.003243476686168645,-0.0002066340112700793,82.81900592846814,0.8281900592846815,0.07577053977782558,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0057615684035852155,10.0,0.007803696193889393,0.9519869299701232,0.5704751482117036,0.0,0.10947758653737888,0.0,1094.7758653737887,0.00043254225536374226,0.032
raceline_xy,20260415_212047_eb9da4db,341,10.944000000000008,92.0651349541605,-21.928596575257966,10.957658313625437,0.0007487365424680981,10.957658339206013,0.4565690974669172,-0.2574822364023994,0.0016289373900738565,0.002366978901057333,0.011834894505286664,-0.0032246969299869477,-0.000198603736838443,82.73916575318762,0.8273916575318762,0.0760826776795393,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005744315223607632,10.0,0.007803696193889393,0.9521307064699364,0.5684791438296906,0.0,0.10920647760346978,0.0,1092.0647760346978,0.0005548379492989937,0.032
raceline_xy,20260415_212047_eb9da4db,342,10.976000000000008,92.40418711601792,-22.017838948963398,10.956258985688644,0.0006386622457461577,10.956259004303094,0.45651079184596227,-0.25743198969027237,0.0015709495840975213,0.048255430377832795,0.24127715188916396,-0.0032035940846495414,-0.00018134003908532037,82.65938774670673,0.8265938774670673,0.07631677733452763,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0057312999537333376,10.0,0.007803696193889393,0.9522391670522222,0.5664846936676682,0.0,0.10892768067895545,0.0,1089.2768067895545,0.00041499120323642376,0.032
raceline_xy,20260415_212047_eb9da4db,343,11.008000000000008,92.74319984608141,-22.107050724583157,10.954823953346581,0.0006964044404065284,10.954823975481997,0.4564509989784165,-0.2573814903071483,0.0015787821736525517,0.0011799774438175357,0.005899887219087678,-0.00318614120218097,-0.0001747206567270787,82.57966944921242,0.8257966944921242,0.07662890522508681,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005713847355755863,10.0,0.007803696193889393,0.9523846053687012,0.5644917362303105,0.0,0.10866609882752971,0.0,1086.660988275297,0.0005379601530457311,0.032
raceline_xy,20260415_212047_eb9da4db,344,11.040000000000008,93.08217064064878,-22.196237239728216,10.95335574004985,0.0005925770290118315,10.953355756079072,0.4563898231699613,-0.25733277172895264,0.0015231593503062535,0.04936666464679038,0.2468333232339519,-0.003166315897573657,-0.0001588389894062736,82.50001280719741,0.8250001280719741,0.07686299743705143,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005700683783350868,10.0,0.007803696193889393,0.9524943018054094,0.5625003201799352,0.0,0.10839656733582433,0.0,1083.9656733582433,0.000398516223312503,0.032
raceline_xy,20260415_212047_eb9da4db,345,11.072000000000008,93.42109980842477,-22.285393004493546,10.951853218171086,0.0006537117467355635,10.951853237680984,0.4563272182367077,-0.2572837291650334,0.001533222336201261,0.0002228277884313983,0.0011141389421569915,-0.003150050536306903,-0.00015348141008564298,82.42041536686675,0.8242041536686675,0.07717511549069547,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005683026354770693,10.0,0.007803696193889393,0.9526414470435776,0.5605103841716688,0.0,0.10814409439200949,0.0,1081.440943920095,0.0005207161100260064,0.032
raceline_xy,20260415_212047_eb9da4db,346,11.104000000000008,93.75998488452863,-22.374523399250656,10.95031900977357,0.0005515291100475217,10.950319023662862,0.4562632926526193,-0.2572363976073593,0.0014797829173140186,0.049703885238041874,0.24851942619020936,-0.00313540176373861,-0.0001497244611017301,82.34087696929818,0.8234087696929818,0.07748724587293411,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005665217831351654,10.0,0.007803696193889393,0.9527898514054028,0.5585219242324545,0.0,0.10789536858423403,0.0,1078.9536858423403,0.0005636276985486529,0.032
raceline_xy,20260415_212047_eb9da4db,347,11.136000000000008,94.09882631396002,-22.463622833609836,10.948753828070073,0.0006196899459669503,10.94875384560703,0.4561980769002929,-0.2571888566573781,0.001486268771562463,0.0006731519572626968,0.003365759786313484,-0.0031163449575988267,-0.000134792394117067,82.26139950036416,0.8226139950036416,0.07772135782211954,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005651740557936602,10.0,0.007803696193889393,0.952902162017195,0.5565349875091041,0.0,0.1076388798301168,0.0,1076.388798301168,0.00033592280465435053,0.032
raceline_xy,20260415_212047_eb9da4db,348,11.168000000000008,94.43762314729227,-22.55269089195173,10.947156681367812,0.0006780690762551167,10.947156702367678,0.4561315292653199,-0.25713995041062,0.0015288579430965793,0.049031704998127264,0.2451585249906363,-0.003099769867549007,-0.00012926687754966082,82.18198047373185,0.8218198047373185,0.078033502315656,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005633582881772625,10.0,0.007803696193889393,0.9530534759852282,0.5545495118432964,0.0,0.107399419357587,0.0,1073.99419357587,0.00042059012880294946,0.032
raceline_xy,20260415_212047_eb9da4db,349,11.200000000000008,94.77637216291441,-22.641736121631116,10.945530115219004,0.0004789372366560407,10.945530125697294,0.45606375523738724,-0.2570934430830709,0.001453965730794942,0.0012390197186135663,0.006195098593067831,-0.003081553668566439,-0.00011522174870837176,82.10262188844915,0.8210262188844915,0.07826760713194625,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0056198042066823994,10.0,0.007803696193889393,0.9531682982776467,0.5525655472112287,0.0,0.10715133027154125,0.0,1071.5133027154125,0.00031674582485458866,0.032
raceline_xy,20260415_212047_eb9da4db,350,11.232000000000008,95.11507384756968,-22.73075280523934,10.943872842465675,0.00046841445794321146,10.9438728524901,0.45599470218708754,-0.25704801325123583,0.0014202850713721064,0.04854654421306784,0.2427327210653392,-0.0030682881735670797,-0.00011297950341448981,82.02332120647473,0.8202332120647473,0.07857974218543129,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005601194154157163,10.0,0.007803696193889393,0.9533233820486903,0.5505830301618684,0.0,0.10692045981983064,0.0,1069.2045981983065,0.0005043175635406343,0.032
raceline_xy,20260415_212047_eb9da4db,351,11.264000000000008,95.45372650176773,-22.8197438538225,10.942187348727915,0.0003833096244143519,10.942187355441666,0.45592447314340273,-0.25700502800893865,0.0013439342515127268,0.0016225580156758,0.008112790078379,-0.0030534117066447486,-0.00010231194085985607,81.94408046935635,0.8194408046935635,0.07881383997453521,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005587057587726818,10.0,0.007803696193889393,0.9534411867689432,0.5486020117339088,0.0,0.10668059979055629,0.0,1066.805997905563,0.0003971052137617602,0.032
raceline_xy,20260415_212047_eb9da4db,352,11.296000000000008,95.79233111433086,-22.908701794826513,10.940472407580293,0.0005222012210133187,10.940472420042923,0.45585301750178847,-0.25696114227485944,0.0013719871599085255,0.048256254979285484,0.24128127489642742,-0.00304141544023917,-0.00010141911194061493,81.86489711761301,0.8186489711761301,0.07912596572890174,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0055679701267945525,10.0,0.007803696193889393,0.9536002489433787,0.5466224279403253,0.0,0.10645796609227841,0.0,1064.5796609227841,0.0005022168338304511,0.032
raceline_xy,20260415_212047_eb9da4db,353,11.328000000000008,96.13088534752154,-22.997632144318104,10.938730644000296,0.00048170856224327707,10.93873065460679,0.45578044394194955,-0.2569177819797446,0.0013555640879870819,0.0018092024481947172,0.009046012240973586,-0.0030258869143531264,-9.023067284363862e-05,81.78577325675072,0.8178577325675072,0.07936005659650983,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00555347527003347,10.0,0.007803696193889393,0.9537210394163878,0.5446443314187679,0.0,0.10622583459552609,0.0,1062.258345955261,0.0003197801107276261,0.032
raceline_xy,20260415_212047_eb9da4db,354,11.360000000000008,96.46938927528659,-23.08653108415746,10.93696081965342,0.000544414753814948,10.936960833203226,0.45570670138346775,-0.25687323842913257,0.0013924733157219978,0.04816837264869159,0.24084186324345794,-0.0030129609353060083,-8.84860940049137e-05,81.70670630570201,0.8170670630570201,0.07967217319266631,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005533913413561908,10.0,0.007803696193889393,0.9538840548869841,0.5426676576425503,0.0,0.10601092752415266,0.0,1060.1092752415266,0.000422326629065043,0.032
raceline_xy,20260415_212047_eb9da4db,355,11.392000000000008,96.8078402467118,-23.175405500271722,10.935165558186869,0.0003971908529418755,10.93516556540032,0.4556318985583467,-0.25683043991857923,0.0013379931517720303,0.0017586971484232544,0.008793485742116271,-0.0029978007077673396,-7.771609414053415e-05,81.62769842833606,0.8162769842833606,0.07990628277097815,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00551906765019039,10.0,0.007803696193889393,0.9540077695817467,0.5406924607084015,0.0,0.10578605214505592,0.0,1057.8605214505592,0.00029434287721803845,0.032
raceline_xy,20260415_212047_eb9da4db,356,11.424000000000008,97.14623882208616,-23.264249876035084,10.933343455150016,0.00042259522795173865,10.933343463317085,0.4555559776382119,-0.2567877590186587,0.0013342855269721753,0.04837257065885381,0.24186285329426904,-0.002986542332604536,-7.764362668805092e-05,81.54874701825997,0.8154874701825997,0.08021842918516028,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005499048605920542,10.0,0.007803696193889393,0.9541745949506621,0.5387186754564993,0.0,0.10557844169557912,0.0,1055.7844169557911,0.00045267989566654245,0.032
raceline_xy,20260415_212047_eb9da4db,357,11.456000000000008,97.48458305926671,-23.353068536200528,10.931496989762625,0.000323769976068089,10.931496994557348,0.4554790414398895,-0.25674706733828767,0.001272165105580056,0.0014428157905491264,0.007214078952745632,-0.0029733054661935654,-6.883582362116059e-05,81.46985428788213,0.8146985428788213,0.08045253565552554,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005483870047310546,10.0,0.007803696193889393,0.9543010829390788,0.5367463571970532,0.0,0.10536048338453706,0.0,1053.6048338453706,0.0003311995750168349,0.032
raceline_xy,20260415_212047_eb9da4db,358,11.488000000000008,97.82287385501624,-23.4418548038552,10.929624663941155,0.0004261544606443124,10.929624672249199,0.4554010280103833,-0.2567056554199101,0.0012946033539049993,0.04879787980620394,0.24398939903101968,-0.002963070063915385,-6.98400702883184e-05,81.39101760941206,0.8139101760941206,0.08076467320159823,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0054634174407999225,10.0,0.007803696193889393,0.9544715213266673,0.5347754402353015,0.0,0.10515982886899178,0.0,1051.5982886899178,0.00045562513370843894,0.032
raceline_xy,20260415_212047_eb9da4db,359,11.520000000000008,98.16110902602189,-23.530614054422497,10.92772901462751,0.000360079846722261,10.927729020560008,0.4553220425233337,-0.25666526706853343,0.0012626347299148815,0.000913377296122723,0.004566886480613615,-0.00294990118665428,-6.119253598413366e-05,81.31223924691915,0.8131223924691915,0.08099877307712217,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005447918557239362,10.0,0.007803696193889393,0.954600678689672,0.5328059811729787,0.0,0.10494842521653663,0.0,1049.4842521653663,0.000295045864494392,0.032
raceline_xy,20260415_212047_eb9da4db,360,11.552000000000008,98.49928904407825,-23.61934136551197,10.92580859562793,0.0004356470223152442,10.92580860431325,0.45524202517971873,-0.2566238681941577,0.0012941498387672838,0.04944633702214924,0.2472316851107462,-0.002939424931763135,-6.201830945951059e-05,81.23351655836136,0.8123351655836136,0.08131090190505447,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005427042509313473,10.0,0.007803696193889393,0.954774645755721,0.530837913959034,0.0,0.10475430645702595,0.0,1047.5430645702595,0.00041357389389374817,0.032
raceline_xy,20260415_212047_eb9da4db,361,11.584000000000009,98.83741152265786,-23.70804303968585,10.923866046214226,0.0003183266214445979,10.92386605085232,0.45516108545218,-0.2565839694416674,0.0012473145878489158,0.00024222188683314475,0.0012111094341657237,-0.002926546364619309,-5.371581309621121e-05,81.15485185909661,0.8115485185909661,0.08154499529820494,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0054112272166668696,10.0,0.007803696193889393,0.9549064398611095,0.5288712964774153,0.0,0.10454902210809598,0.0,1045.4902210809598,0.0002744576369701311,0.032
raceline_xy,20260415_212047_eb9da4db,362,11.616000000000009,99.17547714046897,-23.796713508707867,10.921899867982555,0.0003704146012952769,10.921899874263833,0.4550791614276597,-0.25654366408178975,0.0012599756140798265,0.04966737264006189,0.24833686320030943,-0.002913132238876681,-4.494488514383832e-05,81.07624489304152,0.8107624489304152,0.08177908594761991,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005395275757956508,10.0,0.007803696193889393,0.9550393686836958,0.526906122326038,0.0,0.10434742531030514,0.0,1043.4742531030513,0.00022837072019377315,0.032
raceline_xy,20260415_212047_eb9da4db,363,11.648000000000009,99.5134837456719,-23.885358062264057,10.919910603652966,0.0002621446766406521,10.919910606799503,0.4549962752833126,-0.2565048640564642,0.0012129732470455205,0.0009013593382092918,0.004506796691046458,-0.0029049831908953827,-4.809506269243258e-05,80.99769308905894,0.8099769308905894,0.08209120747685895,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005373794105474339,10.0,0.007803696193889393,0.9552183824543805,0.5249423272264735,0.0,0.10416248067260744,0.0,1041.6248067260744,0.0004662735778664434,0.032
raceline_xy,20260415_212047_eb9da4db,364,11.680000000000009,99.85143070113864,-23.973976516560917,10.9179006309928,0.00018117730820410571,10.917900632496076,0.4549125263540032,-0.25646850433630064,0.0011367632924898642,0.04851076016247952,0.2425538008123976,-0.0028954131812373163,-4.312761550950839e-05,80.91919881009711,0.8091919881009711,0.08232531888454539,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005357520611751543,10.0,0.007803696193889393,0.9553539949020705,0.5229799702524278,0.0,0.103965962869674,0.0,1039.65962869674,0.00036217787353554044,0.032
raceline_xy,20260415_212047_eb9da4db,365,11.712000000000009,100.18931970323474,-24.062559582413588,10.915868319781863,0.00037545764001611914,10.915868326238904,0.454827846926621,-0.256430391320845,0.0011914413809473914,0.0022021040469409796,0.011010520234704897,-0.0028876698104087772,-4.6775024153511424e-05,80.84075935975262,0.8084075935975262,0.08263746326883781,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005335606808598126,10.0,0.007803696193889393,0.955536609928349,0.5210189839938156,0.0,0.10378682826498657,0.0,1037.8682826498657,0.00045366970040038675,0.032
raceline_xy,20260415_212047_eb9da4db,366,11.744000000000009,100.5271484641687,-24.151113483269434,10.913816202265803,0.00035994376270487294,10.913816208201377,0.4547423420083907,-0.25639193987121445,0.0012019986398644027,0.0470729503530288,0.23536475176514401,-0.00287571226852279,-3.9571924559833604e-05,80.76237714984411,0.8076237714984411,0.08287156846375368,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005319008538317238,10.0,0.007803696193889393,0.9556749288473564,0.5190594287461028,0.0,0.10359574545781743,0.0,1035.9574545781743,0.00023614702141361104,0.032
raceline_xy,20260415_212047_eb9da4db,367,11.776000000000009,100.86491703697338,-24.239635306886612,10.911742628112474,0.00041487012435093007,10.911742635999262,0.45465594316663593,-0.2563518231234916,0.001253973437384415,0.003758933128287251,0.018794665641436253,-0.002865691435385731,-4.102503840197613e-05,80.68404946151554,0.8068404946151554,0.08318370463760717,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00529665722252215,10.0,0.007803696193889393,0.9558611898123154,0.5171012365378885,0.0,0.10342209510791077,0.0,1034.2209510791076,0.0003429864975671952,0.032
raceline_xy,20260415_212047_eb9da4db,368,11.808000000000009,101.20262272201946,-24.328132976032617,10.909650234858477,0.00023076351445672216,10.90965023729906,0.4545687598874608,-0.25631369417789296,0.0011919309836187593,0.04538831314567731,0.22694156572838653,-0.002853897284581297,-3.4002210084427276e-05,80.60577875388225,0.8060577875388225,0.08341780372963102,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005279728700257724,10.0,0.007803696193889393,0.9560022608311857,0.5151444688470562,0.0,0.10323612269229704,0.0,1032.3612269229704,0.00022464119367959464,0.032
raceline_xy,20260415_212047_eb9da4db,369,11.840000000000009,101.54026648068772,-24.416600234529593,10.907537348647834,0.0002476549541157169,10.907537351459329,0.45448072297747205,-0.2562759413645903,0.0011801598720407645,0.005566746940306671,0.027833734701533355,-0.0028460765945932387,-3.762848896071702e-05,80.52756228817843,0.8052756228817843,0.08372993183953868,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005256938074131412,10.0,0.007803696193889393,0.9561921827155716,0.5131890572044607,0.0,0.10306760837382026,0.0,1030.6760837382026,0.0004157562190179871,0.032
raceline_xy,20260415_212047_eb9da4db,370,11.872000000000009,101.8778467299444,-24.505040854900518,10.905406503107614,0.00016066647131252054,10.905406504291141,0.45439193767879754,-0.25624025546648443,0.001115616492283028,0.04345143772893625,0.21725718864468122,-0.002836558084962082,-3.290522510512872e-05,80.44940256043418,0.8044940256043418,0.0839640249385317,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005239680466351704,10.0,0.007803696193889393,0.9563359961137358,0.5112350640108545,0.0,0.10288647740880419,0.0,1028.864774088042,0.00029315668394942654,0.032
raceline_xy,20260415_212047_eb9da4db,371,11.904000000000009,102.21536480836973,-24.5934472297301,10.903255887053477,0.00030130326153932074,10.903255891216622,0.4543023288006926,-0.2562033681837659,0.0011530766757700077,0.007630327893560441,0.0381516394678022,-0.002829341635126603,-3.7206041019643976e-05,80.37129680410504,0.8037129680410504,0.08427614513096358,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0052164506895096,10.0,0.007803696193889393,0.95652957758742,0.509282420102626,0.0,0.10272290369022655,0.0,1027.2290369022655,0.0004186415242992623,0.032
raceline_xy,20260415_212047_eb9da4db,372,11.936000000000009,102.55281857772626,-24.681825336445808,10.901087985492897,0.0002506782724833734,10.90108798837516,0.4542119995156317,-0.2561670504942706,0.0011352880122424882,0.04124171095328996,0.2062085547664498,-0.0028189407559944257,-3.170877924763005e-05,80.29324755207146,0.8029324755207147,0.084510244526524,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005198863149289856,10.0,0.007803696193889393,0.9566761404225845,0.5073311888017866,0.0,0.1025464360784757,0.0,1025.464360784757,0.00023513826299747522,0.032
raceline_xy,20260415_212047_eb9da4db,373,11.968000000000009,102.89020862813067,-24.770170504035153,10.898900954922299,0.0003309565445910323,10.89890095994722,0.45412087333113416,-0.2561293442863031,0.0011786137738716953,0.010012911208437359,0.05006455604218679,-0.002810641592086327,-3.500240761855622e-05,80.21525201509354,0.8021525201509354,0.0848223903413342,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005175193086226049,10.0,0.007803696193889393,0.9568733909481163,0.5053813003773385,0.0,0.10238759892389554,0.0,1023.8759892389554,0.00036062564304629606,0.032
raceline_xy,20260415_212047_eb9da4db,374,12.000000000000009,103.22753254914598,-24.858489850637653,10.896697420921361,0.0001943906219428193,10.896697422655269,0.45402905927730286,-0.25609322191122263,0.0011291770259192599,0.038710506036962,0.19355253018481,-0.0028002485717668613,-2.9558499333059984e-05,80.13731277296188,0.8013731277296188,0.08505649682831798,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00515727666100485,10.0,0.007803696193889393,0.9570226944916262,0.5034328193240469,0.0,0.10221551501396904,0.0,1022.1551501396904,0.0002205191813211292,0.032
raceline_xy,20260415_212047_eb9da4db,375,12.032000000000009,103.56479133187077,-24.946777281215383,10.89447561342353,0.00024608924930458187,10.894475616202918,0.45393648400845493,-0.25605673249775274,0.0011406097757016022,0.012676872729186203,0.06338436364593102,-0.00279295966676818,-3.387866503956616e-05,80.05942702171953,0.8005942702171953,0.08536863501724538,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00513316973506317,10.0,0.007803696193889393,0.9572235855411403,0.5014856755429882,0.0,0.10206106337570393,0.0,1020.6106337570393,0.0003902952637222895,0.032
raceline_xy,20260415_212047_eb9da4db,376,12.064000000000009,103.90198312517781,-25.0350378871772,10.892238152713041,0.0001483105682571484,10.892238153722753,0.4538432564051147,-0.25602198101794293,0.001086348002497133,0.035912325674853945,0.17956162837426973,-0.0027837530395742327,-2.9664307793719757e-05,79.98159737948393,0.7998159737948393,0.08560273583986497,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005114924627259487,10.0,0.007803696193889393,0.9573756281061709,0.4995399344870982,0.0,0.10189305975768166,0.0,1018.9305975768166,0.0002524266117471197,0.032
raceline_xy,20260415_212047_eb9da4db,377,12.096000000000009,104.2391091842725,-25.12326465266933,10.889983132550867,0.0002609889145728239,10.889983135678293,0.45374929731992886,-0.255986152275979,0.0011199431447382335,0.015610514389344049,0.07805257194672025,-0.002776873198017338,-3.445662127754545e-05,79.9038210161826,0.7990382101618261,0.08591486654969806,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005090379907637832,10.0,0.007803696193889393,0.9575801674363514,0.4975955254045651,0.0,0.10174277743505156,0.0,1017.4277743505155,0.00039378884651807754,0.032
