track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,378,12.128000000000009,104.5761674368839,-25.211463589854333,10.887713050070165,0.00018643463458589693,10.887713051666362,0.4536547104860984,-0.25595131179355946,0.001089088261110653,0.03284279990415114,0.1642139995207557,-0.0027673495575526452,-3.001070097230496e-05,79.82610058112009,0.7982610058112009,0.08614896181803632,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005071807837737641,10.0,0.007803696193889393,0.9577349346855196,0.4956525145280022,0.0,0.10157870939345312,0.0,1015.7870939345312,0.00022431550715112776,0.032
raceline_xy,20260415_212047_eb9da4db,379,12.160000000000009,104.91315878651662,-25.299629084378676,10.885425879269183,0.000275393360470666,10.88542588275281,0.45355941178136705,-0.25591522866584837,0.001127857488254943,0.01881842934332847,0.09409214671664234,-0.0027599560476523344,-3.4358832379233206e-05,79.74843321763782,0.7974843321763783,0.08646108519554102,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005046826682730821,10.0,0.007803696193889393,0.9579431109772432,0.4937108304409456,0.0,0.10143247704442324,0.0,1014.3247704442324,0.0003636613047648753,0.032
raceline_xy,20260415_212047_eb9da4db,380,12.192000000000009,105.25008099075758,-25.38776787015855,10.883124195246813,0.00015897721234159334,10.883124196407957,0.4534635081836649,-0.25588059541921826,0.0010826004145102592,0.029497667032951775,0.14748833516475887,-0.002750438151307044,-2.9978013920572977e-05,79.67082161398238,0.7967082161398238,0.08669517501966403,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005027926962138718,10.0,0.007803696193889393,0.958100608648844,0.4917705403495596,0.0,0.10127217704012573,0.0,1012.7217704012572,0.00021336779185179754,0.032
raceline_xy,20260415_212047_eb9da4db,381,12.224000000000009,105.58693513390843,-25.475873723595804,10.880806080111398,0.0002314422655498305,10.880806082572867,0.4533669201072028,-0.2558452260195585,0.0011055579223237602,0.022337974147938453,0.11168987073969226,-0.0027435262485422385,-3.4852297340126626e-05,79.59326289877342,0.7959326289877342,0.08700731713461614,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.005002507014022495,10.0,0.007803696193889393,0.9583124415498125,0.48983157246933545,0.0,0.10112973144211602,0.0,1011.2973144211603,0.00037612983898439726,0.032
raceline_xy,20260415_212047_eb9da4db,382,12.256000000000009,105.92371925087978,-25.56395241679514,10.878474213749374,0.00013099784698056283,10.878474214538107,0.4532697589390878,-0.25581141688817155,0.0010568490171212438,0.025810235765596788,0.12905117882798392,-0.002734633989266655,-3.1155245652669805e-05,79.5157598014515,0.7951575980145149,0.08724142464145462,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.004983277744032399,10.0,0.007803696193889393,0.9584726854663966,0.4878939950362874,0.0,0.10097290126782994,0.0,1009.7290126782995,0.00022785073038775782,0.032
raceline_xy,20260415_212047_eb9da4db,383,12.28800000000001,106.26043459605049,-25.651997164976187,10.876126635655284,0.00023392714603298614,10.876126638170973,0.4531719432571239,-0.2557765202496718,0.001090770172147193,0.02617576841762318,0.1308788420881159,-0.0027279403046418516,-3.631347709021071e-05,79.43830943056099,0.7943830943056099,0.08755356448268133,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.004957419840176058,10.0,0.007803696193889393,0.9586881679985328,0.4859577357640248,0.0,0.10083397451440188,0.0,1008.3397451440187,0.0003776893086924717,0.032
raceline_xy,20260415_212047_eb9da4db,384,12.32000000000001,106.59707911581228,-25.740014157717333,10.873765919006813,0.00014635100399251755,10.873765919991689,0.4530735799996537,-0.2557427913810386,0.0010543150628922224,0.02183373318444894,0.1091686659222447,-0.002718905715749731,-3.25554038984599e-05,79.36091454469239,0.793609145446924,0.08778766676376638,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.0049378614790116515,10.0,0.007803696193889393,0.9588511543415695,0.4840228636173098,0.0,0.10068043856109737,0.0,1006.8043856109738,0.0002121779833307148,0.032
raceline_xy,20260415_212047_eb9da4db,385,12.35200000000001,106.9336539013625,-25.82799728635989,10.8713899167505,0.00023918937543410124,10.87138991938179,0.45297457997424123,-0.25570786136591384,0.0010917886399777073,0.03030031140793848,0.1515015570396924,-0.0027119160297219835,-3.749292482879696e-05,79.28357222290153,0.7928357222290152,0.08809979971035285,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.004911563500140215,10.0,0.007803696193889393,0.9590703041654982,0.48208930557253815,0.0,0.10054494299054656,0.0,1005.4494299054655,0.00036069784904915704,0.032
raceline_xy,20260415_212047_eb9da4db,386,12.38400000000001,107.27015679792166,-25.91595317881129,10.869001166576226,0.00013004839715469174,10.869001167354245,0.4528750486397602,-0.2556743365555203,0.0010479259943949244,0.017571693187184677,0.08785846593592338,-0.0027028740072814195,-3.379795636648808e-05,79.20628525488631,0.7920628525488631,0.08833389687522714,10.5,0.4375,10.5,0.4375,20.91653005427767,0.8715220855949029,0.00489167563365589,10.0,0.007803696193889393,0.9592360363862009,0.48015713137215776,0.0,0.10039462152605232,0.0,1003.9462152605232,0.00020439252126770412,0.032
raceline_xy,20260415_212047_eb9da4db,387,12.41600000000001,107.60658898748106,-26.003875432578045,10.866597565537715,0.0002139402643863697,10.86659756764373,0.4527748986518221,-0.25563988752372246,0.001076755568444881,0.03471544252371643,0.17357721261858214,-0.0026961153929345727,-3.9027774608069166e-05,79.12270213305558,0.7912270213305558,0.08864602307321934,10.59,0.44125,10.59,0.44125,20.91653005427767,0.8715220855949029,0.004864939118953249,10.0,0.007803696193889393,0.9594588406753896,0.47806755332638956,0.0,0.14061725172154493,0.0,1406.1725172154493,0.0003665134357876212,0.032
raceline_xy,20260415_212047_eb9da4db,388,12.44800000000001,107.943130489689,-26.091818386770484,10.870066155245237,4.026467196061034e-05,10.87006615531981,0.4529194231383254,-0.25560202202314297,0.0011822546622755879,0.013211380620221624,0.06605690310110812,-0.002682539139249762,-3.0850803290238815e-05,79.03918192084694,0.7903918192084695,0.08888011523140907,10.6575,0.4440625,10.6575,0.4440625,20.91653005427767,0.8715220855949029,0.004844722029902826,10.0,0.007803696193889393,0.9596273164174765,0.4759795480211736,0.0,0.13990978502537268,0.0,1399.0978502537268,3.791031321877025e-05,0.032
raceline_xy,20260415_212047_eb9da4db,389,12.48000000000001,108.27978046544482,-26.179773888953598,10.873444975458519,6.475261068317195e-05,10.873444975651323,0.4530602073188051,-0.2555603459362672,0.0013001267176617462,0.03887434610244093,0.19437173051220463,-0.0026683116574264254,-2.866599429252048e-05,78.95259516072714,0.7895259516072715,0.08919224393545314,10.7475,0.4478125,10.7475,0.4478125,20.91653005427767,0.8715220855949029,0.004817545784591815,10.0,0.007803696193889393,0.9598537851284016,0.47381487901817854,0.0,0.15818968044170398,0.0,1581.8968044170397,8.855821816609942e-05,0.032
raceline_xy,20260415_212047_eb9da4db,390,12.51200000000001,108.61661768634018,-26.26777468825948,10.879464170232898,-0.00027463492805601675,10.879464173699262,0.45331100723746925,-0.25551907639473015,0.0012859504604257653,0.009357180344680648,0.04678590172340324,-0.00265119734590602,-1.6945358781939035e-05,78.8659349207102,0.788659349207102,0.08942635219278446,10.815,0.450625,10.815,0.450625,20.91653005427767,0.8715220855949029,0.004796997996725949,10.0,0.007803696193889393,0.9600250166939505,0.4716483730177551,0.0,0.15808690033764647,0.0,1580.8690033764647,-9.937376901781686e-05,0.032
raceline_xy,20260415_212047_eb9da4db,391,12.54400000000001,108.9536426522174,-26.355814173233455,10.885446257716207,-0.00039570046536008263,10.885446264908328,0.453560261037847,-0.2554791820379423,0.0012416170727145856,0.042384936679024196,0.21192468339512097,-0.002638654539367291,-1.6355600737760767e-05,78.77540271339733,0.7877540271339732,0.08973849332605781,10.905,0.454375,10.905,0.454375,20.91653005427767,0.8715220855949029,0.004769381361072966,10.0,0.007803696193889393,0.960255155324392,0.46938506783493317,0.0,0.18025656643519392,0.0,1802.5656643519392,0.0001553484517135572,0.032
raceline_xy,20260415_212047_eb9da4db,392,12.57600000000001,109.29095291815236,-26.443922508717147,10.894616210820292,-0.0006345179869229334,10.89461622929791,0.4539423428874129,-0.2554415364646214,0.001169514377726908,0.006376348837880167,0.03188174418940083,-0.0026250834842818094,-8.118007714053022e-06,78.68491069561597,0.7868491069561597,0.08997259679465873,10.9725,0.4571875,10.9725,0.4571875,20.91653005427767,0.8715220855949029,0.004748504216721017,10.0,0.007803696193889393,0.9604291315273249,0.4671227673903992,0.0,0.17921899086104046,0.0,1792.1899086104045,2.9212892580462644e-05,0.032
raceline_xy,20260415_212047_eb9da4db,393,12.60800000000001,109.62854566631107,-26.532086392152102,10.90359593809611,-0.0005004001871542485,10.903595949578577,0.4543164978991074,-0.2554033087143459,0.0011859660048542137,0.044815842925883594,0.22407921462941796,-0.0026139644448628374,-9.008213332162285e-06,78.59089302900107,0.7859089302900106,0.09028473161581774,11.0625,0.4609375,11.0625,0.4609375,20.91653005427767,0.8715220855949029,0.004720447014856521,10.0,0.007803696193889393,0.9606629415428624,0.46477232572502664,0.0,0.19844492018382567,0.0,1984.4492018382568,0.00019089109446316656,0.032
raceline_xy,20260415_212047_eb9da4db,394,12.64000000000001,109.96650391193313,-26.620334260182844,10.915310260107656,-0.0005783358196711497,10.915310275428903,0.4548045948095376,-0.255364454542665,0.0012034939406629392,0.004664334308878719,0.02332167154439359,-0.0025989031356439263,5.776732701079368e-07,78.49693003721933,0.7849693003721933,0.09051883040497379,11.13,0.46375000000000005,11.13,0.46375000000000005,20.91653005427767,0.8715220855949029,0.004699239174280834,10.0,0.007803696193889393,0.9608396735476598,0.4624232509304832,0.0,0.1971277177326202,0.0,1971.277177326202,-5.90526614641638e-05,0.032
raceline_xy,20260415_212047_eb9da4db,395,12.67200000000001,110.30482142707763,-26.708658188875738,10.926773738220646,-0.00048608983084097446,10.926773749032773,0.4552822395430322,-0.2553238295625775,0.0012570237855802483,0.04582970583524183,0.22914852917620915,-0.002585066677708081,2.272025064087302e-06,78.39937529035898,0.7839937529035897,0.09083095905972187,11.22,0.4675,11.22,0.4675,20.91653005427767,0.8715220855949029,0.004670742323294785,10.0,0.007803696193889393,0.9610771473058768,0.45998438225897437,0.0,0.21593811349337383,0.0,2159.3811349337384,5.953001828486689e-05,0.032
raceline_xy,20260415_212047_eb9da4db,396,12.70400000000001,110.64357769445277,-26.797089596331116,10.94088850779727,-0.0007107394186349758,10.940888530882713,0.4558703554534464,-0.25528382757178747,0.0012355709734963695,0.004493709622762756,0.022468548113813776,-0.0025686506470363746,1.3146269449038073e-05,78.3019138734968,0.783019138734968,0.09106505327870261,11.2875,0.47031249999999997,11.2875,0.47031249999999997,20.91653005427767,0.8715220855949029,0.004649204726600242,10.0,0.007803696193889393,0.9612566272783313,0.45754784683742,0.0,0.214232199709014,0.0,2142.32199709014,-0.0001342202071478746,0.032
raceline_xy,20260415_212047_eb9da4db,397,12.73600000000001,110.98276446792474,-26.885618999665816,10.954679113826174,-0.0007113858767242576,10.954679136924517,0.45644496403852153,-0.2552441410183759,0.001224014651081542,0.04511909674573909,0.22559548372869545,-0.0025555487860611237,1.4089330101718645e-05,78.20079703642548,0.7820079703642548,0.09137717591272192,11.3775,0.4740625,11.3775,0.4740625,20.91653005427767,0.8715220855949029,0.004620267884792639,10.0,0.007803696193889393,0.961497767626728,0.4550199259106371,0.0,0.23265361873785367,0.0,2326.536187378537,7.133653357594948e-05,0.032
raceline_xy,20260415_212047_eb9da4db,398,12.76800000000001,111.32245970088447,-26.974273591012025,10.97104139725449,-0.0009027995087715901,10.971041434399869,0.45712672643332786,-0.2552060583915359,0.0011719983153347022,0.0061175972023571985,0.03058798601178599,-0.002540890213204694,2.3183507098067935e-05,78.09981371055332,0.7809981371055332,0.09161127976047063,11.445,0.476875,11.445,0.476875,20.91653005427767,0.8715220855949029,0.004598399300660194,10.0,0.007803696193889393,0.9616800058278318,0.452495342763833,0.0,0.2305796011809655,0.0,2305.796011809655,-8.779748103659475e-05,0.032
raceline_xy,20260415_212047_eb9da4db,399,12.80000000000001,111.66265368888351,-27.06304072951307,10.987010529132885,-0.0007946007752814843,10.987010557866379,0.45779210657776576,-0.25516753603613074,0.0011841228409498398,0.042447122525408096,0.21223561262704047,-0.0025286944477675988,2.3147554676139492e-05,77.9951146562866,0.779951146562866,0.09192342182731537,11.535,0.480625,11.535,0.480625,20.91653005427767,0.8715220855949029,0.004569020629176634,10.0,0.007803696193889393,0.9619248280901948,0.4498778664071651,0.0,0.24863144683126465,0.0,2486.3144683126466,8.236715647745216e-05,0.032
raceline_xy,20260415_212047_eb9da4db,400,12.83200000000001,112.00342187551928,-27.151947522170847,11.005474765221042,-0.0009103928227465197,11.005474802875714,0.4585614501198214,-0.25512918835133735,0.0011768943583932122,0.009845963941511653,0.04922981970755826,-0.0025135227293264784,3.2646542531100664e-05,77.8905906000997,0.778905906000997,0.09215752621416276,11.6025,0.48343749999999996,11.6025,0.48343749999999996,20.91653005427767,0.8715220855949029,0.004546821506527188,10.0,0.007803696193889393,0.9621098207789401,0.44726476500249246,0.0,0.2462090615215473,0.0,2462.090615215473,-0.00013758972998525654,0.032
raceline_xy,20260415_212047_eb9da4db,401,12.86400000000001,112.34475190947173,-27.24098326647241,11.023481125228697,-0.0008143619366669519,11.023481155309275,0.45931171480455313,-0.25508966169416425,0.0012123283283927378,0.0375014835556798,0.187507417778399,-0.002500024965474079,3.380126484264778e-05,77.78229373484574,0.7778229373484574,0.09246966255031114,11.692499999999999,0.48718749999999994,11.692499999999999,0.48718749999999994,20.91653005427767,0.8715220855949029,0.004517002046491747,10.0,0.007803696193889393,0.9623583162792354,0.44455734337114344,0.0,0.2639096590665361,0.0,2639.096590665361,5.754968030375246e-06,0.032
raceline_xy,20260415_212047_eb9da4db,402,12.89600000000001,112.68671645861801,-27.330176413931458,11.043909237523895,-0.000999970188352961,11.043909282795019,0.4601628867831258,-0.25505078743309006,0.0011904503574223775,0.01600017024416326,0.0800008512208163,-0.0024841095522480927,4.396586526089763e-05,77.67421450674465,0.7767421450674464,0.09270376269363902,11.76,0.49,11.76,0.49,20.91653005427767,0.8715220855949029,0.004494471509572495,10.0,0.007803696193889393,0.9625460707535626,0.4418553626686162,0.0,0.2611574732758788,0.0,2611.574732758788,-0.00019235312270366532,0.032
raceline_xy,20260415_212047_eb9da4db,403,12.92800000000001,113.02930137478388,-27.419515524371356,11.063819336527416,-0.0009548726324353218,11.063819377732976,0.46099247407220734,-0.2550117216150545,0.0011953377945952937,0.030026343240296363,0.1501317162014818,-0.002470832152967617,4.4845401186321965e-05,77.56230851856284,0.7756230851856284,0.09301589344442633,11.85,0.49374999999999997,11.85,0.49374999999999997,20.91653005427767,0.8715220855949029,0.004464210506293309,10.0,0.007803696193889393,0.9627982457808891,0.4390577129640711,0.0,0.27852389097780017,0.0,2785.2389097780015,-6.572168568893345e-06,0.032
raceline_xy,20260415_212047_eb9da4db,404,12.96000000000001,113.37257759134314,-27.50902683307638,11.086081243041734,-0.0011321268193258405,11.086081300848956,0.46192005420203985,-0.2549738703977109,0.0011561925770367622,0.024819564966621948,0.12409782483310973,-0.0024557508558409324,5.412677356231299e-05,77.45066383141021,0.7745066383141022,0.09324998945322846,11.9175,0.4965625,11.9175,0.4965625,20.91653005427767,0.8715220855949029,0.004441349458746746,10.0,0.007803696193889393,0.9629887545104437,0.4362665957852553,0.0,0.2754592261633344,0.0,2754.592261633344,-0.00018462559019822165,0.032
raceline_xy,20260415_212047_eb9da4db,405,12.99200000000001,113.71652960004896,-27.59869702625104,11.10776925988448,-0.0010360149378421113,11.107769308198725,0.46282372117494686,-0.2549355383270102,0.0011704166002709728,0.019794730847623124,0.09897365423811562,-0.0024429450585583545,5.445875214871165e-05,77.33514143085048,0.7733514143085048,0.09356211476396936,12.0075,0.5003125,12.0075,0.5003125,20.91653005427767,0.8715220855949029,0.004410647443124027,10.0,0.007803696193889393,0.9632446046406331,0.4333785357712621,0.0,0.29250750683168336,0.0,2925.0750683168335,-1.217244984208431e-05,0.032
raceline_xy,20260415_212047_eb9da4db,406,13.02400000000001,114.06122622934113,-27.688551921027617,11.13174212045175,-0.001173678801281941,11.13174218232535,0.46382259093022293,-0.2548977692053045,0.001151947007561493,0.036524913052591326,0.18262456526295662,-0.0024277152153935333,6.379744488693717e-05,77.21992485677356,0.7721992485677356,0.09379620762270531,12.075,0.5031249999999999,12.075,0.5031249999999999,20.91653005427767,0.8715220855949029,0.004387455406567042,10.0,0.007803696193889393,0.9634378716119413,0.43049812141933896,0.0,0.2891467600578391,0.0,2891.4676005783913,-0.00021901392672318108,0.032
raceline_xy,20260415_212047_eb9da4db,407,13.05600000000001,114.40665006850068,-27.778578892282958,11.155089009047384,-0.0010781314590544433,11.155089061147704,0.464795377547821,-0.25485913951181693,0.001178387356513488,0.006699343401038202,0.03349671700519101,-0.0024143266648977146,6.461143449154605e-05,77.1007824638172,0.771007824638172,0.09410835026646512,12.165,0.506875,12.165,0.506875,20.91653005427767,0.8715220855949029,0.004356310671306041,10.0,0.007803696193889393,0.9636974110724497,0.4275195615954299,0.0,0.30589210128855704,0.0,3058.9210128855702,-5.9834918522225005e-05,0.032
raceline_xy,20260415_212047_eb9da4db,408,13.08800000000001,114.75286769843248,-27.86880426734779,11.180656775225913,-0.0012473073481786834,11.180656844800342,0.46586070186668094,-0.25482129408859233,0.0011533802152515135,0.04876588133804974,0.2438294066902487,-0.0024016396718762323,6.474726175609291e-05,76.97959766763724,0.7697959766763723,0.09442048994937581,12.255,0.510625,12.255,0.510625,20.91653005427767,0.8715220855949029,0.00432491368363408,10.0,0.007803696193889393,0.9639590526363827,0.4244899416909309,0.0,0.31338272644229337,0.0,3133.8272644229337,-2.7329283457600283e-05,0.032
raceline_xy,20260415_212047_eb9da4db,409,13.12000000000001,115.09990909291515,-27.95922759976787,11.207127468995502,-0.0011855181735680453,11.20712753169905,0.46696364715412714,-0.2547819604984696,0.0011994193162045573,0.01001230096150386,0.050061504807519294,-0.0023844507315367025,7.586830027461744e-05,76.85869355910332,0.7685869355910332,0.09465459279699709,12.3225,0.5134375,12.3225,0.5134375,20.91653005427767,0.8715220855949029,0.004301200406231498,10.0,0.007803696193889393,0.9641566632814041,0.4214673389775829,0.0,0.3100315029162702,0.0,3100.3150291627016,-0.00033635560926792267,0.032
raceline_xy,20260415_212047_eb9da4db,410,13.15200000000001,115.4477543119723,-28.04984353386002,11.232952993238493,-0.0011344104899491114,11.232953050520276,0.46803971043834486,-0.25474142170456027,0.0012371646840408598,0.03067226571003501,0.15336132855017504,-0.0023686849769757323,7.888230138330954e-05,76.73379664653714,0.7673379664653714,0.0949667274124009,12.4125,0.5171875,12.4125,0.5171875,20.91653005427767,0.8715220855949029,0.004269360971756786,10.0,0.007803696193889393,0.9644219919020268,0.4183449161634286,0.0,0.32629688063216317,0.0,3262.9688063216317,-0.00018905464805932633,0.032
raceline_xy,20260415_212047_eb9da4db,411,13.18400000000001,115.79646604495501,-28.14068070709983,11.260899865172082,-0.0014301111688346246,11.260899955982673,0.46920416483261135,-0.25470334656342963,0.0011602742775921578,0.029772793201189057,0.1488639660059453,-0.002352604082705767,8.88832432286435e-05,76.60932449650463,0.7660932449650463,0.09520082651378661,12.48,0.52,12.48,0.52,20.91653005427767,0.8715220855949029,0.004245315605964084,10.0,0.007803696193889393,0.9646223699502993,0.4152331124126157,0.0,0.3222318036474214,0.0,3222.318036474214,-0.0003162908967284919,0.032
raceline_xy,20260415_212047_eb9da4db,412,13.21600000000001,116.14602365806437,-28.2317237022944,11.28810135063987,-0.0014076296004872368,11.288101438405786,0.4703375599335744,-0.2546667333550534,0.0011150853800529674,0.009166910636520819,0.04583455318260409,-0.0023405939506973006,8.815687644414538e-05,76.48081392197817,0.7648081392197816,0.09551295620673049,12.57,0.52375,12.57,0.52375,20.91653005427767,0.8715220855949029,0.004213034240377667,10.0,0.007803696193889393,0.9648913813301861,0.4120203480494542,0.0,0.33825013286181693,0.0,3382.5013286181693,-5.973510458440167e-05,0.032
raceline_xy,20260415_212047_eb9da4db,413,13.24800000000001,116.49649005748046,-28.32299349775661,11.317370418874381,-0.0015088683684396642,11.317370519457983,0.47155710497741593,-0.2546316700581692,0.001066996190241482,0.04687164451097467,0.23435822255487335,-0.002330028054291944,8.59864031976798e-05,76.35025612006865,0.7635025612006865,0.09582508315195545,12.66,0.5275,12.66,0.5275,20.91653005427767,0.8715220855949029,0.0041805002742503206,10.0,0.007803696193889393,0.9651624977145806,0.40875640300171623,0.0,0.34504586669441417,0.0,3450.4586669441414,-1.5923623401752193e-06,0.032
raceline_xy,20260415_212047_eb9da4db,414,13.28000000000001,116.84789173553048,-28.41448610736164,11.34740931599609,-0.001313483764688872,11.347409392015187,0.47280872466729945,-0.2545939293095474,0.0011509572160048674,0.016379094592233866,0.08189547296116932,-0.002313848772470095,9.587117536113965e-05,76.22009673830895,0.7622009673830895,0.09605917658616896,12.7275,0.5303125,12.7275,0.5303125,20.91653005427767,0.8715220855949029,0.004155933961146996,10.0,0.007803696193889393,0.9653672169904417,0.40550241845772383,0.0,0.3410365229414818,0.0,3410.365229414818,-0.00036774219947246703,0.032
raceline_xy,20260415_212047_eb9da4db,415,13.31200000000001,117.20020505267136,-28.506196674768482,11.376695094773313,-0.0011921304744384464,11.376695157233238,0.47402896488471824,-0.2545533222887322,0.0012413673000619572,0.019708802198113388,0.09854401099056694,-0.0022972526610716137,9.942834933518441e-05,76.08584224293699,0.76085842242937,0.09637131422443505,12.817499999999999,0.5340625,12.817499999999999,0.5340625,20.91653005427767,0.8715220855949029,0.0041229567601130945,10.0,0.007803696193889393,0.9656420269990575,0.4021460560734248,0.0,0.3566245956265643,0.0,3566.245956265643,-0.00028482594873933595,0.032
raceline_xy,20260415_212047_eb9da4db,416,13.34400000000001,117.55348739188537,-28.598156002822176,11.407958711527371,-0.0015298146925761813,11.407958814101944,0.47533161725424766,-0.2545147695886447,0.001178053016814414,0.045457851178461406,0.22728925589230703,-0.002280086302147488,0.00011026272819192329,75.95213519187311,0.7595213519187312,0.09660541915640217,12.885,0.536875,12.885,0.536875,20.91653005427767,0.8715220855949029,0.004098057736086069,10.0,0.007803696193889393,0.9658495188659494,0.3988033797968278,0.0,0.35194024261022894,0.0,3519.4024261022896,-0.0004278826549120705,0.032
raceline_xy,20260415_212047_eb9da4db,417,13.37600000000001,117.90771466896591,-28.690349383823992,11.438378226680882,-0.001588329534162991,11.438378336958346,0.4765990973732644,-0.25447851026603274,0.0011076586553581736,0.011597563514040883,0.05798781757020441,-0.002267717684286019,0.00010965666141338204,75.81429341658784,0.7581429341658784,0.09691755680953015,12.975,0.540625,12.975,0.540625,20.91653005427767,0.8715220855949029,0.004064637814806815,10.0,0.007803696193889393,0.9661280182099432,0.3953573354146961,0.0,0.36731098145777935,0.0,3673.1098145777933,-0.0001289705519140763,0.032
raceline_xy,20260415_212047_eb9da4db,418,13.40800000000001,118.26294576266741,-28.78279583515721,11.47072806559933,-0.0017298107277716746,11.470728196028938,0.47794700816787244,-0.2544449770374757,0.0010235134444363195,0.02152524114877049,0.10762620574385244,-0.002257991891918998,0.00010642957208917281,75.67440976917655,0.7567440976917655,0.09722969192754016,13.065,0.5443749999999999,13.065,0.5443749999999999,20.91653005427767,0.8715220855949029,0.004030964524276648,10.0,0.007803696193889393,0.9664086289643613,0.39186024422941373,0.0,0.3734905696754317,0.0,3734.905696754317,-2.1503566587984077e-05,0.032
raceline_xy,20260415_212047_eb9da4db,419,13.44000000000001,118.61920420457528,-28.87548805144329,11.503732140349376,-0.0014949394877943334,11.503732237484984,0.4793221765618743,-0.25440905367061095,0.0010990715339193465,0.04671459023545742,0.23357295117728707,-0.0022430695493085295,0.00011485158608115498,75.5350453610841,0.755350453610841,0.0974637916308245,13.1325,0.5471875,13.1325,0.5471875,20.91653005427767,0.8715220855949029,0.004005543228000175,10.0,0.007803696193889393,0.9666204730999985,0.3883761340271025,0.0,0.36890094830975106,0.0,3689.009483097511,-0.0003825413498980121,0.032
raceline_xy,20260415_212047_eb9da4db,420,13.47200000000001,118.97646387866081,-28.968419348317347,11.535893814323588,-0.0013064721198174922,11.535893888304392,0.4806622453460163,-0.2543695910530257,0.0012109932330011492,0.015955583548956345,0.07977791774478171,-0.002226880266737119,0.0001177379863190886,75.39149875866438,0.7539149875866439,0.09777592242616735,13.2225,0.5509375,13.2225,0.5509375,20.91653005427767,0.8715220855949029,0.0039714268245076845,10.0,0.007803696193889393,0.966904776462436,0.3847874689666096,0.0,0.38388406616934906,0.0,3838.840661693491,-0.00032467028814830534,0.032
raceline_xy,20260415_212047_eb9da4db,421,13.50400000000001,119.33477790405719,-29.06162054188772,11.569904387166988,-0.0016185648904927241,11.569904500381075,0.4820793541825448,-0.25433154238984645,0.0011681204555224146,0.014010297736876134,0.07005148868438067,-0.002212076502149163,0.00011931574838142112,75.24591779335772,0.7524591779335772,0.09808805081643089,13.3125,0.5546875,13.3125,0.5546875,20.91653005427767,0.8715220855949029,0.00393705733711025,10.0,0.007803696193889393,0.9671911888574146,0.381147944833943,0.0,0.38971573390249514,0.0,3897.1573390249514,-0.00025664784798000304,0.032
