track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,422,13.53600000000001,119.69416626064806,-29.15508960762649,11.604503331738576,-0.0017020417446622638,11.604503456558485,0.48352097735660354,-0.2542946057259483,0.0011346107570336236,0.042556597951347606,0.212782989756738,-0.0021982485311933253,0.00011988670081741759,75.09819900278798,0.7509819900278798,0.09840017684889503,13.4025,0.5584375,13.4025,0.5584375,20.91653005427767,0.8715220855949029,0.0039024346384937125,10.0,0.007803696193889393,0.9674797113458857,0.3774549750696995,0.0,0.39585466640410183,0.0,3958.546664041018,-0.00022369711243798164,0.032
raceline_xy,20260415_212047_eb9da4db,423,13.56800000000001,120.05464914839621,-29.24882738843112,11.639719864935882,-0.0016593426986148962,11.639719983212705,0.4849883326338627,-0.2542572781090344,0.0011479885376438992,0.030028901444629913,0.15014450722314956,-0.002181427770547195,0.00013000848489586048,74.95110921728207,0.7495110921728206,0.09863427856779576,13.47,0.56125,13.47,0.56125,20.91653005427767,0.8715220855949029,0.0038763008702535906,10.0,0.007803696193889393,0.9676974927478867,0.37377773043205165,0.0,0.3907947292548625,0.0,3907.9472925486252,-0.0005010724387928881,0.032
raceline_xy,20260415_212047_eb9da4db,424,13.60000000000001,120.41619838542603,-29.34282618329053,11.674023516112761,-0.0016098140413149942,11.67402362710711,0.4864176511294629,-0.2542197809228508,0.001154848306944961,0.0040470070479868515,0.020235035239934255,-0.0021666610486303917,0.0001313228151254009,74.7997732570605,0.747997732570605,0.09894641786933989,13.56,0.5650000000000001,13.56,0.5650000000000001,20.91653005427767,0.8715220855949029,0.00384123383006596,10.0,0.007803696193889393,0.9679897180827837,0.36999433142651234,0.0,0.4053052651882559,0.0,4053.0526518825586,-0.00030106675214017627,0.032
raceline_xy,20260415_212047_eb9da4db,425,13.63200000000001,120.7788653638907,-29.437110561676047,11.71007466105356,-0.0018664171351736591,11.710074809793555,0.48791978374139816,-0.25418533500005536,0.0010608808480791496,0.02180555349933549,0.10902776749667745,-0.00215490449807465,0.00012969094755099775,74.64641857639634,0.7464641857639635,0.09925855494279572,13.65,0.56875,13.65,0.56875,20.91653005427767,0.8715220855949029,0.0038059134393675365,10.0,0.007803696193889393,0.9682840546719372,0.36616046440990857,0.0,0.4106881421760706,0.0,4106.881421760706,-0.0001728417878046913,0.032
raceline_xy,20260415_212047_eb9da4db,426,13.66400000000001,121.14266862968319,-29.53167345403452,11.746631198456964,-0.0017679544650017753,11.746631331502043,0.4894429721459184,-0.25415071946971324,0.0010673293456478323,0.04585096277111463,0.22925481385557314,-0.0021427597569698698,0.00012833335987627592,74.49094081554149,0.744909408155415,0.09957068983540612,13.74,0.5725,13.74,0.5725,20.91653005427767,0.8715220855949029,0.003770339287843427,10.0,0.007803696193889393,0.9685805059346381,0.36227352038853733,0.0,0.4163826031713385,0.0,4163.826031713385,-0.0002000471229110931,0.032
raceline_xy,20260415_212047_eb9da4db,427,13.69600000000001,121.50762557643658,-29.626515984928872,11.783722682059516,-0.0016024840324857514,11.783722791021477,0.4909884496258949,-0.2541132957725818,0.0011561068310614697,0.03135278228204057,0.15676391141020282,-0.0021252647587997053,0.00013884583341994272,74.33619799470053,0.7433619799470053,0.09980478960210161,13.807500000000001,0.5753125,13.807500000000001,0.5753125,20.91653005427767,0.8715220855949029,0.0037434920724543908,10.0,0.007803696193889393,0.9688042327295467,0.35840494986751315,0.0,0.41091432021643276,0.0,4109.143202164328,-0.0005812312486137036,0.032
raceline_xy,20260415_212047_eb9da4db,428,13.72800000000001,121.8737050403893,-29.721634399755768,11.819842098596327,-0.0015861724892900497,11.819842205025124,0.49249342520938016,-0.25407458909732483,0.0011976707641071932,0.009766775531264532,0.04883387765632266,-0.002108587229040726,0.00014176270632138,74.17715397057891,0.7417715397057891,0.10011692079189978,13.8975,0.5790625,13.8975,0.5790625,20.91653005427767,0.8715220855949029,0.0037074740004623408,10.0,0.007803696193889393,0.9691043833294805,0.3544288492644728,0.0,0.42499086032867317,0.0,4249.908603286732,-0.0004171627075692816,0.032
raceline_xy,20260415_212047_eb9da4db,429,13.76000000000001,122.24095462450461,-29.817055817765425,11.857614373348737,-0.0019702760172668476,11.857614537040499,0.49406727237668746,-0.2540399986244086,0.0010703823419173602,0.011189925505974502,0.05594962752987251,-0.002096040445171976,0.00014066821964542342,74.01611176829414,0.7401611176829413,0.10042904993075193,13.9875,0.5828125000000001,13.9875,0.5828125000000001,20.91653005427767,0.8715220855949029,0.003671202365044479,10.0,0.007803696193889393,0.9694066469579626,0.35040279420735343,0.0,0.4299641082586293,0.0,4299.641082586293,-0.00023790957859614313,0.032
raceline_xy,20260415_212047_eb9da4db,430,13.79200000000001,122.60939081108384,-29.91277147886477,11.895816394323194,-0.0019445723688598093,11.895816553259813,0.4956590230524922,-0.25400692316992135,0.0010240958941423498,0.030372065580859985,0.15186032790429993,-0.0020848285894556895,0.00013816344292072458,73.85296628399904,0.7385296628399903,0.10074117706588746,14.0775,0.5865625,14.0775,0.5865625,20.91653005427767,0.8715220855949029,0.003634677061533864,10.0,0.007803696193889393,0.9697110244872178,0.34632415709997594,0.0,0.43525192751538144,0.0,4352.519275153814,-0.00019395041386044388,0.032
raceline_xy,20260415_212047_eb9da4db,431,13.82400000000001,122.97902952585575,-30.008778643135123,11.93447862753174,-0.001739969360801119,11.934478754369847,0.49726994809874364,-0.25397162789790384,0.0010942900141255776,0.04842693250257382,0.2421346625128691,-0.002071114194179824,0.00013798249347551916,73.68772883227597,0.7368772883227597,0.10105331302358919,14.1675,0.5903125,14.1675,0.5903125,20.91653005427767,0.8715220855949029,0.0035978973538282055,10.0,0.007803696193889393,0.9700175220514317,0.3421932208068991,0.0,0.440409759577591,0.0,4404.09759577591,-0.00030828319311276126,0.032
raceline_xy,20260415_212047_eb9da4db,432,13.85600000000001,123.34988378437485,-30.105082806115362,11.9735777201257,-0.0016392552518516013,11.973577832337682,0.49889907634740344,-0.25393323329261497,0.001191913241650792,0.034856022714199,0.174280113570995,-0.0020519409167554237,0.00014983841296789535,73.52336224203987,0.7352336224203987,0.10128741661203092,14.235,0.593125,14.235,0.593125,20.91653005427767,0.8715220855949029,0.003570145837155092,10.0,0.007803696193889393,0.9702487846903742,0.3380840560509967,0.0,0.43446997310054203,0.0,4344.69973100542,-0.0007014923344282561,0.032
raceline_xy,20260415_212047_eb9da4db,433,13.88800000000001,123.72191983253529,-30.20168184367581,12.011639165561178,-0.0017400003990624135,12.011639291588997,0.5004849704828749,-0.25389502486743964,0.0011873392504517443,0.019304659119656675,0.09652329559828338,-0.0020349420850558353,0.0001527534634182537,73.35463564211965,0.7335463564211965,0.10159955309361035,14.325,0.5968749999999999,14.325,0.5968749999999999,20.91653005427767,0.8715220855949029,0.0035329217236528265,10.0,0.007803696193889393,0.9705589856362264,0.33386589105299114,0.0,0.4480383693200154,0.0,4480.383693200154,-0.00046696786442970543,0.032
raceline_xy,20260415_212047_eb9da4db,434,13.92000000000001,124.09518223627708,-30.298600399470544,12.051242090778663,-0.0021688201268670326,12.05124228593617,0.5021350952473403,-0.25386266721285367,0.0010055812816734168,0.005339702195613468,0.02669851097806734,-0.0020238349216850082,0.00014992205792907498,73.18394362182289,0.7318394362182289,0.10191168774836196,14.415,0.600625,14.415,0.600625,20.91653005427767,0.8715220855949029,0.003495443499990092,10.0,0.007803696193889393,0.9708713041667493,0.3295985905455723,0.0,0.45253333401754464,0.0,4525.333340175446,-0.00021612931503632682,0.032
raceline_xy,20260415_212047_eb9da4db,435,13.95200000000001,124.46968571102312,-30.395825385284788,12.091187419339501,-0.0020682244151717377,12.091187596226685,0.5037994831761119,-0.2538320133571581,0.0009530332471438766,0.008549773320789631,0.04274886660394815,-0.0020142201328781084,0.00014549109303763075,73.01118028655294,0.7301118028655295,0.10222382062349526,14.504999999999999,0.604375,14.504999999999999,0.604375,20.91653005427767,0.8715220855949029,0.003457711089668969,10.0,0.007803696193889393,0.9711857409194252,0.3252795071638236,0.0,0.45734532340108425,0.0,4573.453234010843,-0.00016802429465675344,0.032
raceline_xy,20260415_212047_eb9da4db,436,13.98400000000001,124.84544385216796,-30.493351982939444,12.131506199659928,-0.0017597650615566174,12.131506327293422,0.5054794303038926,-0.2537978886077976,0.0010619033401635535,0.02014018669860614,0.10070093349303069,-0.002000798417739702,0.00014463551771326522,72.83635854151103,0.7283635854151104,0.10253595176621622,14.594999999999999,0.6081249999999999,14.594999999999999,0.6081249999999999,20.91653005427767,0.8715220855949029,0.0034197247423106703,10.0,0.007803696193889393,0.9715022938140777,0.3209089635377758,0.0,0.46203784324819136,0.0,4620.3784324819135,-0.00033572232766082783,0.032
raceline_xy,20260415_212047_eb9da4db,437,14.01600000000001,125.2224665988135,-30.591186779547844,12.17217733574152,-0.0016280692674275343,12.172177444621363,0.5071740601925568,-0.2537594316875129,0.0011976524512643419,0.03056345164506477,0.15281725822532385,-0.001982767733546442,0.00014821650686513976,72.65948648141266,0.7265948648141266,0.10284808122372742,14.684999999999999,0.611875,14.684999999999999,0.611875,20.91653005427767,0.8715220855949029,0.003381484392757983,10.0,0.007803696193889393,0.9718209633936835,0.3164871620353164,0.0,0.4666318271297129,0.0,4666.318271297129,-0.0005259613943251991,0.032
raceline_xy,20260415_212047_eb9da4db,438,14.04800000000001,125.60076202518374,-30.68934116531112,12.213182084430382,-0.001790912317601201,12.213182215737968,0.5088825923224153,-0.2537201398922302,0.001224227092341368,0.039696833430906214,0.19848416715453107,-0.001963763218289394,0.00015273666212767267,72.480572664354,0.72480572664354,0.10316020904322794,14.774999999999999,0.615625,14.774999999999999,0.615625,20.91653005427767,0.8715220855949029,0.003342989932082041,10.0,0.007803696193889393,0.972141750565983,0.31201431660885,0.0,0.4711287672531413,0.0,4711.287672531413,-0.0005623415282784887,0.032
raceline_xy,20260415_212047_eb9da4db,439,14.08000000000001,125.98033882271938,-30.787821853663377,12.254502411784467,-0.0020562402699675353,12.254502584297551,0.5106042743457313,-0.2536837574592439,0.001133846570173819,0.04752929498885558,0.2376464749442779,-0.001947594866172242,0.00015445101700972685,72.29964084009704,0.7229964084009705,0.10347234687685311,14.864999999999998,0.6193749999999999,14.864999999999998,0.6193749999999999,20.91653005427767,0.8715220855949029,0.0033042406003906954,10.0,0.007803696193889393,0.9724646616634108,0.30749102100242603,0.0,0.4754783738092423,0.0,4754.783738092423,-0.0004475233171082303,0.032
raceline_xy,20260415_212047_eb9da4db,440,14.11200000000001,126.3612069516139,-30.886627655553813,12.296114716006294,-0.0021692481394066654,12.29611490735281,0.5123381211397005,-0.25365072993949633,0.0010294264913034191,0.04608824661618954,0.23044123308094772,-0.0019328225405783606,0.00016154584832062113,72.11983145274247,0.7211983145274248,0.10370644949291291,14.932500000000001,0.6221875,14.932500000000001,0.6221875,20.91653005427767,0.8715220855949029,0.003275011743936851,10.0,0.007803696193889393,0.9727082354671929,0.30299578631856183,0.0,0.4687658422612205,0.0,4687.658422612205,-0.0005850074422252315,0.032
raceline_xy,20260415_212047_eb9da4db,441,14.14400000000001,126.7433328319974,-30.985743123489637,12.336590105246986,-0.0020605301299916334,12.33659027732794,0.5140245948886641,-0.25361936233628946,0.0009781753211136944,0.0408856451048446,0.20442822552422302,-0.001921343476642079,0.00015842772654828252,71.93561683032814,0.7193561683032814,0.1040185849979895,15.0225,0.6259375,15.0225,0.6259375,20.91653005427767,0.8715220855949029,0.0032358174828939212,10.0,0.007803696193889393,0.9730348543092173,0.2983904207582036,0.0,0.4814974000639887,0.0,4814.974000639887,-0.00029584310403503905,0.032
raceline_xy,20260415_212047_eb9da4db,442,14.17600000000001,127.12675715269312,-31.085185779797264,12.37843375295224,-0.0021377344088930883,12.378433937543784,0.515768080730991,-0.2535902307657234,0.0009086134899444539,0.03702342800810146,0.1851171400405073,-0.0019119723816722889,0.00015317744271658995,71.74953212445342,0.7174953212445342,0.10433071904195355,15.1125,0.6296875000000001,15.1125,0.6296875000000001,20.91653005427767,0.8715220855949029,0.0031963686947320546,10.0,0.007803696193889393,0.9733635942105662,0.2937383031113356,0.0,0.48520098470557266,0.0,4852.009847055727,-0.0002041387824536203,0.032
raceline_xy,20260415_212047_eb9da4db,443,14.20800000000001,127.51148936960057,-31.184945562895916,12.420484575425379,-0.001874669549532637,12.420484716900773,0.5175201965375322,-0.25355821767543674,0.000998667498187768,0.034507690458305394,0.17253845229152695,-0.001899404641342528,0.00015091270810163593,71.5614710558544,0.715614710558544,0.10464285167200771,15.2025,0.6334375,15.2025,0.6334375,20.91653005427767,0.8715220855949029,0.003156665497495492,10.0,0.007803696193889393,0.9736944541875375,0.28903677639635994,0.0,0.48922317405827814,0.0,4892.231740582782,-0.0003406532379032645,0.032
raceline_xy,20260415_212047_eb9da4db,444,14.24000000000001,127.89753654009112,-31.28502559534799,12.462773387638656,-0.0017101868401212528,12.462773504977667,0.5192822293740694,-0.2535216514010168,0.0011409001299468634,0.03334455759946705,0.16672278799733523,-0.0018819871631965412,0.00015330524759304964,71.37144922729462,0.7137144922729461,0.10495498293535123,15.2925,0.6371875,15.2925,0.6371875,20.91653005427767,0.8715220855949029,0.0031167079450007407,10.0,0.007803696193889393,0.9740274337916605,0.28428623068236547,0.0,0.4931408371118205,0.0,4931.408371118205,-0.0005380960982268354,0.032
raceline_xy,20260415_212047_eb9da4db,445,14.272000000000011,128.2849033472494,-31.385435896448374,12.505282415093026,-0.0018346270652522811,12.505282549670412,0.5210534395696005,-0.2534835311164496,0.001189541852911438,0.033539264222050474,0.16769632111025237,-0.0018628495501191722,0.00015735579668429978,71.1794774493526,0.711794774493526,0.10526711287918003,15.3825,0.6409375,15.3825,0.6409375,20.91653005427767,0.8715220855949029,0.003076496027112352,10.0,0.007803696193889393,0.9743625331073971,0.2794869362338151,0.0,0.4969731746466851,0.0,4969.731746466851,-0.000601720713324706,0.032
raceline_xy,20260415_212047_eb9da4db,446,14.304000000000011,128.67359480200685,-31.486183302245493,12.547996610311603,-0.002099243959674535,12.54799678591036,0.5228331994129317,-0.25344784965908085,0.0011135147382863929,0.0350951962943147,0.17547598147157348,-0.0018460663365464924,0.00015907132376113964,70.98556701980787,0.7098556701980787,0.1055792434572062,15.4725,0.6446875,15.4725,0.6446875,20.91653005427767,0.8715220855949029,0.003036029492035741,10.0,0.007803696193889393,0.9746997542330355,0.27463917549519684,0.0,0.5007209868001068,0.0,5007.209868001068,-0.0005021412869558028,0.032
raceline_xy,20260415_212047_eb9da4db,447,14.336000000000011,129.063617500307,-31.587266755232314,12.590902065319094,-0.0022397775950833143,12.590902264534511,0.524620927688938,-0.25341562013454144,0.0010057691626950739,0.03801240284352306,0.1900620142176153,-0.0018326085619397858,0.00015743836744963602,70.78974298098159,0.7078974298098158,0.1058913801843883,15.5625,0.6484375,15.5625,0.6484375,19.5,0.8125,0.00300722997587366,0.0,0.0,0.9749397502010528,0.2697435745245397,0.0,0.5043619557768787,0.0,5043.619557768787,-0.00037142635076756403,0.032
raceline_xy,20260415_212047_eb9da4db,448,14.368000000000011,129.45497856061618,-31.688681136453006,12.633982775074518,-0.002158295860667181,12.63398295942814,0.5264159566428391,-0.253384511158516,0.0009707089041264185,0.04230764502909616,0.2115382251454808,-0.0018200401994006299,0.00015478872227747686,70.59201866503567,0.7059201866503567,0.10620351573359123,15.6525,0.6521875,15.6525,0.6521875,19.5,0.8125,0.0029796943707842694,0.0,0.0,0.9751692135767978,0.2648004666258917,0.0,0.5079200233075638,0.0,5079.200233075639,-0.00034505160628537913,0.032
raceline_xy,20260415_212047_eb9da4db,449,14.400000000000011,129.8476839123728,-31.79042424581084,12.67722564554537,-0.001987460533371621,12.67722580133653,0.5282177417223554,-0.25335174813389605,0.0010222295051423968,0.04798749964126151,0.23993749820630755,-0.0018055299903911859,0.0001538969342096408,70.39240621059899,0.7039240621059899,0.10651565015203192,15.7425,0.6559375,15.7425,0.6559375,19.5,0.8125,0.0029519041550427616,0.0,0.0,0.975400798707977,0.2598101552649748,0.0,0.511398687003158,0.0,5113.98687003158,-0.00043137312091177265,0.032
raceline_xy,20260415_212047_eb9da4db,450,14.432000000000011,130.2417375919554,-31.892499529135993,12.720617635116273,-0.0019190449997505965,12.72061777987079,0.5300257408279495,-0.2533168662774141,0.001088284108737416,0.04510005416433305,0.22550027082166524,-0.001790099920726096,0.00014685597109176385,70.18758212865168,0.7018758212865168,0.10690581665687506,15.855,0.660625,15.855,0.660625,19.5,0.8125,0.002916808047811692,0.0,0.0,0.9756932662682359,0.2546895532162921,0.0,0.5256388130992773,0.0,5256.388130992773,-0.000257776025312073,0.032
raceline_xy,20260415_212047_eb9da4db,451,14.464000000000011,130.63718446754626,-31.994923393790998,12.765495519765045,-0.0020131970500156804,12.765495678511813,0.5318956532713256,-0.25328084710683907,0.0011233694626044592,0.03660738387815758,0.1830369193907879,-0.0017718604339407307,0.00014945364563478947,69.98350548999615,0.6998350548999615,0.10721794870372048,15.945,0.664375,15.945,0.664375,19.5,0.8125,0.00288844476135397,0.0,0.0,0.9759296269887169,0.24958763724990368,0.0,0.5203841230146574,0.0,5203.841230146574,-0.0005620900786025026,0.032
raceline_xy,20260415_212047_eb9da4db,452,14.496000000000011,131.0339971709203,-32.09768043173658,12.809424792229507,-0.0018939594605962284,12.809424932246817,0.5337260388436174,-0.25324207689951495,0.0012090814971207023,0.02673059028869491,0.13365295144347455,-0.0017505624912241835,0.0001549060593166729,69.77746963125617,0.6977746963125617,0.10753007977323582,16.035,0.668125,16.035,0.668125,19.5,0.8125,0.002859826771715035,0.0,0.0,0.976168110235708,0.24443674078140418,0.0,0.5239533152832271,0.0,5239.53315283227,-0.0007004821456789167,0.032
raceline_xy,20260415_212047_eb9da4db,453,14.528000000000011,131.43217665518807,-32.200785134343604,12.853496377091595,-0.002174776078355478,12.853496561074646,0.5355623567114436,-0.253205975758815,0.001125701998092827,0.015519022124137135,0.07759511062068566,-0.0017318372249364167,0.00015779303116092436,69.56960791727859,0.6956960791727859,0.1078422099126241,16.125,0.671875,16.125,0.671875,19.5,0.8125,0.002830954025126342,0.0,0.0,0.9764087164572804,0.23924019793196472,0.0,0.5270567335025398,0.0,5270.567335025398,-0.0005942708119943494,0.032
raceline_xy,20260415_212047_eb9da4db,454,14.560000000000011,131.8317256312795,-32.30423831254365,12.897656334093696,-0.0023968468851065516,12.897656556803728,0.5374023565334887,-0.25317493308665195,0.0009677037035345161,0.003881104783937042,0.019405523919685207,-0.001718074616425369,0.00015572476459313478,69.35992893303693,0.6935992893303693,0.10815434538418119,16.215,0.675625,16.215,0.675625,19.5,0.8125,0.002801826138189245,0.0,0.0,0.9766514488484229,0.23399822332592315,0.0,0.5301035785531634,0.0,5301.035785531633,-0.0003957584333430665,0.032
raceline_xy,20260415_212047_eb9da4db,455,14.592000000000011,132.23264877125263,-32.40803218575341,12.94189674889421,-0.002319288725221913,12.941896956711513,0.5392457065296464,-0.2531462401829776,0.0008941879171209921,0.012040796881364849,0.06020398440682424,-0.001706430977931106,0.0001514102676991591,69.14844654236722,0.6914844654236723,0.10846648041886477,16.305,0.679375,16.305,0.679375,19.5,0.8125,0.002772443404021274,0.0,0.0,0.9768963049664894,0.2287111635591806,0.0,0.5330784190345196,0.0,5330.784190345195,-0.00031970548431081844,0.032
raceline_xy,20260415_212047_eb9da4db,456,14.624000000000011,132.63494987262467,-32.512161090219045,12.986207742849759,-0.0020681480765358806,12.986207907533572,0.5410919961472321,-0.25311562602734305,0.0009539901734044964,0.02740585368065244,0.1370292684032622,-0.0016925350607692735,0.00014912059784411014,68.93517461431459,0.6893517461431459,0.1087786146651232,16.395,0.683125,16.395,0.683125,19.5,0.8125,0.0027428058361871344,0.0,0.0,0.9771432846984406,0.22337936535786476,0.0,0.5359829112683309,0.0,5359.829112683308,-0.00041929754852017785,0.032
raceline_xy,20260415_212047_eb9da4db,457,14.656000000000011,133.03863029510651,-32.61662745237465,13.030578881596501,-0.0019256044676287942,13.03057902387539,0.5429407926614745,-0.25308170328879154,0.0010571766168200238,0.04434104804743237,0.22170524023716184,-0.0016750290429672354,0.00015024289962140003,68.72012715262635,0.6872012715262634,0.10909074817022367,16.485,0.686875,16.485,0.686875,19.5,0.8125,0.0027129132072865048,0.0,0.0,0.9773923899392791,0.21800317881565867,0.0,0.5388182941772067,0.0,5388.182941772067,-0.0005650433901571913,0.032
raceline_xy,20260415_212047_eb9da4db,458,14.688000000000011,133.4436898450702,-32.721438374239455,13.074999748135378,-0.0020160731167231383,13.074999903567532,0.5447916626486472,-0.2530467391143856,0.0010896839375152758,0.037469675507718,0.18734837753859,-0.0016574138670142347,0.000144352088500721,68.50018741591504,0.6850018741591504,0.1094809140813495,16.5975,0.6915625,16.5975,0.6915625,19.5,0.8125,0.002675188988048749,0.0,0.0,0.9777067584329271,0.2125046853978759,0.0,0.5512984608627719,0.0,5512.984608627718,-0.0003284342708452972,0.032
raceline_xy,20260415_212047_eb9da4db,459,14.720000000000011,133.8501652494074,-32.82660733418505,13.120637237299288,-0.002214202200472748,13.120637424130585,0.546693226005441,-0.2530129896648119,0.0010514846108439849,0.017738885127202335,0.08869442563601167,-0.0016397075247582826,0.0001455339295324265,68.28156374586388,0.6828156374586388,0.10979304609164889,16.6875,0.6953125,16.6875,0.6953125,19.5,0.8125,0.002644722793226695,0.0,0.0,0.9779606433897775,0.20703909364659695,0.0,0.5444111082668598,0.0,5444.111082668598,-0.0005405283778947983,0.032
raceline_xy,20260415_212047_eb9da4db,460,14.752000000000011,134.25802464191636,-32.932112758405836,13.16514186061337,-0.0020372801733667956,13.165142018245946,0.5485475840935811,-0.2529773148004608,0.0011115666518356816,0.004982417098776465,0.02491208549388232,-0.0016197376012563325,0.00014874455917546214,68.06144771311716,0.6806144771311716,0.1101051775143869,16.7775,0.6990625,16.7775,0.6990625,19.5,0.8125,0.002614001571364266,0.0,0.0,0.9782166535719644,0.20153619282792903,0.0,0.5463005284569442,0.0,5463.005284569442,-0.0006487882022116866,0.032
raceline_xy,20260415_212047_eb9da4db,461,14.784000000000011,134.6672628824204,-33.03796512087545,13.209572908460189,-0.0021976547474782393,13.209573091270276,0.5503988788029281,-0.252943379116795,0.0010574062587517458,0.02676219668280023,0.13381098341400116,-0.0016013430062722378,0.00015031917903218783,67.83998506283767,0.6783998506283767,0.11041731105618852,16.8675,0.7028125,16.8675,0.7028125,19.5,0.8125,0.002583025126894789,0.0,0.0,0.97847479060921,0.19599962657094175,0.0,0.5477328523529778,0.0,5477.328523529777,-0.0005837567092769918,0.032
raceline_xy,20260415_212047_eb9da4db,462,14.816000000000011,135.07787588686375,-33.14416464201457,13.253882126017443,-0.002351315662233233,13.253882334585967,0.5522450972744153,-0.252913090159975,0.0009437413059857591,0.049388730838525845,0.2469436541926292,-0.0015874065899055267,0.00014030198122227944,67.61372347778564,0.6761372347778564,0.1108074789025086,16.98,0.7075,16.98,0.7075,19.5,0.8125,0.002543945735942632,0.0,0.0,0.9788004522004781,0.19034308694464103,0.0,0.5596972814630184,0.0,5596.972814630184,-0.000159225516574291,0.032
raceline_xy,20260415_212047_eb9da4db,463,14.848000000000011,135.48990043736197,-33.2507146139302,13.299329972049186,-0.0023045220904096553,13.299330171714209,0.5541387571547587,-0.252883941055845,0.0009079875226098924,0.023908166216358464,0.11954083108179231,-0.0015733714575634217,0.00013732238640207228,67.38890388417069,0.6738890388417069,0.11111961268693031,17.07,0.71125,17.07,0.71125,19.5,0.8125,0.002512395222349806,0.0,0.0,0.9790633731470849,0.1847225971042672,0.0,0.5525340925282918,0.0,5525.340925282918,-0.0003919755528806763,0.032
raceline_xy,20260415_212047_eb9da4db,464,14.880000000000011,135.90330483604964,-33.3575907312009,13.343628746352582,-0.001850476119209965,13.343628874663326,0.5559845364443052,-0.2528489701729164,0.0010898210109403618,0.004675952540533285,0.023379762702666427,-0.0015530324144701346,0.0001402678309254668,67.16270714720532,0.6716270714720532,0.11143174608466591,17.16,0.715,17.16,0.715,19.5,0.8125,0.0024805895353345875,0.0,0.0,0.9793284205388785,0.17906767868013312,0.0,0.5540348956035681,0.0,5540.348956035681,-0.0006673656231580567,0.032
raceline_xy,20260415_212047_eb9da4db,465,14.912000000000011,136.31808089474345,-33.46480963784253,13.387809918033359,-0.001983581068326412,13.38781006498024,0.5578254193741766,-0.2528127700125875,0.0011285310765059395,0.03193005980400027,0.15965029902000136,-0.0015312596995125105,0.0001445458355924245,66.93527747951647,0.6693527747951648,0.1117438791429838,17.25,0.71875,17.25,0.71875,19.5,0.8125,0.002448528713681508,0.0,0.0,0.9795955940526541,0.1733819369879118,0.0,0.5550958957367716,0.0,5550.958957367717,-0.0007171795298314888,0.032
raceline_xy,20260415_212047_eb9da4db,466,14.944000000000011,136.7342214028323,-33.572378386251664,13.431828054171746,-0.002331506624518198,13.431828256524064,0.5596595106885026,-0.2527808965826783,0.000993888866649978,0.038545495624672625,0.1927274781233631,-0.0015145247206991286,0.00013666175336135566,66.70316076421501,0.6670316076421501,0.11213404506058053,17.3625,0.7234375000000001,17.3625,0.7234375000000001,19.5,0.8125,0.0024080938570301136,0.0,0.0,0.9799325511914158,0.16757901910537534,0.0,0.566539054876832,0.0,5665.39054876832,-0.00024784587129427844,0.032
