track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,467,14.976000000000012,137.15176069044364,-33.68030020219822,13.476910131241459,-0.0024578545776399174,13.476910355367353,0.5615379314736397,-0.25275300853691407,0.0008695274480398202,0.007872673605197342,0.03936336802598671,-0.0015007908511415202,0.00013285988142852645,66.4726098191781,0.6647260981917811,0.11244617752801774,17.4525,0.7271875,17.4525,0.7271875,19.5,0.8125,0.0023754588670348298,0.0,0.0,0.9802045094413764,0.16181524547945259,0.0,0.5591158696272247,0.0,5591.158696272247,-0.00036085967644601335,0.032
raceline_xy,20260415_212047_eb9da4db,468,15.008000000000012,137.5706680900375,-33.788545253197825,13.520831178567894,-0.0019820497305929052,13.520831323844506,0.5633679718268544,-0.2527208047603997,0.0010044812768577082,0.025790490464236995,0.12895245232118496,-0.0014822541575112425,0.00013347684549636085,66.24080181996197,0.6624080181996197,0.11275831064800393,17.5425,0.7309375,17.5425,0.7309375,19.5,0.8125,0.002342568568344472,0.0,0.0,0.9804785952637961,0.15602004549904933,0.0,0.5602406048301692,0.0,5602.406048301693,-0.0005780790084600491,0.032
raceline_xy,20260415_212047_eb9da4db,469,15.040000000000012,137.99093529879858,-33.89712568865266,13.564595963056913,-0.001971264617883328,13.564596106293179,0.5651915044288824,-0.252686410642486,0.0010732871066067783,0.04048838173415745,0.20244190867078724,-0.0014619008765439645,0.00012853246258792694,66.0044048941854,0.660044048941854,0.11314847740203206,17.655,0.7356250000000001,17.655,0.7356250000000001,19.5,0.8125,0.0023010966722907256,0.0,0.0,0.9808241943975773,0.15011012235463497,0.0,0.5712678790386014,0.0,5712.678790386014,-0.0003854398787186213,0.032
raceline_xy,20260415_212047_eb9da4db,470,15.072000000000012,138.41259124206783,-34.00605834719097,13.609367525505496,-0.0022242039228954624,13.60936770725836,0.5670569878024316,-0.2526536942768871,0.0010211199676572267,0.005930559457714643,0.029652797288573216,-0.0014423953973135006,0.00012989407848706946,65.76967049418032,0.6576967049418032,0.11346061071195086,17.744999999999997,0.7393749999999999,17.744999999999997,0.7393749999999999,19.5,0.8125,0.0022676319657959354,0.0,0.0,0.9811030669517006,0.14424176235450795,0.0,0.5636426142130792,0.0,5636.426142130792,-0.000581718918935122,0.032
raceline_xy,20260415_212047_eb9da4db,471,15.104000000000012,138.83560273242867,-34.115321765850716,13.652967253437104,-0.002102243943475024,13.652967415285788,0.5688736423035745,-0.2526200708970361,0.0010498466953879578,0.03227676309259252,0.16138381546296257,-0.0014216504810149466,0.00013226593188786495,65.53377527456007,0.6553377527456007,0.11377274399041513,17.835,0.743125,17.835,0.743125,19.5,0.8125,0.0022339120676373447,0.0,0.0,0.9813840661030221,0.13834438186400178,0.0,0.5644772510976871,0.0,5644.772510976871,-0.0006434269070126923,0.032
raceline_xy,20260415_212047_eb9da4db,472,15.136000000000012,139.25996152021224,-34.22492408536982,13.696380964948505,-0.002260696465642198,13.696381151521457,0.5706825479800607,-0.25258887679991826,0.0009745340427971809,0.029809283081637203,0.149046415408186,-0.0014036674486446188,0.0001245406077963196,65.29339232499646,0.6529339232499646,0.11416291061665405,17.947499999999998,0.7478124999999999,17.947499999999998,0.7478124999999999,19.5,0.8125,0.0021914031330374506,0.0,0.0,0.9817383072246879,0.13233480812491152,0.0,0.575106542617575,0.0,5751.06542617575,-0.00025744988761591467,0.032
raceline_xy,20260415_212047_eb9da4db,473,15.168000000000012,139.6856974366836,-34.33487198472048,13.740749494138166,-0.0023554056910861654,13.740749696017108,0.5725312373340462,-0.2525602737039083,0.0008938516600474237,0.010712101853152658,0.053560509265763286,-0.0013875206622424585,0.0001221240515896227,65.05476755262036,0.6505476755262036,0.11447504399808137,18.0375,0.7515625,18.0375,0.7515625,19.5,0.8125,0.0021571086550928875,0.0,0.0,0.9820240945408926,0.12636918881550904,0.0,0.5672857805464254,0.0,5672.857805464254,-0.0004297383407941641,0.032
raceline_xy,20260415_212047_eb9da4db,474,15.200000000000012,140.1127782834202,-34.445139297737335,13.783939428824132,-0.0019674225143413437,13.783939569232155,0.5743308153846731,-0.25252767161357514,0.0010190677965220161,0.048900010844846145,0.2445000542242307,-0.0013673279554105022,0.00011609630149589378,64.81161679274229,0.6481161679274229,0.11486521090335977,18.15,0.75625,18.15,0.75625,19.5,0.8125,0.0021138812927952166,0.0,0.0,0.9823843225600398,0.12029041981855712,0.0,0.577961153896263,0.0,5779.61153896263,-0.000337667569224959,0.032
raceline_xy,20260415_212047_eb9da4db,475,15.232000000000012,140.54122989780876,-34.55574763140972,13.828079901029259,-0.0020522725656091367,13.82808005332165,0.5761700022217354,-0.2524937737388111,0.0010597546580947905,0.007199387295718115,0.03599693647859057,-0.0013451308898475567,0.00011920605927384642,64.57029833830697,0.6457029833830696,0.11517734337344972,18.240000000000002,0.7600000000000001,18.240000000000002,0.7600000000000001,19.5,0.8125,0.0020790119222220405,0.0,0.0,0.9826749006481497,0.11425745845767424,0.0,0.5699816940316278,0.0,5699.816940316278,-0.0006645817927530195,0.032
raceline_xy,20260415_212047_eb9da4db,476,15.264000000000012,140.97101663282194,-34.66668290451439,13.87103180677289,-0.002013724805835615,13.871031952943978,0.5779596647059991,-0.2524583298820384,0.001108510790714445,0.037810938222202446,0.18905469111101222,-0.0013210666629799306,0.0001239646316419929,64.32798952076735,0.6432798952076735,0.11548947592304447,18.33,0.7637499999999999,18.33,0.7637499999999999,19.5,0.8125,0.0020438869409669103,0.0,0.0,0.9829676088252758,0.10819973801918366,0.0,0.5703253780528729,0.0,5703.253780528728,-0.000745731861904421,0.032
raceline_xy,20260415_212047_eb9da4db,477,15.296000000000012,141.4021278034974,-34.777956546862974,13.913749626046492,-0.002344521076647954,13.913749823576962,0.5797395759823735,-0.25242741078400055,0.0009678654153161608,0.01747347651141764,0.08736738255708819,-0.001301696418192666,0.00011667176807073076,64.08137961807206,0.6408137961807207,0.11587964200454486,18.442500000000003,0.7684375000000001,18.442500000000003,0.7684375000000001,19.5,0.8125,0.001999621306369992,0.0,0.0,0.9833364891135834,0.10203449045180157,0.0,0.5802780514971397,0.0,5802.780514971398,-0.0002632004846923209,0.032
raceline_xy,20260415_212047_eb9da4db,478,15.328000000000012,141.834591311994,-34.88957166973172,13.957336046691047,-0.002487818074704329,13.957336268410963,0.5815556778504568,-0.25240125919564305,0.0008192745929287733,0.029778092774146447,0.14889046387073224,-0.001286594231008742,0.00011236969885697334,63.83669250192894,0.6383669250192894,0.11619177524275798,18.5325,0.7721874999999999,18.5325,0.7721874999999999,19.5,0.8125,0.0019653941471799996,0.0,0.0,0.9836217154401666,0.09591731254822342,0.0,0.5721249131447272,0.0,5721.249131447273,-0.00034923136871761853,0.032
raceline_xy,20260415_212047_eb9da4db,479,15.360000000000012,142.26837588806126,-35.00149691834313,13.999731551712353,-0.001986913822982661,13.99973169270886,0.5833221538628691,-0.252370942775892,0.0009496378959936913,0.022722053293034995,0.11361026646517497,-0.0012669877995152845,0.00010476386742341859,63.58769282501265,0.6358769282501265,0.11658194233406398,18.645000000000003,0.7768750000000001,18.645000000000003,0.7768750000000001,19.5,0.8125,0.0019338506521955345,0.0,0.0,0.9838845778983706,0.08969232062531632,0.0,0.5820979801306333,0.0,5820.979801306333,-0.0002668844317268536,0.032
raceline_xy,20260415_212047_eb9da4db,480,15.392000000000012,142.70350493496124,-35.113752224813084,14.042990799407011,-0.0019513500618728585,14.04299093498237,0.5851246222909321,-0.25233762023510486,0.001043692881275389,0.027212895415834742,0.1360644770791737,-0.0012438269263701507,0.0001078645961380964,63.340696872556364,0.6334069687255637,0.11689407649933976,18.735,0.780625,18.735,0.780625,19.5,0.8125,0.001908328644126378,0.0,0.0,0.9840972612989468,0.08351742181390912,0.0,0.5737876298381903,0.0,5737.876298381903,-0.0006692388957612114,0.032
raceline_xy,20260415_212047_eb9da4db,481,15.424000000000012,143.13994171015432,-35.226326281263745,14.085049993542436,-0.0019033093923264133,14.085050122139304,0.586877088422471,-0.2523014442906,0.0011332533004427315,0.022595031694750058,0.11297515847375028,-0.0012175517104715539,0.00010640846480436394,63.089473507732095,0.630894735077321,0.11728424437672047,18.8475,0.7853125,18.8475,0.7853125,19.5,0.8125,0.0018760673513140702,0.0,0.0,0.9843661054057161,0.07723683769330236,0.0,0.5834803523380957,0.0,5834.803523380957,-0.0005064052273660603,0.032
raceline_xy,20260415_212047_eb9da4db,482,15.456000000000012,143.5777076353028,-35.33924216594149,14.127937467996174,-0.002327936786958862,14.12793765978955,0.5886640691578979,-0.25226963248309797,0.0009973276358967724,0.030052802804121613,0.15026401402060804,-0.0011954176646291614,0.00010823102873924739,62.84031952324861,0.6284031952324861,0.11759637562347192,18.9375,0.7890625,18.9375,0.7890625,19.5,0.8125,0.0018499715645976522,0.0,0.0,0.9845835702950195,0.07100798808121525,0.0,0.5750378477087852,0.0,5750.378477087852,-0.0005936890971865475,0.032
raceline_xy,20260415_212047_eb9da4db,483,15.488000000000012,144.01676920366054,-35.45247544431603,14.169620413681768,-0.002253155430616438,14.169620592822394,0.5904008580342665,-0.25223951752086426,0.0009447769847115579,0.017130302006406983,0.0856515100320349,-0.0011746435321096094,0.00010100478010954816,62.58702656417628,0.6258702656417627,0.11798654052625432,19.049999999999997,0.7937499999999998,19.049999999999997,0.7937499999999998,19.5,0.8125,0.0018169931883345036,0.0,0.0,0.9848583900972124,0.06467566410440692,0.0,0.584450983633033,0.0,5844.5098363303305,-0.00025504945208348255,0.032
raceline_xy,20260415_212047_eb9da4db,484,15.520000000000012,144.45715002579243,-35.56603660911169,14.212099693888108,-0.002285806613915753,14.212099877707246,0.5921708282378019,-0.25221140655261687,0.0008823825609440845,0.038265803903203346,0.19132901951601672,-0.0011555727086403067,9.93591829536733e-05,62.33586791715513,0.6233586791715513,0.11829867318335652,19.14,0.7975,19.14,0.7975,19.5,0.8125,0.0017903236502827546,0.0,0.0,0.9850806362476437,0.05839669792887818,0.0,0.5758783274472377,0.0,5758.783274472376,-0.0004593180055165564,0.032
raceline_xy,20260415_212047_eb9da4db,485,15.552000000000012,144.89881621745795,-35.67990227507628,14.253371240656804,-0.0019310309390130342,14.25337137146377,0.5938904738109904,-0.2521795317019322,0.0010002108301565373,0.006890361252106682,0.03445180626053341,-0.001132145115222638,9.418359465440673e-05,62.08066158847996,0.6208066158847996,0.11868884000328808,19.252499999999998,0.8021874999999999,19.252499999999998,0.8021874999999999,19.5,0.8125,0.0017566279738669976,0.0,0.0,0.9853614335511084,0.052016539711999064,0.0,0.5850131905573108,0.0,5850.131905573108,-0.00034993265464494417,0.032
raceline_xy,20260415_212047_eb9da4db,486,15.584000000000012,145.34178757905372,-35.79409354679352,14.295406559854474,-0.002066011850574423,14.295406709147358,0.5956419462144732,-0.2521474586390582,0.0010065917355848329,0.04845601787349495,0.24228008936747472,-0.001108171277875769,8.936640065382306e-05,61.82426714334454,0.6182426714334455,0.11907900802156045,19.365000000000002,0.8068750000000001,19.365000000000002,0.8068750000000001,19.5,0.8125,0.0017225324878986648,0.0,0.0,0.9856455626008445,0.04560667858361356,0.0,0.5859296111599083,0.0,5859.296111599083,-0.00033914234136528756,0.032
raceline_xy,20260415_212047_eb9da4db,487,15.616000000000012,145.78606130037625,-35.908602510708555,14.337295149601404,-0.0020105201797400163,14.337295290569116,0.5973873037737132,-0.25211368336951656,0.0010598367358870704,0.011157403882308063,0.055787019411540316,-0.0010822498958145133,9.374409458118294e-05,61.57001100621506,0.6157001100621506,0.1193911433629417,19.455,0.8106249999999999,19.455,0.8106249999999999,19.5,0.8125,0.001694967521497226,0.0,0.0,0.9858752706541898,0.03925027515537653,0.0,0.5774290399674906,0.0,5774.290399674906,-0.0007019023304307143,0.032
raceline_xy,20260415_212047_eb9da4db,488,15.648000000000012,146.2316002561897,-36.02342051886756,14.377992854971138,-0.001999005288598976,14.37799299393428,0.5990830414139283,-0.2520789699811523,0.0010894986220188327,0.029624456405169926,0.14812228202584962,-0.0010547825659714682,9.185313925774707e-05,61.32183163477249,0.6132183163477248,0.11978130962427291,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0016601499514781182,0.0,0.0,0.9861654170710157,0.03304579086931216,0.0,0.5575355444980683,0.0,5575.355444980683,-0.0004636839088464908,0.032
raceline_xy,20260415_212047_eb9da4db,489,15.680000000000012,146.6783253288097,-36.13854203165967,14.416253114879293,-0.0023277961106327183,14.416253302814212,0.6006772209505922,-0.2520519881971226,0.0008491621199166656,0.03218620274451587,0.16093101372257934,-0.0010351273114292958,8.966522907494223e-05,61.08091744760237,0.6108091744760237,0.12009344021881495,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.001632006470213554,0.0,0.0,0.9863999460815537,0.027022936190059178,0.0,0.5338684143788264,0.0,5338.684143788264,-0.00043182458068470375,0.032
raceline_xy,20260415_212047_eb9da4db,490,15.712000000000012,147.12615327063406,-36.253927706353075,14.451687484516906,-0.0020679060041550734,14.451687632466246,0.6021536513527602,-0.25202838635325797,0.0007451144801768919,0.006735194504669349,0.03367597252334674,-0.0010180908370038821,7.694697238269654e-05,60.84218494938837,0.6084218494938837,0.12048360484529111,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0015964651057434054,0.0,0.0,0.9866961241188049,0.02105462373470921,0.0,0.5252104247324297,0.0,5252.104247324298,-3.644044434635349e-05,0.032
raceline_xy,20260415_212047_eb9da4db,491,15.744000000000012,147.57504778896794,-36.36957110285542,14.485973372292753,-0.0018705720617946398,14.48597349306613,0.6035822288777554,-0.25200664942480433,0.0006885032236552169,0.0421560258793936,0.210780129396968,-0.001002456116418582,6.252251177762957e-05,60.60573940233674,0.6060573940233673,0.12087377109053833,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0015605224030346143,0.0,0.0,0.9869956466413782,0.015143485058418449,0.0,0.5162386115620822,0.0,5162.386115620821,3.839725425323497e-05,0.032
raceline_xy,20260415_212047_eb9da4db,492,15.776000000000012,148.0249760800455,-36.4854508609063,14.519100096440841,-0.0013669174056558653,14.519100160785847,0.6049625066994103,-0.25197919400122526,0.0008686339119429266,0.02296775757357572,0.1148387878678786,-0.000980909094563387,6.116467941552628e-05,60.371513042652985,0.6037151304265298,0.12118590531112346,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0015314808774573585,0.0,0.0,0.987237659354522,0.009287826066324634,0.0,0.507489011576641,0.0,5074.8901157664095,-0.0004990947612518009,0.032
raceline_xy,20260415_212047_eb9da4db,493,15.808000000000012,148.47590143319132,-36.601565520568286,14.551104489789067,-0.0011978950858622106,14.55110453909641,0.6062960224623505,-0.25194548454435006,0.0010656222575445003,0.012320028780850959,0.06160014390425479,-0.0009521524225482025,5.90054467917156e-05,60.13943651214205,0.6013943651214205,0.12157607469092403,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0014948228447346779,0.0,0.0,0.9875431429605444,0.003485912803551194,0.0,0.4989407368165544,0.0,4989.407368165544,-0.00046398415432628913,0.032
raceline_xy,20260415_212047_eb9da4db,494,15.840000000000012,148.9277838030201,-36.7179308684041,14.582019965327829,-0.0017429222651048626,14.582020069489598,0.6075841695620666,-0.2519171098042632,0.0009010060589960484,0.04522172549151984,0.22610862745759921,-0.0009285714390108168,5.167932913785478e-05,59.909448802348734,0.5990944880234873,0.12196624502428945,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0014577726414479741,0.0,0.0,0.9878518946546002,0.0,0.0,0.4905850689112753,0.0,4905.850689112753,-0.00020315374462184676,0.032
raceline_xy,20260415_212047_eb9da4db,495,15.872000000000012,149.3805939720926,-36.8345250145057,14.611880706224921,-0.0017942730316731215,14.611880816389238,0.6088283673495516,-0.25189287684808104,0.0007734243400609276,0.02287848130880849,0.11439240654404244,-0.0009093746957034021,4.747489478296174e-05,59.68080172711606,0.5968080172711606,0.12227837398105483,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0014278525532964714,0.0,0.0,0.9881012287225294,0.0,0.0,0.4845923157713279,0.0,4845.923157713279,-0.00032136244877571164,0.032
raceline_xy,20260415_212047_eb9da4db,496,15.904000000000012,149.83431071042978,-36.95132947984415,14.640955032345332,-0.0014823349618304782,14.640955107385414,0.610039796141059,-0.25186665114660967,0.0008371254117589426,0.009720464035812074,0.04860232017906037,-0.0008870451342675167,3.83079835883926e-05,59.45242758612539,0.5945242758612539,0.12266853701693056,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0013901025229925423,0.0,0.0,0.9884158123083955,0.0,0.0,0.4819597284325389,0.0,4819.597284325389,-0.00013162836026145842,0.032
raceline_xy,20260415_212047_eb9da4db,497,15.936000000000012,150.28891845125128,-37.068351544037355,14.669614955712555,-0.001508628580734861,14.669615033286513,0.6112339597202714,-0.2518407543698986,0.0008282110401571357,0.03965043189447366,0.1982521594723683,-0.0008646343325660055,2.8983511219049518e-05,59.22435740062573,0.5922435740062573,0.123058702195635,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.001351963816202062,0.0,0.0,0.9887336348649828,0.0,0.0,0.47925188486054177,0.0,4792.518848605418,-0.000100624766118577,0.032
raceline_xy,20260415_212047_eb9da4db,498,15.968000000000012,150.7444063842236,-37.1855797448769,14.697858466507045,-0.0013200050280479658,14.697858525781436,0.6124107719075599,-0.25181170590848545,0.0009276544757217803,0.031134123077752294,0.15567061538876145,-0.0008393038545273512,2.9974343080940713e-05,58.99658944550956,0.5899658944550956,0.12337083595233232,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.00132116898829171,0.0,0.0,0.9889902584309024,0.0,0.0,0.4765859145429744,0.0,4765.859145429744,-0.0005174587385717088,0.032
raceline_xy,20260415_212047_eb9da4db,499,16.00000000000001,151.2007610644136,-37.30301384606086,14.72569325002754,-0.0012806771372826375,14.725693305717071,0.613570554404878,-0.25177925298523274,0.0010347925042316285,0.004446006165591382,0.02223003082795691,-0.0008093494804013446,2.7492790227068298e-05,58.769113935752245,0.5876911393575225,0.12376100525398713,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0012823089750186867,0.0,0.0,0.9893140918748443,0.0,0.0,0.47395799400412414,0.0,4739.579940041242,-0.0003700751422892922,0.032
raceline_xy,20260415_212047_eb9da4db,500,16.03200000000001,151.6579655690618,-37.42066795164251,14.753125683669493,-0.0017242093894820343,14.753125784424347,0.6147135743510145,-0.2517520556362025,0.0008714649448465754,0.02604371885239361,0.13021859426196805,-0.0007844231216660447,1.9895578467821196e-05,58.541925635478385,0.5854192563547839,0.12415117699385665,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.001243028900249854,0.0,0.0,0.9896414258312513,0.0,0.0,0.4713678977459661,0.0,4713.678977459661,-0.00012509787230537695,0.032
raceline_xy,20260415_212047_eb9da4db,501,16.06400000000001,152.11601168537163,-37.53852335661704,14.78016395352662,-0.0016412268291268184,14.780164044649611,0.6158401685270671,-0.2517266053979923,0.000817292423526738,0.04739415104215916,0.2369707552107958,-0.0007616971873520839,1.7602145204076436e-05,58.31502426623012,0.5831502426623012,0.12446330906937247,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0012112935843768824,0.0,0.0,0.9899058867968593,0.0,0.0,0.4688143032592933,0.0,4688.143032592933,-0.0003458295977801587,0.032
raceline_xy,20260415_212047_eb9da4db,502,16.09600000000001,152.57488951325988,-37.65656879219833,14.806814899865193,-0.0013474414444036853,14.806814961174748,0.6169506233822811,-0.25169765520245413,0.0009266704221295316,0.021438233007367653,0.10719116503683826,-0.0007339820220222393,1.1982421372902508e-05,58.088402264990165,0.5808840226499017,0.12485347007244124,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.001174696943226028,0.0,0.0,0.9902108588064498,0.0,0.0,0.4662969074295947,0.0,4662.9690742959465,-0.0002267516715366219,0.032
raceline_xy,20260415_212047_eb9da4db,503,16.12800000000001,153.0345833597917,-37.77481617327736,14.833083642640627,-0.0015155455343807134,14.833083720064794,0.6180451550026997,-0.2516702141502942,0.0008796012565589907,0.005737775016860673,0.028688875084303365,-0.0007073976314440067,4.975028484732746e-06,57.86205907282932,0.5786205907282932,0.1252436337780895,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.001145395300824692,0.0,0.0,0.9904550391597943,0.0,0.0,0.46381572456044606,0.0,4638.1572456044605,-0.00014904462502600264,0.032
raceline_xy,20260415_212047_eb9da4db,504,16.16000000000001,153.4950836790888,-37.89325435816886,14.858976778402669,-0.0014320129500315915,14.858976847406783,0.6191240353086159,-0.2516421098047923,0.0009001013612868613,0.02897915846053294,0.1448957923026647,-0.0006796383131186801,-1.2345607482977528e-06,57.63598986514043,0.5763598986514044,0.1256338002707743,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0011156681973880644,0.0,0.0,0.9907027650217661,0.0,0.0,0.46136968981235676,0.0,4613.696898123568,-0.0001807292605155703,0.032
raceline_xy,20260415_212047_eb9da4db,505,16.19200000000001,153.95637936743628,-38.0118790217439,14.884500212525134,-0.001334152401287536,14.884500272317624,0.6201875113465677,-0.25161207516587947,0.0009599899794470017,0.04775671146629882,0.2387835573314941,-0.0006505561849090569,1.4814917124184035e-06,57.410193358787126,0.5741019335878712,0.12594593552834044,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0010916158685914112,0.0,0.0,0.9909032010950716,0.0,0.0,0.45895840275591765,0.0,4589.584027559176,-0.0005432588168210665,0.032
raceline_xy,20260415_212047_eb9da4db,506,16.22400000000001,154.418458168364,-38.130691037950704,14.909659505852641,-0.0013751623123905432,14.9096595692703,0.6212358153862625,-0.25158099826188884,0.0009920398032447866,0.025024739584067264,0.1251236979203363,-0.0006188608275392582,-1.370686754764705e-06,57.184661458800626,0.5718466145880062,0.12633610725050715,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0010612655464421472,0.0,0.0,0.9911561204463154,0.0,0.0,0.4565814223445291,0.0,4565.814223445291,-0.00031796720800530287,0.032
raceline_xy,20260415_212047_eb9da4db,507,16.25600000000001,154.88130548203614,-38.24970098266244,14.934459198662212,-0.0017582143426775332,14.934459302158348,0.6222691375899312,-0.2515561604874561,0.0007967176210208335,0.004654757477385888,0.023273787386929437,-0.0005931328844037687,-1.0159093124517682e-05,56.959389533751946,0.5695938953375195,0.12672627753702256,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0010306581343533239,0.0,0.0,0.9914111822137223,0.0,0.0,0.45423861255880826,0.0,4542.386125588083,-4.5763248980678294e-05,0.032
raceline_xy,20260415_212047_eb9da4db,508,16.28800000000001,155.34491486226014,-38.36888851121071,14.95890554326761,-0.0015619560266340038,14.958905624814573,0.6232877343672739,-0.25153231973323154,0.0007647896123847498,0.01902002789298293,0.09510013946491463,-0.0005678476878969718,-1.959791361905161e-05,56.73437323601312,0.5673437323601312,0.1271164376083969,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0009998373232971147,0.0,0.0,0.9916680223058574,0.0,0.0,0.4519288673132871,0.0,4519.288673132871,-2.345423846174797e-05,0.032
raceline_xy,20260415_212047_eb9da4db,509,16.32000000000001,155.80927730384983,-38.48824388229682,14.983003583802109,-0.001207565023795265,14.983003632464358,0.6242918180193483,-0.25150410695341385,0.0009003628955029958,0.03933457060620676,0.19667285303103377,-0.0005375216738734423,-2.4314253241897177e-05,56.50960820515823,0.5650960820515823,0.12750660070115993,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0009688069764952623,0.0,0.0,0.9919266085292061,0.0,0.0,0.4496520129954707,0.0,4496.520129954707,-0.0002231088282716548,0.032
raceline_xy,20260415_212047_eb9da4db,510,16.35200000000001,156.2743803317645,-38.60777143776325,15.006757831504775,-0.0011396781581756166,15.00675787478082,0.6252815781158675,-0.2514721143452294,0.0010174485950877538,0.041258383014892756,0.20629191507446376,-0.0005042709394951217,-1.8409181658629592e-05,56.285093614539925,0.5628509361453993,0.12781873331583646,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0009438352556609964,0.0,0.0,0.9921347062028251,0.0,0.0,0.44740776967280427,0.0,4474.077696728043,-0.0006463372455715426,0.032
raceline_xy,20260415_212047_eb9da4db,511,16.38400000000001,156.74021081979154,-38.727478644080215,15.03017285585674,-0.001390173666710126,15.030172920146846,0.6262572050061186,-0.25144086582050473,0.0009933048590147768,0.02238989568646361,0.11194947843231805,-0.00047000193518886846,-1.9410505598393968e-05,56.060821741426246,0.5606082174142625,0.12820890171608634,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0009124761525587388,0.0,0.0,0.9923960320620105,0.0,0.0,0.4451956792285792,0.0,4451.956792285792,-0.0003534207574689691,0.032
raceline_xy,20260415_212047_eb9da4db,512,16.41600000000001,157.2067554564638,-38.84737421014839,15.053252693743243,-0.0018766841604738183,15.053252810726047,0.6272188671135853,-0.25141842135562786,0.0007175221803741386,0.005315885463216397,0.026579427316081983,-0.00044431091191432515,-2.875184977968459e-05,55.83678841946723,0.5583678841946723,0.12859907299213108,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0008810210373404459,0.0,0.0,0.992658158022163,0.0,0.0,0.44301550593212113,0.0,4430.155059321211,2.2019045099961763e-05,0.032
raceline_xy,20260415_212047_eb9da4db,513,16.44800000000001,157.67400990943284,-38.9674326679457,15.076003410677066,-0.0016028793381215323,15.07600349588606,0.6281668123285858,-0.2513975801832209,0.0006663278362336422,0.014246356263116869,0.07123178131558434,-0.0004196299474132914,-3.9163055540747393e-05,55.612989800513624,0.5561298980051362,0.12898924645527213,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0008495393244962735,0.0,0.0,0.9929205056291978,0.0,0.0,0.44086606479477625,0.0,4408.660647947762,5.98047671122858e-05,0.032
raceline_xy,20260415_212047_eb9da4db,514,16.48000000000001,158.1419665777503,-39.08764185463053,15.09842953256411,-0.0011103256466471478,15.09842957339031,0.6291012322245962,-0.2513708203025664,0.0008499266957744669,0.03079807766315343,0.15399038831576714,-0.0003882809344490923,-4.306508323459468e-05,55.389422012725255,0.5538942201272525,0.12937940661266878,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0008180880729247164,0.0,0.0,0.993182599392294,0.0,0.0,0.43874732301428065,0.0,4387.473230142807,-0.0002121143574272497,0.032
