track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,515,16.51200000000001,158.61061304635325,-39.20800884778661,15.120534913600295,-0.0010096786189954798,15.120534947311103,0.630022289471296,-0.2513387702116696,0.0010140091515316463,0.04683601743909178,0.23418008719545888,-0.0003510413041625249,-4.107681824727649e-05,54.92753039800704,0.5492753039800704,0.129769569495831,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0008671814099638908,10.0,0.007803696193889393,0.9927734882503009,0.0,0.0,1.0,0.0,10000.0,-0.00043510709004832286,0.032
raceline_xy,20260415_212047_eb9da4db,516,16.54400000000001,159.08176413923726,-39.32902010289129,15.201352236988622,-0.0021941036879882247,15.201352395332792,0.6333896831388663,-0.25126315105381547,0.0023596251260010097,0.03993412499712529,0.19967062498562646,-0.0002716868283667573,1.0924983051996406e-05,54.66510871046098,0.5466510871046097,0.13008170173401107,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0009254305916623906,10.0,0.007803696193889393,0.9922880784028134,0.0,0.0,0.550547135728765,0.0,5505.47135728765,-0.002213241540024287,0.032
raceline_xy,20260415_212047_eb9da4db,517,16.57600000000001,159.553956852556,-39.450287294353274,15.234869146412823,-0.002753512876993991,15.234869395244402,0.6347862248018501,-0.2512037129963871,0.001851792186961511,0.02754170390008578,0.1377085195004289,-0.00020633498166366948,4.137519067137774e-05,54.39802003237404,0.5439802003237404,0.1304718694076555,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00099821194322125,10.0,0.007803696193889393,0.9916815671398229,0.0,0.0,0.5620103427719152,0.0,5620.103427719152,-0.0014751734949573843,0.032
raceline_xy,20260415_212047_eb9da4db,518,16.60800000000001,160.0271983390314,-39.57187490743168,15.269103564136078,-0.0045322471575759415,15.269104236777524,0.6362126765323969,-0.25118887854458594,0.0004568536167344134,0.01631380196813639,0.08156900984068194,-0.00018602540112944155,2.7801543389216476e-05,54.13160155839454,0.5413160155839454,0.13086203967825424,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0010709733697487067,10.0,0.007803696193889393,0.9910752219187607,0.0,0.0,0.5583967679534136,0.0,5583.967679534137,0.00031540908942293314,0.032
raceline_xy,20260415_212047_eb9da4db,519,16.64000000000001,160.5014888547685,-39.69370769306257,15.302761312636012,-0.0037111356307417687,15.302761762637394,0.6376150734432248,-0.251195029015312,-0.0002009728998040871,0.006582678821538913,0.03291339410769456,-0.00018601206081658717,-6.191504465125064e-06,53.865697969331336,0.5386569796933134,0.13125221249976302,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.001143728757113216,10.0,0.007803696193889393,0.9904689270240565,0.0,0.0,0.555245084041178,0.0,5552.4508404117805,0.0010447757746716666,0.032
raceline_xy,20260415_212047_eb9da4db,520,16.67200000000001,160.97682677987052,-39.81572412110313,15.335892046809217,-0.0013227435417371147,15.335892103853517,0.6389955043272298,-0.25118272480813797,0.0003726977847386197,0.0049174961961344025,0.02458748098067201,-0.00016594032017769322,-2.1176805920397612e-05,53.60030479724062,0.5360030479724062,0.1316423751813707,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0012164909104974697,10.0,0.007803696193889393,0.9898625757458545,0.0,0.0,0.5521299254619523,0.0,5521.299254619523,0.0001492211573818358,0.032
raceline_xy,20260415_212047_eb9da4db,521,16.70400000000001,161.45318995814355,-39.937943331425586,15.36850084479521,-0.00012636355078665673,15.368500845314706,0.6403542018881128,-0.25114180618586657,0.00126445574370688,0.012240255045914784,0.06120127522957392,-0.00011601628892110583,-6.998810482272688e-06,53.33541279521737,0.5333541279521737,0.13203253767478387,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0012892640068988825,10.0,0.007803696193889393,0.9892561332758426,0.0,0.0,0.5490646599807117,0.0,5490.646599807117,-0.0010583706484666334,0.032
raceline_xy,20260415_212047_eb9da4db,522,16.73600000000001,161.93054582590034,-40.06042624127872,15.400597062847343,-0.0011087858901026593,15.400597102761578,0.6416915459483991,-0.25109573696283816,0.001424606735126928,0.019218092412831782,0.0960904620641589,-6.073160357189522e-05,1.2878797986726198e-05,53.07101332650391,0.5307101332650391,0.13242270267984826,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0013620477111304652,10.0,0.007803696193889393,0.9886496024072461,0.0,0.0,0.5460472817479455,0.0,5460.4728174794545,-0.0012091642516438542,0.032
raceline_xy,20260415_212047_eb9da4db,523,16.76800000000001,162.40887154835494,-40.183196932352445,15.432189009271823,-0.00270740393889346,15.432189246763603,0.6430078852818167,-0.2510686536011306,0.0008315515111516677,0.02528584454255576,0.1264292227127788,-2.466406095802398e-05,1.4321287166829677e-05,52.80709787526319,0.5280709787526319,0.13281287020480714,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0014348402620054657,10.0,0.007803696193889393,0.9880429978166211,0.0,0.0,0.5430771949432598,0.0,5430.771949432598,-0.0003822757227971502,0.032
raceline_xy,20260415_212047_eb9da4db,524,16.80000000000001,162.88815992409727,-40.30622016526578,15.46328938525571,-0.003029164952614849,15.463289681953261,0.6443037367480525,-0.2510588861195808,0.00029051990303868375,0.03039651892616458,0.1519825946308229,-5.641379420939785e-06,-9.979590789299664e-07,52.543658627904044,0.5254365862790404,0.13320304025788662,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0015076384432557433,10.0,0.007803696193889393,0.9874363463062021,0.0,0.0,0.5401519108633479,0.0,5401.519108633479,0.000293000266345589,0.032
raceline_xy,20260415_212047_eb9da4db,525,16.83200000000001,163.36840729315665,-40.42944871502271,15.493912348421897,-0.0019918038516979486,15.493912476449038,0.6455796865187099,-0.2510464481518646,0.00037348118707313205,0.034550266325158355,0.17275133162579176,1.701691217670387e-05,-1.3088743527234215e-05,52.280688230634276,0.5228068823063428,0.1335932128472958,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0015804380623190006,10.0,0.007803696193889393,0.9868296828140083,0.0,0.0,0.5372695169251042,0.0,5372.695169251041,9.989406112186007e-05,0.032
raceline_xy,20260415_212047_eb9da4db,526,16.86400000000001,163.8496004261484,-40.55287391323481,15.524067576016355,-0.0010294028197401772,15.524067610146268,0.6468361504227612,-0.2510189433010388,0.0008439072877922332,0.03773820418159389,0.18869102090796944,5.57903627016465e-05,-9.550803276248132e-06,52.018179095738944,0.5201817909573895,0.13398337569671326,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.001653235615854065,10.0,0.007803696193889393,0.9862230365345495,0.0,0.0,0.5344303026886243,0.0,5344.303026886243,-0.0005701117615913448,0.032
raceline_xy,20260415_212047_eb9da4db,527,16.89600000000001,164.33171719069435,-40.67652296666948,15.55376405611641,-0.0011874253071120222,15.553764101442379,0.6480735042267658,-0.2509835037020278,0.0010922934178673267,0.03998060354979917,0.19990301774899583,0.00010306172600982322,2.4844669717083434e-06,51.756123730147095,0.517561237301471,0.13437353821028825,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0017260303515356235,10.0,0.007803696193889393,0.9856164137372031,0.0,0.0,0.531633675800659,0.0,5316.33675800659,-0.0008881625218510822,0.032
raceline_xy,20260415_212047_eb9da4db,528,16.92800000000001,164.81473723752148,-40.800417314378294,15.583010930855874,-0.0020507866987435897,15.583011065801747,0.6492921277417395,-0.2509547164126431,0.0008856442477829007,0.04129203213496467,0.20646016067482334,0.0001438515743532598,8.430065443487678e-06,51.49451485015944,0.5149451485015945,0.1347637032357451,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0017988220110076725,10.0,0.007803696193889393,0.985009816574936,0.0,0.0,0.5288787034968137,0.0,5288.787034968137,-0.0005932260962614728,0.032
raceline_xy,20260415_212047_eb9da4db,529,16.96000000000001,165.29864874534206,-40.92454646770719,15.611818565724402,-0.0025166031473129458,15.611818768560841,0.6504924486900351,-0.25093703925567645,0.0005398597529746177,0.04168648716222513,0.20843243581112564,0.0001738179208365942,3.827825681312902e-06,51.23334551011017,0.5123334551011017,0.1351538707542898,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0018716108911580598,10.0,0.007803696193889393,0.9844032425736828,0.0,0.0,0.526164010173749,0.0,5261.64010173749,-0.00015336387989919325,0.032
raceline_xy,20260415_212047_eb9da4db,530,16.99200000000001,165.78344463126172,-41.04888296083737,15.640198673160983,-0.0021624254591707803,15.640198822650255,0.6516749509437606,-0.25092220999745507,0.0004519972155153316,0.0411791384354402,0.205895692177201,0.00020160992251527787,-3.061204996157585e-06,50.972609140630574,0.5097260914063058,0.13554404074711285,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0019443983821911814,10.0,0.007803696193889393,0.9837966801484068,0.0,0.0,0.5234880250281719,0.0,5234.88025028172,-9.045141603165636e-05,0.032
raceline_xy,20260415_212047_eb9da4db,531,17.02400000000001,166.2691146770422,-41.17341286913857,15.668161424835459,-0.0015641732990587798,15.668161502912204,0.6528400626213419,-0.25090116933251005,0.0006471265529177255,0.03978410247880339,0.19892051239401692,0.000236460091725732,-3.1786825847035516e-06,50.71229923452607,0.5071229923452607,0.1359342131953895,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0020171850676606873,10.0,0.007803696193889393,0.9831901244361609,0.0,0.0,0.520850149003322,0.0,5208.501490033221,-0.0003955524370949206,0.032
raceline_xy,20260415_212047_eb9da4db,532,17.05600000000001,166.75564321128726,-41.29814467826587,15.6957156324547,-0.0014388637591382647,15.69571569840674,0.6539881541002809,-0.25087418362218017,0.0008342474277656848,0.03749901659008376,0.1874950829504188,0.00027792072389143385,3.2084607095583806e-06,50.45240931985186,0.5045240931985187,0.13632437637285005,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002089971889252862,10.0,0.007803696193889393,0.9825835675895594,0.0,0.0,0.5182499351391793,0.0,5182.4993513917925,-0.0006579427397976532,0.032
raceline_xy,20260415_212047_eb9da4db,533,17.08800000000001,167.24301366042562,-41.4230914977389,15.722869837042701,-0.0018205382549254523,15.722869942442019,0.6551195809350842,-0.25084846456441356,0.0007964488813529621,0.034347428969098606,0.17173714484549302,0.00031852648082431045,8.88799400122764e-06,50.192933063632175,0.5019293306363217,0.1367145389899666,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0021627593655804134,10.0,0.007803696193889393,0.9819770052868299,0.0,0.0,0.5156866498107047,0.0,5156.866498107047,-0.0006064590428882634,0.032
raceline_xy,20260415_212047_eb9da4db,534,17.12000000000001,167.73121337032123,-41.54825227545263,15.749632817407159,-0.0021759650762338545,15.749632967722537,0.656234706988439,-0.2508287103451976,0.0006120043962433488,0.030347177019740327,0.15173588509870162,0.00035355134685399747,9.161772479338026e-06,49.93386433167781,0.49933864331677813,0.1371047040250136,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0022355472572268553,10.0,0.007803696193889393,0.9813704395231095,0.0,0.0,0.5131593661687962,0.0,5131.593661687962,-0.0003755030485530649,0.032
raceline_xy,20260415_212047_eb9da4db,535,17.15200000000001,168.22023331374936,-41.67361300665546,15.776013904215883,-0.0021219454429250995,15.776014046921528,0.6573339186217303,-0.25081254147025867,0.0005017722936528516,0.025515310085426613,0.12757655042713306,0.0003855538788881674,6.409476242641432e-06,49.675197230458195,0.49675197230458196,0.1374948714698074,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002308335316069776,10.0,0.007803696193889393,0.9807638723660852,0.0,0.0,0.5106669974785732,0.0,5106.669974785732,-0.0002654296345422207,0.032
raceline_xy,20260415_212047_eb9da4db,536,17.18400000000001,168.710064157242,-41.79916203223963,15.802022025926151,-0.0018142068390361032,15.802022130069355,0.6584175887528898,-0.2507947278121021,0.0005547959237833655,0.019874807269471058,0.09937403634735528,0.000419907381258966,5.8613046114430745e-06,49.416926007991776,0.49416926007991774,0.1378850413161509,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002381123690315956,10.0,0.007803696193889393,0.9801573025807003,0.0,0.0,0.5082087585129269,0.0,5082.087585129269,-0.0003753827295513102,0.032
raceline_xy,20260415_212047_eb9da4db,537,17.21600000000001,169.20069385843007,-41.92489929714975,15.827665178645777,-0.0016519801429901726,15.8276652648568,0.6594860527023666,-0.2507735741373245,0.0006607991467578963,0.013470329522808515,0.06735164761404257,0.00045826698351403294,9.212795081481318e-06,49.15904497651459,0.49159044976514593,0.13827521355583447,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0024539116843729225,10.0,0.007803696193889393,0.979550735963559,0.0,0.0,0.5057841345315899,0.0,5057.841345315898,-0.0005407650624620758,0.032
raceline_xy,20260415_212047_eb9da4db,538,17.24800000000001,169.69210907904315,-42.050830761661324,15.852950776108573,-0.0017817563898741007,15.852950876236804,0.6605396198432002,-0.250751975277244,0.0006764723753488038,0.006493168531314173,0.03246584265657086,0.000497603183265749,1.3569643423583244e-05,48.901548532223316,0.48901548532223316,0.13866537698127343,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0025266991473911204,10.0,0.007803696193889393,0.9789441737717407,0.0,0.0,0.5033925850697941,0.0,5033.925850697941,-0.0005741432247960642,0.032
raceline_xy,20260415_212047_eb9da4db,539,17.280000000000012,170.1842979497865,-42.17695757879928,15.87788600353806,-0.0019946600213840426,15.87788612882768,0.6615785887011533,-0.25073320416562694,0.0005899165952004017,0.0036145957060434485,0.01807297853021724,0.0005345856063532217,1.5658799870976736e-05,48.64443118870933,0.48644431188709336,0.13905553966828746,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002599486178767929,10.0,0.007803696193889393,0.978337615176934,0.0,0.0,0.5010334821849003,0.0,5010.334821849003,-0.00047566000337374945,0.032
raceline_xy,20260415_212047_eb9da4db,540,17.312000000000012,170.67725082389347,-42.30327316066687,15.902478121988354,-0.00203906786671304,15.902478252716335,0.6626032605298473,-0.2507172494737331,0.0005035852180137587,0.011522880544723241,0.057614402723616204,0.0005692919195943169,1.5491612401774546e-05,48.38768761057989,0.4838768761057989,0.13944570471721643,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0026722725665195846,10.0,0.007803696193889393,0.9777310619456702,0.0,0.0,0.498706089639367,0.0,4987.06089639367,-0.0003897257064489963,0.032
raceline_xy,20260415_212047_eb9da4db,541,17.344000000000012,171.17095865918634,-42.42976948538901,15.926734318575093,-0.0019069405537250894,15.926734432736042,0.6636139346973351,-0.25070158193604897,0.0004960830988557202,0.021041934420694262,0.1052096721034713,0.0006043415339989089,1.5597385176757683e-05,48.13131259943028,0.4813131259943028,0.13983587211612974,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0027450581944221675,10.0,0.007803696193889393,0.9771245150464819,0.0,0.0,0.4964097102764626,0.0,4964.097102764626,-0.00041394026025558006,0.032
raceline_xy,20260415_212047_eb9da4db,542,17.376000000000012,171.6654113511229,-42.556443545465996,15.950661309279514,-0.001785459380442056,15.950661409208449,0.6646108920503521,-0.25068449747349675,0.0005416867007855668,0.0314207705953525,0.15710385297676246,0.0006414501003546569,1.7679983227214535e-05,47.87530104416546,0.47875301044165464,0.14022604185308576,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0028178435110284283,10.0,0.007803696193889393,0.9765179707414298,0.0,0.0,0.49414381571422583,0.0,4941.438157142258,-0.0005032676103816456,0.032
raceline_xy,20260415_212047_eb9da4db,543,17.408000000000012,172.1605978407228,-42.68329685175768,15.974265226881386,-0.001806123618149691,15.974265328985691,0.6655943887077371,-0.2506667954866497,0.0005622517500586606,0.042581201581272536,0.21290600790636266,0.0006797586699733849,2.0939972109168536e-05,47.61964789502249,0.4761964789502249,0.14061621391613205,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002890628148186636,10.0,0.007803696193889393,0.9759114320984447,0.0,0.0,0.49190798287351756,0.0,4919.079828735175,-0.0005519953798931209,0.032
raceline_xy,20260415_212047_eb9da4db,544,17.440000000000012,172.65650744399872,-42.81033018463502,15.99755175826266,-0.0019141041466284037,15.997551872773764,0.6665646613655735,-0.25065034092754557,0.0005244799136770187,0.04562411100103734,0.2281205550051867,0.0007206903774763518,2.0803352029918898e-05,47.36435808039213,0.47364358080392127,0.1410844099805257,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.002977969119802637,10.0,0.007803696193889393,0.9751835906683114,0.0,0.0,0.48970179503511374,0.0,4897.017950351137,-0.0003776032667654355,0.032
raceline_xy,20260415_212047_eb9da4db,545,17.472000000000012,173.15313069407878,-42.937540281661725,16.020526412357874,-0.001964978798523198,16.020526532863954,0.6675219388693314,-0.2506359137746226,0.0004622009212280702,0.032966102195406355,0.16483051097703177,0.0007568696134190311,2.2020346952089653e-05,47.109416757888894,0.47109416757888894,0.14147457321105464,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.003050752937390211,10.0,0.007803696193889393,0.9745770588550816,0.0,0.0,0.48752476734177336,0.0,4875.2476734177335,-0.00046542413112106304,0.032
raceline_xy,20260415_212047_eb9da4db,546,17.504000000000012,173.65046025368002,-43.06491632775583,16.043195119419458,-0.001775492238571097,16.043195217665872,0.6684664674027446,-0.25061964639613965,0.0005204670302577354,0.01962570205196973,0.09812851025984864,0.0007955803859283073,2.5637468067607472e-05,46.854819198730794,0.46854819198730796,0.14186473873178124,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00312353612983296,10.0,0.007803696193889393,0.973970532251392,0.0,0.0,0.48537618482396855,0.0,4853.761848239686,-0.0005833523086564128,0.032
raceline_xy,20260415_212047_eb9da4db,547,17.536000000000012,174.14848469041536,-43.192464121140816,16.06556266929311,-0.0018461981670192529,16.065562775372424,0.669398448973851,-0.2506036701020484,0.0005121242052405766,0.005911719923101857,0.029558599615509284,0.0008345667596687534,2.9523391047892034e-05,46.60056066411525,0.4660056066411525,0.1422549065320268,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.003196318786201857,10.0,0.007803696193889393,0.9733640101149845,0.0,0.0,0.4832558988283217,0.0,4832.558988283217,-0.0005971995417210092,0.032
raceline_xy,20260415_212047_eb9da4db,548,17.568000000000012,174.64719395360441,-43.32018470128657,16.087634007038925,-0.001987330845453439,16.087634129787983,0.6703180887411659,-0.2505901578882641,0.00043580901913710336,0.009813259141083476,0.04906629570541738,0.0008716072919003892,3.150507336613373e-05,46.34663652410365,0.4634663652410365,0.14264507660110395,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0032691010403307352,10.0,0.007803696193889393,0.9727574913305772,0.0,0.0,0.48116339826961674,0.0,4811.633982696168,-0.0005202386083276192,0.032
raceline_xy,20260415_212047_eb9da4db,549,17.600000000000012,175.14657974622497,-43.448072873979626,16.10941391452948,-0.0020028002224754538,16.10941403902838,0.6712255849595158,-0.25057871292081746,0.0003717063380531218,0.025126318051762846,0.1256315902588142,0.000907149897688253,3.197940081278716e-05,46.093042228739506,0.46093042228739506,0.1430352489283169,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.003341882585174538,10.0,0.007803696193889393,0.9721509784568788,0.0,0.0,0.4790982638720555,0.0,4790.982638720555,-0.00046673927538109535,0.032
raceline_xy,20260415_212047_eb9da4db,550,17.632000000000012,175.64663414078927,-43.57612257561375,16.130906842031642,-0.001895474147498355,16.130906953396188,0.6721211230581745,-0.25056733925513974,0.0003697540555583626,0.041295147744099286,0.20647573872049643,0.0009432560524542666,3.294253363872457e-05,45.83977328825734,0.4583977328825734,0.14342541062033898,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.003414663503651383,10.0,0.007803696193889393,0.9715444708029052,0.0,0.0,0.47706015124732637,0.0,4770.601512473264,-0.0004993065404983208,0.032
raceline_xy,20260415_212047_eb9da4db,551,17.664000000000012,176.14734830529218,-43.704331815977945,16.152116969812774,-0.0018121020129386878,16.152117071462413,0.6730048779776006,-0.2505550192799739,0.000399453778501025,0.041946374226429474,0.20973187113214736,0.0009846884730650984,3.3508968841022835e-05,45.586834902692324,0.45586834902692325,0.1438936068461015,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0035019999913052935,10.0,0.007803696193889393,0.9708166667391226,0.0,0.0,0.4750487234030149,0.0,4750.487234030149,-0.0004488295892779709,0.032
raceline_xy,20260415_212047_eb9da4db,552,17.696000000000012,176.64871274923428,-43.83270170355047,16.173048372056144,-0.001836076041761281,16.173048476278154,0.6738770198449231,-0.25054271571508124,0.0003990014039842966,0.024431966554736166,0.12215983277368082,0.001023006794078185,3.663392095321072e-05,45.33421305051483,0.4533421305051483,0.1442837728136342,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.003574779454992516,10.0,0.007803696193889393,0.9702101712083957,0.0,0.0,0.4730636122170329,0.0,4730.636122170329,-0.0005939999980468601,0.032
raceline_xy,20260415_212047_eb9da4db,553,17.728000000000012,177.1507195878366,-43.96122762526777,16.193705327852104,-0.0017991062449884687,16.193705427791656,0.6747377261579857,-0.25052935543810495,0.00043191588713917424,0.006536906389211195,0.03268453194605597,0.0010630148431003406,4.1375526998344014e-05,45.081903482289015,0.45081903482289015,0.14467394099305067,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0036475583162070002,10.0,0.007803696193889393,0.969603680698275,0.0,0.0,0.4711043406741461,0.0,4711.043406741461,-0.0006713528597275987,0.032
raceline_xy,20260415_212047_eb9da4db,554,17.760000000000012,177.65335863771108,-44.08991436862477,16.214091082897163,-0.001954865250025417,16.214091200742132,0.6755871333642555,-0.25051794734801724,0.0003708307196955719,0.012985663929495803,0.06492831964747901,0.0011015990545715226,4.472487375917211e-05,44.82990191909859,0.4482990191909859,0.14506411137327135,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0037203365325240156,10.0,0.007803696193889393,0.9689971955622999,0.0,0.0,0.4691708924529943,0.0,4691.708924529943,-0.0006161671451674048,0.032
raceline_xy,20260415_212047_eb9da4db,555,17.792000000000012,178.15662173863737,-44.21875926683296,16.23420913638842,-0.0020459182511549656,16.23420926530697,0.676425386054457,-0.25050947442114824,0.00027893937494289733,0.03236895777951092,0.16184478889755458,0.001137790516990922,4.5699028549339715e-05,44.57820417633907,0.4457820417633907,0.14545428212656325,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0037931139477032083,10.0,0.007803696193889393,0.9683907171024733,0.0,0.0,0.46726286293158753,0.0,4672.6286293158755,-0.0005260533328983548,0.032
raceline_xy,20260415_212047_eb9da4db,556,17.824000000000012,178.66050189311605,-44.347755594010685,16.25406324262502,-0.0019698923098543375,16.254063361994426,0.677252640083101,-0.250502109074044,0.00024398103861346154,0.04760164791694979,0.23800823958474895,0.0011775339278963237,4.4805126650615534e-05,44.326815616009306,0.4432681561600931,0.14592247634829597,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0038804459601555763,10.0,0.007803696193889393,0.9676629503320369,0.0,0.0,0.46537979732121076,0.0,4653.7979732121075,-0.00041365248121545933,0.032
raceline_xy,20260415_212047_eb9da4db,557,17.856000000000012,179.16499157258727,-44.47689917225008,16.273657061007963,-0.001839658685955925,16.273657164990247,0.6780690485412603,-0.2504939039764711,0.0002697359847800776,0.026857916843934793,0.13428958421967396,0.0012147970768556782,4.6743456092457336e-05,44.075722749798665,0.4407572274979866,0.1463126405824705,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00395322199737258,10.0,0.007803696193889393,0.9670564833552285,0.0,0.0,0.4635213526032605,0.0,4635.213526032605,-0.0005870954894589429,0.032
