track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,558,17.888000000000012,179.67008316984732,-44.60618658923613,16.292994139505467,-0.001712034219265579,16.292994229453978,0.6788747595605824,-0.25048283454256426,0.00035863641493404525,0.005806864535661842,0.02903432267830921,0.0012556123758189486,5.210613803674491e-05,43.8249216277661,0.438249216277661,0.14670280697110116,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004025996976308122,10.0,0.007803696193889393,0.9664500251974323,0.0,0.0,0.4616872140126296,0.0,4616.872140126296,-0.0007411849749876165,0.032
raceline_xy,20260415_212047_eb9da4db,559,17.920000000000012,180.17576612457097,-44.73562630375921,16.31207703156116,-0.0019036617407701684,16.312077142642295,0.679669880943429,-0.25047293365858136,0.00032164762013366007,0.016787224949379013,0.08393612474689506,0.0012957864405862551,5.6860219372900644e-05,43.574408260332,0.43574408260332,0.14709297550324935,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004098771328310491,10.0,0.007803696193889393,0.9658435722640792,0.0,0.0,0.4598774278805529,0.0,4598.774278805529,-0.0007149042714946715,0.032
raceline_xy,20260415_212047_eb9da4db,560,17.952000000000012,180.6820321521972,-44.86521825337706,16.330908631340606,-0.0020960535116345547,16.330908765853646,0.6804545319105686,-0.2504668225434292,0.00020276751560963576,0.039309729545110084,0.19654864772555042,0.00133267290966943,5.8384503226704965e-05,43.324178748108956,0.43324178748108955,0.14748314616797237,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004171544837396901,10.0,0.007803696193889393,0.9652371263550258,0.0,0.0,0.45809162530043085,0.0,4580.916253004309,-0.0005857277871272148,0.032
raceline_xy,20260415_212047_eb9da4db,561,17.984000000000012,181.18887507175742,-44.99495459800823,16.349492381606765,-0.0020623882180008657,16.34949251168558,0.6812288546535658,-0.2504629624322101,0.00013183693779432215,0.03760029959359711,0.18800149796798554,0.0013722420120556578,5.747965307767444e-05,43.0742385839868,0.43074238583986796,0.14795134710860589,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004258871908618289,10.0,0.007803696193889393,0.9645094007615143,0.0,0.0,0.45632929614413786,0.0,4563.292961441379,-0.00044331273388163695,0.032
raceline_xy,20260415_212047_eb9da4db,562,18.016000000000012,181.6962885431054,-45.12482856919244,16.367831759678285,-0.0018856806281317695,16.367831868299618,0.6819929945124841,-0.25045833111763294,0.00015520856104888841,0.013901701602656448,0.06950850801328223,0.0014089907035064186,5.8756205087107105e-05,42.82457477057003,0.4282457477057003,0.14834150970940885,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004331643646618755,10.0,0.007803696193889393,0.9639029696115103,0.0,0.0,0.4545900714699398,0.0,4545.900714699398,-0.0006028868210225678,0.032
raceline_xy,20260415_212047_eb9da4db,563,18.048000000000012,182.2042654833916,-45.25483671904803,16.38592999654085,-0.0017149134597667093,16.385930086280283,0.6827470869283451,-0.2504503250953829,0.0002598547679007589,0.010839198920104345,0.05419599460052172,0.0014498276255952014,6.39674564304471e-05,42.57518365271695,0.4257518365271695,0.14873167440759943,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004404414596166362,10.0,0.007803696193889393,0.963296545031947,0.0,0.0,0.4528737037127834,0.0,4528.737037127834,-0.000780319456931215,0.032
raceline_xy,20260415_212047_eb9da4db,564,18.080000000000013,182.71279565567465,-45.38498822345164,16.403789378908787,-0.0018926416427387238,16.403789488093693,0.6834912286705705,-0.2504428602673343,0.00024231752340499586,0.035639778677574833,0.17819889338787415,0.0014906666158491788,6.91975209381468e-05,42.32606153329698,0.42326061533296977,0.14912184119221555,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004477184455532246,10.0,0.007803696193889393,0.9626901295372313,0.0,0.0,0.4511802529855227,0.0,4511.8025298552275,-0.0007802196240757237,0.032
raceline_xy,20260415_212047_eb9da4db,565,18.112000000000013,183.2218708814837,-45.51528455037159,16.421412531984135,-0.002116769863322432,16.42141266841316,0.6842255278505484,-0.25043914957262636,0.00012446765205028813,0.03896473151879573,0.19482365759397866,0.0015328171920736544,7.096568821784999e-05,42.07721393396497,0.4207721393396497,0.1495900440723987,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0045645072913695905,10.0,0.007803696193889393,0.9619624392385867,0.0,0.0,0.4495093773507524,0.0,4495.093773507524,-0.0005759928488374839,0.032
raceline_xy,20260415_212047_eb9da4db,566,18.144000000000013,183.73148537080954,-45.64571825160233,16.438802713123465,-0.002114912447837458,16.438802849169097,0.684950118715379,-0.2504382044075246,3.743037011850057e-05,0.013009143812461939,0.06504571906230969,0.0015682807337666915,7.09081007141954e-05,41.82862820050833,0.4182862820050833,0.14998021540855386,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004637275124746765,10.0,0.007803696193889393,0.9613560406271103,0.0,0.0,0.44786056181951883,0.0,4478.605618195188,-0.0005754600966320991,0.032
raceline_xy,20260415_212047_eb9da4db,567,18.176000000000013,184.24163420963623,-45.77627892628474,16.455963567557035,-0.0018685784339198541,16.455963673645787,0.6856651530685745,-0.2504352951684705,9.801821430420048e-05,0.013908386720885717,0.06954193360442858,0.0016064410679605956,7.337463608614314e-05,41.58030095744411,0.4158030095744411,0.1503703800713328,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004710042095898093,10.0,0.007803696193889393,0.9607496492008493,0.0,0.0,0.4462333140335906,0.0,4462.333140335906,-0.0007036427147804181,0.032
raceline_xy,20260415_212047_eb9da4db,568,18.208000000000013,184.75230881962224,-45.90697084127617,16.472897754675746,-0.0018422186094859683,16.472897857686444,0.6863707440702685,-0.25043091321593014,0.00014334609136271934,0.04097286349598399,0.20486431747991993,0.0016467163819608999,7.787391856828307e-05,41.33222879113399,0.4133222879113399,0.15076054317898782,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004782808216419632,10.0,0.007803696193889393,0.9601432648631697,0.0,0.0,0.44462765494982576,0.0,4446.276549498258,-0.0007962264512923655,0.032
raceline_xy,20260415_212047_eb9da4db,569,18.240000000000013,185.26350063249987,-46.03779855226277,16.48960781944248,-0.001998313260834106,16.489607940526497,0.6870669975219373,-0.2504278638254309,0.00010115273273030373,0.03143834838863709,0.15719174194318544,0.0016910135782817193,8.180332097618148e-05,41.08441733319245,0.41084417333192447,0.15122874158591595,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.004870126233829097,10.0,0.007803696193889393,0.9594156147180909,0.0,0.0,0.4430433883738495,0.0,4430.433883738495,-0.0007037397166984071,0.032
raceline_xy,20260415_212047_eb9da4db,570,18.272000000000013,185.77520273898875,-46.16876047958567,16.50609647599352,-0.0021150061889767535,16.50609661149652,0.6877540254790216,-0.2504275519810797,1.5105085278439131e-05,0.003703389841237032,0.018516949206185157,0.0017283738517974712,8.346451087382079e-05,40.8368542331169,0.40836854233116904,0.1516189091436416,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0049428900939276765,10.0,0.007803696193889393,0.9588092492172694,0.0,0.0,0.4414802011572014,0.0,4414.802011572014,-0.0006851827819327495,0.032
raceline_xy,20260415_212047_eb9da4db,571,18.304000000000013,186.28741009360908,-46.299848188721,16.522367060266223,-0.0020130149062538294,16.522367182894808,0.6884319659539503,-0.2504273860782189,9.951150693637908e-06,0.02564625013499945,0.12823125067499724,0.0017662508677660504,8.553979020886615e-05,40.5895363060038,0.405895363060038,0.15200907870662725,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00501565302137541,10.0,0.007803696193889393,0.9582028914885382,0.0,0.0,0.4399375707049384,0.0,4399.375707049384,-0.0007221956417892616,0.032
raceline_xy,20260415_212047_eb9da4db,572,18.336000000000013,186.80011559181293,-46.43106167999304,16.538422554895327,-0.0019705430473919705,16.538422672289833,0.689100944678743,-0.2504269490251101,1.7876391296838657e-05,0.04521346215860645,0.22606731079303224,0.0018100277438506396,8.900736446815216e-05,40.34246931575121,0.4034246931575121,0.15247728370840044,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0051029669550866075,10.0,0.007803696193889393,0.9574752753742782,0.0,0.0,0.4384152903808502,0.0,4384.152903808502,-0.0007165888988794927,0.032
raceline_xy,20260415_212047_eb9da4db,573,18.368000000000013,187.31331195834204,-46.56240200288991,16.554265918143983,-0.0020077463387981886,16.554266039896447,0.6897610849956853,-0.25042702265887407,1.4487434854354796e-06,0.015521430325748962,0.0776071516287448,0.0018489680959983268,9.207520096587984e-05,40.09564120547128,0.40095641205471283,0.15286744572056976,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005175727539514341,10.0,0.007803696193889393,0.9568689371707139,0.0,0.0,0.43691308504667403,0.0,4369.13085046674,-0.0007815553533835804,0.032
raceline_xy,20260415_212047_eb9da4db,574,18.400000000000013,187.8269929317957,-46.693866620131075,16.569900067034034,-0.0020140310501362,16.56990018943432,0.6904125078930967,-0.25042725258489584,-3.883709055208668e-06,0.014970530780788227,0.07485265390394114,0.0018883758988139654,9.554679830436896e-05,39.849048918021275,0.39849048918021274,0.15325760970289184,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00524848713857784,10.0,0.007803696193889393,0.956262607178518,0.0,0.0,0.43543068488890574,0.0,4354.306848889058,-0.0008110738927335956,0.032
raceline_xy,20260415_212047_eb9da4db,575,18.432000000000013,188.34115141147728,-46.825456602470396,16.585327535901747,-0.0020858914474852774,16.58532766707019,0.6910553194612579,-0.25042879840035415,-4.536273652886259e-05,0.045646872949460945,0.2282343647473047,0.0019270542197467044,9.826250390654323e-05,39.60268941013146,0.3960268941013146,0.15364777564444115,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005321245531481278,10.0,0.007803696193889393,0.955656287237656,0.0,0.0,0.43396794957233187,0.0,4339.679495723319,-0.0007899540731171654,0.032
raceline_xy,20260415_212047_eb9da4db,576,18.464000000000013,188.85578119631802,-46.95716988822881,16.600551303254218,-0.002118506913620699,16.600551438432607,0.6916896432680253,-0.2504318383289066,-9.237432350040521e-05,0.02321761080323441,0.11608805401617205,0.001970062714366172,0.00010107562991290564,39.356568542596484,0.3935656854259648,0.1541159773451,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005408554173776281,10.0,0.007803696193889393,0.954928715218531,0.0,0.0,0.43252445441790544,0.0,4325.244544179054,-0.000722288293848231,0.032
raceline_xy,20260415_212047_eb9da4db,577,18.496000000000013,189.3708765012521,-47.089003209081405,16.61557461695834,-0.0020858183832688226,16.61557474787883,0.6923156144949513,-0.2504355442046453,-0.0001135012797055862,0.008756587342302818,0.043782936711514085,0.002007870090697139,0.00010286336806819563,39.11067461957853,0.39110674619578534,0.1545061475585015,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0054813100829878,10.0,0.007803696193889393,0.9543224159751017,0.0,0.0,0.4310997911315398,0.0,4310.997911315398,-0.0007755598686503987,0.032
raceline_xy,20260415_212047_eb9da4db,578,18.528000000000013,189.88643168913933,-47.220953130826636,16.630400667004142,-0.002007831558800355,16.630400788209506,0.6929333661753961,-0.2504383405358186,-8.54042348723593e-05,0.04080253468076846,0.20401267340384227,0.0020472547780285844,0.00010612070988269551,38.865004832171124,0.38865004832171124,0.15489631650227967,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0055540647877894145,10.0,0.007803696193889393,0.9537161267684215,0.0,0.0,0.4296936597374121,0.0,4296.9365973741205,-0.0008525382557841125,0.032
raceline_xy,20260415_212047_eb9da4db,579,18.560000000000013,190.40243960522824,-47.353022475677385,16.645031963849743,-0.0020654877663690563,16.645032092003287,0.6935430038334703,-0.25044144497337006,-9.524712897034075e-05,0.02661997272748025,0.13309986363740123,0.0020923406321724514,0.00011101991267281619,38.61956507959382,0.3861956507959382,0.1553645117581986,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005641369056089918,10.0,0.007803696193889393,0.9529885911992507,0.0,0.0,0.42830601582960715,0.0,4283.060158296072,-0.0008389481675914941,0.032
raceline_xy,20260415_212047_eb9da4db,580,18.592000000000013,190.91889378384957,-47.48521170552916,16.659471093577295,-0.0021590209545858663,16.65947123347884,0.694144634728285,-0.25044623563637325,-0.00014807075217267965,0.006796162566108378,0.033980812830541884,0.0021309716032145154,0.00011351502133516433,38.37434383486916,0.38374343834869157,0.15575467656244088,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005714121352601964,10.0,0.007803696193889393,0.9523823220616503,0.0,0.0,0.42693659154797386,0.0,4269.365915479739,-0.0008365757333736795,0.032
raceline_xy,20260415_212047_eb9da4db,581,18.624000000000013,191.4357890663008,-47.6175165720499,16.67372114321634,-0.0021488904682902543,16.673721281689637,0.6947383867370682,-0.2504519175990776,-0.00017606243914025044,0.0401870335057946,0.20093516752897297,0.0021693394473993877,0.0001156787840592699,38.129338426482185,0.38129338426482184,0.15614484325593786,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005786872323332748,10.0,0.007803696193889393,0.9517760639722271,0.0,0.0,0.42558492842034085,0.0,4255.849284203408,-0.0008395653467029698,0.032
raceline_xy,20260415_212047_eb9da4db,582,18.656000000000013,191.95311962732072,-47.74993582828706,16.687785176903624,-0.002136821234530295,16.687785313710425,0.6953243880712677,-0.2504581474676475,-0.00019329307050784707,0.025873562670760308,0.12936781335380154,0.0022133752145614416,0.00011960307459624175,37.88455488482395,0.3788455488482395,0.15661304576660137,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005874171972295894,10.0,0.007803696193889393,0.9510485668975343,0.0,0.0,0.42425071930966113,0.0,4242.507193096611,-0.0008305060416409312,0.032
raceline_xy,20260415_212047_eb9da4db,583,18.688000000000013,192.4708796525361,-47.88246856600989,16.70166614764002,-0.0021353198100069193,16.70166628414109,0.6959027618392121,-0.2504647841929275,-0.00020608149254938251,0.008820766880836944,0.044103834404184715,0.002252104685604994,0.00012204424275275016,37.639981959351026,0.37639981959351027,0.15700321657809194,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.005946920136280731,10.0,0.007803696193889393,0.9504423321976606,0.0,0.0,0.42293370998393803,0.0,4229.33709983938,-0.0008763680762169559,0.032
raceline_xy,20260415_212047_eb9da4db,584,18.720000000000013,192.98906358960826,-48.015113200014206,16.71536674444124,-0.0021280137636212615,16.71536687989871,0.6964736199957796,-0.2504714589062971,-0.0002073210261287045,0.04360428139472795,0.21802140697363975,0.0022914327666505585,0.00012500743545862392,37.39561709421717,0.3739561709421717,0.15739338188232724,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0060196671434624704,10.0,0.007803696193889393,0.9498361071378127,0.0,0.0,0.42163371808926087,0.0,4216.337180892609,-0.0009125023685923709,0.032
raceline_xy,20260415_212047_eb9da4db,585,18.752000000000013,193.50766533976972,-48.14787059361148,16.728889391831203,-0.002179349224964433,16.728889533788116,0.6970370639078382,-0.2504790035116584,-0.00023448763585332496,0.021138050958216224,0.10569025479108111,0.0023362626685248244,0.0001297675824192268,37.15146632453533,0.37151466324535326,0.1578615781536503,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006106961976648062,10.0,0.007803696193889393,0.9491086501945994,0.0,0.0,0.42035058218802607,0.0,4203.505821880261,-0.0008954204278963345,0.032
raceline_xy,20260415_212047_eb9da4db,586,18.784000000000013,194.0266793761917,-48.28073973347346,16.74223687114201,-0.0022209801472730106,16.742237018456635,0.6975932091023598,-0.250487840275885,-0.00027481353579991615,0.014798726288350371,0.07399363144175185,0.0023746991723401223,0.00013180079816343948,36.90751859852717,0.36907518598527167,0.1582517437272369,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0061797062102963984,10.0,0.007803696193889393,0.94850244824753,0.0,0.0,0.41908392158737034,0.0,4190.839215873703,-0.0008968698861373115,0.032
raceline_xy,20260415_212047_eb9da4db,587,18.816000000000013,194.54610078192195,-48.4137176208212,16.755412264766072,-0.002200957491692357,16.755412409322762,0.6981421837217817,-0.25049719743176313,-0.0002910343471143334,0.04912322347110364,0.2456161173555182,0.002419141581861073,0.00013622681072567033,36.663780065706206,0.3666378006570621,0.1587199448162404,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0062669975290208235,10.0,0.007803696193889393,0.9477750205914931,0.0,0.0,0.417833337204871,0.0,4178.33337204871,-0.0009048491939529434,0.032
raceline_xy,20260415_212047_eb9da4db,588,18.848000000000013,195.06592413830805,-48.54680357153868,16.768418313081057,-0.0021963128487625383,16.768418456916628,0.6986841023715261,-0.25050689098284096,-0.00030148410017778174,0.01259389609426701,0.06296948047133505,0.0024580514287295685,0.00013863532749436303,36.42023982060257,0.3642023982060257,0.15911011437823191,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006339738815931639,10.0,0.007803696193889393,0.9471688432005697,0.0,0.0,0.41659865826566,0.0,4165.9865826566,-0.0009411631060183667,0.032
raceline_xy,20260415_212047_eb9da4db,589,18.880000000000013,195.58614411418526,-48.6799968747036,16.781257457650668,-0.0022057260523355993,16.781257602610825,0.6992190667754511,-0.25051691036074963,-0.00031158131478646324,0.024585760732869888,0.12292880366434944,0.0024972659611584014,0.00014127811128128442,36.176895517522865,0.36176895517522867,0.15950028525008872,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006412478606090843,10.0,0.007803696193889393,0.9465626782825763,0.0,0.0,0.41537973968558073,0.0,4153.797396855807,-0.0009655267851041564,0.032
raceline_xy,20260415_212047_eb9da4db,590,18.912000000000013,196.10675523576762,-48.81329767334312,16.79393199840227,-0.002246677135395281,16.793932148681495,0.6997471728617289,-0.25052781947174996,-0.0003392600977141626,0.03806293378952293,0.19031466894761465,0.002542272348019292,0.00014630273268423366,35.93375329033383,0.3593375329033383,0.15996848034664307,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006499764778192585,10.0,0.007803696193889393,0.9458352935150618,0.0,0.0,0.4141763970069367,0.0,4141.763970069367,-0.0009628788507511384,0.032
raceline_xy,20260415_212047_eb9da4db,591,18.944000000000013,196.62775244628136,-48.94670481872937,16.806444553977528,-0.002273953024888975,16.806444707813228,0.7002685294922179,-0.25053978769806573,-0.0003722179620289036,0.0016226579721593886,0.008113289860796942,0.002580826681240378,0.00014822871919895064,35.69080241985585,0.3569080241985585,0.16035864487656218,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006572501746546777,10.0,0.007803696193889393,0.9452291521121102,0.0,0.0,0.4129882745713134,0.0,4129.882745713134,-0.0009620450875269285,0.032
raceline_xy,20260415_212047_eb9da4db,592,18.976000000000013,197.14913098757572,-49.08021635788808,16.818797932836294,-0.0022680774560486228,16.818798085765632,0.700783253573568,-0.2505523857948102,-0.00039177304526287027,0.0380627866612963,0.19031393330648147,0.0026193855772809194,0.00015008475778266472,35.448040727807644,0.35448040727807645,0.1607488111671254,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006645237245542113,10.0,0.007803696193889393,0.9446230229538157,0.0,0.0,0.4118150342725652,0.0,4118.150342725652,-0.0009757294100921205,0.032
raceline_xy,20260415_212047_eb9da4db,593,19.008000000000013,197.6708859496603,-49.21383125757851,16.830994663236222,-0.0022627040330291948,16.830994815331497,0.7012914506388124,-0.250565337470237,-0.00040269509862224265,0.023407900183659274,0.11703950091829636,0.0026644764100405283,0.00015521731259449112,35.20547443608411,0.3520547443608411,0.16121701302456656,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006732517991125064,10.0,0.007803696193889393,0.9438956834072911,0.0,0.0,0.4106565106663382,0.0,4106.565106663382,-0.001004796140104961,0.032
raceline_xy,20260415_212047_eb9da4db,594,19.040000000000013,198.19301232748813,-49.34754913460098,16.84303690499915,-0.0022766300575556286,16.84303705886227,0.7017932107859278,-0.25057873841932743,-0.00041659559401833313,0.01572266950557242,0.07861334752786209,0.0027035575342435614,0.00015750265902791938,34.963092977842344,0.3496309297784234,0.16160718315034556,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006805250242333916,10.0,0.007803696193889393,0.9432895813138841,0.0,0.0,0.4095126054427584,0.0,4095.126054427584,-0.0010218870410246066,0.032
raceline_xy,20260415_212047_eb9da4db,595,19.072000000000013,198.71550513698267,-49.48136979478566,16.854926759833095,-0.0023088752628286358,16.85492691797395,0.7022886215822478,-0.25059297609064624,-0.00044258574418794353,0.04499966159033556,0.2249983079516778,0.002748792873903838,0.00016282774839204706,34.720902563457464,0.3472090256345746,0.16207538307022634,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0068925270674666805,10.0,0.007803696193889393,0.9425622744377776,0.0,0.0,0.40838312952166844,0.0,4083.8312952166843,-0.001035407312194294,0.032
raceline_xy,20260415_212047_eb9da4db,596,19.104000000000013,199.23835971698122,-49.615292093475915,16.866666639034456,-0.0023277213493804183,16.8666667996556,0.7027777833189833,-0.250608075242964,-0.000469352806647051,0.005443516920760161,0.0272175846038008,0.002787479167297491,0.0001646469033786957,34.478892771771775,0.34478892771771774,0.16246554663248824,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.006965256231583616,10.0,0.007803696193889393,0.9419561980701365,0.0,0.0,0.4072677491820683,0.0,4072.6774918206834,-0.0010312584253901343,0.032
raceline_xy,20260415_212047_eb9da4db,597,19.136000000000013,199.76157144850802,-49.74931504336228,16.878259039199488,-0.002338638485039013,16.878259201219453,0.7032608000508106,-0.2506239732396285,-0.0004941701761531841,0.034953073633003505,0.1747653681650175,0.002825995483573429,0.00016622725488435464,34.237061593245485,0.3423706159324549,0.16285571189673745,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007037983877628218,10.0,0.007803696193889393,0.9413501343530982,0.0,0.0,0.40616618896405937,0.0,4061.6618896405935,-0.0010376539047485215,0.032
raceline_xy,20260415_212047_eb9da4db,598,19.168000000000013,200.28513592304037,-49.88343712975388,16.889706243253976,-0.002330708940903925,16.889706404068026,0.7037377668361677,-0.25064027339519956,-0.0005066133255639001,0.024633806826637045,0.12316903413318522,0.0028713011967416158,0.00017164020477533626,33.99541531128358,0.3399541531128358,0.1633239124452033,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007125255039821976,10.0,0.007803696193889393,0.9406228746681502,0.0,0.0,0.4050782904805758,0.0,4050.7829048057583,-0.0010781207149693768,0.032
raceline_xy,20260415_212047_eb9da4db,599,19.200000000000014,200.80904854650734,-50.01765780689368,16.901010143725184,-0.0023358832560322895,16.901010305146027,0.7042087627144178,-0.2506569055322765,-0.0005168681777512683,0.016342765670353098,0.08171382835176548,0.0029104192745226243,0.00017371841492597184,33.75394363272212,0.3375394363272212,0.16371408141569674,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007197979325730408,10.0,0.007803696193889393,0.9400168389522466,0.0,0.0,0.40400398607715704,0.0,4040.0398607715706,-0.001089324921549218,0.032
raceline_xy,20260415_212047_eb9da4db,600,19.232000000000014,201.333304498165,-50.15197764833821,16.912172557632864,-0.0023788570395568698,16.912172724937236,0.7046738635390515,-0.25067451668254126,-0.0005473221572366469,0.04254880640333339,0.21274403201666695,0.0029558486593490585,0.00017929900422064549,33.51265281978083,0.3351265281978083,0.16418228625351688,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007285246196251816,10.0,0.007803696193889393,0.9392896150312349,0.0,0.0,0.4029431194199502,0.0,4029.431194199502,-0.001109008864123644,0.032
