track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,601,19.264000000000014,201.85789958168917,-50.28639507759877,16.923195722849705,-0.0023922554658843964,16.92319589193379,0.705133162163908,-0.2506929544018366,-0.0005730341393301385,0.00181784487938839,0.00908922439694195,0.0029944662070278127,0.00018080359745997754,33.27153272218815,0.33271532722188146,0.16457244892386647,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007357967095824591,10.0,0.007803696193889393,0.9386836075347951,0.0,0.0,0.40189534238562047,0.0,4018.9534238562046,-0.0010956630743207895,0.032
raceline_xy,20260415_212047_eb9da4db,602,19.296000000000014,202.38282940735954,-50.420909557265254,16.93408183994493,-0.0024079112761263843,16.934082011139235,0.7055867504641348,-0.25071228382739497,-0.0006007910796326322,0.04099625332150265,0.20498126660751323,0.00303282014832007,0.00018197657138685486,33.03058147827703,0.33030581478277027,0.1649626132376944,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0074306863860327255,10.0,0.007803696193889393,0.9380776134497273,0.0,0.0,0.40086044401900334,0.0,4008.6044401900335,-0.001098475665379687,0.032
raceline_xy,20260415_212047_eb9da4db,603,19.328000000000014,202.90809001599993,-50.55551913071759,16.94483293841102,-0.00238976311527761,16.94483310692752,0.7060347127886466,-0.25073189937151996,-0.0006096620790706119,0.01684056543908754,0.08420282719543769,0.0030783897225399315,0.0001877030024077797,32.78980541655588,0.3278980541655588,0.16543081256845085,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007517947405313752,10.0,0.007803696193889393,0.9373504382890521,0.0,0.0,0.39983828035382646,0.0,3998.3828035382644,-0.0011563994056517967,0.032
raceline_xy,20260415_212047_eb9da4db,604,19.360000000000014,203.43367709222875,-50.69022344103574,16.955450637258632,-0.0023909500534919914,16.955450805836932,0.7064771169098721,-0.25075168596426334,-0.0006149465525700695,0.025872709432139217,0.1293635471606961,0.0031176357394846477,0.00018965071337273542,32.54919448831644,0.32549194488316435,0.16582098045987587,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007590663135478515,10.0,0.007803696193889393,0.9367444738710123,0.0,0.0,0.3988288146864411,0.0,3988.288146864411,-0.0011638376553674372,0.032
raceline_xy,20260415_212047_eb9da4db,605,19.392000000000014,203.9595859000624,-50.82502397257084,16.965936486245962,-0.0024529434405877737,16.965936663569845,0.7069140276487436,-0.25077267701324946,-0.0006524923237877008,0.031278306154613224,0.1563915307730661,0.003163262809140921,0.00019548013308856582,32.30875499394895,0.3230875499394895,0.16628918405240167,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007677919735057159,10.0,0.007803696193889393,0.9360173355411904,0.0,0.0,0.3978319151385391,0.0,3978.319151385391,-0.001185049582891284,0.032
raceline_xy,20260415_212047_eb9da4db,606,19.424000000000014,204.485812700632,-50.95991858738828,16.9762925825469,-0.0024636889138758278,16.97629276131865,0.7073455317216104,-0.2507945565829801,-0.0006802014716309783,0.012121752493178557,0.06060876246589278,0.0032017162810529243,0.00019656693782676982,32.06847702927887,0.3206847702927887,0.16667935167987313,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007750631753965731,10.0,0.007803696193889393,0.9354114020502856,0.0,0.0,0.3968472114564414,0.0,3968.4721145644144,-0.001159307675515877,0.032
raceline_xy,20260415_212047_eb9da4db,607,19.456000000000014,205.0123533648897,-51.09490692045468,16.986520863281754,-0.002478550282824621,16.98652104410782,0.7077717101711593,-0.2508174019681757,-0.0007103369178097636,0.044402359678761355,0.22201179839380678,0.0032469317959606947,0.0002020203027166545,31.828366959958842,0.3182836695995884,0.16714754799595383,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007837884121912886,10.0,0.007803696193889393,0.9346842989840592,0.0,0.0,0.39587455363519886,0.0,3958.7455363519884,-0.00119743237734259,0.032
raceline_xy,20260415_212047_eb9da4db,608,19.488000000000014,205.5392043368971,-51.22998660438861,16.99662314498912,-0.0024477759953738243,16.996623321247874,0.7081926383853281,-0.2508403112297013,-0.0007123377997895091,0.0016108468119065801,0.0080542340595329,0.003285699710497969,0.0002033093580489087,31.588414956350203,0.315884149563502,0.16753771332287157,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007910592524750015,10.0,0.007803696193889393,0.9340783956270832,0.0,0.0,0.3949138049636831,0.0,3949.138049636831,-0.0012022170911069334,0.032
raceline_xy,20260415_212047_eb9da4db,609,19.520000000000014,206.06636112048702,-51.36515910144418,17.00660067230224,-0.002483018477806631,17.006600853566585,0.7086083688986077,-0.25086396517354714,-0.0007355889824207173,0.0438027876408907,0.21901393820445347,0.003324347520498705,0.00020441355204692258,31.348619274990234,0.31348619274990236,0.16792788021118557,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.007983299262432464,10.0,0.007803696193889393,0.9334725061463961,0.0,0.0,0.39396501202080003,0.0,3939.6501202080003,-0.0012100653667247185,0.032
raceline_xy,20260415_212047_eb9da4db,610,19.552000000000014,206.5938200407033,-51.50042287769169,17.016455064629923,-0.0024903849309989567,17.016455246865796,0.7090189686194082,-0.2508881762642923,-0.0007530040225179325,0.011775267144074165,0.05887633572037082,0.0033703564251035267,0.00021065150487808992,31.108986273666336,0.31108986273666334,0.16839608252305174,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008070545021695796,10.0,0.007803696193889393,0.9327454581525351,0.0,0.0,0.393027908027772,0.0,3930.27908027772,-0.0012718933231088846,0.032
raceline_xy,20260415_212047_eb9da4db,611,19.584000000000014,207.12157726117042,-51.63577726334518,17.026188138852778,-0.0024994581876871536,17.02618832231402,0.7094245134297509,-0.25091281652093667,-0.0007664342899477325,0.03321986714928094,0.1660993357464047,0.003409356630044602,0.00021200152218847634,30.86950625965809,0.30869506259658086,0.1687862528085727,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008143247743697568,10.0,0.007803696193889393,0.9321396021358536,0.0,0.0,0.3921022453868311,0.0,3921.022453868311,-0.001255131709736045,0.032
raceline_xy,20260415_212047_eb9da4db,612,19.616000000000014,207.64962844444557,-51.771223752348966,17.035801520333315,-0.0025626903022653025,17.035801713085668,0.7098250713785695,-0.25093887981299634,-0.0008108947257117097,0.02169526278919909,0.10847631394599545,0.0034549436204112105,0.0002178655437741206,30.630185614514495,0.30630185614514494,0.1692544501797337,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008230488925946577,10.0,0.007803696193889393,0.9314125922837785,0.0,0.0,0.3911879211618681,0.0,3911.879211618681,-0.0012827889895608718,0.032
raceline_xy,20260415_212047_eb9da4db,613,19.648000000000014,208.177970494302,-51.906759212394014,17.04529688348202,-0.002545499359777992,17.045297073551076,0.7102207113979615,-0.2509654788679496,-0.0008276865132681914,0.02388693129914001,0.11943465649570005,0.003493301489986944,0.00021848858694539786,30.39101472045492,0.3039101472045492,0.1696446146373368,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008303187944176393,10.0,0.007803696193889393,0.9308067671318634,0.0,0.0,0.3902847649464926,0.0,3902.8476494649262,-0.0012592760794441292,0.032
raceline_xy,20260415_212047_eb9da4db,614,19.680000000000014,208.70659936888808,-52.04238434194567,17.05467533092585,-0.0025651947037905742,17.054675523841393,0.710611480160058,-0.25099296461021714,-0.000855432458862546,0.03042575003980637,0.15212875019903185,0.003538926548807275,0.0002244083831506316,30.151999922861187,0.3015199992286119,0.17011281396982422,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008390424422708431,10.0,0.007803696193889393,0.9300797964774298,0.0,0.0,0.3893928327974672,0.0,3893.9283279746724,-0.0013149985503800395,0.032
raceline_xy,20260415_212047_eb9da4db,615,19.712000000000014,209.23551183627168,-52.17809688492443,17.06393844765703,-0.0025400050405428587,17.063938636699717,0.7109974431958216,-0.25102051854812224,-0.0008576418959099836,0.01576050105381557,0.07880250526907784,0.0035776756433820722,0.00022530831997391587,29.913131678026215,0.29913131678026217,0.1705029817204345,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008463119489081627,10.0,0.007803696193889393,0.9294740042576531,0.0,0.0,0.3885118275719908,0.0,3885.118275719908,-0.0013063704496650973,0.032
raceline_xy,20260415_212047_eb9da4db,616,19.744000000000014,209.76470358081846,-52.31389899883669,17.073087691744533,-0.002594729166496279,17.07308788891506,0.7113786620381276,-0.25104914944545786,-0.0008913334565988273,0.03798784479707783,0.18993922398538912,0.0036236094578523392,0.00023156132324197998,29.674416381523688,0.2967441638152369,0.1709711849733771,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00855035104121793,10.0,0.007803696193889393,0.9287470746565173,0.0,0.0,0.38764163305360294,0.0,3876.4163305360294,-0.0013563519757879051,0.032
raceline_xy,20260415_212047_eb9da4db,617,19.776000000000014,210.29417153740377,-52.44978819815208,17.082124874556236,-0.0025902857734667606,17.082125070948088,0.7117552112895037,-0.25107820206123144,-0.0009045927632601557,0.008836991244653866,0.044184956223269324,0.003662180771448753,0.0002321945483294563,29.435844597854476,0.29435844597854477,0.17136135277763748,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00862304198825914,10.0,0.007803696193889393,0.9281413167645072,0.0,0.0,0.3867819739643078,0.0,3867.819739643078,-0.0013287232336357247,0.032
raceline_xy,20260415_212047_eb9da4db,618,19.808000000000014,210.82391168736655,-52.58576585487227,17.091051083554497,-0.002637432616164226,17.09105128705429,0.7121271369605955,-0.2511084611293004,-0.0009423461666384658,0.04438791893177816,0.2219395946588908,0.003707931966306255,0.00023829747569203974,29.19742270214937,0.2919742270214937,0.17182954934755115,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008710268826978673,10.0,0.007803696193889393,0.9274144264418444,0.0,0.0,0.3859329554219256,0.0,3859.3295542192564,-0.0013782764090712202,0.032
raceline_xy,20260415_212047_eb9da4db,619,19.840000000000014,211.35392120179043,-52.72182887889977,17.099867683900833,-0.002609162254090691,17.099867882958737,0.7124944951232807,-0.2511389137457609,-0.0009484985560413942,0.003275173836309373,0.016375869181546866,0.0037464385329286642,0.00023876249903898028,28.959141292753095,0.28959141292753093,0.17221971474408784,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008782955721884367,10.0,0.007803696193889393,0.9268087023176302,0.0,0.0,0.38509436874043507,0.0,3850.943687404351,-0.0013576861121992237,0.032
raceline_xy,20260415_212047_eb9da4db,620,19.872000000000014,211.88419598179496,-52.85797927500924,17.108575801019825,-0.00265437840200633,17.1085760069319,0.7128573336221625,-0.25117044740045147,-0.0009823419812414462,0.049662953107530036,0.24831476553765017,0.003792375155214245,0.00024506888251396575,28.72100675893235,0.2872100675893235,0.17268791510983697,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008870177612727126,10.0,0.007803696193889393,0.926081853227274,0.0,0.0,0.38426616194561697,0.0,3842.66161945617,-0.001416258725314166,0.032
raceline_xy,20260415_212047_eb9da4db,621,19.904000000000014,212.41473319278336,-52.99421435546498,17.117177259869003,-0.0026361738944045143,17.117177462864294,0.7132157276193456,-0.25120218753375134,-0.0009889006668462187,0.002465321286877602,0.012326606434388009,0.0038309282534352285,0.00024547812403241664,28.48300982316424,0.2848300982316424,0.17307808364367216,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.008942860335524827,10.0,0.007803696193889393,0.9254761638706265,0.0,0.0,0.38344795157105127,0.0,3834.4795157105127,-0.0013908001807933293,0.032
raceline_xy,20260415_212047_eb9da4db,622,19.936000000000014,212.94552880031327,-53.13053626517933,17.125673282980912,-0.0026929161341016083,17.125673494703893,0.7135697289459956,-0.2512351406975628,-0.001026869632641377,0.04620229682284532,0.23101148411422662,0.003868883457707639,0.0002452343439749427,28.245149062310723,0.28245149062310726,0.1734682535864702,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009015541021573537,10.0,0.007803696193889393,0.9248704914868872,0.0,0.0,0.3826397894479292,0.0,3826.397894479292,-0.0013795477114225488,0.032
raceline_xy,20260415_212047_eb9da4db,623,19.968000000000014,213.4765802005294,-53.266941750472945,17.134065233516708,-0.0026663769523036507,17.134065440985452,0.7139193933743938,-0.25126835464187103,-0.0010351320791823367,0.005741147785909002,0.02870573892954501,0.003915308327162581,0.0002520105326038191,28.007430906956692,0.28007430906956693,0.1739364514194217,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009102755507820692,10.0,0.007803696193889393,0.9241437041014943,0.0,0.0,0.3818415135029421,0.0,3818.415135029421,-0.0014816056978607817,0.032
raceline_xy,20260415_212047_eb9da4db,624,20.000000000000014,214.00788410480098,-53.4034303629174,17.142354174477088,-0.002653769644688886,17.14235437988917,0.7142647658287155,-0.25130142232049657,-0.001030679087137736,0.043107080955054625,0.2155354047752731,0.003954527061575952,0.000252883884261923,27.76984612057033,0.2776984612057033,0.1743266160272834,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009175432055671173,10.0,0.007803696193889393,0.9235380662027403,0.0,0.0,0.38105309835704954,0.0,3810.530983570495,-0.0014663956861167419,0.032
raceline_xy,20260415_212047_eb9da4db,625,20.032000000000014,214.53943612949598,-53.54000604652264,17.150541105913245,-0.0027623185460861066,17.150541328366977,0.7146058886819574,-0.2513363407948974,-0.001088545453869685,0.008244895680775997,0.04122447840387998,0.0040006790684055105,0.00025943357068936024,27.532401109108115,0.2753240110910811,0.1747948153704284,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009262641359403911,10.0,0.007803696193889393,0.9228113220049674,0.0,0.0,0.38027446246584384,0.0,3802.7446246584386,-0.001499445274880309,0.032
raceline_xy,20260415_212047_eb9da4db,626,20.064000000000014,215.0712339990109,-53.676664777169265,17.15862791135416,-0.0027521754391335307,17.158628132073137,0.7149428388363807,-0.25137207557554664,-0.0011141464047758004,0.041053553242259205,0.20526776621129603,0.004038528540672992,0.00025887142536751284,27.29508678475278,0.2729508678475278,0.17518498298862903,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009335313584960758,10.0,0.007803696193889393,0.922205720125327,0.0,0.0,0.3795051641400737,0.0,3795.051641400737,-0.0014424293885804134,0.032
raceline_xy,20260415_212047_eb9da4db,627,20.096000000000014,215.6032742252781,-53.81340740077262,17.166615741903136,-0.0027742507118402315,17.166615966072744,0.715275665253031,-0.2514089709634595,-0.0011504866367789163,0.009768202589717353,0.04884101294858676,0.0040841619852534095,0.00026492236404074276,27.057909585580667,0.2705790958558067,0.17565318591324802,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00942251749046763,10.0,0.007803696193889393,0.9214790209127698,0.0,0.0,0.3787452966074103,0.0,3787.452966074103,-0.0015112796751676975,0.032
raceline_xy,20260415_212047_eb9da4db,628,20.128000000000014,216.13555451079085,-53.95023029799308,17.17450591602387,-0.0027115715900363213,17.174506130080115,0.7156044220866714,-0.25144542853788554,-0.0011369399940241527,0.040017012822151365,0.20008506411075683,0.004122656699435012,0.00026486923915713945,26.820860443207984,0.26820860443207983,0.1760433538552514,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009495185213145962,10.0,0.007803696193889393,0.9208734565571169,0.0,0.0,0.3779946922432544,0.0,3779.946922432544,-0.0015034187636799195,0.032
raceline_xy,20260415_212047_eb9da4db,629,20.160000000000014,216.66807067096698,-54.08713727878458,17.182299083493675,-0.0027785563520703604,17.182299308154395,0.7159291378397664,-0.25148291141493573,-0.0011690340264360112,0.010293851260732973,0.05146925630366486,0.004169178177554134,0.0002718105465762122,26.58394575474746,0.2658394575474746,0.17651155068623842,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00958238394777311,10.0,0.007803696193889393,0.9201468004352241,0.0,0.0,0.3772534757179915,0.0,3772.5347571799152,-0.001578077911714465,0.032
raceline_xy,20260415_212047_eb9da4db,630,20.192000000000014,217.2008202102897,-54.22412578325418,17.189996840780488,-0.0027800774815789353,17.189997065586542,0.7162498777327726,-0.2515207903640384,-0.0011814972707376423,0.039988276425423595,0.19994138212711796,0.004207573396562303,0.00027156765718583387,26.34715654326969,0.2634715654326969,0.17690171615943898,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009655047191912569,10.0,0.007803696193889393,0.9195412734007286,0.0,0.0,0.3765212166828754,0.0,3765.212166828754,-0.001530384040207069,0.032
raceline_xy,20260415_212047_eb9da4db,631,20.224000000000014,217.7337993938215,-54.36119822633166,17.19760036906905,-0.0028545259345822416,17.197600605971818,0.7165666919154924,-0.2515603342682775,-0.0012335556604860277,0.009849505283618611,0.04924752641809305,0.004253469161016543,0.0002779257501965837,26.110499269260288,0.2611049926926029,0.17736991644822145,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009742240550206116,10.0,0.007803696193889393,0.9188146620816157,0.0,0.0,0.37579790901188054,0.0,3757.9790901188053,-0.0015827731242313158,0.032
raceline_xy,20260415_212047_eb9da4db,632,20.256000000000014,218.2670063210956,-54.49835009212654,17.205111277774293,-0.0028056457774505716,17.205111506533296,0.716879646105554,-0.2515999266532951,-0.0012351757530797765,0.040923886648337016,0.20461943324168508,0.0042914865590373275,0.0002772009559817157,25.873965028931163,0.2587396502893116,0.17776008477720984,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009814899259577903,10.0,0.007803696193889393,0.9182091728368508,0.0,0.0,0.3750832798012311,0.0,3750.832798012311,-0.0015489905669390082,0.032
raceline_xy,20260415_212047_eb9da4db,633,20.288000000000014,218.80043724467066,-54.63558412722347,17.212530164427957,-0.0028505322284821943,17.212530400463386,0.7171887666859744,-0.25164056043526095,-0.0012677647804211812,0.008471942444040937,0.04235971222020468,0.004337767966023254,0.00028394738750048276,25.6375602375907,0.256375602375907,0.1782282884621679,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.00990208685568117,10.0,0.007803696193889393,0.9174826095359903,0.0,0.0,0.3743775613744607,0.0,3743.775613744607,-0.0016310725061346935,0.032
raceline_xy,20260415_212047_eb9da4db,634,20.320000000000014,219.33408995766834,-54.77289725508647,17.219858348279857,-0.002820152548924426,17.219858579212662,0.7174941074671942,-0.25168112017034083,-0.0012655417278161518,0.04280944126254057,0.21404720631270283,0.0043761662590711126,0.0002834867220791182,25.401276025534962,0.25401276025534963,0.17861845264191398,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.009974741089973982,10.0,0.007803696193889393,0.9168771575835502,0.0,0.0,0.3736804201722868,0.0,3736.804201722868,-0.0015980529710546865,0.032
raceline_xy,20260415_212047_eb9da4db,635,20.352000000000015,219.86796056347268,-54.91029309198382,17.22709677789757,-0.00290282387810592,17.227097022465372,0.7177957092693905,-0.2517231967448703,-0.0013129529876165712,0.0061913857859975585,0.03095692892998779,0.00442245682196063,0.00029026807019683076,25.16511884953561,0.2516511884953561,0.17908665050944667,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010061923211075019,10.0,0.007803696193889393,0.9161506399077082,0.0,0.0,0.3729918566329454,0.0,3729.918566329454,-0.0016620700424630206,0.032
raceline_xy,20260415_212047_eb9da4db,636,20.384000000000015,220.40204718796193,-55.04776761807225,17.234247231878633,-0.002874187887774049,17.234247471545498,0.7180936446477291,-0.25176548383335806,-0.00131960660649167,0.045625689869992186,0.22812844934996093,0.004460454294554328,0.00028931154413758264,24.92907995081153,0.2492907995081153,0.17947681676940697,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010134572726317348,10.0,0.007803696193889393,0.9155452272806888,0.0,0.0,0.37231146035294577,0.0,3723.114603529458,-0.0016149159243659128,0.032
raceline_xy,20260415_212047_eb9da4db,637,20.416000000000015,220.93634623982288,-55.185323586128725,17.24131046234993,-0.0029329243630931146,17.24131071181024,0.7183879463254267,-0.25180912212362205,-0.0013618467373841252,0.003220593070051895,0.016102965350259475,0.004506642778698389,0.00029600884275327033,24.69316578066971,0.2469316578066971,0.17994501790995274,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010221749243479294,10.0,0.007803696193889393,0.9148187563043392,0.0,0.0,0.3716394523215436,0.0,3716.394523215436,-0.001690050140216357,0.032
raceline_xy,20260415_212047_eb9da4db,638,20.448000000000015,221.4708559049498,-55.32295699998698,17.248287708033146,-0.0028865980863210794,17.248287949577367,0.7186786645657236,-0.25185262318616664,-0.0013576386905876853,0.04933800789045669,0.24669003945228343,0.004544774380318195,0.0002950699744164176,24.457367589780002,0.24457367589780002,0.18033518687185698,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010294393857895656,10.0,0.007803696193889393,0.9142133845175362,0.0,0.0,0.3709755815631024,0.0,3709.755815631024,-0.0016550936469044897,0.032
raceline_xy,20260415_212047_eb9da4db,639,20.480000000000015,222.00557239574468,-55.460671610290355,17.25517957217273,-0.002959033232350805,17.2551798258901,0.7189658260787541,-0.2518974943297274,-0.0014004517293407263,0.0023777743138757063,0.011888871569378531,0.004591195425666772,0.0003020122988024454,24.22169182069795,0.2422169182069795,0.18080338764208162,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010381564597230941,10.0,0.007803696193889393,0.9134869616897422,0.0,0.0,0.37031996126264055,0.0,3703.1996126264053,-0.0017315674330543665,0.032
raceline_xy,20260415_212047_eb9da4db,640,20.512000000000015,222.54049391806439,-55.59846364038717,17.261987760078664,-0.002929035582211803,17.261988008579866,0.7192495003574945,-0.25194245216819944,-0.0014032194587027575,0.0461263724833524,0.23063186241676198,0.0046383188116445595,0.0003096738452166292,23.9861374129604,0.23986137412960398,0.18127158502769367,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01046873223249456,10.0,0.007803696193889393,0.912760564729212,0.0,0.0,0.36967210543353024,0.0,3696.7210543353026,-0.00178038721597136,0.032
raceline_xy,20260415_212047_eb9da4db,641,20.544000000000015,223.07561684558394,-55.73633655488889,17.268713235262517,-0.003007149361183181,17.26871349709289,0.719529729045537,-0.2519888218596811,-0.0014473286427837955,0.006800370733925031,0.03400185366962515,0.004675582025679859,0.0003077693728630315,23.75069568918814,0.23750695689188142,0.18166175082099417,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010541369423000546,10.0,0.007803696193889393,0.9121552548083288,0.0,0.0,0.3690321240009733,0.0,3690.321240009733,-0.0016687952447417928,0.032
raceline_xy,20260415_212047_eb9da4db,642,20.576000000000015,223.61093862614558,-55.874289768920974,17.275356967400253,-0.0030545035911169194,17.27535723743786,0.7198065515599108,-0.25203706270558657,-0.001505785824330719,0.040671184644703456,0.20335592322351728,0.004720822997096086,0.0003136254406768124,23.515373137777715,0.23515373137777715,0.18212995132352733,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010628531276413167,10.0,0.007803696193889393,0.9114289060298902,0.0,0.0,0.36839994000933807,0.0,3683.9994000933807,-0.0017314663897231009,0.032
raceline_xy,20260415_212047_eb9da4db,643,20.608000000000015,224.14645826608634,-56.01231681820408,17.281920284946512,-0.0029309505600876307,17.281920533485764,0.7200800222285735,-0.2520842844085358,-0.0014740421316273178,0.01256292709625393,0.06281463548126964,0.004758616867847731,0.0003121003135753142,23.28016116942254,0.23280161169422542,0.18252011968877904,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010701163525866253,10.0,0.007803696193889393,0.9108236372844479,0.0,0.0,0.3677753125434285,0.0,3677.753125434285,-0.001727956550107197,0.032
