track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,644,20.640000000000015,224.68217177025713,-56.150422951670976,17.288403650029306,-0.0029873578975694315,17.288403908130267,0.7203501628387611,-0.25213205032315944,-0.0014910512411478512,0.03438621183769819,0.17193105918849094,0.004805849517170557,0.0003199092213819199,23.045066238313083,0.23045066238313083,0.18298832271800103,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01078831925336221,10.0,0.007803696193889393,0.9100973395553149,0.0,0.0,0.36715843389218555,0.0,3671.5843389218553,-0.0018455795826626295,0.032
raceline_xy,20260415_212047_eb9da4db,645,20.672000000000015,225.21807704003683,-56.28860625719729,17.29480864307619,-0.0030000212467493625,17.29480890327356,0.7206170376363983,-0.25217991016212604,-0.0014940135679667676,0.019228917555271813,0.09614458777635906,0.004844339748613091,0.00031897714090600715,22.810079834102257,0.22810079834102256,0.18337848674165466,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010860946734584154,10.0,0.007803696193889393,0.909492110545132,0.0,0.0,0.3665488329671281,0.0,3665.488329671281,-0.0017875912525550455,0.032
raceline_xy,20260415_212047_eb9da4db,646,20.704000000000015,225.7541704479569,-56.42687084923268,17.301136000305867,-0.003125358311766746,17.301136282595554,0.7208806784414814,-0.25223005374561325,-0.0015653161604342717,0.027276457466961106,0.1363822873348055,0.004890609539055291,0.00032588580271974976,22.575208444039838,0.22575208444039838,0.1838466850595801,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.010948096433190724,10.0,0.007803696193889393,0.908765863056744,0.0,0.0,0.3659466773584059,0.0,3659.4667735840594,-0.0018354827948758676,0.032
raceline_xy,20260415_212047_eb9da4db,647,20.736000000000015,226.2904510516575,-56.565210606400825,17.307387148628933,-0.0030678304464597517,17.30738742052392,0.72114114252183,-0.25228044828489526,-0.0015732016675464697,0.026729642776635573,0.13364821388317785,0.004927883149989487,0.00032365022989822023,22.34044359912331,0.2234044359912331,0.18423685155346536,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0110207188693483,10.0,0.007803696193889393,0.9081606760887642,0.0,0.0,0.3653516401390067,0.0,3653.5164013900667,-0.001773845062936185,0.032
raceline_xy,20260415_212047_eb9da4db,648,20.768000000000015,226.8269156011438,-56.703628403757804,17.31356242344461,-0.003102200874794292,17.31356270136691,0.7213984458902879,-0.2523319880685708,-0.0016089761306832295,0.019389842604465524,0.09694921302232762,0.0049742422916998486,0.0003306400450457936,22.105791756385063,0.22105791756385063,0.18470505280518565,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01110786255625218,10.0,0.007803696193889393,0.9074344786978985,0.0,0.0,0.36476399267473125,0.0,3647.6399267473125,-0.001874978310555064,0.032
raceline_xy,20260415_212047_eb9da4db,649,20.800000000000015,227.36356263079145,-56.84212038146397,17.319663275913754,-0.00304036183119738,17.31966354277229,0.7216526476155121,-0.25238296266936633,-0.0015913706124335931,0.035024105200119275,0.17512052600059635,0.005012308681227928,0.00032905585116882463,21.871244502526185,0.21871244502526185,0.18509522171857704,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011180479678023936,10.0,0.007803696193889393,0.9068293360164672,0.0,0.0,0.36418327169985093,0.0,3641.8327169985096,-0.0018430757184711086,0.032
raceline_xy,20260415_212047_eb9da4db,650,20.832000000000015,227.90038831683003,-56.98069190995901,17.325690382686776,-0.0031434376309631418,17.32569066784713,0.7219037778269638,-0.25243548498766444,-0.0016396863408064473,0.010783561064227716,0.05391780532113857,0.005059150397405787,0.00033654061924526246,21.636808335327927,0.21636808335327928,0.18556342156685238,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011267617271876862,10.0,0.007803696193889393,0.9061031894010262,0.0,0.0,0.36360962267073554,0.0,3636.0962267073555,-0.0019260773191516957,0.032
raceline_xy,20260415_212047_eb9da4db,651,20.864000000000015,228.43739139353065,-57.1193386383402,17.331645282646114,-0.0031205718955309436,17.331645563576423,0.722151898482351,-0.25248821125707765,-0.0016460856544756393,0.0441021703359557,0.22051085167977846,0.00509678639692579,0.0003344357804104803,21.402474903781698,0.21402474903781699,0.18595358636581372,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011340229333276497,10.0,0.007803696193889393,0.9054980888893626,0.0,0.0,0.3630426596640194,0.0,3630.426596640194,-0.0018593153399224158,0.032
raceline_xy,20260415_212047_eb9da4db,652,20.896000000000015,228.9745685738644,-57.25806408443873,17.337528240727043,-0.003198942630547208,17.33752853584506,0.7223970223268775,-0.2525426821163448,-0.0017005568458203517,0.002380061815586909,0.011900309077934544,0.005143130950012065,0.00034144930915847027,21.168250672894324,0.21168250672894323,0.18642178552288974,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011427360676846021,10.0,0.007803696193889393,0.9047719943596165,0.0,0.0,0.36248272149087923,0.0,3624.8272149087925,-0.0019388606959497045,0.032
raceline_xy,20260415_212047_eb9da4db,653,20.928000000000015,229.51191886927313,-57.39686302106899,17.34334052157506,-0.0031307535543003695,17.34334080415089,0.7226392001729538,-0.25259689198969326,-0.0016924492381233276,0.046152287939483214,0.23076143969741605,0.005190545992561191,0.0003495295161575207,20.934134745154747,0.20934134745154748,0.1868899861883616,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011514488756115604,10.0,0.007803696193889393,0.90404592703237,0.0,0.0,0.3619294019169786,0.0,3619.2940191697858,-0.002005165235490827,0.032
raceline_xy,20260415_212047_eb9da4db,654,20.960000000000015,230.04943874525358,-57.53574015782507,17.349082692955847,-0.0032098318623878797,17.34908298988856,0.7228784579120234,-0.25265238234082776,-0.001732424248146922,0.009338477267075297,0.046692386335376486,0.005227436634124505,0.0003465632396730811,20.70011875880035,0.2070011875880035,0.1872801545488585,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011587092740340754,10.0,0.007803696193889393,0.9034408938304938,0.0,0.0,0.36138282633149965,0.0,3613.8282633149965,-0.001881993929623317,0.032
raceline_xy,20260415_212047_eb9da4db,655,20.992000000000015,230.58712585392175,-57.674695747205135,17.354755865287682,-0.0032776323722369938,17.35475617479575,0.7231148406164896,-0.2527099830814432,-0.001798317355168265,0.035600156721151625,0.1780007836057581,0.005272854020057061,0.00035273007589520233,20.466209261463298,0.20466209261463297,0.18774835645529026,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011674214465222654,10.0,0.007803696193889393,0.9027148794564779,0.0,0.0,0.3608427437852137,0.0,3608.427437852137,-0.0019509544967923522,0.032
raceline_xy,20260415_212047_eb9da4db,656,21.024000000000015,231.1249798766175,-57.81372238824278,17.360361618047012,-0.003143407731444725,17.360361902632444,0.7233484126096852,-0.2527664277943158,-0.0017622844179235244,0.020142957200962847,0.10071478600481423,0.005310170629783784,0.0003500403173926081,20.232398034667785,0.20232398034667784,0.18813852095038727,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011746813324323924,10.0,0.007803696193889393,0.9021098889639673,0.0,0.0,0.36030885706391,0.0,3603.0885706391,-0.001937598430127968,0.032
raceline_xy,20260415_212047_eb9da4db,657,21.056000000000015,231.66299707099634,-57.95282592869079,17.365899893084705,-0.0032047232749192744,17.365900188786373,0.7235791745327655,-0.2528234491044947,-0.0017802886533403912,0.02433950500831868,0.1216975250415934,0.005357690429649065,0.0003582637025347779,19.998691531771538,0.19998691531771537,0.18860671966585774,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011833928344204825,10.0,0.007803696193889393,0.9013839304649598,0.0,0.0,0.35978164226053555,0.0,3597.8164226053555,-0.0020704712306034594,0.032
raceline_xy,20260415_212047_eb9da4db,658,21.088000000000015,232.2011758506441,-58.09200400822961,17.371371778303953,-0.003207539116455216,17.37137207443218,0.7238071697680075,-0.2528804046441788,-0.0017782552423989894,0.03174784585807328,0.1587392292903664,0.005395837978344087,0.00035629397260006357,19.820013258486792,0.19820013258486793,0.18899688635099746,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011906521724252883,10.0,0.007803696193889393,0.9007789856312259,0.0,0.0,0.3592606757403885,0.0,3592.6067574038852,-0.002004412105365406,0.032
raceline_xy,20260415_212047_eb9da4db,659,21.120000000000015,232.7395127074468,-58.23126175940705,17.37677772624713,-0.0033487599364203646,17.376778048924706,0.7240324187051961,-0.2529398747370717,-0.0018567465507033525,0.012455767530896727,0.06227883765448363,0.0054423249351529535,0.00036354557676832044,19.641319766070122,0.19641319766070123,0.18946508766434705,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.011993630067356431,10.0,0.007803696193889393,0.9000530827720298,0.0,0.0,0.3587460815010291,0.0,3587.460815010291,-0.002058569259580165,0.032
raceline_xy,20260415_212047_eb9da4db,660,21.152000000000015,233.27800727000914,-58.370592408137995,17.382119528506394,-0.003283717305238021,17.38211983867568,0.7242549932781533,-0.2529995504650442,-0.0018632122755183969,0.044059241837104204,0.220296209185521,0.005479068520461539,0.0003600868479978203,19.462611240759728,0.19462611240759728,0.18985525648933393,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012066217558976078,10.0,0.007803696193889393,0.8994481870085327,0.0,0.0,0.35823730204741694,0.0,3582.3730204741696,-0.0019844400995046195,0.032
raceline_xy,20260415_212047_eb9da4db,661,21.184000000000015,233.81665654736412,-58.50999934613689,17.387397434695803,-0.003323003401695779,17.387397752234744,0.7244749063431143,-0.2530604368583056,-0.0019010262701981465,0.002350608488459484,0.01175304244229742,0.005525627960427659,0.0003673991885873029,19.283887822105175,0.19283887822105175,0.19032345561681102,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012153319448628519,10.0,0.007803696193889393,0.8987223379280956,0.0,0.0,0.3577347499150425,0.0,3577.347499150425,-0.0020983119828120273,0.032
raceline_xy,20260415_212047_eb9da4db,662,21.216000000000015,234.3554596117791,-58.64947812212425,17.392612504663422,-0.0032479946956698313,17.392612807937855,0.724692200330744,-0.2531205322463004,-0.0018763771592890269,0.04304469996680503,0.21522349983402514,0.005573796675254705,0.0003763081911336563,19.10514967153244,0.1910514967153244,0.1907916539505643,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01224041785909602,10.0,0.007803696193889393,0.8979965178408665,0.0,0.0,0.35723810248041926,0.0,3572.3810248041927,-0.0021863770144595032,0.032
raceline_xy,20260415_212047_eb9da4db,663,21.248000000000015,234.8944127155205,-58.78903520081913,17.39776485414893,-0.003369833807369993,17.397765180506365,0.7249068825210986,-0.2531822050441761,-0.001925616471543711,0.01397244759205872,0.0698622379602936,0.0056105731393496505,0.00037275435812889057,18.926396923080283,0.18926396923080283,0.1911818202538322,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012312997657284885,10.0,0.007803696193889393,0.8973916861892927,0.0,0.0,0.35674760607569966,0.0,3567.4760607569965,-0.002038723227106299,0.032
raceline_xy,20260415_212047_eb9da4db,664,21.280000000000015,235.43351378072117,-58.92867071246901,17.402855451841923,-0.003463600949836554,17.402855796513276,0.7251189915213865,-0.25324661564792184,-0.0020110984079499757,0.02940777347403123,0.14703886737015615,0.00565578692722557,0.0003788249587621806,18.747629734210417,0.18747629734210416,0.1916500210324667,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012400090662835872,10.0,0.007803696193889393,0.8966659111430344,0.0,0.0,0.3562629340165154,0.0,3562.6293401651537,-0.002091907725204523,0.032
raceline_xy,20260415_212047_eb9da4db,665,21.312000000000015,235.97276317979637,-59.06837555618911,17.407886122022337,-0.0032995951596896944,17.407886434734866,0.7253286014472861,-0.25330981265192687,-0.0019732861239527156,0.027867182504245875,0.13933591252122937,0.005692417302787689,0.00037497779917572416,18.568848286959632,0.18568848286959633,0.19204018934818315,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012472665769971414,10.0,0.007803696193889393,0.8960611185835715,0.0,0.0,0.3557836438904903,0.0,3557.836438904903,-0.0020732811351708656,0.032
raceline_xy,20260415_212047_eb9da4db,666,21.344000000000015,236.51215737934277,-59.208155704980896,17.412856737593387,-0.003339070293237434,17.41285705774161,0.7255357107392338,-0.25337325423472024,-0.00198093969848388,0.015196802444771318,0.07598401222385659,0.005740147662700146,0.0003834944436142962,18.390052704386797,0.18390052704386797,0.19250839033406175,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012559752878267716,10.0,0.007803696193889393,0.8953353926811024,0.0,0.0,0.35531030696746185,0.0,3553.1030696746184,-0.002230655057167507,0.032
raceline_xy,20260415_212047_eb9da4db,667,21.376000000000015,237.05169492346175,-59.34800921685211,17.417768167076044,-0.0033377996760757256,17.417768486890456,0.7257403536204357,-0.25343628094859705,-0.001968018633008551,0.042466230751713484,0.2123311537585674,0.005778307766280744,0.0003810481127333176,18.211243136648463,0.18211243136648464,0.1928985552557645,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012632322139543017,10.0,0.007803696193889393,0.8947306488371415,0.0,0.0,0.3548425735623202,0.0,3548.425735623202,-0.0021692839422129094,0.032
raceline_xy,20260415_212047_eb9da4db,668,21.408000000000015,237.59137220433593,-59.48794246064951,17.422620448671022,-0.0035087415121362042,17.422620801983744,0.7259425334159894,-0.2535020689948482,-0.002054215888435716,0.0024943606605083274,0.012471803302541636,0.005825100681640993,0.0003886950071128048,18.032419710071835,0.18032419710071834,0.19336675431675765,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0127194001246842,10.0,0.007803696193889393,0.894004998960965,0.0,0.0,0.354380667510446,0.0,3543.8066751044603,-0.002221646040746598,0.032
raceline_xy,20260415_212047_eb9da4db,669,21.440000000000015,238.13118921171355,-59.62794814905391,17.42741539168647,-0.003450820000704624,17.42741573333663,0.7261423222223596,-0.2535683079694815,-0.002068349162403093,0.042423121637912425,0.21211560818956213,0.005872243806940514,0.00039669625666460817,17.853582601823682,0.1785358260182368,0.19383495462089917,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012806472409642389,10.0,0.007803696193889393,0.8932793965863134,0.0,0.0,0.3539239017253857,0.0,3539.2390172538567,-0.0022606810133187867,0.032
raceline_xy,20260415_212047_eb9da4db,670,21.472000000000016,238.67114321159636,-59.76802956013293,17.432153408270516,-0.003491445140705096,17.432153757917195,0.7263397399132164,-0.2536357756317331,-0.002106736715950302,0.015710112143256773,0.07855056071628386,0.00590794623997537,0.0003917108736666286,17.674731947369946,0.17674731947369945,0.1942251224778677,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012879027694062462,10.0,0.007803696193889393,0.8926747692161462,0.0,0.0,0.35347262065826035,0.0,3534.7262065826035,-0.0021247083062544848,0.032
raceline_xy,20260415_212047_eb9da4db,671,21.504000000000016,239.21123230679783,-59.908186795985195,17.436834926825487,-0.0035215282785214796,17.436835282427904,0.726534803434496,-0.2537048417275294,-0.0021566730211327436,0.02661898103771196,0.1330949051885598,0.005953691078227852,0.00039836199235931957,17.495867879593803,0.17495867879593802,0.1946933250151875,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.012966089288528604,10.0,0.007803696193889393,0.8919492559289283,0.0,0.0,0.3530268060035303,0.0,3530.2680600353033,-0.0022341083066858957,0.032
raceline_xy,20260415_212047_eb9da4db,672,21.536000000000016,239.75145643086168,-60.04841305031213,17.44146111719797,-0.0033758148965903345,17.4414614438944,0.7267275601622667,-0.2537721755552509,-0.002102667782278214,0.031764640046237996,0.15882320023118998,0.005990939506864912,0.0003947408198223812,17.31699055328325,0.1731699055328325,0.1950834897794294,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013038638811152303,10.0,0.007803696193889393,0.8913446765737308,0.0,0.0,0.35258611696966313,0.0,3525.8611696966314,-0.0022277280498494215,0.032
raceline_xy,20260415_212047_eb9da4db,673,21.568000000000016,240.2918116581643,-60.188716379687996,17.44603185030141,-0.0034869279909939266,17.446032198766517,0.7269180082819382,-0.25384048709953877,-0.0021331950707241133,0.010378869835891206,0.051894349179456026,0.006038951991510277,0.0004036228971204814,17.138100085224647,0.17138100085224647,0.1955516885082087,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013125698756701443,10.0,0.007803696193889393,0.8906191770274879,0.0,0.0,0.35215092679806775,0.0,3521.5092679806776,-0.002358895593465922,0.032
raceline_xy,20260415_212047_eb9da4db,674,21.600000000000016,240.83229704786913,-60.32909352170746,17.450548613577,-0.0035016425134868356,17.450548964898335,0.727106206870764,-0.25390905525083474,-0.0021412431646587243,0.04847417831388687,0.24237089156943434,0.00607628050685749,0.00039999783253730214,16.959196637373328,0.16959196637373328,0.19594185500286068,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01319825204065106,10.0,0.007803696193889393,0.8900145663279079,0.0,0.0,0.35172063843236084,0.0,3517.2063843236083,-0.0022636483024939895,0.032
raceline_xy,20260415_212047_eb9da4db,675,21.632000000000016,241.37290957900387,-60.46954923886578,17.455011487727138,-0.0036364911477608786,17.455011866531464,0.7272921611054777,-0.2539803171885673,-0.0022253524131661717,0.007486710999448876,0.03743355499724438,0.006122754479892301,0.00040740590298415924,16.780280329543004,0.16780280329543004,0.19641005584597612,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01328532034003782,10.0,0.007803696193889393,0.8892889971663515,0.0,0.0,0.35129564382652134,0.0,3512.9564382652134,-0.00232806765382224,0.032
raceline_xy,20260415_212047_eb9da4db,676,21.664000000000016,241.91364953188494,-60.61007574068744,17.459421761324307,-0.0035368156166626363,17.459422119556805,0.7274759216482002,-0.25405135279964064,-0.0022183612266901413,0.034392619992445056,0.17196309996222528,0.006170278665660334,0.0004158458007239574,16.60135131499692,0.16601351314996918,0.19687825781745733,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013372392839389846,10.0,0.007803696193889393,0.8885633930050846,0.0,0.0,0.35087548146694636,0.0,3508.7548146694635,-0.0023968562948240174,0.032
raceline_xy,20260415_212047_eb9da4db,677,21.696000000000016,242.45451386438955,-60.75067802008175,17.46377932432583,-0.0035930573658902176,17.46377969394975,0.7276574872479062,-0.254123440468879,-0.002251232090069554,0.024731778105906835,0.12365889052953417,0.006206104609476348,0.00041060278190840904,16.422409706814797,0.16422409706814797,0.19726842434161293,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01344495066814444,10.0,0.007803696193889393,0.8879587444321296,0.0,0.0,0.3504605436746688,0.0,3504.6054367466877,-0.0022602619750386483,0.032
raceline_xy,20260415_212047_eb9da4db,678,21.728000000000016,242.9955005781355,-60.89135713182576,17.468084839791068,-0.003660484783134521,17.468085223323346,0.7278368843051394,-0.25419757716874924,-0.0023152275769719515,0.016644848719470244,0.08322424359735121,0.00625193490768039,0.0004174177808216051,16.24345563888869,0.1624345563888869,0.19773662279695906,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013532004772931039,10.0,0.007803696193889393,0.887233293558908,0.0,0.0,0.35005056033522913,0.0,3500.5056033522915,-0.0023561459853189345,0.032
raceline_xy,20260415_212047_eb9da4db,679,21.760000000000016,243.53661003353812,-61.03210527513769,17.47234003762815,-0.0035147439933576052,17.47234039114191,0.7280141829642462,-0.2542702120919609,-0.0022684253304231725,0.04281782296353056,0.21408911481765278,0.006288606325874024,0.0004128577436621761,16.064489275899327,0.16064489275899327,0.19812678900106973,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013604528051017528,10.0,0.007803696193889393,0.8866289329081872,0.0,0.0,0.34964503670713915,0.0,3496.4503670713916,-0.0023345732205481335,0.032
raceline_xy,20260415_212047_eb9da4db,680,21.792000000000016,244.07783861552127,-61.1729299052396,17.476544591697706,-0.003607306009247857,17.476544963986875,0.7281893734994531,-0.2543437044069252,-0.002295208432623462,0.0034695844752262056,0.017347922376131027,0.006336601702411571,0.00042179330549618754,15.88551072085666,0.1588551072085666,0.1985949894203848,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01369152341856461,10.0,0.007803696193889393,0.8859039715119615,0.0,0.0,0.3492445949247368,0.0,3492.445949247368,-0.002478142427033947,0.032
raceline_xy,20260415_212047_eb9da4db,681,21.824000000000016,244.6191855583721,-61.31382763010916,17.480699416709854,-0.0036043134446357428,17.480699788293247,0.7283624911788853,-0.25441710349937896,-0.002292343695129007,0.038695449711966694,0.19347724855983345,0.006385477286453778,0.0004316274699593947,15.706520110606029,0.1570652011060603,0.19906319088615868,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013778483061284597,10.0,0.007803696193889393,0.8851793078226283,0.0,0.0,0.3488488137367164,0.0,3488.4881373671637,-0.0025354753936132697,0.032
raceline_xy,20260415_212047_eb9da4db,682,21.856000000000016,245.16064765720319,-61.45480442145451,17.48480439931765,-0.0037607978370299833,17.48480480377171,0.7285335334904879,-0.25449311812645536,-0.0023740022285475113,0.021144627335394434,0.10572313667697217,0.006420730126412533,0.00042558902152434186,15.527517553010453,0.15527517553010453,0.19945335891199603,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013850934374034285,10.0,0.007803696193889393,0.8845755468830476,0.0,0.0,0.3484579824630705,0.0,3484.5798246307054,-0.0023267260502635627,0.032
raceline_xy,20260415_212047_eb9da4db,683,21.888000000000016,245.70222383150778,-61.59585819934989,17.48886047186341,-0.003811871544957768,17.488860887281117,0.7287025369700465,-0.25457201383841266,-0.0024639847846672047,0.01959904862822863,0.09799524314114315,0.006465461267962436,0.0004314025329277271,15.348503184960348,0.1534850318496035,0.19992155715214757,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.013937898683998196,10.0,0.007803696193889393,0.883850844300015,0.0,0.0,0.3480717214359687,0.0,3480.717214359687,-0.002396064080130907,0.032
raceline_xy,20260415_212047_eb9da4db,684,21.920000000000016,246.24391526489964,-61.736978427560885,17.49286950582403,-0.003574470724874601,17.492869871025427,0.7288695779593928,-0.2546486159184709,-0.0023924887937537293,0.04052271522632034,0.2026135761316017,0.006501557909170508,0.0004260066337429258,15.169477170494433,0.15169477170494433,0.20031172311462583,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0140104215064083,10.0,0.007803696193889393,0.8832464874465975,0.0,0.0,0.34768955072187513,0.0,3476.8955072187514,-0.002407065667319907,0.032
raceline_xy,20260415_212047_eb9da4db,685,21.952000000000016,246.78571810631837,-61.87817383646364,17.496830889211875,-0.003633350577527672,17.49683126645837,0.729034636102432,-0.25472507229697783,-0.002387960999285326,0.003003679735087361,0.015018398675436806,0.006550311200850256,0.0004357354535553526,14.990439599465786,0.14990439599465785,0.20077992316928434,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014097548295763485,10.0,0.007803696193889393,0.8825204308686376,0.0,0.0,0.3473122439213164,0.0,3473.122439213164,-0.0025967066677388363,0.032
raceline_xy,20260415_212047_eb9da4db,686,21.984000000000016,247.32763106207256,-62.01944342196491,17.50074535175475,-0.003674300337186409,17.500745737466403,0.7291977390611001,-0.25480136579734847,-0.002382905784864887,0.0397232704345754,0.198616352172877,0.006599999035309612,0.000446432382844808,14.811390598258658,0.14811390598258659,0.20124812418898955,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01418478820244884,10.0,0.007803696193889393,0.8817934316462597,0.0,0.0,0.34693937517430457,0.0,3469.393751743046,-0.0026540153276703718,0.032
