track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,687,22.016000000000016,247.86965078061314,-62.16079406092739,17.504612766041497,-0.0038891353109402615,17.504613198081138,0.7293588832533807,-0.2548810803169288,-0.0024896942006000468,0.020784473530651187,0.10392236765325594,0.006634922532204435,0.00043982497937467,14.632330269463349,0.14632330269463348,0.20163829243011439,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014257488577725574,10.0,0.007803696193889393,0.8811875951856202,0.0,0.0,0.3465711873213517,0.0,3465.7118732135173,-0.0024055943874051774,0.032
raceline_xy,20260415_212047_eb9da4db,688,22.048000000000016,248.41177668312463,-62.30222211983833,17.508434198580453,-0.003938272160542766,17.50843464150948,0.729518110062895,-0.2549642084390742,-0.002596303695706074,0.019385724908231552,0.09692862454115776,0.006679098658631144,0.00044516312709097505,14.453258748909233,0.14453258748909234,0.20210649154330462,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014344037545197086,10.0,0.007803696193889393,0.8804663537900242,0.0,0.0,0.34620724479269327,0.0,3462.072447926933,-0.002458788195357697,0.032
raceline_xy,20260415_212047_eb9da4db,689,22.080000000000016,248.95401049732888,-62.443715369815415,17.51221158152679,-0.0036503176447748586,17.512211961970422,0.7296754984154342,-0.25504465523622644,-0.002512718802926475,0.04139042997334957,0.20695214986674781,0.006714745851419401,0.00043905319033488155,14.274176197490068,0.14274176197490068,0.202496657312598,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014414878862718528,10.0,0.007803696193889393,0.8798760094773456,0.0,0.0,0.34584707849437335,0.0,3458.4707849437336,-0.002484186794092925,0.032
raceline_xy,20260415_212047_eb9da4db,690,22.112000000000016,249.4963482883437,-62.58528319950865,17.515944087141015,-0.003688689474742546,17.515944475542288,0.729831019814262,-0.25512441675945663,-0.002491347467567246,0.003624905959467614,0.01812452979733807,0.006763912836281527,0.000449233717113362,14.095082694088266,0.14095082694088265,0.20296485706120576,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014497484435789243,10.0,0.007803696193889393,0.8791876297017563,0.0,0.0,0.3454915618035948,0.0,3454.9156180359482,-0.0027006141559429084,0.032
raceline_xy,20260415_212047_eb9da4db,691,22.144000000000016,250.03878852968776,-62.72692584016227,17.519632375990742,-0.0037500913450161377,17.519632777345766,0.7299846990560735,-0.25520391623704386,-0.0024831860895269697,0.037666913366618524,0.1883345668330926,0.0068140937449943095,0.00046048125066944223,13.915978358294526,0.13915978358294526,0.20343305769396094,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014577086711923037,10.0,0.007803696193889393,0.8785242774006413,0.0,0.0,0.34514023610267125,0.0,3451.4023610267127,-0.002760595343144298,0.032
raceline_xy,20260415_212047_eb9da4db,692,22.176000000000016,250.5813277831094,-62.86865082914583,17.523276316728605,-0.003998554831919243,17.523276772934402,0.7301365322056,-0.2552872616446309,-0.002603227314015953,0.023453117359768703,0.11726558679884351,0.006848731949193443,0.0004533733419265218,13.736863287882397,0.13736863287882398,0.20382322555089133,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014641146234720459,10.0,0.007803696193889393,0.8779904480439962,0.0,0.0,0.3447933262315347,0.0,3447.933262315347,-0.0024892261172522676,0.032
raceline_xy,20260415_212047_eb9da4db,693,22.208000000000016,251.12396576668573,-63.01045374696444,17.52687702451127,-0.004049436216006619,17.5268774923052,0.7302865621793834,-0.25537434815653537,-0.0027200595425066814,0.016203930613740026,0.08101965306870013,0.006892532554459763,0.00045850959382409684,13.557737615114632,0.13557737615114632,0.20429142594037833,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014716321560796164,10.0,0.007803696193889393,0.8773639869933653,0.0,0.0,0.3444503788319,0.0,3444.503788319,-0.002533719373008726,0.032
raceline_xy,20260415_212047_eb9da4db,694,22.240000000000016,251.66670457682773,-63.15232132025872,17.53043643534135,-0.0037325445339941865,17.530436832704204,0.7304348680293419,-0.2554585402881733,-0.002629830695271534,0.04523680468002377,0.22618402340011884,0.006927669021860261,0.0004517845005804766,13.378601496074689,0.13378601496074688,0.2046815915644495,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01477912763360889,10.0,0.007803696193889393,0.8768406030532593,0.0,0.0,0.3441109350610842,0.0,3441.109350610842,-0.002565555941741297,0.032
raceline_xy,20260415_212047_eb9da4db,695,22.272000000000016,252.20954025057523,-63.29426335540956,17.533953553893298,-0.0037598735690016483,17.53395395701542,0.7305814148756425,-0.25554176181867305,-0.0025995505518913342,0.007052972353448774,0.03526486176724387,0.006976787643727889,0.00046226124221693254,13.199455000233177,0.13199455000233176,0.20514979106504716,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014856711868034722,10.0,0.007803696193889393,0.8761940677663773,0.0,0.0,0.3437759322817076,0.0,3437.759322817076,-0.002797915656861105,0.032
raceline_xy,20260415_212047_eb9da4db,696,22.304000000000016,252.7524711839697,-63.4362807057162,17.537429044526014,-0.003831050225264754,17.537429462972344,0.7307262276238476,-0.25562464349851366,-0.0025889528656150578,0.032711762224984356,0.16355881112492177,0.0070268835186442224,0.0004738825349765996,13.020298242712698,0.130202982427127,0.2056179913694228,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.014938166213644521,10.0,0.007803696193889393,0.8755152815529623,0.0,0.0,0.3434448629276882,0.0,3434.4486292768825,-0.0028604599817189887,0.032
raceline_xy,20260415_212047_eb9da4db,697,22.336000000000016,253.29549390123393,-63.57838136425445,17.540862775755738,-0.004099168546198406,17.540863254728258,0.7308693022803441,-0.25571160803302373,-0.002716381115926759,0.028984122469507517,0.1449206123475376,0.0070609093148426005,0.00046628536163018097,12.841131316678412,0.1284113131667841,0.206008158891373,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015009126869750311,10.0,0.007803696193889393,0.8749239427520807,0.0,0.0,0.34311795323166866,0.0,3431.1795323166866,-0.002574675611923858,0.032
raceline_xy,20260415_212047_eb9da4db,698,22.368000000000016,253.83860831584423,-63.720560495431485,17.544255852706325,-0.004152025775674417,17.544256344015785,0.7310106810006577,-0.2558025141821858,-0.0028394703285027443,0.01034084901656624,0.0517042450828312,0.007104138958127226,0.0004713578281245745,12.66195434915771,0.1266195434915771,0.20647636031376007,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015098096870035604,10.0,0.007803696193889393,0.8741825260830366,0.0,0.0,0.3427947569135741,0.0,3427.9475691357407,-0.0026150974451558473,0.032
raceline_xy,20260415_212047_eb9da4db,699,22.400000000000016,254.3818167887628,-63.86280415832237,17.547610182021362,-0.0038173326560526633,17.54761059723541,0.7311504415514753,-0.2558903880707799,-0.0027449409986606867,0.04833846542121051,0.24169232710605254,0.00715132200018731,0.0004802670449617352,12.482767490547639,0.12482767490547639,0.20694455900740258,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015191766237576676,10.0,0.007803696193889393,0.8734019480201943,0.0,0.0,0.34247482211605157,0.0,3424.7482211605156,-0.0028094325771144545,0.032
raceline_xy,20260415_212047_eb9da4db,700,22.432000000000016,254.92511531364883,-64.00512263149534,17.550924790970193,-0.0038467548241918337,17.550925212529815,0.7312885505220756,-0.2559769932795497,-0.0027053508135535683,0.013875384615370464,0.06937692307685231,0.007187842034134473,0.00047492923498992923,12.303570806798746,0.12303570806798746,0.20733472515009932,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01527385754969135,10.0,0.007803696193889393,0.872717853752572,0.0,0.0,0.34215906205353525,0.0,3421.5906205353526,-0.0027446842259421828,0.032
raceline_xy,20260415_212047_eb9da4db,701,22.464000000000016,255.46850061258348,-64.1475233648285,17.554199417798255,-0.0040766463489916305,17.55419989116206,0.7314249954650859,-0.25606645356167235,-0.002794450173095716,0.025046590872832793,0.12523295436416396,0.0072348671257813635,0.0004837272827025174,12.124364381387922,0.12124364381387923,0.2078029251840905,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01537765097030519,10.0,0.007803696193889393,0.8718529085807901,0.0,0.0,0.34184734907586867,0.0,3418.4734907586867,-0.002818323290366484,0.032
raceline_xy,20260415_212047_eb9da4db,702,22.496000000000016,256.0119737155002,-64.28999758548349,17.5574359028294,-0.0040266138295628195,17.557436364560225,0.7315598485233427,-0.2561562543041922,-0.002805132260632145,0.03722588182648201,0.18612940913241005,0.007269573984923117,0.0004764232276777136,11.945148359713246,0.11945148359713245,0.20819309241980877,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015468636382444778,10.0,0.007803696193889393,0.8710946968129601,0.0,0.0,0.34153887734510047,0.0,3415.388773451005,-0.0026999861737424065,0.032
raceline_xy,20260415_212047_eb9da4db,703,22.528000000000016,256.5555323119193,-64.4325492655373,17.56063414271258,-0.0040842184404121795,17.560634617662398,0.7316931090692665,-0.256247772286875,-0.0028587637604653203,0.003689455274858785,0.018447276374293924,0.007316245781803676,0.000484638950864813,11.765922830728966,0.11765922830728966,0.2086612937368769,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015583198172189228,10.0,0.007803696193889393,0.8701400152317564,0.0,0.0,0.3412341941304826,0.0,3412.3419413048264,-0.002832314831345381,0.032
raceline_xy,20260415_212047_eb9da4db,704,22.560000000000016,257.09917691528307,-64.57517176205799,17.56379542255424,-0.003960294113473317,17.563795869038866,0.7318248278766194,-0.2563379276370852,-0.0028162957213679163,0.0390714529616227,0.19535726480811347,0.0073653293129560815,0.000495021734615797,11.586687920670306,0.11586687920670306,0.20912949326033042,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01570363179057299,10.0,0.007803696193889393,0.8691364017452251,0.0,0.0,0.340932793283495,0.0,3409.32793283495,-0.002948540851875731,0.032
raceline_xy,20260415_212047_eb9da4db,705,22.592000000000017,257.64290396369006,-64.71787388233186,17.56691896458201,-0.004102669604399978,17.566919443661398,0.731954976819225,-0.2564296535294055,-0.002865317409491338,0.023540805117045992,0.11770402558522995,0.007400630887584025,0.00048769222252653677,11.40744369628832,0.1140744369628832,0.20951965928607313,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.015808477835051793,10.0,0.007803696193889393,0.8682626847079017,0.0,0.0,0.3406353333814698,0.0,3406.3533338146976,-0.0027625902283081633,0.032
raceline_xy,20260415_212047_eb9da4db,706,22.624000000000017,258.1867119497041,-64.86065662768372,17.570005067742517,-0.004228726120512505,17.57000557662468,0.7320835656926951,-0.25652467853441063,-0.0029683131545396447,0.014927494134359367,0.07463747067179682,0.0074466883784092275,0.0004946803189556093,11.228190253633873,0.11228190253633873,0.20998785910707168,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01593966260434998,10.0,0.007803696193889393,0.8671694782970835,0.0,0.0,0.34034150673661995,0.0,3403.4150673661993,-0.0028294072025304953,0.032
raceline_xy,20260415_212047_eb9da4db,707,22.656000000000017,258.73060269014564,-65.00350859261165,17.573055799072876,-0.004023575502737131,17.573056259697363,0.7322106774873901,-0.25661807945867654,-0.00291770521174763,0.0480299925883332,0.240149962941666,0.007482194770774608,0.00048690485542213224,11.048927740946073,0.11048927740946074,0.21037802610481676,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.016053457248669467,10.0,0.007803696193889393,0.8662211895944211,0.0,0.0,0.3400505672032368,0.0,3400.505672032368,-0.0027946956019779365,0.032
raceline_xy,20260415_212047_eb9da4db,708,22.688000000000017,259.274572944612,-65.14643757495126,17.576070573516002,-0.00407420086907706,17.576071045723726,0.732336293571822,-0.25671176837517873,-0.0029267099227934575,0.010999778504778587,0.05499889252389293,0.007531845477054322,0.0004967040355112751,10.86965622869603,0.1086965622869603,0.21084622706382253,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.016195379273184596,10.0,0.007803696193889393,0.865038506056795,0.0,0.0,0.33976332121360203,0.0,3397.63321213602,-0.002986525035322105,0.032
raceline_xy,20260415_212047_eb9da4db,709,22.720000000000017,259.81862225525794,-65.28944088123585,17.579050291350246,-0.004060080031525359,17.579050760210887,0.7324604483421203,-0.2568046839163163,-0.002902602098486773,0.02735565020634875,0.13677825103174374,0.00758352339699675,0.0005080810016737658,10.690375826825514,0.10690375826825514,0.2113144274874796,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01634315389087515,10.0,0.007803696193889393,0.8638070509093737,0.0,0.0,0.33947928933537364,0.0,3394.7928933537364,-0.0030724630917700183,0.032
raceline_xy,20260415_212047_eb9da4db,710,22.752000000000017,260.3627471883489,-65.43252705487791,17.581994223683523,-0.004277016047572246,17.581994743899426,0.7325831143291427,-0.2569006635860207,-0.002998231446600317,0.03575503068471978,0.1787751534235989,0.007619499825443299,0.0004996261368157562,10.51108659908719,0.1051108659908719,0.21170459344312437,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01647077786378981,10.0,0.007803696193889393,0.8627435178017516,0.0,0.0,0.3391990008247777,0.0,3391.990008247777,-0.0028201680121582254,0.032
raceline_xy,20260415_212047_eb9da4db,711,22.784000000000017,260.9069471946712,-65.57569373421798,17.584903017965868,-0.004360791215693993,17.584903558671144,0.732704314944631,-0.2570003725989398,-0.003114672873472611,0.004188447471528495,0.020942237357642474,0.007666663115434069,0.0005056842954709317,10.331788647690852,0.10331788647690851,0.21217279310789142,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.016629297364096463,10.0,0.007803696193889393,0.8614225219658628,0.0,0.0,0.338922018448884,0.0,3389.22018448884,-0.002876300405005869,0.032
raceline_xy,20260415_212047_eb9da4db,712,22.816000000000017,261.4512246563944,-65.71892769328025,17.587778893585327,-0.004070653247498335,17.587779364657248,0.732824140194052,-0.2570975046655217,-0.003034342289202744,0.03905797688789571,0.19528988443947853,0.007717918644285504,0.0005151236635660972,10.152482121309156,0.10152482121309156,0.21264099332182312,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01679366616370892,10.0,0.007803696193889393,0.8600527819690923,0.0,0.0,0.33864762890176414,0.0,3386.476289017641,-0.003050453858205258,0.032
raceline_xy,20260415_212047_eb9da4db,713,22.848000000000017,261.99557588143716,-65.86223872135737,17.590621108630014,-0.004117355607616169,17.590621590495232,0.7329425662706347,-0.25719394332023615,-0.0030127056355041294,0.02437030126083348,0.1218515063041674,0.007757009069968124,0.0005081090372383024,9.973167081757895,0.09973167081757894,0.2130311605741849,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.016935117302726344,10.0,0.007803696193889393,0.8588740224772805,0.0,0.0,0.3383767423400912,0.0,3383.767423400912,-0.0029529051143586497,0.032
raceline_xy,20260415_212047_eb9da4db,714,22.880000000000017,262.53999812838225,-66.00563292684043,17.593429232684922,-0.004319689721905995,17.59342976298856,0.7330595734578567,-0.25729323664020987,-0.003101797921184936,0.013513919794951238,0.06756959897475619,0.007808726838317348,0.0005168618849329398,9.79384359555328,0.09793843595553281,0.21349936166003858,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.017110213306656075,10.0,0.007803696193889393,0.8574148891111993,0.0,0.0,0.3381093749334567,0.0,3381.0937493345673,-0.0030376825134189795,0.032
raceline_xy,20260415_212047_eb9da4db,715,22.912000000000017,263.0844927880601,-66.1491009029944,17.596204770286146,-0.004230870345431015,17.596205278926043,0.7331752199552518,-0.25739226031563955,-0.003093441639869209,0.049979200151612356,0.24989600075806176,0.007862292389357872,0.000526688423867494,9.614511786430088,0.09614511786430087,0.21396756081922189,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.017291169069245882,10.0,0.007803696193889393,0.855906924422951,0.0,0.0,0.3378448040293476,0.0,3378.448040293476,-0.00310856719867312,0.032
raceline_xy,20260415_212047_eb9da4db,716,22.944000000000017,263.6290572643103,-66.29264836394769,17.598947486467065,-0.0043101114542309915,17.598948014256028,0.7332895005940011,-0.2574926891631266,-0.00313731683336197,0.013955246820004074,0.06977623410002037,0.00790117722541872,0.0005175825022956104,9.435171729395494,0.09435171729395493,0.2143577271565187,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01744644089014047,10.0,0.007803696193889393,0.8546129925821627,0.0,0.0,0.3375835171715222,0.0,3375.835171715222,-0.0029247608050164808,0.032
raceline_xy,20260415_212047_eb9da4db,717,22.976000000000017,264.1736903254483,-66.43627589917922,17.6016578789458,-0.004375372115164922,17.601658422754827,0.7334024342814511,-0.2575954500927171,-0.00321013799378154,0.02369722947488418,0.1184861473744209,0.007953923543515984,0.000525146168524504,9.25582351723544,0.0925582351723544,0.21482592719233845,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01763812032075096,10.0,0.007803696193889393,0.853015663993742,0.0,0.0,0.3373252888648864,0.0,3373.252888648864,-0.00304187616344776,0.032
raceline_xy,20260415_212047_eb9da4db,718,23.008000000000017,264.71839347279746,-66.57997392892985,17.604337532989163,-0.004178282092492047,17.604338028834036,0.7335140845347515,-0.2576959590021626,-0.003139925265490683,0.04021706156310698,0.2010853078155349,0.007995510454241739,0.0005171887711039602,9.076467273635012,0.09076467273635012,0.21521609423677154,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0178023246982022,10.0,0.007803696193889393,0.8516472941816483,0.0,0.0,0.33706963361916686,0.0,3370.6963361916687,-0.0030231800769753613,0.032
raceline_xy,20260415_212047_eb9da4db,719,23.040000000000017,265.2631630167185,-66.72375240975504,17.606985163741818,-0.004295983815844728,17.606985687837128,0.7336244036598804,-0.2577973156489204,-0.003166382836165298,0.005373205885633367,0.02686602942816683,0.008052915365352575,0.0005276311358946018,8.897103039074423,0.08897103039074424,0.2156842950932776,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0180047239267358,10.0,0.007803696193889393,0.8499606339438683,0.0,0.0,0.3368174988391474,0.0,3368.174988391474,-0.0031968079589128487,0.032
raceline_xy,20260415_212047_eb9da4db,720,23.072000000000017,265.8079989097726,-66.86760762023998,17.609601904596246,-0.004302677971399049,17.609602430248035,0.7337334345936681,-0.2578985814843966,-0.003163577579392818,0.03326472054222914,0.16632360271114568,0.008112202255356138,0.0005389682948448993,8.717730921986293,0.08717730921986293,0.2161524949287304,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.018212971499278918,10.0,0.007803696193889393,0.848225237506009,0.0,0.0,0.33656810277552507,0.0,3365.681027755251,-0.0032553916732419755,0.032
raceline_xy,20260415_212047_eb9da4db,721,23.104000000000017,266.35289823345045,-67.01154668943283,17.612187499290513,-0.004491545415974407,17.612188072018345,0.7338411696674311,-0.2580030255843573,-0.0032627769386187433,0.030892581129088968,0.15446290564544482,0.00815420920911869,0.0005289742287573063,8.5383509921892,0.08538350992189199,0.21654266122339216,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.018390983379336756,10.0,0.007803696193889393,0.8467418051721937,0.0,0.0,0.3363218431904513,0.0,3363.2184319045127,-0.0029927664921609765,0.032
raceline_xy,20260415_212047_eb9da4db,722,23.136000000000017,266.8978607194598,-67.15556679081308,17.61474268801605,-0.0045390051014377875,17.61474327282638,0.7339476363677658,-0.2581107399500673,-0.0033648975985927907,0.00708025312626667,0.03540126563133335,0.008210369607554835,0.0005353369313279011,8.35896334528685,0.0835896334528685,0.2170108611371362,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.018609953008643654,10.0,0.007803696193889393,0.8449170582613029,0.0,0.0,0.3360783911111662,0.0,3360.7839111116623,-0.0030771102721604765,0.032
raceline_xy,20260415_212047_eb9da4db,723,23.168000000000017,267.442888741847,-67.29965531929953,17.617269219611703,-0.004240650861889961,17.617269729994987,0.7340529054164578,-0.25821535902439674,-0.0032683913567999353,0.04212756619881225,0.21063783099406125,0.008271699921022169,0.0005455989348419621,8.17956810616847,0.0817956810616847,0.21747906142814535,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.018834765109542406,10.0,0.007803696193889393,0.8430436240871466,0.0,0.0,0.33583725423879585,0.0,3358.3725423879587,-0.0032723218493992995,0.032
raceline_xy,20260415_212047_eb9da4db,724,23.200000000000017,267.9879783120334,-67.44382360314752,17.619765805723766,-0.004324119559535156,17.61976633632133,0.7341569306800554,-0.25831950996063924,-0.0032537749527374216,0.02235749597886975,0.11178747989434874,0.008318926110932878,0.0005377964321660045,8.000165312123597,0.08000165312123597,0.21786922861365648,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.01902657159536769,10.0,0.007803696193889393,0.8414452367052693,0.0,0.0,0.33559941860069537,0.0,3355.994186006954,-0.0031558950136705848,0.032
raceline_xy,20260415_212047_eb9da4db,725,23.232000000000017,268.5331268249376,-67.5880776904138,17.622232211148106,-0.004550260907450365,17.62223279861267,0.7342596999421946,-0.25842708484943566,-0.0033606291337084228,0.014766102091848895,0.07383051045924446,0.008380912762065762,0.0005465765747718621,7.82075502776512,0.0782075502776512,0.21833742898178676,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.019262088929546728,10.0,0.007803696193889393,0.8394825922537773,0.0,0.0,0.33536465884479055,0.0,3353.6465884479053,-0.0032246544010988754,0.032
raceline_xy,20260415_212047_eb9da4db,726,23.264000000000017,269.07833621832646,-67.73240671126388,17.624670565915387,-0.004437094928312568,17.624671124445292,0.7343612968518872,-0.2585343704681522,-0.003351670422231141,0.050083281758434274,0.25041640879217136,0.008428313471162241,0.0005368674903625248,7.641337386974799,0.07641337386974799,0.21872759527944566,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.019462822919918743,10.0,0.007803696193889393,0.8378098090006771,0.0,0.0,0.33513205723071116,0.0,3351.3205723071114,-0.0031192043304740288,0.032
raceline_xy,20260415_212047_eb9da4db,727,23.296000000000017,269.62360407491224,-67.87681619220984,17.627080249073764,-0.0044879590790944945,17.62708082040424,0.7344617008501767,-0.25864288865246365,-0.003390167614042435,0.014661312145485564,0.07330656072742782,0.008493321460561365,0.0005461780758446722,7.4619124442695846,0.07461912444269585,0.2191957951264548,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.019709063068896082,10.0,0.007803696193889393,0.8357578077591993,0.0,0.0,0.33490244416629755,0.0,3349.0244416629757,-0.0032873041613573364,0.032
raceline_xy,20260415_212047_eb9da4db,728,23.328000000000017,270.16893100418486,-68.0213003618992,17.629462408806347,-0.004385074806002365,17.62946295416843,0.7345609564236847,-0.25874993209874475,-0.0033441940866629476,0.02228797521766049,0.11143987608830244,0.00856203379035625,0.0005577672016348068,7.2824803019762605,0.0728248030197626,0.21966399527409608,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.019961132815878635,10.0,0.007803696193889393,0.8336572265343447,0.0,0.0,0.3346752261095051,0.0,3346.7522610950514,-0.0034074662338290534,0.032
raceline_xy,20260415_212047_eb9da4db,729,23.360000000000017,270.7143134391025,-68.16586909571274,17.631815997817363,-0.004570065531739331,17.631816590084732,0.7346590245868638,-0.25885915754167765,-0.0034122876542554267,0.042632937308999586,0.21316468654499793,0.008612907543246173,0.0005480163086786227,7.103041000353856,0.07103041000353856,0.22005416228166802,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.02017565887889461,10.0,0.007803696193889393,0.8318695093425449,0.0,0.0,0.3344511217312569,0.0,3344.511217312569,-0.003179093352909727,0.032
