track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,773,24.76800000000002,294.66598457109046,-74.58492376844713,16.897802137407048,-0.003842257298336982,16.897802574237257,0.7040751072598858,-0.2644890969625999,-0.004346885364566256,0.040925943401626697,0.20462971700813348,0.013175933451626598,0.0005520154811082811,0.0,0.0,0.23940643314561189,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03589783965691984,10.0,0.007803696193889393,0.7008513361923346,0.0,0.0,0.0,0.0,-4500.0,-0.0034537405363529185,0.032
raceline_xy,20260415_212047_eb9da4db,774,24.80000000000002,295.18375353188645,-74.72537215516809,16.764988949668595,-0.004088622553901189,16.764989448232424,0.6985412270096844,-0.2646390529928144,-0.004532905960456199,0.02384566295872213,0.11922831479361064,0.013340183150202467,0.0005553549348511488,0.0,0.0,0.23987463396619116,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03640163427954457,10.0,0.007803696193889393,0.6966530476704619,0.0,0.0,0.0,0.0,-4500.0,-0.003361494394299168,0.032
raceline_xy,20260415_212047_eb9da4db,775,24.83200000000002,295.69741769499683,-74.86477564866323,16.63263965973761,-0.003678667680233616,16.63264006654603,0.6930266694394179,-0.26478608283085947,-0.0044415756128932055,0.011106707682707979,0.05553353841353989,0.013475603037103934,0.0005366838547917752,0.0,0.0,0.24026480101881464,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03682594206298928,10.0,0.007803696193889393,0.6931171494750893,0.0,0.0,0.0,0.0,-4500.0,-0.003268852930698396,0.032
raceline_xy,20260415_212047_eb9da4db,776,24.86400000000002,296.2069895234651,-75.0031436644133,16.500743528187403,-0.0035431111816350835,16.500743908583495,0.6875309961909789,-0.2649298708468075,-0.00434473042077372,0.03778725168608238,0.1889362584304119,0.013616732791367436,0.0005218117635150676,0.0,0.0,0.24065496778941134,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03725427744275267,10.0,0.007803696193889393,0.6895476879770611,0.0,0.0,0.0,0.0,-4500.0,-0.00336055912838518,0.032
raceline_xy,20260415_212047_eb9da4db,777,24.89600000000002,296.71248267593717,-75.14047981439461,16.3692891872447,-0.0035021289364056685,16.36928956187633,0.6820537317448471,-0.2650700219355713,-0.0042391744119090885,0.039367527785273033,0.19683763892636516,0.013800079539355359,0.0005370949817526949,0.0,0.0,0.241123167527136,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03777365258706089,10.0,0.007803696193889393,0.6852195617744926,0.0,0.0,0.0,0.0,-4500.0,-0.0036771834920181676,0.032
raceline_xy,20260415_212047_eb9da4db,778,24.92800000000002,297.2139089027044,-75.27679309841923,16.23826323486177,-0.0036846025881462907,16.238263652895885,0.6765943188706619,-0.2652094682382762,-0.004227936428430538,0.02020125008168072,0.10100625040840361,0.013950842909451477,0.0005277900582538742,0.0,0.0,0.24151333364058697,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03821090745871025,10.0,0.007803696193889393,0.6815757711774145,0.0,0.0,0.0,0.0,-4500.0,-0.0034515176922914714,0.032
raceline_xy,20260415_212047_eb9da4db,779,24.96000000000002,297.71127854882155,-75.41209574811081,16.107649888650236,-0.004088051337605592,16.107650407415033,0.6711521003089597,-0.2653551009014752,-0.00443372424397649,0.007223345806929688,0.03611672903464844,0.014097649850627114,0.000512856158114694,0.0,0.0,0.24190350060437957,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.038652219861142534,10.0,0.007803696193889393,0.6778981678238122,0.0,0.0,0.0,0.0,-4500.0,-0.003136698669093219,0.032
raceline_xy,20260415_212047_eb9da4db,780,24.99200000000002,298.2046090476146,-75.54637220022057,15.977435098655981,-0.003901252240997799,15.97743557494547,0.6657264822893946,-0.2655017369469297,-0.004478862832473845,0.009721755138911345,0.04860877569455672,0.014245968476684467,0.0004974762301075408,0.0,0.0,0.2422936679535868,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03909760794409456,10.0,0.007803696193889393,0.6741866004658786,0.0,0.0,0.0,0.0,-4500.0,-0.0030667720870056325,0.032
raceline_xy,20260415_212047_eb9da4db,781,25.02400000000002,298.6939144634151,-75.67961727183418,15.847602158696315,-0.003553031371012594,15.84760255699101,0.6603167732079588,-0.26564382584702884,-0.004351264130943745,0.015907159225330782,0.0795357961266539,0.01440146232993067,0.00048720076493635744,0.0,0.0,0.24268383498010712,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.03954706888351911,10.0,0.007803696193889393,0.6704410926373408,0.0,0.0,0.0,0.0,-4500.0,-0.0032232999086196216,0.032
raceline_xy,20260415_212047_eb9da4db,782,25.05600000000002,299.179204360744,-75.81184007044128,15.718132584467858,-0.0035021752656416716,15.718132974629711,0.654922207276238,-0.26578181993670835,-0.004237759567071245,0.018707498121498915,0.09353749060749457,0.01456353694226964,0.0004815774610151813,0.0,0.0,0.24307400168180884,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04000056244295491,10.0,0.007803696193889393,0.6666619796420424,0.0,0.0,0.0,0.0,-4500.0,-0.0033406577288754716,0.032
raceline_xy,20260415_212047_eb9da4db,783,25.08800000000002,299.6604870392893,-75.94305203009932,15.589007452223779,-0.003756007713576537,15.589007904709089,0.6495419960295453,-0.26592030400518674,-0.004266809364370383,0.017632888722164487,0.08816444361082243,0.014727483206854242,0.0004760206357135033,0.0,0.0,0.24346416805664553,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04045813649273544,10.0,0.007803696193889393,0.662848862560538,0.0,0.0,0.0,0.0,-4500.0,-0.0032577747111487898,0.032
raceline_xy,20260415_212047_eb9da4db,784,25.12000000000002,300.13777264042386,-76.07325554383563,15.4602081368179,-0.0039840449733046235,15.46020865015556,0.6441753604231483,-0.26606204689792623,-0.0043812413361148965,0.012809909831008924,0.06404954915504461,0.01489051814744613,0.00046776079619137434,0.0,0.0,0.24385433410265683,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0409198763843186,10.0,0.007803696193889393,0.6590010301306783,0.0,0.0,0.0,0.0,-4500.0,-0.0030678384753672562,0.032
raceline_xy,20260415_212047_eb9da4db,785,25.15200000000002,300.6110728510199,-76.20244510698522,15.331716305304646,-0.003961481278156764,15.33171681709776,0.63882153404574,-0.2662054252761541,-0.004443599548368455,0.006279537633807943,0.03139768816903971,0.0150543736199924,0.0004584208942732815,0.0,0.0,0.24424450112753937,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.041387330925257704,10.0,0.007803696193889393,0.6551055756228524,0.0,0.0,0.0,0.0,-4500.0,-0.002956551774647924,0.032
raceline_xy,20260415_212047_eb9da4db,786,25.18400000000002,301.0803983856505,-76.33061653391549,15.203513377073937,-0.0037864353265355533,15.20351384857983,0.6334797436908263,-0.2663471598552203,-0.004402024049192599,0.01295514677851086,0.0647757338925543,0.015222412977996314,0.0004512798939368956,0.0,0.0,0.24463466865980313,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04186293523628226,10.0,0.007803696193889393,0.6511422063643145,0.0,0.0,0.0,0.0,-4500.0,-0.002981365966660929,0.032
raceline_xy,20260415_212047_eb9da4db,787,25.21600000000002,301.54575750595524,-76.45777235927477,15.07558062173182,-0.0036975262270257936,15.075581075170408,0.6281492114654337,-0.26648615005926946,-0.004324501328241654,0.029668793999066523,0.14834396999533261,0.015395707334512121,0.0004474383369812429,0.0,0.0,0.2450248358112807,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.042349114932952237,10.0,0.007803696193889393,0.6470907088920647,0.0,0.0,0.0,0.0,-4500.0,-0.003041764077652193,0.032
raceline_xy,20260415_212047_eb9da4db,788,25.24800000000002,302.0071569102007,-76.5839186276563,14.947899827623736,-0.003787015634018065,14.947900307339527,0.6228291794724803,-0.26662408540782145,-0.004298166838426405,0.04960759378797599,0.24803796893987992,0.015531636061481002,0.00041802214108166424,0.0,0.0,0.2453369692376938,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04274699271393212,10.0,0.007803696193889393,0.6437750607172323,0.0,0.0,0.0,0.0,-4500.0,-0.0027721057068767836,0.032
raceline_xy,20260415_212047_eb9da4db,789,25.28000000000002,302.4646034793922,-76.7090585765508,14.82045344796433,-0.003933544249006271,14.820453969971641,0.6175189154154851,-0.2667633090441486,-0.0043434875955905726,0.024231560572728024,0.12115780286364011,0.015709102132394293,0.000414948999465814,0.0,0.0,0.24572713562656462,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.043255879973929545,10.0,0.007803696193889393,0.6395343335505871,0.0,0.0,0.0,0.0,-4500.0,-0.002893860346654448,0.032
raceline_xy,20260415_212047_eb9da4db,790,25.31200000000002,302.9181076104194,-76.833180767783,14.693226513361694,-0.0037364413221321335,14.693226988444328,0.6122177911851804,-0.2668990372208411,-0.004237941524300003,0.008430173618385486,0.042150868091927425,0.015892758671750773,0.0004159305735780272,0.0,0.0,0.24611730154903588,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.043777693754343705,10.0,0.007803696193889393,0.6351858853804692,0.0,0.0,0.0,0.0,-4500.0,-0.0029992019833411025,0.032
raceline_xy,20260415_212047_eb9da4db,791,25.34400000000002,303.36767293832963,-76.95629647032061,14.566202293565,-0.0038845644685405745,14.566202811539437,0.6069251171474765,-0.26703469742294583,-0.004238274830413735,0.04049357819716498,0.2024678909858249,0.016079066724758118,0.00041754160731199974,0.0,0.0,0.24650746794484732,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04431684166146699,10.0,0.007803696193889393,0.6306929861544418,0.0,0.0,0.0,0.0,-4500.0,-0.0029424938141691197,0.032
raceline_xy,20260415_212047_eb9da4db,792,25.37600000000002,303.8133047513186,-77.07840913994382,14.439366301363668,-0.004089003499711197,14.439366880334688,0.601640286680612,-0.2671730365503473,-0.0043233950139296914,0.022644377146763647,0.11322188573381822,0.016222638608194728,0.00038942467472580233,0.0,0.0,0.2468196019415551,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0447669871972618,10.0,0.007803696193889393,0.6269417733561516,0.0,0.0,0.0,0.0,-4500.0,-0.0024969265026006447,0.032
raceline_xy,20260415_212047_eb9da4db,793,25.40800000000002,304.25501008858595,-77.19951427611848,14.312705669212265,-0.0041041693740924146,14.312706257647683,0.5963627607353201,-0.26731351469925224,-0.004390825512337603,0.020714975288767996,0.10357487644383997,0.016408944899756417,0.000387230531699867,0.0,0.0,0.24720976904971909,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04536135976532574,10.0,0.007803696193889393,0.6219886686222855,0.0,0.0,0.0,0.0,-4500.0,-0.0026101220504421174,0.032
raceline_xy,20260415_212047_eb9da4db,794,25.44000000000002,304.69279883151233,-77.31959581829831,14.186210482541771,-0.0036766187062453604,14.186210958973616,0.5910921232905674,-0.2674478352909828,-0.004198415753107003,0.034385272330905284,0.1719263616545264,0.01656082771155276,0.0003639421342613858,0.0,0.0,0.2475219024682905,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04586809711893114,10.0,0.007803696193889393,0.6177658573422405,0.0,0.0,0.0,0.0,-4500.0,-0.002541764874219721,0.032
raceline_xy,20260415_212047_eb9da4db,795,25.47200000000002,305.12667200106443,-77.43866857723802,14.059868576533384,-0.0037542226865387995,14.059869077753849,0.5858278782397437,-0.2675797914641178,-0.004124175632784093,0.016907030664840863,0.0845351533242043,0.016761095180516605,0.000371277853131069,0.0,0.0,0.2479120689634539,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04654437511868359,10.0,0.007803696193889393,0.6121302073443035,0.0,0.0,0.0,0.0,-4500.0,-0.002830797906019647,0.032
raceline_xy,20260415_212047_eb9da4db,796,25.50400000000002,305.5566350472993,-77.55673019734401,13.933671705677089,-0.003784965832491327,13.933672219754296,0.5805696758230957,-0.26770917555634766,-0.004043234534460482,0.03024276554079682,0.1512138277039841,0.01692253244442732,0.0003537234606683093,0.0,0.0,0.24822420197946296,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.047119786092586935,10.0,0.007803696193889393,0.6073351158951089,0.0,0.0,0.0,0.0,-4500.0,-0.0025808897701915683,0.032
raceline_xy,20260415_212047_eb9da4db,797,25.53600000000002,305.98268919677156,-77.67379260338534,13.807610680986308,-0.004141795231892509,13.80761130218239,0.575317137590933,-0.2678426000215155,-0.004168902715794707,0.028759726354562712,0.14379863177281355,0.017127394776081495,0.00036057466937000626,0.0,0.0,0.24861436808135873,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04788216264873579,10.0,0.007803696193889393,0.6009819779272018,0.0,0.0,0.0,0.0,-4500.0,-0.002605459142234188,0.032
raceline_xy,20260415_212047_eb9da4db,798,25.56800000000002,306.40484303641585,-77.78984037415569,13.681681162858341,-0.004004197865307368,13.681681748809732,0.5700700728670721,-0.2679754618242445,-0.004150811065085708,0.010682246304650823,0.05341123152325411,0.017290710027509704,0.00034031987330962465,0.0,0.0,0.24892650237509653,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0485277291785251,10.0,0.007803696193889393,0.5956022568456242,0.0,0.0,0.0,0.0,-4500.0,-0.002276101890019805,0.032
raceline_xy,20260415_212047_eb9da4db,799,25.60000000000002,306.8230994902352,-77.9048780165305,13.555877276412955,-0.004004536786417656,13.555877867902321,0.56482824449593,-0.26810884947984714,-0.004166936251553758,0.043570760653169,0.21785380326584497,0.017456195481273085,0.00031988103940472357,0.0,0.0,0.24923863712139258,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.04920636150710678,10.0,0.007803696193889393,0.5899469874407769,0.0,0.0,0.0,0.0,-4500.0,-0.002166052142106917,0.032
raceline_xy,20260415_212047_eb9da4db,800,25.63200000000002,307.2374657709971,-78.01889415710048,13.430196757431558,-0.003699828560187246,13.430197267056672,0.559591552794028,-0.2682374837333841,-0.004018321744926504,0.02729851281410058,0.1364925640705029,0.01767691668120852,0.0003329135410563566,0.0,0.0,0.24962880511309463,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05010304879237104,10.0,0.007803696193889393,0.582474593396908,0.0,0.0,0.0,0.0,-4500.0,-0.0025980299504398527,0.032
raceline_xy,20260415_212047_eb9da4db,801,25.66400000000002,307.6479451634154,-78.13189143230001,13.304637184086857,-0.003560188510741469,13.304637660422356,0.5543599025175981,-0.2683600665196897,-0.003829398079667137,0.004666812530562389,0.023334062652811946,0.017860116753682487,0.0003240514730453725,0.0,0.0,0.24994093898714545,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.050860468896189115,10.0,0.007803696193889393,0.5761627591984241,0.0,0.0,0.0,0.0,-4500.0,-0.0024825733746726172,0.032
raceline_xy,20260415_212047_eb9da4db,802,25.69600000000002,308.05453602093246,-78.24389003727143,13.179195593340037,-0.004027803968298382,13.179196208825417,0.5491331753677257,-0.26848611428008784,-0.003938173594160989,0.02108034935832828,0.10540174679164138,0.018042887478132208,0.00031208071427490935,0.0,0.0,0.25025307225173804,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05165401114889834,10.0,0.007803696193889393,0.5695499070925139,0.0,0.0,0.0,0.0,-4500.0,-0.0022407504476111098,0.032
raceline_xy,20260415_212047_eb9da4db,803,25.72800000000002,308.45724564099976,-78.35487780844618,13.053873330987921,-0.004072485449530205,13.053873966245247,0.5439114152602186,-0.26861427288655904,-0.004004946049856975,0.038595868547862885,0.1929793427393144,0.01822697544162466,0.0002983703586831865,0.0,0.0,0.2505652047704356,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05248368200591713,10.0,0.007803696193889393,0.5626359832840239,0.0,0.0,0.0,0.0,-4500.0,-0.002090571440126235,0.032
raceline_xy,20260415_212047_eb9da4db,804,25.76000000000002,308.85608065968154,-78.46484519952573,12.928672013391655,-0.0038349146624745423,12.928672582149611,0.5386946909229005,-0.26874024242461036,-0.003937587168786067,0.04807559301744053,0.24037796508720263,0.018467977066723762,0.0003160057473525768,0.0,0.0,0.25095536916209715,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05357142184348174,10.0,0.007803696193889393,0.5535714846376522,0.0,0.0,0.0,0.0,-4500.0,-0.0024708820070920177,0.032
raceline_xy,20260415_212047_eb9da4db,805,25.79200000000002,309.25104528017744,-78.5737917781986,12.803593870064955,-0.0036420703138237975,12.803594388070916,0.5334830995029548,-0.2688614399215128,-0.0037896666951255913,0.038373161475068314,0.19186580737534156,0.018667717288864516,0.00031014522192673866,0.0,0.0,0.251267501456599,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05448218513816716,10.0,0.007803696193889393,0.5459817905152736,0.0,0.0,0.0,0.0,-4500.0,-0.0022993551021553006,0.032
raceline_xy,20260415_212047_eb9da4db,806,25.82400000000002,309.642138489188,-78.6817361762287,12.678640089054818,-0.004008833047681737,12.678640722827128,0.5282766967844637,-0.26898582645239255,-0.003890652440008022,0.03265746997744346,0.1632873498872173,0.018868165396976888,0.000301504256097207,0.0,0.0,0.25157963383655707,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05542904188847908,10.0,0.007803696193889393,0.5380913175960077,0.0,0.0,0.0,0.0,-4500.0,-0.002091437001514127,0.032
raceline_xy,20260415_212047_eb9da4db,807,25.85600000000002,310.02936786203156,-78.78866646803593,12.553815726629757,-0.003973932715875428,12.55381635560748,0.523075681483645,-0.2691110531470158,-0.003918343223190833,0.030911119814963816,0.15455559907481908,0.019072045041975016,0.00029243114477317533,0.0,0.0,0.25189176586465367,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.056412002092741,10.0,0.007803696193889393,0.5298999825604916,0.0,0.0,0.0,0.0,-4500.0,-0.0020136132585921464,0.032
raceline_xy,20260415_212047_eb9da4db,808,25.88800000000002,310.41273964948584,-78.89457608112043,12.429125212509682,-0.0037551104341377872,12.429125779760145,0.5178802408233394,-0.2692334827600318,-0.0038323618899301156,0.033128887913695886,0.1656444395684794,0.019283256169916996,0.0002865454573135473,0.0,0.0,0.25220389798168746,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05743102678413514,10.0,0.007803696193889393,0.5214081101322071,0.0,0.0,0.0,0.0,-4500.0,-0.0020964964816266403,0.032
raceline_xy,20260415_212047_eb9da4db,809,25.92000000000002,310.792257908435,-78.99946692893532,12.304572940166594,-0.003635720654874941,12.304573477302846,0.5126905615542853,-0.26935225532789486,-0.0037194022015470483,0.03932040395842596,0.1966020197921298,0.019502804943079433,0.000284516278264757,0.0,0.0,0.2525160306285011,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.05848629181970111,10.0,0.007803696193889393,0.5126142348358241,0.0,0.0,0.0,0.0,-4500.0,-0.0022124774147668056,0.032
raceline_xy,20260415_212047_eb9da4db,810,25.95200000000002,311.167925688084,-79.10334514914739,12.180163722312127,-0.0037218274046377786,12.18016429094155,0.5075068454558979,-0.26946968168729635,-0.003678501121423505,0.04949635209836358,0.2474817604918179,0.019728494520764084,0.0002837274240659049,0.0,0.0,0.25282816424598187,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.059578173861874806,10.0,0.007803696193889393,0.5035152178177099,0.0,0.0,0.0,0.0,-4500.0,-0.0022314376410538126,0.032
raceline_xy,20260415_212047_eb9da4db,811,25.98400000000002,311.53974690635914,-79.20621438417872,12.055903030135779,-0.003897179600395262,12.055903660035023,0.502329319168126,-0.2695885246345302,-0.003723765541365229,0.036554378180444234,0.18277189090222115,0.019899041247544602,0.0002521076083037421,0.0,0.0,0.253062265361339,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06042126603311093,10.0,0.007803696193889393,0.49648944972407555,0.0,0.0,0.0,0.0,-4500.0,-0.0017140792139309032,0.032
raceline_xy,20260415_212047_eb9da4db,812,26.01600000000002,311.9077271172185,-79.30807304151064,11.931796590352198,-0.0039769236754536585,11.931797253115821,0.49715821887982586,-0.26970995988099933,-0.003805583614266498,0.018496704211385943,0.09248352105692971,0.020129482193559145,0.0002463825124410235,0.0,0.0,0.25337440173850556,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.061577754463260526,10.0,0.007803696193889393,0.4868520461394956,0.0,0.0,0.0,0.0,-4500.0,-0.0019853451990009935,0.032
raceline_xy,20260415_212047_eb9da4db,813,26.04800000000002,312.271876928037,-79.40890220770254,11.807852258862672,-0.003505651309029467,11.807852779261749,0.49199386580257287,-0.2698248856738328,-0.003602774549108896,0.004825665102703755,0.024128325513518775,0.020371993206798944,0.00024624923852645253,0.0,0.0,0.25368652462831626,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06277164769156052,10.0,0.007803696193889393,0.47690293590366234,0.0,0.0,0.0,0.0,-4500.0,-0.002269055010248432,0.032
raceline_xy,20260415_212047_eb9da4db,814,26.08000000000002,312.63219677456357,-79.50872024392577,11.684074109219043,-0.0036339593094085743,11.684074674332711,0.48683644476386295,-0.26993795296813783,-0.003544954176011365,0.03007360981734107,0.15036804908670534,0.02062180845654593,0.0002469934355389114,0.0,0.0,0.2539986487166326,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0640030036160475,10.0,0.007803696193889393,0.46664163653293755,0.0,0.0,0.0,0.0,-4500.0,-0.0023287838539660937,0.032
raceline_xy,20260415_212047_eb9da4db,815,26.11200000000002,312.98868974031586,-79.60753658091521,11.56046764770579,-0.0040027303953507065,11.560468340664356,0.48168618086101483,-0.27005498635217506,-0.0036688760354918032,0.04008971737976959,0.20044858689884792,0.02080941680464532,0.00021467473132519288,0.0,0.0,0.2542327438257907,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06495110150084926,10.0,0.007803696193889393,0.4587408208262561,0.0,0.0,0.0,0.0,-4500.0,-0.0016543597142383085,0.032
raceline_xy,20260415_212047_eb9da4db,816,26.14400000000002,313.34136259362134,-79.70534803183541,11.4370387165531,-0.004181401548701391,11.437039480916969,0.4765433117048737,-0.27017784332441863,-0.0038506384774890075,0.006480073900227976,0.03240036950113988,0.02105913887472921,0.00020393789685879682,0.0,0.0,0.25454487375259505,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06624788542248972,10.0,0.007803696193889393,0.447934288145919,0.0,0.0,0.0,0.0,-4500.0,-0.0018731740744251163,0.032
raceline_xy,20260415_212047_eb9da4db,817,26.17600000000002,313.69022854503277,-79.80212917435519,11.313795689450728,-0.003584527288496897,11.313796257290026,0.4714081773870844,-0.27029451646662794,-0.003657045349149944,0.032006232293003256,0.16003116146501628,0.021321233016615704,0.00019885233248118084,0.0,0.0,0.2548570076853575,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06758152567567732,10.0,0.007803696193889393,0.4368206193693556,0.0,0.0,0.0,0.0,-4500.0,-0.0021712234405005288,0.032
raceline_xy,20260415_212047_eb9da4db,818,26.20800000000002,314.0352888637783,-79.8978981058597,11.190741963204077,-0.0035870710721468413,11.190742538102445,0.4662809390876019,-0.2704079491791722,-0.0035551058810993296,0.026270457855622514,0.13135228927811257,0.021524882240437915,0.00016917764156731963,0.0,0.0,0.2550911110567491,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.06860560012610861,10.0,0.007803696193889393,0.42828666561576156,0.0,0.0,0.0,0.0,-4500.0,-0.0017586473961499014,0.032
raceline_xy,20260415_212047_eb9da4db,819,26.24000000000002,314.37654664183367,-79.99266685005534,11.067881918513706,-0.003917331330074436,11.067882611757652,0.46116177548990217,-0.2705246756273709,-0.0036571144686253785,0.019727919333731966,0.09863959666865982,0.02179758541914545,0.0001647767949917167,0.0,0.0,0.25540325317149953,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07000222308559234,10.0,0.007803696193889393,0.41664814095339714,0.0,0.0,0.0,0.0,-4500.0,-0.0021293498627071917,0.032
