track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,820,26.27200000000002,314.71401350299413,-80.08641752735801,10.945222736484823,-0.0036763395226748763,10.945223353899024,0.456050973079126,-0.2706381515588392,-0.0035545693938469456,0.030663888901858914,0.15331944450929455,0.0220094523410701,0.00013641211269810327,0.0,0.0,0.25563736323841313,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07107252173986245,10.0,0.007803696193889393,0.4077289855011462,0.0,0.0,0.0,0.0,-4500.0,-0.0017163741334541055,0.032
raceline_xy,20260415_212047_eb9da4db,821,26.30400000000002,315.04769151877235,-80.17916696147702,10.822766644126908,-0.003921270641345842,10.822767354498083,0.45094863977075345,-0.27075450932164813,-0.0036434523880987876,0.023083956971903352,0.11541978485951676,0.022293826755828583,0.00013521566733709633,0.0,0.0,0.2559494902363712,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07252980279456667,10.0,0.007803696193889393,0.396046455652302,0.0,0.0,0.0,0.0,-4500.0,-0.002155553585791401,0.032
raceline_xy,20260415_212047_eb9da4db,822,26.33600000000002,315.37759200063533,-80.2708994432929,10.700519987211097,-0.0036652970484709613,10.700520614956387,0.4458550256231828,-0.27086729808782817,-0.0035307695010163708,0.01946286942053785,0.09731434710268924,0.022515040941786246,0.00011020386362936563,0.0,0.0,0.256183578911198,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07364531257712637,10.0,0.007803696193889393,0.4012214031935591,0.0,0.0,0.0,0.0,-4500.0,-0.0017258534556302755,0.032
raceline_xy,20260415_212047_eb9da4db,823,26.36800000000002,315.7037166098996,-80.36163417489936,10.578484070749225,-0.003963312576416023,10.578484813192372,0.44077020054968213,-0.2709836656983935,-0.00364130499420015,0.042059725372606466,0.21029862686303233,0.022811154663815447,0.00011275470327820614,0.0,0.0,0.25649570214673334,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07516276971297442,10.0,0.007803696193889393,0.40203687997440174,0.0,0.0,0.0,0.0,-4500.0,-0.0021791319959441704,0.032
raceline_xy,20260415_212047_eb9da4db,824,26.40000000000002,316.02607716234405,-80.45135450235534,10.456664748018678,-0.0037208664955796777,10.456665410029336,0.4356943920845557,-0.2710970262155721,-0.00354613569965095,0.007476073342465032,0.037380366712325155,0.02304075358057478,8.999404883214268e-05,0.0,0.0,0.25672979826388515,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07632348623163843,10.0,0.007803696193889393,0.4122760055876644,0.0,0.0,0.0,0.0,-4500.0,-0.001693785230895437,0.032
raceline_xy,20260415_212047_eb9da4db,825,26.43200000000002,316.34467555060337,-80.54007953187798,10.335062460798497,-0.00402323676120897,10.33506324388198,0.4306276351617491,-0.27121447018413036,-0.003672459192245358,0.023338480867711252,0.11669240433855625,0.023269961607732537,6.437487602095615e-05,0.0,0.0,0.2569638974918472,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0775034139078179,10.0,0.007803696193889393,0.41419226203929915,0.0,0.0,0.0,0.0,-4500.0,-0.0014853514154165057,0.032
raceline_xy,20260415_212047_eb9da4db,826,26.46400000000002,316.6595242356625,-80.62779093750382,10.213682051821614,-0.003724240852808869,10.213682730811296,0.425570113783804,-0.27132935171722794,-0.003591272453828179,0.04982593857874299,0.24912969289371495,0.023585137496958453,7.396040773910428e-05,0.0,0.0,0.25727603455335635,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.07910666360481233,10.0,0.007803696193889393,0.4141568391424148,0.0,0.0,0.0,0.0,-4500.0,-0.0022955622637722338,0.032
raceline_xy,20260415_212047_eb9da4db,827,26.49600000000002,316.970631012103,-80.71448742188731,10.092525479371925,-0.003421506552075737,10.09252605934107,0.4205219191392113,-0.2714370259350054,-0.0033650436573016613,0.026858610047598097,0.13429305023799049,0.023833857199155872,6.126172957277021e-05,0.0,0.0,0.25751014085665536,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0803315599519343,10.0,0.007803696193889393,0.4225246680947796,0.0,0.0,0.0,0.0,-4500.0,-0.0019298325391007547,0.032
raceline_xy,20260415_212047_eb9da4db,828,26.52800000000002,317.2779944241228,-80.80020074756438,9.971591388834616,-0.004053076876751938,9.971592212546241,0.4154830088560934,-0.27155073705159083,-0.0035525944585526963,0.007764472195234711,0.03882236097617355,0.024080341500955615,4.400469124510309e-05,0.0,0.0,0.25774425011390184,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08157559792493707,10.0,0.007803696193889393,0.4302950039866208,0.0,0.0,0.0,0.0,-4500.0,-0.0016321329246090058,0.032
raceline_xy,20260415_212047_eb9da4db,829,26.56000000000002,317.58162717229914,-80.88491226638601,9.850883546762844,-0.004021922941725542,9.850884367799019,0.4104535153249591,-0.2716667164464983,-0.003622593220877664,0.007463896406201971,0.03731948203100985,0.024328724654710143,2.6034826587473248e-05,0.0,0.0,0.2579783622782044,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08283837778137348,10.0,0.007803696193889393,0.4348393104858595,0.0,0.0,0.0,0.0,-4500.0,-0.0015402772861578024,0.032
raceline_xy,20260415_212047_eb9da4db,830,26.59200000000002,317.8815391928433,-80.96861340594106,9.730403016686244,-0.003707334347031299,9.73040372294309,0.40543348845596205,-0.2717796151887337,-0.003525629124085288,0.018851930941542593,0.09425965470771296,0.024584559542471407,1.2773418065492592e-05,0.0,0.0,0.258212462884695,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08412007266733701,10.0,0.007803696193889393,0.43730242622444637,0.0,0.0,0.0,0.0,-4500.0,-0.0016794501940352639,0.032
raceline_xy,20260415_212047_eb9da4db,831,26.62400000000002,318.1777372064186,-81.05130713529968,9.610149748474262,-0.0035002584519352453,9.610150385915361,0.4004229327464734,-0.271887588350026,-0.0033711423797318455,0.02640817157941262,0.1320408578970631,0.024849709450792012,6.104114727456533e-06,0.0,0.0,0.2584465513037502,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08542054423186407,10.0,0.007803696193889393,0.44038276973110885,0.0,0.0,0.0,0.0,-4500.0,-0.0018860952846833294,0.032
raceline_xy,20260415_212047_eb9da4db,832,26.65600000000002,318.4702262630899,-81.13300236252877,9.4901233415005,-0.0035683472269729677,9.490124012361195,0.3954218338483831,-0.2719930904270962,-0.003293443191346828,0.030121200285203886,0.15060600142601943,0.025121641922814852,3.5771661139882838e-06,0.0,0.0,0.25868064257677553,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08673967792889758,10.0,0.007803696193889393,0.444105489196187,0.0,0.0,0.0,0.0,-4500.0,-0.001983561021965511,0.032
raceline_xy,20260415_212047_eb9da4db,833,26.68800000000002,318.75901195608145,-81.21370598712787,9.37032336599023,-0.003809147211288444,9.370324140221882,0.3904301725092451,-0.27210001367412895,-0.003337455961899976,0.029999530729323494,0.14999765364661746,0.025396417398545257,1.300240185742041e-06,0.0,0.0,0.25891473671619747,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08807735350380197,10.0,0.007803696193889393,0.4484935733383869,0.0,0.0,0.0,0.0,-4500.0,-0.0019228464324752134,0.032
raceline_xy,20260415_212047_eb9da4db,834,26.72000000000002,319.044101562756,-81.2934188294849,9.250749502466066,-0.004007274153171814,9.250750370409003,0.38544793210037515,-0.2722103790262591,-0.0034447265916099303,0.026053481517215454,0.13026740758607727,0.025672052437776927,-2.7508141586807255e-06,0.0,0.0,0.2591488337345584,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.08943341393731385,10.0,0.007803696193889393,0.4535675225959515,0.0,0.0,0.0,0.0,-4500.0,-0.0017892967229411398,0.032
raceline_xy,20260415_212047_eb9da4db,835,26.75200000000002,319.32550356275334,-81.37213736495681,9.131401406710916,-0.004031464619905556,9.131402296645849,0.380475095693577,-0.27232325994359474,-0.0035231702252984847,0.018301447600547055,0.09150723800273527,0.02594946682392507,-7.650533665692905e-06,0.0,0.0,0.25938293364451864,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.0908074145933,10.0,0.007803696193889393,0.45934307321789447,0.0,0.0,0.0,0.0,-4366.444133962528,-0.001703870436845788,0.032
raceline_xy,20260415_212047_eb9da4db,836,26.78400000000002,319.60332226475026,-81.4498852146659,9.015391483710715,-0.003915716008583647,9.015392334080396,0.3756413472533498,-0.2724362205047459,-0.003525819168433251,0.006952749860596462,0.03476374930298231,0.02623137561844935,-1.095991239630223e-05,0.0,0.0,0.25961703645885864,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09219963720216118,10.0,0.007803696193889393,0.46567618138235534,0.0,0.0,0.0,0.0,-4157.626201344713,-0.0017222352908256807,0.032
raceline_xy,20260415_212047_eb9da4db,837,26.81600000000002,319.87771562094076,-81.5267048770445,8.904492954768193,-0.0037912593902973413,8.904493761869011,0.3710205734112088,-0.2725475257622474,-0.0034746299411112925,0.0085187016642334,0.04259350832116699,0.0265196300911148,-1.0944599973417013e-05,0.0,0.0,0.2598511421904806,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09361003509325005,10.0,0.007803696193889393,0.4694007583343452,0.0,0.0,0.0,0.0,-3958.0087713642206,-0.0018092680007525414,0.032
raceline_xy,20260415_212047_eb9da4db,838,26.84800000000002,320.1488340136625,-81.60264036134943,8.798490703388612,-0.0037641385022881835,8.798491508568642,0.36660381285702676,-0.2726572747064253,-0.0034268157819621506,0.026832911525145865,0.13416455762572932,0.02681419332978585,-7.70417966045045e-06,0.0,0.0,0.2600852508524108,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09503855990591203,10.0,0.007803696193889393,0.4697352126443246,0.0,0.0,0.0,0.0,-3767.204715423556,-0.001888140873696727,0.032
raceline_xy,20260415_212047_eb9da4db,839,26.88000000000002,320.41682070842916,-81.67773448109622,8.697160513566173,-0.003843723928262488,8.697161362936084,0.36238172345567016,-0.27276689892831607,-0.0034239472958830716,0.048497240976088624,0.24248620488044312,0.027113683329785587,-2.670831150020092e-06,0.0,0.0,0.26031936245780113,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09648471633324229,10.0,0.007803696193889393,0.4691816561708771,0.0,0.0,0.0,0.0,-3584.8104532849525,-0.0019075024250364949,0.032
raceline_xy,20260415_212047_eb9da4db,840,26.91200000000002,320.6818128479882,-81.75202647942892,8.60028809527421,-0.003960395254883675,8.600289007146555,0.35834537529777316,-0.27287781301053826,-0.0034654554754118124,0.026901026533005624,0.13450513266502812,0.027315888637447383,-3.622093121879999e-05,0.0,0.0,0.2604754348751351,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09745906838557783,10.0,0.007803696193889393,0.47683907429274897,0.0,0.0,0.0,0.0,-3410.4402128638008,-0.0008862079918170811,0.032
raceline_xy,20260415_212047_eb9da4db,841,26.94400000000002,320.9439419636042,-81.8255513039161,8.507668410661221,-0.004017600526276421,8.507669359282648,0.35448622330344365,-0.2729915986505298,-0.0035565469645701454,0.003025439005200982,0.01512719502600491,0.027619403416434096,-3.2577192813576517e-05,0.0,0.0,0.2607095219063285,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.09893631594660857,10.0,0.007803696193889393,0.4847147348053786,0.0,0.0,0.0,0.0,-3243.724846708767,-0.001721131453095188,0.032
raceline_xy,20260415_212047_eb9da4db,842,26.97600000000002,321.2033415617317,-81.89831402052616,8.419108964897392,-0.0032233975692501637,8.419109581963376,0.3507962325818073,-0.2730934619944394,-0.0031856360680734565,0.031664010356975546,0.1583200517848777,0.027940382776106,-1.5344131316652465e-05,0.0,0.0,0.260943611899723,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10043286834517673,10.0,0.007803696193889393,0.48220831385206536,0.0,0.0,0.0,0.0,-3084.3172475340775,-0.0022844324847382884,0.032
raceline_xy,20260415_212047_eb9da4db,843,27.00800000000002,321.4601218814084,-81.97038021065713,8.334419598455055,-0.0035138547113002794,8.334420339188961,0.3472675141328734,-0.2731926027811227,-0.003102178319498916,0.03536082252142015,0.17680411260710074,0.028163704515421717,-3.4161218354533673e-05,0.0,0.0,0.26109967354058156,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.1014415632085508,10.0,0.007803696193889393,0.48449243005454046,0.0,0.0,0.0,0.0,-2931.8766105401305,-0.0013634872859138447,0.032
raceline_xy,20260415_212047_eb9da4db,844,27.04000000000002,321.7143930320847,-82.0417946610274,8.253421379850716,-0.004170157499539862,8.25342243336608,0.3438926013902533,-0.27330020998186866,-0.0033684342822557557,0.003628877442996252,0.01814438721498126,0.028487314120023477,-1.989377078714938e-05,0.0,0.0,0.2613337684692465,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10297153054639052,10.0,0.007803696193889393,0.49351042764405867,0.0,0.0,0.0,0.0,-2786.080380058944,-0.0020127319774978854,0.032
raceline_xy,20260415_212047_eb9da4db,845,27.07200000000002,321.9662731987255,-82.1125537886736,8.175949253251197,-0.003764784501621765,8.175950120037497,0.3406645883348957,-0.2734046445708973,-0.0032713217236709138,0.0392024902710302,0.19601245135515097,0.028819629259034585,-7.928870227047469e-07,0.0,0.0,0.2615678663582552,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10452219047802291,10.0,0.007803696193889393,0.48906820984941674,0.0,0.0,0.0,0.0,-2646.630216067495,-0.0022261925541191526,0.032
raceline_xy,20260415_212047_eb9da4db,846,27.10400000000002,322.21586010353906,-82.18270744883175,8.101838277379914,-0.004027600466574022,8.101839278483858,0.3375766366034941,-0.27351194083290764,-0.003362855554042744,0.02065045433560434,0.1032522716780217,0.0290441194146025,-2.4807532693849055e-05,0.0,0.0,0.26172393326200405,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10556756200109252,10.0,0.007803696193889393,0.49535745879899157,0.0,0.0,0.0,0.0,-2513.2307012709457,-0.001042625450618691,0.032
raceline_xy,20260415_212047_eb9da4db,847,27.13600000000002,322.4632516675136,-82.25228651490114,8.030934387211856,-0.004344789869927812,8.030935562492136,0.334622315103839,-0.27362715125432313,-0.0036124773527619345,0.023151788269544837,0.11575894134772419,0.029374468936866904,-1.3706610937358477e-05,0.0,0.0,0.26195803608399815,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10715352235017495,10.0,0.007803696193889393,0.4972052644771832,0.0,0.0,0.0,0.0,-2385.6040124858455,-0.0017952127790928458,0.032
raceline_xy,20260415_212047_eb9da4db,848,27.16800000000002,322.7085524561699,-82.32128142487934,7.963095872734532,-0.00357407294793477,7.963096674809315,0.33179569478372145,-0.2737339713373741,-0.0033530097935138697,0.032393559252935966,0.16196779626467983,0.029605997384873906,-3.539316830591943e-05,0.0,0.0,0.26211410627614995,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10822283740460614,10.0,0.007803696193889393,0.49768383916724895,0.0,0.0,0.0,0.0,-2263.4940146567683,-0.0010943323104527333,0.032
raceline_xy,20260415_212047_eb9da4db,849,27.20000000000002,322.9518447087938,-82.38974513769158,7.898179057050565,-0.0037200867209454813,7.898179933141392,0.329090830547558,-0.27384029278833744,-0.0033401525752391713,0.015908768168524275,0.07954384084262137,0.029955111466992257,-1.262535553125943e-05,0.0,0.0,0.2623482140305431,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.10984494946817502,10.0,0.007803696193889393,0.503101288267571,0.0,0.0,0.0,0.0,-2146.643879654507,-0.0022259963975861255,0.032
raceline_xy,20260415_212047_eb9da4db,850,27.23200000000002,323.19321971820557,-82.45768306752643,7.836054624497052,-0.0033396549013042787,7.836055336162226,0.3265023056734261,-0.2739378509411785,-0.003069300490357922,0.03592354552875526,0.17961772764377631,0.03020266901336477,-2.319799871308703e-05,0.0,0.0,0.26250428751092764,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11093829119545084,10.0,0.007803696193889393,0.5011336821523615,0.0,0.0,0.0,0.0,-2034.8196050920076,-0.0014832542602882918,0.032
raceline_xy,20260415_212047_eb9da4db,851,27.26400000000002,323.4327502539192,-82.52515123134143,7.776593137917725,-0.003995200948740951,7.776594164178794,0.3240247568407831,-0.27404131865772197,-0.003256886038463745,0.0164271200144079,0.08213560007203949,0.030564403185077804,5.201578438640553e-06,0.0,0.0,0.2627384001977992,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11259541401694184,10.0,0.007803696193889393,0.5069576448141003,0.0,0.0,0.0,0.0,-1927.7894955218305,-0.002379311097109734,0.032
raceline_xy,20260415_212047_eb9da4db,852,27.29600000000002,323.67052212879184,-82.59214563074283,7.719679548708181,-0.003830750941882677,7.719680499178455,0.3216533541324356,-0.27414297672993015,-0.003203588500975004,0.03193729280732387,0.15968646403661932,0.030814500344443108,-7.622471422941146e-06,0.0,0.0,0.26289446441989184,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11371108418175746,10.0,0.007803696193889393,0.5056720419655111,0.0,0.0,0.0,0.0,-1825.3448985212203,-0.001326067402267716,0.032
raceline_xy,20260415_212047_eb9da4db,853,27.32800000000002,323.9066037104298,-82.65871044781395,7.665196612086708,-0.004359309253513244,7.665197851688025,0.3193832438203344,-0.2742536435179437,-0.0034882933277109326,0.023906286172387853,0.11953143086193926,0.03117899616331954,1.634757249746599e-05,0.0,0.0,0.26312855228794013,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11539931610022869,10.0,0.007803696193889393,0.5089689731036299,0.0,0.0,0.0,0.0,-1727.2761330384458,-0.0021514638510258983,0.032
raceline_xy,20260415_212047_eb9da4db,854,27.36000000000002,324.1410758429179,-82.72483342839112,7.613042005082336,-0.00387647934756008,7.613042992013129,0.3172101246672137,-0.274360414781321,-0.0033700743448014502,0.021265564136055976,0.10632782068027988,0.03143102213426996,2.600736555002925e-07,0.0,0.0,0.263284612512716,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11653358001903813,10.0,0.007803696193889393,0.5112093227088427,0.0,0.0,0.0,0.0,-1633.3973856236323,-0.0011636116383573233,0.032
raceline_xy,20260415_212047_eb9da4db,855,27.39200000000002,324.3739999396299,-82.79055876596422,7.563109046614819,-0.004177874462150788,7.563110200547255,0.31512959168946897,-0.27447195999387564,-0.0035225198162127337,0.03804256530756959,0.19021282653784793,0.03180512342518682,2.612927312029001e-05,0.0,0.0,0.26351870532126626,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11824622620283076,10.0,0.007803696193889393,0.5091995227032864,0.0,0.0,0.0,0.0,-1543.5183609850603,-0.002202264465097134,0.032
raceline_xy,20260415_212047_eb9da4db,856,27.42400000000002,324.6054492138688,-82.85587780848707,7.515305119118168,-0.003664232571823467,7.515306012401896,0.3131377505167457,-0.27457626260250656,-0.0032996035147838084,0.007060721316361849,0.03530360658180924,0.03206701924279631,1.4362086793617834e-05,0.0,0.0,0.26367476884260377,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.11939429679088676,10.0,0.007803696193889393,0.5171291848408996,0.0,0.0,0.0,0.0,-1457.470822323414,-0.0013090892852863,0.032
raceline_xy,20260415_212047_eb9da4db,857,27.45600000000002,324.8354776094025,-82.92083891509385,7.4695336369930265,-0.00412361722582455,7.469534775231272,0.31123061563463633,-0.2746851539396262,-0.0034459177635840655,0.04252667412716706,0.2126333706358353,0.03232714174395612,-1.2567195710744272e-06,0.0,0.0,0.26383083368426236,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12054640494764302,10.0,0.007803696193889393,0.5111949503189297,0.0,0.0,0.0,0.0,-1375.082595416291,-0.0010739440546288256,0.032
raceline_xy,20260415_212047_eb9da4db,858,27.48800000000002,325.0641526899222,-82.9854322820255,7.425711347118332,-0.003753414019195489,7.425712295722125,0.3094046789884219,-0.27479024321353007,-0.0033300600380805,0.021487579825658912,0.10743789912829456,0.03272271754170042,3.494742761178671e-05,0.0,0.0,0.26406493342458287,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12227956601998535,10.0,0.007803696193889393,0.5167617406016284,0.0,0.0,0.0,0.0,-1296.2021322998255,-0.0025698448511773065,0.032
raceline_xy,20260415_212047_eb9da4db,859,27.52000000000002,325.2915326649167,-83.04967143356092,7.383754499782638,-0.003377870390566473,7.383755272425321,0.30765646968438837,-0.27488551946475415,-0.0030260417213505897,0.017434718710197094,0.08717359355098546,0.03300422873217679,3.479236704473365e-05,0.0,0.0,0.26422100157155703,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12343836228851357,10.0,0.007803696193889393,0.5188662448467964,0.0,0.0,0.0,0.0,-1220.679490365579,-0.0017252671117197874,0.032
raceline_xy,20260415_212047_eb9da4db,860,27.55200000000002,325.51766068510966,-83.1136134743256,7.343580035419876,-0.004293872828922574,7.343581290757341,0.30598255378155587,-0.2749900254781652,-0.0033162508014834315,0.04961049750281445,0.24805248751407225,0.03341119289535577,7.435642204844939e-05,0.0,0.0,0.26445510627489593,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12518109350765716,10.0,0.007803696193889393,0.5131604365919682,0.0,0.0,0.0,0.0,-1148.366323363215,-0.0026531925043732163,0.032
raceline_xy,20260415_212047_eb9da4db,861,27.58400000000002,325.74259781992106,-83.17724378901234,7.305118447271706,-0.004249033764790022,7.305119683000226,0.30437998679167605,-0.27509607620160015,-0.0033663293668014112,0.017065632803878298,0.08532816401939149,0.03368934061611695,6.527788446542004e-05,0.0,0.0,0.2646111777340284,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12634560203862932,10.0,0.007803696193889393,0.5211012731463531,0.0,0.0,0.0,0.0,-1079.135429400407,-0.0013171057602009277,0.032
raceline_xy,20260415_212047_eb9da4db,862,27.61600000000002,325.96638859517554,-83.24059744813258,7.26829387886696,-0.004802803005671263,7.268295465684622,0.3028456444035259,-0.2752139801567708,-0.0037378784409090506,0.018973445470087176,0.09486722735043587,0.033958605655834084,4.508645568090941e-05,0.0,0.0,0.2647672505200526,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12751199030578997,10.0,0.007803696193889393,0.5217718805094945,0.0,0.0,0.0,0.0,-1012.8518382323199,-0.0008042558594097734,0.032
raceline_xy,20260415_212047_eb9da4db,863,27.64800000000002,326.1890924293231,-83.3036495354513,7.233044736554685,-0.004131875240425131,7.233045916721007,0.3013769131967086,-0.27532901765671003,-0.0036495119660602646,0.04940682079604742,0.2470341039802371,0.03423436363831911,2.8501789835821967e-05,0.0,0.0,0.26492332463417617,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.12867539371772274,10.0,0.007803696193889393,0.516360176662429,0.0,0.0,0.0,0.0,-949.4026500978139,-0.0009594942657964147,0.032
raceline_xy,20260415_212047_eb9da4db,864,27.68000000000002,326.4107577045756,-83.36640637650764,7.199304207563428,-0.003338957981508406,7.199304981849352,0.2999710409103897,-0.2754314305076475,-0.003255739403429555,0.02245066892670323,0.11225334463351615,0.03466471046305308,7.515569584048976e-05,0.0,0.0,0.2651574367207067,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.13040316051710077,10.0,0.007803696193889393,0.522785633223434,0.0,0.0,0.0,0.0,-888.6689673288339,-0.0029400828049127147,0.032
raceline_xy,20260415_212047_eb9da4db,865,27.71200000000002,326.6314248513271,-83.42889496351805,7.167008828639217,-0.0031174277231083014,7.167009506631625,0.29862539610965105,-0.27552037591423506,-0.002834841479349814,0.011980469802829722,0.059902349014148606,0.03497535815243191,8.650735924264907e-05,0.0,0.0,0.26531349412999217,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.131529335610161,10.0,0.007803696193889393,0.5258373841105487,0.0,0.0,0.0,0.0,-830.5371119369255,-0.0021266273917062376,0.032
raceline_xy,20260415_212047_eb9da4db,866,27.74400000000002,326.8511219037019,-83.49117867860026,7.136095540498865,-0.00447811954259647,7.136096945577633,0.2973373727324014,-0.275622081116377,-0.003232220579791682,0.037875157426568044,0.1893757871328402,0.03527604984155852,8.583933896799678e-05,0.0,0.0,0.2654695528710403,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.13262257942628208,10.0,0.007803696193889393,0.5211566571942848,0.0,0.0,0.0,0.0,-774.8945020397407,-0.0015350433614701956,0.032
