track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,867,27.77600000000002,327.0698994182761,-83.55323528204755,7.106513656733401,-0.004682988926753895,7.10651519971101,0.29610479998795874,-0.2757326873231234,-0.003509104165820052,0.03679928760785927,0.18399643803929633,0.03571433984130046,0.00012817657098285196,0.0,0.0,0.26570364348166686,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.13417758482977593,10.0,0.007803696193889393,0.5219514209118679,0.0,0.0,0.0,0.0,-721.6473594798193,-0.0026830561459842807,0.032
raceline_xy,20260415_212047_eb9da4db,868,27.80800000000002,327.287802044803,-83.61505730395446,7.078210877794849,-0.00430087209695329,7.078212184445597,0.29492550768523323,-0.2758417249634988,-0.0034587381069014814,0.012967133243721778,0.06483566621860888,0.036016261837630736,0.0001220263043233416,0.0,0.0,0.2658597055561764,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.13514233997529113,10.0,0.007803696193889393,0.5276966589303717,0.0,0.0,0.0,0.0,-670.7019320020758,-0.0013812193707718713,0.032
raceline_xy,20260415_212047_eb9da4db,869,27.84000000000002,327.50485871349156,-83.67668610915824,7.051130214666512,-0.004848440100299056,7.051131881588545,0.293797161732856,-0.2759612444353374,-0.003784021998649549,0.018965807089358123,0.09482903544679061,0.03631096703595338,0.000106134247599865,0.0,0.0,0.2660157689657823,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,20.91653005427767,0.8715220855949029,0.1360373376968882,10.0,0.007803696193889393,0.5270785456854143,0.0,0.0,0.0,0.0,-621.9573868593819,-0.000926537560096375,0.032
raceline_xy,20260415_212047_eb9da4db,870,27.87200000000002,327.7211158667352,-83.73809617567296,7.025228731949181,-0.004258936906257116,7.025230022906571,0.29271791762110716,-0.2760779986058788,-0.0036955848862252755,0.04239870969923571,0.21199354849617855,0.036612309610712934,9.374391470284849e-05,0.0,0.0,0.26617183371151454,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13685213533392693,0.0,0.0,0.4693942323406494,0.0,0.0,0.0,0.0,-575.3340412318292,-0.0010779319830251997,0.032
raceline_xy,20260415_212047_eb9da4db,871,27.90400000000002,327.93661001397476,-83.79929129380265,7.000457147303042,-0.0035580101633789774,7.000458051489385,0.29168575214539105,-0.2761833684747348,-0.0033375783939014036,0.03604752691611957,0.18023763458059786,0.037075442308901696,0.0001463022368159983,0.0,0.0,0.2664059333376891,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1378999518719124,0.0,0.0,0.4710135196401395,0.0,0.0,0.0,0.0,-530.7444926808943,-0.003132104944549069,0.032
raceline_xy,20260415_212047_eb9da4db,872,27.93600000000002,328.1513707310026,-83.86029418321728,6.9767683193149415,-0.0033787994210507932,6.976769137479193,0.29069871406163306,-0.2762764756010121,-0.0029516097817711617,0.015194211531728818,0.07597105765864409,0.037406692508846984,0.00015940543211589997,0.0,0.0,0.2665620014284734,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13848234832747464,0.0,0.0,0.47551831834261327,0.0,0.0,0.0,0.0,-488.1044474625488,-0.002157256187313524,0.032
raceline_xy,20260415_212047_eb9da4db,873,27.96800000000002,328.3654153663541,-83.92116496546537,6.954113813756461,-0.00476499723362922,6.954115446257494,0.2897548102607289,-0.2763837576035302,-0.0033905742791140343,0.0151354120765352,0.07567706038267599,0.037726059199613804,0.00015907362333678066,0.0,0.0,0.26671807085926585,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13897268131870266,0.0,0.0,0.4760210240013693,0.0,0.0,0.0,0.0,-447.3278032634898,-0.001512942729077479,0.032
raceline_xy,20260415_212047_eb9da4db,874,28.00000000000002,328.57878520188314,-83.98187520440516,6.932458209934145,-0.004888759569453338,6.932459933707043,0.28885249723779344,-0.2764997314174886,-0.00365869827366819,0.03460006819903472,0.17300034099517358,0.03803933609497001,0.00015078986103178593,0.0,0.0,0.2668741416312557,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13937116146967155,0.0,0.0,0.47274793807225035,0.0,0.0,0.0,0.0,-408.3478806726781,-0.0011903333973321557,0.032
raceline_xy,20260415_212047_eb9da4db,875,28.03200000000002,328.79151538198903,-84.04241349225332,6.911761876916371,-0.004382694481904537,6.911763266432484,0.2879901361013535,-0.27661454373807803,-0.003619228263731428,0.0470892215230516,0.235446107615258,0.038508911641796484,0.00019889982033882703,0.0,0.0,0.26710825030667573,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1397970713023189,0.0,0.0,0.4705906815643033,0.0,0.0,0.0,0.0,-371.0938795784715,-0.0029176050379012292,0.032
raceline_xy,20260415_212047_eb9da4db,876,28.06400000000002,329.00363453754676,-84.10278668255883,6.8919846729827485,-0.003906126460122117,6.891985779907925,0.2871660741628302,-0.27672019099614076,-0.0033297219317297033,0.0275661757088439,0.1378308785442195,0.0388380842793592,0.00020279219631103018,0.0,0.0,0.267264324437099,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13996659178592674,0.0,0.0,0.47470136776366706,0.0,0.0,0.0,0.0,-335.49440383426565,-0.0017818015496792162,0.032
raceline_xy,20260415_212047_eb9da4db,877,28.09600000000002,329.2151566304213,-84.16304818701221,6.873083371025582,-0.004845667105217943,6.873085079173549,0.28637854496556453,-0.2768366622022902,-0.0036639275945181825,0.012386644352823535,0.06193322176411767,0.03915763786474358,0.00019660043213676204,0.0,0.0,0.26742039991316763,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14004581280394302,0.0,0.0,0.4779600384756443,0.0,0.0,0.0,0.0,-301.4731425123893,-0.0012921898306658475,0.032
raceline_xy,20260415_212047_eb9da4db,878,28.12800000000002,329.42611767058804,-84.2231703454011,6.855028476520879,-0.004635785419168759,6.855030044020129,0.28562625183417206,-0.2769552767987733,-0.0037275774083400247,0.018049619445791375,0.09024809722895687,0.03947652906809296,0.00018900132177490647,0.0,0.0,0.2675764661237508,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14003658858338763,0.0,0.0,0.4771831773265282,0.0,0.0,0.0,0.0,-268.9740792362331,-0.0012383586272088306,0.032
raceline_xy,20260415_212047_eb9da4db,879,28.16000000000002,329.63654592276805,-84.28314861445736,6.837784352236434,-0.004093409383993274,6.837785577487042,0.28490773239529343,-0.27706783724647455,-0.0035354353768181643,0.034821525815115426,0.1741076290755771,0.039802857062968044,0.00018819264356428889,0.0,0.0,0.2677325240043679,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1399404672053901,0.0,0.0,0.4742276776967206,0.0,0.0,0.0,0.0,-237.93403947667713,-0.0015268680353399964,0.032
raceline_xy,20260415_212047_eb9da4db,880,28.19200000000002,329.84646391951765,-84.34299449008311,6.82131573371231,-0.0037645170008953066,6.821316772484574,0.28422153218685725,-0.27717207793884846,-0.0032725725411414694,0.050258176458045346,0.2512908822902267,0.04029214015351279,0.0002529664595072312,0.0,0.0,0.26796661335525773,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13963671334292416,0.0,0.0,0.47130820394030015,0.0,0.0,0.0,0.0,-208.29019047223323,-0.0036019697761578385,0.032
raceline_xy,20260415_212047_eb9da4db,881,28.22400000000002,330.05589093439016,-84.4027270116863,6.805589258355248,-0.003889857754476367,6.805590370014468,0.28356626541726954,-0.27726993928835597,-0.0030703119674404997,0.033291105712837624,0.1664555285641881,0.040634478076094105,0.000268705987739537,0.0,0.0,0.26812267461096945,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13933007156037913,0.0,0.0,0.4747641375591772,0.0,0.0,0.0,0.0,-179.98266602604394,-0.0022459933701391072,0.032
raceline_xy,20260415_212047_eb9da4db,882,28.25600000000002,330.26483544646715,-84.46239873502553,6.790567547418271,-0.0053894581640798744,6.790569686138968,0.2829404035891237,-0.27738780750619796,-0.003691732758323442,0.01839549612262723,0.09197748061313614,0.040956171956097354,0.00026517825425287356,0.0,0.0,0.26827873721893997,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13894191850953863,0.0,0.0,0.47782044984650285,0.0,0.0,0.0,0.0,-152.94543505014389,-0.0013768548472911902,0.032
raceline_xy,20260415_212047_eb9da4db,883,28.28800000000002,330.4733318345787,-84.52196880794348,6.776229830796775,-0.005303967879749516,6.776231906587566,0.28234299610781527,-0.27751549245507157,-0.003995818702452127,0.012847038945604558,0.06423519472802279,0.041267875458762315,0.0002525733751745918,0.0,0.0,0.2684348011804959,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13847380975501533,0.0,0.0,0.47906368287938345,0.0,0.0,0.0,0.0,-127.13743185761963,-0.0010288195342520938,0.032
raceline_xy,20260415_212047_eb9da4db,884,28.32000000000002,330.6814067097212,-84.5814203233703,6.762547117999279,-0.004513170343597439,6.762548623992799,0.2817728593330333,-0.2776391737282644,-0.003868832383721104,0.023278854666476747,0.11639427333238372,0.041583485984629576,0.0002447042599085236,0.0,0.0,0.26859086649700215,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13792732559556642,0.0,0.0,0.47719862226443205,0.0,0.0,0.0,0.0,-102.50752318703977,-0.0012581324848236343,0.032
raceline_xy,20260415_212047_eb9da4db,885,28.35200000000002,330.88907916981634,-84.64075915839186,6.749488565049112,-0.0038167287437473885,6.749489644198813,0.28122873517495056,-0.27775129856934644,-0.0035061855220429048,0.037776696099249725,0.18888348049624862,0.04190839850892658,0.0002491307656744546,0.0,0.0,0.268746933169863,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1373051757313899,0.0,0.0,0.4745138561579192,0.0,0.0,0.0,0.0,-79.00135955786425,-0.0017701323084275964,0.032
raceline_xy,20260415_212047_eb9da4db,886,28.38400000000002,331.09636351432397,-84.70000460784466,6.737025017575117,-0.0036470890361866015,6.7370260047510175,0.28070941686462575,-0.27785353607754226,-0.003195696575034458,0.050597296012458985,0.2529864800622949,0.04239070622707297,0.0003231067341675775,0.0,0.0,0.26898103572548643,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13622932916024277,0.0,0.0,0.47194608828387863,0.0,0.0,0.0,0.0,-56.56680855183236,-0.003996845214459298,0.032
raceline_xy,20260415_212047_eb9da4db,887,28.41600000000002,331.3032725736742,-84.75917794824831,6.725129490669706,-0.004037772800944639,6.7251307028105085,0.28021377928377117,-0.27795154757663365,-0.0030620521789011903,0.036182814737263064,0.18091407368631532,0.042726460387794596,0.0003434951752088189,0.0,0.0,0.26913710579563344,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1354171950623244,0.0,0.0,0.47477449061952043,0.0,0.0,0.0,0.0,-35.15526505891611,-0.0024505284648243556,0.032
raceline_xy,20260415_212047_eb9da4db,888,28.44800000000002,331.5098096423201,-84.81833007422635,6.7137697962666,-0.005766744021673986,6.713772272917684,0.27974051137157013,-0.2780741589349285,-0.003828300155529141,0.02315599584124147,0.11577997920620735,0.04303524001217873,0.0003400231759713712,0.0,0.0,0.2692931772273588,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13452932717092736,0.0,0.0,0.47734692591699407,0.0,0.0,0.0,0.0,-14.710091251831336,-0.0013947293910168167,0.032
raceline_xy,20260415_212047_eb9da4db,889,28.48000000000002,331.71600610739335,-84.87741197573398,6.702933234434309,-0.005671597143156015,6.7029356339068435,0.27928898474611846,-0.27820943080807004,-0.004222693489346417,0.014386334561882269,0.07193167280941135,0.04332961824015236,0.0003246300703634297,0.0,0.0,0.2694492500222447,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13356590133830348,0.0,0.0,0.4790962389581648,0.0,0.0,1.0,0.0,2.397929483840411,-0.0009423642219034228,0.032
raceline_xy,20260415_212047_eb9da4db,890,28.51200000000002,331.9218828326613,-84.93640034495927,6.6925235192907255,-0.004727202024386923,6.692525188798209,0.27885521619992537,-0.27834062355722455,-0.004094904299418395,0.01704890296105547,0.08524451480527734,0.043626542592638096,0.00031405548668095307,0.0,0.0,0.26960532418191363,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13252751636660953,0.0,0.0,0.47862264907619356,0.0,0.0,1.0,0.0,11.767330081611593,-0.001186089746277464,0.032
raceline_xy,20260415_212047_eb9da4db,891,28.544000000000022,332.12744575987233,-84.99529659095704,6.682304249845511,-0.0038690458775738623,6.6823053699318,0.27842939041382503,-0.2784580169191786,-0.003663695762318447,0.02755153841389662,0.13775769206948307,0.04393550764345422,0.0003180196776644273,0.0,0.0,0.26976139970802854,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13141663716025587,0.0,0.0,0.4766157821084115,0.0,0.0,1.0,0.0,20.965167061379386,-0.0017941837249685982,0.032
raceline_xy,20260415_212047_eb9da4db,892,28.576000000000022,332.3326958548299,-85.05411868801527,6.67226830318529,-0.00362824161869435,6.672269289666624,0.278011220402776,-0.2785629392770854,-0.0032738716286752957,0.039834036495210876,0.19917018247605436,0.04425469278493699,0.00033519052011854455,0.0,0.0,0.26991746700997143,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13022480051415863,0.0,0.0,0.474246332917358,0.0,0.0,1.0,0.0,29.99763930003798,-0.0023152281812507847,0.032
raceline_xy,20260415_212047_eb9da4db,893,28.608000000000022,332.53763350454904,-85.11288610102324,6.662411313942207,-0.0039969098549370585,6.662412512853997,0.27760052136891655,-0.27866397697383327,-0.0031520811205030994,0.05164956860757998,0.2582478430378999,0.0447123727102281,0.00041867234781456375,0.0,0.0,0.27015155399924107,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12827256886603378,0.0,0.0,0.47179852212849294,0.0,0.0,1.0,0.0,38.868738431402065,-0.004397109178619449,0.032
raceline_xy,20260415_212047_eb9da4db,894,28.640000000000022,332.74226126338687,-85.17161029370463,6.652729800677924,-0.004669597207562104,6.652731439489062,0.27719714331204426,-0.27876808402853825,-0.003247488884036592,0.039495190573548736,0.19747595286774366,0.045024526712969415,0.0004385023529240861,0.0,0.0,0.2703076137062811,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12685290642465752,0.0,0.0,0.47413277609894067,0.0,0.0,1.0,0.0,47.58170445984362,-0.0024546031606818147,0.032
raceline_xy,20260415_212047_eb9da4db,895,28.672000000000022,332.94657314117313,-85.23033121110382,6.643212348618004,-0.006398550400055214,6.643215430066825,0.27680064291945106,-0.27890189598320525,-0.004174369501714514,0.028313741945415225,0.1415687097270761,0.0453028607367294,0.00042936666743242924,0.0,0.0,0.2704636747864563,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12533182616745187,0.0,0.0,0.47631261099234107,0.0,0.0,1.0,0.0,56.146112939856785,-0.0012073372371021493,0.032
raceline_xy,20260415_212047_eb9da4db,896,28.704000000000022,333.1505924318062,-85.28898791138572,6.633870796189846,-0.00601751548471352,6.633873525402268,0.27641139689176114,-0.2790479586320336,-0.004557153744392991,0.019180485368212673,0.09590242684106336,0.04556559734687138,0.00040871947522225227,0.0,0.0,0.2706197372413397,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12370336875299826,0.0,0.0,0.4781094334199158,0.0,0.0,1.0,0.0,64.55382713795856,-0.0007904000548801915,0.032
raceline_xy,20260415_212047_eb9da4db,897,28.736000000000022,333.3543324867862,-85.347553777065,6.624701086498117,-0.00477871184027534,6.62470281005391,0.2760292837522463,-0.27918585916920957,-0.004302950566724316,0.015344039800930112,0.07672019900465056,0.04583336853130904,0.0003969735600413138,0.0,0.0,0.2707758010725466,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12196150796681504,0.0,0.0,0.47887285004392455,0.0,0.0,1.0,0.0,72.80747095148037,-0.0012082454248644114,0.032
raceline_xy,20260415_212047_eb9da4db,898,28.768000000000022,333.5577971331841,-85.40603448799997,6.615694991160185,-0.0037995345792651847,6.615696082236924,0.2756540034265385,-0.2793057035046944,-0.0037397747372022293,0.019577208671365184,0.09788604335682592,0.04611576953657259,0.00040401516806243265,0.0,0.0,0.270931866281735,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1201001483534041,0.0,0.0,0.4780571369031827,0.0,0.0,1.0,0.0,80.91352598676824,-0.0019861777199875223,0.032
raceline_xy,20260415_212047_eb9da4db,899,28.800000000000022,333.7609849034646,-85.46445346078582,6.606846447439903,-0.0036335704187391293,6.606847446618035,0.2752853102757515,-0.27941116584062176,-0.003291089832182782,0.02814092265630621,0.14070461328153103,0.0464073986906528,0.00042617700640024125,0.0,0.0,0.27108793287060506,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1181173121108805,0.0,0.0,0.4763895879779158,0.0,0.0,1.0,0.0,88.87729804376798,-0.002576872770177802,0.032
raceline_xy,20260415_212047_eb9da4db,900,28.832000000000022,333.9638944690406,-85.5228330766593,6.598150984866717,-0.0041730568597839746,6.598152304509284,0.2749230126878868,-0.2795136180864759,-0.003197311225439381,0.037984902509963926,0.18992451254981962,0.046696653458876636,0.0004520879753013851,0.0,0.0,0.2712440008409004,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11600974234283257,0.0,0.0,0.4744721044687848,0.0,0.0,1.0,0.0,96.70292594164378,-0.002697152200244136,0.032
raceline_xy,20260415_212047_eb9da4db,901,28.864000000000022,334.16652816321624,-85.58118249247698,6.58960479632035,-0.0049210419288387985,6.58960663380917,0.2745669430753821,-0.27962338448999446,-0.0034259165815772566,0.04814626448250584,0.2407313224125292,0.0469734461733875,0.00047142382637233027,0.0,0.0,0.27140007019440743,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11377480388757766,0.0,0.0,0.47250230424859474,0.0,0.0,1.0,0.0,104.3940295717463,-0.0024173263579712854,0.032
raceline_xy,20260415_212047_eb9da4db,902,28.896000000000022,334.3688922804634,-85.63949680250606,6.581205639914619,-0.005397514708369355,6.581207853275036,0.27421699388645987,-0.27974405073220865,-0.003766657254532263,0.04688915497511848,0.2344457748755924,0.047347065258354526,0.0005457966643733769,0.0,0.0,0.27163417682220536,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11018327585094578,0.0,0.0,0.4726135707643908,0.0,0.0,1.0,0.0,111.95293205246682,-0.00408413154437361,0.032
raceline_xy,20260415_212047_eb9da4db,903,28.928000000000022,334.57099444252793,-85.6977664029623,6.572952737443298,-0.005485266028399938,6.572955026227302,0.2738731260928043,-0.2798702724249402,-0.003940722399554855,0.037449486141713756,0.18724743070856878,0.047592950400142886,0.0005505248230557314,0.0,0.0,0.27179024964184434,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10762926090445823,0.0,0.0,0.47444538198377284,0.0,0.0,1.0,0.0,119.38047639542742,-0.0019522541451200363,0.032
raceline_xy,20260415_212047_eb9da4db,904,28.960000000000022,334.77282875350926,-85.75602731745357,6.56483414629373,-0.0065538087921523935,6.564837417693893,0.2735348924039122,-0.2800199686645457,-0.004674005360291799,0.02887343398009965,0.14436716990049825,0.04780850078369969,0.000532517472478844,0.0,0.0,0.27194632385129225,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10494728038329448,0.0,0.0,0.4761414654474115,0.0,0.0,1.0,0.0,126.68632407549624,-0.000978782550767086,0.032
raceline_xy,20260415_212047_eb9da4db,905,28.992000000000022,334.9744163594887,-85.81422291147291,6.5568616934007204,-0.005726812503456191,6.55686419432088,0.27320267476337,-0.28017186442747555,-0.004743697707448768,0.021778372461671327,0.10889186230835662,0.048015508232528425,0.0005130496355700842,0.0,0.0,0.27210239945253356,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10213421867353611,0.0,0.0,0.47755696701672135,0.0,0.0,1.0,0.0,133.86222511120732,-0.0009679801606232311,0.032
raceline_xy,20260415_212047_eb9da4db,906,29.024000000000022,335.1757661260811,-85.87233853466653,6.549028645425234,-0.0044845303811347215,6.549030180844566,0.27287625753519024,-0.2803086593964643,-0.00427331583193493,0.01756337527172373,0.08781687635861864,0.04823111763861121,0.0005094180131872683,0.0,0.0,0.27225846792559266,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09921143551625766,0.0,0.0,0.47840200823276546,0.0,0.0,1.0,0.0,140.9128372398901,-0.001647729094619075,0.032
raceline_xy,20260415_212047_eb9da4db,907,29.056000000000022,335.37687804820405,-85.93038949739125,6.541327583953201,-0.0038269089435856163,6.541328703391926,0.27255536264133023,-0.28042669412958166,-0.0036884093771542693,0.01796884894162095,0.08984424470810475,0.048458352544530126,0.0005252802857103056,0.0,0.0,0.27241452530858723,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09621573229344005,0.0,0.0,0.47833761533551367,0.0,0.0,1.0,0.0,147.84416694726613,-0.002433004341328771,0.032
raceline_xy,20260415_212047_eb9da4db,908,29.088000000000022,335.5777490367542,-85.98840124794805,6.533753847880299,-0.004029027818699404,6.53375509012664,0.2722397954219433,-0.2805344705388144,-0.0033686289273405505,0.022472480113956486,0.11236240056978243,0.04868791213458401,0.000552139786744732,0.0,0.0,0.2725705840887425,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.0931814203574155,0.0,0.0,0.47747560177930365,0.0,0.0,1.0,0.0,154.66041888602388,-0.00284772135950349,0.032
raceline_xy,20260415_212047_eb9da4db,909,29.120000000000022,335.77837811471704,-86.04639145259294,6.526303812974264,-0.004757681196634778,6.526305547150915,0.2719293977979548,-0.2806443962147904,-0.0034360808442304566,0.029022828133992616,0.14511414066996306,0.04890671395820334,0.0005775889028978298,0.0,0.0,0.2727266442678825,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09283230433412992,0.0,0.0,0.4762270137087239,0.0,0.0,1.0,0.0,161.36500756417647,-0.0027647330155245163,0.032
raceline_xy,20260415_212047_eb9da4db,910,29.152000000000022,335.9787686523035,-86.10436240133832,6.518975097760712,-0.005460777710854403,6.518977384936804,0.27162405770570014,-0.280764564895176,-0.0037562797119968295,0.036364179847959234,0.18182089923979616,0.049106235412187615,0.0005935338735247875,0.0,0.0,0.27288270584787655,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09379005545012076,0.0,0.0,0.4748439988170455,0.0,0.0,1.0,0.0,167.96035355687619,-0.0023801567900656,0.032
raceline_xy,20260415_212047_eb9da4db,911,29.184000000000022,336.1789273833186,-86.1623046519991,6.511767097246439,-0.005754850272963852,6.511769640204035,0.27132373500850143,-0.2808953217675012,-0.004087404434496861,0.04396371388764428,0.2198185694382214,0.04928589054922439,0.0005996294880348252,0.0,0.0,0.2730387688306401,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09475689550193556,0.0,0.0,0.4734298445666727,0.0,0.0,1.0,0.0,174.44732381636828,-0.002008578414737874,0.032
raceline_xy,20260415_212047_eb9da4db,912,29.216000000000022,336.3788616940227,-86.22020645340767,6.504679233629166,-0.005600328709227664,6.504681644484084,0.27102840185350346,-0.28103125103037474,-0.004249558689358916,0.05159339930904448,0.25796699654522237,0.049450891687835785,0.000601288233548658,0.0,0.0,0.27319483321813454,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09573301630267572,0.0,0.0,0.47202224915207797,0.0,0.0,1.0,0.0,180.82651996432438,-0.0018684745385362548,0.032
raceline_xy,20260415_212047_eb9da4db,913,29.248000000000022,336.5785772405864,-86.27806182058534,6.497709359638785,-0.0052272511036781655,6.4977114622374215,0.2707379775932259,-0.2811659107929767,-0.004210597608520213,0.04740981091045313,0.23704905455226566,0.04967111037293259,0.000674386183471043,0.0,0.0,0.27342893243765193,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09721439832485856,0.0,0.0,0.472822302834151,0.0,0.0,1.0,0.0,187.0996839863203,-0.004215154542808134,0.032
raceline_xy,20260415_212047_eb9da4db,914,29.280000000000022,336.7780766637883,-86.33587487704278,6.490854521650727,-0.005001863919887883,6.490856448873012,0.27045235203637547,-0.2812936488939224,-0.003995048716411095,0.040474721126718585,0.2023736056335929,0.04981954986490811,0.0006860766146474795,0.0,0.0,0.27358500034586064,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09821390371979444,0.0,0.0,0.4742333595554161,0.0,0.0,1.0,0.0,193.26919601428915,-0.0024102371130024594,0.032
raceline_xy,20260415_212047_eb9da4db,915,29.312000000000022,336.9773474292189,-86.39370081666493,6.48410258510931,-0.006415881687898528,6.484105759297813,0.2701710733040755,-0.2814411411017059,-0.004611822190826381,0.034088229612158724,0.1704411480607936,0.04993748997841596,0.0006787516629782608,0.0,0.0,0.2737410696660326,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.09922300089763914,0.0,0.0,0.4755712980995262,0.0,0.0,1.0,0.0,199.34481663196823,-0.0015516719266465708,0.032
raceline_xy,20260415_212047_eb9da4db,916,29.344000000000023,337.1764084044066,-86.45148761187751,6.4774658310523545,-0.006070841738367916,6.477468675923503,0.2698945281634793,-0.281594095318181,-0.004782971077026291,0.028409757038632473,0.14204878519316236,0.050040612939663554,0.0006667034365479552,0.0,0.0,0.27389714040034024,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10024174036167999,0.0,0.0,0.47678656892394905,0.0,0.0,1.0,0.0,205.31819166884696,-0.0013886391687694811,0.032
raceline_xy,20260415_212047_eb9da4db,917,29.376000000000023,337.37526852051093,-86.5092172992583,6.47094109639378,-0.005167231916781478,6.470943159484838,0.26962263164520156,-0.28173836114865125,-0.0045124088986163245,0.023733841426135098,0.11866920713067548,0.05014391488092507,0.000664082340067651,0.0,0.0,0.27405321255100334,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10127017341226185,0.0,0.0,0.477804512138829,0.0,0.0,1.0,0.0,211.1911564636455,-0.0018077973446644327,0.032
raceline_xy,20260415_212047_eb9da4db,918,29.408000000000023,337.5739292501696,-86.56689708737638,6.464523038860044,-0.004558267623338885,6.464524645923784,0.26935519358015764,-0.2818688306511934,-0.004082145469406855,0.02053725456027754,0.1026862728013877,0.050252946669649745,0.0006759963253775148,0.0,0.0,0.2742092861202897,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1023081171613458,0.0,0.0,0.47852647113692204,0.0,0.0,1.0,0.0,216.96781866859425,-0.002405386431131818,0.032
raceline_xy,20260415_212047_eb9da4db,919,29.440000000000023,337.7723887469729,-86.62454518017587,6.458207773565516,-0.004573129846341173,6.4582093927077535,0.2690920580294897,-0.2819900573791321,-0.003793749762711907,0.01935709858276756,0.0967854929138378,0.0503634217948008,0.0006978918491507002,0.0,0.0,0.27436536111051496,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10335520729137526,0.0,0.0,0.47885380317047443,0.0,0.0,1.0,0.0,222.65154656302144,-0.0027948823590722718,0.032
raceline_xy,20260415_212047_eb9da4db,920,29.472000000000023,337.97064596888936,-86.68217667633664,6.451992680242172,-0.005053671306224361,6.451994659443871,0.2688331108101613,-0.2821109894997611,-0.003784534855242329,0.02035942937044797,0.10179714685223984,0.0504667091038562,0.000720820754045004,0.0,0.0,0.2745214375240432,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10441124510459066,0.0,0.0,0.47876464027190824,0.0,0.0,1.0,0.0,228.24480650051564,-0.002820338810944021,0.032
raceline_xy,20260415_212047_eb9da4db,921,29.504000000000023,338.1687028937763,-86.73979606563323,6.445876273233161,-0.005609986811307532,6.445878714479682,0.26857827976998677,-0.2822386344570642,-0.003994072584157351,0.02311315839649,0.11556579198244998,0.05055628847816873,0.0007377672485127107,0.0,0.0,0.2746774972368211,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10547559784656535,0.0,0.0,0.4783498406525347,0.0,0.0,1.0,0.0,233.74915696828572,-0.0025781746284392125,0.032
