track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,922,29.536000000000023,338.36656429196944,-86.79739818588912,6.439858384682972,-0.005917696975331399,6.439861103619322,0.2683275459841384,-0.2823746182894813,-0.004254454207304598,0.02695259857340611,0.13476299286703053,0.050631176460155025,0.0007471119947344285,0.0,0.0,0.27483355502568885,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10654757690645411,0.0,0.0,0.47773892853555455,0.0,0.0,1.0,0.0,239.16500674261013,-0.0022909641595661987,0.032
raceline_xy,20260415_212047_eb9da4db,923,29.568000000000023,338.564235928306,-86.8549744702924,6.43393910974504,-0.005886392506820881,6.433941802466319,0.2680809084360966,-0.2825157825766298,-0.0044163085277174234,0.03136527512693591,0.15682637563467955,0.05069522933182746,0.0007520149258208875,0.0,0.0,0.2749896142441614,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10762645737156395,0.0,0.0,0.4770261164970869,0.0,0.0,1.0,0.0,244.49237778031244,-0.002143708966746272,0.032
raceline_xy,20260415_212047_eb9da4db,924,29.600000000000023,338.76172266569716,-86.91251937026689,6.428117531554898,-0.0056453175527300115,6.4281200104769125,0.2678383337698714,-0.2826573427554475,-0.004428797759957525,0.03604670258008511,0.18023351290042555,0.05075388173482942,0.0007572605807095734,0.0,0.0,0.27514567489442454,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10871147382106283,0.0,0.0,0.4762636785277453,0.0,0.0,1.0,0.0,249.73199057077835,-0.0021889666835256793,0.032
raceline_xy,20260415_212047_eb9da4db,925,29.632000000000023,338.959027599353,-86.97003320939451,6.422391703778192,-0.005406777603504942,6.422393979662336,0.2675997491525973,-0.28279607422397923,-0.004340544655545516,0.040827960458274505,0.20413980229137252,0.050810914613865776,0.0007660735370964566,0.0,0.0,0.2753017369787135,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.10980181837200886,0.0,0.0,0.4754797831999515,0.0,0.0,1.0,0.0,254.88541830389747,-0.002354941126651777,0.032
raceline_xy,20260415_212047_eb9da4db,926,29.664000000000023,339.15615242789517,-87.02752086288888,6.416759420982833,-0.005321214717551204,6.416761627339605,0.26736506780581687,-0.28293170219446395,-0.004243602767700078,0.045614830801077484,0.22807415400538741,0.05086708640655546,0.000778728558264774,0.0,0.0,0.2754578004993131,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11089664041319347,0.0,0.0,0.4746918227279495,0.0,0.0,1.0,0.0,259.9545353943548,-0.0025216777482456043,0.032
raceline_xy,20260415_212047_eb9da4db,927,29.696000000000023,339.3530984894425,-87.08498821927931,6.411218775512689,-0.005409310136092582,6.41122105749931,0.2671342107291379,-0.28306622015507,-0.004208801347770708,0.05035244720256633,0.25176223601283165,0.050920871284859004,0.0007932238484973375,0.0,0.0,0.2756138654585587,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11199482356672696,0.0,0.0,0.4739123082461107,0.0,0.0,1.0,0.0,264.94104825062095,-0.0026029286024001953,0.032
raceline_xy,20260415_212047_eb9da4db,928,29.728000000000023,339.5498676817639,-87.14243907177885,6.405768343645484,-0.005587319028257598,6.405770780365508,0.2669071158485628,-0.28320211525083927,-0.00425159858260847,0.05333325067113943,0.2666662533556971,0.050983348490504454,0.0008822297456165806,0.0,0.0,0.2758479656001201,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11364695619144394,0.0,0.0,0.4734586055060017,0.0,0.0,1.0,0.0,269.84629767104263,-0.005032403847216348,0.032
raceline_xy,20260415_212047_eb9da4db,929,29.760000000000023,339.74646218232476,-87.19987619871462,6.400407686276692,-0.005828261314064109,6.400410339906317,0.26668376416276324,-0.28333846124360873,-0.004265448366990019,0.04899997931742321,0.24499989658711605,0.05103007067835863,0.000896740849249511,0.0,0.0,0.27600403416652763,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11475164459982556,0.0,0.0,0.4744357494255095,0.0,0.0,1.0,0.0,274.6706940843141,-0.0027156389870163413,0.032
raceline_xy,20260415_212047_eb9da4db,930,29.792000000000023,339.94286993447037,-87.25734967779144,6.395123397311764,-0.007495922292272583,6.395127790411648,0.26646365793381865,-0.28350335936165294,-0.005156200055024827,0.04494475845272796,0.22472379226363978,0.0510462193398471,0.0008834383351916664,0.0,0.0,0.27616010418015213,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1158586777110262,0.0,0.0,0.47539310646643623,0.0,0.0,1.0,0.0,279.4249886295167,-0.0015070124503952626,0.032
raceline_xy,20260415_212047_eb9da4db,931,29.824000000000023,340.13911338081465,-87.31479345355778,6.38993545846254,-0.006933482399090973,6.3899392200939635,0.26624746750391515,-0.2836766799990267,-0.005419312555971101,0.04115370141832411,0.20576850709162056,0.05105407493380021,0.0008624518323490094,0.0,0.0,0.2763161756435573,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11696782429331876,0.0,0.0,0.4763063335356139,0.0,0.0,1.0,0.0,284.09470191543244,-0.0012455994987904664,0.032
raceline_xy,20260415_212047_eb9da4db,932,29.856000000000023,340.3352025710612,-87.372183722486,6.384840617397167,-0.005644719256473696,6.3848431125925185,0.26603512969135495,-0.28383842257026615,-0.005058154947993755,0.0376292008343419,0.1881460041717095,0.05107511284882893,0.000853781949066601,0.0,0.0,0.2764722485593584,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11807885239890892,0.0,0.0,0.4771493198604277,0.0,0.0,1.0,0.0,288.681198666733,-0.0017964549475576737,0.032
raceline_xy,20260415_212047_eb9da4db,933,29.888000000000023,340.53113767529965,-87.42952978895097,6.379832009394489,-0.004758182293196578,6.379833783759046,0.2658264076566269,-0.2839808930408374,-0.004456523718260197,0.03439395083270763,0.17196975416353816,0.05111797167004983,0.0008651227427680652,0.0,0.0,0.2766283229302224,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.11918689738066313,0.0,0.0,0.477907371473282,0.0,0.0,1.0,0.0,293.1895946168584,-0.002615901317842853,0.032
raceline_xy,20260415_212047_eb9da4db,934,29.920000000000023,340.7269143184816,-87.48685602078102,6.374905435316366,-0.0047287611564406085,6.374907189160343,0.26562113288168093,-0.2841098105127289,-0.004033073215695862,0.03148767127815548,0.15743835639077738,0.0511776359375089,0.0008907551343857456,0.0,0.0,0.2767843987588682,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12028718893332835,0.0,0.0,0.4785787632210514,0.0,0.0,1.0,0.0,297.62352975569104,-0.0031693506418273808,0.032
raceline_xy,20260415_212047_eb9da4db,935,29.952000000000023,340.9225291399834,-87.54418299444806,6.3700584651635275,-0.0053562575196814954,6.370060717065115,0.2654191965443798,-0.2842373178113906,-0.0039885042957579445,0.028952179722400943,0.1447608986120047,0.05124272779379613,0.0009185332651000522,0.0,0.0,0.2769404698756262,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1213704931813342,0.0,0.0,0.4791690073328971,0.0,0.0,1.0,0.0,301.9853546413958,-0.0032276323281308964,0.032
raceline_xy,20260415_212047_eb9da4db,936,29.984000000000023,341.1179828866098,-87.60151706784977,6.365289951729839,-0.006115137622457079,6.365292889137231,0.26522053704738463,-0.2843733102189816,-0.0042528821861044,0.026825134643976303,0.1341256732198815,0.05130434557368657,0.0009385569971516183,0.0,0.0,0.27709652659773876,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12242617781554399,0.0,0.0,0.479681484331433,0.0,0.0,1.0,0.0,306.276399776492,-0.0029068301098921136,0.032
raceline_xy,20260415_212047_eb9da4db,937,30.016000000000023,341.31328022791274,-87.65885126654769,6.360600717741377,-0.0065539196228425745,6.360604094297534,0.26502517059573055,-0.28452050391618844,-0.00460222948457517,0.02515214183332509,0.12576070916662543,0.0513609817621945,0.0009481179416490626,0.0,0.0,0.2772525847851711,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12344364146999043,0.0,0.0,0.4801091078916952,0.0,0.0,1.0,0.0,310.49631513221925,-0.0025051723011753936,0.032
raceline_xy,20260415_212047_eb9da4db,938,30.048000000000023,341.5084273801001,-87.7161735007567,6.355992134724504,-0.006530797962196244,6.355995489929314,0.26483314541372144,-0.28467495509809293,-0.004828636739767022,0.023947331414637247,0.11973665707318623,0.051417872706786216,0.0009511598779861075,0.0,0.0,0.27740864444044594,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1244123337478027,0.0,0.0,0.4804427392273449,0.0,0.0,1.0,0.0,314.64405906361696,-0.0022800486993221174,0.032
raceline_xy,20260415_212047_eb9da4db,939,30.080000000000023,341.7034294885271,-87.77347533767418,6.351463966377822,-0.006205991399834021,6.351466998302451,0.26464445826260213,-0.28483019656272024,-0.00485323409863492,0.02320775659115552,0.11603878295577759,0.05148272156870659,0.0009541499825056476,0.0,0.0,0.2775647055661393,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12532174469788737,0.0,0.0,0.48067360133629317,0.0,0.0,1.0,0.0,318.7197015277939,-0.002315795473862331,0.032
raceline_xy,20260415_212047_eb9da4db,940,30.112000000000023,341.8982893504889,-87.83075615255862,6.347014228838411,-0.005863635377944432,6.347016937372792,0.26445903905719964,-0.2849816005553776,-0.004733334935427581,0.022913819342370297,0.11456909671185148,0.05156126894042057,0.0009617159840069611,0.0,0.0,0.27772076816488067,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1261613998404405,0.0,0.0,0.4807985635140789,0.0,0.0,1.0,0.0,322.72475636448695,-0.0025257679207577126,0.032
raceline_xy,20260415_212047_eb9da4db,941,30.144000000000023,342.0930078156446,-87.88802168440276,6.342640433836509,-0.005716123798164219,6.34264300958276,0.26427679206594834,-0.28512845389624264,-0.0045910848682383515,0.023028999519070954,0.11514499759535476,0.05165524098505747,0.000974568528007147,0.0,0.0,0.2778768322393537,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12692085543025922,0.0,0.0,0.48082265671188373,0.0,0.0,1.0,0.0,326.6612913755155,-0.002750210143735333,0.032
raceline_xy,20260415_212047_eb9da4db,942,30.176000000000023,342.2875851477495,-87.9452794206057,6.338340477078479,-0.005805229692704028,6.338343135557054,0.26409763064821057,-0.2852732360880501,-0.004526165335895647,0.023500573100055325,0.11750286550027662,0.0517631455822829,0.0009902213497769985,0.0,0.0,0.2780328977922956,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12758754437178155,0.0,0.0,0.48075795674818467,0.0,0.0,1.0,0.0,330.53117799865134,-0.0028670916061706675,0.032
raceline_xy,20260415_212047_eb9da4db,943,30.208000000000023,342.48202229983093,-88.00253432157639,6.334112909380841,-0.006027751658344238,6.334115777484264,0.263921490728511,-0.28541931053946357,-0.004566228073856755,0.024263730963387093,0.12131865481693546,0.051887100050842516,0.0010053202292286123,0.0,0.0,0.27818896482649824,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13112026768455864,0.0,0.0,0.48061453044992314,0.0,0.0,1.0,0.0,334.3358002641618,-0.0028498428182541988,0.032
raceline_xy,20260415_212047_eb9da4db,944,30.240000000000023,342.67632141538274,-88.05978719344023,6.329956931160752,-0.006235306061481927,6.329960002195253,0.2637483334248022,-0.28556878225383553,-0.004672046661224909,0.02524906865350168,0.1262453432675084,0.052028916390531865,0.001017760200905382,0.0,0.0,0.27834503334480787,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1422818995521351,0.0,0.0,0.48040370011955086,0.0,0.0,1.0,0.0,338.07599802427217,-0.0027548464582373873,0.032
raceline_xy,20260415_212047_eb9da4db,945,30.272000000000023,342.870485498628,-88.11703586032115,6.325872089763549,-0.006330750987974421,6.32587525757958,0.2635781357324825,-0.28572167676007787,-0.004778730904496595,0.026390786552329723,0.1319539327616486,0.05218774252005742,0.0010275157739281227,0.0,0.0,0.2785011033501257,19.159939885937995,0.7983308285807498,19.159939885937995,0.7983308285807498,19.159939885937995,0.7983308285807498,0.15446538631649442,0.0,0.0,0.4677455971390937,0.0,0.0,1.0,0.0,341.7522681783778,-0.002665956984757474,0.032
raceline_xy,20260415_212047_eb9da4db,946,30.304000000000023,343.06451767553335,-88.1742776691977,6.321857780348459,-0.006308030560154165,6.321860927464468,0.26341087197768615,-0.28587652087517856,-0.00483948417976296,0.02763263511977645,0.13816317559888222,0.05236829743219307,0.001036060169211872,0.0,0.0,0.27865717484540775,18.547873068562293,0.7728280445234289,18.547873068562293,0.7728280445234289,18.547873068562293,0.7728280445234289,0.16763934211052156,0.0,0.0,0.4451589030945262,0.0,0.0,1.0,0.0,345.3651652819785,-0.002639575688904241,0.032
raceline_xy,20260415_212047_eb9da4db,947,30.336000000000023,343.2584205775215,-88.23151153611423,6.317912950737562,-0.0062293918684290794,6.317916021792349,0.26324650090801455,-0.2860315965072022,-0.00484663084505397,0.028930251946100004,0.14465125973050003,0.05257551917333947,0.0010451115166691949,0.0,0.0,0.2788132478336656,17.944345788145966,0.7476810745060819,17.944345788145966,0.7476810745060819,17.944345788145966,0.7476810745060819,0.18176451921718195,0.0,0.0,0.4228849484296497,0.0,0.0,0.9736470547614429,0.0,348.9155803868858,-0.0026809273354170614,0.032
raceline_xy,20260415_212047_eb9da4db,948,30.368000000000023,343.4521961599828,-88.28873851786453,6.3140361879170905,-0.006170831685275768,6.314039203353925,0.2630849668064135,-0.28618597159635994,-0.004824681639146299,0.030250357897998004,0.15125178948999002,0.052813524597153716,0.0010556019140590678,0.0,0.0,0.2789693223179665,17.38028415802567,0.724178506584403,17.38028415802567,0.724178506584403,17.38028415802567,0.724178506584403,0.1961057826670265,0.0,0.0,0.4020535472238094,0.0,0.0,0.9305004968619179,0.0,352.4047169814671,-0.002755836618409053,0.032
raceline_xy,20260415_212047_eb9da4db,949,30.400000000000023,343.64584593274395,-88.34596101337114,6.31022598903738,-0.006175534872808974,6.310229010896019,0.26292620878733414,-0.28633979542605914,-0.004807383628193021,0.03156826139776118,0.15784130698880589,0.0530853265831257,0.001067382115935267,0.0,0.0,0.2791253983014334,16.8375144254502,0.701563101060425,16.8375144254502,0.701563101060425,16.8375144254502,0.701563101060425,0.21106733621015605,0.0,0.0,0.38200663823385866,0.0,0.0,0.883776399754124,0.0,355.83389019358265,-0.0028211667258881863,0.032
raceline_xy,20260415_212047_eb9da4db,950,30.432000000000023,343.8393713542421,-88.4031814367634,6.306480980446033,-0.006239094845037263,6.3064840666596504,0.2627701694441521,-0.2864939051106523,-0.00481621739213854,0.03286933625294648,0.1643466812647324,0.05339324841812676,0.0010796124685992226,0.0,0.0,0.27928147092948663,16.315714243126152,0.679821426796923,16.315714243126152,0.679821426796923,16.315714243126152,0.679821426796923,0.2266484602698986,0.0,0.0,0.36273475304063163,0.0,0.0,0.8390215255677849,0.0,359.2043400063142,-0.0028514941359586146,0.032
raceline_xy,20260415_212047_eb9da4db,951,30.464000000000024,344.032774121572,-88.46040125724848,6.302800000215443,-0.006325625003864355,6.302803174480977,0.26261679893670736,-0.2866491617054514,-0.0048519466306034065,0.034150700263182565,0.17075350131591283,0.05373960252758936,0.0010914249975244594,0.0,0.0,0.27943752725024357,15.817978571834214,0.6590824404930923,15.817978571834214,0.6590824404930923,15.817978571834214,0.6590824404930923,0.24272915903459902,0.0,0.0,0.3443501179532219,0.0,0.0,0.7976102458650746,0.0,362.51714296712015,-0.0028473115211306984,0.032
raceline_xy,20260415_212047_eb9da4db,952,30.496000000000024,344.22605622467097,-88.51762083647138,6.2991820513299395,-0.006396801396065133,6.299185299295883,0.26246605413732843,-0.28680596533900493,-0.0049001950669880995,0.03538526342994109,0.17692631714970544,0.05412717722440208,0.0011024289605412463,0.0,0.0,0.27959358507890186,15.346483410453548,0.6394368087688979,15.346483410453548,0.6394368087688979,15.346483410453548,0.6394368087688979,0.2591811540294353,0.0,0.0,0.3269338323092219,0.0,0.0,0.7594708610684933,0.0,365.7732306337051,-0.0028299963896558167,0.032
raceline_xy,20260415_212047_eb9da4db,953,30.528000000000024,344.41921980723055,-88.57483990784927,6.2956261818118495,-0.006433428626603455,6.295629468934679,0.26231789453894494,-0.28696415610501536,-0.004943482592777793,0.036563150581074386,0.18281575290537191,0.05455932720926571,0.0011127842369171859,0.0,0.0,0.27974964441837086,14.902641151346486,0.6209433813061036,14.902641151346486,0.6209433813061036,14.902641151346486,0.6209433813061036,0.27586938978062703,0.0,0.0,0.3105356021547263,0.0,0.0,0.7245046475756888,0.0,368.9734779587889,-0.0028208635618385334,0.032
raceline_xy,20260415_212047_eb9da4db,954,30.560000000000024,344.61226694917417,-88.63205830611925,6.292131361821442,-0.006441985632265279,6.292134659525003,0.2621722774802085,-0.287123274286754,-0.004972443058433176,0.03767691891065486,0.1883845945532743,0.05503970052266638,0.0011229505159593423,0.0,0.0,0.27990570527161684,14.487244270341385,0.603635177930891,14.487244270341385,0.603635177930891,14.487244270341385,0.603635177930891,0.29265378399632835,0.0,0.0,0.29518173569732487,0.0,0.0,0.6925964540972506,0.0,372.11880642749657,-0.0028306690755234313,0.032
raceline_xy,20260415_212047_eb9da4db,955,30.592000000000024,344.8051995373288,-88.68927639315304,6.288696458430863,-0.00644258023782962,6.288699758544766,0.26202915660603193,-0.28728290333236517,-0.004988413881553791,0.038721298278504644,0.1936064913925232,0.05557188742811636,0.001133344322040486,0.0,0.0,0.28006176764166346,14.100592490737608,0.587524687114067,14.100592490737608,0.587524687114067,14.100592490737608,0.587524687114067,0.30939120233027717,0.0,0.0,0.28088022351607456,0.0,0.0,0.6636221059172354,0.0,375.2102173097103,-0.002856504197179491,0.032
raceline_xy,20260415_212047_eb9da4db,956,30.624000000000024,344.99801926087014,-88.74649506590866,6.28532028546032,-0.006453948501417006,6.2853235990098595,0.2618884832920775,-0.2874428884386049,-0.004999558702554477,0.039692753281051936,0.19846376640525967,0.05615920021503262,0.001144118542767636,0.0,0.0,0.2802178315315923,13.742602804483404,0.5726084501868085,13.742602804483404,0.5726084501868085,13.742602804483404,0.5726084501868085,0.3259375688143642,0.0,0.0,0.2676250059894459,0.0,0.0,0.6374539142421006,0.0,378.24876089112604,-0.00288739016869549,0.032
raceline_xy,20260415_212047_eb9da4db,957,30.656000000000024,345.19072769911196,-88.80371546071545,6.282001679319296,-0.006483485040475578,6.282005025033706,0.2617502093764044,-0.287603345456243,-0.005014324532737569,0.0405889595284174,0.202944797642087,0.056751281154654,0.0011551481185474444,0.0,0.0,0.28037389694454246,13.426218720503929,0.5594257800209971,13.426218720503929,0.5594257800209971,13.426218720503929,0.5594257800209971,0.34147612513410275,0.0,0.0,0.2559110902922791,0.0,0.0,0.6194441839755142,0.0,381.23547746966454,-0.0029127436005612455,0.032
raceline_xy,20260415_212047_eb9da4db,958,30.688000000000024,345.3833264266162,-88.86093860577293,6.278739550143231,-0.006526449237653997,6.278742942108116,0.26161428925450486,-0.28776451641860046,-0.0050366527260950755,0.04140834936410628,0.20704174682053136,0.05738413172250301,0.0011662020416203234,0.0,0.0,0.2805299638837115,13.136294041801708,0.5473455850750711,13.136294041801708,0.5473455850750711,13.136294041801708,0.5473455850750711,0.356531646201073,0.0,0.0,0.24516560357659645,0.0,0.0,0.5993154976894682,0.0,384.171352102695,-0.0029281550597691644,0.032
raceline_xy,20260415_212047_eb9da4db,959,30.720000000000024,345.5758170725424,-88.91816522996572,6.275532887566742,-0.006572139237177366,6.275536328947982,0.2614806803728326,-0.2879265970897156,-0.005065102354702103,0.04214983151166833,0.21074915755834164,0.05806689806249521,0.0011770846032721494,0.0,0.0,0.280686032352355,12.86862260759759,0.5361926086498996,12.86862260759759,0.5361926086498996,12.86862260759759,0.5361926086498996,0.3711778137253976,0.0,0.0,0.23522980265281707,0.0,0.0,0.5800702850100661,0.0,387.0573039468154,-0.002936039059935265,0.032
raceline_xy,20260415_212047_eb9da4db,960,30.752000000000024,345.7682013148261,-88.9753957886802,6.272380729010571,-0.006611573475546084,6.27238421356401,0.26134934223183376,-0.28808964099223067,-0.005095234766311843,0.04281269078167628,0.21406345390838138,0.058800605648210436,0.0011877423363215733,0.0,0.0,0.28084210235378776,12.621582987842224,0.5258992911600927,12.621582987842224,0.5258992911600927,12.621582987842224,0.5258992911600927,0.38537636070525094,0.0,0.0,0.22604327815507125,0.0,0.0,0.5623558335374828,0.0,389.89420779239083,-0.002942285498970384,0.032
raceline_xy,20260415_212047_eb9da4db,961,30.784000000000024,345.9604808316138,-89.03263062884815,6.269282116562364,-0.006641965183095566,6.26928563496274,0.2612202347901142,-0.2882535712440868,-0.005122977927628489,0.043396596980066336,0.21698298490033166,0.05958639599446203,0.001198252178204573,0.0,0.0,0.280998173891383,12.393663780905666,0.5164026575377361,12.393663780905666,0.5164026575377361,12.393663780905666,0.5164026575377361,0.3990949650771385,0.0,0.0,0.21754956806533332,0.0,0.0,0.5460569900935718,0.0,392.68292853353347,-0.0029519454278092373,0.032
raceline_xy,20260415_212047_eb9da4db,962,30.816000000000024,346.1526572496432,-89.0898701606195,6.266236069256587,-0.006666434712093494,6.266239615351779,0.2610933173063241,-0.28841826217268185,-0.005146805435021375,0.043901631913932274,0.21950815956966135,0.060425440251668405,0.0012087398568558783,0.0,0.0,0.2811542469685733,12.18345756268872,0.50764406511203,12.18345756268872,0.50764406511203,12.18345756268872,0.50764406511203,0.4123071994070111,0.0,0.0,0.20969600023768883,0.0,0.0,0.5310670147219868,0.0,395.42434618339854,-0.002966641749885842,0.032
raceline_xy,20260415_212047_eb9da4db,963,30.848000000000024,346.3447321194494,-89.14711493810269,6.263241583175083,-0.006690511468147253,6.263245156638628,0.26096854819327614,-0.2885836246861535,-0.005167855498533167,0.04432827411273551,0.22164137056367753,0.061318850423194515,0.0012192945195961258,0.0,0.0,0.28131032158885066,12.005249683344982,0.5002187368060409,12.005249683344982,0.5002187368060409,12.005249683344982,0.5002187368060409,0.4239530978722357,0.0,0.0,0.20298481715561575,0.0,0.0,0.5237042541968707,0.0,398.1193590252346,-0.002984651699407191,0.032
raceline_xy,20260415_212047_eb9da4db,964,30.880000000000024,346.53670692367285,-89.20436563081465,6.260297653023851,-0.006718315003303443,6.260301257943777,0.2608458857476574,-0.28874964637389233,-0.0051885191630473195,0.044677331534724155,0.22338665767362076,0.062267637538653275,0.0012299286323900205,0.0,0.0,0.2814663977557666,11.843496579087997,0.49347902412866657,11.843496579087997,0.49347902412866657,11.843496579087997,0.49347902412866657,0.4348954336386197,0.0,0.0,0.19686099777248114,0.0,0.0,0.5131084600551112,0.0,400.7688678506006,-0.0030028420668878086,0.032
raceline_xy,20260415_212047_eb9da4db,965,30.912000000000024,346.7285831045102,-89.26162293385252,6.257403299128561,-0.006750642372085336,6.2574069405079795,0.2607252891878325,-0.2889163767711076,-0.005210728975410113,0.0449533941706895,0.2247669708534475,0.06327272558311403,0.001240590779137296,0.0,0.0,0.2816224720515676,11.693276166220848,0.487219840259202,11.693276166220848,0.487219840259202,11.693276166220848,0.487219840259202,0.4453892411965654,0.0,0.0,0.19114800922409078,0.0,0.0,0.5021116485232764,0.0,403.373753542818,-0.003018840830501065,0.032
raceline_xy,20260415_212047_eb9da4db,966,30.944000000000024,346.9203620897753,-89.31888748508463,6.254557585597058,-0.006785477511740412,6.25456126632834,0.26060671943034747,-0.2890838816524788,-0.005234991720123338,0.04517481584554282,0.2258740792277141,0.06433499622126515,0.0012512057832543277,0.0,0.0,0.2817785279182231,11.553759639315224,0.48140665163813434,11.553759639315224,0.48140665163813434,11.553759639315224,0.48140665163813434,0.45543382366328977,0.0,0.0,0.1858134791223121,0.0,0.0,0.49191099744883166,0.0,405.93486030449395,-0.0030312382250801354,0.032
raceline_xy,20260415_212047_eb9da4db,967,30.976000000000024,347.1120453040488,-89.37615983312882,6.25175962385579,-0.00681990441358904,6.251763343695097,0.26049013932062903,-0.289252201617638,-0.005260521571678281,0.04532218768049398,0.2266109384024699,0.06545532835001877,0.0012617442869120588,0.0,0.0,0.28193458534152505,11.424097879881648,0.476004078328402,11.424097879881648,0.476004078328402,11.424097879881648,0.476004078328402,0.46503717135345957,0.0,0.0,0.18082735813249776,0.0,0.0,0.4824161700823644,0.0,408.4529906744125,-0.003042888292144007,0.032
raceline_xy,20260415_212047_eb9da4db,968,31.008000000000024,347.30363416872797,-89.4334404423332,6.2490085691133,-0.006851485526504941,6.2490123251363,0.26037551354734584,-0.289421324633234,-0.00528567528404504,0.04539690081139183,0.22698450405695916,0.06663462303838852,0.0012722182944688853,0.0,0.0,0.28209064432479364,11.303432654119693,0.47097636058832054,11.303432654119693,0.47097636058832054,11.303432654119693,0.47097636058832054,0.4742152644930253,0.0,0.0,0.176157751009576,0.0,0.0,0.4735394228183688,0.0,410.9289073773299,-0.003055203756144642,0.032
raceline_xy,20260415_212047_eb9da4db,969,31.040000000000024,347.4951300757842,-89.49072978335472,6.246303597089051,-0.006880882302710667,6.24630738705268,0.2602628077938617,-0.28959121434894275,-0.005309692529290668,0.04540051014207265,0.22700255071036324,0.06787377125668703,0.0012826641270127226,0.0,0.0,0.2822467048714098,11.190903998937943,0.4662876666224143,11.190903998937943,0.4662876666224143,11.190903998937943,0.4662876666224143,0.4829914404966855,0.0,0.0,0.17177287738734048,0.0,0.0,0.46519515298347514,0.0,413.36335165258726,-0.003068966196034654,0.032
raceline_xy,20260415_212047_eb9da4db,970,31.072000000000024,347.68653437977025,-89.54802836177699,6.243643899976833,-0.006909669282446851,6.243647723346306,0.2601519884727627,-0.28976183685687973,-0.005332648265548935,0.045334747142126125,0.22667373571063062,0.06917362410850458,0.0012931156629276686,0.0,0.0,0.28240276698481576,11.085653362005083,0.4619022234168784,11.085653362005083,0.4619022234168784,11.085653362005083,0.4619022234168784,0.4913959442781173,0.0,0.0,0.1676412233840573,0.0,0.0,0.4572988790939422,0.0,415.75704898832447,-0.003083979921693797,0.032
raceline_xy,20260415_212047_eb9da4db,971,31.104000000000024,347.8778483985756,-89.60533671698332,6.241028683590768,-0.006939257766089391,6.241032541390973,0.2600430225579572,-0.2899331779152554,-0.00535515542649509,0.045201519096164836,0.22600759548082416,0.07053497303352074,0.001303586035034776,0.0,0.0,0.2825588306685154,10.986822851651716,0.45778428548548816,10.986822851651716,0.45778428548548816,10.986822851651716,0.45778428548548816,0.4994657161349787,0.0,0.0,0.16373155359321576,0.0,0.0,0.44976595059142827,0.0,418.11071274812423,-0.0030994230979359974,0.032
