track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,972,31.136000000000024,348.06907342032116,-89.66265540040796,6.238457166858958,-0.006970211355417533,6.238461060756911,0.25993587753153796,-0.29010524492458245,-0.005377889080260874,0.04500289969629508,0.2250144984814754,0.07172553992526431,0.0013140556997597308,0.0,0.0,0.2827148959260742,10.902230059959964,0.45425958583166515,10.902230059959964,0.45425958583166515,10.902230059959964,0.45425958583166515,0.506513838161454,0.0,0.0,0.16040993789308583,0.0,0.0,0.44608147121557384,0.0,420.42504531878,-0.003114455321909234,0.032
raceline_xy,20260415_212047_eb9da4db,973,31.168000000000024,348.26021071149296,-89.71998494973208,6.235928581978995,-0.007002175293820079,6.235932513265471,0.2598305213860613,-0.2902780570546084,-0.005401216427516781,0.044741120505302566,0.2237056025265128,0.07290042008879372,0.0013245186483530347,0.0,0.0,0.28287096276111967,10.82364986186944,0.4509854109112266,10.82364986186944,0.4509854109112266,10.82364986186944,0.4509854109112266,0.5131805559796865,0.0,0.0,0.15732082954756588,0.0,0.0,0.44041787669957905,0.0,422.70073806107564,-0.003128661823728267,0.032
raceline_xy,20260415_212047_eb9da4db,974,31.200000000000024,348.45126152187163,-89.77732587387086,6.23344217422826,-0.007034309578439313,6.233446143262873,0.25972692263595304,-0.2904516322177422,-0.005425098120578706,0.044418572307602294,0.22209286153801147,0.07411306718693478,0.0013349570436691494,0.0,0.0,0.2830270311773417,10.748388821111918,0.4478495342129966,10.748388821111918,0.4478495342129966,10.748388821111918,0.4478495342129966,0.51967628434786,0.0,0.0,0.15434765833687344,0.0,0.0,0.4342372404961418,0.0,424.93847106341354,-0.003142142339026364,0.032
raceline_xy,20260415_212047_eb9da4db,975,31.232000000000024,348.64222708475364,-89.8346786537688,6.2309972020777,-0.00706585693644457,6.23100120836406,0.25962505034850253,-0.29062597863447115,-0.00544923140724728,0.044037819935984136,0.22018909967992067,0.07536203260179342,0.001345362740543976,0.0,0.0,0.28318310117849227,10.676045989973188,0.44483524958221615,10.676045989973188,0.44483524958221615,10.676045989973188,0.44483524958221615,0.5260245422374155,0.0,0.0,0.15147670156348303,0.0,0.0,0.4282163408043296,0.0,427.1389124723454,-0.003155303357605216,0.032
raceline_xy,20260415_212047_eb9da4db,976,31.264000000000024,348.83310861394745,-89.89204375414404,6.22859293874351,-0.007096505206504844,6.228596981419786,0.25952487422582443,-0.2908010938986374,-0.005473284195129723,0.043601628340659525,0.2180081417032976,0.07664588361312807,0.001355738220480518,0.0,0.0,0.28333917276838677,10.606264331303265,0.44192768047096936,10.606264331303265,0.44192768047096936,10.606264331303265,0.44192768047096936,0.5322472123393096,0.0,0.0,0.14869581238054844,0.0,0.0,0.42233362022419924,0.0,429.3027167221923,-0.0031685558747442384,0.032
raceline_xy,20260415_212047_eb9da4db,977,31.296000000000024,349.02390730036785,-89.9494216369239,6.226228675681916,-0.007126413037116031,6.226232754053333,0.2594263647522222,-0.29097696953800956,-0.005497066691471569,0.04311299477946765,0.21556497389733825,0.077963200014322,0.0013660920310547553,0.0,0.0,0.2834952459509032,10.5387238219709,0.4391134925821208,10.5387238219709,0.4391134925821208,10.5387238219709,0.4391134925821208,0.5383648039647486,0.0,0.0,0.14599417487221555,0.0,0.0,0.4165690276094912,0.0,431.4305213519998,-0.003182110082172293,0.032
raceline_xy,20260415_212047_eb9da4db,978,31.328000000000024,349.21462431046825,-90.00681276900578,6.223903727119016,-0.007155987489529947,6.223907840947111,0.25932949337279626,-0.2911535967921406,-0.005520569568772497,0.042575182804659335,0.21287591402329667,0.0793125695338679,0.0013764330079761855,0.0,0.0,0.2836513207299827,10.473135712408325,0.4363806546836802,10.473135712408325,0.4363806546836802,10.473135712408325,0.4363806546836802,0.5443966858013232,0.0,0.0,0.14336210099629934,0.0,0.0,0.4109038103820503,0.0,433.52294314759996,-0.0031959457560390477,0.032
raceline_xy,20260415_212047_eb9da4db,979,31.360000000000024,349.40526078711366,-90.06421762225717,6.221617433698243,-0.007185607919115711,6.221621583177417,0.25923423263239237,-0.2913309701305846,-0.005543893562618103,0.04199175677088808,0.2099587838544404,0.08069258557265213,0.001386766757109914,0.0,0.0,0.2838073971096303,10.409237712245254,0.4337182380102189,10.409237712245254,0.4337182380102189,10.409237712245254,0.4337182380102189,0.5503612942225571,0.0,0.0,0.14079085994889878,0.0,0.0,0.40532032727978523,0.0,435.580575140324,-0.0032099155502216003,0.032
raceline_xy,20260415_212047_eb9da4db,980,31.392000000000024,349.5958178520077,-90.1216366684295,6.219369163309296,-0.00721545823361569,6.219373348847944,0.25914055620199766,-0.29150908750479365,-0.005567147550703167,0.04136832548296066,0.2068416274148033,0.08210184822014188,0.0013970942969896427,0.0,0.0,0.2839634732558879,10.346789910050543,0.43111624625210593,10.346789910050543,0.43111624625210593,10.346789910050543,0.43111624625210593,0.5562763230779062,0.0,0.0,0.13827243683429213,0.0,0.0,0.3998018746011702,0.0,437.6039860368497,-0.003223878255349499,0.032
raceline_xy,20260415_212047_eb9da4db,981,31.424000000000024,349.7862966082125,-90.17907037346184,6.2171583082209345,-0.0072455189776630124,6.217162530208282,0.2590484387586784,-0.29168794855385194,-0.005590384622167183,0.04072780107491533,0.20363900537457666,0.08353896725652676,0.001407403615758529,0.0,0.0,0.2841195286113608,10.285571202742226,0.42856546678092605,10.285571202742226,0.42856546678092605,10.285571202742226,0.42856546678092605,0.5621589071241289,0.0,0.0,0.1357985737550535,0.0,0.0,0.3943324933719059,0.0,439.593722812546,-0.003236834079354032,0.032
raceline_xy,20260415_212047_eb9da4db,982,31.456000000000024,349.9766981419198,-90.23651919359277,6.214984278751628,-0.007275633991915331,6.214988537397304,0.25895785572488766,-0.29186755366922323,-0.005613628791840254,0.04005358916569255,0.20026794582846275,0.08500256419611407,0.0014177077217243372,0.0,0.0,0.2842755855787556,10.223104133311013,0.4259626722212922,10.223104133311013,0.4259626722212922,10.223104133311013,0.4259626722212922,0.5682488690815002,0.0,0.0,0.13328827082651995,0.0,0.0,0.38796185755163365,0.0,441.5503163424257,-0.0032504409490651063,0.032
raceline_xy,20260415_212047_eb9da4db,983,31.488000000000024,350.16702352848034,-90.29398355704052,6.212846500652919,-0.007305114104572352,6.212850795356935,0.2588687831398723,-0.29204789209984483,-0.005636532922183328,0.039350703412116696,0.19675351706058347,0.08649128545354223,0.0014280173348755199,0.0,0.0,0.2844316441618273,10.161043542867882,0.42337681428616175,10.161043542867882,0.42337681428616175,10.161043542867882,0.42337681428616175,0.5743884089220668,0.0,0.0,0.130797405530488,0.0,0.0,0.3821451918777204,0.0,443.4742841787577,-0.0032646250865500854,0.032
raceline_xy,20260415_212047_eb9da4db,984,31.520000000000024,350.35727381970366,-90.35146390598884,6.210744397115167,-0.0073346081960090626,6.210748728033909,0.2587811970014129,-0.2922289583884279,-0.005659262415668119,0.038624703210816895,0.19312351605408445,0.08800378613395221,0.0014383378811366754,0.0,0.0,0.28458770436439595,10.09956749673766,0.42081531236406916,10.09956749673766,0.42081531236406916,10.09956749673766,0.42081531236406916,0.580559562518749,0.0,0.0,0.1283322491472659,0.0,0.0,0.37643868972442246,0.0,445.3661447694812,-0.003278978240555498,0.032
raceline_xy,20260415_212047_eb9da4db,985,31.552000000000024,350.54745004558083,-90.40896069070025,6.208677390373283,-0.007364514637649755,6.2086817581358,0.2586950732556583,-0.29241075658946425,-0.005682114424906514,0.03788175941388471,0.18940879706942354,0.0895387267454697,0.0014486652743226358,0.0,0.0,0.2847437661903463,10.03839255891348,0.41826635662139505,10.03839255891348,0.41826635662139505,10.03839255891348,0.41826635662139505,0.5867906466957735,0.0,0.0,0.12588376788535074,0.0,0.0,0.3706701293000938,0.0,447.22641767777975,-0.0032931107357112594,0.032
raceline_xy,20260415_212047_eb9da4db,986,31.584000000000024,350.7375532184984,-90.46647435569365,6.206644904530823,-0.007394744894242189,6.206649309667051,0.2586103879027938,-0.2925932964979543,-0.005705268501389864,0.037128718141558055,0.18564359070779027,0.09109477796230037,0.0014589896382464218,0.0,0.0,0.28489982964362875,9.977221506842145,0.41571756278508937,9.977221506842145,0.41571756278508937,9.977221506842145,0.41571756278508937,0.5931130865155492,0.0,0.0,0.12344257962016297,0.0,0.0,0.3648058338945261,0.0,449.0556212996539,-0.003306808862787478,0.032
raceline_xy,20260415_212047_eb9da4db,987,31.616000000000025,350.9275843358322,-90.5240053317497,6.204646369184345,-0.007424950105199057,6.204650811811777,0.25852711715882404,-0.2927765875998398,-0.005728715378663543,0.036373170707653064,0.18186585353826532,0.09267062750645971,0.0014692858413702936,0.0,0.0,0.2850558947282593,9.915741105080718,0.41315587937836323,9.915741105080718,0.41315587937836323,9.915741105080718,0.41315587937836323,0.5995618320468283,0.0,0.0,0.12099889345325793,0.0,0.0,0.35880984406295224,0.0,450.8542693694004,-0.003320101166957153,0.032
raceline_xy,20260415_212047_eb9da4db,988,31.648000000000025,351.1175443804736,-90.58155403528684,6.202681223816213,-0.007454788822672587,6.202685703641494,0.25844523765172894,-0.292960634464825,-0.005752301932307844,0.03562352772437316,0.1781176386218658,0.0942649854036044,0.001479564955706003,0.0,0.0,0.28521196144831973,9.853619599410733,0.4105674833087805,9.853619599410733,0.4105674833087805,9.853619599410733,0.4105674833087805,0.6061758604210814,0.0,0.0,0.1185424431467109,0.0,0.0,0.3526435814624976,0.0,452.62286672265486,-0.0033331870394775697,0.032
raceline_xy,20260415_212047_eb9da4db,989,31.680000000000025,351.30743431983535,-90.63912087324033,6.200748921956528,-0.0074841132804850385,6.200753438502183,0.25836472660425763,-0.29314543546390315,-0.00577583495745801,0.03488909075352571,0.17444545376762854,0.09587658576178715,0.0014898287081228645,0.0,0.0,0.285368029807958,9.790502372169092,0.40793759884037883,9.790502372169092,0.40793759884037883,9.790502372169092,0.40793759884037883,0.6129989471479487,0.0,0.0,0.116062365400775,0.0,0.0,0.3462648437760461,0.0,454.3619053480351,-0.003346301743745469,0.032
raceline_xy,20260415_212047_eb9da4db,990,31.712000000000025,351.497255104493,-90.69670624948903,6.198848934425369,-0.007513008278438704,6.198853487308756,0.2582855619711982,-0.29333098448483597,-0.005799174800951193,0.03418011010870536,0.17090055054352676,0.09750418546469986,0.0015000833086844523,0.0,0.0,0.2855240998113885,9.726007148597072,0.4052502978582113,9.726007148597072,0.4052502978582113,9.726007148597072,0.4052502978582113,0.620080589419485,0.0,0.0,0.1135470700085162,0.0,0.0,0.33962718984923285,0.0,456.07186142211947,-0.003359603394516392,0.032
raceline_xy,20260415_212047_eb9da4db,991,31.744000000000025,351.6870076674812,-90.75431056923546,6.196980750635558,-0.007541705129425091,6.1969853397489905,0.25820772248954127,-0.29351727397467764,-0.005822276853242032,0.03350781392899461,0.16753906964497303,0.09925876338148498,0.0015103364081974213,0.0,0.0,0.285680171462892,9.65739362420461,0.40239140100852544,9.65739362420461,0.40239140100852544,9.65739362420461,0.40239140100852544,0.6277387527575349,0.0,0.0,0.1108741112740783,0.0,0.0,0.331722489900889,0.0,457.7531942259082,-0.0033731299374451414,0.032
raceline_xy,20260415_212047_eb9da4db,992,31.776000000000025,351.87669292463437,-90.81193423979275,6.195143877455289,-0.007570448400317398,6.195148502986892,0.2581311876244538,-0.293704297573091,-0.005845178816272985,0.03288439164032686,0.1644219582016343,0.10104902345601374,0.0015205944648353231,0.0,0.0,0.28583624476681657,9.585972194911191,0.3994155081212996,9.585972194911191,0.3994155081212996,9.585972194911191,0.3994155081212996,0.6358496563695564,0.0,0.0,0.10811734285233182,0.0,0.0,0.3239463603344679,0.0,459.406347311797,-0.0033868232196091063,0.032
raceline_xy,20260415_212047_eb9da4db,993,31.808000000000025,352.0663117756902,-90.86957766843625,6.1933378355110476,-0.00759939310137514,6.1933424978397715,0.2580559374099905,-0.29389205142058916,-0.005867959330729184,0.03232291408522019,0.16161457042610095,0.10285021854286303,0.001530861436002784,0.0,0.0,0.285992319727577,9.511721126703515,0.39632171361264645,9.511721126703515,0.39632171361264645,9.511721126703515,0.39632171361264645,0.6444363283044736,0.0,0.0,0.10528521738647643,0.0,0.0,0.31588040205108686,0.0,461.0317519442052,-0.0034005844660041002,0.032
raceline_xy,20260415_212047_eb9da4db,994,31.840000000000025,352.2558651055408,-90.92724125916398,6.191562153622011,-0.007628570513604327,6.191566853168309,0.2579819522153462,-0.29408053419459135,-0.005890698204652826,0.03183717302638216,0.15918586513191077,0.10465942464027345,0.0015411387421013778,0.0,0.0,0.2861483963496558,9.434132905647466,0.39308887106864443,9.434132905647466,0.39308887106864443,9.434132905647466,0.39308887106864443,0.6535814864239109,0.0,0.0,0.1023638196085198,0.0,0.0,0.30732260907525333,0.0,462.6298321485213,-0.0034143227154611482,0.032
raceline_xy,20260415_212047_eb9da4db,995,31.872000000000025,352.4453537850887,-90.98492541009459,6.189816362679915,-0.007657914782622788,6.189821099786232,0.257909212491093,-0.29426974647387905,-0.005913455366379768,0.031441450086783854,0.15720725043391925,0.10647376964586464,0.0015514258519058188,0.0,0.0,0.2863044745584937,9.352645805176524,0.3896935752156885,9.352645805176524,0.3896935752156885,9.352645805176524,0.3896935752156885,0.663381270329233,0.0,0.0,0.09933783587846874,0.0,0.0,0.2982004748683684,0.0,464.20101019239087,-0.0034279766251720375,0.032
raceline_xy,20260415_212047_eb9da4db,996,31.904000000000025,352.6347786715018,-91.0426305123114,6.188099990689303,-0.0076873160894270764,6.188104765564139,0.25783769856517247,-0.2944596900189351,-0.005936268166035086,0.03115592641917007,0.15577963209585036,0.10829043374852709,0.0015617050909808583,0.0,0.0,0.28646052934113925,9.266630810268984,0.386109617094541,9.266630810268984,0.386109617094541,9.266630810268984,0.386109617094541,0.6739486992053854,0.0,0.0,0.09618998719096553,0.0,0.0,0.28843074696157733,0.0,465.74571099227427,-0.0034405689140104834,0.032
raceline_xy,20260415_212047_eb9da4db,997,31.936000000000025,352.8241406082463,-91.10035694916158,6.186412560226076,-0.0077166341970729135,6.1864173729038265,0.25776739053765946,-0.294650368110589,-0.005959184385490817,0.030984625737120356,0.15492312868560176,0.11010664840901363,0.0015719890878194143,0.0,0.0,0.2866165857978766,9.175376553386215,0.3823073563910923,9.175376553386215,0.3823073563910923,9.175376553386215,0.3823073563910923,0.6854180533240442,0.0,0.0,0.09290149093440413,0.0,0.0,0.27791731379823903,0.0,467.2643643865557,-0.003453612603656898,0.032
raceline_xy,20260415_212047_eb9da4db,998,31.968000000000025,353.0134404305141,-91.15810507846987,6.184753594489052,-0.007745211103844074,6.184758444178746,0.25769826850744776,-0.2948417738273399,-0.005981885904620735,0.030940395521529874,0.15470197760764937,0.11191970734288192,0.0015822847304796106,0.0,0.0,0.2867726439329202,9.078070245600452,0.3782529269000188,9.078070245600452,0.3782529269000188,9.078070245600452,0.3782529269000188,0.6979506960750257,0.0,0.0,0.08945052711587652,0.0,0.0,0.2665480623842858,0.0,468.7574002391284,-0.0034672139093700092,0.032
raceline_xy,20260415_212047_eb9da4db,999,32.00000000000002,353.20267895331824,-91.21587527102356,6.183122609927586,-0.0077736266798920095,6.183127496556211,0.2576303123565088,-0.29503390367415605,-0.006004479472860926,0.03103477043335656,0.15517385216678278,0.11372695091511043,0.0015925954801696562,0.0,0.0,0.286928703750553,8.949944159471652,0.3729143399779855,8.949944159471652,0.3729143399779855,8.949944159471652,0.3729143399779855,0.7149476765132698,0.0,0.0,0.08507925022176765,0.0,0.0,0.24438511884542077,0.0,470.22525309940966,-0.003480923415856293,0.032
raceline_xy,20260415_212047_eb9da4db,1000,32.03200000000002,353.39185697209285,-91.27366790890878,6.181519126304727,-0.007802356887754325,6.181524050397617,0.2575635020999007,-0.29522676207302334,-0.006027212087657492,0.03127746373195453,0.15638731865977265,0.11552576000311365,0.0016029168808189276,0.0,0.0,0.2870847652551275,8.774022021204638,0.3655842508835266,8.774022021204638,0.3655842508835266,8.774022021204638,0.3655842508835266,0.7392475815130997,0.0,0.0,0.07928474216120739,0.0,0.0,0.21218270782601395,0.0,471.6683546421441,-0.0034943969772307406,0.032
raceline_xy,20260415_212047_eb9da4db,1001,32.064000000000014,353.580975267807,-91.33148337011912,6.179942676661629,-0.007831352548702597,6.179947638686468,0.2574978182786028,-0.2954203564797906,-0.00605017856950173,0.031675931831458955,0.15837965915729477,0.11731355914427333,0.0016132414422216357,0.0,0.0,0.28724082845106497,8.591029044776892,0.3579595435323705,8.591029044776892,0.3579595435323705,8.591029044776892,0.3579595435323705,0.7657792578717331,0.0,0.0,0.07333062534106374,0.0,0.0,0.1920043827290156,0.0,473.0871251821788,-0.0035075154245240094,0.032
raceline_xy,20260415_212047_eb9da4db,1002,32.09600000000001,353.7700346099546,-91.38932202071604,6.178392812040076,-0.007860322099488615,6.1783978120975656,0.2574332421707319,-0.2956146912900852,-0.006073283649733889,0.032235092804444705,0.16117546402222352,0.11908782046673938,0.0016235486836135848,0.0,0.0,0.2873968933428563,8.40696968307653,0.3502904034615221,8.40696968307653,0.3502904034615221,8.40696968307653,0.3502904034615221,0.7938478170899064,0.0,0.0,0.06740302945808338,0.0,0.0,0.17359438550458642,0.0,474.4819691121906,-0.0035204074037495582,0.032
raceline_xy,20260415_212047_eb9da4db,1003,32.12800000000001,353.9590357570314,-91.447184215282,6.176869101621872,-0.007889022387772782,6.176874139501729,0.25736975581257204,-0.2958097645937485,-0.006096330777340219,0.03295723705043629,0.16478618525218142,0.12084606433569345,0.0016338553113053322,0.0,0.0,0.28755295993506225,8.226928954962267,0.3427887064567611,8.226928954962267,0.3427887064567611,8.226928954962267,0.3427887064567611,0.8227422690591517,0.0,0.0,0.06165629717299684,0.0,0.0,0.15716884688108465,0.0,475.85327444844347,-0.003533323487653017,0.032
raceline_xy,20260415_212047_eb9da4db,1004,32.160000000000004,354.1479794553036,-91.50507030257812,6.1753711291328255,-0.007917423790710254,6.175376204582738,0.2573073418576141,-0.2960055691393597,-0.006119153469980829,0.03384213287881235,0.16921066439406177,0.12258585540546552,0.0016441699422444778,0.0,0.0,0.28770902823231337,8.055632821240849,0.33565136755170205,8.055632821240849,0.33565136755170205,8.055632821240849,0.33565136755170205,0.8516500449962052,0.0,0.0,0.056230464710107175,0.0,0.0,0.1430834679233945,0.0,477.20141587553513,-0.0035464679916150424,0.032
raceline_xy,20260415_212047_eb9da4db,1005,32.192,354.33686643728,-91.5629806315209,6.173898487088943,-0.007945698680412061,6.173903600073997,0.2572459833364165,-0.29620209617708815,-0.0061417051447820075,0.03488729636807793,0.17443648184038962,0.124304795488968,0.0016545014497166832,0.0,0.0,0.2878650982393109,7.897817505249305,0.3290757293853877,7.897817505249305,0.3290757293853877,7.897817505249305,0.3290757293853877,0.8795914597413343,0.0,0.0,0.051262520085580465,0.0,0.0,0.13181037927397993,0.0,478.52675993340245,-0.0035598913265449893,0.032
raceline_xy,20260415_212047_eb9da4db,1006,32.224,354.52569742101224,-91.62091555376682,6.172450770805878,-0.00797408702551583,6.172455921599276,0.25718566339996984,-0.29639933958138664,-0.0061640678634525894,0.03608837352776732,0.1804418676388366,0.12600051590245576,0.001664856082708166,0.0,0.0,0.2880211699608262,7.758530948900855,0.323272122870869,7.758530948900855,0.323272122870869,7.758530948900855,0.323272122870869,0.9053635889213583,0.0,0.0,0.04689530973158411,0.0,0.0,0.1239467783673158,0.0,479.829670560651,-0.003573486634698153,0.032
raceline_xy,20260415_212047_eb9da4db,1007,32.25599999999999,354.71447311052526,-91.67887542205297,6.171027573519317,-0.008002745394563915,6.171032762598944,0.25712636510828935,-0.29659729809680746,-0.006186393749982739,0.03743957665830576,0.18719788329152878,0.12767067145420663,0.001675235220147897,0.0,0.0,0.2881772434017016,7.643450800474406,0.3184771166864336,7.643450800474406,0.3184771166864336,7.643450800474406,0.3184771166864336,0.9274890229783597,0.0,0.0,0.04328666070157483,0.0,0.0,0.12025157655400927,0.0,481.1105136609497,-0.003587067765523964,0.032
raceline_xy,20260415_212047_eb9da4db,1008,32.28799999999999,354.90319419692753,-91.73686058601832,6.169628483622807,-0.008031667596611891,6.169633711462476,0.2570680713109365,-0.2967959749976017,-0.006208824245327116,0.038934123041424046,0.19467061520712023,0.12990314822891946,0.001685635711284661,0.0,0.0,0.2883333185668505,7.531513420254612,0.3138130591772755,7.531513420254612,0.3138130591772755,7.531513420254612,0.3138130591772755,0.9497708789443591,0.0,0.0,0.039735586417462,0.0,0.0,0.11028286333188211,0.0,482.36965968377143,-0.00360046941232732,0.032
raceline_xy,20260415_212047_eb9da4db,1009,32.319999999999986,355.0918613594605,-91.7948713882186,6.168253084466361,-0.008060704721120526,6.168258351349219,0.2570107646395508,-0.29699537587321734,-0.006231431578289744,0.040564637199266125,0.20282318599633062,0.13292782986680152,0.0016960520901889709,0.0,0.0,0.2884893954612575,7.46048000850835,0.3108533336878479,7.46048000850835,0.3108533336878479,7.46048000850835,0.3108533336878479,0.9643164639969042,0.0,0.0,0.037322161644963554,0.0,0.0,0.11616180292343994,0.0,483.60748378570264,-0.003613615007129614,0.032
raceline_xy,20260415_212047_eb9da4db,1010,32.35199999999998,355.2804752659559,-91.85290816234824,6.166900956713575,-0.008089653162963728,6.166906262657403,0.2569544276107251,-0.2971955059311675,-0.006254203681685043,0.042323492803745005,0.21161746401872503,0.13580274847111617,0.0017064792728351819,0.0,0.0,0.2886454740899788,7.4744049160765815,0.3114335381698576,7.4744049160765815,0.3114335381698576,7.4744049160765815,0.3114335381698576,0.9614395999947787,0.0,0.0,0.03739422922315484,0.0,0.0,0.1442164280197633,0.0,484.82436360833657,-0.0036265292226170093,0.032
raceline_xy,20260415_212047_eb9da4db,1011,32.38399999999998,355.46903657262925,-91.91097123412185,6.165571682787702,-0.008118352289730124,6.165577027597455,0.2568990428165606,-0.2973963680295446,-0.006277066980045238,0.04418205388732175,0.22091026943660874,0.13852082891737627,0.00171689808711184,0.0,0.0,0.28880153012111204,7.566729618061919,0.31528040075257996,7.566729618061919,0.31528040075257996,7.566729618061919,0.31528040075257996,0.94267776852059,0.0,0.0,0.03969600931695585,0.0,0.0,0.17798096178263365,0.0,486.0206751622902,-0.003638434175303175,0.032
raceline_xy,20260415_212047_eb9da4db,1012,32.415999999999976,355.657545923755,-91.96906092311517,6.164264852152655,-0.008146713411032236,6.164270235512392,0.25684459314634966,-0.2975979628024752,-0.006299951776606311,0.04615037378017009,0.23075186890085045,0.14107392366216365,0.0017273229189127548,0.0,0.0,0.2889575860080888,7.715188880745918,0.3214662033644133,7.715188880745918,0.3214662033644133,7.715188880745918,0.3214662033644133,0.9136059141617197,0.0,0.0,0.043543944398834876,0.0,0.0,0.21034283799345121,0.0,487.1967880388469,-0.0036514593318298784,0.032
raceline_xy,20260415_212047_eb9da4db,1013,32.44799999999997,355.846003956443,-92.02717752910543,6.162980071562085,-0.008174274665673442,6.162985492538313,0.25679106218909636,-0.29780027815177235,-0.0063224605322497055,0.04822327901928028,0.2411163950964014,0.14345287961121267,0.0017377670991831629,0.0,0.0,0.2891136436432826,7.834870765260801,0.3264529485525334,7.834870765260801,0.3264529485525334,7.834870765260801,0.3264529485525334,0.8911054749362868,0.0,0.0,0.046539409232445934,0.0,0.0,0.21331871308982672,0.0,488.35305671551777,-0.0036665046969066536,0.032
raceline_xy,20260415_212047_eb9da4db,1014,32.47999999999997,356.03441128555374,-92.08532138193856,6.161716954325049,-0.008202159567239686,6.161722413468358,0.25673843389451495,-0.2980033089353795,-0.006344809784036505,0.050394464538906635,0.2519723226945332,0.1456475780787425,0.0017482357335696364,0.0,0.0,0.28926970303146154,7.959576313747229,0.3316490130728012,7.959576313747229,0.3316490130728012,7.959576313747229,0.3316490130728012,0.8685020456079444,0.0,0.0,0.049643632185565494,0.0,0.0,0.22735273223897798,0.0,489.48982787847706,-0.0036828528800594935,0.032
raceline_xy,20260415_212047_eb9da4db,1015,32.511999999999965,356.2227685010439,-92.14349285113765,6.160475123756945,-0.008231670628688237,6.160480623362879,0.25668669264011995,-0.2982070715323788,-0.006367670876991279,0.052658086840707885,0.2632904342035394,0.14764698722812986,0.0017587124062008463,0.0,0.0,0.2894257641774662,8.079229180941331,0.3366345492058888,8.079229180941331,0.3366345492058888,8.079229180941331,0.3366345492058888,0.8475822765875831,0.0,0.0,0.05258516616882049,0.0,0.0,0.23773568760638572,0.0,490.60743897340825,-0.003699604392679795,0.032
raceline_xy,20260415_212047_eb9da4db,1016,32.54399999999996,356.4110761776083,-92.20169231628216,6.1592542203236444,-0.00826303860536548,6.159259763021983,0.2566358234592493,-0.2984115983505151,-0.006391544291905267,0.05500875361496547,0.27504376807482733,0.14943924418809917,0.001769164672207335,0.0,0.0,0.2895818270862106,8.174063672292762,0.3405859863455318,8.174063672292762,0.3405859863455318,8.174063672292762,0.3405859863455318,0.8315118083674835,0.0,0.0,0.05483762071498797,0.0,0.0,0.2394828844216595,0.0,491.7062132802149,-0.003716139017976472,0.032
raceline_xy,20260415_212047_eb9da4db,1017,32.57599999999996,356.5993348824143,-92.25992014353922,6.158053900131513,-0.008295701520384169,6.158059487824769,0.2565858119926987,-0.298616925215236,-0.00641653718190057,0.05744150274456498,0.2872075137228249,0.15173993335515412,0.0017795404816354221,0.0,0.0,0.2897378917626821,8.260008860136452,0.3441670358390188,8.260008860136452,0.3441670358390188,8.260008860136452,0.3441670358390188,0.817321967515805,0.0,0.0,0.05671508290827901,0.0,0.0,0.24532594505913907,0.0,492.78646095770773,-0.003732360367562923,0.032
raceline_xy,20260415_212047_eb9da4db,1018,32.607999999999954,356.78754517768454,-92.3181766782601,6.156873828000867,-0.008328895381261248,6.156879461579569,0.25653664423248207,-0.2988230810499557,-0.006442434548083202,0.05995178161765725,0.2997589080882862,0.1537768341697867,0.0017898242489402527,0.0,0.0,0.28989395821194175,8.273191147296565,0.3447162978040235,8.273191147296565,0.3447162978040235,8.273191147296565,0.3447162978040235,0.815176201820047,0.0,0.0,0.0566543542167075,0.0,0.0,0.22400307982514278,0.0,493.8484845783873,-0.0037485707473922957,0.032
