track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1019,32.63999999999995,356.9757076184956,-92.3764622521669,6.15571366863412,-0.008362151489835767,6.155719348361041,0.25648830618171004,-0.29903008501511286,-0.006468931822899543,0.05810912680946461,0.29054563404732303,0.15487659988939395,0.0016913175456707563,0.0,0.0,0.289971992102969,8.25652575458434,0.34402190644101416,8.25652575458434,0.34402190644101416,8.25652575458434,0.34402190644101416,0.8178902828243548,0.0,0.0,0.05607279007861893,0.0,0.0,0.2131344343743264,0.0,494.89258647506284,-0.0001254627466440632,0.032
raceline_xy,20260415_212047_eb9da4db,1020,32.67199999999995,357.1638237120315,-92.43477396881399,6.154572146472433,-0.008268906126844167,6.154577701267799,0.256440737552825,-0.2992414119341138,-0.006603940009782163,0.05574217103170552,0.27871085515852756,0.15688620594689828,0.0016975401665142442,0.0,0.0,0.29012806122106205,8.192080781352342,0.34133669922301424,8.192080781352342,0.34133669922301424,8.192080781352342,0.34133669922301424,0.8285080837167431,0.0,0.0,0.05406519598963166,0.0,0.0,0.19193051551000836,0.0,495.9200688589804,-0.003493235523568331,0.032
raceline_xy,20260415_212047_eb9da4db,1021,32.703999999999944,357.35191712664664,-92.49303873708314,6.153463563625593,-0.005999585809822738,6.153466488402912,0.256394437016788,-0.2994163230101594,-0.005468034121324915,0.053363837643785474,0.26681918821892736,0.15928584365653364,0.001740918777517475,0.0,0.0,0.29028413212492005,8.10263911368968,0.3376099630704033,8.10263911368968,0.3376099630704033,8.10263911368968,0.3376099630704033,0.8435741467775686,0.0,0.0,0.05134783181376802,0.0,0.0,0.1753648227790855,0.0,496.920160437379,-0.005169100241061703,0.032
raceline_xy,20260415_212047_eb9da4db,1022,32.73599999999994,357.53995972545846,-92.55134879563762,6.152364899009026,-0.00680152880863627,6.15236865860235,0.25634869410843125,-0.29958191914466425,-0.005176740048520816,0.05104345453667891,0.25521727268339456,0.16172100035840842,0.0017943526282189204,0.0,0.0,0.29044020481986393,8.013365810626544,0.33389024210943935,8.013365810626544,0.33389024210943935,8.013365810626544,0.33389024210943935,0.8590068551076602,0.0,0.0,0.04866043978786087,0.0,0.0,0.16668388265584094,0.0,497.90820725788495,-0.00555828420109967,0.032
raceline_xy,20260415_212047_eb9da4db,1023,32.76799999999994,357.7279414197195,-92.60973748004159,6.151273205498033,-0.008585745649762222,6.151279197346387,0.2563032998894328,-0.29976482392017534,-0.00571625765878421,0.04882093762444215,0.24410468812221076,0.16338571664591095,0.0018312182870348082,0.0,0.0,0.2905962793112894,7.943232037118431,0.3309680015466013,7.943232037118431,0.3309680015466013,7.943232037118431,0.3309680015466013,0.8714171407158533,0.0,0.0,0.04662680737319063,0.0,0.0,0.1658269835586354,0.0,498.8887223882513,-0.004865197411027509,0.032
raceline_xy,20260415_212047_eb9da4db,1024,32.79999999999993,357.9158658137932,-92.66819423426547,6.150192784541404,-0.009851615533591485,6.150200674884826,0.2562583614535344,-0.29997542183695103,-0.006580306373594383,0.04671015238826532,0.2335507619413266,0.16517822044597974,0.0018411314046544724,0.0,0.0,0.2907523556046674,7.87150690714981,0.3279794544645754,7.87150690714981,0.3279794544645754,7.87150690714981,0.3279794544645754,0.8843778481383797,0.0,0.0,0.04454679200609257,0.0,0.0,0.15833225214827693,0.0,499.8593926036561,-0.0038099453116958,0.032
raceline_xy,20260415_212047_eb9da4db,1025,32.83199999999993,358.1037429156728,-92.72668894312427,6.149133858784896,-0.010000430856142328,6.149141990706681,0.2562142496127784,-0.3002065129647349,-0.007220129074935594,0.044711115515456985,0.22355557757728492,0.16710395505958742,0.001831292062333123,0.0,0.0,0.2909084337055443,7.807557783613474,0.3253149076505614,7.807557783613474,0.3253149076505614,7.807557783613474,0.3253149076505614,0.8961692405479353,0.0,0.0,0.04266376064603792,0.0,0.0,0.15452990119833773,0.0,500.81220836398643,-0.0030930449265385144,0.032
raceline_xy,20260415_212047_eb9da4db,1026,32.863999999999926,358.2915814835296,-92.7851961799892,6.148101660056279,-0.00928088161150753,6.148108665040839,0.2561711943767016,-0.3004422994897893,-0.007367145091698277,0.04283367255862432,0.21416836279312157,0.1691768330397716,0.0018174914214510451,0.0,0.0,0.2910645040232013,7.746659810116588,0.3227774920881912,7.746659810116588,0.3227774920881912,7.746659810116588,0.3227774920881912,0.9076103768373862,0.0,0.0,0.04085359316535894,0.0,0.0,0.14954886091529818,0.0,501.74220146324456,-0.0030212898235368177,0.032
raceline_xy,20260415_212047_eb9da4db,1027,32.89599999999992,358.47938462951106,-92.84370850000128,6.147093380097754,-0.008363282050482868,6.147099069327603,0.2561291278886501,-0.3006695486104447,-0.007101101287266059,0.04109888624835122,0.2054944312417561,0.1714078717685572,0.0018129564628646122,0.0,0.0,0.2912205583654596,7.685103842775849,0.32021266011566035,7.685103842775849,0.32021266011566035,7.685103842775849,0.32021266011566035,0.9193911989658248,0.0,0.0,0.039021487790020924,0.0,0.0,0.14334173143778153,0.0,502.6508376051568,-0.0034567612855739755,0.032
raceline_xy,20260415_212047_eb9da4db,1028,32.92799999999992,358.66714997935435,-92.90223557223548,6.146103592331995,-0.007834718514245997,6.146108585966445,0.2560878577486019,-0.300884106032544,-0.006705148733899499,0.03952631958984146,0.1976315979492073,0.17379871183809437,0.001821854020531255,0.0,0.0,0.2913766145308601,7.623311903054601,0.3176379959606084,7.623311903054601,0.3176379959606084,7.623311903054601,0.3176379959606084,0.9314413969973101,0.0,0.0,0.037180988647144184,0.0,0.0,0.13724267327919937,0.0,503.5422726301991,-0.004029049353697308,0.032
raceline_xy,20260415_212047_eb9da4db,1029,32.959999999999916,358.8548728418035,-92.96079407276872,6.145128340950992,-0.007897747212747053,6.14513341605942,0.2560472256691425,-0.30109052578586226,-0.006451079294048691,0.03816062810790213,0.1908031405395106,0.17634217213714365,0.0018396300254495124,0.0,0.0,0.2915326725246517,7.561697879828358,0.31507074499284826,7.561697879828358,0.31507074499284826,7.561697879828358,0.31507074499284826,0.9436865156486549,0.0,0.0,0.03534599137321016,0.0,0.0,0.13129024025086927,0.0,504.4199255465214,-0.004399710067625441,0.032
raceline_xy,20260415_212047_eb9da4db,1030,32.99199999999991,359.04254965916766,-93.0193967847811,6.144165756818749,-0.008374736994043008,6.144171464362288,0.2560071443484287,-0.3012970942732345,-0.006455523936563322,0.037046305573448936,0.18523152786724467,0.17902742394955018,0.001857998035195596,0.0,0.0,0.29168873235215964,7.500683286563254,0.3125284702734689,7.500683286563254,0.3125284702734689,7.500683286563254,0.3125284702734689,0.9560444864280822,0.0,0.0,0.033530606250636336,0.0,0.0,0.12552821990790408,0.0,505.2856820739402,-0.004440687056451356,0.032
raceline_xy,20260415_212047_eb9da4db,1031,33.02399999999991,359.23017983282523,-93.07804697182308,6.143216113240302,-0.008914547163447528,6.143222581278202,0.2559676075532584,-0.3015102583553313,-0.006661232317111873,0.03621909216855161,0.18109546084275804,0.18184567392943896,0.0018705111490535664,0.0,0.0,0.2918447940187865,7.440713159078374,0.3100297149615989,7.440713159078374,0.3100297149615989,7.440713159078374,0.3100297149615989,0.9684218564707363,0.0,0.0,0.03174880195675702,0.0,0.0,0.1200074283269691,0.0,506.1396768496176,-0.004242767392578459,0.032
raceline_xy,20260415_212047_eb9da4db,1032,33.055999999999905,359.417765400416,-93.13673963046232,6.142281391209344,-0.009235767527315808,6.14228833483079,0.2559286806179496,-0.30173168949554885,-0.006919248991033277,0.03570307993876141,0.17851539969380703,0.1847930971290661,0.00187549220988803,0.0,0.0,0.292000857530012,7.382273617917734,0.3075947340799056,7.382273617917734,0.3075947340799056,7.382273617917734,0.3075947340799056,0.9807093964595297,0.0,0.0,0.030014466246233107,0.0,0.0,0.1147881384277237,0.0,506.98049865228825,-0.004001834552848395,0.032
raceline_xy,20260415_212047_eb9da4db,1033,33.0879999999999,359.6053093563881,-93.19546691799765,6.141363623882992,-0.009260575711274921,6.141370605900261,0.25589044191251087,-0.301958820025249,-0.007097255787171184,0.035512829138388775,0.17756414569194387,0.18787022820393906,0.0018754992056853048,0.0,0.0,0.2921569228913935,7.32591290233697,0.3052463709307071,7.32591290233697,0.3052463709307071,7.32591290233697,0.3052463709307071,0.9927766943814573,0.0,0.0,0.028341949487314916,0.0,0.0,0.10994375401903592,0.0,507.80645468976485,-0.00388088205510428,0.032
raceline_xy,20260415_212047_eb9da4db,1034,33.1199999999999,359.7928139223498,-93.25422355302298,6.140463360339064,-0.009097801377766723,6.140470100053938,0.25585292083558075,-0.30218754210055376,-0.007147106663574362,0.03565695504486278,0.17828477522431388,0.19047522145736595,0.0018746553843129732,0.0,0.0,0.2923129901085658,7.278759423800754,0.3032816426583647,7.278759423800754,0.3032816426583647,7.278759423800754,0.3032816426583647,1.003040184490644,0.0,0.0,0.02696304214034294,0.0,0.0,0.10823658908534287,0.0,508.6169099514553,-0.003930433943919064,0.032
raceline_xy,20260415_212047_eb9da4db,1035,33.151999999999894,359.9802797362337,-93.31300923953629,6.1395796078086375,-0.008928681209868339,6.139586100216188,0.2558160875090078,-0.30241495960293996,-0.007106538881588422,0.03613976712738616,0.1806988356369308,0.1928887709420284,0.001875857049968399,0.0,0.0,0.29246905918724225,7.236434548481332,0.3015181061867222,7.236434548481332,0.3015181061867222,7.236434548481332,0.3015181061867222,1.0123855051458972,0.0,0.0,0.02573475117224116,0.0,0.0,0.10563772279022716,0.0,509.4125098054306,-0.004093810069581921,0.032
raceline_xy,20260415_212047_eb9da4db,1036,33.18399999999989,360.1677061410323,-93.37182766049642,6.138710785025341,-0.008886412519126807,6.138717217018056,0.25577988404241897,-0.3026406718511163,-0.007053395235721261,0.036960063180823295,0.18480031590411647,0.19536848500264137,0.0018795050696160942,0.0,0.0,0.292625130133214,7.1956165515866015,0.2998173563161084,7.1956165515866015,0.2998173563161084,7.1956165515866015,0.2998173563161084,1.0215194746570884,0.0,0.0,0.02455011145111128,0.0,0.0,0.10214893609209892,0.0,510.19450468374947,-0.004269498861008886,0.032
raceline_xy,20260415_212047_eb9da4db,1037,33.21599999999989,360.3550920907753,-93.43068359606262,6.1378556102006465,-0.008997281730405149,6.137862204607569,0.2557442585253154,-0.30286631644007933,-0.0070513016545290155,0.038108820315693744,0.1905441015784687,0.19790984039818316,0.0018839620340393992,0.0,0.0,0.29278120295235116,7.156084338522001,0.29817018077175006,7.156084338522001,0.29817018077175006,7.156084338522001,0.29817018077175006,1.0304814259684032,0.0,0.0,0.02340472350229751,0.0,0.0,0.09871736605311827,0.0,510.9640158531873,-0.004379790561384494,0.032
raceline_xy,20260415_212047_eb9da4db,1038,33.247999999999884,360.54243699589006,-93.48958029301737,6.137013517253303,-0.009197559601465732,6.1370204094537915,0.25570918372724133,-0.3030941304688657,-0.007119010336103055,0.039568258325822656,0.19784129162911326,0.20050774805875404,0.0018869910300427506,0.0,0.0,0.29293727765060246,7.117639875111685,0.29656832812965356,7.117639875111685,0.29656832812965356,7.117639875111685,0.29656832812965356,1.0393079565870016,0.0,0.0,0.02229487952646782,0.0,0.0,0.09533049326996314,0.0,511.7216314915873,-0.004406303077445769,0.032
raceline_xy,20260415_212047_eb9da4db,1039,33.27999999999988,360.72974106511157,-93.54851845240057,6.136184637362848,-0.00939472585640666,6.136191829195185,0.25567465954979934,-0.3033256038937324,-0.007233243367169263,0.041313444585353166,0.20656722292676583,0.20315791880551082,0.001887102287163156,0.0,0.0,0.29309335423399546,7.080104268054356,0.2950043445022648,7.080104268054356,0.2950043445022648,7.080104268054356,0.2950043445022648,1.0480334545987855,0.0,0.0,0.021217309470078025,0.0,0.0,0.09197638557245728,0.0,512.4673537243334,-0.004382674373171716,0.032
raceline_xy,20260415_212047_eb9da4db,1040,33.31199999999988,360.91700510467433,-93.60749691594343,6.135369437750529,-0.009526541361339458,6.135376833795424,0.25564070140814266,-0.30356093409329343,-0.007353676939408554,0.043315742017760984,0.21657871008880492,0.20585739972747463,0.0018840986127690584,0.0,0.0,0.29324943270863746,7.043314498225271,0.293471437426053,7.043314498225271,0.293471437426053,7.043314498225271,0.293471437426053,1.056690561968657,0.0,0.0,0.0201690376691569,0.0,0.0,0.08864371176939125,0.0,513.2008495841183,-0.0043609612933731435,0.032
raceline_xy,20260415_212047_eb9da4db,1041,33.34399999999987,361.1042300418086,-93.66651417821355,6.134568245488347,-0.00958628145053142,6.134575735561998,0.25560732231508326,-0.3037993453660608,-0.007449933098969043,0.04554057050507394,0.2277028525253697,0.20860423176052922,0.0018787501294239561,0.0,0.0,0.2934055053362886,7.0071207153172885,0.29196336313822036,7.0071207153172885,0.29196336313822036,7.0071207153172885,0.29196336313822036,1.06531057828139,0.0,0.0,0.019147389432502944,0.0,0.0,0.08532173903497474,0.0,513.9218379942015,-0.004377783073890557,0.032
raceline_xy,20260415_212047_eb9da4db,1042,33.37599999999987,361.2914165130717,-93.72556965557756,6.1337809704759785,-0.00961023115239934,6.133788498987884,0.25557452079116183,-0.3040398459753946,-0.0075152474259114555,0.04794942858422763,0.23974714292113813,0.21139667348876579,0.0018720387819004536,0.0,0.0,0.29356155893436064,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.0737711777718575,0.0,0.0,0.018770078917351905,0.0,0.0,0.09377572649295744,0.0,514.6303509109041,-0.004437151839438614,0.032
raceline_xy,20260415_212047_eb9da4db,1043,33.407999999999866,361.4785647248654,-93.7846640872793,6.133007151763599,-0.00964524572909875,6.133014736192033,0.25554228067466805,-0.3042818828539997,-0.00756329085711126,0.05053452902587034,0.25267264512935167,0.21423254145800286,0.0018645331404849586,0.0,0.0,0.2937176144409101,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.082226403416164,0.0,0.0,0.0185439879097655,0.0,0.0,0.09607334199069222,0.0,515.3267374271701,-0.004524186988432897,0.032
raceline_xy,20260415_212047_eb9da4db,1044,33.43999999999986,361.6656745929176,-93.84379907381744,6.132246209448611,-0.009719183174744517,6.132253911558004,0.25551057964825014,-0.30452554330958215,-0.007614042070481316,0.053276643081823435,0.26638321540911714,0.21710901766832036,0.001856145855221314,0.0,0.0,0.2938736718616772,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.0906746250109993,0.0,0.0,0.018313292883273,0.0,0.0,0.09614462045389174,0.0,516.0114795977963,-0.004611676308009112,0.032
raceline_xy,20260415_212047_eb9da4db,1045,33.47199999999986,361.85274595900245,-93.90297639279696,6.131497641314876,-0.009834524342985596,6.131505528279245,0.2554793970116352,-0.3047713959703815,-0.007682527424552532,0.05615895620919875,0.28079478104599376,0.2200228214638824,0.0018463082551658516,0.0,0.0,0.294029731202483,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.0991106832118547,0.0,0.0,0.018078441579569785,0.0,0.0,0.09621482247496685,0.0,516.685024548679,-0.004681440944815027,0.032
raceline_xy,20260415_212047_eb9da4db,1046,33.503999999999856,362.0397787995128,-93.96219735814009,6.130761156117101,-0.009972138398099073,6.130769266323642,0.25544871943015174,-0.30502010015827796,-0.007771588895657993,0.059166509107273425,0.2958325455363671,0.22297061223214465,0.0018343609753577184,0.0,0.0,0.2941857924692293,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.107525842663418,0.0,0.0,0.017839864067473978,0.0,0.0,0.09628392449508531,0.0,517.3476603087216,-0.0047312325214917475,0.032
raceline_xy,20260415_212047_eb9da4db,1047,33.53599999999985,362.2267732911851,-94.02146263339031,6.130036651583588,-0.010108162869386206,6.130044985537603,0.2554185410640668,-0.30527207896373953,-0.007873863900404735,0.06228595986880089,0.31142979934400444,0.2259493208122625,0.0018198767387067605,0.0,0.0,0.29434185566789955,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1159077206022134,0.0,0.0,0.01759794901157582,0.0,0.0,0.09635188417741439,0.0,517.9995130161566,-0.004771286499033493,0.032
raceline_xy,20260415_212047_eb9da4db,1048,33.56799999999985,362.41372974064996,-94.08077246555563,6.129324099559723,-0.010228450959743673,6.1293326340355065,0.25538885975147946,-0.30552741561000474,-0.007978748979469976,0.0602204289480364,0.301102144740182,0.22767627489696007,0.0016835642904986514,0.0,0.0,0.29441988799359814,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1200812865263154,0.0,0.0,0.017491413376127314,0.0,0.0,0.09641867907489012,0.0,518.6406293680437,-7.660388290289984e-05,0.032
raceline_xy,20260415_212047_eb9da4db,1049,33.599999999999845,362.6006497249446,-94.14012287641893,6.128621658512323,-0.010168450825640774,6.128630094122056,0.2553595872550857,-0.3057904643302183,-0.008219610185263857,0.05742512851525162,0.28712564257625806,0.2306952932482904,0.0016592197482179216,0.0,0.0,0.2945759541015512,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1283816939885485,0.0,0.0,0.017287597011513244,0.0,0.0,0.09648516440486968,0.0,519.2729152901491,-0.0044475982091429275,0.032
raceline_xy,20260415_212047_eb9da4db,1050,33.63199999999984,362.7875642370753,-94.19941938500155,6.127953219158222,-0.007279296649187694,6.127957542636153,0.2553315642765064,-0.30600820936661677,-0.006806764805129065,0.05467720579633913,0.2733860289816957,0.23378901709605504,0.0016811828608473967,0.0,0.0,0.29473202215674354,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1366009835118112,0.0,0.0,0.017076065546631297,0.0,0.0,0.09654237561836551,0.0,519.8782116274617,-0.00666229592976968,0.032
raceline_xy,20260415_212047_eb9da4db,1051,33.66399999999984,362.9744356877089,-94.25878072881619,6.127282294293825,-0.008348201428399982,6.127287981353063,0.25530366588971093,-0.30621522792526257,-0.006471303445707961,0.05208086412211271,0.26040432061056357,0.23687529650126216,0.0017150319411642911,0.0,0.0,0.294888092165445,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1446423700446962,0.0,0.0,0.01686312472595419,0.0,0.0,0.09660772774701257,0.0,520.4808167822431,-0.007237135087323892,0.032
raceline_xy,20260415_212047_eb9da4db,1052,33.695999999999835,363.161249926434,-94.31825073517018,6.126603868264897,-0.010711334610073342,6.126613231739664,0.25527555132248597,-0.30644595370953587,-0.007210251495238215,0.0497015152017758,0.248507576008879,0.23991663596920754,0.001726488809689286,0.0,0.0,0.2950441641340076,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1524974515895754,0.0,0.0,0.016651505245009725,0.0,0.0,0.09667614931196046,0.0,521.0880914343022,-0.006415725505808281,0.032
raceline_xy,20260415_212047_eb9da4db,1053,33.72799999999983,363.34801077205304,-94.3778170570666,6.125924617401377,-0.0124405916808068,6.1259372496300974,0.2552473854012541,-0.3067142773063649,-0.008383264750913312,0.047568071322617825,0.2378403566130891,0.242941354289949,0.0017018184080699328,0.0,0.0,0.2952002380688662,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1602433240746397,0.0,0.0,0.016438764698053155,0.0,0.0,0.09674345669585982,0.0,521.6964753329119,-0.005110904851829589,0.032
raceline_xy,20260415_212047_eb9da4db,1054,33.75999999999983,363.5347306876717,-94.43744191163276,6.125261578169658,-0.012749955284929948,6.12527484790366,0.25521978532931916,-0.30701150586272163,-0.009285663667968288,0.045688274790886566,0.2284413739544328,0.24595796445825435,0.0016498691227178064,0.0,0.0,0.29535631397653883,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1678852897611742,0.0,0.0,0.016223973190392135,0.0,0.0,0.09680479059704925,0.0,522.2926368867054,-0.004223068437097359,0.032
raceline_xy,20260415_212047_eb9da4db,1055,33.791999999999824,363.72142076007776,-94.49709299121818,6.124624198686575,-0.011938033091445588,6.124635833400322,0.2551931597250134,-0.3073176432438638,-0.009564391828836226,0.04407093384784807,0.22035466923924033,0.24898619612727302,0.0015907926261728988,0.0,0.0,0.29551239186362643,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.175428597231416,0.0,0.0,0.016005406235396955,0.0,0.0,0.09686074452566146,0.0,522.86774993971,-0.004157311786241202,0.032
raceline_xy,20260415_212047_eb9da4db,1056,33.82399999999982,363.9080847796918,-94.55676067087616,6.12400862381208,-0.010853719306933796,6.12401824195091,0.2551674267479546,-0.3076156580023981,-0.009311553657774826,0.042742493325899786,0.21371246662949892,0.25204243861209275,0.0015417759078575344,0.0,0.0,0.2956684717368134,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1828784494433977,0.0,0.0,0.01578171018444956,0.0,0.0,0.09691519137480091,0.0,523.4235822441802,-0.004749707098479812,0.032
raceline_xy,20260415_212047_eb9da4db,1057,33.85599999999982,364.0947192818152,-94.61645726133622,6.123406221809308,-0.010253056112901726,6.123414805682578,0.25514228357010743,-0.30789997906546596,-0.008884525063731944,0.04175584231114045,0.20877921155570223,0.25513125552893356,0.0015085206708675969,0.0,0.0,0.2958245329070937,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1902400371024502,0.0,0.0,0.015552405445198867,0.0,0.0,0.09697050807127869,0.0,523.9666748856795,-0.005523642099801596,0.032
raceline_xy,20260415_212047_eb9da4db,1058,33.88799999999981,364.28131761441176,-94.67620435312706,6.122810464755825,-0.010408031951038677,6.122819310942676,0.25511747128927814,-0.308176244200868,-0.008633092956281159,0.0411535164541204,0.205767582270602,0.2582458461513375,0.001485454015579979,0.0,0.0,0.29598058664643134,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.197518588382379,0.0,0.0,0.015317979829597516,0.0,0.0,0.09702698032289449,0.0,524.5026201515914,-0.006044261599705358,0.032
raceline_xy,20260415_212047_eb9da4db,1059,33.91999999999981,364.46787452459284,-94.73601874687762,6.1222182705548445,-0.011098267579021881,6.122228329935009,0.25509284708062535,-0.3084549831691885,-0.00871011172625815,0.040971816143899886,0.20485908071949943,0.26137459637911276,0.001462054326387019,0.0,0.0,0.2961366423914545,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2047890949341205,0.0,0.0,0.015079310512105818,0.0,0.0,0.09708407690133004,0.0,525.0345030584916,-0.006145010764318897,0.032
raceline_xy,20260415_212047_eb9da4db,1060,33.951999999999806,364.65438861272816,-94.79590516613969,6.121630246546872,-0.011876898010346526,6.1216417680344435,0.2550684070014351,-0.3087444803497421,-0.00904573243710263,0.041227825647981664,0.20613912823990832,0.2645083382494753,0.0014300371160409497,0.0,0.0,0.2962927001492739,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2122088901187889,0.0,0.0,0.014837153618224777,0.0,0.0,0.09714076555851678,0.0,525.5624087690005,-0.005936268075301132,0.032
raceline_xy,20260415_212047_eb9da4db,1061,33.9839999999998,364.8408619670819,-94.85585777175137,6.121050017479733,-0.012382634985574681,6.121062542250146,0.2550442725937561,-0.30904697488624056,-0.009451423448101813,0.04191401396245411,0.20957006981227053,0.2676441259200404,0.0013871631313033816,0.0,0.0,0.29644875992724773,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2195658176243984,0.0,0.0,0.014591872872729013,0.0,0.0,0.09719581637482837,0.0,526.0837119748679,-0.0056661576676245995,0.032
raceline_xy,20260415_212047_eb9da4db,1062,34.0159999999998,365.02729801365905,-94.9158669670985,6.120481458401875,-0.012510567433048125,6.120494244498449,0.2550205935207687,-0.30935925682709753,-0.009757122065757311,0.04300612574851489,0.21503062874257442,0.27078452697298694,0.001336642212793393,0.0,0.0,0.2966048217329847,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2268729276119874,0.0,0.0,0.014343478879204872,0.0,0.0,0.097248662842059,0.0,526.5951799513956,-0.0055444070161722175,0.032
raceline_xy,20260415_212047_eb9da4db,1063,34.047999999999796,365.21369924146586,-94.97592627164113,6.1199259978172265,-0.012394594210314747,6.119938549097108,0.2549974395457128,-0.3096760607703115,-0.009898582322660929,0.04447335373752263,0.22236676868761315,0.27393411404098433,0.0012837456092356092,0.0,0.0,0.2967608855743448,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2341429514689901,0.0,0.0,0.01409188536583557,0.0,0.0,0.09729973845230548,0.0,527.0953058126028,-0.005639145972576908,0.032
raceline_xy,20260415_212047_eb9da4db,1064,34.07999999999979,365.40006609412086,-95.03603548394946,6.119382369045365,-0.012264332397921462,6.1193946589864945,0.2549747774577706,-0.3099935866815704,-0.009921421849639143,0.04628491238963495,0.23142456194817473,0.27709589056942185,0.0012326360278973603,0.0,0.0,0.29691695145944264,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2413879955296436,0.0,0.0,0.013837161177596985,0.0,0.0,0.09734989441990366,0.0,527.5848069121546,-0.005881211440823308,0.032
raceline_xy,20260415_212047_eb9da4db,1065,34.11199999999979,365.5863973015553,-95.09619949599872,6.118848162469644,-0.01229163191787408,6.118860508262412,0.25495252117760053,-0.3103111905702738,-0.009924071272320452,0.04841152947007994,0.2420576473503997,0.28026961933891714,0.0011845831168191268,0.0,0.0,0.29707301939664915,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2486196773609293,0.0,0.0,0.01357963377133437,0.0,0.0,0.09739973178329685,0.0,528.0655425638284,-0.006142065164955711,0.032
raceline_xy,20260415_212047_eb9da4db,1066,34.143999999999785,365.7726910457489,-95.15642467964688,6.118321384946217,-0.012513594061376754,6.118334181746412,0.2549305909061005,-0.3106308594138323,-0.009988645420752909,0.05082407197851949,0.25412035989259746,0.28345240761799717,0.0011382212778925371,0.0,0.0,0.2972290893945936,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2558494335635466,0.0,0.0,0.013319826894627185,0.0,0.0,0.09744939304335547,0.0,528.5392364282292,-0.006321238915255472,0.032
raceline_xy,20260415_212047_eb9da4db,1067,34.17599999999978,365.9589460779337,-95.21671552867868,6.117801251604669,-0.012851690743451938,6.117814750390095,0.2549089479329206,-0.31095540572318114,-0.010140961773751542,0.05349232090976642,0.26746160454883205,0.2866405687980471,0.0010913594042869512,0.0,0.0,0.2973851614621658,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2630885543231702,0.0,0.0,0.013058305467586401,0.0,0.0,0.09749866201022953,0.0,529.0067246489141,-0.006392840898759431,0.032
