track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1068,34.20799999999978,366.1451621949489,-95.27707331502107,6.11728820204644,-0.01318838040451431,6.117302418572606,0.2548876007738586,-0.31128674061714356,-0.010352947422849543,0.056385446782118515,0.28192723391059255,0.28988163135058453,0.001042707805191334,0.0,0.0,0.29754123560851853,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2704190163306948,0.0,0.0,0.012791516404100646,0.0,0.0,0.09754716425427717,0.0,529.4678232846538,-0.0063977914570896985,0.032
raceline_xy,20260415_212047_eb9da4db,1069,34.239999999999775,366.33134000303295,-95.33749690238231,6.11678328791713,-0.013442574282357178,6.116798058963989,0.25486658579016624,-0.3116251428629129,-0.010573688637085759,0.059473884356623714,0.29736942178311854,0.2932846894246133,0.0009926091646139668,0.0,0.0,0.29769731184306925,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.278007501724391,0.0,0.0,0.01251097446550787,0.0,0.0,0.09759460454025784,0.0,529.9217469324092,-0.006401948222094621,0.032
raceline_xy,20260415_212047_eb9da4db,1070,34.27199999999977,366.51748030349944,-95.39798464084099,6.116287336461116,-0.013603139296698652,6.11630246370741,0.25484593598780875,-0.3119696296260219,-0.010763805635767171,0.06273137143980066,0.31365685719900327,0.29668930804230076,0.0009426677904960101,0.0,0.0,0.2978533901755027,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.285635563032473,0.0,0.0,0.012229697707779827,0.0,0.0,0.09764092961064733,0.0,530.3677826633302,-0.006452944600607253,0.032
raceline_xy,20260415_212047_eb9da4db,1071,34.30399999999977,366.7035835443515,-95.45853599269391,6.1158004471578025,-0.013714476998746505,6.115815824265388,0.25482565934439116,-0.312318903705906,-0.0109134577443608,0.06613608642102382,0.3306804321051191,0.30009610762982986,0.0008948023782466841,0.0,0.0,0.29800947061577254,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2933099706200157,0.0,0.0,0.011947806357927578,0.0,0.0,0.09768630822335861,0.0,530.8057581611505,-0.006559623610640057,0.032
raceline_xy,20260415_212047_eb9da4db,1072,34.335999999999764,366.88964961822063,-95.51915208284628,6.11532205793699,-0.01383608634803779,6.115337710182172,0.25480573792425715,-0.3126721924313709,-0.011038984375009945,0.06737905361594478,0.33689526807972386,0.30210265856283325,0.0006949827539792786,0.0,0.0,0.29808750839745113,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.297166752636313,0.0,0.0,0.011788228900486093,0.0,0.0,0.09773097734296995,0.0,531.2360608360448,0.0001465693787847215,0.032
raceline_xy,20260415_212047_eb9da4db,1073,34.36799999999976,367.07567986521315,-95.579829098895,6.114847820116848,-0.013767166500847638,6.114863318019564,0.2547859715841485,-0.313036049603701,-0.011369115319968098,0.0648050929706073,0.32402546485303646,0.3055098746081426,0.0006438249404743246,0.0,0.0,0.29824356001464103,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3049241930400206,0.0,0.0,0.011535023133478567,0.0,0.0,0.0977767790668781,0.0,531.6630137823919,-0.006215336074505796,0.032
raceline_xy,20260415_212047_eb9da4db,1074,34.39999999999976,367.2617193911886,-95.64043297520055,6.114423009240828,-0.009675905858948841,6.114430665163181,0.2547679443817992,-0.3133349204878635,-0.009342910056106157,0.062317464813732584,0.3115873240686629,0.30898966759804214,0.000665384224282306,0.0,0.0,0.29839961375951973,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.312746938224827,0.0,0.0,0.011274229926317249,0.0,0.0,0.09780656816646482,0.0,532.0524013531367,-0.009425196731304172,0.032
raceline_xy,20260415_212047_eb9da4db,1075,34.43199999999975,367.4477121384884,-95.70113477113999,6.113979001193772,-0.011298399994136732,6.113989440690981,0.25474956002879084,-0.31361936569151494,-0.008891693425593632,0.06007074448172099,0.3003537224086049,0.3124879425346041,0.0007090996352365764,0.0,0.0,0.29855566963886804,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3206435370454872,0.0,0.0,0.011010147776476237,0.0,0.0,0.0978529280191555,0.0,532.449503378117,-0.010240793034574917,0.032
raceline_xy,20260415_212047_eb9da4db,1076,34.46399999999975,367.63363679738654,-95.7619968635379,6.113505435206461,-0.014764101704929367,6.113523262816466,0.2547301359506861,-0.3139392557433287,-0.00999633364397406,0.05815182737690035,0.2907591368845017,0.31595310696347,0.0007251002736086143,0.0,0.0,0.2987117276605155,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3290333401904202,0.0,0.0,0.010746795597040814,0.0,0.0,0.09790687756695564,0.0,532.86906346518,-0.009032558188080117,0.032
raceline_xy,20260415_212047_eb9da4db,1077,34.495999999999746,367.8194987687586,-95.82300054292425,6.113015459342427,-0.017284132797996676,6.113039894144817,0.2547099955893674,-0.3143143993901205,-0.011719985998528996,0.05658338545225902,0.2829169272612951,0.3193649909456049,0.0006935770123845941,0.0,0.0,0.29886778783336804,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3377125971764812,0.0,0.0,0.01048569991098922,0.0,0.0,0.09796010318955332,0.0,533.3040952696639,-0.007133529642715893,0.032
raceline_xy,20260415_212047_eb9da4db,1078,34.52799999999974,368.00531645153575,-95.8840908090883,6.112543729948893,-0.01773366469780835,6.112569454280347,0.2546903939283478,-0.31473184148555067,-0.013040441745580828,0.055349176624800454,0.2767458831240023,0.3227368100117034,0.00062748411746405,0.0,0.0,0.2990238501674362,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3466484330391646,0.0,0.0,0.010225634147797999,0.0,0.0,0.09800263648389254,0.0,533.727491147687,-0.005848767432334119,0.032
raceline_xy,20260415_212047_eb9da4db,1079,34.55999999999974,368.1911062567884,-95.94522100931734,6.112109359341257,-0.016558510358263057,6.112131788894303,0.254672157870596,-0.31516237655684476,-0.01345015577266827,0.05443005942977653,0.2721502971488826,0.32609790219511536,0.000556012547072271,0.0,0.0,0.29917991467386285,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.355924263592427,0.0,0.0,0.00996422418148319,0.0,0.0,0.09803572333260266,0.0,534.1213899951265,-0.005759556889973103,0.032
raceline_xy,20260415_212047_eb9da4db,1080,34.591999999999736,368.3768736549575,-96.00637742926631,6.111704423319129,-0.014994526370525563,6.111722817163724,0.25465511738182184,-0.31558125198248455,-0.013087420033871458,0.05383009190234237,0.26915045951171185,0.32947260500623976,0.0005040853571367521,0.0,0.0,0.29933598136495115,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.365618309585269,0.0,0.0,0.0096996738581976,0.0,0.0,0.09806724476659752,0.0,534.4894645526483,-0.006622197475500398,0.032
raceline_xy,20260415_212047_eb9da4db,1081,34.62399999999973,368.5626132223719,-96.06757797002751,6.11131172043921,-0.01413576151448881,6.111328068769607,0.254638669532067,-0.3159804107323305,-0.01247275031850325,0.05357954265895682,0.26789771329478407,0.3328680308042262,0.00047991529061386373,0.0,0.0,0.29949205025419307,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3758035122305416,0.0,0.0,0.009431575449960764,0.0,0.0,0.09810188006497028,0.0,534.8447381073531,-0.007744654332096303,0.032
raceline_xy,20260415_212047_eb9da4db,1082,34.65599999999973,368.7483147488085,-96.12885376403362,6.110918599811599,-0.014371645476906947,6.110935499390995,0.2546223124746248,-0.3163680393613957,-0.01211296974479551,0.053717597972063706,0.2685879898603185,0.33627482676557463,0.0004754715146835231,0.0,0.0,0.2996481213562966,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3865470364513484,0.0,0.0,0.009160785277286185,0.0,0.0,0.0981400634911079,0.0,535.1980505481043,-0.008496293151019296,0.032
raceline_xy,20260415_212047_eb9da4db,1083,34.687999999999725,368.9339700872756,-96.19022890814348,6.110519266629447,-0.01537999539618351,6.11053862209446,0.2546057759206025,-0.31675938406342663,-0.012228658325635413,0.05426962928497629,0.2713481464248814,0.33967669961667246,0.00047566356707662294,0.0,0.0,0.2998041946872143,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.397909608825761,0.0,0.0,0.008888718506294682,0.0,0.0,0.0981807005678154,0.0,535.5552401149853,-0.008634048688515153,0.032
raceline_xy,20260415_212047_eb9da4db,1084,34.71999999999972,369.1195768461769,-96.25170999855098,6.11011519232785,-0.016512032301166046,6.1101375034221865,0.2545890626425911,-0.31716640535249185,-0.01271765141660876,0.05523417399877975,0.2761708699938987,0.3430609385678145,0.00046868667386679164,0.0,0.0,0.29996027026417105,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4099446975205157,0.0,0.0,0.008616537330111643,0.0,0.0,0.09822173674628912,0.0,535.9162469200318,-0.008321310681364269,0.032
raceline_xy,20260415_212047_eb9da4db,1085,34.75199999999972,369.3051379063486,-96.31328832588821,6.109713914393209,-0.017242699033895192,6.10973824532606,0.25457242688858583,-0.3175922542088676,-0.013305266859414761,0.05658528411270531,0.2829264205635265,0.34668463834122454,0.00045154560338334093,0.0,0.0,0.30011634810569177,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.423272413116866,0.0,0.0,0.008323692694210951,0.0,0.0,0.09826068186775959,0.0,536.2755792065456,-0.007919619969665816,0.032
raceline_xy,20260415_212047_eb9da4db,1086,34.783999999999715,369.4906582064494,-96.37494979142053,6.109323442565257,-0.017421033844342793,6.109348280978717,0.2545561783741132,-0.318032167688159,-0.013744552536968454,0.05828514057244408,0.29142570286222036,0.3503700077094827,0.00042915905650486863,0.0,0.0,0.30027242823163,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4375724993891328,0.0,0.0,0.008024707090233063,0.0,0.0,0.09829638404165154,0.0,536.6265471191539,-0.007733499752043976,0.032
raceline_xy,20260415_212047_eb9da4db,1087,34.81599999999971,369.67614131142483,-96.43668484704457,6.108946795024968,-0.017242771176173344,6.108971129216741,0.2545404637173642,-0.318478414014602,-0.013942713019650417,0.0602970321039951,0.3014851605199755,0.35404893362658774,0.00040941401474192674,0.0,0.0,0.30042851024571243,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4526619674345158,0.0,0.0,0.0077252896582698785,0.0,0.0,0.09832971813316035,0.0,536.9659837049329,-0.007861244301749882,0.032
raceline_xy,20260415_212047_eb9da4db,1088,34.84799999999971,369.861587720748,-96.49849303468864,6.108581550873804,-0.01704180663805621,6.108605322563351,0.254525221773473,-0.3189254058671622,-0.013966480373962762,0.06257672657227395,0.3128836328613697,0.3577304597313353,0.0003979798118907141,0.0,0.0,0.3005845599611274,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4685169553581883,0.0,0.0,0.007424985036789928,0.0,0.0,0.09836238764541257,0.0,537.2952096929837,-0.00819700892746227,0.032
raceline_xy,20260415_212047_eb9da4db,1089,34.879999999999704,370.0469953503354,-96.56038123705325,6.108223039454398,-0.017067328461536135,6.108246883797538,0.2545102868248974,-0.3193721520513093,-0.013959166117976955,0.06511308029866066,0.32556540149330326,0.361418940822821,0.0003959175537380233,0.0,0.0,0.3007406120138886,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.485107705476481,0.0,0.0,0.00712361659610929,0.0,0.0,0.09839557061836045,0.0,537.6178045822157,-0.00856121405656708,0.032
raceline_xy,20260415_212047_eb9da4db,1090,34.9119999999997,370.2323613123085,-96.62235834882047,6.10786753281878,-0.0173699405254768,6.1078922316373285,0.2544955096515554,-0.31982143104002336,-0.014038408234408202,0.06788728771974194,0.33943643859870964,0.36511495973257135,0.00040044825811813567,0.0,0.0,0.30089666641601864,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5021622216188255,0.0,0.0,0.0068213198465899745,0.0,0.0,0.09842949786796984,0.0,537.936991526404,-0.008809441292755946,0.032
raceline_xy,20260415_212047_eb9da4db,1091,34.9439999999997,370.4176835393417,-96.68443060578619,6.1075136779919115,-0.017838339757788146,6.107539728337721,0.2544808220140717,-0.3202772320821703,-0.014242072109928164,0.0708789698838386,0.35439484941919297,0.36881796627003727,0.000407582148612029,0.0,0.0,0.3010527231812854,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5196829177583067,0.0,0.0,0.006518297963077484,0.0,0.0,0.09846372417569303,0.0,538.2542444960509,-0.008901719077891323,0.032
raceline_xy,20260415_212047_eb9da4db,1092,34.975999999999694,370.602961510181,-96.74659966288549,6.107162534565688,-0.01830479042022226,6.107189966666759,0.25446624861111494,-0.3207422827303841,-0.014530881025703402,0.07406517561910922,0.37032587809554607,0.3725287839064606,0.0004145911253203849,0.0,0.0,0.301208782325241,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5377587052372674,0.0,0.0,0.006214623174155986,0.0,0.0,0.09849749382216641,0.0,538.5690299999164,-0.0088954766314106,0.032
raceline_xy,20260415_212047_eb9da4db,1093,35.00799999999969,370.788195936212,-96.80886369332815,6.1068163966001485,-0.01865154842213701,6.106844879480972,0.2544518699783738,-0.3212169679241459,-0.01483178564630289,0.07742209060497127,0.3871104530248563,0.37625067401709433,0.0004210896808301001,0.0,0.0,0.30136484386526124,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.556313061168919,0.0,0.0,0.005910155893345738,0.0,0.0,0.09853019667694214,0.0,538.8796084671246,-0.008885316137835914,0.032
raceline_xy,20260415_212047_eb9da4db,1094,35.03999999999969,370.9733878584377,-96.8712200806671,6.1064771296660965,-0.01886080601802842,6.106506256865601,0.2544377607027334,-0.32169983742473196,-0.015087512269722148,0.08092775861266502,0.40463879306332506,0.3799887845378307,0.0004284678844101997,0.0,0.0,0.3015209078205844,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5752594488871487,0.0,0.0,0.005604594637830543,0.0,0.0,0.09856170013760891,0.0,539.1843688209585,-0.008940660115575929,0.032
raceline_xy,20260415_212047_eb9da4db,1095,35.07199999999968,371.1585378192809,-96.93366776066782,6.106145155699863,-0.01899529835214886,6.10617470138518,0.25442394589104916,-0.322188960160239,-0.01528301056526526,0.08008645106180491,0.40043225530902454,0.38223973064544836,0.00018788716556894514,0.0,0.0,0.3015989407105153,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5848499878511844,0.0,0.0,0.00542830015016637,0.0,0.0,0.09859231565049867,0.0,539.4827687533373,0.00042546914551782125,0.032
raceline_xy,20260415_212047_eb9da4db,1096,35.10399999999968,371.3436481427602,-96.99619958434904,6.105813073259123,-0.01880930862190411,6.105842044769325,0.2544100851987219,-0.3226921522531816,-0.015722529196134198,0.07839592680084072,0.39197963400420355,0.3860080564863799,0.00018862126269825197,0.0,0.0,0.30175500832903435,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6042017854723878,0.0,0.0,0.00513190867747952,0.0,0.0,0.09862559276029156,0.0,539.782159707607,-0.008420988464385364,0.032
raceline_xy,20260415_212047_eb9da4db,1097,35.135999999999676,371.52878369229325,-97.0586301602475,6.105563216566304,-0.01304581942702776,6.105577154118355,0.2543990480882648,-0.32310371387355596,-0.012866318942506075,0.07678040552703644,0.38390202763518216,0.3899050963769177,0.00029010963406239654,0.0,0.0,0.30191107841935566,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6236905836313766,0.0,0.0,0.004824024831449988,0.0,0.0,0.09863064007071111,0.0,540.0205612934803,-0.01289657060285429,0.032
raceline_xy,20260415_212047_eb9da4db,1098,35.16799999999967,371.71386349033975,-97.1211969085881,6.105268683626499,-0.015252472471398049,6.105287735822689,0.25438698899261203,-0.323493822587241,-0.012195318673246946,0.07546391525774533,0.37731957628872664,0.3938604700411652,0.0004221758445708268,0.0,0.0,0.3020671510075431,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6432025295662815,0.0,0.0,0.004510420688111078,0.0,0.0,0.09866695737094947,0.0,540.2810377595798,-0.014042243506448542,0.032
raceline_xy,20260415_212047_eb9da4db,1099,35.19999999999967,371.8988561036846,-97.18398666743735,6.104910193061588,-0.0200505874036514,6.104943119424006,0.25437262997600024,-0.32393208574946986,-0.013695497275890783,0.07454966607435111,0.37274833037175553,0.39779456290521953,0.0005152136928270323,0.0,0.0,0.3022232261216983,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6625797687963635,0.0,0.0,0.004197541451540999,0.0,0.0,0.09871832380161165,0.0,540.591192518394,-0.012359455832760425,0.032
raceline_xy,20260415_212047_eb9da4db,1100,35.231999999999665,372.08376860576726,-97.24697367363491,6.104511813857282,-0.02355093453480217,6.104557242916195,0.2543565517881748,-0.3244464434123211,-0.01606875229932505,0.07403397602384332,0.3701698801192166,0.40157709340979153,0.0005412843043490767,0.0,0.0,0.3023793037919995,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6813738872136472,0.0,0.0,0.0038959164306195523,0.0,0.0,0.09876941935998755,0.0,540.9384813754237,-0.009697396458402566,0.032
raceline_xy,20260415_212047_eb9da4db,1101,35.26399999999966,372.26862735642624,-97.31008158614011,6.104139031607382,-0.024171717352218236,6.104186890087202,0.25434112042030005,-0.32501915155786865,-0.017890036757261456,0.0738540056568875,0.3692700282844375,0.40534865160398104,0.0005181328991983314,0.0,0.0,0.30253538405074115,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.699883209682264,0.0,0.0,0.0035942241613109442,0.0,0.0,0.0988012331404276,0.0,541.2717989215182,-0.007876425479092218,0.032
raceline_xy,20260415_212047_eb9da4db,1102,35.29599999999966,372.4534563125118,-97.37324533323776,6.1038282299479505,-0.02251849189408328,6.103869767875681,0.25432790699482005,-0.32560960531247884,-0.01844542081829294,0.07394725914504788,0.36973629572523936,0.40915595675797967,0.0004863655782303411,0.0,0.0,0.30269146693237187,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7180331594669698,0.0,0.0,0.0032887914152867448,0.0,0.0,0.09881599367140785,0.0,541.5572089118868,-0.007715594169003837,0.032
raceline_xy,20260415_212047_eb9da4db,1103,35.327999999999655,372.63826370644176,-97.43644528697963,6.103564405729097,-0.02030533809562618,6.103598181535083,0.25431659089729514,-0.32618315681239807,-0.01791975866480702,0.07429348125207591,0.37146740626037955,0.4130390341405561,0.0004806014671316916,0.0,0.0,0.3028475357287032,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7357559941185243,0.0,0.0,0.002976600371784322,0.0,0.0,0.09882865075946366,0.0,541.801636618425,-0.008883938901413813,0.032
raceline_xy,20260415_212047_eb9da4db,1104,35.35999999999965,372.8230418650419,-97.49970565161097,6.103315190862608,-0.019059277875885128,6.1033449497048275,0.2543060395710345,-0.3267282880664726,-0.01703395302526583,0.0749087687310393,0.3745438436551965,0.41701406065572444,0.0005123458771296718,0.0,0.0,0.3030035840322236,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7529914387218062,0.0,0.0,0.002656553534069504,0.0,0.0,0.09884798492617684,0.0,542.0295452656549,-0.010414820266577305,0.032
raceline_xy,20260415_212047_eb9da4db,1105,35.39199999999965,373.0077759896589,-97.5630691352697,6.103057219524476,-0.019331416503925558,6.1030878355512685,0.2542953264813029,-0.3272561380442287,-0.01649478274113752,0.07582498828582829,0.37912494142914144,0.421074266332663,0.000570500179745359,0.0,0.0,0.30315963502931964,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7691642954061635,0.0,0.0,0.0023293486827461645,0.0,0.0,0.09887465245341161,0.0,542.260948003858,-0.011445993859003157,0.032
raceline_xy,20260415_212047_eb9da4db,1106,35.423999999999644,373.19245413988955,-97.62656874529223,6.102780122720542,-0.020677732820799877,6.102815153263907,0.25428396471932946,-0.3277877224488259,-0.01661083320866082,0.07706704155798276,0.38533520778991376,0.4252031944667394,0.0006340481263360509,0.0,0.0,0.3033156887320254,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7836256416204581,0.0,0.0,0.0019964355716907446,0.0,0.0,0.0989065130416737,0.0,542.5063620624833,-0.011628137124711028,0.032
raceline_xy,20260415_212047_eb9da4db,1107,35.45599999999964,373.37707254206674,-97.69021357992912,6.102486688006379,-0.022207012835649298,6.102527093648511,0.25427196223535464,-0.3283397074705716,-0.01724696606556952,0.07863139062648969,0.3931569531324484,0.4293891729159731,0.0006863229535278847,0.0,0.0,0.30347174515472586,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.797581849274149,0.0,0.0,0.0016588759471122144,0.0,0.0,0.0989398363586085,0.0,542.7656157163393,-0.011179325266804227,0.032
raceline_xy,20260415_212047_eb9da4db,1108,35.48799999999964,373.56163509756067,-97.75399156707577,6.102190913801409,-0.023188015860010402,6.102234970284249,0.2542597904285104,-0.3289166333973905,-0.018025204515209718,0.08048929252284848,0.4024464626142424,0.43363304927243806,0.0007227837712884266,0.0,0.0,0.30362780431419617,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.811011270458148,0.0,0.0,0.0013167224603484733,0.0,0.0,0.09897002649319149,0.0,543.0285267441758,-0.010597618296193143,0.032
raceline_xy,20260415_212047_eb9da4db,1109,35.519999999999634,373.7461488506987,-97.81788300086369,6.10190777581143,-0.02340282817321948,6.101952654427474,0.2542480272678114,-0.32951201720770706,-0.01860163843500886,0.08260235106593475,0.4130117553296737,0.43794686028117047,0.000749881068237368,0.0,0.0,0.30378386622964115,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8239047432625164,0.0,0.0,0.0009691338337922497,0.0,0.0,0.09899491091692224,0.0,543.2826110152732,-0.01030763331168304,0.032
raceline_xy,20260415_212047_eb9da4db,1110,35.55199999999963,373.9306190029961,-97.88187426008176,6.101643030408372,-0.02311544452703629,6.101686815488545,0.25423695064535606,-0.3301151318651607,-0.01884362627551948,0.08493814656001134,0.42469073280005665,0.44234681631683737,0.0007783045135596467,0.0,0.0,0.3039399309227334,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8362647586219332,0.0,0.0,0.0006149423522715761,0.0,0.0,0.09901607993504927,0.0,543.521866060309,-0.010450913793614411,0.032
raceline_xy,20260415_212047_eb9da4db,1111,35.58399999999963,374.11504636692393,-97.94596417875336,6.101392336848247,-0.02278652721065244,6.101434886481444,0.2542264536033935,-0.3307181077744641,-0.018840030552863915,0.08747738863298894,0.4373869431649447,0.4468460863917132,0.0008159890822367899,0.0,0.0,0.3040959984176534,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.848104531073317,0.0,0.0,0.0002532252301660249,0.0,0.0,0.0990366740530561,0.0,543.7486021666999,-0.010891932391943812,0.032
raceline_xy,20260415_212047_eb9da4db,1112,35.61599999999962,374.2994279713599,-98.0101617658231,6.1011472083208895,-0.02276462862109252,6.101189677916762,0.2542162365798651,-0.3313193973604154,-0.018787916918292277,0.09021146323227194,0.4510573161613597,0.45145136803000563,0.0008644817861540588,0.0,0.0,0.3042520687411275,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8594474242534715,0.0,0.0,0.0,0.0,0.0,0.09905884956270387,0.0,543.9692898749141,-0.011373109709258878,0.032
raceline_xy,20260415_212047_eb9da4db,1113,35.64799999999962,374.4837595516887,-98.07447905125045,6.100900815266707,-0.02312907865961278,6.100944657346239,0.2542060273894266,-0.331922784516685,-0.018853624316411816,0.09313497608102024,0.4656748804051012,0.45616399681275244,0.0009199980872347524,0.0,0.0,0.3044081419224677,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8703263093496423,0.0,0.0,0.0,0.0,0.0,0.09908304785101069,0.0,544.1898083883846,-0.011690731364218132,0.032
raceline_xy,20260415_212047_eb9da4db,1114,35.679999999999616,374.6680380064607,-98.1389243825788,6.100650806367361,-0.02372559767258764,6.10069694094172,0.2541957058725717,-0.33253378463463346,-0.019091303572671577,0.09623918632840968,0.4811959316420484,0.4607409306054797,0.000977021865594896,0.0,0.0,0.3045642179936102,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8804073478031156,0.0,0.0,0.0,0.0,0.0,0.09910841422318178,0.0,544.4127531524514,-0.011789924262550057,0.032
raceline_xy,20260415_212047_eb9da4db,1115,35.71199999999961,374.85226250463774,-98.20349969490753,6.10039931431444,-0.02431868510567914,6.100447786231216,0.25418532442630065,-0.333156158391672,-0.019446359054881394,0.09950978558102452,0.4975489279051226,0.46484217013795526,0.0010317916280522255,0.0,0.0,0.30472029698915465,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8892995946125248,0.0,0.0,0.0,0.0,0.0,0.09913353001014215,0.0,544.6369923919051,-0.011750812062897742,0.032
raceline_xy,20260415_212047_eb9da4db,1116,35.74399999999961,375.03643403877055,-98.26820207651275,6.100150713031175,-0.024743559953211536,6.100200895499582,0.2541750373124826,-0.3337904009937436,-0.0198169938462853,0.10136599493274157,0.5068299746637078,0.46738047606823363,0.0007395403647936227,0.0,0.0,0.3047983375951279,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8936445298564284,0.0,0.0,0.0,0.0,0.0,0.09915726469917699,0.0,544.8591940503757,0.0005284114789080932,0.032
raceline_xy,20260415_212047_eb9da4db,1117,35.775999999999605,375.22055751473283,-98.33301663259185,6.09989766992282,-0.02454820731616203,6.099947065181163,0.25416446104921514,-0.33444604648926024,-0.020485405558787594,0.10032097874237768,0.5016048937118883,0.47157510852710427,0.0007747160950892784,0.0,0.0,0.3049544210480715,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9021496786318475,0.0,0.0,0.0,0.0,0.0,0.09918456252157087,0.0,545.087641336953,-0.010701368097284772,0.032
raceline_xy,20260415_212047_eb9da4db,1118,35.8079999999996,375.40472208342334,-98.39770055032218,6.099780645801339,-0.01698722749026227,6.099804299548503,0.25415851248118765,-0.3349842981386555,-0.016827351994284343,0.09926593921098752,0.49632969605493754,0.47596803971960533,0.0009364028524423418,0.0,0.0,0.3051105075238241,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9104305163874313,0.0,0.0,0.0,0.0,0.0,0.09916398860490437,0.0,545.2161304063468,-0.016387624689150646,0.032
