track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1119,35.8399999999996,375.58882011501345,-98.46255560292805,6.09958587164259,-0.0196191732630282,6.099617423863682,0.2541507259943201,-0.3354929115608756,-0.015900483359542035,0.09850860934152833,0.49254304670764165,0.48046446775012397,0.0011367550828920159,0.0,0.0,0.3052665574772375,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9185118611473717,0.0,0.0,0.0,0.0,0.0,0.09919627368900198,0.0,545.3843185226856,-0.017876581067793218,0.032
raceline_xy,20260415_212047_eb9da4db,1120,35.871999999999595,375.7728088361728,-98.52769330177088,6.099283911995603,-0.02562428759222657,6.099337738086243,0.2541390724202601,-0.3360601576281903,-0.017726258110894573,0.09815086187434365,0.4907543093717182,0.4849722640212901,0.0012875677133918906,0.0,0.0,0.3054226020537923,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9264167044979708,0.0,0.0,0.0,0.0,0.0,0.09925296573491169,0.0,545.6360357223809,-0.01576928188652144,0.032
raceline_xy,20260415_212047_eb9da4db,1121,35.90399999999959,375.9566964145465,-98.5930825185279,6.09891320857332,-0.030049211870697867,6.098987234028627,0.2541244680845261,-0.33672218553690403,-0.020681538699907857,0.09816791614702154,0.4908395807351077,0.48945383735413417,0.0013527089378824186,0.0,0.0,0.30557864983424154,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9341666324263045,0.0,0.0,0.0,0.0,0.0,0.09930979634917099,0.0,545.9514893742354,-0.012395537937783677,0.032
raceline_xy,20260415_212047_eb9da4db,1122,35.93599999999959,376.14051728911267,-98.65862752020875,6.098578555197412,-0.030849746915249332,6.098656581641443,0.2541106909017268,-0.33745728629264704,-0.02296193493712306,0.09846657021087209,0.4923328510543604,0.4939305795847959,0.0013538862524797857,0.0,0.0,0.3057347008943373,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9417819888285937,0.0,0.0,0.0,0.0,0.0,0.09933632728849223,0.0,546.2490765227012,-0.01005611554995968,0.032
raceline_xy,20260415_212047_eb9da4db,1123,35.967999999999584,376.3243034314988,-98.7242460597639,6.098338776176252,-0.028760144456502656,6.098406593112993,0.25410027471304136,-0.33821444586857297,-0.023652395533111183,0.0989594599633872,0.494797299816936,0.4984529674043232,0.0013421121246506296,0.0,0.0,0.30589075531278387,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9492820296108766,0.0,0.0,0.0,0.0,0.0,0.09933586869695415,0.0,546.4740661983058,-0.009803471224243588,0.032
raceline_xy,20260415_212047_eb9da4db,1124,35.99999999999958,376.5080662941304,-98.78991254379764,6.09817034089158,-0.025931196180229765,6.098225474141233,0.25409272808921807,-0.3389497034731632,-0.02297154155845467,0.099613774057476,0.49806887028737995,0.503063431887333,0.001361345723674745,0.0,0.0,0.30604681317127636,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9566698586547164,0.0,0.0,0.0,0.0,0.0,0.09933227773869291,0.0,546.6370732728898,-0.01123963413369997,0.032
raceline_xy,20260415_212047_eb9da4db,1125,36.03199999999958,376.6917961733812,-98.8556564741397,6.098021417622319,-0.02429778603951438,6.098069825132124,0.2540862427138385,-0.3396480659742158,-0.02182190940370178,0.10045368085453836,0.5022684042726918,0.5077744552446566,0.0014264696698984558,0.0,0.0,0.3062028745545398,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9639313550130186,0.0,0.0,0.0,0.0,0.0,0.09933972762726628,0.0,546.7771573810878,-0.013161856903075414,0.032
raceline_xy,20260415_212047_eb9da4db,1126,36.063999999999574,376.87547362768066,-98.92153102278104,6.097854591881462,-0.024575261675416904,6.0979041126616815,0.25407933802757005,-0.3403232160697778,-0.021097810433700112,0.10152861768725199,0.5076430884362599,0.5125694026403647,0.001523869341621964,0.0,0.0,0.3063589395503675,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9711214067156653,0.0,0.0,0.0,0.0,0.0,0.09935927799350686,0.0,546.9262986044862,-0.014455337894878255,0.032
raceline_xy,20260415_212047_eb9da4db,1127,36.09599999999957,377.0590826123208,-98.98757779321456,6.097653273243791,-0.026225702262301587,6.097709670700948,0.2540712362792062,-0.3410016791036421,-0.021200449488959907,0.10287533700222033,0.5143766850111017,0.5174189647345413,0.0016270679026244572,0.0,0.0,0.30651500824966005,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.978251140201327,0.0,0.0,0.0,0.0,0.0,0.09938750571333531,0.0,547.1012963691462,-0.014675003611485934,0.032
raceline_xy,20260415_212047_eb9da4db,1128,36.12799999999957,377.24261784219215,-99.05380824641003,6.097422086755401,-0.028119867060271808,6.0974869274953,0.2540619553123042,-0.3417046359622016,-0.021963923022189438,0.10449721386084335,0.5224860693042167,0.5222996714394768,0.0017148918213503173,0.0,0.0,0.3066710807464638,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9853337599880465,0.0,0.0,0.0,0.0,0.0,0.09941840142973032,0.0,547.3017652542295,-0.014091310374773595,0.032
raceline_xy,20260415_212047_eb9da4db,1129,36.15999999999956,377.4260842872085,-99.12020710100673,6.097183426735133,-0.02932712844064289,6.097253957292262,0.2540522482205109,-0.3424379792248935,-0.02291183835662487,0.10636762335335839,0.5318381167667919,0.5272037871196971,0.0017814562878801787,0.0,0.0,0.30682715713800973,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9923845640796765,0.0,0.0,0.0,0.0,0.0,0.09944466141651558,0.0,547.5114384369641,-0.013332913036387986,0.032
raceline_xy,20260415_212047_eb9da4db,1130,36.19199999999956,377.60949125259197,-99.1867493338702,6.096961195559495,-0.02956465815943088,6.097032875847919,0.2540430364936633,-0.3431936078285691,-0.023607714717773995,0.10844854842858768,0.5422427421429384,0.5321377281979678,0.001834870561129076,0.0,0.0,0.30698323752475193,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9994210491103046,0.0,0.0,0.0,0.0,0.0,0.09946283324241308,0.0,547.7104117368724,-0.012939326384955803,0.032
raceline_xy,20260415_212047_eb9da4db,1131,36.223999999999556,377.7928457321767,-99.25341746210738,6.096764585703796,-0.02916132490804979,6.096834325808958,0.25403476357537325,-0.34395795781318306,-0.023880825895203427,0.1107096388578715,0.5535481942893574,0.5371132319721195,0.0018887072343121147,0.0,0.0,0.3071393220104062,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.006463070989885,0.0,0.0,0.0,0.0,0.0,0.09947544863208853,0.0,547.8891067719375,-0.01309351175764911,0.032
raceline_xy,20260415_212047_eb9da4db,1132,36.25599999999955,377.97614893151535,-99.32020962661129,6.096586708115548,-0.028698846281505208,6.096654255683937,0.2540272606534974,-0.3447210038393793,-0.023841142060000466,0.11313709299060544,0.5656854649530272,0.5421382103286505,0.0019530007292463125,0.0,0.0,0.3072954107019889,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.013533070335771,0.0,0.0,0.0,0.0,0.0,0.0994875006013592,0.0,548.0511698844562,-0.013627004924474119,0.032
raceline_xy,20260415_212047_eb9da4db,1133,36.28799999999955,378.15939698767517,-99.3871368000388,6.096414117293218,-0.028620615317021203,6.09648129900791,0.2540200541253296,-0.3454806960367067,-0.02373718315176426,0.11573060210707384,0.5786530105353691,0.5471975554998716,0.0020298104593359234,0.0,0.0,0.30745150370985513,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.020641473802621,0.0,0.0,0.0,0.0,0.0,0.09950240035947547,0.0,548.2068308928808,-0.014214709395770858,0.032
raceline_xy,20260415_212047_eb9da4db,1134,36.319999999999546,378.3425842414838,-99.45421382780772,6.096236049342733,-0.029030714015616965,6.096305172123698,0.2540127155051541,-0.3462417580615025,-0.023780229989206092,0.11847593237944933,0.5923796618972466,0.552254042430985,0.0021143051935235135,0.0,0.0,0.3076075574726674,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.027788132593742,0.0,0.0,0.0,0.0,0.0,0.09952082761107026,0.0,548.3653450886718,-0.014586436758682025,0.032
raceline_xy,20260415_212047_eb9da4db,1135,36.35199999999954,378.525706519455,-99.52145097635221,6.096048844185438,-0.029736282286528803,6.096121369951458,0.25400505708131077,-0.347011165256057,-0.024040701202693426,0.12137850239340256,0.6068925119670128,0.5573390781342211,0.002199582681690959,0.0,0.0,0.3077635988283524,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.035049736325551,0.0,0.0,0.0,0.0,0.0,0.09954142255363052,0.0,548.5307670436873,-0.014672314022444755,0.032
raceline_xy,20260415_212047_eb9da4db,1136,36.38399999999954,378.70876274045395,-99.58885023338671,6.095856138096859,-0.030432610329263143,6.095932102652112,0.253997170943838,-0.34779360656146263,-0.024447497422780868,0.12443526343369878,0.6221763171684939,0.5624429711053258,0.0022809996240829022,0.0,0.0,0.3079196444909215,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.042461320527205,0.0,0.0,0.0,0.0,0.0,0.09956186786848653,0.0,548.7011076130988,-0.014601359781354377,0.032
raceline_xy,20260415_212047_eb9da4db,1137,36.415999999999535,378.89175432645374,-99.65640735664148,6.095665154010988,-0.030907390028900972,6.095743509743681,0.2539893129059867,-0.3485895146294329,-0.024867976227031664,0.12589711615204655,0.6294855807602326,0.5655808648347538,0.0019204611003469374,0.0,0.0,0.3079976689110805,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.046234876904919,0.0,0.0,0.0,0.0,0.0,0.09958032781926039,0.0,548.8708412306869,0.0006059397798739933,0.032
raceline_xy,20260415_212047_eb9da4db,1138,36.44799999999953,379.07468756464016,-99.72410375133052,6.095465246405865,-0.030615774731326928,6.095542133051343,0.25398092221047264,-0.34941060174404726,-0.025654238393115664,0.1254623806137938,0.627311903068969,0.5706954491560392,0.0019769945717178494,0.0,0.0,0.3081537208786756,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0539419507835235,0.0,0.0,0.0,0.0,0.0,0.09960425904427246,0.0,549.0520802537907,-0.013295175692133992,0.032
raceline_xy,20260415_212047_eb9da4db,1139,36.47999999999953,379.257678288176,-99.79164129963242,6.095469440998498,-0.021224750146227933,6.095506393743288,0.253979433072637,-0.35008520702603985,-0.02109142793248848,0.1249133476122595,0.6245667380612975,0.5759814473427287,0.002189186066739346,0.0,0.0,0.30830977695129363,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0618971399470745,0.0,0.0,0.0,0.0,0.0,0.09955603555318174,0.0,549.0842456310404,-0.02030895806354176,0.032
raceline_xy,20260415_212047_eb9da4db,1140,36.511999999999524,379.4405868768824,-99.8593911055807,6.09535021785372,-0.024453195242609693,6.095399268058407,0.25397496950243365,-0.3507221842828159,-0.01991458259536825,0.12461932877275451,0.6230966438637725,0.5813185265231895,0.002448155384957129,0.0,0.0,0.30846583705448916,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0701455312996306,0.0,0.0,0.0,0.0,0.0,0.09958894923874302,0.0,549.1806587474333,-0.02212513051600079,0.032
raceline_xy,20260415_212047_eb9da4db,1141,36.54399999999952,379.6233573893217,-99.92748945064585,6.095064278034317,-0.03184559988327096,6.095147471193943,0.2539644779664143,-0.3514307737889846,-0.022143358093767166,0.12472516944791419,0.6236258472395709,0.5865899147484455,0.002644471632136103,0.0,0.0,0.30862190111747584,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0787368226759764,0.0,0.0,0.0,0.0,0.0,0.09965908687194454,0.0,549.4072759254507,-0.01948798932010856,0.032
raceline_xy,20260415_212047_eb9da4db,1142,36.57599999999952,379.8059999270749,-99.99589727564998,6.094671560796117,-0.037275276530062795,6.0947855483369855,0.2539493978473744,-0.35225562256269294,-0.025767137895603896,0.12519642841490694,0.6259821420745346,0.5917464133738735,0.0027336727427411667,0.0,0.0,0.30877796907316685,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0877257142123455,0.0,0.0,0.0,0.0,0.0,0.09972933160743774,0.0,549.7330064967126,-0.015272736937785034,0.032
raceline_xy,20260415_212047_eb9da4db,1143,36.607999999999514,379.98855926926734,-100.06449649612499,6.094332395956757,-0.03821512844631969,6.094452210695412,0.25393550877897547,-0.3531697518234851,-0.02855274754253928,0.12591067860917068,0.6295533930458533,0.5968118432125555,0.0027427094506506933,0.0,0.0,0.3089340408582146,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.09717360259969,0.0,0.0,0.0,0.0,0.0,0.09975339915414604,0.0,550.033010374129,-0.012336902639782453,0.032
raceline_xy,20260415_212047_eb9da4db,1144,36.63999999999951,380.17107751319395,-100.13318571061853,6.094136177133148,-0.035569220516946,6.094239978446139,0.25392666576858913,-0.3541098157074538,-0.029364778751905806,0.12675670260237706,0.6337835130118853,0.601846126313657,0.002734897612524989,0.0,0.0,0.3090901164130505,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.109713575944545,0.0,0.0,0.0,0.0,0.0,0.0997365647117299,0.0,550.2240193984743,-0.01198713038635993,0.032
raceline_xy,20260415_212047_eb9da4db,1145,36.67199999999951,380.353570059257,-100.20193319509524,6.09404606045291,-0.03200172992150585,6.094130085388693,0.25392208689119555,-0.3550211851578968,-0.028473143614235603,0.12769397436477806,0.6384698718238903,0.6068992389064287,0.0027648342690422822,0.0,0.0,0.3092461956819253,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1230511583552096,0.0,0.0,0.0,0.0,0.0,0.09971546312697122,0.0,550.3229231501757,-0.013731070956608986,0.032
raceline_xy,20260415_212047_eb9da4db,1146,36.7039999999995,380.53602454165497,-100.27077491770679,6.093982556959764,-0.029911591789982372,6.0940559652708535,0.25391899855295225,-0.3558851392473734,-0.02699616027193445,0.12875397398330143,0.6437698699165071,0.611984033529704,0.0028512062747338973,0.0,0.0,0.3094022786129489,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1367499299051627,0.0,0.0,0.0,0.0,0.0,0.09971162197501045,0.0,550.3896312562315,-0.01607756613297368,0.032
raceline_xy,20260415_212047_eb9da4db,1147,36.7359999999995,380.718415705504,-100.33977588739383,6.093889017610843,-0.030187106288221965,6.093963785611472,0.25391515773381135,-0.3567185240956725,-0.026042733101194985,0.1300000794216721,0.6500003971083604,0.6170772500418455,0.0029771313326332205,0.0,0.0,0.30955836515813057,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1505823404979503,0.0,0.0,0.0,0.0,0.0,0.09972639136802085,0.0,550.4725929496745,-0.017643636464365405,0.032
raceline_xy,20260415_212047_eb9da4db,1148,36.767999999999496,380.90072257912124,-100.40898680409934,6.093740826180133,-0.032162791906042765,6.093825703270296,0.253909404302929,-0.35755413082537757,-0.0261109558208275,0.13148066386135812,0.6574033193067905,0.6221398905137336,0.003109779991449013,0.0,0.0,0.30971445527341845,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1643266747484415,0.0,0.0,0.0,0.0,0.0,0.0997544061078583,0.0,550.5968670567331,-0.017876354313422042,0.032
raceline_xy,20260415_212047_eb9da4db,1149,36.79999999999949,381.0829381777541,-100.4784212296761,6.093545424961483,-0.03443910860545896,6.093642744555226,0.25390178102313443,-0.3584181407515761,-0.026995836662082728,0.1332027924458279,0.6660139622291394,0.627140177294423,0.003222901397838207,0.0,0.0,0.30987053956402794,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1777600168644846,0.0,0.0,0.0,0.0,0.0,0.09978654288749188,0.0,550.7615299002958,-0.017110209426341703,0.032
raceline_xy,20260415_212047_eb9da4db,1150,36.83199999999949,381.2650689834286,-100.54805982429625,6.093336919959613,-0.03586166126388379,6.093442448968523,0.25389343537368847,-0.3593177827296765,-0.028107038558939552,0.13512783612200377,0.6756391806100188,0.6320658373685863,0.00330903481513678,0.0,0.0,0.31002655572853743,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.190652848428643,0.0,0.0,0.0,0.0,0.0,0.09981178992296091,0.0,550.9417959283287,-0.01591086736988753,0.032
raceline_xy,20260415_212047_eb9da4db,1151,36.863999999999486,381.4471273453568,-100.61787109974586,6.093151140356743,-0.03607112142041702,6.09325790895406,0.2538857462064192,-0.3602431274941633,-0.02890952295932141,0.13721832985221347,0.6860916492610672,0.6369219573981661,0.003378313194851046,0.0,0.0,0.31018257614718237,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.202763853666063,0.0,0.0,0.0,0.0,0.0,0.09982513576806787,0.0,551.1078819413457,-0.015222619184933617,0.032
raceline_xy,20260415_212047_eb9da4db,1152,36.89599999999948,381.6291244646804,-100.68782860093762,6.09300652072776,-0.035342828520578795,6.093109023902235,0.2538795426625931,-0.3611752088625977,-0.029121104054937653,0.1394380232623713,0.6971901163118566,0.6417225624124931,0.0034496889319131085,0.0,0.0,0.3103386015054606,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2138365035491265,0.0,0.0,0.0,0.0,0.0,0.09982873321237405,0.0,551.2418784879882,-0.015294478711401544,0.032
raceline_xy,20260415_212047_eb9da4db,1153,36.92799999999948,381.81106305094386,-100.75792751831644,6.092891513201322,-0.03449091001932025,6.092989136254443,0.2538745473439351,-0.3620996378721135,-0.02888386194548932,0.14177402172513506,0.7088701086256752,0.647984818722255,0.0035375369115278055,0.0,0.0,0.31049463249287673,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2262953538224193,0.0,0.0,0.0,0.0,0.0,0.0998315404007453,0.0,551.3497773710012,-0.01583004543313493,0.032
raceline_xy,20260415_212047_eb9da4db,1154,36.959999999999475,381.99293821842787,-100.8281810525396,6.092783523162639,-0.034145780272283766,6.0928792039915365,0.2538699668329807,-0.363013119844807,-0.028543342571498678,0.14423282846440244,0.7211641423220122,0.6542319665109613,0.003645137442100488,0.0,0.0,0.31065066980297507,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.236946952586651,0.0,0.0,0.0,0.0,0.0,0.09983931263699604,0.0,551.4487164076168,-0.016373175195123553,0.032
raceline_xy,20260415_212047_eb9da4db,1155,36.99199999999947,382.1747428674397,-100.89860661844764,6.0926661790209895,-0.034421033808082147,6.092763410518633,0.25386514210494304,-0.36392124814154636,-0.028376724912535102,0.14682548261811307,0.7341274130905653,0.6603379684235149,0.0037668822911305355,0.0,0.0,0.310806714133374,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.245259486771448,0.0,0.0,0.0,0.0,0.0,0.09985260781893766,0.0,551.5529305332299,-0.016585063765696656,0.032
raceline_xy,20260415_212047_eb9da4db,1156,37.02399999999947,382.35647247599667,-100.96921434472259,6.092535373981271,-0.03502624965175194,6.092636056862232,0.253859835702593,-0.3648320653372519,-0.028460682583535353,0.14955538162674,0.7477769081337,0.666296001231534,0.0038943894034848547,0.0,0.0,0.3109627661857983,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2508451949119874,0.0,0.0,0.0,0.0,0.0,0.09986882838826436,0.0,551.6675488239908,-0.0163931403012268,0.032
raceline_xy,20260415_212047_eb9da4db,1157,37.055999999999464,382.5381270811325,-101.04000297790824,6.092398057040114,-0.03555030921849367,6.092501777587898,0.2538542407328291,-0.3657501743090439,-0.028688276982931086,0.15241416615270018,0.7620708307635008,0.672102547618703,0.004023499742070502,0.0,0.0,0.31111882666611235,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.251954988667805,0.0,0.0,0.0,0.0,0.0,0.09988428629202764,0.0,551.7884001708918,-0.01595213595999934,0.032
raceline_xy,20260415_212047_eb9da4db,1158,37.08799999999946,382.71971026013847,-101.11096308745927,6.092265764116898,-0.03572187930225512,6.09237049048166,0.2538487704367358,-0.36667445072718596,-0.02888107198566548,0.1525688318253871,0.7628441591269355,0.6756997512272975,0.003626209737711328,0.0,0.0,0.31119686028845067,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2506810112081927,0.0,0.0,0.0,0.0,0.0,0.09989634866301508,0.0,551.906558566506,0.0008675702045983086,0.032
raceline_xy,20260415_212047_eb9da4db,1159,37.11999999999946,382.90123154412714,-101.18206920377192,6.092131477123792,-0.03494450949695782,6.0922316972769925,0.2538429873865414,-0.36761504640826814,-0.02939102174139603,0.15249063315015834,0.7624531657507917,0.6812816933306225,0.0037464274787883944,0.0,0.0,0.31135293474323117,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.244770959317168,0.0,0.0,0.0,0.0,0.0,0.09991243484603618,0.0,552.0314724507064,-0.01416053994093653,0.032
raceline_xy,20260415_212047_eb9da4db,1160,37.151999999999454,383.08282432671604,-101.25299728487462,6.092237466672923,-0.024268097455045545,6.092285801806035,0.25384524174191814,-0.36838349009959614,-0.0240299559765918,0.1522046556466065,0.7610232782330325,0.6868988599004906,0.004048040644975437,0.0,0.0,0.31150901940888803,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2347560980553323,0.0,0.0,0.0,0.0,0.0,0.09984679795587666,0.0,551.9827783745678,-0.021464080398946445,0.032
raceline_xy,20260415_212047_eb9da4db,1161,37.18399999999945,383.2643284545054,-101.32414885914078,6.09218910691985,-0.027421772920653176,6.092250821174633,0.2538437842156097,-0.3690990942321273,-0.02237788056795774,0.15212315858206107,0.7606157929103053,0.6924250794732938,0.0044118919761722,0.0,0.0,0.3116651150060311,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.221180081588567,0.0,0.0,0.0,0.0,0.0,0.0998781001510245,0.0,552.0142609428298,-0.022987072429465183,0.032
raceline_xy,20260415_212047_eb9da4db,1162,37.21599999999945,383.4456819330087,-101.39566592643087,6.091948225862049,-0.03501563159922405,6.092048857407503,0.25383536905864595,-0.36987996864981376,-0.024406953164467237,0.15239837047631316,0.7619918523815657,0.6977394383574502,0.004720036121505178,0.0,0.0,0.3118212222595561,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.204787846058247,0.0,0.0,0.0,0.0,0.0,0.09995027679388523,0.0,552.1960283332465,-0.01961848010762702,0.032
raceline_xy,20260415_212047_eb9da4db,1163,37.24799999999944,383.62689946996767,-101.46749899331735,6.091595604608139,-0.040322509457559,6.091729057898928,0.253822044079122,-0.37077234855557517,-0.027880950818512013,0.15298188384086026,0.7649094192043012,0.7027958684844577,0.0049264118997340844,0.0,0.0,0.3119773418986758,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.186585693434334,0.0,0.0,0.0,0.0,0.0,0.10001876061443582,0.0,552.4838478909642,-0.014552837286067488,0.032
raceline_xy,20260415_212047_eb9da4db,1164,37.27999999999944,383.80803538133625,-101.53951381914639,6.091318533584393,-0.040622580368449235,6.09145398666234,0.2538105827775975,-0.3717439271340841,-0.030351588855474544,0.15373096135386108,0.7686548067693053,0.7076280959251999,0.005063509890659734,0.0,0.0,0.3121334746569522,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1681282790713756,0.0,0.0,0.0,0.0,0.0,0.10003201508186224,0.0,552.7314120038938,-0.010921653800973692,0.032
raceline_xy,20260415_212047_eb9da4db,1165,37.311999999999436,383.98914006145617,-101.61159573129673,6.091209858836202,-0.03696493889306218,6.091322019979794,0.25380508416582476,-0.37272327688907536,-0.030597390260401276,0.15452394611719386,0.7726197305859692,0.7123084330212084,0.005202765272822152,0.0,0.0,0.3122895697335194,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1524236689240284,0.0,0.0,0.0,0.0,0.0,0.10000035961029609,0.0,552.8501820181853,-0.010126932948321817,0.032
raceline_xy,20260415_212047_eb9da4db,1166,37.34399999999943,384.1702325835772,-101.68370640161893,6.09121579566224,-0.03229898227031702,6.0913014285603095,0.2538042261900129,-0.373649416210756,-0.028941557010968295,0.15530838436613445,0.7765419218306722,0.7183155588187651,0.00540527909055033,0.0,0.0,0.3124456264906945,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.134355719854889,0.0,0.0,0.0,0.0,0.0,0.09996759339111817,0.0,552.868714295721,-0.011422913956083965,0.032
raceline_xy,20260415_212047_eb9da4db,1167,37.37599999999943,384.3513002494719,-101.75588057079169,6.091244072084674,-0.02924011001644189,6.091314253077118,0.25380476054487994,-0.3745014317076425,-0.026631558970804214,0.15611058427961835,0.7805529213980917,0.7244655097372297,0.005692197520722253,0.0,0.0,0.3126016941066088,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1182897433712395,0.0,0.0,0.0,0.0,0.0,0.09995588128386265,0.0,552.8571722305934,-0.013505357880367632,0.032
raceline_xy,20260415_212047_eb9da4db,1168,37.407999999999426,384.53231759544144,-101.8281803113688,6.09124068922731,-0.028630959521328325,6.091307976612372,0.2538044990255155,-0.37529544400934833,-0.024821935660081968,0.15699395637259497,0.7849697818629748,0.7304112232265165,0.00604744965297499,0.0,0.0,0.3127577703553739,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1061030671562126,0.0,0.0,0.0,0.0,0.0,0.09996247171060836,0.0,552.8628210488649,-0.014783869917972889,0.032
raceline_xy,20260415_212047_eb9da4db,1169,37.43999999999942,384.7132629632165,-101.90065572258398,6.091184989865498,-0.02986893142543634,6.091258222553633,0.25380242593973473,-0.37606608872324454,-0.02409101171991836,0.15800928480611665,0.7900464240305832,0.7362202091486525,0.006436450393164872,0.0,0.0,0.3129138530163314,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.09809983160062,0.0,0.0,0.0,0.0,0.0,0.09998098411054618,0.0,552.9075997017297,-0.014596917860312392,0.032
raceline_xy,20260415_212047_eb9da4db,1170,37.47199999999942,384.8941303637962,-101.97331772969335,6.091086585682737,-0.0314624299182622,6.091167841947925,0.25379866008116353,-0.376841806592501,-0.024247040915544207,0.15916471354938536,0.7958235677469268,0.7419679794389129,0.006830810308479762,0.0,0.0,0.3130699398741181,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0942228533257152,0.0,0.0,0.0,0.0,0.0,0.10000262758643916,0.0,552.9889422468669,-0.013268639279971036,0.032
raceline_xy,20260415_212047_eb9da4db,1171,37.503999999999415,385.07492936924575,-102.0461408275895,6.090978921100191,-0.03212502692911601,6.091063637382394,0.2537943182242664,-0.3776306419016935,-0.02465488450299271,0.16042837133416177,0.8021418566708088,0.7477520491048701,0.007222302236223221,0.0,0.0,0.3132260287187317,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0941907272021942,0.0,0.0,0.0,0.0,0.0,0.10001726382587144,0.0,553.0827263558449,-0.011640783419718857,0.032
