track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1172,37.53599999999941,385.2556765233072,-102.11908509737782,6.090895684950889,-0.03142654876063089,6.0909767585273515,0.253790698271973,-0.3784212914761733,-0.02471125910312245,0.16175231739836032,0.8087615869918016,0.7536903498737773,0.007621865043484721,0.0,0.0,0.3133821173455971,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0976423291913737,0.0,0.0,0.0,0.0,0.0,0.100020450547993,0.0,553.1609173253833,-0.010462365838780638,0.032
raceline_xy,20260415_212047_eb9da4db,1173,37.56799999999941,385.4363853121222,-102.19211954453412,6.090847574268351,-0.029779445145530214,6.090920372843815,0.2537883488684923,-0.3791943727006313,-0.024163649066104288,0.16309817882560998,0.8154908941280499,0.7597700140111754,0.008048682657765927,0.0,0.0,0.3135382035556341,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1041617797793157,0.0,0.0,0.0,0.0,0.0,0.10001650361456747,0.0,553.2116644405661,-0.010009389947612888,0.032
raceline_xy,20260415_212047_eb9da4db,1174,37.599999999999405,385.61706073549703,-102.265233640206,6.090822714155203,-0.027967893729025306,6.090886925427904,0.2537869552261627,-0.3799347868170102,-0.023144938130740072,0.16444984554250053,0.8222492277125026,0.7651076055034824,0.008517212735132063,0.0,0.0,0.3136942851553251,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1123892019603763,0.0,0.0,0.0,0.0,0.0,0.10001264670010956,0.0,553.2417671148858,-0.010073678626290827,0.032
raceline_xy,20260415_212047_eb9da4db,1175,37.6319999999994,385.79770021435843,-102.33843427897651,6.090802753822247,-0.026612140821601127,6.09086089087641,0.25378587045318374,-0.38063813365443266,-0.021988332243084923,0.16581009139883857,0.8290504569941928,0.7706839676329822,0.00903117353623717,0.0,0.0,0.3138503599567838,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1210567382659984,0.0,0.0,0.0,0.0,0.0,0.10001290760057734,0.0,553.2651982112304,-0.0102183262254293,0.032
raceline_xy,20260415_212047_eb9da4db,1176,37.6639999999994,385.97829842641227,-102.4117340696112,6.090775341427416,-0.025879224308085647,6.090830320571329,0.25378459669047204,-0.381309435808296,-0.020987696169165238,0.16718781305727629,0.8359390652863814,0.7764937034380925,0.00958481906571862,0.0,0.0,0.31400642577782517,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1302352987130275,0.0,0.0,0.0,0.0,0.0,0.10001735148377629,0.0,553.2927114858035,-0.010082494768749757,0.032
raceline_xy,20260415_212047_eb9da4db,1177,37.695999999999394,386.1588522255102,-102.48513985622019,6.0907375826700045,-0.025525300622992297,6.090791068647877,0.25378296119366156,-0.3819571229059777,-0.020249601664937042,0.1685857594686518,0.842928797343259,0.7825282624671623,0.010168954251241757,0.0,0.0,0.31416248044203576,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1404053421007565,0.0,0.0,0.0,0.0,0.0,0.10002395042993893,0.0,553.3280382169103,-0.009555340881722166,0.032
raceline_xy,20260415_212047_eb9da4db,1178,37.72799999999939,386.33936296023603,-102.55864765989462,6.090694146888026,-0.02514921405069348,6.090746068742599,0.2537810861976083,-0.382586936343551,-0.019690569056328697,0.16834660211459088,0.8417330105729544,0.786764760224751,0.010157379126275679,0.0,0.0,0.314240502911796,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.145801751387217,0.0,0.0,0.0,0.0,0.0,0.10003020166488191,0.0,553.3685381316602,-0.0010769925907591505,0.032
raceline_xy,20260415_212047_eb9da4db,1179,37.75999999999939,386.5198384011483,-102.63223828255144,6.090653298267344,-0.024189180162780932,6.090701332041476,0.2537792221683948,-0.3832063717190657,-0.019365668484309432,0.1668802559252237,0.8344012796261185,0.7931422048890928,0.010778549761121248,0.0,0.0,0.31439653677278595,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1571042758450334,0.0,0.0,0.0,0.0,0.0,0.10003454834699484,0.0,553.408801162671,-0.007999842551009748,0.032
raceline_xy,20260415_212047_eb9da4db,1180,37.79199999999938,386.7003468585164,-102.70574892600094,6.090686055696776,-0.018326450946402506,6.0907136271428355,0.2537797344642848,-0.38372501369184553,-0.016223514008784617,0.16523824449019003,0.8261912224509501,0.7998256771091086,0.011505288475852637,0.0,0.0,0.3145525540616317,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.168943569501462,0.0,0.0,0.0,0.0,0.0,0.10001550869368453,0.0,553.3977355714477,-0.010842207005476494,0.032
raceline_xy,20260415_212047_eb9da4db,1181,37.82399999999938,386.8808106325703,-102.77936734693732,6.090661933101217,-0.019074858295973218,6.090691802541585,0.2537788251058994,-0.38420073671201127,-0.014881272141861827,0.1636490355577354,0.818245177788677,0.8067549417972071,0.012278332531231229,0.0,0.0,0.31470841508839675,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1811554622872023,0.0,0.0,0.0,0.0,0.0,0.10002833173627393,0.0,553.4173777125733,-0.010853457116242138,0.032
raceline_xy,20260415_212047_eb9da4db,1182,37.855999999999376,387.0612046534383,-102.8531508720087,6.090586212323437,-0.021713313106378695,6.090624916846416,0.253776038201934,-0.384687051036547,-0.015207336068759174,0.16213042734957953,0.8106521367478976,0.8138764878119749,0.013044250151352799,0.0,0.0,0.3148642458099262,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1935789058371764,0.0,0.0,0.0,0.0,0.0,0.10004903501194519,0.0,553.4775748382255,-0.008563776718752695,0.032
raceline_xy,20260415_212047_eb9da4db,1183,37.88799999999937,387.24154158939365,-102.92706638506928,6.090493207650573,-0.023071601584003787,6.0905369066476736,0.25377237111031975,-0.38520167908957337,-0.016087707955693375,0.16064047559928246,0.8032023779964123,0.8211743096690407,0.013785167603110438,0.0,0.0,0.31502007537643417,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2060540563786364,0.0,0.0,0.0,0.0,0.0,0.10006434942898725,0.0,553.5567840170934,-0.005674347591018459,0.032
raceline_xy,20260415_212047_eb9da4db,1184,37.91999999999937,387.4218511812891,-103.0010428764045,6.0904296691063315,-0.021970020073976304,6.090469295227808,0.25376955396782536,-0.385725221170623,-0.01636480928008389,0.15910282355056665,0.7955141177528332,0.8284785441482283,0.014520254237247787,0.0,0.0,0.31517591328081584,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.218129372444324,0.0,0.0,0.0,0.0,0.0,0.10006466834115495,0.0,553.6176342949723,-0.0035690648066151734,0.032
raceline_xy,20260415_212047_eb9da4db,1185,37.951999999999366,387.6021580740839,-103.07502328937731,6.090407870424639,-0.01908702685507402,6.09043777923431,0.25376824080142957,-0.3862224418040583,-0.015543768372809711,0.15745663251007325,0.7872831625503662,0.8348075471150893,0.0152845143206366,0.0,0.0,0.31533176901839166,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2282735935875793,0.0,0.0,0.0,0.0,0.0,0.10005650860377163,0.0,553.6459986891209,-0.002798210469866551,0.032
raceline_xy,20260415_212047_eb9da4db,1186,37.98399999999936,387.78247116643934,-103.1489877687547,6.090407389344577,-0.015856108334497687,6.09042802965067,0.2537678345687779,-0.38666521912653096,-0.013845283266402938,0.15568284070036645,0.7784142035018322,0.8413111266418785,0.01610583779171071,0.0,0.0,0.31548765208682666,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.238290488998724,0.0,0.0,0.0,0.0,0.0,0.10005067180947119,0.0,553.654773314397,-0.003006990104907914,0.032
raceline_xy,20260415_212047_eb9da4db,1187,38.01599999999936,387.9627851757962,-103.2229493902884,6.090405797662083,-0.013450189002060409,6.090420649493768,0.2537675270622403,-0.38704489823202604,-0.011875827973120263,0.15380063079181633,0.7690031539590816,0.8479934297077207,0.016988014932242557,0.0,0.0,0.3156435719860509,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2482277301189146,0.0,0.0,0.0,0.0,0.0,0.10005066199914871,0.0,553.6614154556083,-0.003396212284488001,0.032
raceline_xy,20260415_212047_eb9da4db,1188,38.047999999999355,388.1430896589324,-103.29693300922516,6.090393892332672,-0.01221654935457872,6.0904061447362645,0.25376692269734435,-0.38737042324787163,-0.010184370659450593,0.1518450169197226,0.7592250845986129,0.8548407962407718,0.01791733133257134,0.0,0.0,0.3157995382181766,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.258129980359541,0.0,0.0,0.0,0.0,0.0,0.10005432440782966,0.0,553.6744697373615,-0.003288680401635254,0.032
raceline_xy,20260415_212047_eb9da4db,1189,38.07999999999935,388.3233781292922,-103.37095371968563,6.090372047316933,-0.011730739023915415,6.0903833446653834,0.253765972694391,-0.3876574444089078,-0.008980634217448323,0.14984361239216426,0.7492180619608213,0.8618329940391884,0.018868899848917042,0.0,0.0,0.31595556028741467,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.268044043419409,0.0,0.0,0.0,0.0,0.0,0.10005917390027737,0.0,553.6949898011545,-0.002462246268719535,0.032
raceline_xy,20260415_212047_eb9da4db,1190,38.11199999999935,388.50365233652474,-103.44500681499271,6.090345091826147,-0.011255481466120987,6.090355492366096,0.25376481218192065,-0.3879169833212135,-0.00812082179203426,0.14780587372735438,0.7390293686367718,0.868954707141981,0.019821061710463717,0.0,0.0,0.31611164769999084,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.277548877371703,0.0,0.0,0.0,0.0,0.0,0.1000635100992838,0.0,553.7200568705132,-0.0011371498047216856,0.032
raceline_xy,20260415_212047_eb9da4db,1191,38.143999999999345,388.68392087458017,-103.51907135463928,6.090318922609065,-0.010234688369307854,6.090327522222106,0.2537636467592544,-0.3881499546495766,-0.007289938894894418,0.1457273855945263,0.7286369279726315,0.8762009553626537,0.02076230867825135,0.0,0.0,0.3162678099640596,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2870350482344475,0.0,0.0,0.0,0.0,0.0,0.10006631597000848,0.0,553.7452300001044,0.0002735886071686799,0.032
raceline_xy,20260415_212047_eb9da4db,1192,38.17599999999934,388.8641945080785,-103.59312136703073,6.090296309645769,-0.008543167802123719,6.090302301610403,0.25376259590043343,-0.3883488036225158,-0.006223704213468803,0.14360274208322465,0.7180137104161233,0.8835752828444017,0.021689645101366395,0.0,0.0,0.3164240565896176,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2965922698124634,0.0,0.0,0.0,0.0,0.0,0.10006795358172733,0.0,553.7679285506372,0.0014451863307152445,0.032
raceline_xy,20260415_212047_eb9da4db,1193,38.20799999999934,389.0444817166358,-103.66713633440547,6.090275313721179,-0.006428129869997079,6.090278706083591,0.25376161275348297,-0.38850327871553425,-0.004837705088718763,0.14143775695169258,0.7071887847584629,0.8910838273522721,0.022602812527579008,0.0,0.0,0.3165803970884162,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3062208572793956,0.0,0.0,0.0,0.0,0.0,0.10006978169985307,0.0,553.7891645247674,0.002291501130895353,0.032
raceline_xy,20260415_212047_eb9da4db,1194,38.239999999999334,389.2247868651291,-103.74110548475592,6.090252263374921,-0.004265163436456998,6.090253756877663,0.253760573203236,-0.3886059869500258,-0.003220838996205816,0.13925484119559375,0.6962742059779687,0.8987297066489432,0.023498729429799248,0.0,0.0,0.3167368409738734,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.315917165374825,0.0,0.0,0.0,0.0,0.0,0.10007267469596379,0.0,553.8116188101026,0.0029415115111774562,0.032
raceline_xy,20260415_212047_eb9da4db,1195,38.27199999999933,389.4051112390044,-103.81502538642154,6.0902252473374325,-0.002316114475844344,6.09022568774693,0.2537594036561221,-0.3886547766290187,-0.0015364960682002383,0.13709100335316127,0.6854550167658063,0.906510680761687,0.024369101225489853,0.0,0.0,0.3168933977609843,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.325673424859772,0.0,0.0,0.0,0.0,0.0,0.10007642851640816,0.0,553.8368810277627,0.0036058287042868642,0.032
raceline_xy,20260415_212047_eb9da4db,1196,38.30399999999933,389.5854555081806,-103.88889411431782,6.090194605291558,-0.0006200377440648275,6.090194636854326,0.25375810986893027,-0.3886515852423207,8.769608233195035e-05,0.13461277621556397,0.6730638810778198,0.9144203979011536,0.025199416567288413,0.0,0.0,0.3170491068950735,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3354797035726844,0.0,0.0,0.0,0.0,0.0,0.1000804343553604,0.0,553.8648268311061,0.004438134310166122,0.032
raceline_xy,20260415_212047_eb9da4db,1197,38.33599999999932,389.7658218340795,-103.9627061620349,6.090161329823566,0.0009626073069304297,6.090161405898137,0.2537567252457557,-0.38859941825486377,0.0016182741978231457,0.13199252449076698,0.6599626224538349,0.922451493939727,0.025985937075656107,0.0,0.0,0.31720458757981795,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3453097273946226,0.0,0.0,0.0,0.0,0.0,0.10008440548989368,0.0,553.8947346916767,0.005510750548559803,0.032
raceline_xy,20260415_212047_eb9da4db,1198,38.36799999999932,389.94621459268603,-104.03645061450223,6.09012570171058,0.0026230486564857713,6.090126266590869,0.2537552611079529,-0.3884996849675617,0.0031049143554871786,0.1293955222702837,0.6469776113514184,0.9305982839611584,0.026728587823489747,0.0,0.0,0.31736018218429557,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.355130436322219,0.0,0.0,0.0,0.0,0.0,0.10008848064102505,0.0,553.9263600682174,0.006560959458166081,0.032
raceline_xy,20260415_212047_eb9da4db,1199,38.39999999999932,390.12663997744386,-104.11011196272203,6.090086281180657,0.00450463550373259,6.090087947145416,0.25375366446439235,-0.3883505737562909,0.004648067815239914,0.12362911720060141,0.618145586003007,0.9363664007358459,0.02716493878927917,0.0,0.0,0.3174380205822946,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.359848180859216,0.0,0.0,0.0,0.0,0.0,0.10009326805930795,0.0,553.9608475691252,-0.0035293251275058807,0.032
raceline_xy,20260415_212047_eb9da4db,1200,38.43199999999931,390.3070986335339,-104.18368644072974,6.090022064665147,0.006123740658479981,6.09002514348734,0.2537510476453058,-0.38813922061437234,0.006592895592751046,0.1172269726107523,0.5861348630537614,0.9442869540062402,0.027882462133820063,0.0,0.0,0.3175937762974636,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3690962688746384,0.0,0.0,0.0,0.0,0.0,0.10010713693790205,0.0,554.0173708613936,0.0061133027935162225,0.032
raceline_xy,20260415_212047_eb9da4db,1201,38.46399999999931,390.48750776260005,-104.25738018223255,6.090000260777641,0.0011528468639450118,6.090000369895525,0.2537500154123135,-0.38798562760090016,0.0047952201123773125,0.11080400308637424,0.5540200154318712,0.9522019384160183,0.028451303856416033,0.0,0.0,0.3177496328455985,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3783200293716287,0.0,0.0,0.0,0.0,0.0,0.10009770512778533,0.0,554.0396670940273,0.011348332036487538,0.032
raceline_xy,20260415_212047_eb9da4db,1202,38.495999999999306,390.66796813600325,-104.33094646830145,6.089976568636396,0.004450693069510958,6.089978194969923,0.25374909145708013,-0.38782225481503607,0.005100944684569176,0.10414386324147534,0.5207193162073767,0.9601810056731175,0.02893917621502462,0.0,0.0,0.3179055849233643,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3875289765923005,0.0,0.0,0.0,0.0,0.0,0.10009908836222808,0.0,554.0596245270688,0.013141457192317397,0.032
raceline_xy,20260415_212047_eb9da4db,1203,38.5279999999993,390.8485189401072,-104.40428562829443,6.089911268322538,0.010604728101826222,6.08992050164039,0.25374668756834956,-0.3875783684865288,0.007613432877018939,0.09718098231052875,0.48590491155264376,0.9682948196758776,0.029417017657809907,0.0,0.0,0.31806162719416564,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3967323506088127,0.0,0.0,0.0,0.0,0.0,0.10011589950308056,0.0,554.1115485236487,0.011857505136999643,0.032
raceline_xy,20260415_212047_eb9da4db,1204,38.5599999999993,391.02915180968654,-104.47741368009792,6.089798098848529,0.015527620364320427,6.089817894792367,0.2537424122830153,-0.38722463353432435,0.011042847738402252,0.08997592460176455,0.4498796230088227,0.9765710024355112,0.029916204135823854,0.0,0.0,0.31821775429208426,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.405937337195178,0.0,0.0,0.0,0.0,0.0,0.10014009305556268,0.0,554.203894686869,0.009349345203506783,0.032
raceline_xy,20260415_212047_eb9da4db,1205,38.591999999999295,391.2098368606423,-104.55040387196291,6.089689554027262,0.017423291492094872,6.089714478981357,0.25373810329088986,-0.3867797412546219,0.013890720712946997,0.08266154239381582,0.41330771196907906,0.984988406063235,0.030419614402394046,0.0,0.0,0.31837396082579505,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4151513979818655,0.0,0.0,0.0,0.0,0.0,0.10015058402178655,0.0,554.2969689167786,0.0075394405885471135,0.032
raceline_xy,20260415_212047_eb9da4db,1206,38.62399999999929,391.39054817196535,-104.62332352051124,6.0896270066361335,0.016781024804378486,6.089650128106347,0.2537354220044311,-0.3862881758345287,0.015351071098584825,0.07538287247288174,0.3769143623644087,0.993500210868854,0.030884307392080146,0.0,0.0,0.31853024138246266,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4243552213684647,0.0,0.0,0.0,0.0,0.0,0.1001447469659123,0.0,554.3548847042877,0.007365235275094175,0.032
raceline_xy,20260415_212047_eb9da4db,1207,38.65599999999929,391.57127761027266,-104.69619603966606,6.089605241568238,0.01532650539757796,6.089624528647318,0.2537343553603049,-0.385790243897715,0.015553057826403528,0.06826377651829141,0.34131888259145704,1.002064351603548,0.03127151384356486,0.0,0.0,0.31868659053162074,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.433554635091187,0.0,0.0,0.0,0.0,0.0,0.10013517149486213,0.0,554.3779242174137,0.008564866328847107,0.032
raceline_xy,20260415_212047_eb9da4db,1208,38.687999999999285,391.7520345586538,-104.76899960162453,6.089598743876041,0.014680133589908717,6.089616438474502,0.25373401826977093,-0.3853031187404281,0.01521809610272749,0.06141589058742214,0.3070794529371107,1.0106624433837625,0.03156559809604653,0.0,0.0,0.31884300282903594,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4427661641578076,0.0,0.0,0.0,0.0,0.0,0.10013050077002901,0.0,554.3852053729474,0.010175455204245756,0.032
raceline_xy,20260415_212047_eb9da4db,1209,38.71999999999928,391.93283608236476,-104.84169156449823,6.089587060333474,0.015493520349717294,6.089606770108699,0.2537336154211958,-0.38482000909747605,0.015094254899822517,0.05498269680697086,0.27491348403485427,1.0193002735628305,0.03177489517251342,0.0,0.0,0.3189994728205589,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4519837070674484,0.0,0.0,0.0,0.0,0.0,0.10013195112355223,0.0,554.3939069021702,0.011264173908425707,0.032
raceline_xy,20260415_212047_eb9da4db,1210,38.75199999999928,392.1136955069297,-104.91423739896922,6.089559296323035,0.017376183999236794,6.08958408721028,0.25373267030042834,-0.38432258077232895,0.015542258455008676,0.04919757371907611,0.24598786859538055,1.0279950099344521,0.031919294812932986,0.0,0.0,0.3191559950459636,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4612004854234653,0.0,0.0,0.0,0.0,0.0,0.10013826377193823,0.0,554.4143215107474,0.011427007125051625,0.032
raceline_xy,20260415_212047_eb9da4db,1211,38.783999999999274,392.29461623213206,-104.98662702450007,6.089516029424149,0.019413143173336866,6.089546973522868,0.25373112389678615,-0.38379598502527834,0.016453756604898735,0.04442782638773293,0.22213913193866466,1.036759986235741,0.03201521855846101,0.0,0.0,0.3193125640427775,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4704090439005295,0.0,0.0,0.0,0.0,0.0,0.10014644764855238,0.0,554.4477238294184,0.010853204114053583,0.032
raceline_xy,20260415_212047_eb9da4db,1212,38.81599999999927,392.4755927539204,-105.05887342333246,6.089469451268652,0.0208157589814002,6.0895050286337815,0.25372937619307423,-0.38323756206118453,0.01744851059350896,0.04043199418632652,0.2021599709316326,1.04559604479652,0.032068043005226254,0.0,0.0,0.31946820102284323,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4796001281598175,0.0,0.0,0.0,0.0,0.0,0.10015210994309516,0.0,554.4854742295962,0.010048477959654474,0.032
raceline_xy,20260415_212047_eb9da4db,1213,38.84799999999927,392.656616120899,-105.13099946343097,6.089434174015501,0.02131227620653231,6.089471469083746,0.2537279778784894,-0.3826563507421099,0.018161309959770822,0.037994072017555336,0.18997036008777668,1.0544922070408802,0.032068313910538215,0.0,0.0,0.31962385011929495,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.488766965164829,0.0,0.0,0.0,0.0,0.0,0.10015281192009537,0.0,554.5156778246285,0.01049056782188453,0.032
raceline_xy,20260415_212047_eb9da4db,1214,38.879999999999264,392.8376798481117,-105.20302264999718,6.089417615492155,0.021178204131422795,6.0894544429034365,0.2537272684543099,-0.38206734155025845,0.018406158981852126,0.037537115959472636,0.18768557979736317,1.063431605181643,0.03200114813754018,0.0,0.0,0.3197795482353528,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4979016121273157,0.0,0.0,0.0,0.0,0.0,0.1001493308339064,0.0,554.5310013869067,0.010695776881468444,0.032
raceline_xy,20260415_212047_eb9da4db,1215,38.91199999999926,393.0187898205625,-105.27492830203714,6.089403033658237,0.021499762676167933,6.089440987982499,0.25372670783260415,-0.38147198299636464,0.018605440330699406,0.039192339238373626,0.19596169619186812,1.0723851492529262,0.031865254153889744,0.0,0.0,0.3199352996603469,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.506971200525623,0.0,0.0,0.0,0.0,0.0,0.10014954685252551,0.0,554.5431108157504,0.010157257830708017,0.032
raceline_xy,20260415_212047_eb9da4db,1216,38.94399999999926,393.1999482810249,-105.3467105431996,6.089387958129728,0.021972298885815533,6.089427599252138,0.2537261499688391,-0.3808691399648718,0.018839971014854278,0.04277571960731117,0.21387859803655584,1.0813571284561085,0.03166193661793759,0.0,0.0,0.32009110869616453,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5159791181732043,0.0,0.0,0.0,0.0,0.0,0.10015085165227607,0.0,554.5551606730752,0.009232401793759778,0.032
raceline_xy,20260415_212047_eb9da4db,1217,38.97599999999925,393.38115017661585,-105.41838244540504,6.089380708788781,0.02199440068728764,6.089420429747855,0.2537258512394939,-0.3802642386416011,0.018905123388593275,0.04790480916784475,0.23952404583922374,1.0903622320986779,0.0313859514969157,0.0,0.0,0.32024697965992005,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5249497241985583,0.0,0.0,0.0,0.0,0.0,0.100149617925051,0.0,554.5616132269304,0.008224056478063544,0.032
raceline_xy,20260415_212047_eb9da4db,1218,39.00799999999925,393.56238850391065,-105.48996251665234,6.089386611004984,0.021449107467405693,6.089424386795349,0.2537260161164729,-0.37966769419279434,0.01864515692642153,0.048658368424713,0.243291842123565,1.0971367537130767,0.03151450121772115,0.0,0.0,0.32032493971869136,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.529421870283039,0.0,0.0,0.0,0.0,0.0,0.10014574912991855,0.0,554.5580518841857,-0.005993959290024689,0.032
raceline_xy,20260415_212047_eb9da4db,1219,39.039999999999246,393.743652777361,-105.56147752172608,6.089398993515957,0.02004833728679145,6.0894319963409655,0.25372633318087356,-0.3790781789882116,0.018426720617892554,0.04635797008263879,0.23178985041319394,1.1061817541509846,0.03111449476888728,0.0,0.0,0.32048091170879683,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.53834086307194,0.0,0.0,0.0,0.0,0.0,0.10014385437923919,0.0,554.5512032931306,0.006549304715179951,0.032
raceline_xy,20260415_212047_eb9da4db,1220,39.07199999999924,393.9248380716941,-105.63319573904259,6.089461239175035,0.010648164332192067,6.089470548973761,0.2537279395405734,-0.37865330149468424,0.013290648804798421,0.04552872358434427,0.22764361792172133,1.1150866219657125,0.030469628816678807,0.0,0.0,0.3206369565036776,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.547238382993934,0.0,0.0,0.0,0.0,0.0,0.10013036795384905,0.0,554.5165059236147,0.012048897953826928,0.032
raceline_xy,20260415_212047_eb9da4db,1221,39.10399999999924,394.10607807702337,-105.70477762509417,6.089480061543626,0.013025335328812115,6.089493992056958,0.2537289163357066,-0.3782898183434189,0.011373097165717945,0.0463540907558986,0.23177045377949299,1.12395702948053,0.02967735437431962,0.0,0.0,0.32079307849462313,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.556124282010307,0.0,0.0,0.0,0.0,0.0,0.10013276882286196,0.0,554.4954071487371,0.012331740690890838,0.032
raceline_xy,20260415_212047_eb9da4db,1222,39.135999999999235,394.28741384572135,-105.77611425047414,6.0894383840079085,0.018819871200085103,6.089467466058164,0.2537278110857568,-0.3778902355995024,0.01249754397368428,0.04886037108936492,0.2443018554468246,1.1328902111349635,0.028829334615366964,0.0,0.0,0.320949282100034,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.565018664156629,0.0,0.0,0.0,0.0,0.0,0.1001510102348652,0.0,554.5192805476523,0.008358967341560556,0.032
raceline_xy,20260415_212047_eb9da4db,1223,39.16799999999923,394.46882091327274,-105.84726374467918,6.089362718141954,0.022226581857030858,6.089403282263231,0.253725136760968,-0.37742210397657416,0.014635821868252687,0.052809623666236566,0.2640481183311828,1.1419165592536675,0.027952142667342805,0.0,0.0,0.3211055717680271,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.574028231220962,0.0,0.0,0.0,0.0,0.0,0.10016913249185641,0.0,554.5770459630913,0.002998413000609714,0.032
raceline_xy,20260415_212047_eb9da4db,1224,39.19999999999923,394.6502488678746,-105.91835707571842,6.089334012712286,0.021047020233612823,6.089370385798143,0.25372376607492264,-0.3769209523971737,0.015666944928614326,0.057798022020307024,0.2889901101015351,1.150997834779326,0.027004320145739058,0.0,0.0,0.3212619519790266,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5830512681923716,0.0,0.0,0.0,0.0,0.0,0.1001626119513238,0.0,554.6066527816706,-0.0010506334306018806,0.032
