track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1225,39.231999999999225,394.83165581641896,-105.98950598719577,6.089371225424725,0.016348388548942605,6.0893931709850015,0.2537247154577084,-0.3764542273772715,0.014594056445343414,0.06343329289236024,0.3171664644618012,1.1600641565109289,0.025912428951081257,0.0,0.0,0.3214184272483374,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5920957257319093,0.0,0.0,0.0,0.0,0.0,0.10014295570159167,0.0,554.5861461134982,-0.0026567287557886015,0.032
raceline_xy,20260415_212047_eb9da4db,1226,39.26399999999922,395.01302536154697,-106.06075366438799,6.089423345128521,0.010758154854067836,6.089432848311253,0.25372636867963555,-0.37607812691122566,0.011767141108283181,0.06944496651099678,0.3472248325549839,1.1690575705536412,0.02461420765200062,0.0,0.0,0.32157500212870205,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.601169160367816,0.0,0.0,0.0,0.0,0.0,0.10013374885273246,0.0,554.5504365198722,-0.0024021969030509544,0.032
raceline_xy,20260415_212047_eb9da4db,1227,39.29599999999922,395.19436485181495,-106.13207969449242,6.089450997073769,0.006522155550934716,6.089454489876391,0.25372727041151627,-0.37581313701877717,0.00830006435420281,0.07568641426812825,0.3784320713406412,1.177956410854475,0.023083669328618495,0.0,0.0,0.32173156056169033,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6102781169174514,0.0,0.0,0.0,0.0,0.0,0.10013724251313162,0.0,554.5309591112477,-0.0017598045237404423,0.032
raceline_xy,20260415_212047_eb9da4db,1228,39.327999999999214,395.37569123112655,-106.20343926158043,6.089455348144455,0.004379962904091705,6.089456923332338,0.2537273718055141,-0.3756461390888104,0.005241410118236697,0.081943713579428,0.40971856789714,1.18677280179012,0.021334733982470322,0.0,0.0,0.32188714390962114,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6194224041674925,0.0,0.0,0.0,0.0,0.0,0.10014300413511512,0.0,554.5287690008955,-0.0021076766586491345,0.032
raceline_xy,20260415_212047_eb9da4db,1229,39.35999999999921,395.55701514201337,-106.27480457617905,6.089449856576325,0.0035996886908842285,6.089450920527736,0.2537271216886557,-0.3755500895953334,0.003025991433164328,0.08813650808630938,0.44068254043154687,1.1955325914667858,0.019388277194399173,0.0,0.0,0.32204282588150335,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.628608380777098,0.0,0.0,0.0,0.0,0.0,0.10014623474419221,0.0,554.5341715250371,-0.004564428350511985,0.032
raceline_xy,20260415_212047_eb9da4db,1230,39.39199999999921,395.7383318605164,-106.34618740521641,6.089441637350194,0.002737768833286136,6.089442252790677,0.2537267605329449,-0.37550570131485816,0.001412328345518354,0.09420480022914862,0.4710240011457431,1.2042534836174488,0.01726346548702029,0.0,0.0,0.32219859920875193,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6378359520248997,0.0,0.0,0.0,0.0,0.0,0.10014792564155381,0.0,554.54197248839,-0.008627971021221523,0.032
raceline_xy,20260415_212047_eb9da4db,1231,39.423999999999204,395.9196181226003,-106.41764620994435,6.089426924028564,0.00026315785661523705,6.0894269297148185,0.2537261220714508,-0.37551937257011403,-0.0004002923640109117,0.10004663110356837,0.5002331555178419,1.2129394968978886,0.01495375067741378,0.0,0.0,0.32235445671413926,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.647114338256834,0.0,0.0,0.0,0.0,0.0,0.10015152241943885,0.0,554.555763256663,-0.013162228550466483,0.032
raceline_xy,20260415_212047_eb9da4db,1232,39.4559999999992,396.1008424199341,-106.48925856222024,6.089385752504348,-0.004293257530171957,6.089387265962246,0.2537244694150936,-0.3756208224935036,-0.0031391550552943267,0.10554712738932025,0.5277356369466012,1.2216781285953386,0.0124292356589506,0.0,0.0,0.32251039131937004,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6565348736959646,0.0,0.0,0.0,0.0,0.0,0.1001630555924164,0.0,554.5914606339779,-0.017261703834869663,0.032
raceline_xy,20260415_212047_eb9da4db,1233,39.4879999999992,396.2819764547305,-106.56109070737341,6.0892839314374765,-0.010335062229097858,6.089292702044625,0.25372052925185934,-0.3758478812359165,-0.00705744683144203,0.11061041562718454,0.5530520781359227,1.2302977905079588,0.009651885284402528,0.0,0.0,0.32266639605268155,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6659945062824346,0.0,0.0,0.0,0.0,0.0,0.10018957372183897,0.0,554.6765681598375,-0.02065627315059331,0.032
raceline_xy,20260415_212047_eb9da4db,1234,39.51999999999919,396.46300051194555,-106.63318443066113,6.089094420790734,-0.01686600043430042,6.089117779060896,0.253713240794204,-0.3762312390221525,-0.011932747006557352,0.11517275755594161,0.575863787779708,1.2387664635621123,0.006587893714429249,0.0,0.0,0.3228224640564723,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6754974718180335,0.0,0.0,0.0,0.0,0.0,0.1002320033053866,0.0,554.8339988451935,-0.023669168648069408,0.032
raceline_xy,20260415_212047_eb9da4db,1235,39.55199999999919,396.64390194007956,-106.70556290138416,6.088813541095882,-0.023163102661408974,6.08885759954669,0.25370239998111205,-0.37678748454155997,-0.017325403073847747,0.119195749407147,0.595978747035735,1.2470663833602345,0.0032420283843492825,0.0,0.0,0.32297858859496437,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.685023540034543,0.0,0.0,0.0,0.0,0.0,0.10028440374306714,0.0,555.068160407979,-0.02686510989752964,0.032
raceline_xy,20260415_212047_eb9da4db,1236,39.583999999999186,396.824669415661,-106.77824644477464,6.088451892698456,-0.029097272509563066,6.088521421574445,0.2536883925656019,-0.3775217893031808,-0.022879298607396997,0.12264987517736958,0.6132493758868479,1.2551912285892586,-0.0003540825944488013,0.0,0.0,0.3231347630619033,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6945370415572723,0.0,0.0,0.0,0.0,0.0,0.10034143488045648,0.0,555.3707205829993,-0.030670344634018996,0.032
raceline_xy,20260415_212047_eb9da4db,1237,39.61599999999918,397.0052871196862,-106.8512665412417,6.088012547302086,-0.03503380761272323,6.088113348467116,0.25367138951946316,-0.3784359483814481,-0.02848887121219848,0.12495283802305815,0.6247641901152907,1.2608450157023467,-0.0027154803595141885,0.0,0.0,0.3232128669914065,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.699278699589937,0.0,0.0,0.0,0.0,0.0,0.1004043013477956,0.0,555.7379863795949,-0.0003350812647227139,0.032
raceline_xy,20260415_212047_eb9da4db,1238,39.64799999999918,397.1857515556967,-106.92461256618886,6.0873727095186965,-0.039486545080675395,6.087500775510045,0.25364586564625186,-0.37954997445459826,-0.03472313449030607,0.12312824187941714,0.6156412093970857,1.2685983679313164,-0.006735330747737134,0.0,0.0,0.3233691042666829,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7087287411227234,0.0,0.0,0.0,0.0,0.0,0.10052885227359036,0.0,556.2893020409591,-0.03303951214314222,0.032
raceline_xy,20260415_212047_eb9da4db,1239,39.679999999999175,397.366316597889,-106.99771597550478,6.087511422486084,-0.025351767970765327,6.087564211656234,0.25364850881900974,-0.3805237375929602,-0.030373224268093517,0.12125729792112472,0.6062864896056236,1.2764967845502948,-0.010601794351704719,0.0,0.0,0.32352537557234834,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.718207469093063,0.0,0.0,0.0,0.0,0.0,0.10031131925034865,0.0,556.2322095093888,-0.0529474599280404,0.032
raceline_xy,20260415_212047_eb9da4db,1240,39.71199999999917,397.5466884491305,-107.07128903547085,6.087396412148386,-0.03492375683501914,6.087496591163605,0.2536456912984835,-0.38155818055293755,-0.03226459379679911,0.11858063945898938,0.5929031972949469,1.2843328076873917,-0.01448210236923142,0.0,0.0,0.32368167481674587,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7275413821001813,0.0,0.0,0.0,0.0,0.0,0.10035896887874977,0.0,556.2930679527551,-0.06414057933772202,0.032
raceline_xy,20260415_212047_eb9da4db,1241,39.74399999999917,397.7266697995345,-107.14572295334453,6.086169005761283,-0.056286530837188486,6.086429276697706,0.2536012198624044,-0.3828970375581209,-0.0417404165913075,0.11462190467892605,0.5731095233946302,1.2918582154748854,-0.018586462939966353,0.0,0.0,0.3238379960729546,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.736685281820544,0.0,0.0,0.0,0.0,0.0,0.10077703737752038,0.0,557.2536509720638,-0.06598734805694535,0.032
raceline_xy,20260415_212047_eb9da4db,1242,39.775999999999165,397.906170669012,-107.2211256077859,6.083703962641604,-0.07900301662225306,6.084216907844145,0.25350903782683937,-0.3847009114020059,-0.056216859307066706,0.10919674351510572,0.5459837175755285,1.2989099654469758,-0.023042091040138768,0.0,0.0,0.32399433358675844,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7455932531759397,0.0,0.0,0.0,0.0,0.0,0.10135389139016747,0.0,559.2447829402689,-0.0580486430971112,0.032
raceline_xy,20260415_212047_eb9da4db,1243,39.80799999999916,398.08520871352357,-107.2973929077516,6.080672998429453,-0.09553471569273642,6.081423434997067,0.2533926431248778,-0.3869936935521907,-0.0714392184747827,0.10235395673551638,0.5117697836775819,1.3054636891749904,-0.027840303733112748,0.0,0.0,0.32415076612266003,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.754219387358013,0.0,0.0,0.0,0.0,0.0,0.10181204020000238,0.0,561.7589085026394,-0.04476756577188795,0.032
raceline_xy,20260415_212047_eb9da4db,1244,39.83999999999916,398.2639472353464,-107.3741827583626,6.078447232540482,-0.09821014427847707,6.0792405768498945,0.2533016907020789,-0.3896225840765184,-0.08191583256772937,0.09440557493078311,0.47202787465391555,1.311674244785559,-0.03280727250247262,0.0,0.0,0.32430785053569766,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7625285697404505,0.0,0.0,0.0,0.0,0.0,0.1018373260628518,0.0,563.7234808350945,-0.0449605252684338,0.032
raceline_xy,20260415_212047_eb9da4db,1245,39.871999999999154,398.4425448392888,-107.45123231464328,6.077725987671853,-0.09085442320266957,6.078405029893721,0.2532668762455717,-0.39234338996401164,-0.08480471781506711,0.08593748676584573,0.42968743382922864,1.3177877308171198,-0.037689673093689535,0.0,0.0,0.32446491168574987,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7704968951999027,0.0,0.0,0.0,0.0,0.0,0.1014990104643257,0.0,564.4754730956504,-0.055346731288481235,0.032
raceline_xy,20260415_212047_eb9da4db,1246,39.90399999999915,398.62097112139435,-107.52866090675407,6.077566958253217,-0.08738185437351254,6.078195103854846,0.25325812932728525,-0.3950525016074993,-0.08446754389890497,0.0769729696598488,0.384864848299244,1.3239063959598276,-0.04238450820869755,0.0,0.0,0.3246219231089522,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.778109586958208,0.0,0.0,0.0,0.0,0.0,0.10132428660551894,0.0,564.6644065306385,-0.06959177680385305,0.032
raceline_xy,20260415_212047_eb9da4db,1247,39.93599999999915,398.79911340513644,-107.60671482274607,6.077171705686074,-0.09217622484136667,6.077870712413797,0.25324461301724155,-0.39779354688390356,-0.08547891347104496,0.06746031804937244,0.3373015902468622,1.3300086678318648,-0.04693583936033452,0.0,0.0,0.3247788580969357,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7853666741236194,0.0,0.0,0.0,0.0,0.0,0.10139217179636172,0.0,564.9563588275821,-0.081921937601091,0.032
raceline_xy,20260415_212047_eb9da4db,1248,39.967999999999144,398.976821720211,-107.68566083763156,6.075800991001611,-0.1054653147893374,6.076716269078207,0.253196511211592,-0.40070118393772347,-0.09066788570861077,0.05750097321163394,0.2875048660581697,1.3361128421102606,-0.051478577474814546,0.0,0.0,0.32493568971322145,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7923477049150214,0.0,0.0,0.0,0.0,0.0,0.10176585290362941,0.0,565.9953578296132,-0.0887820439809052,0.032
raceline_xy,20260415_212047_eb9da4db,1249,39.99999999999914,399.1539708700538,-107.76567109878881,6.073112070126115,-0.12337236222990544,6.074365066084988,0.25309854442020785,-0.4039174669227954,-0.10026783772988186,0.04774904962603105,0.23874524813015524,1.3418928985917518,-0.05615484613374333,0.0,0.0,0.32509239080926455,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.798928412540376,0.0,0.0,0.0,0.0,0.0,0.102372609392967,0.0,568.11144052351,-0.08999618308646189,0.032
raceline_xy,20260415_212047_eb9da4db,1250,40.03199999999914,399.3305031074217,-107.84677973015022,6.069421526247223,-0.1406313378875632,6.071050554596726,0.2529604397748636,-0.4075225635650943,-0.11236035274667185,0.04002997271073606,0.20014986355368028,1.3472682320387621,-0.061059249923514525,0.0,0.0,0.32524893404018507,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8051184103205866,0.0,0.0,0.0,0.0,0.0,0.10300177993500598,0.0,571.0945008629459,-0.08811456396379012,0.032
raceline_xy,20260415_212047_eb9da4db,1251,40.06399999999913,399.5064404821826,-107.92890418747372,6.065593194355637,-0.15299443952712455,6.067522401931421,0.2528134334138092,-0.41150415304199317,-0.12407663472349455,0.03773349641687826,0.1886674820843913,1.3522520256877169,-0.06615249629843634,0.0,0.0,0.3254052918802217,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8108861796601374,0.0,0.0,0.0,0.0,0.0,0.10341782991669729,0.0,574.2698382617208,-0.08685492534965805,0.032
raceline_xy,20260415_212047_eb9da4db,1252,40.09599999999913,399.68185283373447,-108.01192083033348,6.0624434490161825,-0.15920900845381025,6.064533624351676,0.2526889010146532,-0.4157768323010447,-0.13314975770272333,0.0434609781446048,0.21730489072302397,1.3569313345424359,-0.07132480132943453,0.0,0.0,0.3255614366379474,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8162030740428303,0.0,0.0,0.0,0.0,0.0,0.1035451641828543,0.0,576.9597380834912,-0.08907530921085594,0.032
raceline_xy,20260415_212047_eb9da4db,1253,40.127999999999126,399.8567885310088,-108.09577337837806,6.060152234505572,-0.1620482133405714,6.062318428524663,0.2525966011885276,-0.42024459072431153,-0.13924802348946919,0.0559436759228269,0.2797183796141345,1.3614035121896961,-0.07646353096274838,0.0,0.0,0.3257173404712803,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.821059275549147,0.0,0.0,0.0,0.0,0.0,0.10352272427199989,0.0,578.9534143278028,-0.09499351311541956,0.032
raceline_xy,20260415_212047_eb9da4db,1254,40.15999999999912,400.0312380830505,-108.18050522737539,6.0583193924330265,-0.1654144236218178,6.06057718309669,0.25252404929569544,-0.4248532958206601,-0.1436659212861202,0.0632159879587075,0.3160799397935375,1.3634515816751325,-0.08131675203405431,0.0,0.0,0.32579519330311096,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.82331312990112,0.0,0.0,0.0,0.0,0.0,0.10354699806966926,0.0,580.5205352129785,0.015238208683929791,0.032
raceline_xy,20260415_212047_eb9da4db,1255,40.19199999999912,400.205396983994,-108.26580912025298,6.058201104024716,-0.157590300885309,6.0602504337477185,0.25251043473948825,-0.4294515034539024,-0.1434093484305512,0.0765582433653323,0.3827912168266615,1.3677804544716992,-0.08621150526113919,0.0,0.0,0.32595068325289844,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8274327331719533,0.0,0.0,0.0,0.0,0.0,0.10313731623052948,0.0,580.814609627053,-0.10779060994655829,0.032
raceline_xy,20260415_212047_eb9da4db,1256,40.223999999999116,400.37968933391613,-108.35095230686223,6.060468252037317,-0.12657241973967848,6.061789835633616,0.25257457648473397,-0.43352983116867216,-0.12739834116318804,0.0934639085980821,0.46731954299041045,1.372626402927013,-0.09031547925815087,0.0,0.0,0.3261058621110959,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8310117233738765,0.0,0.0,0.0,0.0,0.0,0.10240174318292918,0.0,579.4291479297455,-0.14469266008433346,0.032
raceline_xy,20260415_212047_eb9da4db,1257,40.25599999999911,400.5535427498828,-108.4371026493532,6.061824869449756,-0.1371848513270124,6.063376982450717,0.2526407076021132,-0.43744163839485095,-0.12224253640962268,0.11348507285012828,0.5674253642506414,1.377629365747909,-0.09396463540238287,0.0,0.0,0.326260701624491,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.834022442350504,0.0,0.0,0.0,0.0,0.0,0.10222969535703483,0.0,578.0007157943542,-0.16486447499549042,0.032
raceline_xy,20260415_212047_eb9da4db,1258,40.28799999999911,400.72619745249256,-108.52526532889223,6.055399678622259,-0.18330732599068122,6.058173556743023,0.25242389819762595,-0.44185296875815405,-0.13767466987078253,0.13695058648392583,0.6847529324196291,1.3821124422190891,-0.09780719358610446,0.0,0.0,0.3264151734552566,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.83643725234975,0.0,0.0,0.0,0.0,0.0,0.10486688841609502,0.0,582.6837989312787,-0.11193956986182274,0.032
raceline_xy,20260415_212047_eb9da4db,1259,40.319999999999105,400.89737915252357,-108.61544270653627,6.041996140040864,-0.22809706966993204,6.046300160384093,0.25192917334933723,-0.4471177877925885,-0.16409745829193537,0.16340002394871683,0.8170001197435841,1.385716595920611,-0.10217624347846943,0.0,0.0,0.3265707293007827,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8382258866535093,0.0,0.0,0.0,0.0,0.0,0.10812672048414045,0.0,593.3698556543158,-0.07349749104112369,0.032
raceline_xy,20260415_212047_eb9da4db,1260,40.3519999999991,401.0677203515783,-108.70668733802464,6.034201626640623,-0.2343481725158605,6.0387505609119065,0.2516146067046628,-0.45294832420398023,-0.1816903367346157,0.1918273820064481,0.9591369100322406,1.3887389571822064,-0.106751825694964,0.0,0.0,0.3267316999708269,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.839347163501559,0.0,0.0,0.0,0.0,0.0,0.10752294430477957,0.0,600.1644951792837,-0.05831267211603539,0.032
raceline_xy,20260415_212047_eb9da4db,1261,40.3839999999991,401.237944337313,-108.79810296715152,6.034541296049584,-0.20576423226729634,6.038048324832151,0.2515853468680063,-0.45874750233445294,-0.18085788505206327,0.2215667938691543,1.1078339693457713,1.391787388107958,-0.11093327079740822,0.0,0.0,0.3268921485128127,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.83978886400285,0.0,0.0,0.0,0.0,0.0,0.10545266461654057,0.0,600.7965076510635,-0.06806552557169927,0.032
raceline_xy,20260415_212047_eb9da4db,1262,40.415999999999094,401.40818034137476,-108.88969794111475,6.038410012322175,-0.17799071213118012,6.041032707287526,0.25170969613698024,-0.46415207525870716,-0.1687564713645765,0.2519976944538238,1.259988472269119,1.395227749672677,-0.11435029135939079,0.0,0.0,0.3270520230110319,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.839535660250439,0.0,0.0,0.0,0.0,0.0,0.10400514246123038,0.0,598.1105634412263,-0.09112452322743686,0.032
raceline_xy,20260415_212047_eb9da4db,1263,40.44799999999909,401.578120196928,-108.98202657802749,6.041346610573051,-0.17205002431121086,6.043795999200169,0.25182483330000704,-0.46921507348510216,-0.15822633353007015,0.2833718999547747,1.4168594997738733,1.3990683691287504,-0.11704800770909962,0.0,0.0,0.3272112715822811,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8385850121616025,0.0,0.0,0.0,0.0,0.0,0.10380066735648225,0.0,595.6236007198474,-0.11028261452311182,0.032
raceline_xy,20260415_212047_eb9da4db,1264,40.47999999999909,401.74755138995306,-109.07540300703576,6.042923587140173,-0.17884348943510187,6.045569491266177,0.2518987288027574,-0.47411358281022764,-0.15314136763847905,0.313792032921207,1.568960164606035,1.4008267129312024,-0.12061950770982,0.0,0.0,0.3272906449547794,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.837839004538454,0.0,0.0,0.0,0.0,0.0,0.10393440409402117,0.0,594.0274578604407,-0.003361578761750972,0.032
raceline_xy,20260415_212047_eb9da4db,1265,40.511999999999084,401.9164349133043,-109.16979313808025,6.043138201183816,-0.185276336099653,6.045977724018314,0.2519157385007631,-0.4790062736700502,-0.15297154017912312,0.34399677385363925,1.7199838692681961,1.404835861633865,-0.12256348586962007,0.0,0.0,0.32744885756730346,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.835796318882304,0.0,0.0,0.0,0.0,0.0,0.10432063258714382,0.0,593.6600483835167,-0.12148255090395632,0.032
raceline_xy,20260415_212047_eb9da4db,1266,40.54399999999908,402.0852346921985,-109.26445705925917,6.045576985574644,-0.1666649900728996,6.0478738666928065,0.2519947444455336,-0.4835405518190181,-0.14193096429174523,0.37490329989025756,1.8745164994512877,1.4091969098235388,-0.12357656751709811,0.0,0.0,0.32760631506742804,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8328393607793396,0.0,0.0,0.0,0.0,0.0,0.10366794261163337,0.0,591.9535199764738,-0.14368862415357164,0.032
raceline_xy,20260415_212047_eb9da4db,1267,40.57599999999908,402.25352919654705,-109.36011487517125,6.0468736056012125,-0.17461694999083033,6.049394306981544,0.25205809612423097,-0.4879873487399533,-0.13919884972051372,0.40701872877967027,2.0350936438983513,1.4136340805324137,-0.12399170459957398,0.0,0.0,0.32776296614804734,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.829029707342368,0.0,0.0,0.0,0.0,0.0,0.1036348260185968,0.0,590.5851237166103,-0.153180962616008,0.032
raceline_xy,20260415_212047_eb9da4db,1268,40.60799999999907,402.4205284138051,-109.45766260176889,6.03995744788214,-0.21574533741599522,6.043809396634185,0.25182539152642436,-0.49295733409012543,-0.15532651169468656,0.4412210009590698,2.206105004795349,1.4175257853389285,-0.12434707508122456,0.0,0.0,0.3279187598063902,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8242945833214304,0.0,0.0,0.0,0.0,0.0,0.10640815421676543,0.0,595.6115430292334,-0.1357426274406487,0.032
raceline_xy,20260415_212047_eb9da4db,1269,40.63999999999907,402.5860981767103,-109.55699113242844,6.028482735074192,-0.2513138840168643,6.03371881640065,0.2514049506833604,-0.4986966863366704,-0.17912265406997124,0.4772901374345485,2.3864506871727422,1.4206221442545433,-0.12481723715909121,0.0,0.0,0.32807364541058787,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8185650791357624,0.0,0.0,0.0,0.0,0.0,0.10881514349931533,0.0,604.6930652394149,-0.10823900982707207,0.032
raceline_xy,20260415_212047_eb9da4db,1270,40.671999999999066,402.75054276082807,-109.65761229098663,6.018742286333547,-0.26511265665291495,6.024578278188203,0.25102409492450845,-0.5050932036422382,-0.19950141156632084,0.5145218153505267,2.572609076752633,1.423038021731644,-0.12522137639445852,0.0,0.0,0.3282275727693197,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.811795681932626,0.0,0.0,0.0,0.0,0.0,0.10942316865075745,0.0,612.9195496306168,-0.08544762410875605,0.032
raceline_xy,20260415_212047_eb9da4db,1271,40.70399999999906,402.9144802509929,-109.75884857333318,6.015961234722233,-0.24978642649784888,6.021144645044098,0.2508810268768374,-0.5117126458773793,-0.20649320710442823,0.5519260887457451,2.7596304437287253,1.42521503037056,-0.12506067161363266,0.0,0.0,0.32838049220497834,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.8039537707497004,0.0,0.0,0.0,0.0,0.0,0.10797969049816725,0.0,616.0098194603116,-0.08059338399306355,0.032
raceline_xy,20260415_212047_eb9da4db,1272,40.73599999999906,403.0782319866316,-109.86047937143952,6.018508441468789,-0.22462037044985905,6.022698578781119,0.25094577411588,-0.518153253261286,-0.20105455787797033,0.5890513051755573,2.9452565258777863,1.4275590253327195,-0.12387404490937026,0.0,0.0,0.3285323546308317,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7950120692302116,0.0,0.0,0.0,0.0,0.0,0.10626723640785003,0.0,614.6112790969923,-0.09113458421370935,0.032
raceline_xy,20260415_212047_eb9da4db,1273,40.767999999999056,403.24175383393793,-109.96269461248612,6.022687277882923,-0.20738180976565257,6.026256654192094,0.25109402725800395,-0.524241423745563,-0.1902035500718207,0.6259776986631039,3.1298884933155193,1.4302430967169233,-0.1214352572229398,0.0,0.0,0.32868311163269875,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.784949982759086,0.0,0.0,0.0,0.0,0.0,0.10528869266905293,0.0,611.4090112271147,-0.10735069831869173,0.032
raceline_xy,20260415_212047_eb9da4db,1274,40.79999999999905,403.4047851486367,-110.06586270514319,6.025623534132145,-0.20570068416253973,6.029133581747223,0.25121389923946763,-0.5300724638353094,-0.1822507536902123,0.663049762415862,3.31524881207931,1.4331684864277285,-0.11779523107910395,0.0,0.0,0.32883271555570104,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7737551298388965,0.0,0.0,0.0,0.0,0.0,0.10521673554604735,0.0,608.8197764274992,-0.11872522799525806,0.032
raceline_xy,20260415_212047_eb9da4db,1275,40.83199999999905,403.5671370365767,-110.1701799050963,6.026781570088839,-0.2128329111578111,6.030538445415501,0.25127243522564585,-0.5358115245474218,-0.17938679181423337,0.7008893651149903,3.5044468255749517,1.436166882333084,-0.11273433466626681,0.0,0.0,0.3289926927413259,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7610746569331033,0.0,0.0,0.0,0.0,0.0,0.10553767400752848,0.0,607.5553991260488,-0.12327935783064808,0.032
raceline_xy,20260415_212047_eb9da4db,1276,40.863999999999045,403.72860058724194,-110.27581070825087,6.025301484223445,-0.22703565793240488,6.029577362117352,0.251232390088223,-0.5416653890751872,-0.18291305538684227,0.7391569084047928,3.6957845420239637,1.4390277924475523,-0.10674992500794378,0.0,0.0,0.32915152342404747,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7472309678770896,0.0,0.0,0.0,0.0,0.0,0.10637217968105374,0.0,608.420374094383,-0.11927480843487233,0.032
raceline_xy,20260415_212047_eb9da4db,1277,40.89599999999904,403.88908484301135,-110.38276268186027,6.021950668725091,-0.2414463883883844,6.026789046832846,0.25111621028470194,-0.5477677679839652,-0.19058822250990687,0.7776081917040972,3.888040958520486,1.441614967744786,-0.10000614936124341,0.0,0.0,0.32930924746574575,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7322862111755084,0.0,0.0,0.0,0.0,0.0,0.10721923288995633,0.0,610.9298578504382,-0.11689470171282472,0.032
