track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1278,40.92799999999904,404.04872807720824,-110.49081979505515,6.01917616853796,-0.24663022747933994,6.024226773371154,0.2510094488904648,-0.554079458712263,-0.1970793523152721,0.8155549881860575,4.077774940930287,1.4418282595778207,-0.0995275355573515,0.0,0.0,0.3293877415523066,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7244213655898903,0.0,0.0,0.0,0.0,0.0,0.10740225989303435,0.0,613.2359039659607,0.008011472621694868,0.032
raceline_xy,20260415_212047_eb9da4db,1279,40.959999999999035,404.2079381864861,-110.59953755188015,6.020118904636599,-0.23337628334859817,6.024640745770038,0.25102669774041825,-0.560381126978807,-0.1968257739066695,0.8522649415650816,4.261324707825407,1.4441801893303072,-0.09153989973775367,0.0,0.0,0.3295440902127019,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.7079410708386966,0.0,0.0,0.0,0.0,0.0,0.10643119979411492,0.0,612.863328806965,-0.12114816440503469,0.032
raceline_xy,20260415_212047_eb9da4db,1280,40.99199999999903,404.3674633624056,-110.70803419705081,6.025942810554453,-0.18834964001376164,6.0288856634511,0.2512035693104625,-0.5660140628599621,-0.17624297109173995,0.8868296797033199,4.4341483985166,1.4471851780851974,-0.08266670668251663,0.0,0.0,0.3296997179663577,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6911880246378184,0.0,0.0,0.0,0.0,0.0,0.1048137825430093,0.0,609.0429028940096,-0.15201067106697064,0.032
raceline_xy,20260415_212047_eb9da4db,1281,41.02399999999903,404.52628287562777,-110.81770878296922,6.02823539099805,-0.19857252458037422,6.031505034135314,0.2513127097556381,-0.5714345365893378,-0.16960302364711993,0.9206624983941663,4.603312491970831,1.4503779449550294,-0.07296002283718739,0.0,0.0,0.32985478725779843,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6737578302312865,0.0,0.0,0.0,0.0,0.0,0.10506244828178697,0.0,606.6854692782168,-0.16030504039873172,0.032
raceline_xy,20260415_212047_eb9da4db,1282,41.055999999999024,404.6838339134666,-110.92906379655462,6.024701887218213,-0.229862030900978,6.02908528577102,0.25121188690712587,-0.5771316736452148,-0.17807099578013505,0.9539243135219356,4.769621567609678,1.4553557020706833,-0.054840510902895545,0.0,0.0,0.3300867125419858,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6463809604607524,0.0,0.0,0.0,0.0,0.0,0.10687672807251081,0.0,608.8632428060812,-0.27363027106241683,0.032
raceline_xy,20260415_212047_eb9da4db,1283,41.08799999999902,404.8407235804946,-111.04128372424599,6.023554081750599,-0.22895141268898955,6.027903659245608,0.251162652468567,-0.5829160090146712,-0.18077486900811968,0.985402553662171,4.927012768310854,1.4581116419336126,-0.044174565015639544,0.0,0.0,0.3302411319817331,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.627486195674381,0.0,0.0,0.0,0.0,0.0,0.10660679602387634,0.0,609.9267066789527,-0.14987457454715114,0.032
raceline_xy,20260415_212047_eb9da4db,1284,41.11999999999902,404.9950879640009,-111.15581353508784,5.999525542305958,-0.29192930317670207,6.006623798011228,0.25027599158380115,-0.5897052626433599,-0.21172633269189456,1.0172448306332738,5.086224153166368,1.4598101783602662,-0.034208286214277184,0.0,0.0,0.3303956054172289,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.6082308545056208,0.0,0.0,0.0,0.0,0.0,0.11499420063263205,0.0,629.0785817898944,-0.10506256864305816,0.032
raceline_xy,20260415_212047_eb9da4db,1285,41.15199999999901,405.147645401627,-111.27191741114325,5.982573698813175,-0.31823324810543685,5.991031669247867,0.24962631955199446,-0.5973925563136446,-0.23948518265172583,1.0483065952861723,5.241532976430861,1.4605651772849102,-0.024972600323848404,0.0,0.0,0.33055032154753966,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5887593247131777,0.0,0.0,0.0,0.0,0.0,0.11476040498301136,0.0,643.111497676919,-0.06607232819252684,0.032
raceline_xy,20260415_212047_eb9da4db,1286,41.18399999999901,405.2999160735568,-111.38826618400259,5.981852146125216,-0.2830769829467856,5.988546374236164,0.24952276559317352,-0.6051716786879315,-0.24246839604335382,1.0765270936910767,5.382635468455383,1.4611987201698433,-0.01580316162762685,0.0,0.0,0.3307054754790938,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.569219809231111,0.0,0.0,0.0,0.0,0.0,0.11091056364177698,0.0,645.3482631874518,-0.062338221567749555,0.032
raceline_xy,20260415_212047_eb9da4db,1287,41.215999999999006,405.4523267597719,-111.50470992133842,5.98904874546402,-0.2392312424752676,5.993824860881439,0.24974270253672662,-0.6124856823104325,-0.2282426440753974,1.1014042626160794,5.507021313080396,1.4622732601326938,-0.006286897206075892,0.0,0.0,0.33086126877078675,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5497625618419404,0.0,0.0,0.0,0.0,0.0,0.10796181169608915,0.0,640.5976252067045,-0.08012570738656206,0.032
raceline_xy,20260415_212047_eb9da4db,1288,41.247999999999,405.6048145297926,-111.62146251084427,5.998055341667154,-0.2062901147297227,6.00160174396278,0.25006673933178253,-0.6190641780283208,-0.20559966325434895,1.1230561291356842,5.61528064567842,1.464058759089502,0.003416903025875495,0.0,0.0,0.3310126559774917,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5308236850841848,0.0,0.0,0.0,0.0,0.0,0.10641115138476565,0.0,633.5984304334974,-0.10778172853465215,0.032
raceline_xy,20260415_212047_eb9da4db,1289,41.279999999999,405.7566614953451,-111.7393160593801,6.003107690162351,-0.20907243664102193,6.00674730810689,0.2502811378377871,-0.6252046745824136,-0.19202292286492825,1.1429000807240746,5.714500403620373,1.466251082418582,0.012692271432261482,0.0,0.0,0.33115545104639377,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.5127281072216148,0.0,0.0,0.0,0.0,0.0,0.10672402770238357,0.0,628.9674227037985,-0.12184932429096239,0.032
raceline_xy,20260415_212047_eb9da4db,1290,41.311999999998996,405.90772944200637,-111.85833459052621,6.006064865754576,-0.21733968853136698,6.009995982682721,0.2504164992784467,-0.6311160199096308,-0.18488860951151478,1.1592159764382048,5.796079882191024,1.4706156558923187,0.02916547550875448,0.0,0.0,0.33137176625409154,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4862948832214453,0.0,0.0,0.0,0.0,0.0,0.10699518690946347,0.0,626.0436155855507,-0.241547607311827,0.032
raceline_xy,20260415_212047_eb9da4db,1291,41.34399999999899,406.0582088512506,-111.9782318803775,6.008749445626618,-0.2160973732831022,6.012634029695974,0.25052641790399893,-0.6368192641077521,-0.178436640262422,1.1734679580229153,5.867339790114576,1.4731613262331456,0.037834479926051046,0.0,0.0,0.33151770200518943,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.469213704107376,0.0,0.0,0.0,0.0,0.0,0.10692484136845701,0.0,623.669373273623,-0.1406947797097346,0.032
raceline_xy,20260415_212047_eb9da4db,1292,41.37599999999899,406.2059186613527,-112.10074946823846,5.989958143602813,-0.29321111853381376,5.997130257226827,0.24988042738445113,-0.6435294277765777,-0.20934059307064334,1.1884464995916109,5.942232497958054,1.474645339064904,0.04501736072285212,0.0,0.0,0.3316652660719841,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4526102690578027,0.0,0.0,0.0,0.0,0.0,0.11412903343115263,0.0,637.6227684958554,-0.09453596654965747,0.032
raceline_xy,20260415_212047_eb9da4db,1293,41.407999999998985,406.352135670774,-112.22445399245815,5.977328095258133,-0.3066433661757073,5.98518849430674,0.2493828539294475,-0.6509307952542818,-0.23071903872133379,1.202153040650279,6.0107652032513945,1.4773145573002466,0.05710059561875225,0.0,0.0,0.33189012777623483,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.429062344204253,0.0,0.0,0.0,0.0,0.0,0.1141981399761597,0.0,648.3703551239332,-0.17509870109252754,0.032
raceline_xy,20260415_212047_eb9da4db,1294,41.43999999999898,406.49831911385155,-112.34824763816378,5.980266770975078,-0.2661697099172464,5.986187181044885,0.2494244658768702,-0.6581766541787681,-0.22608775877584478,1.2118010419976175,6.059005209988087,1.4781640600430155,0.061194427250243155,0.0,0.0,0.33204268588313013,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.415015642802483,0.0,0.0,0.0,0.0,0.0,0.11005537947088619,0.0,647.4715370596031,-0.27950305649984425,0.032
raceline_xy,20260415_212047_eb9da4db,1295,41.47199999999898,406.64393634935664,-112.47282051515107,5.983113089502595,-0.2538627487341789,5.988496350251218,0.24952068126046742,-0.6652634231166403,-0.22122897675008638,1.2196233820762235,6.098116910381117,1.4791354551859364,0.06500341673661136,0.0,0.0,0.3321976077683385,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.4014144739081837,0.0,0.0,0.0,0.0,0.0,0.10941724594815043,0.0,645.3932847739036,-0.3096071125327514,0.032
raceline_xy,20260415_212047_eb9da4db,1296,41.503999999998975,406.7866533463019,-112.59980873155726,5.9611572657636955,-0.32158754201149753,5.9698253319795125,0.24874272216581303,-0.673250804909785,-0.24883539076583683,1.228433654888692,6.14216827444346,1.4791449447453981,0.06746251231300437,0.0,0.0,0.3323551004867774,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.388264275143805,0.0,0.0,0.0,0.0,0.0,0.11782198534393619,0.0,662.1972012184384,-0.26538027010640275,0.032
raceline_xy,20260415_212047_eb9da4db,1297,41.53599999999897,406.926935817293,-112.7284192797254,5.936680451532004,-0.3560409547472605,5.9473473032150705,0.24780613763396128,-0.682116762451622,-0.27588193345928913,1.2374435704853095,6.1872178524265475,1.4782143977514313,0.0685974940208558,0.0,0.0,0.3325153694381475,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.375561439682159,0.0,0.0,0.0,0.0,0.0,0.12123700097059611,0.0,682.4274271064361,-0.220013798713442,0.032
raceline_xy,20260415_212047_eb9da4db,1298,41.56799999999897,407.06482699349215,-112.85848951719062,5.911410836648825,-0.38118358607096336,5.9236879564962805,0.24682033152067837,-0.691826113073025,-0.3018553900000756,1.2466762493764967,6.233381246882483,1.4763783149722371,0.06845562135076211,0.0,0.0,0.3326786182617288,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3632940480419857,0.0,0.0,0.0,0.0,0.0,0.12394843815649008,0.0,703.7208391533471,-0.170100707732494,0.032
raceline_xy,20260415_212047_eb9da4db,1299,41.599999999998964,407.20025348658567,-112.99008745802931,5.88714714740048,-0.40510085544427543,5.901068398029911,0.24587784991791295,-0.7023585458972206,-0.32718109359749914,1.2564678894553496,6.2823394472767475,1.4736570268975893,0.06707693239773871,0.0,0.0,0.3328450487615669,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.351442570955231,0.0,0.0,0.0,0.0,0.0,0.1258628406157794,0.0,724.0784417730799,-0.11309011993457521,0.032
raceline_xy,20260415_212047_eb9da4db,1300,41.63199999999896,407.334237344273,-113.12264776058775,5.8768021524750464,-0.3930784087067223,5.889933291194965,0.24541388713312354,-0.7132704616418852,-0.3390019832655713,1.2660040185090273,6.330020092545136,1.470506065802926,0.06493186057657141,0.0,0.0,0.33301486086012094,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3399803629830602,0.0,0.0,0.0,0.0,0.0,0.12337632505761899,0.0,734.100037924531,-0.06797196826345939,0.032
raceline_xy,20260415_212047_eb9da4db,1301,41.66399999999896,407.4679358622397,-113.2556851156858,5.8838384447477825,-0.3477117925307911,5.894103692212836,0.2455876538422015,-0.7238920210122872,-0.33039146923089385,1.2739454814703604,6.369727407351801,1.4658193690724657,0.058558875785637454,0.0,0.0,0.3331010969646994,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3343850481692567,0.0,0.0,0.0,0.0,0.0,0.11818048415284466,0.0,730.3466770084474,0.09324689282940038,0.032
raceline_xy,20260415_212047_eb9da4db,1302,41.69599999999895,407.60104427309017,-113.38967676047142,5.8933501643838255,-0.32245653494419946,5.902165227860966,0.24592355116087358,-0.7340440890695201,-0.3161871330304943,1.2801800108172257,6.400900054086128,1.4633744874419055,0.056658391015748766,0.0,0.0,0.3332763521557726,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.3234419634816024,0.0,0.0,0.0,0.0,0.0,0.11616641255172379,0.0,723.0912949251305,-0.03036507037212266,0.032
raceline_xy,20260415_212047_eb9da4db,1303,41.72799999999895,407.7351584112976,-113.52318278457321,5.908816848050353,-0.23881821584918939,5.913641068244259,0.24640171117684415,-0.742730585769265,-0.2716285083557511,1.284471531755234,6.4223576587761695,1.462369103953539,0.05520255301653121,0.0,0.0,0.3334254946901488,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.313522554522342,0.0,0.0,0.0,0.0,0.0,0.1139633341240391,0.0,712.7630385801663,-0.15429398469385472,0.032
raceline_xy,20260415_212047_eb9da4db,1304,41.759999999998946,407.869484899549,-113.65694452210806,5.920692005584191,-0.1973989840312278,5.923981784567294,0.2468325743569706,-0.749963400939778,-0.22707785609484446,1.2871052717331395,6.435526358665697,1.4645238219014267,0.05817937147160546,0.0,0.0,0.3336427708177046,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2992852041926755,0.0,0.0,0.0,0.0,0.0,0.11329432947688947,0.0,703.4563938894348,-0.24039167062765843,0.032
raceline_xy,20260415_212047_eb9da4db,1305,41.79199999999894,408.0017819761857,-113.79301237393028,5.9252889185018525,-0.2525429204998195,5.930668317686922,0.24711117990362175,-0.7568527433062742,-0.21614167030593753,1.2907608117805458,6.453804058902729,1.465221581572223,0.057893574015126514,0.0,0.0,0.33379032651925183,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2900002540056237,0.0,0.0,0.0,0.0,0.0,0.11377429494911107,0.0,697.4385140817699,-0.09679345344984103,0.032
raceline_xy,20260415_212047_eb9da4db,1306,41.82399999999894,408.1314131886604,-113.93137355112431,5.916458534087056,-0.31788364462509433,5.92499211789279,0.24687467157886625,-0.7642849767226312,-0.23253758870035102,1.2965869931936316,6.482934965968157,1.4653212473119126,0.05692928229204952,0.0,0.0,0.33393988142802944,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.28085400750442,0.0,0.0,0.0,0.0,0.0,0.11819959276427992,0.0,702.5470938964884,-0.09333377102772404,0.032
raceline_xy,20260415_212047_eb9da4db,1307,41.855999999998936,408.2605532087671,-114.07030122340373,5.91997560938996,-0.2978155898140411,5.927461964560238,0.2469775818566766,-0.7716292989675018,-0.22996813232364222,1.3018353693148939,6.509176846574469,1.4654687470367582,0.0559384637668181,0.0,0.0,0.3340912937526895,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2718252563722854,0.0,0.0,0.0,0.0,0.0,0.11540943842495902,0.0,700.3242318957854,-0.10124875340918019,0.032
raceline_xy,20260415_212047_eb9da4db,1308,41.88799999999893,408.38946326148874,-114.20970686804672,5.927283853895739,-0.27217056475769796,5.9335293629486365,0.24723039012285986,-0.7786087802060351,-0.21883631711443519,1.3062820375609818,6.531410187804909,1.4659438478203786,0.055217959904624525,0.0,0.0,0.3342444212702373,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.262894028067694,0.0,0.0,0.0,0.0,0.0,0.11368453107171045,0.0,694.8635733462268,-0.03708459425786832,0.032
raceline_xy,20260415_212047_eb9da4db,1309,41.91999999999893,408.5177295693306,-114.34994016874035,5.933049616382009,-0.26464613201133247,5.93894900850641,0.24745620868776708,-0.7853626910855631,-0.2118604397630347,1.3105002045527554,6.552501022763777,1.4666045087313773,0.05464737795611274,0.0,0.0,0.3343991213890471,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2540413944450512,0.0,0.0,0.0,0.0,0.0,0.11335040892106127,0.0,689.9858923442307,-0.060252555539099535,0.032
raceline_xy,20260415_212047_eb9da4db,1310,41.951999999998925,408.64660724500015,-114.49004474355182,5.9450712430610135,-0.21337112131423108,5.948899000696004,0.24787079169566684,-0.791237365393215,-0.1848484495956619,1.3129540857946016,6.5647704289730076,1.4681120031686916,0.054898426240772125,0.0,0.0,0.3345552512050508,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2452492630983536,0.0,0.0,0.0,0.0,0.0,0.1109496263718474,0.0,681.030899373596,-0.11485514660972317,0.032
raceline_xy,20260415_212047_eb9da4db,1311,41.98399999999892,408.7748283067488,-114.6310384258855,5.951664231414402,-0.21518154016633106,5.955552889423949,0.2481480370593312,-0.7966674888908649,-0.17093215793253164,1.315300408552368,6.57650204276184,1.4700236418793544,0.05555380577146396,0.0,0.0,0.3347126675522863,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.236500203223157,0.0,0.0,0.0,0.0,0.0,0.11132092371954641,0.0,675.0423995184458,-0.14973180595517355,0.032
raceline_xy,20260415_212047_eb9da4db,1312,42.01599999999892,408.9021665461308,-114.77302093931068,5.9557425980964265,-0.22510475381912576,5.959995137999052,0.24833313074996052,-0.8019412437253943,-0.16588160736080707,1.3178090324557128,6.5890451622785635,1.472048700702909,0.0564318562338757,0.0,0.0,0.33487122704880234,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2276876332011675,0.0,0.0,0.0,0.0,0.0,0.11157227865837392,0.0,671.0443758008525,-0.1747856653609155,0.032
raceline_xy,20260415_212047_eb9da4db,1313,42.047999999998915,409.02814023101195,-114.91617390500845,5.953844137396073,-0.24827597985770655,5.959018457311564,0.24829243572131518,-0.8074691487407892,-0.17350725914843707,1.3209963808949778,6.604981904474889,1.4737712649241077,0.057227688274231525,0.0,0.0,0.3350307861387727,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2187057931697822,0.0,0.0,0.0,0.0,0.0,0.11336238544099524,0.0,671.9233884195919,-0.18399936090192096,0.032
raceline_xy,20260415_212047_eb9da4db,1314,42.07999999999891,409.152139837931,-115.06069375946826,5.9439550874972635,-0.28530420071911244,5.950798313598989,0.24794992973329122,-0.8137076423044616,-0.1952635077246713,1.3254889895768107,6.627444947884054,1.474727982461463,0.05733220145913931,0.0,0.0,0.33519120113155315,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2170895685707177,0.0,0.0,0.0,0.0,0.0,0.11643976186387969,0.0,679.3215177609093,-0.17446482104870095,0.032
raceline_xy,20260415_212047_eb9da4db,1315,42.11199999999891,409.2741848652295,-115.20637060461266,5.9306438405305375,-0.3125818740853137,5.9388756335883555,0.24745315139951482,-0.8207824994089026,-0.22099897119301595,1.3311748851195484,6.655874425597742,1.4747909219194106,0.05664649342144834,0.0,0.0,0.33535232823832484,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2171884674535365,0.0,0.0,0.0,0.0,0.0,0.11877714977807587,0.0,690.0519297704797,-0.16029396995032583,0.032
raceline_xy,20260415_212047_eb9da4db,1316,42.143999999998904,409.3944836395696,-115.35301335609631,5.918270254476526,-0.32677470617469506,5.927284750509056,0.24697019793787733,-0.828609274740645,-0.24418748406270888,1.3375155302523418,6.687577651261709,1.4725249576532198,0.052040793818915354,0.0,0.0,0.33543311388220043,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2171710597159695,0.0,0.0,0.0,0.0,0.0,0.11982096066188454,0.0,700.4837245418491,-0.0017488861764047708,0.032
raceline_xy,20260415_212047_eb9da4db,1317,42.1759999999989,409.5144689343981,-115.4998684270266,5.919023686367707,-0.2918204445192827,5.92621300423984,0.24692554184332668,-0.8364937095805578,-0.24608031839379882,1.3427558756345745,6.713779378172872,1.4716962530308244,0.050671663071192086,0.0,0.0,0.33559503942647195,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2169746798127723,0.0,0.0,0.0,0.0,0.0,0.11663983328938575,0.0,701.4482961841434,-0.15495868727219758,0.032
raceline_xy,20260415_212047_eb9da4db,1318,42.2079999999989,409.63463933237443,-115.64685156387067,5.927842923641431,-0.2466560830758895,5.932972353777163,0.24720718140738177,-0.8438419588232655,-0.22963466620403547,1.3469260503797473,6.734630251898737,1.471365835434769,0.049965746664772936,0.0,0.0,0.3357573174084033,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.216522522518713,0.0,0.0,0.0,0.0,0.0,0.11352344024564766,0.0,695.3648816005533,-0.19864038340704893,0.032
raceline_xy,20260415_212047_eb9da4db,1319,42.23999999999889,409.7537827207864,-115.7948423054678,5.9319658933454384,-0.24935017160249462,5.937204297301191,0.24738351238754963,-0.8509593153942974,-0.22242261331123495,1.351520322102754,6.75760161051377,1.4712217090205124,0.04965674444731505,0.0,0.0,0.3359198039620737,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.215761877395108,0.0,0.0,0.0,0.0,0.0,0.11389429221592316,0.0,691.5561324289275,-0.20732394323637368,0.032
raceline_xy,20260415_212047_eb9da4db,1320,42.27199999999889,409.87071343267655,-115.94439530028673,5.925432024390191,-0.2889312914038813,5.932472163172884,0.2471863401322035,-0.858487007916263,-0.234911609798612,1.3578009527981232,6.789004763990616,1.4706125488391084,0.04914720340371215,0.0,0.0,0.33608235527259944,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.214634530357574,0.0,0.0,0.0,0.0,0.0,0.11716404776098052,0.0,695.8150531444041,-0.11995678484351383,0.032
raceline_xy,20260415_212047_eb9da4db,1321,42.30399999999889,409.98513376123907,-116.09538330045729,5.91102344862875,-0.3286789572226039,5.920154395550834,0.24667309981461807,-0.8667678484959755,-0.2580136993122067,1.3659183678210982,6.829591839105491,1.4691898039170397,0.04814380871702939,0.0,0.0,0.3362448276085618,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2130758929848966,0.0,0.0,0.0,0.0,0.0,0.12075401722235801,0.0,706.901044004249,-0.09404319625189256,0.032
raceline_xy,20260415_212047_eb9da4db,1322,42.33599999999888,410.0987800108203,-116.24687049295787,5.9100537562834194,-0.3074787884650414,5.918046857495781,0.24658528572899088,-0.8751853444173712,-0.2623233632233749,1.3741770041864376,6.870885020932188,1.467583369970562,0.04758101872303877,0.0,0.0,0.33641891929628986,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.210752333073005,0.0,0.0,0.0,0.0,0.0,0.11777196675012158,0.0,708.7978282537963,-0.09664290264963477,0.032
raceline_xy,20260415_212047_eb9da4db,1323,42.36799999999888,410.21230144391615,-116.39868509663715,5.917762833656593,-0.26953456369960316,5.923897858372985,0.24682907743220772,-0.8832128146266691,-0.2504347154653062,1.3819660298149212,6.9098301490746055,1.46492950110623,0.04365280152362638,0.0,0.0,0.33650692502865626,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.209358765496893,0.0,0.0,0.0,0.0,0.0,0.11470567424694823,0.0,703.5319274643128,0.011491250950351653,0.032
raceline_xy,20260415_212047_eb9da4db,1324,42.399999999998876,410.3249630451788,-116.55136892077876,5.923906121080195,-0.2616366799089711,5.929681060870407,0.24707004420293363,-0.8909628238025524,-0.2418846740785223,1.3883853332304787,6.941926666152393,1.4639261449846792,0.04443961742385971,0.0,0.0,0.3366823148103477,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.206167870151518,0.0,0.0,0.0,0.0,0.0,0.11415432419338546,0.0,698.3270452166333,-0.1284153262181485,0.032
raceline_xy,20260415_212047_eb9da4db,1325,42.43199999999887,410.43845488677823,-116.70382960511895,5.936232784224655,-0.19779996203011363,5.939527295457334,0.24748030397738893,-0.8975799399457309,-0.20715250840103855,1.3933095531173574,6.966547765586786,1.4640213672411297,0.04687569920503787,0.0,0.0,0.336856578040103,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.2022353941786594,0.0,0.0,0.0,0.0,0.0,0.11190984944130916,0.0,689.4654340883989,-0.18458753892933005,0.032
raceline_xy,20260415_212047_eb9da4db,1326,42.46399999999887,410.55031323087667,-116.85769153582713,5.940204273231868,-0.22726540310785204,5.944550140353088,0.24768958918137865,-0.9039351758921961,-0.19886176391313157,1.3995020850600688,6.9975104253003435,1.4643316235658528,0.05017908335607579,0.0,0.0,0.3370293581613924,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1974674647138954,0.0,0.0,0.0,0.0,0.0,0.1129198970751213,0.0,684.9448736822205,-0.1990055786835946,0.032
raceline_xy,20260415_212047_eb9da4db,1327,42.495999999998865,410.6604012700663,-117.01280726823101,5.938565890656982,-0.25636841160259616,5.944097038250821,0.24767070992711757,-0.9104363119878376,-0.20319826394124121,1.40679097687914,7.033954884395699,1.4644454484420608,0.05404607604639944,0.0,0.0,0.3372002994526797,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.191755448369457,0.0,0.0,0.0,0.0,0.0,0.11467598762012694,0.0,685.3526655742604,-0.19861242649391467,0.032
raceline_xy,20260415_212047_eb9da4db,1328,42.52799999999886,410.7680537933267,-117.16925837240024,5.927135766786665,-0.2996263729770843,5.934704235368866,0.2472793431403694,-0.917599459703069,-0.2234428585891246,1.415558183242424,7.07779091621212,1.4638389516930692,0.05808358765612809,0.0,0.0,0.33736904719936883,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1849720576552434,0.0,0.0,0.0,0.0,0.0,0.11839953159909344,0.0,693.8061881680204,-0.17644491984851007,0.032
raceline_xy,20260415_212047_eb9da4db,1329,42.55999999999886,410.87346193607425,-117.32674102822956,5.91289632487436,-0.3280833613197638,5.921991357701191,0.24674963990421628,-0.9255216992245341,-0.24677117088401174,1.4243586689188077,7.121793344594038,1.4611207256875245,0.056118711297918455,0.0,0.0,0.33745248796969823,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1811325071856515,0.0,0.0,0.0,0.0,0.0,0.12069562985873059,0.0,705.247778068928,-0.0065388689330367206,0.032
raceline_xy,20260415_212047_eb9da4db,1330,42.591999999998855,410.97802734410294,-117.48458735019452,5.908840993039581,-0.3078341478972004,5.916854210104942,0.24653559208770592,-0.9336679877621892,-0.2538117744720361,1.4326744701252305,7.163372350626152,1.4594409996744018,0.060706766870656015,0.0,0.0,0.33761728302147437,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1724749190548804,0.0,0.0,0.0,0.0,0.0,0.11883679182343837,0.0,709.8712109055516,-0.1410876277210973,0.032
