track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1331,42.62399999999885,411.0830326385316,-117.64243084490911,5.919015907395215,-0.2521298725841592,5.924383409659347,0.24684930873580613,-0.9412046799760665,-0.23529447070428294,1.439064219257223,7.195321096286114,1.4583342659778928,0.07036949569152906,0.0,0.0,0.33777900358066226,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1590985556971205,0.0,0.0,0.0,0.0,0.0,0.11413316758297311,0.0,703.0949313065872,-0.17423619147457586,0.032
raceline_xy,20260415_212047_eb9da4db,1332,42.65599999999885,411.1869214855704,-117.80118387420013,5.923449617485547,-0.2540013737524758,5.928892988472453,0.24703720785301886,-0.948475965693587,-0.22708815352553088,1.4451100731944302,7.2255503659721505,1.457448212367984,0.08760129477335488,0.0,0.0,0.3379373003465608,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.1381488148174554,0.0,0.0,0.0,0.0,0.0,0.11463035076213171,0.0,699.0363103747923,-0.1883970349028247,0.032
raceline_xy,20260415_212047_eb9da4db,1333,42.687999999998844,411.28887349362674,-117.96113862027337,5.920938775606928,-0.28096186843153514,5.927601163708487,0.24698338182118695,-0.9559271173601425,-0.23250824531652803,1.4514682556825491,7.257341278412746,1.4563310521733452,0.10688573843360327,0.0,0.0,0.3380918263378374,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.114686589549226,0.0,0.0,0.0,0.0,0.0,0.11657118003159908,0.0,700.1989526623614,-0.1830887370535046,0.032
raceline_xy,20260415_212047_eb9da4db,1334,42.71999999999884,411.3885531445253,-118.12224576952487,5.912065835461917,-0.31275164636121344,5.920332426066771,0.24668051775278213,-0.9638769468458928,-0.2477601310126163,1.457900344176575,7.289501720882875,1.4558615821275103,0.1417032711758166,0.0,0.0,0.33831579319294053,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0762829796544207,0.0,0.0,0.0,0.0,0.0,0.11915857033242576,0.0,706.7408165399054,-0.3114954671779334,0.032
raceline_xy,20260415_212047_eb9da4db,1335,42.75199999999884,411.4871530532332,-118.2839166550909,5.909925575842866,-0.3028855307517748,5.917681974957797,0.2465700822899082,-0.9719379522529032,-0.2512830286057376,1.462233976826692,7.31116988413346,1.4540124965522079,0.16285975142898135,0.0,0.0,0.3384593943092058,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.049596911713392,0.0,0.0,0.0,0.0,0.0,0.11797775045073254,0.0,709.1262225379821,-0.17082384381380875,0.032
raceline_xy,20260415_212047_eb9da4db,1336,42.783999999998834,411.58296923727465,-118.44667748982681,5.89224636780272,-0.34234848611065916,5.9021834726503215,0.24592431136043005,-0.9806959174322389,-0.27260400437789994,1.4668823850663575,7.334411925331787,1.4514038858104552,0.1828680383900716,0.0,0.0,0.3385980370216582,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0230495481449253,0.0,0.0,0.0,0.0,0.0,0.1235271181787043,0.0,723.0748746147102,-0.1416505178331641,0.032
raceline_xy,20260415_212047_eb9da4db,1337,42.81599999999883,411.67628618744914,-118.61032751902985,5.875609193608014,-0.3671746439520329,5.88707063106706,0.24529460962779417,-0.9901496029714454,-0.2939831453786636,1.4698743389748277,7.349371694874138,1.44918123833531,0.21327818161400725,0.0,0.0,0.3387959885970129,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.985909659564303,0.0,0.0,0.0,0.0,0.0,0.12490277051913011,0.0,736.6764320396452,-0.2435041223484159,0.032
raceline_xy,20260415_212047_eb9da4db,1338,42.84799999999883,411.7688373170835,-118.77434598415789,5.875566728057534,-0.33794398161925976,5.885277437009185,0.24521989320871604,-0.999607792076175,-0.2943805339172111,1.4688563488565558,7.344281744282779,1.4468673688308886,0.23627184349319563,0.0,0.0,0.3389809745590423,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9554534440694908,0.0,0.0,0.0,0.0,0.0,0.12091790687917688,0.0,738.2903066917333,-0.24913550251798577,0.032
raceline_xy,20260415_212047_eb9da4db,1339,42.87999999999882,411.85870694028733,-118.93946270675295,5.863100987323396,-0.3685685232990301,5.874674113848308,0.24477808807701285,-1.009575994125949,-0.3100016147302138,1.4643727132616926,7.321863566308463,1.4428485450057469,0.2482262456661548,0.0,0.0,0.33919970236955815,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9344368668906302,0.0,0.0,0.0,0.0,0.0,0.12472080121679134,0.0,747.8332975365222,-0.09020631095877457,0.032
raceline_xy,20260415_212047_eb9da4db,1340,42.91199999999882,411.9459739227143,-119.10547029153553,5.847824192907696,-0.390644112946271,5.8608574981939405,0.24420239575808086,-1.0201133424877438,-0.32750300815686506,1.4543333493621167,7.271666746810583,1.4382008101454629,0.24371686127092218,0.0,0.0,0.3394074504317364,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9289731413225937,0.0,0.0,0.0,0.0,0.0,0.12709280007078982,0.0,760.2682516254531,-0.06176682530930577,0.032
raceline_xy,20260415_212047_eb9da4db,1341,42.943999999998816,412.03286027948906,-119.27185493318783,5.855507920268195,-0.34689669535073353,5.865774486081853,0.24440727025341055,-1.0303718153514203,-0.3193417719934459,1.4347983875507908,7.173991937753954,1.4337930164648922,0.22244166340928961,0.0,0.0,0.33959346754822484,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9402118727220365,0.0,0.0,0.0,0.0,0.0,0.12075176716292389,0.0,755.8429625263319,-0.07157706452975526,0.032
raceline_xy,20260415_212047_eb9da4db,1342,42.97599999999881,412.1205209095437,-119.43839677920856,5.874933433278031,-0.27487790266534073,5.8813604469392695,0.24505668528913624,-1.0395311969044125,-0.28609775552344746,1.4048580615675912,7.024290307837956,1.4304563325981885,0.18859366861693072,0.0,0.0,0.33975985128667774,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9647799768089875,0.0,0.0,0.0,0.0,0.0,0.11587470298506966,0.0,741.815597754657,-0.11601254331582517,0.032
raceline_xy,20260415_212047_eb9da4db,1343,43.00799999999881,412.20780116270055,-119.60567249556263,5.8909019233981885,-0.24885433888593722,5.896155862346147,0.24567316093108946,-1.0476622691989843,-0.25466198546351865,1.3655915165524293,6.827957582762146,1.4291408686308955,0.14298125098825798,0.0,0.0,0.33997668591196234,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0014500930152552,0.0,0.0,0.0,0.0,0.0,0.11465700231308233,0.0,728.4997238884675,-0.29075029049494483,0.032
raceline_xy,20260415_212047_eb9da4db,1344,43.039999999998805,412.29301885052075,-119.77425287440171,5.896370564438786,-0.2791552611896315,5.902974969710613,0.24595729040460887,-1.0554487073616436,-0.24386754051100437,1.3218972075626183,6.609486037813091,1.4280850487740686,0.10202692030645011,0.0,0.0,0.3401590244134061,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.033130117345353,0.0,0.0,0.0,0.0,0.0,0.11647450694725375,0.0,722.3625272604482,-0.30267355483962344,0.032
raceline_xy,20260415_212047_eb9da4db,1345,43.0719999999988,412.3748680054151,-119.94417763989442,5.884106949058933,-0.3423952326696993,5.894060491996885,0.24558585383320353,-1.0637885283674415,-0.2605473146557335,1.2804341317254648,6.402170658627324,1.4253957292610373,0.07505915697566579,0.0,0.0,0.3402637378960483,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.05044359223902,0.0,0.0,0.0,0.0,0.0,0.12227378557784842,0.0,730.3855572028034,-0.14572821907600508,0.032
raceline_xy,20260415_212047_eb9da4db,1346,43.1039999999988,412.45400220577613,-120.11483253561057,5.866476591366423,-0.37472926126049755,5.878432581589674,0.24493469089956976,-1.0728109988850596,-0.28144357446294327,1.2477673730681835,6.238836865340917,1.4219637241939882,0.050638699644782736,0.0,0.0,0.3403792003400615,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.064306450751867,0.0,0.0,0.0,0.0,0.0,0.1259188964248755,0.0,744.4506765692927,-0.11461519243408383,0.032
raceline_xy,20260415_212047_eb9da4db,1347,43.135999999998795,412.53106291228283,-120.28603690737626,5.854557385760078,-0.3837835901926949,5.867122977001511,0.24446345737506295,-1.0823920737416621,-0.29869418963214533,1.2274795390447761,6.13739769522388,1.416965082874019,0.03532635947101426,0.0,0.0,0.3404488251280959,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0691974073870334,0.0,0.0,0.0,0.0,0.0,0.12568907671065147,0.0,754.6293206986397,0.04322100802295206,0.032
raceline_xy,20260415_212047_eb9da4db,1348,43.16799999999879,412.6075342264755,-120.45761283619426,5.859755244190547,-0.3498687817400601,5.870190770857016,0.24459128211904232,-1.0918881432320302,-0.29639230768486813,1.2203164212111786,6.101582106055893,1.4120397300118501,0.023434602557965256,0.0,0.0,0.3405148276624816,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0707096168051073,0.0,0.0,0.0,0.0,0.0,0.12089242810531027,0.0,751.8683062286856,0.04727231888057559,0.032
raceline_xy,20260415_212047_eb9da4db,1349,43.19999999999879,412.6851884561241,-120.62906859088123,5.875882580925125,-0.2663280623153179,5.8819152273384505,0.2450798011391021,-1.100229467029882,-0.26138561005461525,1.2209321436464413,6.104660718232206,1.4092017762673006,0.01838221835525644,0.0,0.0,0.34064564522653723,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0655401614291193,0.0,0.0,0.0,0.0,0.0,0.11702649984304496,0.0,741.3162953953941,-0.12913962096354176,0.032
raceline_xy,20260415_212047_eb9da4db,1350,43.231999999998784,412.7629857339605,-120.80079008166481,5.887059083456883,-0.2241320294702529,5.891324114216315,0.24547183809234643,-1.1073608336185297,-0.22428219581685305,1.2313604422417161,6.15680221120858,1.407540863705253,0.022086202198841498,0.0,0.0,0.34079046101969335,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.052699396126962,0.0,0.0,0.0,0.0,0.0,0.1168186355432523,0.0,732.8482972053164,-0.1772639261548459,0.032
raceline_xy,20260415_212047_eb9da4db,1351,43.26399999999878,412.83958336451303,-120.97342333527642,5.897407466890015,-0.23241733029767264,5.901985483373608,0.24591606180723366,-1.1138028789947159,-0.20282749676351908,1.245623593693414,6.228117968467069,1.405632773847577,0.022876361057133643,0.0,0.0,0.3408737661753094,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.0444275622259163,0.0,0.0,0.0,0.0,0.0,0.11537175928435879,0.0,723.2530649637528,-0.07020895114687542,0.032
raceline_xy,20260415_212047_eb9da4db,1352,43.29599999999878,412.91388478934033,-121.14712995971117,5.8977615076873064,-0.2729574217128201,5.904074572329364,0.24600310718039017,-1.1203578927661675,-0.20593493989712497,1.260469021539506,6.30234510769753,1.4044791093187037,0.033056484005076214,0.0,0.0,0.34107327593552816,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.025558911973559,0.0,0.0,0.0,0.0,0.0,0.11784377704071912,0.0,721.3728849035721,-0.19080840876494903,0.032
raceline_xy,20260415_212047_eb9da4db,1353,43.327999999998774,412.9874491404788,-121.32135120584778,5.903999046028417,-0.26327356139797775,5.909866132463208,0.24624442218596698,-1.1266971441444649,-0.1992070736682828,1.2739636120858961,6.3698180604294805,1.4043689204312884,0.046316038778598134,0.0,0.0,0.34125351261235815,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,2.002652659224448,0.0,0.0,0.0,0.0,0.0,0.11611339034431631,0.0,716.1604807831128,-0.34834964654206646,0.032
raceline_xy,20260415_212047_eb9da4db,1354,43.35999999999877,413.05982329495,-121.49611506814112,5.905136814052568,-0.2667941020606497,5.911160620857232,0.24629835920238466,-1.1330231981276504,-0.19864334199012926,1.285308322731563,6.426541613657815,1.4033472503287001,0.05317120325233482,0.0,0.0,0.341374639546452,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9871964883335433,0.0,0.0,0.0,0.0,0.0,0.11739057091200139,0.0,714.9954412284908,-0.23100540428848226,0.032
raceline_xy,20260415_212047_eb9da4db,1355,43.39199999999877,413.12942267753164,-121.6715704786632,5.890298162378631,-0.3130709941321792,5.8986122002627015,0.24577550834427922,-1.140056303873859,-0.22012978670759412,1.2968357511303181,6.48417875565159,1.402390123296085,0.06393542724394186,0.0,0.0,0.341575259695861,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9658812556691174,0.0,0.0,0.0,0.0,0.0,0.12295877360978334,0.0,726.2890197635683,-0.33871943001691573,0.032
raceline_xy,20260415_212047_eb9da4db,1356,43.42399999999876,413.19682747013826,-121.84733309948034,5.873146176910657,-0.3339576957595507,5.882633233333292,0.24510971805555382,-1.1477947198455114,-0.2417522008291264,1.3075654737112614,6.537827368556306,1.3998271814373862,0.06803900001103136,0.0,0.0,0.3417209119720811,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9516233809100818,0.0,0.0,0.0,0.0,0.0,0.12561273706544474,0.0,740.6700900000371,-0.17910962893715127,0.032
raceline_xy,20260415_212047_eb9da4db,1357,43.45599999999876,413.2620235078943,-122.0232505432999,5.852392464324781,-0.34932787222802375,5.862808842082509,0.24428370175343786,-1.1562645792604687,-0.26422733495983447,1.3180566086423724,6.590283043211862,1.3964749950666846,0.07171670304757072,0.0,0.0,0.3418755254692967,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9370029402021522,0.0,0.0,0.0,0.0,0.0,0.1287770468997012,0.0,758.5120421257417,-0.14915778931899393,0.032
raceline_xy,20260415_212047_eb9da4db,1358,43.487999999998756,413.3249177726065,-122.19943592043,5.8346831199734535,-0.364972306985478,5.846086887429014,0.2435869536428756,-1.1654479839062688,-0.28617405121313155,1.3283368687298212,6.641684343649105,1.3923529767912592,0.07491448158244385,0.0,0.0,0.3420386252070791,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9220967878863782,0.0,0.0,0.0,0.0,0.0,0.1294630089737446,0.0,773.5618013138867,-0.11794084664956656,0.032
raceline_xy,20260415_212047_eb9da4db,1359,43.51999999999875,413.3856183309679,-122.37597479523433,5.821766905164692,-0.37516760417850326,5.83384269836751,0.24307677909864625,-1.1752694023658763,-0.3058319437937606,1.3384913975869879,6.692456987934939,1.3875398776089893,0.07763004995977996,0.0,0.0,0.34220974374443863,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.9069892540038236,0.0,0.0,0.0,0.0,0.0,0.12927588194333653,0.0,784.5815714692404,-0.08835940231017472,0.032
raceline_xy,20260415_212047_eb9da4db,1360,43.55199999999875,413.4455973441899,-122.55281939169278,5.825530241808552,-0.34261928178709056,5.835596847836416,0.24314986865985067,-1.1850632074541525,-0.3051774729751728,1.3474544813043547,6.7372724065217735,1.382716490450849,0.08044177735052171,0.0,0.0,0.3423884218320621,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8917739545230905,0.0,0.0,0.0,0.0,0.0,0.12472774035516176,0.0,783.0028369472252,-0.0871928388877759,0.032
raceline_xy,20260415_212047_eb9da4db,1361,43.583999999998746,413.5056715411482,-122.73003827000133,5.8403794688648,-0.29108609953705145,5.847628874824494,0.24365120311768726,-1.1941706047257652,-0.2842798530540259,1.3532747612794267,6.766373806397133,1.3778153287222281,0.07763202124935553,0.0,0.0,0.34248045460643833,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8841587209711763,0.0,0.0,0.0,0.0,0.0,0.1203247329586007,0.0,772.174012657955,0.017694351837863803,0.032
raceline_xy,20260415_212047_eb9da4db,1362,43.61599999999874,413.5649180795268,-122.9079512639973,5.853568924132931,-0.2734543487581491,5.859952766911138,0.24416469862129742,-1.2026562615712537,-0.2651702516734126,1.3573290274559902,6.78664513727995,1.374254470716508,0.08166031659371287,0.0,0.0,0.34266963062448613,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8689881879734145,0.0,0.0,0.0,0.0,0.0,0.1190134597987211,0.0,761.0825097799755,-0.12889461941097458,0.032
raceline_xy,20260415_212047_eb9da4db,1363,43.64799999999874,413.6244695152692,-123.08618159483014,5.868058200598629,-0.22512259252579736,5.8723749222336235,0.24468228842640097,-1.2099870340861658,-0.22973163170261293,1.359862765632991,6.799313828164954,1.3718215171806332,0.0866239795262258,0.0,0.0,0.34286525877795077,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8540140396238982,0.0,0.0,0.0,0.0,0.0,0.11775295916059456,0.0,749.9025699897385,-0.1748211387854016,0.032
raceline_xy,20260415_212047_eb9da4db,1364,43.679999999998735,413.6824226683509,-123.26525344645357,5.876814250700304,-0.240972449938903,5.881752583955205,0.24507302433146685,-1.2168224208557068,-0.21426319079226383,1.361029743766493,6.8051487188324655,1.3698464033693067,0.09027996111980396,0.0,0.0,0.3430244685509312,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8408263425926794,0.0,0.0,0.0,0.0,0.0,0.11777597490044059,0.0,741.4626744403154,-0.1911658195975088,0.032
raceline_xy,20260415_212047_eb9da4db,1365,43.71199999999873,413.7380147471829,-123.44509510343897,5.875877735195553,-0.27764513156618054,5.882433678168351,0.2451014032570146,-1.2237800503808849,-0.21777490007458802,1.3618902116039608,6.809451058019804,1.3677032864805412,0.09289627141792067,0.0,0.0,0.3431679325839582,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.828546022080623,0.0,0.0,0.0,0.0,0.0,0.12042622391972518,0.0,740.8496896484841,-0.183113092652473,0.032
raceline_xy,20260415_212047_eb9da4db,1366,43.74399999999873,413.7910019066057,-123.62551512621204,5.867730278654036,-0.3162843379404381,5.876248327416039,0.2448436803090016,-1.2312903375789426,-0.23460822162542297,1.3634514947369059,6.817257473684529,1.3649569978677567,0.09474931399887776,0.0,0.0,0.34331398531885793,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.816472550586183,0.0,0.0,0.0,0.0,0.0,0.12318433769590965,0.0,746.4165053255648,-0.15840974415441111,0.032
raceline_xy,20260415_212047_eb9da4db,1367,43.775999999998724,413.8417906843559,-123.80628435675942,5.858072608861894,-0.3371372634237393,5.8677658631788345,0.24449024429911811,-1.2394109100052777,-0.2533443164082361,1.3652576850169784,6.826288425084892,1.3615509507018224,0.09582079443724423,0.0,0.0,0.34346245253030117,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.8045705529672684,0.0,0.0,0.0,0.0,0.0,0.12474194961942167,0.0,754.0507231390485,-0.13232139268137733,0.032
raceline_xy,20260415_212047_eb9da4db,1368,43.80799999999872,413.8910376941636,-123.9872965204754,5.852647773037733,-0.33526396222512367,5.862242564037284,0.24426010683488683,-1.2479395202833552,-0.26596580592719926,1.3666716621937938,6.833358310968968,1.357692626065444,0.09634955780255483,0.0,0.0,0.3436131590456396,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7928046569913771,0.0,0.0,0.0,0.0,0.0,0.12436401714204354,0.0,759.0216923664443,-0.11505812887056907,0.032
raceline_xy,20260415_212047_eb9da4db,1369,43.83999999999872,413.93932025708574,-124.16858846623346,5.854306992564538,-0.3164023029031531,5.8628509089411835,0.244285454539216,-1.2565194778841988,-0.2676634686157509,1.3671882586568347,6.835941293284173,1.3537452353187867,0.09672668289548225,0.0,0.0,0.3437659289151952,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7811405634518134,0.0,0.0,0.0,0.0,0.0,0.12238765223235412,0.0,758.4741819529344,-0.13651901542418926,0.032
raceline_xy,20260415_212047_eb9da4db,1370,43.871999999998714,413.98692941858667,-124.35025748063372,5.861622127948683,-0.2915478316121669,5.868868213631603,0.24453617556798346,-1.26479716485218,-0.25846571142919095,1.366600801786606,6.83300400893303,1.3500669826767489,0.09733842982253904,0.0,0.0,0.3439205855613935,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.769545719086716,0.0,0.0,0.0,0.0,0.0,0.12010163913471522,0.0,753.0586077315569,-0.15616201376000446,0.032
raceline_xy,20260415_212047_eb9da4db,1371,43.90399999999871,414.0331107303024,-124.53244442067451,5.866173457768238,-0.29133589785558245,5.873403412162653,0.24472514217344388,-1.2729192089867665,-0.2536540380536022,1.3657242102648124,6.8286210513240615,1.3465067311001828,0.09806946479010792,0.0,0.0,0.3440769519109737,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7579889185897195,0.0,0.0,0.0,0.0,0.0,0.12011581265494424,0.0,748.9769290536119,-0.16182112433566465,0.032
raceline_xy,20260415_212047_eb9da4db,1372,43.93599999999871,414.0774211154284,-124.7151326811988,5.8666728963549355,-0.30383174855410333,5.874535267087521,0.24477230279531337,-1.2811017790127202,-0.2554548492191719,1.3650361315612498,6.825180657806249,1.3428444160162787,0.0985812835164328,0.0,0.0,0.344234850513744,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.746592633625484,0.0,0.0,0.0,0.0,0.0,0.12106730389431425,0.0,747.9582596212308,-0.15909716755047873,0.032
raceline_xy,20260415_212047_eb9da4db,1373,43.9679999999987,414.11980568420677,-124.89824751649,5.865106483624713,-0.3162755123184948,5.873627862228673,0.24473449425952806,-1.289464780954134,-0.2609702062775073,1.364626853785796,6.823134268928979,1.338958988108061,0.09890803845651508,0.0,0.0,0.3443941036507627,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.735202963055124,0.0,0.0,0.0,0.0,0.0,0.12179440565775121,0.0,748.7749239941936,-0.15263633015344902,0.032
raceline_xy,20260415_212047_eb9da4db,1374,43.9999999999987,414.16044864501225,-125.08172122062022,5.8637276584458204,-0.32165778694301883,5.872543382923926,0.24468930762183025,-1.2979967642913408,-0.26618037089038016,1.3643548146224387,6.821774073112193,1.334863030636079,0.09905954988446197,0.0,0.0,0.3445545334343758,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7238217350743879,0.0,0.0,0.0,0.0,0.0,0.12195710487326494,0.0,749.7509553684664,-0.147929518056413,0.032
raceline_xy,20260415_212047_eb9da4db,1375,44.031999999998696,414.19951628431494,-125.26553127191659,5.863578208079674,-0.32129286452382266,5.872374179755644,0.2446822574898185,-1.306629339313874,-0.26931651207580515,1.36409971722652,6.820498586132599,1.3306265608242347,0.0990990481235281,0.0,0.0,0.3447159619021956,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7124542977641148,0.0,0.0,0.0,0.0,0.0,0.12168783219427932,0.0,749.9032382199201,-0.14699823708648443,0.032
raceline_xy,20260415_212047_eb9da4db,1376,44.06399999999869,414.23712648715747,-125.44968452213554,5.865001908828916,-0.31736738770098727,5.87358233528253,0.24473259730343874,-1.3152743942964409,-0.26975373711917533,1.363784368179928,6.818921840899639,1.3263393002062216,0.09910590950061327,0.0,0.0,0.34487821110685096,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.7011095546862778,0.0,0.0,0.0,0.0,0.0,0.1211378002048778,0.0,748.815898245723,-0.1505084503310473,0.032
raceline_xy,20260415_212047_eb9da4db,1377,44.09599999999869,414.27326201666256,-125.63419735734051,5.867150798526439,-0.3142748692642452,5.87556186131169,0.24481507755465373,-1.3238871337305191,-0.2688028328577422,1.3634530933835995,6.8172654669179975,1.322046585842803,0.09911254257414015,0.0,0.0,0.3450411032031485,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6898000404506763,0.0,0.0,0.0,0.0,0.0,0.12070077384603015,0.0,747.0343248194788,-0.15654940048415703,0.032
raceline_xy,20260415_212047_eb9da4db,1378,44.127999999998686,414.30779570697365,-125.81907348553274,5.868852188932209,-0.3151266040377698,5.87730642319309,0.24488776763304543,-1.3324875611523859,-0.2684476217819317,1.363242840815404,6.81621420407702,1.3177278563703538,0.09908281190541102,0.0,0.0,0.34520446053415604,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6818024041192947,0.0,0.0,0.0,0.0,0.0,0.1206014885159464,0.0,745.4642191262184,-0.1624552713894645,0.032
raceline_xy,20260415_212047_eb9da4db,1379,44.15999999999868,414.34057961398486,-126.00429338556887,5.869371145760749,-0.3200458444636166,5.878090420302097,0.24492043417925405,-1.3411366465546526,-0.269954693516878,1.363294585907468,6.8164729295373405,1.3133211847749626,0.09893577031873813,0.0,0.0,0.34536810571763893,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6792714644411055,0.0,0.0,0.0,0.0,0.0,0.12082404929352762,0.0,744.758621728112,-0.16665254001892818,0.032
raceline_xy,20260415_212047_eb9da4db,1380,44.19199999999868,414.37155406513375,-126.18982256591147,5.868984876573877,-0.32600219019329957,5.878032060942141,0.24491800253925589,-1.3498805443280624,-0.2728851163645538,1.3636473883464186,6.818236941732093,1.3087796400425438,0.09860132940752431,0.0,0.0,0.34553186114434886,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6766687383346381,0.0,0.0,0.0,0.0,0.0,0.1210930632667143,0.0,744.8111451520725,-0.16993550707007604,0.032
raceline_xy,20260415_212047_eb9da4db,1381,44.223999999998675,414.4006801885227,-126.37562546580719,5.867852719496228,-0.33217769863320834,5.8772474476721275,0.24488531031967198,-1.3587541616644674,-0.2768972745922551,1.3640969484635779,6.820484742317889,1.3040679292735593,0.0978809110813339,0.0,0.0,0.34569016322234336,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6741425076112082,0.0,0.0,0.0,0.0,0.0,0.1213976943273387,0.0,745.5172970950849,-0.1727299558355827,0.032
raceline_xy,20260415_212047_eb9da4db,1382,44.25599999999867,414.4279345259062,-126.56167041714234,5.866226200223532,-0.3380321984916428,5.875957419808802,0.24483155915870006,-1.3677778751364493,-0.2815461283441647,1.3648372787605088,6.8241863938025435,1.2991654895634515,0.09689990666526604,0.0,0.0,0.3458483706771002,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6715465998454728,0.0,0.0,0.0,0.0,0.0,0.12168334914621798,0.0,746.6783221720782,-0.1755765697278393,0.032
raceline_xy,20260415_212047_eb9da4db,1383,44.28799999999867,414.4532979160072,-126.74793103512685,5.864313836207057,-0.34343188244876677,5.874361431458897,0.24476505964412074,-1.3769610341957272,-0.28649211737888,1.3659085311374515,6.829542655687257,1.2940629089966018,0.09565445423943686,0.0,0.0,0.3460064498346854,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.668954822942766,0.0,0.0,0.0,0.0,0.0,0.1219369646449142,0.0,748.1147116869919,-0.17049925256923865,0.032
