track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1384,44.319999999998664,414.47674419902467,-126.93438717494071,5.862283695276281,-0.34862319535641195,5.872640654445208,0.24469336060188365,-1.3863071020893507,-0.2915522247360231,1.36724060993963,6.836203049698149,1.2883346861262792,0.09023956265726252,0.0,0.0,0.3460854306269877,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6676124664757621,0.0,0.0,0.0,0.0,0.0,0.12214631802670242,0.0,749.6634109993125,-0.0027662301001272205,0.032
raceline_xy,20260415_212047_eb9da4db,1385,44.35199999999866,414.4984063112183,-127.12104898374815,5.861947436637471,-0.3490357099507576,5.872329493201267,0.2446803955500528,-1.3957906762531604,-0.2958570812989093,1.3687326208130897,6.843663104065448,1.2828644636604274,0.08854635684829226,0.0,0.0,0.34624325299688236,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.664828390180709,0.0,0.0,0.0,0.0,0.0,0.12173661806180605,0.0,749.9434561188592,-0.1607517332184932,0.032
raceline_xy,20260415_212047_eb9da4db,1386,44.38399999999866,414.5210563900489,-127.30800911074488,5.878980215904185,-0.2710057239671715,5.885223231230552,0.24521763463460633,-1.4041698279803185,-0.2622128607889364,1.367788833675859,6.838944168379295,1.2784835844047127,0.08786605537333436,0.0,0.0,0.3464008605184154,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6619034923447966,0.0,0.0,0.0,0.0,0.0,0.11633360697402384,0.0,738.3390918925029,-0.22212828962013376,0.032
raceline_xy,20260415_212047_eb9da4db,1387,44.415999999998654,414.541840752412,-127.49542500416878,5.885816266373869,-0.28374498893993694,5.89265172399148,0.24552715516631166,-1.4121769936067285,-0.2506353652566905,1.36726458994102,6.8363229497051,1.2744394970966972,0.08747154323205475,0.0,0.0,0.34655821768751693,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.658828044858149,0.0,0.0,0.0,0.0,0.0,0.11730607533705348,0.0,731.6534484076676,-0.24873862663493823,0.032
raceline_xy,20260415_212047_eb9da4db,1388,44.44799999999865,414.55926139421706,-127.6829894222197,5.876873429723867,-0.33851519988984047,5.886614803904773,0.24527561682936552,-1.4206461776745942,-0.2646099567872529,1.3686204564520024,6.843102282260012,1.2698821000085134,0.08653410892423263,0.0,0.0,0.34671528852915395,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6555926311092772,0.0,0.0,0.0,0.0,0.0,0.12211167194052348,0.0,737.0866764857042,-0.24085986395744022,0.032
raceline_xy,20260415_212047_eb9da4db,1389,44.47999999999865,414.57395994106093,-127.87043972658655,5.864209380053489,-0.368928961022427,5.87580294354639,0.24482512264776624,-1.429714248186421,-0.28298165851011964,1.3712127109481367,6.856063554740683,1.2646761068398362,0.08499188424327464,0.0,0.0,0.3468720366187096,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.65214354125803,0.0,0.0,0.0,0.0,0.0,0.12467421495090215,0.0,746.8173508082489,-0.23075558964790288,0.032
raceline_xy,20260415_212047_eb9da4db,1390,44.51199999999864,414.58624116714606,-128.05766150208657,5.850522820337041,-0.38618153919283826,5.8632545102952704,0.24430227126230294,-1.4393805410241227,-0.30143000815369153,1.3747522211438215,6.873761105719107,1.2588233651585963,0.08300286656044875,0.0,0.0,0.3470284251025174,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.648289323780145,0.0,0.0,0.0,0.0,0.0,0.12645918887174298,0.0,758.1109407342562,-0.22180704597067608,0.032
raceline_xy,20260415_212047_eb9da4db,1391,44.54399999999864,414.59609884726353,-128.2446134199901,5.836649620672579,-0.40033797857950393,5.850363176042191,0.2437651323350913,-1.449633575515883,-0.31956311383521085,1.3792667128257685,6.896333564128843,1.252335263488919,0.08036638012605923,0.0,0.0,0.34718441671760053,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6442261196424557,0.0,0.0,0.0,0.0,0.0,0.12784258752591032,0.0,769.7131415620274,-0.21311230579367108,0.032
raceline_xy,20260415_212047_eb9da4db,1392,44.575999999998636,414.603437257626,-128.43127880096824,5.82307264376853,-0.41439353076331886,5.837798987027894,0.2432416244594956,-1.4604590798851658,-0.33727947212708737,1.3848740987901675,6.924370493950837,1.245225703315059,0.07710974676671256,0.0,0.0,0.3473399738106642,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6399306186910927,0.0,0.0,0.0,0.0,0.0,0.12898420935120625,0.0,781.0209116748947,-0.20436577369185438,0.032
raceline_xy,20260415_212047_eb9da4db,1393,44.60799999999863,414.6084724630522,-128.617715271529,5.81313174281304,-0.4197143742733583,5.828263962388136,0.24284433176617234,-1.4717192631204137,-0.3508056810247097,1.3913855117841885,6.956927558920942,1.2376356771082566,0.07338349472812356,0.0,0.0,0.3474950583563888,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6353802696732629,0.0,0.0,0.0,0.0,0.0,0.12898156292349902,0.0,789.6024338506771,-0.20127583569503016,0.032
raceline_xy,20260415_212047_eb9da4db,1394,44.63999999999863,414.611450265834,-128.80404141281082,5.808510300960937,-0.4166612336409472,5.823435283403475,0.24264313680847813,-1.4832057853031757,-0.3579493781142311,1.398581506929001,6.992907534645005,1.229777987370774,0.06940843293593568,0.0,0.0,0.34764963197506926,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6305532127285165,0.0,0.0,0.0,0.0,0.0,0.12798886912576263,0.0,793.9482449368722,-0.20673105642060302,0.032
raceline_xy,20260415_212047_eb9da4db,1395,44.671999999998626,414.6123587523883,-128.9903358281149,5.807046232923519,-0.4137806092482644,5.821769519991418,0.2425737299996424,-1.4947850564678062,-0.3609667851745661,1.406490820605962,7.03245410302981,1.2217876328849728,0.06533039458021594,0.0,0.0,0.34780365594964685,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6254282109625535,0.0,0.0,0.0,0.0,0.0,0.1271653685871175,0.0,795.4474320077237,-0.21729480928957995,0.032
raceline_xy,20260415_212047_eb9da4db,1396,44.70399999999862,414.61103211657706,-129.17660710264897,5.806253486757419,-0.4158294242476241,5.821124776411582,0.24254686568381592,-1.506422826727785,-0.36290051190565653,1.4152882220114364,7.076441110057182,1.213698311832168,0.061195687527486164,0.0,0.0,0.34795709124217666,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6199845812846227,0.0,0.0,0.0,0.0,0.0,0.1269101295039519,0.0,796.0277012295755,-0.22888831421231892,0.032
raceline_xy,20260415_212047_eb9da4db,1397,44.73599999999862,414.6072631174925,-129.36281097788324,5.804615527171445,-0.4237567363956269,5.820062816664482,0.24250261736102008,-1.5181606783702764,-0.3660920418981315,1.4251864508605523,7.125932254302761,1.2054667910404717,0.05697464108036243,0.0,0.0,0.3481098985097748,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6142021246991174,0.0,0.0,0.0,0.0,0.0,0.12714564357118519,0.0,796.9834650019659,-0.2385428504021844,0.032
raceline_xy,20260415_212047_eb9da4db,1398,44.767999999998615,414.60088468673877,-129.54884605871055,5.800661184581842,-0.4358442430508785,5.817012152515672,0.24237550635481966,-1.5300729994175275,-0.37156837643381624,1.4362971284022354,7.181485642011177,1.1970164529326297,0.052675465335501936,0.0,0.0,0.3482649620002902,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6080036131845752,0.0,0.0,0.0,0.0,0.0,0.1280691294474515,0.0,799.7290627358947,-0.21584543467196174,0.032
raceline_xy,20260415_212047_eb9da4db,1399,44.79999999999861,414.5918568828958,-129.73462950391195,5.795294620093826,-0.44797428549728624,5.8125829623460215,0.24219095676441757,-1.5422050435832233,-0.3784509614749241,1.4486113628341912,7.243056814170956,1.1883010376518772,0.04842021016869458,0.0,0.0,0.34842858911289615,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.6012035290069768,0.0,0.0,0.0,0.0,0.0,0.1289384086557597,0.0,803.7153338885803,-0.14933980081891515,0.032
raceline_xy,20260415_212047_eb9da4db,1400,44.83199999999861,414.58062330936804,-129.92024465567022,5.793953243655467,-0.44590577260243003,5.811086485994325,0.24212860358309687,-1.554434242109052,-0.38160497035272356,1.4618986406758656,7.309493203379327,1.179448103551998,0.044113618339938654,0.0,0.0,0.34859135261760876,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5940161204797176,0.0,0.0,0.0,0.0,0.0,0.12817008674646688,0.0,805.0621626051069,-0.15114579729886257,0.032
raceline_xy,20260415_212047_eb9da4db,1401,44.863999999998605,414.568385520305,-130.10614339977528,5.807500169889281,-0.4093591971075972,5.821909753295787,0.24257957305399114,-1.5661602532191328,-0.3663028790597264,1.4749120930025679,7.374560465012839,1.1710739152947038,0.04036342348503563,0.0,0.0,0.3487532134769904,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5864334720355773,0.0,0.0,0.0,0.0,0.0,0.12324866339201014,0.0,795.3212220337911,-0.1793585299180385,0.032
raceline_xy,20260415_212047_eb9da4db,1402,44.8959999999986,414.5548076129168,-130.29238631756743,5.822707837092144,-0.38674450529536525,5.835537496110399,0.24314739567126664,-1.5772492351554206,-0.346742449301565,1.4879266289389792,7.439633144694896,1.163311249084134,0.03731115257231643,0.0,0.0,0.34891413257258486,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.578447535120703,0.0,0.0,0.0,0.0,0.0,0.12102311825550419,0.0,783.0562535006402,-0.21178972290213288,0.032
raceline_xy,20260415_212047_eb9da4db,1403,44.9279999999986,414.53906624351,-130.4787621607414,5.831839600506912,-0.39173821633895617,5.844981775521721,0.24354090731340505,-1.5879851341583526,-0.3358218514069048,1.501714437861536,7.508572189307679,1.1558675760757655,0.0346808664180438,0.0,0.0,0.3490740707212496,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5700502566819097,0.0,0.0,0.0,0.0,0.0,0.12139546690731151,0.0,774.5564020304505,-0.23132861686328823,0.032
raceline_xy,20260415_212047_eb9da4db,1404,44.959999999998594,414.52052042475503,-130.66492544486584,5.8315442965608355,-0.41650384738490487,5.846399262592116,0.2435999692746715,-1.598788475443051,-0.3378394459641902,1.5168840528742116,7.584420264371057,1.1483130767019745,0.0320603995689126,0.0,0.0,0.34923298869181213,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5612447381905339,0.0,0.0,0.0,0.0,0.0,0.12376350829388218,0.0,773.2806636670953,-0.23306400332374846,0.032
raceline_xy,20260415_212047_eb9da4db,1405,44.99199999999859,414.4993154434876,-130.8507086123369,5.827160868840224,-0.43558877009985164,5.843418637063397,0.24347577654430821,-1.6098301604150986,-0.3451817710766635,1.533264552661475,7.666322763307375,1.140475726647857,0.02942780159242142,0.0,0.0,0.3493908472221256,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5519122561479817,0.0,0.0,0.0,0.0,0.0,0.1254330004084482,0.0,775.963226642942,-0.22853072552899803,0.032
raceline_xy,20260415_212047_eb9da4db,1406,45.02399999999859,414.47552746756054,-131.0359839632099,5.819956203827123,-0.45070006245748945,5.837381327338912,0.24322422197245466,-1.6212040713674742,-0.3554577371144447,1.550759201632814,7.75379600816407,1.1322606647206648,0.026977429898444427,0.0,0.0,0.34954760703660154,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5417965947940475,0.0,0.0,0.0,0.0,0.0,0.12698590788234934,0.0,781.3968053949787,-0.2199408190110626,0.032
raceline_xy,20260415_212047_eb9da4db,1407,45.05599999999858,414.44933913363207,-131.22074319941245,5.813381912061025,-0.4585376532207787,5.831437733089458,0.24297657221206073,-1.632888117169962,-0.3650840663972769,1.569161781318005,7.845808906590024,1.1236915666833323,0.02443768237989019,0.0,0.0,0.34970322886430494,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5312234949749444,0.0,0.0,0.0,0.0,0.0,0.12754503762709815,0.0,786.7460402194876,-0.2118333437470568,0.032
raceline_xy,20260415_212047_eb9da4db,1408,45.08799999999858,414.4209393260531,-131.4050539143169,5.809555892139496,-0.4593051708476895,5.8276840085800945,0.2428201670241706,-1.6447843314793396,-0.3717010104996772,1.5882553486366042,7.941276743183021,1.114869340149303,0.021992391368551356,0.0,0.0,0.349857673457706,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5201391177518193,0.0,0.0,0.0,0.0,0.0,0.1272323220597467,0.0,790.1243922779146,-0.20708540994900357,0.032
raceline_xy,20260415_212047_eb9da4db,1409,45.119999999998576,414.390413178191,-131.58898236385636,5.808457208523194,-0.4567492281630716,5.826387817565238,0.24276615906521826,-1.6567909479483927,-0.37517020487659186,1.6079266288472345,8.039633144236172,1.1058976940245682,0.019824241975648693,0.0,0.0,0.3500109016121876,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.5084945139582917,0.0,0.0,0.0,0.0,0.0,0.12659266575318404,0.0,791.2909641912853,-0.2055954730613065,0.032
raceline_xy,20260415_212047_eb9da4db,1410,45.15199999999857,414.357803169633,-131.77258412310346,5.809743225222555,-0.4526671698056457,5.827351363152837,0.24280630679803486,-1.668817870445035,-0.3758426092508328,1.6281069313948275,8.140534656974138,1.0968682198240485,0.018099122657246447,0.0,0.0,0.35016287418641906,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4962457737325678,0.0,0.0,0.0,0.0,0.0,0.12579110705174457,0.0,790.4237731624464,-0.20694490951406866,0.032
raceline_xy,20260415_212047_eb9da4db,1411,45.18399999999857,414.3230791139932,-131.95587081476478,5.812223663488869,-0.4496728811872073,5.829592577058466,0.24289969071076942,-1.6808165031706075,-0.3749951411114505,1.6488065115827777,8.244032557913888,1.08782992875871,0.01693590995892258,0.0,0.0,0.3503135521237174,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4833543891482357,0.0,0.0,0.0,0.0,0.0,0.12516995552570287,0.0,788.4066806473804,-0.20945784991501137,0.032
raceline_xy,20260415_212047_eb9da4db,1412,45.215999999998566,414.28619609596376,-132.1388246504524,5.815068422439191,-0.4483907629240719,5.8323301547430475,0.243013756447627,-1.6927712318708759,-0.3736499856149942,1.6700570395164571,8.350285197582284,1.0787982936804816,0.016414412824905966,0.0,0.0,0.35046289647452794,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4697876440490205,0.0,0.0,0.0,0.0,0.0,0.12474382165400652,0.0,785.9428607312568,-0.21193561646566397,0.032
raceline_xy,20260415_212047_eb9da4db,1413,45.24799999999856,414.2470848237104,-132.32139172652964,5.817323351398138,-0.4495936835125186,5.834670980867424,0.243111290869476,-1.704704020414419,-0.37297389187754165,1.6919227626267124,8.459613813133561,1.0697504924376613,0.01657003186042294,0.0,0.0,0.3506108684201709,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.455508245804909,0.0,0.0,0.0,0.0,0.0,0.12463606473025747,0.0,783.8361172193182,-0.2129063148914744,0.032
raceline_xy,20260415_212047_eb9da4db,1414,45.27999999999856,414.2057080460873,-132.5035125623395,5.818769659028275,-0.4521650493793433,5.836311641499986,0.24317965172916609,-1.7166459853719882,-0.37325725183565034,1.7144434843753877,8.572217421876939,1.0606546664545986,0.017616664884339883,0.0,0.0,0.3507623773910587,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4402727305589362,0.0,0.0,0.0,0.0,0.0,0.12469244104382576,0.0,782.3595226500123,-0.21211890533635763,0.032
raceline_xy,20260415_212047_eb9da4db,1415,45.311999999998555,414.16208907247005,-132.68515309784576,5.819951011166688,-0.4540864052037178,5.8376385838600005,0.24323494099416668,-1.7286080862907367,-0.37388106925402664,1.7374884207530685,8.687442103765342,1.0514998835048894,0.01996587869318356,0.0,0.0,0.3509257990197815,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.4236583789995176,0.0,0.0,0.0,0.0,0.0,0.12465911071035536,0.0,781.1652745259992,-0.21052184838646862,0.032
raceline_xy,20260415_212047_eb9da4db,1416,45.34399999999855,414.11626420252156,-132.86629407863583,5.821234416421667,-0.4549197552371207,5.838982969202523,0.24329095705010514,-1.7405869898692004,-0.3744025869092737,1.7607862242168593,8.803931121084295,1.0422898053886636,0.02310637597053322,0.0,0.0,0.3510875374056462,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.406179620947185,0.0,0.0,0.0,0.0,0.0,0.12452056562941181,0.0,779.9553277177287,-0.20869195214431674,0.032
raceline_xy,20260415_212047_eb9da4db,1417,45.37599999999855,414.0682701269242,-133.0469255118703,5.822860743920813,-0.4546843477829987,5.840586023612091,0.24335775098383713,-1.7525696367658767,-0.37451910706028274,1.7840954379498386,8.920477189749192,1.0330379553914248,0.027030324880026768,0.0,0.0,0.35124771077930467,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3878571391207206,0.0,0.0,0.0,0.0,0.0,0.12428102915941307,0.0,778.5125787491177,-0.2024459029638673,0.032
raceline_xy,20260415_212047_eb9da4db,1418,45.407999999998545,414.01815077243134,-133.2270476363176,5.82505236151637,-0.4532247419116433,5.842657587184818,0.24344406613270075,-1.7645337593370272,-0.3739440226773699,1.8071818094768046,9.035909047384022,1.0237672556715722,0.031733277189564646,0.0,0.0,0.35140644152458356,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3687171859835985,0.0,0.0,0.0,0.0,0.0,0.12392953525222579,0.0,776.6481715336633,-0.19947101362681824,0.032
raceline_xy,20260415_212047_eb9da4db,1419,45.43999999999854,413.96602048844613,-133.4067003796793,5.828505820547195,-0.4483878415123137,5.845727649879748,0.24357198541165617,-1.7764339257265505,-0.3719609296987439,1.8297485490317953,9.148742745158977,1.0145248125178599,0.03719100508834838,0.0,0.0,0.35156385641935084,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.348834322560192,0.0,0.0,0.0,0.0,0.0,0.12331356806973923,0.0,773.885115108226,-0.1994259854543924,0.032
raceline_xy,20260415_212047_eb9da4db,1420,45.47199999999854,413.9119076101946,-133.5858987451905,5.8328901584812956,-0.44316138470207656,5.849700814041605,0.24373753391840022,-1.7882306471082066,-0.36874585541659116,1.8515985835538737,9.257992917769368,1.0053508720661366,0.04307036521508678,0.0,0.0,0.3517200868524282,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3285876940061865,0.0,0.0,0.0,0.0,0.0,0.12263800560930085,0.0,770.309267362555,-0.2004105237871897,0.032
raceline_xy,20260415_212047_eb9da4db,1421,45.503999999998534,413.85576875703566,-133.76460801477072,5.837168943399566,-0.44004772746054055,5.853732422671162,0.24390551761129842,-1.799925269211009,-0.365563850867572,1.8726238039326428,9.363119019663214,0.9962436414438738,0.04965040007021404,0.0,0.0,0.35187526901131516,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3077032700465416,0.0,0.0,0.0,0.0,0.0,0.12222061245881843,0.0,766.6808195959538,-0.20069658274812383,0.032
raceline_xy,20260415_212047_eb9da4db,1422,45.53599999999853,413.79756462265976,-133.94277332414094,5.840767022958735,-0.43893479381298883,5.857236820353253,0.24405153418138556,-1.8115433076868568,-0.3631688628055492,1.892064516960367,9.460322584801833,0.987205022266723,0.0664078110870383,0.0,0.0,0.3521063868610628,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2753536473644864,0.0,0.0,0.0,0.0,0.0,0.12203843050937442,0.0,763.5268616820717,-0.3900948492514964,0.032
raceline_xy,20260415_212047_eb9da4db,1423,45.56799999999853,413.73765408590026,-134.12058657593386,5.848031454266692,-0.4268382946564937,5.863587879436776,0.244316161643199,-1.8229207917407777,-0.35568893440285243,1.9095388386328684,9.547694193164341,0.9783396610138952,0.07446696245551321,0.0,0.0,0.3522595769212671,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2532372990399985,0.0,0.0,0.0,0.0,0.0,0.12052009397215843,0.0,757.8109085069015,-0.2113455565763843,0.032
raceline_xy,20260415_212047_eb9da4db,1424,45.59999999999852,413.6740122774865,-134.29644564990855,5.82426324166353,-0.4846472700276254,5.844392636069055,0.24351635983621064,-1.8350043940509186,-0.3775383352061648,1.9276663752668282,9.63833187633414,0.9687013431222145,0.08212513576869762,0.0,0.0,0.3524122349970357,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.230799194748574,0.0,0.0,0.0,0.0,0.0,0.13040364258157616,0.0,775.0866275378498,-0.17242330724636876,0.032
raceline_xy,20260415_212047_eb9da4db,1425,45.63199999999852,413.60788254638766,-134.47096308706136,5.810825004870829,-0.4974655470794751,5.832080178440893,0.24300334076837052,-1.847605300954517,-0.39363155291975926,1.944582249281614,9.722911246408069,0.9584970620846525,0.09947910618447775,0.0,0.0,0.35264057399365145,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1967830410021847,0.0,0.0,0.0,0.0,0.0,0.12947170534315244,0.0,786.1678394031962,-0.32413006400633787,0.032
raceline_xy,20260415_212047_eb9da4db,1426,45.663999999998516,413.54064086991747,-134.6452162388345,5.818532108951971,-0.46114486063611104,5.8367774058461555,0.24319905857692314,-1.8599865059287373,-0.38686630101252945,1.9579134406515692,9.789567203257846,0.9484783450813641,0.10713202206935613,0.0,0.0,0.35279260913286653,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1740385295591391,0.0,0.0,0.0,0.0,0.0,0.12369115325708599,0.0,781.9403347384597,-0.15346605748040784,0.032
raceline_xy,20260415_212047_eb9da4db,1427,45.69599999999851,413.4701404772663,-134.8177377081133,5.802635543837037,-0.4993036151459007,5.8240778973755765,0.24266991239064903,-1.8728984789874197,-0.4033519331881271,1.9710458788102077,9.855229394051038,0.9378695846948615,0.1141285892512407,0.0,0.0,0.352944085987947,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1514207446316187,0.0,0.0,0.0,0.0,0.0,0.1303848845568739,0.0,793.3698923619808,-0.11963558508038302,0.032
raceline_xy,20260415_212047_eb9da4db,1428,45.72799999999851,413.39865045460107,-134.99009543093024,5.813186206320832,-0.45697363094654486,5.831119855459949,0.24296332731083123,-1.8855277406955446,-0.3946209321520725,1.9800582024784406,9.900291012392202,0.9274966442835444,0.13040258307489516,0.0,0.0,0.35316314867490334,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1184564004610547,0.0,0.0,0.0,0.0,0.0,0.1235185224080985,0.0,787.0321300860453,-0.29428896292723417,0.032
raceline_xy,20260415_212047_eb9da4db,1429,45.759999999998506,413.32585457286757,-135.16226753144454,5.82591231598594,-0.42690976235426326,5.841532868926617,0.24339720287194236,-1.8976625419590576,-0.3792501460133827,1.9863099230873917,9.931549615436959,0.917611308808322,0.13716045500622842,0.0,0.0,0.3533098606211916,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.0968583167961494,0.0,0.0,0.0,0.0,0.0,0.12143417926793133,0.0,777.6604179660444,-0.14209441230342892,0.032
raceline_xy,20260415_212047_eb9da4db,1430,45.7919999999985,413.24988142102836,-135.33298985032604,5.821053879145208,-0.46364667822062366,5.839489404574384,0.24331205852393267,-1.9100107305677714,-0.385855485301877,1.9908407344572163,9.95420367228608,0.9074170470768106,0.1524090218302825,0.0,0.0,0.35353154585033364,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.071098943815361,0.0,0.0,0.0,0.0,0.0,0.12552913155720868,0.0,779.4995358830539,-0.281627752483125,0.032
raceline_xy,20260415_212047_eb9da4db,1431,45.8239999999985,413.17248566000063,-135.503311331236,5.829751768700589,-0.43954730335860903,5.846298616779464,0.24359577569914434,-1.9220565686520725,-0.37645620025495324,1.9928340706009608,9.964170353004803,0.8975326004135518,0.1581755040133359,0.0,0.0,0.3536807725782016,7.0,0.2916666666666667,7.034867478134373,0.29311947825559886,7.034867478134373,0.29311947825559886,1.058693112683395,0.0,0.0,0.0,0.0,0.0,0.1364365253770402,0.0,773.371244898482,-0.12913748352932194,0.032
raceline_xy,20260415_212047_eb9da4db,1432,45.855999999998495,413.0922474903367,-135.67222322942595,5.825111208835333,-0.4667711836266175,5.84378267333439,0.24349094472226626,-1.934308887568542,-0.3828674941366689,1.9932276607461648,9.966138303730823,0.887332381930416,0.170270427086475,0.0,0.0,0.35390738212162703,7.0,0.2916666666666667,7.105528190591562,0.2960636746079817,7.105528190591562,0.2960636746079817,1.0421117186744109,0.0,0.0,0.0,0.0,0.0,0.157780511177917,0.0,775.6355939990485,-0.2628737533670994,0.032
raceline_xy,20260415_212047_eb9da4db,1433,45.88799999999849,413.0108562556837,-135.84085485965232,5.83531419290232,-0.4341888859637839,5.85144526750287,0.24381021947928624,-1.9462032611794902,-0.37173169729236216,1.9906109802183094,9.953054901091546,0.8775186204912968,0.17318803998111543,0.0,0.0,0.3540606590594693,7.0,0.2916666666666667,7.14860302126479,0.29785845921936627,7.14860302126479,0.29785845921936627,1.0321904228015608,0.0,0.0,0.0,0.0,0.0,0.14948494153016426,0.0,768.739259247417,-0.18334657986068273,0.032
raceline_xy,20260415_212047_eb9da4db,1434,45.91999999999849,412.92666914765346,-136.00804448903958,5.8314214017781625,-0.46164634528492976,5.849666051428177,0.24373608547617406,-1.9582734734888234,-0.37719266904535903,1.9875083195017176,9.937541597508588,0.8674794348830881,0.17542137503393507,0.0,0.0,0.3542159838642351,7.0,0.2916666666666667,7.191076011801407,0.29962816715839197,7.191076011801407,0.29962816715839197,1.0225429878809358,0.0,0.0,0.0,0.0,0.0,0.15662840064298367,0.0,770.34055371464,-0.24646508517391552,0.032
raceline_xy,20260415_212047_eb9da4db,1435,45.951999999998485,412.84116025652975,-136.1748043556483,5.8401487383606225,-0.4360556476102335,5.856405195509268,0.2440168831462195,-1.9700781080801164,-0.3689226403686282,1.981499109928197,9.907495549640984,0.8575965084429935,0.18408853345834464,0.0,0.0,0.35445334061695394,7.0,0.2916666666666667,7.253481452835446,0.3022283938681436,7.253481452835446,0.3022283938681436,1.008606276169644,0.0,0.0,0.0,0.0,0.0,0.16570626727308818,0.0,764.2753240416585,-0.4570835374319687,0.032
raceline_xy,20260415_212047_eb9da4db,1436,45.98399999999848,412.75397421799573,-136.34094891687968,5.848095434185446,-0.42434790203731065,5.863470930200313,0.24431128875834637,-1.981620477763144,-0.3607396268008864,1.9735679161682786,9.867839580841393,0.8480213351176769,0.18553771723750945,0.0,0.0,0.3546148415606458,7.0,0.2916666666666667,7.294066478942272,0.30391943662259463,7.294066478942272,0.30391943662259463,0.9996914786870725,0.0,0.0,0.0,0.0,0.0,0.16210373789288532,0.0,757.9161628197181,-0.25180330232291187,0.032
