track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1437,46.01599999999848,412.6630656688174,-136.504067978149,5.814447069180688,-0.49707001871655265,5.835655346557982,0.2431523061065826,-1.993956170362603,-0.38545817023854984,1.967157460988172,9.835787304940858,0.837575070319676,0.18568245756741497,0.0,0.0,0.3547792301590283,7.0,0.2916666666666667,7.333989722552131,0.3055829051063388,7.333989722552131,0.3055829051063388,0.9910341034346981,0.0,0.0,0.0,0.0,0.0,0.17950348673973,0.0,782.9501880978155,-0.2006998093723397,0.032
raceline_xy,20260415_212047_eb9da4db,1438,46.047999999998474,412.5693695011158,-136.6647332072551,5.787793813613127,-0.5319507522388363,5.812187955641649,0.2421744981517354,-2.0071020858448936,-0.41076593644719006,1.9613450308701317,9.806725154350659,0.8262547837826544,0.18452921755514762,0.0,0.0,0.3549467412315464,7.0,0.2916666666666667,7.373401303531004,0.3072250543137918,7.373401303531004,0.3072250543137918,0.9825947718843562,0.0,0.0,0.0,0.0,0.0,0.1842098001582982,0.0,804.0708399225153,-0.15007496891060362,0.032
raceline_xy,20260415_212047_eb9da4db,1439,46.07999999999847,412.47419333935653,-136.8242777402041,5.782956999277218,-0.511339911160011,5.805519801037155,0.24189665837654814,-2.020482091041055,-0.4181175339841009,1.954524255059596,9.772621275297979,0.8146640642749148,0.182687000912507,0.0,0.0,0.3551176069709143,7.0,0.2916666666666667,7.412478126593198,0.3088532552747166,7.412478126593198,0.3088532552747166,0.9743303533894085,0.0,0.0,0.0,0.0,0.0,0.18338417975088828,0.0,810.07217906656,-0.12417005938357704,0.032
raceline_xy,20260415_212047_eb9da4db,1440,46.11199999999847,412.3784895749893,-136.98388981834742,5.7983313196262465,-0.4503495172697689,5.8157940799054915,0.2423247533293955,-2.0334101278551806,-0.4040085900431084,1.9454086153410581,9.72704307670529,0.8035122364397185,0.18050802644816333,0.0,0.0,0.35528123180263593,7.0,0.2916666666666667,7.4496390948737155,0.3104016289530715,7.4496390948737155,0.3104016289530715,0.9665648732184557,0.0,0.0,0.0,0.0,0.0,0.1801527469231607,0.0,800.8253280850573,-0.12657920113339308,0.032
raceline_xy,20260415_212047_eb9da4db,1441,46.143999999998464,412.28224987643523,-137.1439477969056,5.823355091718407,-0.3894284486857691,5.8363617983199525,0.2431817415966647,-2.045382510382403,-0.37412713498513916,1.9341333268096812,9.670666634048406,0.7933088946032298,0.17810503424984603,0.0,0.0,0.3554227932415263,7.0,0.2916666666666667,7.482952431829203,0.3117896846595501,7.482952431829203,0.3117896846595501,0.9596798863353797,0.0,0.0,0.0,0.0,0.0,0.17699547851148645,0.0,782.3143815120424,-0.14698097036395694,0.032
raceline_xy,20260415_212047_eb9da4db,1442,46.17599999999846,412.1846552532766,-137.30392462491702,5.844822815512567,-0.3637010553243285,5.8561277481267675,0.2440053228386153,-2.0564301780625707,-0.3452221467837505,1.9218522843743864,9.609261421871931,0.7838781410188647,0.18094026315362655,0.0,0.0,0.3556393323404384,7.0,0.2916666666666667,7.534120758589136,0.31392169827454736,7.534120758589136,0.31392169827454736,0.9492430627510391,0.0,0.0,0.0,0.0,0.0,0.185934550833624,0.0,764.5250266859089,-0.3081582614048414,0.032
raceline_xy,20260415_212047_eb9da4db,1443,46.20799999999846,412.0845546115803,-137.4627112580577,5.8529588912074715,-0.3878429444527347,5.8657949104726095,0.24440812126969205,-2.0671086551559483,-0.3336966689780142,1.909507853430673,9.547539267153365,0.7749012015203336,0.17924256222258084,0.0,0.0,0.3557863474308276,7.0,0.2916666666666667,7.569314375463955,0.3153880989776648,7.569314375463955,0.3153880989776648,0.9421601937353508,0.0,0.0,0.0,0.0,0.0,0.18662544407444864,0.0,755.8245805746511,-0.14616314218530194,0.032
raceline_xy,20260415_212047_eb9da4db,1444,46.23999999999845,411.98109769396416,-137.61902008730635,5.840227202096065,-0.4517001791575792,5.857669060637842,0.24406954419324342,-2.0782850889570863,-0.3492650816355615,1.8994731353905396,9.497365676952697,0.765361039360668,0.176856438834053,0.0,0.0,0.35593537201610614,7.0,0.2916666666666667,7.605566435695952,0.31689860148733134,7.605566435695952,0.31689860148733134,0.9349443406941376,0.0,0.0,0.0,0.0,0.0,0.19690993702661666,0.0,763.1378454259419,-0.09358331451813877,0.032
raceline_xy,20260415_212047_eb9da4db,1445,46.27199999999845,411.87673911289824,-137.77495020764766,5.848518229525197,-0.41789116547049643,5.863428903573986,0.24430953764891608,-2.0892644024368554,-0.3431019003353489,1.8885459164988119,9.442729582494058,0.7559971065599411,0.17450002740269754,0.0,0.0,0.35608630655584655,7.106807869059052,0.29611699454412715,7.64304384198074,0.3184601600825308,7.64304384198074,0.3184601600825308,0.9275686497993085,0.0,0.0,0.0,0.0,0.0,0.19609361744871978,0.0,757.953986783412,-0.1836347416969529,0.032
raceline_xy,20260415_212047_eb9da4db,1446,46.303999999998446,411.7717338369224,-137.9309138489554,5.8636284603602835,-0.3742872560660606,5.87556207278934,0.2448150863662225,-2.0996094000373304,-0.3232820958072394,1.8763006502502606,9.381503251251303,0.7472542773914723,0.1726321268637605,0.0,0.0,0.35623905080641566,7.322653131758771,0.30511054715661545,7.681966382659695,0.32008193261082063,7.681966382659695,0.32008193261082063,0.9199975797816435,0.0,0.0,0.0,0.0,0.0,0.19720570525954048,0.0,747.0341344895934,-0.18813478937680964,0.032
raceline_xy,20260415_212047_eb9da4db,1447,46.33599999999844,411.6649426298064,-138.08598510090474,5.871798053050994,-0.3775540755466098,5.88392381457946,0.24516349227414416,-2.109659060787772,-0.3140662121637991,1.8642349772617255,9.321174886308627,0.7387740612655658,0.17093410058594882,0.0,0.0,0.35639350391260904,7.510278389073096,0.312928266211379,7.722488401143222,0.32177035004763427,7.722488401143222,0.32177035004763427,0.9122101837075398,0.0,0.0,0.0,0.0,0.0,0.20206798053650213,0.0,739.5085668784855,-0.15022097643598908,0.032
raceline_xy,20260415_212047_eb9da4db,1448,46.36799999999844,411.55611471145426,-138.23969296830495,5.872179661494785,-0.3947263000625738,5.8854314054990144,0.24522630856245894,-2.119764419204973,-0.3158122582741896,1.8528704873467041,9.26435243673352,0.7301968490450021,0.16907416839912726,0.0,0.0,0.3565495644900307,7.674442757584686,0.31976844823269523,7.7647658499030445,0.32353191041262686,7.7647658499030445,0.32353191041262686,0.9041867638786467,0.0,0.0,0.0,0.0,0.0,0.2087946905710828,0.0,738.1517350508866,-0.10563552486524176,0.032
raceline_xy,20260415_212047_eb9da4db,1449,46.399999999998435,411.44618227397,-138.3928698235884,5.880022631597889,-0.37477786171690575,5.891954225359906,0.24549809272332943,-2.129640422324785,-0.3086557339492979,1.8409994593517998,9.204997296758998,0.721825231274988,0.16734048552676928,0.0,0.0,0.3567071306996088,7.8088757751399065,0.32536982396416275,7.8088757751399065,0.32536982396416275,7.8088757751399065,0.32536982396416275,0.8959239344787768,0.0,0.0,0.0,0.0,0.0,0.2115212038582108,0.0,732.2811971760842,-0.08332370007621549,0.032
raceline_xy,20260415_212047_eb9da4db,1450,46.43199999999843,411.3356003500805,-138.54605082154202,5.89428062820624,-0.33717086288131215,5.903916353982623,0.24599651474927597,-2.1389311947674337,-0.29039765223004155,1.8279713341806545,9.139856670903272,0.7140256656043307,0.16607469588969925,0.0,0.0,0.356866100315437,7.854789293329226,0.32728288722205107,7.854789293329226,0.32728288722205107,7.854789293329226,0.32728288722205107,0.88743863765621,0.0,0.0,0.0,0.0,0.0,0.21374623023487685,0.0,721.5152814156386,-0.08409958446301201,0.032
raceline_xy,20260415_212047_eb9da4db,1451,46.46399999999843,411.22458398040726,-138.69951309658364,5.911677247532276,-0.29418818063151164,5.918992698476157,0.2466246957698399,-2.147339606509819,-0.2628905042708963,1.8134805770912863,9.067402885456431,0.7071006116162817,0.1656288856172461,0.0,0.0,0.3570263707869652,7.9027460723589105,0.32928108634828795,7.9027460723589105,0.32928108634828795,7.9027460723589105,0.32928108634828795,0.8786990170533411,0.0,0.0,0.0,0.0,0.0,0.21666671980693963,0.0,707.9465713714582,-0.10504999039169316,0.032
raceline_xy,20260415_212047_eb9da4db,1452,46.495999999998425,411.11264696595384,-138.8528225466475,5.925628788262274,-0.2757979516344249,5.932043580959969,0.2471684825399987,-2.154954256688315,-0.23816876580780966,1.7982121988542163,8.99106099427108,0.7009526375554223,0.16592563051927822,0.0,0.0,0.35718783929642917,7.952705071061585,0.3313627112942327,7.952705071061585,0.3313627112942327,7.952705071061585,0.3313627112942327,0.8697258578058538,0.0,0.0,0.0,0.0,0.0,0.22157927383845444,0.0,696.2007771360273,-0.12312121388935263,0.032
raceline_xy,20260415_212047_eb9da4db,1453,46.52799999999842,410.9993606863572,-139.00549408262415,5.934403773625732,-0.2795383321424687,5.940983910730639,0.24754099628044327,-2.1621047300713467,-0.2237203028212133,1.7828395402625665,8.914197701312832,0.6952428585043795,0.16664855770025166,0.0,0.0,0.35735040281229297,8.004634363090258,0.3335264317954274,8.004634363090258,0.3335264317954274,8.004634363090258,0.3335264317954274,0.8605379898105294,0.0,0.0,0.0,0.0,0.0,0.22773544548922833,0.0,688.1544803424249,-0.09672226217263474,0.032
raceline_xy,20260415_212047_eb9da4db,1454,46.55999999999842,410.8847540579409,-139.15738796410875,5.939369010873282,-0.28589480086198105,5.946245881603096,0.24776024506679564,-2.169084100244379,-0.2183898702728201,1.767465158349121,8.837325791745604,0.6896763177991216,0.1675198993480711,0.0,0.0,0.3575139581393888,8.058512318825217,0.3357713466177174,8.058512318825217,0.3357713466177174,8.058512318825217,0.3357713466177174,0.8511521496892591,0.0,0.0,0.0,0.0,0.0,0.23430687255452207,0.0,683.4187065572136,-0.10105031618020371,0.032
raceline_xy,20260415_212047_eb9da4db,1455,46.591999999998414,410.76934656774444,-139.30890211640076,5.945627509999214,-0.27337357758467284,5.951908903921574,0.24799620433006556,-2.1757934053876724,-0.209982908701552,1.7514693498802816,8.757346749401407,0.684360551497726,0.1686561221123304,0.0,0.0,0.35767840196636097,8.114329013059258,0.33809704221080245,8.114329013059258,0.33809704221080245,8.114329013059258,0.33809704221080245,0.8415828350950996,0.0,0.0,0.0,0.0,0.0,0.23975261327824424,0.0,678.3219864705834,-0.11351150023424703,0.032
raceline_xy,20260415_212047_eb9da4db,1456,46.62399999999841,410.65306247516656,-139.4599336328059,5.950657609530872,-0.26577762891586065,5.956589941728388,0.24819124757201616,-2.1822988398192624,-0.20361946034256592,1.735008043693846,8.67504021846923,0.6792275367441358,0.1700108962181175,0.0,0.0,0.35784363091095894,8.172088120994946,0.34050367170812273,8.172088120994946,0.34050367170812273,8.172088120994946,0.34050367170812273,0.8318421107768792,0.0,0.0,0.0,0.0,0.0,0.24592121666266226,0.0,674.1090524444505,-0.1253319356814948,0.032
raceline_xy,20260415_212047_eb9da4db,1457,46.65599999999841,410.53575370997015,-139.61028743472477,5.953537390286245,-0.265775387340522,5.959466755847569,0.24831111482698207,-2.188746265582763,-0.20176907773083838,1.7183500585137355,8.591750292568676,0.674127854588416,0.17146080932163343,0.0,0.0,0.3580095415636764,8.231809412181292,0.3429920588408872,8.231809412181292,0.3429920588408872,8.231809412181292,0.3429920588408872,0.8219393570399376,0.0,0.0,0.0,0.0,0.0,0.2527258220605274,0.0,671.5199197371871,-0.13309531747755338,0.032
raceline_xy,20260415_212047_eb9da4db,1458,46.687999999998404,410.4173577790747,-139.75982675131277,5.954359879418912,-0.26935646159998416,5.960449184167185,0.2483520493402994,-2.195272977408319,-0.20416924563834132,1.7016518075515648,8.508259037757822,0.6689219410880018,0.17287900289034486,0.0,0.0,0.3581754087970884,8.293439740880327,0.34555998920334696,8.293439740880327,0.34555998920334696,8.293439740880327,0.34555998920334696,0.8118958494995674,0.0,0.0,0.0,0.0,0.0,0.25991853398316955,0.0,670.6357342495329,-0.13729699788171298,0.032
raceline_xy,20260415_212047_eb9da4db,1459,46.7199999999984,410.2978368398769,-139.90843321882286,5.953246435654185,-0.2749365354404887,5.959591699281862,0.24831632080341093,-2.201990645077455,-0.2100303186582699,1.6850104376887405,8.425052188443702,0.6634962540932907,0.174153550771313,0.0,0.0,0.3583398760878364,8.356872633142805,0.3482030263809502,8.356872633142805,0.3482030263809502,8.356872633142805,0.3482030263809502,0.8017405766382666,0.0,0.0,0.0,0.0,0.0,0.2674215553109211,0.0,671.4074706463235,-0.13877311771573766,0.032
raceline_xy,20260415_212047_eb9da4db,1460,46.7519999999984,410.1771856567633,-140.05603801819046,5.95091813333834,-0.28043918325234607,5.957522367998153,0.2482300986665897,-2.208962836651825,-0.21786959986639937,1.668505504958078,8.34252752479039,0.6577862595113744,0.17529764761147426,0.0,0.0,0.3585045595669693,8.422616441772831,0.3509423517405346,8.422616441772831,0.3509423517405346,8.422616441772831,0.3509423517405346,0.7914053578842122,0.0,0.0,0.0,0.0,0.0,0.2752359195267356,0.0,673.269868801662,-0.13931424024367697,0.032
raceline_xy,20260415_212047_eb9da4db,1461,46.78399999999839,410.05544995612905,-140.2026518384218,5.94843458975606,-0.28315979329076724,5.955170319742569,0.24813209665594038,-2.216184334502299,-0.2255628664356167,1.6521024103840543,8.260512051920271,0.6517976498682416,0.1763515922104517,0.0,0.0,0.35866924352379337,8.491001464504153,0.35379172768767303,8.491001464504153,0.35379172768767303,8.491001464504153,0.35379172768767303,0.7808549630007775,0.0,0.0,0.0,0.0,0.0,0.2831526180148048,0.0,675.3867122316874,-0.1416686519939302,0.032
raceline_xy,20260415_212047_eb9da4db,1462,46.81599999999839,409.93267263187585,-140.34831345181928,5.946506388046677,-0.28293584962055895,5.953233652233083,0.24805140217637844,-2.223606271653173,-0.23175814386253946,1.6357346304340914,8.178673152170456,0.6455800826885936,0.17740143185218127,0.0,0.0,0.35883371228922917,8.5623973138033,0.3567665547418042,8.5623973138033,0.3567665547418042,8.5623973138033,0.3567665547418042,0.7700520147765104,0.0,0.0,0.0,0.0,0.0,0.2912236139981496,0.0,677.1297129902252,-0.1474898930761841,0.032
raceline_xy,20260415_212047_eb9da4db,1463,46.847999999998386,409.80884987364186,-140.4930260956608,5.94509863008607,-0.2818812540831037,5.951777445675765,0.24799072690315685,-2.2311803443233087,-0.2364698174990737,1.6189716318697795,8.094858159348897,0.6394424152365974,0.1741492027759799,0.0,0.0,0.3589157986098601,8.599352512081346,0.35830635467005606,8.599352512081346,0.35830635467005606,8.599352512081346,0.35830635467005606,0.76454343968763,0.0,0.0,0.0,0.0,0.0,0.2841134955852036,0.0,678.4402988918115,-0.02999770446840834,0.032
raceline_xy,20260415_212047_eb9da4db,1464,46.87999999999838,409.6842489845749,-140.63712105027486,5.946963400736461,-0.2680378923355726,5.953000756041164,0.24804169816838184,-2.238729799684039,-0.23571446438629476,1.6017021921083474,8.008510960541736,0.6330523648911317,0.17544173335581448,0.0,0.0,0.3590795404995053,8.676064172902365,0.3615026738709319,8.676064172902365,0.3615026738709319,8.676064172902365,0.3615026738709319,0.7532855677267705,0.0,0.0,0.0,0.0,0.0,0.3031733877866398,0.0,677.3393195629518,-0.09459163066757428,0.032
raceline_xy,20260415_212047_eb9da4db,1465,46.91199999999838,409.5597019718663,-140.7816064935221,5.957132111332744,-0.21847810572213788,5.961137112544187,0.24838071302267448,-2.245559496016277,-0.21337269590282645,1.5826927722445256,7.913463861222628,0.6273792013689126,0.17775637495112662,0.0,0.0,0.359242528744268,8.75694314454185,0.3648726310225771,8.75694314454185,0.3648726310225771,8.75694314454185,0.3648726310225771,0.7416683515427884,0.0,0.0,0.0,0.0,0.0,0.3095168643979132,0.0,670.0165987102312,-0.1325863023992387,0.032
raceline_xy,20260415_212047_eb9da4db,1466,46.943999999998375,409.4340242740534,-140.92532056616344,5.96195580758269,-0.22233900393934425,5.96610020735838,0.2485875086399325,-2.252066360381731,-0.20328468461815202,1.563556097367161,7.8177804868358045,0.6220031942665978,0.18074570771536624,0.0,0.0,0.3594045484767236,8.842538776215095,0.368439115675629,8.842538776215095,0.368439115675629,8.842538776215095,0.368439115675629,0.7296471852779938,0.0,0.0,0.0,0.0,0.0,0.3199650860852685,0.0,665.5498133774574,-0.15099317019279446,0.032
raceline_xy,20260415_212047_eb9da4db,1467,46.97599999999837,409.307225832681,-141.06817719379146,5.964770709214774,-0.2285423133361495,5.969147443520854,0.24871447681336892,-2.2584172717620667,-0.19839421195519877,1.5442909659232085,7.721454829616042,0.6167563114187713,0.1842977377557129,0.0,0.0,0.35956538526378107,8.933480606457723,0.3722283586024051,8.933480606457723,0.3722283586024051,8.933480606457723,0.3722283586024051,0.7171736968117006,0.0,0.0,0.0,0.0,0.0,0.33093604378079794,0.0,662.8073008312308,-0.1637084348862227,0.032
raceline_xy,20260415_212047_eb9da4db,1468,47.00799999999837,409.17899573681416,-141.20966076470285,5.9617873916534645,-0.2512028254051839,5.967077321668437,0.2486282217361849,-2.264984348413421,-0.20507810676718427,1.5254237020778874,7.627118510389437,0.6112573432539703,0.18810171546040522,0.0,0.0,0.3597248252116213,9.03051208848264,0.37627133702011,9.03051208848264,0.37627133702011,9.03051208848264,0.37627133702011,0.7041928754539377,0.0,0.0,0.0,0.0,0.0,0.3442492931262729,0.0,664.6704104984059,-0.1608747908724214,0.032
raceline_xy,20260415_212047_eb9da4db,1469,47.039999999998365,409.0492548888741,-141.34945153095882,5.953457856821828,-0.279220765296444,5.96000207120151,0.24833341963339625,-2.2720588923862604,-0.22085727796205282,1.507178073829139,7.535890369145695,0.6052098963719157,0.19449939687826356,0.0,0.0,0.3598826550818903,9.154516665894066,0.38143819441225274,9.154516665894066,0.38143819441225274,9.154516665894066,0.38143819441225274,0.6880780642162705,0.0,0.0,0.0,0.0,0.0,0.3672193910865487,0.0,671.0381359186408,-0.14592050382683353,0.032
raceline_xy,20260415_212047_eb9da4db,1470,47.07199999999836,408.9182042159228,-141.4876449642721,5.944166932363986,-0.2974274672516608,5.951603449330712,0.24798347705544632,-2.2796766056616846,-0.2378046001648057,1.4892830182560082,7.44641509128004,0.5985807174761488,0.20116057212046412,0.0,0.0,0.3600386624220716,9.289387668597257,0.3870578195248857,9.289387668597257,0.3870578195248857,9.289387668597257,0.3870578195248857,0.6711302172553708,0.0,0.0,0.0,0.0,0.0,0.38521239538675955,0.0,678.596895602359,-0.12953677147966547,0.032
raceline_xy,20260415_212047_eb9da4db,1471,47.10399999999836,408.7861782111578,-141.62466030666573,5.93861561211795,-0.29728689334781633,5.9460520419390415,0.24775216841412673,-2.287633531020653,-0.24844554249315848,1.4711385207601348,7.355692603800674,0.591581712605965,0.20785274440661716,0.0,0.0,0.3601926357135444,9.432362279826187,0.3930150949927578,9.432362279826187,0.3930150949927578,9.432362279826187,0.3930150949927578,0.6537922813242396,0.0,0.0,0.0,0.0,0.0,0.4015590943697648,0.0,683.5931622548622,-0.12166515013549298,0.032
raceline_xy,20260415_212047_eb9da4db,1472,47.135999999998354,408.65339993363915,-141.7609068570727,5.938403415101337,-0.2833340376995479,5.945158811790174,0.24771495049125725,-2.2956271846237524,-0.24966527259578655,1.45222963400879,7.261148170043949,0.5845226724033892,0.21465081130250363,0.0,0.0,0.36034436454159086,9.582057662904937,0.39925240262103906,9.582057662904937,0.39925240262103906,9.582057662904937,0.39925240262103906,0.6362983827135746,0.0,0.0,0.0,0.0,0.0,0.4171119278939922,0.0,684.3970693888431,-0.12593794738976605,0.032
raceline_xy,20260415_212047_eb9da4db,1473,47.16799999999835,408.5198462300648,-141.89649803652753,5.941420254202454,-0.26858896373503827,5.947488097380894,0.24781200405753726,-2.3034490205916,-0.24435768256698207,1.431666610589715,7.158333052948574,0.5773010799809035,0.2287987097676436,0.0,0.0,0.3605672923904834,9.815681259771965,0.4089867191571652,9.815681259771965,0.4089867191571652,9.815681259771965,0.4089867191571652,0.6102644718047596,0.0,0.0,0.0,0.0,0.0,0.46523059535056227,0.0,682.3007123571947,-0.25767084072970126,0.032
raceline_xy,20260415_212047_eb9da4db,1474,47.19999999999835,408.38539756572817,-142.03131981613433,5.944399283612331,-0.2603507646807741,5.950097928915175,0.2479207470381323,-2.311039153461535,-0.23715605577488486,1.4099250320528396,7.049625160264197,0.5705954037260628,0.2353824461103553,0.0,0.0,0.3607124986124589,9.974652384653536,0.4156105160272307,9.974652384653536,0.4156105160272307,9.974652384653536,0.4156105160272307,0.5933806578379,0.0,0.0,0.0,0.0,0.0,0.45729379528912584,0.0,679.9518639763418,-0.15950336290116204,0.032
raceline_xy,20260415_212047_eb9da4db,1475,47.231999999998344,408.2486237484474,-142.16315333174035,5.927412211534816,-0.32732637495925054,5.936443218055405,0.24735180075230856,-2.3194182543809205,-0.2618299780559881,1.3897843059160992,6.948921529580496,0.5630374372754674,0.24052647488943757,0.0,0.0,0.36085473578679084,10.089038230503164,0.4203765929376318,10.089038230503164,0.4203765929376318,10.089038230503164,0.4203765929376318,0.5816255821075722,0.0,0.0,0.0,0.0,0.0,0.4611195802040146,0.0,692.2411037501347,-0.1264948704666629,0.032
raceline_xy,20260415_212047_eb9da4db,1476,47.26399999999834,408.1107147956488,-142.29336043272428,5.917520026908017,-0.3355758999334526,5.927027455096999,0.2469594772957083,-2.328264205099982,-0.276487012348428,1.369423175530805,6.847115877654025,0.5546471845703529,0.2501971962436551,0.0,0.0,0.361062082484319,10.19817757982722,0.4249240658261342,10.19817757982722,0.4249240658261342,10.19817757982722,0.4249240658261342,0.5707040219385249,0.0,0.0,0.0,0.0,0.0,0.4698923349365616,0.0,700.7152904127005,-0.23708085941596535,0.032
raceline_xy,20260415_212047_eb9da4db,1477,47.29599999999834,407.97237427785495,-142.42318037664234,5.92083463263085,-0.30246532602036913,5.928555306346185,0.2470231377644244,-2.3369174204562118,-0.2704910368431853,1.3460913605805318,6.730456802902658,0.5470899068422366,0.24840144566358946,0.0,0.0,0.36115737969508876,10.243375033518664,0.42680729306327764,10.243375033518664,0.42680729306327764,10.243375033518664,0.42680729306327764,0.5662628578423661,0.0,0.0,0.0,0.0,0.0,0.45081390375328084,0.0,699.340224288433,0.005545906138595097,0.032
raceline_xy,20260415_212047_eb9da4db,1478,47.32799999999833,407.83283069531313,-142.55161481849174,5.918613188883869,-0.3079566354233796,5.926619556621748,0.24694248152590617,-2.3456411723273547,-0.27272155336459064,1.3206519740748726,6.603259870374362,0.5391002505762321,0.25239895137197044,0.0,0.0,0.36135192550390804,10.326698224161845,0.4302790926734102,10.326698224161845,0.4302790926734102,10.326698224161845,0.4302790926734102,0.55819771270437,0.0,0.0,0.0,0.0,0.0,0.4722512069513502,0.0,701.0823990404261,-0.09706581613917178,0.032
raceline_xy,20260415_212047_eb9da4db,1479,47.35999999999833,407.6934864080076,-142.68079092528828,5.932873809064703,-0.2411060164575467,5.937770940804128,0.24740712253350536,-2.35342720517367,-0.24331155695674542,1.2922398352955644,6.461199176477821,0.5320526795129639,0.25516131694046873,0.0,0.0,0.36153899010828533,10.391141224265604,0.4329642176777335,10.391141224265604,0.4329642176777335,10.391141224265604,0.4329642176777335,0.5520665829003022,0.0,0.0,0.0,0.0,0.0,0.46753728803811717,0.0,691.046153276284,-0.1402445300484798,0.032
raceline_xy,20260415_212047_eb9da4db,1480,47.391999999998326,407.55296469826544,-142.80902933466135,5.9399814489133025,-0.24458503055756342,5.94501484023438,0.2477089516764325,-2.360713478296267,-0.22765897844355076,1.2626208998069273,6.313104499034636,0.5254781005271578,0.2559229914182133,0.0,0.0,0.3617187171151204,10.432241348644865,0.4346767228602027,10.432241348644865,0.4346767228602027,10.432241348644865,0.4346767228602027,0.5482038655962302,0.0,0.0,0.0,0.0,0.0,0.4648154946292033,0.0,684.5266437890573,-0.16078066081391726,0.032
raceline_xy,20260415_212047_eb9da4db,1481,47.42399999999832,407.4111682305551,-142.93606887687716,5.943864622024467,-0.25740211990611694,5.949435477109255,0.24789314487955227,-2.367752905982881,-0.21993465704311432,1.231362745657715,6.156813728288575,0.5194692003046981,0.25181874366984314,0.0,0.0,0.36180586836353634,10.442150751021487,0.4350896146258953,10.442150751021487,0.4350896146258953,10.442150751021487,0.4350896146258953,0.5472780240350019,0.0,0.0,0.0,0.0,0.0,0.4564940513366069,0.0,680.5480706016705,-0.04945332933719172,0.032
raceline_xy,20260415_212047_eb9da4db,1482,47.45599999999832,407.2680549566789,-143.06161339247922,5.942776474973927,-0.27712574546380697,5.949234481032195,0.24788477004300813,-2.374897459963008,-0.2232359920183522,1.198849736055409,5.994248680277044,0.512974028000845,0.24683120275591142,0.0,0.0,0.3619748143872738,10.424335130787483,0.4343472971161451,10.424335130787483,0.4343472971161451,10.424335130787483,0.4343472971161451,0.5489440686457971,0.0,0.0,0.0,0.0,0.0,0.44753039427672847,0.0,680.728967071024,-0.1629804982664872,0.032
raceline_xy,20260415_212047_eb9da4db,1483,47.487999999998316,407.12436903696334,-143.18671004479208,5.947866741791479,-0.2589115724018525,5.953499305486882,0.24806247106195342,-2.3817428258652367,-0.21384710618925584,1.1647505462434808,5.823752731217404,0.5067614177473212,0.23735512031270556,0.0,0.0,0.3621366957138193,10.358841376913203,0.4316183907047168,10.358841376913203,0.4316183907047168,10.358841376913203,0.4316183907047168,0.5551281291064551,0.0,0.0,0.0,0.0,0.0,0.42432930934340346,0.0,676.8906250618058,-0.18023061771172574,0.032
raceline_xy,20260415_212047_eb9da4db,1484,47.51999999999831,406.9796659242689,-143.31071759712935,5.949404239048427,-0.26509309159634986,5.955307309183927,0.2481378045493303,-2.3885322854220075,-0.2121026098333574,1.1300716730742664,5.650358365371331,0.5005765944248686,0.2236092937796057,0.0,0.0,0.362291590105892,10.252644226601067,0.42719350944171114,10.252644226601067,0.42719350944171114,10.252644226601067,0.42719350944171114,0.5653578661413583,0.0,0.0,0.0,0.0,0.0,0.4016847441964279,0.0,675.2634217344655,-0.18612452489816006,0.032
raceline_xy,20260415_212047_eb9da4db,1485,47.55199999999831,406.8334806459315,-143.432652982985,5.94125438173085,-0.30088402614958243,5.948868365128616,0.24786951521369235,-2.3957930788078805,-0.22688261143270322,1.096309605992203,5.481548029961015,0.49387554174080694,0.20554941707035645,0.0,0.0,0.36243955995739274,10.113624520365134,0.4214010216818806,10.113624520365134,0.4214010216818806,10.113624520365134,0.4214010216818806,0.5791405316435636,0.0,0.0,0.0,0.0,0.0,0.38087937118697074,0.0,681.058471384245,-0.1687511184181076,0.032
