track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1486,47.583999999998305,406.6860045036247,-143.55250858897918,5.929566930709542,-0.32920693551767943,5.938698610988531,0.24744577545785548,-2.403685895036139,-0.24668392021716545,1.0632722175238407,5.316361087619203,0.4861272506495484,0.17570195579342718,0.0,0.0,0.3626486365926663,9.86453234124888,0.41102218088537,9.86453234124888,0.41102218088537,9.86453234124888,0.41102218088537,0.6050067645657116,0.0,0.0,0.0,0.0,0.0,0.32399428149072185,0.0,690.2112501103214,-0.27272051095105515,0.032
raceline_xy,20260415_212047_eb9da4db,1487,47.6159999999983,406.53803539257115,-143.6716420415587,5.928437746070292,-0.30896122324897535,5.936483062091773,0.24735346092049051,-2.4116672323069555,-0.24942774924121833,1.030173394899674,5.15086697449837,0.47863730148878947,0.15061722158268775,0.0,0.0,0.3627794909455102,9.68779960777208,0.4036583169905033,9.68779960777208,0.4036583169905033,9.68779960777208,0.4036583169905033,0.6243290500775931,0.0,0.0,0.0,0.0,0.0,0.32684371784108734,0.0,692.2052441174043,-0.15242293519436592,0.032
raceline_xy,20260415_212047_eb9da4db,1488,47.6479999999983,406.3885401254857,-143.78804002253807,5.9102854963359786,-0.3528519044744556,5.920808991572915,0.24670037464887148,-2.4204028069771724,-0.27308461364675857,1.0008636499566321,5.00431824978316,0.4703382997906136,0.1245329091189471,0.0,0.0,0.3629035597503179,9.519101335562453,0.3966292223151022,9.519101335562453,0.3966292223151022,9.519101335562453,0.3966292223151022,0.6435756950177609,0.0,0.0,0.0,0.0,0.0,0.31841087902659887,0.0,706.3119075843757,-0.120211829570577,0.032
raceline_xy,20260415_212047_eb9da4db,1489,47.679999999998294,406.2380557611244,-143.90257405274838,5.898651040720144,-0.36234323068674223,5.909769599317163,0.24624039997154845,-2.4296726494713408,-0.2898260406677456,0.9757621626367282,4.878810813183641,0.4614657148831225,0.10067706161458512,0.0,0.0,0.36302087799636024,9.382759119712745,0.3909482966546977,9.382759119712745,0.3909482966546977,9.382759119712745,0.3909482966546977,0.659736157399351,0.0,0.0,0.0,0.0,0.0,0.31466883014605135,0.0,716.247360614553,-0.09843949326002824,0.032
raceline_xy,20260415_212047_eb9da4db,1490,47.71199999999829,406.08714930947554,-144.01661487386468,5.901834782703245,-0.32842293083316276,5.910965692999994,0.2462902372083331,-2.4388598101849652,-0.28717836705573385,0.9525209186449728,4.7626045932248635,0.45265969779964665,0.0745506049712299,0.0,0.0,0.3631853795507597,9.2347688034579,0.3847820334774125,9.2347688034579,0.3847820334774125,9.2347688034579,0.3847820334774125,0.6779226644826668,0.0,0.0,0.0,0.0,0.0,0.29243575482980894,0.0,715.1708763000047,-0.10364767818788995,0.032
raceline_xy,20260415_212047_eb9da4db,1491,47.74399999999829,405.9357867968452,-144.13049312938642,5.9121649148551825,-0.29027605401727863,5.919286626611388,0.24663694277547452,-2.447527714693578,-0.2708315204978463,0.9348961717803863,4.674480858901931,0.44436191073741904,0.050955657906026186,0.0,0.0,0.363351275071919,9.110366962462564,0.37959862343594014,9.110366962462564,0.37959862343594014,9.110366962462564,0.37959862343594014,0.6937557340831297,0.0,0.0,0.0010429153861961154,0.0,0.0,0.28444108618466324,0.0,707.6820360497503,-0.12580324643099208,0.032
raceline_xy,20260415_212047_eb9da4db,1492,47.775999999998284,405.7835837919289,-144.2437164368074,5.921689452915272,-0.27469812908246816,5.928057442273091,0.24700239342804545,-2.455653896408908,-0.253820443042813,0.9201362493959824,4.600681246979912,0.4369799952433402,0.03679575455888795,0.0,0.0,0.3634298751385879,9.061518617249884,0.3775632757187452,9.061518617249884,0.3775632757187452,9.061518617249884,0.3775632757187452,0.7001143299609129,0.0,0.0,0.002387213881391649,0.0,0.0,0.30220666854945816,0.0,699.7883019542178,-0.015823063803076548,0.032
raceline_xy,20260415_212047_eb9da4db,1493,47.80799999999828,405.6302076670389,-144.35567253591773,5.927383257906804,-0.2817986655856246,5.9340780896479375,0.24725325373533072,-2.463544868559768,-0.24646186244115142,0.9117309598173123,4.558654799086561,0.42941222986770455,0.019951623415889852,0.0,0.0,0.3635809613069438,8.990835173258596,0.37461813221910817,8.990835173258596,0.37461813221910817,8.990835173258596,0.37461813221910817,0.7094606567640884,0.0,0.0,0.0037019499607490176,0.0,0.0,0.2886489227255378,0.0,694.3697193168558,-0.1494511324031508,0.032
raceline_xy,20260415_212047_eb9da4db,1494,47.83999999999828,405.47655883982924,-144.46775252267136,5.938313957115296,-0.2420309494764914,5.9432442010887305,0.24763517504536378,-2.4706352037665518,-0.2213316043866762,0.9082546606812844,4.541273303406421,0.42263918649739773,0.008110731801986848,0.0,0.0,0.36372732863911955,8.955030002756269,0.3731262501148445,8.955030002756269,0.3731262501148445,8.955030002756269,0.3731262501148445,0.714261987279901,0.0,0.0,0.0048580604014546854,0.0,0.0,0.29411326875786137,0.0,686.1202190201421,-0.18274363390051,0.032
raceline_xy,20260415_212047_eb9da4db,1495,47.87199999999827,405.32171463230065,-144.57844660589691,5.9425492969764235,-0.25860360330292265,5.948173498699936,0.24784056244583066,-2.4774639541742367,-0.21319566241953655,0.9109089549548277,4.554544774774138,0.4160952445706392,0.0005460205053022804,0.0,0.0,0.36387307432354526,8.951733826916001,0.3729889094548334,8.951733826916001,0.3729889094548334,8.951733826916001,0.3729889094548334,0.7147062825787671,0.0,0.0,0.005993520450414723,0.0,0.0,0.3047820120398051,0.0,681.6838511700571,-0.19343369202283445,0.032
raceline_xy,20260415_212047_eb9da4db,1496,47.90399999999827,405.1655204706751,-144.6871135837277,5.93894565736562,-0.29239147343833105,5.946138940092251,0.24775578917051044,-2.4845536102568246,-0.22143238541867608,0.919692487308248,4.59846243654124,0.4096557180579965,-0.005509938916713697,0.0,0.0,0.36394698489897864,8.961426836820591,0.37339278486752464,8.961426836820591,0.37339278486752464,8.961426836820591,0.37339278486752464,0.7134008569732302,0.0,0.0,0.007120141347032561,0.0,0.0,0.31217836693619166,0.0,683.514953916974,-0.05092552398351265,0.032
raceline_xy,20260415_212047_eb9da4db,1497,47.935999999998266,405.0082532761784,-144.7937988534225,5.930245482365342,-0.3169619285582628,5.938709989995295,0.2474462495831373,-2.4921342252274084,-0.2368435326923232,0.9317880786924558,4.658940393462279,0.4022796025306543,-0.008448739516376591,0.0,0.0,0.3640994023003811,9.001930416852684,0.3750804340355285,9.001930416852684,0.3750804340355285,9.001930416852684,0.3750804340355285,0.7079820234693734,0.0,0.0,0.008490304935588206,0.0,0.0,0.3282377379242092,0.0,690.2010090042343,-0.15845495926975112,0.032
raceline_xy,20260415_212047_eb9da4db,1498,47.96799999999826,404.8507655075868,-144.9004020260985,5.93638701462394,-0.27979494067623545,5.94297703144003,0.24762404297666793,-2.4994428132338644,-0.22829400563279553,0.9459935297827708,4.729967648913854,0.3951668541836626,-0.008037978096151477,0.0,0.0,0.3642559258125562,9.06849745890373,0.37785406078765543,9.06849745890373,0.37785406078765543,9.06849745890373,0.37785406078765543,0.6992009098757332,0.0,0.0,0.009864034046039742,0.0,0.0,0.3388952725083785,0.0,686.3606717039726,-0.17478728052785208,0.032
raceline_xy,20260415_212047_eb9da4db,1499,47.99999999999826,404.69240426175696,-145.0057826907991,5.937593575969241,-0.2833748195979964,5.944351836977131,0.24768132654071381,-2.5067470999055317,-0.22817792521874677,0.9635869412341161,4.817934706170581,0.3876115036878631,-0.0007836708430710715,0.0,0.0,0.3644473633117964,9.197711316877735,0.3832379715365723,9.197711316877735,0.3832379715365723,9.197711316877735,0.3832379715365723,0.682585865462336,0.0,0.0,0.011549968434538264,0.0,0.0,0.3720322923966921,0.0,685.1233467205814,-0.30887105445294416,0.032
raceline_xy,20260415_212047_eb9da4db,1500,48.031999999998256,404.533361348006,-145.1102707944379,5.940340080588739,-0.27575590986988985,5.946737054459126,0.24778071060246357,-2.513938227265254,-0.22464326874306334,0.9807877936650882,4.90393896832544,0.3805616262080487,0.0018521264227913115,0.0,0.0,0.3645834538733996,9.289425973990966,0.3870594155829569,9.289425973990966,0.3870594155829569,9.289425973990966,0.3870594155829569,0.6711254869116647,0.0,0.0,0.013060210598790034,0.0,0.0,0.36884165291841353,0.0,682.9766509867864,-0.18964031557972508,0.032
raceline_xy,20260415_212047_eb9da4db,1501,48.06399999999825,404.37296599767075,-145.21180416398835,5.92311096640965,-0.32842237166877686,5.932209097344328,0.2471753790560137,-2.521856451644796,-0.24745734084384752,1.0007322054361023,5.003661027180511,0.3727280064513181,0.0048616196039805715,0.0,0.0,0.36472618541812163,9.393925060918006,0.3914135442049169,9.393925060918006,0.3914135442049169,9.393925060918006,0.3914135442049169,0.6583916326335562,0.0,0.0,0.014853506669273006,0.0,0.0,0.3899058316568684,0.0,696.051812390104,-0.1580789355628156,0.032
raceline_xy,20260415_212047_eb9da4db,1502,48.09599999999825,404.2116654718313,-145.31091167364335,5.9054071733993965,-0.3554128998014914,5.916092647430595,0.24650386030960814,-2.530520236357516,-0.27082455812581013,1.022015361332323,5.110076806661615,0.36410203110038797,0.008025830499527764,0.0,0.0,0.36487545043883607,9.510176111406306,0.39625733797526275,9.510176111406306,0.39625733797526275,9.510176111406306,0.39625733797526275,0.6446166999778047,0.0,0.0,0.016899630506154555,0.0,0.0,0.4071791068092307,0.0,710.5566173124639,-0.1269896089053036,0.032
raceline_xy,20260415_212047_eb9da4db,1503,48.127999999998245,404.04961132788674,-145.40805831298874,5.893164659303553,-0.3645923183565336,5.904432001494213,0.24601800006225885,-2.539774529718785,-0.28933044078415,1.0437152090314308,5.218576045157153,0.35484648126808827,0.011314667606435957,0.0,0.0,0.3650311488481333,9.637198749273272,0.40154994788638637,9.637198749273272,0.40154994788638637,9.637198749273272,0.40154994788638637,0.6300176049525454,0.0,0.0,0.01915747446407065,0.0,0.0,0.42288243421867355,0.0,721.0511986552082,-0.10187922709783881,0.032
raceline_xy,20260415_212047_eb9da4db,1504,48.15999999999824,403.88717036219145,-145.50454584635636,5.894813934750565,-0.3338136690053277,5.904258030518673,0.2460107512716114,-2.5490395720509973,-0.28963363988550284,1.064310922865767,5.321554614328835,0.34556241832515866,0.015134299618162927,0.0,0.0,0.36519319002783646,9.77400793071457,0.4072503304464404,9.77400793071457,0.4072503304464404,9.77400793071457,0.4072503304464404,0.6147994170756412,0.0,0.0,0.021489996099638187,0.0,0.0,0.4359124752496551,0.0,721.2077725331935,-0.10178162569479038,0.032
raceline_xy,20260415_212047_eb9da4db,1505,48.19199999999824,403.7243025022864,-145.60080565648175,5.904732397060661,-0.2952143772226532,5.912107594539928,0.24633781643916366,-2.557840125407819,-0.27502848623063103,1.0833639749922281,5.41681987496114,0.33673154081532175,0.01979440612262584,0.0,0.0,0.3653614945395167,9.919661414224661,0.41331922559269424,9.919661414224661,0.41331922559269424,9.919661414224661,0.41331922559269424,0.5991477665493061,0.0,0.0,0.02381677060656202,0.0,0.0,0.4498115529890501,0.0,714.1431649140643,-0.12023493269813815,0.032
raceline_xy,20260415_212047_eb9da4db,1506,48.223999999998235,403.5607347503013,-145.69646203417392,5.915046965255077,-0.2743289094886223,5.921404981231609,0.24672520755131702,-2.5660707544309513,-0.25714375603149475,1.101351101569077,5.5067555078453845,0.3284529103626608,0.025239452594124412,0.0,0.0,0.3655359955778126,10.073288097497239,0.4197203373957183,10.073288097497239,0.4197203373957183,10.073288097497239,0.4197203373957183,0.5832251737901881,0.0,0.0,0.026141748168202493,0.0,0.0,0.4661393336918276,0.0,705.7755168915518,-0.14144289294832885,0.032
raceline_xy,20260415_212047_eb9da4db,1507,48.25599999999823,403.39620824183305,-145.79089446655502,5.921719709874734,-0.27614703780194905,5.928154983534564,0.2470064576472735,-2.5739375125906,-0.24575260010013716,1.117041203295786,5.58520601647893,0.32095258844581664,0.024241233286129482,0.0,0.0,0.36562555268366764,10.15278567499443,0.42303273645810124,10.15278567499443,0.42303273645810124,10.15278567499443,0.42303273645810124,0.575212143836799,0.0,0.0,0.027924379053613807,0.0,0.0,0.45097205570272536,0.0,699.7005148188919,-0.023327923912125362,0.032
raceline_xy,20260415_212047_eb9da4db,1508,48.28799999999823,403.2306817901936,-145.88380771670475,5.9249552398675345,-0.2868524110074171,5.9318950513418995,0.24716229380591248,-2.5817237889189855,-0.24325400226258484,1.1318955964972677,5.659477982486338,0.3130600014359093,0.030152375124818942,0.0,0.0,0.3658092539264484,10.3164258022293,0.4298510750928875,10.3164258022293,0.4298510750928875,10.3164258022293,0.4298510750928875,0.5591835542380608,0.0,0.0,0.0304234818524374,0.0,0.0,0.4940373129089574,0.0,696.33445379229,-0.14925580309966754,0.032
raceline_xy,20260415_212047_eb9da4db,1509,48.319999999998224,403.06490257334104,-145.9768387656483,5.9354918522935565,-0.2459386830137471,5.940584934536811,0.24752437227236712,-2.5887991870337625,-0.220949079950331,1.144603419784472,5.7230170989223605,0.30587305939343334,0.0352969072302578,0.0,0.0,0.36596605775898394,10.471200651163631,0.436300027131818,10.471200651163631,0.436300027131818,10.471200651163631,0.436300027131818,0.5445760289390513,0.0,0.0,0.032779703165466204,0.0,0.0,0.5041825077396237,0.0,688.5135589168698,-0.18045495645823417,0.032
raceline_xy,20260415_212047_eb9da4db,1510,48.35199999999822,402.8981901152366,-146.0684879533809,5.939535573910067,-0.257425306738003,5.945111489475394,0.24771297872814144,-2.595632068652078,-0.21339572832304157,1.1566838681298204,5.783419340649101,0.29889794468335307,0.039801816135242696,0.0,0.0,0.3661081138746425,10.622464948971981,0.44260270620716585,10.622464948971981,0.44260270620716585,10.622464948971981,0.44260270620716585,0.5307937548860906,0.0,0.0,0.035162927710171925,0.0,0.0,0.5189135371369641,0.0,684.4396594721447,-0.19419249805728708,0.032
raceline_xy,20260415_212047_eb9da4db,1511,48.38399999999822,402.73036138412664,-146.15784790933512,5.934463169581002,-0.2941501079406845,5.9417486817531175,0.24757286173971324,-2.602799503820872,-0.22392785005638358,1.1683130709351317,5.841565354675658,0.2910895278080754,0.04946113946231101,0.0,0.0,0.36632675419265776,10.858628074582368,0.45244283644093203,10.858628074582368,0.45244283644093203,10.858628074582368,0.45244283644093203,0.5101986100919085,0.0,0.0,0.03853722569948002,0.0,0.0,0.5716229140565533,0.0,687.4661864221938,-0.3141998687165031,0.032
raceline_xy,20260415_212047_eb9da4db,1512,48.41599999999821,402.5618391200752,-146.24553321923943,5.928668140019305,-0.30583572438913365,5.936551305664981,0.24735630440270753,-2.6102821922181825,-0.23381662707513728,1.1789195377162947,5.894597688581473,0.28338265681391883,0.05313554272180143,0.0,0.0,0.36647597267451526,11.023249765976137,0.45930207358233904,11.023249765976137,0.45930207358233904,11.023249765976137,0.45930207358233904,0.4964709713894955,0.0,0.0,0.041468822525127035,0.0,0.0,0.5666516061589001,0.0,692.1438249015167,-0.17543008857752446,0.032
raceline_xy,20260415_212047_eb9da4db,1513,48.44799999999821,402.39255322704906,-146.3306305062521,5.911243030215727,-0.3392293205735806,5.920968729372823,0.2467070303905343,-2.618475993339186,-0.2561171997418263,1.190010371046839,5.950051855234195,0.27491644916033753,0.05609439433804786,0.0,0.0,0.3666277608592378,11.194488869610309,0.46643703623376287,11.194488869610309,0.46643703623376287,11.194488869610309,0.46643703623376287,0.4827085516505303,0.0,0.0,0.044797115248514055,0.0,0.0,0.5904602688604891,0.0,706.1681435644591,-0.14478719964518713,0.032
raceline_xy,20260415_212047_eb9da4db,1514,48.479999999998206,402.2226500217101,-146.4133712741104,5.894603764254781,-0.36021043613827297,5.905599469644852,0.24606664456853553,-2.627376372095801,-0.2782668975296263,1.201316779821398,6.00658389910699,0.2656995689054873,0.05791055030757919,0.0,0.0,0.3667819499599665,11.316762762269631,0.4715317817612346,11.316762762269631,0.4715317817612346,11.316762762269631,0.4715317817612346,0.4731896592935527,0.0,0.0,0.04796853511104009,0.0,0.0,0.5887186510908821,0.0,720.0004773196324,-0.11389522318475637,0.032
raceline_xy,20260415_212047_eb9da4db,1515,48.5119999999982,402.0522699514557,-146.4944958363997,5.886322207575112,-0.3565796861495283,5.897112700632949,0.24571302919303953,-2.636711834939609,-0.29189165225471414,1.2121502921958383,6.060751460979191,0.2560153553405611,0.05923547662266637,0.0,0.0,0.3669383713570412,11.400339985409119,0.47501416605871327,11.400339985409119,0.47501416605871327,11.400339985409119,0.47501416605871327,0.4668256061458287,0.0,0.0,0.05091974532856475,0.0,0.0,0.5835894987401504,0.0,727.6385694303456,-0.09429315293655238,0.032
raceline_xy,20260415_212047_eb9da4db,1516,48.5439999999982,401.8815477487616,-146.57514210710377,5.891637921961385,-0.32085442252317264,5.900368205794122,0.24584867524142173,-2.64587615003959,-0.2864774479672485,1.2214791421269602,6.1073957106348,0.24648790513598495,0.060754568496755645,0.0,0.0,0.3670968567424234,11.488707309505791,0.4786961378960746,11.488707309505791,0.4786961378960746,11.488707309505791,0.4786961378960746,0.46021895515137956,0.0,0.0,0.053853883883051595,0.0,0.0,0.5898430146847992,0.0,724.7086147852901,-0.10008330178152422,0.032
raceline_xy,20260415_212047_eb9da4db,1517,48.575999999998196,401.71040280853146,-146.65562846382213,5.903499918318344,-0.28107493195722943,5.910187340766742,0.2462578058652809,-2.65442530046764,-0.2671379424385864,1.2290880759376819,6.145440379688409,0.23756579282277945,0.06290164805486897,0.0,0.0,0.36725723825733486,11.582427844866661,0.48260116020277755,11.582427844866661,0.48260116020277755,11.582427844866661,0.48260116020277755,0.4533457828422076,0.0,0.0,0.05671928887598443,0.0,0.0,0.5977709975272201,0.0,715.8713933099322,-0.12322418064394489,0.032
raceline_xy,20260415_212047_eb9da4db,1518,48.60799999999819,401.5385423822856,-146.7353059859075,5.913737511526701,-0.2667898073411865,5.9197523729070936,0.2466563488711289,-2.662389194103735,-0.24877931259015007,1.2357135905379404,6.1785679526897015,0.2292081323475501,0.06563268765091523,0.0,0.0,0.3674193486257875,11.681803709605855,0.4867418212335773,11.681803709605855,0.4867418212335773,11.681803709605855,0.4867418212335773,0.4462041935297467,0.0,0.0,0.05957196171810691,0.0,0.0,0.6085089675203157,0.0,707.2628643836154,-0.14348415165497375,0.032
raceline_xy,20260415_212047_eb9da4db,1519,48.63999999999819,401.36582235828183,-146.8135985424737,5.919869656148132,-0.2724232084763951,5.926134587595862,0.24692227448316093,-2.67001870205449,-0.23831828394364207,1.2419607429333235,6.209803714666617,0.2211547581712625,0.06867860065979059,0.0,0.0,0.3675830212863396,11.787024106688854,0.4911260044453689,11.787024106688854,0.4911260044453689,11.787024106688854,0.4911260044453689,0.4388021426286919,0.0,0.0,0.062493644281956,0.0,0.0,0.6211149943884031,0.0,701.5188711637238,-0.1532405410420626,0.032
raceline_xy,20260415_212047_eb9da4db,1520,48.671999999998185,401.1922620294124,-146.89021490612828,5.921800014792991,-0.2862610910946759,5.9287149389624885,0.247029789123437,-2.677577890591098,-0.23614201610724314,1.2481080321284093,6.240540160642046,0.21313734588143074,0.07175281479119544,0.0,0.0,0.36774809052417434,11.898227453535611,0.49575947723065045,11.898227453535611,0.49575947723065045,11.898227453535611,0.49575947723065045,0.43115232213950705,0.0,0.0,0.06555993996771155,0.0,0.0,0.63492642503028,0.0,699.19655493376,-0.15282070880141996,0.032
raceline_xy,20260415_212047_eb9da4db,1521,48.70399999999818,401.0179172511326,-146.9649358257853,5.919743810916591,-0.30443933699905124,5.927566962658263,0.24698195677742762,-2.685309967232726,-0.24158536730600416,1.2543532223386704,6.271766111693352,0.20491066894575782,0.07458511549241642,0.0,0.0,0.36791439160542705,12.015491522544913,0.500645480106038,12.015491522544913,0.500645480106038,12.015491522544913,0.500645480106038,0.4232723482424845,0.0,0.0,0.06883745622418382,0.0,0.0,0.6497082955892556,0.0,700.2297336075629,-0.14281497454796493,0.032
raceline_xy,20260415_212047_eb9da4db,1522,48.73599999999818,400.8429214225643,-147.03790288450716,5.916561644837476,-0.3154406797733573,5.924964516317191,0.2468735215132163,-2.6932832995180283,-0.24915556198179964,1.2603774367712854,6.301887183856427,0.19688620458173078,0.07185836338724094,0.0,0.0,0.3679979529101796,12.076401157410835,0.5031833815587848,12.076401157410835,0.5031833815587848,12.076401157410835,0.5031833815587848,0.41925295249000705,0.0,0.0,0.07148551983273012,0.0,0.0,0.6388397528454565,0.0,702.5719353145278,-0.00744001575368472,0.032
raceline_xy,20260415_212047_eb9da4db,1523,48.767999999998175,400.66742896895767,-147.10967892731102,5.917091552124185,-0.30799815456597557,5.92510213409317,0.24687925558721543,-2.701348270157218,-0.2520149705789356,1.2651821355309016,6.325910677654508,0.18826816938587676,0.07401542324756827,0.0,0.0,0.3681603149271852,12.199959536668779,0.5083316473611991,12.199959536668779,0.5083316473611991,12.199959536668779,0.5083316473611991,0.4112498105624489,0.0,0.0,0.07511030808037551,0.0,0.0,0.669779870818099,0.0,702.4480793161464,-0.12082744561540093,0.032
raceline_xy,20260415_212047_eb9da4db,1524,48.79999999999817,400.4920060985366,-147.18250234848443,5.930893999841043,-0.23534416027183092,5.935561516076178,0.24731506316984075,-2.7084507367751094,-0.22177898880920835,1.2669831602280264,6.334915801140132,0.1801410432141144,0.08150051421386495,0.0,0.0,0.3683895607312694,12.38893440732084,0.5162056003050349,12.38893440732084,0.5162056003050349,12.38893440732084,0.5162056003050349,0.3993861931607814,0.0,0.0,0.07952960791121565,0.0,0.0,0.7046700064423004,0.0,693.0346355314393,-0.2841717915022818,0.032
raceline_xy,20260415_212047_eb9da4db,1525,48.83199999999817,400.3157007362206,-147.2536424164363,5.935728820554387,-0.25391874051580565,5.941157408951989,0.24754822537299956,-2.715316557418542,-0.2144182102636064,1.2685950325094262,6.3429751625471305,0.1726962306181128,0.08421972642478259,0.0,0.0,0.36854321040727056,12.523319716887624,0.521804988203651,12.523319716887624,0.521804988203651,12.523319716887624,0.521804988203651,0.39121579409428087,0.0,0.0,0.08324564013737301,0.0,0.0,0.7018807612015571,0.0,687.9983319432093,-0.1801235049485238,0.032
raceline_xy,20260415_212047_eb9da4db,1526,48.863999999998164,400.13848752923633,-147.3215322235517,5.922079370058435,-0.3137720145047056,5.930385901638952,0.24709941256828968,-2.7228084861631014,-0.23410323030806268,1.271645569615659,6.358227848078295,0.1645668614653677,0.0862120192293876,0.0,0.0,0.3686974684970673,12.665400220625472,0.527725009192728,12.665400220625472,0.527725009192728,12.665400220625472,0.527725009192728,0.3828082773664061,0.0,0.0,0.08745866598250003,0.0,0.0,0.724532671033067,0.0,697.6926885249427,-0.15346036911280317,0.032
raceline_xy,20260415_212047_eb9da4db,1527,48.89599999999816,399.9607759539195,-147.38701091994247,5.908647149433618,-0.34069614657431946,5.918461371066014,0.2466025571277506,-2.730975659253561,-0.2552753109389458,1.2752370332948693,6.376185166474346,0.15571818474161292,0.08743758915088495,0.0,0.0,0.36885229424333,12.815915410257379,0.5339964754273908,12.815915410257379,0.5339964754273908,12.815915410257379,0.5339964754273908,0.3741507325242619,0.0,0.0,0.09207474472939034,0.0,0.0,0.7436103624439592,0.0,708.4247660405869,-0.12320358701249998,0.032
raceline_xy,20260415_212047_eb9da4db,1528,48.92799999999816,399.7827297604571,-147.45080499793303,5.900398689005451,-0.3421433415181119,5.91031020804851,0.24626292533535457,-2.7396205962580185,-0.2702338331004375,1.2786627367185637,6.393313683592818,0.1463593884180212,0.08810304292572324,0.0,0.0,0.36900764643418293,12.975627803016387,0.5406511584590161,12.975627803016387,0.5406511584590161,12.975627803016387,0.5406511584590161,0.3652335095560044,0.0,0.0,0.09704281584837433,0.0,0.0,0.7619238030819799,0.0,715.7608127563407,-0.10160163932918512,0.032
raceline_xy,20260415_212047_eb9da4db,1529,48.95999999999815,399.6044006269226,-147.51385427911333,5.902380557195308,-0.31604077922809704,5.91083564448313,0.2462848185201304,-2.7482601477161657,-0.2700268288500981,1.2810476635920454,6.405238317960227,0.13698811849265446,0.08869812858616744,0.0,0.0,0.36916348343955835,13.14533713371117,0.5477223805712987,13.14533713371117,0.5477223805712987,13.14533713371117,0.5477223805712987,0.3560496465461078,0.0,0.0,0.1022333032423298,0.0,0.0,0.7790856143898769,0.0,715.2879199651829,-0.10006474969010581,0.032
raceline_xy,20260415_212047_eb9da4db,1530,48.99199999999815,399.42570068989863,-147.57651906902768,5.911005682616918,-0.2829691379877033,5.917774895430123,0.24657395397625512,-2.756485609426899,-0.25701030199260355,1.2821013470333502,6.41050673516675,0.12801821825783133,0.08959495558753172,0.0,0.0,0.369319763245831,13.325092991407605,0.5552122079753169,13.325092991407605,0.5552122079753169,13.325092991407605,0.5552122079753169,0.3466356922438756,0.0,0.0,0.10758201651591906,0.0,0.0,0.7973296811109714,0.0,709.0425941128893,-0.11444965078456734,0.032
raceline_xy,20260415_212047_eb9da4db,1531,49.023999999998146,399.24647910342844,-147.638494799352,5.920229793248355,-0.2634400102890935,5.926088207568849,0.24692034198203539,-2.764190918273105,-0.24069663674669334,1.2821771457160345,6.410885728580172,0.11955054553529232,0.09094376284979733,0.0,0.0,0.3694764434888925,13.516326876880647,0.5631802865366936,13.516326876880647,0.5631802865366936,13.516326876880647,0.5631802865366936,0.33695893207959493,0.0,0.0,0.11313079192514693,0.0,0.0,0.8185963074288418,0.0,701.5606131880353,-0.1319326700753189,0.032
raceline_xy,20260415_212047_eb9da4db,1532,49.05599999999814,399.06661993740533,-147.69922152183378,5.926469964098209,-0.2634151246861618,5.932321110937241,0.24718004628905169,-2.7715577560635367,-0.2301066057308348,1.281858171689058,6.4092908584452895,0.11139447750689202,0.09255864573766415,0.0,0.0,0.3696334814858189,13.719258488771224,0.5716357703654676,13.719258488771224,0.5716357703654676,13.719258488771224,0.5716357703654676,0.32705381635430086,0.0,0.0,0.1189583169640168,0.0,0.0,0.8423751468187473,0.0,695.951000156483,-0.1413138956665665,0.032
raceline_xy,20260415_212047_eb9da4db,1533,49.08799999999814,398.88611720021805,-147.75830210678396,5.9287807338842855,-0.2754609443435265,5.935176469350858,0.24729901955628575,-2.7788434254191507,-0.22759002463019115,1.281539798639293,6.4076989931964645,0.10328668228157056,0.0941774105923785,0.0,0.0,0.3697908342652729,13.84881747519282,0.5770340614663675,13.84881747519282,0.5770340614663675,13.84881747519282,0.5770340614663675,0.32091752490799186,0.0,0.0,0.1238210416079175,0.0,0.0,0.8330453433308478,0.0,693.3811775842274,-0.14022237425423525,0.032
