track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1534,49.119999999998136,398.7050564497239,-147.8156603926283,5.928274058171975,-0.2882232101919655,5.935276398592418,0.24730318327468406,-2.7862238419934657,-0.23057849021510626,1.281285343740874,6.4064267187043695,0.09505045348679975,0.09561858844711457,0.0,0.0,0.36994845859677894,13.628347936843276,0.5678478307018032,13.628347936843276,0.5678478307018032,13.628347936843276,0.5678478307018032,0.33144603834504105,0.0,0.0,0.1232550341795517,0.0,0.0,0.7026861236646151,0.0,693.2912412668236,-0.13243773504887452,0.032
raceline_xy,20260415_212047_eb9da4db,1535,49.15199999999813,398.5235250043242,-147.87141273959875,5.926998687905335,-0.29575551854543436,5.934373157561095,0.2472655482317123,-2.7937561999140907,-0.23534764927730456,1.2809738104105413,6.404869052052706,0.08663174586970479,0.09681877459986632,0.0,0.0,0.37010631101899777,13.418321639909692,0.5590967349962371,13.418321639909692,0.5590967349962371,13.418321639909692,0.5590967349962371,0.3418755880014519,0.0,0.0,0.12277983445044004,0.0,0.0,0.6855599447830545,0.0,694.1041581950143,-0.12267487129238586,0.032
raceline_xy,20260415_212047_eb9da4db,1536,49.18399999999813,398.3415922221793,-147.9258345588741,5.927026782121213,-0.29400153290225806,5.9343140612315946,0.24726308588464976,-2.801369952035836,-0.23789588362205244,1.2803349192041154,6.401674596020577,0.07810527016762414,0.09784165272461331,0.0,0.0,0.3702643478671259,13.218125228643217,0.550755217860134,13.218125228643217,0.550755217860134,13.218125228643217,0.550755217860134,0.35219960960970287,0.0,0.0,0.12236452483003635,0.0,0.0,0.6685543946559459,0.0,694.1573448915645,-0.11605165017210989,0.032
raceline_xy,20260415_212047_eb9da4db,1537,49.215999999998125,398.15927947349763,-147.9791749977811,5.929268567028048,-0.2849810536433186,5.936113201488201,0.24733805006200837,-2.8089336990748537,-0.2363229261904038,1.2791331413357534,6.395665706678766,0.06960561973610035,0.09881110970205276,0.0,0.0,0.37042252529953673,13.027205383434083,0.5428002243097535,13.027205383434083,0.5428002243097535,13.027205383434083,0.5428002243097535,0.36241118109330284,0.0,0.0,0.12196964615125246,0.0,0.0,0.6517934430545985,0.0,692.5381186606187,-0.11475980956804213,0.032
raceline_xy,20260415_212047_eb9da4db,1538,49.24799999999812,397.9765664974636,-148.03150507370145,5.932980533914867,-0.2749325045112252,5.93934726193456,0.24747280258060667,-2.8163471189341793,-0.23161040129623972,1.2773097341841537,6.386548670920768,0.06123412867750577,0.09981710894754503,0.0,0.0,0.37058071821950855,12.845116738688173,0.5352131974453406,12.845116738688173,0.5352131974453406,12.845116738688173,0.5352131974453406,0.3724999414906045,0.0,0.0,0.12157741354369539,0.0,0.0,0.6357578328260235,0.0,689.6274642588957,-0.11718754986701865,0.032
raceline_xy,20260415_212047_eb9da4db,1539,49.27999999999812,397.7934268901934,-148.08275202294993,5.936896230861232,-0.26828585899804724,5.942955002198202,0.24762312509159176,-2.8235878388296083,-0.2262041359388239,1.2749142069884951,6.374571034942475,0.053011977645935904,0.10083574472757695,0.0,0.0,0.37073738471063555,12.672064339606631,0.528002680816943,12.672064339606631,0.528002680816943,12.672064339606631,0.528002680816943,0.3824196102640709,0.0,0.0,0.12120979815746047,0.0,0.0,0.6209755308580647,0.0,686.3804980216178,-0.12012249584944446,0.032
raceline_xy,20260415_212047_eb9da4db,1540,49.311999999998115,397.60984874974747,-148.132784828619,5.940094339647447,-0.26637571801195303,5.946063974349589,0.24775266559789955,-2.830699133025319,-0.22215946539031634,1.2721340352633326,6.360670176316662,0.04489387781947318,0.10186966432602018,0.0,0.0,0.37089408171897503,12.506677791827485,0.5211115746594785,12.506677791827485,0.5211115746594785,12.506677791827485,0.5211115746594785,0.3922159216630017,0.0,0.0,0.12086497817688843,0.0,0.0,0.6068459179520199,0.0,683.5824230853694,-0.12408661098585039,0.032
raceline_xy,20260415_212047_eb9da4db,1541,49.34399999999811,397.42584439916635,-148.18151429097452,5.94234599910201,-0.26737999887562536,5.948358432109012,0.24784826800454218,-2.837742488743145,-0.22004271048082621,1.2690770329116263,6.345385164558131,0.036817061551561725,0.10286157695040954,0.0,0.0,0.3710507868221502,12.348428033581076,0.5145178347325449,12.348428033581076,0.5145178347325449,12.348428033581076,0.5145178347325449,0.40189171926826983,0.0,0.0,0.12055748732390746,0.0,0.0,0.5934368230439117,0.0,681.5174111018885,-0.12289202997339188,0.032
raceline_xy,20260415_212047_eb9da4db,1542,49.37599999999811,397.241436778807,-148.22886897931502,5.9435678461441706,-0.27029349169174943,5.949710691568941,0.24790461214870588,-2.844785019864439,-0.22002736987292237,1.265831136112929,6.329155680564645,0.02871344957792976,0.10374851696459997,0.0,0.0,0.37120747707623286,12.196788332817277,0.5081995138673866,12.196788332817277,0.5081995138673866,12.196788332817277,0.5081995138673866,0.41145273854995423,0.0,0.0,0.12029991474523549,0.0,0.0,0.5806506989136706,0.0,680.3003775879524,-0.11815565487389815,0.032
raceline_xy,20260415_212047_eb9da4db,1543,49.407999999998104,397.05666231242776,-148.2749181721029,5.944655854477399,-0.27074421831017825,5.950818066444378,0.24795075276851575,-2.8518370844949743,-0.22033263640575712,1.262343639340981,6.311718196704905,0.020573905095549794,0.10452422881032275,0.0,0.0,0.3713641290359225,12.051303672162003,0.5021376530067502,12.051303672162003,0.5021376530067502,12.051303672162003,0.5021376530067502,0.42090310992459967,0.0,0.0,0.1200851078220626,0.0,0.0,0.5681380638626977,0.0,679.3037402000595,-0.11292688062599024,0.032
raceline_xy,20260415_212047_eb9da4db,1544,49.4399999999981,396.871546913811,-148.3197899732459,5.946377205365926,-0.2672917595169466,5.952381603459337,0.24801590014413902,-2.858860382067471,-0.21943538134407894,1.258505519757547,6.292527598787735,0.012438796593956525,0.10523107266057474,0.0,0.0,0.3715207187739921,11.91155890968827,0.49631495457034464,11.91155890968827,0.49631495457034464,11.91155890968827,0.49631495457034464,0.4302469207083983,0.0,0.0,0.11989640030522346,0.0,0.0,0.5557997097264484,0.0,677.8965568865966,-0.10916294538524735,0.032
raceline_xy,20260415_212047_eb9da4db,1545,49.4719999999981,396.68609927067644,-148.36358547440423,5.948919763319007,-0.26122109170054886,5.9546521988405585,0.24811050828502326,-2.8657982500791253,-0.21676320341316901,1.2542361899691006,6.271180949845503,0.0043663735060262,0.10593998429237317,0.0,0.0,0.3716772219000285,11.777027315462185,0.49070947147759103,11.777027315462185,0.49070947147759103,11.777027315462185,0.49070947147759103,0.4394984717278394,0.0,0.0,0.11971541698489555,0.0,0.0,0.5436644522932573,0.0,675.8530210434969,-0.10747514465365299,0.032
raceline_xy,20260415_212047_eb9da4db,1546,49.50399999999809,396.50031745814636,-148.4063400319486,5.951983573622799,-0.25482975823201826,5.957436249458001,0.2482265103940834,-2.872609663520204,-0.21280814097710266,1.2495200364894223,6.247600182447111,-0.003601791234654428,0.10679281434467525,0.0,0.0,0.37183361357849487,11.64602085123515,0.48525086880146456,11.64602085123515,0.48525086880146456,11.64602085123515,0.48525086880146456,0.44875861600643274,0.0,0.0,0.11760875102417803,0.0,0.0,0.5313603396870386,0.0,673.3473754877984,-0.10712827276809389,0.032
raceline_xy,20260415_212047_eb9da4db,1547,49.53599999999809,396.3141992862035,-148.44803365090831,5.955106376187215,-0.24984088121834813,5.960344991494502,0.24834770797893757,-2.87928465175451,-0.20854344995737495,1.244394564102593,6.221972820512965,-0.011456016823755188,0.10769188898077431,0.0,0.0,0.37198986854614313,11.519852960843224,0.47999387336846766,11.519852960843224,0.47999387336846766,11.519852960843224,0.47999387336846766,0.4579197363078382,0.0,0.0,0.11338064859376921,0.0,0.0,0.5200548413316401,0.0,670.7295076549481,-0.10684460913672575,0.032
raceline_xy,20260415_212047_eb9da4db,1548,49.56799999999809,396.12774937598977,-148.48862887141144,5.957962182430968,-0.24663711363137342,5.963064919409984,0.24846103830874933,-2.8858386378209353,-0.2047635386288697,1.2389122800981442,6.194561400490721,-0.01921225044462327,0.10862374423932675,0.0,0.0,0.37214596112880116,11.398244036810356,0.47492683486709814,11.398244036810356,0.47492683486709814,11.398244036810356,0.47492683486709814,0.4669838187889943,0.0,0.0,0.1093600595568353,0.0,0.0,0.5092299663887774,0.0,668.2815725310141,-0.10564572969980626,0.032
raceline_xy,20260415_212047_eb9da4db,1549,49.59999999999808,395.9409807781687,-148.52810935049305,5.960486494678387,-0.2443866838359312,5.96549445599271,0.24856226899969625,-2.8922941052026445,-0.20168807283941204,1.233102727573968,6.16551363786984,-0.0268929109381153,0.10956738972839775,0.0,0.0,0.3723018652575633,11.28094381563081,0.47003932565128376,11.28094381563081,0.47003932565128376,11.28094381563081,0.47003932565128376,0.4759522041363158,0.0,0.0,0.10552805260943221,0.0,0.0,0.4988139373034619,0.0,666.0949896065607,-0.10332315577968873,0.032
raceline_xy,20260415_212047_eb9da4db,1550,49.63199999999808,395.7539104082529,-148.56649260783087,5.962827965777646,-0.24196158646937094,5.967735144825611,0.24865563103440047,-2.8986644300128157,-0.19903095091232953,1.2269607746571678,6.134803873285839,-0.03450929406409209,0.11051049325203133,0.0,0.0,0.3724575544844098,11.167740265423038,0.4653225110592933,11.167740265423038,0.4653225110592933,11.167740265423038,0.4653225110592933,0.4848246441868813,0.0,0.0,0.10186924940227707,0.0,0.0,0.4887241822389351,0.0,664.0783696569495,-0.10028997770800749,0.032
raceline_xy,20260415_212047_eb9da4db,1551,49.663999999998076,395.56655436634276,-148.6038233847365,5.965198064615471,-0.23856054888279976,5.96996642248308,0.248748600936795,-2.9049471541553933,-0.19629625910501847,1.2204538559127174,6.102269279563586,-0.04206012130111425,0.11145612308337993,0.0,0.0,0.3726130019972798,11.058406832137075,0.46076695133904483,11.058406832137075,0.46076695133904483,11.058406832137075,0.46076695133904483,0.4936032609741421,0.0,0.0,0.09837234937940478,0.0,0.0,0.4788916283859231,0.0,662.0702197652276,-0.09719255697440769,0.032
raceline_xy,20260415_212047_eb9da4db,1552,49.69599999999807,395.37892521452994,-148.64015505784138,5.967735689178156,-0.2340303294211281,5.972322785230186,0.2488467827179244,-2.911128335041523,-0.19312487106479237,1.2135406722961064,6.067703361480532,-0.049530567217059396,0.1124184125253076,0.0,0.0,0.37276818063462475,10.952756271833938,0.4563648446597474,10.952756271833938,0.4563648446597474,10.952756271833938,0.4563648446597474,0.5022882434811327,0.0,0.0,0.09503176890790374,0.0,0.0,0.4693107517205702,0.0,659.9494932928324,-0.0944755243736421,0.032
raceline_xy,20260415_212047_eb9da4db,1553,49.72799999999807,395.1910312049898,-148.67552898011957,5.970454166158743,-0.2288648377217235,5.974839082699021,0.24895162844579255,-2.9171913529874,-0.18943357632149768,1.2061917300459335,6.0309586502296675,-0.05690332908172291,0.11341376583937768,0.0,0.0,0.3729230628994667,10.85061864861644,0.4521091103590183,10.85061864861644,0.4521091103590183,10.85061864861644,0.4521091103590183,0.5108793747842224,0.0,0.0,0.09184374570131142,0.0,0.0,0.45999782681134527,0.0,657.6848255708805,-0.0922041039737752,0.032
raceline_xy,20260415_212047_eb9da4db,1554,49.759999999998065,395.0028789122818,-148.7099703901829,5.973270627233975,-0.22363434920035385,5.977455504503436,0.24906064602097652,-2.9231246283375487,-0.18538046459492513,1.198399452061647,5.991997260308235,-0.06416639422427206,0.11446283316681294,0.0,0.0,0.37307804749435414,10.751728325171312,0.44798868021547134,10.751728325171312,0.44798868021547134,10.751728325171312,0.44798868021547134,0.5193857240936168,0.0,0.0,0.08880169243485919,0.0,0.0,0.4509321513556376,0.0,655.3300459469069,-0.09015588153066624,0.032
raceline_xy,20260415_212047_eb9da4db,1555,49.79199999999806,394.8144754443261,-148.74349381548103,5.976084617277901,-0.21868535516534005,5.98008450086028,0.249170187535845,-2.9289242807063527,-0.18120650709163708,1.190227267068405,5.951136335342025,-0.07131560790465796,0.11566065114206614,0.0,0.0,0.3732372025802807,10.654928115673831,0.4439553381530763,10.654928115673831,0.4439553381530763,10.654928115673831,0.4439553381530763,0.5278973209113262,0.0,0.0,0.08587696224355686,0.0,0.0,0.44173789103706523,0.0,652.9639492257476,-0.08809735499622869,0.032
raceline_xy,20260415_212047_eb9da4db,1556,49.82399999999806,394.62582945223835,-148.77611264658552,5.9788352055106575,-0.2140350759812043,5.982665077405215,0.2492777115585506,-2.934591818433579,-0.1770801246831904,1.1816088221282208,5.908044110641104,-0.07835221379306256,0.11690245436917479,0.0,0.0,0.37339597465304053,10.561279708316835,0.4400533211798681,10.561279708316835,0.4400533211798681,10.561279708316835,0.4400533211798681,0.5363112752755534,0.0,0.0,0.08308950390897729,0.0,0.0,0.4332112909908971,0.0,650.6414303353065,-0.08595061234206454,0.032
raceline_xy,20260415_212047_eb9da4db,1557,49.855999999998055,394.4369508069346,-148.8078450791179,5.98150947009934,-0.20951292030553192,5.985177625155584,0.24938240104814935,-2.9401302871630293,-0.17304917538371534,1.1725343434189721,5.862671717094861,-0.08527891434367874,0.11818631739158647,0.0,0.0,0.3735543538342327,10.47062364779484,0.436275985324785,10.47062364779484,0.436275985324785,10.47062364779484,0.436275985324785,0.5446295215602746,0.0,0.0,0.08043147565596682,0.0,0.0,0.42494396615617214,0.0,648.3801373599737,-0.08369302388232268,0.032
raceline_xy,20260415_212047_eb9da4db,1558,49.88799999999805,394.24784968626483,-148.8387140287737,5.984118496272076,-0.20496102721246645,5.987627510133005,0.2494844795888752,-2.945541999167146,-0.1690905523737778,1.1629894734863515,5.814947367431757,-0.09209760545970758,0.1195110537933064,0.0,0.0,0.37371232986531533,10.382819082765522,0.43261746178189675,10.382819082765522,0.43261746178189675,10.382819082765522,0.43261746178189675,0.5528532064980292,0.0,0.0,0.07789569845542274,0.0,0.0,0.41691945006351344,0.0,646.1752408802952,-0.08136758342236594,0.032
raceline_xy,20260415_212047_eb9da4db,1559,49.91999999999805,394.05853591746603,-148.8687454934359,5.986680582967724,-0.2002853483710917,5.99002993508838,0.2495845806286825,-2.9508275917472764,-0.16515177871173362,1.1529569728322453,5.764784864161226,-0.0988084625634742,0.12087715651872788,0.0,0.0,0.37386989211607663,10.297733898750165,0.42907224578125686,10.297733898750165,0.42907224578125686,10.297733898750165,0.42907224578125686,0.5609834809756205,0.0,0.0,0.0754757776028921,0.0,0.0,0.40912281459916305,0.0,644.0130584204577,-0.07904622642529364,0.032
raceline_xy,20260415_212047_eb9da4db,1560,49.951999999998044,393.8690186702469,-148.89796619359294,5.989207982511995,-0.19547383600796375,5.992397039444988,0.24968320997687452,-2.955986320367554,-0.16118961066471918,1.1424191000120616,5.7120955000603075,-0.10541027070409603,0.12228650354143555,0.0,0.0,0.37402702959296774,10.215244040257966,0.42563516834408194,10.215244040257966,0.42563516834408194,10.215244040257966,0.42563516834408194,0.5690214988388922,0.0,0.0,0.07316605355378168,0.0,0.0,0.40154405219023254,0.0,641.8826644995103,-0.07678395849871261,0.032
raceline_xy,20260415_212047_eb9da4db,1561,49.98399999999804,393.6793064668149,-148.9264015791527,5.991701409761643,-0.19057771040900928,5.994731490854649,0.24978047878561038,-2.9610170355948338,-0.15719138859097753,1.1313596100451786,5.656798050225893,-0.111901431491233,0.12383091548086655,0.0,0.0,0.3741837309472947,10.134339997370137,0.42226416655708904,10.134339997370137,0.42226416655708904,10.134339997370137,0.42226416655708904,0.5770579514515868,0.0,0.0,0.07094604513486752,0.0,0.0,0.3938092126770677,0.0,639.7816582308153,-0.07459499881131336,0.032
raceline_xy,20260415_212047_eb9da4db,1562,50.01599999999804,393.48940737513163,-148.9540750432026,5.994152697456624,-0.18566806914271916,5.997027529728849,0.2498761470720354,-2.9659191099689934,-0.15317343757283244,1.119764552770232,5.598822763851159,-0.1182809009252348,0.12546728274771368,0.0,0.0,0.3743399844832682,10.05540069343963,0.4189750288933179,10.05540069343963,0.4189750288933179,10.05540069343963,0.4189750288933179,0.5850491217131966,0.0,0.0,0.06881955615061404,0.0,0.0,0.3863928985808961,0.0,637.7152232440352,-0.07245756490070689,0.032
raceline_xy,20260415_212047_eb9da4db,1563,50.047999999998034,393.2993292178631,-148.98100837505234,5.996551452555018,-0.1807955099013131,5.999276317985375,0.24996984658272395,-2.9706928311307825,-0.14916436038277153,1.1076218499646144,5.538109249823072,-0.12454857475242642,0.12712829714474738,0.0,0.0,0.37449577816590957,9.978999484000173,0.4157916451666739,9.978999484000173,0.4157916451666739,9.978999484000173,0.4157916451666739,0.5929280087900386,0.0,0.0,0.0667932346984957,0.0,0.0,0.37941446915547056,0.0,635.6913138131621,-0.07033639170763005,0.032
raceline_xy,20260415_212047_eb9da4db,1564,50.07999999999803,393.10907968395736,-149.00722283705068,5.998890791429928,-0.17597262947485204,6.001471244105655,0.2500613018377356,-2.975339208180884,-0.1451866920437959,1.0949202674470255,5.474601337235128,-0.13070352634364335,0.12880084428363814,0.0,0.0,0.37465109962881105,9.905159391075571,0.4127149746281488,9.905159391075571,0.4127149746281488,9.905159391075571,0.4127149746281488,0.6006814398272171,0.0,0.0,0.06486440570614456,0.0,0.0,0.372704183098496,0.0,633.7158803049099,-0.06820572467016493,0.032
raceline_xy,20260415_212047_eb9da4db,1565,50.11199999999803,392.91866632093235,-149.0327401045201,6.001169398544809,-0.1711817872725614,6.003610359968782,0.25015043166536594,-2.9798594683501403,-0.14124722888416155,1.0816485384470151,5.408242692235075,-0.1367470587803452,0.13047075965661126,0.0,0.0,0.37480593618175106,9.833895352860862,0.4097456397025359,9.833895352860862,0.4097456397025359,9.833895352860862,0.4097456397025359,0.6082968279038155,0.0,0.0,0.06302986002950783,0.0,0.0,0.36625972864699236,0.0,631.7906760280958,-0.06606035735993636,0.032
raceline_xy,20260415_212047_eb9da4db,1566,50.14399999999802,392.7280964564965,-149.05758260852429,6.003390044410413,-0.16639647563743976,6.0056956143673,0.2502373172653042,-2.984254604582408,-0.13733863175304792,1.0677950946990016,5.338975473495007,-0.14268085239361206,0.13212333265431253,0.0,0.0,0.3749602748181624,9.765223892687196,0.4068843288619665,9.765223892687196,0.4068843288619665,9.765223892687196,0.4068843288619665,0.6157612189180965,0.0,0.0,0.06128643627961604,0.0,0.0,0.36008182624986196,0.0,629.9139470694292,-0.06391236183352328,0.032
raceline_xy,20260415_212047_eb9da4db,1567,50.17599999999802,392.5373771190999,-149.08177327808738,6.005556529709412,-0.16160084125633656,6.007730358748645,0.2503220982811935,-2.9885252001981026,-0.1334480931667217,1.053348408356759,5.266742041783795,-0.14850508482655078,0.13374354147944656,0.0,0.0,0.375114102222455,9.699173339898207,0.40413222249575864,9.699173339898207,0.40413222249575864,9.699173339898207,0.40413222249575864,0.6230601727655718,0.0,0.0,0.05963158344020467,0.0,0.0,0.35417619976807774,0.0,628.0826771262194,-0.06177951698729456,0.032
raceline_xy,20260415_212047_eb9da4db,1568,50.207999999998016,392.346515003885,-149.10533500154287,6.007671205193418,-0.1567974655950396,6.0097170278580645,0.2504048761607527,-2.9926715411570086,-0.1295663259455731,1.0382976283086354,5.191488141543177,-0.1542196380535268,0.13531600904089292,0.0,0.0,0.37526740477719145,9.635775875113023,0.40149066146304263,9.635775875113023,0.40149066146304263,9.635775875113023,0.40149066146304263,0.6301785968976668,0.0,0.0,0.058062986669096026,0.0,0.0,0.3485472840361769,0.0,626.2946749277415,-0.059674103031901946,0.032
raceline_xy,20260415_212047_eb9da4db,1569,50.23999999999801,392.1555164903685,-149.1282901824673,6.009734196899798,-0.1520027228435723,6.011656173230362,0.2504856738845984,-2.9966938692524687,-0.12569196315715195,1.0226331405690392,5.113165702845196,-0.15982435818430707,0.13682482696094622,0.0,0.0,0.3754201685701166,9.575067538150993,0.398961147422958,9.575067538150993,0.398961147422958,9.575067538150993,0.398961147422958,0.6371007567089726,0.0,0.0,0.05657850958841734,0.0,0.0,0.3432003868976652,0.0,624.5494440926739,-0.05764808333924447,0.032
raceline_xy,20260415_212047_eb9da4db,1570,50.27199999999801,391.9643876847626,-149.15066055631704,6.01174407490248,-0.14723764486264812,6.013546852414952,0.25056445218395634,-3.000592550473959,-0.12182890124517211,1.006505479552681,5.032527397763405,-0.16531922639860852,0.13833263487484437,0.0,0.0,0.37557675061744794,9.516423784863775,0.3965176577026573,9.516423784863775,0.3965176577026573,9.516423784863775,0.3965176577026573,0.6438877499494557,0.0,0.0,0.05515982581753442,0.0,0.0,0.33786780616499373,0.0,622.847832826543,-0.0556440331459013,0.032
raceline_xy,20260415_212047_eb9da4db,1571,50.303999999998005,391.7731344418435,-149.17246630874922,6.013695669212942,-0.14254588763595422,6.015384853190394,0.25064103554959977,-3.0043687025413712,-0.11800065330810852,0.9898818798896096,4.949409399448048,-0.17070499957916452,0.1397904286810041,0.0,0.0,0.3757354324978538,9.460160645291582,0.3941733602204826,9.460160645291582,0.3941733602204826,9.460160645291582,0.3941733602204826,0.6504937080748654,0.0,0.0,0.05381102649631903,0.0,0.0,0.3328761970593815,0.0,621.193632128645,-0.05367094775675796,0.032
raceline_xy,20260415_212047_eb9da4db,1572,50.335999999998,391.5817624683376,-149.19372772005687,6.01558843795025,-0.13791832748816812,6.017169244741074,0.2507153851975447,-3.008023678656299,-0.11421458597395526,0.9726801112333514,4.863400556166757,-0.1759826689699966,0.14114174462586337,0.0,0.0,0.37589356110072863,9.406654021456115,0.39194391756067143,9.406654021456115,0.39194391756067143,9.406654021456115,0.39194391756067143,0.6568635386305974,0.0,0.0,0.05253853548450629,0.0,0.0,0.3282805505866181,0.0,619.5876797330334,-0.05173564821389702,0.032
raceline_xy,20260415_212047_eb9da4db,1573,50.367999999998,391.39027727298225,-149.2144649402013,6.017422656587064,-0.13335214917188254,6.018900084209412,0.25078750350872553,-3.0115589646608756,-0.11047485342926666,0.9549117706358976,4.774558853179488,-0.1811533609675724,0.14238041103757482,0.0,0.0,0.37605117149238315,9.355845968017269,0.38982691533405284,9.355845968017269,0.38982691533405284,9.355845968017269,0.38982691533405284,0.6629925739387694,0.0,0.0,0.051338514148388956,0.0,0.0,0.32393923846348255,0.0,618.0299242115286,-0.049834545347393525,0.032
raceline_xy,20260415_212047_eb9da4db,1574,50.399999999997995,391.1986841415473,-149.23469773587144,6.01919865764182,-0.12885150038037418,6.020577645816668,0.25085740190902783,-3.014976195865124,-0.10678613702855082,0.9364311422740145,4.682155711370072,-0.1857047858974359,0.14126164053856982,0.0,0.0,0.37612979314230177,9.33143650949115,0.38880985456213124,9.33143650949115,0.38880985456213124,9.33143650949115,0.38880985456213124,0.6659654109254536,0.0,0.0,0.05067376983610799,0.0,0.0,0.32962283371209417,0.0,616.5201187649984,-0.019318765855854486,0.032
raceline_xy,20260415_212047_eb9da4db,1575,50.43199999999799,391.00698710195957,-149.25446197884708,6.021015057036977,-0.12379384195332366,6.022287541488828,0.25092864756203453,-3.018296811640134,-0.10376742462325692,0.9171037168394441,4.585518584197221,-0.19068525787778068,0.14235829337430683,0.0,0.0,0.3762866905742811,9.284573313897608,0.38685722141240036,9.284573313897608,0.38685722141240036,9.284573313897608,0.38685722141240036,0.6717251131724646,0.0,0.0,0.04959500112647614,0.0,0.0,0.3177872004479374,0.0,614.9812126600541,-0.046175915536752155,0.032
raceline_xy,20260415_212047_eb9da4db,1576,50.46399999999799,390.8152237317239,-149.27439177435377,6.024029880470159,-0.10132966152962719,6.024882048729504,0.251036752030396,-3.021216006836365,-0.09122120127325353,0.8966383873195923,4.483191936597962,-0.19526642312843423,0.14362432847434548,0.0,0.0,0.37644315470145623,9.240188721320306,0.3850078633883461,9.240188721320306,0.3850078633883461,9.240188721320306,0.3850078633883461,0.6772443671095836,0.0,0.0,0.048638067720392926,0.0,0.0,0.31363439189337156,0.0,612.6461561434462,-0.057217751579859866,0.032
raceline_xy,20260415_212047_eb9da4db,1577,50.495999999997984,390.62333991128054,-149.29369821609396,6.025738998257677,-0.10447838056625869,6.026644688973225,0.2511101953738844,-3.0239779173058823,-0.08630745834942999,0.8758620747462298,4.3793103737311485,-0.19970444216147198,0.14481634020119039,0.0,0.0,0.37659921842492006,9.19820125705493,0.38325838571062204,9.19820125705493,0.38325838571062204,9.19820125705493,0.38325838571062204,0.6825239212827494,0.0,0.0,0.04775125029235549,0.0,0.0,0.31031219258099546,0.0,611.0597799240969,-0.05688164702501969,0.032
raceline_xy,20260415_212047_eb9da4db,1578,50.52799999999798,390.43135123392364,-149.3121518737981,6.026209976412115,-0.11446099387702768,6.027296906485379,0.25113737110355744,-3.026776982566421,-0.08747006517891137,0.8550417391071908,4.275208695535954,-0.20419706536784998,0.14570678693522154,0.0,0.0,0.3767549140665553,9.158799958724801,0.3816166649468667,9.158799958724801,0.3816166649468667,9.158799958724801,0.3816166649468667,0.6875306919697142,0.0,0.0,0.046895483886261254,0.0,0.0,0.30750207847098965,0.0,610.4727841631585,-0.04868846131841857,0.032
raceline_xy,20260415_212047_eb9da4db,1579,50.55999999999798,390.2392874735463,-149.32989658211326,6.026374131588569,-0.11925378419302946,6.027553951556488,0.25114808131485367,-3.029678452169037,-0.09067104051087907,0.8340731405637487,4.170365702818743,-0.20880557452927828,0.1462199284559329,0.0,0.0,0.3769102733892925,9.12200175328518,0.3800834063868825,9.12200175328518,0.3800834063868825,9.12200175328518,0.3800834063868825,0.6922531560841403,0.0,0.0,0.04605137411063608,0.0,0.0,0.30477056658653706,0.0,610.2414435991604,-0.0384313714485113,0.032
raceline_xy,20260415_212047_eb9da4db,1580,50.591999999997974,390.0471649831181,-149.34721048149703,6.027058477696584,-0.1151417584213672,6.028158219398909,0.2511732591416212,-3.032614556770353,-0.0917536292217782,0.8127200820488362,4.063600410244181,-0.2134581340911441,0.14641349970272177,0.0,0.0,0.3770653276187658,9.08781346788855,0.3786588944953562,9.08781346788855,0.3786588944953562,9.08781346788855,0.3786588944953562,0.6966814351761101,0.0,0.0,0.045227635782675475,0.0,0.0,0.30203319671327117,0.0,609.6976025409814,-0.03134851250094347,0.032
