track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1581,50.62399999999797,389.85498322677836,-149.3643135360472,6.028505412872089,-0.104736671191476,6.029415169261473,0.2512256320525614,-3.035460499827863,-0.08893585299733749,0.7908063051630981,3.9540315258154903,-0.2180280712882552,0.14640269784826643,0.0,0.0,0.37722010746629636,9.05623596027712,0.37734316501154663,9.05623596027712,0.37734316501154663,9.05623596027712,0.37734316501154663,0.7008068581669509,0.0,0.0,0.04444773755545868,0.0,0.0,0.2993944903499259,0.0,608.5663476646743,-0.029410541384181955,0.032
raceline_xy,20260415_212047_eb9da4db,1582,50.65599999999797,389.6627350646893,-149.38127255905368,6.030361771713303,-0.09339802645652029,6.03108500098342,0.25129520837430913,-3.038119458643486,-0.08309218316656924,0.7683099479632716,3.8415497398163576,-0.22241757418924957,0.14627515675179126,0.0,0.0,0.3773746431531339,9.027277712212571,0.3761365713421905,9.027277712212571,0.3761365713421905,9.027277712212571,0.3761365713421905,0.7046202362825724,0.0,0.0,0.04373356323767322,0.0,0.0,0.29705180347840643,0.0,607.063499114922,-0.031235787693022654,0.032
raceline_xy,20260415_212047_eb9da4db,1583,50.68799999999796,389.4704137302976,-149.39801981897864,6.03217990611526,-0.08545010727338054,6.032785106447415,0.2513660461019756,-3.040567425207236,-0.07649844691095449,0.7453447846053082,3.7267239230265408,-0.2266036482595135,0.14604607875999953,0.0,0.0,0.37752896443588224,9.000948066544566,0.37503950277269027,9.000948066544566,0.37503950277269027,9.000948066544566,0.37503950277269027,0.7081127640995044,0.0,0.0,0.04309152312474863,0.0,0.0,0.2950888358208679,0.0,605.5334041973261,-0.0338352769868934,0.032
raceline_xy,20260415_212047_eb9da4db,1584,50.71999999999796,389.2780163653121,-149.41443925189083,6.033713318705564,-0.08213683025357654,6.034272356399652,0.2514280148499855,-3.042845538923565,-0.07119060321681941,0.7220740182430319,3.610370091215159,-0.2306291430835108,0.14566587219031568,0.0,0.0,0.3776831006330298,8.97725772583397,0.3740524052430821,8.97725772583397,0.3740524052430821,8.97725772583397,0.3740524052430821,0.7112759897517993,0.0,0.0,0.04251252958656151,0.0,0.0,0.29348755449186237,0.0,604.1948792403131,-0.03470074785529291,0.032
raceline_xy,20260415_212047_eb9da4db,1585,50.751999999997956,389.0855460588817,-149.43045289404643,6.034923688635719,-0.08186091997928419,6.035478865663967,0.2514782860693319,-3.045019554745789,-0.06793772672176773,0.6986115551740278,3.493057775870139,-0.23456092291463726,0.14506631373948764,0.0,0.0,0.37783799162457254,8.956191963109344,0.373174665129556,8.956191963109344,0.373174665129556,8.956191963109344,0.373174665129556,0.7141054578000565,0.0,0.0,0.04198140668740607,0.0,0.0,0.29219051165054805,0.0,603.1090209024296,-0.03301634701853745,0.032
raceline_xy,20260415_212047_eb9da4db,1586,50.78399999999795,388.89301046130964,-149.44606089137534,6.035919252027787,-0.08188844554131397,6.0364747108318815,0.25151977961799504,-3.0471379956699494,-0.0662011581313211,0.6750340868460155,3.3751704342300775,-0.23844743304600113,0.14419508396891167,0.0,0.0,0.3779945184009432,8.937722299600665,0.3724050958166944,8.937722299600665,0.3724050958166944,8.937722299600665,0.3724050958166944,0.7165992515323882,0.0,0.0,0.04148528565189135,0.0,0.0,0.29114053982667404,0.0,602.2127602513062,-0.029595560611623703,0.032
raceline_xy,20260415_212047_eb9da4db,1587,50.81599999999795,388.7004176343499,-149.4613273317174,6.036872259387101,-0.08016308977702846,6.0374044751962845,0.25155851979984517,-3.049211965001901,-0.06481149117959463,0.6513872834218302,3.256936417109151,-0.24229874681092545,0.14302714168083241,0.0,0.0,0.378150921694009,8.921912906584812,0.3717463711077005,8.921912906584812,0.3717463711077005,8.921912906584812,0.3717463711077005,0.7187435835852263,0.0,0.0,0.0410197587387342,0.0,0.0,0.2903353480261339,0.0,601.3759723233435,-0.02596132380862355,0.032
raceline_xy,20260415_212047_eb9da4db,1588,50.847999999997946,388.5077729450659,-149.47633561589328,6.037907146622955,-0.07621485710049425,6.038388147153461,0.2515995061313942,-3.0512210855117834,-0.06278498352990437,0.6276604731491761,3.13830236574588,-0.24609318577789852,0.14158225956947668,0.0,0.0,0.37830721493563446,8.908735241721798,0.37119730173840826,8.908735241721798,0.37119730173840826,8.908735241721798,0.37119730173840826,0.7205378558057571,0.0,0.0,0.04058700431373078,0.0,0.0,0.28973894460595595,0.0,600.4906675618845,-0.02331555257192504,0.032
raceline_xy,20260415_212047_eb9da4db,1589,50.87999999999794,388.3150787565276,-149.49114645148995,6.039037638858508,-0.07094366065077623,6.0394543301970804,0.25164393042487837,-3.053134639290681,-0.05979852532896609,0.6038677890813776,3.0193389454068877,-0.2497990851491747,0.1398907121920665,0.0,0.0,0.37846341119671323,8.898165190004402,0.3707568829168501,8.898165190004402,0.3707568829168501,8.898165190004402,0.3707568829168501,0.7219816306245379,0.0,0.0,0.04019214097364732,0.0,0.0,0.2893760517581076,0.0,599.5311028226272,-0.021986425237601817,0.032
raceline_xy,20260415_212047_eb9da4db,1590,50.91199999999794,388.122335686047,-149.50578040145865,6.0401987928744845,-0.06572820982803823,6.040556402767015,0.25168985011529227,-3.054932026314866,-0.05616833322833349,0.5800657167559553,2.9003285837797765,-0.2533955035399398,0.13797281601546452,0.0,0.0,0.3786195232405677,8.89018296310387,0.3704242901293279,8.89018296310387,0.3704242901293279,8.89018296310387,0.3704242901293279,0.7230746296764252,0.0,0.0,0.039838593356154715,0.0,0.0,0.28927418588882775,0.0,598.5392375096862,-0.02151001228605677,0.032
raceline_xy,20260415_212047_eb9da4db,1591,50.943999999997935,387.9295440093326,-149.52022714840325,6.041317590622423,-0.061540313683926096,6.04163102489487,0.25173462603728625,-3.0566117255454444,-0.05249063795132413,0.5563440236655111,2.7817201183275553,-0.2568810378285913,0.13583280276789722,0.0,0.0,0.37877556357677067,8.88475235949695,0.3701980149790396,8.88475235949695,0.3701980149790396,8.88475235949695,0.3701980149790396,0.7238195682613835,0.0,0.0,0.03952537026499785,0.0,0.0,0.2894361290834889,0.0,597.5720775946166,-0.02111425401428129,0.032
raceline_xy,20260415_212047_eb9da4db,1592,50.97599999999793,387.7367047014262,-149.53446854551643,6.042355748589095,-0.05854038691406155,6.042639321472674,0.2517766383946947,-3.0581873307963354,-0.04923776395173984,0.5328030884623909,2.664015442311954,-0.26026951107946106,0.13348017838407067,0.0,0.0,0.378931544515318,8.881694155821561,0.3700705898258984,8.881694155821561,0.3700705898258984,8.881694155821561,0.3700705898258984,0.724239550167666,0.0,0.0,0.039245961754930836,0.0,0.0,0.2897956472714172,0.0,596.6646106745933,-0.02022560976085943,0.032
raceline_xy,20260415_212047_eb9da4db,1593,51.00799999999793,387.5438198613869,-149.54849893272242,6.043314783356792,-0.056229927984729144,6.043576372938454,0.25181568220576894,-3.059676612780457,-0.04654021738158273,0.5091353239032608,2.545676619516304,-0.2630769156388286,0.13149360537504506,0.0,0.0,0.37900951651616926,8.880980057154295,0.37004083571476226,8.880980057154295,0.37004083571476226,8.880980057154295,0.37004083571476226,0.7243376664350887,0.0,0.0,0.03910767917202083,0.0,0.0,0.29038698032079097,0.0,595.8212643553909,-0.01966356964352809,0.032
raceline_xy,20260415_212047_eb9da4db,1594,51.039999999997924,387.3508924053022,-149.56233169125576,6.0442190567224285,-0.0539473113821522,6.044459803659209,0.2518524918191337,-3.061090663080126,-0.04418926957556387,0.4845945314728409,2.422972657364204,-0.2663170513094393,0.12888743297984018,0.0,0.0,0.37916543113696904,8.881041042503789,0.3700433767709912,8.881041042503789,0.3700433767709912,8.881041042503789,0.3700433767709912,0.7243292863935853,0.0,0.0,0.03889222030788189,0.0,0.0,0.29056452846709424,0.0,595.0261767067113,-0.0181461676847718,0.032
raceline_xy,20260415_212047_eb9da4db,1595,51.07199999999792,387.1579245615236,-149.57597461541775,6.045075495006055,-0.051798958226296765,6.0452974180263475,0.2518873924177645,-3.0624410197205325,-0.042198865879878554,0.46030758632602903,2.301537931630145,-0.2694982332238123,0.12610827480426323,0.0,0.0,0.37932131661984325,8.882893246479279,0.3701205519366366,8.882893246479279,0.3701205519366366,8.882893246479279,0.3701205519366366,0.7240748386662847,0.0,0.0,0.03869304519688092,0.0,0.0,0.2912390462694502,0.0,594.2723237762868,-0.01594303908091016,0.032
raceline_xy,20260415_212047_eb9da4db,1596,51.10399999999792,386.9649191121967,-149.58945682306535,6.045918101485219,-0.049116679431851495,6.046117608686176,0.25192156702859064,-3.0637281539212022,-0.04022318612937449,0.43632159332423187,2.181607966621159,-0.2726224083376061,0.12318768667850755,0.0,0.0,0.37947718500638306,8.886297405066859,0.3702623918777858,8.886297405066859,0.3702623918777858,8.886297405066859,0.3702623918777858,0.7236075180474479,0.0,0.0,0.03850550677136774,0.0,0.0,0.2919852898191101,0.0,593.5341521824413,-0.013820660700956958,0.032
raceline_xy,20260415_212047_eb9da4db,1597,51.135999999997914,386.7718787160015,-149.6028168391382,6.046769737376623,-0.04567007043563737,6.046942203476676,0.2519559251448615,-3.064941778845773,-0.037926063005151396,0.41267740158144456,2.0633870079072225,-0.2756786731653271,0.12016792503655971,0.0,0.0,0.3796330483849504,8.891024481217018,0.3704593533840424,8.891024481217018,0.3704593533840424,8.891024481217018,0.3704593533840424,0.722959291651323,0.0,0.0,0.038328205808874395,0.0,0.0,0.29278367092118723,0.0,592.7920168709912,-0.012207962669456833,0.032
raceline_xy,20260415_212047_eb9da4db,1598,51.16799999999791,386.5788052550728,-149.6160822991677,6.04762479820595,-0.04187181978265292,6.0477697500126,0.251990406250525,-3.066070090001894,-0.03526007478749365,0.3894306381601022,1.9471531908005109,-0.2786547724896149,0.11709267683295543,0.0,0.0,0.3797889189456093,8.896846482832718,0.3707019367846966,8.896846482832718,0.3707019367846966,8.896846482832718,0.3707019367846966,0.7221620396666584,0.0,0.0,0.03816032139563983,0.0,0.0,0.2936193637616215,0.0,592.0472249886594,-0.011139155809468192,0.032
raceline_xy,20260415_212047_eb9da4db,1599,51.19999999999791,386.38569993239224,-149.6292643685433,6.048463967998145,-0.03827192500324861,6.0485850504407495,0.2520243771016979,-3.067107307216931,-0.03241347093989084,0.36665818223328356,1.8332909111664177,-0.2815447226054135,0.11399949506083473,0.0,0.0,0.3799448090349874,8.90353589092642,0.3709806621219342,8.90353589092642,0.3709806621219342,8.90353589092642,0.3709806621219342,0.7212475328478396,0.0,0.0,0.03799967988023492,0.0,0.0,0.29447579185356687,0.0,591.3134546033251,-0.010355728198489851,0.032
raceline_xy,20260415_212047_eb9da4db,1600,51.2319999999979,386.1925636722445,-149.64236356522525,6.049271458667138,-0.035188811557962496,6.0493738050399655,0.25205724187666523,-3.0680557960603396,-0.029640788398654375,0.34445318170010714,1.7222659085005356,-0.28435084398391597,0.11091749268446272,0.0,0.0,0.38010073240143155,8.910879043855127,0.37128662682729696,8.910879043855127,0.37128662682729696,8.910879043855127,0.37128662682729696,0.720245526866865,0.0,0.0,0.03784229516321276,0.0,0.0,0.29533726812066685,0.0,590.6035754640307,-0.009532954295242563,0.032
raceline_xy,20260415_212047_eb9da4db,1601,51.2639999999979,385.9993975421681,-149.65537978282472,6.050042403752095,-0.032595792418943725,6.050130211233627,0.25208875880140114,-3.068923178444864,-0.027106274312274296,0.32289608271428205,1.6144804135714101,-0.2870807214823152,0.10785911963488637,0.0,0.0,0.38025669697580267,8.91872259132316,0.3716134413051317,8.91872259132316,0.3716134413051317,8.91872259132316,0.3716134413051317,0.7191774004458793,0.0,0.0,0.03768397557979649,0.0,0.0,0.2962053772771047,0.0,589.922809889735,-0.00847566753919498,0.032
raceline_xy,20260415_212047_eb9da4db,1602,51.295999999997896,385.80620298278467,-149.66831965109472,6.050781166587131,-0.030233977309821913,6.050856701270448,0.252119029219602,-3.0697174475366014,-0.024821528735960986,0.3020342385854637,1.5101711929273183,-0.2897422096841602,0.10481793327866207,0.0,0.0,0.38041269610401957,8.927054340681261,0.3719605975283859,8.927054340681261,0.3719605975283859,8.927054340681261,0.3719605975283859,0.7180452286588146,0.0,0.0,0.037522782377590616,0.0,0.0,0.2971202098395704,0.0,589.2689688565961,-0.007185436126333829,0.032
raceline_xy,20260415_212047_eb9da4db,1603,51.32799999999789,385.6129817629419,-149.68119796210703,6.051495797783188,-0.02781994857987652,6.051559744406938,0.2521483226836224,-3.070443311788938,-0.02268391406953384,0.2819124199349078,1.4095620996745388,-0.2923397565663963,0.10178903219449964,0.0,0.0,0.3805687250434003,8.93587858056403,0.3723282741901679,8.93587858056403,0.3723282741901679,8.93587858056403,0.3723282741901679,0.7168488637906112,0.0,0.0,0.03735772190422862,0.0,0.0,0.2980854387627642,0.0,588.6362300337554,-0.005801453795718101,0.032
raceline_xy,20260415_212047_eb9da4db,1604,51.35999999999789,385.4197357574109,-149.69403412672065,6.052192658595932,-0.0252060101851172,6.052245147027007,0.2521768811261253,-3.0711013789482084,-0.020565295780613776,0.2625816860572979,1.3129084302864895,-0.2948736412185635,0.0987716078387102,0.0,0.0,0.3807247791040237,8.945199863167403,0.3727166609653085,8.945199863167403,0.3727166609653085,8.945199863167403,0.3727166609653085,0.7155881512221454,0.0,0.0,0.03718867102209933,0.0,0.0,0.299101229392682,0.0,588.0193676756936,-0.00448474617994727,0.032
raceline_xy,20260415_212047_eb9da4db,1605,51.391999999997886,385.22646671586585,-149.70684704431318,6.052873818565083,-0.022419856231634394,6.052915340017907,0.25220480583407945,-3.071689781462563,-0.018388327526873048,0.2441071746158664,1.2205358730793319,-0.2973416760920795,0.0957673193040609,0.0,0.0,0.3808808536502919,8.955023008881147,0.3731259587033811,8.955023008881147,0.3731259587033811,8.955023008881147,0.3731259587033811,0.7142629295815546,0.0,0.0,0.03701593377332094,0.0,0.0,0.30016895694334955,0.0,587.4161939838835,-0.0033247795214435827,0.032
raceline_xy,20260415_212047_eb9da4db,1606,51.42399999999788,385.0331761378377,-149.71965162587088,6.0535379331047885,-0.01959786841687905,6.053569656325521,0.2522320690135634,-3.0722066466197724,-0.0161528458215807,0.22405442261697134,1.1202721130848565,-0.29925323000430604,0.09402099305363976,0.0,0.0,0.38095889717216047,8.96012623852172,0.37333859327173835,8.96012623852172,0.37333859327173835,8.96012623852172,0.37333859327173835,0.7135758230445095,0.0,0.0,0.03693387763845571,0.0,0.0,0.29913938705397364,0.0,586.8273093070311,-0.016547235807847414,0.032
raceline_xy,20260415_212047_eb9da4db,1607,51.45599999999788,384.8398654482272,-149.73244499341018,6.054148678441403,-0.017377217530111677,6.054173617295995,0.2522572340539998,-3.0726383870289684,-0.013492789301428106,0.20362065376332483,1.018103268816624,-0.3015727833006374,0.09108944390573459,0.0,0.0,0.3811149938778689,8.970702298582014,0.37377926244091725,8.970702298582014,0.37377926244091725,8.970702298582014,0.37377926244091725,0.7121547985509693,0.0,0.0,0.03681795506119126,0.0,0.0,0.30185262041288413,0.0,586.2837444336039,-0.0033022934564978894,0.032
raceline_xy,20260415_212047_eb9da4db,1608,51.487999999997875,384.64651968107097,-149.7449385189645,6.054609410842574,-0.023744060808078116,6.054655968615155,0.25227733202563146,-3.0731432058041994,-0.015775795548529117,0.18400132434436184,0.9200066217218091,-0.30397327411032826,0.08803607489877496,0.0,0.0,0.38127109972828405,8.981731077502246,0.37423879489592693,8.981731077502246,0.37423879489592693,8.981731077502246,0.37423879489592693,0.7106771739067597,0.0,0.0,0.036664077058900145,0.0,0.0,0.3030761944051575,0.0,585.8496282463605,0.003994804027063228,0.032
raceline_xy,20260415_212047_eb9da4db,1609,51.51999999999787,384.45315919766546,-149.75749267195766,6.05520770634114,-0.018947342549991475,6.055237350321028,0.2523015562633762,-3.0736284086546926,-0.015162814602638488,0.16487829101046722,0.824391455052336,-0.3063554848377703,0.08495991763672261,0.0,0.0,0.38142721029046683,8.993173021461674,0.37471554256090306,8.993173021461674,0.37471554256090306,8.993173021461674,0.37471554256090306,0.7091487379422885,0.0,0.0,0.036498674042173385,0.0,0.0,0.30424955714715957,0.0,585.3263847110743,0.006766801989051319,0.032
raceline_xy,20260415_212047_eb9da4db,1610,51.55199999999787,384.25979224005783,-149.77025341929647,6.055852207613332,-0.010286732284852829,6.055860944351048,0.2523275393479603,-3.073997173068146,-0.011524544514131426,0.1461590568868841,0.7307952844344204,-0.30861873237971116,0.08196417387815114,0.0,0.0,0.38158332119302585,9.004990239740652,0.3752079266558605,9.004990239740652,0.3752079266558605,9.004990239740652,0.3752079266558605,0.7075750097490427,0.0,0.0,0.03634954952574512,0.0,0.0,0.3054618078213701,0.0,584.7651500840564,0.00551589219510849,0.032
raceline_xy,20260415_212047_eb9da4db,1611,51.583999999997864,384.06641912386044,-149.78320134199902,6.05644010906111,-0.003190705388730619,6.056440949538352,0.2523517062307647,-3.0742073880094356,-0.006570389754636202,0.12793748695811075,0.6396874347905537,-0.31072390870957367,0.0790973781289459,0.0,0.0,0.38173942812776845,9.017126081345186,0.3757135867227161,9.017126081345186,0.3757135867227161,9.017126081345186,0.3757135867227161,0.705963944002626,0.0,0.0,0.03622689887490468,0.0,0.0,0.30671902692926095,0.0,584.2431454154826,0.002692894426293481,0.032
raceline_xy,20260415_212047_eb9da4db,1612,51.61599999999786,383.8730347231683,-149.79623720759264,6.056977016631606,-3.034629127340871e-05,6.056977016707625,0.25237404236281774,-3.074280382471704,-0.002282592638191584,0.11042391515636349,0.5521195757818174,-0.3126937952926174,0.07634467076458584,0.0,0.0,0.3818955268513691,9.029534442059104,0.37623060175246265,9.029534442059104,0.37623060175246265,9.029534442059104,0.37623060175246265,0.7043220143611633,0.0,0.0,0.036122476334803186,0.0,0.0,0.30799327684249794,0.0,583.7606849631368,0.0008354360068684522,0.032
raceline_xy,20260415_212047_eb9da4db,1613,51.64799999999786,383.6796334242364,-149.80927171650092,6.0575010379263485,-0.00016054721231034685,6.05750104005391,0.2523958766689129,-3.07427173505034,0.0002686848999038865,0.09388119013703355,0.46940595068516777,-0.3145852766188266,0.07365698951785049,0.0,0.0,0.38205161318705616,9.042168297521425,0.37675701239672604,9.042168297521425,0.37675701239672604,9.042168297521425,0.37675701239672604,0.7026557415341124,0.0,0.0,0.036017628333689704,0.0,0.0,0.3092663810255453,0.0,583.2890639514808,0.0011867384956720066,0.032
raceline_xy,20260415_212047_eb9da4db,1614,51.679999999997854,383.48621354228356,-149.82227848837508,6.058022086096639,-0.0013059819546017981,6.058022226867737,0.2524175927861557,-3.07423186216068,0.0012447023202332038,0.07861998703570662,0.3930999351785331,-0.3164491302001271,0.07099048171874855,0.0,0.0,0.3822076830263165,9.05497965964746,0.3772908191519775,9.05497965964746,0.3772908191519775,9.05497965964746,0.3772908191519775,0.7009716937375536,0.0,0.0,0.035894382334976827,0.0,0.0,0.31053946563025736,0.0,582.8199958190361,0.0034103840540012607,0.032
raceline_xy,20260415_212047_eb9da4db,1615,51.71199999999785,383.2927777997075,-149.8352957117166,6.058538530984509,-0.0013220353767340876,6.058538675225361,0.2524391114677234,-3.0741809325024008,0.0015904923765891438,0.06510491708013574,0.3255245854006787,-0.3183049175247179,0.06833126966160297,0.0,0.0,0.3823637662494684,9.067931618626595,0.3778304841094415,9.067931618626595,0.3778304841094415,9.067931618626595,0.3778304841094415,0.6992749072234155,0.0,0.0,0.035740855642911816,0.0,0.0,0.3118159984659444,0.0,582.3551922971743,0.006249282777460778,0.032
raceline_xy,20260415_212047_eb9da4db,1616,51.74399999999785,383.0993310139061,-149.84839178009244,6.059048883755789,0.0006683796149258847,6.059048920620594,0.2524603716925247,-3.0741075464404046,0.00229237533637688,0.05417540074285557,0.2708770037142778,-0.32014018099918085,0.06569471096938573,0.0,0.0,0.3825199118238924,9.080992862390579,0.3783747025996074,9.080992862390579,0.3783747025996074,9.080992862390579,0.3783747025996074,0.6975696236936053,0.0,0.0,0.035548619625148783,0.0,0.0,0.31309463722546327,0.0,581.8959714414652,0.008472205759027067,0.032
raceline_xy,20260415_212047_eb9da4db,1617,51.77599999999784,382.9058776375325,-149.8616246406536,6.059543191874414,0.004175843320848083,6.059544630734144,0.2524810262805893,-3.0739848188434564,0.00383421854705976,0.047110244363547965,0.23555122181773983,-0.32192713451252963,0.06310891623383075,0.0,0.0,0.38267603667717665,9.094148733395214,0.37892286389146723,9.094148733395214,0.37892286389146723,9.094148733395214,0.37892286389146723,0.6958578658335415,0.0,0.0,0.03530802556576325,0.0,0.0,0.3143821064419099,0.0,581.4498323392702,0.009532879397589074,0.032
raceline_xy,20260415_212047_eb9da4db,1618,51.80799999999784,382.7124202554768,-149.87501864988,6.060009965189822,0.008011698791159316,6.060015261162094,0.2525006358817539,-3.0737900866420116,0.0060841555834358725,0.045316631147667256,0.22658315573833626,-0.32364271581450854,0.06059663758948286,0.0,0.0,0.3828321429047457,9.10740037624199,0.3794750156767496,9.10740037624199,0.3794750156767496,9.10740037624199,0.3794750156767496,0.6941395845586227,0.0,0.0,0.03500735840504719,0.0,0.0,0.31568519277379326,0.0,581.0262649541153,0.009664228919763068,0.032
raceline_xy,20260415_212047_eb9da4db,1619,51.839999999997836,382.51895925147323,-149.88856633478943,6.060451527753721,0.011137469348518725,6.060461761571959,0.2525192400654983,-3.0735165274947205,0.008547287294943844,0.04902332627185132,0.24511663135925657,-0.3252801797310414,0.05816478626671495,0.0,0.0,0.38298823260020215,9.120748966702786,0.38003120694594944,9.120748966702786,0.38003120694594944,9.120748966702786,0.38003120694594944,0.6924147286950912,0.0,0.0,0.03464759360418335,0.0,0.0,0.31700033644886744,0.0,580.6244145852362,0.009522548106002036,0.032
raceline_xy,20260415_212047_eb9da4db,1620,51.87199999999783,382.325493654519,-149.90224676221465,6.060881790129684,0.013182933590717372,6.060896127113849,0.2525373386297437,-3.073172787372947,0.010740326351120185,0.04611482469651401,0.23057412348257006,-0.3263777016996814,0.0571564490207237,0.0,0.0,0.38306627190212433,9.12745999332702,0.3803108330552925,9.12745999332702,0.3803108330552925,9.12745999332702,0.3803108330552925,0.691549818736072,0.0,0.0,0.03445397229852435,0.0,0.0,0.3155512793433369,0.0,580.2334855975356,-0.014584878511648743,0.032
raceline_xy,20260415_212047_eb9da4db,1621,51.90399999999783,382.1320204655366,-149.9160176289002,6.061317757598299,0.013497806806397838,6.061332786554872,0.25255553277311965,-3.07276222942485,0.01282837418402213,0.045944085482167905,0.2297204274108395,-0.3278820343158455,0.05486417666726462,0.0,0.0,0.38322234072076816,9.140956174746382,0.38087317394776593,9.140956174746382,0.38087317394776593,9.140956174746382,0.38087317394776593,0.6898150138905863,0.0,0.0,0.034182030684908646,0.0,0.0,0.3189638160491901,0.0,579.8404921006147,0.008470801954017088,0.032
raceline_xy,20260415_212047_eb9da4db,1622,51.935999999997826,381.93850711326434,-149.9293825840691,6.061697506901976,-0.0005206070374915162,6.061697529258065,0.2525707303857527,-3.0725514973330927,0.006586164130445406,0.04983931736397413,0.24919658681987064,-0.3295951661635348,0.05237398201372878,0.0,0.0,0.3833783982329,9.154551741278352,0.381439655886598,9.154551741278352,0.381439655886598,9.154551741278352,0.381439655886598,0.6880735793761406,0.0,0.0,0.033793577821052384,0.0,0.0,0.3203271994365015,0.0,579.5122236677414,0.02044260529022713,0.032
raceline_xy,20260415_212047_eb9da4db,1623,51.96799999999782,381.74499475691766,-149.9429853009304,6.062180204893078,0.005769343371525848,6.062182950218545,0.25259095625910605,-3.072365995081512,0.005797640025441635,0.056873057573756255,0.28436528786878124,-0.33133287145873336,0.04986063594255796,0.0,0.0,0.3835344465252242,9.168247293235886,0.3820103038848286,9.168247293235886,0.3820103038848286,9.168247293235886,0.3820103038848286,0.6863255436245601,0.0,0.0,0.03335209740956361,0.0,0.0,0.3216285358952962,0.0,579.0753448033093,0.02402039874393099,0.032
raceline_xy,20260415_212047_eb9da4db,1624,51.99999999999782,381.5515069432087,-149.95707962882892,6.062484451641056,0.019132267130876457,6.062514640809961,0.25260477670041503,-3.072033429105713,0.010391995306907605,0.06611151383499035,0.3305575691749517,-0.33291870175467375,0.047496630983159704,0.0,0.0,0.38369048768232633,9.18204450069185,0.3825851875288271,9.18204450069185,0.3825851875288271,9.18204450069185,0.3825851875288271,0.684570800202053,0.0,0.0,0.03292407546768101,0.0,0.0,0.3230414301484782,0.0,578.7768232710348,0.02046324810728705,0.032
raceline_xy,20260415_212047_eb9da4db,1625,52.031999999997815,381.35804601151904,-149.97160568234955,6.062601216559837,0.02930266099647444,6.062672031124089,0.2526113346301704,-3.071481389301691,0.01724901047493993,0.07668237991365251,0.38341189956826255,-0.33427764794582204,0.045354555665490626,0.0,0.0,0.3838465237866071,9.19595750100045,0.38316489587501873,9.19595750100045,0.38316489587501873,9.19595750100045,0.38316489587501873,0.6828076684822815,0.0,0.0,0.03254346508034318,0.0,0.0,0.3244938896410321,0.0,578.6351719883194,0.014305795846757592,0.032
raceline_xy,20260415_212047_eb9da4db,1626,52.06399999999781,381.16459827363195,-149.98636874553554,6.062733976241291,0.032293071628065995,6.062819979938849,0.25261749916411874,-3.0707512174829628,0.022814702507130524,0.08787197709143875,0.43935988545719373,-0.33545769360644284,0.0433932260839085,0.0,0.0,0.38400255691821805,9.209970882396572,0.38374878676652385,9.209970882396572,0.38374878676652385,9.209970882396572,0.38374878676652385,0.681038217921845,0.0,0.0,0.03220476103948387,0.0,0.0,0.3259008870249901,0.0,578.5020180550351,0.010077343483026746,0.032
raceline_xy,20260415_212047_eb9da4db,1627,52.09599999999781,380.97114610595645,-150.00119942141944,6.0630474253887385,0.029491661629219346,6.063119151115098,0.25262996462979576,-3.0699431718684727,0.025248296903237193,0.09919348588054944,0.4959674294027472,-0.3365616252861403,0.04151252143966566,0.0,0.0,0.3841585891549959,9.224084431039214,0.3843368512933006,9.224084431039214,0.3843368512933006,9.224084431039214,0.3843368512933006,0.6792625810573769,0.0,0.0,0.03188402329354173,0.0,0.0,0.32725255567073575,0.0,578.2327639964117,0.009896309762394744,0.032
