track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1628,52.127999999997805,380.77768121809027,-150.01604477913133,6.063498697537509,0.025083447528343517,6.063550579848326,0.2526479408270136,-3.0691453823344004,0.024928571579288857,0.1104036481315707,0.5520182406578535,-0.3376783552855236,0.03962442882764883,0.0,0.0,0.3843146225723988,9.238298089282976,0.38492908705345735,9.238298089282976,0.38492908705345735,9.238298089282976,0.38492908705345735,0.6774808702990227,0.0,0.0,0.03155974080334812,0.0,0.0,0.328606950156072,0.0,577.8444781365062,0.013048110960796711,0.032
raceline_xy,20260415_212047_eb9da4db,1629,52.1599999999978,380.5842070742108,-150.03096719818555,6.06398051271384,0.022885083960962782,6.064023695999308,0.25266765399997115,-3.068390221047661,0.023597296148870798,0.12145055031437921,0.607252751571896,-0.3388393003015939,0.03769667264772458,0.0,0.0,0.38447065924344176,9.25261195811154,0.3855254982546475,9.25261195811154,0.3855254982546475,9.25261195811154,0.3855254982546475,0.6756931779731445,0.0,0.0,0.0312246900025728,0.0,0.0,0.32999547316085553,0.0,577.4186736006227,0.01721206138337804,0.032
raceline_xy,20260415_212047_eb9da4db,1630,52.1919999999978,380.39073335916964,-150.04608047168705,6.0644229437698565,0.024367740608016053,6.06447190014964,0.2526863291729017,-3.0676537026543063,0.023015084281230665,0.13237680354235823,0.6618840177117911,-0.3400187428652286,0.03575332694071598,0.0,0.0,0.3846266997407722,9.267031891817869,0.38612632882574455,9.267031891817869,0.38612632882574455,9.267031891817869,0.38612632882574455,0.673898881809532,0.0,0.0,0.030886221064335268,0.0,0.0,0.3314196046614033,0.0,577.0152898653233,0.020197669927135578,0.032
raceline_xy,20260415_212047_eb9da4db,1631,52.223999999997794,380.197269728523,-150.06147666900375,6.0647855122493715,0.028549773237093234,6.064852710424365,0.25270219626768187,-3.0668855851085057,0.02400233550032433,0.14322718151452704,0.7161359075726351,-0.34116502655503567,0.03384468000536822,0.0,0.0,0.3847827427150684,9.281562579088165,0.38673177412867354,9.281562579088165,0.38673177412867354,9.281562579088165,0.38673177412867354,0.6720975143657824,0.0,0.0,0.030558661203867986,0.0,0.0,0.33287611355883245,0.0,576.6725606180713,0.021088868821033804,0.032
raceline_xy,20260415_212047_eb9da4db,1632,52.25599999999779,380.00382164305324,-150.07718636606324,6.065062400638716,0.03325607169270339,6.0651535751327765,0.25271473229719904,-3.0660447838081257,0.026273126157430816,0.15400057831294414,0.7700028915647207,-0.342236566686116,0.03201173841308291,0.0,0.0,0.38493879178637536,9.296184121131454,0.3873410050471439,9.296184121131454,0.3873410050471439,9.296184121131454,0.3873410050471439,0.6702916477235386,0.0,0.0,0.030253569299635796,0.0,0.0,0.334347235721018,0.0,576.4017823805008,0.02036435621950177,0.032
raceline_xy,20260415_212047_eb9da4db,1633,52.28799999999779,379.81038896033465,-150.0931839103215,6.065297873314945,0.03664920877276828,6.065408597657908,0.25272535823574616,-3.065119392226781,0.028916007860574414,0.16464865964242653,0.8232432982121326,-0.3432218006827923,0.030266358468655774,0.0,0.0,0.3850948463700541,9.310889025193894,0.38795370938307894,9.310889025193894,0.38795370938307894,9.310889025193894,0.38795370938307894,0.6684822932484447,0.0,0.0,0.029974369036460117,0.0,0.0,0.335818150306472,0.0,576.1722621078826,0.019228036329155686,0.032
raceline_xy,20260415_212047_eb9da4db,1634,52.31999999999778,379.61696777163365,-150.1094215211566,6.065553794301142,0.03812538302128332,6.0656736127483395,0.2527364005311808,-3.0641250161791342,0.03107149067677632,0.17510756562029012,0.8755378281014505,-0.3441370183251218,0.028592884083968872,0.0,0.0,0.38525090587756483,9.32566968154213,0.38856957006425547,9.32566968154213,0.38856957006425547,9.32566968154213,0.38856957006425547,0.6666704624379158,0.0,0.0,0.0297166807306565,0.0,0.0,0.33727574870364924,0.0,575.933748526494,0.018743898839660114,0.032
raceline_xy,20260415_212047_eb9da4db,1635,52.35199999999778,379.42355412728006,-150.1258651995462,6.065860027937438,0.038277851315713374,6.065980800532633,0.25274920002219303,-3.0630887086053837,0.03238190996683061,0.1853317394048074,0.926658697024037,-0.34500975695776326,0.026964211993559584,0.0,0.0,0.3854069697165217,9.340518361528407,0.3891882650636836,9.340518361528407,0.3891882650636836,9.340518361528407,0.3891882650636836,0.6648571668737979,0.0,0.0,0.029472970529943677,0.0,0.0,0.3387234348517012,0.0,575.6572795206301,0.0193019883360518,0.032
raceline_xy,20260415_212047_eb9da4db,1636,52.383999999997776,379.2301468812501,-150.1425124735549,6.06620345606456,0.03822270181380205,6.066323874085818,0.25276349475357573,-3.0620314377072804,0.033037268958964014,0.19483102854506584,0.9741551427253292,-0.34541376244741473,0.02669006017820541,0.0,0.0,0.38548500307413347,9.347965710272288,0.3894985712613453,9.347965710272288,0.3894985712613453,9.347965710272288,0.3894985712613453,0.6639502922598988,0.0,0.0,0.02930250308908422,0.0,0.0,0.337102627779553,0.0,575.3485133227638,-0.011253940326712862,0.032
raceline_xy,20260415_212047_eb9da4db,1637,52.41599999999777,379.0367427606016,-150.15934554930482,6.066611648977122,0.03745338764307926,6.0667272607025,0.2527803025292708,-3.0609492789712283,0.03381530132448143,0.20183997021654834,1.0091998510827416,-0.34624131104625633,0.025111454189208793,0.0,0.0,0.3856410722912557,9.362901643022798,0.3901209017926166,9.362901643022798,0.3901209017926166,9.362901643022798,0.3901209017926166,0.6621366995929048,0.0,0.0,0.029110600092039734,0.0,0.0,0.34086268451653107,0.0,574.9854653677498,0.020086748329684018,0.032
raceline_xy,20260415_212047_eb9da4db,1638,52.44799999999777,378.8432874936494,-150.1757520519216,6.067148023939964,0.019245938827175568,6.067178549421465,0.25279910622589435,-3.0601595152156555,0.02468291369752962,0.2082056167619065,1.0410280838095325,-0.3473700657134242,0.023243114969147438,0.0,0.0,0.38579714434238804,9.377886433639015,0.3907452680682923,9.377886433639015,0.3907452680682923,9.377886433639015,0.3907452680682923,0.6603240881502082,0.0,0.0,0.02884076663409038,0.0,0.0,0.3423017998804283,0.0,574.5793055206811,0.03523499351211029,0.032
raceline_xy,20260415_212047_eb9da4db,1639,52.479999999997766,378.64985266880274,-150.19258089533744,6.06760764596832,0.027877932456931542,6.067671688920825,0.2528196537050344,-3.059405611665408,0.02356164553983589,0.21471682690493377,1.0735841345246688,-0.34853083601054635,0.021341467942004755,0.0,0.0,0.38595321862210935,9.392912421957423,0.3913713509148926,9.392912421957423,0.3913713509148926,9.392912421957423,0.3913713509148926,0.658513410500051,0.0,0.0,0.028558371035848976,0.0,0.0,0.34374034782657564,0.0,574.135479971257,0.03835706429431957,0.032
raceline_xy,20260415_212047_eb9da4db,1640,52.51199999999776,378.45648492489494,-150.2101492623193,6.067461316408174,0.0453355139012821,6.067630685443068,0.2528179452267945,-3.058458487960306,0.029596391481567976,0.22166350735132345,1.1083175367566171,-0.3494858592803669,0.019635490941675826,0.0,0.0,0.3861092945213957,9.40798785471811,0.3919994939465879,9.40798785471811,0.3919994939465879,9.40798785471811,0.3919994939465879,0.6567036990289208,0.0,0.0,0.028331800366309032,0.0,0.0,0.34541924608274305,0.0,574.1723831012384,0.03202184737067802,0.032
raceline_xy,20260415_212047_eb9da4db,1641,52.54399999999776,378.2631873852812,-150.22833944294385,6.066963159074201,0.05748772821013082,6.067235516481817,0.252801479853409,-3.057239661974064,0.0380836413910017,0.22891304937308604,1.1445652468654302,-0.3501612456876728,0.0182035703810679,0.0,0.0,0.3862653714276736,9.423099832320867,0.39262915968003614,9.423099832320867,0.39262915968003614,9.423099832320867,0.39262915968003614,0.6548965249859391,0.0,0.0,0.028182112521273783,0.0,0.0,0.34707655056931863,0.0,574.5280351663647,0.022980114733549026,0.032
raceline_xy,20260415_212047_eb9da4db,1642,52.575999999997755,378.0699293257107,-150.24685923965157,6.066691763945536,0.059252913843711674,6.066981116380993,0.25279087984920806,-3.0558216400666334,0.04430668597073934,0.23615875209583911,1.1807937604791956,-0.35063482176650007,0.016973110988986573,0.0,0.0,0.386421448724874,9.438245613451754,0.3932602338938231,9.438245613451754,0.3932602338938231,9.438245613451754,0.3932602338938231,0.6530922279919347,0.0,0.0,0.02808725177937951,0.0,0.0,0.34856774184491474,0.0,574.7569952571059,0.017266976547787763,0.032
raceline_xy,20260415_212047_eb9da4db,1643,52.60799999999775,377.8766762158228,-150.2654825277144,6.066900312372238,0.05353589169004547,6.067136515025965,0.2527973547927485,-3.0543460018094155,0.04610759845309828,0.24315742633502513,1.2157871316751256,-0.35105162083370844,0.015802451075147772,0.0,0.0,0.3865775257934852,9.453426143024313,0.39389275595934636,9.453426143024313,0.39389275595934636,9.453426143024313,0.39389275595934636,0.6512907059015389,0.0,0.0,0.028007238305904167,0.0,0.0,0.34993802658670753,0.0,574.6171364766315,0.0172707984079455,0.032
raceline_xy,20260415_212047_eb9da4db,1644,52.63999999999775,377.683413027009,-150.28415400633315,6.067417276106908,0.046395969143037674,6.067594662496275,0.2528164442706781,-3.0529264927023405,0.0443554693976079,0.24983673839584403,1.24918369197922,-0.35152627279235915,0.014577769804110297,0.0,0.0,0.38673360201060625,9.468642321821099,0.39452676340921244,9.468642321821099,0.39452676340921244,9.468642321821099,0.39452676340921244,0.6494918633532909,0.0,0.0,0.02791151175095885,0.0,0.0,0.351315603062681,0.0,574.2048037533518,0.0215706192516834,0.032
raceline_xy,20260415_212047_eb9da4db,1645,52.671999999997745,377.49014674454236,-150.3029707141681,6.0679778166000995,0.0428339142255284,6.0681289972246635,0.25283870821769433,-3.0515958815005373,0.041579285813570295,0.25627957404438423,1.281397870221921,-0.35209011699072246,0.013266236489143157,0.0,0.0,0.3868896759876292,9.483894949201806,0.39516228955007526,9.483894949201806,0.39516228955007526,9.483894949201806,0.39516228955007526,0.6476956183919702,0.0,0.0,0.02779198804574159,0.0,0.0,0.352760295699587,0.0,573.7239024978024,0.026823546195427154,0.032
raceline_xy,20260415_212047_eb9da4db,1646,52.70399999999774,377.2968951761878,-150.32208683524172,6.068422788078563,0.04440515397407163,6.06858525132264,0.25285771880511,-3.0503123647500505,0.04010828598396411,0.2626292162120784,1.3131460810603919,-0.3526990414753626,0.011909622408546205,0.0,0.0,0.38704574590090707,9.499206780136134,0.3958002825056723,9.499206780136134,0.3958002825056723,9.499206780136134,0.3958002825056723,0.6458993195883109,0.0,0.0,0.027660761099355006,0.0,0.0,0.3542738991138959,0.0,573.3132738096239,0.030151242989221207,0.032
raceline_xy,20260415_212047_eb9da4db,1647,52.73599999999774,377.1036752707683,-150.34161547776694,6.068682318433036,0.049396434766645236,6.068883347851516,0.25287013949381315,-3.04900457118858,0.04086634281649507,0.2689902282027914,1.344951141013957,-0.35327996173470266,0.010579271054947714,0.0,0.0,0.38720181421813055,9.514552754657686,0.3964396981107369,9.514552754657686,0.3964396981107369,9.514552754657686,0.3964396981107369,0.6441059334046835,0.0,0.0,0.027537707011508882,0.0,0.0,0.35582373314652177,0.0,573.0449869336352,0.030562075781558572,0.032
raceline_xy,20260415_212047_eb9da4db,1648,52.767999999997734,376.9104955158173,-150.36158183498054,6.068779286228655,0.05472581196080106,6.069026028898933,0.2528760845374555,-3.0476193374500706,0.04328509109271357,0.27538053632332915,1.3769026816166456,-0.35377930847798833,0.009328340936225032,0.0,0.0,0.3873578812165372,9.5299269500285,0.39708028958452085,9.5299269500285,0.39708028958452085,9.5299269500285,0.39708028958452085,0.6423161574318179,0.0,0.0,0.027437820382037542,0.0,0.0,0.35738903941788874,0.0,572.9165739909598,0.028930474925313004,0.032
raceline_xy,20260415_212047_eb9da4db,1649,52.79999999999773,376.7173538473363,-150.38193802049773,6.068829550673132,0.05802165841698459,6.069106905300722,0.25287945438753007,-3.0461455300247096,0.04605190378506068,0.2817454443006865,1.4087272215034323,-0.35418664858453575,0.008167960601034974,0.0,0.0,0.3875139471708567,9.545324493561392,0.3977218538983913,9.545324493561392,0.3977218538983913,9.545324493561392,0.3977218538983913,0.6405305569960698,0.0,0.0,0.027364064283056256,0.0,0.0,0.35893199971627593,0.0,572.8437852293498,0.026973636609699925,0.032
raceline_xy,20260415_212047_eb9da4db,1650,52.83199999999773,376.5242417801328,-150.40261311983147,6.068955930112652,0.05869983715245963,6.069239800216437,0.25288499167568484,-3.044608074887382,0.0480404565988318,0.28800754438859827,1.4400377219429912,-0.3545279750878243,0.007073199011227604,0.0,0.0,0.3876700123533235,9.560740402989625,0.39836418345790103,9.560740402989625,0.39836418345790103,9.560740402989625,0.39836418345790103,0.6387497012970913,0.0,0.0,0.027309146826019374,0.0,0.0,0.36043450170970764,0.0,572.7241798052065,0.026073109860020906,0.032
raceline_xy,20260415_212047_eb9da4db,1651,52.86399999999772,376.3311515563331,-150.42356081041433,6.069199137539795,0.05775303430371914,6.069473913288126,0.25289474638700526,-3.043044207742666,0.04886612190816047,0.2941146823526366,1.470573411763183,-0.3548412351686263,0.006006907037527043,0.0,0.0,0.3878260770336908,9.57616878631312,0.39900703276304667,9.57616878631312,0.39900703276304667,9.57616878631312,0.39900703276304667,0.6369742551532926,0.0,0.0,0.027262516441231618,0.0,0.0,0.3619110018831638,0.0,572.5134780406859,0.02662575996009566,0.032
raceline_xy,20260415_212047_eb9da4db,1652,52.89599999999772,376.1380810080868,-150.44477949853027,6.069516671252461,0.056747470733313654,6.069781948146588,0.2529075811727745,-3.04148004442526,0.048876030812826654,0.3000604277040765,1.5003021385203823,-0.35515258479378353,0.00494290753412896,0.0,0.0,0.3879821414792436,9.591604918446528,0.399650204935272,9.591604918446528,0.399650204935272,9.591604918446528,0.399650204935272,0.6352047394926013,0.0,0.0,0.027216984710600564,0.0,0.0,0.36338800445811476,0.0,572.2362466680706,0.028119263899830528,0.032
raceline_xy,20260415_212047_eb9da4db,1653,52.927999999997716,375.94503375101493,-150.4663022218655,6.069838058816945,0.05680496084750597,6.070103859394791,0.25292099414144964,-3.039920059548704,0.04874598864477254,0.3058739713435023,1.5293698567175114,-0.3554660109069627,0.0038766903372589034,0.0,0.0,0.38813820595481163,9.60704374095276,0.400293489206365,9.60704374095276,0.400293489206365,9.60704374095276,0.400293489206365,0.6334417050271797,0.0,0.0,0.02717149083200389,0.0,0.0,0.36488108304237266,0.0,571.9465265446873,0.0296773842760471,0.032
raceline_xy,20260415_212047_eb9da4db,1654,52.95999999999771,375.7520161679441,-150.4881706935783,6.070110829142546,0.058125853860077736,6.0703891220382715,0.252932880084928,-3.0383513663778556,0.04901824669062602,0.3115939318769106,1.557969659384553,-0.355767999364097,0.002821136632558119,0.0,0.0,0.38829427072278383,9.622479818854565,0.4009366591189402,9.622479818854565,0.4009366591189402,9.622479818854565,0.4009366591189402,0.6316857365316917,0.0,0.0,0.027129800747406573,0.0,0.0,0.3663916087530396,0.0,571.6897901655552,0.03064144953359762,0.032
raceline_xy,20260415_212047_eb9da4db,1655,52.99199999999771,375.5590338538058,-150.51041221754832,6.070319661767305,0.060151704272137785,6.070617680563122,0.25294240335679674,-3.0367561250921202,0.04984760541926875,0.3169973240507094,1.584986620253547,-0.35562021117186093,0.003104985223848278,0.0,0.0,0.38837230329775363,9.630206665738353,0.4012586110724314,9.630206665738353,0.4012586110724314,9.630206665738353,0.4012586110724314,0.630809275000288,0.0,0.0,0.02716247623882031,0.0,0.0,0.36474252464451584,0.0,571.48408749319,-0.006266946749873201,0.032
raceline_xy,20260415_212047_eb9da4db,1656,53.023999999997706,375.36607981970326,-150.53297350777595,6.0705933031734425,0.06023398878899355,6.070892124386636,0.2529538385161098,-3.0351173869555366,0.051206695335992806,0.32098947657683247,1.6049473828841623,-0.355842559285823,0.0021223931054894507,0.0,0.0,0.388528368991003,9.645656673011198,0.4019023613754666,9.645656673011198,0.4019023613754666,9.645656673011198,0.4019023613754666,0.629061799114583,0.0,0.0,0.02716424578160746,0.0,0.0,0.36864405389174754,0.0,571.2370880520274,0.02883065143778328,0.032
raceline_xy,20260415_212047_eb9da4db,1657,53.0559999999977,375.1730577133075,-150.5551139797668,6.071367475119124,0.038938651532853696,6.071492340151436,0.25297884750630983,-3.0338008458972388,0.04114712907767416,0.3241677485483954,1.620838742741977,-0.3563958906149809,0.0008195336999268221,0.0,0.0,0.38868443562203553,9.661098291727699,0.4025457621553208,9.661098291727699,0.4025457621553208,9.661098291727699,0.4025457621553208,0.6273219419977392,0.0,0.0,0.027077174120296386,0.0,0.0,0.3700089276284566,0.0,570.6968938637071,0.044750954944355284,0.032
raceline_xy,20260415_212047_eb9da4db,1658,53.0879999999977,374.9800773589508,-150.57776386376693,6.071847587745118,0.04721676784053963,6.072031171854401,0.2530012988272667,-3.0325345057346915,0.03957729870303527,0.3274498742718749,1.6372493713593743,-0.35699436660532546,-0.0005316115720264136,0.0,0.0,0.3888405034448009,9.676531284185723,0.40318880350773845,9.676531284185723,0.40318880350773845,9.676531284185723,0.40318880350773845,0.6255896844140185,0.0,0.0,0.02697493081074255,0.0,0.0,0.37149993635675677,0.0,570.2119453310388,0.04779263376819175,0.032
raceline_xy,20260415_212047_eb9da4db,1659,53.119999999997695,374.78720996172035,-150.6012744840166,6.071368599913013,0.06545173048320929,6.071721387303023,0.25298839113762595,-3.0310706643274905,0.04574306011748116,0.3311845609066583,1.6559228045332914,-0.3573848767748662,-0.0016833579512236518,0.0,0.0,0.3889965727108691,9.691955435593758,0.40383147648307327,9.691955435593758,0.40383147648307327,9.691955435593758,0.40383147648307327,0.6238650045215932,0.0,0.0,0.026932544712499146,0.0,0.0,0.3733200257680997,0.0,570.4907514272792,0.04057635598312571,0.032
raceline_xy,20260415_212047_eb9da4db,1660,53.15199999999769,374.59445907130305,-150.62552028480135,6.070429414442646,0.0781016165629399,6.070931817953503,0.2529554924147293,-3.029326796198392,0.05448769808005613,0.33524681663388134,1.6762340831694067,-0.3574866599105144,-0.002553170679309158,0.0,0.0,0.3891526401749228,9.707370291164,0.40447376213183334,9.707370291164,0.40447376213183334,9.707370291164,0.40447376213183334,0.6221479071537424,0.0,0.0,0.026972750035806882,0.0,0.0,0.3750712916352648,0.0,571.2013638418468,0.030500522661603136,0.032
raceline_xy,20260415_212047_eb9da4db,1661,53.18399999999769,374.4017777453553,-150.65017707642943,6.069873613740122,0.07931543497893356,6.070391801605928,0.25293299173358036,-3.0273840059488526,0.06070093586649002,0.33931066234458124,1.6965533117229061,-0.35738571538910735,-0.003222111849567,0.0,0.0,0.38930869822844566,9.722788697374888,0.4051161957239537,9.722788697374888,0.4051161957239537,9.722788697374888,0.4051161957239537,0.620436923485423,0.0,0.0,0.027069766278937386,0.0,0.0,0.3765742997306465,0.0,571.6873785546643,0.02415735059507973,0.032
raceline_xy,20260415_212047_eb9da4db,1662,53.215999999997685,374.20911583562093,-150.67499920874002,6.070015615458694,0.0724544230902473,6.070448024267873,0.2529353343444947,-3.0253966066953257,0.06209592295312066,0.34312411607873994,1.7156205803936997,-0.35724016174782225,-0.003844612056792762,0.0,0.0,0.3894647580436763,9.738212557979555,0.40575885658248145,9.738212557979555,0.40575885658248145,9.738212557979555,0.40575885658248145,0.6187318140001214,0.0,0.0,0.02717833327073718,0.0,0.0,0.3779110756945572,0.0,571.636778158914,0.024061250224962263,0.032
raceline_xy,20260415_212047_eb9da4db,1663,53.24799999999768,374.01645188956905,-150.69992825026617,6.07059977629725,0.0641718385169997,6.070938944581709,0.2529557893575712,-3.0234867928182467,0.05967490850606587,0.3466233752372893,1.7331168761864464,-0.3571731699024081,-0.004542888968212644,0.0,0.0,0.3896208195218171,9.753629919793173,0.4064012466580489,9.753629919793173,0.4064012466580489,9.753629919793173,0.4064012466580489,0.6170338657464911,0.0,0.0,0.027264342446319468,0.0,0.0,0.37925091951461704,0.0,571.1949498764617,0.028587336402333907,0.032
raceline_xy,20260415_212047_eb9da4db,1664,53.27999999999768,373.8237962874329,-150.72506970589097,6.071240530471893,0.05987298869288371,6.071535749184028,0.25298065621600113,-3.021687922447726,0.05621127529825339,0.34991046364371947,1.7495523182185972,-0.3572165584207432,-0.005350324065246603,0.0,0.0,0.38977688256176046,9.76904230176892,0.4070434292403717,9.76904230176892,0.4070434292403717,9.76904230176892,0.4070434292403717,0.6153428707787105,0.0,0.0,0.027319466329867138,0.0,0.0,0.3806830166351005,0.0,570.6578257343748,0.03407777144335156,0.032
raceline_xy,20260415_212047_eb9da4db,1665,53.311999999997674,373.6311750447942,-150.7505884367144,6.07170006073815,0.06117144404646491,6.072008199363238,0.2530003416401349,-3.0199527777028017,0.05422107550522114,0.35314879090629114,1.7657439545314557,-0.3573206359511891,-0.006219722881568579,0.0,0.0,0.38993294706011683,9.784451237237494,0.40768546821822893,9.784451237237494,0.40768546821822893,9.784451237237494,0.40768546821822893,0.6136586223973546,0.0,0.0,0.027357790889205057,0.0,0.0,0.38219951240247757,0.0,570.2326205730852,0.03742522219783202,0.032
raceline_xy,20260415_212047_eb9da4db,1666,53.34399999999767,373.4386123854326,-150.77660279330428,6.071887235234638,0.06614394251766809,6.072247493188756,0.25301031221619813,-3.018203138765675,0.0546729832719234,0.35645623640876006,1.7822811820438003,-0.3574053769923595,-0.0070728525214316385,0.0,0.0,0.39008901291124226,9.799857937333096,0.4083274140555457,9.799857937333096,0.4083274140555457,9.799857937333096,0.4083274140555457,0.6119809517232953,0.0,0.0,0.027402165074458026,0.0,0.0,0.383773248429691,0.0,570.0172561301196,0.03759578733850664,0.032
raceline_xy,20260415_212047_eb9da4db,1667,53.37599999999767,373.2461195790073,-150.80313537348954,6.071854265223122,0.07142397603852024,6.072274335243869,0.25301143063516124,-3.0163815999044914,0.0569177150816733,0.3598546996265459,1.7992734981327296,-0.3574129999282536,-0.0078523500269303,0.0,0.0,0.3902450800072663,9.815264137268652,0.40896933905286054,9.815264137268652,0.40896933905286054,9.815264137268652,0.40896933905286054,0.6103096353701756,0.0,0.0,0.02746933540335151,0.0,0.0,0.3853620397380919,0.0,569.9930982805173,0.035579010887111746,0.032
raceline_xy,20260415_212047_eb9da4db,1668,53.407999999997664,373.0536925831312,-150.83013054775196,6.071771958550394,0.07445863029431732,6.072228487488279,0.2530095203120116,-3.0144768487399602,0.059516271737452775,0.36328684192036104,1.8164342096018051,-0.35733301440854603,-0.008546935962999047,0.0,0.0,0.3904011482381196,9.830671496912439,0.4096113123713516,9.830671496912439,0.4096113123713516,9.830671496912439,0.4096113123713516,0.6086444611414734,0.0,0.0,0.027562300633502967,0.0,0.0,0.38691498524529705,0.0,570.0343612605485,0.03325530902972504,0.032
raceline_xy,20260415_212047_eb9da4db,1669,53.43999999999766,372.86131862708135,-150.85750929728385,6.071805458063614,0.0746560818833718,6.07226440886209,0.2530110170359204,-3.012516502651671,0.061252995727202254,0.36667101296781546,1.8333550648390773,-0.35719424508367315,-0.009184245959240833,0.0,0.0,0.3905572174915615,9.846081553622097,0.41025339806758737,9.846081553622097,0.41025339806758737,9.846081553622097,0.41025339806758737,0.6069852329091328,0.0,0.0,0.0276725914467588,0.0,0.0,0.3884123146236932,0.0,570.002032024119,0.032113929537215355,0.032
raceline_xy,20260415_212047_eb9da4db,1670,53.47199999999766,372.6689864894772,-150.88522040550865,6.072002714408233,0.07312862928155928,6.072443063561943,0.25301846098174763,-3.010540939699264,0.061729153628922506,0.36995326254057637,1.8497663127028818,-0.3570352802326848,-0.009804675827611575,0.0,0.0,0.39071328765320834,9.861510248326265,0.4108962603469277,9.861510248326265,0.4108962603469277,9.861510248326265,0.4108962603469277,0.6053302150520703,0.0,0.0,0.027789186860876943,0.0,0.0,0.38988328879301615,0.0,569.8412427942509,0.03256093807116858,0.032
raceline_xy,20260415_212047_eb9da4db,1671,53.50399999999765,372.47669312220216,-150.9132613683808,6.072300769410666,0.07158653514040914,6.072722722650753,0.2530301134437814,-3.008577905997482,0.061338831512206975,0.37312904247456613,1.8656452123728307,-0.35688396023311375,-0.010435988937733676,0.0,0.0,0.3908693586065603,9.876958609036391,0.41153994204318295,9.876958609036391,0.41153994204318295,9.876958609036391,0.41153994204318295,0.6036792883756132,0.0,0.0,0.02790418303772772,0.0,0.0,0.39135957200883936,0.0,569.5895496143218,0.03401826654910217,0.032
raceline_xy,20260415_212047_eb9da4db,1672,53.53599999999765,372.2844436186348,-150.94166668574408,6.072602349708982,0.0712337917219017,6.0730201342309185,0.25304250559295494,-3.0066314296548864,0.06082238918060588,0.37623170987250154,1.8811585493625076,-0.35674640819542613,-0.011082230155868178,0.0,0.0,0.3910254302330295,9.892412207257166,0.4121838419690486,9.892412207257166,0.4121838419690486,9.892412207257166,0.4121838419690486,0.6020339778721677,0.0,0.0,0.028015809692568876,0.0,0.0,0.3928561235547891,0.0,569.321879192173,0.03552672125095688,0.032
raceline_xy,20260415_212047_eb9da4db,1673,53.567999999997646,372.0922467451985,-150.9704794756291,6.072837938174664,0.07226376335861673,6.073267874450151,0.2530528281020896,-3.0046868374861777,0.0607637688793382,0.3793038494921506,1.896519247460753,-0.3566072987093225,-0.011728742557527205,0.0,0.0,0.3911815024119679,9.907870876054503,0.4128279531689376,9.907870876054503,0.4128279531689376,9.907870876054503,0.4128279531689376,0.6003942757220377,0.0,0.0,0.028128594276874874,0.0,0.0,0.3943791123394883,0.0,569.0989129948638,0.0363845121513507,0.032
raceline_xy,20260415_212047_eb9da4db,1674,53.59999999999764,371.90010987811803,-150.99972671348397,6.07299019974561,0.07405160452912352,6.073441660734016,0.25306006919725066,-3.002724427413572,0.061320178324006665,0.3823720604448951,1.9118603022244753,-0.35644651240830827,-0.01235583982915811,0.0,0.0,0.3913375750206946,9.923334442046018,0.4134722684185841,9.923334442046018,0.4134722684185841,9.923334442046018,0.4134722684185841,0.5987601746694184,0.0,0.0,0.028248442723704865,0.0,0.0,0.39591744150852903,0.0,568.9425053393853,0.03646378702735263,0.032
raceline_xy,20260415_212047_eb9da4db,1675,53.63199999999764,371.7080361229704,-151.02941064250118,6.0730889083217985,0.07573852450866292,6.07356116396929,0.2530650484987204,-3.000731789350379,0.06226414347573148,0.3854373347804174,1.927186673902087,-0.3562515955467309,-0.012951091341641963,0.0,0.0,0.3914936435812918,9.938802384525776,0.41411676602190733,9.938802384525776,0.41411676602190733,9.938802384525776,0.41411676602190733,0.5971317038324129,0.0,0.0,0.02837901275834392,0.0,0.0,0.39745526809899295,0.0,568.8349524276383,0.03603285926560494,0.032
