track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1676,53.663999999997635,371.51602456534454,-151.05951641053096,6.073183032381906,0.07677440926162094,6.07366828652413,0.2530695119385054,-2.9987082925090958,0.06322798474997024,0.3879846464756953,1.9399232323784765,-0.35563666654557036,-0.01222094482503211,0.0,0.0,0.39157167710137475,9.9465380098352,0.4144390837431333,9.9465380098352,0.4144390837431333,9.9465380098352,0.4144390837431333,0.5963195702428803,0.0,0.0,0.02858705843637925,0.0,0.0,0.3957980097186034,0.0,568.7385421282823,-0.004478231220677958,0.032
raceline_xy,20260415_212047_eb9da4db,1677,53.69599999999763,371.32405559151425,-151.0899500092151,6.073490004447656,0.07469277591405876,6.073949279085177,0.2530812199618824,-2.9966647225328877,0.06385591226407279,0.3897323699862053,1.9486618499310264,-0.355386091329831,-0.01276291340412783,0.0,0.0,0.3917277442896568,9.962037525072748,0.4150848968780312,9.962037525072748,0.4150848968780312,9.962037525072748,0.4150848968780312,0.5946968826305219,0.0,0.0,0.02875178887438861,0.0,0.0,0.39967652468917647,0.0,568.4856488233403,0.034034106518495554,0.032
raceline_xy,20260415_212047_eb9da4db,1678,53.72799999999763,371.13199403362694,-151.1199500786997,6.074489677571033,0.05070582194376072,6.074701303216153,0.25311255430067303,-2.9949915899357276,0.05229598890043742,0.39061497759083086,1.9530748879541542,-0.35551520670745607,-0.01367378691383836,0.0,0.0,0.39188381163004926,9.97754309228862,0.4157309621786925,9.97754309228862,0.4157309621786925,9.97754309228862,0.4157309621786925,0.5930796053671994,0.0,0.0,0.028809449359635038,0.0,0.0,0.40099181933220424,0.0,567.8088271054621,0.05148267698581008,0.032
raceline_xy,20260415_212047_eb9da4db,1679,53.759999999997625,370.94000136019133,-151.15051468169395,6.075038568276065,0.058791494235616026,6.075323040451113,0.25313846001879636,-2.9933979718904142,0.04980964747062066,0.3916330668975021,1.9581653344875105,-0.35571814669927804,-0.014662662989809672,0.0,0.0,0.3920398790663793,9.99305324055082,0.41637721835628416,9.99305324055082,0.41637721835628416,9.99305324055082,0.41637721835628416,0.5914678671463314,0.0,0.0,0.028843307989039193,0.0,0.0,0.40250791825588345,0.0,567.2492635939982,0.055151804994095305,0.032
raceline_xy,20260415_212047_eb9da4db,1680,53.79199999999762,370.7481806460811,-151.18204272847933,6.074319662119586,0.07847267538966995,6.074826525786182,0.2531177719077576,-2.9916051764523823,0.056023154459881146,0.3931917326028215,1.9659586630141073,-0.35570998390284636,-0.015450870207321277,0.0,0.0,0.3921959465405314,10.008567794903849,0.4170236581209937,10.008567794903849,0.4170236581209937,10.008567794903849,0.4170236581209937,0.5898616606071481,0.0,0.0,0.028942280725991698,0.0,0.0,0.40444384471076117,0.0,567.6961267924354,0.047256795512729655,0.032
raceline_xy,20260415_212047_eb9da4db,1681,53.82399999999762,370.5565376498453,-151.2144133446133,6.072969751718957,0.09263793750689464,6.073676266706922,0.25306984444612174,-2.9895140261060806,0.0653357511398473,0.39517326213692344,1.975866310684617,-0.3553931816251219,-0.01593932022922484,0.0,0.0,0.3923520139924715,10.024087239611777,0.41767030165049074,10.024087239611777,0.41767030165049074,10.024087239611777,0.41767030165049074,0.5882609104008405,0.0,0.0,0.029135153073439425,0.0,0.0,0.40629996875107716,0.0,568.7313599637696,0.03586250637568173,0.032
raceline_xy,20260415_212047_eb9da4db,1682,53.855999999997614,370.36500298055194,-151.2472623274342,6.07212081499255,0.09393748409602709,6.072847391692309,0.25303530798717955,-2.987210057714038,0.07198096978273148,0.3972102400251989,1.9860512001259945,-0.35485881247972584,-0.016213517737289074,0.0,0.0,0.3925080813602721,10.03961087784209,0.4183171199100871,10.03961087784209,0.4183171199100871,10.03961087784209,0.4183171199100871,0.5866656632146885,0.0,0.0,0.02939252958790515,0.0,0.0,0.40781974551786776,0.0,569.4773474769214,0.028488928690321796,0.032
raceline_xy,20260415_212047_eb9da4db,1683,53.88799999999761,370.1735045049317,-151.28031194238326,6.0721859627729335,0.08605883258658065,6.072795772061071,0.2530331571692113,-2.9848636195383893,0.07330991851992605,0.3990185851152467,1.9950929255762333,-0.35428158345596206,-0.016443782537067797,0.0,0.0,0.39266414858013665,10.05513803356051,0.41896408473168795,10.05513803356051,0.41896408473168795,10.05513803356051,0.41896408473168795,0.5850759626959885,0.0,0.0,0.029661460722636535,0.0,0.0,0.40912025118521256,0.0,569.5238051450355,0.02804769154108072,0.032
raceline_xy,20260415_212047_eb9da4db,1684,53.91999999999761,369.9820113852594,-151.3134910237591,6.072839584413857,0.07640742758363939,6.073320237976408,0.2530550099156837,-2.982611959240903,0.07035434121220789,0.4005223586321753,2.0026117931608765,-0.353799953357087,-0.016767364003278384,0.0,0.0,0.39282021558642377,10.07066831170485,0.4196111796543687,10.07066831170485,0.4196111796543687,10.07066831170485,0.4196111796543687,0.5834918230136155,0.0,0.0,0.02990162144288746,0.0,0.0,0.4104267756206791,0.0,569.0517858212322,0.03282536678441974,0.032
raceline_xy,20260415_212047_eb9da4db,1685,53.951999999997604,369.7905384180638,-151.346911059986,6.0735739603758345,0.0710809336390279,6.073989887321381,0.2530829119717242,-2.980494385050725,0.06617004917968436,0.40183219934302533,2.0091609967151265,-0.3534515982313753,-0.017223572530495446,0.0,0.0,0.3929762823116723,10.086201310476397,0.42025838793651654,10.086201310476397,0.42025838793651654,10.086201310476397,0.42025838793651654,0.5819132585822149,0.0,0.0,0.030102693227745957,0.0,0.0,0.4118537275881513,0.0,568.4491014107568,0.03877852324884767,0.032
raceline_xy,20260415_212047_eb9da4db,1686,53.9839999999976,369.59912279540356,-151.38075180138057,6.074072996619819,0.07198727828388218,6.074499562638949,0.25310414844328954,-2.9784598258577315,0.06357803791256364,0.4031299670449607,2.0156498352248033,-0.3531787213615627,-0.017761339626191752,0.0,0.0,0.3931323486866256,10.101762975229267,0.4209067906345528,10.101762975229267,0.4209067906345528,10.101762975229267,0.4209067906345528,0.5803376206157909,0.0,0.0,0.03028228198487012,0.0,0.0,0.4134028245449732,0.0,567.9903936249455,0.04241444921548778,0.032
raceline_xy,20260415_212047_eb9da4db,1687,54.0159999999976,369.40779863189874,-151.41514368116324,6.074219765099416,0.07706354693439266,6.074708597537047,0.2531128582307103,-2.9764212935238206,0.06370050170882743,0.4045489935953011,2.0227449679765055,-0.35289611830868006,-0.01829368022180944,0.0,0.0,0.3932884146402558,10.11732839562961,0.4215553498179004,10.11732839562961,0.4215553498179004,10.11732839562961,0.4215553498179004,0.5787674199062653,0.0,0.0,0.03046584558083266,0.0,0.0,0.41501823048061526,0.0,567.8022622166576,0.04252431591507897,0.032
raceline_xy,20260415_212047_eb9da4db,1688,54.04799999999759,369.2165810110256,-151.45011191273963,6.0740845264779635,0.08257623991079666,6.074645806151733,0.25311024192298887,-2.974313848266478,0.06585044350209389,0.40611621329138,2.0305810664568997,-0.3525386162910138,-0.018755658056103464,0.0,0.0,0.393444480099789,10.132895827835013,0.4222039928264589,10.132895827835013,0.4222039928264589,10.132895827835013,0.4222039928264589,0.577202806096397,0.0,0.0,0.030673277421846196,0.0,0.0,0.41665119701874354,0.0,567.8587744634397,0.040177271469086964,0.032
raceline_xy,20260415_212047_eb9da4db,1689,54.07999999999759,369.02546325658835,-151.48559467716424,6.073886598828142,0.08564719938694654,6.074490419630845,0.25310376748461855,-2.9721235565539086,0.06843635620993099,0.40776929369599807,2.0388464684799903,-0.35209318856412386,-0.01913334357014085,0.0,0.0,0.39360054499072916,10.148464905939761,0.42285270441415673,10.148464905939761,0.42285270441415673,10.148464905939761,0.42285270441415673,0.5756437886777843,0.0,0.0,0.030908435252166088,0.0,0.0,0.4182373693400943,0.0,567.9986223322394,0.03749052056251831,0.032
raceline_xy,20260415_212047_eb9da4db,1690,54.111999999997586,368.83442677746325,-151.5215035396087,6.073836182591585,0.08557457876897145,6.074438984917884,0.2531016243715785,-2.9698801594290645,0.07009492033070637,0.4094179349534316,2.047089674767158,-0.35159093379990924,-0.01945655282138592,0.0,0.0,0.39375661768197107,10.164035972800148,0.4235014988666728,10.164035972800148,0.4235014988666728,10.164035972800148,0.4235014988666728,0.5740903061912888,0.0,0.0,0.031161551976205973,0.0,0.0,0.41975213354201535,0.0,568.0449135739041,0.03604267313858255,0.032
raceline_xy,20260415_212047_eb9da4db,1691,54.14399999999758,368.64345572331746,-151.55778079423732,6.073992494529924,0.08358603322393421,6.07456759354573,0.25310698306440543,-2.967627757991055,0.07037740127774235,0.4110019583146962,2.055009791573481,-0.3510768695471542,-0.019769364057629968,0.0,0.0,0.39391269322069217,10.179608390756151,0.4241503496148396,10.179608390756151,0.4241503496148396,10.179608390756151,0.4241503496148396,0.5725423951349127,0.0,0.0,0.031418800282761054,0.0,0.0,0.42122522933888074,0.0,567.9291658088426,0.036341410435212204,0.032
raceline_xy,20260415_212047_eb9da4db,1692,54.17599999999758,368.4525455422148,-151.59442088384364,6.074278472747521,0.08153479863979296,6.07482566728241,0.2531177361367671,-2.9653973428073535,0.0696924067538778,0.4125142353397286,2.062571176698643,-0.3505821068303687,-0.020102761907241806,0.0,0.0,0.39406876786426687,10.195200143183497,0.42480000596597906,10.195200143183497,0.42480000596597906,10.195200143183497,0.42480000596597906,0.5709982504753128,0.0,0.0,0.031670943542833646,0.0,0.0,0.4227088477050405,0.0,567.6968994458302,0.0377828175687581,0.032
raceline_xy,20260415_212047_eb9da4db,1693,54.207999999997575,368.26170293307706,-151.63145901325458,6.074572568981002,0.08076701037065881,6.075109480970747,0.2531295617071145,-2.9631940117015363,0.0688477129657862,0.4139899390897287,2.0699496954486434,-0.35011122497367353,-0.020461868095694946,0.0,0.0,0.3942248414766749,10.210797627425455,0.4254499011427273,10.210797627425455,0.4254499011427273,10.210797627425455,0.4254499011427273,0.5694592043779285,0.0,0.0,0.031916635581317784,0.0,0.0,0.4242186485470228,0.0,567.4414671263272,0.03931776943405572,0.032
raceline_xy,20260415_212047_eb9da4db,1694,54.23999999999757,368.0709396032934,-151.66894069430288,6.074787411098537,0.08153161486298943,6.075334517066812,0.25313893821111716,-2.961001960907174,0.0684957102122638,0.4154754172454448,2.077377086227224,-0.3496477249486514,-0.020830902807354335,0.0,0.0,0.39438091392009117,10.22639715403717,0.42609988141821536,10.22639715403717,0.42609988141821536,10.22639715403717,0.42609988141821536,0.5679255965763623,0.0,0.0,0.03216101645822963,0.0,0.0,0.42575972934620565,0.0,567.2389346398686,0.04015212119963876,0.032
raceline_xy,20260415_212047_eb9da4db,1695,54.27199999999757,367.88026523189177,-151.7068945123981,6.074900613920747,0.08316473923815915,6.075469845441356,0.2531445768933898,-2.9587993336744614,0.0688256420721295,0.41700014758448906,2.0850007379224453,-0.3491693009925254,-0.021188094359247955,0.0,0.0,0.39453698505491336,10.241999818083606,0.42674999242015027,10.241999818083606,0.42674999242015027,10.241999818083606,0.42674999242015027,0.5663972938394961,0.0,0.0,0.032411024811362786,0.0,0.0,0.4273200096890493,0.0,567.1171391027792,0.04010253557982583,0.032
raceline_xy,20260415_212047_eb9da4db,1696,54.303999999997565,367.689683503269,-151.7453220534514,6.074948523149307,0.08471739287279467,6.075539202043643,0.2531474667518185,-2.956571984002439,0.06959720884278757,0.41856605528556223,2.092830276427811,-0.34866177031702117,-0.021519523732318024,0.0,0.0,0.39469305473978805,10.257608181043706,0.42740034087682105,10.257608181043706,0.42740034087682105,10.257608181043706,0.42740034087682105,0.5648740218112933,0.0,0.0,0.0326710711692057,0.0,0.0,0.4288807684078225,0.0,567.0547181607208,0.039516474986212496,0.032
raceline_xy,20260415_212047_eb9da4db,1697,54.33599999999756,367.4991924293794,-151.7842054478192,6.07499276773606,0.08555430274185771,6.075595169756053,0.2531497987398355,-2.9543190149179015,0.07039709036875881,0.4201548960071,2.1007744800354997,-0.34812450591765076,-0.021824019483339896,0.0,0.0,0.3948491228316379,10.273219668819943,0.4280508195341643,10.273219668819943,0.4280508195341643,10.273219668819943,0.4280508195341643,0.5633560083825029,0.0,0.0,0.03294128541662777,0.0,0.0,0.43042592542727126,0.0,567.0043472195522,0.03892796016658054,0.032
raceline_xy,20260415_212047_eb9da4db,1698,54.36799999999756,367.3087876977204,-151.8235232331954,6.075079033424496,0.08560682904041594,6.075682166763849,0.2531534236151604,-2.9520495087259526,0.0709137985331092,0.42101251217206315,2.1050625608603157,-0.34720735085105714,-0.02083275138771068,0.0,0.0,0.3949271562350022,10.281026637812685,0.4283761099088619,10.281026637812685,0.4283761099088619,10.281026637812685,0.4283761099088619,0.5625989607983337,0.0,0.0,0.033285244080935486,0.0,0.0,0.42874159387913024,0.0,566.9260499125352,-0.0025913655736808303,0.032
raceline_xy,20260415_212047_eb9da4db,1699,54.399999999997554,367.11844199340476,-151.86317500601814,6.075436476697158,0.0824266548150554,6.075995600377471,0.2531664833490613,-2.9497816678026707,0.07086365733256887,0.4214379165206812,2.107189582603406,-0.346650226861279,-0.02112039506200203,0.0,0.0,0.3950832216653399,10.296643130599508,0.4290267971083128,10.296643130599508,0.4290267971083128,10.296643130599508,0.4290267971083128,0.561088758606862,0.0,0.0,0.033580553452751016,0.0,0.0,0.43262631148360686,0.0,566.6439596602756,0.03770007035445482,0.032
raceline_xy,20260415_212047_eb9da4db,1700,54.43199999999755,366.92798529237683,-151.90242501299798,6.07656775466607,0.058025432759658546,6.076844792151136,0.25320186633963065,-2.947903115393685,0.05872301940232091,0.42101691431060334,2.1050845715530166,-0.3464914334956495,-0.021796001232912587,0.0,0.0,0.3952392851375933,10.312263166467128,0.42967763193613034,10.312263166467128,0.42967763193613034,10.312263166467128,0.42967763193613034,0.5595837138836086,0.0,0.0,0.033756685864722344,0.0,0.0,0.43392230783664415,0.0,565.879687063977,0.055546190891653566,0.032
raceline_xy,20260415_212047_eb9da4db,1701,54.46399999999755,366.7376314170218,-151.94227350046268,6.077142311846661,0.06613614384358613,6.07750217342285,0.2532292572259521,-2.946115977602184,0.05586386114922441,0.42076478572849074,2.1038239286424534,-0.34641698168185586,-0.022561691389428873,0.0,0.0,0.3953953465028623,10.327894372638179,0.43032893219325746,10.327894372638179,0.43032893219325746,10.327894372638179,0.43032893219325746,0.5580830719659562,0.0,0.0,0.03390450634348532,0.0,0.0,0.43546814800336026,0.0,565.2880439194344,0.05934057868210722,0.032
raceline_xy,20260415_212047_eb9da4db,1702,54.495999999997544,366.54751308076004,-151.9831343284027,6.07625075213436,0.08651070087315471,6.076866569555311,0.2532027737314713,-2.9441265196065185,0.06216944641372726,0.4211097987755716,2.105548993877858,-0.3461254076132434,-0.023123726159492097,0.0,0.0,0.39555140561064334,10.343545705121985,0.4309810710467494,10.343545705121985,0.4309810710467494,10.343545705121985,0.4309810710467494,0.5565859620816993,0.0,0.0,0.03412456349124664,0.0,0.0,0.4374909020308959,0.0,565.8600874002195,0.050951702013111375,0.032
raceline_xy,20260415_212047_eb9da4db,1703,54.52799999999754,366.3576344007439,-152.02488761593776,6.074627571956177,0.1013639455517048,6.075473215102508,0.25314471729593785,-2.941827827118618,0.07181584262342113,0.42193659561392316,2.109682978069616,-0.3455135199051056,-0.023375186769136747,0.0,0.0,0.39570746230885634,10.35920053299298,0.4316333555413742,10.35920053299298,0.4316333555413742,10.35920053299298,0.4316333555413742,0.5550939601119969,0.0,0.0,0.034449025981026324,0.0,0.0,0.43941656144734426,0.0,567.1141064077425,0.038775264450190465,0.032
raceline_xy,20260415_212047_eb9da4db,1704,54.55999999999754,366.1679009572277,-152.06714708634962,6.073595322286983,0.1024813446862658,6.074459857873375,0.2531024940780573,-2.93931082931803,0.07862986758923446,0.4228513143080532,2.114256571540266,-0.34467819620299966,-0.02340699797732082,0.0,0.0,0.39586351644387113,10.374858348361789,0.43228576451507456,10.374858348361789,0.43228576451507456,10.374858348361789,0.43228576451507456,0.5536070906869264,0.0,0.0,0.03484422505963679,0.0,0.0,0.44094919199520943,0.0,568.026127913962,0.030952431914113017,0.032
raceline_xy,20260415_212047_eb9da4db,1705,54.59199999999753,365.9782192973507,-152.1096215830649,6.073619716657817,0.09387276226005836,6.074345113513795,0.25309771306307477,-2.936756078897072,0.07981272050132839,0.42355060731760663,2.117753036588033,-0.34380464496869667,-0.02339993662086437,0.0,0.0,0.3960195956537462,10.390521056370842,0.4329383773487851,10.390521056370842,0.4329383773487851,10.390521056370842,0.4329383773487851,0.552125149979882,0.0,0.0,0.035250253759261954,0.0,0.0,0.44223187220804555,0.0,568.1293978375842,0.03041602062720801,0.032
raceline_xy,20260415_212047_eb9da4db,1706,54.62399999999753,365.7885517555446,-152.1522386606186,6.074316574115919,0.08345438331072219,6.074889832472119,0.25312040968633825,-2.934307920796873,0.07649145604779997,0.4239572995916894,2.119786497958447,-0.34303848716132945,-0.023498239613911842,0.0,0.0,0.3961756848647056,10.406187060303333,0.4335911275126389,10.406187060303333,0.4335911275126389,10.406187060303333,0.4335911275126389,0.5506482664450392,0.0,0.0,0.035621978901029236,0.0,0.0,0.4435238271097176,0.0,567.639150775093,0.03537163823462964,0.032
raceline_xy,20260415_212047_eb9da4db,1707,54.655999999997526,365.59891934809986,-152.19511477693524,6.075102767300051,0.07762553340138312,6.07559868298529,0.2531499451243871,-2.932007267642174,0.0718909529761207,0.424189306616648,2.1209465330832398,-0.34241891599760077,-0.02374273885453171,0.0,0.0,0.3963317710371529,10.421856845917613,0.43424403524656724,10.421856845917613,0.43424403524656724,10.421856845917613,0.43424403524656724,0.5491763712286839,0.0,0.0,0.03594805653616147,0.0,0.0,0.4449548503493966,0.0,567.0011853132387,0.04155243870034465,0.032
raceline_xy,20260415_212047_eb9da4db,1708,54.68799999999752,365.4093710407285,-152.23843631979997,6.075615992830004,0.07837594538169279,6.076121499867015,0.2531717291611256,-2.929799826631129,0.06898136858775793,0.42443817849917137,2.1221908924958566,-0.3418887662664174,-0.02407916624124251,0.0,0.0,0.39648785400877506,10.437542827328967,0.4348976178053736,10.437542827328967,0.4348976178053736,10.437542827328967,0.4348976178053736,0.5477082818865795,0.0,0.0,0.03624689216440118,0.0,0.0,0.44651920033424214,0.0,566.5306501196861,0.045280433553391466,0.032
raceline_xy,20260415_212047_eb9da4db,1709,54.71999999999752,365.21995025434626,-152.28233740934536,6.075726171874683,0.08351607951677531,6.076300144918851,0.2531791727049521,-2.9275936799770452,0.06893829232794266,0.42484378555593694,2.1242189277796846,-0.3413539952374669,-0.024415628735139805,0.0,0.0,0.3966439336155309,10.45323110068478,0.43555129586186586,10.45323110068478,0.43555129586186586,10.45323110068478,0.43555129586186586,0.546245282685677,0.0,0.0,0.03654857826452696,0.0,0.0,0.44816292346581993,0.0,566.3698695730337,0.04529090086921552,0.032
raceline_xy,20260415_212047_eb9da4db,1710,54.751999999997516,365.03067462786646,-152.32684224762883,6.075518462038024,0.08910511338174198,6.076171846137635,0.2531738269224015,-2.925320401413244,0.0710307575096789,0.4254335961542662,2.127167980771331,-0.3407457269350087,-0.024683831818681057,0.0,0.0,0.3968000096916782,10.468923078936232,0.43620512828900965,10.468923078936232,0.43620512828900965,10.468923078936232,0.43620512828900965,0.5447872185998621,0.0,0.0,0.036875559413270184,0.0,0.0,0.44982620861976974,0.0,566.485338476128,0.042709449776011855,0.032
raceline_xy,20260415_212047_eb9da4db,1711,54.78399999999751,364.84153378613837,-152.37188477184802,6.075244022427965,0.09211355369818564,6.075942300484891,0.2531642625202038,-2.9229654441830295,0.07357873390424555,0.42614102257554165,2.130705112877708,-0.34005039228206124,-0.024869659647916542,0.0,0.0,0.3969560820698007,10.484623429566856,0.4368593095652857,10.484623429566856,0.4368593095652857,10.484623429566856,0.4368593095652857,0.5433336358653817,0.0,0.0,0.037232125460045444,0.0,0.0,0.45143752436766715,0.0,566.691929563598,0.03973725605948678,0.032
raceline_xy,20260415_212047_eb9da4db,1712,54.81599999999751,364.65250289819505,-152.4173716637831,6.075139965455529,0.09180353125684104,6.075833563242679,0.2531597318017783,-2.9205603168104046,0.07514522529391485,0.42686949123351897,2.134347456167595,-0.33930095476993527,-0.025004089053950906,0.0,0.0,0.397112150580835,10.50032643062241,0.43751360127593375,10.50032643062241,0.43751360127593375,10.50032643062241,0.43751360127593375,0.5418850437516132,0.0,0.0,0.03760713535328404,0.0,0.0,0.4529659620886449,0.0,566.7897930815881,0.03813876904367964,0.032
raceline_xy,20260415_212047_eb9da4db,1713,54.847999999997505,364.46356128979835,-152.46324130122915,6.075273152665026,0.08945433367868305,6.075931694588603,0.25316382060785847,-2.9181520383566166,0.07524551053390892,0.427553947494999,2.137769737474995,-0.3385454315096812,-0.025134127492869585,0.0,0.0,0.39726821505409793,10.516031942219474,0.4381679975924781,10.516031942219474,0.4381679975924781,10.516031942219474,0.4381679975924781,0.5404414318686426,0.0,0.0,0.037984824184554566,0.0,0.0,0.45444723084393746,0.0,566.7014748702567,0.03841200207167711,0.032
raceline_xy,20260415_212047_eb9da4db,1714,54.8799999999975,364.2747035751526,-152.50948798691596,6.075551866725017,0.08707227173891274,6.076175776405059,0.2531739906835441,-2.9157731438300303,0.07433047463068018,0.4281871170793386,2.1409355853966927,-0.33781648825556143,-0.025292298602298313,0.0,0.0,0.3974242753173134,10.531739821827871,0.4388224925761613,10.531739821827871,0.4388224925761613,10.531739821827871,0.4388224925761613,0.5390027900223004,0.0,0.0,0.03835469086011185,0.0,0.0,0.4559332773068404,0.0,566.4818012354469,0.03989078556570854,0.032
raceline_xy,20260415_212047_eb9da4db,1715,54.9119999999975,364.08593879641285,-152.55614869528915,6.075836842700863,0.08608598658480249,6.07644667023479,0.25318527792644957,-2.9134283589598606,0.07326708538558503,0.428806593673197,2.144032968365985,-0.33711829890557077,-0.025483316976577797,0.0,0.0,0.3975803311966392,10.54744992424104,0.43947708017671,10.54744992424104,0.43947708017671,10.54744992424104,0.43947708017671,0.5375691082137144,0.0,0.0,0.038715549002921526,0.0,0.0,0.4574540748289426,0.0,566.2379967886885,0.04144870758988516,0.032
raceline_xy,20260415_212047_eb9da4db,1716,54.943999999997494,363.8972819131377,-152.6032705117238,6.076030206542351,0.08673957201422611,6.076649308966932,0.2531937212069555,-2.9111002780688366,0.07274582049314435,0.42946129980598985,2.1473064990299493,-0.33643251024368315,-0.02568976604011608,0.0,0.0,0.39773638251669474,10.563164012439428,0.44013183385164284,10.563164012439428,0.44013183385164284,10.563164012439428,0.44013183385164284,0.5361402031900817,0.0,0.0,0.039073535550189734,0.0,0.0,0.4590122836019791,0.0,566.055621929761,0.04224572833639155,0.032
raceline_xy,20260415_212047_eb9da4db,1717,54.97599999999749,363.7087446970648,-152.6508820972307,6.076108853016716,0.08830760628555989,6.0767505319073285,0.253197938829472,-2.908765382985612,0.07295788476112502,0.4301816324309956,2.1509081621549777,-0.3357336788579781,-0.025888116961161334,0.0,0.0,0.39789242910058703,10.578895010324258,0.4407872920968441,10.578895010324258,0.4407872920968441,10.578895010324258,0.4407872920968441,0.5347148846964846,0.0,0.0,0.03943720659451562,0.0,0.0,0.46059660803341146,0.0,565.964521283404,0.042099958556797025,0.032
raceline_xy,20260415_212047_eb9da4db,1718,55.00799999999749,363.5203309295821,-152.6989835592089,6.0761157731099,0.0897739161733162,6.076778936596264,0.25319912235817765,-2.9064086744127753,0.07363808254247069,0.43096842530324914,2.1548421265162454,-0.3350084727803946,-0.02606336002035503,0.0,0.0,0.3980484707699382,10.594627469991966,0.4414428112496653,10.594627469991966,0.4414428112496653,10.594627469991966,0.4414428112496653,0.5332945361872525,0.0,0.0,0.039810796132968694,0.0,0.0,0.4621745219870411,0.0,565.9389570633623,0.04147533305909876,0.032
raceline_xy,20260415_212047_eb9da4db,1719,55.039999999997484,363.3320372237964,-152.7475549156696,6.076121320208828,0.09047206131449936,6.076794837064583,0.25319978487769096,-2.904029463555757,0.07434026919535301,0.43180310675838884,2.159015533791944,-0.3342565068776504,-0.026214902956334107,0.0,0.0,0.3982045204957629,10.610361933620617,0.442098413900859,10.610361933620617,0.442098413900859,10.610361933620617,0.442098413900859,0.5318790853492792,0.0,0.0,0.04019432595356574,0.0,0.0,0.46373519354665094,0.0,565.9246466418753,0.04082309900442505,0.032
raceline_xy,20260415_212047_eb9da4db,1720,55.07199999999748,363.1438580913817,-152.79657454787608,6.076171853777581,0.09039146888718719,6.076844165706939,0.25320184023778913,-2.9016367337187834,0.0747626314928444,0.43219764081106204,2.16098820405531,-0.33314949822187856,-0.02508732018958648,0.0,0.0,0.3982825755416925,10.618232199237443,0.44242634163489347,10.618232199237443,0.44242634163489347,10.618232199237443,0.44242634163489347,0.5311729847952669,0.0,0.0,0.04064100652625231,0.0,0.0,0.46204145812404185,0.0,565.8802508637543,-0.0011090881113698867,0.032
raceline_xy,20260415_212047_eb9da4db,1721,55.10399999999748,362.9557572142948,-152.84593126350282,6.076523939690157,0.08671719313306614,6.0771426724417505,0.2532142780184063,-2.899252513166598,0.07449970160185548,0.43193866891288235,2.1596933445644115,-0.3323872564598389,-0.025232425311883855,0.0,0.0,0.3984386815652168,10.633972811346748,0.4430822004727812,10.633972811346748,0.4430822004727812,10.633972811346748,0.4430822004727812,0.5297645574995347,0.0,0.0,0.04105035062419607,0.0,0.0,0.4659518416811239,0.0,565.6115948024241,0.03960159167955378,0.032
raceline_xy,20260415_212047_eb9da4db,1722,55.13599999999747,362.7675302727962,-152.89491874302416,6.077715874457866,0.06246025925405152,6.078036815833154,0.25325153399304806,-2.8972599516440285,0.062294025707457054,0.43086211010768144,2.154310550538407,-0.3320255187250907,-0.025767920349103246,0.0,0.0,0.39859478198914194,10.64971332061922,0.4437380550258008,10.64971332061922,0.4437380550258008,10.64971332061922,0.4437380550258008,0.5283611602283824,0.0,0.0,0.04133226809048585,0.0,0.0,0.4672354633116546,0.0,564.806865750161,0.05730521293307573,0.032
