track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1723,55.16799999999747,362.5794388238014,-152.94450713437195,6.078293992375123,0.07019594680723595,6.078699312245315,0.25327913801022145,-2.8953664146108276,0.05919631935007923,0.42996577276211423,2.149828863810571,-0.3317567256566454,-0.02640119741092306,0.0,0.0,0.3987508766017513,10.665456083262859,0.44439400346928576,10.665456083262859,0.44439400346928576,10.665456083262859,0.44439400346928576,0.5269625593915981,0.0,0.0,0.041581094868102395,0.0,0.0,0.4688015035280734,0.0,564.210618979216,0.06121586575445066,0.032
raceline_xy,20260415_212047_eb9da4db,1724,55.199999999997466,362.39164128719483,-152.99511167545126,6.077329000217388,0.09051677548363579,6.078003048989629,0.25325012704123456,-2.8932742033850634,0.06538139030710534,0.4296876948954438,2.148438474477219,-0.33127642185203765,-0.026834584512694715,0.0,0.0,0.39890696518960056,10.681202937430463,0.44505012239293595,10.681202937430463,0.44505012239293595,10.681202937430463,0.44505012239293595,0.5255685703030539,0.0,0.0,0.041905295779298184,0.0,0.0,0.4708552631504208,0.0,564.8372559093334,0.05277095789697054,0.032
raceline_xy,20260415_212047_eb9da4db,1725,55.23199999999746,362.20414026947464,-153.0466218276398,6.0755738940983255,0.10562575537025998,6.076491993152516,0.2531871663813548,-2.8908709688751664,0.0750768361918678,0.4299228480641807,2.1496142403209033,-0.33047370682217947,-0.026955919566813424,0.0,0.0,0.39906304753754623,10.696951479554203,0.44570631164809177,10.696951479554203,0.44570631164809177,10.696951479554203,0.44570631164809177,0.5241793842145626,0.0,0.0,0.042342001720755904,0.0,0.0,0.4728191135165337,0.0,566.1972061627355,0.0402876655179097,0.032
raceline_xy,20260415_212047_eb9da4db,1726,55.26399999999746,362.0168187181701,-153.0986480099456,6.074442554171558,0.10670887131697748,6.075379751682032,0.25314082298675133,-2.888248431387744,0.0819191147215856,0.43026847469625834,2.1513423734812918,-0.32944640432385075,-0.026857597615590922,0.0,0.0,0.3992191234287735,10.712709329012961,0.44636288870887336,10.712709329012961,0.44636288870887336,10.712709329012961,0.44636288870887336,0.5227943100628814,0.0,0.0,0.04285469232219529,0.0,0.0,0.4743675315711501,0.0,567.1982234861707,0.032153716863231166,0.032
raceline_xy,20260415_212047_eb9da4db,1727,55.295999999997456,361.8295644420201,-153.15089684882426,6.074432764083026,0.09782663334946773,6.075220445017435,0.2531341852090598,-2.8855904949299918,0.08302990398183188,0.43041460302809376,2.1520730151404686,-0.32838321315183316,-0.026722687570590598,0.0,0.0,0.3993751926448252,10.728466943602516,0.4470194559834382,10.728466943602516,0.4470194559834382,10.728466943602516,0.4470194559834382,0.5214141668401826,0.0,0.0,0.043377964743477965,0.0,0.0,0.4756454412518455,0.0,567.341599484308,0.031525458086085346,0.032
raceline_xy,20260415_212047_eb9da4db,1728,55.32799999999745,361.6423333486878,-153.2032935158263,6.075142816876845,0.08701747213662081,6.075765983471333,0.25315691597797224,-2.8830453729073575,0.079518178464024,0.43027761115165375,2.1513880557582685,-0.3274337049355056,-0.02669938398329208,0.0,0.0,0.39953125496562963,10.744224012815318,0.44767600053397155,10.744224012815318,0.44767600053397155,10.744224012815318,0.44767600053397155,0.5200389575210447,0.0,0.0,0.0438624464097531,0.0,0.0,0.4769309482672117,0.0,566.8506148757996,0.03654957215790085,0.032
raceline_xy,20260415_212047_eb9da4db,1729,55.35999999999745,361.45515252983193,-153.25595482136424,6.075949088842612,0.0808921161070022,6.076487543363817,0.2531869809734924,-2.880655232890015,0.07468755041134481,0.4299762796599905,2.1498813982999523,-0.32663830206292976,-0.026829835303914695,0.0,0.0,0.39968731016952896,10.759980217835594,0.4483325090764831,10.759980217835594,0.4483325090764831,10.759980217835594,0.4483325090764831,0.5186686855695464,0.0,0.0,0.044295717575869815,0.0,0.0,0.47836410137514085,0.0,566.2012109725641,0.042845790514385515,0.032
raceline_xy,20260415_212047_eb9da4db,1730,55.391999999997445,361.2680821735304,-153.30906846547967,6.076463469194961,0.08151964274253709,6.077010263658745,0.25320876098578105,-2.878364372901718,0.07158958054232684,0.4297065762930977,2.1485328814654885,-0.3259383573554451,-0.027058320172621997,0.0,0.0,0.3998433580333074,10.775735231464644,0.4489889679776935,10.775735231464644,0.4489889679776935,10.775735231464644,0.4489889679776935,0.5173033549365216,0.0,0.0,0.044697752935686626,0.0,0.0,0.47993386347969724,0.0,565.7307627071291,0.04663051052183866,0.032
raceline_xy,20260415_212047_eb9da4db,1731,55.42399999999744,361.08117421271317,-153.36276892357972,6.07654890250169,0.0866553615200516,6.077166750729707,0.25321528128040444,-2.8760783254136664,0.07143553762117634,0.42961151305086315,2.1480575652543155,-0.32523722628165697,-0.027290351415292236,0.0,0.0,0.3999993983322197,10.791488718040835,0.44964536325170146,10.791488718040835,0.44964536325170146,10.791488718040835,0.44964536325170146,0.5159429700572948,0.0,0.0,0.04510164069356402,0.0,0.0,0.4815919371091858,0.0,565.5899243432634,0.04659994279143447,0.032
raceline_xy,20260415_212047_eb9da4db,1732,55.45599999999744,360.89444853603334,-153.41708025305596,6.076295214820243,0.0922812814959657,6.076995916780094,0.25320816319917056,-2.8737265813128623,0.07348111267285516,0.42971963744721686,2.148598187236084,-0.32446366639363466,-0.02745540001407676,0.0,0.0,0.400155430840019,10.807243072894897,0.45030179470395404,10.807243072894897,0.45030179470395404,10.807243072894897,0.45030179470395404,0.5145873005262405,0.0,0.0,0.04553220393746128,0.0,0.0,0.48327108995651397,0.0,565.7436748979152,0.043900167294880735,0.032
raceline_xy,20260415_212047_eb9da4db,1733,55.487999999997434,360.707890910041,-153.47193462669188,6.075972159537511,0.09525649848384976,6.076718809026655,0.2531966170427773,-2.8712940525534094,0.07599954571272616,0.4299619684753153,2.1498098423765764,-0.3236034209867129,-0.02753835776092739,0.0,0.0,0.40031145532898516,10.822999752432343,0.4509583230180143,10.822999752432343,0.4509583230180143,10.822999752432343,0.4509583230180143,0.5132361993566144,0.0,0.0,0.04599422671838349,0.0,0.0,0.4848923719255647,0.0,565.99307187601,0.04088090079390828,0.032
raceline_xy,20260415_212047_eb9da4db,1734,55.51999999999743,360.52147057077485,-153.52723715625854,6.075831244172407,0.09482503596701197,6.076571162679473,0.2531904651116447,-2.868813122771635,0.07751037148547242,0.4302396191913596,2.151198095956798,-0.32269083889777495,-0.027571747772126898,0.0,0.0,0.40046749140376375,10.838755156231542,0.4516147981763143,10.838755156231542,0.4516147981763143,10.838755156231542,0.4516147981763143,0.5118899527771519,0.0,0.0,0.04647529259519887,0.0,0.0,0.486425918532399,0.0,566.125953588474,0.039229809584083064,0.032
raceline_xy,20260415_212047_eb9da4db,1735,55.55199999999743,360.33516325160275,-153.5829269422884,6.075938197981137,0.09235153080871705,6.076640008337583,0.25319333368073266,-2.8663312613774075,0.07754197505307672,0.4304924077446379,2.1524620387231894,-0.3217743991486808,-0.02760368861438911,0.0,0.0,0.40062362053357814,10.854516323418048,0.452271513475752,10.854516323418048,0.452271513475752,10.854516323418048,0.452271513475752,0.5105479384967664,0.0,0.0,0.046958358341269255,0.0,0.0,0.48791360567058956,0.0,566.0639924961746,0.03944076288238583,0.032
raceline_xy,20260415_212047_eb9da4db,1736,55.583999999997424,360.1489629995598,-153.63899826213697,6.07619730339565,0.08984888109879763,6.076861565909435,0.2532025652462265,-2.8638813057774817,0.07654923610026042,0.4307096487428713,2.1535482437143565,-0.32088707629003643,-0.02766621957525839,0.0,0.0,0.40077974099016517,10.870273305204694,0.45292805438352896,10.870273305204694,0.45292805438352896,10.870273305204694,0.45292805438352896,0.5092109816298005,0.0,0.0,0.04743207448887414,0.0,0.0,0.48940258225735406,0.0,565.8645906815082,0.04087152761060173,0.032
raceline_xy,20260415_212047_eb9da4db,1737,55.61599999999742,359.9628805589078,-153.6954869912301,6.07646467249992,0.08874011736762166,6.0771126141095975,0.2532130255878999,-2.861468285929541,0.07539839916283493,0.4309283262562078,2.154641631281039,-0.32003335628418084,-0.027764395813824283,0.0,0.0,0.4009358525830683,10.88602576724181,0.45358440696840874,10.88602576724181,0.45358440696840874,10.88602576724181,0.45358440696840874,0.5078790841005052,0.0,0.0,0.04789504754455588,0.0,0.0,0.4909265939841367,0.0,565.6386473013619,0.04239718799523988,0.032
raceline_xy,20260415_212047_eb9da4db,1738,55.64799999999742,359.77693332427924,-153.75243906258223,6.076638469592521,0.08927989509931367,6.077294298435834,0.25322059576815975,-2.8590749062227383,0.07478565463917722,0.43119706489923754,2.1559853244961875,-0.31919521347849233,-0.027880946973823484,0.0,0.0,0.40109195512000767,10.901772929005888,0.45424053870857867,10.901772929005888,0.45424053870857867,10.901772929005888,0.45424053870857867,0.5065522851418409,0.0,0.0,0.048353663402788,0.0,0.0,0.4924875961257612,0.0,565.4751314077494,0.043170003391813254,0.032
raceline_xy,20260415_212047_eb9da4db,1739,55.67999999999741,359.59113467627634,-153.80988241221021,6.0766941106597185,0.09075027069024677,6.077371712027895,0.2532238213344956,-2.8566775230826584,0.0749096359960022,0.43154622099450496,2.1577311049725245,-0.318348542226186,-0.02799225478796208,0.0,0.0,0.4012480484069067,10.91751133109415,0.4548963054622563,10.91751133109415,0.4548963054622563,10.91751133109415,0.4548963054622563,0.5052308477822112,0.0,0.0,0.04881638534162665,0.0,0.0,0.49406788119262207,0.0,565.4054591748943,0.042998775968932174,0.032
raceline_xy,20260415_212047_eb9da4db,1740,55.71199999999741,359.40548850776764,-153.86781688398165,6.07667545560367,0.09213353625179987,6.077373872096263,0.2532239113373443,-2.854260876389228,0.07550971169468432,0.4319765774518843,2.159882887259421,-0.317478064972315,-0.02808399098197878,0.0,0.0,0.40140413224791927,10.933255390094482,0.4555523079206034,10.933255390094482,0.4555523079206034,10.933255390094482,0.4555523079206034,0.5039135381124922,0.0,0.0,0.049288719931321515,0.0,0.0,0.495651613698062,0.0,565.4035151133626,0.042260139857349534,0.032
raceline_xy,20260415_212047_eb9da4db,1741,55.743999999997406,359.21999037028843,-153.92622238796267,6.076654706400835,0.0927527207209522,6.077362543737584,0.2532234393223993,-2.8518239473512175,0.07614223271565042,0.4324673791413206,2.162336895706603,-0.31658307430562216,-0.028154677350680224,0.0,0.0,0.40156020644545687,10.948999415861119,0.4562083089942133,10.948999415861119,0.4562083089942133,10.948999415861119,0.4562083089942133,0.5026008127400905,0.0,0.0,0.04977077967980938,0.0,0.0,0.49721559850439123,0.0,565.4137106361742,0.04152754544990011,0.032
raceline_xy,20260415_212047_eb9da4db,1742,55.7759999999974,359.03463286643205,-153.98507548259803,6.076684397357248,0.09253967034905441,6.077388983410008,0.25322454097541697,-2.8493763705093826,0.07647495277720336,0.432844162270593,2.164220811352965,-0.3153515070927888,-0.026960446414557193,0.0,0.0,0.4016382398657063,10.956869250665513,0.4565362187777297,10.956869250665513,0.4565362187777297,10.956869250665513,0.4565362187777297,0.5019463422715442,0.0,0.0,0.05030191475869592,0.0,0.0,0.49551960743703566,0.0,565.3899149309927,-0.0002007525676124694,0.032
raceline_xy,20260415_212047_eb9da4db,1743,55.8079999999974,358.84937044515567,-154.04425756753736,6.077033918501722,0.08845524539919158,6.077677646688661,0.25323656861202753,-2.846943311420233,0.07602564533813042,0.43225926758793376,2.161296337939669,-0.31445520429166374,-0.02703314618848429,0.0,0.0,0.4017942992238071,10.97260427091866,0.45719184462161083,10.97260427091866,0.45719184462161083,10.97260427091866,0.45719184462161083,0.5006411933316937,0.0,0.0,0.0508114223568595,0.0,0.0,0.4994247223532993,0.0,565.1301179802044,0.040463051567737926,0.032
raceline_xy,20260415_212047_eb9da4db,1744,55.839999999997396,358.66396968934373,-154.10310101390183,6.07824217227597,0.06465425163412264,6.078586026132102,0.25327441775550424,-2.8449000662752084,0.06388705527681052,0.43088438026113085,2.1544219013056543,-0.3139574079554146,-0.027494404177706322,0.0,0.0,0.4019503484370148,10.988332706440348,0.4578471961016812,10.988332706440348,0.4578471961016812,10.988332706440348,0.4578471961016812,0.49934110977061374,0.0,0.0,0.05118644620876682,0.0,0.0,0.5006961888749683,0.0,564.3125764811075,0.05792957882398348,0.032
raceline_xy,20260415_212047_eb9da4db,1745,55.87199999999739,358.47873844669806,-154.162542183644,6.078789055105616,0.07226076928507164,6.079218534914623,0.25330077228810927,-2.842958053535769,0.06071932337504106,0.4296979256361076,2.148489628180538,-0.3135548366287484,-0.028055625494174397,0.0,0.0,0.4021063873018541,11.004054101089624,0.45850225421206764,11.004054101089624,0.45850225421206764,11.004054101089624,0.45850225421206764,0.4980461020064042,0.0,0.0,0.051525217453819994,0.0,0.0,0.5022739978846862,0.0,563.7433185768391,0.061818466179507314,0.032
raceline_xy,20260415_212047_eb9da4db,1746,55.90399999999739,358.2938535782048,-154.22297923928366,6.077811137742574,0.09221018778279144,6.07851058605631,0.2532712744190129,-2.8408225120930988,0.06673680625176016,0.42912902791851804,2.14564513959259,-0.31294609335320134,-0.02842203660302367,0.0,0.0,0.4022624156132283,11.019768006432804,0.45915700026803347,11.019768006432804,0.45915700026803347,11.019768006432804,0.45915700026803347,0.4967561794940427,0.0,0.0,0.05194194108397975,0.0,0.0,0.5043163140552394,0.0,564.3804725493208,0.05349514115215454,0.032
raceline_xy,20260415_212047_eb9da4db,1747,55.935999999997385,358.1093168483469,-154.2843130871859,6.076003319714756,0.10734394689000792,6.076951461392354,0.2532063108913481,-2.838377429560815,0.07637866141360039,0.4290848278372792,2.145424139186396,-0.31201643935282464,-0.02847761361497314,0.0,0.0,0.40241843316444675,11.03547398195578,0.45981141591482416,11.03547398195578,0.45981141591482416,11.03547398195578,0.45981141591482416,0.49547135072406157,0.0,0.0,0.05247810974903685,0.0,0.0,0.5062890733441956,0.0,565.7836847468811,0.040960848613694985,0.032
raceline_xy,20260415_212047_eb9da4db,1748,55.96799999999738,357.92499077826074,-154.34616038717368,6.074821928783034,0.10844121481592905,6.0757897399016345,0.25315790582923475,-2.835713614795071,0.08320000578068326,0.4291621794354997,2.1458108971774985,-0.3108630376631414,-0.028313154806867136,0.0,0.0,0.4025744397472511,11.0511689745749,0.4604653739406208,11.0511689745749,0.4604653739406208,11.0511689745749,0.4604653739406208,0.49419183650324205,0.0,0.0,0.05309468281667373,0.0,0.0,0.5078302673919779,0.0,566.8292340885286,0.032788743416839065,0.032
raceline_xy,20260415_212047_eb9da4db,1749,55.99999999999738,357.7407467496884,-154.40823239020713,6.07478232950301,0.09951730895618693,6.075597422939072,0.25314989262246135,-2.8330151877848477,0.08428774962748437,0.4290477171314225,2.145238585657112,-0.3096747653185363,-0.028112998847234394,0.0,0.0,0.4027304636578568,11.06685604482294,0.4611190018676225,11.06685604482294,0.4611190018676225,11.06685604482294,0.4611190018676225,0.4929173585812139,0.0,0.0,0.053722000779525214,0.0,0.0,0.5090969120698161,0.0,567.0023193548345,0.03210368343921124,0.032
raceline_xy,20260415_212047_eb9da4db,1750,56.031999999997375,357.55653599935374,-154.47045586591784,6.075478475970255,0.08864135341149004,6.0761250811279774,0.2531718783803324,-2.8304306926394753,0.08074512317456631,0.42865332060403144,2.143266603020157,-0.3086013997519901,-0.028026590377522087,0.0,0.0,0.40288661696495354,11.082547337462907,0.46177280572762114,11.082547337462907,0.46177280572762114,11.082547337462907,0.46177280572762114,0.49164690807824396,0.0,0.0,0.05430772560622325,0.0,0.0,0.5103744391431151,0.0,566.52742698482,0.03706997062583193,0.032
raceline_xy,20260415_212047_eb9da4db,1751,56.06399999999737,357.37239124644213,-154.53294514750226,6.076276275375513,0.08242775448331852,6.076835336702853,0.25320147236261886,-2.8280027512597723,0.0758689266987783,0.4281063190369117,2.1405315951845583,-0.3076838264958517,-0.02809545064802954,0.0,0.0,0.4030427585021871,11.098228632671425,0.46242619302797605,11.098228632671425,0.46242619302797605,11.098228632671425,0.46242619302797605,0.4903816134022416,0.0,0.0,0.054838074641389664,0.0,0.0,0.5117963861864019,0.0,565.8881969674318,0.04332258051728294,0.032
raceline_xy,20260415_212047_eb9da4db,1752,56.09599999999737,357.18838235647223,-154.59588377775583,6.076778730036505,0.08295633105945566,6.077344937280335,0.253222705720014,-2.8256760740609,0.0727102040259678,0.42760185393092337,2.1380092696546167,-0.30686381265014795,-0.028264321871926068,0.0,0.0,0.40319888793256603,11.113899622269578,0.4630791509278991,11.113899622269578,0.4630791509278991,11.113899622269578,0.4630791509278991,0.48912147064550826,0.0,0.0,0.05533404635802263,0.0,0.0,0.5133568478828947,0.0,565.4295564476979,0.04707584089446474,0.032
raceline_xy,20260415_212047_eb9da4db,1753,56.127999999997364,357.00456845516237,-154.6594031107696,6.076845411004791,0.08800226683335621,6.077482583127474,0.2532284409636448,-2.8233563900009706,0.07248699768137688,0.42728272115036,2.1364136057518,-0.30604490699311926,-0.02843896485741393,0.0,0.0,0.40335500491723547,11.129559995393727,0.4637316664747386,11.129559995393727,0.4637316664747386,11.129559995393727,0.4637316664747386,0.48786647598269406,0.0,0.0,0.05583073363896933,0.0,0.0,0.5150065160884246,0.0,565.3056751852729,0.0470163302344255,0.032
raceline_xy,20260415_212047_eb9da4db,1754,56.15999999999736,356.8209706962922,-154.7235257614846,6.076569453005897,0.09354145718238405,6.077289389309694,0.25322039122123724,-2.820973217578457,0.0744615591898326,0.42717706511000847,2.135885325550042,-0.30515616899486453,-0.028548930005004802,0.0,0.0,0.40351110911550947,11.145203481134397,0.46438347838059985,11.145203481134397,0.46438347838059985,11.145203481134397,0.46438347838059985,0.48661710064803554,0.0,0.0,0.056354381612674254,0.0,0.0,0.5166724574526611,0.0,565.4795496212748,0.044285018828200344,0.032
raceline_xy,20260415_212047_eb9da4db,1755,56.19199999999736,356.63757131791226,-154.7881847091184,6.0762235787703585,0.0964422038073458,6.0769888989432985,0.2532078707893041,-2.8185113993204656,0.07691158948962397,0.42721581134629877,2.136079056731494,-0.30418346627038506,-0.028580324522851974,0.0,0.0,0.4036672001849023,11.160840453529579,0.4650350188970658,11.160840453529579,0.4650350188970658,11.160840453529579,0.4650350188970658,0.48537248670367017,0.0,0.0,0.056910179333300163,0.0,0.0,0.5182817610170347,0.0,565.7499909510309,0.0411442060880553,0.032
raceline_xy,20260415_212047_eb9da4db,1756,56.22399999999735,356.4543344024125,-154.85328647281654,6.076062453611012,0.09593646353969665,6.076819788772577,0.25320082453219067,-2.816003197758697,0.07835902928964333,0.4272987437110588,2.1364937185552937,-0.30316058258105016,-0.028564713460168978,0.0,0.0,0.40382327778116095,11.176472367950991,0.4656863486646246,11.176472367950991,0.4656863486646246,11.176472367950991,0.4656863486646246,0.4841324939064826,0.0,0.0,0.05748521889921598,0.0,0.0,0.5198034255237051,0.0,565.9021901046807,0.039411211835268946,0.032
raceline_xy,20260415_212047_eb9da4db,1757,56.25599999999735,356.27123149459925,-154.91876935896278,6.0761573705866905,0.09333214556002378,6.076874137377686,0.2532030890574036,-2.8134969267731345,0.07830208919772931,0.4273577734756424,2.136788867378212,-0.3021368822625248,-0.02854980504158,0.0,0.0,0.40397934155829623,11.192091094017606,0.46633712891740026,11.192091094017606,0.46633712891740026,11.192091094017606,0.46633712891740026,0.4828977402690522,0.0,0.0,0.05806099786096993,0.0,0.0,0.5212703466640723,0.0,565.853276360082,0.0396023848581212,0.032
raceline_xy,20260415_212047_eb9da4db,1758,56.287999999997346,356.08825587760026,-154.98462712551856,6.076409408632701,0.09069036296788835,6.0770861474275035,0.2532119228094793,-2.81102605911551,0.07720143933758167,0.4273841216324567,2.1369206081622836,-0.3011459915667509,-0.028569022026061486,0.0,0.0,0.4041353911686158,11.207695462600194,0.4669873109416747,11.207695462600194,0.4669873109416747,11.207695462600194,0.4669873109416747,0.4816682877532963,0.0,0.0,0.05862522685087371,0.0,0.0,0.5227404342435873,0.0,565.6624673152464,0.04103459346818379,0.032
raceline_xy,20260415_212047_eb9da4db,1759,56.31999999999734,355.9054203853937,-155.05089561127664,6.076668996580091,0.08948207668549601,6.077327795671848,0.253221991486327,-2.80859546184831,0.07594743865409,0.42741518282082763,2.137075914104138,-0.3001922241537964,-0.02862717888942612,0.0,0.0,0.4042914262627547,11.223284263504729,0.46763684431269703,11.223284263504729,0.46763684431269703,11.223284263504729,0.46763684431269703,0.48044420052359005,0.0,0.0,0.059176464195123936,0.0,0.0,0.5242456755217648,0.0,565.4449838953365,0.04254878178223745,0.032
raceline_xy,20260415_212047_eb9da4db,1760,56.35199999999734,355.72274514191474,-155.11762038481783,6.076831522499957,0.08996046767642185,6.0774973663995695,0.2532290569333154,-2.8061872147855382,0.07525031573860534,0.4275000604029771,2.1375003020148853,-0.2992569189707348,-0.028706300272627328,0.0,0.0,0.4044474464897078,11.238856245119848,0.4682856768799937,11.238856245119848,0.4682856768799937,11.238856245119848,0.4682856768799937,0.4792255449354643,0.0,0.0,0.05972170629565665,0.0,0.0,0.5257877823956193,0.0,565.2923702403871,0.04327961778810402,0.032
raceline_xy,20260415_212047_eb9da4db,1761,56.383999999997336,355.54024505133486,-155.18482852677832,6.076872809048128,0.0913799954272756,6.0775598261895185,0.25323165942456327,-2.803777105786362,0.07530708772846217,0.42766880879961106,2.138344043998055,-0.2983154038987821,-0.028782116283127657,0.0,0.0,0.4046034514968618,11.254410114070984,0.4689337547529577,11.254410114070984,0.4689337547529577,11.254410114070984,0.4689337547529577,0.478012389524165,0.0,0.0,0.06027017945934076,0.0,0.0,0.5273492438631359,0.0,565.236156429433,0.043039602475857766,0.032
raceline_xy,20260415_212047_eb9da4db,1762,56.41599999999733,355.3579236932891,-155.2525187716824,6.076839192445388,0.09269473985016008,6.077546123694678,0.25323108848727827,-2.8013497076820464,0.07584499922963941,0.42792102649253194,2.1396051324626595,-0.2973522512584843,-0.0288391394297971,0.0,0.0,0.40475944093002625,11.269944534884086,0.4695810222868369,11.269944534884086,0.4695810222868369,11.269944534884086,0.4695810222868369,0.47680480499287814,0.0,0.0,0.060827637848924684,0.0,0.0,0.5289062312414833,0.0,565.2484886747891,0.04222557600596314,0.032
raceline_xy,20260415_212047_eb9da4db,1763,56.44799999999733,355.17577502837884,-155.32067000936073,6.076805549085991,0.09321568569534922,6.077520452080926,0.25323001883670526,-2.798904265147123,0.07640734280331901,0.42823432285712676,2.141171614285634,-0.29636751562614494,-0.028876551502589276,0.0,0.0,0.40491541443346607,11.285451861566667,0.4702271608986111,11.285451861566667,0.4702271608986111,11.285451861566667,0.4702271608986111,0.4756033490214864,0.0,0.0,0.061393893854008424,0.0,0.0,0.5304392715066925,0.0,565.2715931271659,0.0414266768405954,0.032
raceline_xy,20260415_212047_eb9da4db,1764,56.479999999997325,354.9937899154186,-155.38925812949358,6.076825444537196,0.09288315708727013,6.077535254052023,0.25323063558550096,-2.7964508515737556,0.07665654675408229,0.428604780627664,2.14302390313832,-0.29537204752758184,-0.02890559831405204,0.0,0.0,0.40507152666866825,11.300941494012216,0.470872562250509,11.300941494012216,0.470872562250509,11.300941494012216,0.470872562250509,0.47440725761918934,0.0,0.0,0.06196422383991511,0.0,0.0,0.5319531022793255,0.0,565.2582713531788,0.04104095483378354,0.032
raceline_xy,20260415_212047_eb9da4db,1765,56.51199999999732,354.8119624937429,-155.45826944796715,6.076906413560397,0.0921129471211346,6.077604491425781,0.2532335204760742,-2.794001779575342,0.07652231713813851,0.4282174518518,2.141087259259,-0.2940656707182283,-0.027697417457315687,0.0,0.0,0.4051496116133083,11.308681189662185,0.4711950495692577,11.308681189662185,0.4711950495692577,11.308681189662185,0.4711950495692577,0.47381109710131186,0.0,0.0,0.06259119317406595,0.0,0.0,0.5302736113367198,0.0,565.1959577167968,0.0005464197560213074,0.032
raceline_xy,20260415_212047_eb9da4db,1766,56.54399999999732,354.6302456076635,-155.5275986232598,6.077273242705755,0.0878942059269523,6.077908806320052,0.2532462002633355,-2.791577232495408,0.07576192642528298,0.4274686793673454,2.137343396836727,-0.2930944503105417,-0.027753426082714583,0.0,0.0,0.4053057691835405,11.324142743608368,0.471839280983682,11.324142743608368,0.471839280983682,11.324142743608368,0.471839280983682,0.47262311128256806,0.0,0.0,0.06318635388454268,0.0,0.0,0.5341137969952657,0.0,564.9220743119524,0.04068628421518156,0.032
raceline_xy,20260415_212047_eb9da4db,1767,56.575999999997315,354.44838397082304,-155.59662831325312,6.07845876435803,0.06514614831336085,6.078807857684022,0.2532836607368342,-2.789536321834669,0.0638253157349978,0.42597052409254116,2.1298526204627057,-0.29251532240484934,-0.028191447885467014,0.0,0.0,0.4054619103387012,11.339579994229362,0.47248249975955675,11.339579994229362,0.47248249975955675,11.339579994229362,0.47248249975955675,0.4714409154776913,0.0,0.0,0.0636412874984455,0.0,0.0,0.535359628785809,0.0,564.11292808438,0.05762364915295105,0.032
raceline_xy,20260415_212047_eb9da4db,1768,56.60799999999731,354.2667249219997,-155.66624289780577,6.0789714227348055,0.07269258248962918,6.079406037597376,0.25330858489989067,-2.7875962460691106,0.060668554050042914,0.4246665676608384,2.123332838304192,-0.2920312523683122,-0.028728696044864943,0.0,0.0,0.405618035089195,11.354992312981857,0.4731246797075774,11.354992312981857,0.4731246797075774,11.354992312981857,0.4731246797075774,0.4702645213937964,0.0,0.0,0.06405691558357862,0.0,0.0,0.5369124596502947,0.0,563.5745661623608,0.06130545295615564,0.032
raceline_xy,20260415_212047_eb9da4db,1769,56.63999999999731,354.0854610940796,-155.73681752494855,6.077996539251117,0.09217429063444937,6.078695421799197,0.2532789759082999,-2.785467099186076,0.06653947676664534,0.4239725191797231,2.1198625958986153,-0.29134589746042483,-0.029075279330017967,0.0,0.0,0.40577414344317336,11.37037906638095,0.4737657944325396,11.37037906638095,0.4737657944325396,11.37037906638095,0.4737657944325396,0.4690939407819066,0.0,0.0,0.06455271506829907,0.0,0.0,0.5389071086877414,0.0,564.2141203807222,0.05299139954225871,0.032
