track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1770,56.671999999997304,353.90459113295316,-155.80826007059508,6.0761954321061875,0.10708883612073028,6.077139043001221,0.25321412679171756,-2.783031746613256,0.0760695001167049,0.4238027917613255,2.1190139588066272,-0.2903433059085785,-0.02911531584811211,0.0,0.0,0.40593023540655393,11.38573692216692,0.47440570509028834,11.38573692216692,0.47440570509028834,11.38573692216692,0.47440570509028834,0.46792938937003425,0.0,0.0,0.06517361340849061,0.0,0.0,0.5408368883448873,0.0,565.6148612989006,0.04039157334009868,0.032
raceline_xy,20260415_212047_eb9da4db,1771,56.7039999999973,353.7239564066182,-155.88019521656162,6.075021411974468,0.1079859154359395,6.0759810824163045,0.25316587843401267,-2.7803819167084507,0.08275498707205173,0.42375358580857636,2.118767929042882,-0.2891213665331107,-0.028939840240636894,0.0,0.0,0.4060863109830388,11.401064030896373,0.47504433462068224,11.401064030896373,0.47504433462068224,11.401064030896373,0.47504433462068224,0.46677096800792084,0.0,0.0,0.0658779197754948,0.0,0.0,0.5423347960602674,0.0,566.6570258253255,0.03213670612008838,0.032
raceline_xy,20260415_212047_eb9da4db,1772,56.7359999999973,353.54341259261764,-155.95234180799778,6.074985757984109,0.09889161326458584,6.075790607886667,0.2531579419952778,-2.777702077463717,0.08370094740140761,0.423512684635665,2.117563423178325,-0.28786939743594386,-0.028732981418619463,0.0,0.0,0.40624237017413384,11.416366000605521,0.4756819166918967,11.416366000605521,0.4756819166918967,11.416366000605521,0.4756819166918967,0.46561821517593094,0.0,0.0,0.06659146439667867,0.0,0.0,0.5435583527037869,0.0,566.8284529019995,0.0314079939317895,0.032
raceline_xy,20260415_212047_eb9da4db,1773,56.76799999999729,353.3629068411734,-156.02462872299338,6.075679826957827,0.08785315289788675,6.076314963542985,0.2531797901476244,-2.7751410343298177,0.08001090536580646,0.42299450611875394,2.1149725305937697,-0.2867375913041674,-0.028643655502333942,0.0,0.0,0.4063984129791671,11.431643651327782,0.4763184854719909,11.431643651327782,0.4763184854719909,11.431643651327782,0.4763184854719909,0.4644710341141498,0.0,0.0,0.0672583504657042,0.0,0.0,0.5447879447988022,0.0,566.3565328113132,0.036353400749268655,0.032
raceline_xy,20260415_212047_eb9da4db,1774,56.79999999999729,353.18247823794866,-156.0971682553719,6.076470681801297,0.08150444706526994,6.077017271793962,0.2532090529914151,-2.77274113239695,0.0749952305246881,0.4223166966604294,2.111583483302147,-0.28576654960456693,-0.028714313152703674,0.0,0.0,0.4065544393953083,11.446897756918736,0.4769540732049473,11.446897756918736,0.4769540732049473,11.446897756918736,0.4769540732049473,0.46332933259897136,0.0,0.0,0.06786437012480359,0.0,0.0,0.5461656046960951,0.0,565.7244553854337,0.042575827733234775,0.032
raceline_xy,20260415_212047_eb9da4db,1775,56.83199999999729,353.00220670556047,-156.17013999560757,6.076966045179129,0.0819274217057746,6.077518277774854,0.2532299282406189,-2.770446393841162,0.0717159212464406,0.421674604975908,2.1083730248795396,-0.2848973399306609,-0.028889077017143716,0.0,0.0,0.40671044941758744,11.462129044168732,0.47758871017369714,11.462129044168732,0.47758871017369714,11.462129044168732,0.47758871017369714,0.46219302293872433,0.0,0.0,0.06843183186236981,0.0,0.0,0.5476796787695889,0.0,565.2735500026308,0.04627363176402216,0.032
raceline_xy,20260415_212047_eb9da4db,1776,56.86399999999728,352.822158300818,-156.2436716923319,6.077028876621702,0.08688074924951739,6.07764989382279,0.25323541224261625,-2.768161888071358,0.07139028453224441,0.4212108270670378,2.1060541353351887,-0.28403285185757854,-0.029073111874764024,0.0,0.0,0.4068664430389135,11.477338191898662,0.47822242466244425,11.477338191898662,0.47822242466244425,11.477338191898662,0.47822242466244425,0.46106202197057256,0.0,0.0,0.068998159142637,0.0,0.0,0.5492808701601345,0.0,565.1550955594885,0.04613478477468822,0.032
raceline_xy,20260415_212047_eb9da4db,1777,56.89599999999728,352.64235465983114,-156.3177835568196,6.076754440961322,0.0923023728055834,6.07745541026577,0.25322730876107374,-2.7658169242546906,0.07326797890466272,0.42095210479299205,2.10476052396496,-0.2831019610860972,-0.029195817160029947,0.0,0.0,0.4070224202500938,11.492525830060108,0.4788552429191712,11.492525830060108,0.4788552429191712,11.492525830060108,0.4788552429191712,0.4599362510570715,0.0,0.0,0.0695914799755866,0.0,0.0,0.5508988845966601,0.0,565.3301307608064,0.04330775769248433,0.032
raceline_xy,20260415_212047_eb9da4db,1778,56.927999999997276,352.4627737068284,-156.39240847262246,6.076412875219396,0.09506321843473264,6.077156444064215,0.25321485183600895,-2.7633965008424717,0.07561681405372678,0.4208279927416482,2.104139963708241,-0.2820907198727194,-0.02924227648550337,0.0,0.0,0.4071783810398523,11.507692538810794,0.4794871891171164,11.507692538810794,0.4794871891171164,11.507692538810794,0.4794871891171164,0.45881563608452014,0.0,0.0,0.07021728927793006,0.0,0.0,0.5524560968024864,0.0,565.5992003422059,0.04007582058264006,0.032
raceline_xy,20260415_212047_eb9da4db,1779,56.95999999999727,352.28337378027663,-156.467453718368,6.076256651984252,0.09439266118844003,6.076989787326379,0.2532079078052658,-2.760933344333356,0.07694991158732775,0.42074429008658587,2.1037214504329294,-0.28103475427662383,-0.029246518999092252,0.0,0.0,0.4073344808489374,11.52283543818287,0.4801181432576196,11.52283543818287,0.4801181432576196,11.52283543818287,0.4801181432576196,0.4577003581634629,0.0,0.0,0.07086093052082816,0.0,0.0,0.5539229557191402,0.0,565.7491914062581,0.03828803728319841,0.032
raceline_xy,20260415_212047_eb9da4db,1780,56.99199999999727,352.1041226422192,-156.54285825099734,6.076354744269519,0.09161424895306247,6.077045346944346,0.25321022278934774,-2.7584762411321035,0.07676505919207333,0.42063194768519996,2.1031597384259997,-0.27998333647457585,-0.02925656806463195,0.0,0.0,0.4074906220523111,11.537951960367216,0.480747998348634,11.537951960367216,0.480747998348634,11.537951960367216,0.480747998348634,0.4565905730645423,0.0,0.0,0.07150293057442118,0.0,0.0,0.5553363055308578,0.0,565.6991877500881,0.038445272688255726,0.032
raceline_xy,20260415_212047_eb9da4db,1781,57.023999999997265,351.92501321256316,-156.61861605191353,6.07660663309703,0.0888187348746663,6.077255708053065,0.25321898783554436,-2.75605869414054,0.07553595120700203,0.42047994336621924,2.102399716831096,-0.27896936200822964,-0.029305454455524238,0.0,0.0,0.40764674801286566,11.553046252152928,0.48137692717303865,11.553046252152928,0.48137692717303865,11.553046252152928,0.48137692717303865,0.4554859438214325,0.0,0.0,0.07213069096954565,0.0,0.0,0.5567544922024465,0.0,565.509862752241,0.03984570696291166,0.032
raceline_xy,20260415_212047_eb9da4db,1782,57.05599999999726,351.7460603147448,-156.69476231734288,6.076863937825095,0.08748373752144945,6.077493621812354,0.2532289009088481,-2.7536852300438497,0.07416373783725155,0.4203258029420364,2.101629014710182,-0.27799680216999967,-0.02939768599070902,0.0,0.0,0.4078028594461971,11.568117308980955,0.4820048878742065,11.568117308980955,0.4820048878742065,11.568117308980955,0.4820048878742065,0.4543865127791,0.0,0.0,0.07274275412064433,0.0,0.0,0.5582071022386723,0.0,565.295740368881,0.04131595781886187,0.032
raceline_xy,20260415_212047_eb9da4db,1783,57.08799999999726,351.5672864099477,-156.77134134674822,6.077024426074913,0.08785153112686084,6.07765939870214,0.25323580827925585,-2.7513374836403734,0.07336157668099749,0.42021857495469267,2.1010928747734634,-0.27704655334499106,-0.02951487865258695,0.0,0.0,0.4079589570668819,11.5831641162832,0.48263183817846667,11.5831641162832,0.48263183817846667,11.5831641162832,0.48263183817846667,0.4532923223268903,0.0,0.0,0.07334665141034945,0.0,0.0,0.5596952890444181,0.0,565.1465411680733,0.04198740803137559,0.032
raceline_xy,20260415_212047_eb9da4db,1784,57.119999999997255,351.3887074934853,-156.8483788514488,6.07706561240238,0.08915991868822903,6.077719633920604,0.25323831808002517,-2.7489909479601318,0.07332195138839169,0.4201878617810039,2.1009393089050197,-0.2760936599933461,-0.029632737422746303,0.0,0.0,0.4081150415884669,11.598188837262107,0.4832578682192545,11.598188837262107,0.4832578682192545,11.598188837262107,0.4832578682192545,0.4522031841812475,0.0,0.0,0.07395231112591187,0.0,0.0,0.5612028529309474,0.0,565.092329471456,0.04167911507222533,0.032
raceline_xy,20260415_212047_eb9da4db,1785,57.15199999999725,351.2103265504425,-156.92587254271876,6.077034068539447,0.09035174069965057,6.077705694358404,0.2532377372649335,-2.7466301544013465,0.07376460685118395,0.42023254364921,2.1011627182460497,-0.27512267140007163,-0.029735788069070512,0.0,0.0,0.40827111372346236,11.613170811801403,0.4838821171583918,11.613170811801403,0.4838821171583918,11.613170811801403,0.4838821171583918,0.45112055894159564,0.0,0.0,0.07456562163569351,0.0,0.0,0.5626972697835746,0.0,565.1048750774364,0.04079454210738518,0.032
raceline_xy,20260415_212047_eb9da4db,1786,57.18399999999725,351.0321358766375,-157.0038007777688,6.077003663820677,0.0907369472705728,6.077681031749685,0.25323670965623685,-2.744254491111784,0.0742274290366724,0.42032953873744994,2.1016476936872497,-0.2741333315891623,-0.02982195842612434,0.0,0.0,0.4084271741833322,11.628085960776616,0.4845035816990257,11.628085960776616,0.4845035816990257,11.628085960776616,0.4845035816990257,0.4500461347029936,0.0,0.0,0.07518634337789493,0.0,0.0,0.5641587790936449,0.0,565.1270714252834,0.03993091985354271,0.032
raceline_xy,20260415_212047_eb9da4db,1787,57.215999999997244,350.8541245873296,-157.08213918094356,6.077026702458323,0.09026080683335724,6.077696977938411,0.25323737408076713,-2.7418742442727595,0.07437082343908719,0.41987464166139477,2.099373208306974,-0.2728290747787394,-0.028671579603364084,0.0,0.0,0.40850520025713954,11.635522271800927,0.4848134279917053,11.635522271800927,0.4848134279917053,11.635522271800927,0.4848134279917053,0.4495117067393495,0.0,0.0,0.07586179042621821,0.0,0.0,0.5625435681035091,0.0,565.11271985543,0.000959937063344421,0.032
raceline_xy,20260415_212047_eb9da4db,1788,57.24799999999724,350.67623426511796,-157.16077188281565,6.07734306216783,0.08586139835517548,6.077949561736011,0.25324789840566714,-2.7395142291934684,0.0737451687577533,0.41883508167762534,2.0941754083881268,-0.27185138111720075,-0.02876861451637991,0.0,0.0,0.408661244536008,11.65034327981143,0.4854309699921429,11.65034327981143,0.4854309699921429,11.65034327981143,0.4854309699921429,0.44844903701461236,0.0,0.0,0.07651859481796068,0.0,0.0,0.5662196106559989,0.0,564.8853944375899,0.038868266144148136,0.032
raceline_xy,20260415_212047_eb9da4db,1789,57.27999999999724,350.498189312295,-157.2391224525967,6.078478490800582,0.06377040406709256,6.078812994948948,0.2532838747895395,-2.737525798408276,0.06219243208089492,0.4170582950089944,2.0852914750449716,-0.27125386689405895,-0.0292328695170343,0.0,0.0,0.40881727891378095,11.665083267861668,0.48604513616090284,11.665083267861668,0.48604513616090284,11.665083267861668,0.48604513616090284,0.4473954365401691,0.0,0.0,0.07703213777661395,0.0,0.0,0.5673771804050156,0.0,564.1083045459462,0.0550782239496719,0.032
raceline_xy,20260415_212047_eb9da4db,1790,57.311999999997234,350.32036553311974,-157.31801695785373,6.078950330204905,0.07065974433791355,6.07936097929447,0.2533067074706029,-2.735641044881219,0.058946750059581283,0.41544523483346457,2.077226174167323,-0.27075497272270654,-0.029795500347874704,0.0,0.0,0.4089733040981965,11.679727495194857,0.4866553122997857,11.679727495194857,0.4866553122997857,11.679727495194857,0.4866553122997857,0.44635188697023365,0.0,0.0,0.07750203597741809,0.0,0.0,0.5688413610077845,0.0,563.6151186349767,0.05871131299472561,0.032
raceline_xy,20260415_212047_eb9da4db,1791,57.34399999999723,350.1429608945245,-157.39780105942793,6.07809032022832,0.08887308152738083,6.078740031081554,0.25328083462839807,-2.733584521964808,0.06427290905794418,0.4143889190179382,2.0719445950896906,-0.270073166413781,-0.03018012567890116,0.0,0.0,0.4091293207959097,11.694261111215479,0.4872608796339783,11.694261111215479,0.4872608796339783,11.694261111215479,0.4872608796339783,0.44531936585485354,0.0,0.0,0.07804688253136227,0.0,0.0,0.5706723882562389,0.0,564.173972026601,0.05096428200339482,0.032
raceline_xy,20260415_212047_eb9da4db,1792,57.37599999999723,349.96597273002317,-157.4783959533754,6.076455514441533,0.10304846752350239,6.077329232948125,0.25322205137283854,-2.7312400051625136,0.07322898821491482,0.4138172343077414,2.0690861715387068,-0.2690932294941959,-0.030269588940614156,0.0,0.0,0.4092853297124842,11.708669159882444,0.4878612149951018,11.708669159882444,0.4878612149951018,11.708669159882444,0.4878612149951018,0.44429884655722196,0.0,0.0,0.07871457475566032,0.0,0.0,0.5724460423916206,0.0,565.4436903466867,0.03890949315180731,0.032
raceline_xy,20260415_212047_eb9da4db,1793,57.40799999999722,349.7892344648196,-157.55945556512597,6.075372699432798,0.10399989616818894,6.076262783604438,0.25317761598351823,-2.728691830021443,0.07957420016828567,0.41334984928260254,2.0667492464130124,-0.2679053243680136,-0.03014729628147128,0.0,0.0,0.40944133155238394,11.722936584530707,0.4884556910221128,11.722936584530707,0.4884556910221128,11.722936584530707,0.4884556910221128,0.44329129817624713,0.0,0.0,0.07946498838786223,0.0,0.0,0.5738125419141853,0.0,566.4034947560053,0.030868449487199766,0.032
raceline_xy,20260415_212047_eb9da4db,1794,57.43999999999722,349.61259500993685,-157.64071628272802,6.075332000107795,0.09534148254618469,6.076080061176604,0.25317000254902516,-2.7261151478602095,0.08047411503419644,0.41268287733666764,2.063414386683338,-0.26668927422096544,-0.029988175742726053,0.0,0.0,0.40959740766837405,11.737058237554766,0.4890440932314486,11.737058237554766,0.4890440932314486,11.737058237554766,0.4890440932314486,0.4422969820869991,0.0,0.0,0.08022394769412672,0.0,0.0,0.5749069567901546,0.0,566.5679449410557,0.03001367367849255,0.032
raceline_xy,20260415_212047_eb9da4db,1795,57.471999999997216,349.43599905082704,-157.7221082180899,6.075970386463917,0.08468362660575623,6.076560495362617,0.25319002064010904,-2.72365324491333,0.07691223503757527,0.4117369509173729,2.0586847545868645,-0.26559236732222447,-0.029934776048668787,0.0,0.0,0.40975349909521985,11.750978567416116,0.4896241069756715,11.750978567416116,0.4896241069756715,11.750978567416116,0.4896241069756715,0.44131969064605103,0.0,0.0,0.08093225894182444,0.0,0.0,0.5759673565318391,0.0,566.135554173644,0.03463504783289909,0.032
raceline_xy,20260415_212047_eb9da4db,1796,57.50399999999721,349.25948797515645,-157.80373366637653,6.07670480825252,0.07842293332129291,6.077210830891917,0.2532171179538299,-2.721348257038602,0.07203104706457046,0.4106247032155475,2.0531235160777372,-0.2646525898344887,-0.030029063500957687,0.0,0.0,0.4099095849868216,11.764734602054272,0.4901972750855947,11.764734602054272,0.4901972750855947,11.764734602054272,0.4901972750855947,0.4403567017473802,0.0,0.0,0.08157600602132828,0.0,0.0,0.5771603843165908,0.0,565.5502521972743,0.040548368219315005,0.032
raceline_xy,20260415_212047_eb9da4db,1797,57.53599999999721,349.0831460585766,-157.8857594934381,6.077170906060823,0.07863032426499261,6.077679569487532,0.25323664872864715,-2.719147780170265,0.06877308923775036,0.40953407783814083,2.047670389190704,-0.26381464567060453,-0.030218632011466795,0.0,0.0,0.4100656657193027,11.778325844084232,0.490763576836843,11.778325844084232,0.490763576836843,11.778325844084232,0.490763576836843,0.43940794094999314,0.0,0.0,0.08217674549142107,0.0,0.0,0.5784647635083064,0.0,565.1283874612211,0.04409358134502413,0.032
raceline_xy,20260415_212047_eb9da4db,1798,57.567999999997205,348.9070424067209,-157.9683054658209,6.07724042332328,0.0832200971307211,6.077810193436528,0.25324209139318865,-2.7169611407438605,0.06833425560711495,0.4086044412916773,2.043022206458386,-0.26298576634926585,-0.030412806428128825,0.0,0.0,0.41022174165818037,11.791750524807576,0.491322938533649,11.791750524807576,0.491322938533649,11.791750524807576,0.491322938533649,0.4384734237856014,0.0,0.0,0.08277187249710526,0.0,0.0,0.5798344855477173,0.0,565.0108259071247,0.04397406169322498,0.032
raceline_xy,20260415_212047_eb9da4db,1799,57.5999999999972,348.73119879994033,-158.05139122761977,6.076998445539068,0.08831951955074313,6.07764020361669,0.25323500848402875,-2.7147200484836187,0.07002301287681852,0.40786492243669037,2.0393246121834516,-0.2620972351254274,-0.030543343874584128,0.0,0.0,0.41037781315840816,11.805007590960933,0.4918753162900389,11.805007590960933,0.4918753162900389,11.805007590960933,0.4918753162900389,0.43755311680449216,0.0,0.0,0.083390037605829,0.0,0.0,0.5812053263387035,0.0,565.1638167449784,0.04126901776089953,0.032
raceline_xy,20260415_212047_eb9da4db,1800,57.6319999999972,348.55559110175045,-158.13495441679848,6.076691244856202,0.09091099538405745,6.077371248689168,0.25322380202871536,-2.7124092788488285,0.07219010078379955,0.40725111494073907,2.036255574703695,-0.2611348350454574,-0.030594982223139056,0.0,0.0,0.41053388056442014,11.81809477701865,0.49242061570911044,11.81809477701865,0.49242061570911044,11.81809477701865,0.49242061570911044,0.4366470715482098,0.0,0.0,0.08403725327760507,0.0,0.0,0.5825054233625061,0.0,565.4058761797482,0.03814827915466855,0.032
raceline_xy,20260415_212047_eb9da4db,1801,57.663999999997195,348.38017519534475,-158.2189082873894,6.076550547895912,0.09022803708919724,6.0772203892742835,0.2532175162197618,-2.7100594570458263,0.07340785142348015,0.40666789857785596,2.03333949288928,-0.26013068560494457,-0.03059807876559928,0.0,0.0,0.4106899442101742,11.830962185786696,0.4929567577411123,11.830962185786696,0.4929567577411123,11.830962185786696,0.4929567577411123,0.4357586242621885,0.0,0.0,0.08469924130929975,0.0,0.0,0.5836886466618944,0.0,565.5416496531444,0.036370491038623776,0.032
raceline_xy,20260415_212047_eb9da4db,1802,57.69599999999719,348.20491724094876,-158.30319517690916,6.0766415229245485,0.08751132386197602,6.077271627131277,0.2532196511304699,-2.7077169925859845,0.07318262148897386,0.40605058397185706,2.030252919859285,-0.25913223946470776,-0.030598854593471447,0.0,0.0,0.4108460044191961,11.84364309191556,0.493485128829815,11.84364309191556,0.493485128829815,11.84364309191556,0.493485128829815,0.4348853570946365,0.0,0.0,0.08535669987741312,0.0,0.0,0.5848175463486035,0.0,565.4955355818502,0.03644640008892436,0.032
raceline_xy,20260415_212047_eb9da4db,1803,57.72799999999719,348.02980964658906,-158.3878082645638,6.076874727155242,0.08474246768842564,6.077465568423076,0.25322773201762816,-2.7054142331061772,0.07194955441477799,0.4053915405217862,2.026957702608931,-0.2581720199531108,-0.030629468047904673,0.0,0.0,0.4110020615046234,11.856140404917607,0.4940058502049003,11.856140404917607,0.4940058502049003,11.856140404917607,0.4940058502049003,0.4340269616201118,0.0,0.0,0.08599620777047143,0.0,0.0,0.5859336124724112,0.0,565.3209884192313,0.037727093651623925,0.032
raceline_xy,20260415_212047_eb9da4db,1804,57.759999999997184,347.85486764336184,-158.472779391463,6.077115208487765,0.08334660437184072,6.077686723885462,0.2532369468285609,-2.703156014412979,0.07056360028053546,0.4047278944288045,2.0236394721440223,-0.2572543518434234,-0.030694564784841116,0.0,0.0,0.41115811576925004,11.868450416703467,0.4945187673626445,11.868450416703467,0.4945187673626445,11.868450416703467,0.4945187673626445,0.4331835864607121,0.0,0.0,0.08661579404990835,0.0,0.0,0.5870633731900683,0.0,565.121948503084,0.03909726315101428,0.032
raceline_xy,20260415_212047_eb9da4db,1805,57.79199999999718,347.6801143559309,-158.5581494052431,6.077269001413581,0.08357886340100862,6.0778436917997345,0.2532434871583223,-2.7009251195849924,0.06971145028252106,0.4041084295635854,2.0205421478179266,-0.2563613226080861,-0.030776736898617596,0.0,0.0,0.4113141675055709,11.880569412191882,0.49502372550799506,11.880569412191882,0.49502372550799506,11.880569412191882,0.49502372550799506,0.4323553803250797,0.0,0.0,0.08722263397885469,0.0,0.0,0.5882079799357419,0.0,564.9806773802386,0.03971879513533834,0.032
raceline_xy,20260415_212047_eb9da4db,1806,57.82399999999718,347.5055660641103,-158.64394222414523,6.077314412416682,0.08472790697351895,6.077905007943743,0.25324604199765594,-2.6986981361267564,0.06958729661430765,0.4035638498098378,2.0178192490491886,-0.2554690943964575,-0.030852380097084797,0.0,0.0,0.4114702169958266,11.892493670942972,0.49552056962262386,11.892493670942972,0.49552056962262386,11.892493670942972,0.49552056962262386,0.43154249198107797,0.0,0.0,0.08782648091374225,0.0,0.0,0.5893514472016369,0.0,564.925492850631,0.03940029435723808,0.032
raceline_xy,20260415_212047_eb9da4db,1807,57.855999999997174,347.33122542945824,-158.73015575113854,6.077292750918598,0.08578617703027946,6.077898193334371,0.2532457580555988,-2.6964600328826975,0.06993161654642598,0.403095606569095,2.0154780328454747,-0.2545626555439995,-0.03090627063694562,0.0,0.0,0.4116262645120485,11.90421946882751,0.4960091445344796,11.90421946882751,0.4960091445344796,11.90421946882751,0.4960091445344796,0.43074507022846653,0.0,0.0,0.0884335068232623,0.0,0.0,0.5904722476781673,0.0,564.9316259990658,0.03844235086370442,0.032
raceline_xy,20260415_212047_eb9da4db,1808,57.88799999999717,347.15708392006314,-158.81676951410572,6.077270934114285,0.08607960266888082,6.077880527340592,0.2532450219725247,-2.6942098915802717,0.07030575784053272,0.4026847439758567,2.0134237198792833,-0.25364143652092563,-0.030937347122382608,0.0,0.0,0.41178231695390655,11.915743821046448,0.49648932587693534,11.915743821046448,0.49648932587693534,11.915743821046448,0.49648932587693534,0.4299632136372611,0.0,0.0,0.08904380683252147,0.0,0.0,0.5915553467683538,0.0,564.9475253934668,0.03757694657381722,0.032
raceline_xy,20260415_212047_eb9da4db,1809,57.91999999999717,346.98312892164137,-158.90375882470036,6.077301029664785,0.08549806367891355,6.077902411527968,0.25324593381366534,-2.6919582254049974,0.07035372018170444,0.40178856812752284,2.008942840637614,-0.25240833259748996,-0.02982222996199102,0.0,0.0,0.4118603484716023,11.921429908936506,0.4967262462056878,11.921429908936506,0.4967262462056878,11.921429908936506,0.4967262462056878,0.4295781270241932,0.0,0.0,0.08972825107473553,0.0,0.0,0.5902792859005336,0.0,564.9278296248283,0.001449394738299227,0.032
raceline_xy,20260415_212047_eb9da4db,1810,57.95199999999716,346.8093030245184,-158.99102106712348,6.077571544922833,0.08135926591498244,6.078116090846401,0.25325483711860003,-2.6897247853009034,0.0697907469160688,0.40018745439447023,2.000937271972351,-0.2515019980573987,-0.029853670639576002,0.0,0.0,0.4120164106836641,11.932628291788983,0.4971928454912076,11.932628291788983,0.4971928454912076,11.932628291788983,0.4971928454912076,0.42882103334213095,0.0,0.0,0.09037818531336526,0.0,0.0,0.5930294277477044,0.0,564.7355182382386,0.03645898193586551,0.032
raceline_xy,20260415_212047_eb9da4db,1811,57.98399999999716,346.6353199394196,-159.0780266423607,6.078613014399464,0.06056868131799886,6.078914766961545,0.2532881152900644,-2.6878444197738833,0.05882079596629875,0.39790185959642105,1.9895092979821052,-0.2509592496602666,-0.03022722575863579,0.0,0.0,0.41217247215502145,11.943586202201892,0.49764942509174553,11.943586202201892,0.49764942509174553,11.943586202201892,0.49764942509174553,0.4280818745224644,0.0,0.0,0.09088137939157157,0.0,0.0,0.5937772328068459,0.0,564.016709734609,0.051704779640054106,0.032
raceline_xy,20260415_212047_eb9da4db,1812,58.015999999997156,346.4615705343782,-159.16553205644377,6.079025101653017,0.06699161641060769,6.079394218439596,0.25330809243498315,-2.686064936512583,0.0556621132792047,0.395779487904985,1.978897439524925,-0.2505131793866009,-0.030690698871677302,0.0,0.0,0.4123285333038084,11.954335339173788,0.4980973057989078,11.954335339173788,0.4980973057989078,11.954335339173788,0.4980973057989078,0.42735840527712865,0.0,0.0,0.09133667818793151,0.0,0.0,0.5948284476695115,0.0,563.5852034043633,0.05512560391864241,0.032
raceline_xy,20260415_212047_eb9da4db,1813,58.04799999999715,346.2882534884805,-159.25385228870823,6.078268045345992,0.08402015419396314,6.078848724666947,0.25328536352778946,-2.6841265097801124,0.06058441061011805,0.39419089520778544,1.970954476038927,-0.24989826871983745,-0.030984260589062895,0.0,0.0,0.4124845945363833,11.96487407615923,0.49853641983996794,11.96487407615923,0.49853641983996794,11.96487407615923,0.49853641983996794,0.42665063736297837,0.0,0.0,0.09186037402852891,0.0,0.0,0.5961803319096395,0.0,564.0761477997476,0.04782704295320469,0.032
raceline_xy,20260415_212047_eb9da4db,1814,58.07999999999715,346.1153584281445,-159.34290943921297,6.076837220417126,0.0970973391205745,6.077612894608477,0.2532338706086866,-2.681920061719877,0.06891352713560729,0.39306569243092576,1.9653284621546288,-0.24900649026702215,-0.030998661694287666,0.0,0.0,0.41264065624738466,11.97519830365962,0.49896659598581755,11.97519830365962,0.49896659598581755,11.97519830365962,0.49896659598581755,0.4259587501977289,0.0,0.0,0.09250037719027637,0.0,0.0,0.597473473483207,0.0,565.18839485237,0.036538726443031015,0.032
raceline_xy,20260415_212047_eb9da4db,1815,58.111999999997145,345.9427159846642,-159.4323901584733,6.075886824358212,0.09790644283018013,6.076675602165824,0.2531948167569093,-2.6795243510150595,0.07480783479148638,0.3920538636654742,1.9602693183273707,-0.2479220254205443,-0.030812645846212128,0.0,0.0,0.41279671881978797,11.98530625437601,0.4993877605990004,11.98530625437601,0.4993877605990004,11.98530625437601,0.4993877605990004,0.4252827668160202,0.0,0.0,0.09321838371951113,0.0,0.0,0.5984060730560091,0.0,566.0319580507582,0.028988506917521882,0.032
raceline_xy,20260415_212047_eb9da4db,1816,58.14399999999714,345.7701746910343,-159.5220547535447,6.075854095295722,0.08974896972977664,6.076516918835112,0.253188204951463,-2.6771032209869414,0.07561199875686857,0.390877958688177,1.954389793440885,-0.2468130854102033,-0.030590352083220917,0.0,0.0,0.4129527826249622,11.9951822777732,0.4997992615738833,11.9951822777732,0.4997992615738833,11.9951822777732,0.4997992615738833,0.4246236373520764,0.0,0.0,0.09394149501151451,0.0,0.0,0.59908371638734,0.0,566.174773048399,0.02812928116150521,0.032
raceline_xy,20260415_212047_eb9da4db,1817,58.17599999999714,345.59768053640005,-159.611839563168,6.0764205351031375,0.0797166779645373,6.076943414922407,0.25320597562176694,-2.6747908239083147,0.0722405585863067,0.3894596507434152,1.947298253717076,-0.2458151322052804,-0.030466009027636076,0.0,0.0,0.4131088480227272,12.004807019961223,0.5002002924983843,12.004807019961223,0.5002002924983843,12.004807019961223,0.5002002924983843,0.4239825525954317,0.0,0.0,0.09461318244715818,0.0,0.0,0.5997329488053207,0.0,565.7909265698336,0.03239709441898731,0.032
