track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1818,58.207999999997135,345.4252764816548,-159.70183723225406,6.077073567052785,0.07377432656043537,6.077521352544234,0.25323005635600976,-2.6726269788363304,0.0676219565370538,0.38790305258025937,1.9395152629012968,-0.24496647815623085,-0.030479511647759416,0.0,0.0,0.41326491536141047,12.01421273358677,0.5005921972327821,12.01421273358677,0.5005921972327821,12.01421273358677,0.5005921972327821,0.42335726872071655,0.0,0.0,0.09521808197846354,0.0,0.0,0.6004911267243737,0.0,565.2707827101892,0.03789157436083267,0.032
raceline_xy,20260415_212047_eb9da4db,1819,58.23999999999713,345.25304804221383,-159.79219940148724,6.077491657301745,0.07387208980512217,6.077940599432054,0.25324752497633557,-2.670563031134227,0.06450860339301594,0.3863843751349378,1.9319218756746888,-0.24421584188121903,-0.030582280776871862,0.0,0.0,0.4134209849779054,12.023395818081557,0.5009748257533982,12.023395818081557,0.5009748257533982,12.023395818081557,0.5009748257533982,0.4227479377110406,0.0,0.0,0.09577657387999472,0.0,0.0,0.6013387658984777,0.0,564.8934605111509,0.0411873338982453,0.032
raceline_xy,20260415_212047_eb9da4db,1820,58.27199999999713,345.08106441197435,-159.88303503257697,6.0775615298726935,0.07807706344393717,6.078063028401774,0.2532526261834072,-2.668514284255078,0.06402681241703757,0.3850349321573128,1.925174660786564,-0.24347656901371462,-0.030689694895190467,0.0,0.0,0.4135770571977286,12.032352722732178,0.5013480301138408,12.032352722732178,0.5013480301138408,12.032352722732178,0.5013480301138408,0.4221547088940296,0.0,0.0,0.09632493541335223,0.0,0.0,0.6022354533889915,0.0,564.7832744384034,0.04106124408417011,0.032
raceline_xy,20260415_212047_eb9da4db,1821,58.303999999997124,344.90934628025053,-159.97436191262275,6.077357535367247,0.08277542799421012,6.077921222273671,0.2532467175947363,-2.666416732869263,0.0655383748581758,0.38388319448099967,1.9194159724049982,-0.24268425759060452,-0.030737823255280627,0.0,0.0,0.41373313233507847,12.041079948953467,0.5017116645397278,12.041079948953467,0.5017116645397278,12.041079948953467,0.5017116645397278,0.42157772891288126,0.0,0.0,0.09689124197649715,0.0,0.0,0.6031242865504847,0.0,564.9108999536953,0.03850190727913493,0.032
raceline_xy,20260415_212047_eb9da4db,1822,58.33599999999712,344.73786812369605,-160.06612302109212,6.077095337863253,0.08514112496286108,6.077691729319547,0.2532371553883144,-2.6642558885788317,0.06750543082046065,0.38287005664696594,1.9143502832348296,-0.24182536641391783,-0.03071225159458324,0.0,0.0,0.41388921069289303,12.049574052593691,0.5020655855247371,12.049574052593691,0.5020655855247371,12.049574052593691,0.5020655855247371,0.4210171416952586,0.0,0.0,0.0974816340843295,0.0,0.0,0.6039424739398742,0.0,565.1174436124076,0.03545159387852088,0.032
raceline_xy,20260415_212047_eb9da4db,1823,58.36799999999712,344.566584791024,-160.15823872859661,6.07697855394267,0.08443788729863311,6.077565145836826,0.25323188107653444,-2.662060214601482,0.06859114316423208,0.3819057170071837,1.9095285850359183,-0.24092976803092148,-0.03064135138945634,0.0,0.0,0.41404526853684553,12.057829133314467,0.5024095472214362,12.057829133314467,0.5024095472214362,12.057829133314467,0.5024095472214362,0.42047325384809264,0.0,0.0,0.09808307670005702,0.0,0.0,0.6046654048238791,0.0,565.2313687468561,0.033754008867969004,0.032
raceline_xy,20260415_212047_eb9da4db,1824,58.399999999997114,344.39546104653476,-160.2506542292293,6.077069494042233,0.08176590146293616,6.077619542062564,0.25323414758594015,-2.6598741377258754,0.06829640131769574,0.38092636101008814,1.9046318050504407,-0.24004290637242942,-0.030569540782162008,0.0,0.0,0.4142012989755927,12.06584060473893,0.5027433585307888,12.06584060473893,0.5027433585307888,12.06584060473893,0.5027433585307888,0.41994628564882674,0.0,0.0,0.09867580126078263,0.0,0.0,0.6053204712045621,0.0,565.182412143692,0.0338378370438673,0.032
raceline_xy,20260415_212047_eb9da4db,1825,58.43199999999711,344.2244897201015,-160.34336350555736,6.077285482148032,0.07906689717467019,6.077799799743001,0.2532416583226251,-2.6577281651316147,0.06705142241704522,0.3799272174935123,1.8996360874675615,-0.23919644951517238,-0.03052753983553469,0.0,0.0,0.4143573336809469,12.073588030286839,0.5030661679286182,12.073588030286839,0.5030661679286182,12.073588030286839,0.5030661679286182,0.41943749821640397,0.0,0.0,0.09924558888097494,0.0,0.0,0.6059477747824246,0.0,565.0201802312984,0.03505964894872537,0.032
raceline_xy,20260415_212047_eb9da4db,1826,58.46399999999711,344.0536870148626,-160.43639660768585,6.077505374850746,0.07770226242362943,6.078002074935929,0.2532500864556637,-2.6556263103412228,0.06567899195673353,0.37894506916650755,1.8947253458325377,-0.23839485746010158,-0.030519358133453522,0.0,0.0,0.4145133730564606,12.081049750935705,0.5033770729556544,12.081049750935705,0.5033770729556544,12.081049750935705,0.5033770729556544,0.4189482273473608,0.0,0.0,0.09978980231375166,0.0,0.0,0.6065702966289586,0.0,564.8381325576634,0.036345354262987094,0.032
raceline_xy,20260415_212047_eb9da4db,1827,58.4959999999971,343.8830766173326,-160.52979146620413,6.077646310272817,0.0778963758408997,6.078145483463022,0.2532560618109592,-2.6535516609654364,0.06483050200372459,0.3780272804366759,1.8901364021833793,-0.23761862822587076,-0.030528079757380144,0.0,0.0,0.41466941749542996,12.088261757916946,0.5036775732465394,12.088261757916946,0.5036775732465394,12.088261757916946,0.5036775732465394,0.41847603187839066,0.0,0.0,0.1003171828953373,0.0,0.0,0.6072104481878601,0.0,564.70906488328,0.03690050792235775,0.032
raceline_xy,20260415_212047_eb9da4db,1828,58.5279999999971,343.7126745691865,-160.62356975671315,6.077690403525527,0.07895238280903927,6.078203198302728,0.25325846659594703,-2.651481717269375,0.06468126922189948,0.3772034001583716,1.886017000791858,-0.23684487451587222,-0.03053120035900081,0.0,0.0,0.4148254673809443,12.095223037864407,0.5039676265776837,12.095223037864407,0.5039676265776837,12.095223037864407,0.5039676265776837,0.41802090508804124,0.0,0.0,0.10083744723659986,0.0,0.0,0.6078423282127796,0.0,564.6571215275442,0.03656053254384561,0.032
raceline_xy,20260415_212047_eb9da4db,1829,58.559999999997096,343.5424826905374,-160.7177287775807,6.077675645512644,0.0799032758552749,6.078200867489486,0.2532583694787286,-2.6494022831680315,0.06497440680516653,0.37647486475459585,1.882374323772979,-0.2360594413526358,-0.0305136985236647,0.0,0.0,0.41498152308593395,12.101920039643591,0.504246668318483,12.101920039643591,0.504246668318483,12.101920039643591,0.504246668318483,0.4175836606804477,0.0,0.0,0.10135647169356331,0.0,0.0,0.6084417394783895,0.0,564.6592192594619,0.035695656126635444,0.032
raceline_xy,20260415_212047_eb9da4db,1830,58.59199999999709,343.3724915823412,-160.81224906205307,6.0776619090210335,0.08011841196434766,6.078189964150584,0.253257915172941,-2.647312773510942,0.06528709100657418,0.3758230498818774,1.879115249409387,-0.2352620937339358,-0.030475880161668467,0.0,0.0,0.4151375849732198,12.108365529153346,0.5045152303813895,12.108365529153346,0.5045152303813895,12.108365529153346,0.5045152303813895,0.4171633956764085,0.0,0.0,0.10187452543024811,0.0,0.0,0.6090050037004787,0.0,564.6690322644737,0.03485280385658154,0.032
raceline_xy,20260415_212047_eb9da4db,1831,58.62399999999709,343.20268890414854,-160.9071088786169,6.077691345672077,0.07954884973356702,6.0782119173940625,0.2532588298914193,-2.6452225662339544,0.06530907270504457,0.3739725876703949,1.8698629383519743,-0.23414687102818332,-0.029407696362727442,0.0,0.0,0.4152156183458531,12.111493980981653,0.5046455825409022,12.111493980981653,0.5046455825409022,12.111493980981653,0.5046455825409022,0.41695960845119195,0.0,0.0,0.10254561022887083,0.0,0.0,0.6082657051029302,0.0,564.6492743453433,0.0018102057132753507,0.032
raceline_xy,20260415_212047_eb9da4db,1832,58.655999999997086,343.03302190698406,-161.0022217613342,6.077900065181109,0.07589284849489397,6.0783738719151845,0.25326557799646604,-2.6431446525661038,0.06493057268827108,0.37206225291077144,1.860311264553857,-0.2333594568557409,-0.02936622152888768,0.0,0.0,0.4153716901648783,12.117528004409817,0.5048970001837424,12.117528004409817,0.5048970001837424,12.117528004409817,0.5048970001837424,0.41656691570528714,0.0,0.0,0.10311242579744094,0.0,0.0,0.6097112806504192,0.0,564.5035152763336,0.03351814299614659,0.032
raceline_xy,20260415_212047_eb9da4db,1833,58.68799999999708,342.8631953756756,-161.0970970066119,6.078836406704724,0.05637511007786378,6.0790978123826145,0.2532957421826089,-2.641398943496341,0.054615423327546084,0.36953119868930384,1.847655993446519,-0.23291311414509064,-0.02964685518951704,0.0,0.0,0.41552776902934546,12.123317663518481,0.5051382359799367,12.123317663518481,0.5051382359799367,12.123317663518481,0.5051382359799367,0.41619057533816717,0.0,0.0,0.10353453948999979,0.0,0.0,0.6099608023378366,0.0,563.8519688556465,0.04775800906125198,0.032
raceline_xy,20260415_212047_eb9da4db,1834,58.71999999999708,342.693607814796,-161.1924251964394,6.079183031201892,0.062349010769894075,6.079502753186071,0.2533126147160863,-2.639749352306172,0.05160551200692668,0.36717390740861633,1.8358695370430815,-0.23255968701078267,-0.030013568019519266,0.0,0.0,0.41568385526708046,12.128881881930422,0.5053700784137676,12.128881881930422,0.5053700784137676,12.128881881930422,0.5053700784137676,0.41582930300615795,0.0,0.0,0.1039064600250795,0.0,0.0,0.6105008079983423,0.0,563.4875221325361,0.050929460471769064,0.032
raceline_xy,20260415_212047_eb9da4db,1835,58.751999999997075,342.52445411190905,-161.2884908541558,6.078532935875489,0.07815794037468349,6.079035393560948,0.25329314139837283,-2.6379532843326725,0.05613667343066612,0.3653350138392283,1.8266750691961413,-0.23205131400679235,-0.03022382243095123,0.0,0.0,0.4158399491960223,12.134235077876106,0.5055931282448377,12.134235077876106,0.5055931282448377,12.134235077876106,0.5055931282448377,0.4154821142038081,0.0,0.0,0.10433948458567432,0.0,0.0,0.6112836923630779,0.0,563.9081457951468,0.044104606782294435,0.032
raceline_xy,20260415_212047_eb9da4db,1836,58.78399999999707,342.35571309117336,-161.3852124802324,6.0773273216474015,0.08993006239693324,6.077992661279272,0.2532496942199697,-2.635911970255595,0.06375337370060571,0.3639377307257855,1.8196886536289274,-0.23129041627890334,-0.030178905859028937,0.0,0.0,0.41599605112427396,12.139391958054848,0.5058079982522853,12.139391958054848,0.5058079982522853,12.139391958054848,0.5058079982522853,0.4151480117530775,0.0,0.0,0.10487955908703209,0.0,0.0,0.6120159092746623,0.0,564.8466048486546,0.033700664936439896,0.032
raceline_xy,20260415_212047_eb9da4db,1837,58.81599999999707,342.18721897825435,-161.48231283281555,6.076525550483057,0.09056854066808473,6.077200459605735,0.25321668581690565,-2.633697989158028,0.06912897585752203,0.3626652993245844,1.813326496622922,-0.2303545118907402,-0.029951453821488006,0.0,0.0,0.41615216135015215,12.14436751170469,0.5060153129876954,12.14436751170469,0.5060153129876954,12.14436751170469,0.5060153129876954,0.41482598586892694,0.0,0.0,0.10549138933235945,0.0,0.0,0.6124519616963526,0.0,565.559586354838,0.02661468128516651,0.032
raceline_xy,20260415_212047_eb9da4db,1838,58.847999999997064,342.0188245962634,-161.5795778116104,6.076505121162717,0.08299324192049617,6.077071857870466,0.25321132741126945,-2.6314620972731353,0.06982395763988263,0.36126651758181977,1.8063325879090988,-0.22939837215375114,-0.02969186943080926,0.0,0.0,0.4163082160502793,12.149170672068333,0.5062154446695138,12.149170672068333,0.5062154446695138,12.149170672068333,0.5062154446695138,0.4145154234986168,0.0,0.0,0.10610612333926496,0.0,0.0,0.6126789582614988,0.0,565.6753279165799,0.025797981484486462,0.032
raceline_xy,20260415_212047_eb9da4db,1839,58.87999999999706,341.85047741193296,-161.67694838502,6.077000146667961,0.07363041724369879,6.077446192352994,0.25322692468137475,-2.629328989644355,0.06663920504751561,0.35966412631627737,1.7983206315813867,-0.22854794007236068,-0.029524882592656176,0.0,0.0,0.41646421600598105,12.15381663243953,0.5064090263516471,12.15381663243953,0.5064090263516471,12.15381663243953,0.5064090263516471,0.4142153109292477,0.0,0.0,0.10666996024965975,0.0,0.0,0.6128955566587757,0.0,565.3384268823049,0.02975427857870061,0.032
raceline_xy,20260415_212047_eb9da4db,1840,58.91199999999706,341.6822211681088,-161.77450816981175,6.077568996842969,0.06806219084725518,6.077950096307947,0.2532479206794978,-2.6273355623760004,0.06229838535764367,0.35795127820444145,1.7897563910222072,-0.2278387219235869,-0.029487794118923993,0.0,0.0,0.4166202252640264,12.158326587174148,0.5065969411322562,12.158326587174148,0.5065969411322562,12.158326587174148,0.5065969411322562,0.41392425211238093,0.0,0.0,0.10716782509387604,0.0,0.0,0.6132091634643996,0.0,564.8849133228474,0.034849961684494286,0.032
raceline_xy,20260415_212047_eb9da4db,1841,58.943999999997054,341.51414109926566,-161.87239450715674,6.077935538459528,0.06811207657242813,6.078317173745075,0.2532632155727115,-2.625436367409237,0.059362156794826544,0.3562923000061789,1.7814615000308944,-0.22722464059750536,-0.029535152682720334,0.0,0.0,0.4167762442060966,12.162677605350204,0.5067782335562585,12.162677605350204,0.5067782335562585,12.162677605350204,0.5067782335562585,0.41364370074869194,0.0,0.0,0.10761774558554818,0.0,0.0,0.6135966642098226,0.0,564.5545436294317,0.037895873042094,0.032
raceline_xy,20260415_212047_eb9da4db,1842,58.97599999999705,341.34630518398893,-161.97070596164247,6.078002767501959,0.071981646993581,6.078428991052324,0.2532678746271802,-2.623552464299948,0.0588772475215707,0.3548097384496815,1.7740486922484073,-0.22662337739007166,-0.029588014918752847,0.0,0.0,0.4169322732048662,12.166905823473282,0.5069544093113868,12.166905823473282,0.5069544093113868,12.166905823473282,0.5069544093113868,0.41337130256459753,0.0,0.0,0.10805588649186547,0.0,0.0,0.6140455816646215,0.0,564.4539080529077,0.03775508835274074,0.032
raceline_xy,20260415_212047_eb9da4db,1843,59.00799999999705,341.17873257988856,-162.0694582916069,6.077834625219135,0.07630666938233155,6.0783136180444695,0.25326306741851956,-2.621624254782584,0.06024786296303574,0.35353034952620355,1.7676517476310176,-0.225974726141132,-0.02958671101055188,0.0,0.0,0.4170883126240455,12.171016407704421,0.5071256836543508,12.171016407704421,0.5071256836543508,12.171016407704421,0.5071256836543508,0.4131067047040813,0.0,0.0,0.10850955892747219,0.0,0.0,0.6144981878135208,0.0,564.5577437599771,0.03536060015053802,0.032
raceline_xy,20260415_212047_eb9da4db,1844,59.03999999999704,341.01139679383897,-162.16859940842895,6.07761651214663,0.07845782356363173,6.078122909155071,0.2532551212147946,-2.6196383058932895,0.06204112690484468,0.3523993723964758,1.761996861982379,-0.22526613961913222,-0.029516752920042855,0.0,0.0,0.41724436281842464,12.17499432470792,0.5072914301961634,12.17499432470792,0.5072914301961634,12.17499432470792,0.5072914301961634,0.41285085466965077,0.0,0.0,0.10898464296267905,0.0,0.0,0.614892965731263,0.0,564.7293817604359,0.0325997123762866,0.032
raceline_xy,20260415_212047_eb9da4db,1845,59.07199999999704,340.8442527718522,-162.2680570757176,6.0775230521048105,0.07776153238786243,6.0780205087499235,0.2532508545312468,-2.6176211596509535,0.0630132892960294,0.3513351385290467,1.7566756926452334,-0.22452546797026685,-0.029405866595715757,0.0,0.0,0.4174004241339167,12.178859351616808,0.5074524729840336,12.178859351616808,0.5074524729840336,12.178859351616808,0.5074524729840336,0.4126024612494845,0.0,0.0,0.1094692051378654,0.0,0.0,0.6152228664794572,0.0,564.8215421250685,0.031005764501410307,0.032
raceline_xy,20260415_212047_eb9da4db,1846,59.103999999997036,340.6772669169802,-162.36778315142507,6.07760347922633,0.07529337851527096,6.078069853461066,0.2532529105608778,-2.6156131770139517,0.06273198200990034,0.35028237369906934,1.7514118684953466,-0.22379398426460684,-0.02929445971055067,0.0,0.0,0.41755649690760177,12.182613616012016,0.5076089006671674,12.182613616012016,0.5076089006671674,12.182613616012016,0.5076089006671674,0.41236137076130186,0.0,0.0,0.10994488139662083,0.0,0.0,0.6155076198938145,0.0,564.7771318850398,0.031026637894172628,0.032
raceline_xy,20260415_212047_eb9da4db,1847,59.13599999999703,340.5104321905782,-162.46777159170796,6.077790639822069,0.07277802560044888,6.0782263615728445,0.25325943173220183,-2.613642512816222,0.061573993053288464,0.349235468988912,1.74617734494456,-0.22309999701673888,-0.029210733539453138,0.0,0.0,0.4177125814677705,12.18627370426092,0.507761404344205,12.18627370426092,0.507761404344205,12.18627370426092,0.507761404344205,0.4121265029701453,0.0,0.0,0.11039921816028579,0.0,0.0,0.6157915557189712,0.0,564.6362745844395,0.03209902064662272,0.032
raceline_xy,20260415_212047_eb9da4db,1848,59.16799999999703,340.3437640047092,-162.56804837348565,6.077983283378865,0.07145835672415357,6.078403333917439,0.2532668055798933,-2.6117133557249987,0.06028316454402733,0.34822779530941655,1.7411389765470826,-0.22244724875645838,-0.029158922916793006,0.0,0.0,0.41786867813396833,12.189859657775006,0.5079108190739586,12.189859657775006,0.5079108190739586,12.189859657775006,0.5079108190739586,0.4118965597168298,0.0,0.0,0.11083051013344944,0.0,0.0,0.6160994826773653,0.0,564.4769994743043,0.03325146261653257,0.032
raceline_xy,20260415_212047_eb9da4db,1849,59.199999999997026,340.1772850213091,-162.66864693490342,6.078111066618513,0.07155875457955085,6.078532289418837,0.2532721787257849,-2.6098106600627364,0.05945800208929364,0.34730286906851526,1.7365143453425762,-0.22182008696711053,-0.029124028057553986,0.0,0.0,0.41802478721704023,12.193406392440806,0.5080585996850336,12.193406392440806,0.5080585996850336,12.193406392440806,0.5080585996850336,0.4116692940404607,0.0,0.0,0.11124592155290687,0.0,0.0,0.6164405921880506,0.0,564.360939523046,0.033752881514920625,0.032
raceline_xy,20260415_212047_eb9da4db,1850,59.23199999999702,340.01101053657965,-162.76958668434588,6.078157805189499,0.07246068909811987,6.078589709484479,0.25327457122852,-2.607913964705028,0.05926839550191597,0.34648845492899716,1.7324422746449857,-0.2211976804061817,-0.029085633455250726,0.0,0.0,0.41818090901917393,12.19694910298005,0.5082062126241688,12.19694910298005,0.5082062126241688,12.19694910298005,0.5082062126241688,0.41144244762622995,0.0,0.0,0.11165517257932185,0.0,0.0,0.6168067332290619,0.0,564.3092614639684,0.033440190577551265,0.032
raceline_xy,20260415_212047_eb9da4db,1851,59.26399999999702,339.84494210600747,-162.87086547957844,6.078154388702759,0.07328641541342096,6.078596192509481,0.25327484135456174,-2.6060101159212774,0.05948854887002205,0.3455508514675097,1.7277542573375484,-0.2202409530277074,-0.02810738671175894,0.0,0.0,0.41825897478196683,12.198729942859583,0.5082804142858159,12.198729942859583,0.5082804142858159,12.198729942859583,0.5082804142858159,0.4113284779778521,0.0,0.0,0.11220340028368139,0.0,0.0,0.616447727801701,0.0,564.3034267414664,0.0029279421473655774,0.032
raceline_xy,20260415_212047_eb9da4db,1852,59.295999999997015,339.67903351712005,-162.9724087855739,6.078225098381159,0.07129151338084361,6.078643173148987,0.2532767988812078,-2.604092991048418,0.059903471257693276,0.3434430457759932,1.717215228879966,-0.21959645839854947,-0.02803439745465619,0.0,0.0,0.4184151162104699,12.202332567006813,0.5084305236252838,12.202332567006813,0.5084305236252838,12.202332567006813,0.5084305236252838,0.411098042771016,0.0,0.0,0.11269365713592867,0.0,0.0,0.6173563885880888,0.0,564.2611441659111,0.030616238205659813,0.032
raceline_xy,20260415_212047_eb9da4db,1853,59.32799999999701,339.5129701977722,-163.0737376797513,6.0790423500546655,0.053202402769391366,6.079275153290776,0.25330313138711563,-2.602471356252458,0.050734340602779794,0.3407985987470887,1.7039929937354432,-0.21925631610593932,-0.028246859469223118,0.0,0.0,0.4185711609938167,12.206008867679198,0.5085837028199666,12.206008867679198,0.5085837028199666,12.206008867679198,0.5085837028199666,0.4108630665291573,0.0,0.0,0.11305459440976305,0.0,0.0,0.6174979878902653,0.0,563.6923620383016,0.0432872119612129,0.032
raceline_xy,20260415_212047_eb9da4db,1854,59.35999999999701,339.3471408990532,-163.1754688639121,6.079317411676151,0.05840642831361542,6.079597972134108,0.2533165821722545,-2.600935180913396,0.048058054823067534,0.33833418827576733,1.6916709413788367,-0.21899941547591206,-0.02853490345124232,0.0,0.0,0.41872713202077366,12.20979576640271,0.5087414902667796,12.20979576640271,0.5087414902667796,12.20979576640271,0.5087414902667796,0.41062120224731924,0.0,0.0,0.11337370935930179,0.0,0.0,0.6179721065951475,0.0,563.4018250793024,0.04603313781021651,0.032
raceline_xy,20260415_212047_eb9da4db,1855,59.391999999997005,339.1817245242468,-163.27784725023315,6.078792575863582,0.07226952756556271,6.079222159535605,0.2533009233139835,-2.5992705409861703,0.05202859431145357,0.3363390260249945,1.6816951301249723,-0.21860718270125945,-0.02868512243572674,0.0,0.0,0.4188831171611326,12.213735748423261,0.5089056561843025,12.213735748423261,0.5089056561843025,12.213735748423261,0.5089056561843025,0.4103697555017689,0.0,0.0,0.11375106049531392,0.0,0.0,0.6186655311183323,0.0,563.7400564179552,0.03996525935488897,0.032
raceline_xy,20260415_212047_eb9da4db,1856,59.423999999997,339.0166896563849,-163.38079057899557,6.077857881261487,0.08214176042663102,6.078412925560286,0.2532672052316786,-2.597394471952475,0.05859198438962116,0.33473176665275334,1.6736588332637665,-0.21799769126878443,-0.028614549131309452,0.0,0.0,0.41903911678298317,12.217866942655089,0.5090777892772954,12.217866942655089,0.5090777892772954,12.217866942655089,0.5090777892772954,0.41010631882194515,0.0,0.0,0.11422732274208096,0.0,0.0,0.6193498315071188,0.0,564.4683669957419,0.030961040250577297,0.032
raceline_xy,20260415_212047_eb9da4db,1857,59.455999999997,338.8518875927459,-163.48406912419887,6.077236799473637,0.08256878740368734,6.077797686788355,0.25324157028284816,-2.5953702016407707,0.06320469814467124,0.33324546937329474,1.6662273468664737,-0.21723828486525454,-0.028386408891937,0.0,0.0,0.41919513124646113,12.22220822262507,0.5092586759427112,12.22220822262507,0.5092586759427112,12.22220822262507,0.5092586759427112,0.4098297202532959,0.0,0.0,0.1147724686549834,0.0,0.0,0.6198455551546824,0.0,565.0220818904797,0.024912631843357548,0.032
raceline_xy,20260415_212047_eb9da4db,1858,59.487999999996994,338.6871865889319,-163.58750331663043,6.077232625336488,0.07595692659853581,6.07770728458952,0.2532378035245633,-2.5933283533721525,0.06376385583552882,0.33166361062822414,1.6583180531411206,-0.21646321611591324,-0.028131181140774508,0.0,0.0,0.41935116090378655,12.226754402722044,0.5094481001134185,12.226754402722044,0.5094481001134185,12.226754402722044,0.5094481001134185,0.40954032437062216,0.0,0.0,0.11532567630368773,0.0,0.0,0.62020459666256,0.0,565.1034438694314,0.02418609042010547,0.032
raceline_xy,20260415_212047_eb9da4db,1859,59.51999999999699,338.5225416629795,-163.69104520814952,6.077635331739837,0.06787599198651595,6.078014344825171,0.2532505977010488,-2.5913758252449224,0.06099783515033753,0.3299255792530064,1.649627896265032,-0.2157803430520655,-0.027954558366695803,0.0,0.0,0.4195072060993033,12.231487741351486,0.5096453225563119,12.231487741351486,0.5096453225563119,12.231487741351486,0.5096453225563119,0.40923929424996075,0.0,0.0,0.11583892846948012,0.0,0.0,0.6205770782541653,0.0,564.827089657346,0.027543188796248987,0.032
raceline_xy,20260415_212047_eb9da4db,1860,59.55199999999699,338.35799308495166,-163.79476490498953,6.078099804663159,0.0630546471286122,6.07842686259947,0.2532677859416446,-2.5895443138354786,0.057238352571271606,0.3281153697381935,1.6405768486909673,-0.2152200881549673,-0.027889638321675125,0.0,0.0,0.4196632671695185,12.23643146766953,0.5098513111528971,12.23643146766953,0.5098513111528971,12.23643146766953,0.5098513111528971,0.4089251881794005,0.0,0.0,0.11629845154582433,0.0,0.0,0.6210584585718556,0.0,564.4558236604762,0.031878298535117325,0.032
raceline_xy,20260415_212047_eb9da4db,1861,59.58399999999698,338.1936176965024,-163.8987771084734,6.078404929932325,0.06304286521707203,6.07873184924951,0.25328049371872957,-2.587794975944874,0.054678318093294986,0.3263743839807849,1.6318719199039244,-0.21474144530987616,-0.027897613850484948,0.0,0.0,0.4198193444431419,12.241587376186647,0.5100661406744437,12.241587376186647,0.5100661406744437,12.241587376186647,0.5100661406744437,0.40859793155758517,0.0,0.0,0.1167208363795132,0.0,0.0,0.6216386102502385,0.0,564.1813356754404,0.03446124333104921,0.032
raceline_xy,20260415_212047_eb9da4db,1862,59.61599999999698,338.02947613355263,-164.00316404841195,6.0784730106705425,0.06630150950315272,6.078834594855548,0.2532847747856478,-2.5860602354217015,0.0542157368858631,0.32480832867787757,1.6240416433893878,-0.2142752136803865,-0.02791094462153776,0.0,0.0,0.4199754382411252,12.246977023413198,0.5102907093088832,12.246977023413198,0.5102907093088832,12.246977023413198,0.5102907093088832,0.4082561995046441,0.0,0.0,0.11713681513929115,0.0,0.0,0.6222982571836178,0.0,564.0888646300068,0.034316711951416626,0.032
raceline_xy,20260415_212047_eb9da4db,1863,59.647999999996976,337.86558467478943,-164.10793871455624,6.078356184185265,0.06995199824788578,6.07875868774885,0.2532816119895354,-2.5842890340771794,0.055342372040011356,0.3234409804857438,1.617204902428719,-0.21376995970799761,-0.027878608042182673,0.0,0.0,0.42013154887670223,12.25259401906505,0.5105247507943771,12.25259401906505,0.5105247507943771,12.25259401906505,0.5105247507943771,0.4079004438857874,0.0,0.0,0.11757008972313579,0.0,0.0,0.6229887299123505,0.0,564.1571810260342,0.032241838600528365,0.032
raceline_xy,20260415_212047_eb9da4db,1864,59.67999999999697,337.70191870858685,-164.21305730978287,6.078200882375737,0.07174309198290496,6.078624271803649,0.25327601132515204,-2.5824698323373534,0.056832282867679725,0.32222633204473466,1.6111316602236732,-0.213214840082391,-0.027789099911078807,0.0,0.0,0.42028767665542877,12.258416306858773,0.5107673461191156,12.258416306858773,0.5107673461191156,12.258416306858773,0.5107673461191156,0.4075321071115088,0.0,0.0,0.11802589943600096,0.0,0.0,0.6236608813888712,0.0,564.2781553767152,0.02985214532744828,0.032
