track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1865,59.71199999999697,337.5384374610169,-164.31845911878378,6.078143574825054,0.07109675949096772,6.078559374177174,0.25327330725738223,-2.5806253363860794,0.05762029943906014,0.321095311338626,1.60547655669313,-0.21263361816597603,-0.027665161561304608,0.0,0.0,0.4204438218752222,12.264438290150672,0.5110182620896113,12.264438290150672,0.5110182620896113,12.264438290150672,0.5110182620896113,0.4071515872426481,0.0,0.0,0.118493654507336,0.0,0.0,0.624304162968368,0.0,564.336563240543,0.02846118286184627,0.032
raceline_xy,20260415_212047_eb9da4db,1866,59.743999999996966,337.375110834981,-164.42410356368083,6.078222795152783,0.06893286224459239,6.078613664892032,0.25327556937050133,-2.5787901069883477,0.057335440623352024,0.3200014224044477,1.6000071120222383,-0.21206157183737284,-0.027541388684230395,0.0,0.0,0.4205999848264021,12.27065422085871,0.5112772592024463,12.27065422085871,0.5112772592024463,12.27065422085871,0.5112772592024463,0.4067592915854341,0.0,0.0,0.11895722554851106,0.0,0.0,0.6249375275385698,0.0,564.2877015971709,0.028365940972160636,0.032
raceline_xy,20260415_212047_eb9da4db,1867,59.77599999999696,337.21193261512826,-164.52998524781333,6.078386163999211,0.0667248962214968,6.078752386014157,0.25328134941725655,-2.5769881785186968,0.05630235965015674,0.3189376608917798,1.5946883044588989,-0.21152280377604704,-0.02744171314960875,0.0,0.0,0.42075614075997053,12.277056023499078,0.5115440009791282,12.277056023499078,0.5115440009791282,12.277056023499078,0.5115440009791282,0.40635577355455466,0.0,0.0,0.11940541405962864,0.0,0.0,0.6255892730854583,0.0,564.162852587258,0.029177410303220512,0.032
raceline_xy,20260415_212047_eb9da4db,1868,59.80799999999696,337.0489155026604,-164.63612406102197,6.0785574471991195,0.06548323573351444,6.078910156686148,0.25328792319525617,-2.5752239600633082,0.05512989755796272,0.3179002188993087,1.5895010944965433,-0.21102130666321095,-0.027369397065717838,0.0,0.0,0.4209120743299587,12.28361886466562,0.5118174526944008,12.28361886466562,0.5118174526944008,12.28361886466562,0.5118174526944008,0.4059426393830714,0.0,0.0,0.11983713602050565,0.0,0.0,0.6262677466195148,0.0,564.0208589824663,0.030169161659662568,0.032
raceline_xy,20260415_212047_eb9da4db,1869,59.839999999996955,336.8860788673485,-164.74254677467545,6.078681507130581,0.06542900855133826,6.079033625527278,0.25329306773030325,-2.57348556775435,0.054324836304383214,0.31694908970839897,1.5847454485419947,-0.21054463214783814,-0.027313884472661254,0.0,0.0,0.4210680265064203,12.290357061191752,0.5120982108829897,12.290357061191752,0.5120982108829897,12.290357061191752,0.5120982108829897,0.40551902844387433,0.0,0.0,0.12025657237020954,0.0,0.0,0.6269881225323463,0.0,563.9097370254495,0.030646599246967103,0.032
raceline_xy,20260415_212047_eb9da4db,1870,59.87199999999695,336.7234369344584,-164.84927073539887,6.078741372864496,0.06611988344031605,6.079100962902384,0.253295873454266,-2.571755254872854,0.05407067824686267,0.316110151091788,1.58055075545894,-0.2100746291128086,-0.027257426239635674,0.0,0.0,0.4212239976518021,12.29726369471991,0.5123859872799962,12.29726369471991,0.5123859872799962,12.29726369471991,0.5123859872799962,0.4050854181502639,0.0,0.0,0.12067164242268039,0.0,0.0,0.6277353904977634,0.0,563.849133387854,0.0304164997559064,0.032
raceline_xy,20260415_212047_eb9da4db,1871,59.90399999999695,336.5609918642076,-164.95629554423326,6.078758589257552,0.06681115162223694,6.079125736193779,0.2532969056747408,-2.570020731602181,0.054199137146236434,0.3153879025458193,1.5769395127290964,-0.20959769340273038,-0.027187730400584975,0.0,0.0,0.4213799881214706,12.304350290617506,0.5126812621090627,12.304350290617506,0.5126812621090627,12.304350290617506,0.5126812621090627,0.4046411289576115,0.0,0.0,0.12108886883008797,0.0,0.0,0.6285040504523871,0.0,563.8268374255983,0.0297280999678739,0.032
raceline_xy,20260415_212047_eb9da4db,1872,59.935999999996945,336.3987356287813,-165.06360730755188,6.078772147691303,0.06696542347642831,6.079140991249414,0.2532975413020589,-2.568280241551472,0.054383412232459696,0.313693166780279,1.5684658339013948,-0.20878018262757214,-0.026276268258357494,0.0,0.0,0.42145799071203716,12.307960346378952,0.512831681099123,12.307960346378952,0.512831681099123,12.307960346378952,0.512831681099123,0.40441503986042315,0.0,0.0,0.12166511422627409,0.0,0.0,0.6277764913783901,0.0,563.8131078755271,0.002427436442465184,0.032
raceline_xy,20260415_212047_eb9da4db,1873,59.96799999999694,336.2366290222121,-165.17114787283577,6.078845109947031,0.06486351439271765,6.079191158881772,0.25329963162007385,-2.5665290641538556,0.05471797281297949,0.31154803542379284,1.557740177118964,-0.20828389109018497,-0.02617618846551828,0.0,0.0,0.42161401081904876,12.315295725803384,0.5131373219084744,12.315295725803384,0.5131373219084744,12.315295725803384,0.5131373219084744,0.40395614263617885,0.0,0.0,0.1221777822505259,0.0,0.0,0.6296509808102627,0.0,563.7679570064045,0.027333504829215816,0.032
raceline_xy,20260415_212047_eb9da4db,1874,59.99999999999694,336.0743689508598,-165.27848901783562,6.079557569679261,0.04805870640917753,6.0797475179735985,0.25332281324889994,-2.565054126993834,0.0461499690307063,0.30890296647145166,1.5445148323572582,-0.20807153688223545,-0.0263417805685493,0.0,0.0,0.42177005110802357,12.322764403268451,0.5134485168028521,12.322764403268451,0.5134485168028521,12.322764403268451,0.5134485168028521,0.4034895936609697,0.0,0.0,0.12256862745134019,0.0,0.0,0.630218771135828,0.0,563.267233823761,0.03909767478248807,0.032
raceline_xy,20260415_212047_eb9da4db,1875,60.031999999996934,335.91233765426836,-165.38619128532022,6.079795399089483,0.052951421397492204,6.080025982495277,0.2533344159373032,-2.563661736194299,0.04356496894675697,0.30643340306384376,1.5321670153192186,-0.20793903194433838,-0.02658093791521443,0.0,0.0,0.42192611190983076,12.330392105045576,0.5137663377102323,12.330392105045576,0.5137663377102323,12.330392105045576,0.5137663377102323,0.403013825190377,0.0,0.0,0.12291850888076761,0.0,0.0,0.6310828827748064,0.0,563.0166157542502,0.04168988555035051,0.032
raceline_xy,20260415_212047_eb9da4db,1876,60.06399999999693,335.7506999093642,-165.49446711226267,6.0793913990052,0.06552920874419765,6.07974455544779,0.2533226898103246,-2.5621560456417036,0.04706304458402391,0.30441021034500015,1.5220510517250008,-0.2076863443109933,-0.026697842261006244,0.0,0.0,0.42208219354842136,12.338179666790658,0.5140908194496108,12.338179666790658,0.5140908194496108,12.338179666790658,0.5140908194496108,0.4025288288305311,0.0,0.0,0.123319308765817,0.0,0.0,0.6321066350206223,0.0,563.2699000969887,0.03625291171621659,0.032
raceline_xy,20260415_212047_eb9da4db,1877,60.09599999999693,335.5894205392787,-165.60323968573303,6.078654803282305,0.07434814832860193,6.079109463122616,0.253296227630109,-2.560461130277055,0.052934206403303596,0.3027561767007918,1.513780883503959,-0.2072387248633185,-0.026616596257407643,0.0,0.0,0.4222382963408649,12.346130317127404,0.5144220965469751,12.346130317127404,0.5144220965469751,12.346130317127404,0.5144220965469751,0.4020344485883869,0.0,0.0,0.12380980454886484,0.0,0.0,0.6331181091283239,0.0,563.8414831896455,0.028151667665177897,0.032
raceline_xy,20260415_212047_eb9da4db,1878,60.12799999999692,335.42836214726447,-165.71231111546658,6.078156878086853,0.07482556598765511,6.078617433262263,0.2532757263859276,-2.5586316602063954,0.05712075850638066,0.3012375865751615,1.5061879328758072,-0.20665446300474688,-0.02639189756273641,0.0,0.0,0.4223944205973858,12.354271769894943,0.5147613237456227,12.354271769894943,0.5147613237456227,12.354271769894943,0.5147613237456227,0.4015290116482655,0.0,0.0,0.12436464668878186,0.0,0.0,0.6339877426478516,0.0,564.284310063963,0.022608462227927038,0.032
raceline_xy,20260415_212047_eb9da4db,1879,60.15999999999692,335.2674012641056,-165.8215225572319,6.078159325462403,0.06892924399543299,6.078550158251831,0.25327292326049294,-2.5567846174308944,0.05767892373548341,0.2996597494536347,1.4982987472681735,-0.20605357677489522,-0.026140755572447993,0.0,0.0,0.42255056662140006,12.362576355910694,0.5151073481629456,12.362576355910694,0.5151073481629456,12.362576355910694,0.5151073481629456,0.4010142871411779,0.0,0.0,0.12492763570517375,0.0,0.0,0.6347348001389094,0.0,564.3448575733516,0.02183259552059323,0.032
raceline_xy,20260415_212047_eb9da4db,1880,60.191999999996916,335.1064949386519,-165.93082920933617,6.078498599611639,0.06160840168139048,6.078810806452064,0.25328378360216935,-2.555017238615367,0.05521339333461109,0.29796611669541034,1.4898305834770516,-0.20553420687629353,-0.02596043418792071,0.0,0.0,0.42270673470955167,12.37104651971772,0.5154602716549049,12.37104651971772,0.5154602716549049,12.37104651971772,0.5154602716549049,0.4004901719656835,0.0,0.0,0.12545365409196899,0.0,0.0,0.6354968092404226,0.0,564.110274193142,0.024775978611300833,0.032
raceline_xy,20260415_212047_eb9da4db,1881,60.22399999999691,334.9456803195563,-166.04029072340393,6.078893589528814,0.05714910182326527,6.079162219636331,0.25329842581818046,-2.553359678337391,0.05180297751914288,0.29623107132041615,1.4811553566020808,-0.2051253918266296,-0.02588111506612334,0.0,0.0,0.42286292515174967,12.37968474816319,0.5158201978401329,12.37968474816319,0.5158201978401329,12.37968474816319,0.5158201978401329,0.3999565621989385,0.0,0.0,0.12592808942016553,0.0,0.0,0.6363413600932851,0.0,563.794002327302,0.028589766794731825,0.032
raceline_xy,20260415_212047_eb9da4db,1882,60.25599999999691,334.7850294352404,-166.15000753070774,6.07916153314162,0.05701053801149403,6.079428850432673,0.2533095354346947,-2.5517780677346966,0.04943732370512985,0.29458198559596904,1.4729099279798452,-0.2047913200649063,-0.02586877693997014,0.0,0.0,0.4230191027504868,12.388490660320961,0.5161871108467068,12.388490660320961,0.5161871108467068,12.388490660320961,0.5161871108467068,0.39941353245094824,0.0,0.0,0.12636528321820092,0.0,0.0,0.6372656446043874,0.0,563.554034610594,0.030843725986834575,0.032
raceline_xy,20260415_212047_eb9da4db,1883,60.287999999996906,334.6245984199622,-166.26005150752923,6.079239285460836,0.0598111901813021,6.0795335074626635,0.25331389614427763,-2.5502124602515686,0.04893144668624773,0.2931022472422373,1.4655112362111866,-0.20447058992753364,-0.02586218117360284,0.0,0.0,0.4231750060339619,12.397445370183256,0.5165602237576357,12.397445370183256,0.5165602237576357,12.397445370183256,0.5165602237576357,0.3988622960840784,0.0,0.0,0.1267930741662896,0.0,0.0,0.6382389159194336,0.0,563.4598432836025,0.030774257014136434,0.032
raceline_xy,20260415_212047_eb9da4db,1884,60.3199999999969,334.4644016016116,-166.37043399175136,6.079169233359767,0.06297734731821736,6.079495432525895,0.25331230968857893,-2.5486175078973785,0.049836687442618086,0.2918122486984413,1.4590612434922063,-0.20411751817940216,-0.02581749163274738,0.0,0.0,0.42333093250111753,12.40657555453955,0.5169406481058146,12.40657555453955,0.5169406481058146,12.40657555453955,0.5169406481058146,0.3983012616289727,0.0,0.0,0.12723399230323257,0.0,0.0,0.6392460131084342,0.0,563.4941107266943,0.028993886791172062,0.032
raceline_xy,20260415_212047_eb9da4db,1885,60.3519999999969,334.30441671066444,-166.4811184703374,6.079064718510349,0.06456166482118153,6.079407541891051,0.2533086475787938,-2.5469819011699473,0.05109761783853987,0.2906738136749409,1.4533690683747043,-0.20372138326465805,-0.0257233970842492,0.0,0.0,0.4234868825034688,12.415883410196372,0.5173284754248488,12.415883410196372,0.5173284754248488,12.415883410196372,0.5173284754248488,0.3977303503374148,0.0,0.0,0.12769402218294568,0.0,0.0,0.6402472816783722,0.0,563.5732122980538,0.026891605859504106,0.032
raceline_xy,20260415_212047_eb9da4db,1886,60.383999999996895,334.14460662991496,-166.59205313687866,6.07903370850279,0.06402312359060636,6.079370838291367,0.2533071182621403,-2.5453245144677865,0.05177572104517104,0.2896276944300362,1.448138472150181,-0.20330179600736642,-0.025598770425231177,0.0,0.0,0.42364285638622595,12.425373346531522,0.5177238894388134,12.425373346531522,0.5177238894388134,12.425373346531522,0.5177238894388134,0.3971493499709968,0.0,0.0,0.12816454307898004,0.0,0.0,0.641231323295411,0.0,563.6062455377694,0.02562613082550333,0.032
raceline_xy,20260415_212047_eb9da4db,1887,60.41599999999689,333.98494358991485,-166.70320245278413,6.079109165561312,0.06212794094818497,6.079426628215692,0.2533094428423205,-2.5436752725022007,0.05152531458647953,0.2886332716914121,1.4431663584570604,-0.20288726560495407,-0.02547353509145589,0.0,0.0,0.42379885448832777,12.435071415665305,0.5181279756527211,12.435071415665305,0.5181279756527211,12.435071415665305,0.5181279756527211,0.39655672993235047,0.0,0.0,0.128632807943389,0.0,0.0,0.6422220462104676,0.0,563.5560346058771,0.025561232252632314,0.032
raceline_xy,20260415_212047_eb9da4db,1888,60.44799999999689,333.8254213706565,-166.81456066655625,6.079252181024456,0.060154388806935355,6.079549788510934,0.2533145745212889,-2.54205560578594,0.0506079642211248,0.2876866259783008,1.4384331298915038,-0.20250153342725286,-0.02536799484884744,0.0,0.0,0.423954877142475,12.444932827611161,0.5185388678171318,12.444932827611161,0.5185388678171318,12.444932827611161,0.5185388678171318,0.3959552892838527,0.0,0.0,0.12908623547813372,0.0,0.0,0.6432161245117394,0.0,563.445190340159,0.026300058518694217,0.032
raceline_xy,20260415_212047_eb9da4db,1889,60.479999999996885,333.6660520484525,-166.9261452725538,6.079400775670241,0.059047349030634244,6.0796875232735,0.25332031346972916,-2.540469253724874,0.049572218946640906,0.28681328305052506,1.4340664152526252,-0.20214795958809573,-0.025286256197673662,0.0,0.0,0.42411092467516476,12.454964287878127,0.5189568453282553,12.454964287878127,0.5189568453282553,12.454964287878127,0.5189568453282553,0.3953446752476797,0.0,0.0,0.12952268315730028,0.0,0.0,0.644244188915983,0.0,563.3212290538497,0.027123907536528432,0.032
raceline_xy,20260415_212047_eb9da4db,1890,60.51199999999688,333.50685368454424,-167.03797974084384,6.079510635211934,0.059000876500173494,6.079796926467429,0.2533248719361429,-2.538905394640569,0.04887089812973734,0.2860469939312418,1.4302349696562089,-0.20181521257097534,-0.025218311646227676,0.0,0.0,0.4242669974067234,12.465179932684453,0.5193824971951856,12.465179932684453,0.5193824971951856,12.465179932684453,0.5193824971951856,0.39472408802232417,0.0,0.0,0.12994714548091518,0.0,0.0,0.6453111181193595,0.0,563.2227661793136,0.027477867681072365,0.032
raceline_xy,20260415_212047_eb9da4db,1891,60.54399999999688,333.3478383955661,-167.15007801125725,6.079570683688489,0.05957189410839758,6.079862540266202,0.2533276058444251,-2.5373487899154528,0.048642517398242394,0.285410254291393,1.427051271456965,-0.20148771294261536,-0.02514894345302965,0.0,0.0,0.4244230956513413,12.475580925938704,0.5198158719141127,12.475580925938704,0.5198158719141127,12.475580925938704,0.5198158719141127,0.39409352117631524,0.0,0.0,0.13036671416169232,0.0,0.0,0.6464059262614146,0.0,563.1637137604179,0.027225058774262966,0.032
raceline_xy,20260415_212047_eb9da4db,1892,60.575999999996874,333.18900712745113,-167.26243873806175,6.07959916369275,0.060107962049495534,6.079896295026366,0.2533290122927652,-2.5357893653975214,0.04872780621705987,0.2838075493153711,1.4190377465768556,-0.2008272909826152,-0.024329889410114713,0.0,0.0,0.42450115443756214,12.480851297151712,0.5200354707146547,12.480851297151712,0.5200354707146547,12.480851297151712,0.5200354707146547,0.3937744934640399,0.0,0.0,0.13091486284044526,0.0,0.0,0.6453309878519232,0.0,563.1333344762704,0.0028630499335455944,0.032
raceline_xy,20260415_212047_eb9da4db,1893,60.60799999999687,333.0303350599843,-167.37502470840178,6.079618646828822,0.059112458919222455,6.079906016845013,0.2533294173685422,-2.5342078962225143,0.04941357010748361,0.2815839887705682,1.4079199438528411,-0.20047185333043682,-0.024222678394734132,0.0,0.0,0.42465729152753556,12.491544789553977,0.5204810328980823,12.491544789553977,0.5204810328980823,12.491544789553977,0.5204810328980823,0.39312820602582477,0.0,0.0,0.13145218652310434,0.0,0.0,0.648090916805568,0.0,563.1245848394881,0.024522476342250337,0.032
raceline_xy,20260415_212047_eb9da4db,1894,60.63999999999687,332.87152137753895,-167.48743685266183,6.0802167022904365,0.043989883757335146,6.08037583186143,0.25334899299422625,-2.532869720034478,0.041870976919490654,0.27893453041070354,1.3946726520535175,-0.2003658839771547,-0.02435013353199711,0.0,0.0,0.4248134548894205,12.50243534380391,0.5209348059918296,12.50243534380391,0.5209348059918296,12.50243534380391,0.5209348059918296,0.3924714019788982,0.0,0.0,0.13187906500670787,0.0,0.0,0.6490403726927793,0.0,562.701751324713,0.03485908365719719,0.032
raceline_xy,20260415_212047_eb9da4db,1895,60.67199999999686,332.7129254111073,-167.60016829526376,6.080406923790857,0.04836823369755905,6.080599299815341,0.25335830415897254,-2.5316036958240975,0.03961105642305519,0.276466725281106,1.38233362640553,-0.20032887417751244,-0.024541133875536136,0.0,0.0,0.42496964481619853,12.513512508119156,0.5213963545049648,12.513512508119156,0.5213963545049648,12.513512508119156,0.5213963545049648,0.3918047817407113,0.0,0.0,0.132268333099171,0.0,0.0,0.6502501877349949,0.0,562.5006301661929,0.03704693523117278,0.032
raceline_xy,20260415_212047_eb9da4db,1896,60.70399999999686,332.5546888775088,-167.71339264158664,6.0801104651930755,0.059141745306739324,6.080398096752242,0.2533499206980101,-2.530240828695912,0.04259887590116003,0.27440841621751694,1.3720420810875846,-0.20018832833260358,-0.02462670436534431,0.0,0.0,0.42512586159486837,12.524776202235287,0.521865675093137,12.524776202235287,0.521865675093137,12.524776202235287,0.521865675093137,0.3911284190225319,0.0,0.0,0.13270138182777919,0.0,0.0,0.6515762128113307,0.0,562.6817129229814,0.032283974176813654,0.032
raceline_xy,20260415_212047_eb9da4db,1897,60.73599999999686,332.39677654174466,-167.8270428982434,6.0795623288792555,0.06658724200618593,6.079926970903988,0.2533302904543328,-2.528716281614626,0.04761345917667746,0.2726956081926152,1.3634780409630758,-0.19988046736352416,-0.02454186424580973,0.0,0.0,0.42528207029109594,12.53622360845102,0.5223426503521259,12.53622360845102,0.5223426503521259,12.53622360845102,0.5223426503521259,0.39044255212849555,0.0,0.0,0.13321308739613733,0.0,0.0,0.6528979083871526,0.0,563.1057261864106,0.025177759264523685,0.032
raceline_xy,20260415_212047_eb9da4db,1898,60.76799999999685,332.2390667853688,-167.9409542186354,6.079194622608481,0.06693608699205278,6.079563117469354,0.2533151298945564,-2.5270768912086536,0.05118593119189553,0.27115382269938804,1.35576911349694,-0.1994551983987547,-0.024331951072262825,0.0,0.0,0.425437942146289,12.547829182107844,0.5228262159211602,12.547829182107844,0.5228262159211602,12.547829182107844,0.5228262159211602,0.3897487756835565,0.0,0.0,0.13377951120052084,0.0,0.0,0.6540987863652907,0.0,563.4331942775814,0.020381623978584416,0.032
raceline_xy,20260415_212047_eb9da4db,1899,60.79999999999685,332.08144890970937,-168.05499080810952,6.079216012488748,0.06174511665274496,6.079529569459306,0.25331373206080443,-2.5254245381778544,0.051599623570917116,0.26957035744986624,1.3478517872493312,-0.19901703712773733,-0.02410054541753448,0.0,0.0,0.42559384165505876,12.559620836939583,0.5233175348724827,12.559620836939583,0.5233175348724827,12.559620836939583,0.5233175348724827,0.38904548626687596,0.0,0.0,0.13435385391823582,0.0,0.0,0.6552244113686058,0.0,563.4633874866239,0.019739483728646687,0.032
raceline_xy,20260415_212047_eb9da4db,1900,60.831999999996846,331.9238858225335,-168.16911508773902,6.079497538035356,0.05535744238353102,6.079749564036762,0.2533228985015317,-2.5238432258923496,0.04940157357558756,0.26789811934670005,1.3394905967335002,-0.19865074591000287,-0.02393164891773436,0.0,0.0,0.42574976918765656,12.57159811239925,0.5238165880166354,12.57159811239925,0.5238165880166354,12.57159811239925,0.5238165880166354,0.38833278289817175,0.0,0.0,0.13489511706563143,0.0,0.0,0.6563671565635777,0.0,563.2653923669139,0.022309532841393708,0.032
raceline_xy,20260415_212047_eb9da4db,1901,60.86399999999684,331.7664120834416,-168.2833783744772,6.079820632505147,0.05148816920898991,6.080038647492611,0.25333494364552545,-2.5223583669846548,0.04640678734148595,0.2662037044326978,1.331018522163489,-0.19838074386273563,-0.02385067268334673,0.0,0.0,0.42590572510871183,12.583760546684857,0.5243233561118691,12.583760546684857,0.5243233561118691,12.583760546684857,0.5243233561118691,0.3876107651526688,0.0,0.0,0.13538970400883762,0.0,0.0,0.6575788901543317,0.0,563.00521725665,0.025670702149218842,0.032
raceline_xy,20260415_212047_eb9da4db,1902,60.89599999999684,331.6090927300019,-168.39786616448438,6.080042887738827,0.05137777716714487,6.0802599609498715,0.25334416503957796,-2.5209399983930574,0.04433584174998256,0.2645995371761709,1.3229976858808545,-0.1981741598207476,-0.023827652339521332,0.0,0.0,0.42606170977726326,12.596118519877894,0.5248382716615789,12.596118519877894,0.5248382716615789,12.596118519877894,0.5248382716615789,0.3868788917483279,0.0,0.0,0.13585121044133877,0.0,0.0,0.6588627035013044,0.0,562.8060351451152,0.02767844735021034,0.032
raceline_xy,20260415_212047_eb9da4db,1903,60.927999999996835,331.45197847287443,-168.512640260385,6.08011389979672,0.05384295265913552,6.080352300488215,0.2533480125203423,-2.5195353021177613,0.04390300796937679,0.26317075085643793,1.3158537542821895,-0.19797710584340988,-0.023808677276476953,0.0,0.0,0.42621772354679044,12.608651229995033,0.5253604679164597,12.608651229995033,0.5253604679164597,12.608651229995033,0.5253604679164597,0.3861384680601718,0.0,0.0,0.13630415534907556,0.0,0.0,0.6601892098270484,0.0,562.722929560606,0.027554309400859657,0.032
raceline_xy,20260415_212047_eb9da4db,1904,60.95999999999683,331.295082057167,-168.62771078538847,6.080066687059238,0.05663616711556063,6.08033046589682,0.2533471027457008,-2.5181040909676984,0.04472046655224912,0.2619384915113487,1.3096924575567432,-0.19775009246884556,-0.023753722046122583,0.0,0.0,0.4263737667652453,12.621353031420377,0.5258897096425157,12.621353031420377,0.5258897096425157,12.621353031420377,0.5258897096425157,0.38538989598576556,0.0,0.0,0.13676813252630318,0.0,0.0,0.6615373702420632,0.0,562.7425806928618,0.02591048489666778,0.032
raceline_xy,20260415_212047_eb9da4db,1905,60.99199999999683,331.1383818032037,-168.7430450596826,6.079993997637871,0.0579870126097668,6.080270512480834,0.25334460468670145,-2.51663702480438,0.04583211283329811,0.2608690426842621,1.3043452134213103,-0.19748431506123332,-0.02365442899109338,0.0,0.0,0.4265298397750846,12.634241493940603,0.5264267289141918,12.634241493940603,0.5264267289141918,12.634241493940603,0.5264267289141918,0.38463221159175554,0.0,0.0,0.13724881508820092,0.0,0.0,0.6628895071445835,0.0,562.7965387672488,0.024008566327572266,0.032
raceline_xy,20260415_212047_eb9da4db,1906,61.023999999996825,330.98184288491683,-168.85859730234455,6.07998236380558,0.057429978852817865,6.080253592298426,0.2533438996791011,-2.5151516770015405,0.04640126072481749,0.25991030317353936,1.2995515158676967,-0.19719816901600984,-0.023528389609827727,0.0,0.0,0.4266859429133009,12.647317914634922,0.526971579776455,12.647317914634922,0.526971579776455,12.647317914634922,0.526971579776455,0.3838654149248715,0.0,0.0,0.13773779606422926,0.0,0.0,0.6642310369352901,0.0,562.8117669314161,0.022881441888057078,0.032
raceline_xy,20260415_212047_eb9da4db,1907,61.05599999999682,330.8254398703478,-168.97433654793778,6.080056675866147,0.05567631564147746,6.080311590195679,0.2533463162581533,-2.513675079194617,0.04613186387792978,0.2590276329197562,1.295138164598781,-0.19691924446768638,-0.02340265371637651,0.0,0.0,0.42684207651145495,12.660583622534094,0.5275243176055873,12.660583622534094,0.5275243176055873,12.660583622534094,0.5275243176055873,0.38308950559728183,0.0,0.0,0.1382215336786014,0.0,0.0,0.6655743405771031,0.0,562.7595688238885,0.022837230149274655,0.032
raceline_xy,20260415_212047_eb9da4db,1908,61.08799999999682,330.66916759262574,-169.09025824081658,6.0801842957187064,0.053881040883343445,6.080423031045706,0.2533509596269044,-2.512226215779089,0.045271675301109204,0.25821960914504133,1.2910980457252066,-0.19666657577686442,-0.023296223937112615,0.0,0.0,0.42699824089570754,12.67404553089025,0.5280852304537604,12.67404553089025,0.5280852304537604,12.67404553089025,0.5280852304537604,0.3823041593269463,0.0,0.0,0.13869023191774532,0.0,0.0,0.6669406485802751,0.0,562.6592720588641,0.023503562685379974,0.032
raceline_xy,20260415_212047_eb9da4db,1909,61.119999999996814,330.51303764957504,-169.2063781082121,6.080315050751917,0.05288264112324992,6.080545015879124,0.25335604232829684,-2.5108080233285417,0.04431816646019393,0.25751092825706473,1.2875546412853236,-0.19644274577490295,-0.023212055127414644,0.0,0.0,0.4271544363868515,12.687705183572028,0.5286543826488345,12.687705183572028,0.5286543826488345,12.687705183572028,0.5286543826488345,0.3815093687360953,0.0,0.0,0.13914174517826963,0.0,0.0,0.6683393778042102,0.0,562.5494857087883,0.024229709032527653,0.032
raceline_xy,20260415_212047_eb9da4db,1910,61.15199999999681,330.35706675115694,-169.32271677678276,6.080413750217623,0.05283805764617755,6.0806433240382844,0.25336013850159517,-2.5094104740523635,0.04367446462680488,0.2569330562973502,1.284665281486751,-0.19623726370991124,-0.023140137828040697,0.0,0.0,0.4273106633003443,12.701557286417,0.5292315536007083,12.701557286417,0.5292315536007083,12.701557286417,0.5292315536007083,0.3807055243821673,0.0,0.0,0.13958034388135437,0.0,0.0,0.6697685431148087,0.0,562.4610083655436,0.02452262052931036,0.032
raceline_xy,20260415_212047_eb9da4db,1911,61.18399999999681,330.201265720468,-169.43928618967476,6.08047221637149,0.053336237090811256,6.080706137304501,0.2533627557210209,-2.508019820253688,0.04345734234060883,0.25650683877128705,1.2825341938564352,-0.19603607740459994,-0.023066742721758793,0.0,0.0,0.4274669219463397,12.715603099303916,0.5298167958043298,12.715603099303916,0.5298167958043298,12.715603099303916,0.5298167958043298,0.37989263538714324,0.0,0.0,0.14001262404132317,0.0,0.0,0.6712244866194107,0.0,562.4044764259485,0.024164115261890055,0.032
