track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1912,61.215999999996804,330.04563484443867,-169.55608466811844,6.080505604018619,0.05378461700381543,6.080743473090118,0.2533643113787549,-2.506627060733612,0.04352048110165295,0.2542218121905598,1.2711090609527989,-0.195516104607385,-0.022329414053150476,0.0,0.0,0.4275450480742824,12.722697935384886,0.5301124139743703,12.722697935384886,0.5301124139743703,12.722697935384886,0.5301124139743703,0.37948286618393956,0.0,0.0,0.1405915739240096,0.0,0.0,0.6697589606094799,0.0,562.3708742188933,0.0026277142382467936,0.032
raceline_xy,20260415_212047_eb9da4db,1913,61.2479999999968,329.89015387974496,-169.67308309512293,6.080521236173322,0.052993491050960184,6.080752158544905,0.25336467327270434,-2.50521263275595,0.044194085839913355,0.2520332058528519,1.2601660292642594,-0.19528726280493958,-0.022217750016195303,0.0,0.0,0.4277008870878626,12.737002522152753,0.5307084384230314,12.737002522152753,0.5307084384230314,12.737002522152753,0.5307084384230314,0.37865839602997875,0.0,0.0,0.14115830647320549,0.0,0.0,0.6734362551575147,0.0,562.3630573095854,0.021529475463470622,0.032
raceline_xy,20260415_212047_eb9da4db,1914,61.2799999999968,329.734540701681,-169.78992652034736,6.081016964590313,0.03936878919052056,6.0811444009493405,0.25338101670622254,-2.5040165023120995,0.03742865116481328,0.24946767954051358,1.2473383977025678,-0.19528146429372528,-0.022316062091109146,0.0,0.0,0.42785675843154,12.751504009225428,0.5313126670510595,12.751504009225428,0.5313126670510595,12.751504009225428,0.5313126670510595,0.3778248969260458,0.0,0.0,0.1416221840287047,0.0,0.0,0.6747747401781574,0.0,562.0100391455932,0.030753639741491604,0.032
raceline_xy,20260415_212047_eb9da4db,1915,61.31199999999679,329.57912641038865,-169.90704455939678,6.081183532285991,0.043102946875939185,6.081336285503023,0.2533890118959593,-2.502888234231838,0.035303872871593055,0.24706548589553487,1.2353274294776744,-0.19533993491431723,-0.02247391508387775,0.0,0.0,0.42801266243364255,12.766203436806965,0.5319251432002902,12.766203436806965,0.5319251432002902,12.766203436806965,0.5319251432002902,0.3769823953973792,0.0,0.0,0.14204908180047704,0.0,0.0,0.6763354551752946,0.0,561.8373430472786,0.032797407072785965,0.032
raceline_xy,20260415_212047_eb9da4db,1916,61.34399999999679,329.42403853844525,-170.02458732695897,6.080974358124122,0.05248455600120039,6.081200849567602,0.2533833687319834,-2.5016785811300704,0.03781226058434121,0.24502818297410214,1.2251409148705106,-0.19531034509983547,-0.02254206176201201,0.0,0.0,0.4281685994175046,12.781101876214105,0.532545911508921,12.781101876214105,0.532545911508921,12.781101876214105,0.532545911508921,0.37613091747387406,0.0,0.0,0.14251384136560205,0.0,0.0,0.6779882876825545,0.0,561.9592353891578,0.02875665109949137,0.032
raceline_xy,20260415_212047_eb9da4db,1917,61.375999999996786,329.26924696008535,-170.1425013494515,6.080560202948359,0.05910783780452489,6.0808474835477755,0.253368645147824,-2.500328054956219,0.04217955955690968,0.24330305061584287,1.2165152530792143,-0.19513405626663038,-0.02246101440132886,0.0,0.0,0.4283245697014974,12.796200430500473,0.5331750179375198,12.796200430500473,0.5331750179375198,12.796200430500473,0.5331750179375198,0.37527048867722534,0.0,0.0,0.143050746370289,0.0,0.0,0.6796486668440028,0.0,562.2772648070016,0.022620102627656364,0.032
raceline_xy,20260415_212047_eb9da4db,1918,61.40799999999678,329.1146427568007,-170.26064629721216,6.08027784155789,0.0595611447417248,6.080569558890254,0.2533570649537606,-2.498875431049253,0.045354518113718156,0.2417211046528775,1.2086055232643873,-0.19485091875877547,-0.02226862282477393,0.0,0.0,0.4284805735990597,12.811493192511193,0.533812216354633,12.811493192511193,0.533812216354633,12.811493192511193,0.533812216354633,0.374401533589662,0.0,0.0,0.14364234410912793,0.0,0.0,0.6812272793122985,0.0,562.5273969987712,0.018305949895532206,0.032
raceline_xy,20260415_212047_eb9da4db,1919,61.43999999999678,328.9601267019318,-170.3789051628095,6.080293997922457,0.05514217019144141,6.080544034879221,0.2533560014533009,-2.4974084442281956,0.045810401883870484,0.24013666250385943,1.200683312519297,-0.19455250603079577,-0.022052359951225675,0.0,0.0,0.42863661141872855,12.82696703669584,0.5344569598623267,12.82696703669584,0.5344569598623267,12.82696703669584,0.5344569598623267,0.37352488172747833,0.0,0.0,0.1442426281717308,0.0,0.0,0.6827394297409954,0.0,562.5503686087006,0.01756981724705658,0.032
raceline_xy,20260415_212047_eb9da4db,1920,61.471999999996775,328.8056633713239,-170.49724213725264,6.080518134227508,0.04952959419592906,6.080719855524574,0.2533633273135239,-2.4960016844969655,0.043947904329227815,0.23850616047360274,1.1925308023680137,-0.19431418375581044,-0.021888043178102556,0.0,0.0,0.42879268346416927,12.84264459770931,0.5351101915712212,12.84264459770931,0.5351101915712212,12.84264459770931,0.5351101915712212,0.3726393373207739,0.0,0.0,0.14481335480633586,0.0,0.0,0.6842748433413249,0.0,562.3921300278829,0.019691676259633233,0.032
raceline_xy,20260415_212047_eb9da4db,1921,61.50399999999677,328.65128177501634,-170.61569810222483,6.080781389583846,0.045997898861671604,6.08095536199773,0.25337314008323875,-2.4946797134489582,0.04131605029976616,0.23688586527679822,1.1844293263839911,-0.19415969849583403,-0.021800240785490477,0.0,0.0,0.428948790034207,12.858527420883522,0.5357719758701468,12.858527420883522,0.5357719758701468,12.858527420883522,0.5357719758701468,0.371744906290822,0.0,0.0,0.1453402138401096,0.0,0.0,0.6858694202987737,0.0,562.1801742020427,0.022598961286952792,0.032
raceline_xy,20260415_212047_eb9da4db,1922,61.53599999999677,328.4970396516948,-170.73434541642553,6.080970124438213,0.04572558497002266,6.0811420377615715,0.2533809182400655,-2.4934182677336025,0.039431389308598214,0.2353748001316097,1.1768740006580485,-0.19406331604885985,-0.0217646955041233,0.0,0.0,0.4291049314228566,12.874617078203318,0.5364423782584716,12.874617078203318,0.5364423782584716,12.874617078203318,0.5364423782584716,0.37084159467673006,0.0,0.0,0.1458334312823476,0.0,0.0,0.6875237107399687,0.0,562.0121660145853,0.024395895492408583,0.032
raceline_xy,20260415_212047_eb9da4db,1923,61.567999999996765,328.3429830966736,-170.85323818649294,6.081042410723913,0.04776149499511373,6.081229971101822,0.2533845821292426,-2.4921717711600015,0.03895963296067509,0.23405065042559084,1.170253252127954,-0.19397831376242092,-0.02173583662892309,0.0,0.0,0.42926110791935407,12.890915168980282,0.5371214653741784,12.890915168980282,0.5371214653741784,12.890915168980282,0.5371214653741784,0.3699294086232414,0.0,0.0,0.14631546200231893,0.0,0.0,0.6892245087889406,0.0,561.9330260083601,0.024347078692419383,0.032
raceline_xy,20260415_212047_eb9da4db,1924,61.59999999999676,328.18912454326846,-170.97238698859869,6.081021306202934,0.050168882958666394,6.081228251209731,0.2533845104670721,-2.490904435891161,0.03960092873250548,0.23293609556556136,1.1646804778278068,-0.19386859623305952,-0.02167788122278136,0.0,0.0,0.42941731980818704,12.907426299345556,0.5378094291393981,12.907426299345556,0.5378094291393981,12.907426299345556,0.5378094291393981,0.36900818843101835,0.0,0.0,0.14680529231437428,0.0,0.0,0.6909538724708731,0.0,561.9345739112421,0.022939120730913483,0.032
raceline_xy,20260415_212047_eb9da4db,1925,61.63199999999676,328.03544522424284,-171.09176510011966,6.080977133442396,0.051373258100216646,6.081194135126515,0.2533830889636048,-2.489606927601212,0.04053574595704133,0.23200515271137692,1.1600257635568845,-0.19372526668181056,-0.021581499283779948,0.0,0.0,0.42957356736912566,12.92414901684339,0.5385062090351412,12.92414901684339,0.5385062090351412,12.92414901684339,0.5385062090351412,0.36807811461489415,0.0,0.0,0.14730848606966385,0.0,0.0,0.6926890437840489,0.0,561.9652783861359,0.021257351541985756,0.032
raceline_xy,20260415_212047_eb9da4db,1926,61.663999999996754,327.88191391421424,-171.2113333319835,6.080977649984327,0.050916823312836534,6.08119081286759,0.25338295053614956,-2.4882937281635744,0.04102392837319679,0.23121429771661944,1.1560714885830972,-0.19356351641413827,-0.021461176443160923,0.0,0.0,0.42972985087725396,12.94108412941166,0.5392118387254858,12.94108412941166,0.5392118387254858,12.94108412941166,0.5392118387254858,0.3671392420794506,0.0,0.0,0.14781785201110909,0.0,0.0,0.6944226992213615,0.0,561.968268419169,0.02015656122887683,0.032
raceline_xy,20260415_212047_eb9da4db,1927,61.69599999999675,327.7285071853762,-171.3310641637776,6.081044232830871,0.04937926554309513,6.081244714161006,0.25338519642337526,-2.4869882229823883,0.04078696623118429,0.23049312732556004,1.1524656366278,-0.1934072293519118,-0.021339413316007416,0.0,0.0,0.42988593808778963,12.95821694974456,0.5399257062393567,12.95821694974456,0.5399257062393567,12.95821694974456,0.5399257062393567,0.36619248169028173,0.0,0.0,0.1483233156667292,0.0,0.0,0.6961574135226107,0.0,561.9197572550944,0.01991646458203216,0.032
raceline_xy,20260415_212047_eb9da4db,1928,61.72799999999675,327.57521865573653,-171.45095134431332,6.0811548769944785,0.04771845015976872,6.08134209599159,0.25338925399964957,-2.485707924615694,0.04000527229729239,0.22980414570300095,1.1490207285150047,-0.1932740002824791,-0.02123346875718246,0.0,0.0,0.4300417573516909,12.975544090254346,0.5406476704272644,12.975544090254346,0.5406476704272644,12.975544090254346,0.5406476704272644,0.36523811278992335,0.0,0.0,0.14881729955071366,0.0,0.0,0.697910297019263,0.0,561.8321136075685,0.020483172601191996,0.032
raceline_xy,20260415_212047_eb9da4db,1929,61.759999999996744,327.42205634596394,-171.57100544996624,6.081273298287488,0.04665453645094386,6.081452258649724,0.25339384411040516,-2.484457607746892,0.039073467116923916,0.22921096501824154,1.1460548250912077,-0.19316834655011395,-0.021149285194629552,0.0,0.0,0.43019761342681867,12.993088068724283,0.5413786695301784,12.993088068724283,0.5413786695301784,12.993088068724283,0.5413786695301784,0.36427499282184383,0.0,0.0,0.1492940219934479,0.0,0.0,0.69970001263857,0.0,561.7329672152476,0.02120332106698822,0.032
raceline_xy,20260415_212047_eb9da4db,1930,61.79199999999674,327.2690360659053,-171.69124534547265,6.081367465081346,0.04649053082808541,6.081545166715988,0.25339771527983285,-2.483228923140336,0.038399231399168995,0.22874355294727003,1.1437177647363501,-0.1930814865958732,-0.021078510909326997,0.0,0.0,0.43035350679039536,13.010850296345485,0.5421187623477285,13.010850296345485,0.5421187623477285,13.010850296345485,0.5421187623477285,0.36330314899271876,0.0,0.0,0.14975712537997604,0.0,0.0,0.7015228701942383,0.0,561.6493499556105,0.02156508397029852,0.032
raceline_xy,20260415_212047_eb9da4db,1931,61.82399999999674,327.11616945521797,-171.8116838062257,6.081427220798467,0.046915749169293974,6.081608186112345,0.2534003410880144,-2.4820086262481382,0.03813570056482416,0.22796624095052628,1.1398312047526313,-0.1927076035387274,-0.020434084839791478,0.0,0.0,0.43043146760326867,13.019813705603184,0.542492237733466,13.019813705603184,0.542492237733466,13.019813705603184,0.542492237733466,0.3628139639445007,0.0,0.0,0.15021909045381657,0.0,0.0,0.6996637182612624,0.0,561.5926324988889,0.0031117285797716103,0.032
raceline_xy,20260415_212047_eb9da4db,1932,61.85599999999673,326.9634481358898,-171.93230746991077,6.0814483594899045,0.04673690400394692,6.081627947132111,0.2534011644638379,-2.4807696472643768,0.0387148677415721,0.22558741598558912,1.1279370799279456,-0.19260567697753928,-0.020340677501972326,0.0,0.0,0.43058741778460147,13.037906041483765,0.5432460850618236,13.037906041483765,0.5432460850618236,13.037906041483765,0.5432460850618236,0.36182908382816636,0.0,0.0,0.15082779609453342,0.0,0.0,0.7043192109848188,0.0,561.5748475811,0.019640834359565144,0.032
raceline_xy,20260415_212047_eb9da4db,1933,61.88799999999673,326.81062097854783,-172.05281289650057,6.081832428770847,0.03537388483749604,6.0819353008213755,0.2534139708675573,-2.4797147085624687,0.033011868451480256,0.22291886508476133,1.1145943254238067,-0.19269049056370058,-0.020422456140621215,0.0,0.0,0.43074340642806624,13.056209577719923,0.5440087324049968,13.056209577719923,0.5440087324049968,13.056209577719923,0.5440087324049968,0.36083612729037196,0.0,0.0,0.1513455307731573,0.0,0.0,0.70607696045886,0.0,561.2982292607617,0.02740088251880163,0.032
raceline_xy,20260415_212047_eb9da4db,1934,61.919999999996726,326.6579816528469,-172.17356362198163,6.081955560399479,0.03892157035513,6.0820800987255215,0.2534200041135634,-2.478710624876509,0.03141708069845808,0.22042543134079737,1.1021271567039868,-0.19282139636107765,-0.020545312758142753,0.0,0.0,0.43089943399546177,13.074709188923467,0.5447795495384778,13.074709188923467,0.5447795495384778,13.074709188923467,0.5447795495384778,0.35983601324046965,0.0,0.0,0.1518327176967627,0.0,0.0,0.7080061590856588,0.0,561.1679111470303,0.0288431022763403,0.032
raceline_xy,20260415_212047_eb9da4db,1935,61.95199999999672,326.50563714114867,-172.29468042804993,6.081788163148351,0.04703922991545095,6.081970071495126,0.25341541964563025,-2.4776304817453463,0.033761950405953596,0.21827483393837135,1.0913741696918566,-0.1928695376393641,-0.020583968889628323,0.0,0.0,0.4310555009442442,13.093435251013535,0.545559802125564,13.093435251013535,0.545559802125564,13.093435251013535,0.545559802125564,0.35882720250407507,0.0,0.0,0.1523568133826652,0.0,0.0,0.710021330684967,0.0,561.2669356543859,0.025129017253046254,0.032
raceline_xy,20260415_212047_eb9da4db,1936,61.98399999999672,326.35355456954244,-172.4161122509424,6.081475551722649,0.05252107751686541,6.081702339788082,0.25340426415783673,-2.4764275752653466,0.0375674308054246,0.21641716971166527,1.0820858485583262,-0.1927890617044743,-0.02049176541534692,0.0,0.0,0.43121160772755546,13.11239058972686,0.5463496079052859,13.11239058972686,0.5463496079052859,13.11239058972686,0.5463496079052859,0.3578096556472805,0.0,0.0,0.1529467594016413,0.0,0.0,0.7120453462503047,0.0,561.5078941907258,0.019802217917725507,0.032
raceline_xy,20260415_212047_eb9da4db,1937,62.015999999996716,326.20163540064334,-172.5377383009831,6.0812767234491165,0.052614599811134255,6.081504327325379,0.25339601363855746,-2.475139400457513,0.040219189295157866,0.21470751621836662,1.073537581091833,-0.1926197900647315,-0.020306243073794583,0.0,0.0,0.43136775479425304,13.131578107473533,0.5471490878113973,13.131578107473533,0.5471490878113973,13.131578107473533,0.5471490878113973,0.356783331733161,0.0,0.0,0.15358430608564258,0.0,0.0,0.7140152824250973,0.0,561.6861054071585,0.016209986621685723,0.032
raceline_xy,20260415_212047_eb9da4db,1938,62.04799999999671,326.04979404775844,-172.65946140253618,6.081308378746552,0.04861815952969062,6.08150271913522,0.2533959466306342,-2.4738430211379665,0.040482771609692554,0.21302604165253594,1.0651302082626797,-0.1924407195932818,-0.020104512316038825,0.0,0.0,0.4315239425889383,13.151000784683053,0.5479583660284605,13.151000784683053,0.5479583660284605,13.151000784683053,0.5479583660284605,0.35574818833745026,0.0,0.0,0.1542280040630031,0.0,0.0,0.7159503976766347,0.0,561.6875527783014,0.015756072352669327,0.032
raceline_xy,20260415_212047_eb9da4db,1939,62.07999999999671,325.8980031684125,-172.78125503552405,6.081493723058285,0.04377495466091563,6.08165126838533,0.25340213618272206,-2.4726014448084825,0.03878786664045008,0.21134321444755857,1.0567160722377928,-0.19231539084351734,-0.019949628179580348,0.0,0.0,0.4316801715519856,13.170661686393942,0.5487775702664143,13.170661686393942,0.5487775702664143,13.170661686393942,0.5487775702664143,0.3547041812887963,0.0,0.0,0.15484279422193412,0.0,0.0,0.7179096415268461,0.0,561.5538584532027,0.017713511923989837,0.032
raceline_xy,20260415_212047_eb9da4db,1940,62.111999999996705,325.74629153714994,-172.90315702924235,6.08170307102281,0.040862617792002176,6.08184034627851,0.2534100144282712,-2.4714332465990436,0.03651018880740144,0.2097146626222302,1.048573313111151,-0.19226160251017754,-0.01986021421530948,0.0,0.0,0.43183644211957184,13.190563924102115,0.5496068301709215,13.190563924102115,0.5496068301709215,13.190563924102115,0.5496068301709215,0.3536512667803353,0.0,0.0,0.1554163050217523,0.0,0.0,0.7199239966467224,0.0,561.383688349341,0.020249738865305227,0.032
raceline_xy,20260415_212047_eb9da4db,1941,62.1439999999967,325.59471117811955,-173.02522974157569,6.081851042246759,0.04079271058275147,6.081987844883832,0.253416160203493,-2.470315327536934,0.03494423136813335,0.20823011676134295,1.0411505838067148,-0.19225495937644776,-0.019813220740718673,0.0,0.0,0.43199275472370485,13.210710702492285,0.5504462792705119,13.210710702492285,0.5504462792705119,13.210710702492285,0.5504462792705119,0.3525893989714044,0.0,0.0,0.15595858722952202,0.0,0.0,0.7219933378360018,0.0,561.2509396045508,0.021752527053824605,0.032
raceline_xy,20260415_212047_eb9da4db,1942,62.1759999999967,325.44330184682167,-173.14751804844607,6.081907568582298,0.042655608082230234,6.0820571498202405,0.2534190479091767,-2.4692076279645594,0.0346201560860582,0.20694887665643796,1.0347443832821897,-0.19225442738283816,-0.01976803961543272,0.0,0.0,0.43214893520757264,13.231093948922553,0.5512955812051064,13.231093948922553,0.5512955812051064,13.231093948922553,0.5512955812051064,0.3515191259964925,0.0,0.0,0.15649076723628938,0.0,0.0,0.7241027498279597,0.0,561.1885651617831,0.021429848656026786,0.032
raceline_xy,20260415_212047_eb9da4db,1943,62.207999999996694,325.2920725931313,-173.27002900085057,6.081892967989363,0.04474384005952947,6.0820575535999115,0.25341906473332965,-2.46807967083385,0.03524407405859791,0.20585076548437015,1.0292538274218506,-0.19222929813423173,-0.019693333636595867,0.0,0.0,0.4323047168572149,13.251699514870804,0.5521541464529501,13.251699514870804,0.5521541464529501,13.251699514870804,0.5521541464529501,0.3504413070924661,0.0,0.0,0.15703227537423906,0.0,0.0,0.7262336673434998,0.0,561.1882017600792,0.020164997289186637,0.032
raceline_xy,20260415_212047_eb9da4db,1944,62.23999999999669,325.14100239922254,-173.39273515506454,6.08186919500119,0.04560045733871654,6.082040143472741,0.2534183393113642,-2.466926770996926,0.036016952558703366,0.20491813189466482,1.024590659473324,-0.19217535619732695,-0.01958594886117071,0.0,0.0,0.43246054117845073,13.272559032142475,0.5530232930059364,13.272559032142475,0.5530232930059364,13.272559032142475,0.5530232930059364,0.349354409567014,0.0,0.0,0.15758652383972385,0.0,0.0,0.7283854097904414,0.0,561.2038708745324,0.01883043843312142,0.032
raceline_xy,20260415_212047_eb9da4db,1945,62.27199999999669,324.9900640280962,-173.51560392760334,6.081883099991941,0.045063811614326266,6.082050048222621,0.2534187520092759,-2.4657629343003613,0.03635752044695117,0.2041157290744676,1.020578645372338,-0.1921072015203107,-0.01945989542523474,0.0,0.0,0.43261640835347587,13.293675167287617,0.5539031319703174,13.293675167287617,0.5539031319703174,13.293675167287617,0.5539031319703174,0.3482584270741662,0.0,0.0,0.15814613634999097,0.0,0.0,0.7305465837859542,0.0,561.1949565996406,0.018118153771756358,0.032
raceline_xy,20260415_212047_eb9da4db,1946,62.303999999996684,324.8392398005674,-173.63861541304888,6.081944579465219,0.04374697737974609,6.082101911816031,0.25342091299233466,-2.464607441708208,0.03610008875596263,0.20342415314629766,1.0171207657314882,-0.19204446871834646,-0.019334458674130417,0.0,0.0,0.43277231856073417,13.315050649407894,0.5547937770586623,13.315050649407894,0.5547937770586623,13.315050649407894,0.5547937770586623,0.347153352607537,0.0,0.0,0.15870012205501294,0.0,0.0,0.7327255558112402,0.0,561.1482793655714,0.018184482132757973,0.032
raceline_xy,20260415_212047_eb9da4db,1947,62.33599999999668,324.6885279207619,-173.7617685351066,6.082032860736387,0.042494613480800414,6.082181311935063,0.25342422133062764,-2.4634726592175706,0.03545770624396904,0.20284849227156282,1.014242461357814,-0.1919995010781097,-0.019222009075696267,0.0,0.0,0.4329282719749452,13.336688271430067,0.5556953446429195,13.336688271430067,0.5556953446429195,13.336688271430067,0.5556953446429195,0.3460391785031258,0.0,0.0,0.15924078989409868,0.0,0.0,0.7349331333347369,0.0,561.0768192584429,0.01871805710000129,0.032
raceline_xy,20260415_212047_eb9da4db,1948,62.36799999999668,324.53793847177286,-173.88507548829085,6.082119480337571,0.04186628563667272,6.082263571975057,0.253427648832294,-2.4623592088679596,0.03479439161325846,0.20241129845651548,1.0120564922825774,-0.19197259289399016,-0.01912191392737128,0.0,0.0,0.43308426876713163,13.358566232686599,0.5566069263619416,13.358566232686599,0.5566069263619416,13.358566232686599,0.5566069263619416,0.34491715851471083,0.0,0.0,0.15976627749899475,0.0,0.0,0.7371651200406107,0.0,561.0027852224484,0.01924582755023525,0.032
raceline_xy,20260415_212047_eb9da4db,1949,62.39999999999667,324.3874841840721,-174.00855068146518,6.082185687778048,0.04191838858845198,6.082330136708626,0.25343042236285945,-2.461258960267031,0.034382358464165284,0.20213808087365842,1.010690404368292,-0.19195517346127833,-0.01902632655084613,0.0,0.0,0.4332403091046469,13.380692400590704,0.5575288500246126,13.380692400590704,0.5575288500246126,13.380692400590704,0.5575288500246126,0.3437870162587182,0.0,0.0,0.16028051772310234,0.0,0.0,0.739431490115118,0.0,560.9428769622358,0.019437932840382317,0.032
raceline_xy,20260415_212047_eb9da4db,1950,62.43199999999667,324.2371725084908,-174.1322017370364,6.082228442195189,0.04232156285689692,6.082375682061309,0.25343232008588784,-2.4601619185176142,0.0342804736686863,0.20204539340553712,1.0102269670276856,-0.19193715527170463,-0.01892604927386854,0.0,0.0,0.4333963931512024,13.40308526480354,0.5584618860334808,13.40308526480354,0.5584618860334808,13.40308526480354,0.5584618860334808,0.34264794289932476,0.0,0.0,0.16078900219129458,0.0,0.0,0.7417337858352792,0.0,560.9018861448218,0.019245428069338495,0.032
raceline_xy,20260415_212047_eb9da4db,1951,62.463999999996666,324.0870028882119,-174.25602685744084,6.082257589427915,0.04265331708984155,6.08240714599181,0.25343363108299205,-2.4590621141718536,0.034364554218355235,0.20031598297321626,1.0015799148660813,-0.1916516269223978,-0.018321622785791192,0.0,0.0,0.43347445161554105,13.414381750049344,0.5589325729187227,13.414381750049344,0.5589325729187227,13.414381750049344,0.5589325729187227,0.34207509918156864,0.0,0.0,0.16133592584482218,0.0,0.0,0.7393858049627282,0.0,560.8735686073709,0.0023712321639649953,0.032
raceline_xy,20260415_212047_eb9da4db,1952,62.49599999999666,323.93695982214774,-174.3800059035327,6.082273652842945,0.042078807426088716,6.082419207363289,0.25343413364013706,-2.4579438364877095,0.03493869607718138,0.19792345264920816,0.9896172632460407,-0.19160684148564178,-0.018188004816236614,0.0,0.0,0.433630601524717,13.437174900529104,0.559882287522046,13.437174900529104,0.559882287522046,13.437174900529104,0.559882287522046,0.3409228826634658,0.0,0.0,0.16203366601954494,0.0,0.0,0.7452399039697535,0.0,560.8627133730395,0.0172927780114712,0.032
raceline_xy,20260415_212047_eb9da4db,1953,62.52799999999666,323.78681114720854,-174.5038699292009,6.082594510246219,0.031439321798174547,6.082675760471914,0.2534448233529964,-2.4569955032131956,0.02967477237822063,0.19529914275944066,0.9764957137972032,-0.19173389738128366,-0.01821608555559706,0.0,0.0,0.43378679553645905,13.460235041956128,0.560843126748172,13.460235041956128,0.560843126748172,13.460235041956128,0.560843126748172,0.3397620749908534,0.0,0.0,0.1626413295705999,0.0,0.0,0.747504490216437,0.0,560.6318155752771,0.024591961637605058,0.032
raceline_xy,20260415_212047_eb9da4db,1954,62.559999999996656,323.63683216451,-174.6279458354231,6.082706906117856,0.034464698965115836,6.082804544057669,0.2534501893357362,-2.456098321094121,0.02807267960032867,0.19287011106958682,0.964350555347934,-0.1919074219216368,-0.01828692889259287,0.0,0.0,0.43394303380194826,13.483562258480163,0.5618150941033401,13.483562258480163,0.5618150941033401,13.483562258480163,0.5618150941033401,0.3385928144362822,0.0,0.0,0.16321496780632258,0.0,0.0,0.7499245240210393,0.0,560.5159103480979,0.026235114976800672,0.032
raceline_xy,20260415_212047_eb9da4db,1955,62.59199999999665,323.4871273418879,-174.7523483837846,6.082579937402931,0.041928645685572974,6.082724447665345,0.25344685198605604,-2.455134664094196,0.03012050249860267,0.1908009977455277,0.9540049887276384,-0.19200735429045412,-0.018282764123514816,0.0,0.0,0.4340993164688477,13.507157983411275,0.5627982493088032,13.507157983411275,0.5627982493088032,13.507157983411275,0.5627982493088032,0.33741517235198204,0.0,0.0,0.1638204999546053,0.0,0.0,0.7524176142024211,0.0,560.5879971011894,0.023094092647475268,0.032
raceline_xy,20260415_212047_eb9da4db,1956,62.62399999999665,323.3376703218986,-174.87703757746687,6.082321871686585,0.04721524641442931,6.082505127847487,0.2534377136603119,-2.4540577403691657,0.03363050616950206,0.18905761653302916,0.9452880826651457,-0.19198756149611285,-0.018156652969655962,0.0,0.0,0.4342556436813293,13.531022410876389,0.5637926004531829,13.531022410876389,0.5637926004531829,13.531022410876389,0.5637926004531829,0.33622928294124454,0.0,0.0,0.16448860852745517,0.0,0.0,0.75492938204579,0.0,560.7853849372616,0.0183150550371892,0.032
raceline_xy,20260415_212047_eb9da4db,1957,62.655999999996645,323.1883711107021,-175.00190706102435,6.082145631356759,0.04764623422218284,6.0823322537220585,0.2534305105717524,-2.4528981443739957,0.03620083577615044,0.18751892287234947,0.9375946143617473,-0.19188071098336312,-0.017938884487175955,0.0,0.0,0.4344119639197503,13.555151660054545,0.564797985835606,13.555151660054545,0.564797985835606,13.555151660054545,0.564797985835606,0.3350354818805923,0.0,0.0,0.16520354812339638,0.0,0.0,0.7574035347592861,0.0,560.9409716501469,0.014875886773569713,0.032
raceline_xy,20260415_212047_eb9da4db,1958,62.68799999999664,323.0391490254814,-175.12686800799554,6.082157379586311,0.044248350187834795,6.082318333213954,0.25342993055058144,-2.451724805028147,0.0366361409255626,0.18610592626353045,0.9305296313176522,-0.19175751829049892,-0.01769652854324688,0.0,0.0,0.43456769891188934,13.579511209925904,0.565812967080246,13.579511209925904,0.565812967080246,13.579511209925904,0.565812967080246,0.33383560743687113,0.0,0.0,0.16592280464906195,0.0,0.0,0.7598388042880656,0.0,560.953500107441,0.014252790656627573,0.032
