track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,1959,62.71999999999664,322.88997475274454,-175.25189181456412,6.082303901047654,0.03985624983249769,6.082434485084917,0.25343477021187155,-2.450597235188674,0.03522240134633961,0.18470532618269378,0.9235266309134689,-0.1916780737748578,-0.017491009543647795,0.0,0.0,0.43472347920834875,13.604142994690829,0.5668392914454512,13.604142994690829,0.5668392914454512,13.604142994690829,0.5668392914454512,0.33262772678898056,0.0,0.0,0.16661737118003453,0.0,0.0,0.7623102777303482,0.0,560.8489634235741,0.016026722090333772,0.032
raceline_xy,20260415_212047_eb9da4db,1960,62.751999999996634,322.740872139799,-175.37700888060334,6.0824783262052025,0.03707338965335705,6.082591308396154,0.2534413045165064,-2.4495358452034885,0.03316954051271418,0.1833643575250401,0.9168217876252005,-0.1916621483637071,-0.017342732952727147,0.0,0.0,0.43487930562390725,13.62905036882622,0.5678770987010925,13.62905036882622,0.5678770987010925,13.62905036882622,0.5678770987010925,0.3314118230709657,0.0,0.0,0.16727276417944162,0.0,0.0,0.7648339941151251,0.0,560.7078224434612,0.01847359831824534,0.032
raceline_xy,20260415_212047_eb9da4db,1961,62.78399999999663,322.5918907231954,-175.5022764669645,6.082604476621077,0.03693910938029843,6.082716639529789,0.2534465266470745,-2.448521032379303,0.031719783700481965,0.18216772483716753,0.9108386241858376,-0.19168892927213088,-0.017232091516276693,0.0,0.0,0.43503517896948063,13.65423676521123,0.5689265318838013,13.65423676521123,0.5689265318838013,13.65423676521123,0.5689265318838013,0.33018787862681487,0.0,0.0,0.16789754368883592,0.0,0.0,0.7674120753335174,0.0,560.5950244231898,0.020031892980692856,0.032
raceline_xy,20260415_212047_eb9da4db,1962,62.81599999999663,322.44307043063753,-175.62773837723037,6.0826528391109616,0.03871094226828076,6.082776019071879,0.25344900079466165,-2.447515429061495,0.03142787099234186,0.18118381018670912,0.9059190509335455,-0.19172008726027112,-0.01712171333925383,0.0,0.0,0.4351911000521543,13.679705696704943,0.5699877373627059,13.679705696704943,0.5699877373627059,13.679705696704943,0.5699877373627059,0.3289558750226753,0.0,0.0,0.16851218002957605,0.0,0.0,0.770036523070555,0.0,560.5415828353084,0.02008424672427176,0.032
raceline_xy,20260415_212047_eb9da4db,1963,62.847999999996624,322.29442240730015,-175.75340425443747,6.082637262613272,0.040812956500152264,6.082774183376345,0.2534489243073477,-2.4464893997800434,0.032057352781819905,0.18043618018403718,0.9021809009201859,-0.19172570610447037,-0.016981251994553137,0.0,0.0,0.43534706967521697,13.705446039248045,0.5710602516353352,13.705446039248045,0.5710602516353352,13.705446039248045,0.5710602516353352,0.3277165000943998,0.0,0.0,0.16913401918746301,0.0,0.0,0.7726889444308722,0.0,560.5432349612892,0.019017459999804764,0.032
raceline_xy,20260415_212047_eb9da4db,1964,62.87999999999662,322.1459311023857,-175.87925402551514,6.08260424720104,0.04194878253369749,6.0827488957233955,0.25344787065514146,-2.445434880370403,0.03294036361389079,0.1799082467767897,0.8995412338839485,-0.1916983065286475,-0.016802129622311313,0.0,0.0,0.4355030886381943,13.731452576811499,0.5721438573671458,13.731452576811499,0.5721438573671458,13.731452576811499,0.5721438573671458,0.32647014917385997,0.0,0.0,0.16976825548617924,0.0,0.0,0.7753566098078483,0.0,560.5659938489437,0.01771714669879145,0.032
raceline_xy,20260415_212047_eb9da4db,1965,62.91199999999662,321.99757035463125,-176.0052573904239,6.082599881086876,0.041730741349391476,6.082743029930794,0.2534476262471164,-2.4443634048718383,0.03346808392235187,0.1795686060919443,0.8978430304597215,-0.19164992202158349,-0.016598530374168252,0.0,0.0,0.43565915773688185,13.757784199614914,0.5732410083172881,13.757784199614914,0.5732410083172881,13.757784199614914,0.5732410083172881,0.32521416220905586,0.0,0.0,0.17040968713972354,0.0,0.0,0.7780595409849831,0.0,560.5712730622853,0.01693836791355766,0.032
raceline_xy,20260415_212047_eb9da4db,1966,62.94399999999661,321.8493207389685,-176.1313930868067,6.082639709331632,0.04062625679388221,6.082775380225632,0.253448974176068,-2.4432940178501976,0.03340561732896889,0.1793969551249838,0.896984775624919,-0.1915997803706726,-0.016390560403205523,0.0,0.0,0.43581527776337914,13.784465876959345,0.574352744873306,13.784465876959345,0.574352744873306,13.784465876959345,0.574352744873306,0.3239475389743727,0.0,0.0,0.17104722546656492,0.0,0.0,0.7807952738796352,0.0,560.5421577969307,0.016931848254512764,0.032
raceline_xy,20260415_212047_eb9da4db,1967,62.97599999999661,321.7011782081699,-176.2576575480943,6.082708539157748,0.03945229434122499,6.082836481105782,0.25345152004607424,-2.442240622657195,0.03291079005767887,0.1793960738319644,0.8969803691598219,-0.19156181472411538,-0.016193184832007823,0.0,0.0,0.4359714495061234,13.811524609154215,0.5754801920480923,13.811524609154215,0.5754801920480923,13.811524609154215,0.5754801920480923,0.3226692065910126,0.0,0.0,0.17167210173017228,0.0,0.0,0.783576884462645,0.0,560.4871670047955,0.017454721046907023,0.032
raceline_xy,20260415_212047_eb9da4db,1968,63.007999999996606,321.5531517569648,-176.3840614152164,6.082780335666776,0.038826801751030704,6.082904251466451,0.25345434381110216,-2.441205831286789,0.03233327373161019,0.1795873120253447,0.8979365601267234,-0.1915383716765775,-0.01601007756164341,0.0,0.0,0.4361276737499236,13.838987948935333,0.5766244978723055,13.838987948935333,0.5766244978723055,13.838987948935333,0.5766244978723055,0.32137809155074937,0.0,0.0,0.17228204983977446,0.0,0.0,0.7864134014933095,0.0,560.4261736801934,0.018047333049790025,0.032
raceline_xy,20260415_212047_eb9da4db,1969,63.0399999999966,321.40525463778476,-176.51061932802725,6.082835748028382,0.03888928396996372,6.082960061836646,0.2534566692431936,-2.440182769543842,0.03196783480176078,0.17999691586332392,0.8999845793166196,-0.1915222218178565,-0.015835426386851648,0.0,0.0,0.43628395127599456,13.866884022702145,0.577786834279256,13.866884022702145,0.577786834279256,13.866884022702145,0.577786834279256,0.32007311977220176,0.0,0.0,0.17288073280678035,0.0,0.0,0.7893085544371272,0.0,560.3759443470183,0.018347283254061812,0.032
raceline_xy,20260415_212047_eb9da4db,1970,63.0719999999966,321.25749584197916,-176.63734050969796,6.08286933393577,0.039364284453555776,6.082996702335678,0.2534581959306533,-2.4391615276100875,0.03190964951680743,0.1791439862341575,0.8957199311707875,-0.19127909728554826,-0.015237494042555255,0.0,0.0,0.43636211026303684,13.881003286774902,0.5783751369489543,13.881003286774902,0.5783751369489543,13.881003286774902,0.5783751369489543,0.31941510181438915,0.0,0.0,0.1734201465463138,0.0,0.0,0.7864034717262723,0.0,560.3429678978893,0.002336138838381012,0.032
raceline_xy,20260415_212047_eb9da4db,1971,63.103999999996596,321.1098671102759,-176.76421343878798,6.082874961190578,0.039275313849700844,6.083001754377296,0.2534584064323873,-2.4381201625738242,0.0325345238354184,0.17689230361692618,0.8844615180846308,-0.19123763145968287,-0.015041620539229417,0.0,0.0,0.4365184691695134,13.909613242998908,0.5795672184582878,13.909613242998908,0.5795672184582878,13.909613242998908,0.5795672184582878,0.31808683290145456,0.0,0.0,0.1742530840422023,0.0,0.0,0.7937735699305359,0.0,560.3384210604331,0.01673895238052932,0.032
raceline_xy,20260415_212047_eb9da4db,1972,63.13599999999659,320.9621408154188,-176.89098367342476,6.083152522167837,0.029476804272305035,6.083223938829396,0.2534676641178915,-2.4372359211825483,0.027669821805884932,0.1744830104060033,0.8724150520300165,-0.19135394581167064,-0.015002252075186462,0.0,0.0,0.43667488329579784,13.93873122059599,0.5807804675248329,13.93873122059599,0.5807804675248329,13.93873122059599,0.5807804675248329,0.3167419188053562,0.0,0.0,0.17499911219250577,0.0,0.0,0.7967251562526997,0.0,560.1384550535433,0.02363175785481196,0.032
raceline_xy,20260415_212047_eb9da4db,1973,63.16799999999659,320.8145852747099,-177.01795777945705,6.083241451983708,0.032662267943676326,6.083329136819747,0.25347204736748946,-2.4363934833197787,0.02635887986305792,0.1724801966650974,0.862400983325487,-0.191506449274792,-0.015003203446717794,0.0,0.0,0.4368306751028426,13.968345289369442,0.5820143870570601,13.968345289369442,0.5820143870570601,13.968345289369442,0.5820143870570601,0.31538122217403775,0.0,0.0,0.17570410986042082,0.0,0.0,0.7998381212221387,0.0,560.0437768622277,0.024881526572909093,0.032
raceline_xy,20260415_212047_eb9da4db,1974,63.199999999996585,320.66729897507076,-177.14523988997433,6.08311229528537,0.03989768363804691,6.0832431335770005,0.2534684638990417,-2.4354815045572202,0.028502373600013408,0.17086542048512582,0.854327102425629,-0.1915815464920394,-0.014934797188027371,0.0,0.0,0.43698635788423046,13.99849971697034,0.5832708215404309,13.99849971697034,0.5832708215404309,13.99849971697034,0.5832708215404309,0.31400303394585194,0.0,0.0,0.17644905623938803,0.0,0.0,0.8030605363945795,0.0,560.1211797806991,0.021761868722690713,0.032
raceline_xy,20260415_212047_eb9da4db,1975,63.23199999999658,320.520250434456,-177.27278658618923,6.082872975144989,0.044795162526114485,6.0830379119593685,0.253459912998307,-2.43445978683806,0.03190320854844012,0.16955343036252968,0.8477671518126484,-0.19153978975379182,-0.014757263774374696,0.0,0.0,0.4371420984072663,14.029212450093357,0.5845505187538899,14.029212450093357,0.5845505187538899,14.029212450093357,0.5845505187538899,0.31260688331934405,0.0,0.0,0.17726670798680852,0.0,0.0,0.806333140131718,0.0,560.305879236568,0.017272351593294405,0.032
raceline_xy,20260415_212047_eb9da4db,1976,63.26399999999658,320.37335119957874,-177.40049761215388,6.082715276164788,0.045044014335748006,6.082882054923962,0.2534534189551651,-2.4333605493768893,0.03431388953216307,0.16842279374636518,0.8421139687318259,-0.19141538622547216,-0.014502802393864922,0.0,0.0,0.43729789789551504,14.060491925958502,0.5858538302482709,14.060491925958502,0.5858538302482709,14.060491925958502,0.5858538302482709,0.3111927479051193,0.0,0.0,0.17814002586872196,0.0,0.0,0.8096069187638416,0.0,560.4461505684338,0.0142761639966968,0.032
raceline_xy,20260415_212047_eb9da4db,1977,63.295999999996575,320.22652563488066,-177.52829278926865,6.082727502996058,0.041783083548899036,6.082871008148661,0.2534529586728609,-2.4322498921185858,0.03467744813534621,0.16737385210459788,0.8368692605229894,-0.19127607286718362,-0.014237492965425869,0.0,0.0,0.43745375757293486,14.092346815578797,0.5871811173157832,14.092346815578797,0.5871811173157832,14.092346815578797,0.5871811173157832,0.3097606051906614,0.0,0.0,0.17902845513481833,0.0,0.0,0.812896210059207,0.0,560.4560926662045,0.013972315750916536,0.032
raceline_xy,20260415_212047_eb9da4db,1978,63.32799999999657,320.07975046943386,-177.65615078303915,6.082854856719502,0.0378012623254822,6.0829723115718215,0.2534571796488259,-2.4311817748668734,0.03336437748004879,0.16638429803987984,0.8319214901993991,-0.19117624342599626,-0.01401527526916313,0.0,0.0,0.4376096786638725,14.124786030583262,0.5885327512743026,14.124786030583262,0.5885327512743026,14.124786030583262,0.5885327512743026,0.3083104325632262,0.0,0.0,0.17989691644042782,0.0,0.0,0.8162451555512903,0.0,560.3649195853602,0.0157334716045847,0.032
raceline_xy,20260415_212047_eb9da4db,1979,63.35999999999657,319.93305242842956,-177.78410372405685,6.08300165397125,0.03547997014423965,6.083105124070962,0.25346271350295674,-2.430172007967876,0.03155508584119005,0.16550484177857058,0.8275242088928528,-0.1911310211615862,-0.013849340397590115,0.0,0.0,0.4377656623930588,14.157760082066513,0.5899066700861048,14.157760082066513,0.5899066700861048,14.157760082066513,0.5899066700861048,0.3068448065665623,0.0,0.0,0.18073122708702336,0.0,0.0,0.8196537280240945,0.0,560.2453883361337,0.017986380321818533,0.032
raceline_xy,20260415_212047_eb9da4db,1980,63.391999999996564,319.7864787269274,-177.91220405595226,6.0831032856124745,0.03559700086222417,6.083207437684471,0.2534669765701863,-2.42920068443581,0.030358569843996146,0.16481539669553438,0.8240769834776719,-0.1911201395878277,-0.013722775596965775,0.0,0.0,0.43792170998560415,14.17935034761694,0.5908062644840392,14.17935034761694,0.5908062644840392,14.17935034761694,0.5908062644840392,0.3058897520577317,0.0,0.0,0.18127331867197802,0.0,0.0,0.8182331330636005,0.0,560.153306083976,0.01934939987968277,0.032
raceline_xy,20260415_212047_eb9da4db,1981,63.42399999999656,319.6400653079951,-178.04048965242396,6.0831358855973665,0.03736854116976085,6.083250661489432,0.25346877756205966,-2.4282334218862616,0.0302273144866868,0.16437760751606237,0.8218880375803118,-0.19110763783170448,-0.013601900931783817,0.0,0.0,0.4380778226669925,14.184305964193197,0.5910127485080499,14.184305964193197,0.5910127485080499,14.184305964193197,0.5910127485080499,0.3056710480186675,0.0,0.0,0.1814260733840208,0.0,0.0,0.8135395977087031,0.0,560.114404659511,0.01933156200519139,0.032
raceline_xy,20260415_212047_eb9da4db,1982,63.45599999999656,319.4938206085342,-178.1689671027806,6.083114163189068,0.0393354173125684,6.083241339733825,0.25346838915557607,-2.4272443078118995,0.030901784699594162,0.16421111851327586,0.8210555925663793,-0.19106732093978263,-0.013461374182224706,0.0,0.0,0.43823400166307797,14.189715016082474,0.591238125670103,14.189715016082474,0.591238125670103,14.189715016082474,0.591238125670103,0.30543254940814357,0.0,0.0,0.1815886350855826,0.0,0.0,0.8142341357225427,0.0,560.1227942395569,0.01834019660359246,0.032
raceline_xy,20260415_212047_eb9da4db,1983,63.48799999999655,319.34772892863253,-178.29761720715646,6.083080238918765,0.04035930290851697,6.0832141230155,0.25346725512564583,-2.426227517494403,0.031760084695570415,0.16429976156565576,0.8214988078282788,-0.19099368672882333,-0.013295944892884659,0.0,0.0,0.438390248200079,14.195591418618356,0.5914829757757648,14.195591418618356,0.5914829757757648,14.195591418618356,0.5914829757757648,0.3051737001346768,0.0,0.0,0.1817656575752605,0.0,0.0,0.8149702332816225,0.0,560.1472892860497,0.017195756522000092,0.032
raceline_xy,20260415_212047_eb9da4db,1984,63.51999999999655,319.20176600941494,-178.4264129895823,6.083073512521131,0.04015144080336919,6.083206021246919,0.25346691755195494,-2.425194573507804,0.032263302128085716,0.16461544859110372,0.8230772429555185,-0.1908987583965165,-0.013117713880903992,0.0,0.0,0.4385465635045737,14.201949352758525,0.5917478896982719,14.201949352758525,0.5917478896982719,14.201949352758525,0.5917478896982719,0.30489393974594137,0.0,0.0,0.18195037067239836,0.0,0.0,0.8157449760411332,0.0,560.1545808777729,0.0165631623819272,0.032
raceline_xy,20260415_212047_eb9da4db,1985,63.551999999996546,319.0559148652366,-178.55533658332575,6.083105675044426,0.03918191795195636,6.083231861145201,0.2534679942143834,-2.4241629395226543,0.03222534833763198,0.16514133845150883,0.8257066922575441,-0.19080032423078697,-0.01294472705586669,0.0,0.0,0.43870294880349536,14.208810641629437,0.5920337767345599,14.208810641629437,0.5920337767345599,14.208810641629437,0.5920337767345599,0.3045923799517576,0.0,0.0,0.18213172093169622,0.0,0.0,0.8165683770718863,0.0,560.1313249693187,0.016634445298367648,0.032
raceline_xy,20260415_212047_eb9da4db,1986,63.58399999999654,318.9101730443207,-178.6843861752103,6.08316218313085,0.03820078625312995,6.083282127794472,0.253470088658103,-2.4231447045821906,0.03181137978412951,0.16588162681919713,0.8294081340959856,-0.19071046750420884,-0.012789659723407176,0.0,0.0,0.4388594053241268,14.216190204033602,0.5923412585014001,14.216190204033602,0.5923412585014001,14.216190204033602,0.5923412585014001,0.30426844539375164,0.0,0.0,0.18230138215500538,0.0,0.0,0.8174483044710777,0.0,560.0860849849744,0.017162234707556224,0.032
raceline_xy,20260415_212047_eb9da4db,1987,63.61599999999654,318.7645497861984,-178.81357219078407,6.083219954481025,0.03774635972688012,6.0833370613725455,0.2534723775571894,-2.4221415046969703,0.03134508576996808,0.16685642972053844,0.8342821486026921,-0.19063055946882557,-0.012654738218248252,0.0,0.0,0.43901593429409624,14.22409417595928,0.59267059066497,14.22409417595928,0.59267059066497,14.22409417595928,0.59267059066497,0.30392195463656657,0.0,0.0,0.18245732462741635,0.0,0.0,0.818387778827713,0.0,560.0366447647086,0.01772313583443755,0.032
raceline_xy,20260415_212047_eb9da4db,1988,63.647999999996536,318.6190576199823,-178.94290792048255,6.083262381576246,0.03791291471081015,6.083380523376995,0.25347418847404146,-2.4211466291036583,0.03108584943447098,0.16773348747042824,0.8386674373521411,-0.19055355753305303,-0.012531009570167395,0.0,0.0,0.439171546334518,14.232472828186143,0.5930197011744226,14.232472828186143,0.5930197011744226,14.232472828186143,0.5930197011744226,0.30355517738870486,0.0,0.0,0.18262968478324795,0.0,0.0,0.8193648851206102,0.0,559.997528960704,0.017887373312139354,0.032
raceline_xy,20260415_212047_eb9da4db,1989,63.67999999999653,318.4737045696735,-179.0724012326336,6.083285314064261,0.03842479490321704,6.083406667088209,0.253475277795342,-2.4201509549477898,0.031109453919604887,0.16809519115878965,0.8404759557939482,-0.19028977643329448,-0.011972974001346781,0.0,0.0,0.43924935445281255,14.236863240807256,0.5932026350336357,14.236863240807256,0.5932026350336357,14.236863240807256,0.5932026350336357,0.30336320044992116,0.0,0.0,0.18288490556753423,0.0,0.0,0.8185560348325293,0.0,559.9739996206117,0.0017940033085688707,0.032
raceline_xy,20260415_212047_eb9da4db,1990,63.71199999999653,318.32848000476804,-179.20203853483198,6.08328444966428,0.038272212318392285,6.08340484085705,0.2534752017023771,-2.41913454610493,0.03175382932820631,0.16654116783218167,0.8327058391609083,-0.19018273439912647,-0.011836108505503429,0.0,0.0,0.4394050250499455,14.246050494781546,0.5935854372825644,14.246050494781546,0.5935854372825644,14.246050494781546,0.5935854372825644,0.3029619508896504,0.0,0.0,0.18328854801829964,0.0,0.0,0.8209735073027279,0.0,559.975643228655,0.016311229255184984,0.032
raceline_xy,20260415_212047_eb9da4db,1991,63.743999999996525,318.183151150271,-179.33156904258286,6.083549194351651,0.028393160157293984,6.083615452314548,0.25348397717977283,-2.4182764162246997,0.02685560421550118,0.16478185662946276,0.8239092831473138,-0.1902337284408988,-0.0118632064760531,0.0,0.0,0.43956076798646226,14.25578122280595,0.5939908842835813,14.25578122280595,0.5939908842835813,14.25578122280595,0.5939908842835813,0.30253766645370206,0.0,0.0,0.18360462658586685,0.0,0.0,0.8220194477058076,0.0,559.7860929169068,0.023358366084025643,0.032
raceline_xy,20260415_212047_eb9da4db,1992,63.77599999999652,318.0379945196475,-179.4612972548811,6.083631832426297,0.03162290426141512,6.083714020282715,0.2534880841784464,-2.417460490401762,0.02553229228212508,0.1632220456684038,0.8161102283420189,-0.1903203563613607,-0.01193818854708839,0.0,0.0,0.4397165830948915,14.266057450394541,0.5944190604331059,14.266057450394541,0.5944190604331059,14.266057450394541,0.5944190604331059,0.30209037810409267,0.0,0.0,0.18389473396021086,0.0,0.0,0.8232325182124528,0.0,559.6973817455564,0.024894928841866226,0.032
raceline_xy,20260415_212047_eb9da4db,1993,63.80799999999652,317.8931129408872,-179.59132826346894,6.083498934478632,0.03901098001398351,6.083624013888786,0.25348433391203273,-2.4165737833773573,0.027713176398493952,0.16201708069998927,0.8100854034999463,-0.19032732715471967,-0.01194806501201695,0.0,0.0,0.43987247021022025,14.27688136770832,0.5948700569878467,14.27688136770832,0.5948700569878467,14.27688136770832,0.5948700569878467,0.30162011647115605,0.0,0.0,0.1842300264720734,0.0,0.0,0.8245430791867926,0.0,559.7783875000925,0.02183713316427862,0.032
raceline_xy,20260415_212047_eb9da4db,1994,63.839999999996515,317.74847770509393,-179.7216228990498,6.083247455592251,0.044193390556442225,6.083407980872109,0.25347533253633786,-2.415572841967096,0.03125236472352921,0.16113319027960885,0.8056659513980442,-0.19021185991920664,-0.011847871353233508,0.0,0.0,0.44002842916991053,14.288220546120854,0.5953425227550356,14.288220546120854,0.5953425227550356,14.288220546120854,0.5953425227550356,0.301128418736198,0.0,0.0,0.18464166670073212,0.0,0.0,0.8258874475312535,0.0,559.9728172151014,0.017263468333384907,0.032
raceline_xy,20260415_212047_eb9da4db,1995,63.87199999999651,317.60399773918704,-179.85208148652265,6.083072338850087,0.044652388997374004,6.083236220592313,0.253468175858013,-2.4144888743324966,0.033833705836147546,0.16044996278216006,0.8022498139108003,-0.19000747230281068,-0.011668693694085075,0.0,0.0,0.44018445981391535,14.300086751677387,0.5958369479865578,14.300086751677387,0.5958369479865578,14.300086751677387,0.5958369479865578,0.3006149060035943,0.0,0.0,0.18511210835398673,0.0,0.0,0.8272300669012761,0.0,560.1274014669182,0.014146142394851909,0.032
raceline_xy,20260415_212047_eb9da4db,1996,63.90399999999651,317.45959316057724,-179.98262230167092,6.083069573822668,0.041449378134824855,6.08321078797331,0.25346711616555456,-2.4133893045992707,0.03432786121678277,0.159865004309474,0.79932502154737,-0.18978360165564157,-0.011479266495727725,0.0,0.0,0.44034056198469457,14.312500408249509,0.5963541836770628,14.312500408249509,0.5963541836770628,14.312500408249509,0.5963541836770628,0.30007883555405135,0.0,0.0,0.18559836915188446,0.0,0.0,0.8285868877795695,0.0,560.1502908240207,0.013777667723250682,0.032
raceline_xy,20260415_212047_eb9da4db,1997,63.935999999996504,317.3152380906321,-180.1132222157576,6.083186987662983,0.03741590547573237,6.083302053725,0.25347091890520834,-2.4123303866187955,0.033074705987719805,0.15935324084456623,0.7967662042228311,-0.18959633665594255,-0.011335659015026422,0.0,0.0,0.4404967355272317,14.325459970369327,0.5968941654320553,14.325459970369327,0.5968941654320553,14.325459970369327,0.5968941654320553,0.2995204236056801,0.0,0.0,0.18606304894141174,0.0,0.0,0.8299949763628287,0.0,560.0681516474995,0.01556465232469138,0.032
raceline_xy,20260415_212047_eb9da4db,1998,63.9679999999965,317.1709594612958,-180.2439125813464,6.0833272876132884,0.03502765135788488,6.083428130962023,0.2534761721234176,-2.411329673817338,0.031271073118111094,0.15896478523817886,0.7948239261908943,-0.18946255083627328,-0.01125524139345968,0.0,0.0,0.4406529802890492,14.338964486904462,0.5974568536210193,14.338964486904462,0.5974568536210193,14.338964486904462,0.5974568536210193,0.2989398660512328,0.0,0.0,0.18649175395323836,0.0,0.0,0.8314788615189614,0.0,559.9546821341788,0.017907474240734383,0.032
raceline_xy,20260415_212047_eb9da4db,1999,63.9999999999965,317.02680668425074,-180.37474637025173,6.083423684221094,0.035137974027809715,6.083525162186882,0.2534802150911201,-2.4103676734973263,0.03006679350323778,0.15878102908550595,0.7939051454275298,-0.18936159298221655,-0.011218338976378028,0.0,0.0,0.4408092961202251,14.353013172578287,0.5980422155240953,14.353013172578287,0.5980422155240953,14.353013172578287,0.5980422155240953,0.2983373569681991,0.0,0.0,0.18689397666326274,0.0,0.0,0.8330392050440505,0.0,559.8673540318055,0.019370206700329896,0.032
raceline_xy,20260415_212047_eb9da4db,2000,64.0319999999965,316.8828181965161,-180.50576273052877,6.083450297047177,0.036982822879010335,6.0835627099448475,0.2534817795810353,-2.409409268432513,0.029950040973616286,0.1588655440017019,0.7943277200085095,-0.1892574531812956,-0.011189653925127274,0.0,0.0,0.44096568287340915,14.367605407375642,0.5986502253073184,14.367605407375642,0.5986502253073184,14.367605407375642,0.5986502253073184,0.2977130885995485,0.0,0.0,0.18729096379018093,0.0,0.0,0.8346685667454585,0.0,559.8335610496368,0.019417802855968017,0.032
raceline_xy,20260415_212047_eb9da4db,2001,64.0639999999965,316.7390038730345,-180.63696944401508,6.083420383995712,0.03907224477902149,6.083545858192129,0.253481077424672,-2.408427419954281,0.030673741838084953,0.15923865186033132,0.7961932593016565,-0.18912284626078968,-0.011141968318792994,0.0,0.0,0.44112214040383896,14.382744629953208,0.5992810262480504,14.382744629953208,0.5992810262480504,14.382744629953208,0.5992810262480504,0.29706708539812654,0.0,0.0,0.1877005681910041,0.0,0.0,0.8363569516325612,0.0,559.8487276270836,0.0184449591629008,0.032
raceline_xy,20260415_212047_eb9da4db,2002,64.0959999999965,316.5953480082274,-180.76834789564276,6.083376293633421,0.04021834841456595,6.083509237725401,0.2534795515718917,-2.4074155353816806,0.03160522783454956,0.1598828826535401,0.7994144132677004,-0.18895149515917264,-0.011068511598383068,0.0,0.0,0.4412786685693555,14.398426482484236,0.5999344367701765,14.398426482484236,0.5999344367701765,14.398426482484236,0.5999344367701765,0.2963997100807596,0.0,0.0,0.18812779728655904,0.0,0.0,0.8380888300429229,0.0,559.8816860471384,0.017288626941545093,0.032
raceline_xy,20260415_212047_eb9da4db,2003,64.12799999999649,316.45182540207435,-180.89987105773557,6.083359084243753,0.04009682480942933,6.08349122652534,0.25347880110522253,-2.406385059667577,0.03218433846009426,0.16066564666593447,0.8033282333296723,-0.1887553556635564,-0.010979010847994797,0.0,0.0,0.44143475250475445,14.41461332324507,0.6006088884685447,14.41461332324507,0.6006088884685447,14.41461332324507,0.6006088884685447,0.2957127391786192,0.0,0.0,0.18857296496378045,0.0,0.0,0.8398451038130336,0.0,559.8978961271933,0.016631434974246132,0.032
raceline_xy,20260415_212047_eb9da4db,2004,64.15999999999649,316.30841806211777,-181.03152068712103,6.0833819238336435,0.03917129595226898,6.083508035800766,0.25347950149169857,-2.405353914891988,0.03220831330942201,0.16150370468918343,0.8075185234459171,-0.18855268933939184,-0.010891286207852513,0.0,0.0,0.4415903915744982,14.431306205871056,0.6013044252446273,14.431306205871056,0.6013044252446273,14.431306205871056,0.6013044252446273,0.29500630070803613,0.0,0.0,0.1890292630786859,0.0,0.0,0.8416432917590088,0.0,559.8827677793101,0.01662511187520039,0.032
raceline_xy,20260415_212047_eb9da4db,2005,64.19199999999648,316.1651229266218,-181.16329445560496,6.083430782936318,0.038200945046239276,6.083550723301287,0.2534812801375536,-2.4043348310939896,0.03183648767070616,0.16247826391798137,0.8123913195899068,-0.18835623289753523,-0.010819609467139113,0.0,0.0,0.4417460990965037,14.448545318772695,0.6020227216155289,14.448545318772695,0.6020227216155289,14.448545318772695,0.6020227216155289,0.2942788785582624,0.0,0.0,0.18948199643112326,0.0,0.0,0.8435083478895186,0.0,559.8443490288412,0.017176676443554802,0.032
