track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2006,64.22399999999648,316.02194835934375,-181.29520156551504,6.08348364464986,0.03771007042428165,6.083600521412771,0.2534833550588655,-2.4033306958596476,0.03137347975313342,0.16360545562917506,0.8180272781458753,-0.18816863227204728,-0.010766876653034885,0.0,0.0,0.44190187437175005,14.466334949078448,0.602763956211602,14.466334949078448,0.602763956211602,14.466334949078448,0.602763956211602,0.2935304894761943,0.0,0.0,0.18992835257218463,0.0,0.0,0.8454344058996106,0.0,559.7995307285055,0.01781167789420363,0.032
raceline_xy,20260415_212047_eb9da4db,2007,64.25599999999648,315.8789079502768,-181.42725598576442,6.083521614945499,0.037879324941135994,6.083639542475137,0.25348498093646404,-2.402335024911884,0.031110253622199983,0.16490753954122764,0.8245376977061382,-0.18798305292795536,-0.010726611996888735,0.0,0.0,0.44205771670311544,14.48467956635659,0.603528315264858,14.48467956635659,0.603528315264858,14.48467956635659,0.603528315264858,0.29276114967670486,0.0,0.0,0.1903718600656297,0.0,0.0,0.8474234611816941,0.0,559.7644117723767,0.01816755991446792,0.032
raceline_xy,20260415_212047_eb9da4db,2008,64.28799999999647,315.73601134179177,-181.55946698087175,6.083538803575981,0.038458270480583145,6.083660363069509,0.2534858484612295,-2.40133816234306,0.03114617141431543,0.16639987598155653,0.8319993799077826,-0.1877895814779551,-0.010689168166735818,0.0,0.0,0.4422136253953882,14.50358382652249,0.6043159927717704,14.50358382652249,0.6043159927717704,14.50358382652249,0.6043159927717704,0.29197087482922957,0.0,0.0,0.19081862520585208,0.0,0.0,0.8494734977479477,0.0,559.7456732374417,0.018141078164526918,0.032
raceline_xy,20260415_212047_eb9da4db,2009,64.31999999999647,315.5932601387316,-181.69183527169088,6.083541716762674,0.03903981268735768,6.083666980248542,0.2534861241770226,-2.400333429508261,0.0313898000506927,0.1659919803152633,0.8299599015763165,-0.1874545179078808,-0.010165652067077424,0.0,0.0,0.4422916044101363,14.513247329614458,0.6047186387339357,14.513247329614458,0.6047186387339357,14.513247329614458,0.6047186387339357,0.2915678915069453,0.0,0.0,0.19131502715230153,0.0,0.0,0.8475462314350183,0.0,559.7397177763119,0.001290997215084546,0.032
raceline_xy,20260415_212047_eb9da4db,2010,64.35199999999647,315.4506394091954,-181.82434331354543,6.083526162274846,0.0387517663289767,6.083649584458011,0.25348539935241715,-2.399304014443418,0.03215748200945284,0.16480309531282913,0.8240154765641456,-0.18721816733369812,-0.010099087945179885,0.0,0.0,0.44244761134445504,14.532938574986229,0.6055391072910928,14.532938574986229,0.6055391072910928,14.532938574986229,0.6055391072910928,0.2907488013667625,0.0,0.0,0.19203272459100648,0.0,0.0,0.8526385604255121,0.0,559.7553739877895,0.01630089937237125,0.032
raceline_xy,20260415_212047_eb9da4db,2011,64.38399999999646,315.30790126763316,-181.95673481209286,6.083794912577785,0.02832540051039789,6.083860852010129,0.2534942021670887,-2.3984390483639935,0.02707124904226316,0.16341026297201003,0.8170513148600501,-0.18714576940727268,-0.010200850709303655,0.0,0.0,0.442603682910084,14.553199440507306,0.6063833100211378,14.553199440507306,0.6063833100211378,14.553199440507306,0.6063833100211378,0.28990889877679304,0.0,0.0,0.1926562787693591,0.0,0.0,0.8547300196265203,0.0,559.5652331908838,0.023704623413090008,0.032
raceline_xy,20260415_212047_eb9da4db,2012,64.41599999999646,315.1653397329934,-182.08932111665825,6.083877993955754,0.03155767582669711,6.083959839795352,0.25349832665813965,-2.3976197451302195,0.025640439172355825,0.1622357013767437,0.8111785068837185,-0.18711152445651136,-0.010352303375946281,0.0,0.0,0.4427598184185874,14.57403682604026,0.6072515344183441,14.57403682604026,0.6072515344183441,14.57403682604026,0.6072515344183441,0.2890481314026303,0.0,0.0,0.19325028104046726,0.0,0.0,0.8569983709344118,0.0,559.4761441841831,0.025447782078070136,0.032
raceline_xy,20260415_212047_eb9da4db,2013,64.44799999999645,315.02306638401154,-182.22221206646907,6.083736277194733,0.03923813827970468,6.083862812551816,0.25349428385632566,-2.396728317029268,0.027861240140118607,0.16144459076503256,0.8072229538251627,-0.18699500914920453,-0.01043567139135515,0.0,0.0,0.4429160171834917,14.595456760984789,0.6081440317076995,14.595456760984789,0.6081440317076995,14.595456760984789,0.6081440317076995,0.2881664914351938,0.0,0.0,0.19389150749214776,0.0,0.0,0.8593718515786344,0.0,559.5634687033653,0.022393476217056917,0.032
raceline_xy,20260415_212047_eb9da4db,2014,64.47999999999645,314.8810533007391,-182.35537019027066,6.083464832017173,0.04474274496816388,6.083629367048672,0.2534845569603613,-2.395717887826624,0.031546761717210055,0.16100434051660162,0.8050217025830081,-0.1867499888277635,-0.010404092350608796,0.0,0.0,0.4430722785202966,14.617465508108765,0.6090610628378652,14.617465508108765,0.6090610628378652,14.617465508108765,0.6090610628378652,0.287263969825458,0.0,0.0,0.1946159137630805,0.0,0.0,0.8618004631609241,0.0,559.7735696561951,0.01769089517965496,0.032
raceline_xy,20260415_212047_eb9da4db,2015,64.51199999999645,314.7392051180296,-182.48869500064674,6.083268283580761,0.04538194056910161,6.083437558695695,0.25347656494565396,-2.3946191725127166,0.0342909199067688,0.16078942682678266,0.8039471341339133,-0.1864092377026516,-0.01028829575065604,0.0,0.0,0.4432286017464875,14.640069569450564,0.6100028987271068,14.640069569450564,0.6100028987271068,14.640069569450564,0.6100028987271068,0.28634055627758315,0.0,0.0,0.1954063151576645,0.0,0.0,0.8642302783443493,0.0,559.9461971738741,0.014433323381324858,0.032
raceline_xy,20260415_212047_eb9da4db,2016,64.54399999999644,314.59743677883796,-182.62210288130245,6.083252188672119,0.042182709657525574,6.083398439357574,0.25347493497323226,-2.393501470904493,0.03489089940303996,0.16069049836019067,0.8034524918009534,-0.18604382929686158,-0.010157596599159824,0.0,0.0,0.4433849861815467,14.663275699313289,0.6109698208047204,14.663275699313289,0.6109698208047204,14.663275699313289,0.6109698208047204,0.28539623896522714,0.0,0.0,0.19621708294556742,0.0,0.0,0.8666719891108807,0.0,559.9814045781828,0.014004186772969093,0.032
raceline_xy,20260415_212047_eb9da4db,2017,64.57599999999644,314.4557196503843,-182.75556914279417,6.083364742662166,0.038051346413879195,6.083483746771173,0.25347848944879886,-2.3924235698100507,0.03366554355521857,0.1606773893869484,0.8033869469347419,-0.1857130791211019,-0.010070797586041458,0.0,0.0,0.44354143114696576,14.687090859050748,0.6119621191271145,14.687090859050748,0.6119621191271145,14.687090859050748,0.6119621191271145,0.2844310066206104,0.0,0.0,0.19700742537577345,0.0,0.0,0.8691726829668845,0.0,559.9046279059438,0.015830119367886638,0.032
raceline_xy,20260415_212047_eb9da4db,2018,64.60799999999644,314.3140812444537,-182.88912473131728,6.083503817353723,0.0355721538910192,6.083607817232285,0.25348365905134523,-2.3914046391647084,0.03183934001464098,0.16079816290850016,0.8039908145425008,-0.18543547606367916,-0.010047085226693842,0.0,0.0,0.4436979359662573,14.711522282846527,0.6129800951186053,14.711522282846527,0.6129800951186053,14.711522282846527,0.6129800951186053,0.28344484611320375,0.0,0.0,0.1977613287386342,0.0,0.0,0.8717595800128934,0.0,559.792964490943,0.01827060580125534,0.032
raceline_xy,20260415_212047_eb9da4db,2019,64.63999999999643,314.17257364958044,-183.0228233436556,6.083598357666013,0.03567083697519724,6.083702933740858,0.2534876222392024,-2.390425278426928,0.030608970340565683,0.16108428263328356,0.8054214131664178,-0.18519042469356695,-0.010064412811179313,0.0,0.0,0.4438536634711437,14.73651114757618,0.6140212978156742,14.73651114757618,0.6140212978156742,14.73651114757618,0.6140212978156742,0.2824404032631147,0.0,0.0,0.19849134328413856,0.0,0.0,0.8744073094887844,0.0,559.7073596332277,0.01981452186463354,0.032
raceline_xy,20260415_212047_eb9da4db,2020,64.67199999999643,314.0312380523631,-183.15670530912678,6.083619981269627,0.03758978975041405,6.0837361110420085,0.25348900462675034,-2.389449334702247,0.030497654232884797,0.16157422116818568,0.8078711058409284,-0.18494083655808558,-0.010089141306501404,0.0,0.0,0.4440094045492145,14.762126936410276,0.6150886223504282,14.762126936410276,0.6150886223504282,14.762126936410276,0.6150886223504282,0.2814151632909576,0.0,0.0,0.19922409066765526,0.0,0.0,0.8771552578155041,0.0,559.6775000621919,0.019887568958265642,0.032
raceline_xy,20260415_212047_eb9da4db,2021,64.70399999999643,313.89008548235427,-183.2907790965734,6.083581670997354,0.039787045492452044,6.08371177462279,0.2534879906092829,-2.3884486541601424,0.031261172315663575,0.16228653474381086,0.8114326737190543,-0.18465829028183078,-0.010093270046164893,0.0,0.0,0.444165202407142,14.788381086808581,0.6161825452836909,14.788381086808581,0.6161825452836909,14.788381086808581,0.6161825452836909,0.28036897154523643,0.0,0.0,0.19997942459811105,0.0,0.0,0.8799742890368693,0.0,559.6994028394886,0.018917905499453453,0.032
raceline_xy,20260415_212047_eb9da4db,2022,64.73599999999642,313.7490996251113,-183.42502606313886,6.083527867058479,0.04101763580311868,6.0836661443346784,0.2534860893472783,-2.3874162343903897,0.03224535589670782,0.16319987917197812,0.8159993958598906,-0.18433610462197958,-0.010069810084406328,0.0,0.0,0.4443210561748027,14.815281836269271,0.617303409844553,14.815281836269271,0.617303409844553,14.815281836269271,0.617303409844553,0.27930181250502306,0.0,0.0,0.2007635891960406,0.0,0.0,0.8828506971730252,0.0,559.740470098789,0.01775026391273014,0.032
raceline_xy,20260415_212047_eb9da4db,2023,64.76799999999642,313.60825423573516,-183.55941915806403,6.083501665904613,0.040947802545289846,6.083639473341389,0.2534849780558912,-2.3863636141752576,0.03287456539905188,0.16427950470514546,0.8213975235257273,-0.1839863397010073,-0.01003031375886776,0.0,0.0,0.44447696498412637,14.842837700505356,0.6184515708543898,14.842837700505356,0.6184515708543898,14.842837700505356,0.6184515708543898,0.2782136699898494,0.0,0.0,0.20156977048578922,0.0,0.0,0.8857801667484122,0.0,559.7644739927495,0.017096361808401933,0.032
raceline_xy,20260415_212047_eb9da4db,2024,64.79999999999642,313.4675304851294,-183.69394006599452,6.083517375665077,0.040046584863238976,6.083649183588591,0.25348538264952464,-2.385309124603568,0.0329362100885789,0.16550167847558364,0.8275083923779182,-0.18362767524654355,-0.009993125805055403,0.0,0.0,0.4446329279691102,14.87105748157899,0.6196273950657912,14.87105748157899,0.6196273950657912,14.87105748157899,0.6196273950657912,0.27710452715976386,0.0,0.0,0.20238564666713177,0.0,0.0,0.8887690686343096,0.0,559.7557347702678,0.017179940181003734,0.032
raceline_xy,20260415_212047_eb9da4db,2025,64.83199999999641,313.326925306775,-183.82858661497343,6.083560517509893,0.03909857556691376,6.083686157981573,0.2534869232492322,-2.3842658713792773,0.03259046872594992,0.166864622775441,0.834323113877205,-0.1832732215092765,-0.00996954095447844,0.0,0.0,0.444788944265832,14.899903443156784,0.6208293101315326,14.899903443156784,0.6208293101315326,14.899903443156784,0.6208293101315326,0.27597619399892137,0.0,0.0,0.2032006438353457,0.0,0.0,0.8918083197275997,0.0,559.722457816584,0.017757064643220733,0.032
raceline_xy,20260415_212047_eb9da4db,2026,64.86399999999641,313.18644867285485,-183.96336926702594,6.083606399681104,0.038684079841862395,6.083729389467787,0.2534887245611578,-2.383236080863206,0.032173911130368035,0.168383819395222,0.84191909697611,-0.18292523531772664,-0.009963141635293216,0.0,0.0,0.44494501301246375,14.929418556856312,0.6220591065356796,14.929418556856312,0.6220591065356796,14.929418556856312,0.6220591065356796,0.274827321770446,0.0,0.0,0.20401299202601064,0.0,0.0,0.8949331907631244,0.0,559.6835494789914,0.018385860683835062,0.032
raceline_xy,20260415_212047_eb9da4db,2027,64.8959999999964,313.0461145400328,-184.09830174817213,6.083636612553992,0.038921926919145644,6.083761118749035,0.2534900466145431,-2.382213035469449,0.031964291703269435,0.17007888981198147,0.8503944490599072,-0.1825764132115113,-0.009967573945991681,0.0,0.0,0.4451011333492855,14.95962155051513,0.6233175646047971,14.95962155051513,0.6233175646047971,14.95962155051513,0.6233175646047971,0.27365753517903624,0.0,0.0,0.20482719902672264,0.0,0.0,0.8981387028628347,0.0,559.6549931258685,0.01872547945153125,0.032
raceline_xy,20260415_212047_eb9da4db,2028,64.9279999999964,312.905932278716,-184.23339262184606,6.083646054210739,0.03953924899855821,6.083774540951141,0.2534906058729642,-2.381187325048332,0.032046148942358584,0.1707522778525803,0.8537613892629015,-0.18214715785981817,-0.009457119735317487,0.0,0.0,0.44517921259593485,14.974983577241979,0.6239576490517491,14.974983577241979,0.6239576490517491,14.974983577241979,0.6239576490517491,0.2730648131085207,0.0,0.0,0.2054513479931095,0.0,0.0,0.8950261335067751,0.0,559.6429131439729,0.0013081452524553103,0.032
raceline_xy,20260415_212047_eb9da4db,2029,64.9599999999964,312.7658923154208,-184.36862999290503,6.083624254096348,0.03952599162170545,6.083752655149865,0.2534896939645777,-2.3801361188793395,0.03283837844620307,0.1697090937740083,0.8485454688700415,-0.1817577581479024,-0.009439430970838103,0.0,0.0,0.4453354087107113,15.00623400995693,0.6252597504148721,15.00623400995693,0.6252597504148721,15.00623400995693,0.6252597504148721,0.2718637389004943,0.0,0.0,0.2065661691293845,0.0,0.0,0.9030982536622201,0.0,559.6626103651214,0.017083866428872323,0.032
raceline_xy,20260415_212047_eb9da4db,2030,64.9919999999964,312.6257314787326,-184.50375202668323,6.083899417670896,0.028941097872257515,6.083968253655037,0.2534986772356265,-2.3792535003260245,0.02762628862345503,0.16846403320605172,0.8423201660302585,-0.18153481782443537,-0.00959429740187634,0.0,0.0,0.4454916542756904,15.038193606166516,0.6265914002569382,15.038193606166516,0.6265914002569382,15.038193606166516,0.6265914002569382,0.270641860257403,0.0,0.0,0.20758422379546573,0.0,0.0,0.9063883091812659,0.0,559.4685717104663,0.02472503260609607,0.032
raceline_xy,20260415_212047_eb9da4db,2031,65.02399999999639,312.48576219849406,-184.6390767887604,6.083974816933281,0.032546689550897234,6.0840618718154955,0.2535025779923123,-2.378413532968379,0.02628807116859874,0.16745405529265336,0.8372702764632668,-0.18134554549639015,-0.009795736428470647,0.0,0.0,0.4456479484386388,15.070871440563533,0.6279529766901472,15.070871440563533,0.6279529766901472,15.070871440563533,0.6279529766901472,0.26939921877466233,0.0,0.0,0.20857681321237234,0.0,0.0,0.90987671487998,0.0,559.3843153660537,0.026386557256044954,0.032
raceline_xy,20260415_212047_eb9da4db,2032,65.05599999999639,312.346100116165,-184.77471313634385,6.083807884830932,0.04062544110804378,6.083943524228036,0.2534976468428348,-2.3774941489241526,0.028733325251440834,0.16684434192880757,0.8342217096440377,-0.1810653852248465,-0.009921634790345912,0.0,0.0,0.4458042903494938,15.10427872990196,0.6293449470792484,15.10427872990196,0.6293449470792484,15.10427872990196,0.6293449470792484,0.2681357865151077,0.0,0.0,0.20962801924655255,0.0,0.0,0.9134899469010581,0.0,559.4908281947675,0.023082252625555008,0.032
raceline_xy,20260415_212047_eb9da4db,2033,65.08799999999638,312.20671240511143,-184.91061942079335,6.083505462881031,0.04628937094413299,6.083681568159674,0.2534867320066531,-2.376448878985043,0.03263134044968167,0.16659371746214696,0.8329685873107348,-0.18064860439725283,-0.009925478707879076,0.0,0.0,0.44596067916037796,15.138425432509216,0.6307677263545507,15.138425432509216,0.6307677263545507,15.138425432509216,0.6307677263545507,0.2668515958188986,0.0,0.0,0.2107764077282544,0.0,0.0,0.9171723484067352,0.0,559.7265886562927,0.018157031147673655,0.032
raceline_xy,20260415_212047_eb9da4db,2034,65.11999999999638,312.06749627367253,-185.04669178430137,6.083289997887155,0.04683106029665307,6.083470255257472,0.25347792730239466,-2.3753120561253382,0.03547700657418944,0.16659159108077284,0.8329579554038642,-0.18013171115131943,-0.009840841878539397,0.0,0.0,0.4461169008206974,15.173301522188247,0.6322208967578437,15.173301522188247,0.6322208967578437,15.173301522188247,0.6322208967578437,0.2655474362405714,0.0,0.0,0.21199941930408264,0.0,0.0,0.9208581087327821,0.0,559.9167702682746,0.014826633492102396,0.032
raceline_xy,20260415_212047_eb9da4db,2035,65.15199999999638,311.9283620377927,-185.18284586450633,6.0832711463977205,0.043418757678581166,6.083426093009875,0.25347608720874476,-2.374156929072816,0.03605695738064923,0.16671559527261748,0.8335779763630874,-0.1795897869258618,-0.00974009770748907,0.0,0.0,0.4462727026472095,15.20889507474785,0.6337039614478271,15.20889507474785,0.6337039614478271,15.20889507474785,0.6337039614478271,0.2642241623172983,0.0,0.0,0.2132466403784057,0.0,0.0,0.92455821506931,0.0,559.9565162911124,0.014490841253041061,0.032
raceline_xy,20260415_212047_eb9da4db,2036,65.18399999999637,311.78928120163016,-185.3190585441251,6.083388872058693,0.039126887838225155,6.083514698103346,0.2534797790876394,-2.373044323163512,0.03474853816680181,0.16685977163010243,0.8342988581505121,-0.17908416807055394,-0.009685642926027693,0.0,0.0,0.44642854813300453,15.245260374100347,0.6352191822541812,15.245260374100347,0.6352191822541812,15.245260374100347,0.6352191822541812,0.26288018138143876,0.0,0.0,0.21448142921881264,0.0,0.0,0.9283492888796482,0.0,559.8767717069883,0.016478237528214607,0.032
raceline_xy,20260415_212047_eb9da4db,2037,65.21599999999637,311.6502849683962,-185.45536339477698,6.083532153807913,0.03663862488825709,6.083642482530384,0.253485103438766,-2.37199283910695,0.032856437634034744,0.16707296824034504,0.8353648412017252,-0.17863270583914392,-0.00969609845316688,0.0,0.0,0.44658443619747923,15.282410756250052,0.6367671148437521,15.282410756250052,0.6367671148437521,15.282410756250052,0.6367671148437521,0.26151545147398725,0.0,0.0,0.21568730009536233,0.0,0.0,0.9322476208865808,0.0,559.7617657226541,0.019040539430010283,0.032
raceline_xy,20260415_212047_eb9da4db,2038,65.24799999999637,311.5114295124429,-185.59181597367225,6.083625428741884,0.036859750654056,6.083737091496735,0.2534890454790306,-2.3709809989521684,0.03162392022957821,0.16743718762217158,0.8371859381108578,-0.17821266208212805,-0.009750006655842913,0.0,0.0,0.4467403657619728,15.320359989747462,0.6383483329061442,15.320359989747462,0.6383483329061442,15.320359989747462,0.6383483329061442,0.26012993006011387,0.0,0.0,0.21687626050911413,0.0,0.0,0.936255237092778,0.0,559.6766176529383,0.020632984392839566,0.032
raceline_xy,20260415_212047_eb9da4db,2039,65.27999999999636,311.37275810484545,-185.7284568197246,6.083639441512658,0.03894130379005567,6.083764071647529,0.2534901696519804,-2.3699707426975376,0.03156917792000424,0.16801439590384273,0.8400719795192136,-0.17778501478427122,-0.009809327959615644,0.0,0.0,0.4468963357497818,15.359122290978473,0.6399634287907697,15.359122290978473,0.6399634287907697,15.359122290978473,0.6399634287907697,0.2587235740383562,0.0,0.0,0.2180744678213874,0.0,0.0,0.9403652515513308,0.0,559.6523355172234,0.020690333851564994,0.032
raceline_xy,20260415_212047_eb9da4db,2040,65.31199999999636,311.23428161442274,-185.8652936142136,6.083589341095776,0.04126495302788591,6.083729289460745,0.25348872039419773,-2.368933056025761,0.03241592319013115,0.16881975764831825,0.8440987882415912,-0.17732049064607303,-0.00984489846680292,0.0,0.0,0.4470523450861739,15.398707606023201,0.6416128169176334,15.398707606023201,0.6416128169176334,15.398707606023201,0.6416128169176334,0.2572965098678677,0.0,0.0,0.21930394372505818,0.0,0.0,0.944564133724531,0.0,559.683639485329,0.019651444064970193,0.032
raceline_xy,20260415_212047_eb9da4db,2041,65.34399999999636,311.0959821775412,-186.00230676990282,6.083523671791221,0.04255274009407062,6.083672492905388,0.25348635387105783,-2.3678611696488927,0.033476369022658686,0.1698281249874498,0.8491406249372491,-0.17681268758793012,-0.009848791145585789,0.0,0.0,0.44720839269840207,15.439100648481613,0.6432958603534006,15.439100648481613,0.6432958603534006,15.439100648481613,0.6432958603534006,0.2558497769290753,0.0,0.0,0.2205709864644733,0.0,0.0,0.9488279620938492,0.0,559.7347563851508,0.018426050504197163,0.032
raceline_xy,20260415_212047_eb9da4db,2042,65.37599999999635,310.9578314921606,-186.13946832802878,6.083489425018471,0.04246666494457463,6.083637645516298,0.2534849018965124,-2.366767750933528,0.03414720716936402,0.1710004883370697,0.8550024416853486,-0.1762748455008878,-0.009834982377299628,0.0,0.0,0.4473644775157194,15.480352300315335,0.6450146791798056,15.480352300315335,0.6450146791798056,15.480352300315335,0.6450146791798056,0.25438205626761423,0.0,0.0,0.22186887534917762,0.0,0.0,0.9531767818322334,0.0,559.7661190353317,0.01776019367183344,0.032
raceline_xy,20260415_212047_eb9da4db,2043,65.40799999999635,310.8198096231777,-186.2767597582168,6.083501444333388,0.04151869109435857,6.083643121100761,0.25348513004586504,-2.3656722981789224,0.03421450346636538,0.17230995830043178,0.8615497915021588,-0.1757267643548186,-0.009822947184221498,0.0,0.0,0.4475205984693931,15.522475039819472,0.6467697933258113,15.522475039819472,0.6467697933258113,15.522475039819472,0.6467697933258113,0.2528934325220815,0.0,0.0,0.22318400513683787,0.0,0.0,0.9576060049280509,0.0,559.7611910093148,0.01787659734730207,0.032
raceline_xy,20260415_212047_eb9da4db,2044,65.43999999999635,310.68191377387643,-186.41417935562828,6.083543175899399,0.040542268627698164,6.083678266359721,0.25348659443165505,-2.364588483234204,0.03385684195838376,0.17375308185140462,0.8687654092570231,-0.1751821103511153,-0.009826334564472905,0.0,0.0,0.4476767544927198,15.565483847580037,0.6485618269825015,15.565483847580037,0.6485618269825015,15.565483847580037,0.6485618269825015,0.25138391743555655,0.0,0.0,0.22450607282975588,0.0,0.0,0.9621280220725624,0.0,559.7295602762508,0.018505934563462625,0.032
raceline_xy,20260415_212047_eb9da4db,2045,65.47199999999634,310.54415507409516,-186.5517383224996,6.083587379925033,0.04014262152055803,6.083719819259075,0.25348832580246144,-2.363518369309208,0.0334332427992798,0.17534456988015765,0.8767228494007882,-0.17464265027973935,-0.009847185304367567,0.0,0.0,0.44783294452103967,15.609394221422754,0.6503914258926148,15.609394221422754,0.6503914258926148,15.609394221422754,0.6503914258926148,0.2498535218304445,0.0,0.0,0.22583290998341934,0.0,0.0,0.966750772359005,0.0,559.692162666832,0.01917760767406938,0.032
raceline_xy,20260415_212047_eb9da4db,2046,65.50399999999634,310.4065486839459,-186.68945094507964,6.0836140579573215,0.04043238818410266,6.083748415589703,0.25348951731623764,-2.362454653497837,0.03323452965177883,0.17710327759871342,0.885516387993567,-0.17410070664266586,-0.009878174502732318,0.0,0.0,0.44798916749175177,15.654222195149803,0.6522592581312417,15.654222195149803,0.6522592581312417,15.654222195149803,0.6522592581312417,0.24830225561031583,0.0,0.0,0.22716957364362672,0.0,0.0,0.9714767096128315,0.0,559.6664259692669,0.01953543220303225,0.032
raceline_xy,20260415_212047_eb9da4db,2047,65.53599999999633,310.2691045983101,-186.82732593739195,6.083617931747421,0.04111366894226531,6.0837568552049035,0.253489868966871,-2.3613873663659657,0.033344526077789975,0.17855423512433338,0.8927711756216669,-0.17353983628591862,-0.009359635749201178,0.0,0.0,0.44806729099900866,15.676985443910365,0.6532077268295985,15.676985443910365,0.6532077268295985,15.676985443910365,0.6532077268295985,0.24751879886362138,0.0,0.0,0.22803007577828505,0.0,0.0,0.966840508139766,0.0,559.6588303155864,0.0011584480133060293,0.032
raceline_xy,20260415_212047_eb9da4db,2048,65.56799999999633,310.13181234238124,-186.9653507361189,6.083587275354736,0.04111812199211373,6.083726229607494,0.2534885929003123,-2.3602925303793665,0.034200470075737836,0.17763951350241264,0.8881975675120631,-0.17295225814841908,-0.00936507499003758,0.0,0.0,0.4482235613954726,15.723235676858504,0.6551348198691044,15.723235676858504,0.6551348198691044,15.723235676858504,0.6551348198691044,0.24593574625618864,0.0,0.0,0.22970762812069753,0.0,0.0,0.9787742035733341,0.0,559.6863933532547,0.01780076929783512,0.032
raceline_xy,20260415_212047_eb9da4db,2049,65.59999999999633,309.9943884679397,-187.10325485312904,6.083881839078244,0.029962810823694674,6.083955621295946,0.2534981508873311,-2.3593751453984275,0.028717088425001716,0.1765040170603288,0.882520085301644,-0.1725391264133771,-0.009551652478142714,0.0,0.0,0.4483798620869319,15.770449280032707,0.6571020533346962,15.770449280032707,0.6571020533346962,15.770449280032707,0.6571020533346962,0.24433174261827917,0.0,0.0,0.23128448988271022,0.0,0.0,0.9836454383042368,0.0,559.4799408336484,0.02587349029425294,0.032
raceline_xy,20260415_212047_eb9da4db,2050,65.63199999999632,309.8571693262463,-187.24136706061364,6.083958814340942,0.033775499972996226,6.084052567080208,0.2535021902950087,-2.3585024069821037,0.02731604639645617,0.1756701934005342,0.8783509670026709,-0.17216040068391436,-0.009785603956379507,0.0,0.0,0.44853592572921924,15.790435875935788,0.6579348281639912,15.790435875935788,0.6579348281639912,15.790435875935788,0.6579348281639912,0.24365636088093812,0.0,0.0,0.232159023900973,0.0,0.0,0.9771474632388332,0.0,559.392689627812,0.02763938544532984,0.032
raceline_xy,20260415_212047_eb9da4db,2051,65.66399999999632,309.72027962229936,-187.37979970319378,6.083770016598557,0.042313606533735726,6.083917163814896,0.25349654849228737,-2.3575454818282378,0.029906749044508206,0.1752591413542685,0.8762957067713425,-0.17168461705873428,-0.009938441099218043,0.0,0.0,0.44869184941386214,15.808922453319362,0.65870510222164,15.808922453319362,0.65870510222164,15.808922453319362,0.65870510222164,0.24303357759081656,0.0,0.0,0.23304395486533838,0.0,0.0,0.9785948926137189,0.0,559.5145525665929,0.02423083439937753,0.032
raceline_xy,20260415_212047_eb9da4db,2052,65.69599999999632,309.58368424317393,-187.51850958720982,6.083431742030023,0.048311239811479556,6.083623569537367,0.2534843153973903,-2.3564553365977012,0.03403037542152699,0.17517631633246838,0.8758815816623419,-0.17106351561486388,-0.009961745872623773,0.0,0.0,0.44884779991339047,15.82809122481386,0.6595038010339108,15.82809122481386,0.6595038010339108,15.82809122481386,0.6595038010339108,0.24238974285556658,0.0,0.0,0.23403978927578853,0.0,0.0,0.9807842871761319,0.0,559.7787874163695,0.019057524221873116,0.032
raceline_xy,20260415_212047_eb9da4db,2053,65.72799999999631,309.4472736863285,-187.65739047247357,6.083186721099529,0.04894793414637588,6.083383645967007,0.2534743185819586,-2.355267484659464,0.037066566309163614,0.17527613012239818,0.8763806506119909,-0.17033488230222105,-0.009891055925534076,0.0,0.0,0.44900377607902947,15.84794814112723,0.6603311725469679,15.84794814112723,0.6603311725469679,15.84794814112723,0.6603311725469679,0.24172485905090513,0.0,0.0,0.2351249898094871,0.0,0.0,0.9829721474845268,0.0,559.9947186296929,0.015524168805999609,0.032
