track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2054,65.75999999999631,309.3109513566809,-187.7963554343372,6.083157849934271,0.0454036195900942,6.0833272898874045,0.25347197041197517,-2.3540589273698203,0.037722082560727475,0.17543269992137744,0.8771634996068872,-0.16957765443829542,-0.009803397014640947,0.0,0.0,0.44915977676394986,15.868499414511735,0.6611874756046556,15.868499414511735,0.6611874756046556,15.868499414511735,0.6611874756046556,0.24103892812031313,0.0,0.0,0.23624327096825576,0.0,0.0,0.9851719245453429,0.0,560.0454391013355,0.01512581133227256,0.032
raceline_xy,20260415_212047_eb9da4db,2055,65.7919999999963,309.17468583278554,-187.93538017276026,6.08328075670952,0.04089392074153819,6.083418206707966,0.25347575861283195,-2.352894142806548,0.036376493589361465,0.17560793419444173,0.8780396709722086,-0.16885686510293985,-0.00976327174000513,0.0,0.0,0.4493158008232832,15.889751525042538,0.6620729802101057,15.889751525042538,0.6620729802101057,15.889751525042538,0.6620729802101057,0.2403319515584874,0.0,0.0,0.23734481803965693,0.0,0.0,0.9874398715495727,0.0,559.96361396283,0.01719556593874626,0.032
raceline_xy,20260415_212047_eb9da4db,2056,65.8239999999963,309.0385098766973,-188.07449871615657,6.083433544173245,0.03824966557117149,6.083553790613554,0.25348140794223145,-2.351793456375808,0.03439332082534402,0.17584952166138476,0.8792476083069237,-0.16819206572123369,-0.009790798567501646,0.0,0.0,0.44947184711413707,15.911712055486483,0.6629880023119368,15.911712055486483,0.6629880023119368,15.911712055486483,0.6629880023119368,0.23960390298273548,0.0,0.0,0.2384107516501441,0.0,0.0,0.9898079640156567,0.0,559.8415884478006,0.019908360206138075,0.032
raceline_xy,20260415_212047_eb9da4db,2057,65.8559999999963,308.90248374421657,-188.21376824018904,6.0835324857142865,0.038455894243231814,6.083654030312958,0.2534855845963732,-2.3507347763221667,0.03308786453032349,0.17624099357579714,0.8812049678789857,-0.16755997835751035,-0.009863727752851936,0.0,0.0,0.4496279144956105,15.934382757874157,0.6639326149114232,15.934382757874157,0.6639326149114232,15.934382757874157,0.6639326149114232,0.23885495747590513,0.0,0.0,0.23945390145854675,0.0,0.0,0.9922754136186437,0.0,559.7513727183377,0.021619615993130843,0.032
raceline_xy,20260415_212047_eb9da4db,2058,65.8879999999963,308.76665449515866,-188.3532309597118,6.083544405175072,0.04064707515510868,6.08368019495236,0.2534866747896817,-2.3496780294024093,0.03302187059479604,0.17684582160562595,0.8842291080281297,-0.16691949521690397,-0.009942364308618945,0.0,0.0,0.44978400182880934,15.957772653656722,0.6649071939023634,15.957772653656722,0.6649071939023634,15.957772653656722,0.6649071939023634,0.23808505771235877,0.0,0.0,0.24050351047233098,0.0,0.0,0.9948363193939693,0.0,559.7278245428754,0.021712655893491726,0.032
raceline_xy,20260415_212047_eb9da4db,2059,65.91999999999629,308.6310345017407,-188.49289528690434,6.083484976938749,0.043121878950352244,6.083637806533494,0.2534849086055622,-2.348592300840359,0.03391608681580289,0.17767847662837039,0.8883923831418519,-0.1662394703281298,-0.009995777131087014,0.0,0.0,0.44994010797686235,15.981888425060124,0.6659120177108385,15.981888425060124,0.6659120177108385,15.981888425060124,0.6659120177108385,0.23729423287064266,0.0,0.0,0.24158447125455937,0.0,0.0,0.9974762361785955,0.0,559.7659741198553,0.02063568982751108,0.032
raceline_xy,20260415_212047_eb9da4db,2060,65.95199999999629,308.49560497717505,-188.63274130428806,6.083407309972415,0.044519642544896154,6.08357020980264,0.25348209207511,-2.3474700459849718,0.03504833009241215,0.17871065308645873,0.8935532654322936,-0.16551279696902066,-0.01001640546575322,0.0,0.0,0.4500962318049365,16.006737047606666,0.6669473769836111,16.006737047606666,0.6669473769836111,16.006737047606666,0.6669473769836111,0.2364825114187794,0.0,0.0,0.24270489908891732,0.0,0.0,1.0,0.0,559.8268111776235,0.01934563096680632,0.032
raceline_xy,20260415_212047_eb9da4db,2061,65.98399999999629,308.36033550933524,-188.77274018832912,6.083363698054241,0.04446599188701983,6.083526206669835,0.2534802586112431,-2.3463243805849503,0.03577754196992441,0.17989894128561643,0.899494706428082,-0.16475325419344466,-0.010017349181929536,0.0,0.0,0.4502523721802532,16.03232579690807,0.6680135748711695,16.03232579690807,0.6680135748711695,16.03232579690807,0.6680135748711695,0.23564992111187388,0.0,0.0,0.24385660269799989,0.0,0.0,1.0,0.0,559.8664139971481,0.018636483924997373,0.032
raceline_xy,20260415_212047_eb9da4db,2062,66.01599999999628,308.2252044141603,-188.91287266085857,6.083371261074941,0.04348951608273266,6.083526710558738,0.25348027960661407,-2.345175871728423,0.03587043151750214,0.18121241660355536,0.9060620830177768,-0.16398187714105372,-0.010019159711869285,0.0,0.0,0.4504085279721046,16.05866444891097,0.6691110187046238,16.05866444891097,0.6691110187046238,16.05866444891097,0.6691110187046238,0.2347964180691351,0.0,0.0,0.24502458101843597,0.0,0.0,1.0,0.0,559.8659604971353,0.018753090586386717,0.032
raceline_xy,20260415_212047_eb9da4db,2063,66.04799999999628,308.0902084120041,-189.05313677455743,6.083412140113797,0.042468697050869864,6.083560376680183,0.2534816823616743,-2.344039111831707,0.03550989590018504,0.18264496025949054,0.9132248012974526,-0.1632133400704392,-0.01003641403913269,0.0,0.0,0.4505646980518695,16.085762111908693,0.6702400879961955,16.085762111908693,0.6702400879961955,16.085762111908693,0.6702400879961955,0.23392199052830787,0.0,0.0,0.24619734669319987,0.0,0.0,1.0,0.0,559.8356609878346,0.019417770274379638,0.032
raceline_xy,20260415_212047_eb9da4db,2064,66.07999999999628,307.95535935637577,-189.1935439961388,6.0834562692133,0.04204912092364044,6.083601590176748,0.2534833995906978,-2.3429164738761354,0.035073647365965625,0.18421001211258933,0.9210500605629466,-0.16244978788870412,-0.010071469935056143,0.0,0.0,0.4507208812930297,16.113622135828525,0.6714009223261885,16.113622135828525,0.6714009223261885,16.113622135828525,0.6714009223261885,0.23302682168861022,0.0,0.0,0.24737221780592047,0.0,0.0,1.0,0.0,559.7985688409262,0.02013459949458912,0.032
raceline_xy,20260415_212047_eb9da4db,2065,66.11199999999627,307.8206736304395,-189.33410910621026,6.083481355120877,0.042358266065351646,6.083628820104609,0.2534845341710254,-2.3418003630747535,0.03487108038736217,0.18590671368882256,0.9295335684441127,-0.1616833113238738,-0.010116482302208407,0.0,0.0,0.4508770130034677,16.1422451672059,0.6725935486335791,16.1422451672059,0.6725935486335791,16.1422451672059,0.6725935486335791,0.23211118815072496,0.0,0.0,0.24855649914949013,0.0,0.0,1.0,0.0,559.7740619058513,0.020524009641386516,0.032
raceline_xy,20260415_212047_eb9da4db,2066,66.14399999999627,307.6861621777254,-189.47484121750205,6.083481304739847,0.04308684065756241,6.083633886170097,0.25348474525708736,-2.3406802550318044,0.03499425386788383,0.18772386708145122,0.9386193354072561,-0.16090319047368684,-0.010160759595936764,0.0,0.0,0.4510330471785138,16.1716346542617,0.6738181105942376,16.1716346542617,0.6738181105942376,16.1716346542617,0.6738181105942376,0.231175282923215,0.0,0.0,0.249760835059156,0.0,0.0,1.0,0.0,559.7695024469122,0.020580795055082115,0.032
raceline_xy,20260415_212047_eb9da4db,2067,66.17599999999626,307.5518264573443,-189.6157405855705,6.083465030685087,0.043788169214668216,6.083622620062119,0.25348427583592165,-2.3395493610126854,0.03532851195861401,0.18763530564001485,0.9381765282000742,-0.16016692141971145,-0.009613439522876632,0.0,0.0,0.4511110679864648,16.186624590945417,0.6744426912893924,16.186624590945417,0.6744426912893924,16.186624590945417,0.6744426912893924,0.23069957842122069,0.0,0.0,0.2507788770260721,0.0,0.0,1.0,0.0,559.7796419440924,0.0008179468273529049,0.032
raceline_xy,20260415_212047_eb9da4db,2068,66.20799999999626,307.4176494404737,-189.75678911210127,6.083422042483976,0.04352629465652891,6.083577753699416,0.2534824064041423,-2.3383876256865452,0.03628748529007488,0.1870412548000637,0.9352062740003184,-0.1593296963796953,-0.009621631415261511,0.0,0.0,0.45126711632585165,16.217201261496232,0.6757167192290097,16.217201261496232,0.6757167192290097,16.217201261496232,0.6757167192290097,0.22973266454086527,0.0,0.0,0.25233038580681943,0.0,0.0,1.0,0.0,559.8200216705254,0.01852819844334396,0.032
raceline_xy,20260415_212047_eb9da4db,2069,66.23999999999626,307.2833216600897,-189.89770529005415,6.083750789998785,0.03136198533062462,6.083831625623339,0.25349298440097245,-2.3374174809180532,0.030370771679765752,0.18617406261396616,0.9308703130698307,-0.15868121840358151,-0.009825142089233019,0.0,0.0,0.4514231726748269,16.248582482744357,0.6770242701143482,16.248582482744357,0.6770242701143482,16.248582482744357,0.6770242701143482,0.2287450755905298,0.0,0.0,0.25376524625177377,0.0,0.0,1.0,0.0,559.5915369389946,0.027260426200573163,0.032
raceline_xy,20260415_212047_eb9da4db,2070,66.27199999999625,307.1492115816257,-190.03883351040673,6.083839026685141,0.03526848350781853,6.083941252884198,0.2534975522035083,-2.3364986057053407,0.028763307101336455,0.18552453769891036,0.9276226884945518,-0.15807348096917995,-0.010083677603110353,0.0,0.0,0.45157923588905796,16.280779177221458,0.6783657990508941,16.280779177221458,0.6783657990508941,16.280779177221458,0.6783657990508941,0.2277368087551359,0.0,0.0,0.2551689824490055,0.0,0.0,1.0,0.0,559.4928724042211,0.029308866977267634,0.032
raceline_xy,20260415_212047_eb9da4db,2071,66.30399999999625,307.0154587649128,-190.18029376618037,6.083629428071941,0.04438629740441247,6.08379134763021,0.25349130615125876,-2.3354923490285975,0.03144965868917483,0.18527609214793747,0.9263804607396873,-0.15736503081747477,-0.010258614128513699,0.0,0.0,0.45173530482621177,16.313802663842417,0.6797417776601007,16.313802663842417,0.6797417776601007,16.313802663842417,0.6797417776601007,0.2267078605969699,0.0,0.0,0.2566479320862169,0.0,0.0,1.0,0.0,559.6277871328109,0.025708987831598626,0.032
raceline_xy,20260415_212047_eb9da4db,2072,66.33599999999625,306.8820278798116,-190.32204308615616,6.083245272734459,0.05091393771444075,6.0834583320098226,0.2534774305004093,-2.334343987759402,0.03584602862482931,0.1853776258349066,0.926888129174533,-0.15650232039753043,-0.010295462822582202,0.0,0.0,0.45189137834597093,16.34767466656613,0.6811531111069221,16.34767466656613,0.6811531111069221,16.34767466656613,0.6811531111069221,0.2256579180046585,0.0,0.0,0.2582538779921221,0.0,0.0,1.0,0.0,559.9275011911593,0.020185264459220507,0.032
raceline_xy,20260415_212047_eb9da4db,2073,66.36799999999624,306.748799222548,-190.46397036216996,6.082962210367873,0.05169839859873315,6.0831818957829356,0.253465912324289,-2.3330902810579985,0.039118491427796796,0.18566936325097513,0.9283468162548756,-0.15552500515484535,-0.010230919876117017,0.0,0.0,0.4520474553100504,16.382401491266744,0.6826000621361143,16.382401491266744,0.6826000621361143,16.382401491266744,0.6826000621361143,0.2245871609353065,0.0,0.0,0.2599647006862913,0.0,0.0,1.0,0.0,560.1762937953577,0.01638393731112749,0.032
raceline_xy,20260415_212047_eb9da4db,2074,66.39999999999624,306.6156663786459,-190.6059844323495,6.082922405120358,0.04796869640003987,6.083111537901434,0.2534629807458931,-2.331813203287041,0.039857967648984506,0.1860120728882589,0.9300603644412945,-0.15451661313523424,-0.010146824084060757,0.0,0.0,0.4522035345822141,16.417990346827867,0.6840829311178278,16.417990346827867,0.6840829311178278,16.417990346827867,0.6840829311178278,0.22349575066080307,0.0,0.0,0.26171931875880333,0.0,0.0,1.0,0.0,560.2396158887088,0.01592492399210324,0.032
raceline_xy,20260415_212047_eb9da4db,2075,66.43199999999624,306.4825940032897,-190.7480593976238,6.0830549570396135,0.04315985097453412,6.08320806672765,0.25346700278031875,-2.330581973899436,0.03845000655767264,0.18636072314993257,0.9318036157496629,-0.15354706244210536,-0.010112392076154997,0.0,0.0,0.4523596150282914,16.45445379594672,0.6856022414977799,16.45445379594672,0.6856022414977799,16.45445379594672,0.6856022414977799,0.22238369506974198,0.0,0.0,0.26346235322690914,0.0,0.0,1.0,0.0,560.1527399451146,0.018118422483194466,0.032
raceline_xy,20260415_212047_eb9da4db,2076,66.46399999999623,306.3496171948985,-190.8902302958247,6.0832224154193035,0.04031446595854016,6.083355999086803,0.2534731666286168,-2.3294188718414004,0.036343325789491746,0.18676261025858404,0.9338130512929201,-0.1526379016669157,-0.010149899941345186,0.0,0.0,0.4525156955161947,16.491804851089114,0.6871585354620464,16.491804851089114,0.6871585354620464,16.491804851089114,0.6871585354620464,0.22125100151494292,0.0,0.0,0.2651722442833303,0.0,0.0,1.0,0.0,560.0196008218771,0.021021853244342453,0.032
raceline_xy,20260415_212047_eb9da4db,2077,66.49599999999623,306.2168016478361,-191.03255662589865,6.083330102279709,0.0405112439437203,6.083464990791706,0.2534777079496544,-2.328300703684527,0.03494738050795686,0.18730407383435835,0.9365203691717917,-0.151764604662036,-0.010236151357638779,0.0,0.0,0.45267177491593535,16.53005698915602,0.6887523745481675,16.53005698915602,0.6887523745481675,16.53005698915602,0.6887523745481675,0.2200976768156475,0.0,0.0,0.26686313880281576,0.0,0.0,1.0,0.0,559.9215082874645,0.022870636748619267,0.032
raceline_xy,20260415_212047_eb9da4db,2078,66.52799999999623,306.0841991018878,-191.17508256393006,6.083340156427739,0.042844619842340226,6.083491030671098,0.2534787929446291,-2.3271847348940096,0.03487251259598802,0.18805061406184556,0.9402530703092278,-0.15088341645659487,-0.010328408858819138,0.0,0.0,0.45282785209964194,16.56922417359137,0.690384340566307,16.56922417359137,0.690384340566307,16.56922417359137,0.690384340566307,0.21892372705871388,0.0,0.0,0.2685677437290969,0.0,0.0,1.0,0.0,559.8980723960113,0.022992293683923967,0.032
raceline_xy,20260415_212047_eb9da4db,2079,66.55999999999622,305.95182356330884,-191.3178171258227,6.0832695099953344,0.04550114438499486,6.083439675494384,0.25347665314559936,-2.326037749663972,0.03582897017560558,0.18901568139841798,0.9450784069920899,-0.14996088851152,-0.010393453667939756,0.0,0.0,0.4529839259415772,16.609320763512063,0.6920550318130027,16.609320763512063,0.6920550318130027,16.609320763512063,0.6920550318130027,0.21772916078508997,0.0,0.0,0.2703146382531457,0.0,0.0,1.0,0.0,559.9442920550538,0.021855416684625237,0.032
raceline_xy,20260415_212047_eb9da4db,2080,66.59199999999622,305.81965486251346,-191.46073973475464,6.083177640264932,0.047018919618352584,6.083359350048401,0.2534733062520167,-2.3248514262804285,0.0370479167506008,0.1901670442021103,0.9508352210105515,-0.14898915957359815,-0.010422961058648372,0.0,0.0,0.45313999531815546,16.65036177402907,0.6937650739178779,16.65036177402907,0.6937650739178779,16.65036177402907,0.6937650739178779,0.21651398171536096,0.0,0.0,0.2721139161687314,0.0,0.0,1.0,0.0,560.016584956439,0.020480098725699322,0.032
raceline_xy,20260415_212047_eb9da4db,2081,66.62399999999622,305.6876598602185,-191.60382042090967,6.083123776625726,0.046985849207215935,6.0833052325010755,0.2534710513542115,-2.3236396146609852,0.037841664156558256,0.19146550214332075,0.9573275107166037,-0.1479827866684582,-0.010430991176023419,0.0,0.0,0.4532961135714191,16.69237005049359,0.6955154187705662,16.69237005049359,0.6955154187705662,16.69237005049359,0.6955154187705662,0.21527797898892054,0.0,0.0,0.2739563703480438,0.0,0.0,1.0,0.0,560.0652907490316,0.019719127662600717,0.032
raceline_xy,20260415_212047_eb9da4db,2082,66.65599999999621,305.5558147424309,-191.74703906412662,6.083127729049895,0.045958559582092384,6.083301337031941,0.2534708890429975,-2.3224242869179825,0.037955963686239075,0.19287728877892638,0.9643864438946318,-0.14696424406728958,-0.010439456561583071,0.0,0.0,0.4534522600831683,16.735359921959343,0.6973066634149726,16.735359921959343,0.6973066634149726,16.735359921959343,0.6973066634149726,0.21402121097378224,0.0,0.0,0.27582546027167454,0.0,0.0,1.0,0.0,560.068796671253,0.020013998331234472,0.032
raceline_xy,20260415_212047_eb9da4db,2083,66.68799999999621,305.4241158657687,-191.89039367537708,6.0831697961748965,0.04488079759247743,6.083335356125541,0.2534723065052309,-2.321221311226063,0.037577353613758656,0.19438908461479648,0.9719454230739824,-0.14594948717612155,-0.010464117042353838,0.0,0.0,0.4536083988430334,16.779344561248035,0.6991393567186681,16.779344561248035,0.6991393567186681,16.779344561248035,0.6991393567186681,0.21274378424566587,0.0,0.0,0.27770887789107185,0.0,0.0,1.0,0.0,560.0381794870123,0.020745166618332787,0.032
raceline_xy,20260415_212047_eb9da4db,2084,66.7199999999962,305.2925789652648,-192.03389862591078,6.083211429417332,0.04454947335118531,6.0833745528752,0.2534739397031333,-2.3200315794715927,0.037168520406473546,0.19601713493754133,0.9800856746877066,-0.14493910601438165,-0.010505892262091532,0.0,0.0,0.4537645287845248,16.8243423757619,0.7010142656567458,16.8243423757619,0.7010142656567458,16.8243423757619,0.7010142656567458,0.211445668706153,0.0,0.0,0.27960532290157153,0.0,0.0,1.0,0.0,560.0029024123197,0.02145376491914237,0.032
raceline_xy,20260415_212047_eb9da4db,2085,66.7519999999962,305.16122156141154,-192.17756885561116,6.083230477456247,0.044965328178828035,6.083396659974655,0.25347486083227727,-2.3188465023954823,0.03702405931483534,0.19777888412707498,0.9888944206353748,-0.14392418202776724,-0.010556220852016462,0.0,0.0,0.4539206488432417,16.87037242488231,0.7029321843700962,16.87037242488231,0.7029321843700962,16.87037242488231,0.7029321843700962,0.21012683355584327,0.0,0.0,0.2815217740291527,0.0,0.0,1.0,0.0,559.9830060228102,0.021794911572984577,0.032
raceline_xy,20260415_212047_eb9da4db,2086,66.7839999999962,305.0300539536239,-192.32141231329012,6.083222953029154,0.04575056680524625,6.083394990515061,0.2534747912714609,-2.3176555801938843,0.03720460983174725,0.1989721669809655,0.9948608349048275,-0.14301697408134695,-0.009984472245348819,0.0,0.0,0.45399870483451,16.893780677960002,0.7039075282483335,16.893780677960002,0.7039075282483335,16.893780677960002,0.7039075282483335,0.20945963630978692,0.0,0.0,0.28282230607282427,0.0,0.0,1.0,0.0,559.9845085364444,0.0009509086953051367,0.032
raceline_xy,20260415_212047_eb9da4db,2087,66.8159999999962,304.89906265051746,-192.46541423489273,6.083174485719445,0.04571949584806534,6.083346290982343,0.2534727621242643,-2.3164328281087467,0.03819341698313575,0.19842854514623398,0.9921427257311699,-0.14194886997998957,-0.01000302645256168,0.0,0.0,0.4541548080779256,16.94139620604075,0.7058915085850312,16.94139620604075,0.7058915085850312,16.94139620604075,0.7058915085850312,0.2081096652303076,0.0,0.0,0.28512502639339465,0.0,0.0,1.0,0.0,560.0283381158911,0.01981079271114675,0.032
raceline_xy,20260415_212047_eb9da4db,2088,66.84799999999619,304.76791257010547,-192.60928358726343,6.083534165435289,0.033050067676290595,6.08362394046442,0.2534843308526842,-2.3154114473719822,0.031977641491164915,0.19759334076168703,0.9879667038084351,-0.14108107516676727,-0.010228060790880011,0.0,0.0,0.454310898786816,16.99013476258905,0.7079222817745437,16.99013476258905,0.7079222817745437,16.99013476258905,0.7079222817745437,0.2067377691236354,0.0,0.0,0.28730859464752917,0.0,0.0,1.0,0.0,559.7784535820213,0.029006728273452295,0.032
raceline_xy,20260415_212047_eb9da4db,2089,66.87999999999619,304.63700184386863,-192.753375691007,6.083623049969649,0.03736376660048624,6.083737787345588,0.25348907447273283,-2.314440977468566,0.030379782704218126,0.19698348194246793,0.9849174097123395,-0.14025425453472007,-0.010508187585412276,0.0,0.0,0.45446697590422713,17.039984710819567,0.7099993629508153,17.039984710819567,0.7099993629508153,17.039984710819567,0.7099993629508153,0.2053448635387327,0.0,0.0,0.28946792637048,0.0,0.0,1.0,0.0,559.6759913889704,0.031056357179349042,0.032
raceline_xy,20260415_212047_eb9da4db,2090,66.91199999999618,304.50647906017855,-192.89781160684973,6.083377331351171,0.04707467041994784,6.083559466315132,0.25348164442979715,-2.3133748951061337,0.03331810537261674,0.19678728835886278,0.9839364417943138,-0.13931857648359935,-0.010696707018219342,0.0,0.0,0.4546230383753714,17.09096104239621,0.7121233767665087,17.09096104239621,0.7121233767665087,17.09096104239621,0.7121233767665087,0.20393112182398232,0.0,0.0,0.2917228057344136,0.0,0.0,1.0,0.0,559.8364803163812,0.02714288235815204,0.032
raceline_xy,20260415_212047_eb9da4db,2091,66.94399999999618,304.3763034747164,-193.04254414902877,6.082940048363081,0.05392761851570693,6.083179088274339,0.25346579534476416,-2.3121569748111988,0.038014050882022664,0.1969447971607319,0.9847239858036595,-0.1382187710470819,-0.010737405779404519,0.0,0.0,0.45477908514764576,17.143086211084235,0.7142952587951764,17.143086211084235,0.7142952587951764,17.143086211084235,0.7142952587951764,0.2024965280746902,0.0,0.0,0.29413183217942146,0.0,0.0,1.0,0.0,560.1788205530943,0.02126341916313159,0.032
raceline_xy,20260415_212047_eb9da4db,2092,66.97599999999618,304.246344354021,-193.18745770519868,6.082622116870009,0.054652894509098715,6.082867642445824,0.25345281843524264,-2.310827964441409,0.04146452340299598,0.1972831741314168,0.9864158706570839,-0.13699828318576746,-0.01067104350063941,0.0,0.0,0.4549351151706497,17.196383471134133,0.7165159779639222,17.196383471134133,0.7165159779639222,17.196383471134133,0.7165159779639222,0.20104106621320383,0.0,0.0,0.2966709089655325,0.0,0.0,1.0,0.0,560.4591217987581,0.017278836760772798,0.032
raceline_xy,20260415_212047_eb9da4db,2093,67.00799999999617,304.1164870379367,-193.33245914880322,6.082579030705878,0.05062819498942206,6.082789728316338,0.25344957201318075,-2.309475573654808,0.04220588829929984,0.1976537970108797,0.9882689850543985,-0.13574711766117042,-0.010585341220461952,0.0,0.0,0.4550911273962032,17.25087715705187,0.7187865482104946,17.25087715705187,0.7187865482104946,17.25087715705187,0.7187865482104946,0.19956471332971448,0.0,0.0,0.2992712100518801,0.0,0.0,1.0,0.0,560.5292445152954,0.016865668199196517,0.032
raceline_xy,20260415_212047_eb9da4db,2094,67.03999999999617,303.98669477973027,-193.47752346768488,6.082727353021608,0.04553023532767497,6.082897751362113,0.2534540729734214,-2.308172849094376,0.04068160706363268,0.19800910185726447,0.9900455092863223,-0.13453902977773202,-0.010553356565270011,0.0,0.0,0.455247120778365,17.30659655390074,0.7211081897458641,17.30659655390074,0.7211081897458641,17.30659655390074,0.7211081897458641,0.19806733729937376,0.0,0.0,0.3018710575192419,0.0,0.0,1.0,0.0,560.432023774098,0.019247838907502108,0.032
raceline_xy,20260415_212047_eb9da4db,2095,67.07199999999617,303.85700698052807,-193.62268819373193,6.0829122158412385,0.042571765572454456,6.083061185032954,0.2534608827097064,-2.3069424304750026,0.03844668909119896,0.19839917581485825,0.9919958790742912,-0.13339585341499083,-0.010597739832650444,0.0,0.0,0.45540309427345077,17.363564199049435,0.7234818416270598,17.363564199049435,0.7234818416270598,17.363564199049435,0.7234818416270598,0.19654901278621795,0.0,0.0,0.3044467236493462,0.0,0.0,1.0,0.0,560.2849334703409,0.02234261188565739,0.032
raceline_xy,20260415_212047_eb9da4db,2096,67.10399999999616,303.72749534131924,-193.7680151641754,6.083028225878492,0.042855659749517105,6.083179185623829,0.25346579940099284,-2.305758816158047,0.036992901855228716,0.1989144991191258,0.9945724955956289,-0.13229065865992107,-0.010692999562039507,0.0,0.0,0.45555904684005205,17.42180745998284,0.7259086441659517,17.42180745998284,0.7259086441659517,17.42180745998284,0.7259086441659517,0.19500970907382698,0.0,0.0,0.30701492863687024,0.0,0.0,1.0,0.0,560.1787329385538,0.02428415333040715,0.032
raceline_xy,20260415_212047_eb9da4db,2097,67.13599999999616,303.5982155796619,-193.9135494736467,6.083033894332777,0.0453829935791088,6.083203183825738,0.2534667993260724,-2.304576330415478,0.03695056562916645,0.19963528612409598,0.9981764306204799,-0.1311766914757655,-0.010794635995286406,0.0,0.0,0.45571526155730147,17.481399405012237,0.7283916418755099,17.481399405012237,0.7283916418755099,17.481399405012237,0.7283916418755099,0.19344822916220084,0.0,0.0,0.309612956449276,0.0,0.0,1.0,0.0,560.1571345568356,0.024458117825495243,0.032
raceline_xy,20260415_212047_eb9da4db,2098,67.16799999999616,303.4691821606381,-194.05929956841337,6.082949584752316,0.0482173920835427,6.083140682865859,0.2534641951194108,-2.303360052526708,0.03799229391779128,0.2005828686890523,1.0029143434452614,-0.13001879753155166,-0.010866787509993703,0.0,0.0,0.4558715005191525,17.542333891149298,0.7309305787978874,17.542333891149298,0.7309305787978874,17.542333891149298,0.7309305787978874,0.1918654924409955,0.0,0.0,0.31227161299327033,0.0,0.0,1.0,0.0,560.2133854207264,0.02336835100205704,0.032
raceline_xy,20260415_212047_eb9da4db,2099,67.19999999999615,303.3403739643776,-194.2052446690121,6.082840798492167,0.04986713139128218,6.083045200439827,0.2534602166849928,-2.3021010299932163,0.03931639676536334,0.20172185040323184,1.0086092520161591,-0.12880849815215356,-0.010900334863090944,0.0,0.0,0.4560277156105959,17.604634827168557,0.7335264511320232,17.604634827168557,0.7335264511320232,17.604634827168557,0.7335264511320232,0.19026164367021448,0.0,0.0,0.3150034226585046,0.0,0.0,1.0,0.0,560.2993196041555,0.021893072289011526,0.032
raceline_xy,20260415_212047_eb9da4db,2100,67.23199999999615,303.21175687696723,-194.3513552827895,6.082771467657631,0.04993087950550512,6.082976394864438,0.25345734978601825,-2.300812857891435,0.04022369871237282,0.20300155558912872,1.0150077779456435,-0.12756010321192024,-0.010908899419924012,0.0,0.0,0.456183905940766,17.66833464076085,0.7361806100317021,17.66833464076085,0.7361806100317021,17.66833464076085,0.7361806100317021,0.1886366341141552,0.0,0.0,0.3178009404835548,0.0,0.0,1.0,0.0,560.3612446220051,0.021019575834679064,0.032
raceline_xy,20260415_212047_eb9da4db,2101,67.26399999999614,303.08330417481534,-194.49760992270112,6.082767862560351,0.04888993303714262,6.082964334545238,0.2534568472727183,-2.2995189672546337,0.04040694751933043,0.20438193382610154,1.0219096691305076,-0.12629759449449063,-0.010915938624184385,0.0,0.0,0.4563400706210978,17.733467002674487,0.7388944584447703,17.733467002674487,0.7388944584447703,17.733467002674487,0.7388944584447703,0.1869904144634016,0.0,0.0,0.3206464678290027,0.0,0.0,1.0,0.0,560.3720989092852,0.02108804592365123,0.032
raceline_xy,20260415_212047_eb9da4db,2102,67.29599999999614,302.95501024851757,-194.64400525719856,6.082809981220602,0.047721495018808735,6.082997173164213,0.2534582155485089,-2.2982370086512267,0.04004231008787505,0.20585057072031235,1.0292528536015617,-0.12503874642995116,-0.010939129577075324,0.0,0.0,0.4564962087653442,17.800067263795082,0.741669469324795,17.800067263795082,0.741669469324795,17.800067263795082,0.741669469324795,0.18532292539164974,0.0,0.0,0.3235255225323192,0.0,0.0,1.0,0.0,560.3425441522076,0.02182301957105316,0.032
