track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2103,67.32799999999614,302.8268881787574,-194.79055295225135,6.082859522229193,0.047197125640710436,6.083042621570484,0.2534601092321035,-2.296970895664197,0.03955380915600012,0.20741867360724506,1.0370933680362253,-0.123788247870396,-0.010983854269087434,0.0,0.0,0.45665231948959456,17.868236434273054,0.7445098514280439,17.868236434273054,0.7445098514280439,17.868236434273054,0.7445098514280439,0.18363252072242586,0.0,0.0,0.3264354519947415,0.0,0.0,1.0,0.0,560.3016405865642,0.022664452840049778,0.032
raceline_xy,20260415_212047_eb9da4db,2104,67.35999999999613,302.69895759147505,-194.93726908291111,6.0828864820201485,0.04751280577922312,6.083072038029508,0.2534613349178962,-2.295712660765508,0.039309833054631774,0.20910492467747827,1.0455246233873912,-0.12253754556930962,-0.011041552305615099,0.0,0.0,0.45680840191229194,17.93798224585883,0.7474159269107846,17.93798224585883,0.7474159269107846,17.93798224585883,0.7474159269107846,0.18191993069562562,0.0,0.0,0.32938302674103676,0.0,0.0,1.0,0.0,560.2751657734424,0.023157222422495304,0.032
raceline_xy,20260415_212047_eb9da4db,2105,67.39199999999613,302.57123243545124,-195.08416414191888,6.082881168764594,0.04834690245991613,6.083073296968267,0.2534613873736778,-2.2944502589119065,0.03943818793318122,0.21091986529510406,1.0545993264755202,-0.12127360260970343,-0.011099378042739971,0.0,0.0,0.45696445515425177,18.00931025895984,0.7503879274566599,18.00931025895984,0.7503879274566599,18.00931025895984,0.7503879274566599,0.18018594505149554,0.0,0.0,0.3323802778799046,0.0,0.0,1.0,0.0,560.2740327285596,0.023169387308065253,0.032
raceline_xy,20260415_212047_eb9da4db,2106,67.42399999999613,302.44371539889767,-195.2312390174627,6.082853552208219,0.049186206492421114,6.083052409812138,0.25346051707550576,-2.2931753228307628,0.039826437071737705,0.21111071922758862,1.055553596137943,-0.12016168245801273,-0.010486170621388347,0.0,0.0,0.457042470558363,18.030111753743114,0.7512546564059631,18.030111753743114,0.7512546564059631,18.030111753743114,0.7512546564059631,0.17968355031519012,0.0,0.0,0.3340589783620328,0.0,0.0,1.0,0.0,560.292831169075,0.0006603718862798827,0.032
raceline_xy,20260415_212047_eb9da4db,2107,67.45599999999612,302.31638514299317,-195.37847296320163,6.082792992777232,0.04888394226933457,6.082989415804666,0.2534578923251944,-2.291865398852015,0.04091406409833349,0.21080782593278422,1.054039129663921,-0.11883489672791692,-0.01050294212159697,0.0,0.0,0.4571984783859793,18.06826513759585,0.7528443807331605,18.06826513759585,0.7528443807331605,18.06826513759585,0.7528443807331605,0.17876590485275345,0.0,0.0,0.3365201581192372,0.0,0.0,1.0,0.0,560.3495257758004,0.020816660164851383,0.032
raceline_xy,20260415_212047_eb9da4db,2108,67.48799999999612,302.18887364333284,-195.5255633438492,6.083204315401455,0.03502955645706063,6.083305171758561,0.25347104882327337,-2.2907741315846533,0.034169167895482536,0.21016272215729417,1.0508136107864707,-0.11772547536745526,-0.010742698706424747,0.0,0.0,0.45735445484539505,18.10755145044416,0.7544813104351733,18.10755145044416,0.7544813104351733,18.10755145044416,0.7544813104351733,0.1778261582434113,0.0,0.0,0.33884085215827486,0.0,0.0,1.0,0.0,560.0653454172945,0.030804580539366317,0.032
raceline_xy,20260415_212047_eb9da4db,2109,67.51999999999612,302.0616188653775,-195.6728815262002,6.083310561575208,0.03947394856482411,6.083438631332428,0.25347660963885116,-2.2897416247736224,0.03232656329883174,0.20973247356989827,1.0486623678494913,-0.11666473057505478,-0.011045556615060903,0.0,0.0,0.45751039906587315,18.147964623981284,0.7561651926658869,18.147964623981284,0.7561651926658869,18.147964623981284,0.7561651926658869,0.1768648656090699,0.0,0.0,0.3411253406312553,0.0,0.0,1.0,0.0,559.9452318008142,0.03317925347788996,0.032
raceline_xy,20260415_212047_eb9da4db,2110,67.55199999999611,301.9347877087809,-195.82055623304717,6.083036304133,0.04988604144362929,6.083240854555323,0.2534683689398051,-2.2886094114336286,0.035387211512294334,0.20972226146490594,1.0486113073245296,-0.1154909728379474,-0.011253060781462043,0.0,0.0,0.4576663101791323,18.189521425442567,0.7578967260601069,18.189521425442567,0.7578967260601069,18.189521425442567,0.7578967260601069,0.17588204665407758,0.0,0.0,0.3435128318089968,0.0,0.0,1.0,0.0,560.1232309002086,0.02909762554485688,0.032
raceline_xy,20260415_212047_eb9da4db,2111,67.58399999999611,301.808338887998,-195.96854019272348,6.082536501971823,0.057366743233279394,6.082807019875678,0.25345029249481993,-2.287314620221446,0.04041231586105932,0.21006921668064377,1.0503460834032188,-0.11414229348745453,-0.011302351201757599,0.0,0.0,0.45782218731936564,18.232240064211513,0.7596766693421464,18.232240064211513,0.7596766693421464,18.232240064211513,0.7596766693421464,0.17487770264704272,0.0,0.0,0.3460747557851316,0.0,0.0,1.0,0.0,560.5136821118896,0.022802391738061176,0.032
raceline_xy,20260415_212047_eb9da4db,2112,67.6159999999961,301.6821300251905,-196.11671363058008,6.082165424777184,0.05829984788374931,6.082444831366602,0.25343520130694175,-2.2858989214047725,0.04416609448545042,0.21057910125696794,1.0528955062848395,-0.11266324362861324,-0.011235427202920256,0.0,0.0,0.45797810349964635,18.276153106066225,0.761506379419426,18.276153106066225,0.761506379419426,18.276153106066225,0.761506379419426,0.17385151664910303,0.0,0.0,0.34878784693826775,0.0,0.0,1.0,0.0,560.8396517700578,0.018461391364332926,0.032
raceline_xy,20260415_212047_eb9da4db,2113,67.6479999999961,301.5560340598917,-196.2649790697272,6.082107195114543,0.0540718848572328,6.08234754857005,0.2534311478570854,-2.2844558460996325,0.04503288196331934,0.211068384218894,1.05534192109447,-0.11114984485969348,-0.011147509355041052,0.0,0.0,0.4581344447750005,18.32135296862514,0.7633897070260475,18.32135296862514,0.7633897070260475,18.32135296862514,0.7633897070260475,0.1728018108367544,0.0,0.0,0.3515789539366922,0.0,0.0,1.0,0.0,560.9272062869544,0.018113970623942145,0.032
raceline_xy,20260415_212047_eb9da4db,2114,67.6799999999961,301.43000863501766,-196.41330941828966,6.082271120504592,0.04860495909014828,6.082465324633781,0.2534360551930742,-2.2830647140035234,0.04344060313697135,0.21154342640031398,1.05771713200157,-0.10968221522401223,-0.011115959983609702,0.0,0.0,0.4582907494483227,18.367783404189318,0.7653243085078882,18.367783404189318,0.7653243085078882,18.367783404189318,0.7653243085078882,0.17173038778255245,0.0,0.0,0.3543642994731758,0.0,0.0,1.0,0.0,560.8212078295966,0.0206705955511369,0.032
raceline_xy,20260415_212047_eb9da4db,2115,67.7119999999961,301.3040984946444,-196.56174521562053,6.08247583057978,0.045484448122861565,6.082645893409235,0.25344357889205144,-2.281749302620799,0.04110149426582235,0.212058196263701,1.060290981318505,-0.10828323263994433,-0.011164580024598525,0.0,0.0,0.45844701683782035,18.41545879229865,0.7673107830124438,18.41545879229865,0.7673107830124438,18.41545879229865,0.7673107830124438,0.17063740889366263,0.0,0.0,0.3571162738420297,0.0,0.0,1.0,0.0,560.6586959316882,0.02393219549846265,0.032
raceline_xy,20260415_212047_eb9da4db,2116,67.74399999999609,301.17838205818424,-196.71035050640003,6.0826021832654735,0.045821200006747276,6.082774769974305,0.25344894874892937,-2.2804823364310334,0.03959711619272365,0.21270773565105938,1.063538678255297,-0.10692408901510664,-0.011266117483617055,0.0,0.0,0.4586032462642323,18.46439970561617,0.7693499877340071,18.46439970561617,0.7693499877340071,18.46439970561617,0.7693499877340071,0.16952290930645342,0.0,0.0,0.35985352932969716,0.0,0.0,1.0,0.0,560.5427070231248,0.025959149791657594,0.032
raceline_xy,20260415_212047_eb9da4db,2117,67.77599999999609,301.05291925656695,-196.85917095453414,6.08260425229514,0.04851029476641999,6.082797690104221,0.25344990375434256,-2.279215687592405,0.039579226402538775,0.21356119897356352,1.0678059948678176,-0.10555551983627343,-0.011372468139498881,0.0,0.0,0.4587594370508472,18.514628968226173,0.7714428736760905,18.514628968226173,0.7714428736760905,18.514628968226173,0.7714428736760905,0.16838689147680697,0.0,0.0,0.3626186645444904,0.0,0.0,1.0,0.0,560.5220789062006,0.02604455392764681,0.032
raceline_xy,20260415_212047_eb9da4db,2118,67.80799999999608,300.92772516825937,-197.00821443672845,6.08250576005687,0.05149722166720405,6.082723755437562,0.25344682314323175,-2.277912812060878,0.04069552342148087,0.21462893735602392,1.0731446867801195,-0.10414074460102318,-0.011447111663676957,0.0,0.0,0.458915588523521,18.56617030063724,0.7735904291932183,18.56617030063724,0.7735904291932183,18.56617030063724,0.7735904291932183,0.16722935732861277,0.0,0.0,0.3654490758435142,0.0,0.0,1.0,0.0,560.5886201061938,0.024749804315131307,0.032
raceline_xy,20260415_212047_eb9da4db,2119,67.83999999999608,300.8027752816249,-197.15745819139025,6.082383254860279,0.05316894512237047,6.082615637678427,0.2534423182366011,-2.2765653560870636,0.042076184302415866,0.21587106400297013,1.0793553200148505,-0.10267317861736291,-0.011484676947213224,0.0,0.0,0.4590717000106953,18.619181538329375,0.7757992307637239,18.619181538329375,0.7757992307637239,18.619181538329375,0.7757992307637239,0.1660473494094319,0.0,0.0,0.36836110003852895,0.0,0.0,1.0,0.0,560.6859260894153,0.023227629289770076,0.032
raceline_xy,20260415_212047_eb9da4db,2120,67.87199999999608,300.67803079446605,-197.306870628439,6.082310836175852,0.053104987880499444,6.082542663031635,0.2534392776263181,-2.2751894852070755,0.042961122647184644,0.21723092686460296,1.0861546343230148,-0.10116885277318977,-0.011498527277029602,0.0,0.0,0.4592277708434154,18.673563130878758,0.7780651304532816,18.673563130878758,0.7780651304532816,18.673563130878758,0.7780651304532816,0.16484369469175553,0.0,0.0,0.3713422821623829,0.0,0.0,1.0,0.0,560.7516032715281,0.02241895653620517,0.032
raceline_xy,20260415_212047_eb9da4db,2121,67.90399999999607,300.55346454487506,-197.45643131786903,6.082311664237174,0.05195820584503297,6.08253358692496,0.25343889945520665,-2.2738098670400184,0.04308390594712583,0.2186678974558612,1.093339487279306,-0.09965270663207404,-0.011513289377542257,0.0,0.0,0.45938380035534837,18.72933897729637,0.7803891240540154,18.72933897729637,0.7803891240540154,18.72933897729637,0.7803891240540154,0.1636184583153817,0.0,0.0,0.3743728538006972,0.0,0.0,1.0,0.0,560.7597717675357,0.02260009041273414,0.032
raceline_xy,20260415_212047_eb9da4db,2122,67.93599999999607,300.4290730439228,-197.60613894825485,6.082359296746386,0.05078342848500128,6.082571296033108,0.25344047066804615,-2.2724436725018187,0.04267350648098361,0.2201716812763338,1.1008584063816689,-0.09814199096723009,-0.011546180150745933,0.0,0.0,0.45953978788280203,18.78653794609905,0.7827724144207937,18.78653794609905,0.7827724144207937,18.78653794609905,0.7827724144207937,0.16237161804795885,0.0,0.0,0.37743760318764163,0.0,0.0,1.0,0.0,560.7258335702024,0.023425553184790164,0.032
raceline_xy,20260415_212047_eb9da4db,2123,67.96799999999607,300.3048719618459,-197.75600657156028,6.082410583935561,0.05034238784286593,6.0826189152029775,0.25344245480012406,-2.2710933409766376,0.042184620123385294,0.2217557170505128,1.108778585252564,-0.09663885621090618,-0.011599683413527018,0.0,0.0,0.4596957327647432,18.84519470705838,0.7852164461274325,18.84519470705838,0.7852164461274325,18.84519470705838,0.7852164461274325,0.16110305063094943,0.0,0.0,0.38053416205045126,0.0,0.0,1.0,0.0,560.6829763173199,0.02429842665325187,0.032
raceline_xy,20260415_212047_eb9da4db,2124,67.99999999999606,300.1808824302782,-197.90605038353274,6.082433997923523,0.05077199399742183,6.082645899151981,0.25344357913133253,-2.2697495107144174,0.04198323464423777,0.2234394787734408,1.117197393867204,-0.09513355489556075,-0.011664480283364309,0.0,0.0,0.4598516343428163,18.90533600544268,0.7877223335601117,18.90533600544268,0.7877223335601117,18.90533600544268,0.7877223335601117,0.15981283018447812,0.0,0.0,0.38367148112667954,0.0,0.0,1.0,0.0,560.6586907632169,0.02477010588534592,0.032
raceline_xy,20260415_212047_eb9da4db,2125,68.03199999999606,300.05711837127774,-198.05628002990898,6.082421397405299,0.051691370591254504,6.082641042623462,0.25344337677597756,-2.268399547864325,0.04217238199554538,0.22523270662224745,1.1261635331112372,-0.09361321626996455,-0.011727978199647549,0.0,0.0,0.46000749196136276,18.966993887545758,0.7902914119810732,18.966993887545758,0.7902914119810732,18.966993887545758,0.7902914119810732,0.15850094112250046,0.0,0.0,0.3868631922541551,0.0,0.0,1.0,0.0,560.663061638884,0.024742313499577732,0.032
raceline_xy,20260415_212047_eb9da4db,2126,68.06399999999606,299.9335814486766,-198.206695350182,6.082385916094642,0.05256112544201086,6.082613016148092,0.2534422090061705,-2.2670353787868063,0.0426124354211814,0.22516101117774895,1.1258050558887447,-0.09228524950848183,-0.011072364586948602,0.0,0.0,0.46008540408166215,18.998402187731458,0.7916000911554774,18.998402187731458,0.7916000911554774,18.998402187731458,0.7916000911554774,0.15783685999713848,0.0,0.0,0.389264406882956,0.0,0.0,1.0,0.0,560.6882854667168,0.0006003144335865358,0.032
raceline_xy,20260415_212047_eb9da4db,2127,68.09599999999605,299.81024692673253,-198.35727363527766,6.082315879024282,0.05215877399219293,6.082539518156483,0.25343914658985345,-2.26563435956119,0.04375798765718187,0.2250772816851023,1.1253864084255114,-0.09069848736966835,-0.011092130516874299,0.0,0.0,0.460241194537504,19.062399488228596,0.7942666453428582,19.062399488228596,0.7942666453428582,19.062399488228596,0.7942666453428582,0.15649240339375847,0.0,0.0,0.39294515325616275,0.0,0.0,1.0,0.0,560.7544336591651,0.02226407271418107,0.032
raceline_xy,20260415_212047_eb9da4db,2128,68.12799999999605,299.6867130390798,-198.507703274354,6.082784226078007,0.037305059957176034,6.0828986189580565,0.25345410912325234,-2.2644681418651,0.036519526569338746,0.22453276261905947,1.1226638130952973,-0.08934599631900442,-0.01135309038404797,0.0,0.0,0.46039726051094365,19.128071875715975,0.797002994821499,19.128071875715975,0.797002994821499,19.128071875715975,0.797002994821499,0.15512473099657464,0.0,0.0,0.39650387122844566,0.0,0.0,1.0,0.0,560.4312429377487,0.03307093673889076,0.032
raceline_xy,20260415_212047_eb9da4db,2129,68.15999999999605,299.5634608104316,-198.65836998556435,6.082903211803824,0.042098351155866354,6.083048886483103,0.2534603702701293,-2.263364846134956,0.034546012720981976,0.2241466346207524,1.120733173103762,-0.08804643027734604,-0.011683587232618642,0.0,0.0,0.46055364100272106,19.195467932971017,0.7998111638737924,19.195467932971017,0.7998111638737924,19.195467932971017,0.7998111638737924,0.15373362356223153,0.0,0.0,0.400051770437636,0.0,0.0,1.0,0.0,560.2960021652071,0.035735558192635096,0.032
raceline_xy,20260415_212047_eb9da4db,2130,68.19199999999604,299.44067498685325,-198.809407501828,6.082583782600842,0.05334640593534079,6.082817711503854,0.25345073797932727,-2.262153509418944,0.03785986103559811,0.22422389676656188,1.1211194838328093,-0.08662533243358927,-0.011911034278850874,0.0,0.0,0.46070997479832804,19.2645474494938,0.8026894770622417,19.2645474494938,0.8026894770622417,19.2645474494938,0.8026894770622417,0.1523207095366943,0.0,0.0,0.40373167099788837,0.0,0.0,1.0,0.0,560.5040596465307,0.031337287745232936,0.032
raceline_xy,20260415_212047_eb9da4db,2131,68.22399999999604,299.3183119078446,-198.9607668194987,6.081999221856083,0.061492656177879024,6.082310077710755,0.25342958657128145,-2.260765336540409,0.043322853958529674,0.2246972604164034,1.123486302082017,-0.08501491624784174,-0.011966650287003944,0.0,0.0,0.460866261653931,19.335350106748894,0.8056395877812039,19.335350106748894,0.8056395877812039,19.335350106748894,0.8056395877812039,0.1508859784285943,0.0,0.0,0.40762991776636537,0.0,0.0,1.0,0.0,560.9609300603203,0.02450265735919032,0.032
raceline_xy,20260415_212047_eb9da4db,2132,68.25599999999604,299.1962140476155,-199.11232265671256,6.081562380828808,0.0625490672987894,6.08188403192071,0.2534118346633629,-2.2592451745548168,0.04741933392061082,0.22536302493293683,1.126815124664684,-0.08326315137218065,-0.011895296259573751,0.0,0.0,0.4610225013287015,19.407917390667645,0.8086632246111519,19.407917390667645,0.8086632246111519,19.407917390667645,0.8086632246111519,0.14942941594260883,0.0,0.0,0.41172171694991844,0.0,0.0,1.0,0.0,561.3443712713605,0.019767817476456437,0.032
raceline_xy,20260415_212047_eb9da4db,2133,68.28799999999603,299.07423989418356,-199.26397325063508,6.081490176712828,0.05798588312316966,6.081766612761147,0.2534069421983811,-2.257694581220443,0.04838299875019329,0.22604253672772018,1.1302126836386008,-0.08147430795272692,-0.011798543906949455,0.0,0.0,0.46117869358483227,19.482292515735274,0.8117621881556364,19.482292515735274,0.8117621881556364,19.482292515735274,0.8117621881556364,0.14795100720870558,0.0,0.0,0.41591844940393163,0.0,0.0,1.0,0.0,561.4500485149675,0.019169864137387974,0.032
raceline_xy,20260415_212047_eb9da4db,2134,68.31999999999603,298.95234158847,-199.41569030266302,6.081677524956711,0.052045001684323466,6.081900212907468,0.25341250887114447,-2.2561998211311103,0.04667344503224791,0.22667422553830674,1.1333711276915337,-0.07973553036087244,-0.011763969955385534,0.0,0.0,0.4613348381875539,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14644943860698367,0.0,0.0,0.41831262144956466,0.0,0.0,1.0,0.0,561.3298083832786,0.021874242136832405,0.032
raceline_xy,20260415_212047_eb9da4db,2135,68.35199999999602,298.8305649263927,-199.56751368411943,6.081918192864115,0.0485112105706369,6.082111659797322,0.25342131915822175,-2.254789081926887,0.04407971023322339,0.22731171162221162,1.136558558111058,-0.07807485621582444,-0.011820686360021426,0.0,0.0,0.46149093490515075,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14492378376590542,0.0,0.0,0.42006434751282856,0.0,0.0,1.0,0.0,561.1395061824098,0.02547597873740933,0.032
raceline_xy,20260415_212047_eb9da4db,2136,68.38399999999602,298.70899682899926,-199.71951044071668,6.082070610760348,0.048744471945696866,6.0822659377751656,0.25342774740729856,-2.2534339671999923,0.04235345461753292,0.22805796399281764,1.140289819964088,-0.07646147585598362,-0.011938052067637983,0.0,0.0,0.46164698350897837,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14337628470581398,0.0,0.0,0.4217431732412527,0.0,0.0,1.0,0.0,561.0006560023506,0.027777825370255332,0.032
raceline_xy,20260415_212047_eb9da4db,2137,68.41599999999602,298.587706153012,-199.8717299424605,6.082077928487134,0.05163697726489591,6.082297124081609,0.2534290468367337,-2.252081567494315,0.042260131912320184,0.22899104123492578,1.1449552061746289,-0.07484119809127199,-0.012063116464770651,0.0,0.0,0.4618029837734791,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1418069793907959,0.0,0.0,0.42339760210429744,0.0,0.0,1.0,0.0,560.9725883265519,0.027934159704799538,0.032
raceline_xy,20260415_212047_eb9da4db,2138,68.44799999999601,298.466711827726,-200.02418166765602,6.081964718074527,0.0549412956325912,6.082212868510042,0.2534255361879184,-2.2506906180958683,0.04344676855826994,0.2301251463551192,1.150625731775596,-0.0731724599669894,-0.012154572936153851,0.0,0.0,0.4619589354761994,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14021590873383705,0.0,0.0,0.4250712012828918,0.0,0.0,1.0,0.0,561.0484183409619,0.026519951651221417,0.032
raceline_xy,20260415_212047_eb9da4db,2139,68.47999999999601,298.3459872676677,-200.17684190251975,6.08181976542301,0.056836555862128435,6.082085337544374,0.25342022239768225,-2.2492507430269537,0.044961072501931515,0.23141818293781438,1.1570909146890718,-0.0714454557642612,-0.012202002852597538,0.0,0.0,0.46211483839780637,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13860312271688935,0.0,0.0,0.4267801109941574,0.0,0.0,1.0,0.0,561.163196210063,0.024801422549138627,0.032
raceline_xy,20260415_212047_eb9da4db,2140,68.51199999999601,298.2254884029729,-200.3296767649036,6.081732154563042,0.05680285061097834,6.081997415626182,0.2534165589844242,-2.2477791799046685,0.045947539790297955,0.232808037078883,1.164040185394415,-0.06967830412487608,-0.012222600423533958,0.0,0.0,0.4622706923221045,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13696865313671358,0.0,0.0,0.428512506122848,0.0,0.0,1.0,0.0,561.242325936436,0.02384116363282473,0.032
raceline_xy,20260415_212047_eb9da4db,2141,68.543999999996,298.10518336060807,-200.4826637495304,6.081731829157272,0.055526470170987885,6.081985303391838,0.25341605430799324,-2.2463033447768055,0.046087522929820116,0.23424925259721213,1.1712462629860605,-0.06789904736638475,-0.012243737526806964,0.0,0.0,0.4624264970360529,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1353125409860665,0.0,0.0,0.4302439295421544,0.0,0.0,1.0,0.0,561.2532269473452,0.02397594995887728,0.032
raceline_xy,20260415_212047_eb9da4db,2142,68.575999999996,297.9850668614348,-200.6358006384022,6.081788961429595,0.054171682283297606,6.082030215522468,0.2534179256467695,-2.2448429065620896,0.04561709398865621,0.2357298303349942,1.1786491516749709,-0.0661274652547541,-0.012285038143276417,0.0,0.0,0.46258225232978173,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13363482746170918,0.0,0.0,0.43195482633041604,0.0,0.0,1.0,0.0,561.2128060297784,0.024844116152586797,0.032
raceline_xy,20260415_212047_eb9da4db,2143,68.607999999996,297.8651557498574,-200.78910078724783,6.081852622878934,0.05360327071524784,6.082088838306355,0.25342036826276476,-2.243401322734787,0.045036222269726596,0.23732369324002936,1.1866184662001467,-0.06436670887021334,-0.012351241415590408,0.0,0.0,0.4627382335047695,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13193422659163057,0.0,0.0,0.43362877737441224,0.0,0.0,1.0,0.0,561.1600455242803,0.0257690290400006,0.032
raceline_xy,20260415_212047_eb9da4db,2144,68.639999999996,297.7454736641456,-200.94258125480846,6.081884866756218,0.053999224149875236,6.082124583456597,0.25342185764402486,-2.2419686928108975,0.044758932596822024,0.23912056718352034,1.1956028359176016,-0.06260645272179133,-0.012433373318114338,0.0,0.0,0.46289463432691236,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13020980038815155,0.0,0.0,0.43526102117111537,0.0,0.0,1.0,0.0,561.1278748890622,0.02624893618181974,0.032
raceline_xy,20260415_212047_eb9da4db,2145,68.67199999999599,297.62603615451076,-201.09625209757553,6.081875703893535,0.05494217077417307,6.0821238658662535,0.25342182774442723,-2.240531283434189,0.0449058427843601,0.24078352118966262,1.203917605948313,-0.061079411167098474,-0.011755116335506965,0.0,0.0,0.4629728158924037,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12933943947998294,0.0,0.0,0.4366553604596636,0.0,0.0,1.0,0.0,561.1285207203714,0.0010195609331773228,0.032
raceline_xy,20260415_212047_eb9da4db,2146,68.70399999999599,297.50682436286974,-201.25009531104786,6.081807341702605,0.0548573765097875,6.082054741067796,0.2534189475444915,-2.2390582468368923,0.04601174800313772,0.24059229329809448,1.2029614664904724,-0.05926317917630053,-0.01180393256040313,0.0,0.0,0.4631291413228127,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12758250981822394,0.0,0.0,0.43873390333161694,0.0,0.0,1.0,0.0,561.1907330389834,0.02394444064777949,0.032
raceline_xy,20260415_212047_eb9da4db,2147,68.73599999999598,297.3874090524427,-201.40379668449256,6.082322376531708,0.03964209443406297,6.082451560654588,0.2534354816939412,-2.237828962603949,0.03850080906922359,0.24001034292722437,1.2000517146361218,-0.057690616702465114,-0.012101238591131214,0.0,0.0,0.46328541647539834,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12580394600659028,0.0,0.0,0.4406000631012498,0.0,0.0,1.0,0.0,560.8335954108701,0.03497123836617471,0.032
raceline_xy,20260415_212047_eb9da4db,2148,68.76799999999598,297.26830206639386,-201.5577434326721,6.082442492285072,0.04485001847199355,6.082607845004639,0.25344199354186,-2.236660698640719,0.03658398577403107,0.23966024483392925,1.1983012241696462,-0.056169114056711766,-0.012464310367216846,0.0,0.0,0.4634416413402924,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12521892087048592,0.0,0.0,0.4423722185844373,0.0,0.0,1.0,0.0,560.6929394958245,0.037313728815627,0.032
raceline_xy,20260415_212047_eb9da4db,2149,68.79999999999598,297.14969767102554,-201.71206700071195,6.082078307415267,0.05665747489320516,6.082342197459186,0.2534309248941327,-2.2353753232128293,0.0401742850015522,0.2397687712621887,1.1988438563109434,-0.05451694323352596,-0.012715024140609543,0.0,0.0,0.4635978159106115,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12801013063511446,0.0,0.0,0.4442154923633785,0.0,0.0,1.0,0.0,560.9320222867326,0.03237127392153069,0.032
raceline_xy,20260415_212047_eb9da4db,2150,68.83199999999597,297.0315386948709,-201.86670953140947,6.081441876438772,0.06483027407209807,6.081787423195536,0.253407809299814,-2.2339066674989425,0.04583419101730255,0.24025296133584764,1.2012648066792382,-0.0526691292679109,-0.01279029809770682,0.0,0.0,0.4637539401824701,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1308032754391033,0.0,0.0,0.4462138422368659,0.0,0.0,1.0,0.0,561.4313191240174,0.025108730817473085,0.032
raceline_xy,20260415_212047_eb9da4db,2151,68.86399999999597,296.91365267755134,-202.02154238610095,6.080990849080833,0.06548426070645075,6.08134342847081,0.2533893095196171,-2.232306666361735,0.0499106567605583,0.24089584833484576,1.2044792416742287,-0.05068067213712579,-0.012739784878228022,0.0,0.0,0.4639100141549938,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13359641033964342,0.0,0.0,0.44833418947627635,0.0,0.0,1.0,0.0,561.8309143762704,0.02022175473450978,0.032
raceline_xy,20260415_212047_eb9da4db,2152,68.89599999999596,296.7958900655656,-202.17646512458802,6.080944226590752,0.06038163001856711,6.081244003339374,0.25338516680580725,-2.2306833669454713,0.050655081788945046,0.24151368433757237,1.2075684216878617,-0.04866276592447427,-0.012671182042695683,0.0,0.0,0.46406603783033185,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13638879529869552,0.0,0.0,0.45047989019443657,0.0,0.0,1.0,0.0,561.920396994563,0.019706560915150665,0.032
raceline_xy,20260415_212047_eb9da4db,2153,68.92799999999596,296.67820386349405,-202.33145267027277,6.081172036610074,0.05403710993394073,6.081412117929381,0.2533921715803909,-2.229125669730643,0.04864477210020769,0.24204786456260402,1.21023932281302,-0.04670515275559506,-0.012673615979379438,0.0,0.0,0.4642220112136706,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13918069749412298,0.0,0.0,0.4525644700174856,0.0,0.0,1.0,0.0,561.7690938635566,0.02256733682186083,0.032
raceline_xy,20260415_212047_eb9da4db,2154,68.95999999999596,296.56064600156765,-202.48654738468986,6.081447781159817,0.050347308933404555,6.081656186146212,0.2534023410894255,-2.2276603529646684,0.04579275491724941,0.24255872079181723,1.212793603959086,-0.04483360452759877,-0.012774087729698014,0.0,0.0,0.4643779343132461,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14197238066930584,0.0,0.0,0.45455352635107216,0.0,0.0,1.0,0.0,561.5494324684089,0.02624086546109932,0.032
