track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2155,68.99199999999595,296.4433093428049,-202.6418166044359,6.0816223079477485,0.05060868584399936,6.081832876330174,0.25340970318042394,-2.2262556590868465,0.04391086974766088,0.2431546400163784,1.215773200081892,-0.043014618828450146,-0.012941059381421649,0.0,0.0,0.46453380714035747,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14476410510446147,0.0,0.0,0.45646769201832,0.0,0.0,1.0,0.0,561.390411302843,0.02846101747026471,0.032
raceline_xy,20260415_212047_eb9da4db,2156,69.02399999999595,296.326264752546,-202.79730781831356,6.081639711862016,0.05356027361900084,6.081875556751161,0.2534114815312984,-2.2248559330022175,0.043746110176972115,0.24391493034799536,1.2195746517399768,-0.04119124974142574,-0.013119092308444547,0.0,0.0,0.4646896297093798,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14755612758490733,0.0,0.0,0.4583568283399668,0.0,0.0,1.0,0.0,561.3519989239549,0.028414972663659128,0.032
raceline_xy,20260415_212047_eb9da4db,2157,69.05599999999595,296.20952869336253,-202.95302767549208,6.081532047838355,0.05682216025643605,6.081797498008396,0.25340822908368316,-2.2234192691430437,0.0448811596757772,0.2448511001483332,1.224255500741666,-0.039321350291043444,-0.013266494196159329,0.0,0.0,0.4648454020377775,19.36195208356649,0.8067480034819371,19.36195208356649,0.8067480034819371,19.36195208356649,0.8067480034819371,0.15035039921941618,0.0,0.0,0.45552971687456506,0.0,0.0,1.0,0.0,561.422251792443,0.02676492672465227,0.032
raceline_xy,20260415_212047_eb9da4db,2158,69.08799999999594,296.0930696797223,-203.10895012033103,6.0813977732089946,0.05852889274955286,6.081679415036426,0.2534033089598511,-2.2219366559107634,0.04630216038670209,0.2459167371297817,1.2295836856489084,-0.03739656301979499,-0.013374463445027907,0.0,0.0,0.4650011241461168,19.224133734544118,0.8010055722726716,19.224133734544118,0.8010055722726716,19.224133734544118,0.8010055722726716,0.15314572810945082,0.0,0.0,0.45270522559858806,0.0,0.0,1.0,0.0,561.5285264672162,0.02484704480928331,0.032
raceline_xy,20260415_212047_eb9da4db,2159,69.11999999999594,295.9768391020401,-203.26504012057703,6.08133062239545,0.05820297030365795,6.081609139416705,0.2534003808090294,-2.2204275164246097,0.04712820888777586,0.2471095999427902,1.235547999713951,-0.03543726083153498,-0.013465743093496574,0.0,0.0,0.46515741047921283,19.088612589381967,0.7953588578909153,19.088612589381967,0.7953588578909153,19.088612589381967,0.7953588578909153,0.15594505109692314,0.0,0.0,0.4499288285879471,0.0,0.0,1.0,0.0,561.591774524965,0.023608966597342115,0.032
raceline_xy,20260415_212047_eb9da4db,2160,69.15199999999594,295.86080243937624,-203.42127482460253,6.081358138440583,0.05660172696038801,6.081621540631447,0.2534008975263103,-2.2189209240470564,0.04705669500769652,0.24836452502469175,1.2418226251234588,-0.03347318066288585,-0.01356694098968969,0.0,0.0,0.4653137633565943,18.95544370165904,0.7898101542357933,18.95544370165904,0.7898101542357933,18.95544370165904,0.7898101542357933,0.1587458615130033,0.0,0.0,0.4471824940351586,0.0,0.0,1.0,0.0,561.580613431697,0.02367149954369529,0.032
raceline_xy,20260415_212047_eb9da4db,2161,69.18399999999593,295.74495137439845,-203.5776502338244,6.081450159464809,0.054866595622006464,6.081697656524015,0.25340406902183393,-2.217438801294972,0.046305013123106274,0.2496563025233008,1.2482815126165039,-0.031526410316682796,-0.013699376191691925,0.0,0.0,0.4654700668029039,18.82459003682252,0.7843579182009384,18.82459003682252,0.7843579182009384,18.82459003682252,0.7843579182009384,0.161547514230314,0.0,0.0,0.444448207509595,0.0,0.0,1.0,0.0,561.5121091283862,0.02454850967549762,0.032
raceline_xy,20260415_212047_eb9da4db,2162,69.21599999999593,295.62930423191204,-203.73418009310532,6.081547734887006,0.05401681948784898,6.081787621127266,0.25340781754696945,-2.2159845800347258,0.045443029823063794,0.251000857569588,1.25500428784794,-0.029600053098845613,-0.0138664690857504,0.0,0.0,0.4656263214950857,18.695988210355566,0.7789995087648153,18.695988210355566,0.7789995087648153,18.695988210355566,0.7789995087648153,0.16434995558342624,0.0,0.0,0.4417208619757342,0.0,0.0,1.0,0.0,561.4311409854599,0.02548334250421396,0.032
raceline_xy,20260415_212047_eb9da4db,2163,69.24799999999593,295.5138869854789,-203.89088206057377,6.08160902981699,0.0542471778154332,6.081850963962574,0.25341045683177393,-2.214546785485581,0.044932688355714824,0.2524226785137385,1.2621133925686925,-0.02768217439270959,-0.014056733119494513,0.0,0.0,0.4657825281147803,18.569577293910065,0.7737323872462527,18.569577293910065,0.7737323872462527,18.569577293910065,0.7737323872462527,0.16715313109702112,0.0,0.0,0.43900924156133847,0.0,0.0,1.0,0.0,561.374132433683,0.02590692207102669,0.032
raceline_xy,20260415_212047_eb9da4db,2164,69.27999999999592,295.3987161968331,-204.04776614288417,6.081623864306324,0.05508404106058595,6.081873319831625,0.2534113883263177,-2.2131097881975084,0.04490489098024938,0.2539343278309164,1.269671639154582,-0.025756871607397702,-0.014254526777473409,0.0,0.0,0.4659386873483394,18.445298694806237,0.7685541122835932,18.445298694806237,0.7685541122835932,18.445298694806237,0.7685541122835932,0.16995698548070326,0.0,0.0,0.436327227632672,0.0,0.0,1.0,0.0,561.3540121515371,0.025693713877603937,0.032
raceline_xy,20260415_212047_eb9da4db,2165,69.31199999999592,295.28379223608096,-204.20483086003924,6.081610181807079,0.05584735681670194,6.081866599221241,0.25341110830088504,-2.2116637118666285,0.04518380339092041,0.25494544372464345,1.2747272186232173,-0.024085352227364965,-0.01362936761236444,0.0,0.0,0.46601674941109456,18.383897701946296,0.7659957375810956,18.383897701946296,0.7659957375810956,18.383897701946296,0.7659957375810956,0.1713601506545599,0.0,0.0,0.43567489172902074,0.0,0.0,1.0,0.0,561.3600607008824,0.0009168616828422252,0.032
raceline_xy,20260415_212047_eb9da4db,2166,69.34399999999592,295.1690838697611,-204.36205123751174,6.081569279368178,0.05517631319964433,6.081819573556346,0.25340914889818106,-2.210187124706641,0.04613095387338148,0.2546325510044233,1.2731627550221163,-0.02210506694714276,-0.013799924434798605,0.0,0.0,0.46617283886269917,18.26258720432712,0.7609411335136299,18.26258720432712,0.7609411335136299,18.26258720432712,0.7609411335136299,0.17416786059741085,0.0,0.0,0.433446460011256,0.0,0.0,1.0,0.0,561.4023837992884,0.022898949092437823,0.032
raceline_xy,20260415_212047_eb9da4db,2167,69.37599999999591,295.0541633274993,-204.51913274564788,6.082096911636539,0.03977909867798468,6.082226995043045,0.2534261247934602,-2.2089561293821838,0.038564762485452604,0.2538762963155843,1.2693814815779214,-0.02036960126378551,-0.014221561251434256,0.0,0.0,0.4663288826647497,18.143270626741007,0.755969609447542,18.143270626741007,0.755969609447542,18.143270626741007,0.755969609447542,0.17697623968790488,0.0,0.0,0.4310719836365149,0.0,0.0,1.0,0.0,561.0357044612593,0.03361031126713382,0.032
raceline_xy,20260415_212047_eb9da4db,2168,69.40799999999591,294.9395406221646,-204.67643883359793,6.0822448283964885,0.04437623732015261,6.082406711409105,0.25343361297537936,-2.207795478906249,0.036358279828876246,0.25328604629949353,1.2664302314974676,-0.018695294647974148,-0.014718110152711184,0.0,0.0,0.46648488152019585,18.02598661590435,0.7510827756626813,18.02598661590435,0.7510827756626813,18.02598661590435,0.7510827756626813,0.17978306261734822,0.0,0.0,0.42864990713747364,0.0,0.0,1.0,0.0,560.8739597318054,0.035961060538638,0.032
raceline_xy,20260415_212047_eb9da4db,2169,69.4399999999959,294.8254080092676,-204.834092338911,6.081937965145262,0.055463414159072855,6.082190855455416,0.253424618977309,-2.206532372576545,0.03949190180600467,0.25308262544303356,1.2654131272151676,-0.01690585297786562,-0.015115836504302482,0.0,0.0,0.4666408361367606,17.910715766573976,0.746279823607249,17.910715766573976,0.746279823607249,17.910715766573976,0.746279823607249,0.18258743003290956,0.0,0.0,0.42632052469801457,0.0,0.0,1.0,0.0,561.0682300901256,0.031251330909449405,0.032
raceline_xy,20260415_212047_eb9da4db,2170,69.4719999999959,294.7117130290425,-204.99204249614385,6.0813736952877235,0.06325917694337058,6.081702701152451,0.25340427921468545,-2.2050996409570063,0.04472502884072705,0.2531912661246036,1.2659563306230177,-0.014935249068340983,-0.01534662397306974,0.0,0.0,0.46679674722695336,17.797438991039535,0.7415599579599806,17.797438991039535,0.7415599579599806,17.797438991039535,0.7415599579599806,0.18538842930166144,0.0,0.0,0.4241562051716994,0.0,0.0,1.0,0.0,561.5075689627939,0.024169193964536474,0.032
raceline_xy,20260415_212047_eb9da4db,2171,69.5039999999959,294.59828675909495,-205.15017031192653,6.080975951511721,0.06385640735913745,6.081311220750399,0.25338796753126663,-2.2035445008407706,0.04852118618183807,0.2534037224349517,1.2670186121747584,-0.012833918592455085,-0.015456729574685912,0.0,0.0,0.4669526155080828,17.68613752962736,0.7369223970678066,17.68613752962736,0.7369223970678066,17.68613752962736,0.7369223970678066,0.18818513459741926,0.0,0.0,0.4221301521389696,0.0,0.0,1.0,0.0,561.8599013246408,0.01927292184850695,0.032
raceline_xy,20260415_212047_eb9da4db,2172,69.5359999999959,294.48498000673237,-205.3083809184663,6.080953741658076,0.058824884456907256,6.081238260027042,0.25338492750112673,-2.201970168166511,0.04913590903515853,0.25354035865205954,1.2677017932602976,-0.01070783112820095,-0.015548396714811563,0.0,0.0,0.4671084417022699,17.576785398096415,0.7323660582540173,17.576785398096415,0.7323660582540173,17.576785398096415,0.7323660582540173,0.19097680158528973,0.0,0.0,0.42016315397150167,0.0,0.0,1.0,0.0,561.9255659756622,0.018566658422294848,0.032
raceline_xy,20260415_212047_eb9da4db,2173,69.56799999999589,294.3717431246465,-205.4666485142416,6.081189082302654,0.05247450681708932,6.081415479029753,0.2533923116262397,-2.20046320658233,0.04706916093823149,0.25354098352069404,1.26770491760347,-0.00864443191724762,-0.015707203919903545,0.0,0.0,0.4672642265364606,17.46925299856611,0.7278855416069212,17.46925299856611,0.7278855416069212,17.46925299856611,0.7278855416069212,0.19376540220452076,0.0,0.0,0.41818129940127835,0.0,0.0,1.0,0.0,561.7660688732215,0.02116063457654875,0.032
raceline_xy,20260415_212047_eb9da4db,2174,69.59999999999589,294.2586242707394,-205.62501029327825,6.0814705673956775,0.04860070665886296,6.08166476310456,0.25340269846269,-2.199051034593502,0.04414129184560953,0.25345590197008605,1.2672795098504301,-0.0066702258620097155,-0.015960598444581198,0.0,0.0,0.4674201612162789,17.363612237850724,0.7234838432437801,17.363612237850724,0.7234838432437801,17.363612237850724,0.7234838432437801,0.19654773777127588,0.0,0.0,0.4161617458713341,0.0,0.0,1.0,0.0,561.5417132058957,0.024512625943415432,0.032
raceline_xy,20260415_212047_eb9da4db,2175,69.63199999999588,294.14571328438893,-205.78352774429317,6.081659452182894,0.04852406246256313,6.081853029872015,0.25341054291133397,-2.197704136933533,0.042113995929876774,0.2534032216151027,1.2670161080755133,-0.004754042195501462,-0.01627905722905032,0.0,0.0,0.4675763657410561,17.25981365955218,0.7191589024813408,17.25981365955218,0.7191589024813408,17.25981365955218,0.7191589024813408,0.19932373210640675,0.0,0.0,0.4141178290583486,0.0,0.0,1.0,0.0,561.3722731151863,0.026534154746790092,0.032
raceline_xy,20260415_212047_eb9da4db,2176,69.66399999999588,294.0330779390148,-205.9422438482042,6.0817071682043835,0.05102782641700809,6.08192123583144,0.25341338482631,-2.1963699820836062,0.041706807654785454,0.25347602163672306,1.2673801081836151,-0.002842137616129392,-0.016608253297648812,0.0,0.0,0.46773253466839027,17.157875016896565,0.7149114590373569,17.157875016896565,0.7149114590373569,17.157875016896565,0.7149114590373569,0.202091520407651,0.0,0.0,0.41208736650501704,0.0,0.0,1.0,0.0,561.3108877517036,0.026491542445034842,0.032
raceline_xy,20260415_212047_eb9da4db,2177,69.69599999999588,293.9207338614325,-206.1011647008409,6.081643010138031,0.05387285786304563,6.081881615715247,0.25341173398813527,-2.1950084901580365,0.04254245983972142,0.2536881373068219,1.2684406865341094,-0.0008942070761541743,-0.016907999057507617,0.0,0.0,0.46788867149574015,17.05775119947822,0.7107396333115924,17.05775119947822,0.7107396333115924,17.05775119947822,0.7107396333115924,0.20485092466592292,0.0,0.0,0.41010388313420226,0.0,0.0,1.0,0.0,561.3465458562774,0.024920936856996086,0.032
raceline_xy,20260415_212047_eb9da4db,2178,69.72799999999587,293.8086515752985,-206.26026724993392,6.081552176182918,0.05532317261890496,6.081803805209751,0.25340849188373965,-2.193609743942872,0.043691682169345464,0.2540001752619829,1.2700008763099142,0.0010990634340797278,-0.017168269864613173,0.0,0.0,0.4680447797190221,16.95939872252433,0.7066416134385137,16.95939872252433,0.7066416134385137,16.95939872252433,0.7066416134385137,0.20760176619466808,0.0,0.0,0.40619011194239446,0.0,0.0,1.0,0.0,561.4165753112236,0.02305427153159337,0.032
raceline_xy,20260415_212047_eb9da4db,2179,69.75999999999587,293.69678444117403,-206.41951963157783,6.081517340591617,0.05488579586358222,6.081765008162031,0.2534068753400846,-2.1921907219832573,0.0443215410065731,0.2543540066619799,1.2717700333098994,0.003119797708454275,-0.01740593713609595,0.0,0.0,0.46820086283255674,16.862775653064514,0.7026156522110214,16.862775653064514,0.7026156522110214,16.862775653064514,0.7026156522110214,0.2103438656581753,0.0,0.0,0.4007080988501121,0.0,0.0,1.0,0.0,561.4514926541718,0.021925296827304156,0.032
raceline_xy,20260415_212047_eb9da4db,2180,69.79199999999587,293.5850984498311,-206.5789003649031,6.08156430791786,0.053233644537698854,6.081797287994003,0.25340822033308347,-2.1907782854308007,0.044122517133516344,0.2547082078146631,1.2735410390733153,0.005140489199821907,-0.01764742534376884,0.0,0.0,0.46835692432901554,16.76785291671711,0.6986605381965463,16.76785291671711,0.6986605381965463,16.76785291671711,0.6986605381965463,0.21307671321970068,0.0,0.0,0.39532049929592283,0.0,0.0,1.0,0.0,561.4224408053972,0.02186064273157201,0.032
raceline_xy,20260415_212047_eb9da4db,2181,69.82399999999586,293.47358655910216,-206.73840625420135,6.081663659626019,0.05150157185006288,6.081881722026397,0.25341173841776654,-2.189391716144976,0.04332521336414234,0.2550543519955718,1.275271759977859,0.007141912992816746,-0.017910861389706323,0.0,0.0,0.46851296769936823,16.674620247244896,0.694775843635204,16.674620247244896,0.694775843635204,16.674620247244896,0.694775843635204,0.21579926823597795,0.0,0.0,0.3900451648000098,0.0,0.0,1.0,0.0,561.3464501762423,0.022506896499053755,0.032
raceline_xy,20260415_212047_eb9da4db,2182,69.85599999999586,293.36226399736967,-206.89804809620398,6.081768142175518,0.05053112884684463,6.08197806064471,0.25341575252686294,-2.1880344900578077,0.04241675898839268,0.2554106528371434,1.277053264185717,0.009123895784031166,-0.01819788150069046,0.0,0.0,0.46866899643282983,16.583000272721875,0.6909583446967448,16.583000272721875,0.6909583446967448,16.583000272721875,0.6909583446967448,0.2185124835098291,0.0,0.0,0.3848763903500893,0.0,0.0,1.0,0.0,561.2597454197606,0.023222241753258346,0.032
raceline_xy,20260415_212047_eb9da4db,2183,69.88799999999586,293.25115269551304,-207.0578399913915,6.081843966209041,0.05049507271366682,6.082053582605276,0.2534188992752198,-2.1866970971220283,0.04179952040348193,0.25580304757913386,1.2790152378956692,0.011093097994058887,-0.01849675943932061,0.0,0.0,0.46882501401680904,16.49312527358491,0.6872135530660378,16.49312527358491,0.6872135530660378,16.49312527358491,0.6872135530660378,0.22121107740496448,0.0,0.0,0.3798088250198276,0.0,0.0,1.0,0.0,561.191775655251,0.023511850743239502,0.032
raceline_xy,20260415_212047_eb9da4db,2184,69.91999999999585,293.1402665856583,-207.21778991127246,6.081882731964541,0.05099741708379435,6.082096538358931,0.2534206890982888,-2.1853661454077375,0.041595639389671264,0.25624780447520545,1.2812390223760273,0.013063130440993831,-0.01879189417607119,0.0,0.0,0.4689810239368557,16.40501861810649,0.6835424424211037,16.40501861810649,0.6835424424211037,16.40501861810649,0.6835424424211037,0.22389286512525342,0.0,0.0,0.37482838244384786,0.0,0.0,1.0,0.0,561.153115476962,0.023255906058449967,0.032
raceline_xy,20260415_212047_eb9da4db,2185,69.95199999999585,293.0296055309731,-207.3778963793544,6.081898452569027,0.05145595023787264,6.082116120412073,0.2534215050171697,-2.1840329360606265,0.041661850455520344,0.2567447601307625,1.2837238006538123,0.015042649398569363,-0.019072385237880685,0.0,0.0,0.4691370296766103,16.318701515558544,0.679945896481606,16.318701515558544,0.679945896481606,16.318701515558544,0.679945896481606,0.22655566904645852,0.0,0.0,0.36992758312984153,0.0,0.0,0.9964417401816605,0.0,561.1354916291336,0.02266592773125826,0.032
raceline_xy,20260415_212047_eb9da4db,2186,69.98399999999585,292.91915868947336,-207.53815131954912,6.081914385162655,0.05147545673480902,6.082132217495316,0.25342217572897147,-2.1826969724741794,0.04174517643693217,0.2556050516205025,1.2780252581025124,0.016742763984425757,-0.018537941214425313,0.0,0.0,0.46921503206698084,16.276220128460317,0.6781758386858465,16.276220128460317,0.6781758386858465,16.276220128460317,0.6781758386858465,0.22787927362056992,0.0,0.0,0.367138321168028,0.0,0.0,1.0,0.0,561.1210042542156,0.0011659647212631033,0.032
raceline_xy,20260415_212047_eb9da4db,2187,70.01599999999584,292.80889712130744,-207.69853391746634,6.081927657447353,0.0502773015504836,6.08213546687956,0.25342231111998165,-2.18134394171875,0.042275252216752525,0.25424416832733543,1.271220841636677,0.018755033322288117,-0.0187759209574061,0.0,0.0,0.4693710380638191,16.192622839851712,0.6746926183271547,16.192622839851712,0.6746926183271547,16.192622839851712,0.6746926183271547,0.23050953531009588,0.0,0.0,0.3626560293839814,0.0,0.0,0.9848130818014778,0.0,561.1180798083956,0.02034207031383959,0.032
raceline_xy,20260415_212047_eb9da4db,2188,70.04799999999584,292.69844613723933,-207.85879994829602,6.082381663001849,0.036479026516137214,6.082491053326483,0.2534371272219368,-2.180216089573195,0.03533628486131468,0.2524418083439464,1.262209041719732,0.020541628984018345,-0.01922122405317639,0.0,0.0,0.4695270485807764,16.11080987963821,0.6712837449849255,16.11080987963821,0.6712837449849255,16.11080987963821,0.6712837449849255,0.23311700521706857,0.0,0.0,0.3585059649678019,0.0,0.0,0.977125892973479,0.0,560.798052006165,0.029804887404515232,0.032
raceline_xy,20260415_212047_eb9da4db,2189,70.07999999999583,292.5882632845502,-208.01925703067695,6.082527172790001,0.04033373815744978,6.08266089948819,0.25344420414534125,-2.179158404426535,0.03313672836486574,0.2507417875676865,1.2537089378384325,0.02226605527768255,-0.01971666579169895,0.0,0.0,0.4696830670944094,16.03076728149233,0.6679486367288471,16.03076728149233,0.6679486367288471,16.03076728149233,0.6679486367288471,0.23570053541017444,0.0,0.0,0.3544783279588851,0.0,0.0,0.9697961429722889,0.0,560.6451904606283,0.03187977443412182,0.032
raceline_xy,20260415_212047_eb9da4db,2190,70.11199999999583,292.4785206158984,-208.1800098507229,6.082310098541191,0.04996156418417863,6.082515293257542,0.2534381372190642,-2.1780170803424888,0.03568939214284638,0.24936157277292959,1.2468078638646478,0.024085193891821177,-0.020106027716923602,0.0,0.0,0.4698389824440056,15.952603958159145,0.6646918315899644,15.952603958159145,0.6646918315899644,15.952603958159145,0.6646918315899644,0.23825494555807047,0.0,0.0,0.35041747615282565,0.0,0.0,0.9627582412307154,0.0,560.776236068212,0.027553942172378183,0.032
raceline_xy,20260415_212047_eb9da4db,2191,70.14399999999583,292.3691706261354,-208.34101605361914,6.081889024531617,0.05673557271982199,6.082153650799197,0.25342306878329984,-2.1767310246589684,0.04015112007950147,0.2482247162234016,1.2411235811170078,0.026059130378689677,-0.02032835554479817,0.0,0.0,0.4699949078473464,15.876265612933825,0.6615110672055761,15.876265612933825,0.6615110672055761,15.876265612933825,0.6615110672055761,0.24078030035860687,0.0,0.0,0.34628336923607766,0.0,0.0,0.9558743646366488,0.0,561.1017142807226,0.021195621248632113,0.032
raceline_xy,20260415_212047_eb9da4db,2192,70.17599999999582,292.26005830076673,-208.5021724991621,6.081603455099834,0.05706801875197742,6.081871204148153,0.2534113001728397,-2.175342182544873,0.04333719204305725,0.24715308001434497,1.2357654000717249,0.02814301630742122,-0.020425568555764162,0.0,0.0,0.4701508488415073,15.801705149171251,0.6584043812154688,15.801705149171251,0.6584043812154688,15.801705149171251,0.6584043812154688,0.2432764990969467,0.0,0.0,0.3421306692917529,0.0,0.0,0.9490516802099331,0.0,561.3559162666618,0.016788769185122808,0.032
raceline_xy,20260415_212047_eb9da4db,2193,70.20799999999582,292.15104884285495,-208.66339733620515,6.0816140944897334,0.0524116848114744,6.08183993368791,0.25340999723699625,-2.173941893218962,0.04370854956472327,0.24599682781161436,1.2299841390580717,0.03024305672857741,-0.02048896443600512,0.0,0.0,0.4703068074500516,15.728877904421477,0.6553699126842282,15.728877904421477,0.6553699126842282,15.728877904421477,0.6553699126842282,0.24574342427604723,0.0,0.0,0.33805131937657457,0.0,0.0,0.9423080171371452,0.0,561.3840596808809,0.016093846030566773,0.032
raceline_xy,20260415_212047_eb9da4db,2194,70.23999999999582,292.0420976820755,-208.82466788053253,6.08182469061839,0.046600973980116756,6.082003224118791,0.2534168010049496,-2.172606552406741,0.041713578204026346,0.24471308006588083,1.223565400329404,0.03228206679007295,-0.020594899366255692,0.0,0.0,0.47046278568033645,15.657741015486888,0.652405875645287,15.657741015486888,0.652405875645287,15.657741015486888,0.652405875645287,0.24818095925712447,0.0,0.0,0.33411302232010615,0.0,0.0,0.9357167352937318,0.0,561.2370982930873,0.01831379631087309,0.032
raceline_xy,20260415_212047_eb9da4db,2195,70.27199999999581,291.9332479718422,-208.98601530002563,6.0820684518427175,0.04299362696952391,6.082220409099005,0.2534258503791252,-2.1713601378581764,0.038965288661215305,0.24336182014978314,1.2168091007489157,0.03423686582617291,-0.020767202049480904,0.0,0.0,0.4706187855237172,15.588256531194617,0.6495106887997757,15.588256531194617,0.6495106887997757,15.588256531194617,0.6495106887997757,0.2505888767781381,0.0,0.0,0.33032664425300695,0.0,0.0,0.929315804439814,0.0,561.0416318108952,0.02128151396024913,0.032
raceline_xy,20260415_212047_eb9da4db,2196,70.30399999999581,291.8245798951932,-209.14749158586343,6.082238146017856,0.04275243533870521,6.08238839894347,0.2534328499559779,-2.1701763974083645,0.03701783184835491,0.24204597991155247,1.2102298995577623,0.03613515488610375,-0.020977606438485452,0.0,0.0,0.47077480895575297,15.520440979480274,0.6466850408116781,15.520440979480274,0.6466850408116781,15.520440979480274,0.6466850408116781,0.25296508362897807,0.0,0.0,0.32665721871937525,0.0,0.0,0.923122348736016,0.0,560.8904409508765,0.023049381769496703,0.032
raceline_xy,20260415_212047_eb9da4db,2197,70.3359999999958,291.7161548871882,-209.3091339885608,6.082295879057372,0.04484594556718946,6.08246120573178,0.2534358835721575,-2.169007952056112,0.03653137236033981,0.24084527948718176,1.2042263974359086,0.0380272407445581,-0.02118134050311582,0.0,0.0,0.47093085793641404,15.454136993661592,0.6439223747358996,15.454136993661592,0.6439223747358996,15.454136993661592,0.6439223747358996,0.2553136503681359,0.0,0.0,0.3230486771289364,0.0,0.0,0.9170531553153666,0.0,560.8249148413972,0.022893594517993745,0.032
raceline_xy,20260415_212047_eb9da4db,2198,70.3679999999958,291.6079865500362,-209.47094779213467,6.082265387467832,0.04725599426229454,6.082448961773779,0.2534353734072408,-2.1678185048776175,0.03717038114047231,0.23978228487203251,1.1989114243601624,0.03995085949462407,-0.021342535884739,0.0,0.0,0.47108693441029154,15.38926847037165,0.6412195195988187,15.38926847037165,0.6412195195988187,15.38926847037165,0.6412195195988187,0.2576359585063108,0.0,0.0,0.3194653113055923,0.0,0.0,0.9111075440599581,0.0,560.8359344035983,0.0213540596819621,0.032
raceline_xy,20260415_212047_eb9da4db,2199,70.3999999999958,291.50004604014833,-209.6329120944632,6.082215870874648,0.0483743375666279,6.082408238227229,0.2534336765928012,-2.166599591913034,0.03807752587825614,0.23883000358642445,1.1941500179321223,0.04191080820112214,-0.02145316638880157,0.0,0.0,0.47124304030680847,15.325859571093687,0.6385774821289036,15.325859571093687,0.6385774821289036,15.325859571093687,0.6385774821289036,0.2599298540471082,0.0,0.0,0.3159066016489665,0.0,0.0,0.9052991270377124,0.0,560.8725855954934,0.019569979481521407,0.032
raceline_xy,20260415_212047_eb9da4db,2200,70.4319999999958,291.39228914798315,-209.7949983080347,6.082212613382451,0.04776601454988061,6.082400173166392,0.2534333405485997,-2.1653672023709145,0.03849551818837794,0.23794468907854893,1.1897234453927445,0.04389025715188266,-0.02152966783758048,0.0,0.0,0.47139917754043226,15.26386226205664,0.6359942609190267,15.26386226205664,0.6359942609190267,15.26386226205664,0.6359942609190267,0.26219579569572193,0.0,0.0,0.3123882640384529,0.0,0.0,0.8995931080575695,0.0,560.8798441502466,0.018481018241094025,0.032
raceline_xy,20260415_212047_eb9da4db,2201,70.46399999999579,291.28468406716956,-209.95718720714686,6.0822742154413065,0.04606573691603266,6.082448658553542,0.2534353607730642,-2.1641459870327013,0.03815285961788953,0.2370984375583652,1.185492187791826,0.045863955637814424,-0.021597146135604817,0.0,0.0,0.4715553480108897,15.203230147251674,0.633467922802153,15.203230147251674,0.633467922802153,15.203230147251674,0.633467922802153,0.2644342503660053,0.0,0.0,0.30893103235164016,0.0,0.0,0.8939946798210782,0.0,560.836207301812,0.018370874412904782,0.032
raceline_xy,20260415_212047_eb9da4db,2202,70.49599999999579,291.1772242766414,-210.11947580566428,6.082375780039075,0.04431783905441877,6.082537233791865,0.2534390514079944,-2.1629533198112183,0.0372710621004601,0.23629367135500318,1.1814683567750157,0.04781439353645567,-0.021673438502832987,0.0,0.0,0.47171155360338285,15.143918390128732,0.6309965995886971,15.143918390128732,0.6309965995886971,15.143918390128732,0.6309965995886971,0.26664569285365136,0.0,0.0,0.305546450971744,0.0,0.0,0.8885141306144549,0.0,560.7564895873209,0.018903193090006872,0.032
raceline_xy,20260415_212047_eb9da4db,2203,70.52799999999579,291.0699237122895,-210.2818734255225,6.082479737049634,0.04328426542934105,6.0826337452828065,0.25344307272011696,-2.161791982515961,0.036299850793739825,0.2355567958775335,1.1777839793876674,0.04973902019778631,-0.021761797927162707,0.0,0.0,0.47186779618880625,15.085843689904088,0.6285768204126704,15.085843689904088,0.6285768204126704,15.085843689904088,0.6285768204126704,0.26883211681181196,0.0,0.0,0.302230507118653,0.0,0.0,0.8831392808563867,0.0,560.6696292454737,0.01948647232023135,0.032
