track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2204,70.55999999999578,290.96280210015914,-210.44439217908715,6.082560213672345,0.04310908485141596,6.082712975814862,0.2534463739922859,-2.1606529655913898,0.03560461339031301,0.23491452154314274,1.1745726077157137,0.05164717387745821,-0.021853592211035444,0.0,0.0,0.47202405227446487,15.028924768073935,0.6262051986697473,15.028924768073935,0.6262051986697473,15.028924768073935,0.6262051986697473,0.27099555736683234,0.0,0.0,0.2989702053226151,0.0,0.0,0.8778630448204582,0.0,560.598321766624,0.019672234909327905,0.032
raceline_xy,20260415_212047_eb9da4db,2205,70.59199999999578,290.8558713961383,-210.6070386541323,6.082611491018634,0.04341936580430561,6.082766458775051,0.25344860244896045,-2.159523904329708,0.03529106124818722,0.23425919205883547,1.1712959602941773,0.053551400656136394,-0.021934970897016903,0.0,0.0,0.4721798446459216,14.973262845165102,0.6238859518818792,14.973262845165102,0.6238859518818792,14.973262845165102,0.6238859518818792,0.2731311295264076,0.0,0.0,0.2957735678646248,0.0,0.0,0.8727480779185455,0.0,560.5501871024535,0.019273328075667163,0.032
raceline_xy,20260415_212047_eb9da4db,2206,70.62399999999577,290.7491303448345,-210.76981100963587,6.082645002928936,0.0436769968147348,6.0828018142717015,0.2534500755946542,-2.1583968100812,0.03522560433009537,0.2321213353231508,1.160606676615754,0.055162463894538494,-0.021406255567820498,0.0,0.0,0.472257755918116,14.945874836303997,0.6227447848459998,14.945874836303997,0.6227447848459998,14.945874836303997,0.6227447848459998,0.27418922406145985,0.0,0.0,0.2939400825159053,0.0,0.0,0.8788744278193988,0.0,560.5183671554682,0.0021267990247916674,0.032
raceline_xy,20260415_212047_eb9da4db,2207,70.65599999999577,290.642553723305,-210.93269182387803,6.08267016244783,0.04289568020089751,6.0828214131694684,0.2534508922153945,-2.157256380803406,0.035637393356187846,0.2295622305743471,1.1478111528717354,0.05708946199477083,-0.021448914189209578,0.0,0.0,0.4724136085585653,14.891970248916703,0.6204987603715293,14.891970248916703,0.6204987603715293,14.891970248916703,0.6204987603715293,0.276285963008716,0.0,0.0,0.2910539269591202,0.0,0.0,0.8652544265248941,0.0,560.500728147478,0.017081168272913255,0.032
raceline_xy,20260415_212047_eb9da4db,2208,70.68799999999577,290.53583574763695,-211.0954901100859,6.083000260559175,0.03193579706345595,6.0830840915687725,0.25346183714869885,-2.156294119904926,0.03014603235480878,0.2266830783053509,1.1334153915267544,0.0588381948789225,-0.021651530837491606,0.0,0.0,0.4725695012168093,14.839208902210423,0.6183003709254343,14.839208902210423,0.6183003709254343,14.839208902210423,0.6183003709254343,0.27835667767745775,0.0,0.0,0.28837964678184325,0.0,0.0,0.8602863484080292,0.0,560.2643175881044,0.024293404714464454,0.032
raceline_xy,20260415_212047_eb9da4db,2209,70.71999999999576,290.42933860055507,-211.258438021389,6.083117650565796,0.03476662184595991,6.083216999961427,0.2534673749983928,-2.1553892293289554,0.028347475132871277,0.22391545737190333,1.1195772868595166,0.06053607397521965,-0.021893326934999457,0.0,0.0,0.4727254337512796,14.787569129273528,0.6161487137197303,14.787569129273528,0.6161487137197303,14.787569129273528,0.6161487137197303,0.28040125745969924,0.0,0.0,0.28577768548724314,0.0,0.0,0.8555518978864141,0.0,560.1447000347156,0.02574608846039613,0.032
raceline_xy,20260415_212047_eb9da4db,2210,70.75199999999576,290.3231953249646,-211.42161382341394,6.082997330856292,0.04204103509806778,6.083142606896282,0.2534642752873451,-2.154422962035863,0.030217622638152017,0.22142215580198057,1.1071107790099028,0.06230419233138651,-0.02205557491037613,0.0,0.0,0.4728814060100089,14.73703007097054,0.6140429196237726,14.73703007097054,0.6140429196237726,14.73703007097054,0.6140429196237726,0.28241958985804727,0.0,0.0,0.2831407995641626,0.0,0.0,0.8509646510565257,0.0,560.2116537933457,0.02235282061560122,0.032
raceline_xy,20260415_212047_eb9da4db,2211,70.78399999999576,290.2173657428957,-211.584985311666,6.08275237677586,0.04705936469311078,6.082934412023336,0.2534556005009723,-2.153349148533083,0.03353096204863978,0.21916367548992577,1.0958183774496288,0.06418789499910149,-0.02209099538693815,0.0,0.0,0.4730374178307887,14.687599567258804,0.6119833153024502,14.687599567258804,0.6119833153024502,14.687599567258804,0.6119833153024502,0.2844104311770854,0.0,0.0,0.2804401438085017,0.0,0.0,0.8464798788561891,0.0,560.399029178997,0.017331287751105734,0.032
raceline_xy,20260415_212047_eb9da4db,2212,70.81599999999575,290.111728610575,-211.74847537461943,6.082596147104847,0.04713191402156003,6.082778748737625,0.2534491145307344,-2.1522002688183797,0.03585665395826281,0.21700850997177687,1.0850425498588843,0.06615245788668656,-0.02203238045006195,0.0,0.0,0.47319346904132803,14.639250418289578,0.6099687674287324,14.639250418289578,0.6099687674287324,14.639250418289578,0.6099687674287324,0.28637395788112086,0.0,0.0,0.2777115927547088,0.0,0.0,0.8420302310095452,0.0,560.539126136137,0.013815634180122861,0.032
raceline_xy,20260415_212047_eb9da4db,2213,70.84799999999575,290.00617792257714,-211.9120214471338,6.08262927472942,0.04333752482736131,6.082783658396337,0.25344931909984736,-2.151047279486531,0.035995915265653,0.21484487518347414,1.0742243759173706,0.06813004493772112,-0.02195145992992087,0.0,0.0,0.47334955945941143,14.591855069665758,0.6079939612360733,14.591855069665758,0.6079939612360733,14.591855069665758,0.6079939612360733,0.28831451065803293,0.0,0.0,0.2750106935382417,0.0,0.0,0.8375854890023811,0.0,560.5347074432966,0.013183082681398436,0.032
raceline_xy,20260415_212047_eb9da4db,2214,70.87999999999575,289.90067819951315,-212.07560531665064,6.082790035945836,0.03864037218737071,6.082912764438162,0.25345469851825675,-2.149949641120144,0.03429341938119044,0.2126435101976217,1.0632175509881086,0.07005664520213717,-0.02190761805154917,0.0,0.0,0.4735056888930566,14.545468780098062,0.6060611991707526,14.545468780098062,0.6060611991707526,14.545468780098062,0.6060611991707526,0.2902290248799,0.0,0.0,0.27238958689340864,0.0,0.0,0.8332569844223544,0.0,560.4185120056538,0.014820572800180808,0.032
raceline_xy,20260415_212047_eb9da4db,2215,70.91199999999574,289.79526266166215,-212.23924966025248,6.082971476630164,0.03565037340213095,6.083075943519026,0.25346149764662607,-2.1489261085647655,0.03200168722807843,0.21045514738188115,1.0522757369094056,0.07191296836479699,-0.021919532337888015,0.0,0.0,0.4736618571406715,14.500093743618315,0.6041705726507631,14.500093743618315,0.6041705726507631,14.500093743618315,0.6041705726507631,0.29211658128071116,0.0,0.0,0.26985807537491296,0.0,0.0,0.829054069847139,0.0,560.2716508328766,0.01704549943986329,0.032
raceline_xy,20260415_212047_eb9da4db,2216,70.94399999999574,289.6899935290065,-212.40299320213958,6.0831045725500665,0.03527682257522846,6.083206859444329,0.25346695247684703,-2.1479563413289453,0.0303303530271738,0.20836410003343192,1.0418205001671594,0.07372045569494201,-0.021966784037697806,0.0,0.0,0.47381806399121146,14.455712334954775,0.6023213472897823,14.455712334954775,0.6023213472897823,14.455712334954775,0.6023213472897823,0.29397709459464094,0.0,0.0,0.2673916878335649,0.0,0.0,0.8249679406415212,0.0,560.1538265001037,0.01834187615625858,0.032
raceline_xy,20260415_212047_eb9da4db,2217,70.97599999999574,289.58491819165266,-212.566863823375,6.083165788251263,0.03672246219872033,6.083276629135037,0.25346985954729323,-2.147003486600676,0.02979536937514241,0.20643668162816456,1.0321834081408228,0.07551677612781171,-0.022012441169830144,0.0,0.0,0.4739743092243357,14.412307564973439,0.6005128152072267,14.412307564973439,0.6005128152072267,14.412307564973439,0.6005128152072267,0.2958104784342481,0.0,0.0,0.26495603259413847,0.0,0.0,0.8209882690004875,0.0,560.0910337784662,0.018143431518798544,0.032
raceline_xy,20260415_212047_eb9da4db,2218,71.00799999999573,289.4800463833893,-212.7308653779995,6.083171285659923,0.0384194470592929,6.083292607181554,0.2534705252992314,-2.146039237776993,0.03013806563187078,0.20469461323059138,1.0234730661529567,0.07733036337711807,-0.022028117081866583,0.0,0.0,0.47413059261056445,14.36986305731299,0.598744294054708,14.36986305731299,0.598744294054708,14.36986305731299,0.598744294054708,0.2976166453167335,0.0,0.0,0.2625279508032271,0.0,0.0,0.8171015727795851,0.0,560.0766535366009,0.01686714551017207,0.032
raceline_xy,20260415_212047_eb9da4db,2219,71.03999999999573,289.37535453468274,-212.89498180364365,6.083165105719861,0.03911540257893131,6.083290862532108,0.2534704526055045,-2.1450569098248913,0.030692484710319393,0.20312084208126122,1.015604210406306,0.07916743308747254,-0.022007045839279815,0.0,0.0,0.47428691391143407,14.328264547677787,0.5970110228199078,14.328264547677787,0.5970110228199078,14.328264547677787,0.5970110228199078,0.2993997431347424,0.0,0.0,0.26010070180773137,0.0,0.0,0.8132534057713732,0.0,560.0782237211025,0.015398051732756792,0.032
raceline_xy,20260415_212047_eb9da4db,2220,71.07199999999573,289.27080711798885,-213.05919098398542,6.083187921693224,0.03846898922029629,6.083309555970824,0.2534712314987843,-2.1440688598589643,0.03086892318505377,0.2016315223674259,1.0081576118371294,0.08101495519116453,-0.021960497571848148,0.0,0.0,0.4744429451659778,14.287612158216294,0.5953171732590122,14.287612158216294,0.5953171732590122,14.287612158216294,0.5953171732590122,0.3011547754546937,0.0,0.0,0.2576951987083054,0.0,0.0,0.8095162442159862,0.0,560.0613996262581,0.01445380996057152,0.032
raceline_xy,20260415_212047_eb9da4db,2221,71.10399999999572,289.16637840861466,-213.22347771852498,6.083250927829216,0.03697105346293039,6.083363272872102,0.2534734697030043,-2.143094214711656,0.030455176702142463,0.20019165296570282,1.000958264828514,0.08285331571095078,-0.021907886848782088,0.0,0.0,0.4745987713202307,14.247890630281614,0.5936621095950673,14.247890630281614,0.5936621095950673,14.247890630281614,0.5936621095950673,0.3028816610585938,0.0,0.0,0.2553280572446169,0.0,0.0,0.8058584443723046,0.0,560.0130544151077,0.014258749625263838,0.032
raceline_xy,20260415_212047_eb9da4db,2222,71.13599999999572,289.06206226798093,-213.3878389284787,6.083338636184844,0.035424160232920165,6.083441775313338,0.25347674063805575,-2.142146614656114,0.02961817440221095,0.19883655122632996,0.9941827561316497,0.08466874201436836,-0.02186362759859195,0.0,0.0,0.4747546348191187,14.20906511016127,0.5920443795900528,14.20906511016127,0.5920443795900528,14.20906511016127,0.5920443795900528,0.3045812027936039,0.0,0.0,0.2530039036010772,0.0,0.0,0.8022792030994516,0.0,559.9424022179958,0.014596886687970975,0.032
raceline_xy,20260415_212047_eb9da4db,2223,71.16799999999571,288.95786845083506,-213.55228087444127,6.083427928999539,0.03441898670442356,6.083525296567556,0.25348022069031484,-2.1412285438897154,0.028701712557702867,0.19758834649018592,0.9879417324509295,0.08645890059824524,-0.021830218370730403,0.0,0.0,0.4749105356886464,14.171118992212751,0.590463291342198,14.171118992212751,0.590463291342198,14.171118992212751,0.590463291342198,0.30625344299650603,0.0,0.0,0.2507217739321535,0.0,0.0,0.798787513618019,0.0,559.8672330891991,0.014990101631273258,0.032
raceline_xy,20260415_212047_eb9da4db,2224,71.19999999999571,288.8538119402645,-213.71681248946908,6.0835023581503105,0.034095495931406816,6.083597902924157,0.2534832459551732,-2.1403329886862297,0.02800002534270616,0.1964747152153331,0.9823735760766655,0.08823104514479319,-0.02180065985499402,0.0,0.0,0.47506647394635204,14.134036244256787,0.5889181768440328,14.134036244256787,0.5889181768440328,14.134036244256787,0.5889181768440328,0.30789842288749414,0.0,0.0,0.24847348014450324,0.0,0.0,0.7953823475692536,0.0,559.8018873682583,0.015074939190864552,0.032
raceline_xy,20260415_212047_eb9da4db,2225,71.23199999999571,288.74990176626227,-213.8814386924859,6.083558227882622,0.03416931482218377,6.083654185940698,0.2534855910808624,-2.1394500683068944,0.02760331084125293,0.19539780109837437,0.9769890054918718,0.08969762423195471,-0.021343743020786565,0.0,0.0,0.4751444570989776,14.115813775449496,0.5881589073103957,14.115813775449496,0.5881589073103957,14.115813775449496,0.5881589073103957,0.30871070279632296,0.0,0.0,0.24701974119132322,0.0,0.0,0.7994716894164234,0.0,559.7512326533717,0.0028746753267027605,0.032
raceline_xy,20260415_212047_eb9da4db,2226,71.2639999999957,288.6461271752956,-214.04615183871928,6.083598441758469,0.03379948776373265,6.083692333274191,0.2534871805530913,-2.1385619243600065,0.027761307428818372,0.19196704277540805,0.9598352138770402,0.09147175574493405,-0.021293561375228087,0.0,0.0,0.47530045145371763,14.079998654004633,0.5866666105835264,14.079998654004633,0.5866666105835264,14.079998654004633,0.5866666105835264,0.31031480284907476,0.0,0.0,0.2450705010944871,0.0,0.0,0.790430179259078,0.0,559.7169000532281,0.013574553838523924,0.032
raceline_xy,20260415_212047_eb9da4db,2227,71.2959999999957,288.54226627666844,-214.2108171168642,6.083809222514703,0.026097653655496433,6.083865197675018,0.25349438323645906,-2.1378019588865538,0.023808019254838487,0.18836130715737498,0.9418065357868749,0.09311810431216916,-0.021351669398395945,0.0,0.0,0.4754564832045178,14.045037050291,0.5852098770954584,14.045037050291,0.5852098770954584,14.045037050291,0.5852098770954584,0.3118904806531102,0.0,0.0,0.24325272104206408,0.0,0.0,0.7871764921232135,0.0,559.5613220924835,0.01845910234844383,0.032
raceline_xy,20260415_212047_eb9da4db,2228,71.3279999999957,288.43857801716416,-214.37559465540755,6.083892537973448,0.0281531623808835,6.083957676887722,0.2534982365369884,-2.137082110602205,0.022548196823582733,0.1848885672823396,0.924442836411698,0.09473224419964454,-0.021431425285272088,0.0,0.0,0.4756125523405768,14.010843505189268,0.5837851460495528,14.010843505189268,0.5837851460495528,14.010843505189268,0.5837851460495528,0.3134409923377195,0.0,0.0,0.24147186208298238,0.0,0.0,0.7840473144035917,0.0,559.47809080105,0.019164977359862712,0.032
raceline_xy,20260415_212047_eb9da4db,2229,71.3599999999957,288.3351511914571,-214.54053549095852,6.083842916196974,0.033146206690943814,6.083933209690759,0.2534972170704483,-2.1363195590625317,0.023847818074955944,0.18166332959928788,0.9083166479964394,0.09639969992156505,-0.02145010159357552,0.0,0.0,0.47576865884336517,13.977388906916506,0.5823912044548544,13.977388906916506,0.5823912044548544,13.977388906916506,0.5823912044548544,0.3149671148408819,0.0,0.0,0.23965833692925748,0.0,0.0,0.7810051980641617,0.0,559.5001112783165,0.016498200559842382,0.032
raceline_xy,20260415_212047_eb9da4db,2230,71.39199999999569,288.23195057905735,-214.70561451803724,6.083733439742918,0.03635148337446026,6.083842042343779,0.25349341843099077,-2.1354849752627567,0.02606573833266538,0.17865829704947453,0.8932914852473726,0.09814507346281376,-0.021378463392547342,0.0,0.0,0.4759248026867894,13.944716350911627,0.5810298479546511,13.944716350911627,0.5810298479546511,13.944716350911627,0.5810298479546511,0.3164663379884276,0.0,0.0,0.23779887617388196,0.0,0.0,0.7780448725926234,0.0,559.5821618905986,0.012816034358703182,0.032
raceline_xy,20260415_212047_eb9da4db,2231,71.42399999999569,288.1288867099167,-214.87077686244973,6.0836801288096725,0.03599752830168157,6.083786627727627,0.2534911094886511,-2.1346043964193075,0.027490282430737763,0.17578482362804349,0.8789241181402174,0.09994068517045296,-0.021242642974824477,0.0,0.0,0.4760809838373546,13.912812094206853,0.5797005039252855,13.912812094206853,0.5797005039252855,13.912812094206853,0.5797005039252855,0.3179387414737507,0.0,0.0,0.2359184535067289,0.0,0.0,0.775120758028749,0.0,559.6320350451352,0.010317688460762382,0.032
raceline_xy,20260415_212047_eb9da4db,2232,71.45599999999568,288.02588487818383,-215.0359791527727,6.083730383670114,0.0329788805347464,6.083819769499442,0.25349249039581007,-2.1337292125968315,0.027330716977761158,0.1729719456179943,0.8648597280899715,0.10173379343877809,-0.02109412641558661,0.0,0.0,0.47623720225432825,13.881662810103297,0.5784026170876374,13.881662810103297,0.5784026170876374,13.881662810103297,0.5784026170876374,0.3193844057850397,0.0,0.0,0.23405810235391625,0.0,0.0,0.7722419529337283,0.0,559.6022074505017,0.009899648615186423,0.032
raceline_xy,20260415_212047_eb9da4db,2233,71.48799999999568,287.9229223857196,-215.20120965135033,6.083846288888918,0.02944842765051847,6.083917559987031,0.25349656499945966,-2.1329006985650807,0.02589211928640116,0.17020907930765736,0.8510453965382867,0.10348270891710643,-0.020974285361825995,0.0,0.0,0.476393457889903,13.851255574691486,0.5771356489454785,13.851255574691486,0.5771356489454785,13.851255574691486,0.5771356489454785,0.3208034121349015,0.0,0.0,0.23224710004566354,0.0,0.0,0.7694336428621783,0.0,559.5141960116713,0.011050772331557077,0.032
raceline_xy,20260415_212047_eb9da4db,2234,71.51999999999568,287.8200248225659,-215.36648485390825,6.083969702102037,0.027223079655954496,6.084030607431352,0.2535012753096397,-2.1321303535390683,0.02409112789852674,0.16754205102853265,0.8377102551426632,0.10517637619986697,-0.020894716706159056,0.0,0.0,0.4765497506893596,13.821518786930724,0.5758966161221135,13.821518786930724,0.5758966161221135,13.821518786930724,0.5758966161221135,0.32219862111184305,0.0,0.0,0.2304873362379754,0.0,0.0,0.7666832562688499,0.0,559.4124533117831,0.012546091081254353,0.032
raceline_xy,20260415_212047_eb9da4db,2235,71.55199999999567,287.71723648457606,-215.53183152429185,6.084064581649573,0.026871855006652456,6.084123924631572,0.2535051635263155,-2.131402288718597,0.02277550700922001,0.1650381999402222,0.825190999701111,0.10683145358761337,-0.02083957462384589,0.0,0.0,0.47670605551682166,13.792480427011405,0.5746866844588085,13.792480427011405,0.5746866844588085,13.792480427011405,0.5746866844588085,0.32356826065777655,0.0,0.0,0.22876273646395517,0.0,0.0,0.7640236446357475,0.0,559.3284678315847,0.013327883207969415,0.032
raceline_xy,20260415_212047_eb9da4db,2236,71.58399999999567,287.6145892416997,-215.6972680660554,6.0841201178119775,0.02776542949267835,6.0841834724997685,0.2535076446874904,-2.130689939744345,0.022279326216794813,0.16271548475797445,0.8135774237898722,0.10847504324785717,-0.020781337084852414,0.0,0.0,0.47686188665510626,13.764185930235179,0.5735077470931325,13.764185930235179,0.5735077470931325,13.764185930235179,0.5735077470931325,0.3249097066902893,0.0,0.0,0.22705528844421058,0.0,0.0,0.7614596043644235,0.0,559.2748747502079,0.013033425165199244,0.032
raceline_xy,20260415_212047_eb9da4db,2237,71.61599999999567,287.5120873403876,-215.8627958840929,6.084146943471608,0.02877141278447981,6.084214971871763,0.25350895716132343,-2.129973760653195,0.022389474912162893,0.16058479301277093,0.8029239650638546,0.11012672987078087,-0.020701646336611645,0.0,0.0,0.47701775399510116,13.73660758012021,0.5723586491716754,13.73660758012021,0.5723586491716754,13.73660758012021,0.5723586491716754,0.32622379207642194,0.0,0.0,0.22535012233183543,0.0,0.0,0.7589587902519205,0.0,559.246525315413,0.012001484380553533,0.032
raceline_xy,20260415_212047_eb9da4db,2238,71.64799999999566,287.40971166889057,-216.0284026899143,6.084169347326873,0.02902102565515996,6.084238560977207,0.253509940040717,-2.129249962325604,0.022620418790212343,0.15863760478601183,0.793188023930059,0.1117899261379054,-0.0205967319937308,0.0,0.0,0.4771736569740922,13.709742758612432,0.5712392816088513,13.709742758612432,0.5712392816088513,13.709742758612432,0.5712392816088513,0.3275101779905496,0.0,0.0,0.2236454043858476,0.0,0.0,0.7565222872492551,0.0,559.2252951205134,0.0108736597975062,0.032
raceline_xy,20260415_212047_eb9da4db,2239,71.67999999999566,287.30743573723646,-216.1940724391907,6.084207971690995,0.028314114786201827,6.084273854116396,0.25351141058818316,-2.1285280087703757,0.022561548061036267,0.15685728713702632,0.7842864356851316,0.11345466620892619,-0.020476076425235412,0.0,0.0,0.4773295950235686,13.68358909134166,0.5701495454725691,13.68358909134166,0.5701495454725691,13.68358909134166,0.5701495454725691,0.32876852312103644,0.0,0.0,0.22194890692036345,0.0,0.0,0.7541481583571881,0.0,559.1935312952434,0.01015533746428263,0.032
raceline_xy,20260415_212047_eb9da4db,2240,71.71199999999565,287.2052410358906,-216.35979431594774,6.084267203733594,0.02703198414583241,6.084327254068034,0.2535136355861681,-2.1278215861778573,0.022080187775740757,0.15523687248371737,0.7761843624185868,0.11510690946916391,-0.020353383803124903,0.0,0.0,0.47748556756937116,13.65814444447167,0.5690893518529863,13.65814444447167,0.5690893518529863,13.65814444447167,0.5690893518529863,0.32999848377620555,0.0,0.0,0.22027043907458949,0.0,0.0,0.7518397622182014,0.0,559.1454713387689,0.009980254246986555,0.032
raceline_xy,20260415_212047_eb9da4db,2241,71.74399999999565,287.1031235019916,-216.5255662033692,6.084337895076281,0.025757569479098574,6.0843924161617595,0.25351635067340667,-2.1271399053885593,0.02131281871173417,0.15378612045000972,0.7689306022500486,0.11673734973502192,-0.020237882566576104,0.0,0.0,0.4776415740318398,13.633406921704292,0.5680586217376788,13.633406921704292,0.5680586217376788,13.633406921704292,0.5680586217376788,0.3311997139974401,0.0,0.0,0.21861539356264498,0.0,0.0,0.749601597029616,0.0,559.086825454416,0.01014524035463371,0.032
raceline_xy,20260415_212047_eb9da4db,2242,71.77599999999565,287.0010901597989,-216.69139241951768,6.084407883009721,0.024897487141643637,6.084458823239484,0.25351911763497853,-2.1264839876173145,0.020511961836143552,0.15252704432327407,0.7626352216163703,0.11834506681278345,-0.02012995403451523,0.0,0.0,0.4777976138259609,13.609388304413965,0.5670578460172485,13.609388304413965,0.5670578460172485,13.609388304413965,0.5670578460172485,0.33237120857262914,0.0,0.0,0.2169830099707001,0.0,0.0,0.7474414485212574,0.0,559.0270590844638,0.01031965133622301,0.032
raceline_xy,20260415_212047_eb9da4db,2243,71.80799999999564,286.8991506557008,-216.8572785935913,6.084469510568972,0.02451061501591223,6.084518879524649,0.2535216199801937,-2.125848514443602,0.01987417362420437,0.15148370234759803,0.7574185117379901,0.11994030191371907,-0.020024987743497036,0.0,0.0,0.47795368636151425,13.586020674838569,0.5660841947849403,13.586020674838569,0.5660841947849403,13.586020674838569,0.5660841947849403,0.33351587283218187,0.0,0.0,0.21536272106158602,0.0,0.0,0.7453275259046527,0.0,558.9730084278157,0.010263526175159781,0.032
raceline_xy,20260415_212047_eb9da4db,2244,71.83999999999564,286.79730982509903,-217.02322730373066,6.084521722358136,0.024377106508902457,6.084570554539553,0.2535237731058147,-2.1252266080429223,0.01944878802684259,0.1506735578152048,0.753367789076024,0.1215274000301041,-0.019916156581505362,0.0,0.0,0.4781097910432192,13.563328711522018,0.5651386963134174,13.563328711522018,0.5651386963134174,13.563328711522018,0.5651386963134174,0.334632111675361,0.0,0.0,0.21375104186949814,0.0,0.0,0.7432896705626846,0.0,558.9265009144017,0.009932504696725544,0.032
raceline_xy,20260415_212047_eb9da4db,2245,71.87199999999564,286.6955650547737,-217.1892366586131,6.084568574500119,0.02420001493281898,6.084616699391766,0.2535256958079903,-2.124614072075083,0.019153803935618788,0.14723733261881525,0.7361866630940762,0.1228144681390364,-0.019553629930296967,0.0,0.0,0.47818785525150576,13.552242909553975,0.5646767878980823,13.552242909553975,0.5646767878980823,13.552242909553975,0.5646767878980823,0.33517911440801695,0.0,0.0,0.2129075284603689,0.0,0.0,0.7458162614247285,0.0,558.8849705474099,0.0027329381882753457,0.032
raceline_xy,20260415_212047_eb9da4db,2246,71.90399999999563,286.5939031689455,-217.35529843329715,6.084615067504275,0.02355553007161415,6.084660662904466,0.25352752762101943,-2.1240044998793213,0.01905879363726696,0.1432150435107958,0.716075217553979,0.1243959840046438,-0.019431036741118124,0.0,0.0,0.47834400702557794,13.530586914448303,0.5637744547686793,13.530586914448303,0.5637744547686793,13.530586914448303,0.5637744547686793,0.3362508776300195,0.0,0.0,0.21162388185617634,0.0,0.0,0.740365461834599,0.0,558.8454033859803,0.00873695971120529,0.032
raceline_xy,20260415_212047_eb9da4db,2247,71.93599999999563,286.4921950858701,-217.5213356916094,6.08473246027822,0.01871270467963093,6.084761234303271,0.25353171809596964,-2.1234766289716047,0.016536370186794422,0.13916481762057098,0.6958240881028549,0.12589633700200986,-0.01937278110209384,0.0,0.0,0.4785001894364208,13.50961227488703,0.5629005114536262,13.50961227488703,0.5629005114536262,13.50961227488703,0.5629005114536262,0.33729297278649684,0.0,0.0,0.2104134944707644,0.0,0.0,0.7384742495927672,0.0,558.7548891270554,0.011470507961200992,0.032
raceline_xy,20260415_212047_eb9da4db,2248,71.96799999999563,286.39059077894404,-217.68743898764927,6.084796856347982,0.0195386687435537,6.0848282262195825,0.25353450942581596,-2.122980705032239,0.015535411627965085,0.1352731941623234,0.6763659708116169,0.12736794189237077,-0.01932913534921399,0.0,0.0,0.4786564018721923,13.489311891255742,0.5620546621356559,13.489311891255742,0.5620546621356559,13.489311891255742,0.5620546621356559,0.33830538587166714,0.0,0.0,0.20922785765184143,0.0,0.0,0.7366790779799552,0.0,558.6945964023753,0.011829697721304286,0.032
raceline_xy,20260415_212047_eb9da4db,2249,71.99999999999562,286.28914211416566,-217.85363819019437,6.084809335519786,0.022136409053111983,6.084849601283051,0.2535354000534605,-2.1224687194178316,0.01601789939090633,0.13161992643979623,0.658099632198981,0.12885969213011528,-0.019252117182965378,0.0,0.0,0.47881264371664567,13.46964525925775,0.5612352191357396,13.46964525925775,0.5612352191357396,13.46964525925775,0.5612352191357396,0.3392897919348643,0.0,0.0,0.208027589285338,0.0,0.0,0.7349422679327885,0.0,558.6753588452536,0.010229867979577761,0.032
raceline_xy,20260415_212047_eb9da4db,2250,72.03199999999562,286.18782889428456,-218.0199198505945,6.084799371032424,0.023769554097034185,6.08484579734101,0.2535352415558754,-2.121922747319341,0.01706107551212771,0.12820448432443599,0.6410224216221799,0.13038910630553557,-0.019123827811285743,0.0,0.0,0.47896891434927363,13.450606851097284,0.5604419521290535,13.450606851097284,0.5604419521290535,13.450606851097284,0.5604419521290535,0.3402461433174331,0.0,0.0,0.20680102125467975,0.0,0.0,0.7332620305036136,0.0,558.6787823930908,0.008002626095478187,0.032
raceline_xy,20260415_212047_eb9da4db,2251,72.06399999999562,286.0865988205435,-218.18625247178372,6.084809700026842,0.023373413953653444,6.084854591690799,0.2535356079871166,-2.1213568031290713,0.01767764279722029,0.1250166474741309,0.6250832373706545,0.13194120152695898,-0.01895804830350034,0.0,0.0,0.4791250195674568,13.432191763416341,0.5596746568090142,13.432191763416341,0.5596746568090142,13.432191763416341,0.5596746568090142,0.3411743725204963,0.0,0.0,0.20555790832222098,0.0,0.0,0.7316289168662251,0.0,558.6708674782809,0.006419819381802226,0.032
