track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2252,72.09599999999561,285.9854072853784,-218.35261007174958,6.084857745521341,0.02142054213719291,6.0848954488024285,0.25353731036676785,-2.120800073724835,0.017394575805953064,0.12200098116819968,0.6100049058409984,0.1334859694191448,-0.018783982631425555,0.0,0.0,0.47928093143131917,13.414370509304998,0.5589321045543749,13.414370509304998,0.5589321045543749,13.414370509304998,0.5589321045543749,0.3420756686062112,0.0,0.0,0.20432134780777048,0.0,0.0,0.7300361212325753,0.0,558.634096077814,0.006029494479435985,0.032
raceline_xy,20260415_212047_eb9da4db,2253,72.12799999999561,285.88423922785074,-218.5189843652018,6.084929847217361,0.019133078423806626,6.084959927579365,0.25353999698247354,-2.1202765484433455,0.016368165438979884,0.11912015400956304,0.5956007700478152,0.13499912775819256,-0.018625941061913842,0.0,0.0,0.4794368699122499,13.397108302102499,0.5582128459209375,13.397108302102499,0.5582128459209375,13.397108302102499,0.5582128459209375,0.3429515170033248,0.0,0.0,0.20310960719759613,0.0,0.0,0.7284880997092167,0.0,558.5760651785712,0.006543932223313721,0.032
raceline_xy,20260415_212047_eb9da4db,2254,72.1599999999956,285.7831076932032,-218.68538347795894,6.085004422341426,0.01757087145472136,6.0850297908423086,0.2535429079517629,-2.1197932959484103,0.015119296201383131,0.11641129796437821,0.5820564898218911,0.1364738132023735,-0.018491005109781078,0.0,0.0,0.4795928342800639,13.380377115606013,0.5575157131502505,13.380377115606013,0.5575157131502505,13.380377115606013,0.5575157131502505,0.34380308770664136,0.0,0.0,0.201923724221394,0.0,0.0,0.726989057101785,0.0,558.5131882419219,0.007274562698465485,0.032
raceline_xy,20260415_212047_eb9da4db,2255,72.1919999999956,285.68203676537945,-218.85182174475236,6.085068184586772,0.017076573858279875,6.0850921456001705,0.25354550606667375,-2.1193416270418863,0.014135746773009715,0.11392513182409623,0.5696256591204811,0.137919113261618,-0.018370497941447184,0.0,0.0,0.4797488238010905,13.364149539356752,0.5568395641398647,13.364149539356752,0.5568395641398647,13.364149539356752,0.5568395641398647,0.34463154291364173,0.0,0.0,0.20075326502182433,0.0,0.0,0.7255360785421758,0.0,558.4570689598461,0.007612122365311967,0.032
raceline_xy,20260415_212047_eb9da4db,2256,72.2239999999956,285.5810437325838,-219.01830915999992,6.085117526149507,0.01730654239382412,6.08514213666875,0.2535475890278646,-2.118906467369589,0.013617194461444644,0.11170456996737431,0.5585228498368715,0.13935037613422674,-0.01824935707844233,0.0,0.0,0.4799048377383127,13.348398750050919,0.5561832812521216,13.348398750050919,0.5561832812521216,13.348398750050919,0.5561832812521216,0.3454380369966783,0.0,0.0,0.19958435910319336,0.0,0.0,0.7241246608578304,0.0,558.4120769981242,0.007339923565289376,0.032
raceline_xy,20260415_212047_eb9da4db,2257,72.2559999999956,285.48013016655057,-219.18484624929425,6.0851565759853345,0.017618536287870246,6.08518208167007,0.2535492534029196,-2.118476497442126,0.013449739688386333,0.10977376935059995,0.5488688467529997,0.14077891359317718,-0.018116203494707328,0.0,0.0,0.48006087535150677,13.333099865385876,0.5555458277244115,13.333099865385876,0.5555458277244115,13.333099865385876,0.5555458277244115,0.34622364548496165,0.0,0.0,0.19840728026297852,0.0,0.0,0.7227504763171263,0.0,558.3761264969363,0.006638232392334634,0.032
raceline_xy,20260415_212047_eb9da4db,2258,72.28799999999559,285.37928420155686,-219.35142566589295,6.085193858662579,0.01751113807712601,6.085219054188725,0.2535507939245302,-2.1180492805536018,0.013359671185425633,0.10814058483496611,0.5407029241748305,0.1422104695055748,-0.01796857328933532,0.0,0.0,0.4802169358973808,13.318199160927641,0.5549249650386517,13.318199160927641,0.5549249650386517,13.318199160927641,0.5549249650386517,0.3469909501249493,0.0,0.0,0.19721638753119525,0.0,0.0,0.7213970065118747,0.0,558.3428512301471,0.005869781440961248,0.032
raceline_xy,20260415_212047_eb9da4db,2259,72.31999999999559,285.278489518615,-219.5180376383717,6.085236368998321,0.016857806341863846,6.0852597193722575,0.2535524883071774,-2.1176300303360946,0.013109980620524578,0.10680691146842565,0.5340345573421282,0.14363807470493528,-0.01781184808362557,0.0,0.0,0.4803730186297143,13.303694285385255,0.5543205952243856,13.303694285385255,0.5543205952243856,13.303694285385255,0.5543205952243856,0.3477399106127508,0.0,0.0,0.19601612069469487,0.0,0.0,0.7200795405584373,0.0,558.3062525649678,0.005327898423950502,0.032
raceline_xy,20260415_212047_eb9da4db,2260,72.35199999999558,285.17773416344266,-219.6846751331557,6.085285474541415,0.015866994341844798,6.085306160594895,0.2535544233581206,-2.1172265465165605,0.012619505188161214,0.10577847271607499,0.528892363580375,0.14505160271522755,-0.01765385389474039,0.0,0.0,0.48052912279949617,13.289600255333141,0.5537333439722142,13.289600255333141,0.5537333439722142,13.289600255333141,0.5537333439722142,0.3484695909034512,0.0,0.0,0.19481318906253117,0.0,0.0,0.7188062181057266,0.0,558.2644554645942,0.005096115479191302,0.032
raceline_xy,20260415_212047_eb9da4db,2261,72.38399999999558,285.07701439561447,-219.8513360099329,6.085337998370924,0.01487019906369813,6.085356166835038,0.2535565069514599,-2.1168442084255137,0.011962011854570472,0.10506835432574936,0.5253417716287467,0.14644562430282848,-0.017499995912861,0.0,0.0,0.48068524765506315,13.275914530920932,0.5531631054550389,13.275914530920932,0.5531631054550389,13.275914530920932,0.5531631054550389,0.3491799628252359,0.0,0.0,0.19361030615909638,0.0,0.0,0.7175728622156433,0.0,558.2194498484652,0.005063586716533619,0.032
raceline_xy,20260415_212047_eb9da4db,2262,72.41599999999558,284.9763328993857,-220.01802188100635,6.085389875941937,0.014104364429071037,6.085406221059738,0.25355859254415575,-2.116483750301038,0.011280732990555162,0.10469384255890642,0.5234692127945321,0.1478194686160732,-0.01735103379143421,0.0,0.0,0.48084139244223784,13.262634670644179,0.5526097779435074,13.262634670644179,0.5526097779435074,13.262634670644179,0.5526097779435074,0.34987099813441347,0.0,0.0,0.19240684454347748,0.0,0.0,0.7163800182271554,0.0,558.1744010462351,0.005042409307393907,0.032
raceline_xy,20260415_212047_eb9da4db,2263,72.44799999999557,284.8756939888404,-220.18473524882063,6.085438666084071,0.013609536337084283,6.0854538843171255,0.25356057851321356,-2.1161422255825304,0.010689782761003597,0.10467015387311229,0.5233507693655615,0.1491761733367749,-0.01720404592727398,0.0,0.0,0.4809975564044665,13.249754169486827,0.5520730903952845,13.249754169486827,0.5520730903952845,13.249754169486827,0.5520730903952845,0.3505428857968478,0.0,0.0,0.1911998616974489,0.0,0.0,0.7152256768521947,0.0,558.1315041145866,0.004892904001110419,0.032
raceline_xy,20260415_212047_eb9da4db,2264,72.47999999999557,284.7750993165089,-220.35147698373845,6.085484115997032,0.013264234710711253,6.085498571684545,0.25356244048685606,-2.115815703427627,0.01022022551751611,0.10059430029987092,0.5029715014993545,0.1502399887966317,-0.01696844018933641,0.0,0.0,0.48107564533918734,13.24345419011522,0.5518105912548008,13.24345419011522,0.5518105912548008,13.24345419011522,0.5518105912548008,0.35087210005171343,0.0,0.0,0.19067889198714122,0.0,0.0,0.7166548978686905,0.0,558.0912854839088,0.0029168947863054398,0.032
raceline_xy,20260415_212047_eb9da4db,2265,72.51199999999557,284.67454494992455,-220.51824463093587,6.085527913236245,0.012840609808390191,6.085541460218453,0.2535642275091022,-2.1155001187471774,0.009876969876955573,0.09581731632887068,0.47908658164435336,0.15157535060353222,-0.016821999400082888,0.0,0.0,0.48123183664060026,13.231121674494897,0.5512967364372874,13.231121674494897,0.5512967364372874,13.231121674494897,0.5512967364372874,0.3515176729668381,0.0,0.0,0.18987854353064818,0.0,0.0,0.7135451274151713,0.0,558.0526858033921,0.004336402603747482,0.032
raceline_xy,20260415_212047_eb9da4db,2266,72.54399999999556,284.5739954404669,-220.685017077338,6.0855810137296285,0.011309550004338309,6.085591522653146,0.2535663134438811,-2.1152144285077217,0.00894955719827842,0.09114686240435138,0.4557343120217569,0.1528819750535022,-0.016688554204607797,0.0,0.0,0.48138804521619066,13.219103088921294,0.5507959620383872,13.219103088921294,0.5507959620383872,13.219103088921294,0.5507959620383872,0.3521482427367517,0.0,0.0,0.18909451339635144,0.0,0.0,0.7124461925579542,0.0,558.0076296121686,0.004723278886477458,0.032
raceline_xy,20260415_212047_eb9da4db,2267,72.57599999999556,284.47348738969805,-220.85181614340328,6.0856248468010925,0.011208636707184638,6.085635168948238,0.25356813203950995,-2.114944935529109,0.00844169098562685,0.08674099519050332,0.4337049759525166,0.15417422534279224,-0.01655432859694761,0.0,0.0,0.4815440642899861,13.20734960982551,0.5503062337427296,13.20734960982551,0.5503062337427296,13.20734960982551,0.5503062337427296,0.3527662729700105,0.0,0.0,0.18830451681989577,0.0,0.0,0.7113631279622008,0.0,557.968347946585,0.0044628334162091395,0.032
raceline_xy,20260415_212047_eb9da4db,2268,72.60799999999556,284.3730287663238,-221.01864638754247,6.085662045002898,0.011426263083056831,6.085672771804027,0.2535696988251678,-2.1146806614119935,0.008273467604439326,0.08254367714889044,0.4127183857444522,0.15546323285620822,-0.016408461165418498,0.0,0.0,0.48170006191955067,13.195809154858182,0.5498253814524242,13.195809154858182,0.5498253814524242,13.195809154858182,0.5498253814524242,0.35337442349001025,0.0,0.0,0.18750476940024838,0.0,0.0,0.7102853588526375,0.0,557.9345053763756,0.003754538256774827,0.032
raceline_xy,20260415_212047_eb9da4db,2269,72.63999999999555,284.27260947486127,-221.1855016459079,6.085698078050132,0.011291944960623912,6.085708554080131,0.25357118975333875,-2.1144192972645293,0.00817841170718545,0.07856113088985138,0.39280565444925686,0.15675113762968973,-0.0162486687223522,0.0,0.0,0.481856074279755,13.184431843081637,0.5493513267950682,13.184431843081637,0.5493513267950682,13.184431843081637,0.5493513267950682,0.3539752625425381,0.0,0.0,0.1866922667676771,0.0,0.0,0.7092070137196962,0.0,557.9023013278821,0.002972852298293597,0.032
raceline_xy,20260415_212047_eb9da4db,2270,72.67199999999555,284.17221341983003,-221.3523723116616,6.0857374443777275,0.010622099541786056,6.0857467143235455,0.2535727797634811,-2.114166189801483,0.007919545196577558,0.07481526472223246,0.3740763236111623,0.15803231830808473,-0.016080303047943723,0.0,0.0,0.4820121004958522,13.173168635585654,0.5488820264827355,13.173168635585654,0.5488820264827355,13.173168635585654,0.5488820264827355,0.35457133681397535,0.0,0.0,0.18586778815230404,0.0,0.0,0.708123092786387,0.0,557.8679571088086,0.0024213206551525783,0.032
raceline_xy,20260415_212047_eb9da4db,2271,72.70399999999555,284.0718284823555,-221.51925122042556,6.08578075899231,0.009610907775365884,6.085788347952078,0.2535745144980032,-2.1139292836567325,0.007415391515402216,0.07133707337426953,0.35668536687134766,0.1592986269416481,-0.01591131327162021,0.0,0.0,0.48216813969176353,13.16197094951627,0.5484154562298446,13.16197094951627,0.5484154562298446,13.16197094951627,0.5484154562298446,0.3551651909431719,0.0,0.0,0.1850331718900405,0.0,0.0,0.7070297901492563,0.0,557.8304868431296,0.0021859002671643203,0.032
raceline_xy,20260415_212047_eb9da4db,2272,72.73599999999554,283.9714508280674,-221.68613613252288,6.0858257281421,0.008592747687861557,6.085831794309562,0.25357632476289843,-2.1137140352063986,0.006741830446606627,0.06817198258442682,0.3408599129221341,0.16054455089278985,-0.01574715969515772,0.0,0.0,0.4823241909902117,13.150790657329456,0.5479496107220606,13.150790657329456,0.5479496107220606,13.150790657329456,0.5479496107220606,0.3557593670325856,0.0,0.0,0.1841876304287575,0.0,0.0,0.7059235091438761,0.0,557.7913851213939,0.0021530733275090877,0.032
raceline_xy,20260415_212047_eb9da4db,2273,72.76799999999554,283.87108317389675,-221.85302866799017,6.085869870838693,0.00780957353070022,6.085874881577907,0.25357812006574615,-2.113521158930201,0.006045101699830742,0.06537756235917189,0.3268878117958594,0.16177107726379703,-0.015588559953724435,0.0,0.0,0.48248025351285356,13.139567676989955,0.5474819865412481,13.139567676989955,0.5474819865412481,13.139567676989955,0.5474819865412481,0.3563570659503865,0.0,0.0,0.18332511065116547,0.0,0.0,0.704794940618341,0.0,557.7526065798831,0.002130790063333667,0.032
raceline_xy,20260415_212047_eb9da4db,2274,72.79999999999553,283.7707298989105,-222.01993139822198,6.085911960636042,0.0073027988601102045,6.085916342136493,0.2535798475890205,-2.1133476277474887,0.005441212899182036,0.06301608127787406,0.3150804063893703,0.16298036923763037,-0.015432492536546327,0.0,0.0,0.4826363263804133,13.128294091364602,0.5470122538068584,13.128294091364602,0.5470122538068584,13.128294091364602,0.5470122538068584,0.3569587286453304,0.0,0.0,0.18243989653421022,0.0,0.0,0.7036594452411018,0.0,557.7152920771563,0.00197685540841115,0.032
raceline_xy,20260415_212047_eb9da4db,2275,72.83199999999553,283.670392661287,-222.18684525047934,6.085952023071746,0.006948683978280634,6.085955989927967,0.253581499580332,-2.1131894328200627,0.00496115730377768,0.0611460511882248,0.30573025594112396,0.16417587891692964,-0.015274949313643482,0.0,0.0,0.48279240871281487,13.116976566747152,0.5465406902811313,13.116976566747152,0.5465406902811313,13.116976566747152,0.5465406902811313,0.3575640190294114,0.0,0.0,0.18152618260066258,0.0,0.0,0.7025219207273103,0.0,557.6796090648289,0.0016623849149063003,0.032
raceline_xy,20260415_212047_eb9da4db,2276,72.86399999999553,283.57006878924375,-222.35376856996908,6.085990834115881,0.006574496005681496,6.085994385220894,0.2535830993842039,-2.1130440776018045,0.004558683179061685,0.05981594880892932,0.2990797440446466,0.165360129082186,-0.015113433105763185,0.0,0.0,0.48294849962931496,13.105616097976277,0.5460673374156783,13.105616097976277,0.5460673374156783,13.105616097976277,0.5460673374156783,0.358172902446821,0.0,0.0,0.18057942364937057,0.0,0.0,0.7013804045428452,0.0,557.6450533011953,0.0012546042303920148,0.032
raceline_xy,20260415_212047_eb9da4db,2277,72.89599999999552,283.4697525183213,-222.52069787320744,6.08602927726292,0.006067689236877616,6.0860323019644005,0.2535846792485167,-2.1129115170663884,0.004158124539200491,0.059060946261353435,0.29530473130676715,0.16653313594667152,-0.014947897683771139,0.0,0.0,0.48310459824863533,13.094213737772591,0.545592239073858,13.094213737772591,0.545592239073858,13.094213737772591,0.545592239073858,0.3587853408304449,0.0,0.0,0.17959771537424052,0.0,0.0,0.7002348755990132,0.0,557.6109282320392,0.0008520095281754729,0.032
raceline_xy,20260415_212047_eb9da4db,2278,72.92799999999552,283.3694375651349,-222.68762938329493,6.086067788960078,0.005420170235383992,6.086070202525008,0.253586258438542,-2.1127934809331474,0.0037044022045399335,0.0589015761963348,0.29450788098167396,0.16769313174687017,-0.014780070995104033,0.0,0.0,0.48326070368909524,13.082771284614765,0.5451154701922819,13.082771284614765,0.5451154701922819,13.082771284614765,0.5451154701922819,0.3594012555957691,0.0,0.0,0.1785814276056681,0.0,0.0,0.6990857965898754,0.0,557.5768177274927,0.0005213270783030717,0.032
raceline_xy,20260415_212047_eb9da4db,2279,72.95999999999552,283.26911923466463,-222.8545602773929,6.086106249215845,0.004702340308736286,6.086108065812548,0.2535878360755228,-2.112692022644734,0.003187174487714027,0.05934294511828132,0.2967147255914066,0.16883805312618616,-0.01461200414138597,0.0,0.0,0.4834168150687443,13.071294289199749,0.5446372620499895,13.071294289199749,0.5446372620499895,13.071294289199749,0.5446372620499895,0.36002036484451994,0.0,0.0,0.17753235986174346,0.0,0.0,0.6979350427707841,0.0,557.5427407687067,0.0002702676747359106,0.032
raceline_xy,20260415_212047_eb9da4db,2280,72.99199999999551,283.16879503999337,-223.02148904902222,6.08614429733778,0.004001668257598734,6.086145612895408,0.25358940053730866,-2.112608314227744,0.0026334542501953956,0.060374149163907535,0.30187074581953766,0.16996675717266108,-0.014444866240121534,0.0,0.0,0.48357293150549424,13.05979210971621,0.5441580045715088,13.05979210971621,0.5441580045715088,13.05979210971621,0.5441580045715088,0.3606421781594804,0.0,0.0,0.17645297326896467,0.0,0.0,0.6967848386332592,0.0,557.5089483941321,6.053871672413204e-05,0.032
raceline_xy,20260415_212047_eb9da4db,2281,73.02399999999551,283.0684639288141,-223.18841504487364,6.086181675343982,0.003369824355254014,6.0861826082536385,0.25359094201056825,-2.1125422749230367,0.0020819343030873522,0.061968672231022315,0.3098433611551116,0.17107937898118575,-0.014278573055202415,0.0,0.0,0.48372905211725237,13.04827543781342,0.5436781432422259,13.04827543781342,0.5436781432422259,13.04827543781342,0.5436781432422259,0.36126612850900264,0.0,0.0,0.1753460353953626,0.0,0.0,0.6956366691073497,0.0,557.4756525717249,-0.00015776478705905976,0.032
raceline_xy,20260415_212047_eb9da4db,2282,73.0559999999955,282.96812494828737,-223.35533766869654,6.086218336779875,0.002804847729088511,6.086218983090107,0.25359245762875443,-2.1124929935472867,0.0015584116541212244,0.0640545574993768,0.320272787496884,0.1721768855541641,-0.014112219910983548,0.0,0.0,0.48388514357814655,13.036754621938798,0.5431981092474499,13.036754621938798,0.5431981092474499,13.036754621938798,0.5431981092474499,0.36189166254272553,0.0,0.0,0.17421696476697415,0.0,0.0,0.6944914061488047,0.0,557.4429152189035,-0.0004214060157681091,0.032
raceline_xy,20260415_212047_eb9da4db,2283,73.0879999999955,282.8677762394999,-223.52225578148884,6.086254372120856,0.0022676829569059365,6.086254794579852,0.2535939497741605,-2.1124594758417654,0.0010656259405439853,0.05910208886244618,0.2955104443122309,0.17299527894238276,-0.014013858384298583,0.0,0.0,0.4839631834580061,13.030995908735445,0.5429581628639769,13.030995908735445,0.5429581628639769,13.030995908735445,0.5429581628639769,0.36220484838471245,0.0,0.0,0.17391181327481195,0.0,0.0,0.6957185813348107,0.0,557.4106848781329,0.0027632269344923183,0.032
raceline_xy,20260415_212047_eb9da4db,2284,73.1199999999955,282.7674175326657,-223.6891691408108,6.086288199638552,0.0018330172466245465,6.086288475664928,0.2535953531527053,-2.1124446281991283,0.0004825617227291761,0.05330955344674688,0.26654776723373436,0.17406235904364964,-0.013856701854707332,0.0,0.0,0.4841192645864519,13.01948832795376,0.5424786803314067,13.01948832795376,0.5424786803314067,13.01948832795376,0.5424786803314067,0.36283170717260793,0.0,0.0,0.17336440294634908,0.0,0.0,0.6927801410432314,0.0,557.3803719015648,-0.0005090297418731205,0.032
raceline_xy,20260415_212047_eb9da4db,2285,73.1519999999955,282.66710793187167,-223.85611311291453,6.086316894814743,0.003428695435379492,6.0863178605836685,0.2535965775243195,-2.112409725667902,0.0010941343864179535,0.04760473308922147,0.2380236654461073,0.17515233254788098,-0.013662659403970157,0.0,0.0,0.4842753468075385,13.008002270243495,0.542000094593479,13.008002270243495,0.542000094593479,13.008002270243495,0.542000094593479,0.3634587560833129,0.0,0.0,0.1727947545640727,0.0,0.0,0.6916481807347585,0.0,557.3539254746979,-0.0023880468982785735,0.032
raceline_xy,20260415_212047_eb9da4db,2286,73.18399999999549,282.5667703982374,-224.02304154709785,6.086350898766463,0.0022418871556268982,6.0863513116622965,0.25359797131926237,-2.1123787509679044,0.0009718975073376058,0.04194776350718573,0.20973881753592863,0.17623991750042833,-0.01345571001080037,0.0,0.0,0.48443142924300037,12.996547658050321,0.5415228190854301,12.996547658050321,0.5415228190854301,12.996547658050321,0.5415228190854301,0.3640854480389186,0.0,0.0,0.17222169309702529,0.0,0.0,0.6905194185199767,0.0,557.3238195039328,-0.003129567167456216,0.032
raceline_xy,20260415_212047_eb9da4db,2287,73.21599999999549,282.4663725966814,-224.18993501781404,6.0863855139273815,5.432002364980093e-05,6.0863855141697805,0.25359939642374085,-2.112377028273123,6.711884657900741e-05,0.03633864699357127,0.18169323496785633,0.17729928619579383,-0.013261173545557003,0.0,0.0,0.4845875110152957,12.985134234952856,0.5410472597897024,12.985134234952856,0.5410472597897024,12.985134234952856,0.5410472597897024,0.3647112410486,0.0,0.0,0.17166187346701153,0.0,0.0,0.6893987403559777,0.0,557.2930372471972,-0.002841101530664315,0.032
raceline_xy,20260415_212047_eb9da4db,2288,73.24799999999549,282.3659181581074,-224.35679556353455,6.086416293571958,-0.0017563227516919078,6.086416546978017,0.25360068945741737,-2.112415864474224,-0.0011904115367788438,0.030822448542981613,0.15411224271490806,0.17831914794717196,-0.013090345369592526,0.0,0.0,0.48474359124773825,12.973772343778567,0.5405738476574403,12.973772343778567,0.5405738476574403,12.973772343778567,0.5405738476574403,0.3653355555152715,0.0,0.0,0.1711197374961966,0.0,0.0,0.688287935138715,0.0,557.2651077197839,-0.002148379093722788,0.032
raceline_xy,20260415_212047_eb9da4db,2289,73.27999999999548,282.26542846518265,-224.5236359824551,6.086445511614557,-0.0025727283644911836,6.086446055358104,0.25360191897325435,-2.1124901044595568,-0.0022919439919890576,0.025496263439706065,0.12748131719853031,0.17930519018487656,-0.012937949229824497,0.0,0.0,0.48489966906463067,12.962465158510842,0.5401027149379517,12.962465158510842,0.5401027149379517,12.962465158510842,0.5401027149379517,0.36595820211502383,0.0,0.0,0.17058520166575494,0.0,0.0,0.6871831744471798,0.0,557.2385501777057,-0.0017099147493167886,0.032
raceline_xy,20260415_212047_eb9da4db,2290,73.31199999999548,282.16492281274174,-224.69046794078844,6.0864763833903295,-0.0025546906519275936,6.08647691953338,0.2536032049805575,-2.1125856753653363,-0.0029598576641308018,0.02053521366028304,0.1026760683014152,0.1802718961292067,-0.012789997509202067,0.0,0.0,0.48505574359139625,12.951210883646574,0.5396337868186073,12.951210883646574,0.5396337868186073,12.951210883646574,0.5396337868186073,0.3665792645484136,0.0,0.0,0.170037257330277,0.0,0.0,0.6860820564973489,0.0,557.2107724199573,-0.0018500736566215018,0.032
raceline_xy,20260415_212047_eb9da4db,2291,73.34399999999548,282.0644065032602,-224.85729469309405,6.086509000583664,-0.0022895775848104094,6.086509431221763,0.2536045596342401,-2.112689896785241,-0.0032350029740594983,0.016274445807416823,0.0813722290370841,0.18123208848782912,-0.012633789263060802,0.0,0.0,0.4852118139547128,12.940009912959397,0.5391670797066416,12.940009912959397,0.5391670797066416,12.940009912959397,0.5391670797066416,0.36719870615577577,0.0,0.0,0.16944536970109558,0.0,0.0,0.6849860844496634,0.0,557.1815119004132,-0.0024803892229575217,0.032
raceline_xy,20260415_212047_eb9da4db,2292,73.37599999999547,281.9638704036056,-225.0241107547825,6.086542037059104,-0.002333503331320319,6.086542484376937,0.25360593684903904,-2.1127980404261457,-0.0033621041304789413,0.013370396707959848,0.06685198353979924,0.18219038037078228,-0.012464575168154912,0.0,0.0,0.48536787928264474,12.92886265476934,0.5387026106153892,12.92886265476934,0.5387026106153892,12.92886265476934,0.5387026106153892,0.3678164892787672,0.0,0.0,0.16876286914789923,0.0,0.0,0.6838958495734628,0.0,557.151764060756,-0.0032692699642997377,0.032
raceline_xy,20260415_212047_eb9da4db,2293,73.40799999999547,281.86329863569193,-225.19090652970436,6.086574299106239,-0.0029119216573749718,6.08657499566286,0.2536072914859525,-2.1129136215803843,-0.0035962825405936416,0.012751596800194609,0.06375798400097304,0.1831430209372633,-0.012285849004665561,0.0,0.0,0.4855239387047761,12.91777856434117,0.5382407735142154,12.91777856434117,0.5382407735142154,12.91777856434117,0.5382407735142154,0.3684320730854318,0.0,0.0,0.16793112186752468,0.0,0.0,0.6828152152634985,0.0,557.1225039034254,-0.0038949529444755934,0.032
raceline_xy,20260415_212047_eb9da4db,2294,73.43999999999546,281.7626777478975,-225.35767383286256,6.086604671599845,-0.0038917961375561916,6.086605915813692,0.2536085798255705,-2.1130440875343632,-0.004060191059822569,0.014693069741752152,0.07346534870876076,0.18408237024710417,-0.012105036074452347,0.0,0.0,0.48567999135234385,12.906769684477275,0.5377820701865531,12.906769684477275,0.5377820701865531,12.906769684477275,0.5377820701865531,0.3690447681562743,0.0,0.0,0.1669391511936866,0.0,0.0,0.681746275593093,0.0,557.0946757676768,-0.004219016301559,0.032
raceline_xy,20260415_212047_eb9da4db,2295,73.47199999999546,281.66200187494877,-225.52440902320106,6.086632665363705,-0.0049592324286775735,6.0866346856911635,0.2536097785704651,-2.113195607303215,-0.00471538550098508,0.018397316738618965,0.09198658369309481,0.185002201459187,-0.011928282945859348,0.0,0.0,0.4858360363583707,12.89585043440604,0.537327101433585,12.89585043440604,0.537327101433585,12.89585043440604,0.537327101433585,0.3696537468041403,0.0,0.0,0.1658470866509669,0.0,0.0,0.6806911028888015,0.0,557.0687828779525,-0.004308738933142718,0.032
raceline_xy,20260415_212047_eb9da4db,2296,73.50399999999546,281.56127221637394,-225.69111274375868,6.086659112832119,-0.005844481660449485,6.086661918801483,0.25361091328339513,-2.1133700790693695,-0.005430298357687911,0.02302700017510952,0.1151350008755476,0.1859006844902087,-0.011757464902321768,0.0,0.0,0.48599207285779855,12.885043749116424,0.536876822879851,12.885043749116424,0.536876822879851,12.885043749116424,0.536876822879851,0.3702576983061858,0.0,0.0,0.16471393291732525,0.0,0.0,0.6796542017011993,0.0,557.0442730786647,-0.004340261706580336,0.032
raceline_xy,20260415_212047_eb9da4db,2297,73.53599999999545,281.46049278797403,-225.85778739181012,6.086685522655433,-0.006456985117544445,6.086688947560902,0.25361203948170424,-2.113565347771094,-0.006079397819990538,0.028135441016880057,0.14067720508440026,0.1867800930564285,-0.011590394088592415,0.0,0.0,0.4861481085332526,12.874372596475943,0.536432191519831,12.874372596475943,0.536432191519831,12.874372596475943,0.536432191519831,0.37085529968173914,0.0,0.0,0.16356908752138116,0.0,0.0,0.6786374995551205,0.0,557.0199471951876,-0.004470403685686991,0.032
raceline_xy,20260415_212047_eb9da4db,2298,73.56799999999545,281.3596658734043,-226.02443435537793,6.08671278663105,-0.00688272849456073,6.086716678053074,0.25361319491887807,-2.113777577687621,-0.006610133594623935,0.03367316018795014,0.1683658009397507,0.18764435097522325,-0.011423057014937399,0.0,0.0,0.4863042763298272,12.863862385093967,0.535994266045582,12.863862385093967,0.535994266045582,12.863862385093967,0.535994266045582,0.3714450806553997,0.0,0.0,0.16241424133833646,0.0,0.0,0.6776443181613768,0.0,556.9949897522329,-0.004792886257854474,0.032
