track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2299,73.59999999999545,281.2587897263239,-226.19105258385102,6.086740709621134,-0.007286870368703902,6.086745071435057,0.2536143779764607,-2.114003818044015,-0.007049332393026598,0.039346649902023405,0.196733249510117,0.18849642533088318,-0.011252640279747705,0.0,0.0,0.4864604330918872,12.853532769377253,0.5355638653907189,12.853532769377253,0.5355638653907189,12.853532769377253,0.5355638653907189,0.3720258838301467,0.0,0.0,0.1612674996965589,0.0,0.0,0.676675104252935,0.0,556.9694357084486,-0.005207840811036774,0.032
raceline_xy,20260415_212047_eb9da4db,2300,73.63199999999544,281.1578585256027,-226.35763852164212,6.086768191589557,-0.007820687023536887,6.086773215858459,0.25361555066076913,-2.114243771830205,-0.0074788207358882156,0.04509846191421483,0.22549230957107413,0.1893365565570213,-0.011078836012534232,0.0,0.0,0.4866165780335551,12.843405928354276,0.5351419136814282,12.843405928354276,0.5351419136814282,12.843405928354276,0.5351419136814282,0.37259640137741235,0.0,0.0,0.16013296810251973,0.0,0.0,0.6757332055850922,0.0,556.9441057273864,-0.00561596497434173,0.032
raceline_xy,20260415_212047_eb9da4db,2301,73.66399999999544,281.0568658726929,-226.52418822320635,6.086794326734813,-0.008496411945080773,6.0868002567019595,0.25361667736258164,-2.114499001804772,-0.007956312192043357,0.050897108778365,0.254485543891825,0.19016311469531022,-0.010903195617103734,0.0,0.0,0.48677271037157266,12.833503931803268,0.5347293304918028,12.833503931803268,0.5347293304918028,12.833503931803268,0.5347293304918028,0.3731553228535125,0.0,0.0,0.15901412515895075,0.0,0.0,0.6748208396492456,0.0,556.9197689682361,-0.005957939434790912,0.032
raceline_xy,20260415_212047_eb9da4db,2302,73.69599999999544,280.95580702142666,-226.69069872248804,6.086818810402971,-0.009242338232789749,6.086825827267562,0.25361774280281507,-2.114771427201699,-0.008493159253943797,0.04757846371930016,0.2378923185965008,0.19071568764253222,-0.010953765027303053,0.0,0.0,0.48685077157019435,12.828644234310392,0.5345268430962663,12.828644234310392,0.5345268430962663,12.828644234310392,0.5345268430962663,0.3734300183372423,0.0,0.0,0.1587759239938301,0.0,0.0,0.6759133760289657,0.0,556.8967554591936,0.0025960031587878175,0.032
raceline_xy,20260415_212047_eb9da4db,2303,73.72799999999543,280.85468650144213,-226.85717240960142,6.08683502106981,-0.009665519278537982,6.086842695189751,0.2536184456329063,-2.1150706250934608,-0.009327732554510578,0.043639322412234866,0.21819661206117433,0.19150083289667696,-0.010796401708672132,0.0,0.0,0.48700688354019467,12.81913427943164,0.5341305949763183,12.81913427943164,0.5341305949763183,12.81913427943164,0.5341305949763183,0.37396831180918433,0.0,0.0,0.15832534313099575,0.0,0.0,0.6735197347146532,0.0,556.8815743292238,-0.005502869189021552,0.032
raceline_xy,20260415_212047_eb9da4db,2304,73.75999999999543,280.75366061344465,-227.0237050395029,6.086880816630398,-0.004799361708990091,6.0868827087217605,0.2536201128634067,-2.1152977460021187,-0.007112025297356453,0.040136482394754154,0.20068241197377076,0.19236263027900202,-0.010549595721400795,0.0,0.0,0.48716298096075883,12.809885251634523,0.5337452188181051,12.809885251634523,0.5337452188181051,12.809885251634523,0.5337452188181051,0.3744927789229573,0.0,0.0,0.15780449855863987,0.0,0.0,0.6726744263330111,0.0,556.8455621504152,-0.00973794424621069,0.032
raceline_xy,20260415_212047_eb9da4db,2305,73.79199999999543,280.65253572044844,-227.19017886249765,6.086913161530878,-0.007073461321496222,6.0869172714825766,0.2536215529784407,-2.11551531193774,-0.006811102000492465,0.037278523573294566,0.18639261786647282,0.19323511955216732,-0.010275737874812396,0.0,0.0,0.4873190630588764,12.800898572215889,0.5333707738423287,12.800898572215889,0.5333707738423287,12.800898572215889,0.5333707738423287,0.37500326233808723,0.0,0.0,0.15724153791669915,0.0,0.0,0.6718650105915199,0.0,556.8144556656807,-0.011004727842612777,0.032
raceline_xy,20260415_212047_eb9da4db,2306,73.82399999999542,280.5512380663015,-227.35654786165586,6.086912440740477,-0.011738967002442369,6.086923760372515,0.2536218233488548,-2.1157862782614636,-0.00845658081344003,0.035281821642700203,0.176409108213501,0.1940540338839285,-0.010038035166393122,0.0,0.0,0.487475129064774,12.792168966329967,0.5330070402637487,12.792168966329967,0.5330070402637487,12.792168966329967,0.5330070402637487,0.375499987370258,0.0,0.0,0.1566630067678835,0.0,0.0,0.6710892457723315,0.0,556.8086156647363,-0.009709797116071698,0.032
raceline_xy,20260415_212047_eb9da4db,2307,73.85599999999542,280.44978526977735,-227.5228214520973,6.08688192693122,-0.015299069901612228,6.086901153620106,0.25362088140083777,-2.1161364411587673,-0.010907859821212978,0.03429838480051293,0.17149192400256463,0.1947938924317283,-0.00986224177657613,0.0,0.0,0.4876311782120534,12.783696377865088,0.5326540157443787,12.783696377865088,0.5326540157443787,12.783696377865088,0.5326540157443787,0.3759828855151204,0.0,0.0,0.15607553718622733,0.0,0.0,0.670342107915106,0.0,556.8289617419041,-0.007503276468808265,0.032
raceline_xy,20260415_212047_eb9da4db,2308,73.88799999999542,280.3482368385977,-227.68903594864918,6.086860570235326,-0.01629344885955586,6.086882377536242,0.2536200990640101,-2.1165502186055365,-0.012885403782021678,0.03436462912254019,0.17182314561270093,0.19547135248723535,-0.009732733494092649,0.0,0.0,0.4877872097378289,12.775500220271166,0.5323125091779652,12.775500220271166,0.5323125091779652,12.775500220271166,0.5323125091779652,0.37645077780311675,0.0,0.0,0.15546697211553545,0.0,0.0,0.6696177347088643,0.0,556.8458602173814,-0.006035733966733025,0.032
raceline_xy,20260415_212047_eb9da4db,2309,73.91999999999541,280.24664394542697,-227.85522364893862,6.086873339390042,-0.015232575356816547,6.086892399338868,0.2536205166391195,-2.1169910248287724,-0.013734652599331229,0.035409735483008874,0.17704867741504435,0.1961239364049545,-0.009612882200291217,0.0,0.0,0.48794322288286684,12.767576439543841,0.5319823516476601,12.767576439543841,0.5319823516476601,12.767576439543841,0.5319823516476601,0.37690382313900805,0.0,0.0,0.15481878427700102,0.0,0.0,0.6689084066896829,0.0,556.8368405950181,-0.006063284079693948,0.032
raceline_xy,20260415_212047_eb9da4db,2310,73.95199999999541,280.14502123802856,-228.02139441636749,6.086911669235208,-0.013647290657686995,6.086926968316117,0.25362195701317153,-2.117427418254344,-0.01360929235463477,0.03731139459585122,0.18655697297925608,0.1967833691458023,-0.009471203840816678,0.0,0.0,0.4880992168917227,12.759919137534546,0.5316632973972727,12.759919137534546,0.5316632973972727,12.759919137534546,0.5316632973972727,0.3773422896849743,0.0,0.0,0.15411985013468343,0.0,0.0,0.6682225150693293,0.0,556.8057285154941,-0.007298826250118843,0.032
raceline_xy,20260415_212047_eb9da4db,2311,73.9839999999954,280.0433476666782,-228.1875356623298,6.086955782176787,-0.01291948230508222,6.0869694928756175,0.2536237288698174,-2.1178488502241786,-0.013152953575553362,0.039945314152055406,0.19972657076027703,0.1974598397884506,-0.00929710716704557,0.0,0.0,0.48825519101288106,12.752534056527601,0.53135558568865,12.752534056527601,0.53135558568865,12.752534056527601,0.53135558568865,0.37776578171012787,0.0,0.0,0.15337281486044801,0.0,0.0,0.6675697650620322,0.0,556.7674564119438,-0.008876086141552084,0.032
raceline_xy,20260415_212047_eb9da4db,2312,74.0159999999954,279.94158684516646,-228.35362487596973,6.086991529781278,-0.013558543957013836,6.0870066303350825,0.25362527626396175,-2.1182653779668,-0.013003807834321044,0.04319908656958661,0.21599543284793304,0.19814265300075684,-0.009100606731433647,0.0,0.0,0.48841114449889406,12.745426916108567,0.531059454837857,12.745426916108567,0.531059454837857,12.745426916108567,0.531059454837857,0.3781739050705637,0.0,0.0,0.1525920929405692,0.0,0.0,0.666951021454544,0.0,556.7340326984254,-0.009994149015415404,0.032
raceline_xy,20260415_212047_eb9da4db,2313,74.0479999999954,279.8397099881461,-228.51964383964523,6.087011668074835,-0.015175165024173154,6.087030584193963,0.2536262743414151,-2.1186961698923046,-0.013446412170281256,0.04700801733231991,0.23504008666159953,0.19881213455873192,-0.008900560183649375,0.0,0.0,0.4885672132206913,12.738608073561998,0.5307753363984166,12.738608073561998,0.5307753363984166,12.738608073561998,0.5307753363984166,0.37856599925005785,0.0,0.0,0.1517943737848603,0.0,0.0,0.6663677975707327,0.0,556.712474225433,-0.0103534113074752,0.032
raceline_xy,20260415_212047_eb9da4db,2314,74.0799999999954,279.73770796592964,-228.6855863103099,6.0870170543158135,-0.01695803689080888,6.087040676268457,0.25362669484451905,-2.1191563531813005,-0.014358365494542363,0.051326355266903954,0.2566317763345198,0.1994530013730933,-0.008711941416574831,0.0,0.0,0.48872344574828486,12.73208511078385,0.5305035462826604,12.73208511078385,0.5305035462826604,12.73208511078385,0.5305035462826604,0.37894156295340764,0.0,0.0,0.1509921039476983,0.0,0.0,0.6658178193755727,0.0,556.7033913583881,-0.010173958797606415,0.032
raceline_xy,20260415_212047_eb9da4db,2315,74.11199999999539,279.6355886853827,-228.85145677910995,6.087016820677067,-0.018252842023845695,6.087044187571459,0.2536268411488108,-2.119650057792388,-0.015400566769891037,0.055994893075610015,0.27997446537805004,0.20006127413152974,-0.008539218774833213,0.0,0.0,0.4888796555726632,12.725857062454146,0.5302440442689228,12.725857062454146,0.5302440442689228,12.725857062454146,0.5302440442689228,0.37930058834024516,0.0,0.0,0.15019736858596736,0.0,0.0,0.6652951122281656,0.0,556.7002311856862,-0.00982693118756919,0.032
raceline_xy,20260415_212047_eb9da4db,2316,74.14399999999539,279.53336571804516,-229.01726360936738,6.087021339039926,-0.018878912809036752,6.087050615468567,0.25362710897785695,-2.120171783913107,-0.016274540119782074,0.06091129720099612,0.3045564860049806,0.2006427080610309,-0.008376876624700547,0.0,0.0,0.48903584213190116,12.719929117015681,0.52999704654232,12.719929117015681,0.52999704654232,12.719929117015681,0.52999704654232,0.37964271517315984,0.0,0.0,0.14941284848042327,0.0,0.0,0.6648004799857977,0.0,556.694446078289,-0.009726477826632125,0.032
raceline_xy,20260415_212047_eb9da4db,2317,74.17599999999538,279.43104873564573,-229.18301299956403,6.087035711381949,-0.019034940558277924,6.087065473658157,0.2536277280690899,-2.120711766678127,-0.01684698672271494,0.06600011424990893,0.3300005712495446,0.2012061532180227,-0.008215133953722642,0.0,0.0,0.4891920048689563,12.714325345541724,0.5297635560642385,12.714325345541724,0.5297635560642385,12.714325345541724,0.5297635560642385,0.37996649302168484,0.0,0.0,0.14863819581499182,0.0,0.0,0.6643429055466146,0.0,556.6810737076582,-0.01002038426713391,0.032
raceline_xy,20260415_212047_eb9da4db,2318,74.20799999999538,279.32863750981585,-229.34870500326113,6.087057393634732,-0.019130392584484124,6.087087455041507,0.2536286439600628,-2.121262554588869,-0.01718818269272906,0.07121295325432192,0.3560647662716096,0.20175950031790713,-0.008046522795484456,0.0,0.0,0.48934814323181525,12.70904001179677,0.5295433338248654,12.70904001179677,0.5295433338248654,12.70904001179677,0.5295433338248654,0.38027219350969244,0.0,0.0,0.14787146499558293,0.0,0.0,0.663914767141176,0.0,556.6612904626433,-0.0105972106951457,0.032
raceline_xy,20260415_212047_eb9da4db,2319,74.23999999999538,279.22612328403244,-229.5143342004154,6.087080163508373,-0.019492375430409936,6.087111373194764,0.2536296405497818,-2.12182242206703,-0.017474762985794843,0.07652159714100243,0.38260798570501214,0.2023049882509249,-0.007868947726763498,0.0,0.0,0.48950425667363956,12.704067229584645,0.5293361345660269,12.704067229584645,0.5293361345660269,12.704067229584645,0.5293361345660269,0.3805601015761435,0.0,0.0,0.147112944322752,0.0,0.0,0.6635171609184164,0.0,556.6397641247119,-0.011223162518041483,0.032
raceline_xy,20260415_212047_eb9da4db,2320,74.27199999999537,279.1234944870973,-229.67989321118307,6.087098571615658,-0.020207861965038543,6.0871321144074555,0.2536305047669773,-2.1223946603241126,-0.01786226102200453,0.08190844150065028,0.4095422075032514,0.2028391184192584,-0.007685246005930235,0.0,0.0,0.48966034465291325,12.699414135865254,0.5291422556610522,12.699414135865254,0.5291422556610522,12.699414135865254,0.5291422556610522,0.38082975160357346,0.0,0.0,0.1463659584011206,0.0,0.0,0.6631553467080464,0.0,556.6210970332896,-0.011705786449132774,0.032
raceline_xy,20260415_212047_eb9da4db,2321,74.30399999999537,279.0207423482986,-229.84537626611478,6.087110427590321,-0.021145135484780475,6.08714715399862,0.25363113141660915,-2.1229843322816695,-0.01840622401514744,0.08250894059280765,0.4125447029640382,0.2031016857237784,-0.007890268584837656,0.0,0.0,0.4897383789263611,12.69720283141785,0.5290501179757437,12.69720283141785,0.5290501179757437,12.69720283141785,0.5290501179757437,0.38095798335535047,0.0,0.0,0.14612494302161194,0.0,0.0,0.6636997795524515,0.0,556.6075614012417,0.0023522883881398433,0.032
raceline_xy,20260415_212047_eb9da4db,2322,74.33599999999537,278.917875010138,-230.01078746423158,6.087101674521596,-0.021587218729525404,6.087139952718032,0.2536308313632513,-2.123608728166655,-0.01948763613192954,0.08227152848557549,0.4113576424278774,0.2035855870490062,-0.007731974902114747,0.0,0.0,0.4898944277084691,12.693010894862535,0.5288754539526056,12.693010894862535,0.5288754539526056,12.693010894862535,0.5288754539526056,0.38120122101722576,0.0,0.0,0.145760534371373,0.0,0.0,0.6626734934989534,0.0,556.6140425537707,-0.010763931440272033,0.032
raceline_xy,20260415_212047_eb9da4db,2323,74.36799999999536,278.8151464251262,-230.17628813104128,6.08721178761191,-0.013391561185298162,6.087226517976176,0.25363443824900733,-2.1241077076731374,-0.01562505019268062,0.08220711276129737,0.4110355638064868,0.20420047639994898,-0.007430367871179566,0.0,0.0,0.4900504496984844,12.689153652873443,0.5287147355363935,12.689153652873443,0.5287147355363935,12.689153652873443,0.5287147355363935,0.3814252124069597,0.0,0.0,0.14531387868505952,0.0,0.0,0.6623583465900683,0.0,556.5361338214412,-0.01741640362916997,0.032
raceline_xy,20260415_212047_eb9da4db,2324,74.39999999999536,278.71224458424035,-230.34168297444046,6.087252181105777,-0.016836009789959583,6.087275463423903,0.2536364776426626,-2.124584076579267,-0.014914101888107014,0.08261594248772078,0.41307971243860386,0.204837952664493,-0.007088202410656219,0.0,0.0,0.4902064443746769,12.685616315184962,0.5285673464660401,12.685616315184962,0.5285673464660401,12.685616315184962,0.5285673464660401,0.3816307739411311,0.0,0.0,0.14483378324759036,0.0,0.0,0.6621150308442799,0.0,556.4920829184871,-0.019190225705906,0.032
raceline_xy,20260415_212047_eb9da4db,2325,74.43199999999536,278.60905517456604,-230.50689672398948,6.087179265634974,-0.024074502698277378,6.087226872201866,0.2536344530084111,-2.125139528009224,-0.01734881175100227,0.0836159451504313,0.4180797257521565,0.2053942371390085,-0.006807121051358056,0.0,0.0,0.4903624112213028,12.682386542469288,0.528432772602887,12.682386542469288,0.528432772602887,12.682386542469288,0.528432772602887,0.38181858530710233,0.0,0.0,0.1443757310106424,0.0,0.0,0.6619266881397134,0.0,556.5358150183205,-0.016826389175162663,0.032
raceline_xy,20260415_212047_eb9da4db,2326,74.46399999999535,278.5056114831769,-230.67194642173575,6.08702443099624,-0.029421924996530624,6.087095536724851,0.2536289806968688,-2.1258143199743156,-0.021041746759247373,0.08516038742162181,0.42580193710810904,0.2058296317392796,-0.006627331509792889,0.0,0.0,0.49051834972875186,12.6794641842318,0.528311007676325,12.6794641842318,0.528311007676325,12.6794641842318,0.528311007676325,0.3819886218007591,0.0,0.0,0.14396567924846282,0.0,0.0,0.6617723014905403,0.0,556.6540169476337,-0.013047411683434448,0.032
raceline_xy,20260415_212047_eb9da4db,2327,74.49599999999535,278.4020120205937,-230.836894171714,6.08690719187074,-0.030567496638595593,6.086983943982315,0.2536243309992631,-2.126581606120892,-0.023916796532260153,0.0871137135548895,0.4355685677744475,0.2061727550040029,-0.0065219374687126574,0.0,0.0,0.49067425939369724,12.676849133161554,0.5282020472150647,12.676849133161554,0.5282020472150647,12.676849133161554,0.5282020472150647,0.38214085936667175,0.0,0.0,0.14359253172754846,0.0,0.0,0.6616143230013352,0.0,556.7544504159165,-0.01052712951747045,0.032
raceline_xy,20260415_212047_eb9da4db,2328,74.52799999999534,278.2983396152907,-231.00179524284124,6.086895364485742,-0.028405656684402647,6.086961644328777,0.25362340184703236,-2.127381332802903,-0.024938495818031557,0.08934542585674862,0.4467271292837431,0.20648518163187024,-0.006430835683254976,0.0,0.0,0.49083013971924394,12.674541324587185,0.528105888524466,12.674541324587185,0.528105888524466,12.674541324587185,0.528105888524466,0.3822752746312523,0.0,0.0,0.14322620849679749,0.0,0.0,0.6614561668078229,0.0,556.7745201041007,-0.010455809669425113,0.032
raceline_xy,20260415_212047_eb9da4db,2329,74.55999999999534,278.19461751401354,-231.16666697769367,6.086959158941944,-0.025451957483559884,6.087012371004922,0.25362551545853845,-2.1281627767698845,-0.02438702351222667,0.09176221197988882,0.4588110598994441,0.20681808109761457,-0.006302217865172377,0.0,0.0,0.4909863540285326,12.672558509660359,0.5280232712358482,12.672558509660359,0.5280232712358482,12.672558509660359,0.5280232712358482,0.3823908090982977,0.0,0.0,0.14284290714612535,0.0,0.0,0.6613335859759594,0.0,556.7288660955694,-0.01236441114716665,0.032
raceline_xy,20260415_212047_eb9da4db,2330,74.59199999999534,278.0908120386714,-231.33148900229244,6.08703855658622,-0.02393884152475101,6.087085629223627,0.2536285678843178,-2.1289095983500523,-0.02332247130752713,0.09444711480304709,0.4722355740152354,0.20718719812263142,-0.0061204858009507035,0.0,0.0,0.49114261694723055,12.670887135155631,0.5279536306314846,12.670887135155631,0.5279536306314846,12.670887135155631,0.5279536306314846,0.382488231082843,0.0,0.0,0.1424293375412142,0.0,0.0,0.6612511513611958,0.0,556.6629336987353,-0.014772545996738433,0.032
raceline_xy,20260415_212047_eb9da4db,2331,74.62399999999533,277.9868653491192,-231.49622412582403,6.087091645962332,-0.024679253274316082,6.087141675029963,0.2536309031262485,-2.1296391876702563,-0.022790041829296205,0.09744127913710429,0.48720639568552143,0.20757409814738637,-0.005903234117788259,0.0,0.0,0.49129884927247003,12.669522925842028,0.5278967885767512,12.669522925842028,0.5278967885767512,12.669522925842028,0.5278967885767512,0.3825677722572922,0.0,0.0,0.14199475403883313,0.0,0.0,0.6612119141054132,0.0,556.6124924730326,-0.016382616029735862,0.032
raceline_xy,20260415_212047_eb9da4db,2332,74.65599999999533,277.88273342488134,-231.66084289938675,6.087099746758483,-0.026986623583960423,6.087159567880544,0.25363164866168936,-2.1303831204033017,-0.023233105834855827,0.10075964595161674,0.5037982297580836,0.2079448553914376,-0.005682022193915781,0.0,0.0,0.4914550507361834,12.66849226018699,0.5278538441744579,12.66849226018699,0.5278538441744579,12.66849226018699,0.5278538441744579,0.38262787988954994,0.0,0.0,0.14155921841523306,0.0,0.0,0.6612242620053327,0.0,556.5963889075099,-0.016718140531762953,0.032
raceline_xy,20260415_212047_eb9da4db,2333,74.68799999999533,277.7784047615122,-231.82533631960283,6.087068532081988,-0.02951313196133798,6.087140078823628,0.2536308366176512,-2.131165647677024,-0.024429037744352716,0.10438018679978886,0.5219009339989442,0.2082758443444832,-0.005481084786878032,0.0,0.0,0.49161122107769784,12.66778050375008,0.5278241876562534,12.66778050375008,0.5278241876562534,12.66778050375008,0.5278241876562534,0.38266939599282335,0.0,0.0,0.14113747551414452,0.0,0.0,0.6612670685114704,0.0,556.6139290587341,-0.016137090047928092,0.032
raceline_xy,20260415_212047_eb9da4db,2334,74.71999999999532,277.67389544969456,-231.98971371573163,6.08702563032247,-0.031188604015686128,6.087105531631853,0.2536293971513272,-2.1319925694728283,-0.025808421987416272,0.10825000228146202,0.5412500114073101,0.20856224517287147,-0.005306205441245382,0.0,0.0,0.49176736004389277,12.667375884372262,0.5278073285155109,12.667375884372262,0.5278073285155109,12.667375884372262,0.5278073285155109,0.3826929996264443,0.0,0.0,0.14073461813482113,0.0,0.0,0.661331117363162,0.0,556.6450215313315,-0.015394747897098021,0.032
raceline_xy,20260415_212047_eb9da4db,2335,74.75199999999532,277.56923061999066,-232.15399128001357,6.08700041395786,-0.031723221926560186,6.08708307831695,0.25362846159653957,-2.1328534587602723,-0.026868027019482717,0.11230804881154492,0.5615402440577246,0.20881494127169953,-0.0051456852926312635,0.0,0.0,0.491923467389357,12.667300299749744,0.5278041791562393,12.667300299749744,0.5278041791562393,12.667300299749744,0.5278041791562393,0.3826974090909969,0.0,0.0,0.14034765536951654,0.0,0.0,0.661424901388217,0.0,556.6652295147445,-0.015114448488966904,0.032
raceline_xy,20260415_212047_eb9da4db,2336,74.78399999999532,277.46442646025173,-232.31818006844554,6.087003419708482,-0.03153754081054094,6.087085119170188,0.25362854663209117,-2.133732118337223,-0.027426931437299348,0.11650689156832278,0.5825344578416138,0.20905043092560938,-0.0049840840021615485,0.0,0.0,0.4920795428765475,12.66754093028431,0.527814205428513,12.66754093028431,0.527814205428513,12.66754093028431,0.527814205428513,0.38268337138335395,0.0,0.0,0.1399691313686368,0.0,0.0,0.6615396845757135,0.0,556.6633927468308,-0.015485043416572454,0.032
raceline_xy,20260415_212047_eb9da4db,2337,74.81599999999531,277.3594824256167,-232.48228027098148,6.087025114841549,-0.03132434513217186,6.087105713170236,0.2536294047154265,-2.1346171437498995,-0.027631511462450065,0.1208217345108673,0.6041086725543365,0.20928011642247935,-0.0048103089953701605,0.0,0.0,0.492235586275947,12.668101181458209,0.5278375492274253,12.668101181458209,0.5278375492274253,12.668101181458209,0.5278375492274253,0.3826506904456055,0.0,0.0,0.13959400775374864,0.0,0.0,0.6616871942273372,0.0,556.6448581467872,-0.016284450995066733,0.032
raceline_xy,20260415_212047_eb9da4db,2338,74.84799999999531,277.25438487743384,-232.64628312995754,6.087048251183482,-0.031589543503090844,6.087130219692579,0.25363042582052414,-2.1355067836475357,-0.0277799245615961,0.12524559528132706,0.6262279764066353,0.20950550521251232,-0.004622539720552599,0.0,0.0,0.4923915973662229,12.669010148499552,0.527875422854148,12.669010148499552,0.527875422854148,12.669010148499552,0.527875422854148,0.38259767553804247,0.0,0.0,0.13922269371593035,0.0,0.0,0.6618825068640781,0.0,556.6228022766785,-0.01712105326030694,0.032
raceline_xy,20260415_212047_eb9da4db,2339,74.8799999999953,277.1491168332443,-232.8101771972384,6.087059398698996,-0.03242948616069263,6.0871457839337495,0.2536310743305729,-2.1364071048130775,-0.028114809794873505,0.1297774722299367,0.6488873611496835,0.20972022079254238,-0.004426775376908498,0.0,0.0,0.4925475759343856,12.670233174133191,0.5279263822555497,12.670233174133191,0.5279263822555497,12.670233174133191,0.5279263822555497,0.38252635811062285,0.0,0.0,0.1388584144498674,0.0,0.0,0.662102983314891,0.0,556.6087944596251,-0.017697248674841515,0.032
raceline_xy,20260415_212047_eb9da4db,2340,74.9119999999953,277.0436667118152,-232.97395422676124,6.087054434956168,-0.033597493129600586,6.087147154921109,0.2536311314550462,-2.1373264188603978,-0.028706832761088243,0.13312923975407034,0.6656461987703517,0.2096635056359415,-0.0047910223841487465,0.0,0.0,0.4926255529584358,12.67096292519928,0.52795678854997,12.67096292519928,0.52795678854997,12.67096292519928,0.52795678854997,0.3824838127083585,0.0,0.0,0.13871012794400747,0.0,0.0,0.6620253800321421,0.0,556.6075605710017,0.002104715655528295,0.032
raceline_xy,20260415_212047_eb9da4db,2341,74.9439999999953,276.9380478594861,-233.13762091468809,6.087010540945869,-0.03403627825356903,6.087105699248492,0.25362940413535384,-2.138289280476716,-0.030062455133232163,0.13427678014408712,0.6713839007204355,0.20981556575642069,-0.004629660990716822,0.0,0.0,0.4927814823627161,12.672659845169338,0.5280274935487225,12.672659845169338,0.5280274935487225,12.672659845169338,0.5280274935487225,0.38238490341397124,0.0,0.0,0.13859174138919034,0.0,0.0,0.6625131028344997,0.0,556.6448706763566,-0.016183179026313332,0.032
raceline_xy,20260415_212047_eb9da4db,2342,74.9759999999953,276.8326124121452,-233.30141238575527,6.087237372848739,-0.022346118987484065,6.08727838877443,0.2536365995322679,-2.1390714264735653,-0.02448986816693765,0.13527299437061788,0.6763649718530893,0.2101548012549328,-0.0042687462562396306,0.0,0.0,0.4929373787499563,12.674674588779283,0.5281114411991368,12.674674588779283,0.5281114411991368,12.674674588779283,0.5281114411991368,0.38226751119858804,0.0,0.0,0.13837641058265573,0.0,0.0,0.6627278657017325,0.0,556.4894501030127,-0.02534810294357418,0.032
raceline_xy,20260415_212047_eb9da4db,2343,75.00799999999529,276.72692951302304,-233.46504727289465,6.087296648029772,-0.026959745377043376,6.08735634811905,0.25363984783829374,-2.1398168020197703,-0.023334853171490578,0.13658347429533274,0.6829173714766636,0.2105294503066486,-0.0038521620284321934,0.0,0.0,0.49309324193762305,12.677008689086879,0.5282086953786199,12.677008689086879,0.5282086953786199,12.677008689086879,0.5282086953786199,0.38213156846401697,0.0,0.0,0.13813098775806146,0.0,0.0,0.6630806258067452,0.0,556.4192866928548,-0.027676398726830587,0.032
raceline_xy,20260415_212047_eb9da4db,2344,75.03999999999529,276.6208443080926,-233.62841655020566,6.087111675663991,-0.03684672542535328,6.087223195610577,0.2536342998171074,-2.140667183165479,-0.026567756671734298,0.13834520200198414,0.6917260100099206,0.21079484738692278,-0.0035211515457000964,0.0,0.0,0.4932491989034162,12.679671828902435,0.5283196595376015,12.679671828902435,0.5283196595376015,12.679671828902435,0.5283196595376015,0.38197653688361743,0.0,0.0,0.13793355770438723,0.0,0.0,0.663526256047153,0.0,556.53912395048,-0.024196560618663657,0.032
raceline_xy,20260415_212047_eb9da4db,2345,75.07199999999528,276.514405868891,-233.79154443451753,6.086763464210134,-0.04405687018965576,6.086922907106205,0.25362178779609185,-2.1416782200300375,-0.03154020364407863,0.1404645867454685,0.7023229337273424,0.21089615228160463,-0.003330431600026884,0.0,0.0,0.4934054792066627,12.682680644931242,0.5284450268721351,12.682680644931242,0.5284450268721351,12.682680644931242,0.5284450268721351,0.38180147837870004,0.0,0.0,0.13782055557407813,0.0,0.0,0.6640141112112973,0.0,556.8093836044153,-0.018711307424668606,0.032
