track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2346,75.10399999999528,276.40775212697366,-233.9545219525305,6.086500722834485,-0.04535921467657866,6.086669738651899,0.2536112391104958,-2.1428115737615343,-0.03534282991378474,0.1428775168397063,0.7143875841985314,0.21087421776717408,-0.0032429627480929923,0.0,0.0,0.4935617262296258,12.686013454808833,0.5285838939503681,12.686013454808833,0.5285838939503681,12.686013454808833,0.5285838939503681,0.381607688371953,0.0,0.0,0.13776710691168556,0.0,0.0,0.6644556461282541,0.0,557.0372352132903,-0.015071679834242083,0.032
raceline_xy,20260415_212047_eb9da4db,2347,75.13599999999528,276.30099854801017,-234.11743159516172,6.086459507853153,-0.04200571756681937,6.08660445741666,0.2536085190590275,-2.1439822043294763,-0.03651902470444866,0.14542428879927902,0.727121443996395,0.2108144912438572,-0.0031737008477668027,0.0,0.0,0.4937179403186273,12.689702030171471,0.5287375845904779,12.689702030171471,0.5287375845904779,12.689702030171471,0.5287375845904779,0.3813933577451971,0.0,0.0,0.1377309282293949,0.0,0.0,0.6648797398895631,0.0,557.095988325006,-0.014878743546226703,0.032
raceline_xy,20260415_212047_eb9da4db,2348,75.16799999999527,276.1941766794914,-234.28029971431772,6.086573265385559,-0.03758280608159348,6.086689295686054,0.25361205398691894,-2.1451190714262562,-0.035490638208751396,0.14804273920796,0.7402136960397999,0.21078962338367413,-0.0030516019390685045,0.0,0.0,0.4938741218300779,12.693730123397202,0.5289054218082168,12.693730123397202,0.5289054218082168,12.693730123397202,0.5289054218082168,0.38115947366220526,0.0,0.0,0.13767423334741127,0.0,0.0,0.6653293091172588,0.0,557.0196338825509,-0.017384493450564503,0.032
raceline_xy,20260415_212047_eb9da4db,2349,75.19999999999527,276.0872400178731,-234.44309744598775,6.086717020009454,-0.035211473036668384,6.086818867808223,0.2536174528253426,-2.146199796908845,-0.03375934208463144,0.15076639252878246,0.7538319626439123,0.21082195522678626,-0.00285428470005078,0.0,0.0,0.494030271130646,12.698084776732738,0.5290868656971974,12.698084776732738,0.5290868656971974,12.698084776732738,0.5290868656971974,0.38090683348400134,0.0,0.0,0.1375841412091326,0.0,0.0,0.6658356628627045,0.0,556.9030189725992,-0.02057615344401906,0.032
raceline_xy,20260415_212047_eb9da4db,2350,75.23199999999527,275.98011089135775,-234.60577219292387,6.086806630366298,-0.0359653837410856,6.086912884566262,0.25362137019026093,-2.1472485475204177,-0.03276843426496234,0.15366943653953352,0.7683471826976676,0.2108858946141745,-0.0026054653031852837,0.0,0.0,0.4941863885974247,12.702774669317499,0.5292822778882291,12.702774669317499,0.5292822778882291,12.702774669317499,0.5292822778882291,0.38063498200054635,0.0,0.0,0.1374728870093983,0.0,0.0,0.666406527886223,0.0,556.8184038903639,-0.02264904701746207,0.032
raceline_xy,20260415_212047_eb9da4db,2351,75.26399999999526,275.87273112417944,-234.7682822937101,6.086806687492613,-0.038881569027980234,6.086930870916383,0.253622119621516,-2.1483090441132475,-0.033129160351340114,0.15680499455037447,0.7840249727518723,0.21093662990792428,-0.002347931743926779,0.0,0.0,0.4943424746181002,12.707816906155028,0.5294923710897929,12.707816906155028,0.5294923710897929,12.707816906155028,0.5294923710897929,0.3803429817139894,0.0,0.0,0.13736428147026178,0.0,0.0,0.6670377957659406,0.0,556.8022161752548,-0.022933858879023484,0.032
raceline_xy,20260415_212047_eb9da4db,2352,75.29599999999526,275.765087234199,-234.93061547849078,6.086731045356932,-0.04208512820692212,6.08687653698743,0.2536198557078096,-2.149414733016222,-0.03452864318747313,0.16017338357515915,0.8008669178757957,0.2109404354739688,-0.0021164355518252798,0.0,0.0,0.4944985295911199,12.713195784577835,0.5297164910240765,12.713195784577835,0.5297164910240765,12.713195784577835,0.5297164910240765,0.3800317999012548,0.0,0.0,0.13727719374187683,0.0,0.0,0.6677034843713752,0.0,556.8511167113128,-0.021931484951000675,0.032
raceline_xy,20260415_212047_eb9da4db,2353,75.32799999999526,275.65720350470593,-235.09278624754344,6.086635671278341,-0.044084074550641006,6.0867953144907805,0.25361647143711585,-2.1505732795818684,-0.036170635740785224,0.16372928014975388,0.8186464007487694,0.2108900725287164,-0.0019186238376511788,0.0,0.0,0.4946545539258598,12.718949606963506,0.5299562336234794,12.718949606963506,0.5299562336234794,12.718949606963506,0.5299562336234794,0.3796992845721259,0.0,0.0,0.13721817244871443,0.0,0.0,0.6684067264805249,0.0,556.9242169582972,-0.020697237732903367,0.032
raceline_xy,20260415_212047_eb9da4db,2354,75.35999999999525,275.54911638176105,-235.25481941381187,6.086577929610274,-0.04447514799143226,6.086740419305538,0.25361418413773074,-2.1517696956315993,-0.037352241701974896,0.16741237571006148,0.8370618785503073,0.2108012010056335,-0.0017394900041489691,0.0,0.0,0.49481054804279195,12.725037651320662,0.530209902138361,12.725037651320662,0.530209902138361,12.725037651320662,0.530209902138361,0.3793478566983124,0.0,0.0,0.1371797136260067,0.0,0.0,0.669111094576497,0.0,556.9736226250157,-0.02010145645830934,0.032
raceline_xy,20260415_212047_eb9da4db,2355,75.39199999999525,275.44084989231004,-235.41673258145542,6.086577154293953,-0.04384646978136342,6.0867350827915425,0.25361396178298096,-2.1529809480649575,-0.03782121932912237,0.17117768588443524,0.8558884294221761,0.21069731056157348,-0.0015559823468955791,0.0,0.0,0.4949665123736527,12.731461741908241,0.53047757257951,12.731461741908241,0.53047757257951,12.731461741908241,0.53047757257951,0.37897747856834796,0.0,0.0,0.13715046657779154,0.0,0.0,0.6698371352217951,0.0,556.9784254876114,-0.020407462713469396,0.032
raceline_xy,20260415_212047_eb9da4db,2356,75.42399999999525,275.33240514640573,-235.57852763673569,6.086613808190572,-0.04316554499904246,6.086766868735093,0.2536152861972955,-2.154190702368731,-0.037782434119873885,0.17500889817362275,0.8750444908681138,0.21059476972122493,-0.0013517475547306645,0.0,0.0,0.49512244736160915,12.738223768383946,0.5307593236826644,12.738223768383946,0.5307593236826644,12.738223768383946,0.5307593236826644,0.37858811276021154,0.0,0.0,0.1371222549110657,0.0,0.0,0.670597433231535,0.0,556.9498181384163,-0.021304995012322872,0.032
raceline_xy,20260415_212047_eb9da4db,2357,75.45599999999524,275.2237654575829,-235.74019342063897,6.086654500257211,-0.04313840151966675,6.086807367346779,0.25361697363944913,-2.1553961006856532,-0.03765246125888163,0.17891240757119783,0.8945620378559891,0.21049613347127494,-0.0011239087712620055,0.0,0.0,0.495278353461427,12.745325686973409,0.5310552369572253,12.745325686973409,0.5310552369572253,12.745325686973409,0.5310552369572253,0.3781797221349059,0.0,0.0,0.13709382505351622,0.0,0.0,0.6714000073860914,0.0,556.9133693878985,-0.022247460712589453,0.032
raceline_xy,20260415_212047_eb9da4db,2358,75.48799999999524,275.11490974622194,-235.90171479627853,6.086674171429804,-0.043899129877201126,6.086832476974758,0.2536180198739482,-2.156605197254992,-0.037770121678186566,0.18290105477874768,0.9145052738937384,0.21039295358852783,-0.0008805010268204683,0.0,0.0,0.4954342311396372,12.752769521689903,0.5313653967370793,12.752769521689903,0.5313653967370793,12.752769521689903,0.5313653967370793,0.3777522698294611,0.0,0.0,0.1370697462547943,0.0,0.0,0.6722461190169603,0.0,556.8907707227177,-0.02281972822313583,0.032
raceline_xy,20260415_212047_eb9da4db,2359,75.51999999999524,275.005824488055,-236.06308124953603,6.086665778057412,-0.045103118150780386,6.086832886242415,0.25361803692676727,-2.1578291809640264,-0.03823404344858808,0.18701310987276396,0.9350655493638197,0.21027378048840983,-0.0006322068426296568,0.0,0.0,0.4955901854627347,12.76056586420389,0.5316902443418288,12.76056586420389,0.5316902443418288,12.76056586420389,0.5316902443418288,0.3773052323104866,0.0,0.0,0.13705464839802936,0.0,0.0,0.6731357939576643,0.0,556.8904023818263,-0.022827245636450708,0.032
raceline_xy,20260415_212047_eb9da4db,2360,75.55199999999523,274.8965081417879,-236.22429054803303,6.086639165827792,-0.046251529777298295,6.0868148927822325,0.2536172871992597,-2.1590752509070334,-0.03892184412037416,0.1902226797840377,0.9511133989201884,0.20988180062598172,-0.0011341613707953613,0.0,0.0,0.49566830889100555,12.76460660980348,0.5318586087418117,12.76460660980348,0.5318586087418117,12.76460660980348,0.5318586087418117,0.37707380248871214,0.0,0.0,0.13717162881076442,0.0,0.0,0.6723697359412819,0.0,556.9065964959904,0.0023226700149321204,0.032
raceline_xy,20260415_212047_eb9da4db,2361,75.58399999999523,274.7870001673913,-236.38536825442876,6.0866050021394535,-0.045702845711842244,6.086776585531555,0.2536156910638148,-2.1603587991455004,-0.04009115360983656,0.19192267073030878,0.9596133536515439,0.20970153245574252,-0.0009149625691433627,0.0,0.0,0.4958245351743338,12.772949387923635,0.5322062244968181,12.772949387923635,0.5322062244968181,12.772949387923635,0.5322062244968181,0.3765965472506889,0.0,0.0,0.1373457385013846,0.0,0.0,0.6745501966152013,0.0,556.9410730215999,-0.02059432763659885,0.032
raceline_xy,20260415_212047_eb9da4db,2362,75.61599999999522,274.6777153248575,-236.54660843857894,6.086983855712694,-0.03071451095859823,6.087061346897236,0.25362755612071813,-2.161405224861129,-0.03276901725476849,0.19326830425840064,0.9663415212920031,0.20976401631434882,-0.0004392849418031197,0.0,0.0,0.4959807343035929,12.781672448251712,0.5325696853438213,12.781672448251712,0.5325696853438213,12.781672448251712,0.5325696853438213,0.37609835656247137,0.0,0.0,0.1374031632193578,0.0,0.0,0.6754034674598419,0.0,556.6847877924876,-0.031881250421002316,0.032
raceline_xy,20260415_212047_eb9da4db,2363,75.64799999999522,274.56812984932515,-236.70764968986794,6.0870904327423485,-0.03596708112111857,6.087196692017419,0.25363319550072577,-2.162392990264312,-0.030930465734747437,0.1948626322711892,0.9743131613559459,0.20988176844045947,0.00011441044062721062,0.0,0.0,0.4961369066222184,12.790766141828083,0.5329485892428368,12.790766141828083,0.5329485892428368,12.790766141828083,0.5329485892428368,0.37557988751382165,0.0,0.0,0.1374245413090863,0.0,0.0,0.6764528594238145,0.0,556.5629771843226,-0.03467366285585918,0.032
raceline_xy,20260415_212047_eb9da4db,2364,75.67999999999522,274.4580487482764,-236.86834408833352,6.086788092106838,-0.04812007024607334,6.086978299564907,0.25362409581520445,-2.1635016170888175,-0.03465057014677633,0.1969356610873509,0.9846783054367544,0.20987255555542017,0.0005666024114545642,0.0,0.0,0.4962930524865752,12.800213748208758,0.5333422395086983,12.800213748208758,0.5333422395086983,12.800213748208758,0.5333422395086983,0.37504219953434514,0.0,0.0,0.1375042066205148,0.0,0.0,0.6776309340511121,0.0,556.759530391583,-0.030111919338150495,0.032
raceline_xy,20260415_212047_eb9da4db,2365,75.71199999999521,274.3475375586209,-237.02872448151146,6.086235982373031,-0.05683986331455371,6.0865013926880716,0.25360422469533633,-2.1648011847604787,-0.040561111685987486,0.19940763020152238,0.9970381510076118,0.20966737408141922,0.0008472115219486653,0.0,0.0,0.4964491722661305,12.810017176524049,0.5337507156885021,12.810017176524049,0.5337507156885021,12.810017176524049,0.5337507156885021,0.3744852915605632,0.0,0.0,0.13768450619331848,0.0,0.0,0.6788406673473012,0.0,557.1887465807353,-0.023076187919990214,0.032
raceline_xy,20260415_212047_eb9da4db,2366,75.74399999999521,274.2367690882315,-237.18891194928642,6.085829785789827,-0.05809922139261836,6.086107105624505,0.2535877960676877,-2.166243520672861,-0.04499959626469336,0.202060639019851,1.010303195099255,0.2093176062106865,0.0010052880896083138,0.0,0.0,0.49660526634362656,12.82019390931372,0.5341747462214049,12.82019390931372,0.5341747462214049,12.82019390931372,0.5341747462214049,0.37390828479229476,0.0,0.0,0.13794241736382026,0.0,0.0,0.6799780372693687,0.0,557.5436049379452,-0.018275601794608475,0.032
raceline_xy,20260415_212047_eb9da4db,2367,75.77599999999521,274.12588595788174,-237.34901638428272,6.085777080674538,-0.05352123586369917,6.086012421803942,0.2535838509084976,-2.167722355955764,-0.046153478101663606,0.20470506839903063,1.023525341995153,0.2089322779227225,0.00114656984454653,0.0,0.0,0.49676133511525367,12.830736710582478,0.5346140296076033,12.830736710582478,0.5346140296076033,12.830736710582478,0.5346140296076033,0.37331170927723356,0.0,0.0,0.1382222629583784,0.0,0.0,0.6810519186794881,0.0,557.6288203764516,-0.01778799268260639,0.032
raceline_xy,20260415_212047_eb9da4db,2368,75.8079999999952,274.01492896821435,-237.50907516194667,6.085968411354484,-0.04755457990391454,6.086154199662908,0.2535897583192878,-2.1691482043002575,-0.04452902412138539,0.2072738665001632,1.0363693325008159,0.20860172900574936,0.0013603835841196066,0.0,0.0,0.4969173789908219,12.841693765650628,0.5350705735687762,12.841693765650628,0.5350705735687762,12.841693765650628,0.5350705735687762,0.37269296916474515,0.0,0.0,0.13847858404407393,0.0,0.0,0.6821781911606545,0.0,557.5012203033824,-0.020709286095718142,0.032
raceline_xy,20260415_212047_eb9da4db,2369,75.8399999999952,273.90384331423627,-237.66905286014307,6.086204498042759,-0.044123766658535235,6.0863644401875945,0.25359851834114977,-2.1704922724832763,-0.04200068429963916,0.20981972327881526,1.0490986163940763,0.20835376872207556,0.0016755943762323255,0.0,0.0,0.49707339839393433,12.853022146800608,0.5355425894500253,12.853022146800608,0.5355425894500253,12.853022146800608,0.5355425894500253,0.3720546243880536,0.0,0.0,0.13869478778193867,0.0,0.0,0.6833735319000925,0.0,557.3120038311646,-0.024527561056592276,0.032
raceline_xy,20260415_212047_eb9da4db,2370,75.8719999999952,273.7925355210484,-237.8288820964369,6.086355250747191,-0.04460879953034169,6.0865187244674965,0.2536049468528124,-2.1717843448577883,-0.04038577565408497,0.2124462260935655,1.0622311304678274,0.20815685924980754,0.0020624751038886835,0.0,0.0,0.49722939376215836,12.864724185925116,0.5360301744135465,12.864724185925116,0.5360301744135465,12.864724185925116,0.5360301744135465,0.371396676042278,0.0,0.0,0.1388852263875107,0.0,0.0,0.6846510140732437,0.0,557.1731479792527,-0.026970052984000334,0.032
raceline_xy,20260415_212047_eb9da4db,2371,75.9039999999952,273.6809356724582,-237.98850903540807,6.08636899744518,-0.0478299079647857,6.086556930905827,0.2536065387877428,-2.173079231825419,-0.04046636410179994,0.21523077018461,1.07615385092305,0.20795484202076464,0.002466257572172559,0.0,0.0,0.49738536554719764,12.876803637760023,0.5365334849066676,12.876803637760023,0.5365334849066676,12.876803637760023,0.5365334849066676,0.3707190503466564,0.0,0.0,0.1390786703065115,0.0,0.0,0.6859973131649957,0.0,557.1387621847554,-0.027177168223998294,0.032
raceline_xy,20260415_212047_eb9da4db,2372,75.93599999999519,273.5690286348267,-238.14791799354515,6.086268538995256,-0.05144354322934808,6.08648594567534,0.25360358106980585,-2.1744193092036213,-0.041863362785258984,0.21818452189696502,1.090922609484825,0.2077050062259822,0.0028445927208742283,0.0,0.0,0.49754131421506365,12.889264073546308,0.5370526697310961,12.889264073546308,0.5370526697310961,12.889264073546308,0.5370526697310961,0.3700216894068227,0.0,0.0,0.13929884171928783,0.0,0.0,0.6873911037269665,0.0,557.2026488921932,-0.025760117109023463,0.032
raceline_xy,20260415_212047_eb9da4db,2373,75.96799999999519,273.45684570600076,-238.3071285644354,6.086139051207878,-0.053567609281354844,6.086374786307663,0.25359894942948596,-2.1758147901914686,-0.04358277930295131,0.22126070983213167,1.1063035491606583,0.20739769406765518,0.00318727824015852,0.0,0.0,0.49769724024624695,12.902108872524742,0.5375878696885309,12.902108872524742,0.5375878696885309,12.902108872524742,0.5375878696885309,0.36930455163413756,0.0,0.0,0.13955276287727839,0.0,0.0,0.6888064115186511,0.0,557.3026923231032,-0.02403701051418968,0.032
raceline_xy,20260415_212047_eb9da4db,2374,75.99999999999518,273.3444332290012,-238.4661743482841,6.08606675041905,-0.05367800539489531,6.0863034609539035,0.253595977539746,-2.177247354065843,-0.044738954104938784,0.22439250155317444,1.1219625077658721,0.2070520981767583,0.0035126294584735263,0.0,0.0,0.4978531441358882,12.915341213119419,0.5381392172133092,12.915341213119419,0.5381392172133092,12.915341213119419,0.5381392172133092,0.36856761216233425,0.0,0.0,0.13983189984469702,0.0,0.0,0.6902321330732721,0.0,557.3668851414865,-0.023105285393562186,0.032
raceline_xy,20260415_212047_eb9da4db,2375,76.03199999999518,273.2318224259538,-238.6250798783741,6.086079773448228,-0.05249877614671172,6.086306197544824,0.25359609156436763,-2.1786883228751233,-0.04500734087914962,0.2275549947224554,1.137774973612277,0.20669750486473148,0.00385023041978938,0.0,0.0,0.4980091923016362,12.92898079451123,0.5387075331046346,12.92898079451123,0.5387075331046346,12.92898079451123,0.5387075331046346,0.3678099350772053,0.0,0.0,0.14012062572416575,0.0,0.0,0.6916862990999524,0.0,557.3644222096584,-0.023062408046808675,0.032
raceline_xy,20260415_212047_eb9da4db,2376,76.06399999999518,273.1190166345261,-238.78384929085044,6.086147726015319,-0.05123231976658271,6.086363355360088,0.25359847314000367,-2.1801174252976097,-0.044645421055911315,0.2307264925945635,1.1536324629728174,0.2063542679022543,0.004219623192237787,0.0,0.0,0.4981652687784551,12.943018028245806,0.5392924178435753,12.943018028245806,0.5392924178435753,12.943018028245806,0.5392924178435753,0.36703222025042814,0.0,0.0,0.14040874723047783,0.0,0.0,0.693177586340471,0.0,557.31298017592,-0.023914566823531134,0.032
raceline_xy,20260415_212047_eb9da4db,2377,76.09599999999517,273.00600137299614,-238.94247262125026,6.086228016037435,-0.05062438880729481,6.08643855566957,0.2536016064862321,-2.1815285673254294,-0.04409170591483275,0.2339103781259197,1.1695518906295983,0.20602556042693054,0.0046265262278586405,0.0,0.0,0.4983213296508528,12.95749931153016,0.53989580464709,12.95749931153016,0.53989580464709,12.95749931153016,0.53989580464709,0.3662320765675484,0.0,0.0,0.1406958979122002,0.0,0.0,0.6947369157598461,0.0,557.2452998973864,-0.025021293820078325,0.032
raceline_xy,20260415_212047_eb9da4db,2378,76.12799999999517,272.8927528185961,-239.10093170002364,6.086281319333214,-0.051008992055205926,6.086495068209201,0.25360396117538336,-2.18293032368715,-0.04380137155689784,0.23712861617595268,1.1856430808797633,0.20570491931000623,0.0050622495316750005,0.0,0.0,0.49847737829903177,12.972377924147185,0.540515746839466,12.972377924147185,0.540515746839466,12.972377924147185,0.540515746839466,0.36541226902090074,0.0,0.0,0.14098420449291943,0.0,0.0,0.696334309012046,0.0,557.1944386117185,-0.025734721813132678,0.032
raceline_xy,20260415_212047_eb9da4db,2379,76.15999999999516,272.7792527666381,-239.25921149771432,6.086291492597072,-0.05209468263025352,6.0865144367542445,0.2536047681980935,-2.184337732626501,-0.04397638256209678,0.24039736589470376,1.2019868294735188,0.20537703140503627,0.0055116366254921445,0.0,0.0,0.4986334181193137,12.987653245298624,0.5411522185541093,12.987653245298624,0.5411522185541093,12.987653245298624,0.5411522185541093,0.36457300832858586,0.0,0.0,0.14128182726680485,0.0,0.0,0.6979802272353921,0.0,557.1770069211796,-0.0258286804109331,0.032
raceline_xy,20260415_212047_eb9da4db,2380,76.19199999999516,272.66549759953904,-239.41730757390644,6.086269560563542,-0.05324950841101739,6.086502499300263,0.25360427080417763,-2.185762116153869,-0.044503166517349306,0.2437154742430183,1.2185773712150914,0.2050304864404029,0.005963244303727411,0.0,0.0,0.49878945252426676,13.003326305021062,0.5418052627092109,13.003326305021062,0.5418052627092109,13.003326305021062,0.5418052627092109,0.3637144180314489,0.0,0.0,0.14159530504578668,0.0,0.0,0.6996671183839904,0.0,557.1877506297631,-0.025480251346109463,0.032
raceline_xy,20260415_212047_eb9da4db,2381,76.22399999999516,272.5514960287528,-239.57522520959753,6.086241596580282,-0.053969198981973054,6.086480875381344,0.253603369807556,-2.1872058459341925,-0.04510495177623731,0.2451353531748407,1.2256767658742034,0.20441704386029347,0.0054638024001509855,0.0,0.0,0.4988674687668953,13.011296436240084,0.5421373515100035,13.011296436240084,0.5421373515100035,13.011296436240084,0.5421373515100035,0.3632787809281033,0.0,0.0,0.14202446003221578,0.0,0.0,0.6980541640056216,0.0,557.2072121567899,0.001637053794759022,0.032
raceline_xy,20260415_212047_eb9da4db,2382,76.25599999999515,272.43729855245414,-239.7330007059989,6.0862403730022,-0.052578844866580265,6.086467482283091,0.25360281176179544,-2.188676972849777,-0.04596099336024593,0.2465599161307804,1.232799580653902,0.20402165549772588,0.005893477766561794,0.0,0.0,0.49902350148326263,13.027499199295029,0.5428124666372929,13.027499199295029,0.5428124666372929,13.027499199295029,0.5428124666372929,0.36239518229047674,0.0,0.0,0.14249615775189126,0.0,0.0,0.7022296887820565,0.0,557.219265945218,-0.023334360582162032,0.032
raceline_xy,20260415_212047_eb9da4db,2383,76.28799999999515,272.3233275437551,-239.89095438028446,6.086727306754592,-0.036233601518412595,6.086835153071833,0.25361813137799305,-2.189884688216207,-0.037817753820307894,0.2474624823889225,1.2373124119446124,0.20389717024459308,0.0066015618354353656,0.0,0.0,0.4991795373876016,13.04406794976024,0.54350283124001,13.04406794976024,0.54350283124001,13.04406794976024,0.54350283124001,0.3614944204226229,0.0,0.0,0.1428438055869513,0.0,0.0,0.7038288842710488,0.0,556.8883622353497,-0.03539132588360282,0.032
raceline_xy,20260415_212047_eb9da4db,2384,76.31999999999515,272.20902877644613,-240.0486777502135,6.086861257674127,-0.041811628401552614,6.087004861378365,0.2536252025574319,-2.191024834610946,-0.03569933887420011,0.24851184660052897,1.2425592330026447,0.20383727119197736,0.007389195052940334,0.0,0.0,0.4993355799502925,13.060926555161792,0.5442052731317414,13.060926555161792,0.5442052731317414,13.060926555161792,0.5442052731317414,0.36058078950887884,0.0,0.0,0.14315458629740316,0.0,0.0,0.7056335280267529,0.0,556.7356247594707,-0.038157000346635536,0.032
raceline_xy,20260415_212047_eb9da4db,2385,76.35199999999514,272.0942013015531,-240.2060060833046,6.086492807494679,-0.05472627250597961,6.086738836239555,0.25361411817664814,-2.19229080431547,-0.03957247059903839,0.2499590369773815,1.2497951848869076,0.20364458499682803,0.008059968810079532,0.0,0.0,0.4994916326584891,13.078008780032558,0.5449170325013566,13.078008780032558,0.5449170325013566,13.078008780032558,0.5449170325013566,0.3596579992012763,0.0,0.0,0.14353071374234305,0.0,0.0,0.7075570525634998,0.0,556.9750473843998,-0.03301072853141623,0.032
raceline_xy,20260415_212047_eb9da4db,2386,76.38399999999514,271.97891646504684,-240.3629766747592,6.085826017926772,-0.0639269837161085,6.086161760890148,0.25359007337042283,-2.1937579125487874,-0.045799771614677395,0.25172137641320264,1.258606882066013,0.20324497372114525,0.008535553007393837,0.0,0.0,0.4996476990162265,13.095261194360962,0.5456358830983734,13.095261194360962,0.5456358830983734,13.095261194360962,0.5456358830983734,0.35872902548508456,0.0,0.0,0.14401727724016422,0.0,0.0,0.7094725594379265,0.0,557.4944151988665,-0.025206605205386763,0.032
raceline_xy,20260415_212047_eb9da4db,2387,76.41599999999514,271.8633613945068,-240.51973000227636,6.085351697656328,-0.06492358743235194,6.085698017185361,0.2535707507160567,-2.1953721593910664,-0.05037442133211943,0.25356311034328677,1.2678155517164338,0.20269600016182032,0.008866934901806012,0.0,0.0,0.49980378254452407,13.112629711188216,0.546359571299509,13.112629711188216,0.546359571299509,13.112629711188216,0.546359571299509,0.3577968424585367,0.0,0.0,0.1445863620794227,0.0,0.0,0.7112388191225453,0.0,557.9117845331743,-0.019908663494945293,0.032
raceline_xy,20260415_212047_eb9da4db,2388,76.44799999999513,271.74768766349854,-240.67639189764853,6.085308478619275,-0.059591333574331884,6.085600250344481,0.2535666770976867,-2.197017303960852,-0.0513538484125556,0.25528435836617386,1.2764217918308691,0.20211692505245793,0.009167345668356308,0.0,0.0,0.4999598867814844,13.130059582681554,0.5470858159450648,13.130059582681554,0.5470858159450648,13.130059582681554,0.5470858159450648,0.3568644215938286,0.0,0.0,0.1451750919639456,0.0,0.0,0.7128788608808135,0.0,557.999774689967,-0.019332558931552276,0.032
raceline_xy,20260415_212047_eb9da4db,2389,76.47999999999513,271.63193743902934,-240.8330046152604,6.08555527797128,-0.052818766780215576,6.085784490381523,0.2535743537658968,-2.1985964814421006,-0.04932449984409467,0.2568213220666748,1.2841066103333738,0.20160553360126654,0.009530644078688422,0.0,0.0,0.5001160152823895,13.147495401284637,0.5478123083868599,13.147495401284637,0.5478123083868599,13.147495401284637,0.5478123083868599,0.3559347310316614,0.0,0.0,0.145731003455976,0.0,0.0,0.7145004984812958,0.0,557.8339586566287,-0.022449098396298727,0.032
raceline_xy,20260415_212047_eb9da4db,2390,76.51199999999513,271.5160518022872,-240.98952756738376,6.085849666741073,-0.048866245850530454,6.086045849002121,0.2535852437084217,-2.200079428350552,-0.04634491443714294,0.25824211003227643,1.291210550161382,0.20119100845997195,0.009983248675402567,0.0,0.0,0.500272033552249,13.164865214221717,0.5485360505925715,13.164865214221717,0.5485360505925715,13.164865214221717,0.5485360505925715,0.3550115781406644,0.0,0.0,0.14623517328348726,0.0,0.0,0.7161495091306403,0.0,557.5987358980904,-0.02648351672657667,0.032
raceline_xy,20260415_212047_eb9da4db,2391,76.54399999999512,271.3999319792269,-241.14588444476223,6.08603725337437,-0.04919472782478529,6.086236075827687,0.2535931698261536,-2.2014995022985593,-0.04438988741799104,0.2596581485539921,1.2982907427699604,0.20083808913132284,0.010488982487455445,0.0,0.0,0.5004277976462148,13.182115518590074,0.5492548132745864,13.182115518590074,0.5492548132745864,13.182115518590074,0.5492548132745864,0.3540977450370222,0.0,0.0,0.14670280204385178,0.0,0.0,0.7178233390655986,0.0,557.4275317550815,-0.02874663666278894,0.032
raceline_xy,20260415_212047_eb9da4db,2392,76.57599999999512,271.2835058845676,-241.3020154134169,6.086060388683632,-0.05246203892393275,6.086286496726228,0.25359527069692617,-2.2029167677133685,-0.04429421530189658,0.261155170918289,1.3057758545914449,0.20048331126243735,0.010989329390303393,0.0,0.0,0.5005835955018938,13.199313351016304,0.5499713896256794,13.199313351016304,0.5499713896256794,13.199313351016304,0.5499713896256794,0.3531896232182308,0.0,0.0,0.14716830125187,0.0,0.0,0.7195482246771207,0.0,557.3821529463947,-0.028824717892467253,0.032
