track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2393,76.60799999999512,271.16676390008706,-241.45790750031372,6.085958479929458,-0.055965709693273524,6.0862158013076355,0.2535923250544848,-2.204374436147532,-0.04554188451005242,0.2627512470895063,1.3137562354475314,0.20008447319705036,0.011440991667116762,0.0,0.0,0.5007394298816489,13.216431762710148,0.5506846567795894,13.216431762710148,0.5506846567795894,13.216431762710148,0.5506846567795894,0.3522885893367609,0.0,0.0,0.14765441369733867,0.0,0.0,0.7212629761514848,0.0,557.4457788231276,-0.027271019245063144,0.032
raceline_xy,20260415_212047_eb9da4db,2394,76.63999999999511,271.0497397312873,-241.61358335310334,6.085827594219838,-0.057894432885187364,6.08610296264586,0.2535876234435775,-2.2058826379672105,-0.04710949246652523,0.2644087810041176,1.3220439050205879,0.19963276111848982,0.011833753927953161,0.0,0.0,0.5008953035410718,13.233454102639438,0.55139392094331,13.233454102639438,0.55139392094331,13.233454102639438,0.55139392094331,0.35139546299113045,0.0,0.0,0.14816691884234098,0.0,0.0,0.7229425061690723,0.0,557.5473336187254,-0.025427442503540502,0.032
raceline_xy,20260415_212047_eb9da4db,2395,76.67199999999511,270.9324805552415,-241.7690795533312,6.085761056001022,-0.05776558749370464,6.086035203138178,0.2535848001307574,-2.207422550885795,-0.04809788849291105,0.2660712993759462,1.330356496879731,0.19914790513240188,0.01218635458650752,0.0,0.0,0.5010512192289563,13.250377511431463,0.552099062976311,13.250377511431463,0.552099062976311,13.250377511431463,0.552099062976311,0.3505103331903978,0.0,0.0,0.14869610884802023,0.0,0.0,0.7245796286146935,0.0,557.6083171756393,-0.024402476451824792,0.032
raceline_xy,20260415_212047_eb9da4db,2396,76.7039999999951,270.81501782205703,-241.92442256342738,6.085787410758234,-0.05633926590622096,6.086048185959939,0.25358534108166414,-2.208965055903768,-0.04818434777180224,0.2677012355475504,1.3385061777377518,0.19865965208650493,0.012525948189647362,0.0,0.0,0.5012071796872734,13.267162982761057,0.5527984576150441,13.267162982761057,0.5527984576150441,13.267162982761057,0.5527984576150441,0.3496351695125175,0.0,0.0,0.14922536025204408,0.0,0.0,0.7261717675420087,0.0,557.5966326360546,-0.024532191772436228,0.032
raceline_xy,20260415_212047_eb9da4db,2397,76.7359999999951,270.6973549607845,-242.0796169150292,6.085872500744177,-0.05485214262883753,6.086119687688138,0.25358832032033907,-2.2104895407199114,-0.047629686634121204,0.26929687876796987,1.3464843938398492,0.1981886998272251,0.012871245687154254,0.0,0.0,0.5013631876511464,13.283772256933222,0.5534905107055509,13.283772256933222,0.5534905107055509,13.283772256933222,0.5534905107055509,0.3487718784234417,0.0,0.0,0.149742164201529,0.0,0.0,0.7277356582440029,0.0,557.5322810806757,-0.025421998589125975,0.032
raceline_xy,20260415_212047_eb9da4db,2398,76.7679999999951,270.5794738316321,-242.2346489077162,6.085962026498729,-0.054205889841462795,6.086203419741901,0.25359180915591256,-2.2119925586362594,-0.046965199908528724,0.2708849804889233,1.3544249024446164,0.19773814821289282,0.013229448792132725,0.0,0.0,0.5015192458488293,13.300322275564504,0.5541800948151877,13.300322275564504,0.5541800948151877,13.300322275564504,0.5541800948151877,0.3479143135793916,0.0,0.0,0.15024623110579816,0.0,0.0,0.7293434812819122,0.0,557.4569222322887,-0.026375599410956276,0.032
raceline_xy,20260415_212047_eb9da4db,2399,76.7999999999951,270.4613510602749,-242.38949921368453,6.086017072979354,-0.05457306557051034,6.086261745281905,0.253594239386746,-2.2134845882768257,-0.04662359521989259,0.2725001067149429,1.3625005335747145,0.1972970534717069,0.013590078510897996,0.0,0.0,0.5016753570016845,13.31677049081014,0.5548654371170891,13.31677049081014,0.5548654371170891,13.31677049081014,0.5548654371170891,0.3470646302041347,0.0,0.0,0.15074158913200034,0.0,0.0,0.7309422063403049,0.0,557.4044292462851,-0.026863263915285752,0.032
raceline_xy,20260415_212047_eb9da4db,2400,76.83199999999509,270.3429725024966,-242.54415484881397,6.08602796567564,-0.05551583095860968,6.086281163935248,0.253595048497302,-2.214980141326901,-0.04673164820970273,0.27416591897185366,1.3708295948592681,0.19685060744384586,0.013938639560882038,0.0,0.0,0.5018315238241623,13.33311301834458,0.5555463757643575,13.33311301834458,0.5555463757643575,13.33311301834458,0.5555463757643575,0.34622296911502115,0.0,0.0,0.15123562239996843,0.0,0.0,0.732537325111867,0.0,557.3869524582764,-0.026762299913762135,0.032
raceline_xy,20260415_212047_eb9da4db,2401,76.86399999999509,270.22433843266236,-242.69861422441105,6.0860112054311415,-0.05640338877317719,6.086272564952914,0.25359469020637143,-2.2164885601319098,-0.04713041975912357,0.2758880538695231,1.3794402693476153,0.19638945131626473,0.014265822601841283,0.0,0.0,0.5019877490237826,13.349350208117269,0.5562229253382195,13.349350208117269,0.5562229253382195,13.349350208117269,0.5562229253382195,0.34538925239452967,0.0,0.0,0.15173329156384593,0.0,0.0,0.7341214956592157,0.0,557.3946915423771,-0.026305120850527608,0.032
raceline_xy,20260415_212047_eb9da4db,2402,76.89599999999508,270.1054593198555,-242.85288455271305,6.0859942716489215,-0.0568129838144209,6.0862594415349545,0.25359414339728975,-2.2180103246774703,-0.04754545450882365,0.2764019772008449,1.3820098860042245,0.1956688568782261,0.01365868169542317,0.0,0.0,0.5020658843592214,13.357429502536501,0.5565595626056875,13.357429502536501,0.5565595626056875,13.357429502536501,0.5565595626056875,0.3449753443937289,0.0,0.0,0.15229875759339473,0.0,0.0,0.7323747166132756,0.0,557.4065026185406,0.0007554400022457969,0.032
raceline_xy,20260415_212047_eb9da4db,2403,76.92799999999508,269.9863817667046,-243.00700156387134,6.086003773701599,-0.055250513850906735,6.08625455865846,0.2535939399441025,-2.2195546232361254,-0.0482496014882118,0.27634673101201024,1.3817336550600512,0.19516939816228174,0.01393731437971324,0.0,0.0,0.5022222021859496,13.373510077138555,0.5572295865474398,13.373510077138555,0.5572295865474398,13.373510077138555,0.5572295865474398,0.34415336277921194,0.0,0.0,0.15293922418648603,0.0,0.0,0.7364650017915756,0.0,557.4108972073855,-0.02412442227591386,0.032
raceline_xy,20260415_212047_eb9da4db,2404,76.95999999999508,269.86751931388795,-243.1613009513043,6.086538070797225,-0.038690692765730894,6.0866610433776165,0.2536108768074007,-2.220829592054441,-0.03991668014289595,0.2757473362002414,1.378736681001207,0.19494663370149334,0.014476918567375208,0.0,0.0,0.5023785851281826,13.389487661570136,0.557895319232089,13.389487661570136,0.557895319232089,13.389487661570136,0.557895319232089,0.3433390603182267,0.0,0.0,0.1534413479248239,0.0,0.0,0.7378458038611924,0.0,557.0450609601447,-0.0361493003996127,0.032
raceline_xy,20260415_212047_eb9da4db,2405,76.99199999999507,269.7483306242015,-243.3153559269459,6.08668533150856,-0.04411514283953588,6.086845198510409,0.2536185499379337,-2.222031216647105,-0.037618504010523336,0.27528844310171213,1.3764422155085605,0.19479407489887324,0.015081598501434534,0.0,0.0,0.5025350358690496,13.405363787144818,0.5585568244643674,13.405363787144818,0.5585568244643674,13.405363787144818,0.5585568244643674,0.3425323032053278,0.0,0.0,0.15389477681318775,0.0,0.0,0.7394370810378967,0.0,556.8793213406312,-0.03887812311898182,0.032
raceline_xy,20260415_212047_eb9da4db,2406,77.02399999999507,269.6286200141328,-243.46899463542528,6.086306580110491,-0.0569203225650301,6.086572739252951,0.25360719746887295,-2.223354197505662,-0.04135534062115681,0.27533095350790476,1.3766547675395238,0.19451302557999117,0.015552198921275906,0.0,0.0,0.5026907690792771,13.421050189868087,0.559210424577837,13.421050189868087,0.559210424577837,13.421050189868087,0.559210424577837,0.34173750240790834,0.0,0.0,0.15439726003029497,0.0,0.0,0.7411004119798758,0.0,557.124534672344,-0.03358637732338293,0.032
raceline_xy,20260415_212047_eb9da4db,2407,77.05599999999507,269.5084590136417,-243.62225735358044,6.085624848028633,-0.06598664417322464,6.085982585265322,0.2535826077193884,-2.224874375730268,-0.04746270445455712,0.2756865681527235,1.3784328407636175,0.1940277843028766,0.015816619218897987,0.0,0.0,0.5028464150321865,13.436641584332122,0.5598600660138384,13.436641584332122,0.5598600660138384,13.436641584332122,0.5598600660138384,0.34094978714583357,0.0,0.0,0.15500700464233133,0.0,0.0,0.7427719747987582,0.0,557.6556732612098,-0.02554954045935889,0.032
raceline_xy,20260415_212047_eb9da4db,2408,77.08799999999506,269.3880321271745,-243.77529211816625,6.08514642071207,-0.06679505515817175,6.085513005564814,0.2535630418985339,-2.22653742526344,-0.0519054929725998,0.27610456532503447,1.3805228266251723,0.19339588855394263,0.01593012715438169,0.0,0.0,0.5030021303794007,13.452164043470106,0.5605068351445878,13.452164043470106,0.5605068351445878,13.452164043470106,0.5605068351445878,0.3401677956287057,0.0,0.0,0.1556984565214541,0.0,0.0,0.7442959648896524,0.0,558.0782949916669,-0.020170458940201075,0.032
raceline_xy,20260415_212047_eb9da4db,2409,77.11999999999506,269.26748983502296,-243.92823242366143,6.085117748074985,-0.06118197674495951,6.085425313173731,0.2535593880489055,-2.2282253943076427,-0.05269796445798537,0.2763914756460555,1.3819573782302774,0.19273982955333802,0.01601070429346274,0.0,0.0,0.5031579147459199,13.467587560821318,0.5611494817008883,13.467587560821318,0.5611494817008883,13.467587560821318,0.5611494817008883,0.3393929946865062,0.0,0.0,0.15640502614168925,0.0,0.0,0.7456813155615785,0.0,558.1572181436414,-0.019592444839391664,0.032
raceline_xy,20260415_212047_eb9da4db,2410,77.15199999999506,269.1468726581131,-244.08112187632554,6.085385324961775,-0.05417373726593233,6.085626454775999,0.25356776894899996,-2.2298410357488336,-0.0504685460319741,0.27649414549253454,1.3824707274626726,0.1921577695862906,0.016155627473806167,0.0,0.0,0.5033137677505378,13.48291156921788,0.561787982050745,13.48291156921788,0.561787982050745,13.48291156921788,0.561787982050745,0.33862536198317716,0.0,0.0,0.15707277646245224,0.0,0.0,0.747057122202963,0.0,557.9761907016009,-0.022724837533699953,0.032
raceline_xy,20260415_212047_eb9da4db,2411,77.18399999999505,269.02612167482783,-244.23391694432658,6.085696839327728,-0.05007255159213919,6.08590283200664,0.25357928466694335,-2.2313549429921062,-0.047315559905158774,0.27649086268174167,1.3824543134087082,0.19167800372367427,0.016394332967303527,0.0,0.0,0.5034696890058842,13.4981355072789,0.5624223128032875,13.4981355072789,0.5624223128032875,13.4981355072789,0.5624223128032875,0.3378648752122646,0.0,0.0,0.1576832585714849,0.0,0.0,0.7484821476114467,0.0,557.7274511940233,-0.0267639146737459,0.032
raceline_xy,20260415_212047_eb9da4db,2412,77.21599999999505,268.9051397815448,-244.38653739336547,6.08589440710522,-0.05031351436113374,6.086102380354933,0.2535875991814555,-2.23280177134812,-0.04522838098113085,0.27651292276400424,1.3825646138200212,0.1912639509210976,0.01668820592235898,0.0,0.0,0.5036256781184684,13.51317862889108,0.5630491095371283,13.51317862889108,0.5630491095371283,13.51317862889108,0.5630491095371283,0.33711550126885337,0.0,0.0,0.15825071111001884,0.0,0.0,0.7499191652500435,0.0,557.5478576805601,-0.029228446286185667,0.032
raceline_xy,20260415_212047_eb9da4db,2413,77.24799999999505,268.7838566689618,-244.5389207922503,6.085921073466345,-0.05352353191566239,6.086156429219551,0.2535898512174813,-2.2342425252534994,-0.04503074994630103,0.2766600076614813,1.3833000383074063,0.19085316259839225,0.01697896148065814,0.0,0.0,0.503781734688722,13.528119025084795,0.5636716260451998,13.528119025084795,0.5636716260451998,13.528119025084795,0.5636716260451998,0.3363732837961835,0.0,0.0,0.1588091465307904,0.0,0.0,0.7514062805310018,0.0,557.4992137024034,-0.029221534897079047,0.032
raceline_xy,20260415_212047_eb9da4db,2414,77.27999999999504,268.66226014825577,-244.6910510643097,6.085811546233595,-0.05709885198405251,6.086079399347994,0.25358664163949973,-2.235723442630894,-0.04627067635247744,0.27695771857608065,1.3847885928804031,0.19039908813328044,0.017221706274129556,0.0,0.0,0.5039378583110414,13.542980202120361,0.5642908417550151,13.542980202120361,0.5642908417550151,13.542980202120361,0.5642908417550151,0.3356370104008932,0.0,0.0,0.15938540054358888,0.0,0.0,0.7529013691329407,0.0,557.5685405868054,-0.0274576826714703,0.032
raceline_xy,20260415_212047_eb9da4db,2415,77.31199999999504,268.5403859084078,-244.84295397580422,6.085672441110146,-0.05899227471703172,6.085958359121743,0.25358159829673926,-2.237254954817793,-0.047840053519632005,0.2773681886179902,1.3868409430899509,0.189891956965885,0.017406019547285823,0.0,0.0,0.5040940485738304,13.557740263308226,0.5649058443045094,13.557740263308226,0.5649058443045094,13.557740263308226,0.5649058443045094,0.3349077221579546,0.0,0.0,0.15998590782637995,0.0,0.0,0.7543567527063727,0.0,557.6774767904311,-0.025401265701242626,0.032
raceline_xy,20260415_212047_eb9da4db,2416,77.34399999999503,268.41828401465403,-244.99467109814248,6.085605964869433,-0.058671321479282224,6.085888783375732,0.2535786993073222,-2.23881636732016,-0.04877193759678187,0.2778323791044795,1.3891618955223974,0.18935345363179268,0.017552606095057488,0.0,0.0,0.5042503050595415,13.572399341273748,0.5655166392197395,13.572399341273748,0.5655166392197395,13.572399341273748,0.5655166392197395,0.3341853649406441,0.0,0.0,0.16059960295024467,0.0,0.0,0.7557672495167576,0.0,557.7400949618408,-0.024246908094644234,0.032
raceline_xy,20260415_212047_eb9da4db,2417,77.37599999999503,268.29598768881493,-245.14623233230984,6.085641527135495,-0.05696645898613584,6.0859081470430905,0.2535795061267954,-2.240376181437685,-0.04872764549110813,0.2783116161712983,1.3915580808564914,0.18881575928137817,0.017692974637312897,0.0,0.0,0.5044066273447186,13.586957573481058,0.5661232322283775,13.586957573481058,0.5661232322283775,13.586957573481058,0.5661232322283775,0.3334698850569806,0.0,0.0,0.16120866307407777,0.0,0.0,0.7571472896360938,0.0,557.7226676612182,-0.024345746124017992,0.032
raceline_xy,20260415_212047_eb9da4db,2418,77.40799999999503,268.1735005360128,-245.29764277591013,6.085739963997701,-0.05521806092861059,6.085990465294162,0.2535829360539234,-2.24191237598695,-0.04799818079364268,0.27880580307886504,1.394029015394325,0.1883009879314974,0.01784915609533977,0.0,0.0,0.504563015000038,13.601415102109286,0.5667256292545536,13.601415102109286,0.5667256292545536,13.601415102109286,0.5667256292545536,0.33276122924963625,0.0,0.0,0.16179994636031905,0.0,0.0,0.7585192922875585,0.0,557.6485812352537,-0.02526059608533783,0.032
raceline_xy,20260415_212047_eb9da4db,2419,77.43999999999502,268.05080360409283,-245.44888715872895,6.085841689018027,-0.05439425761903793,6.086084767652495,0.25358686531885394,-2.243421587630124,-0.047161378691971664,0.2793451112123097,1.3967255560615484,0.1878121299731279,0.01802452326331938,0.0,0.0,0.5047194675903495,13.615772073954421,0.5673238364147676,13.615772073954421,0.5673238364147676,13.615772073954421,0.5673238364147676,0.33205934469455967,0.0,0.0,0.1623703933022899,0.0,0.0,0.7598961275385164,0.0,557.5637091127542,-0.02623534925718657,0.032
raceline_xy,20260415_212047_eb9da4db,2420,77.47199999999502,267.92787270441585,-245.5999441516004,6.085905065229234,-0.054670408261985326,6.086150615661954,0.25358960898591476,-2.244915428191888,-0.04668274774048891,0.27996747461900723,1.399837373095036,0.18733707738617644,0.018207473490746917,0.0,0.0,0.5048759846747186,13.630028640308872,0.5679178600128697,13.630028640308872,0.5679178600128697,13.630028640308872,0.5679178600128697,0.33136417900066917,0.0,0.0,0.16292547775901875,0.0,0.0,0.7612785239228548,0.0,557.5044459042408,-0.026700927804102336,0.032
raceline_xy,20260415_212047_eb9da4db,2421,77.50399999999502,267.8046935800054,-245.75079976613137,6.0859203872711625,-0.05556482118680073,6.086174037074219,0.25359058487809244,-2.246409709431809,-0.046694334460701294,0.28054999146739545,1.4027499573369773,0.1868597086532362,0.01837833528531041,0.0,0.0,0.5050318442403418,13.644105311842704,0.568504387993446,13.644105311842704,0.568504387993446,13.644105311842704,0.568504387993446,0.3306795488335963,0.0,0.0,0.16348273431697857,0.0,0.0,0.7626268368650699,0.0,557.4833666332025,-0.02653103419065412,0.032
raceline_xy,20260415_212047_eb9da4db,2422,77.53599999999501,267.68126719797993,-245.90145286831216,6.085906010620115,-0.05639381403405208,6.086167285933189,0.2535903035805495,-2.2479145268660936,-0.04702018280439146,0.281160539210331,1.405802696051655,0.18636870073580747,0.018529658159813778,0.0,0.0,0.5051875265365317,13.658081473434589,0.5690867280597746,13.658081473434589,0.5690867280597746,13.658081473434589,0.5690867280597746,0.3300015347518652,0.0,0.0,0.16404566947990712,0.0,0.0,0.7639891647916743,0.0,557.4894426601297,-0.025898849069148498,0.032
raceline_xy,20260415_212047_eb9da4db,2423,77.56799999999501,267.557605211797,-246.05191216167836,6.085891666017243,-0.05670121912377857,6.086155798100165,0.2535898249208402,-2.2494304386364625,-0.047364781275809696,0.28061829901446506,1.4030914950723252,0.18562174059041991,0.01783893441490436,0.0,0.0,0.5052653911262338,13.665043550802878,0.5693768146167866,13.665043550802878,0.5693768146167866,13.665043550802878,0.5693768146167866,0.3296644297125235,0.0,0.0,0.16470221913515976,0.0,0.0,0.7624891266429787,0.0,557.4997817098508,2.5543394800466024e-05,0.032
raceline_xy,20260415_212047_eb9da4db,2424,77.599999999995,267.4337485253016,-246.2022107107157,6.085892921481447,-0.05522845251140174,6.0861435107713975,0.2535893129488082,-2.2509688096436804,-0.04806570728569912,0.2797382351964574,1.3986911759822869,0.1850935571951582,0.01794519224394353,0.0,0.0,0.5054211669314888,13.678893043229035,0.5699538768012098,13.678893043229035,0.5699538768012098,13.678893043229035,0.5699538768012098,0.3289950976375251,0.0,0.0,0.1653986690469728,0.0,0.0,0.7660140098867201,0.0,557.5108403057419,-0.023524605360223667,0.032
raceline_xy,20260415_212047_eb9da4db,2425,77.631999999995,267.3100922461064,-246.35269104842806,6.086425548862109,-0.03902206094605054,6.086550639161881,0.253606276631745,-2.2522445187929883,-0.03993410180866117,0.2783318748478175,1.3916593742390875,0.18483515474972823,0.018306471657798973,0.0,0.0,0.5055770045573177,13.692642578585279,0.5705267741077199,13.692642578585279,0.5705267741077199,13.692642578585279,0.5705267741077199,0.32833225428792545,0.0,0.0,0.16595599166554703,0.0,0.0,0.7671726041797166,0.0,557.144424754307,-0.035068690931535876,0.032
raceline_xy,20260415_212047_eb9da4db,2426,77.663999999995,267.1861286184995,-246.50292583306532,6.086573127986284,-0.04401407406065516,6.086732266252571,0.2536138444271904,-2.2534440888157707,-0.037549920566501714,0.2770593381838894,1.3852966909194468,0.184649881548979,0.018736277086825126,0.0,0.0,0.5057329035821867,13.706291672775116,0.5710954863656298,13.706291672775116,0.5710954863656298,13.706291672775116,0.5710954863656298,0.32767588136256576,0.0,0.0,0.16646128815453207,0.0,0.0,0.7685449647142155,0.0,556.980960372686,-0.0377438258219361,0.032
raceline_xy,20260415_212047_eb9da4db,2427,77.695999999995,267.0616750608758,-246.6527447635476,6.086227158457555,-0.05611682331704193,6.086485859854232,0.2536035774939263,-2.254754394941699,-0.04096063025908848,0.27617390309019263,1.3808695154509631,0.18434702593023555,0.019047446676795587,0.0,0.0,0.5058888635790427,13.71983329925143,0.5716597208021429,13.71983329925143,0.5716597208021429,13.71983329925143,0.5716597208021429,0.32702627432397025,0.0,0.0,0.1670193429264042,0.0,0.0,0.7700101567736517,0.0,557.2027261311908,-0.03278804512575548,0.032
raceline_xy,20260415_212047_eb9da4db,2428,77.72799999999499,266.93679863728005,-246.80218885613763,6.085601403465098,-0.06466637027656486,6.0859449702820285,0.25358104042841784,-2.2562487941524862,-0.046663914072463904,0.2756057707137324,1.3780288535686618,0.18385438436499113,0.019163035854259824,0.0,0.0,0.5060448841153503,13.733194316308666,0.5722164298461944,13.733194316308666,0.5722164298461944,13.733194316308666,0.5722164298461944,0.32638688599079835,0.0,0.0,0.16767664000798216,0.0,0.0,0.7714220310783366,0.0,557.6895267461739,-0.02525501052964876,0.032
raceline_xy,20260415_212047_eb9da4db,2429,77.75999999999499,266.8116678678566,-246.95140183556944,6.085156603133608,-0.06547819433076896,6.085508875894717,0.25356286982894655,-2.2578778709010106,-0.05085215565936518,0.2751425023496886,1.375712511748443,0.18322474898268348,0.01913646914823408,0.0,0.0,0.5062009647531311,13.746493752755597,0.5727705730314833,13.746493752755597,0.5727705730314833,13.746493752755597,0.5727705730314833,0.32575197311456217,0.0,0.0,0.16841027215417925,0.0,0.0,0.7727298561949284,0.0,558.0820116947546,-0.020033297979470146,0.032
raceline_xy,20260415_212047_eb9da4db,2430,77.79199999999499,266.68642103297066,-247.10051374950663,6.085123413557493,-0.06022217709227018,6.085421404376145,0.25355922518233937,-2.2595316468134197,-0.05163534941000143,0.27460238757761674,1.3730119378880836,0.18257100867032783,0.01907776717719356,0.0,0.0,0.506357105049002,13.759693606848685,0.5733205669520286,13.759693606848685,0.5733205669520286,13.759693606848685,0.5733205669520286,0.3251233172887815,0.0,0.0,0.16915683053257174,0.0,0.0,0.773905237298425,0.0,558.1607360614689,-0.019290424422195442,0.032
raceline_xy,20260415_212047_eb9da4db,2431,77.82399999999498,266.5610984024689,-247.2495696677468,6.085370330820782,-0.05351397437564431,6.085605623821454,0.2535669009925606,-2.2611172708363405,-0.04953276038599301,0.27393179812566365,1.369658990628318,0.1819869425557452,0.019079825816181728,0.0,0.0,0.5065133045542123,13.772795317351722,0.5738664715563218,13.772795317351722,0.5738664715563218,13.772795317351722,0.5738664715563218,0.32450081155984467,0.0,0.0,0.1698627900014378,0.0,0.0,0.7750684956150364,0.0,557.9949385606908,-0.022099072901983464,0.032
raceline_xy,20260415_212047_eb9da4db,2432,77.85599999999498,266.4356487100294,-247.39852954017067,6.085664837413762,-0.049434750437765906,6.085865616975543,0.2535777340406476,-2.2626047191053917,-0.046488425740448855,0.2732013968613547,1.3660069843067735,0.18150158514131798,0.019172716299495463,0.0,0.0,0.5066695628146818,13.785800395411592,0.5744083498088163,13.785800395411592,0.5744083498088163,13.785800395411592,0.5744083498088163,0.3238843466764063,0.0,0.0,0.1705084665639954,0.0,0.0,0.7762763820982254,0.0,557.7609447220111,-0.025858007071588602,0.032
raceline_xy,20260415_212047_eb9da4db,2433,77.88799999999497,266.3099838020819,-247.5473159486927,6.085857080008714,-0.049429636723271386,6.086057811693772,0.25358574215390717,-2.264024811753293,-0.04439220123494905,0.2725344119962091,1.3626720599810453,0.18108231944987896,0.019325668384063466,0.0,0.0,0.5068258793710384,13.798710424352002,0.5749462676813334,13.798710424352002,0.5749462676813334,13.798710424352002,0.5749462676813334,0.3232738111162332,0.0,0.0,0.17110802030888903,0.0,0.0,0.7775269318475965,0.0,557.5879694756048,-0.028205996308543882,0.032
raceline_xy,20260415_212047_eb9da4db,2434,77.91999999999497,266.18403834434235,-247.69586741533573,6.085891954823975,-0.05228536251704963,6.086116548746395,0.2535881895310998,-2.265434564081782,-0.04406258311870501,0.27202671794848143,1.3601335897424072,0.1806707501912692,0.019481719149952337,0.0,0.0,0.5069822537586549,13.811527059480536,0.5754802941450223,13.811527059480536,0.5754802941450223,13.811527059480536,0.5754802941450223,0.3226690911115848,0.0,0.0,0.17169249107834464,0.0,0.0,0.7788024837114023,0.0,557.5351061282445,-0.028241988887932397,0.032
raceline_xy,20260415_212047_eb9da4db,2435,77.95199999999497,266.0577996939405,-247.84416715345063,6.085799642980299,-0.05557353740976856,6.0860533773997885,0.25358555739165783,-2.26687834153881,-0.04511246370624355,0.2717052529252956,1.358526264626478,0.18022218480268037,0.019596557995758435,0.0,0.0,0.5071386855076866,13.824252027885883,0.5760105011619118,13.824252027885883,0.5760105011619118,13.824252027885883,0.5760105011619118,0.3220700706742763,0.0,0.0,0.1722879803523898,0.0,0.0,0.7800779600706089,0.0,557.59196034019,-0.02659044545552844,0.032
raceline_xy,20260415_212047_eb9da4db,2436,77.98399999999496,265.9312996783919,-247.99223952431674,6.0856767246485655,-0.057335971720964274,6.085946812993233,0.2535811172080514,-2.2683672732419193,-0.04651290221956284,0.27153147523172494,1.3576573761586246,0.17972609525246108,0.019658808603503886,0.0,0.0,0.5072951130882584,13.836880637993637,0.5765366932497349,13.836880637993637,0.5765366932497349,13.836880637993637,0.5765366932497349,0.3214769361055727,0.0,0.0,0.17290234577085944,0.0,0.0,0.7813221907107619,0.0,557.6878683060903,-0.02461413303623323,0.032
raceline_xy,20260415_212047_eb9da4db,2437,78.01599999999496,265.8045843851557,-248.140125091755,6.085617576230689,-0.057018629563260426,6.0858846857499,0.25357852857291246,-2.2698828428280535,-0.04734279178021562,0.27137259308666767,1.3568629654333382,0.17920178809508736,0.01968353207482032,0.0,0.0,0.5074508274757807,13.84934266097991,0.5770559442074963,13.84934266097991,0.5770559442074963,13.84934266097991,0.5770559442074963,0.32089293991101187,0.0,0.0,0.17353005389389714,0.0,0.0,0.7824961364945232,0.0,557.74378282509,-0.02345997589727435,0.032
raceline_xy,20260415_212047_eb9da4db,2438,78.04799999999496,265.67768530084214,-248.28785376198664,6.085651390196498,-0.055363909233383524,6.085903220184015,0.2535793008410006,-2.2713956161037725,-0.04726022097626661,0.27123475291842386,1.3561737645921192,0.17867762936564802,0.019704060851729377,0.0,0.0,0.5076065965652683,13.861757933944258,0.5775732472476774,13.861757933944258,0.5775732472476774,13.861757933944258,0.5775732472476774,0.32031242869621135,0.0,0.0,0.17415434073427186,0.0,0.0,0.7836835974529613,0.0,557.7271018343861,-0.02350896196705302,0.032
raceline_xy,20260415_212047_eb9da4db,2439,78.07999999999495,265.5506068605581,-248.43543142566318,6.08574387829806,-0.05362989168159116,6.0859801772207645,0.2535825073841985,-2.272884498384081,-0.04652127399259918,0.27111579183643275,1.3555789591821636,0.17817669458556296,0.019741531993249684,0.0,0.0,0.5077624192873785,13.8740870586896,0.5780869607787333,13.8740870586896,0.5780869607787333,13.8740870586896,0.5780869607787333,0.3197372200606261,0.0,0.0,0.17476012043114347,0.0,0.0,0.78485138367435,0.0,557.6578405013116,-0.024312876073233913,0.032
raceline_xy,20260415_212047_eb9da4db,2440,78.11199999999495,265.4233320921204,-248.5828435468045,6.085840004503823,-0.05276017940909439,6.0860686980143734,0.2535861957505989,-2.2743460771090778,-0.04567375403160034,0.27104294488715214,1.3552147244357606,0.17770204988716598,0.01979940017714288,0.0,0.0,0.5079182945679498,13.886330048995262,0.5785970853748026,13.886330048995262,0.5785970853748026,13.886330048995262,0.5785970853748026,0.3191672829756431,0.0,0.0,0.17534422344641992,0.0,0.0,0.7860241454696245,0.0,557.5781717870635,-0.02518405511600166,0.032
