track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2441,78.14399999999495,265.29583933180356,-248.7300698548043,6.085901981753588,-0.0529180524990287,6.086132043571889,0.25358883514882874,-2.2757909512000207,-0.045153330604734275,0.2710505706721732,1.3552528533608659,0.17724263589916056,0.019867108344697737,0.0,0.0,0.508074221328043,13.89848692172156,0.5791036217383984,13.89848692172156,0.5791036217383984,13.89848692172156,0.5791036217383984,0.3186025866331277,0.0,0.0,0.1759117701949156,0.0,0.0,0.7872023601770617,0.0,557.5211607852992,-0.025590870577751994,0.032
raceline_xy,20260415_212047_eb9da4db,2442,78.17599999999494,265.1681157945326,-248.87709707285913,6.085920755465274,-0.053661399579865154,6.086157325242906,0.25358988855178777,-2.2772338007217154,-0.04508820276731242,0.27116161046941323,1.3558080523470661,0.1767834830270707,0.019930018039466812,0.0,0.0,0.5082301984839839,13.910557696787581,0.5796065706994825,13.910557696787581,0.5796065706994825,13.910557696787581,0.5796065706994825,0.3180431004440387,0.0,0.0,0.17647079039434838,0.0,0.0,0.7883798534688617,0.0,557.4984072813838,-0.025409284778385905,0.032
raceline_xy,20260415_212047_eb9da4db,2443,78.20799999999494,265.0401624330577,-249.02392423772673,6.085912523068604,-0.05435611182720823,6.0861552580702565,0.253589802419594,-2.2786841468171053,-0.045319488984655404,0.27138051364398474,1.3569025682199236,0.1763150623609988,0.019976381531575882,0.0,0.0,0.5083862249474036,13.92249503020815,0.5801039595920062,13.92249503020815,0.5801039595920062,13.92249503020815,0.5801039595920062,0.3174909824836947,0.0,0.0,0.1770256973951266,0.0,0.0,0.7895287001270325,0.0,557.5002677367688,-0.024871502310242582,0.032
raceline_xy,20260415_212047_eb9da4db,2444,78.23999999999494,264.91198988615236,-249.17055982013,6.085903869395262,-0.05457673606576785,6.086148579162343,0.2535895241317643,-2.2801426299200465,-0.04557191138708974,0.2702350367184291,1.3511751835921453,0.17559577569009654,0.019263470704306673,0.0,0.0,0.5084642563280293,13.928442996014365,0.5803517915005986,13.928442996014365,0.5803517915005986,13.928442996014365,0.5803517915005986,0.3172163190605408,0.0,0.0,0.17771711659106235,0.0,0.0,0.7882479737415152,0.0,557.5062787538913,-0.0006140939528685094,0.032
raceline_xy,20260415_212047_eb9da4db,2445,78.27199999999493,264.7836305580648,-249.31703112694277,6.085896019620496,-0.053335663220585694,6.086129727060029,0.2535887386275012,-2.281623731172843,-0.04627693122269264,0.2688031681780092,1.344015840890046,0.17509409876878035,0.019268476092809017,0.0,0.0,0.5086203547018078,13.9402741289483,0.5808447553728459,13.9402741289483,0.5808447553728459,13.9402741289483,0.5808447553728459,0.3166708486673073,0.0,0.0,0.17842555848145925,0.0,0.0,0.7912634161107664,0.0,557.5232456459737,-0.02246263713089018,0.032
raceline_xy,20260415_212047_eb9da4db,2446,78.30399999999493,264.65545146430003,-249.46367628307163,6.086389768314964,-0.03801394892316168,6.0865084795933555,0.2536045199830565,-2.2828574282641636,-0.03861376906616185,0.2669140295565675,1.3345701477828376,0.17484652461103511,0.01951418701994445,0.0,0.0,0.5087764996418733,13.952018491808698,0.5813341038253624,13.952018491808698,0.5813341038253624,13.952018491808698,0.5813341038253624,0.31613051361349687,0.0,0.0,0.1789961004860571,0.0,0.0,0.7922372444365285,0.0,557.1823683659796,-0.03322455538094458,0.032
raceline_xy,20260415_212047_eb9da4db,2447,78.33599999999493,264.5269878379512,-249.61007922744142,6.086523151478493,-0.04262656409243837,6.086672415815559,0.2536113506589816,-2.2840180522417057,-0.03632597185467826,0.26518847949223007,1.3259423974611502,0.17466918716505475,0.01982629544342762,0.0,0.0,0.5089326900437469,13.963675668645887,0.581819819526912,13.963675668645887,0.581819819526912,13.963675668645887,0.581819819526912,0.3155953047411417,0.0,0.0,0.1795117906365617,0.0,0.0,0.7934149597223857,0.0,557.0348257659965,-0.035685225817950604,0.032
raceline_xy,20260415_212047_eb9da4db,2448,78.36799999999492,264.3980777414926,-249.75608012902902,6.086222756391921,-0.05372677077978727,6.086459891128939,0.2536024954637058,-2.2852785186439455,-0.03940249264872343,0.2638583175715581,1.3192915878577904,0.17438567060999466,0.020031909616835097,0.0,0.0,0.5090889247984363,13.975245278160873,0.5823018865900363,13.975245278160873,0.5823018865900363,13.975245278160873,0.5823018865900363,0.31506521148666344,0.0,0.0,0.18007253868436687,0.0,0.0,0.7946716702541632,0.0,557.2260979839543,-0.031100803130343645,0.032
raceline_xy,20260415_212047_eb9da4db,2449,78.39999999999492,264.26878019280247,-249.901717687125,6.08567288668468,-0.061615804920752915,6.08598480043658,0.25358270001819083,-2.2867076913343283,-0.044630822932039044,0.26286167699261737,1.3143083849630868,0.17392814781063315,0.020062190244322764,0.0,0.0,0.509245202792475,13.98672697378177,0.5827802905742404,13.98672697378177,0.5827802905742404,13.98672697378177,0.5827802905742404,0.31454022189408315,0.0,0.0,0.1807253572522555,0.0,0.0,0.7959099708840667,0.0,557.6536796070776,-0.024089659817533325,0.032
raceline_xy,20260415_212047_eb9da4db,2450,78.43199999999491,264.13924714711976,-250.04712938373768,6.085281620556673,-0.06235143503665874,6.085601046974404,0.2535667102906002,-2.2882605048753017,-0.04847639719758998,0.2620021565569008,1.3100107827845038,0.17334480967726051,0.019962228096209067,0.0,0.0,0.5094015229079615,13.99812044374454,0.5832550184893558,13.99812044374454,0.5832550184893558,13.99812044374454,0.5832550184893558,0.3140203226275826,0.0,0.0,0.18144688198885014,0.0,0.0,0.7970198026005386,0.0,557.9990577230357,-0.0191932866592244,0.032
raceline_xy,20260415_212047_eb9da4db,2451,78.46399999999491,264.0096040837677,-250.19243971870912,6.0852533866721465,-0.05744191985274849,6.08552449293906,0.2535635205391275,-2.2898352408166263,-0.04917128162952636,0.2611103433612697,1.3055517168063484,0.1727400841376694,0.019833767710145,0.0,0.0,0.509557884022597,14.009425411157181,0.5837260587982159,14.009425411157181,0.5837260587982159,14.009425411157181,0.5837260587982159,0.31350549898436997,0.0,0.0,0.18217763059092648,0.0,0.0,0.7980229163560898,0.0,558.0679563548458,-0.018443047851781677,0.032
raceline_xy,20260415_212047_eb9da4db,2452,78.49599999999491,263.87988824792853,-250.33769215751343,6.085474120831547,-0.051153814674008924,6.085689113655593,0.2535703797356497,-2.2913455596702574,-0.0471821226539376,0.2601399887934435,1.3006999439672176,0.1722011876399412,0.01976232092926855,0.0,0.0,0.5097141003803903,14.020622814560564,0.5841926172733568,14.020622814560564,0.5841926172733568,14.020622814560564,0.5841926172733568,0.3129965893834221,0.0,0.0,0.18286508796663586,0.0,0.0,0.7990061809792327,0.0,557.919797709966,-0.020998994377180117,0.032
raceline_xy,20260415_212047_eb9da4db,2453,78.5279999999949,263.7500540491138,-250.48284880932118,6.08573842008699,-0.04728122815576441,6.085922085621768,0.253580086900907,-2.2927631540787603,-0.04430540660003773,0.25914234327572494,1.2957117163786247,0.17175459147939387,0.019775249218284774,0.0,0.0,0.5098699553984072,14.03171069370142,0.5846546122375592,14.03171069370142,0.5846546122375592,14.03171069370142,0.5846546122375592,0.31249365083967673,0.0,0.0,0.1834913176778794,0.0,0.0,0.8000252306919732,0.0,557.710122940408,-0.02450938427268959,0.032
raceline_xy,20260415_212047_eb9da4db,2454,78.5599999999949,263.62002215388213,-250.62783584445918,6.085912570016234,-0.04718637974872353,6.086095494183064,0.25358731225762765,-2.2941161888714348,-0.04229566866707773,0.2582100698509768,1.2910503492548837,0.17137063085366755,0.019846290940232603,0.0,0.0,0.5100258474126402,14.042726682798158,0.5851136117832566,14.042726682798158,0.5851136117832566,14.042726682798158,0.5851136117832566,0.3119949493923504,0.0,0.0,0.18407180428737246,0.0,0.0,0.80109479409022,0.0,557.5540552352423,-0.02678232599007837,0.032
raceline_xy,20260415_212047_eb9da4db,2455,78.5919999999949,263.48973262058945,-250.77259373883453,6.085946043452548,-0.049795610602786144,6.0861497555228645,0.25358957314678604,-2.295457895923006,-0.04193593785572332,0.25743217684887876,1.2871608842443938,0.17099554103017978,0.019922259160056743,0.0,0.0,0.5101817750415587,14.053654690867557,0.5855689454528149,14.053654690867557,0.5855689454528149,14.053654690867557,0.5855689454528149,0.31150118977558616,0.0,0.0,0.184635542846958,0.0,0.0,0.802181034452124,0.0,557.5052200294215,-0.0267939684919932,0.032
raceline_xy,20260415_212047_eb9da4db,2456,78.6239999999949,263.3591724333284,-250.9171051204687,6.0858631818454,-0.052879438765141895,6.086092909509805,0.25358720456290856,-2.2968308170066054,-0.04289918828790434,0.2568345549375216,1.284172774687608,0.17058644124162825,0.01996065673874048,0.0,0.0,0.5103377368993766,14.064494995857896,0.5860206248274124,14.064494995857896,0.5860206248274124,14.064494995857896,0.5860206248274124,0.31101233392414374,0.0,0.0,0.18520851024556517,0.0,0.0,0.8032671662370229,0.0,557.5563814411751,-0.025181441907742835,0.032
raceline_xy,20260415_212047_eb9da4db,2457,78.65599999999489,263.22837121516716,-251.06139421568827,6.085752461371438,-0.05451389976667409,6.085996614060535,0.2535831922525223,-2.2982456130925373,-0.044198098323567796,0.25638340885947625,1.281917044297381,0.17013324464207402,0.019950867036883313,0.0,0.0,0.5104937315960919,14.075247878388353,0.5864686615995147,14.075247878388353,0.5864686615995147,14.075247878388353,0.5864686615995147,0.31052834406102114,0.0,0.0,0.18579852913697792,0.0,0.0,0.8043262432871191,0.0,557.6430473455184,-0.02325739099774717,0.032
raceline_xy,20260415_212047_eb9da4db,2458,78.68799999999489,263.0973722283949,-251.20550138165027,6.085700165673726,-0.054153859325962284,6.085941106103568,0.253580879420982,-2.2996844785066735,-0.04494797135045431,0.25602379436010003,1.2801189718005002,0.16965465653892053,0.01991073855000902,0.0,0.0,0.5106497577375259,14.085913594768346,0.5869130664486811,14.085913594768346,0.5869130664486811,14.085913594768346,0.5869130664486811,0.3100491839039199,0.0,0.0,0.1863958864314927,0.0,0.0,0.8053476589831131,0.0,557.6930045067886,-0.02211869857884028,0.032
raceline_xy,20260415_212047_eb9da4db,2459,78.71999999999488,262.9662051257123,-251.34945633161797,6.085732755964974,-0.05250988174073612,6.085959288781471,0.25358163703256126,-2.3011191424064696,-0.04482110817150006,0.2557177908151303,1.2785889540756514,0.1691795871950923,0.01986745082891339,0.0,0.0,0.5108058139253626,14.096482052876972,0.5873534188698738,14.096482052876972,0.5873534188698738,14.096482052876972,0.5873534188698738,0.30957528116438127,0.0,0.0,0.18698347855607358,0.0,0.0,0.8063387147175556,0.0,557.676640096676,-0.022111528066219716,0.032
raceline_xy,20260415_212047_eb9da4db,2460,78.75199999999488,262.83487434744876,-251.49326507253545,6.085818858923879,-0.05078621119382687,6.086030760921355,0.2535846150383898,-2.3025293281053454,-0.04406320150701608,0.2554618480985606,1.2773092404928028,0.16872842351498418,0.01984243440940725,0.0,0.0,0.510961898757187,14.106974184214543,0.5877905910089393,14.106974184214543,0.5877905910089393,14.106974184214543,0.5877905910089393,0.3091056732396873,0.0,0.0,0.1875489028861188,0.0,0.0,0.8073298549053026,0.0,557.6123151707799,-0.022862602886184018,0.032
raceline_xy,20260415_212047_eb9da4db,2461,78.78399999999488,262.7033646401053,-251.63691378897576,6.085908989357868,-0.04987626990598404,6.086113363144548,0.25358805679768953,-2.303911455587416,-0.043191735447379365,0.25528000515262844,1.276400025763142,0.16830442701758797,0.019839277179681147,0.0,0.0,0.5111180108265225,14.117360411166743,0.588223350465281,14.117360411166743,0.588223350465281,14.117360411166743,0.588223350465281,0.30864165920033804,0.0,0.0,0.18808814276340707,0.0,0.0,0.8083133404820119,0.0,557.5379731699061,-0.023693643240050608,0.032
raceline_xy,20260415_212047_eb9da4db,2462,78.81599999999487,262.5716557122384,-251.78038246259493,6.085968044789081,-0.049964909833059235,6.086173143643586,0.2535905476518161,-2.3052756951308826,-0.04263429903897477,0.25520383453616097,1.2760191726808048,0.16789698589557744,0.019847817158203274,0.0,0.0,0.5112741487228698,14.12762779479997,0.5886511581166655,14.12762779479997,0.5886511581166655,14.12762779479997,0.5886511581166655,0.30818378747036634,0.0,0.0,0.18860599418738377,0.0,0.0,0.809293886443916,0.0,557.4841707207719,-0.024080600625474943,0.032
raceline_xy,20260415_212047_eb9da4db,2463,78.84799999999487,262.439735393735,-251.92365786375166,6.085987303832852,-0.050634475051957395,6.086197935696673,0.25359158065402804,-2.306636385971272,-0.042521728471628446,0.2552540374621948,1.276270187310974,0.1674914797033762,0.01985372382265682,0.0,0.0,0.5114303110317427,14.137763334452046,0.5890734722688352,14.137763334452046,0.5890734722688352,14.137763334452046,0.5890734722688352,0.30773260550428594,0.0,0.0,0.18911035513403612,0.0,0.0,0.8102645831014657,0.0,557.4618578729936,-0.023894297637551583,0.032
raceline_xy,20260415_212047_eb9da4db,2464,78.87999999999487,262.3076044957888,-252.06673906076458,6.085981360069965,-0.0512689196431233,6.086197303509018,0.2535915543128758,-2.3080029835022007,-0.04270354601974508,0.25443943194643853,1.2721971597321926,0.1668384797054201,0.019168109622450746,0.0,0.0,0.5115084008977688,14.142777583826636,0.5892823993261098,14.142777583826636,0.5892823993261098,14.142777583826636,0.5892823993261098,0.3075096939993669,0.0,0.0,0.18973435870795125,0.0,0.0,0.8091685982396462,0.0,557.4624268418833,-0.0014168495552656195,0.032
raceline_xy,20260415_212047_eb9da4db,2465,78.91199999999486,262.17528881885636,-252.2096478799324,6.0859514592139625,-0.05067994254093211,6.086162470759757,0.25359010294832324,-2.3093972096274005,-0.043562924853312916,0.2527210813708745,1.2636054068543725,0.16639672643927295,0.01913122520439403,0.0,0.0,0.5116645971646411,14.152690852667273,0.5896954521944697,14.152690852667273,0.5896954521944697,14.152690852667273,0.5896954521944697,0.3070695710568532,0.0,0.0,0.19041059901747065,0.0,0.0,0.8116950915556875,0.0,557.493776316218,-0.021273307727827883,0.032
raceline_xy,20260415_212047_eb9da4db,2466,78.94399999999486,262.04312902991893,-252.35271539737838,6.086385717307682,-0.03661325259603254,6.086495841624522,0.25360399340102174,-2.310567985255007,-0.03663923484539018,0.25061333455204454,1.2530666727602227,0.16618458173953154,0.019311632817999413,0.0,0.0,0.5118208142906269,14.162439523611678,0.5901016468171533,14.162439523611678,0.5901016468171533,14.162439523611678,0.5901016468171533,0.30663750232568354,0.0,0.0,0.19095437745056545,0.0,0.0,0.8124607057916153,0.0,557.1937425379296,-0.0309476104707198,0.032
raceline_xy,20260415_212047_eb9da4db,2467,78.97599999999485,261.91071208469583,-252.49555113697951,6.086501837152599,-0.04070657930920696,6.086637958615661,0.2536099149423192,-2.311672897974997,-0.03457721286387323,0.24867987133773484,1.243399356688674,0.1660357608785974,0.01955175498017203,0.0,0.0,0.5119770508475769,14.172010402644755,0.5905004334435314,14.172010402644755,0.5905004334435314,14.172010402644755,0.5905004334435314,0.30621403192080754,0.0,0.0,0.1914419772164516,0.0,0.0,0.8133983600969861,0.0,557.0658372459046,-0.033098212342875896,0.032
raceline_xy,20260415_212047_eb9da4db,2468,79.00799999999485,261.7778952157089,-252.63800714081125,6.0862455944625635,-0.05066604954882825,6.086456480144407,0.2536023533393503,-2.3128676499763863,-0.03734708029492488,0.24714747466778614,1.2357373733389305,0.16579139778832142,0.01969534813064122,0.0,0.0,0.5121331770814502,14.18137774494173,0.5908907393725721,14.18137774494173,0.5908907393725721,14.18137774494173,0.5908907393725721,0.3058002548654568,0.0,0.0,0.1919635826486738,0.0,0.0,0.8143812117050073,0.0,557.2291678700333,-0.028899954462050143,0.032
raceline_xy,20260415_212047_eb9da4db,2469,79.03999999999485,261.64473101028034,-252.78012093221417,6.085781927680928,-0.05770236441990173,6.08605547412669,0.2535856447552787,-2.3142136340498283,-0.04203548846600335,0.2459490745164695,1.2297453725823475,0.16538959050755953,0.019681057498003085,0.0,0.0,0.5122891919684893,14.190562862533962,0.5912734526055817,14.190562862533962,0.5912734526055817,14.190562862533962,0.5912734526055817,0.30539518622569073,0.0,0.0,0.1925650036853874,0.0,0.0,0.8153418950804286,0.0,557.5900732859787,-0.02268580578718437,0.032
raceline_xy,20260415_212047_eb9da4db,2470,79.07199999999484,261.51135357067614,-252.92202055159476,6.085456140320266,-0.058278821929957925,6.085735194440124,0.2535722997683385,-2.3156693750588913,-0.04544990105089832,0.24488481898251435,1.2244240949125718,0.1648760830997591,0.01955095548704433,0.0,0.0,0.5124452216522939,14.199545217454986,0.5916477173939577,14.199545217454986,0.5916477173939577,14.199545217454986,0.5916477173939577,0.3049996893548643,0.0,0.0,0.1932250586731639,0.0,0.0,0.816174265593343,0.0,557.8783250038879,-0.01838507187207867,0.032
raceline_xy,20260415_212047_eb9da4db,2471,79.10399999999484,261.377871060361,-253.06381852584656,6.085432781126349,-0.05387111058242411,6.085671222647717,0.2535696342769882,-2.3171441933099306,-0.0460543298116588,0.2438039923667726,1.219019961833863,0.16434400844318375,0.019395766695501138,0.0,0.0,0.5126012645093171,14.208323958714804,0.5920134982797834,14.208323958714804,0.5920134982797834,14.208323958714804,0.5920134982797834,0.30461375817323644,0.0,0.0,0.1938894980785297,0.0,0.0,0.8169059686994619,0.0,557.9358996170545,-0.017662733632017893,0.032
raceline_xy,20260415_212047_eb9da4db,2472,79.13599999999484,261.2443146872705,-253.205552951783,6.0856165568555305,-0.04828654016117806,6.085808119472294,0.2535753383113456,-2.318561895148397,-0.044289516189844225,0.24266134079290405,1.2133067039645202,0.16387033123662187,0.019291729358290155,0.0,0.0,0.5127573189121575,14.216899193666922,0.5923707997361217,14.216899193666922,0.5923707997361217,14.216899193666922,0.5923707997361217,0.3042373454711593,0.0,0.0,0.19451122672415727,0.0,0.0,0.8176149970101251,0.0,557.8126924749347,-0.019850452670883957,0.032
raceline_xy,20260415_212047_eb9da4db,2473,79.16799999999483,261.1106458650607,-253.3471899600511,6.085839240021493,-0.044808338138840664,6.086004193438594,0.2535835080599414,-2.319896945566107,-0.041724392567284975,0.24151114696179038,1.2075557348089518,0.16347981801618028,0.019264422743292986,0.0,0.0,0.5129133832295953,14.225271049346556,0.5927196270561065,14.225271049346556,0.5927196270561065,14.225271049346556,0.5927196270561065,0.303870404331942,0.0,0.0,0.19507189063620103,0.0,0.0,0.818342350520305,0.0,557.636225905265,-0.022855182771007607,0.032
raceline_xy,20260415_212047_eb9da4db,2474,79.19999999999483,260.97679704776374,-253.4886633913223,6.085988229120497,-0.044639248435915935,6.086151935952156,0.2535896639980065,-2.321173522966051,-0.03990386920436833,0.2404509286918438,1.202254643459219,0.16314685447233268,0.019289796058330033,0.0,0.0,0.5130694558266303,14.233441585448642,0.5930600660603601,14.233441585448642,0.5930600660603601,14.233441585448642,0.5930600660603601,0.30351280446015405,0.0,0.0,0.19558285722222485,0.0,0.0,0.8190887982965657,0.0,557.5032576430593,-0.02474766274840835,0.032
raceline_xy,20260415_212047_eb9da4db,2475,79.23199999999483,260.84271761467147,-253.6299204827937,6.086021745967134,-0.046826533520029745,6.086201887600045,0.25359174531666856,-2.322437757711932,-0.03951370576297182,0.23955671000229414,1.1977835500114706,0.1628241990498447,0.019322096513342046,0.0,0.0,0.5132255350645172,14.24144695241575,0.5933936230173229,14.24144695241575,0.5933936230173229,14.24144695241575,0.5933936230173229,0.3031629282596975,0.0,0.0,0.1960716072545336,0.0,0.0,0.8198553287040111,0.0,557.4583011599591,-0.024769177131086197,0.032
raceline_xy,20260415_212047_eb9da4db,2476,79.26399999999482,260.7083973483468,-253.77094684993898,6.085962021142279,-0.04940735633683557,6.086162568453656,0.25359010701890233,-2.3237261113147936,-0.04025770263001275,0.23884859344044349,1.1942429672022175,0.16247513021657278,0.019324413636390148,0.0,0.0,0.5133816193008021,14.249253731306585,0.5937189054711077,14.249253731306585,0.5937189054711077,14.249253731306585,0.5937189054711077,0.3028222020893052,0.0,0.0,0.19656036119293385,0.0,0.0,0.8205979307590724,0.0,557.4936883917088,-0.023403694762612687,0.032
raceline_xy,20260415_212047_eb9da4db,2477,79.29599999999482,260.57386063653405,-253.911763568623,6.085878940424955,-0.050776189781197356,6.08609075671376,0.25358711486307334,-2.325048280453162,-0.041306615415932536,0.23829684901991519,1.191484245099576,0.16209045122065513,0.019287033672990006,0.0,0.0,0.5135377068893582,14.256856328525142,0.5940356803552143,14.256856328525142,0.5940356803552143,14.256856328525142,0.5940356803552143,0.3024908332935463,0.0,0.0,0.197056451569611,0.0,0.0,0.821304044408844,0.0,557.5583189576159,-0.02175023197230216,0.032
raceline_xy,20260415_212047_eb9da4db,2478,79.32799999999482,260.43914341230163,-254.05240578958998,6.085840651417614,-0.05045751595779402,6.086049818672519,0.25358540911135496,-2.326389713120255,-0.04190668278233344,0.23785334602306435,1.1892667301153217,0.16168549447292602,0.019224491423791346,0.0,0.0,0.5136937961804209,14.264254204225434,0.5943439251760597,14.264254204225434,0.5943439251760597,14.264254204225434,0.5943439251760597,0.30216880914598976,0.0,0.0,0.1975520066494242,0.0,0.0,0.8219668634639671,0.0,557.5951631947323,-0.02074299805178123,0.032
raceline_xy,20260415_212047_eb9da4db,2479,79.35999999999481,260.3042707555117,-254.19289970392467,6.085869024821987,-0.049034764234962225,6.086066561860074,0.25358610674416976,-2.3277266233534224,-0.04176890739734835,0.2374836903195402,1.1874184515977009,0.1612846139946802,0.01916055551036333,0.0,0.0,0.5138498855206222,14.271446808821054,0.5946436170342105,14.271446808821054,0.5946436170342105,14.271446808821054,0.5946436170342105,0.3018561183019912,0.0,0.0,0.1980326240221519,0.0,0.0,0.8225951011391573,0.0,557.5800943259333,-0.020689885917837773,0.032
raceline_xy,20260415_212047_eb9da4db,2480,79.39199999999481,260.16924705042754,-254.3332510915665,6.085940354943765,-0.04752151029943841,6.086125885805697,0.25358857857523737,-2.3290416511118215,-0.04109081818017712,0.23718222880903364,1.1859111440451682,0.16090529307866586,0.019112568493369952,0.0,0.0,0.5140059732530255,14.2784335825571,0.5949347326065458,14.2784335825571,0.5949347326065458,14.2784335825571,0.5949347326065458,0.3015527508147753,0.0,0.0,0.19848706620551718,0.0,0.0,0.8232032900378959,0.0,557.5267027748721,-0.02128795692939505,0.032
raceline_xy,20260415_212047_eb9da4db,2481,79.4239999999948,260.03406025672683,-254.4734484598698,6.086015716626614,-0.04668190724684962,6.086194747417335,0.2535914478090556,-2.330331438089754,-0.040306489001149325,0.2369666990190458,1.1848334950952288,0.16055064744793457,0.019083871054234258,0.0,0.0,0.5141620577171601,14.28521395507299,0.5952172481280412,14.28521395507299,0.5952172481280412,14.28521395507299,0.5952172481280412,0.30125869815224604,0.0,0.0,0.19891231270632367,0.0,0.0,0.8238002487154892,0.0,557.464727324398,-0.02196749128631654,0.032
raceline_xy,20260415_212047_eb9da4db,2482,79.4559999999948,259.8986938817597,-254.61347472301006,6.086066915391889,-0.04668628118558571,6.086245978226536,0.2535935824261057,-2.331604356436058,-0.03978073997983375,0.23686145087554475,1.1843072543777238,0.16021195227321172,0.019066073271276185,0.0,0.0,0.5143181372490534,14.291787344986421,0.5954911393744342,14.291787344986421,0.5954911393744342,14.291787344986421,0.5954911393744342,0.30097395321322384,0.0,0.0,0.19931275232624326,0.0,0.0,0.8243867700293002,0.0,557.4186195961171,-0.02228064426962051,0.032
raceline_xy,20260415_212047_eb9da4db,2483,79.4879999999948,259.7631379060361,-254.7533184980119,6.0860866144614745,-0.0471916906122134,6.086269574574394,0.2535945656072664,-2.332872509544938,-0.039630572004972824,0.23688693849164966,1.1844346924582483,0.15987688230490216,0.01904713529540114,0.0,0.0,0.5144742304337994,14.298155043424781,0.5957564601426992,14.298155043424781,0.5957564601426992,14.298155043424781,0.5957564601426992,0.3006984288725474,0.0,0.0,0.19969523697079122,0.0,0.0,0.8249591933194701,0.0,557.397382883045,-0.02210986512629272,0.032
raceline_xy,20260415_212047_eb9da4db,2484,79.5199999999948,259.62739296785884,-254.89297900214186,6.086086080661063,-0.047679060920686744,6.086272839272539,0.2535947016363558,-2.3341440390900594,-0.03973389121450178,0.2362904236575795,1.1814521182878974,0.15929727869830757,0.018398176659245813,0.0,0.0,0.5145523267655641,14.301277734226751,0.595886572259448,14.301277734226751,0.595886572259448,14.301277734226751,0.595886572259448,0.3005634244911928,0.0,0.0,0.2002229555062288,0.0,0.0,0.8242603052579125,0.0,557.3944446547148,-0.0015910486712751443,0.032
raceline_xy,20260415_212047_eb9da4db,2485,79.55199999999479,259.49148143189717,-255.03247628135765,6.086065973474723,-0.047086347111339855,6.086248118304996,0.2535936715960415,-2.3354389227929264,-0.04046030782553865,0.23441364782414384,1.1720682391207191,0.15893213488160907,0.01834395545807954,0.0,0.0,0.5147085123481566,14.307377903263351,0.5961407459693063,14.307377903263351,0.5961407459693063,14.307377903263351,0.5961407459693063,0.30029990520988914,0.0,0.0,0.20079025003919765,0.0,0.0,0.8258058768371713,0.0,557.4166935255029,-0.020054187247965063,0.032
raceline_xy,20260415_212047_eb9da4db,2486,79.58399999999479,259.3557064924371,-255.17211934953616,6.086439443407847,-0.034223018127093496,6.086535657764649,0.2536056524068604,-2.336528067671903,-0.0340827893707639,0.23220631462272268,1.1610315731136134,0.15877870123790228,0.01848953515153484,0.0,0.0,0.5148646870498939,14.313270651911068,0.5963862771629612,14.313270651911068,0.5963862771629612,14.313270651911068,0.5963862771629612,0.30004561151676423,0.0,0.0,0.2012289307759963,0.0,0.0,0.8261983922917657,0.0,557.1579080118152,-0.02894217401394702,0.032
raceline_xy,20260415_212047_eb9da4db,2487,79.61599999999478,259.2196948290231,-255.3115371513544,6.086534395300062,-0.03815968681671311,6.086654015702605,0.25361058398760855,-2.3375590315649273,-0.03226040432862097,0.23018739181893194,1.1509369590946597,0.15868137266265103,0.018687399011129813,0.0,0.0,0.5150208491400283,14.318956145755052,0.5966231727397938,14.318956145755052,0.5966231727397938,14.318956145755052,0.5966231727397938,0.2998005084023454,0.0,0.0,0.201611729761474,0.0,0.0,0.8267376408458261,0.0,557.0513858676553,-0.03075755147707609,0.032
raceline_xy,20260415_212047_eb9da4db,2488,79.64799999999478,259.08331987888033,-255.45059227301067,6.086305585776951,-0.04740383484847355,6.086490187868379,0.2536037578278491,-2.3386754888573424,-0.03489820955956271,0.22854488382034907,1.1427244191017454,0.1584936121273488,0.018793913441808474,0.0,0.0,0.5151769968841646,14.324434567290627,0.5968514403037761,14.324434567290627,0.5968514403037761,14.324434567290627,0.5968514403037761,0.29956456119860553,0.0,0.0,0.20202602870980566,0.0,0.0,0.8273196964908655,0.0,557.1988309184585,-0.026718308514895473,0.032
