track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2489,79.67999999999478,258.9466322062353,-255.58932432534058,6.0859032807946765,-0.05379933360875366,6.086141068976643,0.2535892112073601,-2.339932086455125,-0.03924437699343769,0.22721981363883462,1.136099068194173,0.1581617430958362,0.018754472011215828,0.0,0.0,0.5153331285442954,14.329706115852417,0.5970710881605173,14.329706115852417,0.5970710881605173,14.329706115852417,0.5970710881605173,0.2993377355759912,0.0,0.0,0.20251209305571224,0.0,0.0,0.8278693982199286,0.0,557.5130379210212,-0.02076925789083351,0.032
raceline_xy,20260415_212047_eb9da4db,2490,79.71199999999477,258.8097546029961,-255.727856718024,6.085627369151826,-0.05414997500086827,6.0858682779010564,0.25357784491254404,-2.341288328833536,-0.04234505773221793,0.2260429386734538,1.130214693367269,0.15772893581131253,0.018610293890425567,0.0,0.0,0.5154892423788338,14.334792228294678,0.5972830095122782,14.334792228294678,0.5972830095122782,14.334792228294678,0.5972830095122782,0.2991190856698891,0.0,0.0,0.20304935589277057,0.0,0.0,0.8283181284382954,0.0,557.7585498890488,-0.016698087430473983,0.032
raceline_xy,20260415_212047_eb9da4db,2491,79.74399999999477,258.67278653691295,-255.86629762182986,6.085618732675545,-0.04983483117535048,6.0858227767402,0.25357594903084163,-2.342657953156939,-0.04277145621179103,0.2248704139578759,1.1243520697893794,0.15728372134783575,0.018448321981209936,0.0,0.0,0.5156453366426491,14.339727516212019,0.5974886465088342,14.339727516212019,0.5974886465088342,14.339727516212019,0.5974886465088342,0.29890710411675325,0.0,0.0,0.20358637122007028,0.0,0.0,0.828693065794647,0.0,557.79950093382,-0.016136134141956134,0.032
raceline_xy,20260415_212047_eb9da4db,2492,79.77599999999477,258.53575593697025,-256.0046824141353,6.08578870711077,-0.044477472923074135,6.0859512348682685,0.2535813014528445,-2.3439693355770332,-0.040970083318255045,0.22365866930175188,1.1182933465087592,0.1568984279247636,0.018338769804206567,0.0,0.0,0.5158014095871,14.344453584135366,0.5976855660056403,14.344453584135366,0.5976855660056403,14.344453584135366,0.5976855660056403,0.2987042791298986,0.0,0.0,0.2040765313827094,0.0,0.0,0.8290284856384669,0.0,557.683888618558,-0.018311144925100963,0.032
raceline_xy,20260415_212047_eb9da4db,2493,79.80799999999476,258.39862495541104,-256.1429756313138,6.085986800137741,-0.041229527905408236,6.086126453288834,0.2535886022203681,-2.345200315049576,-0.038473561454345565,0.22246006253518438,1.1123003126759219,0.1565944360013023,0.01830375750562352,0.0,0.0,0.5159574594600674,14.348968440556526,0.5978736850231886,14.348968440556526,0.5978736850231886,14.348968440556526,0.5978736850231886,0.29851067380012974,0.0,0.0,0.2045031632668638,0.0,0.0,0.8293774936146873,0.0,557.5261920400488,-0.021179404601180663,0.032
raceline_xy,20260415_212047_eb9da4db,2494,79.83999999999476,258.2613300864821,-256.2811119623273,6.086116164883668,-0.041164655816444906,6.086255375955464,0.2535939739981443,-2.3463758323904313,-0.036746120063755536,0.22136616493593497,1.1068308246796748,0.15634541847886174,0.018318302858367552,0.0,0.0,0.5161134845059876,14.353270090981734,0.5980529204575723,14.353270090981734,0.5980529204575723,14.353270090981734,0.5980529204575723,0.29832635211601133,0.0,0.0,0.2048784450488111,0.0,0.0,0.8297384342121568,0.0,557.4101616400824,-0.022916030155277208,0.032
raceline_xy,20260415_212047_eb9da4db,2495,79.87199999999476,258.1238251558622,-256.41904105688644,6.0861426112645916,-0.0432973236951093,6.086296619693272,0.25359569248721964,-2.347540544610471,-0.03640396955812835,0.2204456224994844,1.102228112497422,0.15610567831268396,0.018337706924891783,0.0,0.0,0.5162694829658848,14.35735653841672,0.5982231891006967,14.35735653841672,0.5982231891006967,14.35735653841672,0.5982231891006967,0.2981513789693504,0.0,0.0,0.20522891756860548,0.0,0.0,0.8300990581089894,0.0,557.373042276055,-0.022847371064855123,0.032
raceline_xy,20260415_212047_eb9da4db,2496,79.90399999999475,257.9861023098578,-256.5567509010554,6.086088139864485,-0.045725738136796146,6.086259909774418,0.2535941629072674,-2.348728679283453,-0.037126843566322676,0.2197125598770236,1.098562799385118,0.155840776736893,0.018327699687136434,0.0,0.0,0.5164254530774036,14.361225783861986,0.598384407660916,14.361225783861986,0.598384407660916,14.361225783861986,0.598384407660916,0.29798582016076924,0.0,0.0,0.20557699452502415,0.0,0.0,0.8304422325859566,0.0,557.4060812030237,-0.021481791160052655,0.032
raceline_xy,20260415_212047_eb9da4db,2497,79.93599999999475,257.8481855619048,-256.6942637010907,6.086015995043675,-0.046940581853360364,6.086197015390825,0.25359154230795106,-2.3499483939886474,-0.038106625352470204,0.2191339619679374,1.095669809839687,0.1555430625833485,0.018280080601847715,0.0,0.0,0.5165813930748407,14.36487582683235,0.5985364927846812,14.36487582683235,0.5985364927846812,14.36487582683235,0.5985364927846812,0.2978297424047729,0.0,0.0,0.20592962982089275,0.0,0.0,0.8307494952558223,0.0,557.4626861482571,-0.01988630750510306,0.032
raceline_xy,20260415_212047_eb9da4db,2498,79.96799999999475,257.71010877666936,-256.831614295402,6.085985799601428,-0.04653522023088197,6.086163707925722,0.2535901544969051,-2.3511849385146544,-0.038630991364239774,0.21866054388989734,1.0933027194494866,0.15522803931998874,0.018209556394169546,0.0,0.0,0.5167373011891759,14.368304665861267,0.5986793610775528,14.368304665861267,0.5986793610775528,14.368304665861267,0.5986793610775528,0.2976832133359921,0.0,0.0,0.20627896108756666,0.0,0.0,0.8310138756150007,0.0,557.4926628668502,-0.01894078753730003,0.032
raceline_xy,20260415_212047_eb9da4db,2499,79.99999999999474,257.5718949223289,-256.96882778743606,6.086014823596949,-0.045105017685829196,6.0861819637324555,0.25359091515551896,-2.3524153902599583,-0.038443998795178604,0.21828464023658578,1.0914232011829288,0.15491894187151845,0.01813967060929489,0.0,0.0,0.5168933534297342,14.37153132623984,0.5988138052599933,14.37153132623984,0.5988138052599933,14.37153132623984,0.5988138052599933,0.2975454036987548,0.0,0.0,0.20660929682790333,0.0,0.0,0.8312522133169304,0.0,557.4762326407897,-0.01891277029412945,0.032
raceline_xy,20260415_212047_eb9da4db,2500,80.03199999999474,257.4335474016399,-257.1059090061169,6.086080548190541,-0.043628755249859985,6.086236925009404,0.25359320520872514,-2.353623534465166,-0.03775217197215286,0.2180475846001647,1.0902379230008235,0.1546312840429791,0.018087273353488253,0.0,0.0,0.5170497255036034,14.374589889734686,0.5989412454056119,14.374589889734686,0.5989412454056119,14.374589889734686,0.5989412454056119,0.29741484450749756,0.0,0.0,0.20690717559368935,0.0,0.0,0.8314855692008963,0.0,557.4267674915362,-0.01980288547243502,0.032
raceline_xy,20260415_212047_eb9da4db,2501,80.06399999999473,257.29505432324754,-257.2428460031164,6.086148532807922,-0.04283280261413047,6.086299254257861,0.25359580226074424,-2.354806436760306,-0.03696736704701967,0.2179201223143907,1.0896006115719534,0.1543687714443358,0.01805399461057977,0.0,0.0,0.5172060602051954,14.377423994793233,0.5990593331163847,14.377423994793233,0.5990593331163847,14.377423994793233,0.5990593331163847,0.2972939283553555,0.0,0.0,0.2071718932073817,0.0,0.0,0.8316875292536546,0.0,557.3706711679245,-0.020524321497227868,0.032
raceline_xy,20260415_212047_eb9da4db,2502,80.09599999999473,257.1563956202023,-257.37961710895365,6.086186960084499,-0.043042460850968745,6.086339159670508,0.25359746498627117,-2.3559756238343503,-0.036539149322009475,0.21792894850256633,1.0896447425128315,0.15411943391212946,0.018028342270801634,0.0,0.0,0.5173623558092212,14.380033914863382,0.5991680797859743,14.380033914863382,0.5991680797859743,14.380033914863382,0.5991680797859743,0.29718262944589346,0.0,0.0,0.20741009290883022,0.0,0.0,0.8318789103445638,0.0,557.3347562965428,-0.020673280621398882,0.032
raceline_xy,20260415_212047_eb9da4db,2503,80.12799999999473,257.0175623917571,-257.5162115936783,6.086194165059149,-0.04368931236149809,6.086350973351328,0.253597957222972,-2.3571442497755797,-0.03651950429435569,0.2180846526479507,1.0904232632397535,0.1538699123000824,0.0179971965100183,0.0,0.0,0.5175186105867898,14.38241994223976,0.5992674975933233,14.38241994223976,0.5992674975933233,14.38241994223976,0.5992674975933233,0.2970809223323334,0.0,0.0,0.20763026308119265,0.0,0.0,0.832052769699817,0.0,557.3241239838045,-0.02029695030772693,0.032
raceline_xy,20260415_212047_eb9da4db,2504,80.15999999999472,256.8785589866214,-257.65263273257466,6.086187369913286,-0.04413296430888902,6.0863473791947404,0.2535978074664475,-2.358318595798165,-0.036695897969745275,0.21714435026459242,1.085721751322962,0.15337329067358763,0.01738933074197835,0.0,0.0,0.5175967221243978,14.383529092639879,0.5993137121933283,14.383529092639879,0.5993137121933283,14.383529092639879,0.5993137121933283,0.29703365784191016,0.0,0.0,0.20809207563795393,0.0,0.0,0.8317687223050388,0.0,557.3273587247332,-0.0014988054799771264,0.032
raceline_xy,20260415_212047_eb9da4db,2505,80.19199999999472,256.7394088684276,-257.78890324480426,6.086171104575756,-0.04342876014728647,6.086326048724371,0.2535969186968488,-2.3595138870903156,-0.037347745811103596,0.2151707217650973,1.0758536088254864,0.1530961163551665,0.01732250136091862,0.0,0.0,0.5177529124128138,14.385579870009273,0.5993991612503864,14.385579870009273,0.5993991612503864,14.385579870009273,0.5993991612503864,0.2969462914688408,0.0,0.0,0.2085186557958238,0.0,0.0,0.832273662007132,0.0,557.3465561480658,-0.01796289105480716,0.032
raceline_xy,20260415_212047_eb9da4db,2506,80.22399999999472,256.6003826612818,-257.92531145102515,6.0864912686110735,-0.031524432270642944,6.086572907039628,0.25360720445998447,-2.3605198289972247,-0.031476537991307715,0.21292024507599044,1.0646012253799522,0.15301421198973042,0.017440913565294203,0.0,0.0,0.517909057537007,14.387462119380253,0.5994775883075105,14.387462119380253,0.5994775883075105,14.387462119380253,0.5994775883075105,0.2968661319388457,0.0,0.0,0.20882275929282004,0.0,0.0,0.8322990917266349,0.0,557.1243836643347,-0.026023356454258448,0.032
raceline_xy,20260415_212047_eb9da4db,2507,80.25599999999471,256.46115201322567,-258.06151595104143,6.086582179192087,-0.034778943721921696,6.086681542432223,0.253611730934676,-2.3614668649923924,-0.029633271075498065,0.2108565312101491,1.0542826560507454,0.15298988919034295,0.017613686499879933,0.0,0.0,0.5180651557557407,14.389166874063292,0.5995486197526372,14.389166874063292,0.5995486197526372,14.389166874063292,0.5995486197526372,0.2967935539177575,0.0,0.0,0.2090684978916921,0.0,0.0,0.8324448351097393,0.0,557.0266118109988,-0.02784588738729221,0.032
raceline_xy,20260415_212047_eb9da4db,2508,80.28799999999471,256.32160213913835,-258.1973877814865,6.086407992349366,-0.042988370580868907,6.086559804137263,0.2536066585057193,-2.3624850280602985,-0.03182737709523819,0.20915097985537737,1.0457548992768868,0.15289047082051166,0.017709235512163968,0.0,0.0,0.5182212053243244,14.390645177373166,0.599610215723882,14.390645177373166,0.599610215723882,14.390645177373166,0.599610215723882,0.29673063413735434,0.0,0.0,0.20933463528347349,0.0,0.0,0.8326044649518654,0.0,557.1361762764631,-0.02436362989124233,0.032
raceline_xy,20260415_212047_eb9da4db,2509,80.3199999999947,256.18177361048515,-258.33296005013284,6.086086077403628,-0.04882095326515534,6.086281888562508,0.2535950786901045,-2.363626484284916,-0.03565140490857794,0.20775375492868936,1.0387687746434466,0.15266458461877308,0.017675325652325213,0.0,0.0,0.5183772044946444,14.391895160488485,0.5996622983536869,14.391895160488485,0.5996622983536869,14.391895160488485,0.5996622983536869,0.2966774447107632,0.0,0.0,0.2096601306495993,0.0,0.0,0.8327331822613201,0.0,557.3863002937427,-0.019039912846158243,0.032
raceline_xy,20260415_212047_eb9da4db,2510,80.3519999999947,256.0417730052256,-258.4683443457779,6.08585925113784,-0.04928589002917949,6.086058816969814,0.25358578404040893,-2.36485778791036,-0.038447022849000576,0.2065125079993877,1.0325625399969385,0.15234804947679592,0.017545332852120676,0.0,0.0,0.5185331515151963,14.392914945297104,0.5997047893873794,14.392914945297104,0.5997047893873794,14.392914945297104,0.5997047893873794,0.29663405922708286,0.0,0.0,0.2100284045629491,0.0,0.0,0.8327671493298118,0.0,557.587064727167,-0.015289528053883675,0.032
raceline_xy,20260415_212047_eb9da4db,2511,80.3839999999947,255.9016890939758,-258.60364058322807,6.085848404300974,-0.04549713832252067,6.086018467744593,0.2535841028226914,-2.366102676907067,-0.038878027894522264,0.20529370894140864,1.0264685447070432,0.15201919161012079,0.0173954483616523,0.0,0.0,0.5186890446311152,14.393702645070704,0.5997376102112794,14.393702645070704,0.5997376102112794,14.393702645070704,0.5997376102112794,0.2966005527523037,0.0,0.0,0.2103931589057432,0.0,0.0,0.8327194988674158,0.0,557.6233790298655,-0.014649229484471817,0.032
raceline_xy,20260415_212047_eb9da4db,2512,80.4159999999947,255.76154902329185,-258.73888344494685,6.0859867476511305,-0.040653371834688645,6.0861225249929625,0.2535884385413734,-2.367296152541579,-0.03728728431341841,0.20405182492112026,1.0202591246056012,0.1517436985818028,0.017290599181900568,0.0,0.0,0.5188448820842065,14.394256365128122,0.5997606818803384,14.394256365128122,0.5997606818803384,14.394256365128122,0.5997606818803384,0.2965770018314866,0.0,0.0,0.2107130477825848,0.0,0.0,0.832645769801209,0.0,557.5297275063334,-0.01649930482459659,0.032
raceline_xy,20260415_212047_eb9da4db,2513,80.44799999999469,255.62132173012452,-258.8740425836263,6.086151968121096,-0.0376101132804294,6.086268175136983,0.25359450729737426,-2.3684166619146314,-0.03502115624238603,0.20282789271843893,1.0141394635921945,0.15154247138311083,0.017252265529540622,0.0,0.0,0.5190006621129774,14.39457420355929,0.5997739251483037,14.39457420355929,0.5997739251483037,14.39457420355929,0.5997739251483037,0.2965634844891438,0.0,0.0,0.2109719872099374,0.0,0.0,0.8325761056535425,0.0,557.3986423767152,-0.019039166165440043,0.032
raceline_xy,20260415_212047_eb9da4db,2514,80.47999999999469,255.4809522220796,-259.00905910125874,6.086263355244453,-0.03740068948773434,6.0863782696251825,0.25359909456771595,-2.3694851549419322,-0.0334009734319574,0.20170006983349228,1.0085003491674613,0.1513933350653467,0.017259423858488887,0.0,0.0,0.5191563829526655,14.394654251918912,0.5997772604966213,14.394654251918912,0.5997772604966213,14.394654251918912,0.5997772604966213,0.2965600802316799,0.0,0.0,0.21118027500544984,0.0,0.0,0.8325099328318983,0.0,557.2995573373354,-0.020618002934961393,0.032
raceline_xy,20260415_212047_eb9da4db,2515,80.51199999999469,255.34039937457777,-259.1438865777874,6.086291530318304,-0.03920268436394947,6.086417784089888,0.25360074100374536,-2.3705412169466475,-0.03300890953822434,0.20074856876827568,1.0037428438413782,0.15125533650580847,0.01727422287034397,0.0,0.0,0.5193125661854805,14.39454815653091,0.5997728398554546,14.39454815653091,0.5997728398554546,14.39454815653091,0.5997728398554546,0.29656459221458276,0.0,0.0,0.21136163531842117,0.0,0.0,0.8324594037926896,0.0,557.2639943191003,-0.02075433322585384,0.032
raceline_xy,20260415_212047_eb9da4db,2516,80.54399999999468,255.19965504308905,-259.2785130283895,6.086253069761954,-0.041337662748304194,6.086393450274826,0.2535997270947844,-2.3716158525828224,-0.0335815761365956,0.20002771497433852,1.0001385748716924,0.15109719743601646,0.017265230225166572,0.0,0.0,0.5194691006935004,14.394247289913377,0.5997603037463907,14.394247289913377,0.5997603037463907,14.394247289913377,0.5997603037463907,0.29657738780196885,0.0,0.0,0.21153277806492093,0.0,0.0,0.8323911136234446,0.0,557.2858947526565,-0.019780784937817063,0.032
raceline_xy,20260415_212047_eb9da4db,2517,80.57599999999468,255.05873698872801,-259.412955288775,6.086194372132308,-0.04253709137595241,6.086343018555371,0.25359762577314043,-2.372718686463619,-0.03445614978746156,0.19950608613003074,0.9975304306501537,0.1509101574873335,0.01722140547071893,0.0,0.0,0.5196255702807022,14.393705583995583,0.5997377326664827,14.393705583995583,0.5997377326664827,14.393705583995583,0.5997377326664827,0.29660042774746964,0.0,0.0,0.21170063159983513,0.0,0.0,0.8322753707916,0.0,557.3312833001659,-0.01827873773195304,0.032
raceline_xy,20260415_212047_eb9da4db,2518,80.60799999999468,254.91767216814515,-259.5472419763897,6.086161551162345,-0.04239625163386851,6.086309215690527,0.25359621732043863,-2.3738399156527468,-0.0350285797348564,0.1991397970318394,0.995698985159197,0.15070463065138817,0.017152575692314542,0.0,0.0,0.5197819733795137,14.392923376526642,0.5997051406886101,14.392923376526642,0.5997051406886101,14.392923376526642,0.5997051406886101,0.29663370056274374,0.0,0.0,0.21186074925911755,0.0,0.0,0.8321209254839954,0.0,557.3617058785255,-0.01721537207138325,0.032
raceline_xy,20260415_212047_eb9da4db,2519,80.63999999999467,254.77648368031026,-259.68139900998966,6.086177949204791,-0.04118451921241828,6.0863172932414065,0.2535965538850586,-2.3749589897795707,-0.03496349824061922,0.1988891982073599,0.9944459910367994,0.15050170949876618,0.017079315100753334,0.0,0.0,0.5199383084187028,14.391901026650675,0.5996625427771115,14.391901026650675,0.5996625427771115,14.391901026650675,0.5996625427771115,0.29667719512026114,0.0,0.0,0.21200117877640362,0.0,0.0,0.8319307810366275,0.0,557.3544360827337,-0.016980979666817726,0.032
raceline_xy,20260415_212047_eb9da4db,2520,80.67199999999467,254.63517863310622,-259.8154352770944,6.0862307830427165,-0.03973577268083117,6.086360495081383,0.2535983539617243,-2.3760588171357204,-0.03436666256306832,0.19873763099621933,0.9936881549810966,0.1503186703409618,0.01701873893571948,0.0,0.0,0.5200945738234117,14.390638914771387,0.5996099547821411,14.390638914771387,0.5996099547821411,14.390638914771387,0.5996099547821411,0.29673090065326857,0.0,0.0,0.21211137538540145,0.0,0.0,0.8317156530120403,0.0,557.3155544267549,-0.017396550122564382,0.032
raceline_xy,20260415_212047_eb9da4db,2521,80.70399999999466,254.4937491639718,-259.9493428047582,6.08629173567485,-0.03878667462764618,6.086415324135599,0.25360063850564996,-2.377134027136698,-0.03360141363190593,0.19869044424680632,0.9934522212340315,0.15016072235976052,0.016977843600388898,0.0,0.0,0.520250768015188,14.389178065070805,0.5995490860446169,14.389178065070805,0.5995490860446169,14.389178065070805,0.5995490860446169,0.29679307754386786,0.0,0.0,0.2121887856225949,0.0,0.0,0.8314998617417112,0.0,557.2662082779606,-0.017979712323801345,0.032
raceline_xy,20260415_212047_eb9da4db,2522,80.73599999999466,254.35218161832302,-260.08310644054757,6.08633788212205,-0.03858891431940048,6.086460212608168,0.2536025088586737,-2.3781904567389844,-0.03301621509749974,0.1987615611660418,0.9938078058302089,0.1500217252878513,0.01695181730602613,0.0,0.0,0.520406889412018,14.387549493088954,0.5994812288787065,14.387549493088954,0.5994812288787065,14.387549493088954,0.5994812288787065,0.2968624115805718,0.0,0.0,0.21223780397820696,0.0,0.0,0.8312848823755916,0.0,557.2258086526483,-0.018297144583240253,0.032
raceline_xy,20260415_212047_eb9da4db,2523,80.76799999999466,254.21046632332454,-260.2167147058307,6.086360965635622,-0.038909177490329405,6.086485334583988,0.2536035556076662,-2.379238687146029,-0.03275933598921304,0.1989590320257364,0.994795160128682,0.14989087664491674,0.016927311037606696,0.0,0.0,0.5205629364283579,14.385678233165034,0.5994032597152098,14.385678233165034,0.5994032597152098,14.385678233165034,0.5994032597152098,0.2969421018213665,0.0,0.0,0.2122636578979216,0.0,0.0,0.8310274776158553,0.0,557.2031988744106,-0.01818663179781968,0.032
raceline_xy,20260415_212047_eb9da4db,2524,80.79999999999465,254.06860235450233,-260.35016550193546,6.086367077405674,-0.039297024984372264,6.086493937982713,0.253603914082613,-2.3802868864523106,-0.032756636935251264,0.19724338966019236,0.9862169483009617,0.14951526627125,0.01638844613195589,0.0,0.0,0.5206409315474044,14.38465107026721,0.5993604612611337,14.38465107026721,0.5993604612611337,14.38465107026721,0.5993604612611337,0.29698585597165295,0.0,0.0,0.21266123916569157,0.0,0.0,0.8311938791284934,0.0,557.1954558155581,-0.001799410996987355,0.032
raceline_xy,20260415_212047_eb9da4db,2525,80.83199999999465,253.92660667183165,-260.4834755954162,6.086358350042914,-0.03883551255596096,6.0864822485712216,0.2536034270238009,-2.381352249937505,-0.03329022202421244,0.19520312973880244,0.9760156486940121,0.1493672322978985,0.016336649522627145,0.0,0.0,0.5207968640124715,14.38241262791372,0.5992671928297383,14.38241262791372,0.5992671928297383,14.38241262791372,0.5992671928297383,0.29708123404956766,0.0,0.0,0.2128973742809691,0.0,0.0,0.830601247260532,0.0,557.2059762859002,-0.016224755995022936,0.032
raceline_xy,20260415_212047_eb9da4db,2526,80.86399999999465,253.78471178243078,-260.61690217858154,6.086612484656014,-0.02854524429797367,6.086679420615356,0.25361164252563984,-2.3822528748446548,-0.028180521964667804,0.19294329498152246,0.9647164749076123,0.14938955626341688,0.0164427259749238,0.0,0.0,0.5209527181179536,14.379927295495676,0.5991636373123198,14.379927295495676,0.5991636373123198,14.379927295495676,0.5991636373123198,0.29718717519747617,0.0,0.0,0.21302139076469223,0.0,0.0,0.8301932569687213,0.0,557.0285214461792,-0.02315590730376907,0.032
raceline_xy,20260415_212047_eb9da4db,2527,80.89599999999464,253.642637715192,-260.7501419415407,6.086683358657162,-0.031455451196717554,6.0867646376350075,0.253615193234792,-2.38310374050089,-0.026622815688158295,0.19086407902058877,0.9543203951029439,0.1494609443082151,0.016591619631471932,0.0,0.0,0.5211084922662003,14.377193391686614,0.599049724653609,14.377193391686614,0.599049724653609,14.377193391686614,0.599049724653609,0.2973037647430292,0.0,0.0,0.21309028095568255,0.0,0.0,0.8298714713921364,0.0,556.9518261284928,-0.024600331998751255,0.032
raceline_xy,20260415_212047_eb9da4db,2528,80.92799999999464,253.5002886273935,-260.883083332931,6.086546250765423,-0.03857346130618389,6.086668479112672,0.2536111866296947,-2.3840174932265565,-0.02856351470757819,0.18910870222254578,0.9455435111127288,0.14946649914307786,0.016670606516324682,0.0,0.0,0.5212641848561715,14.374209236318713,0.5989253848466131,14.374209236318713,0.5989253848466131,14.374209236318713,0.5989253848466131,0.2974310894798009,0.0,0.0,0.21317404232797005,0.0,0.0,0.829564035949159,0.0,557.038368798595,-0.02145319893590179,0.032
raceline_xy,20260415_212047_eb9da4db,2529,80.95999999999464,253.35770103668102,-261.0157588165034,6.086298568495971,-0.0435217736785769,6.086454173791194,0.25360225724129976,-2.3850378591178476,-0.031870834917601995,0.18762795620541706,0.9381397810270853,0.14936324037261972,0.016635881760826976,0.0,0.0,0.5214197942834676,14.370973151362527,0.5987905479734387,14.370973151362527,0.5987905479734387,14.370973151362527,0.5987905479734387,0.2975692376609551,0.0,0.0,0.2133061243776152,0.0,0.0,0.829223072643716,0.0,557.2312435879253,-0.01677225626316244,0.032
raceline_xy,20260415_212047_eb9da4db,2530,80.99199999999463,253.2149667193017,-261.14826856160175,6.086129395896037,-0.04376344504454854,6.086286738456548,0.2535952807690228,-2.3861341501560727,-0.03423353068814022,0.1862851641717944,0.9314258208589719,0.1491839473615637,0.016518053502919905,0.0,0.0,0.5215753189403606,14.367483461914848,0.598645144246452,14.367483461914848,0.598645144246452,14.367483461914848,0.598645144246452,0.2977182989931362,0.0,0.0,0.21347163523075446,0.0,0.0,0.8288002712120488,0.0,557.3819353891066,-0.013589025346899486,0.032
raceline_xy,20260415_212047_eb9da4db,2531,81.02399999999463,253.07216112097103,-261.2807003374043,6.086128690958098,-0.04033846722317547,6.086262369865536,0.253594265411064,-2.3872392772294297,-0.03451538733273187,0.18485666190744998,0.9242833095372499,0.14899713842250328,0.016387732436439872,0.0,0.0,0.5217319008190003,14.363832359569837,0.5984930149820765,14.363832359569837,0.5984930149820765,14.363832359569837,0.5984930149820765,0.29787435153704855,0.0,0.0,0.21364247795489474,0.0,0.0,0.8283460746826007,0.0,557.4038671210171,-0.013368066017993594,0.032
raceline_xy,20260415_212047_eb9da4db,2532,81.05599999999463,252.92930538741527,-261.41308205011705,6.086240627769991,-0.03611127963177507,6.08634775572631,0.2535978231552629,-2.3882974318226147,-0.033060955135924386,0.1834770459365219,0.9173852296826094,0.1488593965103968,0.01629758513813817,0.0,0.0,0.5218885582110031,14.359940424767526,0.5983308510319802,14.359940424767526,0.5983308510319802,14.359940424767526,0.5983308510319802,0.2980408063002593,0.0,0.0,0.21376485067926923,0.0,0.0,0.8278427615278664,0.0,557.3270198463207,-0.014985547503396843,0.032
raceline_xy,20260415_212047_eb9da4db,2533,81.08799999999462,252.78636820564452,-261.5453810768648,6.086366281413277,-0.03367207861708632,6.086459424033226,0.2536024760013844,-2.3892939401983533,-0.03114553043306896,0.18220637830580608,0.9110318915290303,0.148784847223578,0.01626177663463757,0.0,0.0,0.5220451250888604,14.355792363478816,0.5981580151449507,14.355792363478816,0.5981580151449507,14.355792363478816,0.5981580151449507,0.29821833903107287,0.0,0.0,0.2138249073591801,0.0,0.0,0.8273327955064802,0.0,557.2265183700963,-0.01702428459774865,0.032
raceline_xy,20260415_212047_eb9da4db,2534,81.11999999999462,252.643304195819,-261.67754681798635,6.086448727182542,-0.03361313950722433,6.086541542762155,0.2536058976150898,-2.3902482378441308,-0.029830137766251628,0.18110648197413134,0.9055324098706566,0.1487530226347875,0.016260883379783042,0.0,0.0,0.522201600131547,14.35138864930408,0.5979745270543367,14.35138864930408,0.5979745270543367,14.35138864930408,0.5979745270543367,0.29840695320887267,0.0,0.0,0.21383291891205075,0.0,0.0,0.8268180407652553,0.0,557.1526115140604,-0.01818178534607678,0.032
raceline_xy,20260415_212047_eb9da4db,2535,81.15199999999462,252.50008207945783,-261.80954258251955,6.086469314286774,-0.035116655914193995,6.086570618441645,0.2536071091017352,-2.391193105564845,-0.029532184253334388,0.18021894636630165,0.9010947318315082,0.14873041079134586,0.016262136208508693,0.0,0.0,0.5223579820143514,14.346729781024862,0.5977804075427026,14.346729781024862,0.5977804075427026,14.346729781024862,0.5977804075427026,0.2986066526778015,0.0,0.0,0.2138094734164271,0.0,0.0,0.8262907746086426,0.0,557.1264434025195,-0.018014041732706598,0.032
raceline_xy,20260415_212047_eb9da4db,2536,81.18399999999461,252.3566979232941,-261.94136155224675,6.086443552250382,-0.036769582992729255,6.086554617923322,0.25360644241347174,-2.3921528075412404,-0.02998955842993127,0.1795441662893151,0.8977208314465754,0.14869263635955354,0.016241282276682423,0.0,0.0,0.5225142694089072,14.341816282415326,0.597575678433972,14.341816282415326,0.597575678433972,14.341816282415326,0.597575678433972,0.298817441648763,0.0,0.0,0.21377166093497627,0.0,0.0,0.8257404366312039,0.0,557.1408438690099,-0.01692811831596851,0.032
