track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2537,81.21599999999461,252.21316971562345,-262.07302226887805,6.0864097389445915,-0.03749499337647544,6.086525230773949,0.25360521794891455,-2.3931323050246256,-0.03060352398634227,0.1790484300384087,0.8952421501920435,0.1486351414818854,0.016197240440102956,0.0,0.0,0.5226704609832284,14.336738982556756,0.5973641242731982,14.336738982556756,0.5973641242731982,14.336738982556756,0.5973641242731982,0.29903544657265835,0.0,0.0,0.21372736117872396,0.0,0.0,0.825193688704874,0.0,557.1672923034453,-0.015711579915417984,0.032
raceline_xy,20260415_212047_eb9da4db,2538,81.2479999999946,252.06952166509015,-262.2045517132615,6.08640183027684,-0.037036953176782905,6.086514517808849,0.2536047715753687,-2.3941201650726125,-0.030864074362563824,0.17868726920644507,0.8934363460322253,0.14856992401948643,0.016138276704454224,0.0,0.0,0.5228265554017413,14.331424393691389,0.5971426830704746,14.331424393691389,0.5971426830704746,14.331424393691389,0.5971426830704746,0.2992638459125523,0.0,0.0,0.21366942675267353,0.0,0.0,0.8245886164935377,0.0,557.1769339720352,-0.014991796147010638,0.032
raceline_xy,20260415_212047_eb9da4db,2539,81.2799999999946,251.92576985308045,-262.33596867056957,6.0864283801224595,-0.035858291207721216,6.08653400905708,0.2536055837107117,-2.3950995600796006,-0.030602134044363936,0.17842757205550655,0.8921378602775327,0.14851420085651013,0.016080218495238885,0.0,0.0,0.5229825513253175,14.325849492055152,0.596910395502298,14.325849492055152,0.596910395502298,14.325849492055152,0.596910395502298,0.29950365904023046,0.0,0.0,0.21358781149077552,0.0,0.0,0.8239439850404134,0.0,557.1593918486277,-0.014940912691109552,0.032
raceline_xy,20260415_212047_eb9da4db,2540,81.3119999999946,251.7819165589846,-262.467276442344,6.086475419495527,-0.03467700750992453,6.086574202864292,0.25360725845267884,-2.396058988818085,-0.029981974361957008,0.1782567185358733,0.8912835926793664,0.14847954472011438,0.016034440804827188,0.0,0.0,0.5231384474113066,14.320011889650193,0.596667162068758,14.320011889650193,0.596667162068758,14.320011889650193,0.596667162068758,0.2997550216627505,0.0,0.0,0.21347568534866812,0.0,0.0,0.8232735196755006,0.0,557.1232174221367,-0.015315423403616558,0.032
raceline_xy,20260415_212047_eb9da4db,2541,81.3439999999946,251.63795374218685,-262.5984661946981,6.086522770206514,-0.03399956144452121,6.086617730925838,0.2536090721219099,-2.396996957502747,-0.029314150440129173,0.17817760178296266,0.8908880089148132,0.14846727639248103,0.016002309242145074,0.0,0.0,0.5232942423135689,14.31390919572144,0.59641288315506,14.31390919572144,0.59641288315506,14.31390919572144,0.59641288315506,0.3000180716524987,0.0,0.0,0.21333227558400608,0.0,0.0,0.8225811606427961,0.0,557.0840421667458,-0.01571061529783032,0.032
raceline_xy,20260415_212047_eb9da4db,2542,81.37599999999459,251.49387113133113,-262.7295259632253,6.086556818131578,-0.03390635676630138,6.086651258399249,0.2536104690999687,-2.397919839594227,-0.028843504652596823,0.1781965312073216,0.890982656036608,0.14847079028134003,0.015977320259428218,0.0,0.0,0.5234499346825079,14.30753901884443,0.596147459118518,14.30753901884443,0.596147459118518,14.30753901884443,0.596147459118518,0.30029294901735026,0.0,0.0,0.21316200660929743,0.0,0.0,0.821866730674566,0.0,557.0538674406752,-0.015828243166123964,0.032
raceline_xy,20260415_212047_eb9da4db,2543,81.40799999999459,251.34966317836808,-262.8604487259766,6.086574954438214,-0.03413245352999228,6.086670658116679,0.2536112774215283,-2.3988360769502464,-0.028635032526095894,0.17831284092328434,0.8915642046164216,0.14848151668988496,0.015950900033287585,0.0,0.0,0.5236055231651014,14.300898969043597,0.5958707903768166,14.300898969043597,0.5958707903768166,14.300898969043597,0.5958707903768166,0.30057979587036066,0.0,0.0,0.212971085656388,0.0,0.0,0.821127524807308,0.0,557.0364076949884,-0.01560779755555701,0.032
raceline_xy,20260415_212047_eb9da4db,2544,81.43999999999458,251.20533139730574,-262.9912354322349,6.086583730780932,-0.034313003361492456,6.086680449473819,0.2536116853947425,-2.3997509507735817,-0.028591095968801734,0.17644686825247782,0.8822343412623891,0.1482436923317123,0.015477864537985386,0.0,0.0,0.5236832780252708,14.297476995863882,0.595728208160995,14.297476995863882,0.595728208160995,14.297476995863882,0.595728208160995,0.30072775283287667,0.0,0.0,0.21322125320368993,0.0,0.0,0.8217964316748486,0.0,557.0275954735622,-0.0017368570881780721,0.032
raceline_xy,20260415_212047_eb9da4db,2545,81.47199999999458,251.06089081830663,-263.1219019124401,6.0865856728653895,-0.03374107173335439,6.086679194195463,0.25361163309147766,-2.4006773988722294,-0.028950817076803314,0.17431928834207872,0.8715964417103935,0.14824540990257162,0.015428868137107976,0.0,0.0,0.5238387081340165,14.290427664013801,0.595434486000575,14.290427664013801,0.595434486000575,14.290427664013801,0.595434486000575,0.30103282490589356,0.0,0.0,0.2132320823693724,0.0,0.0,0.8199685745833516,0.0,557.0287252240826,-0.013960270479353488,0.032
raceline_xy,20260415_212047_eb9da4db,2546,81.50399999999458,250.91653363860044,-263.25266776638216,6.086780123493737,-0.024918470129809744,6.086831129735081,0.25361796373896167,-2.4014614187661403,-0.024531965014677113,0.17187030673857717,0.8593515336928859,0.1483949828889255,0.015515326648289474,0.0,0.0,0.5239945419590577,14.283135730398172,0.5951306554332572,14.283135730398172,0.5951306554332572,14.283135730398172,0.5951306554332572,0.30134879014701443,0.0,0.0,0.21315722473133802,0.0,0.0,0.819107946354631,0.0,556.8919832384271,-0.020055430442223666,0.032
raceline_xy,20260415_212047_eb9da4db,2547,81.53599999999457,250.7720264230852,-263.3832710340946,6.086837547642061,-0.027332204248782688,6.086898913303417,0.25362078805430904,-2.4022006832779974,-0.023131121286189663,0.169343479038214,0.84671739519107,0.1485893566750378,0.015641081395737277,0.0,0.0,0.5241513667089417,14.275637165646923,0.5948182152352884,14.275637165646923,0.5948182152352884,14.275637165646923,0.5948182152352884,0.3016741276208559,0.0,0.0,0.21305419192138733,0.0,0.0,0.8183206031321373,0.0,556.8309780269246,-0.02126556300211946,0.032
raceline_xy,20260415_212047_eb9da4db,2548,81.56799999999457,250.62728586541584,-263.5136123245944,6.086737277879259,-0.03346940570599566,6.086829297018548,0.25361788737577284,-2.4029934632694108,-0.02478253815477874,0.16720758903107674,0.8360379451553837,0.1487282932016818,0.015704715913411604,0.0,0.0,0.5243080800965134,14.267859647570148,0.5944941519820895,14.267859647570148,0.5944941519820895,14.267859647570148,0.5944941519820895,0.30201201731936456,0.0,0.0,0.21295050844991614,0.0,0.0,0.8175132853946375,0.0,556.8936326833062,-0.018469174428112436,0.032
raceline_xy,20260415_212047_eb9da4db,2549,81.59999999999457,250.48234320189988,-263.6437212456863,6.0865541298637025,-0.03770930879893353,6.086670942948286,0.25361128928951193,-2.403877629035998,-0.027617590164758777,0.16541767091995271,0.8270883545997635,0.14877458274255195,0.015668353004460123,0.0,0.0,0.5244646814426341,14.259803757731557,0.5941584899054816,14.259803757731557,0.5941584899054816,14.259803757731557,0.5941584899054816,0.30236248405048416,0.0,0.0,0.21287546064554713,0.0,0.0,0.816672168735941,0.0,557.0361513465418,-0.014351208455275283,0.032
raceline_xy,20260415_212047_eb9da4db,2550,81.63199999999456,250.33727738321525,-263.773686993129,6.086431419364999,-0.037836088292309444,6.086549021589384,0.253606209232891,-2.4048260870649276,-0.02961826729166226,0.16385088142472204,0.8192544071236102,0.14875715370663123,0.015559079069912496,0.0,0.0,0.524621170064306,14.251470123114224,0.5938112551297593,14.251470123114224,0.5938112551297593,14.251470123114224,0.5938112551297593,0.30272555245445565,0.0,0.0,0.21281661513802677,0.0,0.0,0.8157610286576994,0.0,557.1458805695538,-0.011500541981893837,0.032
raceline_xy,20260415_212047_eb9da4db,2551,81.66399999999456,250.1921533857344,-263.9035871193017,6.0864360873398535,-0.03476913822129957,6.086535396943447,0.25360564153931026,-2.4057802329408355,-0.029800967809883006,0.16239955474512577,0.8119977737256288,0.14873617458875676,0.015435491199735196,0.0,0.0,0.5247775452747088,14.242859405536542,0.5934524752306892,14.242859405536542,0.5934524752306892,14.242859405536542,0.5934524752306892,0.303101247455722,0.0,0.0,0.2127394211835485,0.0,0.0,0.8147894853095464,0.0,557.1581427508977,-0.011042169980822542,0.032
raceline_xy,20260415_212047_eb9da4db,2552,81.69599999999456,250.04699040994106,-264.0334470111501,6.086525865687175,-0.030974357138349617,6.086604679497359,0.25360852831238995,-2.406691161033737,-0.02846207473860575,0.16102365511022243,0.8051182755511122,0.14876105120753724,0.015348416526079323,0.0,0.0,0.5249338063832397,14.234016412446948,0.5930840171852895,14.234016412446948,0.5930840171852895,14.234016412446948,0.5930840171852895,0.3034876652221432,0.0,0.0,0.21261448704815072,0.0,0.0,0.8138086754234135,0.0,557.0957884523764,-0.012460360713582058,0.032
raceline_xy,20260415_212047_eb9da4db,2553,81.72799999999455,249.90176506172003,-264.163241536269,6.0866288570608535,-0.028608378342593443,6.086696089252141,0.2536123370521725,-2.407543586047681,-0.02664397394616182,0.15974872991809863,0.7987436495904932,0.14884655454360907,0.015313873185966997,0.0,0.0,0.5250899526955506,14.224948950951578,0.5927062062896491,14.224948950951578,0.5927062062896491,14.224948950951578,0.5927062062896491,0.3038845120772238,0.0,0.0,0.21243092553599416,0.0,0.0,0.8128248860425723,0.0,557.013519673073,-0.014365068720798884,0.032
raceline_xy,20260415_212047_eb9da4db,2554,81.75999999999455,249.75643698198223,-264.2929243478501,6.086698899857872,-0.028415638141339183,6.086765228429795,0.25361521785124147,-2.4083544200139126,-0.025347885231264612,0.15862732300650512,0.7931366150325255,0.1489748407750664,0.015312226394843975,0.0,0.0,0.5252459835135858,14.215601557201794,0.5923167315500747,14.215601557201794,0.5923167315500747,14.215601557201794,0.5923167315500747,0.30429426939378645,0.0,0.0,0.2121963727559106,0.0,0.0,0.8118121300086033,0.0,556.9512944131842,-0.015508151203596176,0.032
raceline_xy,20260415_212047_eb9da4db,2555,81.79199999999454,249.61097653299788,-264.4224599888612,6.086720051690845,-0.029733326282423533,6.086792674171449,0.2536163614238104,-2.409154192044796,-0.02499932917022451,0.15769629800309154,0.7884814900154576,0.14911468146003948,0.015312976845708537,0.0,0.0,0.5254018981356208,14.205979662430071,0.5919158192679196,14.205979662430071,0.5919158192679196,14.205979662430071,0.5919158192679196,0.3047167601459906,0.0,0.0,0.2119302650869194,0.0,0.0,0.8107840929271732,0.0,556.9265932456952,-0.015423104498069985,0.032
raceline_xy,20260415_212047_eb9da4db,2556,81.82399999999454,249.46537853988667,-264.5518405565728,6.086702933290448,-0.03126667961257601,6.086783239395054,0.2536159683081272,-2.409966468992687,-0.02538427540616493,0.15695511307079657,0.7847755653539829,0.14924237436916954,0.015292586271131725,0.0,0.0,0.5255576958562997,14.196085017191471,0.591503542382978,14.196085017191471,0.591503542382978,14.196085017191471,0.591503542382978,0.3051519697689167,0.0,0.0,0.21164935756069042,0.0,0.0,0.8097317477324063,0.0,556.9350845444513,-0.014450679192588196,0.032
raceline_xy,20260415_212047_eb9da4db,2557,81.85599999999454,249.31965846038864,-264.6810825450649,6.086677255997618,-0.031982173678618775,6.08676127986895,0.25361505332787293,-2.4107970913329932,-0.0259529277281377,0.1563709575111049,0.7818547875555245,0.14935243376864982,0.015245241586908875,0.0,0.0,0.5257133759666737,14.185919377310427,0.5910799740546011,14.185919377310427,0.5910799740546011,14.185919377310427,0.5910799740546011,0.30559988494650225,0.0,0.0,0.2113599395948417,0.0,0.0,0.8086467515357869,0.0,556.9548481179443,-0.01331661312185365,0.032
raceline_xy,20260415_212047_eb9da4db,2558,81.88799999999453,249.173838378359,-264.8102112865712,6.086670854540831,-0.03159579478279628,6.086752860578846,0.2536147025241186,-2.4116362254273174,-0.026217749622438127,0.15590002265189476,0.7795001132594738,0.14945521808234297,0.015180802655113457,0.0,0.0,0.5258689377542384,14.175484504018932,0.5906451876674556,14.175484504018932,0.5906451876674556,14.175484504018932,0.5906451876674556,0.3060604935851119,0.0,0.0,0.21105808138036958,0.0,0.0,0.8075261658251341,0.0,556.9624254790381,-0.012623062940643474,0.032
raceline_xy,20260415_212047_eb9da4db,2559,81.91999999999453,249.02793357141252,-264.93924502980053,6.086691752983338,-0.030508691912304986,6.086768212780702,0.2536153421991959,-2.412468360616181,-0.026001030383335615,0.15550845826693363,0.7775422913346681,0.14956661329385845,0.015114805217672167,0.0,0.0,0.5260243805029724,14.164782164104082,0.59019925683767,14.164782164104082,0.59019925683767,14.164782164104082,0.59019925683767,0.30653378478688076,0.0,0.0,0.21073549830920577,0.0,0.0,0.8063741023945444,0.0,556.9486084973681,-0.012556468914090967,0.032
raceline_xy,20260415_212047_eb9da4db,2560,81.95199999999453,248.8819467437847,-265.068187524995,6.086729463954509,-0.029387558299136973,6.086800407106736,0.25361668362944734,-2.413282473519577,-0.025441056556409502,0.15518160528156488,0.7759080264078244,0.14969772423299066,0.015058296621691003,0.0,0.0,0.5261797034933747,14.153814130035322,0.5897422554181384,14.153814130035322,0.5897422554181384,14.153814130035322,0.5897422554181384,0.3070197488241173,0.0,0.0,0.21038601491579723,0.0,0.0,0.8051967871965564,0.0,556.9196336039371,-0.012978078794098303,0.032
raceline_xy,20260415_212047_eb9da4db,2561,81.98399999999452,248.73587072140148,-265.19703067474967,6.086767973389333,-0.028725469798784875,6.086835755504929,0.253618156479372,-2.414076704203346,-0.02482215979733403,0.1551594807128032,0.7757974035640159,0.14985025572204602,0.015014973451306535,0.0,0.0,0.5263356514303243,14.14262299647455,0.5892759581864396,14.14262299647455,0.5892759581864396,14.14262299647455,0.5892759581864396,0.3075165633402426,0.0,0.0,0.20998850004423855,0.0,0.0,0.8040146612438163,0.0,556.8878200455639,-0.013416755741306493,0.032
raceline_xy,20260415_212047_eb9da4db,2562,82.01599999999452,248.58969480944663,-265.3257617796539,6.086794981591604,-0.028663780683432005,6.086862472592246,0.2536192696913436,-2.4148574972044,-0.02440268600953913,0.1556500646535451,0.7782503232677255,0.15001787395825872,0.014979075105438167,0.0,0.0,0.5264925288342214,14.13121550095904,0.5888006458732934,14.13121550095904,0.5888006458732934,14.13121550095904,0.5888006458732934,0.3080239893529373,0.0,0.0,0.20952949887285077,0.0,0.0,0.8028177583699291,0.0,556.863774666978,-0.013571673057581543,0.032
raceline_xy,20260415_212047_eb9da4db,2563,82.04799999999452,248.44341297800565,-265.4543732103693,6.086808114999766,-0.02893499696285229,6.086876889084931,0.2536198703785388,-2.4156334376326587,-0.024249882165903267,0.15552432968796628,0.7776216484398314,0.1499339090586198,0.014572351547989193,0.0,0.0,0.526570920980049,14.125410776715864,0.588558782363161,14.125410776715864,0.588558782363161,14.125410776715864,0.588558782363161,0.30828258491182536,0.0,0.0,0.20944776655421143,0.0,0.0,0.8039963733955059,0.0,556.8507998235615,-0.0020979659330696183,0.032
raceline_xy,20260415_212047_eb9da4db,2564,82.07999999999451,248.29703343845878,-265.5828733641062,6.086807671216874,-0.028771183521265176,6.086875668796415,0.25361981953318397,-2.416420622077471,-0.024598626754483446,0.15260101730461567,0.7630050865230783,0.15009736761587922,0.014517130338964623,0.0,0.0,0.5267276119443448,14.113603655437391,0.588066818976558,14.113603655437391,0.588066818976558,14.113603655437391,0.588066818976558,0.30880939771749283,0.0,0.0,0.2092868644058734,0.0,0.0,0.800956726618095,0.0,556.8518980832264,-0.012297964032783255,0.032
raceline_xy,20260415_212047_eb9da4db,2565,82.11199999999451,248.1507151360058,-265.7114485426196,6.086946492748426,-0.021654312548528676,6.0869850102357175,0.25362437542648825,-2.4170930457769124,-0.02103767081117112,0.14966893617621052,0.7483446808810525,0.1503806930944358,0.014568029642467728,0.0,0.0,0.5268841781829056,14.10153376508838,0.5875639068786825,14.10153376508838,0.5875639068786825,14.10153376508838,0.5875639068786825,0.30934906774573445,0.0,0.0,0.20903265978906443,0.0,0.0,0.7996343167965653,0.0,556.7534907878539,-0.017115392289110416,0.032
raceline_xy,20260415_212047_eb9da4db,2566,82.1439999999945,248.0042686411459,-265.8398799396987,6.0869848783151355,-0.023780704966306132,6.087031331508473,0.2536263054795197,-2.417732650838097,-0.020009383380846374,0.14700014394209926,0.7350007197104963,0.15069752085141586,0.014643091758285376,0.0,0.0,0.527040619345734,14.089202088396416,0.5870500870165173,14.089202088396416,0.5870500870165173,14.089202088396416,0.5870500870165173,0.309901629148146,0.0,0.0,0.20872586286067077,0.0,0.0,0.7983467805679314,0.0,556.7118016423741,-0.018058298527047007,0.032
raceline_xy,20260415_212047_eb9da4db,2567,82.1759999999945,247.8576301406735,-265.9680895792266,6.086912131851351,-0.028774332268832747,6.086980143147888,0.253624172631162,-2.4184181322591094,-0.02142587290513259,0.1446894034759822,0.7234470173799109,0.15096761922712565,0.014664359367781543,0.0,0.0,0.5271969350795627,14.076626399800826,0.5865260999917011,14.076626399800826,0.5865260999917011,14.076626399800826,0.5865260999917011,0.31046636287437845,0.0,0.0,0.20841558493756734,0.0,0.0,0.7970610730852022,0.0,556.7578711669006,-0.01582088375504652,0.032
raceline_xy,20260415_212047_eb9da4db,2568,82.2079999999945,247.71082510930717,-266.0961030603464,6.086783330195653,-0.032182213284578154,6.086868406956041,0.2536195169565017,-2.4191790770346397,-0.02376741920236672,0.1426976680079357,0.7134883400396785,0.1511619591132045,0.014604689970601825,0.0,0.0,0.5273531250278896,14.063862238279377,0.5859942599283073,14.063862238279377,0.5859942599283073,14.063862238279377,0.5859942599283073,0.3110408431301206,0.0,0.0,0.20812615380679378,0.0,0.0,0.7957685063855093,0.0,556.8584337395624,-0.012575717009073185,0.032
raceline_xy,20260415_212047_eb9da4db,2569,82.2399999999945,247.5639157806362,-266.22399265650944,6.086697027500295,-0.03228662940636218,6.086782658434533,0.2536159441014389,-2.419993148087471,-0.025420771642461114,0.14092489209716663,0.7046244604858332,0.15130434907430024,0.014482688895842255,0.0,0.0,0.5275091888310139,14.050801415560446,0.5854500589816852,14.050801415560446,0.5854500589816852,14.050801415560446,0.5854500589816852,0.31163001718112504,0.0,0.0,0.20784480664916147,0.0,0.0,0.7943831462687709,0.0,556.9356074089199,-0.010388006114398288,0.032
raceline_xy,20260415_212047_eb9da4db,2570,82.27199999999449,247.41695262614164,-266.35181985380734,6.0866982589639225,-0.029869255058359467,6.086771547222073,0.25361548113425303,-2.4208133735311677,-0.025616816337717147,0.13928398422238836,0.6964199211119417,0.15144299290504826,0.014344973831216024,0.0,0.0,0.5276651261260729,14.037463702895753,0.5848943209539897,14.037463702895753,0.5848943209539897,14.037463702895753,0.5848943209539897,0.31223308690830986,0.0,0.0,0.20754495880849275,0.0,0.0,0.7929539604578715,0.0,556.9456075001342,-0.010133090531252458,0.032
raceline_xy,20260415_212047_eb9da4db,2571,82.30399999999449,247.2699495571152,-266.4796034012762,6.086758227465163,-0.02692217653214124,6.0868177665512615,0.2536174069396359,-2.421601164358706,-0.024612141971902222,0.1377421831353324,0.688710915676662,0.15161684980604972,0.014229777319500592,0.0,0.0,0.5278209365470772,14.023843375448156,0.5843268073103398,14.023843375448156,0.5843268073103398,14.023843375448156,0.5843268073103398,0.3128504052300034,0.0,0.0,0.20720279380889087,0.0,0.0,0.7914947394130468,0.0,556.9040101038643,-0.011373606007081757,0.032
raceline_xy,20260415_212047_eb9da4db,2572,82.33599999999448,247.12288690468387,-266.6073213765766,6.0868273388075185,-0.02516201496382031,6.086879346549565,0.25361997277289855,-2.422345144443544,-0.02325062266395802,0.13631887363554998,0.6815943681777499,0.15183685692562054,0.014148116858025972,0.0,0.0,0.5279766197249484,14.009934335694865,0.583747263987286,14.009934335694865,0.583747263987286,14.009934335694865,0.583747263987286,0.31348234702200006,0.0,0.0,0.20681010316535484,0.0,0.0,0.7900166252530118,0.0,556.8485881053913,-0.012985990558677774,0.032
raceline_xy,20260415_212047_eb9da4db,2573,82.36799999999448,246.9757319737799,-266.7349352246377,6.0868725027768855,-0.025160912931089463,6.0869245055775805,0.25362185439906587,-2.42305961935221,-0.022330970852908482,0.13505442088310396,0.6752721044155198,0.15208794525066205,0.014085326193289394,0.0,0.0,0.528132175287554,13.99573056028835,0.5831554400120146,13.99573056028835,0.5831554400120146,13.99573056028835,0.5831554400120146,0.31412928914051363,0.0,0.0,0.20637466903368049,0.0,0.0,0.7885190074055756,0.0,556.8079449801771,-0.013975847344334482,0.032
raceline_xy,20260415_212047_eb9da4db,2574,82.39999999999448,246.82846087070217,-266.86241569021007,6.086881753980068,-0.026367638216393097,6.086938864427716,0.2536224526844882,-2.4237694737143833,-0.022183875432652257,0.13397606599544692,0.6698803299772346,0.15234466161121674,0.01401615806537393,0.0,0.0,0.5282876028597451,13.981226106125778,0.5825510877552408,13.981226106125778,0.5825510877552408,13.981226106125778,0.5825510877552408,0.3147916103063868,0.0,0.0,0.20591214840875177,0.0,0.0,0.7869973078616367,0.0,556.7950220150552,-0.013982907737384573,0.032
raceline_xy,20260415_212047_eb9da4db,2575,82.43199999999447,246.68106910844708,-266.98975599742283,6.0868627069708445,-0.027738564370907604,6.086925910627285,0.2536219129428035,-2.4244937104566855,-0.02262838900086006,0.13308083985611635,0.6654041992805817,0.15258788893954867,0.013921245094755896,0.0,0.0,0.5284429020633921,13.966415116547587,0.5819339631894828,13.966415116547587,0.5819339631894828,13.966415116547587,0.5819339631894828,0.3154696909831527,0.0,0.0,0.20543591734882216,0.0,0.0,0.7854450452055602,0.0,556.8066804354435,-0.013286458597630972,0.032
raceline_xy,20260415_212047_eb9da4db,2576,82.46399999999447,246.53356835792053,-267.11696894008765,6.086836851576429,-0.028452431112981014,6.086903350517822,0.2536209729382426,-2.4252370170013435,-0.02322041543585476,0.1323914404075078,0.6619572020375389,0.15281321477399867,0.01379622275358372,0.0,0.0,0.5285984129268405,13.951306817972764,0.5813044507488652,13.951306817972764,0.5813044507488652,13.951306817972764,0.5813044507488652,0.31616322420599907,0.0,0.0,0.2049469300650039,0.0,0.0,0.783861650007614,0.0,556.8269845339596,-0.01247775127102229,0.032
raceline_xy,20260415_212047_eb9da4db,2577,82.49599999999447,246.38597535586703,-267.244074194761,6.086824435393927,-0.02829085213258331,6.086890181334224,0.25362042422225933,-2.4259915440998228,-0.023569938865043497,0.13215679393697422,0.6607839696848711,0.1530288948400922,0.01365096496567153,0.0,0.0,0.5287553140111502,13.935947327215462,0.580664471967311,13.935947327215462,0.580664471967311,13.935947327215462,0.580664471967311,0.31687020114645215,0.0,0.0,0.20441881336377005,0.0,0.0,0.7822609319504601,0.0,556.8388367991976,-0.012033620221859907,0.032
raceline_xy,20260415_212047_eb9da4db,2578,82.52799999999446,246.23830122665544,-267.3710853735732,6.0868315166263525,-0.027586312680395686,6.086894028685169,0.2536205845285487,-2.426745064594476,-0.02353985597976759,0.13218676189583123,0.6609338094791561,0.1532484184962355,0.013494491958327082,0.0,0.0,0.5289120841927711,13.920242667155978,0.5800101111314991,13.920242667155978,0.5800101111314991,13.920242667155978,0.5800101111314991,0.3175950674514816,0.0,0.0,0.2038563192064915,0.0,0.0,0.7805926066428513,0.0,556.8353741833475,-0.012095325714130798,0.032
raceline_xy,20260415_212047_eb9da4db,2579,82.55999999999446,246.09054707930235,-267.49800424486574,6.08685073955537,-0.026875129775969064,6.086910069832331,0.25362125290968046,-2.427489087404396,-0.023245369710166826,0.13245883478510825,0.6622941739255412,0.153479358527695,0.01333525336382646,0.0,0.0,0.5290687245466084,13.904220360429612,0.5793425150179005,13.904220360429612,0.5793425150179005,13.904220360429612,0.5793425150179005,0.31833668878784493,0.0,0.0,0.2032572551443027,0.0,0.0,0.7789017350586532,0.0,556.8209371509021,-0.012489699058203815,0.032
raceline_xy,20260415_212047_eb9da4db,2580,82.59199999999446,245.9427063141751,-267.62482310226164,6.08687035451349,-0.026545281397911236,6.086928237183323,0.25362200988263844,-2.4282225483808553,-0.022916986919206628,0.1329618039200671,0.6648090196003354,0.15372261904807516,0.013174272275152443,0.0,0.0,0.5292252361437391,13.887882447980676,0.5786617686658615,13.887882447980676,0.5786617686658615,13.887882447980676,0.5786617686658615,0.3190951045300743,0.0,0.0,0.2026225270824982,0.0,0.0,0.7771831919314602,0.0,556.8045865350089,-0.012915367514255002,0.032
raceline_xy,20260415_212047_eb9da4db,2581,82.62399999999445,245.79477042993338,-267.7515315822398,6.086881874472148,-0.02666848036831615,6.086940295552662,0.25362251231469424,-2.4289503714951124,-0.022741080585185158,0.1336869494976849,0.6684347474884245,0.15397308219109407,0.013006584059579662,0.0,0.0,0.5293816200514786,13.871230594560387,0.5779679414400162,13.871230594560387,0.5779679414400162,13.871230594560387,0.5779679414400162,0.31987037401005214,0.0,0.0,0.20195688422227467,0.0,0.0,0.7754372671675064,0.0,556.7937340026041,-0.013144445279979305,0.032
raceline_xy,20260415_212047_eb9da4db,2582,82.65599999999445,245.6467341553692,-267.8781229070244,6.086883171322118,-0.02705360700251891,6.086943291913951,0.25362263716308125,-2.4296791869486327,-0.022771205513352624,0.13424692031414648,0.6712346015707323,0.1539577266448795,0.012553528015637472,0.0,0.0,0.5294597644543508,13.862794628470212,0.5776164428529255,13.862794628470212,0.5776164428529255,13.862794628470212,0.5776164428529255,0.32026401342230226,0.0,0.0,0.20170066469755168,0.0,0.0,0.7771721065529873,0.0,556.791037277444,-0.0017369876881922763,0.032
raceline_xy,20260415_212047_eb9da4db,2583,82.68799999999445,245.49860441232642,-268.00460422504585,6.086870641708755,-0.027029736247889957,6.086930656376626,0.2536221106823594,-2.430424197852002,-0.023275096570119662,0.1314167186410186,0.6570835932050929,0.15419358901607882,0.012352929706848759,0.0,0.0,0.5296159588211565,13.845736385033309,0.5769056827097212,13.845736385033309,0.5769056827097212,13.845736385033309,0.5769056827097212,0.32106180347379354,0.0,0.0,0.2013387441147833,0.0,0.0,0.7727950146683935,0.0,556.8024092610365,-0.012041143339546933,0.032
raceline_xy,20260415_212047_eb9da4db,2584,82.71999999999444,245.350536619322,-268.131162818527,6.086994166345043,-0.020073233448725247,6.087027264257954,0.25362613601074807,-2.4310588931451527,-0.019852498168914504,0.1285987183842212,0.6429935919211061,0.15454511086073497,0.012251454032634168,0.0,0.0,0.5297720281508428,13.828384264153694,0.5761826776730706,13.828384264153694,0.5761826776730706,13.828384264153694,0.5761826776730706,0.32187584194729446,0.0,0.0,0.20088594987620886,0.0,0.0,0.7709416152518835,0.0,556.7154621678409,-0.017038728401151722,0.032
