track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2585,82.75199999999444,245.20234290636415,-268.2575758158742,6.087024042038264,-0.022398170483497903,6.087065250709315,0.25362771877955476,-2.431665182180419,-0.01896244287008125,0.12606260549435538,0.6303130274717769,0.1549259318258902,0.012168367408749159,0.0,0.0,0.529927973498089,13.810747952094609,0.5754478313372754,13.810747952094609,0.5754478313372754,13.810747952094609,0.5754478313372754,0.3227058115863386,0.0,0.0,0.2003830422371439,0.0,0.0,0.7691213691526297,0.0,556.6812743616165,-0.018154458400752735,0.032
raceline_xy,20260415_212047_eb9da4db,2586,82.78399999999444,245.05395837671443,-268.38376187947927,6.08694374995363,-0.027660750775042153,6.087006598668429,0.25362527494451786,-2.432322719247982,-0.020547508428249945,0.1239065496453182,0.619532748226591,0.15525481231082638,0.01202518375976025,0.0,0.0,0.5300837959141171,13.792882575631754,0.5747034406513231,13.792882575631754,0.5747034406513231,13.792882575631754,0.5747034406513231,0.32354924387930195,0.0,0.0,0.19987960892746928,0.0,0.0,0.7673171203375039,0.0,556.7340611984133,-0.016041755895841912,0.032
raceline_xy,20260415_212047_eb9da4db,2587,82.81599999999443,244.90540670853866,-268.5097450778787,6.08680326771788,-0.031372092129010376,6.086884114887157,0.2536201714536315,-2.433062193321235,-0.023091972034845143,0.12209633817968409,0.6104816908984204,0.15550158569447037,0.011792374923466742,0.0,0.0,0.5302394964467615,13.774814529335526,0.5739506053889802,13.774814529335526,0.5739506053889802,13.774814529335526,0.5739506053889802,0.32440500256882343,0.0,0.0,0.19939896328170914,0.0,0.0,0.7654971227444647,0.0,556.8442966015582,-0.012869742617771199,0.032
raceline_xy,20260415_212047_eb9da4db,2588,82.84799999999443,244.7567486911557,-268.6355978295818,6.08670151394795,-0.03176305053894435,6.086784390076241,0.2536160162531767,-2.433861803983765,-0.024964680174855473,0.1205356124318074,0.602678062159037,0.15568951170050438,0.011492894803597942,0.0,0.0,0.5303950761405378,13.756569765333737,0.5731904068889057,13.756569765333737,0.5731904068889057,13.756569765333737,0.5731904068889057,0.3252719582732251,0.0,0.0,0.19893188395804018,0.0,0.0,0.7636384274033441,0.0,556.9340489313824,-0.010727881154926636,0.032
raceline_xy,20260415_212047_eb9da4db,2589,82.87999999999442,244.60803407614,-268.7613824506369,6.086687330733696,-0.02958495664575178,6.086759230639389,0.2536149679433079,-2.4346743478546475,-0.025372542838038456,0.11913915766268728,0.5956957883134364,0.15586702943223374,0.01117509295336827,0.0,0.0,0.5305505360367133,13.738173788825762,0.5724239078677401,13.738173788825762,0.5724239078677401,13.738173788825762,0.5724239078677401,0.3261489884732258,0.0,0.0,0.19845209599210498,0.0,0.0,0.761749160925725,0.0,556.9566924245494,-0.010521690195987596,0.032
raceline_xy,20260415_212047_eb9da4db,2590,82.91199999999442,244.45927663430678,-268.88711813132267,6.086734607143066,-0.026831961807699756,6.086793748104785,0.2536164061710327,-2.43546050677441,-0.024556802845158637,0.11787508970311411,0.5893754485155706,0.15607383274383668,0.01087942632945138,0.0,0.0,0.5307058771733772,13.719651653477538,0.5716521522282307,13.719651653477538,0.5716521522282307,13.719651653477538,0.5716521522282307,0.32703497756795263,0.0,0.0,0.1979366408220759,0.0,0.0,0.7598539786276463,0.0,556.9256267056928,-0.011783580560904483,0.032
raceline_xy,20260415_212047_eb9da4db,2591,82.94399999999442,244.31045675508847,-269.0127825000282,6.086793718039511,-0.025242750847226603,6.086846060353062,0.25361858584804425,-2.4362081808393015,-0.023361728262126534,0.1167482018169682,0.583741009084841,0.15632157969753768,0.010619433987736127,0.0,0.0,0.5308612966656271,13.70103436034076,0.570876431680865,13.70103436034076,0.570876431680865,13.70103436034076,0.570876431680865,0.3279285091404809,0.0,0.0,0.1973793949843365,0.0,0.0,0.7579703900159528,0.0,556.8785456822442,-0.013474544858295065,0.032
raceline_xy,20260415_212047_eb9da4db,2592,82.97599999999441,244.1615422350383,-269.1383365654967,6.086830632394233,-0.025386605071362478,6.086883572664243,0.25362014886101014,-2.436930723247997,-0.02257911460936994,0.11580066509896518,0.5790033254948259,0.15659615503292912,0.010384429090304348,0.0,0.0,0.5310179609184382,13.68237796315746,0.5700990817982275,13.68237796315746,0.5700990817982275,13.68237796315746,0.5700990817982275,0.3288269390998111,0.0,0.0,0.19678892191634695,0.0,0.0,0.756112097941803,0.0,556.8447846021805,-0.014563777092918128,0.032
raceline_xy,20260415_212047_eb9da4db,2593,83.00799999999441,244.0125086285358,-269.26374957840534,6.086831327612488,-0.02676060843521455,6.086890153515885,0.25362042306316185,-2.437652730994831,-0.022560282303161518,0.1152397669311195,0.5761988346555974,0.15687277195519345,0.010147741187852333,0.0,0.0,0.5311745121065853,13.663629304936158,0.5693178877056733,13.663629304936158,0.5693178877056733,13.663629304936158,0.5693178877056733,0.32973287333257195,0.0,0.0,0.19616406555502153,0.0,0.0,0.7542361637803123,0.0,556.8388618357033,-0.014662104101696279,0.032
raceline_xy,20260415_212047_eb9da4db,2594,83.03999999999441,243.86335046384653,-269.389013331379,6.086802276536947,-0.028327237727347576,6.086868191940139,0.2536195079975058,-2.4383934010567714,-0.023139147089073685,0.11505858207057189,0.5752929103528595,0.15713276222746586,0.009890119093395544,0.0,0.0,0.5313309556608216,13.644770467408986,0.5685321028087077,13.644770467408986,0.5685321028087077,13.644770467408986,0.5685321028087077,0.33064724171804327,0.0,0.0,0.19551767081572838,0.0,0.0,0.7523458015365948,0.0,556.8586272538743,-0.014035587465775833,0.032
raceline_xy,20260415_212047_eb9da4db,2595,83.0719999999944,243.7140785209995,-269.51413985101505,6.086765278108836,-0.029245699168050088,6.086835537593501,0.2536181473997292,-2.439157681791606,-0.02387356544069339,0.11522268481593671,0.5761134240796836,0.15737037316082114,0.009606560601273184,0.0,0.0,0.5314872970113523,13.625829208535787,0.5677428836889912,13.625829208535787,0.5677428836889912,13.625829208535787,0.5677428836889912,0.3315687608238389,0.0,0.0,0.19485687797555493,0.0,0.0,0.7504514345087364,0.0,556.8880161658486,-0.013268145011584765,0.032
raceline_xy,20260415_212047_eb9da4db,2596,83.1039999999944,243.56470895985433,-269.6391486625709,6.086741862720448,-0.029275974675244676,6.086812268017371,0.25361717783405713,-2.439937777529022,-0.02436699848564426,0.11568770209921013,0.5784385104960507,0.1575938012524265,0.009304807916234559,0.0,0.0,0.5316435415878277,13.606805253691345,0.566950218903806,13.606805253691345,0.566950218903806,13.606805253691345,0.566950218903806,0.332497500284036,0.0,0.0,0.19417950300123304,0.0,0.0,0.7485415914353757,0.0,556.9089587843656,-0.012849882188295416,0.032
raceline_xy,20260415_212047_eb9da4db,2597,83.1359999999944,243.4152527510741,-269.76405361539497,6.086739374907999,-0.028734447308053745,6.086807199716246,0.25361696665484357,-2.4407211578058625,-0.02447125516545917,0.11641692880617747,0.5820846440308873,0.1578158609827116,0.00899820548414132,0.0,0.0,0.5317996948193381,13.587716021101102,0.5661548342125459,13.587716021101102,0.5661548342125459,13.587716021101102,0.5661548342125459,0.3334326623171875,0.0,0.0,0.19348043333365464,0.0,0.0,0.7466261719767514,0.0,556.9135202553786,-0.012937344570012846,0.032
raceline_xy,20260415_212047_eb9da4db,2598,83.1679999999944,243.26571105826577,-269.8888566448443,6.086750769179329,-0.02815817864012482,6.086815900709457,0.25361732919622737,-2.441498800779537,-0.02429452385442664,0.1173892989335831,0.5869464946679155,0.15804562217318274,0.008696991534395515,0.0,0.0,0.5319557621344078,13.568586870488488,0.5653577862703537,13.568586870488488,0.5653577862703537,13.568586870488488,0.5653577862703537,0.3343730467693873,0.0,0.0,0.19275636386892647,0.0,0.0,0.7447147473813038,0.0,556.9056893614884,-0.01336592365340871,0.032
raceline_xy,20260415_212047_eb9da4db,2599,83.19999999999439,243.11607730715437,-270.01354988175626,6.086763675771857,-0.027946976850704797,6.086827833790834,0.25361782640795144,-2.44226911086216,-0.024067351873612274,0.11859635463374021,0.592981773168701,0.15828453701069511,0.008405006177705676,0.0,0.0,0.5321117489609904,13.549458662610228,0.5645607776087594,13.549458662610228,0.5645607776087594,13.549458662610228,0.5645607776087594,0.3353166704719337,0.0,0.0,0.1920085899278126,0.0,0.0,0.7428191580032332,0.0,556.8949495882489,-0.013833617554793693,0.032
raceline_xy,20260415_212047_eb9da4db,2600,83.23199999999439,242.96634286817365,-270.1381224991793,6.086768708193801,-0.028185194430434102,6.086833964569126,0.25361808185704693,-2.4430366441699185,-0.023981227623068906,0.12003344083542632,0.6001672041771315,0.15852785065442765,0.008120235732253178,0.0,0.0,0.532267660726463,13.530344735566551,0.5637643639819396,13.530344735566551,0.5637643639819396,13.530344735566551,0.5637643639819396,0.33626288714647146,0.0,0.0,0.19124142686445036,0.0,0.0,0.7409325482593799,0.0,556.8894318877859,-0.014105741025511225,0.032
raceline_xy,20260415_212047_eb9da4db,2601,83.26399999999438,242.81650220401394,-270.2625671645236,6.086763162560503,-0.028687790634134736,6.086830767027699,0.2536179486261541,-2.443807856751727,-0.024095716303812915,0.12169194882040436,0.6084597441020217,0.15876897940931478,0.007838766984858303,0.0,0.0,0.5324235028576214,13.511338541106326,0.5629724392127636,13.511338541106326,0.5629724392127636,13.511338541106326,0.5629724392127636,0.3372070545975778,0.0,0.0,0.19046257009919962,0.0,0.0,0.7390878330966598,0.0,556.8923096750705,-0.014122965289197143,0.032
raceline_xy,20260415_212047_eb9da4db,2602,83.29599999999438,242.66655481877825,-270.3868827045172,6.086750591929941,-0.02917981955489113,6.08682053540506,0.2536175223085442,-2.4445870621909513,-0.024344617744147083,0.12250373754727659,0.6125186877363828,0.1587268598947822,0.007307845900771159,0.0,0.0,0.5325013995060465,13.50189146877889,0.5625788111991205,13.50189146877889,0.5625788111991205,13.50189146877889,0.5625788111991205,0.3376775783757462,0.0,0.0,0.19018305807036795,0.0,0.0,0.74114300968376,0.0,556.9015181354455,-0.0008703399995840591,0.032
raceline_xy,20260415_212047_eb9da4db,2603,83.32799999999438,242.51651200274057,-270.51108180113425,6.086726549458202,-0.02901413795279817,6.0867957011945535,0.25361648754977306,-2.445387197361918,-0.024997092467389487,0.12071188709785502,0.603559435489275,0.15894177678429022,0.007012693022716121,0.0,0.0,0.532657147359692,13.483140239704309,0.5617975099876795,13.483140239704309,0.5617975099876795,13.483140239704309,0.5617975099876795,0.3386139234182588,0.0,0.0,0.18970565534198972,0.0,0.0,0.7363861109174423,0.0,556.9238689249015,-0.0127694850062393,0.032
raceline_xy,20260415_212047_eb9da4db,2604,83.35999999999437,242.3665492694793,-270.63538319745214,6.086871950536067,-0.020863603388299623,6.086907706887717,0.2536211544536549,-2.446059580301034,-0.021032622152412195,0.11890013136933367,0.5945006568466683,0.15929051122187232,0.006858627799691153,0.0,0.0,0.5328128391434388,13.464620211670741,0.5610258421529476,13.464620211670741,0.5610258421529476,13.464620211670741,0.5610258421529476,0.3395418891361328,0.0,0.0,0.18914496367578237,0.0,0.0,0.734571027433916,0.0,556.823063801054,-0.018663903293789787,0.032
raceline_xy,20260415_212047_eb9da4db,2605,83.39199999999437,242.21645204877888,-270.7595244302662,6.086907438712778,-0.023514370671431806,6.086952857800446,0.25362303574168527,-2.446697804283815,-0.01996344320803358,0.11738142706886298,0.5869071353443148,0.15967429590616966,0.006754596173091709,0.0,0.0,0.5329684802820109,13.446379562646257,0.5602658151102607,13.446379562646257,0.5602658151102607,13.446379562646257,0.5602658151102607,0.3404589457863376,0.0,0.0,0.18854726237666644,0.0,0.0,0.7328689312993563,0.0,556.7824279795983,-0.020022985281508393,0.032
raceline_xy,20260415_212047_eb9da4db,2606,83.42399999999436,242.06614452511434,-270.8834072383911,6.086806722840748,-0.029682247929259553,6.08687909499289,0.2536199622913704,-2.447394945124233,-0.0217871471339883,0.11623028366951116,0.5811514183475558,0.1599981642097732,0.006610295099523711,0.0,0.0,0.5331242167637226,13.428470469131998,0.5595196028805,13.428470469131998,0.5595196028805,13.428470469131998,0.5595196028805,0.3413623299168531,0.0,0.0,0.18797127599543578,0.0,0.0,0.7312440051939271,0.0,556.8488145063989,-0.017665964154453477,0.032
raceline_xy,20260415_212047_eb9da4db,2607,83.45599999999436,241.91565305900428,-271.0070586497336,6.086627269077124,-0.03409343328385539,6.086722753244666,0.2536134480518611,-2.448187497569549,-0.02475143685908481,0.11533110111563664,0.5766555055781832,0.16022620408355515,0.006391709837817672,0.0,0.0,0.5332804303927792,13.41093867878735,0.5587891116161395,13.41093867878735,0.5587891116161395,13.41093867878735,0.5587891116161395,0.3422495706827178,0.0,0.0,0.18744962357744382,0.0,0.0,0.7296675489423431,0.0,556.9895220798005,-0.014029601041992709,0.032
raceline_xy,20260415_212047_eb9da4db,2608,83.48799999999436,241.7650460811798,-271.1305627365734,6.086493039452888,-0.03468334428316666,6.086591858641347,0.25360799411005613,-2.4490513835919554,-0.02697343149484089,0.11477565137990378,0.5738782568995189,0.16038416595139893,0.006122246695192235,0.0,0.0,0.5334366069788582,13.393767415654047,0.5580736423189187,13.393767415654047,0.5580736423189187,13.393767415654047,0.5580736423189187,0.3431213488061706,0.0,0.0,0.18695509856677492,0.0,0.0,0.7280852649786373,0.0,557.1073272227875,-0.011524717375747735,0.032
raceline_xy,20260415_212047_eb9da4db,2609,83.51999999999435,241.61438017855406,-271.25399302054615,6.086468439478872,-0.03227122528247062,6.086553991936127,0.253606416330672,-2.449932498107734,-0.027515750620486182,0.11446775001683158,0.5723387500841579,0.16052871099620303,0.005855978153081587,0.0,0.0,0.533592750037199,13.376924057986031,0.557371835749418,13.376924057986031,0.557371835749418,13.376924057986031,0.557371835749418,0.34397916633473047,0.0,0.0,0.18645610043518812,0.0,0.0,0.7264949206130666,0.0,557.141407257485,-0.011225747396334472,0.032
raceline_xy,20260415_212047_eb9da4db,2610,83.55199999999435,241.46367179013816,-271.37737335040606,6.086522375246412,-0.02913178759580992,6.086592091262873,0.2536080038026197,-2.450784968569522,-0.0266301600965925,0.11437052054308174,0.5718526027154086,0.16070579328434542,0.005638741315576734,0.0,0.0,0.5337488630879476,13.360414394385764,0.5566839330994068,13.360414394385764,0.5566839330994068,13.360414394385764,0.5566839330994068,0.3448225826457363,0.0,0.0,0.18592665351871648,0.0,0.0,0.7249372320944746,0.0,557.1071178634137,-0.012683147913320208,0.032
raceline_xy,20260415_212047_eb9da4db,2611,83.58399999999435,241.31289961096076,-271.5006788508065,6.086592907089409,-0.027281411824448654,6.08665404734508,0.253610585306045,-2.451593768100503,-0.025273802849063946,0.1145071290708942,0.572535645354471,0.16092922186080605,0.005485524774076378,0.0,0.0,0.5339049496563495,13.344253161858227,0.5560105484107595,13.344253161858227,0.5560105484107595,13.344253161858227,0.5560105484107595,0.34565069615679755,0.0,0.0,0.1853580815683974,0.0,0.0,0.7234325658962565,0.0,557.0513573894275,-0.014618992546664862,0.032
raceline_xy,20260415_212047_eb9da4db,2612,83.61599999999434,241.16202697016567,-271.6238636559668,6.086636596768983,-0.027440439801428074,6.086698451448371,0.25361243547701545,-2.4523738821324192,-0.024380484090499824,0.11492644593312631,0.5746322296656315,0.1611831266455832,0.005381166332114606,0.0,0.0,0.5340610132729402,13.32843371096865,0.5553514046236937,13.32843371096865,0.5553514046236937,13.32843371096865,0.5553514046236937,0.34646369906436103,0.0,0.0,0.18475798576505165,0.0,0.0,0.7219743360072363,0.0,557.0113936964655,-0.015868168280340444,0.032
raceline_xy,20260415_212047_eb9da4db,2613,83.64799999999434,241.01102629951404,-271.7468918197735,6.0866358305971815,-0.02901817679831531,6.086705002617931,0.2536127084424138,-2.45315334690914,-0.024357997167117923,0.11566327381875803,0.5783163690937901,0.16143879092202562,0.005297252518306816,0.0,0.0,0.5342170574737346,13.312945627698802,0.5547060678207835,13.312945627698802,0.5547060678207835,13.312945627698802,0.5547060678207835,0.34726198403951614,0.0,0.0,0.18414256661031858,0.0,0.0,0.7205557486206915,0.0,557.0054976438616,-0.015980940385959826,0.032
raceline_xy,20260415_212047_eb9da4db,2614,83.67999999999434,240.8598914821032,-271.8697536907745,6.086598151323021,-0.03082054273105861,6.086676183397886,0.2536115076415786,-2.4539541336768274,-0.02501967449369487,0.11671734206365636,0.5835867103182818,0.16167408161973196,0.005211259489797282,0.0,0.0,0.5343730858004164,13.297775268838627,0.5540739695349428,13.297775268838627,0.5540739695349428,13.297775268838627,0.5540739695349428,0.3480461191340547,0.0,0.0,0.18352571968609208,0.0,0.0,0.7191670783210928,0.0,557.0314349419023,-0.015258506151439501,0.032
raceline_xy,20260415_212047_eb9da4db,2615,83.71199999999433,240.70863470515508,-271.99246324037813,6.086550480585792,-0.031879455334677065,6.086633967341191,0.2536097486392163,-2.454781934806242,-0.025860177788947333,0.11805754728999772,0.5902877364499886,0.1618836024729311,0.005116933108770816,0.0,0.0,0.5345291018005258,13.282883286731646,0.5534534702804853,13.282883286731646,0.5534534702804853,13.282883286731646,0.5534534702804853,0.34881801644894894,0.0,0.0,0.18291178078623402,0.0,0.0,0.7177881307289407,0.0,557.0694293929276,-0.014368681121770439,0.032
raceline_xy,20260415_212047_eb9da4db,2616,83.74399999999433,240.55727422114055,-272.11504329515293,6.086519793707575,-0.031915151492870386,6.086603467952297,0.2536084778313457,-2.4556278144909385,-0.0264242397529004,0.11964177832582586,0.5982088916291293,0.16207675056582893,0.005022651351240803,0.0,0.0,0.5346851090276452,13.268254187320455,0.5528439244716856,13.268254187320455,0.5528439244716856,13.268254187320455,0.5528439244716856,0.34957837069731745,0.0,0.0,0.1822970200422717,0.0,0.0,0.7164213587104797,0.0,557.0968788429326,-0.013874405961689141,0.032
raceline_xy,20260415_212047_eb9da4db,2617,83.77599999999433,240.40582248306535,-272.2375101957888,6.086515415072041,-0.03128702346570478,6.086595828190576,0.25360815950794063,-2.4564773472699573,-0.026540078091795774,0.12143679565553625,0.6071839782776812,0.16226828068353827,0.004942286247071603,0.0,0.0,0.5348411110415847,13.253901454817814,0.5522458939507423,13.253901454817814,0.5522458939507423,13.253901454817814,0.5522458939507423,0.35032637436866887,0.0,0.0,0.18167476069078828,0.0,0.0,0.7150804155545593,0.0,557.1037546284815,-0.013957733676351123,0.032
raceline_xy,20260415_212047_eb9da4db,2618,83.80799999999432,240.25428095858163,-272.35986647414813,6.086528626744023,-0.030610076910564388,6.0866055976203155,0.2536085665675131,-2.457320069188099,-0.02632993103169178,0.12342721406175416,0.6171360703087708,0.16246871627045056,0.004885753159145967,0.0,0.0,0.5349971114085659,13.239811504674677,0.5516588126947782,13.239811504674677,0.5516588126947782,13.239811504674677,0.5516588126947782,0.35106263009048666,0.0,0.0,0.18103943493048139,0.0,0.0,0.7137612224318576,0.0,557.0949621417157,-0.01443235749409494,0.032
raceline_xy,20260415_212047_eb9da4db,2619,83.83999999999432,240.10264243478142,-272.4821032373486,6.086544050557697,-0.03034444433661987,6.086619691148888,0.25360915379787036,-2.4581540018856245,-0.026057335280808055,0.1256119861974763,0.6280599309873814,0.16267987531860317,0.0048544871103981535,0.0,0.0,0.5351531137014038,13.225971062745511,0.5510821276143963,13.225971062745511,0.5510821276143963,13.225971062745511,0.5510821276143963,0.35178773297682886,0.0,0.0,0.18039011278388353,0.0,0.0,0.7124662434575225,0.0,557.0822779660003,-0.014865901204475895,0.032
raceline_xy,20260415_212047_eb9da4db,2620,83.87199999999432,239.95089743245697,-272.60420815531734,6.086549941360577,-0.030586684919969187,6.086626794372301,0.25360944976551253,-2.458984313632688,-0.025944802111112886,0.1279941547115167,0.6399707735575835,0.16289636591237944,0.004842782143477997,0.0,0.0,0.5353091214996881,13.212367164589935,0.5505152985245806,13.212367164589935,0.5505152985245806,13.212367164589935,0.5505152985245806,0.3525022702149614,0.0,0.0,0.17973004169368206,0.0,0.0,0.7111948587206116,0.0,557.0758850649286,-0.015116575208226573,0.032
raceline_xy,20260415_212047_eb9da4db,2621,83.90399999999431,239.79904105904583,-272.7261743863016,6.08654449809597,-0.031074091126720216,6.086623820020559,0.25360932583419,-2.4598174513394397,-0.026032668786219796,0.13055396272603967,0.6527698136301983,0.16311162653382905,0.004843623280463394,0.0,0.0,0.535465103410357,13.198986464292844,0.5499577693455352,13.198986464292844,0.5499577693455352,13.198986464292844,0.5499577693455352,0.3532068570761169,0.0,0.0,0.17906466671041885,0.0,0.0,0.7099433624250345,0.0,557.0785619814961,-0.015150424741039026,0.032
raceline_xy,20260415_212047_eb9da4db,2622,83.93599999999431,239.64707316482222,-272.84800110148194,6.0865316447820055,-0.031541660121956916,6.086613371921696,0.25360889049673735,-2.460657642884928,-0.026252290708281906,0.13154583774270334,0.6577291887135167,0.1630324377139023,0.004426159317607592,0.0,0.0,0.5355430953672966,13.192378559566727,0.549682439981947,13.192378559566727,0.549682439981947,13.192378559566727,0.549682439981947,0.35355545959652135,0.0,0.0,0.17887303686453007,0.0,0.0,0.7114090483808413,0.0,557.0879652704732,-0.0005113996500570907,0.032
raceline_xy,20260415_212047_eb9da4db,2623,83.9679999999943,239.49500544113255,-272.96970174102984,6.0865046116890476,-0.03132138908876403,6.086585201697787,0.2536077167374078,-2.4615194495686348,-0.026926100683912838,0.13067887434525818,0.6533943717262909,0.16322188791700531,0.004421288509884214,0.0,0.0,0.5356990872871831,13.179326267575792,0.5491385944823247,13.179326267575792,0.5491385944823247,13.179326267575792,0.5491385944823247,0.35424530538833876,0.0,0.0,0.17849262205076627,0.0,0.0,0.708111327469727,0.0,557.1133184719914,-0.013742761135924934,0.032
raceline_xy,20260415_212047_eb9da4db,2624,83.9999999999943,239.34302735009138,-273.0915209935274,6.086675292516674,-0.02229860337248235,6.086716137971714,0.2536131724154881,-2.462238947066811,-0.022507811148216237,0.12971812146351966,0.6485906073175982,0.16356028033769832,0.004574021225097091,0.0,0.0,0.5358550904829047,13.166489866939692,0.5486037444558205,13.166489866939692,0.5486037444558205,13.166489866939692,0.5486037444558205,0.35492538635764603,0.0,0.0,0.1780282200999864,0.0,0.0,0.7068453063834461,0.0,556.995475825457,-0.02027108118618099,0.032
raceline_xy,20260415_212047_eb9da4db,2625,84.0319999999943,239.19090561146038,-273.2131634963137,6.086715951669293,-0.025266837197646108,6.086768394588987,0.25361534977454114,-2.462920639880312,-0.021324375786485415,0.12901805581944367,0.6450902790972183,0.16393945210386685,0.004779836588095776,0.0,0.0,0.5360111056808853,13.153814716851159,0.5480756132021316,13.153814716851159,0.5480756132021316,13.153814716851159,0.5480756132021316,0.3555985306528986,0.0,0.0,0.1775253537126598,0.0,0.0,0.7056602713083903,0.0,556.9484448699109,-0.02181689806816299,0.032
raceline_xy,20260415_212047_eb9da4db,2626,84.0639999999943,239.03855867528927,-273.3345192343437,6.086594018391289,-0.032112410729904006,6.086678729129664,0.25361161371373603,-2.463667833343231,-0.023352722551221474,0.12871513129430667,0.6435756564715334,0.16425197217828913,0.004935406227136951,0.0,0.0,0.5361671336133977,13.141350130519282,0.5475562554383034,13.141350130519282,0.5475562554383034,13.141350130519282,0.5475562554383034,0.35626205427016266,0.0,0.0,0.17704350429384177,0.0,0.0,0.7045453059648991,0.0,557.0291437833018,-0.019152913688763425,0.032
raceline_xy,20260415_212047_eb9da4db,2627,84.09599999999429,238.88601523033785,-273.4556180759492,6.086375843103012,-0.0370211582196287,6.086488435022597,0.2536036847926082,-2.4645214661018393,-0.026660446726632925,0.12877448619302814,0.6438724309651407,0.1644575089089968,0.0049986264424051186,0.0,0.0,0.5363231750186715,13.129073746818047,0.5470447394507519,13.129073746818047,0.5470447394507519,13.129073746818047,0.5470447394507519,0.3569170780222928,0.0,0.0,0.1766086438575911,0.0,0.0,0.7034390428695725,0.0,557.2004084796625,-0.015048297123583325,0.032
raceline_xy,20260415_212047_eb9da4db,2628,84.12799999999429,238.73335045441868,-273.57655572045354,6.086212820108052,-0.037644597318882145,6.086329239151865,0.2535970516313277,-2.465454439099757,-0.029132120733248678,0.12907892087449052,0.6453946043724526,0.16458504088269965,0.004996427023447048,0.0,0.0,0.5364792306410001,13.116981195415669,0.5465408831423195,13.116981195415669,0.5465408831423195,13.116981195415669,0.5465408831423195,0.3575637712130799,0.0,0.0,0.17620801728845062,0.0,0.0,0.7023053700664769,0.0,557.3436847633214,-0.01221466929156273,0.032
raceline_xy,20260415_212047_eb9da4db,2629,84.15999999999428,238.58062640463487,-273.6974161496981,6.086183562193085,-0.03489503831303509,6.086283596449329,0.2535951498520554,-2.4664059111585583,-0.029714318829368296,0.12952377612652163,0.6476188806326081,0.164697029817356,0.00498836251976309,0.0,0.0,0.5366353012308474,13.10504733656639,0.5460436390235995,13.10504733656639,0.5460436390235995,13.10504733656639,0.5460436390235995,0.3582034203762574,0.0,0.0,0.17580804972918676,0.0,0.0,0.7011425427257318,0.0,557.3847631956036,-0.011860512064986468,0.032
raceline_xy,20260415_212047_eb9da4db,2630,84.19199999999428,238.42786105627818,-273.8182267687299,6.086249390828499,-0.03132727509319766,6.086330014509979,0.2535970839379158,-2.4673242909117743,-0.028690223925116096,0.13007276114503027,0.6503638057251513,0.16484558990515508,0.005024735287447957,0.0,0.0,0.5367913875449535,13.093247222742939,0.5455519676142891,13.093247222742939,0.5455519676142891,13.093247222742939,0.5455519676142891,0.35883731429352794,0.0,0.0,0.1753792978700378,0.0,0.0,0.6999827624012812,0.0,557.3429869410182,-0.013481018843895604,0.032
raceline_xy,20260415_212047_eb9da4db,2631,84.22399999999428,238.27503101831923,-273.9389594108781,6.086334866933631,-0.029207779208439977,6.086404949296284,0.2536002062206785,-2.4681926520122754,-0.02713592657901676,0.13075794188131792,0.6537897094065895,0.1650471078632747,0.005121180320602381,0.0,0.0,0.5369474903464422,13.081507405874934,0.5450628085781223,13.081507405874934,0.5450628085781223,13.081507405874934,0.5450628085781223,0.35946936804222496,0.0,0.0,0.1749092664917006,0.0,0.0,0.6988230333093145,0.0,557.2755456333439,-0.01564014987950946,0.032
raceline_xy,20260415_212047_eb9da4db,2632,84.25599999999427,238.12209610024462,-274.05956195196995,6.0863880051381685,-0.029346887299943614,6.086458756032441,0.25360244816801836,-2.469027803751633,-0.02610135327638132,0.13164069072413656,0.6582034536206828,0.16528378530859733,0.005259594681674251,0.0,0.0,0.5371036104049256,13.069847090027274,0.5445769620844697,13.069847090027274,0.5445769620844697,13.069847090027274,0.5445769620844697,0.36009852696183264,0.0,0.0,0.1744063209450433,0.0,0.0,0.6976947817580459,0.0,557.2271195708031,-0.01702834069627017,0.032
