track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2633,84.28799999999427,237.96902618215904,-274.17999354113203,6.086387850882195,-0.031081402466064834,6.086467212180284,0.2536028005075118,-2.469861237420253,-0.026045266780982658,0.13276698198023545,0.6638349099011772,0.16552337074692103,0.005407191202023931,0.0,0.0,0.5372597484966098,13.058245514892086,0.5440935631205036,13.058245514892086,0.5440935631205036,13.058245514892086,0.5440935631205036,0.36072589076833417,0.0,0.0,0.17388711712130459,0.0,0.0,0.696577917192521,0.0,557.2195090377442,-0.0171396578211262,0.032
raceline_xy,20260415_212047_eb9da4db,2634,84.31999999999427,237.81581474603348,-274.3002432751482,6.086343293137181,-0.033069609869640804,6.08643313287946,0.25360138053664416,-2.4707176458954905,-0.026758250953315098,0.13414384275772936,0.6707192137886467,0.1657409935947518,0.005537978965529433,0.0,0.0,0.5374159054043998,13.046677797747222,0.5436115749061342,13.046677797747222,0.5436115749061342,13.046677797747222,0.5436115749061342,0.36135279267014075,0.0,0.0,0.1733657536327607,0.0,0.0,0.695459959995646,0.0,557.2501804084857,-0.016205766777271022,0.032
raceline_xy,20260415_212047_eb9da4db,2635,84.35199999999426,237.66247541498745,-274.42032726097875,6.086286506877361,-0.03421955372915875,6.086382704172886,0.2535992793405369,-2.4716035400939997,-0.027675697540291918,0.13574350358175852,0.6787175179087925,0.16593048142833267,0.00564414041763861,0.0,0.0,0.5375720798588278,13.035119061118579,0.5431299608799408,13.035119061118579,0.5431299608799408,13.035119061118579,0.5431299608799408,0.3619805773546285,0.0,0.0,0.17284678123796562,0.0,0.0,0.694328553111977,0.0,557.2955662444025,-0.01513293988069047,0.032
raceline_xy,20260415_212047_eb9da4db,2636,84.38399999999426,237.50902975765607,-274.54027355739237,6.086252364990688,-0.0341516558147692,6.086348181459029,0.25359784089412624,-2.4725078543022416,-0.028250521598192305,0.13745532313756867,0.6872766156878433,0.1661034592410151,0.005734680891731347,0.0,0.0,0.5377279657979137,13.023530758349096,0.5426471149312123,13.023530758349096,0.5426471149312123,13.023530758349096,0.5426471149312123,0.3626113461532361,0.0,0.0,0.17232944575001413,0.0,0.0,0.6931705188447337,0.0,557.3266366868733,-0.014595660073261593,0.032
raceline_xy,20260415_212047_eb9da4db,2637,84.41599999999426,237.35549185185045,-274.66010145377993,6.086251266845386,-0.033329414715260075,6.086342525118211,0.2535976052132588,-2.473413598310705,-0.028297204251858887,0.13929299296036587,0.6964649648018293,0.16627730148260023,0.005827330892970384,0.0,0.0,0.5378838733656572,13.011925911148325,0.5421635796311802,13.011925911148325,0.5421635796311802,13.011925911148325,0.5421635796311802,0.36324440264512026,0.0,0.0,0.17180221921594083,0.0,0.0,0.6920080080732456,0.0,557.3317273936094,-0.014739600105952573,0.032
raceline_xy,20260415_212047_eb9da4db,2638,84.44799999999425,237.2018623871436,-274.77981270564953,6.086270369998088,-0.032511632296443604,6.086357204679269,0.2535982168616362,-2.474309342593708,-0.027987651243496493,0.14125149326325112,0.7062574663162555,0.166463484492414,0.005933493807306789,0.0,0.0,0.538039803868246,13.00030337115172,0.5416793071313216,13.00030337115172,0.5416793071313216,13.00030337115172,0.5416793071313216,0.3638798197904616,0.0,0.0,0.17125878777464185,0.0,0.0,0.6908440393690033,0.0,557.3185157886578,-0.015308033159340855,0.032
raceline_xy,20260415_212047_eb9da4db,2639,84.47999999999425,237.04813249474057,-274.89939591764227,6.086290259264574,-0.032213566965740625,6.086375508783163,0.2535989795326318,-2.475193834012348,-0.027638093477842123,0.1433417058310809,0.7167085291554045,0.1666630590072291,0.006054396452980448,0.0,0.0,0.5381957586136051,12.98866194379691,0.5411942476582046,12.98866194379691,0.5411942476582046,12.98866194379691,0.5411942476582046,0.36451767369894794,0.0,0.0,0.1706982350565074,0.0,0.0,0.6896826909855159,0.0,557.3020420951533,-0.015888732063717836,0.032
raceline_xy,20260415_212047_eb9da4db,2640,84.51199999999425,236.89429142851955,-275.0188365227377,6.086297303517785,-0.03250912048921384,6.086384124397905,0.2535993385165794,-2.4760736915900967,-0.027493749461652183,0.1455777557055662,0.727888778527831,0.16687111994056814,0.006183393307214846,0.0,0.0,0.5383517389113961,12.976951705266583,0.5407063210527743,12.976951705266583,0.5407063210527743,12.976951705266583,0.5407063210527743,0.3651607199637197,0.0,0.0,0.17012171637230322,0.0,0.0,0.6885040485856649,0.0,557.294288041885,-0.016183491375176554,0.032
raceline_xy,20260415_212047_eb9da4db,2641,84.54399999999424,236.74033295424974,-275.13812545990896,6.086288416019576,-0.0331237730225693,6.086378551101905,0.2535991062959127,-2.476957484768737,-0.027615898636762594,0.14796653481889793,0.7398326740944896,0.16707715511017485,0.006310778145823814,0.0,0.0,0.5385077460730152,12.965196106141192,0.5402165044225496,12.965196106141192,0.5402165044225496,12.965196106141192,0.5402165044225496,0.3658076960328249,0.0,0.0,0.1695358468112155,0.0,0.0,0.6873310548772049,0.0,557.2993040082848,-0.016136794036204653,0.032
raceline_xy,20260415_212047_eb9da4db,2642,84.57599999999424,236.58625737380865,-275.25726229057506,6.086269804790713,-0.03368742212382703,6.086363033792557,0.25359845974135653,-2.477850482888977,-0.027902349527956612,0.14803479859926466,0.7401739929963232,0.16697129225310636,0.005924254881842561,0.0,0.0,0.5385857601380459,12.959303157068739,0.5399709648778641,12.959303157068739,0.5399709648778641,12.959303157068739,0.5399709648778641,0.36613256169866837,0.0,0.0,0.1694494550619518,0.0,0.0,0.6885843747783716,0.0,557.3132695866985,-0.00042306860623203026,0.032
raceline_xy,20260415_212047_eb9da4db,2643,84.60799999999423,236.43207864503697,-275.3762637973488,6.086236770798987,-0.033423571156511844,6.086328545628681,0.2535970227345284,-2.478767427595189,-0.02864886298928437,0.14733500323358045,0.7366750161679022,0.16714728311039817,0.006022475012988249,0.0,0.0,0.5387418100580682,12.947494979461922,0.5394789574775801,12.947494979461922,0.5394789574775801,12.947494979461922,0.5394789574775801,0.3667846170748952,0.0,0.0,0.16910429407954392,0.0,0.0,0.6855761989985719,0.0,557.3443089341869,-0.014471072199982395,0.032
raceline_xy,20260415_212047_eb9da4db,2644,84.63999999999423,236.27799522501485,-275.4953964368128,6.086430562499405,-0.023705973605527397,6.0864767283964385,0.2536031970165183,-2.4795321883818318,-0.02392220427347637,0.1464622476720045,0.7323112383600224,0.16748265597915202,0.0062755377652243816,0.0,0.0,0.5388978901279918,12.935651715139166,0.5389854881307986,12.935651715139166,0.5389854881307986,12.935651715139166,0.5389854881307986,0.3674400822602153,0.0,0.0,0.16867114054717522,0.0,0.0,0.6843209964717444,0.0,557.210944443205,-0.02140822687820136,0.032
raceline_xy,20260415_212047_eb9da4db,2645,84.67199999999423,236.12376430569708,-275.614341218616,6.086478146352492,-0.026769513530867872,6.086537014828806,0.2536057089512002,-2.480255151685001,-0.022614195017912803,0.14580299714315326,0.7290149857157663,0.16786091003773596,0.006572704393161377,0.0,0.0,0.539054001665275,12.923766986062311,0.5384902910859296,12.923766986062311,0.5384902910859296,12.923766986062311,0.5384902910859296,0.3680993291074732,0.0,0.0,0.16819864282488942,0.0,0.0,0.6831529498054855,0.0,557.1566866540745,-0.023070987319758138,0.032
raceline_xy,20260415_212047_eb9da4db,2646,84.70399999999422,235.96930088588513,-275.73297872040206,6.086343178958852,-0.03399603760608416,6.086438122796604,0.25360158844985853,-2.481046080770822,-0.02471966056264186,0.1455069416566832,0.727534708283416,0.16817004942646996,0.0068038610140770395,0.0,0.0,0.5392101459891029,12.91181401848532,0.5379922507702216,12.91181401848532,0.5379922507702216,12.91181401848532,0.5379922507702216,0.3687638680423353,0.0,0.0,0.16774414450972505,0.0,0.0,0.6820078150654358,0.0,557.2456894830558,-0.02025743796910258,0.032
raceline_xy,20260415_212047_eb9da4db,2647,84.73599999999422,235.8146345144987,-275.85134032176563,6.086099296027385,-0.03920090492111683,6.086225542325199,0.2535927309302166,-2.4819489174330887,-0.02819825402989073,0.1455402091561577,0.7277010457807884,0.16836679543558475,0.006924716948212506,0.0,0.0,0.5393663244203876,12.899771367853745,0.5374904736605727,12.899771367853745,0.5374904736605727,12.899771367853745,0.5374904736605727,0.369434926023553,0.0,0.0,0.16733413839265318,0.0,0.0,0.6808441398022733,0.0,557.4370119073208,-0.015894130709344225,0.032
raceline_xy,20260415_212047_eb9da4db,2648,84.76799999999422,235.65984301081613,-275.9695288111247,6.085916327327659,-0.03986861301277633,6.086046914832069,0.2535852881180029,-2.4829353877514073,-0.030804064939688444,0.145781878157791,0.728909390788955,0.16848141069895872,0.006963198995278752,0.0,0.0,0.539522538281764,12.887649106189766,0.5369853794245736,12.887649106189766,0.5369853794245736,12.887649106189766,0.5369853794245736,0.3701119791154004,0.0,0.0,0.16695569560227022,0.0,0.0,0.6796262312660215,0.0,557.5977766511372,-0.012860684334594735,0.032
raceline_xy,20260415_212047_eb9da4db,2649,84.79999999999421,235.50499071651396,-276.08763492499475,6.0858833060637565,-0.03694622133722447,6.085995451715078,0.2535831438214616,-2.4839411381763448,-0.03141064709895111,0.14612543513781032,0.7306271756890516,0.1685799731355737,0.006983315379899491,0.0,0.0,0.539678788897589,12.875427834791989,0.5364761597829996,12.875427834791989,0.5364761597829996,12.875427834791989,0.5364761597829996,0.37079615036945013,0.0,0.0,0.16657430869767909,0.0,0.0,0.6783507408368684,0.0,557.6440934564291,-0.01234499967844071,0.032
raceline_xy,20260415_212047_eb9da4db,2650,84.83199999999421,235.35009654375474,-276.2056888564754,6.085957282358901,-0.03313169911943348,6.086047465488901,0.2535853110620376,-2.4849114177636533,-0.030312207373858313,0.1465404902851857,0.7327024514259285,0.16871779985705437,0.007039255995969551,0.0,0.0,0.5398350113515583,12.863084733963639,0.5359618639151517,12.863084733963639,0.5359618639151517,12.863084733963639,0.5359618639151517,0.3714887656957755,0.0,0.0,0.16615946722765487,0.0,0.0,0.67705321626582,0.0,557.5972810599883,-0.013962108002224702,0.032
raceline_xy,20260415_212047_eb9da4db,2651,84.8639999999942,235.1951379645545,-276.3236627653391,6.086055447992359,-0.030768980757699183,6.086133226130886,0.25358888442212024,-2.485826967388139,-0.02861089097826908,0.14705460815221072,0.7352730407610536,0.1689136224701402,0.007148676025242828,0.0,0.0,0.5399907991356725,12.850578924454613,0.5354407885189422,12.850578924454613,0.5354407885189422,12.850578924454613,0.5354407885189422,0.3721921808363331,0.0,0.0,0.16569908006561399,0.0,0.0,0.6757452584618582,0.0,557.5200964822023,-0.01627026642131694,0.032
raceline_xy,20260415_212047_eb9da4db,2652,84.8959999999942,235.04007411235762,-276.4415016440773,6.0861191910845935,-0.030779239260845692,6.086197020279385,0.253591542511641,-2.4867044066451403,-0.027423511955285064,0.14769892387244568,0.7384946193622284,0.16914979040650957,0.007296463311659451,0.0,0.0,0.540146626606606,12.837925288558246,0.5349135536899269,12.837925288558246,0.5349135536899269,12.837925288558246,0.5349135536899269,0.37290562686774686,0.0,0.0,0.1652033503606998,0.0,0.0,0.6744469016705867,0.0,557.4626817485533,-0.017810500130649297,0.032
raceline_xy,20260415_212047_eb9da4db,2653,84.9279999999942,234.88487282765385,-276.55916016861033,6.08612340957942,-0.03255233045853023,6.086210463896965,0.25359210266237353,-2.487577342237933,-0.027280599272834723,0.1485316994102563,0.7426584970512814,0.1693918623033106,0.0074489994860664765,0.0,0.0,0.5403024943991012,12.825111980755878,0.5343796658648282,12.825111980755878,0.5343796658648282,12.825111980755878,0.5343796658648282,0.37362984044017544,0.0,0.0,0.16468905421566818,0.0,0.0,0.6731428903502986,0.0,557.4505824927313,-0.017985280306467746,0.032
raceline_xy,20260415_212047_eb9da4db,2654,84.9599999999942,234.72952619382463,-276.6766248477047,6.086076429108726,-0.03467164592848482,6.086175188407266,0.25359063285030276,-2.4884731087266907,-0.027989083798150658,0.14957076620349632,0.7478538310174816,0.16961227999387507,0.007578938325491613,0.0,0.0,0.5404584031481702,12.812127536766052,0.5338386473652522,12.812127536766052,0.5338386473652522,12.812127536766052,0.5338386473652522,0.37436554439517034,0.0,0.0,0.1641709045940272,0.0,0.0,0.6718226673312303,0.0,557.4823304334604,-0.017116804317638738,0.032
raceline_xy,20260415_212047_eb9da4db,2655,84.99199999999419,234.57404776982816,-276.79391209105415,6.08601374474922,-0.03593872028636769,6.086119855284831,0.2535883273035346,-2.489399704078151,-0.028948348777282078,0.1507967142125494,0.7539835710627469,0.16980422474778978,0.00767827020361489,0.0,0.0,0.5406143534890908,12.798940400241783,0.5332891833434076,12.798940400241783,0.5332891833434076,12.798940400241783,0.5332891833434076,0.37511461219235986,0.0,0.0,0.16365280575498908,0.0,0.0,0.670465545387665,0.0,557.5321302436521,-0.0160012062234668,0.032
raceline_xy,20260415_212047_eb9da4db,2656,85.02399999999419,234.41845877323857,-276.9110504403319,6.085972729536061,-0.035968172773286344,6.086079014777023,0.25358662561570927,-2.490347078475617,-0.02959651495513389,0.15217561720660217,0.7608780860330108,0.16997870565467288,0.007755473733300544,0.0,0.0,0.5407703460574036,12.785508529962648,0.532729522081777,12.785508529962648,0.532729522081777,12.785508529962648,0.532729522081777,0.3758795351224342,0.0,0.0,0.16312883152526153,0.0,0.0,0.6690588251998372,0.0,557.568886700679,-0.015335586036276308,0.032
raceline_xy,20260415_212047_eb9da4db,2657,85.05599999999419,234.2627742458211,-277.0280612598823,6.085967436944646,-0.03516095081419568,6.086069005196436,0.25358620854985153,-2.4912978743780023,-0.029705072011904664,0.1536829024983043,0.7684145124915215,0.17015231594068148,0.007828773731739513,0.0,0.0,0.5409263814889081,12.771879344439323,0.5321616393516385,12.771879344439323,0.5321616393516385,12.771879344439323,0.5321616393516385,0.37665771709144336,0.0,0.0,0.16259182688123758,0.0,0.0,0.6676392311029402,0.0,557.5778953232069,-0.015367263650773837,0.032
raceline_xy,20260415_212047_eb9da4db,2658,85.08799999999418,234.10699669267575,-277.14494896512076,6.085986860746937,-0.03425539473739958,6.086083264403549,0.2535868026834812,-2.4922389983368447,-0.02940564595357178,0.15531482755947293,0.7765741377973646,0.1703382759254639,0.007911993928123362,0.0,0.0,0.5410824604196595,12.758068436304647,0.5315861848460269,12.758068436304647,0.5315861848460269,12.758068436304647,0.5315861848460269,0.37744836019897754,0.0,0.0,0.16203501586065505,0.0,0.0,0.6662061672238996,0.0,557.5650620368053,-0.01589102049142868,0.032
raceline_xy,20260415_212047_eb9da4db,2659,85.11999999999418,233.95111838480545,-277.26170339485196,6.086010286486144,-0.033825719082918315,6.0861042865273545,0.25358767860530645,-2.4931674813244165,-0.0290128522209686,0.15708489660843278,0.7854244830421638,0.17053940839478576,0.008008128940865333,0.0,0.0,0.5412385834859654,12.744079028833092,0.5310032928680455,12.744079028833092,0.5310032928680455,12.744079028833092,0.5310032928680455,0.37825136982064134,0.0,0.0,0.16145648940022633,0.0,0.0,0.6647612402397176,0.0,557.5461421253806,-0.016493529020450738,0.032
raceline_xy,20260415_212047_eb9da4db,2660,85.15199999999417,233.79512855739654,-277.3783094494525,6.086021615804177,-0.034016989758186345,6.0861166817296475,0.25358819507206865,-2.494089113444229,-0.028799486982728113,0.15901169498304613,0.7950584749152306,0.1707496876707726,0.008111414574622167,0.0,0.0,0.5413947513243815,12.729914370344517,0.5304130987643548,12.729914370344517,0.5304130987643548,12.729914370344517,0.5304130987643548,0.3790666496020276,0.0,0.0,0.16085906745705086,0.0,0.0,0.6633056418944758,0.0,557.5349864433168,-0.01683928808771796,0.032
raceline_xy,20260415_212047_eb9da4db,2661,85.18399999999417,233.63902017098593,-277.49475659018,6.086015702229995,-0.034591673103544274,6.086114007446636,0.25358808364360985,-2.4950127140546297,-0.028860377367220403,0.16096095759288068,0.8048047879644034,0.17063972113499926,0.00770039343148321,0.0,0.0,0.541472852232122,12.722767343578454,0.5301153059824356,12.722767343578454,0.5301153059824356,12.722767343578454,0.5301153059824356,0.3794788602193284,0.0,0.0,0.16061551527699736,0.0,0.0,0.6647960701260962,0.0,557.5373932980268,-0.0007850077706549798,0.032
raceline_xy,20260415_212047_eb9da4db,2662,85.21599999999417,233.48280205832523,-277.61105475178454,6.085983201653269,-0.03461024251811606,6.08608161296683,0.2535867338736179,-2.495959662129735,-0.029587777785909354,0.15992329663991853,0.7996164831995926,0.1708282871580904,0.007778862011074139,0.0,0.0,0.5416290884227821,12.708345542334264,0.529514397597261,12.708345542334264,0.529514397597261,12.708345542334264,0.529514397597261,0.3803123844237515,0.0,0.0,0.16023014493057297,0.0,0.0,0.661107439393506,0.0,557.5665483298524,-0.015367124915107642,0.032
raceline_xy,20260415_212047_eb9da4db,2663,85.24799999999416,233.32667397235497,-277.72748220601505,6.086188876414219,-0.024867545534532187,6.086239679326562,0.25359331997194007,-2.496752074370563,-0.02478608668144397,0.15870303518179465,0.7935151759089732,0.1711790590646971,0.008012232333912017,0.0,0.0,0.5417853709780082,12.693786436760394,0.5289077681983497,12.693786436760394,0.5289077681983497,12.693786436760394,0.5289077681983497,0.38115620521913796,0.0,0.0,0.15975643900471176,0.0,0.0,0.6595480127566988,0.0,557.4242886060938,-0.02237752669394279,0.032
raceline_xy,20260415_212047_eb9da4db,2664,85.27999999999416,233.17039250930836,-277.84370690576765,6.086234016001073,-0.028225313217128623,6.086299464028594,0.2535958110011914,-2.4975057357346007,-0.023572607305241508,0.15770117358112076,0.7885058679056037,0.17157000323267546,0.008284746457150938,0.0,0.0,0.5419417005351991,12.679125164821201,0.5282968818675501,12.679125164821201,0.5282968818675501,12.679125164821201,0.5282968818675501,0.3820083537710115,0.0,0.0,0.1592451275912703,0.0,0.0,0.6580894141780854,0.0,557.3704823742653,-0.02379426319590292,0.032
raceline_xy,20260415_212047_eb9da4db,2665,85.31199999999416,233.01387599041502,-277.9596088000621,6.086082075204337,-0.03567033999939184,6.086186605689905,0.2535911085704127,-2.49833259178891,-0.02584167095774808,0.15709986842190102,0.785499342109505,0.17188699256552065,0.00848405799717833,0.0,0.0,0.5420979473956912,12.66438899402715,0.5276828747511312,12.66438899402715,0.5276828747511312,12.66438899402715,0.5276828747511312,0.38286729838396827,0.0,0.0,0.15875175865480623,0.0,0.0,0.6566722513030863,0.0,557.4720548790851,-0.020638311752775966,0.032
raceline_xy,20260415_212047_eb9da4db,2666,85.34399999999415,232.85715848724433,-278.07522648974907,6.08582159676846,-0.04081329250998422,6.085958448144295,0.25358160200601226,-2.499274241064069,-0.029411302471816548,0.1569261878593048,0.7846309392965239,0.17208925015645749,0.00856717381146277,0.0,0.0,0.5422536824428309,12.649588026103721,0.5270661677543217,12.649588026103721,0.5270661677543217,12.649588026103721,0.5270661677543217,0.3837324946892866,0.0,0.0,0.15829661037216328,0.0,0.0,0.6552453249749152,0.0,557.6773966701343,-0.01612999027959447,0.032
raceline_xy,20260415_212047_eb9da4db,2667,85.37599999999415,232.70032011750362,-278.19067033626095,6.085636878438027,-0.04119675353252017,6.085776317669469,0.25357401323622786,-2.5002978259185955,-0.03196504341107281,0.1569019319657503,0.7845096598287515,0.17221176722602394,0.00856878296963215,0.0,0.0,0.5424094658552083,12.634787309602409,0.5264494712334337,12.634787309602409,0.5264494712334337,12.634787309602409,0.5264494712334337,0.3846001661752676,0.0,0.0,0.15787605511000288,0.0,0.0,0.653783780068084,0.0,557.8413140974778,-0.013140158097891944,0.032
raceline_xy,20260415_212047_eb9da4db,2668,85.40799999999415,232.5434235133796,-278.3060326175596,6.085613049270467,-0.03800837522650058,6.085731740886905,0.2535721558702877,-2.501336271728322,-0.032433998135418037,0.1569228190579351,0.7846140952896754,0.17232337795970043,0.008555950230901388,0.0,0.0,0.542565298165103,12.620019974386253,0.5258341655994272,12.620019974386253,0.5258341655994272,12.620019974386253,0.5258341655994272,0.38546837191791106,0.0,0.0,0.15745644269101755,0.0,0.0,0.6522936731059378,0.0,557.8814332017854,-0.012875746002990188,0.032
raceline_xy,20260415_212047_eb9da4db,2669,85.43999999999414,232.38648448703896,-278.4213405082248,6.08569784517549,-0.034086387260278794,6.085793304456705,0.2535747210190294,-2.5023348498618825,-0.031197997157892312,0.1569625887751289,0.7848129438756444,0.17247934295525802,0.008583394360915264,0.0,0.0,0.5427211799051697,12.605318860496713,0.525221619187363,12.605318860496713,0.525221619187363,12.605318860496713,0.525221619187363,0.3863351657176075,0.0,0.0,0.15700980202115394,0.0,0.0,0.6508196933419168,0.0,557.8260259889652,-0.014697847446709935,0.032
raceline_xy,20260415_212047_eb9da4db,2670,85.47199999999414,232.22947694447686,-278.53656002833486,6.085801345679865,-0.031843946575039084,6.085884656811394,0.2535785273671414,-2.503277392901694,-0.02945519519662844,0.15706864917110888,0.7853432458555444,0.17269522417038274,0.008667272910436896,0.0,0.0,0.5428771116084354,12.590716514039698,0.5246131880849875,12.590716514039698,0.5246131880849875,12.590716514039698,0.5246131880849875,0.3871985965575173,0.0,0.0,0.15652698635393367,0.0,0.0,0.649386572986945,0.0,557.7438088697452,-0.01701557469251608,0.032
raceline_xy,20260415_212047_eb9da4db,2671,85.50399999999414,232.07235918703702,-278.6516326564483,6.0858638186272005,-0.03206640529932381,6.085948296956232,0.253581179039843,-2.5041838050309497,-0.02832890211757282,0.157317852178343,0.7865892608917149,0.17295025724806434,0.008785870034015986,0.0,0.0,0.5430330938082978,12.576205651197576,0.524008568799899,12.576205651197576,0.524008568799899,12.576205651197576,0.524008568799899,0.3880590566499329,0.0,0.0,0.15601604814161535,0.0,0.0,0.6479809458864676,0.0,557.6865327393906,-0.018433753359875862,0.032
raceline_xy,20260415_212047_eb9da4db,2672,85.53599999999413,231.91510138812637,-278.76651432186696,6.085862607292441,-0.03395990939697979,6.085957356923116,0.25358155653846315,-2.5050886401741774,-0.028277089843093205,0.15776855545136126,0.7888427772568063,0.1732088952812445,0.008905617133359467,0.0,0.0,0.543189127038521,12.56181472943511,0.5234089470597962,12.56181472943511,0.5234089470597962,12.56181472943511,0.5234089470597962,0.3889148147275976,0.0,0.0,0.1554946485269175,0.0,0.0,0.6466098855882657,0.0,557.6783787691955,-0.018455927294541617,0.032
raceline_xy,20260415_212047_eb9da4db,2673,85.56799999999413,231.75769854754924,-278.8811949997137,6.085810451728943,-0.03604922590461701,6.085917219373063,0.2535798841405443,-2.5060179703841374,-0.029037730236007284,0.15843665704501766,0.7921832852250883,0.17344488243881617,0.009001238800470102,0.0,0.0,0.5433452118332334,12.547558422418824,0.522814934267451,12.547558422418824,0.522814934267451,12.547558422418824,0.522814934267451,0.389764943648343,0.0,0.0,0.15497679849368765,0.0,0.0,0.6452599261433324,0.0,557.7145025642428,-0.017491234271428204,0.032
raceline_xy,20260415_212047_eb9da4db,2674,85.59999999999413,231.6001658520663,-278.9956941337955,6.085746643604415,-0.037183271730596434,6.0858602354834765,0.25357750981181154,-2.5069776513964674,-0.029982492977543067,0.15930184168445258,0.7965092084222628,0.1736527377387871,0.009066871503502938,0.0,0.0,0.5435013487269253,12.533437520968253,0.5222265633736772,12.533437520968253,0.5222265633736772,12.533437520968253,0.5222265633736772,0.3906093379604201,0.0,0.0,0.15446616786875814,0.0,0.0,0.6439151770251851,0.0,557.7657880648707,-0.01636590605169142,0.032
raceline_xy,20260415_212047_eb9da4db,2675,85.63199999999412,231.44252436649194,-279.1100413378542,6.085708769749106,-0.037068086057762795,6.085821659661509,0.2535759024858962,-2.5079560393582945,-0.03056630805312912,0.16033172151843328,0.8016586075921663,0.17384466047091562,0.00911415205761923,0.0,0.0,0.5436575382544458,12.519452808427726,0.521643867017822,12.519452808427726,0.521643867017822,12.519452808427726,0.521643867017822,0.3914478923123026,0.0,0.0,0.15395724322696483,0.0,0.0,0.6425713160033059,0.0,557.8005063046418,-0.0157508927268119,0.032
raceline_xy,20260415_212047_eb9da4db,2676,85.66399999999412,231.28478786300815,-279.2242571149056,6.085708299820911,-0.03617564569272247,6.085815819415702,0.2535756591423209,-2.5089354403908875,-0.03059976111632763,0.16150530197332863,0.8075265098666431,0.17403872277159138,0.00916076806446764,0.0,0.0,0.543813780951,12.505605060672895,0.5210668775280373,12.505605060672895,0.5210668775280373,12.505605060672895,0.5210668775280373,0.3922805014744166,0.0,0.0,0.15344104315976417,0.0,0.0,0.6412335387878922,0.0,557.8057625258681,-0.015842113104194772,0.032
raceline_xy,20260415_212047_eb9da4db,2677,85.69599999999411,231.12695753194896,-279.33834418217475,6.085731640836971,-0.03526178816367054,6.085833796448006,0.2535764081853336,-2.509903496062069,-0.030247947544337343,0.16282301456369183,0.8141150728184591,0.17424732783656705,0.009219072441327025,0.0,0.0,0.543970077352146,12.491948757783629,0.5204978649076512,12.491948757783629,0.5204978649076512,12.491948757783629,0.5204978649076512,0.3931038178127193,0.0,0.0,0.15291225560505523,0.0,0.0,0.6399321686967356,0.0,557.789583196794,-0.016393260343286524,0.032
raceline_xy,20260415_212047_eb9da4db,2678,85.72799999999411,230.96902506071643,-279.4522910754579,6.085756971300187,-0.034870917399395296,6.085856874311874,0.2535773697629948,-2.5108583271955176,-0.029836701216532625,0.16430173136035714,0.8215086568017856,0.17447213755053248,0.00929093961319305,0.0,0.0,0.5441264279937925,12.47843749828316,0.5199348957617983,12.47843749828316,0.5199348957617983,12.47843749828316,0.5199348957617983,0.39392056525407604,0.0,0.0,0.15236833144975753,0.0,0.0,0.6386360013468021,0.0,557.7688131193129,-0.016979635587098658,0.032
raceline_xy,20260415_212047_eb9da4db,2679,85.75999999999411,230.81097998383822,-279.5660824346028,6.085768466951335,-0.03510127261327023,6.085869694027163,0.25357790391779844,-2.511806469181999,-0.029628206877116325,0.1659619698944333,0.8298098494721664,0.17470633036667493,0.009369830203395324,0.0,0.0,0.544282833412196,12.465077701511127,0.5193782375629636,12.465077701511127,0.5193782375629636,12.465077701511127,0.5193782375629636,0.39473029225634715,0.0,0.0,0.15181236720557814,0.0,0.0,0.6373626500886247,0.0,557.7572753755533,-0.017151357089569174,0.032
raceline_xy,20260415_212047_eb9da4db,2680,85.7919999999941,230.65281614223062,-279.67970848557854,6.0857619474252695,-0.03567756180612358,6.0858665257419045,0.2535777719059127,-2.512756960008497,-0.02970091644102035,0.16761588689380974,0.8380794344690486,0.1749406889759917,0.009444901218409463,0.0,0.0,0.5444387458945237,12.451846479571987,0.5188269366488328,12.451846479571987,0.5188269366488328,12.451846479571987,0.5188269366488328,0.395534326761088,0.0,0.0,0.15126133461702732,0.0,0.0,0.6360982486623401,0.0,557.7601268322856,-0.017040142271545124,0.032
