track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2681,85.8239999999941,230.49453535693632,-279.79317089586937,6.085746824312322,-0.036136899467415606,6.085854113033817,0.2535772547097424,-2.5137142520001508,-0.029912588450621988,0.16794007920654128,0.8397003960327063,0.17482960815492765,0.009000109820503255,0.0,0.0,0.5445166002827376,12.445285631220258,0.5185535679675107,12.445285631220258,0.5185535679675107,12.445285631220258,0.5185535679675107,0.39593379368529025,0.0,0.0,0.15114574940046938,0.0,0.0,0.6375373341618197,0.0,557.771298269564,-0.0005269728704845721,0.032
raceline_xy,20260415_212047_eb9da4db,2682,85.8559999999941,230.33615184522048,-279.9064881378183,6.085717787149692,-0.035735676610918254,6.085822707195222,0.2535759461331342,-2.5146933137677934,-0.030591470560874884,0.16700086322365554,0.8350043161182776,0.1750397904265788,0.009046290865623696,0.0,0.0,0.5446723505230714,12.432290541489973,0.5180121058954156,12.432290541489973,0.5180121058954156,12.432290541489973,0.5180121058954156,0.3967265449541135,0.0,0.0,0.15078312759520204,0.0,0.0,0.6342491643790273,0.0,557.7995635243,-0.015402122285080012,0.032
raceline_xy,20260415_212047_eb9da4db,2683,85.8879999999941,230.1778629156957,-280.01994688157265,6.085940985417676,-0.02545353532752559,6.08599421298175,0.2535830922075729,-2.515509478439588,-0.0255280710218871,0.1658186177723517,0.8290930888617585,0.1754211010558797,0.009255687308014071,0.0,0.0,0.5448281562742459,12.419469107251835,0.5174778794688265,12.419469107251835,0.5174778794688265,12.419469107251835,0.5174778794688265,0.3975106960462318,0.0,0.0,0.15034190506054104,0.0,0.0,0.6329537207750304,0.0,557.6452083164247,-0.022729701287277713,0.032
raceline_xy,20260415_212047_eb9da4db,2684,85.91999999999409,230.01942426048598,-280.13320031355806,6.08599677644195,-0.02870283831304965,6.086064460370842,0.2535860191821184,-2.5162803474402704,-0.024110791471308367,0.1648085395970322,0.8240426979851609,0.17584944856233298,0.009510693082820154,0.0,0.0,0.5449840178073154,12.406826862468279,0.5169511192695116,12.406826862468279,0.5169511192695116,12.406826862468279,0.5169511192695116,0.39828583348927227,0.0,0.0,0.14987090123210745,0.0,0.0,0.6317828240036935,0.0,557.5819856662416,-0.02444667864541222,0.032
raceline_xy,20260415_212047_eb9da4db,2685,85.95199999999409,229.86075142302693,-280.24611931560867,6.085845518452829,-0.036335436295876544,6.085953987535824,0.253581416147326,-2.5171223894501944,-0.026317544477574024,0.1641307000764738,0.820653500382369,0.17620599252132108,0.009694834867878477,0.0,0.0,0.5451399353936698,12.394369026649308,0.5164320427770545,12.394369026649308,0.5164320427770545,12.394369026649308,0.5164320427770545,0.39905156038284995,0.0,0.0,0.14942696361355498,0.0,0.0,0.6306745379397498,0.0,557.6814112177583,-0.021416701897536226,0.032
raceline_xy,20260415_212047_eb9da4db,2686,85.98399999999408,229.70187538261897,-280.35873905908,6.085572371567677,-0.04179550782361918,6.085715894951233,0.25357149562296805,-2.518081958777751,-0.029972856854565896,0.1637501764703923,0.8187508823519615,0.1764438962614694,0.009760023967807285,0.0,0.0,0.5452959093050339,12.382097122310203,0.5159207134295918,12.382097122310203,0.5159207134295918,12.382097122310203,0.5159207134295918,0.39980770541485633,0.0,0.0,0.14903660271435915,0.0,0.0,0.6295811753352525,0.0,557.8956945438902,-0.016754601867665385,0.032
raceline_xy,20260415_212047_eb9da4db,2687,86.01599999999408,229.5428749832233,-280.4711721601885,6.085369509313763,-0.042429494163273684,6.085517424743814,0.25356322603099224,-2.5191287706256285,-0.032691965126060804,0.16354112896589298,0.8177056448294648,0.17659546242848245,0.009737197018572008,0.0,0.0,0.5454519398134657,12.370024258559507,0.5154176774399795,12.370024258559507,0.5154176774399795,12.370024258559507,0.5154176774399795,0.40055338058749435,0.0,0.0,0.14868641739411712,0.0,0.0,0.6284554285654796,0.0,558.0743177305673,-0.013515365773379636,0.032
raceline_xy,20260415_212047_eb9da4db,2688,86.04799999999408,229.38381481942415,-280.5835176756784,6.085336343962102,-0.03925735410122444,6.0854629699799405,0.25356095708249754,-2.5201944093151543,-0.03328418477251995,0.163394331533144,0.81697165766572,0.1767321281693386,0.00969581267236519,0.0,0.0,0.5456080271913557,12.35813992412001,0.5149224968383338,12.35813992412001,0.5149224968383338,12.35813992412001,0.5149224968383338,0.4012891550931643,0.0,0.0,0.1483416680184231,0.0,0.0,0.6272981810612345,0.0,558.1233270180531,-0.013065278113974729,0.032
raceline_xy,20260415_212047_eb9da4db,2689,86.07999999999407,229.22471352201356,-280.69580837429834,6.085423483546088,-0.03515305064278795,6.085525015236048,0.25356354230150197,-2.5212207085168936,-0.03206423683141477,0.16327905014091593,0.8163952507045796,0.17691261282700932,0.009694018392622183,0.0,0.0,0.5457641717114252,12.346442424422456,0.5144351010176024,12.346442424422456,0.5144351010176024,12.346442424422456,0.5144351010176024,0.4020150573194061,0.0,0.0,0.14797307714056288,0.0,0.0,0.6261559657114353,0.0,558.0674862875568,-0.014842237259423845,0.032
raceline_xy,20260415_212047_eb9da4db,2690,86.11199999999407,229.06554682186905,-280.8080117915122,6.085535317210395,-0.03267141966870346,6.08562301812051,0.2535676257550213,-2.522188430384011,-0.03024192472598927,0.16324210442724352,0.8162105221362176,0.17715550948234338,0.009751033644090246,0.0,0.0,0.545920373646726,12.334930097926303,0.5139554207469293,12.334930097926303,0.5139554207469293,12.334930097926303,0.5139554207469293,0.40273111536970907,0.0,0.0,0.14756963696571898,0.0,0.0,0.6250531729693312,0.0,557.9792836915402,-0.01723299345230538,0.032
raceline_xy,20260415_212047_eb9da4db,2691,86.14399999999407,228.90627310932595,-280.920067228098,6.085606493974598,-0.032731332980208805,6.0856945158021585,0.2535706048250899,-2.523116330714723,-0.02900054534732745,0.16336370809589243,0.8168185404794621,0.17744090818069225,0.00984808473144172,0.0,0.0,0.5460766332706383,12.323601315623588,0.5134833881509828,12.323601315623588,0.5134833881509828,12.323601315623588,0.5134833881509828,0.4034373570571548,0.0,0.0,0.14713869800322005,0.0,0.0,0.6239901856872078,0.0,557.9149357780569,-0.018762389135788614,0.032
raceline_xy,20260415_212047_eb9da4db,2692,86.17599999999406,228.74686138350475,-281.03192706301826,6.085611013067911,-0.03459237177903285,6.085709328793049,0.2535712220330437,-2.5240397976570277,-0.028859798891321103,0.16370729852241048,0.8185364926120523,0.17773252085971736,0.00994976609590914,0.0,0.0,0.5462329508568703,12.31248288998134,0.5130201204158892,12.31248288998134,0.5130201204158892,12.31248288998134,0.5130201204158892,0.4041320329178073,0.0,0.0,0.1466973711215053,0.0,0.0,0.6229714454847848,0.0,557.9016040862552,-0.01885671881983147,0.032
raceline_xy,20260415_212047_eb9da4db,2693,86.20799999999406,228.58730527425084,-281.1435787177816,6.085560114679806,-0.03674668049315377,6.085671058142148,0.2535696274225895,-2.524986688447436,-0.029587162270271885,0.16429298259966935,0.8214649129983467,0.17800224433801226,0.010028203577514105,0.0,0.0,0.5463893266794565,12.301574209951198,0.5125655920812999,12.301574209951198,0.5125655920812999,12.301574209951198,0.5125655920812999,0.4048150987271555,0.0,0.0,0.1462595258426004,0.0,0.0,0.6219774090980837,0.0,557.9360476720668,-0.017891713081701136,0.032
raceline_xy,20260415_212047_eb9da4db,2694,86.23999999999405,228.4276192507903,-281.2550412178527,6.085494128933499,-0.03796735072861379,6.0856125667845005,0.25356719028268754,-2.525964349621649,-0.030545029473475274,0.16510236759169383,0.8255118379584692,0.17824306617674468,0.010076034205396933,0.0,0.0,0.5465457610127571,12.290840454168599,0.512118352257025,12.290840454168599,0.512118352257025,12.290840454168599,0.512118352257025,0.40548866078469503,0.0,0.0,0.14582851391794938,0.0,0.0,0.6209815407182283,0.0,557.9886898939492,-0.0166379939417037,0.032
raceline_xy,20260415_212047_eb9da4db,2695,86.27199999999405,228.26782458033483,-281.36634560550505,6.085453545378941,-0.03789269657680805,6.085571518716955,0.2535654799465398,-2.5269616807816764,-0.031158782951162443,0.16600442763521348,0.8300221381760673,0.1784666335269156,0.010102615700120943,0.0,0.0,0.5467017276857736,12.280250674347073,0.511677111431128,12.280250674347073,0.511677111431128,12.280250674347073,0.511677111431128,0.406154601140186,0.0,0.0,0.14540464665359218,0.0,0.0,0.6199767577342629,0.0,558.0256331547405,-0.015847818205226395,0.032
raceline_xy,20260415_212047_eb9da4db,2696,86.30399999999405,228.1079366792064,-281.47751571336363,6.085453898557951,-0.03692670171055035,6.085565933647699,0.25356524723532076,-2.5279598567915755,-0.03118690446016933,0.16696038017905648,0.8348019008952824,0.1786921782849724,0.010127431427185307,0.0,0.0,0.5468574293164148,12.269812238791882,0.5112421766163284,12.269812238791882,0.5112421766163284,12.269812238791882,0.5112421766163284,0.4068124017049364,0.0,0.0,0.14497978209982623,0.0,0.0,0.6189801184324195,0.0,558.0306597170709,-0.015909014635966504,0.032
raceline_xy,20260415_212047_eb9da4db,2697,86.33599999999404,227.94795851282083,-281.5885571491934,6.085482851769449,-0.03584696340503113,6.085588430379217,0.25356618459913405,-2.528944412843323,-0.03076414914191671,0.16801624129427353,0.8400812064713676,0.17893423456856583,0.010166006191294041,0.0,0.0,0.5470131893615618,12.25953880664106,0.5108141169433775,12.25953880664106,0.5108141169433775,12.25953880664106,0.5108141169433775,0.40746114337735984,0.0,0.0,0.1445438316458539,0.0,0.0,0.6180036094741912,0.0,558.0104126587041,-0.01651832423831583,0.032
raceline_xy,20260415_212047_eb9da4db,2698,86.36799999999404,227.78788141339976,-281.6994575464899,6.085514852322777,-0.03533747868125525,6.085617450615891,0.2535673937756621,-2.529912807235484,-0.030261272086071638,0.1691909106215457,0.8459545531077285,0.17919508518303884,0.010220880607506366,0.0,0.0,0.5471690079217618,12.249427171464525,0.5103927988110218,12.249427171464525,0.5103927988110218,12.249427171464525,0.5103927988110218,0.4081009688793076,0.0,0.0,0.14409493131814685,0.0,0.0,0.6170482075473867,0.0,557.9842944456974,-0.01718575931223724,0.032
raceline_xy,20260415_212047_eb9da4db,2699,86.39999999999404,227.62769376363158,-281.81019918608155,6.085531143108641,-0.035543638821719625,6.085634941730062,0.2535681225720859,-2.5308723512585303,-0.029985292267734227,0.1705087358252723,0.8525436791263614,0.17946706579939775,0.010284742296233773,0.0,0.0,0.5473248850978135,12.23947415168863,0.5099780896536928,12.23947415168863,0.5099780896536928,12.23947415168863,0.5099780896536928,0.4087320216621788,0.0,0.0,0.14363610160252016,0.0,0.0,0.6161142971327525,0.0,557.9685524429441,-0.017534126045858665,0.032
raceline_xy,20260415_212047_eb9da4db,2700,86.43199999999403,227.46738843994416,-281.92077036529696,6.085526548016695,-0.03616825327113249,6.085634026883368,0.2535680844534737,-2.5318333457773807,-0.030029869185823517,0.17198608758212314,0.8599304379106156,0.17973963645088098,0.010347289300163265,0.0,0.0,0.5474808209907676,12.229676589877283,0.5095698579115534,12.229676589877283,0.5095698579115534,12.229676589877283,0.5095698579115534,0.40935444589503645,0.0,0.0,0.1431720948477234,0.0,0.0,0.6151987615599435,0.0,557.9693758049682,-0.01747040780540605,0.032
raceline_xy,20260415_212047_eb9da4db,2701,86.46399999999403,227.30696550549712,-282.0311700147372,6.085508346416757,-0.036768975902996104,6.085619425489649,0.2535674760620687,-2.5328025915908086,-0.03028652110017198,0.17203177699907785,0.8601588849953892,0.17964788326924674,0.009888534804431082,0.0,0.0,0.5475588109877301,12.224814230279236,0.5093672595949682,12.224814230279236,0.5093672595949682,12.224814230279236,0.5093672595949682,0.40966379758156135,0.0,0.0,0.1431048893757152,0.0,0.0,0.6162653612353167,0.0,557.9825170593153,-0.000752554851427634,0.032
raceline_xy,20260415_212047_eb9da4db,2702,86.49599999999403,227.14643931951457,-282.1414174083688,6.0854735301367,-0.03647048261752284,6.085582813675021,0.25356595056979253,-2.5337962540251144,-0.031047794606418558,0.17090217114748454,0.8545108557374227,0.17988830813367285,0.009915759313105177,0.0,0.0,0.5477148351460575,12.21525463269197,0.5089689430288321,12.21525463269197,0.5089689430288321,12.21525463269197,0.5089689430288321,0.4102728744285571,0.0,0.0,0.1428251117967154,0.0,0.0,0.6138615770287285,0.0,558.0154676924806,-0.015604535998626764,0.032
raceline_xy,20260415_212047_eb9da4db,2703,86.52799999999402,226.98600468529278,-282.25180795329766,6.0857033465379065,-0.026105065724450593,6.085759336066383,0.25357330566943265,-2.5346275980124062,-0.02600076985801556,0.16954375513006523,0.847718775650326,0.18029871288801624,0.010105388777221336,0.0,0.0,0.5478709182750139,12.20584461537495,0.5085768589739562,12.20584461537495,0.5085768589739562,12.20584461537495,0.5085768589739562,0.4108735612645149,0.0,0.0,0.14246811625946584,0.0,0.0,0.6128926489926788,0.0,557.8565975402548,-0.02288420210236104,0.032
raceline_xy,20260415_212047_eb9da4db,2704,86.55999999999402,226.82542408397592,-282.3619901977283,6.085762128474272,-0.029272358413578115,6.085832527710469,0.25357635532126954,-2.535413231427955,-0.024570718383429068,0.168374311435766,0.84187155717883,0.18075604771761578,0.010340783529477537,0.0,0.0,0.54802706047653,12.196581424222941,0.5081908926759559,12.196581424222941,0.5081908926759559,12.196581424222941,0.5081908926759559,0.4114659832904799,0.0,0.0,0.14208082243911735,0.0,0.0,0.6120465211309551,0.0,557.7907250605775,-0.024587406986937864,0.032
raceline_xy,20260415_212047_eb9da4db,2705,86.59199999999402,226.6646156677339,-282.47183346733925,6.085611508996363,-0.036827111866348794,6.085722937712283,0.2535717890713451,-2.5362688441115626,-0.026741385709132048,0.16755569645103205,0.8377784822551602,0.18114223030049992,0.010506222374374374,0.0,0.0,0.5481832618527877,12.187463580561527,0.507810982523397,12.187463580561527,0.507810982523397,12.187463580561527,0.507810982523397,0.4120501857985377,0.0,0.0,0.14171762101913646,0.0,0.0,0.6112572443723164,0.0,557.8893560589453,-0.02157188880510778,0.032
raceline_xy,20260415_212047_eb9da4db,2706,86.62399999999401,226.50360943579153,-282.58137305261397,6.0853386222187895,-0.04223540935248993,6.085485188287853,0.2535618828453272,-2.5372405594768086,-0.030353381555300145,0.16705476902917132,0.8352738451458566,0.18141180401514312,0.010555550979946648,0.0,0.0,0.5483395225062198,12.178489631005824,0.507437067958576,12.178489631005824,0.507437067958576,12.178489631005824,0.507437067958576,0.41262621371743613,0.0,0.0,0.14140318642803407,0.0,0.0,0.6104773772880563,0.0,558.1033305409318,-0.016931259722395293,0.032
raceline_xy,20260415_212047_eb9da4db,2707,86.65599999999401,226.342481558955,-282.690722341077,6.085136287912332,-0.04285195905970296,6.085287169301275,0.2535536320542198,-2.5382983777630894,-0.033037387944290744,0.16674743867146838,0.8337371933573419,0.18159683164857698,0.010518738626487778,0.0,0.0,0.5484958425395101,12.16965814706975,0.5070690894612396,12.16965814706975,0.5070690894612396,12.16965814706975,0.5070690894612396,0.4131941116089082,0.0,0.0,0.14112414095483036,0.0,0.0,0.6096547690023615,0.0,558.2815476288519,-0.013700791979009315,0.032
raceline_xy,20260415_212047_eb9da4db,2708,86.687999999994,226.1812943630122,-282.7999811153866,6.08510418741873,-0.03968536593442451,6.085233594531134,0.2535513997721306,-2.539374379902222,-0.03360926153165808,0.16652598611464714,0.8326299305732356,0.1817670131248348,0.010463674340829066,0.0,0.0,0.5486522220555935,12.161014040696124,0.5067089183623384,12.161014040696124,0.5067089183623384,12.161014040696124,0.5067089183623384,0.4137509375321837,0.0,0.0,0.14084890084487284,0.0,0.0,0.6088177230442446,0.0,558.3297649219788,-0.013239562243514295,0.032
raceline_xy,20260415_212047_eb9da4db,2709,86.719999999994,226.02006581805875,-282.90918249263933,6.085193124330825,-0.035588834135583,6.08529719286727,0.25355404970280293,-2.5404107713259902,-0.03238019668797461,0.16636078476599386,0.8318039238299693,0.1819806988014716,0.010448123089088046,0.0,0.0,0.5488086611576551,12.152514325638613,0.5063547635682756,12.152514325638613,0.5063547635682756,12.152514325638613,0.5063547635682756,0.4142994070266006,0.0,0.0,0.14054828747420522,0.0,0.0,0.6079784607088483,0.0,558.2725264194563,-0.014986535251329886,0.032
raceline_xy,20260415_212047_eb9da4db,2710,86.751999999994,225.85877255123555,-283.01829396074885,6.0853071376245875,-0.033100746115309665,6.085397161945812,0.2535582150810755,-2.5413883942274804,-0.03055135218330536,0.16629754743667427,0.8314877371833713,0.1822564123521877,0.0104898878074553,0.0,0.0,0.5489647539079365,12.144132484116458,0.5060055201715191,12.144132484116458,0.5060055201715191,12.144132484116458,0.5060055201715191,0.41484118997413333,0.0,0.0,0.140211223014856,0.0,0.0,0.6071642310821763,0.0,558.182554248769,-0.01720003455140406,0.032
raceline_xy,20260415_212047_eb9da4db,2711,86.783999999994,225.6973746361312,-283.12725476924555,6.0853803598560665,-0.033127875391052886,6.08547053071904,0.2535612721132933,-2.5423259189265455,-0.02930113673568307,0.16636571246141024,0.8318285623070512,0.18257434606032907,0.010570104497813038,0.0,0.0,0.5491204446625747,12.135865122481668,0.5056610467700695,12.135865122481668,0.5056610467700695,12.135865122481668,0.5056610467700695,0.41537646982140375,0.0,0.0,0.13984785150029302,0.0,0.0,0.6063825863319946,0.0,558.1165223528634,-0.01870120493583772,0.032
raceline_xy,20260415_212047_eb9da4db,2712,86.81599999999399,225.5358440195801,-283.236019837319,6.085389610185752,-0.03485233266883503,6.085489412762884,0.2535620588651202,-2.5432569344733684,-0.029095926844286725,0.16660832761938135,0.8330416380969067,0.18290007100133332,0.010656692387294608,0.0,0.0,0.5492761944149789,12.127735088567494,0.5053222953569789,12.127735088567494,0.5053222953569789,12.127735088567494,0.5053222953569789,0.4159037285912355,0.0,0.0,0.13947489128713292,0.0,0.0,0.6056357856677758,0.0,558.0995285134038,-0.01884585049841955,0.032
raceline_xy,20260415_212047_eb9da4db,2713,86.84799999999399,225.37417421382548,-283.34457600575615,6.085344428164991,-0.036904325837945784,6.085456329533904,0.253560680397246,-2.544208739631955,-0.029741511473294742,0.16704568973163833,0.8352284486581916,0.18320603654705048,0.01072235506058794,0.0,0.0,0.5494320031063425,12.119741915939809,0.504989246497492,12.119741915939809,0.504989246497492,12.119741915939809,0.504989246497492,0.41642295475756574,0.0,0.0,0.13910550860816248,0.0,0.0,0.6049067451170892,0.0,558.1293034194861,-0.017951272465737377,0.032
raceline_xy,20260415_212047_eb9da4db,2714,86.87999999999398,225.21237810762054,-283.4529407222022,6.085282791514932,-0.03810361955482833,6.0854020851979,0.25355842021657915,-2.5451893805511814,-0.030639235189833722,0.1676615311474848,0.8383076557374239,0.18348449963627234,0.010759048711265429,0.0,0.0,0.5495878706779739,12.11188514161822,0.5046618809007591,12.11188514161822,0.5046618809007591,12.11188514161822,0.5046618809007591,0.4169341373145845,0.0,0.0,0.13874400397933517,0.0,0.0,0.6041835319651168,0.0,558.17812332189,-0.01680840553003344,0.032
raceline_xy,20260415_212047_eb9da4db,2715,86.91199999999398,225.05047541202845,-283.56114388283095,6.085244095559144,-0.03806912676970908,6.085363174121199,0.2535567989217166,-2.5461889167904044,-0.031228752241107466,0.16842519672331865,0.8421259836165932,0.18374592242631627,0.010776716116410956,0.0,0.0,0.549743797071295,12.104164306192637,0.5043401794246932,12.104164306192637,0.5043401794246932,12.104164306192637,0.5043401794246932,0.41743726576731666,0.0,0.0,0.13838590260872274,0.0,0.0,0.6034607107160461,0.0,558.2131432909202,-0.016111477495490727,0.032
raceline_xy,20260415_212047_eb9da4db,2716,86.94399999999398,224.8884800795166,-283.66920793520194,6.085243083850788,-0.03719944059697777,6.085356783947395,0.2535565326644748,-2.547190089618068,-0.03128124559784319,0.1693152305423226,0.8465761527116129,0.18400794337763804,0.010790580856196996,0.0,0.0,0.5498997822278436,12.096547759735603,0.5040228233223168,12.096547759735603,0.5040228233223168,12.096547759735603,0.5040228233223168,0.4179343676048983,0.0,0.0,0.13802220685962893,0.0,0.0,0.6027297327645237,0.0,558.2188944473442,-0.016108254765091916,0.032
raceline_xy,20260415_212047_eb9da4db,2717,86.97599999999397,224.72639456612842,-283.77713778984696,6.0852681957407695,-0.03622916342047988,6.085376041492939,0.2535573350622058,-2.5481798393965676,-0.03092660086420651,0.17033081156106308,0.8516540578053153,0.18428088947368426,0.01081497977619783,0.0,0.0,0.5500558260892741,12.089098727720383,0.5037124469883493,12.089098727720383,0.5037124469883493,12.089098727720383,0.5037124469883493,0.4184212771119502,0.0,0.0,0.13764926778794875,0.0,0.0,0.6020347054487782,0.0,558.2015626563546,-0.016596175433207884,0.032
raceline_xy,20260415_212047_eb9da4db,2718,87.00799999999397,224.56421198830205,-283.88492326479746,6.085297620757286,-0.035730740355301105,6.085402519061547,0.25355843829423114,-2.549155161674724,-0.030477589073391806,0.17148826302492043,0.8574413151246021,0.18457003194641075,0.010853610652101775,0.0,0.0,0.5502119285973576,12.081787123360549,0.5034077968066896,12.081787123360549,0.5034077968066896,12.081787123360549,0.5034077968066896,0.41889991735842447,0.0,0.0,0.13726319466159778,0.0,0.0,0.6013489252229629,0.0,558.1777328446075,-0.017164642060839192,0.032
raceline_xy,20260415_212047_eb9da4db,2719,87.03999999999397,224.4019227202874,-283.9925490444689,6.085314393956098,-0.035850284090554574,6.085419995050354,0.2535591664604314,-2.550121780178358,-0.030206204568179684,0.1728089624071399,0.8640448120356994,0.1848696467036568,0.010900710862907559,0.0,0.0,0.5503680896939837,12.074606692430596,0.5031086121846081,12.074606692430596,0.5031086121846081,12.074606692430596,0.5031086121846081,0.4193706601816185,0.0,0.0,0.1368659995210799,0.0,0.0,0.6006801371285313,0.0,558.162004454681,-0.017479289289023984,0.032
raceline_xy,20260415_212047_eb9da4db,2720,87.07199999999396,224.23952056678272,-284.1000045084104,6.085313115737426,-0.03635289820506182,6.085421698598532,0.2535592374416055,-2.5510884654539456,-0.030207790813870743,0.17430785643218683,0.8715392821609341,0.1851707479941651,0.01094747129746354,0.0,0.0,0.5505243093211609,12.067556026196232,0.502814834424843,12.067556026196232,0.502814834424843,12.067556026196232,0.502814834424843,0.4198335620066773,0.0,0.0,0.13646163685015752,0.0,0.0,0.6000274328751282,0.0,558.1604712613207,-0.01744135808779589,0.032
raceline_xy,20260415_212047_eb9da4db,2721,87.10399999999396,224.0770052518445,-284.2072881332716,6.085299425554033,-0.036862097238858915,6.085411071806168,0.2535587946585903,-2.552061363789365,-0.030401029369801436,0.17306890590473606,0.8653445295236802,0.18510051426620322,0.010481181479433221,0.0,0.0,0.5506024410656165,12.064078920440672,0.5026699550183613,12.064078920440672,0.5026699550183613,12.064078920440672,0.5026699550183613,0.42006209008521944,0.0,0.0,0.13649140378078078,0.0,0.0,0.6008048423388169,0.0,558.1700353744486,-0.0008584490064529344,0.032
raceline_xy,20260415_212047_eb9da4db,2722,87.13599999999396,223.9143898154,-284.3144180543582,6.085269007454736,-0.036536121545862166,6.085378688402782,0.25355744535011593,-2.5530568791336625,-0.03110628193870506,0.17181317731904971,0.8590658865952485,0.18537567626281026,0.01049863075293489,0.0,0.0,0.5507587483801486,12.057220306333843,0.5023841794305768,12.057220306333843,0.5023841794305768,12.057220306333843,0.5023841794305768,0.42051333546926717,0.0,0.0,0.136267442457702,0.0,0.0,0.5990791230803489,0.0,558.1991804374956,-0.015673648181234328,0.032
raceline_xy,20260415_212047_eb9da4db,2723,87.16799999999395,223.75186160164412,-284.4216906457998,6.085500947348031,-0.0262438273011516,6.085557535562801,0.2535648973151167,-2.5538901399436984,-0.026059471700732032,0.17035270648474504,0.8517635324237252,0.18582026542093422,0.0106779665906509,0.0,0.0,0.5509151140807792,12.050498823396602,0.5021041176415251,12.050498823396602,0.5021041176415251,12.050498823396602,0.5021041176415251,0.42095616767546806,0.0,0.0,0.13596655154479245,0.0,0.0,0.5983728343401526,0.0,558.0382179934788,-0.022910646744434396,0.032
raceline_xy,20260415_212047_eb9da4db,2724,87.19999999999395,223.58919085156745,-284.52875128078165,6.085560450956675,-0.029431738541689345,6.0856316212437305,0.25356798421848875,-2.554677917536088,-0.02463654728743945,0.1691067856553844,0.845533928276922,0.1863110249273361,0.010902380268180245,0.0,0.0,0.5510715381099396,12.043932261587056,0.5018305108994606,12.043932261587056,0.5018305108994606,12.043932261587056,0.5018305108994606,0.42138937647221075,0.0,0.0,0.1356353830963169,0.0,0.0,0.5977965610532157,0.0,557.9715408806421,-0.02457061334700201,0.032
raceline_xy,20260415_212047_eb9da4db,2725,87.23199999999395,223.42629908929885,-284.6354689571155,6.085409944788864,-0.03696163124427132,6.085522192739046,0.25356342469746024,-2.555535526607052,-0.026803616922879563,0.16827274097020978,0.8413637048510488,0.1867302694441344,0.011055871531618244,0.0,0.0,0.551227820170027,12.037478546762948,0.5015616061151228,12.037478546762948,0.5015616061151228,12.037478546762948,0.5015616061151228,0.4218157032616321,0.0,0.0,0.13532394578687454,0.0,0.0,0.5972610895735464,0.0,558.070026534858,-0.021452232118904548,0.032
raceline_xy,20260415_212047_eb9da4db,2726,87.26399999999394,223.26321613161176,-284.74188034443114,6.085138000941586,-0.042318894552697106,6.085285151851105,0.25355354799379604,-2.5565086587794976,-0.03039858073101421,0.16785545474747393,0.8392772737373696,0.18703298717433503,0.011091267665416904,0.0,0.0,0.5513835093925934,12.031114225928125,0.5012964260803385,12.031114225928125,0.5012964260803385,12.031114225928125,0.5012964260803385,0.4222366720544306,0.0,0.0,0.13505335999034548,0.0,0.0,0.5967223033502244,0.0,558.2833633340052,-0.016742906465821612,0.032
raceline_xy,20260415_212047_eb9da4db,2727,87.29599999999394,223.10001689544012,-284.84810190827665,6.084939948096868,-0.042835428462175695,6.0850907179660565,0.253545446581919,-2.557566280551569,-0.03303278314163173,0.16758786551616772,0.8379393275808386,0.18725230207940768,0.01104171253285946,0.0,0.0,0.5515392559807402,12.024870151241302,0.5010362563017209,12.024870151241302,0.5010362563017209,12.024870151241302,0.5010362563017209,0.42265021625325305,0.0,0.0,0.1348188958251251,0.0,0.0,0.5961476511436948,0.0,558.4583538305487,-0.013543403309108387,0.032
raceline_xy,20260415_212047_eb9da4db,2728,87.32799999999393,222.93676203439927,-284.9542351384283,6.084914014226088,-0.03956526627979873,6.0850426433034,0.253543443470975,-2.5586396786925967,-0.03352941850626276,0.16735996481327903,0.8367998240663951,0.18745871606474163,0.010975924506088308,0.0,0.0,0.551695059748002,12.018745285119774,0.5007810535466573,12.018745285119774,0.5007810535466573,12.018745285119774,0.5007810535466573,0.4230563753132661,0.0,0.0,0.13458831140469915,0.0,0.0,0.5955375642089235,0.0,558.5016210269392,-0.013145335588183097,0.032
