track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2729,87.35999999999393,222.77346797043123,-285.06031202910395,6.085007366320568,-0.03543112057878206,6.085110517688322,0.25354627157034676,-2.559671459845384,-0.03223719467494466,0.16714263972718102,0.8357131986359051,0.18771015097797594,0.01095130207315842,0.0,0.0,0.5518509205078629,12.012738589812077,0.5005307745755032,12.012738589812077,0.5005307745755032,12.012738589812077,0.5005307745755032,0.42345518952010996,0.0,0.0,0.13433427947898322,0.0,0.0,0.5949368761113085,0.0,558.44053408051,-0.014941884677421854,0.032
raceline_xy,20260415_212047_eb9da4db,2730,87.39199999999393,222.61011105056966,-285.1662981058384,6.085123419958201,-0.03296650346325336,6.085212718260093,0.2535505299275039,-2.5606435152542417,-0.030377895457234575,0.16698408473462356,0.8349204236731178,0.18802405357687313,0.010985959109567567,0.0,0.0,0.5520068380737564,12.006849027431425,0.5002853761429761,12.006849027431425,0.5002853761429761,12.006849027431425,0.5002853761429761,0.4238466999770929,0.0,0.0,0.1340469960285511,0.0,0.0,0.5943695686853298,0.0,558.3485535659163,-0.0173074295227011,0.032
raceline_xy,20260415_212047_eb9da4db,2731,87.42399999999392,222.44665210626073,-285.27213112943,6.085197112693208,-0.033044022956730146,6.08528683036247,0.2535536179317696,-2.561575367967704,-0.029124101151254526,0.16696442931685934,0.8348221465842967,0.18837974984099626,0.011059283036002121,0.0,0.0,0.5521628122590687,12.001059122332205,0.5000441300971752,12.001059122332205,0.5000441300971752,12.001059122332205,0.5000441300971752,0.424232043232347,0.0,0.0,0.13373355875631254,0.0,0.0,0.5938289515295042,0.0,558.2818526737764,-0.018783130173471076,0.032
raceline_xy,20260415_212047_eb9da4db,2732,87.45599999999392,222.28306263198485,-285.37776324894463,6.085203295642684,-0.034889168063971354,6.085303312354181,0.2535543046814242,-2.562502504935927,-0.028974713133547797,0.16714582396160374,0.8357291198080187,0.18874014036982478,0.011135366618836517,0.0,0.0,0.5523188428771392,11.995371827239683,0.49980715946832016,11.995371827239683,0.49980715946832016,11.995371827239683,0.49980715946832016,0.42461099971340444,0.0,0.0,0.13341019933470472,0.0,0.0,0.5933143526348422,0.0,558.2670188812364,-0.018822298748374558,0.032
raceline_xy,20260415_212047_eb9da4db,2733,87.48799999999392,222.11933749424063,-285.4831828212384,6.085154482949234,-0.03698842076054687,6.0852668983888885,0.25355278743287035,-2.5634523664806075,-0.029680781281498182,0.16754686130954524,0.8377343065477262,0.189076230628467,0.011188225201228974,0.0,0.0,0.552474929741263,11.989826436881327,0.49957610153672194,11.989826436881327,0.49957610153672194,11.989826436881327,0.49957610153672194,0.4249809235888313,0.0,0.0,0.13309149789867036,0.0,0.0,0.5928298391879189,0.0,558.29979145,-0.01782018300886125,0.032
raceline_xy,20260415_212047_eb9da4db,2734,87.51999999999391,221.95549089439672,-285.58841022239756,6.085091837186283,-0.03813235341859533,6.085211314602672,0.253550471441778,-2.564431754921813,-0.03060029460292758,0.1681482397096203,0.8407411985481015,0.18938362778792417,0.01121101142671943,0.0,0.0,0.5526310726646922,11.984392311529898,0.4993496796470791,11.984392311529898,0.4993496796470791,11.984392311529898,0.4993496796470791,0.4253438307702413,0.0,0.0,0.13277936591364461,0.0,0.0,0.5923381244566667,0.0,558.3498168575948,-0.01662232347382838,0.032
raceline_xy,20260415_212047_eb9da4db,2735,87.55199999999391,221.79154294690474,-285.69347745224184,6.085055685270323,-0.03798574254305587,6.08517424643512,0.25354892693479664,-2.5654291687804136,-0.031162838648902746,0.16891732443305005,0.8445866221652502,0.18967438460592634,0.011215181986208744,0.0,0.0,0.5527872714606382,11.97906808529154,0.4991278368871475,11.97906808529154,0.4991278368871475,11.97906808529154,0.4991278368871475,0.42569978855284196,0.0,0.0,0.13246865455652873,0.0,0.0,0.591843253149659,0.0,558.3831782083919,-0.015932206400911142,0.032
raceline_xy,20260415_212047_eb9da4db,2736,87.5839999999939,221.627507134873,-285.79840729998807,6.085059133338125,-0.037013499291130625,6.085171703029546,0.2535488209595644,-2.5664264112703554,-0.031158939708437975,0.16983251503073646,0.8491625751536822,0.1899670776155049,0.011218889124695153,0.0,0.0,0.5529435259422726,11.973852409809158,0.4989105170753816,11.973852409809158,0.4989105170753816,11.973852409809158,0.4989105170753816,0.4260488638798585,0.0,0.0,0.13215077590353308,0.0,0.0,0.591350286197179,0.0,558.3854672734086,-0.015970271567649606,0.032
raceline_xy,20260415_212047_eb9da4db,2737,87.6159999999939,221.463385109183,-285.903203625797,6.085088419962254,-0.03599241863432745,6.0851948640087015,0.25354978600036254,-2.567410433985361,-0.030748119852303992,0.170894043681292,0.8544702184064599,0.19027479383207524,0.011235136954681924,0.0,0.0,0.5530998359227293,11.9687439539641,0.4986976647485042,11.9687439539641,0.4986976647485042,11.9687439539641,0.4986976647485042,0.42639112334094786,0.0,0.0,0.131819288421834,0.0,0.0,0.5908677296480178,0.0,558.3646223921683,-0.01649593145941498,0.032
raceline_xy,20260415_212047_eb9da4db,2738,87.6479999999939,221.29916941009697,-286.0078548450724,6.085120565301864,-0.035496518713864944,6.0852240958818005,0.253551003995075,-2.5683789063883715,-0.030263912461734318,0.17211925658897867,0.8605962829448933,0.19059962757513738,0.01126621196549582,0.0,0.0,0.5532562012151063,11.96374329084854,0.4984893037853559,11.96374329084854,0.4984893037853559,11.96374329084854,0.4984893037853559,0.4267265065315109,0.0,0.0,0.13147267504577076,0.0,0.0,0.5904015581177514,0.0,558.3383137063792,-0.017073799649759,0.032
raceline_xy,20260415_212047_eb9da4db,2739,87.6799999999939,221.13485034187062,-286.11234481121704,6.0851386153527995,-0.035643943120639676,6.085243007369465,0.25355179197372774,-2.5693383261729226,-0.02998151887463688,0.17352959583887506,0.8676479791943753,0.19093476667541864,0.01130557266192378,0.0,0.0,0.5534126216324675,11.958874223249683,0.4982864259687368,11.958874223249683,0.4982864259687368,11.958874223249683,0.4982864259687368,0.42705339299088463,0.0,0.0,0.13111415415228514,0.0,0.0,0.5899619969076034,0.0,558.321293367481,-0.017367548739340637,0.032
raceline_xy,20260415_212047_eb9da4db,2740,87.71199999999389,220.97042206580716,-286.2166629813877,6.085137891414342,-0.036166305756581085,6.085245365570616,0.253551890232109,-2.570297887199275,-0.02998538073126993,0.17310701733171746,0.8655350866585872,0.1909000474518434,0.010845100655140882,0.0,0.0,0.5534908524545906,11.956478365959669,0.4981865985816529,11.956478365959669,0.4981865985816529,11.956478365959669,0.4981865985816529,0.4272143589882922,0.0,0.0,0.13110199332149564,0.0,0.0,0.5905026246975269,0.0,558.3191709864452,-0.0012189631909347836,0.032
raceline_xy,20260415_212047_eb9da4db,2741,87.74399999999389,220.80589330243538,-286.3208209307872,6.085110467309028,-0.036106462942889106,6.085217586579805,0.25355073277415857,-2.5712789148889685,-0.03065447571123819,0.17186959853960274,0.8593479926980137,0.19121570902154028,0.010859253232955446,0.0,0.0,0.553646611685203,11.951727991937307,0.49798866633072114,11.951727991937307,0.49798866633072114,11.951727991937307,0.49798866633072114,0.42753374650387066,0.0,0.0,0.1309065245646454,0.0,0.0,0.5893087191830332,0.0,558.3441720781749,-0.015696765183876752,0.032
raceline_xy,20260415_212047_eb9da4db,2742,87.77599999999389,220.64144286681736,-286.425112958947,6.085335967437319,-0.026242073450277292,6.085392549622848,0.25355802290095203,-2.572103199622508,-0.025777570070133732,0.17041975367023707,0.8520987683511853,0.19169460468457622,0.011029123171290678,0.0,0.0,0.5538023620010798,11.947076450004364,0.49779485208351515,11.947076450004364,0.49779485208351515,11.947076450004364,0.49779485208351515,0.42784678961185874,0.0,0.0,0.13063807828498286,0.0,0.0,0.5887984233327741,0.0,558.1867053394362,-0.022659564014676264,0.032
raceline_xy,20260415_212047_eb9da4db,2743,87.80799999999388,220.47685415859334,-286.5291908563644,6.085391807500927,-0.029447084909935306,6.0854630540008285,0.25356096058336786,-2.5728854657455775,-0.024462733974717,0.16913958977430263,0.8456979488715131,0.19221571733841802,0.011240194705414375,0.0,0.0,0.5539581660242401,11.94252620717485,0.49760525863228544,11.94252620717485,0.49760525863228544,11.94252620717485,0.49760525863228544,0.4281533034739109,0.0,0.0,0.13034333913321666,0.0,0.0,0.5884052686618865,0.0,558.123251399254,-0.024156312908988606,0.032
raceline_xy,20260415_212047_eb9da4db,2744,87.83999999999388,220.3120548953725,-286.63292853743343,6.085243830796443,-0.03676575343562494,6.085354895227711,0.2535564539678213,-2.57373722693214,-0.026620443664284246,0.16818092474816154,0.8409046237408077,0.1926652763396257,0.01138096154057111,0.0,0.0,0.5541140234634302,11.938076741604501,0.49741986423352086,11.938076741604501,0.49741986423352086,11.938076741604501,0.49741986423352086,0.42845330461446895,0.0,0.0,0.13007306175083497,0.0,0.0,0.5880628044171671,0.0,558.2205942950595,-0.021111403073294947,0.032
raceline_xy,20260415_212047_eb9da4db,2745,87.87199999999388,220.14707478937743,-286.736364626186,6.084982558364398,-0.041884554474188374,6.085126707925024,0.2535469461635427,-2.574701281325691,-0.03011584505108076,0.1675068208386356,0.837534104193178,0.19300118673238398,0.011408632895626436,0.0,0.0,0.5542699340271632,11.933727536329744,0.4972386473470727,11.933727536329744,0.4972386473470727,11.933727536329744,0.4972386473470727,0.4287468097310376,0.0,0.0,0.12984933135410082,0.0,0.0,0.5877236638957956,0.0,558.4259628674778,-0.016570316380731823,0.032
raceline_xy,20260415_212047_eb9da4db,2746,87.90399999999387,219.981984233313,-286.8396131613291,6.084794326156418,-0.0423206433557759,6.084941497539592,0.25353922906414966,-2.5757467891273045,-0.03265578272239725,0.16699472477444413,0.8349736238722206,0.19325631031474177,0.01135398141868782,0.0,0.0,0.554425897423721,11.929476976802405,0.4970615407001002,11.929476976802405,0.4970615407001002,11.929476976802405,0.4970615407001002,0.4290339101858609,0.0,0.0,0.12965872127992703,0.0,0.0,0.5873385908401725,0.0,558.5926522143665,-0.013464531448549966,0.032
raceline_xy,20260415_212047_eb9da4db,2747,87.93599999999387,219.81683957022472,-286.94277242357765,6.084770859542638,-0.03912966088089753,6.084896674841727,0.2535373614517386,-2.5768072182874144,-0.03312539369090434,0.16654050642538748,0.8327025321269373,0.19349889187929348,0.011281350330359707,0.0,0.0,0.5545819133611568,11.925292086034517,0.4968871702514382,11.925292086034517,0.4968871702514382,11.925292086034517,0.4968871702514382,0.42931681916603903,0.0,0.0,0.12946965745258612,0.0,0.0,0.586905374436204,0.0,558.6329926424453,-0.01306684953541979,0.032
raceline_xy,20260415_212047_eb9da4db,2748,87.96799999999386,219.65165606802012,-287.0458735093661,6.084861998043136,-0.03510994935200573,6.084963290256812,0.25354013709403384,-2.5778269686168347,-0.0318617484030497,0.1661168623952967,0.8305843119764834,0.19378379991076278,0.011248568485186183,0.0,0.0,0.5547379815472981,11.92122094518015,0.49671753938250623,11.92122094518015,0.49671753938250623,11.92122094518015,0.49671753938250623,0.42959227102379804,0.0,0.0,0.12925768830569134,0.0,0.0,0.5864964590032065,0.0,558.5730387688692,-0.014794482343438255,0.032
raceline_xy,20260415_212047_eb9da4db,2749,87.99999999999386,219.48641150174274,-287.1488827399111,6.084975298894006,-0.032705456436219915,6.085063190717981,0.2535442996132492,-2.578788434137989,-0.030046848916209762,0.16577084467677208,0.8288542233838604,0.19412828585398012,0.01127319795764059,0.0,0.0,0.5548941016897488,11.917258433003333,0.4965524347084722,11.917258433003333,0.4965524347084722,11.917258433003333,0.4965524347084722,0.4298605937037454,0.0,0.0,0.12901317340657434,0.0,0.0,0.5861178250368795,0.0,558.4831283538168,-0.017076121345525677,0.032
raceline_xy,20260415_212047_eb9da4db,2750,88.03199999999386,219.32106911127445,-287.25173930224526,6.085048040070593,-0.03276111388150671,6.085136230237555,0.2535473429265648,-2.579710445689546,-0.028816243597799822,0.1655804428094664,0.827902214047332,0.19451336185473345,0.011336364159991508,0.0,0.0,0.5550502734958918,11.913391184558208,0.496391299356592,11.913391184558208,0.496391299356592,11.913391184558208,0.496391299356592,0.4301226756352916,0.0,0.0,0.12874248331071378,0.0,0.0,0.5857659004887761,0.0,558.4173927862004,-0.01849942494748223,0.032
raceline_xy,20260415_212047_eb9da4db,2751,88.06399999999385,219.15560216131706,-287.3543964369982,6.085055942672189,-0.03452960625565016,6.085153910884941,0.25354807962020587,-2.580627332682358,-0.028654285178048664,0.16560634581099717,0.8280317290549858,0.1949038468253943,0.011403694085643679,0.0,0.0,0.5552064966728908,11.909618005813964,0.49623408357558185,11.909618005813964,0.49623408357558185,11.909618005813964,0.49623408357558185,0.4303785827138715,0.0,0.0,0.12846067856153814,0.0,0.0,0.5854373018380892,0.0,558.4014802035529,-0.018533443311896484,0.032
raceline_xy,20260415_212047_eb9da4db,2752,88.09599999999385,218.9900058758977,-287.45684279564665,6.085011042978716,-0.03654722671722421,6.08512079526394,0.25354669980266414,-2.581565686615221,-0.02932143868565934,0.16586703861122506,0.8293351930561252,0.19527293328367357,0.011448552792368893,0.0,0.0,0.5553627709276944,11.905937715792593,0.4960807381580247,11.905937715792593,0.4960807381580247,11.905937715792593,0.4960807381580247,0.4306283805390585,0.0,0.0,0.12818017546954108,0.0,0.0,0.5851211331322209,0.0,558.4312842624537,-0.017558838942268985,0.032
raceline_xy,20260415_212047_eb9da4db,2753,88.12799999999385,218.82429364533982,-287.559098355471,6.084952746035999,-0.037642723967179936,6.085069177598453,0.25354454906660223,-2.582532150185707,-0.030196963876764554,0.1663441361449913,0.8317206807249564,0.19561431715799982,0.011464254290265874,0.0,0.0,0.555519095967037,11.902349146322734,0.49593121443011395,11.902349146322734,0.49593121443011395,11.902349146322734,0.49593121443011395,0.4308721344150346,0.0,0.0,0.127904457204484,0.0,0.0,0.5848054194648377,0.0,558.4777401613918,-0.01639307599127986,0.032
raceline_xy,20260415_212047_eb9da4db,2754,88.15999999999384,218.65848441695667,-287.6611944774095,6.084919622999002,-0.03748984398469579,6.085035111382704,0.253543129640946,-2.5835156446348098,-0.03072850312054806,0.1670061086863505,0.8350305434317524,0.19593961109821345,0.011461834196538678,0.0,0.0,0.5556754714974418,11.898856601498547,0.49578569172910614,11.898856601498547,0.49578569172910614,11.898856601498547,0.49578569172910614,0.4311095380980605,0.0,0.0,0.12762874211137223,0.0,0.0,0.5844875529563315,0.0,558.5083997555657,-0.015717350562041037,0.032
raceline_xy,20260415_212047_eb9da4db,2755,88.19199999999384,218.49259091076175,-287.76315353245167,6.084924293934694,-0.03653687862777266,6.085033985641863,0.25354308273507764,-2.584498584769575,-0.03071251026298512,0.16782651145074576,0.8391325572537287,0.19626676901997175,0.011458760802147694,0.0,0.0,0.555831873687661,11.89546369689209,0.49564432070383707,11.89546369689209,0.49564432070383707,11.89546369689209,0.49564432070383707,0.43134033170405983,0.0,0.0,0.1273452327623112,0.0,0.0,0.5841726105182674,0.0,558.5094129223226,-0.015746070186452955,0.032
raceline_xy,20260415_212047_eb9da4db,2756,88.22399999999384,218.32661473276187,-287.86497938964254,6.084953703080097,-0.03553497454474819,6.085057460948424,0.25354406087285103,-2.585468341376334,-0.03030262111967201,0.16861785419531197,0.8430892709765598,0.1966084591901378,0.011465461387556442,0.0,0.0,0.555987610468573,11.89212603208681,0.49550525133695045,11.89212603208681,0.49550525133695045,11.89212603208681,0.49550525133695045,0.431567524565696,0.0,0.0,0.1270570503035296,0.0,0.0,0.5838494322577502,0.0,558.4882851464178,-0.016151956272680273,0.032
raceline_xy,20260415_212047_eb9da4db,2757,88.25599999999383,218.16054897702412,-287.9666608835979,6.08498584776546,-0.03503678324929771,6.085086716201044,0.25354527984171016,-2.5864227364797756,-0.029824159847266263,0.16953338459366205,0.8476669229683101,0.19696663396017744,0.011486363045373427,0.0,0.0,0.5561433963145289,11.888876157305788,0.49536983988774114,11.888876157305788,0.49536983988774114,11.888876157305788,0.49536983988774114,0.4317888911842238,0.0,0.0,0.12675601074317247,0.0,0.0,0.5835504265338564,0.0,558.4619554190601,-0.01669916343515213,0.032
raceline_xy,20260415_212047_eb9da4db,2758,88.28799999999383,217.99438562548383,-288.06818410402667,6.085006519378762,-0.03510122693304707,6.0851077588662505,0.2535461566194271,-2.5873670783131475,-0.029510576986917895,0.170592056160084,0.85296028080042,0.19733571385262527,0.011516166425565189,0.0,0.0,0.5562992308591405,11.885713682397753,0.4952380700999064,11.885713682397753,0.4952380700999064,11.885713682397753,0.4952380700999064,0.4320044463305779,0.0,0.0,0.12644422792084917,0.0,0.0,0.583265137187981,0.0,558.4430170203741,-0.017022275752439052,0.032
raceline_xy,20260415_212047_eb9da4db,2759,88.31999999999383,217.8281189764637,-288.1695384236498,6.085009769675264,-0.035550391160625416,6.085113616634868,0.2535464006931195,-2.588310015028826,-0.029466275988695587,0.1718082411626445,0.8590412058132225,0.1977068400383244,0.011546232236335552,0.0,0.0,0.556455113735614,11.882638221825069,0.49510992590937786,11.882638221825069,0.49510992590937786,11.882638221825069,0.49510992590937786,0.4322142048303905,0.0,0.0,0.12612554627636333,0.0,0.0,0.5829920239321728,0.0,558.4377450286181,-0.01700329018465878,0.032
raceline_xy,20260415_212047_eb9da4db,2760,88.35199999999382,217.66174850950094,-288.27072183039,6.085000313529935,-0.03603112681877141,6.085106988193325,0.2535461245080552,-2.5892579655960635,-0.02962215186043675,0.17079419910994414,0.8539709955497207,0.197703601871412,0.011084357187359561,0.0,0.0,0.556533073183566,11.881133002689666,0.49504720844540273,11.881133002689666,0.49504720844540273,11.881133002689666,0.49504720844540273,0.4323169149851749,0.0,0.0,0.12614948311349242,0.0,0.0,0.5833382658433065,0.0,558.443710626007,-0.0010895526852558995,0.032
raceline_xy,20260415_212047_eb9da4db,2761,88.38399999999382,217.49528594652773,-288.37175194369865,6.084974421158767,-0.03572165967753538,6.085079271720837,0.25354496965503487,-2.5902271720130194,-0.03028503294066025,0.1694232790530272,0.8471163952651359,0.19805005778335705,0.011086455830498831,0.0,0.0,0.5566890278692153,11.878187350787726,0.4949244729494886,11.878187350787726,0.4949244729494886,11.878187350787726,0.4949244729494886,0.4325180064254037,0.0,0.0,0.1259869418193256,0.0,0.0,0.5826058450059186,0.0,558.468655451246,-0.015298824430785826,0.032
raceline_xy,20260415_212047_eb9da4db,2762,88.41599999999382,217.3289005957471,-288.4729198132971,6.085197255380155,-0.025840771722974942,6.085252121512256,0.2535521717296773,-2.5910406155068095,-0.025437318310894595,0.16784081151082034,0.8392040575541017,0.19855829317247098,0.011242042562116694,0.0,0.0,0.5568450299679888,11.87531087743233,0.4948046198930138,11.87531087743233,0.4948046198930138,11.87531087743233,0.4948046198930138,0.43271449270239604,0.0,0.0,0.12575194585254004,0.0,0.0,0.5822629033527077,0.0,558.3130906389692,-0.02221988421411638,0.032
raceline_xy,20260415_212047_eb9da4db,2763,88.44799999999381,217.16238492053233,-288.57387753051927,6.085256424990758,-0.028884415085917325,6.08532497631196,0.2535552073463317,-2.5918103207613674,-0.02406911410120411,0.16644659092582953,0.8322329546291476,0.19911007172477735,0.011439352730703067,0.0,0.0,0.5570010791116986,11.87250691716087,0.49468778821503623,11.87250691716087,0.49468778821503623,11.87250691716087,0.49468778821503623,0.43290613755799123,0.0,0.0,0.12548862035109165,0.0,0.0,0.5820320074343031,0.0,558.2475213192355,-0.023795082630800313,0.032
raceline_xy,20260415_212047_eb9da4db,2764,88.47999999999381,216.99566851371154,-288.67449721898464,6.085117819030737,-0.036079282643182164,6.08522477695947,0.2535510323733113,-2.5926467029839095,-0.026139921443771877,0.1653939578322809,0.8269697891614044,0.19959155336259915,0.011568775783225238,0.0,0.0,0.5571571749317654,11.869800075031286,0.4945750031263036,11.869800075031286,0.4945750031263036,11.869800075031286,0.4945750031263036,0.4330912493828678,0.0,0.0,0.1252478541363585,0.0,0.0,0.5818583786412679,0.0,558.3377007364763,-0.02087389573016308,0.032
raceline_xy,20260415_212047_eb9da4db,2765,88.5119999999938,216.82877863139493,-288.7748153011107,6.08486619027544,-0.041188170015852066,6.085005589061229,0.25354189954421785,-2.5935933472876975,-0.029572807703989675,0.16464963952917466,0.8232481976458733,0.19996071806001137,0.011586664599977148,0.0,0.0,0.5573133170592216,11.867178353445375,0.49446576472689063,11.867178353445375,0.49446576472689063,11.867178353445375,0.49446576472689063,0.43327063831558954,0.0,0.0,0.12505112044893485,0.0,0.0,0.5816843118966338,0.0,558.5349698448936,-0.016425234344883428,0.032
raceline_xy,20260415_212047_eb9da4db,2766,88.5439999999938,216.66178208919715,-288.87494447702096,6.084681808360552,-0.04170945428776607,6.084824762273012,0.25353436509470884,-2.5946211935822747,-0.032105115755015734,0.16409409032226221,0.820470451611311,0.20024885141728266,0.011522017514621119,0.0,0.0,0.5574695051247147,11.864637521540018,0.4943598967308341,11.864637521540018,0.4943598967308341,11.864637521540018,0.4943598967308341,0.43344458473260117,0.0,0.0,0.12488573806422493,0.0,0.0,0.5814639615683275,0.0,558.6977139542887,-0.013344112188160333,0.032
raceline_xy,20260415_212047_eb9da4db,2767,88.5759999999938,216.4947329469888,-288.97498302931194,6.084656465861277,-0.03863031572572817,6.084779092854606,0.25353246220227527,-2.5956652773809967,-0.03261542004902601,0.16362417331788767,0.8181208665894383,0.20052261315723596,0.011439737504822745,0.0,0.0,0.5576257387585102,11.862176249093565,0.4942573437122319,11.862176249093565,0.4942573437122319,11.862176249093565,0.4942573437122319,0.4336131711571105,0.0,0.0,0.12472179416487673,0.0,0.0,0.5812074425213922,0.0,558.7388164308543,-0.012915292911566505,0.032
raceline_xy,20260415_212047_eb9da4db,2768,88.6079999999938,216.327646360463,-289.0749629932932,6.084743846923537,-0.034685498964317496,6.084842706801241,0.25353511278338503,-2.5966706016398273,-0.03141106102374666,0.16321171377326457,0.8160585688663228,0.2008375217338001,0.01139476035118614,0.0,0.0,0.5577820175904948,11.859793218366232,0.49415805076525965,11.859793218366232,0.49415805076525965,11.859793218366232,0.49415805076525965,0.43377647969976696,0.0,0.0,0.12453359104456296,0.0,0.0,0.580955524184319,0.0,558.6815638788829,-0.014595887639556587,0.032
raceline_xy,20260415_212047_eb9da4db,2769,88.63999999999379,216.16050157543575,-289.174851709852,6.084854445294112,-0.03229473308426023,6.0849401451617,0.2535391727150708,-2.597619186995823,-0.029643940386161468,0.16290203076831544,0.8145101538415772,0.2012109441431078,0.011405004396353835,0.0,0.0,0.5579383412501796,11.857487123842908,0.4940619634934545,11.857487123842908,0.4940619634934545,11.857487123842908,0.4940619634934545,0.43393459206069984,0.0,0.0,0.12431167031062662,0.0,0.0,0.5807310468632576,0.0,558.5938693544696,-0.016852537465506457,0.032
raceline_xy,20260415_212047_eb9da4db,2770,88.67199999999379,215.9932635721498,-289.2745887936872,6.084926590957409,-0.03232055488695584,6.085012426906682,0.2535421844544451,-2.598529038942429,-0.028435690785164433,0.16277156851316366,0.8138578425658183,0.20162378361543043,0.011452403367874453,0.0,0.0,0.5580947093667027,11.855259814498481,0.4939691589374367,11.855259814498481,0.4939691589374367,11.855259814498481,0.4939691589374367,0.434087373921761,0.0,0.0,0.12406287369341931,0.0,0.0,0.5805358691561477,0.0,558.5288157839855,-0.018288653105591652,0.032
raceline_xy,20260415_212047_eb9da4db,2771,88.70399999999378,215.82590652504066,-289.3741271679795,6.084935878772205,-0.03405366483054806,6.085031166794272,0.25354296528309467,-2.599433831198172,-0.028275917583846497,0.16284547180886388,0.8142273590443194,0.20204151887971378,0.011502085485536107,0.0,0.0,0.558250749539072,11.853092841262065,0.4938788683859194,11.853092841262065,0.4938788683859194,11.853092841262065,0.4938788683859194,0.43423608425942106,0.0,0.0,0.12380338713218657,0.0,0.0,0.5803550704210596,0.0,558.5119498851552,-0.018331450294032825,0.032
raceline_xy,20260415_212047_eb9da4db,2772,88.73599999999378,215.65842543141432,-289.47345473167263,6.084893215398878,-0.03606104189511994,6.085000069149537,0.25354166954789736,-2.600360051448842,-0.028942120660620907,0.16310917338877845,0.8155458669438922,0.20243743518962987,0.011527831658527887,0.0,0.0,0.5584065537319907,11.850987257625814,0.4937911357344089,11.850987257625814,0.4937911357344089,11.850987257625814,0.4937911357344089,0.4343806452303407,0.0,0.0,0.12354731347429211,0.0,0.0,0.5801844547868028,0.0,558.5399377654165,-0.017341530375345995,0.032
raceline_xy,20260415_212047_eb9da4db,2773,88.76799999999378,215.49083307201187,-289.572591341565,6.084837231934121,-0.0371596909342613,6.084950696740445,0.2535396123641852,-2.6013144150932366,-0.02981890486574365,0.16355825643463154,0.8177912821731577,0.20280514978123998,0.011523793935215743,0.0,0.0,0.5585624007227192,11.848955406763789,0.49370647528182454,11.848955406763789,0.49370647528182454,11.848955406763789,0.49370647528182454,0.43452020341935027,0.0,0.0,0.12329768958523818,0.0,0.0,0.5800169417757695,0.0,558.5843729335991,-0.01622126367606626,0.032
raceline_xy,20260415_212047_eb9da4db,2774,88.79999999999377,215.3231479193477,-289.6715689273261,6.08480661396094,-0.0370031067286023,6.084919125116649,0.25353829687986035,-2.602285663090287,-0.030345947010601535,0.16415989811727402,0.82079949058637,0.20315645994543985,0.01150124242854833,0.0,0.0,0.5587182900245369,11.846997156494108,0.49362488152058787,11.846997156494108,0.49362488152058787,11.846997156494108,0.49362488152058787,0.4346547615894587,0.0,0.0,0.12304961166374906,0.0,0.0,0.5798436380295297,0.0,558.6127873950157,-0.015604245260035204,0.032
raceline_xy,20260415_212047_eb9da4db,2775,88.83199999999377,215.15538172540877,-289.77040911119053,6.084812547858052,-0.03608005731280084,6.084919515745996,0.25353831315608316,-2.6032566047367816,-0.030337597454036892,0.16489326849582153,0.8244663424791077,0.2035089086480193,0.01147737887847633,0.0,0.0,0.558874221150087,11.845112380451297,0.49354634918547075,11.845112380451297,0.49354634918547075,11.845112380451297,0.49354634918547075,0.4347843223415624,0.0,0.0,0.12279515289172778,0.0,0.0,0.5796699790207753,0.0,558.6124358286029,-0.015679254655673682,0.032
raceline_xy,20260415_212047_eb9da4db,2776,88.86399999999377,214.98753548599134,-289.869114796549,6.084841704550198,-0.03513789607783746,6.08494315841768,0.25353929826740335,-2.6042152631194,-0.029955621493448843,0.16575862268418778,0.8287931134209389,0.20387449555741366,0.011464191200348584,0.0,0.0,0.5590301936113824,11.843300958077975,0.49347087325324895,11.843300958077975,0.49347087325324895,11.843300958077975,0.49347087325324895,0.4349088881135428,0.0,0.0,0.12252854174877431,0.0,0.0,0.579503964339805,0.0,558.5911574240878,-0.016204517609483233,0.032
