track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2777,88.89599999999376,214.8196022228801,-289.96767415711093,6.084872727067817,-0.03471019419229959,6.084971725669282,0.2535404885695534,-2.605159890523286,-0.029518528591634202,0.1667721638580105,0.8338608192900524,0.20425473474207934,0.01146252916160817,0.0,0.0,0.5591862069198092,11.841549564479742,0.4933978985199892,11.841549564479742,0.4933978985199892,11.841549564479742,0.4933978985199892,0.4350293700947012,0.0,0.0,0.12224832728982696,0.0,0.0,0.5793449682766617,0.0,558.5654468976455,-0.01676518120277394,0.032
raceline_xy,20260415_212047_eb9da4db,2778,88.92799999999376,214.65157322018916,-290.0660713759592,6.084890140911959,-0.034892595168118934,6.084990182421425,0.2535412576008927,-2.606096947531759,-0.029282292266803712,0.16795352166424732,0.8397676083212365,0.2046428649844465,0.011466108401200437,0.0,0.0,0.5593422605861313,11.839860505833965,0.4933275210764152,11.839860505833965,0.4933275210764152,11.839860505833965,0.4933275210764152,0.43514560510677525,0.0,0.0,0.12195726361247364,0.0,0.0,0.5791985634559915,0.0,558.5488358207172,-0.01704934141382179,0.032
raceline_xy,20260415_212047_eb9da4db,2779,88.95999999999376,214.48344336942452,-290.16429636109444,6.084889980702286,-0.035420329223339486,6.084993071234622,0.2535413779681092,-2.607035215466648,-0.02931961668929467,0.16847911962050308,0.8423955981025153,0.20466528754016267,0.01099757147903535,0.0,0.0,0.5594203024004477,11.839043713742154,0.4932934880725897,11.839043713742154,0.4932934880725897,11.839043713742154,0.4932934880725897,0.43520182834547594,0.0,0.0,0.12190126878452473,0.0,0.0,0.5793948633254308,0.0,558.5462358888401,-0.0013128204472627348,0.032
raceline_xy,20260415_212047_eb9da4db,2780,88.99199999999375,214.31522080864553,-290.2623608493736,6.084864542506179,-0.03537066706552228,6.084967344590897,0.2535403060246207,-2.6079952225244787,-0.029997472496943026,0.16693222689277773,0.8346611344638886,0.20503076617592697,0.010975860975677154,0.0,0.0,0.5595764156849443,11.837469877360437,0.4932279115566849,11.837469877360437,0.4932279115566849,11.837469877360437,0.4932279115566849,0.43531018881393635,0.0,0.0,0.12176765796045454,0.0,0.0,0.5790139664510621,0.0,558.5693898681924,-0.01553630156174354,0.032
raceline_xy,20260415_212047_eb9da4db,2781,89.02399999999375,214.1470691303489,-290.360557660309,6.0850834450054565,-0.02576782873150707,6.085138002845705,0.2535474167852377,-2.608803091170933,-0.025261282451263144,0.16520213868787592,0.8260106934393796,0.20555381026832098,0.011104746139189103,0.0,0.0,0.5597325681015517,11.835969001063912,0.49316537504432967,11.835969001063912,0.49316537504432967,11.835969001063912,0.49316537504432967,0.43541355863597797,0.0,0.0,0.12156243753119306,0.0,0.0,0.578809914276311,0.0,558.4157974388654,-0.02235953755911874,0.032
raceline_xy,20260415_212047_eb9da4db,2782,89.05599999999374,213.9787885037435,-290.4585377218084,6.085138126893614,-0.028973389992342558,6.085207102531678,0.2535502959388199,-2.609571493255581,-0.024026344784321762,0.16368409202007667,0.8184204601003833,0.20611558616012493,0.011271568039775914,0.0,0.0,0.5598887591588894,11.83454093868341,0.4931058724451421,11.83454093868341,0.4931058724451421,11.83454093868341,0.4931058724451421,0.43551194323437814,0.0,0.0,0.1213303289424092,0.0,0.0,0.5787161866332483,0.0,558.3536077214895,-0.023819362501153855,0.032
raceline_xy,20260415_212047_eb9da4db,2783,89.08799999999374,213.81031288870187,-290.55617545859,6.084995106155571,-0.03618427664572321,6.08510268966873,0.25354594540286374,-2.6104094912492792,-0.026189168814798925,0.16252741898572134,0.8126370949286067,0.20660483176374855,0.01136727651063607,0.0,0.0,0.5600449883649743,11.833185541004504,0.49304939754185434,11.833185541004504,0.49304939754185434,11.833185541004504,0.49304939754185434,0.43560534847599897,0.0,0.0,0.12112052174456155,0.0,0.0,0.5786692695272544,0.0,558.4475792981425,-0.020841862831341394,0.032
raceline_xy,20260415_212047_eb9da4db,2784,89.11999999999374,213.64167014930953,-290.65351013589134,6.084742598529152,-0.04122010434121348,6.084882216391472,0.25353675901631134,-2.6113586481595013,-0.02965113072113036,0.16169679647656204,0.8084839823828102,0.20698067888429694,0.01135032023474336,0.0,0.0,0.5602012552272237,11.831902655786692,0.4929959439911122,11.831902655786692,0.4929959439911122,11.831902655786692,0.4929959439911122,0.43569378066969655,0.0,0.0,0.12095410312594017,0.0,0.0,0.5786230197687037,0.0,558.6460052476747,-0.01641738264969323,0.032
raceline_xy,20260415_212047_eb9da4db,2785,89.15199999999373,213.47292505731713,-290.75065580100903,6.084560871462058,-0.0416670522537661,6.084703537705895,0.253529314071079,-2.612388510907498,-0.03216857036036254,0.1610729296073705,0.8053646480368524,0.20727555779720896,0.011251163369969674,0.0,0.0,0.560357559252461,11.830692127795722,0.49294550532482173,11.830692127795722,0.49294550532482173,11.830692127795722,0.49294550532482173,0.4357772465632519,0.0,0.0,0.12081787341878782,0.0,0.0,0.5785304175109574,0.0,558.806816064694,-0.013411880608997995,0.032
raceline_xy,20260415_212047_eb9da4db,2786,89.18399999999373,213.30412899383856,-290.8477101251768,6.084538456250091,-0.03857436303608264,6.084660730646359,0.25352753044359827,-2.613433916218142,-0.032657159169803815,0.16055674100850592,0.8027837050425296,0.20755629952909294,0.011134901048378332,0.0,0.0,0.5605138735614575,11.829549620897641,0.49289790087073504,11.829549620897641,0.49289790087073504,11.829549620897641,0.49289790087073504,0.4358560415127264,0.0,0.0,0.12068166401208277,0.0,0.0,0.5784003439353318,0.0,558.8453424182766,-0.01306156443855995,0.032
raceline_xy,20260415_212047_eb9da4db,2787,89.21599999999373,213.13529544149532,-290.94470340837563,6.084627060907246,-0.034687040972929406,6.084725931472692,0.25353024714469546,-2.614440605328963,-0.03145373036984181,0.16014290029537653,0.8007145014768826,0.20787765031490624,0.01105431917913835,0.0,0.0,0.5606696991780935,11.828455761879635,0.49285232341165147,11.828455761879635,0.49285232341165147,11.828455761879635,0.49285232341165147,0.4359314987720655,0.0,0.0,0.12051870440326073,0.0,0.0,0.5782670470089316,0.0,558.7866616745772,-0.014732670516681867,0.032
raceline_xy,20260415_212047_eb9da4db,2788,89.24799999999372,212.9664035694243,-291.04160138163684,6.084737320018031,-0.03239123129454091,6.084823534457263,0.2535343139357193,-2.6153916350883257,-0.029719875688896346,0.15980788637008075,0.7990394318504037,0.2082559210963124,0.011027933958704939,0.0,0.0,0.5608255604574772,11.82743412829868,0.49280975534577837,11.82743412829868,0.49280975534577837,11.82743412829868,0.49280975534577837,0.4360019891041693,0.0,0.0,0.12032419385725303,0.0,0.0,0.5781686873635733,0.0,558.6988189884626,-0.016964586276588246,0.032
raceline_xy,20260415_212047_eb9da4db,2789,89.27999999999372,212.7974199718663,-291.1383439531872,6.08480908838087,-0.03247208394057832,6.084895732736747,0.25353732219736447,-2.616305086336899,-0.028547556226853486,0.1596254454764055,0.7981272273820275,0.20867195779900216,0.011037671122705373,0.0,0.0,0.560981457130828,11.826484667947575,0.4927701944978156,11.826484667947575,0.4927701944978156,11.826484667947575,0.4927701944978156,0.4360675129671132,0.0,0.0,0.120105111133242,0.0,0.0,0.578098036263813,0.0,558.6338405369271,-0.018402032651994568,0.032
raceline_xy,20260415_212047_eb9da4db,2790,89.31199999999372,212.62832019258255,-291.2348845187146,6.0848183337477835,-0.03422241791118186,6.08491457036176,0.2535381070984067,-2.617214224036511,-0.028411282576940904,0.15965300297001814,0.7982650148500906,0.20909166588835326,0.011050272270666461,0.0,0.0,0.5611373889288104,11.825607336453029,0.4927336390188762,11.825607336453029,0.4927336390188762,11.825607336453029,0.4927336390188762,0.43612807050179603,0.0,0.0,0.11987610372491085,0.0,0.0,0.5780485309931733,0.0,558.6168866744156,-0.018497665390168692,0.032
raceline_xy,20260415_212047_eb9da4db,2791,89.34399999999371,212.45909943704388,-291.3312108718702,6.084775670167686,-0.036244779751024137,6.084883617648231,0.2535368174020096,-2.618145259429209,-0.02909249701107336,0.1599077957177105,0.7995389785885524,0.20948860797625812,0.011039532707048494,0.0,0.0,0.5612933555815371,11.824802097240674,0.4927000873850281,11.824802097240674,0.4927000873850281,11.824802097240674,0.4927000873850281,0.43618366153366805,0.0,0.0,0.1196494156726012,0.0,0.0,0.578009964948769,0.0,558.6447441165918,-0.017601417088132332,0.032
raceline_xy,20260415_212047_eb9da4db,2792,89.37599999999371,212.28976951332902,-291.4273419489668,6.084718690703297,-0.03739434777067707,6.084833595279269,0.2535347331366362,-2.619105210229611,-0.02999363716802876,0.16037111913866806,0.8018555956933402,0.20985607991241695,0.010998441249073565,0.0,0.0,0.5614493568185721,11.824068921498071,0.49266953839575295,11.824068921498071,0.49266953839575295,11.824068921498071,0.49266953839575295,0.43623428557469923,0.0,0.0,0.11942873653974814,0.0,0.0,0.5779708118663985,0.0,558.6897642486574,-0.016500545885714712,0.032
raceline_xy,20260415_212047_eb9da4db,2793,89.4079999999937,212.12034748522782,-291.5233084013395,6.084685074761883,-0.03733478304171367,6.084799614207094,0.25353331725862893,-2.6200837467438465,-0.030573826265293133,0.16101096029882667,0.8050548014941333,0.2102049227000773,0.010936018792738533,0.0,0.0,0.5616053923689325,11.823388742837512,0.49264119761822966,11.823388742837512,0.49264119761822966,11.823388742837512,0.49264119761822966,0.4362812571395023,0.0,0.0,0.11920921198922713,0.0,0.0,0.5779183869880412,0.0,558.7203472136147,-0.01586277967067083,0.032
raceline_xy,20260415_212047_eb9da4db,2794,89.4399999999937,211.95084490367074,-291.6191323552291,6.084687953418863,-0.03648594712500364,6.084797343775571,0.2535332226573154,-2.6210639229431107,-0.03062614129797666,0.16180500801301306,0.8090250400650653,0.2105524408909809,0.010871031752492044,0.0,0.0,0.5617614619610922,11.822787816085217,0.4926161590035507,11.822787816085217,0.4926161590035507,11.822787816085217,0.4926161590035507,0.4363227612344569,0.0,0.0,0.11898362574467353,0.0,0.0,0.577873976658414,0.0,558.722390601986,-0.015908325437873398,0.032
raceline_xy,20260415_212047_eb9da4db,2795,89.4719999999937,211.78126323821672,-291.7148177159944,6.084715360796941,-0.035573796751676934,6.084819349572638,0.25353413956552656,-2.6220333510690237,-0.0302920013169304,0.16275120789274994,0.8137560394637496,0.21091136508633568,0.010816466073650943,0.0,0.0,0.5619175653229843,11.822271759432947,0.4925946566430395,11.822271759432947,0.4925946566430395,11.822271759432947,0.4925946566430395,0.4363584077287257,0.0,0.0,0.11874605996459474,0.0,0.0,0.5778396440607528,0.0,558.7025853846254,-0.01642168803794691,0.032
raceline_xy,20260415_212047_eb9da4db,2796,89.5039999999937,211.61159608917194,-291.810353258175,6.084746077511548,-0.035145504474181966,6.084847576914061,0.2535353157047526,-2.6229896179992656,-0.029882047174245887,0.16386371535580851,0.8193185767790425,0.21128367639089918,0.010775291322341563,0.0,0.0,0.5620737021820031,11.82185052195458,0.49257710508144087,11.82185052195458,0.49257710508144087,11.82185052195458,0.49257710508144087,0.43638750742360477,0.0,0.0,0.11849542991531331,0.0,0.0,0.5778228338028268,0.0,558.6771807773445,-0.016996792567705588,0.032
raceline_xy,20260415_212047_eb9da4db,2797,89.53599999999369,211.44183501899818,-291.9057230448872,6.084763971303824,-0.035324194530166775,6.084866505125341,0.25353610438022256,-2.6239386933003477,-0.029657708909721418,0.16516082464658655,0.8258041232329327,0.21166301570103574,0.01074209382367064,0.0,0.0,0.5622298722650084,11.821532797214449,0.492563866550602,11.821532797214449,0.492563866550602,11.821532797214449,0.492563866550602,0.43640945798175235,0.0,0.0,0.11823450419045492,0.0,0.0,0.5778247588695054,0.0,558.6601453871923,-0.01731355000875067,0.032
raceline_xy,20260415_212047_eb9da4db,2798,89.56799999999369,211.27197479337713,-292.0009163403902,6.084764217655279,-0.03586635104249458,6.084869922980701,0.25353624679086256,-2.6248892522408713,-0.02970366774866701,0.16665392575092644,0.8332696287546322,0.21204050136577646,0.010708753647776348,0.0,0.0,0.5623860752983265,11.821326391803598,0.49255526632514995,11.821326391803598,0.49255526632514995,11.821326391803598,0.49255526632514995,0.4364237186242561,0.0,0.0,0.11796743595741288,0.0,0.0,0.5778436206427763,0.0,558.6570693173686,-0.017286421415588598,0.032
raceline_xy,20260415_212047_eb9da4db,2799,89.59999999999368,211.10201532994643,-292.0959317878851,6.084752589480829,-0.03640175237613885,6.084861474410878,0.2535358947671199,-2.6258471960240737,-0.029933756879851642,0.16546080669715338,0.8273040334857669,0.2120552877277282,0.01021009549928742,0.0,0.0,0.562464189085685,11.821267373457438,0.49255280722739325,11.821267373457438,0.49255280722739325,11.821267373457438,0.49255280722739325,0.4364277963399332,0.0,0.0,0.11801938227598248,0.0,0.0,0.5778883809505041,0.0,558.6646730302097,-0.0009670474547442704,0.032
raceline_xy,20260415_212047_eb9da4db,2800,89.63199999999368,210.9319680957771,-292.1907880719355,6.084723992470163,-0.036110355852840836,6.084831141645745,0.25353463090190603,-2.626828509321797,-0.030662936528491166,0.1641064974966652,0.820532487483326,0.21240211803798337,0.010149052452869345,0.0,0.0,0.5626204410301757,11.821242585683336,0.49255177440347236,11.821242585683336,0.49255177440347236,11.821242585683336,0.49255177440347236,0.4364295090000714,0.0,0.0,0.11791583558770201,0.0,0.0,0.5779064657694186,0.0,558.691972518829,-0.015560307789964901,0.032
raceline_xy,20260415_212047_eb9da4db,2801,89.66399999999368,210.76199543843913,-292.2857897148356,6.084955324076878,-0.0260029178345329,6.085010883124816,0.25354212013020067,-2.627651236759977,-0.02572460777858424,0.16258162038316992,0.8129081019158496,0.21291268546220854,0.010249322131167915,0.0,0.0,0.5627767252384824,11.821348639236145,0.4925561933015061,11.821348639236145,0.4925561933015061,11.821348639236145,0.4925561933015061,0.4364221815099536,0.0,0.0,0.11773774745981812,0.0,0.0,0.5778744103780646,0.0,558.5302051876648,-0.022716064020315046,0.032
raceline_xy,20260415_212047_eb9da4db,2802,89.69599999999367,210.59189742115063,-292.3805717844671,6.085018006556809,-0.029165473196977043,6.085087901168512,0.25354532921535466,-2.628429965612554,-0.024348539523381754,0.16134966100035983,0.8067483050017991,0.2134660376104649,0.010396175468135649,0.0,0.0,0.5629328093904988,11.82157173986403,0.49256548916100124,11.82157173986403,0.49256548916100124,11.82157173986403,0.49256548916100124,0.4364067674847023,0.0,0.0,0.11752785526133432,0.0,0.0,0.5779575508384154,0.0,558.4608889483388,-0.024399266303669963,0.032
raceline_xy,20260415_212047_eb9da4db,2803,89.72799999999367,210.42160616516216,-292.47499938219704,6.084873949469366,-0.03661914644793596,6.08498413661182,0.25354100569215915,-2.6292782016557794,-0.026509428066693635,0.16054578444104756,0.8027289222052377,0.21394633290915577,0.010476302499269785,0.0,0.0,0.5630886651216699,11.82192643857697,0.4925802682740404,11.82192643857697,0.4925802682740404,11.82192643857697,0.4925802682740404,0.4363822628066112,0.0,0.0,0.11733890193033278,0.0,0.0,0.5781005576663096,0.0,558.5542770493615,-0.021399692652971775,0.032
raceline_xy,20260415_212047_eb9da4db,2804,89.75999999999367,210.2511478469175,-292.5691098222208,6.084609182156073,-0.04195721348760095,6.0847538411460524,0.2535314100477522,-2.6302412579750367,-0.030086355147425813,0.16006300176480537,0.8003150088240268,0.21430891235786165,0.010445166709544651,0.0,0.0,0.5632445525828965,11.822424116249767,0.4926010048437403,11.822424116249767,0.4926010048437403,11.822424116249767,0.4926010048437403,0.43634788332193253,0.0,0.0,0.11719771596836434,0.0,0.0,0.5782568488410692,0.0,558.7615429685524,-0.016862384762103114,0.032
raceline_xy,20260415_212047_eb9da4db,2805,89.79199999999366,210.08058705210908,-292.66302176864633,6.0844144369955036,-0.04255763093764742,6.084563270528982,0.25352346960537425,-2.6312892124215654,-0.03273490786891777,0.15977424158792927,0.7988712079396463,0.21458573426041916,0.01033268763196915,0.0,0.0,0.5634004718357092,11.82306483824679,0.49262770159361624,11.82306483824679,0.49262770159361624,11.82306483824679,0.49262770159361624,0.4363036275577441,0.0,0.0,0.11709147385020749,0.0,0.0,0.5783714341459673,0.0,558.9330565239162,-0.013736728599208856,0.032
raceline_xy,20260415_212047_eb9da4db,2806,89.82399999999366,209.90997531793124,-292.7568378883763,6.084386334749785,-0.03946110146743376,6.08451429853024,0.2535214291054267,-2.63235540791898,-0.03330753775280212,0.15957015269214553,0.7978507634607276,0.21484519244312672,0.010205519699761911,0.0,0.0,0.5635564229432495,11.823848688793927,0.4926603620330803,11.823848688793927,0.4926603620330803,11.823848688793927,0.4926603620330803,0.43624949361432375,0.0,0.0,0.11698959959198547,0.0,0.0,0.5784543616816921,0.0,558.9771313227835,-0.013332082504508829,0.032
raceline_xy,20260415_212047_eb9da4db,2807,89.85599999999366,209.73932665396077,-292.8505911869629,6.0844765921110255,-0.0354823323544764,6.084580050903785,0.2535241687876577,-2.6333835115747526,-0.032123192301215055,0.15941856931109336,0.7970928465554667,0.2151441498207376,0.010119993134639405,0.0,0.0,0.5637124059702759,11.82477577094322,0.4926989904559675,11.82477577094322,0.4926989904559675,11.82477577094322,0.4926989904559675,0.4361854791693789,0.0,0.0,0.1168659716738507,0.0,0.0,0.5785485418388252,0.0,558.9179541865931,-0.015086741040985278,0.032
raceline_xy,20260415_212047_eb9da4db,2808,89.88799999999365,209.56862077078,-292.9442470106002,6.084591473538211,-0.033101447400848194,6.084681512262899,0.2535283963442875,-2.634355168290769,-0.030364420866704194,0.1593626171022942,0.796813085511471,0.2155003310048511,0.010093955042268732,0.0,0.0,0.56386842098317,11.825838886373386,0.4927432869322244,11.825838886373386,0.4927432869322244,11.825838886373386,0.4927432869322244,0.43611208677593094,0.0,0.0,0.11671107212420022,0.0,0.0,0.5786750969341421,0.0,558.8266389633901,-0.017427589336719902,0.032
raceline_xy,20260415_212047_eb9da4db,2809,89.91999999999365,209.39782392717544,-293.03774185566056,6.08466605780416,-0.03319816152273347,6.084756622324553,0.25353152593018974,-2.6352888714258924,-0.029180259276585872,0.15947719376661748,0.7973859688330873,0.21589412386407103,0.010108446939747662,0.0,0.0,0.5640244680499421,11.827031469863744,0.49279297791098936,11.827031469863744,0.49279297791098936,11.827031469863744,0.49279297791098936,0.43602977567634493,0.0,0.0,0.11653205457732801,0.0,0.0,0.5788344203528499,0.0,558.7590399079016,-0.01892473242488463,0.032
raceline_xy,20260415_212047_eb9da4db,2810,89.95199999999365,209.226911389469,-293.1310262811329,6.084674315841434,-0.035041894815416974,6.084775218876428,0.25353230078651784,-2.636219116556246,-0.029070773422355714,0.15982021133699562,0.799101056684978,0.21629016488344988,0.010129888095763206,0.0,0.0,0.5641805472402374,11.82836696868398,0.49284862369516586,11.82836696868398,0.49284862369516586,11.82836696868398,0.49284862369516586,0.43593762470606423,0.0,0.0,0.11634454139046675,0.0,0.0,0.5790271151898106,0.0,558.7423030112146,-0.01902737272512671,0.032
raceline_xy,20260415_212047_eb9da4db,2811,89.98399999999364,209.0558784373875,-293.2240874588703,6.084627530756283,-0.03716424557874909,6.084741027290047,0.2535308761370853,-2.637172967198687,-0.029805508129620878,0.1604071575095648,0.802035787547824,0.21666239664256315,0.010131184442041974,0.0,0.0,0.5643366586253418,11.829833989856727,0.4929097495773636,11.829833989856727,0.4929097495773636,11.829833989856727,0.4929097495773636,0.4358364277843525,0.0,0.0,0.11616045734235977,0.0,0.0,0.5792333322813288,0.0,558.7730754389574,-0.018105010656873127,0.032
raceline_xy,20260415_212047_eb9da4db,2812,90.01599999999364,208.88473696469327,-293.3169452683525,6.084565675087774,-0.03837630950375681,6.084686696584095,0.2535286123576706,-2.638157539851642,-0.030763240154290928,0.16121614769139098,0.8060807384569548,0.2170027913568333,0.010105190169450218,0.0,0.0,0.5644928022781875,11.831443357673415,0.4929768065697256,11.831443357673415,0.4929768065697256,11.831443357673415,0.4929768065697256,0.43572544681807646,0.0,0.0,0.11598447166359295,0.0,0.0,0.5794488152361675,0.0,558.8219730743142,-0.01697607482726555,0.032
raceline_xy,20260415_212047_eb9da4db,2813,90.04799999999364,208.71350399166917,-293.4096317416037,6.08452877940844,-0.03833403594853868,6.0846495351631935,0.2535270639651331,-2.6391620096009056,-0.03138445359623456,0.16221168430878521,0.811058421543926,0.21732269809850102,0.0100627021343338,0.0,0.0,0.5646489782733601,11.833194712857665,0.4930497797024027,11.833194712857665,0.4930497797024027,11.833194712857665,0.4930497797024027,0.43560471632350417,0.0,0.0,0.11581195354985947,0.0,0.0,0.5796648840308626,0.0,558.8554183531254,-0.016331003228917205,0.032
raceline_xy,20260415_212047_eb9da4db,2814,90.07999999999363,208.5421909186051,-293.5021698512671,6.084530696754764,-0.03747710672640858,6.084646114054588,0.2535269214189412,-2.6401687796549087,-0.03145735891344559,0.16336853396045908,0.8168426698022954,0.2176400837138961,0.01002129033524346,0.0,0.0,0.5648051866871023,11.835087673540777,0.493128653064199,11.835087673540777,0.493128653064199,11.835087673540777,0.493128653064199,0.43547427318911147,0.0,0.0,0.1156348821542773,0.0,0.0,0.5798863336990442,0.0,558.8584973508703,-0.016394582385867617,0.032
raceline_xy,20260415_212047_eb9da4db,2815,90.11199999999363,208.37079904757263,-293.59456344066444,6.084558596668927,-0.03655919259574736,6.084668428999316,0.25352785120830484,-2.6411650501803283,-0.03113088424478929,0.1646825518857592,0.823412759428796,0.21796778867245692,0.009993729088785486,0.0,0.0,0.5649614275973222,11.837121890291591,0.493213412095483,11.837121890291591,0.493213412095483,11.837121890291591,0.493213412095483,0.4353341528732635,0.0,0.0,0.11544723948959518,0.0,0.0,0.5801216119823376,0.0,558.8384139006154,-0.016940703170972852,0.032
raceline_xy,20260415_212047_eb9da4db,2816,90.14399999999362,208.19932186721158,-293.6868005500552,6.0845898708296,-0.03614551371848895,6.084697231117103,0.25352905129654596,-2.642148383825922,-0.030727853832123054,0.16616638158810398,0.8308319079405199,0.21830802157487916,0.00998243151773126,0.0,0.0,0.5651177010835966,11.839297046226907,0.4933040435927878,11.839297046226907,0.4933040435927878,11.839297046226907,0.4933040435927878,0.4351843893917442,0.0,0.0,0.11524769624270156,0.0,0.0,0.5803761172638484,0.0,558.8124919946073,-0.017547724409120505,0.032
raceline_xy,20260415_212047_eb9da4db,2817,90.17599999999362,208.02775090466585,-293.77886436836275,6.084607375146968,-0.03636062309466448,6.084716016759098,0.2535298340316291,-2.6431250095377745,-0.030518597807056472,0.16777648578377571,0.8388824289188785,0.2186542442907098,0.00998063070272348,0.0,0.0,0.5652738416631102,11.841592542734723,0.49339968928061345,11.841592542734723,0.49339968928061345,11.841592542734723,0.49339968928061345,0.43502641301157263,0.0,0.0,0.11504158500368669,0.0,0.0,0.5806422482171558,0.0,558.7955849168111,-0.017884908029617588,0.032
raceline_xy,20260415_212047_eb9da4db,2818,90.20799999999362,207.85608094025906,-293.8707435970142,6.0846060322339905,-0.036949955268553936,6.0847182240998325,0.2535299260041597,-2.6441039188134363,-0.03058957213714618,0.16786124626914825,0.8393062313457412,0.21865494310820743,0.009489882460293586,0.0,0.0,0.5653517686468194,11.842783873814533,0.49344932807560554,11.842783873814533,0.49344932807560554,11.842783873814533,0.49344932807560554,0.4349444548857737,0.0,0.0,0.11506081825534975,0.0,0.0,0.5804201004902163,0.0,558.7935983101503,-0.001136554011979438,0.032
raceline_xy,20260415_212047_eb9da4db,2819,90.23999999999361,207.68431982960723,-293.9624502479772,6.084575537512337,-0.03694504313894864,6.084687700112972,0.2535286541713738,-2.6451070347360783,-0.03134475251619436,0.16679031834387967,0.8339515917193983,0.21897382531911935,0.009465552826338985,0.0,0.0,0.5655076467063257,11.845272213462842,0.49355300889428505,11.845272213462842,0.49355300889428505,11.845272213462842,0.49355300889428505,0.4347733333631414,0.0,0.0,0.11500527091813155,0.0,0.0,0.5810850117076277,0.0,558.821069898325,-0.01630127899160464,0.032
raceline_xy,20260415_212047_eb9da4db,2820,90.27199999999361,207.5126297276346,-294.05430247837967,6.084816168363623,-0.02676331436924695,6.084875025649696,0.25353645940207065,-2.645949238763883,-0.026332392563000642,0.1655126622725294,0.8275633113626469,0.21945831493220824,0.009605425793440148,0.0,0.0,0.5656635565699935,11.847901706018131,0.4936625710840888,11.847901706018131,0.4936625710840888,11.847901706018131,0.4936625710840888,0.4345926001111011,0.0,0.0,0.11487561563581829,0.0,0.0,0.5813028185497768,0.0,558.6524769152733,-0.023606120805557015,0.032
raceline_xy,20260415_212047_eb9da4db,2821,90.30399999999361,207.34081184405196,-294.14592062996684,6.084876001270424,-0.030222412910346996,6.084951055273894,0.25353962730307894,-2.6467503656894014,-0.02504737219422464,0.16444598125323504,0.8222299062661751,0.2199820305346285,0.009789672680089012,0.0,0.0,0.5658194978568433,11.85067266878502,0.49377802786604247,11.85067266878502,0.49377802786604247,11.85067266878502,0.49377802786604247,0.434402249025136,0.0,0.0,0.11472064686065359,0.0,0.0,0.5816486063446922,0.0,558.5840502534949,-0.025204945511759835,0.032
raceline_xy,20260415_212047_eb9da4db,2822,90.3359999999936,207.16880085893305,-294.23716769643573,6.084715107242175,-0.037961282303868416,6.084833522394455,0.25353473009976896,-2.647626692081068,-0.027386644691832843,0.16374573049986796,0.8187286524993398,0.2204263505120414,0.009902023050976982,0.0,0.0,0.5659754701874661,11.85358543941371,0.4938993933089046,11.85358543941371,0.4938993933089046,11.85358543941371,0.4938993933089046,0.43420227347766627,0.0,0.0,0.11459356876005425,0.0,0.0,0.5820534096311965,0.0,558.6898298449897,-0.022071926259451344,0.032
raceline_xy,20260415_212047_eb9da4db,2823,90.3679999999936,206.9966248106975,-294.32808585580665,6.084429772440109,-0.04339598387238297,6.08458452707922,0.2535243552949675,-2.6486227775526983,-0.031118646841195474,0.16337052236643385,0.8168526118321692,0.22074744596555274,0.009897923447282686,0.0,0.0,0.5661314731840311,11.856640375920303,0.4940266823300126,11.856640375920303,0.4940266823300126,11.856640375920303,0.4940266823300126,0.43399266632402567,0.0,0.0,0.11451721939469439,0.0,0.0,0.5824660077295889,0.0,558.9139256287018,-0.01738530833752803,0.032
