track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2824,90.3999999999936,206.82434788536443,-294.41879874494043,6.084222306497059,-0.04394540384748424,6.0843810098806035,0.2535158754116918,-2.6497064611191776,-0.033852007204450904,0.16318945162978277,0.8159472581489138,0.22097957747130392,0.009808667277890759,0.0,0.0,0.5662875064702927,11.859825109753153,0.49415937957304806,11.859825109753153,0.49415937957304806,11.859825109753153,0.49415937957304806,0.43377429366190245,0.0,0.0,0.11447728910449238,0.0,0.0,0.5828277943347155,0.0,559.0970911074564,-0.014198760093404605,0.032
raceline_xy,20260415_212047_eb9da4db,2825,90.4319999999936,206.65202061394072,-294.5094124264711,6.084193449382897,-0.04071648162050101,6.0843296887487375,0.2535137370311974,-2.6508084465892594,-0.034426524928050616,0.16309048463279008,0.8154524231639504,0.22119381814163352,0.009704017116334729,0.0,0.0,0.566443569671599,11.863146731619707,0.49429778048415446,11.863146731619707,0.49429778048415446,11.863146731619707,0.49429778048415446,0.43354668714792677,0.0,0.0,0.11444183997683204,0.0,0.0,0.5831569319312323,0.0,559.1432801261359,-0.013835753480551171,0.032
raceline_xy,20260415_212047_eb9da4db,2826,90.46399999999359,206.4796559890364,-294.5999598771982,6.08428981765146,-0.03662808079472235,6.08440006915061,0.2535166695479421,-2.6518708550567247,-0.03319545092986064,0.16304135156115965,0.8152067578057982,0.2214490624043952,0.009642289400975113,0.0,0.0,0.5665996624148986,11.866607842872643,0.4944419934530268,11.866607842872643,0.4944419934530268,11.866607842872643,0.4944419934530268,0.4333096877974354,0.0,0.0,0.11438365350152072,0.0,0.0,0.5834981729894384,0.0,559.0799377644505,-0.015687693034328598,0.032
raceline_xy,20260415_212047_eb9da4db,2827,90.49599999999359,206.30723314843684,-294.6904038194762,6.084411171636056,-0.034226340247224485,6.0845074367524905,0.25352114319802044,-2.6528753804459377,-0.03139145531906321,0.1630869970293154,0.815434985146577,0.22176393467279487,0.0096418125922626,0.0,0.0,0.5667557843287482,11.870200929856853,0.49459170541070224,11.870200929856853,0.49459170541070224,11.870200929856853,0.49459170541070224,0.4330638297733347,0.0,0.0,0.11429269542878853,0.0,0.0,0.5838729431243102,0.0,558.9833069227582,-0.0181179125586153,0.032
raceline_xy,20260415_212047_eb9da4db,2828,90.52799999999358,206.13471834326648,-294.78067763097,6.084488601736563,-0.03439052807974852,6.084585791414544,0.253524407975606,-2.6538416586386635,-0.03019795456540344,0.16330435365521445,0.8165217682760723,0.2221161541368195,0.009682973579246301,0.0,0.0,0.5669119350433217,11.873939067366297,0.4947474611402624,11.873939067366297,0.4947474611402624,11.873939067366297,0.4947474611402624,0.43280823927223766,0.0,0.0,0.1141778805760874,0.0,0.0,0.5842896564590331,0.0,558.9127877269098,-0.019655807492741997,0.032
raceline_xy,20260415_212047_eb9da4db,2829,90.55999999999358,205.9620872262461,-294.87073003050205,6.084494768637392,-0.0363418559865325,6.084603300139816,0.25352513750582567,-2.65480547838283,-0.030119766740287466,0.16375212771284575,0.8187606385642288,0.2224690435432466,0.009730006774217426,0.0,0.0,0.5670681141904161,11.877822843817519,0.4949092851590633,11.877822843817519,0.4949092851590633,11.877822843817519,0.4949092851590633,0.43254289876050755,0.0,0.0,0.11405534282921738,0.0,0.0,0.5847369434884521,0.0,558.8970298741655,-0.019748047268371385,0.032
raceline_xy,20260415_212047_eb9da4db,2830,90.59199999999358,205.78933552368784,-294.96054819791044,6.084442357346006,-0.038555876069243045,6.084564516499574,0.2535235215208156,-2.6557946011462388,-0.030907743691514278,0.1644449304465235,0.8222246522326174,0.22279461213737273,0.009755174262521482,0.0,0.0,0.5672243214034609,11.881852869534328,0.49507720289726365,11.881852869534328,0.49507720289726365,11.881852869534328,0.49507720289726365,0.43226779017948136,0.0,0.0,0.1139383368991157,0.0,0.0,0.5852030498745188,0.0,558.931935150383,-0.01878989799856784,0.032
raceline_xy,20260415_212047_eb9da4db,2831,90.62399999999357,205.6164753484355,-295.0501532748854,6.084374564025967,-0.03981244099552006,6.084504816813296,0.2535210340338873,-2.6568160418175166,-0.03191553714474059,0.16535889639034346,0.8267944819517172,0.22308619141194086,0.009751485104428692,0.0,0.0,0.5673805563175249,11.886029776992807,0.4952512407080336,11.886029776992807,0.4952512407080336,11.886029776992807,0.4952512407080336,0.43198289494210185,0.0,0.0,0.11383071231687034,0.0,0.0,0.5856749107905083,0.0,558.9856648680332,-0.01763158572135745,0.032
raceline_xy,20260415_212047_eb9da4db,2832,90.65599999999357,205.44352363737548,-295.1395787083364,6.084334109110918,-0.039770688366567164,6.084464089707795,0.2535193370711581,-2.657858361633389,-0.03256752584314983,0.16645642282191714,0.8322821141095856,0.22335576993977124,0.009730402411696648,0.0,0.0,0.5675368185693244,11.89035326511684,0.49543138604653497,11.89035326511684,0.49543138604653497,11.89035326511684,0.49543138604653497,0.43168825904697883,0.0,0.0,0.11372751772026853,0.0,0.0,0.586146845624725,0.0,559.0223192629844,-0.016982439611657213,0.032
raceline_xy,20260415_212047_eb9da4db,2833,90.68799999999356,205.270491530583,-295.22884817527336,6.084335365584112,-0.038896068607406686,6.084459692121451,0.2535191538383938,-2.658903315765304,-0.03265083734388707,0.16764848439353597,0.8382424219676798,0.22362197186834543,0.009709303274124892,0.0,0.0,0.5676928350783242,11.894792660811547,0.4956163608671478,11.894792660811547,0.4956163608671478,11.894792660811547,0.4956163608671478,0.4313859962368971,0.0,0.0,0.11362281226770259,0.0,0.0,0.5866116493006479,0.0,559.0262770906941,-0.01706688215685108,0.032
raceline_xy,20260415_212047_eb9da4db,2834,90.71999999999356,205.09738007922402,-295.31796528913185,6.084364236596819,-0.03797003901138485,6.084482713217363,0.2535201130507235,-2.6599377764997065,-0.032324459059292404,0.16893749400389235,0.8446874700194618,0.22389796254375804,0.00970178902309149,0.0,0.0,0.5678487479720361,11.899375408788991,0.4958073086995413,11.899375408788991,0.4958073086995413,11.899375408788991,0.4958073086995413,0.4310742617227521,0.0,0.0,0.11351057814547762,0.0,0.0,0.5870992915120701,0.0,559.005558104373,-0.017644007498794138,0.032
raceline_xy,20260415_212047_eb9da4db,2835,90.75199999999356,204.9241826523509,-295.40691727549364,6.084396398907557,-0.03757201208196781,6.0845124040576275,0.2535213501690678,-2.6609593765455255,-0.03192372435265076,0.17036133568381964,0.8518066784190982,0.2241858705047699,0.00971065948973937,0.0,0.0,0.5680046867824665,11.904108850347331,0.4960045354311388,11.904108850347331,0.4960045354311388,11.904108850347331,0.4960045354311388,0.4307525839656545,0.0,0.0,0.11338844102398435,0.0,0.0,0.5876099702820792,0.0,558.9788363481349,-0.01827852814971742,0.032
raceline_xy,20260415_212047_eb9da4db,2836,90.78399999999355,204.7508908126559,-295.49568650587884,6.084413576279047,-0.03782290478653394,6.084531135538324,0.2535221306474302,-2.661974640425866,-0.0317260578551237,0.1719375423884537,0.8596877119422686,0.22447885285987823,0.009729398950903079,0.0,0.0,0.5681606510320933,11.908994131728655,0.49620808882202727,11.908994131728655,0.49620808882202727,11.908994131728655,0.49620808882202727,0.43042091458986453,0.0,0.0,0.1132593397906674,0.0,0.0,0.5881426334667887,0.0,558.9619780155082,-0.01863058426090841,0.032
raceline_xy,20260415_212047_eb9da4db,2837,90.81599999999355,204.57749944165565,-295.5842612257334,6.084410458787315,-0.03845552357057391,6.084531983504857,0.25352216597936905,-2.6629928613672584,-0.03181810806062373,0.17367638367069155,0.8683819183534577,0.22476739970002857,0.009748723014795235,0.0,0.0,0.5683166402451347,11.91403242560494,0.49641801773353916,11.91403242560494,0.49641801773353916,11.91403242560494,0.49641801773353916,0.43007920461677385,0.0,0.0,0.11312769952684092,0.0,0.0,0.5886947456147058,0.0,558.9612148456281,-0.018613751395811076,0.032
raceline_xy,20260415_212047_eb9da4db,2838,90.84799999999355,204.40400855877218,-295.6726399794613,6.084393850301643,-0.03907243128494109,6.084519305621026,0.2535216377342094,-2.6640202645446127,-0.03210446107271353,0.17287325665685893,0.8643662832842947,0.22471973252775213,0.009241423234193302,0.0,0.0,0.568394644064732,11.916609325977262,0.49652538858238593,11.916609325977262,0.49652538858238593,11.916609325977262,0.49652538858238593,0.42990456893787865,0.0,0.0,0.11324098671371928,0.0,0.0,0.5881861552203154,0.0,558.9726249410766,-0.0007756534047956738,0.032
raceline_xy,20260415_212047_eb9da4db,2839,90.87999999999354,204.23042988589552,-295.76084345000913,6.084356951227345,-0.03878560338692605,6.08448057215886,0.2535200238399525,-2.6650742018126676,-0.032932682690017125,0.17201758389596966,0.8600879194798483,0.2249708650882556,0.009230360106940783,0.0,0.0,0.5685506698346326,11.921879395789581,0.49674497482456587,11.921879395789581,0.49674497482456587,11.921879395789581,0.49674497482456587,0.429547704938388,0.0,0.0,0.11325934569358918,0.0,0.0,0.5895614845627178,0.0,559.0074850570256,-0.01675508740871001,0.032
raceline_xy,20260415_212047_eb9da4db,2840,90.91199999999354,204.05692746185528,-295.84921136573234,6.084623617943348,-0.027762698410737308,6.084686954926855,0.2535286231219523,-2.665955693040253,-0.02755927990036334,0.1709354027807907,0.8546770139039535,0.22539899698037935,0.009394351924408184,0.0,0.0,0.5687067193861663,11.927291400694138,0.4969704750289224,11.927291400694138,0.4969704750289224,11.927291400694138,0.4969704750289224,0.42918163031460743,0.0,0.0,0.11319726818217508,0.0,0.0,0.5900445970486363,0.0,558.8217405658297,-0.0246043506663798,0.032
raceline_xy,20260415_212047_eb9da4db,2841,90.94399999999354,203.88329823890905,-295.93733607990066,6.084694349805175,-0.03125750079746181,6.0847746352603,0.25353227646917914,-2.6667899327259814,-0.026081735057621756,0.17007111207066225,0.8503555603533112,0.22587198842184808,0.009609123469207947,0.0,0.0,0.5688627922497137,11.932860040571683,0.4972025016904868,11.932860040571683,0.4972025016904868,11.932860040571683,0.4972025016904868,0.4288053837234589,0.0,0.0,0.11310680805555638,0.0,0.0,0.5906732549833583,0.0,558.7428282657297,-0.026471808662737684,0.032
raceline_xy,20260415_212047_eb9da4db,2842,90.97599999999353,203.70947402857482,-296.025066732548,6.0845224494967285,-0.039451585055137794,6.084650348704766,0.2535270978626986,-2.667701068564906,-0.02847475009294814,0.16959265866031317,0.8479632933015658,0.22626451306372752,0.009750561811108671,0.0,0.0,0.5690188879574378,11.938576337915926,0.4974406807464969,11.938576337915926,0.4974406807464969,11.938576337915926,0.4974406807464969,0.42841960618651775,0.0,0.0,0.11304469240366286,0.0,0.0,0.591363855400585,0.0,558.85468616571,-0.023280429494981447,0.032
raceline_xy,20260415_212047_eb9da4db,2843,91.00799999999353,203.5354820424846,-296.1124446299139,6.084207333571563,-0.04533977081669427,6.084376268172746,0.2535156778405311,-2.6687387195037298,-0.032418356417538596,0.16945793271438664,0.8472896635719331,0.22652741409590638,0.009769051509000093,0.0,0.0,0.5691750060432925,11.94444326625051,0.49768513609377124,11.94444326625051,0.49768513609377124,11.94444326625051,0.49768513609377124,0.4280241316173381,0.0,0.0,0.11303684261856069,0.0,0.0,0.5920656980805122,0.0,559.1013586445282,-0.018344551006512375,0.032
raceline_xy,20260415_212047_eb9da4db,2844,91.03999999999353,203.36138705458347,-296.1996007028652,6.083971991350091,-0.046088605430563145,6.084146558974638,0.25350610662394324,-2.6698709587468077,-0.035370220300965684,0.169527078846848,0.84763539423424,0.22669367720412525,0.009696523383824207,0.0,0.0,0.5693311460430327,11.950470343831043,0.49793626432629345,11.950470343831043,0.49793626432629345,11.950470343831043,0.49793626432629345,0.42761835534643877,0.0,0.0,0.11306998813725887,0.0,0.0,0.5927213005691097,0.0,559.3080969228256,-0.014915213471046417,0.032
raceline_xy,20260415_212047_eb9da4db,2845,91.07199999999352,203.1872407149947,-296.28664961306714,6.083933121476317,-0.04277884687092337,6.084083518192052,0.2535034799246688,-2.671025165360094,-0.03605900825423296,0.16967778228074754,0.8483889114037376,0.22683782620395965,0.009605602918671075,0.0,0.0,0.5694873074942228,11.956658213503914,0.49819409222932975,11.956658213503914,0.49819409222932975,11.956658213503914,0.49819409222932975,0.42720227317251913,0.0,0.0,0.11311008904234265,0.0,0.0,0.5933383043532048,0.0,559.3648336271532,-0.014450694959182567,0.032
raceline_xy,20260415_212047_eb9da4db,2846,91.10399999999352,203.01305699622617,-296.3736289703316,6.084035438600918,-0.03846662633995823,6.084157040995396,0.25350654337480816,-2.6721394165467505,-0.03481572317192511,0.16987131539463207,0.8493565769731604,0.22702238155332477,0.009558217987128081,0.0,0.0,0.5696434899362474,11.963007544536023,0.49845864768900094,11.963007544536023,0.49845864768900094,11.963007544536023,0.49845864768900094,0.4267758802669386,0.0,0.0,0.1131279275307335,0.0,0.0,0.593967389922011,0.0,559.2986631041434,-0.01636066531690138,0.032
raceline_xy,20260415_212047_eb9da4db,2847,91.13599999999352,202.83881540714822,-296.46050072979307,6.0841682543157924,-0.03587304024580007,6.084274009431245,0.2535114170596352,-2.6731930388902727,-0.03292566290911806,0.17015137986378792,0.8507568993189396,0.2272673445107518,0.00957504761420358,0.0,0.0,0.5697996929103202,11.969519032949531,0.49872995970623046,11.969519032949531,0.49872995970623046,11.969519032949531,0.49872995970623046,0.42633917116760944,0.0,0.0,0.11311296420850474,0.0,0.0,0.5946375448213289,0.0,559.1933915118792,-0.01893494197472798,0.032
raceline_xy,20260415_212047_eb9da4db,2848,91.16799999999351,202.66448188135615,-296.5471940752645,6.0842543096896495,-0.035983364455427935,6.084360714774775,0.2535150297822823,-2.6742057618642185,-0.03164925715809436,0.1705969996133812,0.852984998066906,0.22755176996467075,0.009636368470715695,0.0,0.0,0.5699559159594937,11.976184949815377,0.49900770624230734,11.976184949815377,0.49900770624230734,11.976184949815377,0.49900770624230734,0.42589270548403846,0.0,0.0,0.11307317927410683,0.0,0.0,0.5953466028697432,0.0,559.1153567027023,-0.02060449717352026,0.032
raceline_xy,20260415_212047_eb9da4db,2849,91.19999999999351,202.4900314275443,-296.6336533423262,6.084262101933872,-0.038018729025229625,6.084380884591749,0.2535158701913229,-2.6752151523051575,-0.03154390775969689,0.17124414512762368,0.8562207256381184,0.2278371392356915,0.009703648493189831,0.0,0.0,0.5701118757496658,11.982987288559304,0.49929113702330435,11.982987288559304,0.49929113702330435,11.982987288559304,0.49929113702330435,0.4254377278168975,0.0,0.0,0.11302670648351497,0.0,0.0,0.596081461782461,0.0,559.0972038674258,-0.02076090753463263,0.032
raceline_xy,20260415_212047_eb9da4db,2850,91.2319999999935,202.31545925890384,-296.71986350273386,6.084204203005186,-0.04038014472679752,6.084338200655362,0.25351409169397343,-2.6762509684666824,-0.03236715969001984,0.17211010787141143,0.860550539357057,0.22809343075438537,0.009748074577421217,0.0,0.0,0.5702678450287222,11.989952285750821,0.49958134523961756,11.989952285750821,0.49958134523961756,11.989952285750821,0.49958134523961756,0.4249725237833024,0.0,0.0,0.11298840896432588,0.0,0.0,0.5968456947769201,0.0,559.1356194101735,-0.019807856552495513,0.032
raceline_xy,20260415_212047_eb9da4db,2851,91.2639999999935,202.14077725173198,-296.80584600188195,6.08412743136806,-0.041765956629870704,6.084270785908408,0.2535112827461837,-2.6773213567064422,-0.03344549973282734,0.1731698780298435,0.8658493901492174,0.22831284634331395,0.009761545400728266,0.0,0.0,0.5704238326392924,11.997080166814055,0.4998783402839189,11.997080166814055,0.4998783402839189,11.997080166814055,0.4998783402839189,0.4244971233322534,0.0,0.0,0.11296276621447646,0.0,0.0,0.5976166586503429,0.0,559.1962926824326,-0.018587377688523945,0.032
raceline_xy,20260415_212047_eb9da4db,2852,91.2959999999935,201.96600226736166,-296.8916358464378,6.084078973809299,-0.04179627448435852,6.084222537687883,0.2535092724036618,-2.6784150150880404,-0.03417216893985783,0.17438323732656685,0.8719161866328342,0.22850725834263352,0.009755375586209869,0.0,0.0,0.5705798379739766,12.004370698068804,0.5001821124195335,12.004370698068804,0.5001821124195335,12.004370698068804,0.5001821124195335,0.42401158795365124,0.0,0.0,0.1129448569152713,0.0,0.0,0.5983880364637344,0.0,559.2397160809048,-0.01787329885836638,0.032
raceline_xy,20260415_212047_eb9da4db,2853,91.3279999999935,201.79114582441014,-296.97725893201647,6.084076592024687,-0.04091682989726797,6.084214178067006,0.25350892408612524,-2.6795127935733767,-0.03430179394695862,0.17572022758601405,0.8786011379300702,0.2286962295461734,0.009748727910526167,0.0,0.0,0.5707358604272236,12.011823670483839,0.5004926529368267,12.011823670483839,0.5004926529368267,12.011823670483839,0.5004926529368267,0.42351597829707055,0.0,0.0,0.11292576378036498,0.0,0.0,0.5991650060104889,0.0,559.2472397396944,-0.017930781504158888,0.032
raceline_xy,20260415_212047_eb9da4db,2854,91.35999999999349,201.61620938442357,-297.0627201263704,6.084105965607973,-0.039942782050315984,6.084237078433454,0.2535098782680606,-2.680600397424218,-0.03398526275484893,0.17717379725003551,0.8858689862501775,0.22889411327072473,0.00975590990239894,0.0,0.0,0.5708918993953419,12.019438899362132,0.5008099541400889,12.019438899362132,0.5008099541400889,12.019438899362132,0.5008099541400889,0.42301035419057254,0.0,0.0,0.11289865005223565,0.0,0.0,0.5999575829318906,0.0,559.2266294098907,-0.018527899288805782,0.032
raceline_xy,20260415_212047_eb9da4db,2855,91.39199999999349,201.44118649827487,-297.1480064425587,6.084140350143803,-0.03950257320313355,6.084268588214826,0.25351119117561777,-2.6816747316284726,-0.0335716944499057,0.17875578356690777,0.8937789178345388,0.22910376515885655,0.009779626179682754,0.0,0.0,0.5710479542765109,12.02721013656149,0.501133755690062,12.02721013656149,0.501133755690062,12.02721013656149,0.501133755690062,0.4224951778956516,0.0,0.0,0.11286176629203779,0.0,0.0,0.60076987810444,0.0,559.1982706066563,-0.019207926864573743,0.032
raceline_xy,20260415_212047_eb9da4db,2856,91.42399999999348,201.26606862733246,-297.23309903574403,6.08415894384331,-0.039749631181932976,6.084288790575908,0.2535120329406628,-2.6827423056179356,-0.033360791473229824,0.1804835193456532,0.902417596728266,0.22931834086577085,0.00981362707855915,0.0,0.0,0.5712040244707912,12.035140948654554,0.5014642061939397,12.035140948654554,0.5014642061939397,12.035140948654554,0.5014642061939397,0.4219702607785929,0.0,0.0,0.11281818270268269,0.0,0.0,0.6016064291910307,0.0,559.1800884816826,-0.01960340213017793,0.032
raceline_xy,20260415_212047_eb9da4db,2857,91.45599999999348,201.09085041532256,-297.317984861576,6.084155111138298,-0.04041797669566494,6.08428936107007,0.25351205671125293,-2.6838128957254304,-0.03345474075316302,0.18116003179318843,0.9058001589659421,0.22922119453007728,0.009295204279571756,0.0,0.0,0.5712820651233842,12.039166974838945,0.501631957284956,12.039166974838945,0.501631957284956,12.039166974838945,0.501631957284956,0.4217041132332038,0.0,0.0,0.11291125449997054,0.0,0.0,0.6007908386663152,0.0,559.1795750369367,-0.001019442585241486,0.032
raceline_xy,20260415_212047_eb9da4db,2858,91.48799999999348,200.91553993992207,-297.4026770438397,6.084115098736688,-0.04044021753852123,6.0842494973390355,0.2535103957224598,-2.6849108925850764,-0.03431010804257587,0.18036606113694947,0.9018303056847473,0.2294050979045319,0.0093043067901446,0.0,0.0,0.5714381571665881,12.047322394491832,0.5019717664371597,12.047322394491832,0.5019717664371597,12.047322394491832,0.5019717664371597,0.42116565079146717,0.0,0.0,0.1130111463953753,0.0,0.0,0.6029052428756024,0.0,559.2154523948676,-0.017923938321981848,0.032
raceline_xy,20260415_212047_eb9da4db,2859,91.51999999999347,200.74030215021,-297.4875358649342,6.0844022012593895,-0.02916717014096104,6.084472111079493,0.2535196712949789,-2.6858308872681524,-0.028761649247051404,0.1793346480376754,0.896673240188377,0.22977140920099792,0.009495104759138062,0.0,0.0,0.5715942630313586,12.055638649288355,0.5023182770536815,12.055638649288355,0.5023182770536815,12.055638649288355,0.5023182770536815,0.42061748567260304,0.0,0.0,0.11302685355378146,0.0,0.0,0.6036747501126976,0.0,559.0151000284559,-0.026055373088320274,0.032
raceline_xy,20260415_212047_eb9da4db,2860,91.55199999999347,200.56493324631327,-297.572129918362,6.084470809759833,-0.03307313492265651,6.0845606963093966,0.25352336234622486,-2.6867063781565204,-0.027369733883268778,0.17852937743202524,0.8926468871601262,0.23017909670450676,0.00973410843266942,0.0,0.0,0.5717503821244286,12.064118647911933,0.5026716103296639,12.064118647911933,0.5026716103296639,12.064118647911933,0.5026716103296639,0.4200594781417113,0.0,0.0,0.11301536589796012,0.0,0.0,0.6045985538941743,0.0,558.9353733215427,-0.027830333566361113,0.032
raceline_xy,20260415_212047_eb9da4db,2861,91.58399999999347,200.38936758476078,-297.6563039841174,6.0842706692435895,-0.04172227769229364,6.084413720735439,0.2535172383639766,-2.687666615893596,-0.030008630583417996,0.1781194197999719,0.8905970989998594,0.2304963170896568,0.009892076134808026,0.0,0.0,0.5719065138544625,12.072763406680146,0.5030318086116727,12.072763406680146,0.5030318086116727,12.072763406680146,0.5030318086116727,0.41949161479073505,0.0,0.0,0.11303815989387264,0.0,0.0,0.6055940358904542,0.0,559.0676513381045,-0.02434554203374821,0.032
raceline_xy,20260415_212047_eb9da4db,2862,91.61599999999346,200.21363508247273,-297.7401063095494,6.083918424837015,-0.04779122794924984,6.084106130035883,0.25350442208482843,-2.6887609397227603,-0.03418962118145354,0.17805407826365133,0.8902703913182566,0.23067455280322324,0.009919677931153004,0.0,0.0,0.5720626576320668,12.081573967085156,0.5033989152952149,12.081573967085156,0.5033989152952149,12.081573967085156,0.5033989152952149,0.4189138818502922,0.0,0.0,0.11312153451767189,0.0,0.0,0.6065987380880549,0.0,559.3444829677052,-0.01914164246135894,0.032
raceline_xy,20260415_212047_eb9da4db,2863,91.64799999999346,200.03780138578594,-297.8236773468806,6.083661847944856,-0.04841962008722911,6.083854529798457,0.25349393874160236,-2.6899533933789215,-0.03725269236609441,0.1781833942059641,0.8909169710298205,0.23075209938593266,0.009852879739886244,0.0,0.0,0.5722188128698029,12.090551396186108,0.5037729748410879,12.090551396186108,0.5037729748410879,12.090551396186108,0.5037729748410879,0.4183262651868427,0.0,0.0,0.11324924301116107,0.0,0.0,0.6075470614406203,0.0,559.5709231813881,-0.01561305502786307,0.032
raceline_xy,20260415_212047_eb9da4db,2864,91.67999999999346,199.86191724625215,-297.90713730643415,6.083624066820443,-0.0448485968375385,6.083789376945523,0.2534912240393968,-2.691166843142412,-0.037911170191764154,0.17838202789276617,0.8919101394638308,0.2308080689780967,0.009768696184066616,0.0,0.0,0.5723749431708764,12.099678355072292,0.5041532647946788,12.099678355072292,0.5041532647946788,12.099678355072292,0.5041532647946788,0.4177299534419401,0.0,0.0,0.11338389408991785,0.0,0.0,0.6084455437530248,0.0,559.6295607490288,-0.015226411497734856,0.032
raceline_xy,20260415_212047_eb9da4db,2865,91.71199999999345,199.6859950717953,-297.9905233040248,6.083739236603375,-0.04032821380784224,6.083872900037964,0.2534947041682485,-2.692336954020382,-0.036561817853070895,0.17861067410198475,0.8930533705099237,0.23090738325259696,0.009731167854782008,0.0,0.0,0.5725309636178938,12.108968571039409,0.504540357126642,12.108968571039409,0.504540357126642,12.108968571039409,0.504540357126642,0.417124103537168,0.0,0.0,0.11349478559819072,0.0,0.0,0.6093615629524792,0.0,559.5543899658323,-0.01733558362626289,0.032
raceline_xy,20260415_212047_eb9da4db,2866,91.74399999999345,199.5100131374224,-298.0737927239018,6.083884687597073,-0.03768939071114552,6.084001428513171,0.25350005952138216,-2.6934433931542596,-0.03457626575019504,0.17890176253636778,0.8945088126818388,0.23106963768528033,0.00976107412785776,0.0,0.0,0.5726869936460407,12.118438078487014,0.5049349199369589,12.118438078487014,0.5049349199369589,12.118438078487014,0.5049349199369589,0.41650772979916484,0.0,0.0,0.11357231696266344,0.0,0.0,0.6103282842762846,0.0,559.4387143381454,-0.020089936770828192,0.032
raceline_xy,20260415_212047_eb9da4db,2867,91.77599999999345,199.33393669967901,-298.1568690626675,6.083975700614732,-0.0379278790535027,6.08409392183257,0.2535039134096904,-2.69450834082698,-0.03328111463724298,0.17933833959665615,0.8966916979832807,0.23127135847240687,0.00983625010947442,0.0,0.0,0.5728430325881773,12.128092856752154,0.505337202364673,12.128092856752154,0.505337202364673,12.128092856752154,0.505337202364673,0.4158805079960155,0.0,0.0,0.11362609931511793,0.0,0.0,0.6113441086025833,0.0,559.355470350687,-0.021800309779924757,0.032
raceline_xy,20260415_212047_eb9da4db,2868,91.80799999999344,199.15774099037148,-298.239693429552,6.08397847766085,-0.040167905810078786,6.084111075358305,0.2535046281399294,-2.695572054241959,-0.033241321571652944,0.1799831305068967,0.8999156525344835,0.23147129699884994,0.00991645404856456,0.0,0.0,0.5729990797791442,12.137938918305306,0.5057474549293878,12.137938918305306,0.5057474549293878,12.137938918305306,0.5057474549293878,0.4152421157445536,0.0,0.0,0.11367525398577467,0.0,0.0,0.6124004902103205,0.0,559.3400321775247,-0.021882886687731817,0.032
raceline_xy,20260415_212047_eb9da4db,2869,91.83999999999344,198.9814223215863,-298.3222517941169,6.083909475778551,-0.04267353240576455,6.0840591334927066,0.25350246389552944,-2.6966653195108528,-0.034162434798737255,0.18084882198509797,0.9042441099254898,0.23163842711883653,0.009970915349259535,0.0,0.0,0.5731551345557754,12.147982311971447,0.5061659296654769,12.147982311971447,0.5061659296654769,12.147982311971447,0.5061659296654769,0.4145922324347415,0.0,0.0,0.1137352797912074,0.0,0.0,0.613483187023064,0.0,559.3867798565637,-0.02080124096463388,0.032
raceline_xy,20260415_212047_eb9da4db,2870,91.87199999999343,198.80499359097357,-298.4045688778535,6.083822590551102,-0.04408402347080953,6.083982307208437,0.25349926280035157,-2.6977954949664884,-0.0353140635998242,0.18190544125189584,0.9095272062594791,0.23176579299487532,0.00999229125777168,0.0,0.0,0.5733111962569096,12.158229126320865,0.5065928802633693,12.158229126320865,0.5065928802633693,12.158229126320865,0.5065928802633693,0.4139305391490229,0.0,0.0,0.11381058172277313,0.0,0.0,0.6145765727901579,0.0,559.4559235124062,-0.01951479241262238,0.032
raceline_xy,20260415_212047_eb9da4db,2871,91.90399999999343,198.62847214237723,-298.4866829648576,6.083770427451489,-0.044037154642819765,6.083929806048251,0.25349707525201043,-2.6989494014424604,-0.03605529667067394,0.18310845636528386,0.9155422818264193,0.2318671959000782,0.009993757220217336,0.0,0.0,0.573467264223404,12.168685192442304,0.507028549685096,12.168685192442304,0.507028549685096,12.168685192442304,0.507028549685096,0.4132567379396126,0.0,0.0,0.11389536385744417,0.0,0.0,0.6156747105285191,0.0,559.503174556574,-0.018811998649685857,0.032
