track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2872,91.93599999999343,198.45186902958062,-298.56862071176977,6.0837700241141395,-0.04307014548015475,6.083922480089751,0.25349677000373966,-2.70010652390347,-0.03615669001082807,0.18442625400793267,0.9221312700396633,0.23196357519886357,0.0099958563779321,0.0,0.0,0.5736233377981453,12.179356880367386,0.5074732033486411,12.179356880367386,0.5074732033486411,12.179356880367386,0.5074732033486411,0.4125705006120053,0.0,0.0,0.11397997742173298,0.0,0.0,0.6167851974661053,0.0,559.5097679192233,-0.018932527376865085,0.032
raceline_xy,20260415_212047_eb9da4db,2873,91.96799999999342,198.2751849336755,-298.650385688618,6.083803351159172,-0.04206211840417895,6.08394875367801,0.25349786473658376,-2.7012523172826626,-0.03580399277678434,0.18585218498413317,0.9292609249206658,0.2320719706828287,0.010013143598814889,0.0,0.0,0.5737794163260638,12.190234211154404,0.5079264254647669,12.190234211154404,0.5079264254647669,12.190234211154404,0.5079264254647669,0.41187255165496817,0.0,0.0,0.11405583969723072,0.0,0.0,0.6179132156647753,0.0,559.4861216897905,-0.019598644781508846,0.032
raceline_xy,20260415_212047_eb9da4db,2874,91.99999999999342,198.09841285818308,-298.7319628830054,6.0838401907563355,-0.041655291210039636,6.08398279336389,0.25349928305682873,-2.70238436180181,-0.03537533087782543,0.1873991754337095,0.9369958771685474,0.23219254888983354,0.010048048244842622,0.0,0.0,0.5739354991541447,12.201332967857653,0.5083888736607355,12.201332967857653,0.5083888736607355,12.201332967857653,0.5083888736607355,0.4111619635986399,0.0,0.0,0.11412294916814691,0.0,0.0,0.6190753913428101,0.0,559.4554859724986,-0.020318182454856212,0.032
raceline_xy,20260415_212047_eb9da4db,2875,92.03199999999342,197.92154419346886,-298.81333198888797,6.083858106095759,-0.041975380212577296,6.084002908254653,0.2535001211772772,-2.7035101304628117,-0.03517949047734597,0.1890850749789263,0.9454253748946314,0.2323169670188272,0.010093107122224332,0.0,0.0,0.5740915856314414,12.212657973524855,0.5088607488968689,12.212657973524855,0.5088607488968689,12.212657973524855,0.5088607488968689,0.4104385185771706,0.0,0.0,0.11418523554737149,0.0,0.0,0.6202696298293876,0.0,559.4373825708121,-0.020714658880336648,0.032
raceline_xy,20260415_212047_eb9da4db,2876,92.06399999999341,197.7445738965345,-298.89447965639124,6.083850871035276,-0.04271492297785118,6.084000820647684,0.25350003419365347,-2.7046400457241573,-0.03530876469790155,0.19091955559377244,0.9545977779688621,0.23243455532578405,0.010137907806576862,0.0,0.0,0.5742476751090886,12.224210832527817,0.5093421180219924,12.224210832527817,0.5093421180219924,12.224210832527817,0.5093421180219924,0.40970220779006494,0.0,0.0,0.11424795714523847,0.0,0.0,0.6214917119917364,0.0,559.4392614170843,-0.02069750594865831,0.032
raceline_xy,20260415_212047_eb9da4db,2877,92.09599999999341,197.5675021922686,-298.97540437089606,6.083827201036716,-0.0434274539003523,6.083982195554694,0.25349925814811225,-2.705780975870672,-0.03565248539969124,0.1904257856806149,0.9521289284030745,0.23225301853788682,0.009585796983222483,0.0,0.0,0.5743257207708455,12.230073221271052,0.5095863842196272,12.230073221271052,0.5095863842196272,12.230073221271052,0.5095863842196272,0.40932922480090683,0.0,0.0,0.11447727665420848,0.0,0.0,0.6203008283697398,0.0,559.456024000775,-0.0006544961363069458,0.032
raceline_xy,20260415_212047_eb9da4db,2878,92.1279999999934,197.39034138624905,-299.0561298954355,6.083778314822585,-0.043119823440347815,6.08393112247986,0.2534971301033275,-2.7069522790618574,-0.03660083776063033,0.18986733453878074,0.9493366726939036,0.232325449070244,0.009595061658831394,0.0,0.0,0.57448181353698,12.241970971877496,0.510082123828229,12.241970971877496,0.510082123828229,12.241970971877496,0.510082123828229,0.408573597395435,0.0,0.0,0.11468940748564617,0.0,0.0,0.6233799524907654,0.0,559.5019897681258,-0.018620593360167664,0.032
raceline_xy,20260415_212047_eb9da4db,2879,92.1599999999934,197.21325856972263,-299.1370457906357,6.0841057970208565,-0.03074666748794641,6.084183487281132,0.2535076453033805,-2.707930396621072,-0.030576966089747904,0.18903016107004833,0.9451508053502417,0.2325951337042813,0.009801426453912576,0.0,0.0,0.5746379076904912,12.254093659733126,0.5105872358222135,12.254093659733126,0.5105872358222135,12.254093659733126,0.5105872358222135,0.4078055307996049,0.0,0.0,0.11480970879164848,0.0,0.0,0.6245305830272341,0.0,559.2748614469806,-0.02745131305811252,0.032
raceline_xy,20260415_212047_eb9da4db,2880,92.1919999999934,197.03604555630665,-299.2176843512872,6.084190813443208,-0.03469025658387448,6.084289709431051,0.25351207122629377,-2.7088558302773045,-0.028929878284107306,0.18841299639219292,0.9420649819609646,0.23291377291168613,0.010064391473191492,0.0,0.0,0.5747940001873517,12.26643939758485,0.5111016415660354,12.26643939758485,0.5111016415660354,12.26643939758485,0.5111016415660354,0.4070252415693627,0.0,0.0,0.11489953394008917,0.0,0.0,0.6258576677840405,0.0,559.1792615120538,-0.029565806912764156,0.032
raceline_xy,20260415_212047_eb9da4db,2881,92.2239999999934,196.85863375298834,-299.2978723994067,6.083974014242919,-0.04391806421361588,6.084132526691654,0.2535055219454856,-2.7098680169251654,-0.03163238288674651,0.18820054577364814,0.9410027288682407,0.23313905627726017,0.010244532893333602,0.0,0.0,0.5749500901279796,12.279032631469068,0.5116263596445445,12.279032631469068,0.5116263596445445,12.279032631469068,0.5116263596445445,0.4062312881865511,0.0,0.0,0.11502759606988379,0.0,0.0,0.6272796155678435,0.0,559.3207259775108,-0.026081158391335763,0.032
raceline_xy,20260415_212047_eb9da4db,2882,92.25599999999339,196.68105223223594,-299.37765700710327,6.083578028834072,-0.05056339935068177,6.08378815297398,0.2534911730405825,-2.7110227111162235,-0.03607720850276552,0.18834042944298826,0.9417021472149413,0.2332160110124617,0.010286123413826953,0.0,0.0,0.5751061794673848,12.291883869183561,0.5121618278826484,12.291883869183561,0.5121618278826484,12.291883869183561,0.5121618278826484,0.4054231214526687,0.0,0.0,0.1152247357962541,0.0,0.0,0.6287251044773007,0.0,559.6306623234173,-0.02058051452097057,0.032
raceline_xy,20260415_212047_eb9da4db,2883,92.28799999999339,196.50336649964171,-299.4571863960784,6.083278335686011,-0.05149136076016081,6.083496253772143,0.2534790105738393,-2.7122850231789464,-0.03943686813696472,0.18867319160292245,0.9433659580146122,0.23318195764519833,0.010224070199226887,0.0,0.0,0.575262267522716,12.305003588820668,0.5127084828675278,12.305003588820668,0.5127084828675278,12.305003588820668,0.5127084828675278,0.40460020242602157,0.0,0.0,0.11547517491759499,0.0,0.0,0.630120357056974,0.0,559.8933716050708,-0.01670613286599035,0.032
raceline_xy,20260415_212047_eb9da4db,2884,92.31999999999339,196.32562828972073,-299.53659177698637,6.083223134327234,-0.047856634982138324,6.083411375168202,0.25347547396534176,-2.7135739710859186,-0.04027121511859686,0.18905797870327626,0.9452898935163813,0.2331200049330846,0.010139372840552774,0.0,0.0,0.575418353613269,12.31840240095153,0.5132667667063138,12.31840240095153,0.5132667667063138,12.31840240095153,0.5132667667063138,0.4037619925127367,0.0,0.0,0.11573923645752802,0.0,0.0,0.6314777649071756,0.0,559.9697623486177,-0.016138395119753568,0.032
raceline_xy,20260415_212047_eb9da4db,2885,92.35199999999338,196.14785144234048,-299.6159174516495,6.083346114839857,-0.04304572471454682,6.083498408592986,0.25347910035804105,-2.7148197051548317,-0.03892525449425646,0.18944666678734035,0.9472333339367017,0.23310068934418693,0.010101898654813368,0.0,0.0,0.5755744370605024,12.332091055852452,0.5138371273271855,12.332091055852452,0.5138371273271855,12.332091055852452,0.5138371273271855,0.4029079533828077,0.0,0.0,0.1159825408248121,0.0,0.0,0.6328611787899802,0.0,559.8914322663124,-0.018251122518281766,0.032
raceline_xy,20260415_212047_eb9da4db,2886,92.38399999999338,195.9700151406871,-299.695121004473,6.083509215178153,-0.040119460988004896,6.083641503434229,0.25348506264309284,-2.7159981978772896,-0.03682780703332289,0.18988379753368836,0.9494189876684418,0.2331473004393474,0.01013582259984025,0.0,0.0,0.5757305171880505,12.346082539263172,0.5144201058026322,12.346082539263172,0.5144201058026322,12.346082539263172,0.5144201058026322,0.4020374171396264,0.0,0.0,0.11619262003019336,0.0,0.0,0.6343092839750271,0.0,559.7626469091939,-0.02114244278192321,0.032
raceline_xy,20260415_212047_eb9da4db,2887,92.41599999999337,195.792084882508,-299.77412166693915,6.083615206348336,-0.04021575852218273,6.083748128098846,0.2534895053374519,-2.717130859410897,-0.0353970367554932,0.19045454714459975,0.9522727357229988,0.23323706664603439,0.010220076427157831,0.0,0.0,0.5758865933217374,12.36039315338305,0.5150163813909604,12.36039315338305,0.5150163813909604,12.36039315338305,0.5150163813909604,0.4011495215866545,0.0,0.0,0.11637919182531496,0.0,0.0,0.6358266042079053,0.0,559.6666847110381,-0.02304605399152396,0.032
raceline_xy,20260415_212047_eb9da4db,2888,92.44799999999337,195.61403540441458,-299.85285517781716,6.083623893859823,-0.042491053970636905,6.083772281373595,0.2534905117238998,-2.7182595787568955,-0.03527288470983769,0.19122512972603994,0.9561256486301997,0.2333282558566241,0.010312334194898298,0.0,0.0,0.5760426647895911,12.375020676071568,0.515625861502982,12.375020676071568,0.515625861502982,12.375020676071568,0.515625861502982,0.40024456281868126,0.0,0.0,0.11656198493608405,0.0,0.0,0.6373971440169018,0.0,559.6449467637639,-0.023251483852147436,0.032
raceline_xy,20260415_212047_eb9da4db,2889,92.47999999999337,195.43586197028242,-299.93130343175807,6.083549972410145,-0.045162627859860915,6.083717607661181,0.2534882336525492,-2.719417967977403,-0.03619797843916074,0.1922108601692669,0.9610543008463344,0.23338815010833702,0.010378997833519588,0.0,0.0,0.576198730921858,12.389968154641842,0.5162486731100767,12.389968154641842,0.5162486731100767,12.389968154641842,0.5162486731100767,0.39932251320734347,0.0,0.0,0.11675777054640973,0.0,0.0,0.6390069767394256,0.0,559.6941531049367,-0.022179602198746123,0.032
raceline_xy,20260415_212047_eb9da4db,2890,92.51199999999336,195.2575767607036,-300.0094904445048,6.083451554851425,-0.04675547503599242,6.083631226058173,0.2534846344190905,-2.7206155492491506,-0.03742106097611863,0.19338128930294915,0.9669064465147457,0.2334050945523818,0.010410559213885229,0.0,0.0,0.5763547910510165,12.405251872822166,0.5168854947009236,12.405251872822166,0.5168854947009236,12.405251872822166,0.5168854947009236,0.39838253691621706,0.0,0.0,0.11697383122659605,0.0,0.0,0.6406436002119268,0.0,559.7718965476442,-0.02082131126233177,0.032
raceline_xy,20260415_212047_eb9da4db,2891,92.54399999999336,195.07919704522004,-300.08745661612323,6.083388648518784,-0.04681429927001135,6.0835687739634645,0.2534820322484777,-2.721839673604915,-0.03825012931898194,0.19468865783279266,0.9734432891639633,0.23339236166488853,0.010419681405829273,0.0,0.0,0.5765108445117918,12.420875131016373,0.5175364637923489,12.420875131016373,0.5175364637923489,12.420875131016373,0.5175364637923489,0.39742460761533716,0.0,0.0,0.11720450158657345,0.0,0.0,0.642295113813524,0.0,559.8281034328816,-0.020031702856497514,0.032
raceline_xy,20260415_212047_eb9da4db,2892,92.57599999999336,194.90073430726738,-300.165231552043,6.083383357813185,-0.04585104822881059,6.0835561472499045,0.2534815061354127,-2.7230689145582208,-0.03841075766957639,0.1960972400892092,0.980486200446046,0.23337181945378882,0.01042780505318408,0.0,0.0,0.5766668906411703,12.436841330128932,0.5182017220887055,12.436841330128932,0.5182017220887055,12.436841330128932,0.5182017220887055,0.39644869798450477,0.0,0.0,0.11743936196513444,0.0,0.0,0.6439686161756856,0.0,559.8394674750856,-0.020105754930753703,0.032
raceline_xy,20260415_212047_eb9da4db,2893,92.60799999999335,194.7221898035032,-300.24282071662816,6.083417711901892,-0.04478195789884465,6.083582536732357,0.25348260569718156,-2.7242872881261473,-0.03807232255856196,0.19759727717799427,0.9879863858899713,0.23335949577287085,0.010450928350946853,0.0,0.0,0.5768229287784139,12.453153973851965,0.5188814155771652,12.453153973851965,0.5188814155771652,12.453153973851965,0.5188814155771652,0.39545477970771126,0.0,0.0,0.11767044520353906,0.0,0.0,0.6456770267250227,0.0,559.8157169408782,-0.02078307770417008,0.032
raceline_xy,20260415_212047_eb9da4db,2894,92.63999999999335,194.54355691790016,-300.3202091695668,6.08345826011197,-0.044310585403644076,6.0836196322997855,0.2534841513458244,-2.7254913395021685,-0.037625655058488604,0.19920045453663227,0.9960022726831613,0.2333585560244984,0.01049252037188575,0.0,0.0,0.5769789582650748,12.469810013422556,0.5195754172259398,12.469810013422556,0.5195754172259398,12.469810013422556,0.5195754172259398,0.39444322713467495,0.0,0.0,0.11789582388834913,0.0,0.0,0.6474262677321427,0.0,559.7823309301926,-0.02155261728141716,0.032
raceline_xy,20260415_212047_eb9da4db,2895,92.67199999999335,194.36482708221737,-300.3973753007685,6.083479002241085,-0.04460794867159734,6.083642547010211,0.25348510612542546,-2.726688351085394,-0.03740594898996595,0.20093473585580132,1.0046736792790065,0.23336132176100222,0.010545445467811998,0.0,0.0,0.5771350116248417,12.486815629353512,0.5202839845563964,12.486815629353512,0.5202839845563964,12.486815629353512,0.5202839845563964,0.3934138569970962,0.0,0.0,0.11811873147963525,0.0,0.0,0.6492212292834024,0.0,559.76170769081,-0.02200359232947196,0.032
raceline_xy,20260415_212047_eb9da4db,2896,92.70399999999334,194.18599504102903,-300.47430413988167,6.083471658339542,-0.0453760153839613,6.083640883598619,0.2534850368166091,-2.727889254898333,-0.03752733935172714,0.2020213042086702,1.0101065210433509,0.2330961444795112,0.009971306764442467,0.0,0.0,0.5772130924872598,12.495457669166122,0.5206440695485884,12.495457669166122,0.5206440695485884,12.495457669166122,0.5206440695485884,0.39289206053003367,0.0,0.0,0.11836699161188967,0.0,0.0,0.6474710190287458,0.0,559.7632047612424,-0.0009935829100189211,0.032
raceline_xy,20260415_212047_eb9da4db,2897,92.73599999999334,194.00706942754243,-300.5510107982067,6.083418520553876,-0.045412460594503656,6.083588019236276,0.25348283413484485,-2.7291215416036385,-0.038507177708873574,0.20149720858961645,1.007486042948082,0.23305821211675593,0.009995694542963118,0.0,0.0,0.5773692464035891,12.513016156906012,0.5213756732044171,12.513016156906012,0.5213756732044171,12.513016156906012,0.5213756732044171,0.3918346210200587,0.0,0.0,0.1187399421155738,0.0,0.0,0.6520169331612518,0.0,559.8107826873509,-0.020258943390353456,0.032
raceline_xy,20260415_212047_eb9da4db,2898,92.76799999999334,193.82821718415906,-300.6279108321381,6.083777419631015,-0.032682433504219066,6.083865205037991,0.25349438354324966,-2.7301529294475646,-0.032240540292595835,0.20067871223544523,1.003393561177226,0.2332245561426407,0.010225188919980255,0.0,0.0,0.5775253893693385,12.530945356251937,0.522122723177164,12.530945356251937,0.522122723177164,12.530945356251937,0.522122723177164,0.3907586055540402,0.0,0.0,0.1190170138587192,0.0,0.0,0.6537771892027463,0.0,559.5613154658074,-0.029472421522750175,0.032
raceline_xy,20260415_212047_eb9da4db,2899,92.79999999999333,193.64922931212286,-300.704503357806,6.083858431179314,-0.03720643955326075,6.083972199950938,0.2534988416646224,-2.731135651506345,-0.030718786558794238,0.2000922391958663,1.0004611959793315,0.23343466896087106,0.010507575342293407,0.0,0.0,0.5776815207394776,12.54925120063751,0.5228854666932296,12.54925120063751,0.5228854666932296,12.54925120063751,0.5228854666932296,0.38966387626443577,0.0,0.0,0.11926770411123973,0.0,0.0,0.6557497615281664,0.0,559.4650200441556,-0.03143904387417494,0.032
raceline_xy,20260415_212047_eb9da4db,2900,92.83199999999333,193.47004087841074,-300.7806096735714,6.083596937828112,-0.04706590286234258,6.083778998382817,0.25349079159928406,-2.732216182562932,-0.03376750798195954,0.19992478377228642,0.9996239188614321,0.2335391287532298,0.0106963976207064,0.0,0.0,0.5778376398713369,12.567939776987988,0.5236641573744995,12.567939776987988,0.5236641573744995,12.567939776987988,0.5236641573744995,0.3885502939796739,0.0,0.0,0.11956703264208468,0.0,0.0,0.6578324726814739,0.0,559.6389014554643,-0.027446080035971595,0.032
raceline_xy,20260415_212047_eb9da4db,2901,92.86399999999333,193.29068466059428,-300.856287080095,6.083143049539691,-0.053944897832816974,6.083382234675481,0.25347425977814503,-2.73344974508308,-0.03854219315222083,0.2001127584420388,1.000563792210194,0.23348364043558645,0.010736451954018733,0.0,0.0,0.5779937461246226,12.587017328123707,0.5244590553384878,12.587017328123707,0.5244590553384878,12.587017328123707,0.5244590553384878,0.3874177183529768,0.0,0.0,0.11994707507380985,0.0,0.0,0.6599455976398292,0.0,559.9959887920666,-0.021533991678537333,0.032
raceline_xy,20260415_212047_eb9da4db,2902,92.89599999999332,193.1112278209951,-300.9316989107447,6.082814160063258,-0.05462882761876742,6.0830594617078235,0.25346081090449263,-2.734794797740081,-0.042023560405423016,0.20048128433651213,1.0024064216825606,0.23331238367598717,0.010669885972734772,0.0,0.0,0.5781498388614326,12.606500208645485,0.5252708420268952,12.606500208645485,0.5252708420268952,12.606500208645485,0.5252708420268952,0.3862654204249547,0.0,0.0,0.12038822148764743,0.0,0.0,0.6620099006622773,0.0,560.2864844629585,-0.017551880965871708,0.032
raceline_xy,20260415_212047_eb9da4db,2903,92.92799999999332,192.93172070617425,-301.00698408161486,6.082765835525777,-0.0505601554486419,6.082975960757908,0.2534573316982462,-2.7361634952281335,-0.04276451812267245,0.20088182885535175,1.0044091442767586,0.23311542034377908,0.01058460844139697,0.0,0.0,0.5783059174462707,12.626395855883686,0.5260998273284869,12.626395855883686,0.5260998273284869,12.626395855883686,0.5260998273284869,0.3850932132406757,0.0,0.0,0.12084564246955493,0.0,0.0,0.6640420534262382,0.0,560.3616353178822,-0.017145983231732654,0.032
raceline_xy,20260415_212047_eb9da4db,2904,92.95999999999331,192.75217450552375,-301.08218474539757,6.082911920667742,-0.04544248711181931,6.083081657699214,0.2534617357374673,-2.737482965363407,-0.04123021815668537,0.20126794010658103,1.0063397005329051,0.2329704324733659,0.010552882642393957,0.0,0.0,0.5784619812460636,12.646692173412283,0.5269455072255118,12.646692173412283,0.5269455072255118,12.646692173412283,0.5269455072255118,0.38390206381192415,0.0,0.0,0.12127919226633495,0.0,0.0,0.6661070099891223,0.0,560.2665080707069,-0.01952566858444004,0.032
raceline_xy,20260415_212047_eb9da4db,2905,92.99199999999331,192.57256637724157,-301.1572508297289,6.083095366518103,-0.04248131053541293,6.083243698874707,0.2534684874531128,-2.738730521984383,-0.03898624531563144,0.2016906631483402,1.0084533157417008,0.2328952749389015,0.010597411021892267,0.0,0.0,0.5786180296301757,12.667404355929342,0.5278085148303893,12.667404355929342,0.5278085148303893,12.667404355929342,0.5278085148303893,0.38269133866617366,0.0,0.0,0.12167865824820519,0.0,0.0,0.6682538242176482,0.0,560.1206710127633,-0.022616694747623414,0.032
raceline_xy,20260415_212047_eb9da4db,2906,93.02399999999331,192.39286132860917,-301.23209425775883,6.083209480534534,-0.04276535603737042,6.0833598002865354,0.253473325011939,-2.739931268264028,-0.03752457835603999,0.20224093948465632,1.0112046974232816,0.23286308758357288,0.01069310661485856,0.0,0.0,0.5787740619704246,12.688538371456843,0.5286890988107018,12.688538371456843,0.5286890988107018,12.688538371456843,0.5286890988107018,0.3814609574853147,0.0,0.0,0.12205594695335402,0.0,0.0,0.6704807767070081,0.0,560.0161797421177,-0.02456801710843312,0.032
raceline_xy,20260415_212047_eb9da4db,2907,93.0559999999933,192.21303503128857,-301.30664764336046,6.0832121488951465,-0.04529433464738997,6.083380772663886,0.25347419886099526,-2.74113044176916,-0.03747449007718983,0.20298658673155398,1.01493293365777,0.23282749951300374,0.010794747984661957,0.0,0.0,0.5789300776410974,12.71009973302398,0.5295874888759992,12.71009973302398,0.5295874888759992,12.71009973302398,0.5295874888759992,0.3802108748412114,0.0,0.0,0.12243431375896677,0.0,0.0,0.6727765486974578,0.0,559.9973046025024,-0.024691914032983042,0.032
raceline_xy,20260415_212047_eb9da4db,2908,93.0879999999933,192.03308421650678,-301.38089436415277,6.083123422707649,-0.048138907234973605,6.083313893782253,0.25347141224092723,-2.7423629451821965,-0.038514194533575935,0.20394025930285303,1.019701296514265,0.23275330662959348,0.010867448499585208,0.0,0.0,0.5790860760189667,12.73209410000618,0.5305039208335908,12.73209410000618,0.5305039208335908,12.73209410000618,0.5305039208335908,0.3789410450678412,0.0,0.0,0.1228328619574213,0.0,0.0,0.675123379748616,0.0,560.0574955959719,-0.023495318206412437,0.032
raceline_xy,20260415_212047_eb9da4db,2909,93.1199999999933,191.85302207671887,-301.4548623350077,6.083011098524487,-0.04976436348423929,6.083214653178455,0.25346727721576895,-2.7436374424242267,-0.03982509353275064,0.20506685956364912,1.0253342978182456,0.23263226691139227,0.010902560208908785,0.0,0.0,0.5792420564833058,12.754527448290858,0.5314386436787858,12.754527448290858,0.5314386436787858,12.754527448290858,0.5314386436787858,0.37765141273606506,0.0,0.0,0.12325730089137751,0.0,0.0,0.6775014007437768,0.0,560.1468121393899,-0.02205309272353964,0.032
raceline_xy,20260415_212047_eb9da4db,2910,93.1519999999933,191.67286601056048,-301.5285954044679,6.082942093555941,-0.04974932781542707,6.083145527535308,0.25346439698063783,-2.744939378916891,-0.04068230044580815,0.20631471408267257,1.0315735704133628,0.23247961037416642,0.010914653579299216,0.0,0.0,0.5793980184159062,12.777408303023691,0.5323920126259871,12.777408303023691,0.5323920126259871,12.777408303023691,0.5323920126259871,0.3763417855927895,0.0,0.0,0.12370088108506648,0.0,0.0,0.6799038836408436,0.0,560.2090252182225,-0.021257271004179828,0.032
raceline_xy,20260415_212047_eb9da4db,2911,93.18399999999329,191.4926269691175,-301.60212439190695,6.08293867525357,-0.04868714559271048,6.083133515306205,0.25346389647109185,-2.746245718529587,-0.04082059678404389,0.2076708177639805,1.0383540888199023,0.23231883202602477,0.010927380660743502,0.0,0.0,0.5795541036943307,12.800754990727388,0.5333647912803078,12.800754990727388,0.5333647912803078,12.800754990727388,0.5333647912803078,0.37501142555943145,0.0,0.0,0.12415082406509534,0.0,0.0,0.6823441197956971,0.0,560.2198362244152,-0.021386649308974787,0.032
raceline_xy,20260415_212047_eb9da4db,2912,93.21599999999329,191.31230552940548,-301.67545370185223,6.082978480837866,-0.04756469136117536,6.083164439516726,0.2534651849798636,-2.7475399486036274,-0.040443204742877346,0.20914075183770905,1.0457037591885452,0.23216647278884572,0.010957318081220357,0.0,0.0,0.5797103213206721,12.824576274538536,0.534357344772439,12.824576274538536,0.534357344772439,12.824576274538536,0.534357344772439,0.37366015754517523,0.0,0.0,0.12459775732656794,0.0,0.0,0.6848342590423553,0.0,560.192004434946,-0.022294870535153003,0.032
raceline_xy,20260415_212047_eb9da4db,2913,93.24799999999328,191.13189461499252,-301.74856613539896,6.08302344644394,-0.04711582007131465,6.083205910577719,0.2534669129407383,-2.748818982918543,-0.03996910186142651,0.2107160974807206,1.053580487403603,0.23202529767140723,0.011006932027332716,0.0,0.0,0.5798665185564295,12.848868993150788,0.5353695413812828,12.848868993150788,0.5353695413812828,12.848868993150788,0.5353695413812828,0.37228849036723144,0.0,0.0,0.1250409747372937,0.0,0.0,0.687379160034502,0.0,560.1546804800521,-0.023128325835142172,0.032
raceline_xy,20260415_212047_eb9da4db,2914,93.27999999999328,190.95138449790315,-301.8214350585193,6.083040374024227,-0.04758466298781716,6.083226487001818,0.25346777029174244,-2.7500926866799302,-0.039802673821323416,0.21241912351350536,1.0620956175675267,0.2318849698257588,0.01106637593251003,0.0,0.0,0.5800226948301251,12.873641370239344,0.5364017237599726,12.873641370239344,0.5364017237599726,12.873641370239344,0.5364017237599726,0.3708962941306777,0.0,0.0,0.125485803688627,0.0,0.0,0.689986011148158,0.0,560.1361616983633,-0.02353022072085791,0.032
raceline_xy,20260415_212047_eb9da4db,2915,93.31199999999328,190.77077054413814,-301.8940454579519,6.083024153498048,-0.048500881391502215,6.083217502895684,0.2534673959539868,-2.751373233232208,-0.04001622411860746,0.2142592641949278,1.071296320974639,0.23173303510729415,0.011123495154364615,0.0,0.0,0.580178849572885,12.898901838344536,0.5374542432643556,12.898901838344536,0.5374542432643556,12.898901838344536,0.5374542432643556,0.3694834388948265,0.0,0.0,0.12593912790634812,0.0,0.0,0.6926494530254756,0.0,560.1442473938844,-0.023450024300196704,0.032
raceline_xy,20260415_212047_eb9da4db,2916,93.34399999999327,190.59005386719733,-301.96639733312804,6.082988739088469,-0.04931909245502286,6.083188668186916,0.2534661945077882,-2.752667742309069,-0.040452171891141975,0.21447084650405276,1.0723542325202637,0.2313343381173638,0.010499519116299538,0.0,0.0,0.5802569186931071,12.911717800286432,0.5379882416786014,12.911717800286432,0.5379882416786014,12.911717800286432,0.5379882416786014,0.368769223547488,0.0,0.0,0.1263952510436465,0.0,0.0,0.6900383830311846,0.0,560.170198631775,-0.0005312441067367446,0.032
raceline_xy,20260415_212047_eb9da4db,2917,93.37599999999327,190.40924448467263,-302.0385119227413,6.082928484603275,-0.04918349131523936,6.083127317804211,0.2534636382418421,-2.753998610906776,-0.04158773368785859,0.214184282018227,1.070921410091135,0.23112472352715185,0.010513128656916226,0.0,0.0,0.5804130400785626,12.937726687721423,0.539071945321726,12.937726687721423,0.539071945321726,12.937726687721423,0.539071945321726,0.367325136216337,0.0,0.0,0.12701535750630766,0.0,0.0,0.6967522869398339,0.0,560.22541397621,-0.02097429793432179,0.032
raceline_xy,20260415_212047_eb9da4db,2918,93.40799999999327,190.22851690472655,-302.1108581533315,6.083340072287839,-0.034767583572593797,6.0834394235473805,0.2534766426478075,-2.7551078566575553,-0.034672169165487404,0.21354003979762168,1.0677001989881083,0.23113982031455826,0.010754343337127548,0.0,0.0,0.5805691385223997,12.964271418029,0.5401779757512083,12.964271418029,0.5401779757512083,12.964271418029,0.5401779757512083,0.36585864805803014,0.0,0.0,0.12752858526504152,0.0,0.0,0.6994000626300576,0.0,559.9445188073571,-0.03114811241815768,0.032
raceline_xy,20260415_212047_eb9da4db,2919,93.43999999999326,190.04765766303248,-302.1828864082474,6.083449890656272,-0.03914578485266995,6.08357583700553,0.2534823265418971,-2.756156027798708,-0.032763229358899235,0.21311132573124805,1.0655566286562401,0.23121306780270068,0.011061647979849099,0.0,0.0,0.5807252134649894,12.991350567843579,0.5413062736601492,12.991350567843579,0.5413062736601492,12.991350567843579,0.5413062736601492,0.3643702343218842,0.0,0.0,0.1280090883291989,0.0,0.0,0.7022893034643509,0.0,559.8217466950223,-0.0336322353317483,0.032
