track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2920,93.47199999999326,189.86659708378195,-302.2543895452728,6.0831715670040225,-0.04974396750334975,6.083374949475755,0.25347395622815644,-2.7573023620904173,-0.03582427127942615,0.21311181503337062,1.065559075166853,0.23118023743941807,0.011275415465840766,0.0,0.0,0.5808812643493821,13.018964279399228,0.5424568449749678,13.018964279399228,0.5424568449749678,13.018964279399228,0.5424568449749678,0.3628602864567583,0.0,0.0,0.1285437835685123,0.0,0.0,0.7053154058766189,0.0,560.0025454718201,-0.02960644572142441,0.032
raceline_xy,20260415_212047_eb9da4db,2921,93.50399999999325,189.68536665251992,-302.32542195211,6.082657767175148,-0.05740773426829593,6.082928666401569,0.2534553611000654,-2.7586115975036547,-0.040908319208901735,0.21347926889252195,1.0673963444626096,0.23097602847743604,0.011330932154385298,0.0,0.0,0.581037290621324,13.04711813510464,0.5436299222960267,13.04711813510464,0.5436299222960267,13.04711813510464,0.5436299222960267,0.3613289039114469,0.0,0.0,0.12917355349199153,0.0,0.0,0.7083923007702282,0.0,560.4042002385871,-0.02330278476097009,0.032
raceline_xy,20260415_212047_eb9da4db,2922,93.53599999999325,189.50403339024817,-302.39615815491766,6.082269444554449,-0.058483366515401425,6.082550608118248,0.25343960867159365,-2.7600438027841463,-0.044748643629553005,0.214026731588138,1.07013365794069,0.23064316543184615,0.011268153179538665,0.0,0.0,0.5811932917292744,13.07582080139035,0.5448258667245979,13.07582080139035,0.5448258667245979,13.07582080139035,0.5448258667245979,0.3597760290115186,0.0,0.0,0.12987897778520602,0.0,0.0,0.7114214755617606,0.0,560.7444526935767,-0.018894104912157324,0.032
raceline_xy,20260415_212047_eb9da4db,2923,93.56799999999325,189.32264833746055,-302.4667517851809,6.0821984668103495,-0.0543258986376407,6.082441080103691,0.25343504500432046,-2.7615062960323273,-0.04569678645815897,0.2145903189136866,1.072951594568433,0.23027676191927293,0.01117978386613716,0.0,0.0,0.5813492671244226,13.105081176813616,0.5460450490339007,13.105081176813616,0.5460450490339007,13.105081176813616,0.5460450490339007,0.3582016045248002,0.0,0.0,0.13061008167641247,0.0,0.0,0.7144194643986024,0.0,560.8430279066777,-0.01827287844456959,0.032
raceline_xy,20260415_212047_eb9da4db,2924,93.59999999999324,189.14122389439828,-302.5372540208004,6.082357045890523,-0.04883958773823327,6.0825531266915,0.25343971361214584,-2.7629194481391153,-0.04415826066315797,0.21511359333619912,1.0755679666809954,0.2299572163109862,0.01114547628962237,0.0,0.0,0.5815052162607057,13.134909692148582,0.5472879038395243,13.134909692148582,0.5472879038395243,13.134909692148582,0.5472879038395243,0.3566055046992882,0.0,0.0,0.13132343750173192,0.0,0.0,0.7174696964637378,0.0,560.7421859776498,-0.020707321992976202,0.032
raceline_xy,20260415_212047_eb9da4db,2925,93.63199999999324,188.95973826021353,-302.60761482519473,6.082566162341607,-0.045522748814342595,6.082736509164499,0.2534473545485208,-2.7642561244536186,-0.041771212123621324,0.21564618157708768,1.0782309078854384,0.22971080222379658,0.011192387603782272,0.0,0.0,0.5816611385948255,13.165337402769435,0.5485557251153931,13.165337402769435,0.5485557251153931,13.165337402769435,0.5485557251153931,0.35498652468414615,0.0,0.0,0.13200354022186245,0.0,0.0,0.7206288410130928,0.0,560.5771417519508,-0.02401843677813138,0.032
raceline_xy,20260415_212047_eb9da4db,2926,93.66399999999324,188.77815671539724,-302.6777397874254,6.082700737601666,-0.04566304173024838,6.082872132192153,0.25345300550800637,-2.7655410196201977,-0.04015409686522437,0.2162839141047636,1.0814195705238179,0.22951125584641918,0.011295845199726262,0.0,0.0,0.5818170335862659,13.196356410557286,0.5498481837732202,13.196356410557286,0.5498481837732202,13.196356410557286,0.5498481837732202,0.35334555497078224,0.0,0.0,0.13266218518966874,0.0,0.0,0.7238860012957095,0.0,560.4550810270616,-0.02619184814769654,0.032
raceline_xy,20260415_212047_eb9da4db,2927,93.69599999999323,188.59645451274588,-302.7475540941805,6.082709395393198,-0.048285376078543774,6.082901040321774,0.25345421001340723,-2.766822036919735,-0.0400321968591734,0.21711749685279716,1.0855874842639857,0.22930942969590262,0.011409414656806671,0.0,0.0,0.5819732259920392,13.228006289437491,0.5511669287265621,13.228006289437491,0.5511669287265621,13.228006289437491,0.5511669287265621,0.35168098972445616,0.0,0.0,0.1333251873906615,0.0,0.0,0.7272469730220138,0.0,560.4290637104029,-0.026493270607708296,0.032
raceline_xy,20260415_212047_eb9da4db,2928,93.72799999999323,188.41462774620535,-302.8170368212146,6.0826115902049365,-0.05135213863458299,6.082828355250357,0.2534511814687649,-2.7681374059885346,-0.04110415929060241,0.2181732967116391,1.0908664835581954,0.22906672403561235,0.01149387241974198,0.0,0.0,0.5821294853555827,13.260280324414435,0.5525116801839348,13.260280324414435,0.5525116801839348,13.260280324414435,0.5525116801839348,0.34999368797670716,0.0,0.0,0.1340140466474133,0.0,0.0,0.7306760949623562,0.0,560.494480274678,-0.025372471475908476,0.032
raceline_xy,20260415_212047_eb9da4db,2929,93.75999999999323,188.23268867656483,-302.88621459441555,6.082480437303239,-0.053226833295772824,6.082713322684154,0.2534463884451731,-2.7694984746748306,-0.0425310508297767,0.21941451533992407,1.0970725766996203,0.2287721858697842,0.011537463640854728,0.0,0.0,0.5822857158425573,13.293182975450446,0.5538826239771019,13.293182975450446,0.5538826239771019,13.293182975450446,0.5538826239771019,0.3482839241983786,0.0,0.0,0.13473668974559458,0.0,0.0,0.7341545217495548,0.0,560.5980095842609,-0.023810060651821868,0.032
raceline_xy,20260415_212047_eb9da4db,2930,93.79199999999322,188.05065408311378,-302.9551327406455,6.082391839844536,-0.05339508113781566,6.082626203219881,0.25344275846749503,-2.7708918785284196,-0.04354120911242454,0.22078711116477553,1.1039355558238777,0.22843987033644053,0.011553568955307902,0.0,0.0,0.5824419170491266,13.32672702995114,0.5552802929146309,13.32672702995114,0.5552802929146309,13.32672702995114,0.5552802929146309,0.3465515523094673,0.0,0.0,0.13548687472591972,0.0,0.0,0.737675723710447,0.0,560.6764171021065,-0.022850107098558465,0.032
raceline_xy,20260415_212047_eb9da4db,2931,93.82399999999322,187.868535603893,-303.0238268637667,6.082378385050031,-0.05234719786351194,6.082603640551305,0.25344181835630436,-2.7722931048006423,-0.0437861767810478,0.22224785565221614,1.1112392782610807,0.22809481952700805,0.0115667173290257,0.0,0.0,0.5825980885743873,13.360925587219953,0.5567052328008314,13.360925587219953,0.5567052328008314,13.360925587219953,0.5567052328008314,0.3447964291102341,0.0,0.0,0.13625153485809194,0.0,0.0,0.74124797270063,0.0,560.6967235038251,-0.02287994169422392,0.032
raceline_xy,20260415_212047_eb9da4db,2932,93.85599999999322,187.6863347936322,-303.09230507237044,6.0824191587326535,-0.0511142935758937,6.082633927298749,0.25344308030411455,-2.773683025901616,-0.04343373293045492,0.2237826991304024,1.118913495652012,0.22775624624512858,0.011596052600550077,0.0,0.0,0.5827542300203861,13.39579206516552,0.55815800271523,13.39579206516552,0.55815800271523,13.39579206516552,0.55815800271523,0.3430184145637747,0.0,0.0,0.13702016438340622,0.0,0.0,0.7448889653982235,0.0,560.6694654311252,-0.023634908450684035,0.032
raceline_xy,20260415_212047_eb9da4db,2933,93.88799999999321,187.5040452281593,-303.16055092781045,6.082470759561838,-0.050531773673559766,6.082680659139961,0.25344502746416503,-2.7750566906452,-0.04292638462729939,0.22540318163527973,1.1270159081763986,0.2274290081549899,0.011647970787976192,0.0,0.0,0.582910340992136,13.431370443861521,0.5596404351608967,13.431370443861521,0.5596404351608967,13.431370443861521,0.5596404351608967,0.3412158451603,0.0,0.0,0.1377904564894489,0.0,0.0,0.7486239283295563,0.0,560.6274067740346,-0.024534512182012018,0.032
raceline_xy,20260415_212047_eb9da4db,2934,93.91999999999321,187.32165835852618,-303.22853904601607,6.082498074384163,-0.050837239001888745,6.082710518326216,0.2534462715969257,-2.776421856527712,-0.0426610295370592,0.2271297467723084,1.135648733861542,0.22710810415335647,0.011714249075815086,0.0,0.0,0.5830664210976348,13.467696886761878,0.5611540369484116,13.467696886761878,0.5611540369484116,13.467696886761878,0.5611540369484116,0.33938751052256366,0.0,0.0,0.13856541818457097,0.0,0.0,0.7524563328857875,0.0,560.600533506405,-0.025090391326743476,0.032
raceline_xy,20260415_212047_eb9da4db,2935,93.9519999999932,187.13916885230705,-303.2962510103963,6.082488711374443,-0.05171524912583303,6.082708557130587,0.25344618988044115,-2.777791067573183,-0.04278729723745232,0.2289048517023493,1.1445242585117466,0.22658417075571569,0.011062610760979918,0.0,0.0,0.5831444494538597,13.486126614982997,0.5619219422909582,13.486126614982997,0.5619219422909582,13.486126614982997,0.5619219422909582,0.3384645828502686,0.0,0.0,0.13912903707688873,0.0,0.0,0.7486982906701221,0.0,560.6022985824711,-0.0010040887753017431,0.032
raceline_xy,20260415_212047_eb9da4db,2936,93.9839999999932,186.9565814234098,-303.3636930705202,6.082426623536635,-0.05212982689734713,6.082650010444429,0.2534437504351846,-2.7791978780285245,-0.04396158650161228,0.22869100213776722,1.143455010688836,0.226211958819444,0.011094653192429416,0.0,0.0,0.5833004825315483,13.523527036582703,0.563480293190946,13.523527036582703,0.563480293190946,13.523527036582703,0.563480293190946,0.33660119134421373,0.0,0.0,0.14007913756664522,0.0,0.0,0.7583527531770216,0.0,560.6549906000131,-0.0228751010604422,0.032
raceline_xy,20260415_212047_eb9da4db,2937,94.0159999999932,186.7740698478195,-303.4313716991899,6.082878987783216,-0.037223618946784276,6.082992879974632,0.2534580366656097,-2.7803738471938884,-0.036755802836169096,0.22808933495479913,1.1404466747739956,0.22607276326450831,0.011362488217926625,0.0,0.0,0.5834564837761503,13.561659606718443,0.5650691502799351,13.561659606718443,0.5650691502799351,13.561659606718443,0.5650691502799351,0.33471439897775124,0.0,0.0,0.14091544197956846,0.0,0.0,0.762197287386868,0.0,560.346408022831,-0.03350725622457538,0.032
raceline_xy,20260415_212047_eb9da4db,2938,94.0479999999932,186.5914234005288,-303.49869838600216,6.082985888726229,-0.04218817772806638,6.08313218373417,0.25346384098892377,-2.7814939311075637,-0.03500892747374008,0.2277063546318002,1.138531773159001,0.22598210444019573,0.011691169349794084,0.0,0.0,0.5836124528062459,13.60053768078619,0.5666890700327579,13.60053768078619,0.5666890700327579,13.60053768078619,0.5666890700327579,0.33280418414096724,0.0,0.0,0.1417266037564356,0.0,0.0,0.7663290099294648,0.0,560.2210346392466,-0.0358069324454209,0.032
raceline_xy,20260415_212047_eb9da4db,2939,94.07999999999319,186.40857690610812,-303.565457045456,6.082652027754223,-0.05352185038805568,6.082887495195972,0.25345364563316547,-2.7827239095487055,-0.038437655516806814,0.22776142696311213,1.1388071348155606,0.22577071082558398,0.011914926205535803,0.0,0.0,0.583768389243478,13.640177834306368,0.5683407430960986,13.640177834306368,0.5683407430960986,13.640177834306368,0.5683407430960986,0.330870388931785,0.0,0.0,0.1426095506692455,0.0,0.0,0.7706357567151718,0.0,560.4412543236251,-0.03132241845271323,0.032
raceline_xy,20260415_212047_eb9da4db,2940,94.11199999999319,186.2255657750826,-303.6317149801726,6.0820657200504895,-0.061441340834568425,6.082376053926362,0.25343233558026507,-2.7841277661633814,-0.04386602623471279,0.22817859409937968,1.1408929704968984,0.22537566811984,0.0119697843790183,0.0,0.0,0.5839242927125707,13.680626277420266,0.5700260948925111,13.680626277420266,0.5700260948925111,13.680626277420266,0.5700260948925111,0.32891145028306923,0.0,0.0,0.14360872056822274,0.0,0.0,0.775026735995743,0.0,560.9015514662738,-0.024618567655258335,0.032
raceline_xy,20260415_212047_eb9da4db,2941,94.14399999999318,186.0424565535618,-303.6976617373656,6.0816373047573755,-0.06230924698967444,6.081956490215708,0.2534148537589878,-2.785659314970985,-0.04785463545797641,0.22875698252739682,1.1437849126369841,0.22484616951764114,0.011901938932694645,0.0,0.0,0.5840801628413473,13.72186166809454,0.5717442361706059,13.72186166809454,0.5717442361706059,13.72186166809454,0.5717442361706059,0.32692910791437235,0.0,0.0,0.14469953959822035,0.0,0.0,0.7793677858552943,0.0,561.2791588058625,-0.020072844667400648,0.032
raceline_xy,20260415_212047_eb9da4db,2942,94.17599999999318,185.85929738273296,-303.763459043948,6.081570406923549,-0.05774458687758455,6.081844543531339,0.2534101893138058,-2.787219152558934,-0.04874018057827299,0.22932125212724408,1.1466062606362204,0.22428415706000093,0.011811052712064285,0.0,0.0,0.5842360526498451,13.763900306123617,0.573495846088484,13.763900306123617,0.573495846088484,13.763900306123617,0.573495846088484,0.3249232830137987,0.0,0.0,0.14582481346562068,0.0,0.0,0.783695578219587,0.0,561.3799108217943,-0.019578373746349045,0.032
raceline_xy,20260415_212047_eb9da4db,2943,94.20799999999318,185.67609794896106,-303.82915680193054,6.081756025356366,-0.05194523187243605,6.081977857496091,0.25341574406233713,-2.7887242470601317,-0.04703219046055173,0.2297969231901809,1.1489846159509045,0.223773404091268,0.011782090646369703,0.0,0.0,0.5843923695059723,13.80679447674082,0.5752831031975342,13.80679447674082,0.5752831031975342,13.80679447674082,0.5752831031975342,0.3228922238440459,0.0,0.0,0.1469375461327989,0.0,0.0,0.7881196130091189,0.0,561.2599282535175,-0.02240875537345654,0.032
raceline_xy,20260415_212047_eb9da4db,2944,94.23999999999317,185.49283526912606,-303.89469765801886,6.081991512427707,-0.04856951894716932,6.082185442372949,0.2534243934322062,-2.7901481030883772,-0.04449565433004885,0.2302933780645335,1.1514668903226675,0.22333943493492203,0.011839405907929645,0.0,0.0,0.5845486517435865,13.850511028677754,0.5771046261949064,13.850511028677754,0.5771046261949064,13.850511028677754,0.5771046261949064,0.3208382545731676,0.0,0.0,0.14801623295920688,0.0,0.0,0.7926607852504499,0.0,561.0731018643456,-0.025955279613799988,0.032
raceline_xy,20260415_212047_eb9da4db,2945,94.27199999999317,185.30947417818803,-303.9599766239238,6.08213439397085,-0.04896681301001693,6.082331504867152,0.25343047936946467,-2.7915202011282734,-0.04287892832695374,0.23091553602106588,1.1545776801053294,0.22295104382974307,0.01195353343732286,0.0,0.0,0.5847048990436464,13.89506223019007,0.5789609262579196,13.89506223019007,0.5789609262579196,13.89506223019007,0.5789609262579196,0.31876154228588716,0.0,0.0,0.149076526079091,0.0,0.0,0.7973369477501295,0.0,560.9416456195631,-0.028152723924798624,0.032
raceline_xy,20260415_212047_eb9da4db,2946,94.30399999999317,185.12599157982947,-304.0249153378609,6.082131441542064,-0.0519115025704171,6.082352972024368,0.25343137383434866,-2.7928923528508047,-0.04287996474359524,0.23173952475891463,1.158697623794573,0.22255512820195067,0.01207267700138459,0.0,0.0,0.5848611110903016,13.940460733297076,0.5808525305540448,13.940460733297076,0.5808525305540448,13.940460733297076,0.5808525305540448,0.3166622545368316,0.0,0.0,0.1501492926005746,0.0,0.0,0.8021329921003073,0.0,560.9223251780685,-0.02826280894888692,0.032
raceline_xy,20260415_212047_eb9da4db,2947,94.33599999999316,184.94238563103931,-304.08949560393194,6.08201080194281,-0.055171119687504655,6.082261030850009,0.2534275429520837,-2.794303870277912,-0.044108940895910526,0.2327777091767415,1.1638885458837074,0.22211205137303924,0.012157540027677438,0.0,0.0,0.58501728757091,13.971058484971657,0.5821274368738191,13.971058484971657,0.5821274368738191,13.971058484971657,0.5821274368738191,0.3152569150676934,0.0,0.0,0.1509602141808581,0.0,0.0,0.8005814769733368,0.0,561.0050722349918,-0.02689383484780952,0.032
raceline_xy,20260415_212047_eb9da4db,2948,94.36799999999316,184.75867009683964,-304.15375065901185,6.081861702179637,-0.05701284208669066,6.082128922392405,0.25342203843301686,-2.79576394862711,-0.04562560228571979,0.23398861414122465,1.1699430707061231,0.22161328740096398,0.012198942758852027,0.0,0.0,0.5851734281760562,13.99336909693157,0.5830570457054821,13.99336909693157,0.5830570457054821,13.99336909693157,0.5830570457054821,0.31423700521632814,0.0,0.0,0.15163998268512363,0.0,0.0,0.8002261274098512,0.0,561.123969846835,-0.025278199024456043,0.032
raceline_xy,20260415_212047_eb9da4db,2949,94.39999999999316,184.57486192717263,-304.2177313294592,6.0817703838480055,-0.05698918734637348,6.082037386380087,0.2534182244325036,-2.7972555988499277,-0.04661210463797294,0.23531293960611813,1.1765646980305906,0.22107847081803333,0.012216612670335358,0.0,0.0,0.5853295325995698,14.016129828844083,0.5840054095351701,14.016129828844083,0.5840054095351701,14.016129828844083,0.5840054095351701,0.31320066937314417,0.0,0.0,0.15234504348479616,0.0,0.0,0.8026164855304453,0.0,561.2063522579216,-0.024420151144597224,0.032
raceline_xy,20260415_212047_eb9da4db,2950,94.43199999999315,184.39097116729985,-304.28147254671694,6.08176414685265,-0.05579954544643573,6.0820201189419265,0.2534175049559136,-2.7987526356888193,-0.046780905777878155,0.23670855833222115,1.1835427916611057,0.22053218514102912,0.012234130697519774,0.0,0.0,0.5854856005385423,14.039271879619065,0.5849696616507943,14.039271879619065,0.5849696616507943,14.039271879619065,0.5849696616507943,0.3121512461501066,0.0,0.0,0.15305996019743626,0.0,0.0,0.8050052112486438,0.0,561.2218929522658,-0.024618270307682384,0.032
raceline_xy,20260415_212047_eb9da4db,2951,94.46399999999315,184.20699770528304,-304.34497834690023,6.081812786364498,-0.0545715296376712,6.082057614017948,0.25341906725074786,-2.80023665368463,-0.046374703505661155,0.23816578767146207,1.1908289383573103,0.21999285704813554,0.012269914037149832,0.0,0.0,0.5856416316933467,14.062820060212097,0.5859508358421707,14.062820060212097,0.5859508358421707,14.062820060212097,0.5859508358421707,0.31108780592351293,0.0,0.0,0.15377392937295525,0.0,0.0,0.8074425713972865,0.0,561.1881473838462,-0.025511474336505732,0.032
raceline_xy,20260415_212047_eb9da4db,2952,94.49599999999315,184.0229343824804,-304.40822810716486,6.081866384485232,-0.054122250325573606,6.082107195430854,0.2534211331429523,-2.8017047884414614,-0.045878800138503664,0.23970045120652608,1.1985022560326304,0.21946298025944255,0.012326879993590278,0.0,0.0,0.5857976257676553,14.086784729910121,0.5869493637462551,14.086784729910121,0.5869493637462551,14.086784729910121,0.5869493637462551,0.310010087727155,0.0,0.0,0.15448515392575907,0.0,0.0,0.809936541002547,0.0,561.1435241122307,-0.026469093218893434,0.032
raceline_xy,20260415_212047_eb9da4db,2953,94.52799999999314,183.83877299377343,-304.4711943325577,6.0818880454733115,-0.05460594608620806,6.082133178993958,0.25342221579141494,-2.8031667700220773,-0.0456866312454744,0.24133511078735667,1.2066755539367833,0.21893234688640328,0.012395349145236878,0.0,0.0,0.585953582468458,14.111171725244176,0.5879654885518407,14.111171725244176,0.5879654885518407,14.111171725244176,0.5879654885518407,0.30891804215348495,0.0,0.0,0.15519964836590655,0.0,0.0,0.8124876322571939,0.0,561.1201389054373,-0.02701205558311065,0.032
raceline_xy,20260415_212047_eb9da4db,2954,94.55999999999314,183.65450912310476,-304.53385891508447,6.081867674099926,-0.05562516300271958,6.082122044485849,0.253421751853577,-2.804636017356051,-0.045913545977196255,0.24308222342935545,1.2154111171467772,0.21838721160959107,0.012461950916732079,0.0,0.0,0.5861095015060807,14.135986978140426,0.5889994574225178,14.135986978140426,0.5889994574225178,14.135986978140426,0.5889994574225178,0.3078116216375233,0.0,0.0,0.1559261121064596,0.0,0.0,0.8150908744956651,0.0,561.1301599627357,-0.027027834313909295,0.032
raceline_xy,20260415_212047_eb9da4db,2955,94.59199999999313,183.470143463569,-304.59621951525526,6.081819816928999,-0.05660859482629621,6.082083263043881,0.2534201359601617,-2.806121352593018,-0.04641608063250684,0.2448120340167878,1.2240601700839389,0.21767184908715054,0.01174657910300203,0.0,0.0,0.5861874468115933,14.148557081628095,0.589523211734504,14.148557081628095,0.589523211734504,14.148557081628095,0.589523211734504,0.3072530064201038,0.0,0.0,0.156532508738047,0.0,0.0,0.8125211845803488,0.0,561.1650632605068,-0.0005834579926145625,0.032
raceline_xy,20260415_212047_eb9da4db,2956,94.62399999999313,183.28568213595443,-304.65828930601896,6.081745044438823,-0.056873376996003255,6.082010964028847,0.253417123501202,-2.807650636167091,-0.04778901997736008,0.24483607043707678,1.2241803521853838,0.2170547849011153,0.01176132780710093,0.0,0.0,0.5863433088186512,14.174015841314912,0.5905839933881213,14.174015841314912,0.5905839933881213,14.174015841314912,0.5905839933881213,0.3061253899003975,0.0,0.0,0.15744333566361116,0.0,0.0,0.819086938695649,0.0,561.230132374037,-0.024187349720191185,0.032
raceline_xy,20260415_212047_eb9da4db,2957,94.65599999999313,183.10130232503855,-304.72063986152705,6.082270105430562,-0.039997694778861614,6.082401618686646,0.25343340077861026,-2.8089250863274486,-0.03983141038468397,0.24439350406946206,1.2219675203473102,0.21669449285914055,0.012036419047796176,0.0,0.0,0.5864991324530623,14.199902794801666,0.5916626164500695,14.199902794801666,0.5916626164500695,14.199902794801666,0.5916626164500695,0.30498395794461386,0.0,0.0,0.158214733148928,0.0,0.0,0.8216002098194355,0.0,560.8785431820183,-0.036023958883106,0.032
raceline_xy,20260415_212047_eb9da4db,2958,94.68799999999312,182.9167872036628,-304.78260711308076,6.082414499779257,-0.04532197000215854,6.082583351511907,0.2534409729796628,-2.8101381180963143,-0.03791189805497814,0.24411303875840087,1.2205651937920043,0.21638691222787054,0.01237984187061203,0.0,0.0,0.5866551920986807,14.226287762195366,0.5927619900914736,14.226287762195366,0.5927619900914736,14.226287762195366,0.5927619900914736,0.3038258780381238,0.0,0.0,0.1589544685914695,0.0,0.0,0.8244152474602994,0.0,560.7149836392831,-0.038635012780002455,0.032
raceline_xy,20260415_212047_eb9da4db,2959,94.71999999999312,182.73207715071555,-304.8439619019811,6.0820275637912955,-0.05733930967206291,6.082297845646064,0.25342907690191935,-2.8114637836497662,-0.04142781331473239,0.24424262939018335,1.2212131469509167,0.21595432285754868,0.012617668087675948,0.0,0.0,0.5868115054275573,14.253191737471365,0.5938829890613069,14.253191737471365,0.5938829890613069,14.253191737471365,0.5938829890613069,0.30265050424527695,0.0,0.0,0.15977131722321497,0.0,0.0,0.8274152081475306,0.0,560.971938918542,-0.03413349616085522,0.032
raceline_xy,20260415_212047_eb9da4db,2960,94.75199999999312,182.5472043738128,-304.90476496339403,6.081355867794883,-0.06610699771413553,6.0817151631682025,0.25340479846534175,-2.8129751674896717,-0.04722756524649453,0.24477479091100054,1.2238739545550026,0.21532459380227564,0.012675365957636409,0.0,0.0,0.5869677800318759,14.280599931823936,0.5950249971593307,14.280599931823936,0.5950249971593307,14.280599931823936,0.5950249971593307,0.30145876235688673,0.0,0.0,0.16071207714359032,0.0,0.0,0.8304367411064281,0.0,561.4963531486173,-0.027035117548581313,0.032
raceline_xy,20260415_212047_eb9da4db,2961,94.78399999999311,182.3622337195971,-304.9652184095874,6.080844455949522,-0.0673895961453197,6.081217859534442,0.25338407748060177,-2.814627155631709,-0.051620183885396374,0.2454964060476377,1.2274820302381884,0.21454602090526098,0.012598049567089653,0.0,0.0,0.5871240161527475,14.308530840522309,0.5961887850217629,14.308530840522309,0.5961887850217629,14.308530840522309,0.5961887850217629,0.30025013124040933,0.0,0.0,0.16175258166896864,0.0,0.0,0.8333878014715901,0.0,561.9439264190015,-0.02207456491043102,0.032
raceline_xy,20260415_212047_eb9da4db,2962,94.81599999999311,182.17721172900917,-305.0254991829325,6.080745261963138,-0.06275119871188028,6.081069038732164,0.2533778766138402,-2.8163150877924608,-0.05274456509095164,0.24622187100292053,1.2311093550146026,0.21372602374318506,0.01249037917055329,0.0,0.0,0.5872802140350589,14.337003359545328,0.5973751399810553,14.337003359545328,0.5973751399810553,14.337003359545328,0.5973751399810553,0.29902409022943877,0.0,0.0,0.16282816004073386,0.0,0.0,0.8362816664559088,0.0,562.0778651410516,-0.021383627914048724,0.032
raceline_xy,20260415_212047_eb9da4db,2963,94.8479999999931,181.99214794412586,-305.08566601862253,6.080945601134405,-0.056606818337697096,6.081209068584815,0.2533837111910339,-2.8179489928327506,-0.05105810665503066,0.24688712897327134,1.2344356448663567,0.21295559859643642,0.012442325745460892,0.0,0.0,0.5874363739274868,14.36603680543439,0.5985848668930996,14.36603680543439,0.5985848668930996,14.36603680543439,0.5985848668930996,0.29778011903854473,0.0,0.0,0.16388242042507384,0.0,0.0,0.8392271384594862,0.0,561.9518382736665,-0.02413616044052512,0.032
raceline_xy,20260415_212047_eb9da4db,2964,94.8799999999931,181.80702056335767,-305.14566119441054,6.081213048331822,-0.05290460173691525,6.0814431705053495,0.2533934654377229,-2.819498056032076,-0.048408247715456716,0.2475477397231087,1.2377386986155434,0.21226503232163196,0.01248589749049156,0.0,0.0,0.5875924960825112,14.395679011941318,0.5998199588308882,14.395679011941318,0.5998199588308882,14.395679011941318,0.5998199588308882,0.2965165039021418,0.0,0.0,0.1648949046369759,0.0,0.0,0.8422993809854094,0.0,561.741146545185,-0.02787549375723531,0.032
raceline_xy,20260415_212047_eb9da4db,2965,94.9119999999931,181.62179675799305,-305.205375992118,6.081383748464091,-0.05309738890216198,6.081615544309866,0.25340064767957776,-2.8209898828669786,-0.04662013625313747,0.24831143428004782,1.241557171400239,0.21162430527068388,0.012593973482399434,0.0,0.0,0.5877485807564292,14.425953138736784,0.6010813807806993,14.425953138736784,0.6010813807806993,14.425953138736784,0.6010813807806993,0.295232619421097,0.0,0.0,0.16588166905988222,0.0,0.0,0.8454962196579361,0.0,561.5860101211204,-0.030330720838315593,0.032
raceline_xy,20260415_212047_eb9da4db,2966,94.9439999999931,181.43645407495316,-305.2647242865784,6.081390243236266,-0.056086386658958265,6.081648869615682,0.25340203623398677,-2.8224782627981444,-0.046512070051782484,0.24926167388726186,1.2463083694363093,0.21097820561366243,0.012711148842017295,0.0,0.0,0.5879046282093687,14.45682997388359,0.6023679155784829,14.45682997388359,0.6023679155784829,14.45682997388359,0.6023679155784829,0.29393006737810445,0.0,0.0,0.16687564275554234,0.0,0.0,0.8487815261478321,0.0,561.5560173458857,-0.03059478936169955,0.032
raceline_xy,20260415_212047_eb9da4db,2967,94.97599999999309,181.25099011447708,-305.32368204467224,6.081258152619961,-0.05957181040326365,6.081549927395274,0.25339791364146974,-2.8240061961554472,-0.047747373443873774,0.25041688043470856,1.2520844021735427,0.21028329923753475,0.012794456977005542,0.0,0.0,0.5880606387053019,14.48833846762751,0.6036807694844796,14.48833846762751,0.6036807694844796,14.48833846762751,0.6036807694844796,0.2926079922468001,0.0,0.0,0.16790618561709222,0.0,0.0,0.8521493892218442,0.0,561.6450653442528,-0.02921517619846887,0.032
