track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,2968,95.00799999999309,181.06541775534248,-305.3822816414892,6.081086034719964,-0.061657735721770246,6.081398608711693,0.25339160869632055,-2.8255856499416083,-0.049356846304865816,0.2517371136223743,1.2586855681118714,0.20952807722021527,0.012831967491627072,0.0,0.0,0.5882166125120591,14.520488884364703,0.6050203701818626,14.520488884364703,0.6050203701818626,14.520488884364703,0.6050203701818626,0.2912663451928461,0.0,0.0,0.16898312445043998,0.0,0.0,0.8555642296086396,0.0,561.7812521594761,-0.02746847832569994,0.032
raceline_xy,20260415_212047_eb9da4db,2969,95.03999999999309,180.87975336325115,-305.44057724295857,6.080974989183744,-0.06176356542620676,6.081288642803629,0.2533870267834845,-2.8272001128156834,-0.05045081738332107,0.25316054333081234,1.2658027166540615,0.2087298483818123,0.012840231224415355,0.0,0.0,0.5883725499013426,14.553291876911853,0.6063871615379939,14.553291876911853,0.6063871615379939,14.553291876911853,0.6063871615379939,0.28990507355581085,0.0,0.0,0.1700975223726294,0.0,0.0,0.8590136196939689,0.0,561.8802214767337,-0.02645288351624603,0.032
raceline_xy,20260415_212047_eb9da4db,2970,95.07199999999308,180.69400700568326,-305.4986084423157,6.080961949595121,-0.060551596431838384,6.081263415463447,0.25338597564431026,-2.8288218488306507,-0.05067840479278861,0.25464108474160385,1.2732054237080193,0.20791691054551587,0.012847026532783357,0.0,0.0,0.5885284511487391,14.58675849982182,0.6077816041592424,14.58675849982182,0.6077816041592424,14.58675849982182,0.6077816041592424,0.28852412082137135,0.0,0.0,0.1712324453168005,0.0,0.0,0.8625102165546499,0.0,561.9029260828977,-0.026544965793486495,0.032
raceline_xy,20260415_212047_eb9da4db,2971,95.10399999999308,180.50817913334032,-305.55638251322785,6.081016359162874,-0.059200755398829186,6.081304522045108,0.25338768841854614,-2.830430158545224,-0.050259230596826215,0.25616636454327013,1.2808318227163507,0.2071100118167215,0.012873098202792033,0.0,0.0,0.5886843165337341,14.620890355297593,0.6092037648040664,14.620890355297593,0.6092037648040664,14.620890355297593,0.6092037648040664,0.2871238302607133,0.0,0.0,0.17237461594018236,0.0,0.0,0.8660723565214061,0.0,561.8659301594025,-0.027408140606451876,0.032
raceline_xy,20260415_212047_eb9da4db,2972,95.13599999999307,180.32226334723066,-305.6138795117655,6.081081699307482,-0.05861398684779129,6.08136417533982,0.25339017397249247,-2.832020449923898,-0.04969644292572374,0.2577520315135053,1.2887601575675263,0.2063133632333085,0.012923086571899223,0.0,0.0,0.5888401463397249,14.65569967224754,0.6106541530103141,14.65569967224754,0.6106541530103141,14.65569967224754,0.6106541530103141,0.2857041170545047,0.0,0.0,0.17352100794807868,0.0,0.0,0.8697184840861253,0.0,561.8122421941619,-0.028385261697833397,0.032
raceline_xy,20260415_212047_eb9da4db,2973,95.16799999999307,180.13625204106972,-305.67107068816415,6.081114196911631,-0.05900905085943409,6.081400491988957,0.2533916871662065,-2.833601910231236,-0.049420567778654355,0.25946791062372443,1.297339553118622,0.20551725926864162,0.012989076181897374,0.0,0.0,0.5889961730104397,14.691244912526361,0.6121352046885984,14.691244912526361,0.6121352046885984,14.691244912526361,0.6121352046885984,0.2842630418865637,0.0,0.0,0.17467506500287094,0.0,0.0,0.8734711362674796,0.0,561.7795572099386,-0.028854266338886117,0.032
raceline_xy,20260415_212047_eb9da4db,2974,95.19999999999307,179.95014111502445,-305.7279363504343,6.0810999925731535,-0.05999838350607223,6.081395968500698,0.2533914986875291,-2.8351884860674357,-0.04958037404356552,0.2613640452087921,1.3068202260439603,0.20470737980891274,0.01305764215780858,0.0,0.0,0.5891524854213941,14.727553665856771,0.6136480694106988,14.727553665856771,0.6136480694106988,14.727553665856771,0.6136480694106988,0.2827999657748612,0.0,0.0,0.17584391536242674,0.0,0.0,0.8773175110440856,0.0,561.7836283493714,-0.02874605392168278,0.032
raceline_xy,20260415_212047_eb9da4db,2975,95.23199999999306,179.76393185507985,-305.7844755051826,6.081057426357607,-0.06092141664451001,6.081362581006413,0.25339010754193386,-2.836788878239881,-0.050012044882768364,0.26326424485701394,1.3163212242850697,0.2037807961505962,0.012287080707504394,0.0,0.0,0.5892306281942998,14.745983530905644,0.6144159804544018,14.745983530905644,0.6144159804544018,14.745983530905644,0.6144159804544018,0.2820607649741995,0.0,0.0,0.17673493607378346,0.0,0.0,0.8735672404597604,0.0,561.8136770942277,-0.0004363173109576436,0.032
raceline_xy,20260415_212047_eb9da4db,2976,95.26399999999306,179.5776294613959,-305.84070060261337,6.080997053829289,-0.06116810429064268,6.081304687783946,0.2533876953243311,-2.8384314947597566,-0.051331340690831555,0.2634110735391484,1.317055367695742,0.2029004446778484,0.012308657474126683,0.0,0.0,0.5893868866547618,14.783403860826198,0.6159751608677583,14.783403860826198,0.6159751608677583,14.783403860826198,0.6159751608677583,0.2805669508791908,0.0,0.0,0.17812234270358968,0.0,0.0,0.8832197628633776,0.0,561.8657809944485,-0.025773455430159613,0.032
raceline_xy,20260415_212047_eb9da4db,2977,95.29599999999306,179.39140582373423,-305.8972351269506,6.081599173297716,-0.042898294526936054,6.081750469094304,0.25340626954559603,-2.8397973325217745,-0.042685361121869575,0.26305261060576823,1.3152630530288412,0.20229808129566784,0.012613071738154069,0.0,0.0,0.589543108710932,14.821584843506379,0.6175660351460991,14.821584843506379,0.6175660351460991,14.821584843506379,0.6175660351460991,0.27905246990338384,0.0,0.0,0.17935958034584126,0.0,0.0,0.8870358534948648,0.0,561.4645778151257,-0.038439606657448666,0.032
raceline_xy,20260415_212047_eb9da4db,2978,95.32799999999305,179.2050473328806,-305.9533481448931,6.08177641879114,-0.04880420173060185,6.081972234256791,0.25341550976069965,-2.8411001569576024,-0.040716266212508886,0.26293188393682976,1.3146594196841488,0.20174786993499083,0.012986577610547112,0.0,0.0,0.5896992940179816,14.860542741652452,0.6191892809021855,14.860542741652452,0.6191892809021855,14.860542741652452,0.6191892809021855,0.2775171808219259,0.0,0.0,0.18056444156003543,0.0,0.0,0.8911835217895406,0.0,561.2649891688875,-0.04090560691294622,0.032
raceline_xy,20260415_212047_eb9da4db,2979,95.35999999999305,179.01850422487314,-306.0088069661172,6.081329397363934,-0.06140268395324733,6.081639378394566,0.2534016407664403,-2.8425203762574887,-0.04438255589473436,0.26327930508855246,1.3163965254427623,0.20106545289474997,0.013248786445271499,0.0,0.0,0.5898554422354042,14.900294334594125,0.6208455972747552,14.900294334594125,0.6208455972747552,14.900294334594125,0.6208455972747552,0.2759609414350104,0.0,0.0,0.18185929972963064,0.0,0.0,0.8955732309149748,0.0,561.5645594448898,-0.03600420359155176,0.032
raceline_xy,20260415_212047_eb9da4db,2980,95.39199999999305,178.83180861080163,-306.06367741763233,6.080588157739821,-0.07056410595175766,6.08099758568399,0.2533748994034996,-2.844134236956272,-0.05043142417672409,0.26402090290500907,1.3201045145250452,0.20017650556856648,0.013326090405562763,0.0,0.0,0.5900115530270408,14.940924519048195,0.6225385216270082,14.940924519048195,0.6225385216270082,14.940924519048195,0.6225385216270082,0.27438098954837153,0.0,0.0,0.18330208048017185,0.0,0.0,0.9000302592670083,0.0,562.1421728844084,-0.028395169585853593,0.032
raceline_xy,20260415_212047_eb9da4db,2981,95.42399999999304,178.6450228752933,-306.1181785703801,6.080033870462007,-0.07173167277297443,6.080456997532671,0.25335237489719464,-2.845892739693829,-0.054950842536842195,0.2649279998195806,1.324639999097903,0.19913356409885408,0.013265867672282106,0.0,0.0,0.5901676260611066,14.982397405760299,0.6242665585733458,14.982397405760299,0.6242665585733458,14.982397405760299,0.6242665585733458,0.272779304451614,0.0,0.0,0.18486512818734133,0.0,0.0,0.9044213113093547,0.0,562.6287022205953,-0.023098371507218496,0.032
raceline_xy,20260415_212047_eb9da4db,2982,95.45599999999304,178.45818971946613,-306.17250012557986,6.079945086824499,-0.06663857563195275,6.080310268281021,0.2533462611783759,-2.847684512514723,-0.05599131200303851,0.26580382957628224,1.329019147881411,0.19805105222408192,0.013180020195918019,0.0,0.0,0.590323661010217,15.024757981560594,0.6260315825650248,15.024757981560594,0.6260315825650248,15.024757981560594,0.6260315825650248,0.27115473896180786,0.0,0.0,0.1864762888417113,0.0,0.0,0.9087838564434105,0.0,562.7607585470804,-0.02233961129166732,0.032
raceline_xy,20260415_212047_eb9da4db,2983,95.48799999999304,178.2713166612343,-306.2267043261489,6.08018904144093,-0.059991337667369304,6.080484992190466,0.2533535413412694,-2.8494144984412753,-0.054061527750106,0.2665816323623815,1.3329081618119076,0.19702506326705205,0.013164376270046851,0.0,0.0,0.5904796575514137,15.068044368477889,0.6278351820199121,15.068044368477889,0.6278351820199121,15.068044368477889,0.6278351820199121,0.2695064576528794,0.0,0.0,0.18807262570070912,0.0,0.0,0.9132407729424076,0.0,562.6035070285802,-0.025213180731136146,0.032
raceline_xy,20260415_212047_eb9da4db,2984,95.51999999999303,178.0843824438659,-306.28072910274153,6.080503933943604,-0.05596261391204549,6.080761457651461,0.25336506073547754,-2.8510506583648656,-0.05113020137436092,0.2673211770560976,1.3366058852804878,0.1960867174335137,0.013251733358301987,0.0,0.0,0.5906356153661912,15.112294605133055,0.629678941880544,15.112294605133055,0.629678941880544,15.112294605133055,0.629678941880544,0.26783367287186577,0.0,0.0,0.18963102354315128,0.0,0.0,0.9178635850988569,0.0,562.354688113685,-0.02910399460771255,0.032
raceline_xy,20260415_212047_eb9da4db,2985,95.55199999999303,177.89735633110914,-306.3344587188361,6.080708609161223,-0.05606331783102014,6.080967051804642,0.25337362715852674,-2.8526227159681303,-0.04912727215861775,0.2681366120658857,1.3406830603294284,0.1952045335314989,0.013413112964679286,0.0,0.0,0.5907915341405233,15.157547597089646,0.6315644832120686,15.157547597089646,0.6315644832120686,15.157547597089646,0.6315644832120686,0.2661356098168133,0.0,0.0,0.19116914867667964,0.0,0.0,0.9226587857967811,0.0,562.1696533758221,-0.031612919433023426,0.032
raceline_xy,20260415_212047_eb9da4db,2986,95.58399999999303,177.71021808598186,-306.38780241618144,6.080730738418777,-0.05910534553989688,6.081017986737282,0.2533757494473868,-2.8541877473327455,-0.04890752205574792,0.2691155893514896,1.345577946757448,0.19432007841246035,0.013592170790371672,0.0,0.0,0.5909474135648896,15.203843419545226,0.6334934758143844,15.203843419545226,0.6334934758143844,15.203843419545226,0.6334934758143844,0.26441149724608337,0.0,0.0,0.19272554992866583,0.0,0.0,0.9276112451989047,0.0,562.1238119364456,-0.03179526114055924,0.032
raceline_xy,20260415_212047_eb9da4db,2987,95.61599999999302,177.52296660209262,-306.44073616625633,6.080601132828579,-0.06264490476347184,6.080923821316053,0.25337182588816887,-2.855791044422741,-0.05010293036153381,0.27027659350843886,1.3513829675421942,0.19338775722886092,0.013744332988764985,0.0,0.0,0.5911032533343022,15.251226827221668,0.6354677844675695,15.251226827221668,0.6354677844675695,15.251226827221668,0.6354677844675695,0.26266044067747396,0.0,0.0,0.19433377496992682,0.0,0.0,0.9326967391776788,0.0,562.2085608155521,-0.030245016389341742,0.032
raceline_xy,20260415_212047_eb9da4db,2988,95.64799999999302,177.3356148110103,-306.493296052036,6.080430047998289,-0.06468199124127172,6.080774073141627,0.2533655863809011,-2.857444886729369,-0.051682185084539624,0.27157650061220706,1.3578825030610353,0.19239593147687106,0.013858024233407651,0.0,0.0,0.5912590531483334,15.299742220491762,0.6374892591871567,15.299742220491762,0.6374892591871567,15.299742220491762,0.6374892591871567,0.26088161378698516,0.0,0.0,0.19600583383974804,0.0,0.0,0.937885703289076,0.0,562.3433341725354,-0.02831941545038116,0.032
raceline_xy,20260415_212047_eb9da4db,2989,95.67999999999302,177.14817834057033,-306.54554097998147,6.080328573791935,-0.06461667174363805,6.080671910203501,0.2533613295918125,-2.8591314762572857,-0.05270551140326517,0.27299066025553204,1.36495330127766,0.19136339366988286,0.013954259347926268,0.0,0.0,0.5914152752110197,15.34950459721846,0.6395626915507692,15.34950459721846,0.6395626915507692,15.34950459721846,0.6395626915507692,0.259071688624811,0.0,0.0,0.1977303386002619,0.0,0.0,0.9431971046597378,0.0,562.435280816849,-0.026936545040782234,0.032
raceline_xy,20260415_212047_eb9da4db,2990,95.71199999999301,176.9606666048893,-306.59751409125545,6.080335301019785,-0.06315374862192047,6.080663267176728,0.25336096946569703,-2.860821554375737,-0.0528146810766974,0.27445331575279586,1.3722665787639792,0.1903201444824476,0.01406007895707484,0.0,0.0,0.591571505501612,15.400481600921289,0.6416867333717203,15.400481600921289,0.6416867333717203,15.400481600921289,0.6416867333717203,0.25723277198029537,0.0,0.0,0.19948886176497016,0.0,0.0,0.948595029643712,0.0,562.4430595409442,-0.026947217284076317,0.032
raceline_xy,20260415_212047_eb9da4db,2991,95.74399999999301,176.77308108055828,-306.6492287813045,6.080424131399074,-0.06140238110510543,6.0807341555198375,0.2533639231466599,-2.862490821194873,-0.05216452292775504,0.27594135946363774,1.3797067973181887,0.18929075646950455,0.014199453245037574,0.0,0.0,0.5917276995401994,15.45269292746023,0.6438622053108429,15.45269292746023,0.6438622053108429,15.45269292746023,0.6438622053108429,0.2553650823032072,0.0,0.0,0.20126546853764085,0.0,0.0,0.954117805358296,0.0,562.3792600321458,-0.02788434330429968,0.032
raceline_xy,20260415_212047_eb9da4db,2992,95.775999999993,176.58541550208633,-306.70066343357274,6.080525764513777,-0.06051384792056402,6.080826876232048,0.2533677865096687,-2.8641338295402416,-0.05134407850476016,0.27747087533888093,1.3873543766944045,0.18828040001088597,0.014377761059592764,0.0,0.0,0.591883859589649,15.506166455446827,0.6460902689769511,15.506166455446827,0.6460902689769511,15.506166455446827,0.6460902689769511,0.25346857668156453,0.0,0.0,0.203056525433496,0.0,0.0,0.959790120615509,0.0,562.2958113911566,-0.028962543083207098,0.032
raceline_xy,20260415_212047_eb9da4db,2993,95.807999999993,176.39766223971966,-306.7517848923075,6.080587208514054,-0.06078045791663289,6.0808909761982495,0.25337045734159375,-2.8657614695643883,-0.05086385684189487,0.27906969180420654,1.3953484590210325,0.18727603965942397,0.014584042507908457,0.0,0.0,0.5920399879231933,15.560931093592547,0.6483721288996894,15.560931093592547,0.6483721288996894,15.560931093592547,0.6483721288996894,0.2515432136915683,0.0,0.0,0.20487125314925872,0.0,0.0,0.9656178898031352,0.0,562.2381214215751,-0.029552858485179443,0.032
raceline_xy,20260415_212047_eb9da4db,2994,95.839999999993,176.209817341739,-306.8025704194617,6.080592167963975,-0.06175777496983481,6.080905782519086,0.2533710742716286,-2.867390208727783,-0.050898167266657364,0.2807549373520485,1.4037746867602423,0.1862626899380202,0.014801758977658341,0.0,0.0,0.5921960868244726,15.617016826467662,0.6507090344361526,15.617016826467662,0.6507090344361526,15.617016826467662,0.6507090344361526,0.24958895345371657,0.0,0.0,0.206720891930393,0.0,0.0,0.9715971578991212,0.0,562.2247957328218,-0.029475016520726656,0.032
raceline_xy,20260415_212047_eb9da4db,2995,95.871999999993,176.02188195241152,-306.85301717749246,6.080558916483799,-0.06273496801150102,6.080882535704997,0.25337010565437484,-2.8690314489123683,-0.05128876187843822,0.2825236071609506,1.4126180358047529,0.18522919716135666,0.015019459652192424,0.0,0.0,0.5923521585875718,15.674458157982286,0.6531024232492619,15.674458157982286,0.6531024232492619,15.674458157982286,0.6531024232492619,0.24760564100311644,0.0,0.0,0.20861514615561733,0.0,0.0,0.9777216673331742,0.0,562.2457178655026,-0.028962476680341118,0.032
raceline_xy,20260415_212047_eb9da4db,2996,95.90399999999299,175.83386044332835,-306.9031380337804,6.080522122793353,-0.06320290520925242,6.080850589597336,0.25336877456655565,-2.870686750896759,-0.05172815548446655,0.28276394084292683,1.413819704214634,0.18413386073184101,0.014297748742353455,0.0,0.0,0.5924301850120715,15.703687545886961,0.6543203144119567,15.703687545886961,0.6543203144119567,15.703687545886961,0.6543203144119567,0.24660341046132883,0.0,0.0,0.21009432681725923,0.0,0.0,0.9718050255515278,0.0,562.2744693623971,-0.00034997808984894505,0.032
raceline_xy,20260415_212047_eb9da4db,2997,95.93599999999299,175.64575795600484,-306.952950949258,6.080500171251244,-0.06287396409033685,6.080825229189443,0.2533677178828935,-2.87237713985739,-0.05282455918901874,0.2829417122029081,1.4147085610145405,0.18303888538550384,0.014481564627093046,0.0,0.0,0.5925862203922536,15.763137460639339,0.6567973941933057,15.763137460639339,0.6567973941933057,15.763137460639339,0.6567973941933057,0.2445793595285335,0.0,0.0,0.21224645114210833,0.0,0.0,0.9871349344011242,0.0,562.2972937295006,-0.02593894695242013,0.032
raceline_xy,20260415_212047_eb9da4db,2998,95.96799999999298,175.4577252301512,-307.00308577918406,6.081142148853806,-0.044061460605144154,6.081301772390263,0.25338757384959426,-2.873780698831842,-0.04386259987607981,0.28254105187675244,1.4127052593837621,0.1822338014809035,0.014959965752358695,0.0,0.0,0.592742234415413,15.823887482606857,0.659328645108619,15.823887482606857,0.659328645108619,15.823887482606857,0.659328645108619,0.24253076898528603,0.0,0.0,0.21425048437341287,0.0,0.0,0.9933514474260364,0.0,561.8684048487631,-0.03879715123259682,0.032
raceline_xy,20260415_212047_eb9da4db,2999,95.99999999999298,175.26957065823385,-307.0527931629309,6.081351249930747,-0.04983907368711016,6.081555471941389,0.25339814466422456,-2.875114539330136,-0.04168420721910903,0.2823200357673785,1.4116001788368926,0.18148984168673676,0.01551390481807191,0.0,0.0,0.5928982294124813,15.885910826658886,0.661912951110787,15.885910826658886,0.661912951110787,15.885910826658886,0.661912951110787,0.2404595408269956,0.0,0.0,0.2162294646114702,0.0,0.0,0.9999341940235643,0.0,561.6400752527496,-0.04129968882999416,0.032
raceline_xy,20260415_212047_eb9da4db,3000,96.03199999999298,175.08125204299304,-307.1018339757556,6.080908103980292,-0.06248274762892514,6.081229107902813,0.25338454616261724,-2.876561932525288,-0.0452315643826502,0.282514099771371,1.4125704988568548,0.18062013562770662,0.015958168571351017,0.0,0.0,0.5930542077249932,15.949179370103746,0.6645491404209894,15.949179370103746,0.6645491404209894,15.949179370103746,0.6645491404209894,0.2383675833266259,0.0,0.0,0.2183178192997781,0.0,0.0,1.0,0.0,561.9338028874676,-0.036317607292473464,0.032
raceline_xy,20260415_212047_eb9da4db,3001,96.06399999999297,174.89279944642306,-307.1502755612632,6.080169482862761,-0.07168447060435157,6.080592043844205,0.25335800182684187,-2.878201216409769,-0.05122678189054977,0.28304828934978277,1.4152414467489138,0.17954755805157951,0.01621247103181478,0.0,0.0,0.5932101717051167,16.01366566907355,0.6672360695447312,16.01366566907355,0.6672360695447312,16.01366566907355,0.6672360695447312,0.23625674168644206,0.0,0.0,0.2205804563788767,0.0,0.0,1.0,0.0,562.5071605402152,-0.028554039606331322,0.032
raceline_xy,20260415_212047_eb9da4db,3002,96.09599999999297,174.7042686169327,-307.1983424481823,6.079620757044551,-0.07278933275754351,6.080056482998348,0.25333568679159785,-2.8799837747794843,-0.05570382438808179,0.2836901084437589,1.4184505422187945,0.17832438811693763,0.016323474920953984,0.0,0.0,0.5933661237156829,16.079374317893986,0.6699739299122495,16.079374317893986,0.6699739299122495,16.079374317893986,0.6699739299122495,0.2341277870411087,0.0,0.0,0.2229912116914127,0.0,0.0,1.0,0.0,562.9891653014865,-0.023099098434952114,0.032
raceline_xy,20260415_212047_eb9da4db,3003,96.12799999999297,174.51569646807033,-307.24622963538036,6.07954810154333,-0.0675232648465125,6.079923067792441,0.25333012782468506,-2.8817971805789044,-0.05666828568764158,0.28423928789868164,1.421196439493408,0.1770662344996179,0.016401648760711485,0.0,0.0,0.5935220661302125,16.146244092664634,0.6727601705276931,16.146244092664634,0.6727601705276931,16.146244092664634,0.6727601705276931,0.2319835904510903,0.0,0.0,0.22546915474333734,0.0,0.0,1.0,0.0,563.1092389868028,-0.022232097210187436,0.032
raceline_xy,20260415_212047_eb9da4db,3004,96.15999999999296,174.32708882726342,-307.2940022309512,6.079815384518505,-0.060643198927993636,6.080117820190997,0.2533382425079582,-2.883544914255345,-0.05461651701536266,0.2846269587673107,1.4231347938365535,0.175870758542092,0.01654171059762577,0.0,0.0,0.5936780234765472,16.214249185407564,0.6755937160586485,16.214249185407564,0.6755937160586485,16.214249185407564,0.6755937160586485,0.22982581644802735,0.0,0.0,0.22794233683321222,0.0,0.0,1.0,0.0,562.933961828102,-0.024964866172665773,0.032
raceline_xy,20260415_212047_eb9da4db,3005,96.19199999999296,174.1384267149225,-307.3415982568259,6.080154410182964,-0.05638551834953165,6.080415855708135,0.2533506606545056,-2.8851940943432686,-0.05153699068979018,0.2849166499741535,1.4245832498707673,0.17476999691255246,0.016775457861125442,0.0,0.0,0.5938340039951026,16.28338534840929,0.6784743895170537,16.28338534840929,0.6784743895170537,16.28338534840929,0.6784743895170537,0.22765541418058977,0.0,0.0,0.23038206760408794,0.0,0.0,1.0,0.0,562.6657298626782,-0.0287004876719798,0.032
raceline_xy,20260415_212047_eb9da4db,3006,96.22399999999296,173.94968369451087,-307.38890244253884,6.080383737397361,-0.05624467214443474,6.080643868633563,0.2533601611930651,-2.8867735967720094,-0.049359672303076044,0.28522767958399314,1.4261383979199656,0.17373340096692846,0.017073680200188512,0.0,0.0,0.5939899835402487,16.35367208112871,0.681403003380363,16.35367208112871,0.681403003380363,16.35367208112871,0.681403003380363,0.225472585541866,0.0,0.0,0.23280493657709067,0.0,0.0,1.0,0.0,562.4605182297933,-0.03122838842829039,0.032
raceline_xy,20260415_212047_eb9da4db,3007,96.25599999999295,173.76084292322338,-307.43582500922145,6.080433619155099,-0.05903396507153791,6.080720188101377,0.2533633411708907,-2.8883394867845276,-0.048934229396713685,0.2856516195229762,1.4282580976148809,0.17270363835370928,0.01738019870314611,0.0,0.0,0.5941459655080238,16.42513660652082,0.6843806919383675,16.42513660652082,0.6843806919383675,16.42513660652082,0.6843806919383675,0.2232773143055211,0.0,0.0,0.23525147276732603,0.0,0.0,1.0,0.0,562.3918307087606,-0.03147743243249823,0.032
raceline_xy,20260415_212047_eb9da4db,3008,96.28799999999295,173.57190355097904,-307.482339691786,6.080330502405455,-0.062426807804004225,6.080650962258463,0.2533604567607693,-2.889937931190101,-0.049951396402387216,0.2862151092024069,1.4310755460120343,0.1716335697109712,0.01764873373926168,0.0,0.0,0.5943019532902295,16.497807002990143,0.6874086251245893,16.497807002990143,0.6874086251245893,16.497807002990143,0.6874086251245893,0.22106958631053963,0.0,0.0,0.23775939372631705,0.0,0.0,1.0,0.0,562.4541339673833,-0.02995990019843098,0.032
raceline_xy,20260415_212047_eb9da4db,3009,96.31999999999294,173.38287683236396,-307.5284806968886,6.080180537750856,-0.06441348548258041,6.080521726690589,0.2533550719454412,-2.8915830629846244,-0.05141026304888976,0.28688356735035353,1.4344178367517675,0.17051017109901823,0.017865040361729534,0.0,0.0,0.5944579502743762,16.57171223223917,0.6904880096766322,16.57171223223917,0.6904880096766322,16.57171223223917,0.6904880096766322,0.2188493897195869,0.0,0.0,0.2403428904340301,0.0,0.0,1.0,0.0,562.5704459784698,-0.02799580366715029,0.032
raceline_xy,20260415_212047_eb9da4db,3010,96.35199999999294,173.1937764328269,-307.57430698309656,6.080094499067251,-0.06432454101212937,6.080434751246351,0.25335144796859793,-2.8932586803994997,-0.052362935695145565,0.2875980605904589,1.4379903029522945,0.1693509802046873,0.018043629465356315,0.0,0.0,0.5946139598436266,16.646832004812598,0.6936180002005249,16.646832004812598,0.6936180002005249,16.646832004812598,0.6936180002005249,0.21661819672862004,0.0,0.0,0.24299130331760987,0.0,0.0,1.0,0.0,562.6487238782839,-0.026757982759695507,0.032
raceline_xy,20260415_212047_eb9da4db,3011,96.38399999999294,173.0046106719611,-307.61986327534294,6.08011447312133,-0.06280757575317741,6.080438865561552,0.253351619398398,-2.89493588158607,-0.052412485203711945,0.2883149860195112,1.441574930097556,0.16818568248283983,0.018213032893526382,0.0,0.0,0.5947699853767425,16.72323989210244,0.6968016621709351,16.72323989210244,0.6968016621709351,16.72323989210244,0.6968016621709351,0.21437470164649408,0.0,0.0,0.24568492392559435,0.0,0.0,1.0,0.0,562.6450209946026,-0.026679077800045442,0.032
raceline_xy,20260415_212047_eb9da4db,3012,96.41599999999293,172.81538011386206,-307.6651602018675,6.08020865198126,-0.061090026474339476,6.080515540886513,0.2533548142036047,-2.896592389792948,-0.051765880610632725,0.2890259695612729,1.4451298478063646,0.1670368046004964,0.018396688045143605,0.0,0.0,0.5949260302480309,16.800956390656083,0.7000398496106701,16.800956390656083,0.7000398496106701,16.800956390656083,0.7000398496106701,0.21211921941359213,0.0,0.0,0.24840622412783483,0.0,0.0,1.0,0.0,562.5760132021383,-0.027435005421791742,0.032
raceline_xy,20260415_212047_eb9da4db,3013,96.44799999999293,172.6260799271919,-307.7101788315806,6.0803162314835495,-0.06014275040423245,6.080613671766074,0.2533589029902531,-2.898222601557177,-0.05094414316540123,0.28975290788628916,1.4487645394314457,0.16590973926989694,0.018599712814906244,0.0,0.0,0.5950820978272926,16.879997106809313,0.7033332127837214,16.879997106809313,0.7033332127837214,16.879997106809313,0.7033332127837214,0.20985222109193558,0.0,0.0,0.2511495302891262,0.0,0.0,1.0,0.0,562.4876954105326,-0.028343485924754403,0.032
raceline_xy,20260415_212047_eb9da4db,3014,96.47999999999293,172.436704426086,-307.7548899445883,6.08038977070648,-0.060228739359718286,6.080688058497728,0.2533620024374053,-2.8998356482240233,-0.050407740154697254,0.2905281725843672,1.452640862921836,0.16479498569091788,0.018812507281920965,0.0,0.0,0.5952381914797704,16.960378530077673,0.7066824387532363,16.960378530077673,0.7066824387532363,16.960378530077673,0.7066824387532363,0.20757416237957171,0.0,0.0,0.25392087193706,0.0,0.0,1.0,0.0,562.4207473520445,-0.02883912962208508,0.032
raceline_xy,20260415_212047_eb9da4db,3015,96.51199999999292,172.2472507875645,-307.7992732166888,6.0804138720228,-0.06096859277715527,6.080719531798233,0.2533633138249264,-2.9014460497496195,-0.05032507233903833,0.2913751346499162,1.456875673249581,0.16367779509001412,0.019020099837911086,0.0,0.0,0.5953943145660994,17.042118065202292,0.7100882527167621,17.042118065202292,0.7100882527167621,17.042118065202292,0.7100882527167621,0.20528548369029087,0.0,0.0,0.25673151935223126,0.0,0.0,1.0,0.0,562.3924213815897,-0.028745232394210663,0.032
