track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3016,96.54399999999292,172.05772009897981,-307.8433259540208,6.080403695466939,-0.06173514163006888,6.080717089913006,0.2533632120797086,-2.9030642018419632,-0.05056726685328735,0.291963047036301,1.4598152351815048,0.16253134170081562,0.018307865605269757,0.0,0.0,0.5954723881958843,17.08350781470968,0.7118128256129034,17.08350781470968,0.7118128256129034,17.08350781470968,0.7118128256129034,0.20413715723879333,0.0,0.0,0.2586639634222097,0.0,0.0,1.0,0.0,562.3946190782943,-0.0013080366663845988,0.032
raceline_xy,20260415_212047_eb9da4db,3017,96.57599999999292,171.86811767811113,-307.88706597085525,6.080383177665777,-0.06171133826896846,6.0806963315488725,0.2533623471478697,-2.90471695179112,-0.051648437572140195,0.2912288509649729,1.4561442548248644,0.16136266774856667,0.018460529093371036,0.0,0.0,0.5956285617239803,17.155644042677366,0.7148185017782236,17.155644042677366,0.7148185017782236,17.155644042677366,0.7148185017782236,0.20215256138873805,0.0,0.0,0.2615056900778783,0.0,0.0,1.0,0.0,562.4133016060144,-0.02572768432094231,0.032
raceline_xy,20260415_212047_eb9da4db,3018,96.60799999999291,171.67856757005038,-307.93109749169366,6.0809985005718765,-0.04406290054399986,6.081158138312287,0.2533815890963453,-2.906099903960828,-0.043217598664764205,0.2899357114751671,1.4496785573758355,0.16046860310028244,0.018874087540467155,0.0,0.0,0.5957847730670355,17.206407565627984,0.7169336485678327,17.206407565627984,0.7169336485678327,17.206407565627984,0.7169336485678327,0.2007686012975447,0.0,0.0,0.2636614069269852,0.0,0.0,1.0,0.0,561.997675518941,-0.037679146046110445,0.032
raceline_xy,20260415_212047_eb9da4db,3019,96.63999999999291,171.4889130625167,-307.97471120598607,6.081195088038164,-0.049507611999061174,6.081396607887481,0.253391525328645,-2.9074175122227244,-0.041175938421334435,0.28880314796195145,1.444015739809757,0.15963368102520414,0.01934369375821854,0.0,0.0,0.5959410255691777,17.25755184445974,0.7190646601858225,17.25755184445974,0.7190646601858225,17.25755184445974,0.7190646601858225,0.1993846941608428,0.0,0.0,0.26576776717282874,0.0,0.0,1.0,0.0,561.7830529012671,-0.03988054020241236,0.032
raceline_xy,20260415_212047_eb9da4db,3020,96.6719999999929,171.2991205337007,-308.01767715521385,6.080787391957535,-0.06152129949426244,6.081098599470426,0.25337910831126775,-2.9088445254438255,-0.04459439464385518,0.2881344133645066,1.440672066822533,0.15867966503330644,0.019691197242182046,0.0,0.0,0.5960967829279747,17.30898259558839,0.7212076081495162,17.30898259558839,0.7212076081495162,17.30898259558839,0.7212076081495162,0.19800348899762188,0.0,0.0,0.26795612280569303,0.0,0.0,1.0,0.0,562.0512604766161,-0.034781829287106984,0.032
raceline_xy,20260415_212047_eb9da4db,3021,96.7039999999929,171.10921832818877,-308.06006990059575,6.080111131822542,-0.06996612415874792,6.0805136817412215,0.25335473673921755,-2.9104522978281135,-0.05024252717874364,0.2877660184992117,1.4388300924960584,0.15753647133103188,0.019848268140513436,0.0,0.0,0.596252578165524,17.36083591791338,0.7233681632463909,17.36083591791338,0.7233681632463909,17.36083591791338,0.7233681632463909,0.19662143976756896,0.0,0.0,0.2703090066323959,0.0,0.0,1.0,0.0,562.5776864329002,-0.02728302114200432,0.032
raceline_xy,20260415_212047_eb9da4db,3022,96.7359999999929,170.91925279170036,-308.10210868286555,6.079635506027355,-0.07061937725012313,6.080045639844465,0.25333523499351934,-2.9121904651638353,-0.05431736034541343,0.2874807326439711,1.4374036632198555,0.15625797947862852,0.019865317600601173,0.0,0.0,0.5964084179664835,17.41313901780763,0.7255474590753179,17.41313901780763,0.7255474590753179,17.41313901780763,0.7255474590753179,0.19523797830589773,0.0,0.0,0.27279590213720634,0.0,0.0,1.0,0.0,562.9989241399815,-0.02219008573070912,0.032
raceline_xy,20260415_212047_eb9da4db,3023,96.7679999999929,170.72925289212648,-308.1439784693639,6.079604669865326,-0.0653066776218072,6.079955419572603,0.2533314758155251,-2.9139504084947427,-0.054998129362431696,0.28709841971587785,1.435492098579389,0.15495571272395692,0.01985097420077464,0.0,0.0,0.5965643024881917,17.465918431087246,0.7277466012953019,17.465918431087246,0.7277466012953019,17.465918431087246,0.7277466012953019,0.19385257413829038,0.0,0.0,0.2753311276874248,0.0,0.0,1.0,0.0,563.0801223846566,-0.021522458550688586,0.032
raceline_xy,20260415_212047_eb9da4db,3024,96.79999999999289,170.53922156939055,-308.1857360554336,6.079877926179699,-0.058660816463699916,6.080160909765081,0.25334003790687837,-2.9156417860276242,-0.05285555999197633,0.28656808945545587,1.4328404472772793,0.1537206552109449,0.01989558955363835,0.0,0.0,0.5967202318803182,17.519201441841766,0.7299667267434069,17.519201441841766,0.7299667267434069,17.519201441841766,0.7299667267434069,0.1924646968850876,0.0,0.0,0.27783910864339195,0.0,0.0,1.0,0.0,562.8951812114265,-0.024304288846761248,0.032
raceline_xy,20260415_212047_eb9da4db,3025,96.83199999999289,170.34914210172363,-308.2273175525965,6.080206296018882,-0.05466660356656616,6.080452042380825,0.2533521684325344,-2.917236182061898,-0.04982487821260305,0.28596021749765654,1.4298010874882827,0.1525807029027395,0.020027589371180543,0.0,0.0,0.5968762062849082,17.573016111359856,0.7322090046399939,17.573016111359856,0.7322090046399939,17.573016111359856,0.7322090046399939,0.19107381617889452,0.0,0.0,0.2802900831664305,0.0,0.0,1.0,0.0,562.6331618572568,-0.02797278097130835,0.032
raceline_xy,20260415_212047_eb9da4db,3026,96.86399999999288,170.15899242054448,-308.26860960728374,6.08042379475559,-0.054681768031931144,6.0806696686783654,0.2533612361949319,-2.9187642737246673,-0.04775287403783522,0.28539499257919887,1.4269749628959942,0.15150349281545505,0.020212696194810142,0.0,0.0,0.597032225836429,17.627249963681578,0.7344687484867324,17.627249963681578,0.7344687484867324,17.627249963681578,0.7344687484867324,0.1896830121092301,0.0,0.0,0.2826995694435637,0.0,0.0,1.0,0.0,562.4372981894707,-0.030238024179276946,0.032
raceline_xy,20260415_212047_eb9da4db,3027,96.89599999999288,169.96875926809187,-308.3095261159366,6.080468516887645,-0.057476930422284855,6.080740167314552,0.2533641736381063,-2.9202817575438917,-0.04742138905880356,0.28496454038233493,1.4248227019116746,0.1504320725010344,0.020398918973148383,0.0,0.0,0.597188290661815,17.682036841900768,0.7367515350791987,17.682036841900768,0.7367515350791987,17.682036841900768,0.7367515350791987,0.18828902976038142,0.0,0.0,0.28511414681367325,0.0,0.0,1.0,0.0,562.3738494169028,-0.030244865188195517,0.032
raceline_xy,20260415_212047_eb9da4db,3028,96.92799999999288,169.77844358252503,-308.3500473670905,6.080374784014461,-0.06066933834551125,6.080677452611196,0.2533615605254665,-2.9218317211393092,-0.04843637197631087,0.28469337691066493,1.4234668845533245,0.14932313565655564,0.020543391342783934,0.0,0.0,0.5973444008805131,17.737432617261344,0.7390596923858893,17.737432617261344,0.7390596923858893,17.737432617261344,0.7390596923858893,0.1868906800698653,0.0,0.0,0.2875727754866946,0.0,0.0,1.0,0.0,562.430292649923,-0.02861409188727761,0.032
raceline_xy,20260415_212047_eb9da4db,3029,96.95999999999287,169.58805584500058,-308.39021169202096,6.080247803632453,-0.06235887537708806,6.080567570787744,0.253356982116156,-2.9234249257917364,-0.04978765970493399,0.28454734123642783,1.422736706182139,0.14816660531234893,0.020635491781209492,0.0,0.0,0.5975005566045287,17.79346101776504,0.7413942090735434,17.79346101776504,0.7413942090735434,17.79346101776504,0.7413942090735434,0.18548761836968808,0.0,0.0,0.2900882851537447,0.0,0.0,1.0,0.0,562.5291862910304,-0.026670953749053383,0.032
raceline_xy,20260415_212047_eb9da4db,3030,96.99199999999287,169.39760753351663,-308.4300780604687,6.080188895642914,-0.062018293635706545,6.080505182585151,0.25335438260771465,-2.9250434284651403,-0.050578245205071246,0.2844718197912951,1.4223590989564754,0.1469814269117844,0.020693303844342648,0.0,0.0,0.5976567579384706,17.85013871255222,0.7437557796896758,17.85013871255222,0.7437557796896758,17.85013871255222,0.7437557796896758,0.1840796914455085,0.0,0.0,0.2926480963773518,0.0,0.0,1.0,0.0,562.5853356733637,-0.02551885217797983,0.032
raceline_xy,20260415_212047_eb9da4db,3031,97.02399999999287,169.20710500208804,-308.46968841538444,6.080230173449587,-0.06037475553570859,6.080529917139853,0.25335541321416055,-2.926658703785396,-0.05047739239936698,0.28442984368140856,1.4221492184070428,0.14579686060074604,0.02074549417320659,0.0,0.0,0.5978130049795969,17.907482891112444,0.7461451204630185,17.907482891112444,0.7461451204630185,17.907482891112444,0.7461451204630185,0.18266674439780894,0.0,0.0,0.2952285164027762,0.0,0.0,1.0,0.0,562.5630745741316,-0.02550649183619178,0.032
raceline_xy,20260415_212047_eb9da4db,3032,97.05599999999286,169.01654806941667,-308.50905035152437,6.0803363933141155,-0.058645251303587775,6.080619205423126,0.2533591335592969,-2.928250167282365,-0.049733244969824286,0.2844193602381602,1.422096801190801,0.144633690486343,0.02081278923849439,0.0,0.0,0.5979692978178602,17.965511282106068,0.7485629700877529,17.965511282106068,0.7485629700877529,17.965511282106068,0.7485629700877529,0.18124862064930847,0.0,0.0,0.2978106059311312,0.0,0.0,1.0,0.0,562.4827151191862,-0.02626137197040342,0.032
raceline_xy,20260415_212047_eb9da4db,3033,97.08799999999286,168.82593241679288,-308.5481435929433,6.080449687241564,-0.05773172368116297,6.080723752235027,0.25336348967645944,-2.92981394430426,-0.048868012895823376,0.2844663911509341,1.4223319557546703,0.1434955582340196,0.02089920641305998,0.0,0.0,0.5981256365359536,18.02420802078783,0.7510086675328264,18.02420802078783,0.7510086675328264,18.02420802078783,0.7510086675328264,0.17982598626676083,0.0,0.0,0.3003878709541877,0.0,0.0,1.0,0.0,562.3886229884753,-0.02710417349040561,0.032
raceline_xy,20260415_212047_eb9da4db,3034,97.11999999999286,168.6352534875341,-308.5869397064267,6.080527819874253,-0.05782435953683107,6.080802761545598,0.2533667817310666,-2.931360008419455,-0.04831447501060965,0.28460491320925324,1.4230245660462661,0.14237213203977994,0.020994915557345895,0.0,0.0,0.598282021209355,18.083632186000866,0.7534846744167027,18.083632186000866,0.7534846744167027,18.083632186000866,0.7534846744167027,0.17839769821600804,0.0,0.0,0.30296798179594153,0.0,0.0,1.0,0.0,562.317514608961,-0.027507123877785044,0.032
raceline_xy,20260415_212047_eb9da4db,3035,97.15199999999285,168.44450941403346,-308.62542043611296,6.080559477686517,-0.05850780478602613,6.080840955402814,0.2533683731417839,-2.9329026639215696,-0.04820796446576854,0.2847231043985288,1.423615521992644,0.1412489089925879,0.021082223845207082,0.0,0.0,0.5984377833334688,18.14366121627474,0.7559858840114475,18.14366121627474,0.7559858840114475,18.14366121627474,0.7559858840114475,0.17696696939988366,0.0,0.0,0.3055776674727658,0.0,0.0,1.0,0.0,562.2831401374671,-0.027251342994526865,0.032
raceline_xy,20260415_212047_eb9da4db,3036,97.18399999999285,168.25370161454947,-308.6635852126003,6.080561051500842,-0.059161589236469636,6.080848854779242,0.2533687022824684,-2.934451564705638,-0.048403144343987535,0.2849279898507672,1.424639949253836,0.14011631204350783,0.02115498334850452,0.0,0.0,0.5985935759749967,18.204458772911323,0.7585191155379718,18.204458772911323,0.7585191155379718,18.204458772911323,0.7585191155379718,0.17553017586744257,0.0,0.0,0.30821569873980303,0.0,0.0,1.0,0.0,562.2760306986821,-0.026649843509211683,0.032
raceline_xy,20260415_212047_eb9da4db,3037,97.21599999999285,168.0628336349411,-308.7014485837296,6.080563957150584,-0.05930848790780141,6.0808531912665575,0.2533688829694399,-2.936006933663249,-0.0486052835006011,0.2838299255305937,1.4191496276529685,0.13896050180693775,0.02040736488022654,0.0,0.0,0.5986714893720957,18.23515311514854,0.7597980464645225,18.23515311514854,0.7597980464645225,18.23515311514854,0.7597980464645225,0.17480943342799682,0.0,0.0,0.3103021706234378,0.0,0.0,1.0,0.0,562.2721278600978,-0.0011491260926234648,0.032
raceline_xy,20260415_212047_eb9da4db,3038,97.24799999999284,167.87191068829597,-308.73903675930814,6.080589761049008,-0.05848482428752888,6.080871016297416,0.253369625679059,-2.9375846026607446,-0.049302178187879964,0.28251742832324755,1.4125871416162377,0.13779359056600482,0.020439046251129245,0.0,0.0,0.5988273502839152,18.297145505627448,0.762381062734477,18.297145505627448,0.762381062734477,18.297145505627448,0.762381062734477,0.17336317332477158,0.0,0.0,0.31323987937939485,0.0,0.0,1.0,0.0,562.2560853323253,-0.02411950546504506,0.032
raceline_xy,20260415_212047_eb9da4db,3039,97.27999999999284,167.6810279167209,-308.77690019081575,6.081163322321815,-0.041798830323909186,6.081306972597957,0.2533877905249149,-2.9389015071217157,-0.04115295866322919,0.2806869812265364,1.4034349061326818,0.136893627882416,0.02072330299749936,0.0,0.0,0.598983256634793,18.35996007071899,0.764998336279958,18.35996007071899,0.764998336279958,18.35996007071899,0.764998336279958,0.17191043353008428,0.0,0.0,0.3160075308015234,0.0,0.0,1.0,0.0,561.863724661838,-0.035495248992148704,0.032
raceline_xy,20260415_212047_eb9da4db,3040,97.31199999999284,167.4900600496503,-308.81437082276966,6.081360160778523,-0.046772248196178756,6.081540022749625,0.25339750094790103,-2.940148865806135,-0.03898002022542014,0.2790149237493944,1.395074618746972,0.13605895028241388,0.021068930405596653,0.0,0.0,0.5991392083581835,18.42361806012882,0.7676507525053675,18.42361806012882,0.7676507525053675,18.42361806012882,0.7676507525053675,0.17045107781243463,0.0,0.0,0.3187265709353868,0.0,0.0,1.0,0.0,561.6539795253373,-0.037763849396406375,0.032
raceline_xy,20260415_212047_eb9da4db,3041,97.34399999999283,167.2989796422243,-308.85122182266997,6.081015638391771,-0.058251759055275576,6.081294636983009,0.2533872765409587,-2.9414966939315565,-0.0421197072680891,0.2777329985298602,1.388664992649301,0.1351162945240021,0.02130459419314157,0.0,0.0,0.5992952053816083,18.48808245692748,0.770336769038645,18.48808245692748,0.770336769038645,18.48808245692748,0.770336769038645,0.16898630214391508,0.0,0.0,0.32154518883076966,0.0,0.0,1.0,0.0,561.8748267152913,-0.0330784513427197,0.032
raceline_xy,20260415_212047_eb9da4db,3042,97.37599999999283,167.107811349051,-308.8875255574048,6.080415731322928,-0.06632592307002239,6.080777466228347,0.25336572775951444,-2.9430151120262824,-0.04745049838817857,0.27677303160353,1.38386515801765,0.13399675303168657,0.02135955130907341,0.0,0.0,0.5994512476266923,18.553335372456825,0.7730556405190344,18.553335372456825,0.7730556405190344,18.553335372456825,0.7730556405190344,0.16751684043831716,0.0,0.0,0.32453916298084456,0.0,0.0,1.0,0.0,562.3402803944874,-0.025939299107610208,0.032
raceline_xy,20260415_212047_eb9da4db,3043,97.40799999999282,166.91659234519054,-308.9234886605018,6.079987840960392,-0.06707954907688207,6.080357868754977,0.2533482445314574,-2.9446589709952793,-0.051370625684431306,0.27593338564413994,1.3796669282206997,0.13274876467810737,0.021280933769520338,0.0,0.0,0.5996073350091992,18.61948546073831,0.7758118941974296,18.61948546073831,0.7758118941974296,18.61948546073831,0.7758118941974296,0.16604059755691658,0.0,0.0,0.3276835727867479,0.0,0.0,1.0,0.0,562.7179181205206,-0.02093185507417211,0.032
raceline_xy,20260415_212047_eb9da4db,3044,97.43999999999282,166.7253456001059,-308.95928978432386,6.079959493769743,-0.062079694133423846,6.080276419234945,0.253344850801456,-2.9463256895499352,-0.05208511386729725,0.2750414181422978,1.375207090711489,0.13147775451728538,0.021171312362422867,0.0,0.0,0.5997634674390678,18.686566364503943,0.7786069318543309,18.686566364503943,0.7786069318543309,18.686566364503943,0.7786069318543309,0.16455721432503578,0.0,0.0,0.33089120748291384,0.0,0.0,1.0,0.0,562.791222688549,-0.020109498450127813,0.032
raceline_xy,20260415_212047_eb9da4db,3045,97.47199999999282,166.53407338109767,-308.9949877640837,6.080211987214808,-0.05565554072444501,6.08046670484133,0.25335277936838874,-2.9479277199017213,-0.050063521797662026,0.27404465954265905,1.370223297713295,0.1302722499686304,0.021118224911679917,0.0,0.0,0.5999196448204481,18.75459723035829,0.7814415512649288,18.75459723035829,0.7814415512649288,18.75459723035829,0.7814415512649288,0.16306667156732813,0.0,0.0,0.33408054814555266,0.0,0.0,1.0,0.0,562.6199656428029,-0.022639228719289948,0.032
raceline_xy,20260415_212047_eb9da4db,3046,97.50399999999281,166.3427623318193,-309.0305249488448,6.080520480715312,-0.051651346914237894,6.080739854494387,0.2533641606039328,-2.949435600395308,-0.047121184179017006,0.273007561576932,1.36503780788466,0.12916088566611972,0.021151123635103186,0.0,0.0,0.600075867051737,18.82359779786846,0.7843165749111858,18.82359779786846,0.7843165749111858,18.82359779786846,0.7843165749111858,0.16156894926485776,0.0,0.0,0.33721674243404554,0.0,0.0,1.0,0.0,562.3741309550516,-0.026111478112314956,0.032
raceline_xy,20260415_212047_eb9da4db,3047,97.53599999999281,166.1513947480224,-309.06579365973107,6.080732890955597,-0.05146048922454738,6.080950638929775,0.25337294328874066,-2.9508768253026076,-0.045038153005702616,0.2720448010112365,1.3602240050561825,0.1281145676203077,0.021242505341527718,0.0,0.0,0.6002321340256135,18.893588421826355,0.7872328509094314,18.893588421826355,0.7872328509094314,18.893588421826355,0.7872328509094314,0.16006402656208252,0.0,0.0,0.34031615067250737,0.0,0.0,1.0,0.0,562.1844249632018,-0.028314204100796183,0.032
raceline_xy,20260415_212047_eb9da4db,3048,97.56799999999281,165.95995996579668,-309.100710077698,6.0807911058893485,-0.05398891279871876,6.081030774150727,0.2533762822562803,-2.952304147637393,-0.04460374797758516,0.27124661489152996,1.3562330744576496,0.1270793178061842,0.02133960860730655,0.0,0.0,0.6003884456290753,18.964593219941833,0.7901913841642431,18.964593219941833,0.7901913841642431,18.964593219941833,0.7901913841642431,0.15855181555189812,0.0,0.0,0.3434235551308777,0.0,0.0,1.0,0.0,562.1123032643455,-0.028374818210422724,0.032
raceline_xy,20260415_212047_eb9da4db,3049,97.5999999999928,165.76845881410048,-309.1352532843328,6.080722993454476,-0.05698414051195111,6.080989994679801,0.2533745831116584,-2.953759504939642,-0.04547991160538034,0.2706394229868271,1.3531971149341353,0.1260129524693694,0.02140048798328209,0.0,0.0,0.6005448017434737,19.03664090895639,0.7931933712065162,19.03664090895639,0.7931933712065162,19.03664090895639,0.7931933712065162,0.15703214744608118,0.0,0.0,0.3465799530774153,0.0,0.0,1.0,0.0,562.1490047881783,-0.026838842243761915,0.032
raceline_xy,20260415_212047_eb9da4db,3050,97.6319999999928,165.57689985163665,-309.16945871776886,6.080621184444437,-0.05860125594494936,6.080903559168884,0.2533709816320368,-2.955254426721412,-0.04671636345452475,0.27016811547526515,1.3508405773763257,0.12490456977493869,0.021412317831514205,0.0,0.0,0.6007009366249739,19.10969573497266,0.7962373222905276,19.10969573497266,0.7962373222905276,19.10969573497266,0.7962373222905276,0.15550621278402765,0.0,0.0,0.3498028781052921,0.0,0.0,1.0,0.0,562.2267967480042,-0.024956305348475115,0.032
raceline_xy,20260415_212047_eb9da4db,3051,97.6639999999928,165.3852924102897,-309.20338296564773,6.0805775210597055,-0.05828494279993501,6.0808568577276825,0.25336903573865344,-2.956772701351295,-0.04744616941286409,0.2697468137597061,1.3487340687985305,0.1237713346087923,0.021390709233056082,0.0,0.0,0.600856720327927,19.18375437285899,0.7993230988691246,19.18375437285899,0.7993230988691246,19.18375437285899,0.7993230988691246,0.15397450094010168,0.0,0.0,0.3530854877793265,0.0,0.0,1.0,0.0,562.2688280450853,-0.023722479229496107,0.032
raceline_xy,20260415_212047_eb9da4db,3052,97.6959999999928,165.19364168614834,-309.2370674607623,6.080623059889957,-0.056688128049644515,6.080887298768765,0.2533703041153652,-2.9582873690030302,-0.04733342593366371,0.26936624691895306,1.3468312345947653,0.12264092287993211,0.021364566817468678,0.0,0.0,0.601012547621102,19.25893806572228,0.8024557527384283,19.25893806572228,0.8024557527384283,19.25893806572228,0.8024557527384283,0.15243495586771028,0.0,0.0,0.3564019481549529,0.0,0.0,1.0,0.0,562.2414311081111,-0.02362641968478529,0.032
raceline_xy,20260415_212047_eb9da4db,3053,97.72799999999279,165.0019478315984,-309.2705225683278,6.080730251258547,-0.05492012959043424,6.080978260872593,0.2533740942030247,-2.9597776523646173,-0.04657135188367993,0.2690212531189199,1.3451062655945993,0.1215343456275284,0.02135468576017141,0.0,0.0,0.6011684182510634,19.33527722056757,0.805636550856982,19.33527722056757,0.805636550856982,19.33527722056757,0.805636550856982,0.15088744844913338,0.0,0.0,0.3597314397227736,0.0,0.0,1.0,0.0,562.159565214666,-0.0243301864852761,0.032
raceline_xy,20260415_212047_eb9da4db,3054,97.75999999999279,164.81020743073412,-309.3037299091194,6.080846122593224,-0.05391257287003515,6.0810851114065585,0.2533785463086066,-2.961238915328291,-0.04566440830452,0.26873546980250573,1.3436773490125287,0.12045602774301312,0.021365720025726453,0.0,0.0,0.6013243319588422,19.412803249297795,0.8088668020540748,19.412803249297795,0.8088668020540748,19.412803249297795,0.8088668020540748,0.14933184961883894,0.0,0.0,0.36306701356732896,0.0,0.0,1.0,0.0,562.063399734097,-0.025157344568128973,0.032
raceline_xy,20260415_212047_eb9da4db,3055,97.79199999999278,164.6184167339176,-309.336661466474,6.080930495090038,-0.05390625749167777,6.081169424601877,0.25338205935841157,-2.962680595659318,-0.04505243427631078,0.2685419250905977,1.3427096254529884,0.11939606297687755,0.021388249696546513,0.0,0.0,0.6014802884799736,19.49154860985797,0.812147858744082,19.49154860985797,0.812147858744082,19.49154860985797,0.812147858744082,0.14776803042416464,0.0,0.0,0.36641567693929655,0.0,0.0,1.0,0.0,561.9875178583101,-0.025567583305739085,0.032
raceline_xy,20260415_212047_eb9da4db,3056,97.82399999999278,164.42657419326514,-309.3692985215217,6.080971539650783,-0.05451648755442973,6.081215907485778,0.25338399614524076,-2.9641169514294976,-0.044886058775373175,0.26846401347740784,1.342320067387039,0.11834005311496343,0.02140732278031976,0.0,0.0,0.6016362875445339,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14619657384289564,0.0,0.0,0.3678293017078805,0.0,0.0,1.0,0.0,561.9456832627991,-0.025405331177270223,0.032
raceline_xy,20260415_212047_eb9da4db,3057,97.85599999999278,164.2346809987283,-309.4016397930015,6.080983513174538,-0.055131629361242274,6.081233426210227,0.2533847260920928,-2.965557906857515,-0.04502982624816007,0.26734218510933144,1.3367109255466572,0.11724989929578644,0.020690066652435668,0.0,0.0,0.6017143029447654,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1454085760577266,0.0,0.0,0.36922338220633677,0.0,0.0,1.0,0.0,561.9299164107952,-0.0019674254969805176,0.032
raceline_xy,20260415_212047_eb9da4db,3058,97.88799999999277,164.04274258397945,-309.43371157829074,6.080986865624588,-0.05474738680089375,6.081233307172179,0.25338472113217414,-2.967025280386416,-0.045855438725307056,0.26560478083652983,1.3280239041826492,0.11615960129087233,0.020664101407436686,0.0,0.0,0.6018703653065127,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14382570119571536,0.0,0.0,0.37072145564922787,0.0,0.0,1.0,0.0,561.9300235450382,-0.022728354721686272,0.032
raceline_xy,20260415_212047_eb9da4db,3059,97.91999999999277,163.85083109045314,-309.46601866026606,6.081489340197588,-0.039843798176988354,6.081619860135132,0.2534008275056305,-2.9682612006588194,-0.03862198649863991,0.26343603251977393,1.3171801625988695,0.11530779278349357,0.020861637828514912,0.0,0.0,0.6020264695132418,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14223401046031237,0.0,0.0,0.3720173985457942,0.0,0.0,1.0,0.0,561.5821258783809,-0.032759168858628444,0.032
raceline_xy,20260415_212047_eb9da4db,3060,97.95199999999276,163.65885276219583,-309.4979644902447,6.081655636150221,-0.044195089449014735,6.081816215790243,0.2534090089912601,-2.9694334000237452,-0.036630995296458004,0.2614371504523809,1.3071857522619046,0.114517545078066,0.02111498690934166,0.0,0.0,0.6021826152762149,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14063342672079004,0.0,0.0,0.37322358160331676,0.0,0.0,1.0,0.0,561.4054057887806,-0.03477411083832738,0.032
raceline_xy,20260415_212047_eb9da4db,3061,97.98399999999276,163.46678713980975,-309.52934250918236,6.0813771825729175,-0.054459423434983445,6.0816210228457495,0.25340087595190625,-2.970697064746683,-0.03948949669565898,0.2598202374085653,1.2991011870428264,0.11363054452584231,0.021269006566649207,0.0,0.0,0.6023388023014022,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13902387199393917,0.0,0.0,0.3744861075301648,0.0,0.0,1.0,0.0,561.5810794388251,-0.03044445416190137,0.032
raceline_xy,20260415_212047_eb9da4db,3062,98.01599999999276,163.27465421206153,-309.56021999200675,6.080883126918212,-0.06161522311417322,6.081195280449233,0.2533831366853847,-2.9721139409755057,-0.044277447610927764,0.258524161143642,1.29262080571821,0.11258616658615095,0.021261995660552646,0.0,0.0,0.6024950302895176,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13740526745952542,0.0,0.0,0.37587809272244327,0.0,0.0,1.0,0.0,561.96424759569,-0.02395758865474029,0.032
raceline_xy,20260415_212047_eb9da4db,3063,98.04799999999275,163.0824823082416,-309.59078519246367,6.080539728459244,-0.06214916782553481,6.080857333339816,0.2533690555558257,-2.9736418608383195,-0.04774770898668592,0.2573675031379244,1.286837515689622,0.11142956801187953,0.021136167884387103,0.0,0.0,0.6026512989360551,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13577684864752237,0.0,0.0,0.37737067151251485,0.0,0.0,1.0,0.0,562.2683999941651,-0.019448686410789926,0.032
raceline_xy,20260415_212047_eb9da4db,3064,98.07999999999275,162.89028814358298,-309.6211992489125,6.080532224029634,-0.05752320776363329,6.080804309208954,0.25336684621703975,-2.975187631822637,-0.04830559483750334,0.256196150238793,1.2809807511939648,0.11025650172768842,0.020984762372438848,0.0,0.0,0.6028076079313254,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13413849574823988,0.0,0.0,0.37887745650143484,0.0,0.0,1.0,0.0,562.3161217119409,-0.018738564355481838,0.032
raceline_xy,20260415_212047_eb9da4db,3065,98.11199999999275,162.69807265726823,-309.65151386476134,6.08075802530548,-0.051668909677011876,6.080977539717131,0.25337406415488045,-2.9766725316581084,-0.046403200501644655,0.25496520518658466,1.2748260259329232,0.10914655298919351,0.02088654880489793,0.0,0.0,0.6029639569604917,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1324905287577378,0.0,0.0,0.3803188772544814,0.0,0.0,1.0,0.0,562.1602142545814,-0.02104059494090233,0.032
raceline_xy,20260415_212047_eb9da4db,3066,98.14399999999274,162.50582531640705,-309.68167552482436,6.081028366879931,-0.048044742141042596,6.081218158892656,0.2533840899538607,-2.9780707584771093,-0.043694469078453604,0.2537352169894718,1.268676084947359,0.10812475884085115,0.02086538147237027,0.0,0.0,0.6031198964181614,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13083475928836474,0.0,0.0,0.38166112531391166,0.0,0.0,1.0,0.0,561.9436569966091,-0.02416088095968777,0.032
