track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3067,98.17599999999274,162.31353276196032,-309.71158639861324,6.081216065304308,-0.04787612818688303,6.081404521701001,0.253391855070875,-2.979407859421733,-0.04178422487814077,0.25258400017951027,1.2629200008975512,0.10716412420193411,0.02089714063317727,0.0,0.0,0.6032757345858812,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1291696261974189,0.0,0.0,0.3829243880194346,0.0,0.0,1.0,0.0,561.775930469099,-0.02608082006597154,0.032
raceline_xy,20260415_212047_eb9da4db,3068,98.20799999999274,162.1211873426244,-309.74117134114863,6.08127345156401,-0.05014355958082162,6.081480179139342,0.25339500746413923,-2.980731770133895,-0.041372092215804304,0.2515888141414281,1.2579440707071403,0.10621561997841589,0.020934539138537822,0.0,0.0,0.6034316111469368,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12749434974539398,0.0,0.0,0.384151670052005,0.0,0.0,1.0,0.0,561.7078387745922,-0.0260866153553226,0.032
raceline_xy,20260415_212047_eb9da4db,3069,98.23999999999273,161.9287902701343,-309.7704132416235,6.081226449766077,-0.05278552037292927,6.081455536670112,0.253393980694588,-2.9820799015044557,-0.042129086637737984,0.2507718436772502,1.253859218386251,0.1052416420640303,0.02094018855241986,0.0,0.0,0.6035875255581188,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12580877900371634,0.0,0.0,0.38538069926456053,0.0,0.0,1.0,0.0,561.7300169968988,-0.024673110354243376,0.032
raceline_xy,20260415_212047_eb9da4db,3070,98.27199999999273,161.7363483143795,-309.79934507270093,6.081152854798563,-0.054168905581089555,6.081394109392728,0.253391421224697,-2.98346222337159,-0.043197619520526885,0.2501048500288987,1.2505242501444935,0.1042328020915031,0.020904141385742925,0.0,0.0,0.6037434772714716,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12411276620242706,0.0,0.0,0.38662479565941515,0.0,0.0,1.0,0.0,561.7853015465442,-0.022965563517288914,0.032
raceline_xy,20260415_212047_eb9da4db,3071,98.30399999999273,161.54386852827793,-309.82801813773847,6.081128323118879,-0.05381669947373935,6.081366451660422,0.25339026881918425,-2.9848639324098407,-0.04380349551735102,0.2495413157851691,1.2477065789258455,0.10320519064116196,0.020841223206233384,0.0,0.0,0.6038994657343288,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12240616701479601,0.0,0.0,0.3878717605566152,0.0,0.0,1.0,0.0,561.8101935056198,-0.021917238592038913,0.032
raceline_xy,20260415_212047_eb9da4db,3072,98.33599999999272,161.35135467559994,-309.85646954274165,6.08117768297765,-0.052330571143468174,6.081402839857069,0.2533917849940445,-2.986260754707776,-0.04365074791493171,0.24904914021482563,1.245245701074128,0.1021834287585186,0.020774630772308456,0.0,0.0,0.6040554903893484,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1206889784606302,0.0,0.0,0.3890985698789554,0.0,0.0,1.0,0.0,561.7774441286375,-0.021843211592122578,0.032
raceline_xy,20260415_212047_eb9da4db,3073,98.36799999999272,161.15880658174447,-309.8847069111341,6.0812755249272055,-0.05074788112107009,6.081487265259785,0.2533953027191577,-2.9876348739993492,-0.04294120768355093,0.24862581196760436,1.2431290598380218,0.10118546407795481,0.02072247284335882,0.0,0.0,0.6042115506745465,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12027745484987173,0.0,0.0,0.3902859127472936,0.0,0.0,1.0,0.0,561.7014612661932,-0.02243762698436346,0.032
raceline_xy,20260415_212047_eb9da4db,3074,98.39999999999272,160.9662216921888,-309.91271361250494,6.081379100701217,-0.049850860764782845,6.081583418384108,0.25339930909933783,-2.988982674117066,-0.04211867648843069,0.24829290990893021,1.241464549544651,0.10021474615655412,0.020689240508728446,0.0,0.0,0.6043676460233337,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12061936623545355,0.0,0.0,0.3914271074045526,0.0,0.0,1.0,0.0,561.6149234543025,-0.023122281397037835,0.032
raceline_xy,20260415_212047_eb9da4db,3075,98.43199999999271,160.77359742857928,-309.9404656161909,6.081456906296271,-0.04981739060162438,6.081660947105237,0.25340253946271823,-2.990312513796076,-0.04155739663043602,0.24807902895668346,1.2403951447834172,0.09926263614394593,0.02066659860958131,0.0,0.0,0.6045237758645479,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12100051901073439,0.0,0.0,0.3925275792926169,0.0,0.0,1.0,0.0,561.5451476052862,-0.02343995758309488,0.032
raceline_xy,20260415_212047_eb9da4db,3076,98.46399999999271,160.58093289781974,-309.96794739573,6.08150020420862,-0.05030225875637295,6.081708234618419,0.25340450977576745,-2.9916366731709987,-0.04137990483743611,0.2480038611769945,1.2400193058849724,0.09831670605246012,0.020642290753904113,0.0,0.0,0.6046799396224891,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12142104793759456,0.0,0.0,0.393597967164414,0.0,0.0,1.0,0.0,561.5025888434227,-0.023266364922675083,0.032
raceline_xy,20260415_212047_eb9da4db,3077,98.4959999999927,160.3882291641256,-309.99515854759693,6.081520829870899,-0.05077812238299306,6.081732814080735,0.2534055339200306,-2.992963547087924,-0.04146476259662354,0.2462111682667503,1.2310558413337513,0.09731164042030205,0.01996259521258459,0.0,0.0,0.6047580340390938,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12164612151028331,0.0,0.0,0.395036313509238,0.0,0.0,1.0,0.0,561.4804673273381,-0.0020595220312188377,0.032
raceline_xy,20260415_212047_eb9da4db,3078,98.5279999999927,160.19549112111022,-310.0221264572602,6.081528896398046,-0.05024785101271889,6.081736476061407,0.2534056865025586,-2.994312977960771,-0.04216971303341176,0.24425470357411935,1.2212735178705967,0.09634023344025833,0.019902041336388177,0.0,0.0,0.6049142475828455,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12213313834535633,0.0,0.0,0.39646811782521174,0.0,0.0,1.0,0.0,561.4771715447329,-0.02086328964832368,0.032
raceline_xy,20260415_212047_eb9da4db,3079,98.5599999999927,160.00277114388825,-310.04930160371003,6.081966695220832,-0.03683396288927543,6.08207823219971,0.2534199263416546,-2.9954515945127618,-0.035581176376925525,0.2419425828009657,1.2097129140048284,0.09558776220350573,0.02004501557098548,0.0,0.0,0.6050704935844438,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12265736002003846,0.0,0.0,0.3977087826748503,0.0,0.0,1.0,0.0,561.1695910202604,-0.029919020418390996,0.032
raceline_xy,20260415_212047_eb9da4db,3080,98.5919999999927,159.80999962060963,-310.0761474596852,6.082109201393461,-0.04069955687559412,6.082245374169385,0.25342689059039103,-2.996528463708481,-0.033651798353533026,0.23981373721846705,1.1990686860923352,0.09489694145919314,0.020242475237300273,0.0,0.0,0.6052267714525724,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12321437859786855,0.0,0.0,0.39885471037175096,0.0,0.0,1.0,0.0,561.0191632475534,-0.03184122171222117,0.032
raceline_xy,20260415_212047_eb9da4db,3081,98.62399999999269,159.61716119569948,-310.1024734867527,6.081891748314811,-0.0500238572432381,6.082097469172397,0.2534207278821832,-2.9976879686795597,-0.03623445272170352,0.23806856962382827,1.1903428481191414,0.09412053774564422,0.02034993935631224,0.0,0.0,0.6053830506188499,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12380057564467961,0.0,0.0,0.4000398259043828,0.0,0.0,1.0,0.0,561.1522777448423,-0.027871836836018057,0.032
raceline_xy,20260415_212047_eb9da4db,3082,98.65599999999269,159.42427194618938,-310.12834036115004,6.081484494867489,-0.05655171914430224,6.0817474263777065,0.25340614276573775,-2.9989870211438863,-0.04059550251319476,0.23669253518538733,1.1834626759269367,0.09320267825368234,0.020308891966547726,0.0,0.0,0.6055389284299714,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12441381200554424,0.0,0.0,0.4013260399929443,0.0,0.0,1.0,0.0,561.4673162600637,-0.02191462326198219,0.032
raceline_xy,20260415_212047_eb9da4db,3083,98.68799999999268,159.23135345729852,-310.15392098820763,6.08120342989682,-0.0570213610258794,6.08147075890381,0.2533946149543254,-3.000387188927448,-0.043755506700230866,0.23545173755797805,1.17725868778989,0.09218456380399997,0.020159560066107307,0.0,0.0,0.6056948360509562,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12504852141938727,0.0,0.0,0.402700163354287,0.0,0.0,1.0,0.0,561.7163169865703,-0.0177718977906563,0.032
raceline_xy,20260415_212047_eb9da4db,3084,98.71999999999268,159.03841791146215,-310.1793635513023,6.0812047417460215,-0.052757546685865964,6.081433586726621,0.2533930661136092,-3.001803099761932,-0.04424747020330023,0.2342042584090545,1.1710212920452725,0.09115394693498136,0.019987338294316537,0.0,0.0,0.605850772802465,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1257008814714311,0.0,0.0,0.4040836569518872,0.0,0.0,1.0,0.0,561.7497719460409,-0.017094227699906695,0.032
raceline_xy,20260415_212047_eb9da4db,3085,98.75199999999268,158.84546551090133,-310.20471556869234,6.081402072776925,-0.04736516602209673,6.081586522423879,0.2533994384343283,-3.003162616489594,-0.04248496369432102,0.23290833092187818,1.1645416546093907,0.0901837873198219,0.019864386037044657,0.0,0.0,0.6060067380009626,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12636704106796515,0.0,0.0,0.4054032397852444,0.0,0.0,1.0,0.0,561.6121298185085,-0.01917713078181792,0.032
raceline_xy,20260415_212047_eb9da4db,3086,98.78399999999267,158.65248808548995,-310.22992825502115,6.081637076973724,-0.04400526189333975,6.081796280630896,0.25340817835962065,-3.0044419260440334,-0.03997829123972892,0.23161841549091444,1.1580920774545722,0.08929723337555284,0.019814538444819618,0.0,0.0,0.6061627309587511,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12704312057549672,0.0,0.0,0.40662699151445775,0.0,0.0,1.0,0.0,561.4233474321932,-0.02201915548285024,0.032
raceline_xy,20260415_212047_eb9da4db,3087,98.81599999999267,158.45947559099602,-310.254912081821,6.081802972213292,-0.04380593195137672,6.081960732567792,0.253415030523658,-3.0056642444098634,-0.03819725529573596,0.23042974793962234,1.1521487396981116,0.08847105648498443,0.01981460147220737,0.0,0.0,0.6063187509840011,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12773364663740416,0.0,0.0,0.40776692558293504,0.0,0.0,1.0,0.0,561.275340688987,-0.02379549602465965,0.032
raceline_xy,20260415_212047_eb9da4db,3088,98.84799999999267,158.26642247258914,-310.279598148632,6.0818597144224995,-0.04584328997029674,6.082032488662867,0.2534180203609528,-3.0068733937570133,-0.03778578434758683,0.2294165852757104,1.147082926378552,0.08765929258875405,0.019819831106915764,0.0,0.0,0.606474797380785,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12843139149106442,0.0,0.0,0.4088627647011899,0.0,0.0,1.0,0.0,561.210760203419,-0.023796234057111045,0.032
raceline_xy,20260415_212047_eb9da4db,3089,98.87999999999266,158.0733298823881,-310.3039702235816,6.08182810608372,-0.04824815654622128,6.082019483408452,0.2534174784753522,-3.008103974794123,-0.038455626003451614,0.2285999521307885,1.1429997606539424,0.0868269711302947,0.019796402319863127,0.0,0.0,0.6066308694491074,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.12913472461580788,0.0,0.0,0.40994973634396437,0.0,0.0,1.0,0.0,561.222464932393,-0.022483049593662142,0.032
raceline_xy,20260415_212047_eb9da4db,3090,98.91199999999266,157.8802031473308,-310.3280587711469,6.0817736839569685,-0.04950043411113181,6.08197512621095,0.2534156302587896,-3.009365314659271,-0.039416919285645405,0.22795380734075657,1.1397690367037827,0.08596523164180914,0.019735216216872686,0.0,0.0,0.6067869664849379,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1298432973331458,0.0,0.0,0.41104072178973394,0.0,0.0,1.0,0.0,561.2623864101446,-0.02089384113096369,0.032
raceline_xy,20260415_212047_eb9da4db,3091,98.94399999999266,157.68704765072212,-310.35191138331464,6.081760378030307,-0.04915190021912563,6.081958994030993,0.2534149580846247,-3.0106438418222456,-0.03995404609124007,0.22743491292328918,1.137174564616446,0.0850883753023477,0.019649867964910417,0.0,0.0,0.6069430877802414,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13055696560856944,0.0,0.0,0.412125398017545,0.0,0.0,1.0,0.0,561.2769053721061,-0.0199103258119502,0.032
raceline_xy,20260415_212047_eb9da4db,3092,98.97599999999265,157.4938661727747,-310.37556259476196,6.081809271683305,-0.047753680449633795,6.081996747050224,0.25341653112709267,-3.0119171741549797,-0.03979167032768087,0.22701313087870661,1.135065654393533,0.08421931095352475,0.019562763362551028,0.0,0.0,0.6070992326230102,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1312755854384502,0.0,0.0,0.41318241451222004,0.0,0.0,1.0,0.0,561.2429276547983,-0.019826199612513376,0.032
raceline_xy,20260415_212047_eb9da4db,3093,99.00799999999265,157.30065850554615,-310.3990196766417,6.0818990047838986,-0.046262690850358945,6.082074953579254,0.2534197897324689,-3.013168834615275,-0.039114357302659594,0.22668548439249864,1.1334274219624931,0.08337462096606707,0.019490403153322955,0.0,0.0,0.6072554002972943,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13200271121517915,0.0,0.0,0.4141938511707178,0.0,0.0,1.0,0.0,561.1725417786708,-0.020361282878293186,0.032
raceline_xy,20260415_212047_eb9da4db,3094,99.03999999999265,157.1074226997059,-310.42226742674205,6.0819935695282,-0.04540289941550324,6.082163036540349,0.25342345985584785,-3.0143954376926816,-0.038331261830605486,0.22647108871624644,1.1323554435812322,0.0825574495123873,0.019436196576240405,0.0,0.0,0.6074115900832323,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1327360534754849,0.0,0.0,0.41515347226374166,0.0,0.0,1.0,0.0,561.0932671136856,-0.02098235568511315,0.032
raceline_xy,20260415_212047_eb9da4db,3095,99.07199999999264,156.91415685849196,-310.44528374659694,6.08206643053437,-0.04534112454749217,6.082235434690795,0.2534264764454498,-3.0156046721990704,-0.0377884796557772,0.22639538757915612,1.1319769378957805,0.08175976055036394,0.019392478572251903,0.0,0.0,0.6075678012570823,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13347226706744486,0.0,0.0,0.4160663462018026,0.0,0.0,1.0,0.0,561.0281087782839,-0.021266440699905236,0.032
raceline_xy,20260415_212047_eb9da4db,3096,99.10399999999264,156.7208604040925,-310.4680543714345,6.082110197258867,-0.04576042439746342,6.082282340375308,0.25342843084897115,-3.0168078825382656,-0.037600241217564966,0.22552951461365542,1.1276475730682771,0.080872257386011,0.01876945391377527,0.0,0.0,0.6076459146372513,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13384109684528056,0.0,0.0,0.4172264928698186,0.0,0.0,1.0,0.0,560.9858936622227,-0.0024375883798563452,0.032
raceline_xy,20260415_212047_eb9da4db,3097,99.13599999999263,156.52753693431316,-310.49059624733417,6.082118366594474,-0.04552227189048297,6.082288722389287,0.2534286967662203,-3.018030496664256,-0.038206659971610706,0.2233992544962113,1.1169962724810565,0.08006299166226238,0.018701722686528033,0.0,0.0,0.6078020602669404,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13457986046592652,0.0,0.0,0.41853263934018453,0.0,0.0,1.0,0.0,560.9801498496412,-0.019361768833094112,0.032
raceline_xy,20260415_212047_eb9da4db,3098,99.16799999999263,156.3342238996435,-310.5133083430588,6.0824887526906375,-0.0339001966729624,6.082583221785179,0.25344096757438245,-3.0190667648769027,-0.03238284243792664,0.22102817030198885,1.1051408515099441,0.07944838118794406,0.01881277267303849,0.0,0.0,0.6079580233178731,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13531943931473656,0.0,0.0,0.41965540196572026,0.0,0.0,1.0,0.0,560.7151003933384,-0.02733854518451009,0.032
raceline_xy,20260415_212047_eb9da4db,3099,99.19999999999263,156.14087079651782,-310.53571433330893,6.082602298205979,-0.03755964105572718,6.082718261170485,0.25344659421543686,-3.0200511613963297,-0.0307620297558854,0.21883610305654932,1.0941805152827466,0.07888658069703336,0.01896890735616541,0.0,0.0,0.6081140050515511,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1360579834445339,0.0,0.0,0.4206916801328459,0.0,0.0,1.0,0.0,560.593564946563,-0.028907286259329742,0.032
raceline_xy,20260415_212047_eb9da4db,3100,99.23199999999262,155.94746751086998,-310.5576485266395,6.082423566303144,-0.04592680670518601,6.082596954549429,0.2534415397728929,-3.021112889909495,-0.033178932574220894,0.2169933122111013,1.0849665610555064,0.07824582433404315,0.01904094414643609,0.0,0.0,0.6082700046769747,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1367944133659318,0.0,0.0,0.4217622841955518,0.0,0.0,1.0,0.0,560.7027409055131,-0.025183404113615304,0.032
raceline_xy,20260415_212047_eb9da4db,3101,99.26399999999262,155.75402701655378,-310.57916985821225,6.082092882337565,-0.051651107821863995,6.082312197373668,0.2534296748905695,-3.0223006214066945,-0.037116733754202214,0.2154478157248009,1.0772390786240045,0.07747835062618513,0.01898023298442597,0.0,0.0,0.6084260213994671,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13752766361767144,0.0,0.0,0.4229280777286752,0.0,0.0,1.0,0.0,560.9590223636988,-0.019766496507047863,0.032
raceline_xy,20260415_212047_eb9da4db,3102,99.29599999999262,155.5605653049879,-310.6004361135942,6.081873764548426,-0.051879526105714224,6.0820950315768165,0.25342062631570067,-3.0235773685442693,-0.03989860223728924,0.21404918740986606,1.0702459370493302,0.07662375715166947,0.0188237819773609,0.0,0.0,0.608582054420704,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1382574341010887,0.0,0.0,0.4241646877284168,0.0,0.0,1.0,0.0,561.1544715808648,-0.016065256203440834,0.032
raceline_xy,20260415_212047_eb9da4db,3103,99.32799999999261,155.3670907343085,-310.621579837127,6.081888697829457,-0.04789679019088888,6.082077296063925,0.2534198873359969,-3.024865221407344,-0.040245624003451705,0.21267122438286537,1.0633561219143268,0.07576304393967437,0.01864950153653666,0.0,0.0,0.6087381029387426,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13898722084567972,0.0,0.0,0.4253993159793302,0.0,0.0,1.0,0.0,561.1704335424668,-0.015534026846388653,0.032
raceline_xy,20260415_212047_eb9da4db,3104,99.35999999999261,155.17360280038267,-310.6426414140995,6.0820621843589935,-0.04298763822500529,6.0822140994419005,0.2534255874767459,-3.0260995778618414,-0.03857368130005536,0.2112787689389847,1.0563938446949235,0.07496021560173993,0.01852166377501252,0.0,0.0,0.6088941661480511,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.13971209221664438,0.0,0.0,0.42656707633281343,0.0,0.0,1.0,0.0,561.0473105022892,-0.01747056486537412,0.032
raceline_xy,20260415_212047_eb9da4db,3105,99.3919999999926,154.98009510025298,-310.66357438684366,6.082263156592044,-0.03999122331538474,6.082394627445615,0.2534331094769006,-3.027260286085723,-0.036272002200772896,0.20992318437723925,1.0496159218861962,0.07423466675462231,0.01846080983767484,0.0,0.0,0.6090502432395364,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14043161359458267,0.0,0.0,0.4276396955375219,0.0,0.0,1.0,0.0,560.8848352989459,-0.020037873942292294,0.032
raceline_xy,20260415_212047_eb9da4db,3106,99.4239999999926,154.78656022978885,-310.68429704915826,6.082404874317973,-0.039870624522530096,6.0825355503956455,0.25343898126648523,-3.028369515404007,-0.03466323599353004,0.20869110746581235,1.0434555373290617,0.07356292849008295,0.018444784529983327,0.0,0.0,0.609206333400573,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14114572626663957,0.0,0.0,0.428630149671061,0.0,0.0,1.0,0.0,560.7580046439186,-0.02159702765697641,0.032
raceline_xy,20260415_212047_eb9da4db,3107,99.4559999999926,154.59299441398497,-310.70474799264946,6.082455861042396,-0.04173957653123539,6.08259907389744,0.25344162807906,-3.0294672918582073,-0.03430538925484798,0.20764860498736906,1.0382430249368453,0.07290399009440973,0.01843357574405413,0.0,0.0,0.6093624358150317,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14185437242694832,0.0,0.0,0.4295737762670815,0.0,0.0,1.0,0.0,560.7008334923033,-0.021538228818214197,0.032
raceline_xy,20260415_212047_eb9da4db,3108,99.4879999999926,154.39939891447546,-310.7249142104374,6.082434917519712,-0.043889597123416446,6.082593264603402,0.25344138602514177,-3.030584542605464,-0.034914051008326695,0.20681280537207122,1.034064026860356,0.07222668745197103,0.01839627005895883,0.0,0.0,0.609518549663307,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14255749517363725,0.0,0.0,0.43050242615489215,0.0,0.0,1.0,0.0,560.7060618569374,-0.020308458100649227,0.032
raceline_xy,20260415_212047_eb9da4db,3109,99.51999999999259,154.2057779102121,-310.7448246424666,6.082396974347199,-0.04496095591820026,6.082563147317505,0.2534401311382294,-3.0317290045652996,-0.03576446999976706,0.2061584369767268,1.0307921848836339,0.07152369347225074,0.018325144094026857,0.0,0.0,0.609674674122346,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1432584344362784,0.0,0.0,0.43142758539311726,0.0,0.0,1.0,0.0,560.7331674142449,-0.018857845649068717,0.032
raceline_xy,20260415_212047_eb9da4db,3110,99.55199999999259,154.01213537895774,-310.76452283896197,6.08239419056341,-0.04457854269346251,6.082557548915439,0.25343989787147664,-3.0328878537509523,-0.03621408799457422,0.20564539096455933,1.0282269548227967,0.07080846628755522,0.018233035176853818,0.0,0.0,0.6098308083656746,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14395405761985103,0.0,0.0,0.4323397343327186,0.0,0.0,1.0,0.0,560.7382059761046,-0.01797635033817047,0.032
raceline_xy,20260415_212047_eb9da4db,3111,99.58399999999259,153.81847323552302,-310.78403972495914,6.082442670274115,-0.043265414784731226,6.082596545332248,0.253441522722177,-3.0340407062874473,-0.03602665819803179,0.20524605429945839,1.026230271497292,0.07010182833234424,0.018140340325499604,0.0,0.0,0.6099869515634269,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14464423628508882,0.0,0.0,0.4332195466460444,0.0,0.0,1.0,0.0,560.7031092009761,-0.017912790683883593,0.032
raceline_xy,20260415_212047_eb9da4db,3112,99.61599999999258,153.62479119385634,-310.8033812411081,6.082523945414677,-0.04189429973810821,6.082668220353094,0.2534445091813789,-3.0351728899182957,-0.03538069795209506,0.20495631693267186,1.0247815846633592,0.06941850486774159,0.018061725372863435,0.0,0.0,0.6101430971781824,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14532908901629682,0.0,0.0,0.4340512576790521,0.0,0.0,1.0,0.0,560.638601682215,-0.018399454215469575,0.032
raceline_xy,20260415_212047_eb9da4db,3113,99.64799999999258,153.43108777666987,-310.82253319493265,6.082608253137426,-0.04111103511348646,6.082747181853248,0.25344779924388533,-3.036281715879638,-0.03465072820051611,0.20476776534603544,1.0238388267301772,0.06876092745003515,0.017999556434454167,0.0,0.0,0.6102991445289029,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14600905160502364,0.0,0.0,0.4348343838694971,0.0,0.0,1.0,0.0,560.5675363320761,-0.01897377619984526,0.032
raceline_xy,20260415_212047_eb9da4db,3114,99.67999999999257,153.23736164858778,-310.84147558739784,6.082674138796283,-0.04105178314527402,6.082812665838108,0.2534505277432545,-3.03737439187287,-0.03414603117064501,0.20472136017189532,1.0236068008594765,0.06812154207490151,0.017947004073230133,0.0,0.0,0.61045519832511,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.1466838598872542,0.0,0.0,0.4355703356638693,0.0,0.0,1.0,0.0,560.5086007457026,-0.019283750372522068,0.032
raceline_xy,20260415_212047_eb9da4db,3115,99.71199999999257,153.04361246529712,-310.86019531771944,6.082715481104455,-0.04143511958077928,6.082856606332462,0.2534523585971859,-3.0384614192279606,-0.03396952671486661,0.20483148896418027,1.0241574448209012,0.06748960780179392,0.01789358530177454,0.0,0.0,0.6106112577342598,19.5,0.8125,19.5,0.8125,19.5,0.8125,0.14735361055215357,0.0,0.0,0.43626875725101244,0.0,0.0,1.0,0.0,560.4690543007838,-0.01910240550899007,0.032
raceline_xy,20260415_212047_eb9da4db,3116,99.74399999999257,152.8498409247638,-310.8786911826703,6.082739403126861,-0.04184092564553765,6.082883305588806,0.25345347106620025,-3.039550528557945,-0.034034613130394624,0.20280901284558747,1.0140450642279373,0.06671779996384908,0.01731884280556084,0.0,0.0,0.6106892892826222,19.495670494459414,0.8123196039358089,19.495670494459414,0.8123196039358089,19.495670494459414,0.8123196039358089,0.14768661978907538,0.0,0.0,0.43739219015676434,0.0,0.0,1.0,0.0,560.4450249700745,-0.0020624359417254733,0.032
raceline_xy,20260415_212047_eb9da4db,3117,99.77599999999256,152.6560504166821,-310.89698909297147,6.08274840911844,-0.04131730094002206,6.082888732172394,0.25345369717384975,-3.040658240739111,-0.03461598720705133,0.20067416297014173,1.0033708148507086,0.0660671365490666,0.01723500065243666,0.0,0.0,0.6108453555430098,19.46220014523436,0.8109250060514316,19.46220014523436,0.8109250060514316,19.46220014523436,0.8109250060514316,0.14834896767239059,0.0,0.0,0.4374473657257926,0.0,0.0,1.0,0.0,560.4401410448447,-0.017022763598373764,0.032
raceline_xy,20260415_212047_eb9da4db,3118,99.80799999999256,152.46226719439935,-310.9154478314385,6.083059683313305,-0.030587067979963245,6.083136582346263,0.25346402426442766,-3.041596420726183,-0.029317671733529258,0.19830063952283727,0.9915031976141864,0.06559415097599697,0.017314220750116682,0.0,0.0,0.6110014253207099,19.429042312935216,0.809543429705634,19.429042312935216,0.809543429705634,19.429042312935216,0.809543429705634,0.14900802233775146,0.0,0.0,0.4373436980741662,0.0,0.0,1.0,0.0,560.2170758883626,-0.02420882663054982,0.032
raceline_xy,20260415_212047_eb9da4db,3119,99.83999999999256,152.26845484441046,-310.9336403264388,6.083166915103473,-0.0335661070569675,6.083259521058793,0.2534691467107831,-3.042482536335994,-0.027690780286368354,0.19611250732958735,0.9805625366479367,0.06517491410523624,0.017439126792014648,0.0,0.0,0.6111574977718318,19.396175830134815,0.808173992922284,19.396175830134815,0.808173992922284,19.396175830134815,0.808173992922284,0.14966414273006912,0.0,0.0,0.4371536206786957,0.0,0.0,1.0,0.0,560.1064310470855,-0.025767703522616297,0.032
raceline_xy,20260415_212047_eb9da4db,3120,99.87199999999255,152.0746061982046,-310.951413723245,6.0830413308645515,-0.040932305837134364,6.083179044436183,0.2534657935181743,-3.043432488768058,-0.029685920476470097,0.1942669941714661,0.9713349708573304,0.064690479444518,0.017493956418048295,0.0,0.0,0.6113135720493017,19.363703953146086,0.8068209980477535,19.363703953146086,0.8068209980477535,19.363703953146086,0.8068209980477535,0.15031519500205093,0.0,0.0,0.4369887264089049,0.0,0.0,1.0,0.0,560.1788600074349,-0.022600416141221852,0.032
raceline_xy,20260415_212047_eb9da4db,3121,99.90399999999255,151.88073079207635,-310.96881610366205,6.082789559865832,-0.046106787294762364,6.082964299208685,0.2534568458003619,-3.0444921915358423,-0.033115805958053204,0.19272284349202365,0.9636142174601182,0.06409564462354478,0.0174326024361684,0.0,0.0,0.611469647302889,19.331614405585526,0.8054839335660636,19.331614405585526,0.8054839335660636,19.331614405585526,0.8054839335660636,0.1509613410385935,0.0,0.0,0.43690529982545506,0.0,0.0,1.0,0.0,560.3721307121831,-0.017821086220417167,0.032
raceline_xy,20260415_212047_eb9da4db,3122,99.93599999999255,151.68684004545065,-310.98598591672317,6.082618973419903,-0.0464572843397103,6.082796384482717,0.25344984935344655,-3.0456314220585607,-0.03560115151387036,0.19134829101127956,0.9567414550563977,0.0634227345733267,0.017285294628209158,0.0,0.0,0.6116257226792321,19.299905012586514,0.8041627088577714,19.299905012586514,0.8041627088577714,19.299905012586514,0.8041627088577714,0.15160254239734172,0.0,0.0,0.43688529137955107,0.0,0.0,1.0,0.0,560.5232539655544,-0.014464488703472382,0.032
