track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3123,99.96799999999254,151.4929396843285,-311.003042268749,6.082631848149892,-0.04301588082615493,6.0827839486645106,0.2534493311943546,-3.046782168297147,-0.035960986054087055,0.19002950393326354,0.9501475196663176,0.06274156236286599,0.017120051901355904,0.0,0.0,0.6117817973218637,19.268573600352124,0.8028572333480052,19.268573600352124,0.8028572333480052,19.268573600352124,0.8028572333480052,0.1522387615172036,0.0,0.0,0.43686746354526484,0.0,0.0,1.0,0.0,560.5344462019401,-0.013882755471699048,0.032
raceline_xy,20260415_212047_eb9da4db,3124,99.99999999999254,151.29902918025408,-311.0200240351732,6.082773132117597,-0.03864831565126303,6.0828959114154175,0.25345399630897575,-3.0478865870864906,-0.034513111887048586,0.18873167307978572,0.9436583653989286,0.06211053395394295,0.016994723957722613,0.0,0.0,0.6119378703712367,19.237582867345928,0.8015659528060803,19.237582867345928,0.8015659528060803,19.237582867345928,0.8015659528060803,0.15287067950139743,0.0,0.0,0.43679243382924227,0.0,0.0,1.0,0.0,560.4336797261238,-0.015517022201283703,0.032
raceline_xy,20260415_212047_eb9da4db,3125,100.03199999999254,151.1051039918016,-311.0368925754744,6.082939499722643,-0.035894971330019176,6.083045405572175,0.253460225232174,-3.048925409735798,-0.03246309893624699,0.18749713366019533,0.9374856683009766,0.0615482860429295,0.01692858569561162,0.0,0.0,0.6120939409647496,19.206891793955645,0.8002871580814852,19.206891793955645,0.8002871580814852,19.206891793955645,0.8002871580814852,0.15349906641730549,0.0,0.0,0.4366331408841683,0.0,0.0,1.0,0.0,560.2991349850419,-0.017768358452108772,0.032
raceline_xy,20260415_212047_eb9da4db,3126,100.06399999999253,150.91115896361677,-311.0535763214974,6.083060823477303,-0.035670105297032184,6.083165404502516,0.25346522518760484,-3.0499170649870004,-0.030989076316199297,0.1864010473269963,0.9320052366349815,0.06103525124035203,0.016903214253176646,0.0,0.0,0.6122500082367707,19.176585860093436,0.7990244108372265,19.176585860093436,0.7990244108372265,19.176585860093436,0.7990244108372265,0.15412210023149342,0.0,0.0,0.43640294502454374,0.0,0.0,1.0,0.0,560.1911359477351,-0.0191733437092759,0.032
raceline_xy,20260415_212047_eb9da4db,3127,100.09599999999253,150.71719153737735,-311.0700201315297,6.083110800796113,-0.03724206668893304,6.083224801558265,0.2534677000649277,-3.0508966046517303,-0.030610505228947277,0.18550172287764552,0.9275086143882275,0.06053549341667441,0.016883563373090382,0.0,0.0,0.612406071318664,19.146671095253303,0.797777962302221,19.146671095253303,0.797777962302221,19.146671095253303,0.797777962302221,0.15473957383690795,0.0,0.0,0.43613279702569424,0.0,0.0,1.0,0.0,560.1376785975615,-0.01915835812501741,0.032
raceline_xy,20260415_212047_eb9da4db,3128,100.12799999999253,150.52320271726134,-311.08621113150514,6.083103007672117,-0.03911655066389641,6.083228773150438,0.25346786554793493,-3.0518918092569,-0.031100104416695553,0.18481716921950064,0.9240858460975032,0.06002099988194809,0.01684192876472901,0.0,0.0,0.6125621524184268,19.1171567153116,0.7965481964713167,19.1171567153116,0.7965481964713167,19.1171567153116,0.7965481964713167,0.15535121226210968,0.0,0.0,0.435851019368438,0.0,0.0,1.0,0.0,560.1341041646054,-0.018088659604610372,0.032
raceline_xy,20260415_212047_eb9da4db,3129,100.15999999999252,150.32919552637804,-311.1021739818631,6.083080073578425,-0.04007365903018412,6.083212069270227,0.25346716955292614,-3.0529102656030087,-0.03182677485964839,0.18433316278942563,0.9216658139471281,0.05948453000869325,0.01677085156097835,0.0,0.0,0.6127182903148216,19.088054154472516,0.7953355897696882,19.088054154472516,0.7953355897696882,19.088054154472516,0.7953355897696882,0.15595669161843695,0.0,0.0,0.43556767104712085,0.0,0.0,1.0,0.0,560.1491376567949,-0.016858389777435697,0.032
raceline_xy,20260415_212047_eb9da4db,3130,100.19199999999252,150.13517277113348,-311.11794709144294,6.083083615510212,-0.03975199373817245,6.083213500633933,0.25346722919308057,-3.053941134753,-0.032214688787193295,0.1840080444031346,0.9200402220156729,0.05893748012514122,0.016680990697732767,0.0,0.0,0.6128744214623707,20.500868709148136,0.8542028628811723,20.500868709148136,0.8542028628811723,20.500868709148136,0.8542028628811723,0.1565559986922196,10.0,0.007803696193889393,0.4836309793796042,0.0,0.0,1.0,0.0,560.1478494294597,-0.01610259872188103,0.032
raceline_xy,20260415_212047_eb9da4db,3131,100.22399999999251,149.9411356945827,-311.13355703396104,6.083125912869103,-0.038629356952556815,6.083248564627137,0.2534686901927974,-3.0549671256044473,-0.032062218296784094,0.18381662688377903,0.9190831344188951,0.05839751578144803,0.0165896519205897,0.0,0.0,0.6130305450367545,20.47422068652504,0.85309252860521,20.47422068652504,0.85309252860521,20.47422068652504,0.85309252860521,0.15714892832407124,10.0,0.007803696193889393,0.48344240926036114,0.0,0.0,1.0,0.0,560.116291835576,-0.01598737019802864,0.032
raceline_xy,20260415_212047_eb9da4db,3132,100.25599999999251,149.7470840569661,-311.14900911419835,6.08319329762081,-0.03744793254135936,6.083308560632969,0.2534711900263737,-3.0559757259895886,-0.03151872690243008,0.18375454487545684,0.9187727243772842,0.05787719568548866,0.016509361873705775,0.0,0.0,0.6131866602107239,20.447971314368633,0.8519988047653597,20.447971314368633,0.8519988047653597,20.447971314368633,0.8519988047653597,0.15773527817679778,10.0,0.007803696193889393,0.4832127112637528,0.0,0.0,1.0,0.0,560.0622954303274,-0.01633937241989769,0.032
raceline_xy,20260415_212047_eb9da4db,3133,100.28799999999251,149.5530169271585,-311.16429258395453,6.083264352046562,-0.03672705946551852,6.08337521888774,0.25347396745365586,-3.0569640224274597,-0.030884198156921946,0.18383277489966532,0.9191638744983266,0.05737953970488752,0.016443048347277944,0.0,0.0,0.6133427661541252,20.422094847893153,0.8509206186622147,20.422094847893153,0.8509206186622147,20.422094847893153,0.8509206186622147,0.15831553513523922,10.0,0.007803696193889393,0.48293585296034636,0.0,0.0,1.0,0.0,560.0023030010335,-0.016770098587748455,0.032
raceline_xy,20260415_212047_eb9da4db,3134,100.3199999999925,149.35893349221257,-311.1793914068635,6.083322828194865,-0.03659819193897629,6.0834329173329404,0.2534763715555392,-3.057937424429075,-0.030418738208204163,0.18406674135960635,0.9203337067980317,0.05689924721798967,0.01638531597202375,0.0,0.0,0.613498862033924,20.39655699882114,0.8498565416175475,20.39655699882114,0.8498565416175475,20.39655699882114,0.8498565416175475,0.1588903880945125,10.0,0.007803696193889393,0.48261474573655183,0.0,0.0,1.0,0.0,559.9503744003532,-0.016961843562559326,0.032
raceline_xy,20260415_212047_eb9da4db,3135,100.3519999999925,149.16483361123633,-311.19429507568714,6.083363846615951,-0.036836632033048655,6.083475374140472,0.25347814058918633,-3.0589042841522938,-0.030214301101707638,0.18280020502245634,0.9140010251122817,0.05625430442488355,0.015874327360640095,0.0,0.0,0.6135769059388675,20.383957914477485,0.8493315797698952,20.383957914477485,0.8493315797698952,20.383957914477485,0.8493315797698952,0.15917479616186014,10.0,0.007803696193889393,0.4832437306704634,0.0,0.0,1.0,0.0,559.9121632735745,-0.0022282045555841595,0.032
raceline_xy,20260415_212047_eb9da4db,3136,100.3839999999925,148.9707192825873,-311.20901691627404,6.083383248430034,-0.03657477549942806,6.083493195646889,0.2534788831519537,-3.0598843117304675,-0.030625825923330043,0.18051352449129293,0.9025676224564646,0.05576918556888266,0.015801315464331278,0.0,0.0,0.6137329851550803,20.35906164005528,0.8482942350023034,20.35906164005528,0.8482942350023034,20.35906164005528,0.8482942350023034,0.15973836752648474,10.0,0.007803696193889393,0.4834728137717954,0.0,0.0,1.0,0.0,559.8961239177997,-0.015480578307933777,0.032
raceline_xy,20260415_212047_eb9da4db,3137,100.4159999999925,148.77660847433958,-311.223869410798,6.083631784717149,-0.027432353163642786,6.083693633478008,0.25348723472825035,-3.060716732236794,-0.02601279436451551,0.17805723347765756,0.8902861673882878,0.05543822537524479,0.015869595161053685,0.0,0.0,0.6138890522126584,20.334564395006293,0.8472735164585955,20.334564395006293,0.8472735164585955,20.334564395006293,0.8472735164585955,0.16029495006404915,10.0,0.007803696193889393,0.4835530826737543,0.0,0.0,1.0,0.0,559.7157298697923,-0.021682886717871334,0.032
raceline_xy,20260415_212047_eb9da4db,3138,100.44799999999249,148.58247603232945,-311.23847811162716,6.08371597616236,-0.030271096588981083,6.083791286517137,0.2534913036048807,-3.061507290785782,-0.024704699526187212,0.1758001390283481,0.8790006951417404,0.05514986020331447,0.015973417476483398,0.0,0.0,0.6140451062686729,20.310462587414694,0.8462692744756123,20.310462587414694,0.8462692744756123,20.310462587414694,0.8462692744756123,0.16084453682762145,10.0,0.007803696193889393,0.4835543564778592,0.0,0.0,1.0,0.0,559.6278421345764,-0.022849223363780338,0.032
raceline_xy,20260415_212047_eb9da4db,3139,100.47999999999249,148.38831797562588,-311.2527141716091,6.083615717392625,-0.03677285022250065,6.083726854438821,0.2534886189349509,-3.0623571142266854,-0.02655691164795345,0.17387483969937162,0.869374198496858,0.05480093672819386,0.01601165124496795,0.0,0.0,0.6142011464774209,20.286752673742836,0.8452813614059514,20.286752673742836,0.8452813614059514,20.286752673742836,0.8452813614059514,0.1613871216185352,10.0,0.007803696193889393,0.4835775133785535,0.0,0.0,1.0,0.0,559.6858310050603,-0.019900967580252442,0.032
raceline_xy,20260415_212047_eb9da4db,3140,100.51199999999248,148.194141692478,-311.26662537534713,6.083421681947413,-0.04117812040883262,6.083561045801077,0.25348171024171157,-3.063303906862183,-0.029587344794968384,0.17224039138323308,0.8612019569161653,0.05435444874273054,0.015946587395341272,0.0,0.0,0.6143571719904488,20.263378547671646,0.8443074394863186,20.263378547671646,0.8443074394863186,20.263378547671646,0.8443074394863186,0.16192390929128386,10.0,0.007803696193889393,0.48367238469584367,0.0,0.0,1.0,0.0,559.8350587790302,-0.01564515075600411,0.032
raceline_xy,20260415_212047_eb9da4db,3141,100.54399999999248,147.99995507924933,-311.28033587658496,6.083298005207548,-0.04128386211278162,6.0834380885674415,0.2534765870236434,-3.064318532403079,-0.03170719463943338,0.17077899762083867,0.8538949881041933,0.05384140632537626,0.01580735700001723,0.0,0.0,0.614513181956576,20.24036420624225,0.8433485085934271,20.24036420624225,0.8433485085934271,20.24036420624225,0.8433485085934271,0.16245427407362456,10.0,0.007803696193889393,0.4838212956633371,0.0,0.0,1.0,0.0,559.9457202893022,-0.012739297844461442,0.032
raceline_xy,20260415_212047_eb9da4db,3142,100.57599999999248,147.8057616009465,-311.2939493742684,6.083319989523811,-0.038108356759611994,6.083439351369823,0.2534766396404093,-3.0653400802820627,-0.031923484268774,0.16939134115650056,0.8469567057825028,0.05332427669362794,0.015654864965338522,0.0,0.0,0.6146691755219176,20.21771691718631,0.8424048715494296,20.21771691718631,0.8424048715494296,20.21771691718631,0.8424048715494296,0.1629779705905996,10.0,0.007803696193889393,0.48396597454222345,0.0,0.0,1.0,0.0,559.9445837671586,-0.012311140220552238,0.032
raceline_xy,20260415_212047_eb9da4db,3143,100.60799999999247,147.61156041321632,-311.307497240724,6.083440351211461,-0.03422138690872484,6.083536603824274,0.2534806918260114,-3.0663182038122763,-0.030566365168325543,0.16804887826865397,0.8402443913432698,0.052853847736070936,0.015539451876859456,0.0,0.0,0.6148251518299073,20.195424052684178,0.841476002195174,20.195424052684178,0.841476002195174,20.195424052684178,0.841476002195174,0.16349521418649715,10.0,0.007803696193889393,0.48405102310082654,0.0,0.0,1.0,0.0,559.8570565581532,-0.013805643111268775,0.032
raceline_xy,20260415_212047_eb9da4db,3144,100.63999999999247,147.41734814712885,-311.32094303709835,6.083577525846352,-0.031836450023091156,6.083660828196531,0.2534858678415221,-3.0672373412497445,-0.028722953951002654,0.16678946882992893,0.8339473441496446,0.05244507752578409,0.015477056448733872,0.0,0.0,0.6149812486095388,20.173489646487766,0.8405620686036569,20.173489646487766,0.8405620686036569,20.173489646487766,0.8405620686036569,0.1640058362210155,10.0,0.007803696193889393,0.48405311114610833,0.0,0.0,1.0,0.0,559.7452546231217,-0.01578585304543279,0.032
raceline_xy,20260415_212047_eb9da4db,3145,100.67199999999247,147.22312128914675,-311.33422302784004,6.083677512287142,-0.03169840249073108,6.083760092428755,0.25349000385119813,-3.068114942685079,-0.027424926993412042,0.16569582087917945,0.8284791043958972,0.05207949226990349,0.015450229358311862,0.0,0.0,0.6151374677363096,20.151901663088633,0.8396625692953598,20.151901663088633,0.8396625692953598,20.151901663088633,0.8396625692953598,0.16451004335518604,10.0,0.007803696193889393,0.4839792425481207,0.0,0.0,1.0,0.0,559.65591681412,-0.017085227311095803,0.032
raceline_xy,20260415_212047_eb9da4db,3146,100.70399999999246,147.02887831604525,-311.3472895158151,6.0837209570224235,-0.03311319350058001,6.0838110725512875,0.25349212802297033,-3.06898219983276,-0.027101700053423085,0.1648242154950881,0.8241210774754405,0.0517251243972221,0.015427395255962484,0.0,0.0,0.6152936671213358,20.130631907475614,0.8387763294781506,20.130631907475614,0.8387763294781506,20.130631907475614,0.8387763294781506,0.16500842576279595,10.0,0.007803696193889393,0.4838567098845108,0.0,0.0,1.0,0.0,559.6100347038408,-0.01702723319604366,0.032
raceline_xy,20260415_212047_eb9da4db,3147,100.73599999999246,146.83462010772814,-311.360130444949,6.083717517585061,-0.03481122350208504,6.083817112229217,0.25349237967621735,-3.069864335478332,-0.027566706666809323,0.16418786956635104,0.8209393478317552,0.05135652483758735,0.015383341528091954,0.0,0.0,0.6154498460096985,20.10966933062819,0.8379028887761746,20.10966933062819,0.8379028887761746,20.10966933062819,0.8379028887761746,0.16550117893137717,10.0,0.007803696193889393,0.4837133394504689,0.0,0.0,1.0,0.0,559.6045989937045,-0.015996406542660883,0.032
raceline_xy,20260415_212047_eb9da4db,3148,100.76799999999245,146.6403489600043,-311.3727692144201,6.083702763952064,-0.03564554049959828,6.083807189965465,0.253491966248561,-3.070767719830963,-0.02823076875029844,0.16376372326143188,0.8188186163071594,0.05096764327735803,0.015311707984167366,0.0,0.0,0.6156060036438289,20.089003072109918,0.8370417946712466,20.089003072109918,0.8370417946712466,20.089003072109918,0.8370417946712466,0.1659884976330286,10.0,0.007803696193889393,0.48355992297988176,0.0,0.0,1.0,0.0,559.6135290310813,-0.014781314249130803,0.032
raceline_xy,20260415_212047_eb9da4db,3149,100.79999999999245,146.44606687961962,-311.38524182321953,6.0837108983084915,-0.03528824924050156,6.083813241276558,0.25349221838652325,-3.071681797875998,-0.028564955487370158,0.16351558865788002,0.8175779432894,0.05057020956282887,0.015223059503461034,0.0,0.0,0.6157621392635305,20.068575145148454,0.8361906310478523,20.068575145148454,0.8361906310478523,20.068575145148454,0.8361906310478523,0.1664716966977764,10.0,0.007803696193889393,0.4833866509193727,0.0,0.0,1.0,0.0,559.6080828510974,-0.014034481454448019,0.032
raceline_xy,20260415_212047_eb9da4db,3150,100.83199999999245,146.2517747078747,-311.39757399627314,6.083752449015019,-0.034164285760864166,6.083848375766592,0.25349368232360797,-3.0725897742762642,-0.02837425860014345,0.1634171580531263,0.8170857902656314,0.05018097957811207,0.015134495579814722,0.0,0.0,0.615918252106002,20.048424460635466,0.8353510191931445,20.048424460635466,0.8353510191931445,20.048424460635466,0.8353510191931445,0.16694980560109762,10.0,0.007803696193889393,0.4831796406279207,0.0,0.0,1.0,0.0,559.576461810067,-0.013962036851367224,0.032
raceline_xy,20260415_212047_eb9da4db,3151,100.86399999999244,146.05747218800198,-311.40977085922134,6.083815278933815,-0.03299173112619719,6.083904733188319,0.2534960305495133,-3.073479551915855,-0.0278055153009405,0.1634621481081583,0.8173107405407914,0.04981184409048289,0.015058704243648524,0.0,0.0,0.61607434140586,20.02859238076459,0.8345246825318579,20.02859238076459,0.8345246825318579,20.02859238076459,0.8345246825318579,0.16742178440701494,10.0,0.007803696193889393,0.4829276577427934,0.0,0.0,1.0,0.0,559.5257401305122,-0.014343845430063548,0.032
raceline_xy,20260415_212047_eb9da4db,3152,100.89599999999244,145.8631585527692,-311.42182091407597,6.083879966285354,-0.0323034261824674,6.083965726030302,0.25349857191792924,-3.0743489105618576,-0.02716739853474288,0.16366000419775403,0.8183000209887701,0.049464811307383894,0.014997010363701158,0.0,0.0,0.6162304063951612,20.009039389491278,0.8337099745621366,20.009039389491278,0.8337099745621366,20.009039389491278,0.8337099745621366,0.16788851523825343,10.0,0.007803696193889393,0.4826257144313343,0.0,0.0,1.0,0.0,559.4708465727281,-0.014778459687866119,0.032
raceline_xy,20260415_212047_eb9da4db,3153,100.92799999999244,145.6688332016411,-311.4337078866026,6.083932584039658,-0.0322116762880178,6.084017856583654,0.25350074402431894,-3.0752038128689145,-0.026715632750503305,0.16402393091547504,0.8201196545773751,0.049133633154613054,0.014943451799509955,0.0,0.0,0.6163864463034248,19.989763810434656,0.8329068254347773,19.989763810434656,0.8329068254347773,19.989763810434656,0.8329068254347773,0.16834998463431283,10.0,0.007803696193889393,0.48227920470170343,0.0,0.0,1.0,0.0,559.4239290747109,-0.01495400473189282,0.032
raceline_xy,20260415_212047_eb9da4db,3154,100.95999999999243,145.47449610552965,-311.44542168067545,6.08396954429634,-0.03247086575265812,6.0840561941067035,0.25350234142111266,-3.07605277772722,-0.026530096254199415,0.16352226789024008,0.8176113394512003,0.048611462892255375,0.01449278845062052,0.0,0.0,0.6164644566107037,19.980229527315036,0.8325095636381264,19.980229527315036,0.8325095636381264,19.980229527315036,0.8325095636381264,0.16857874230607095,10.0,0.007803696193889393,0.48267862899559144,0.0,0.0,1.0,0.0,559.3894253039664,-0.0021690299547363397,0.032
raceline_xy,20260415_212047_eb9da4db,3155,100.99199999999243,145.28014878043655,-311.45697449575636,6.0839890774119505,-0.03227521106456377,6.084074685876002,0.2535031119115001,-3.0769134622606487,-0.02689635863623486,0.16109685222686815,0.8054842611343407,0.04827593811894415,0.014423965980741471,0.0,0.0,0.6166204574472631,19.9613605934111,0.8317233580587958,19.9613605934111,0.8317233580587958,19.9613605934111,0.8317233580587958,0.16903244861549815,10.0,0.007803696193889393,0.4829262976046428,0.0,0.0,1.0,0.0,559.3727827115974,-0.013584693796407924,0.032
raceline_xy,20260415_212047_eb9da4db,3156,101.02399999999243,145.08580296078787,-311.46863838565633,6.084185965865672,-0.0243480082334121,6.084234684226253,0.2535097785094272,-3.0776465659216434,-0.022909245172240397,0.15855539928362591,0.7927769964181295,0.04807353547662441,0.014476402438836189,0.0,0.0,0.6167764312656269,19.942743837593756,0.8309476598997398,19.942743837593756,0.8309476598997398,19.942743837593756,0.8309476598997398,0.16948137262299845,10.0,0.007803696193889393,0.4830401588028087,0.0,0.0,1.0,0.0,559.228784196372,-0.01890174451974082,0.032
raceline_xy,20260415_212047_eb9da4db,3157,101.05599999999242,144.8914419388018,-311.48009028180473,6.084256834104076,-0.026752098277941783,6.0843156474746145,0.2535131519781089,-3.078343042033266,-0.02176469449856803,0.15621266312061216,0.7810633156030607,0.04790828388006796,0.01455914326694474,0.0,0.0,0.6169323772866069,19.92443616394452,0.830184840164355,19.92443616394452,0.830184840164355,19.92443616394452,0.830184840164355,0.16992408956124194,10.0,0.007803696193889393,0.48308042208555485,0.0,0.0,1.0,0.0,559.1559172728465,-0.019883966352957274,0.032
raceline_xy,20260415_212047_eb9da4db,3158,101.08799999999242,144.6970635213731,-311.4912194190643,6.084187654176159,-0.03230911407497661,6.084273439785715,0.2535113933244048,-3.07908979749285,-0.023336052750914223,0.15418228527172828,0.7709114263586414,0.04769153464130005,0.01458527984715241,0.0,0.0,0.6170882947285772,19.90646696177189,0.8294361234071621,19.90646696177189,0.8294361234071621,19.90646696177189,0.8294361234071621,0.17035982789618487,10.0,0.007803696193889393,0.48313292772595223,0.0,0.0,1.0,0.0,559.193904192856,-0.017329564175992913,0.032
raceline_xy,20260415_212047_eb9da4db,3159,101.11999999999242,144.5026729976323,-311.502067264274,6.084048170621273,-0.03606015727744255,6.0841550339700365,0.2535064597487515,-3.079919148619487,-0.025917269706927478,0.15242945023921883,0.7621472511960942,0.04739157713613951,0.014522493660285463,0.0,0.0,0.6172441828074947,19.888865525870905,0.828702730244621,19.888865525870905,0.828702730244621,19.888865525870905,0.828702730244621,0.1707878112763499,10.0,0.007803696193889393,0.4832424172744159,0.0,0.0,1.0,0.0,559.3004694269667,-0.01365527912760172,0.032
raceline_xy,20260415_212047_eb9da4db,3160,101.15199999999241,144.30827558062683,-311.51274087347133,6.083962000916988,-0.0361127112954619,6.084069177492885,0.25350288239553687,-3.080805949229359,-0.027712612722662584,0.15080063441531702,0.7540031720765851,0.047035173404725406,0.014396771395488894,0.0,0.0,0.6174003836036854,19.871695601939994,0.8279873167474997,19.871695601939994,0.8279873167474997,19.871695601939994,0.8279873167474997,0.17120641556419258,10.0,0.007803696193889393,0.4834068032210022,0.0,0.0,1.0,0.0,559.3777402564033,-0.011186524275620294,0.032
raceline_xy,20260415_212047_eb9da4db,3161,101.18399999999241,144.11387326756204,-311.52332948795845,6.083985523708486,-0.03334747684309253,6.084076914940032,0.253503204789168,-3.0816977531525787,-0.027868940873569146,0.1492793331139468,0.746396665569734,0.04667610987595161,0.014259986378260425,0.0,0.0,0.6175566685547331,19.854962772361546,0.8272901155150644,19.854962772361546,0.8272901155150644,19.854962772361546,0.8272901155150644,0.17161542512506323,10.0,0.007803696193889393,0.483563026799871,0.0,0.0,1.0,0.0,559.370776553971,-0.010892431324599012,0.032
raceline_xy,20260415_212047_eb9da4db,3162,101.2159999999924,143.91946520424938,-311.53385911999675,6.084082401515759,-0.03000303177054392,6.084156379511394,0.25350651581297473,-3.082551638586761,-0.026683916031074596,0.14786445042777652,0.7393222521388826,0.04635767368884691,0.014154780802033251,0.0,0.0,0.6177129218626423,19.838684763795328,0.8266118651581387,19.838684763795328,0.8266118651581387,19.838684763795328,0.8266118651581387,0.17201432649460457,10.0,0.007803696193889393,0.4836609070141803,0.0,0.0,1.0,0.0,559.299258439745,-0.012152689387944228,0.032
raceline_xy,20260415_212047_eb9da4db,3163,101.2479999999924,143.72504902393936,-311.54429686546155,6.084190641551103,-0.02799530021194052,6.084255048859473,0.25351062703581134,-3.08335522297398,-0.025111947469895195,0.14659058831317073,0.7329529415658537,0.0460917048501428,0.014093542785299285,0.0,0.0,0.6178691428853696,19.822890965421607,0.8259537902259003,19.822890965421607,0.8259537902259003,19.822890965421607,0.8259537902259003,0.17240231671523887,10.0,0.007803696193889393,0.48368220402724893,0.0,0.0,1.0,0.0,559.2104560264742,-0.013785252572403593,0.032
raceline_xy,20260415_212047_eb9da4db,3164,101.2799999999924,143.5306225302156,-311.5545890242719,6.084270801245246,-0.027881133649767742,6.084334683471896,0.25351394514466236,-3.0841235655071397,-0.024010623334823775,0.14551284115306218,0.7275642057653109,0.045862386058339144,0.0140612185634712,0.0,0.0,0.6180253309785068,19.807604941073308,0.8253168725447212,19.807604941073308,0.8253168725447212,19.807604941073308,0.8253168725447212,0.17277873140790234,10.0,0.007803696193889393,0.48363692497418437,0.0,0.0,1.0,0.0,559.1387848752931,-0.014733929735654157,0.032
raceline_xy,20260415_212047_eb9da4db,3165,101.3119999999924,143.33618494696856,-311.5646965280713,6.084309141331154,-0.02904216366205309,6.0843784542511825,0.2535157689271326,-3.0848828671780453,-0.023728117493695616,0.14467094241573708,0.7233547120786854,0.045643266185869,0.014031612439916685,0.0,0.0,0.6181814854953012,19.792827125724404,0.8247011302385169,19.792827125724404,0.8247011302385169,19.792827125724404,0.8247011302385169,0.1731434745100504,10.0,0.007803696193889393,0.48354936349925665,0.0,0.0,1.0,0.0,559.0993911739354,-0.014623123111949491,0.032
raceline_xy,20260415_212047_eb9da4db,3166,101.34399999999239,143.14173709608207,-311.5746124000143,6.084315244091019,-0.030353777807268056,6.08439095894614,0.25351628995608916,-3.085652953851394,-0.024065181753546962,0.1440714147676946,0.720357073838473,0.04541387201403513,0.013985660445047454,0.0,0.0,0.618337605786678,19.77861700130265,0.8241090417209437,19.77861700130265,0.8241090417209437,19.77861700130265,0.8241090417209437,0.1734949900010232,10.0,0.007803696193889393,0.4834447382342624,0.0,0.0,1.0,0.0,559.0881369484734,-0.013761652195951626,0.032
raceline_xy,20260415_212047_eb9da4db,3167,101.37599999999239,142.94728050502897,-311.5843567818118,6.084314497326978,-0.03094096091858778,6.084393169860557,0.2535163820775232,-3.0864383803635267,-0.02454457522645326,0.14369260977947151,0.7184630488973576,0.045169907721222646,0.013918640848166408,0.0,0.0,0.6184936912012609,19.764965940295856,0.8235402475123274,19.764965940295856,0.8235402475123274,19.764965940295856,0.8235402475123274,0.17383340206863096,10.0,0.007803696193889393,0.48333166588666737,0.0,0.0,1.0,0.0,559.0861471254982,-0.012773918123445378,0.032
raceline_xy,20260415_212047_eb9da4db,3168,101.40799999999238,142.752816387903,-311.59395874593105,6.08433011535863,-0.03057859562523585,6.084406955749292,0.2535169564895538,-3.0872304355589346,-0.024751725715529665,0.14350321175761338,0.7175160587880669,0.04492048077301192,0.013838592926104898,0.0,0.0,0.6186497410853934,19.751845140644836,0.8229935475268682,19.751845140644836,0.8229935475268682,19.751845140644836,0.8229935475268682,0.1741593414626692,10.0,0.007803696193889393,0.4832039682578074,0.0,0.0,1.0,0.0,559.0737398256371,-0.012168514838322797,0.032
raceline_xy,20260415_212047_eb9da4db,3169,101.43999999999238,142.55834519544118,-311.6034386313297,6.0843687440146175,-0.029621801230875544,6.084440850583575,0.2535183687743156,-3.0880157498987675,-0.02454106096869881,0.14348007073296642,0.7174003536648321,0.044679222209727865,0.013758846929539548,0.0,0.0,0.61880575478316,18.249534326715082,0.7603972636131284,18.249534326715082,0.7603972636131284,18.249534326715082,0.7603972636131284,0.1744728079143485,0.0,0.0,0.4303498645057373,0.0,0.0,0.7448615326482572,0.0,559.0432344747821,-0.012096698982768111,0.032
raceline_xy,20260415_212047_eb9da4db,3170,101.47199999999238,142.36386673092548,-311.6128003316172,6.0844217192259995,-0.02864215754835725,6.084489134724302,0.2535203806135126,-3.0887848956888924,-0.024035774828781265,0.14361576601131187,0.7180788300565594,0.044455567745470326,0.013688790691434694,0.0,0.0,0.6189617316364076,18.236660974301348,0.7598608739292229,18.236660974301348,0.7598608739292229,18.236660974301348,0.7598608739292229,0.17477410670916171,0.0,0.0,0.43010519637785993,0.0,0.0,1.0,0.0,558.9997787481275,-0.012375676146000407,0.032
