track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3171,101.50399999999237,142.16938054333843,-311.6220347868404,6.084475639225032,-0.028053736129183715,6.0845403126640285,0.2535225130276679,-3.089536321786782,-0.023482021299900548,0.14391483536062555,0.7195741768031277,0.044250876964124775,0.01362993492990272,0.0,0.0,0.6191176709847653,18.22423738294915,0.7593432242895478,18.22423738294915,0.7593432242895478,18.22423738294915,0.7593432242895478,0.17506539394437048,0.0,0.0,0.4298259780043718,0.0,0.0,1.0,0.0,558.9537186023739,-0.012686008803527523,0.032
raceline_xy,20260415_212047_eb9da4db,3172,101.53599999999237,141.9748863328159,-311.6311294809179,6.084521051483621,-0.027934730569432964,6.084585176913817,0.253524382371409,-3.09027486444974,-0.023079411488030388,0.14438420794286727,0.7219210397143363,0.0440600688100834,0.013577402408256223,0.0,0.0,0.6192735721656666,18.212219606576095,0.7588424836073373,18.212219606576095,0.7588424836073373,18.212219606576095,0.7588424836073373,0.17534764880863918,0.0,0.0,0.4295152262081288,0.0,0.0,1.0,0.0,558.9133407775646,-0.012784884587466476,0.032
raceline_xy,20260415_212047_eb9da4db,3173,101.56799999999237,141.78038416476187,-311.6400770231416,6.084555715487342,-0.028083774217174895,6.084620526642887,0.25352585527678695,-3.0910072369912545,-0.022886600651932806,0.1450249139092805,0.7251245695464024,0.04387626408538292,0.013524438288014196,0.0,0.0,0.6194294345143696,18.200473160518637,0.7583530483549432,18.200473160518637,0.7583530483549432,18.200473160518637,0.7583530483549432,0.17562399066566314,0.0,0.0,0.4291754861199515,0.0,0.0,1.0,0.0,558.8815260214016,-0.01261507664065595,0.032
raceline_xy,20260415_212047_eb9da4db,3174,101.59999999999236,141.58587441652668,-311.64887842988406,6.084583616344711,-0.0282113012945453,6.084649017142337,0.2535270423809307,-3.0917378293776983,-0.022830978160163887,0.14246666063034608,0.7123333031517304,0.04347818205954601,0.01313106134358799,0.0,0.0,0.6195073509183252,18.194659284837027,0.7581108035348761,18.194659284837027,0.7581108035348761,18.194659284837027,0.7581108035348761,0.17576093381234692,0.0,0.0,0.4298554618310991,0.0,0.0,1.0,0.0,558.8558845718962,-0.001795654667218375,0.032
raceline_xy,20260415_212047_eb9da4db,3175,101.63199999999236,141.39135821183137,-311.65755064799197,6.084606118574592,-0.027756429780159686,6.084669427141421,0.2535278927975592,-3.09247691794849,-0.023096494240102725,0.14001688035154614,0.7000844017577307,0.04328879294959487,0.013061461236767435,0.0,0.0,0.6196631822082037,18.18306729815322,0.7576278040897174,18.18306729815322,0.7576278040897174,18.18306729815322,0.7576278040897174,0.17603431110631185,0.0,0.0,0.4300897919573136,0.0,0.0,1.0,0.0,558.8375155727209,-0.011285118261552606,0.032
raceline_xy,20260415_212047_eb9da4db,3176,101.66399999999236,141.19684240689787,-311.66632122852656,6.084758868381892,-0.02086096634650947,6.084794628109399,0.25353310950455826,-3.093105494306587,-0.019642857343555146,0.13730711591263495,0.6865355795631747,0.0432144058075119,0.013096916717895368,0.0,0.0,0.619819552522327,18.17145739436171,0.7571440580984046,18.17145739436171,0.7571440580984046,18.17145739436171,0.7571440580984046,0.17630855689674796,0.0,0.0,0.4302446498792804,0.0,0.0,1.0,0.0,558.7248347015408,-0.015919524271335618,0.032
raceline_xy,20260415_212047_eb9da4db,3177,101.69599999999235,141.00231662222944,-311.67491791835386,6.084821519458956,-0.02269475992999459,6.084863842009867,0.2535359934170778,-3.0936986134507123,-0.018534852936958435,0.13483965223924785,0.6741982611962392,0.04317571431991185,0.01316109798133791,0.0,0.0,0.6199758815847358,18.15963807350568,0.75665158639607,18.15963807350568,0.75665158639607,18.15963807350568,0.75665158639607,0.176588208937126,0.0,0.0,0.430311264541687,0.0,0.0,1.0,0.0,558.6625421911197,-0.016863903641259618,0.032
raceline_xy,20260415_212047_eb9da4db,3178,101.72799999999235,140.80777962864158,-311.6832419798552,6.084782045486957,-0.027372260039202456,6.0848436119345,0.2535351504972708,-3.094331198298793,-0.01976823526679058,0.13271815017676672,0.6635907508838336,0.04309622089002696,0.013179082506655782,0.0,0.0,0.6201321689507477,18.147470574814697,0.7561446072839457,18.147470574814697,0.7561446072839457,18.147470574814697,0.7561446072839457,0.17687658441292875,0.0,0.0,0.43034803571731783,0.0,0.0,1.0,0.0,558.6807492589498,-0.014721316258936544,0.032
raceline_xy,20260415_212047_eb9da4db,3179,101.75999999999235,140.6132349971672,-311.69132579088114,6.08468873593347,-0.030614876033168703,6.084765754228355,0.25353190642618145,-3.0950326494653213,-0.021920371057540827,0.130918228231176,0.6545911411558799,0.04294697195310837,0.013121469977286804,0.0,0.0,0.6202884141734615,18.13481471168429,0.755617279653512,18.13481471168429,0.755617279653512,18.13481471168429,0.755617279653512,0.1771770580006713,0.0,0.0,0.4303839708830114,0.0,0.0,1.0,0.0,558.7508211944798,-0.011540945322052215,0.032
raceline_xy,20260415_212047_eb9da4db,3180,101.79199999999234,140.4186860415279,-311.6992606472167,6.084631814538647,-0.03070674286578509,6.084709296470399,0.2535295540195999,-3.0957827722578113,-0.023441387318817713,0.12935484755769172,0.6467742377884586,0.042750730103391366,0.013008455283206821,0.0,0.0,0.6204446168037792,18.121480346053627,0.7550616810855678,18.121480346053627,0.7550616810855678,18.121480346053627,0.7550616810855678,0.17749421954174593,0.0,0.0,0.4304008318991649,0.0,0.0,1.0,0.0,558.8016331766408,-0.009300613341035246,0.032
raceline_xy,20260415_212047_eb9da4db,3181,101.82399999999234,140.22413385192982,-311.7071247292461,6.084654585284017,-0.028331838362978062,6.08472054537288,0.25353002272387,-3.096536951093217,-0.023568123153096747,0.12795303210540132,0.6397651605270066,0.042552730966231245,0.012884654103138438,0.0,0.0,0.620600776390429,18.10742798603266,0.7544761660846943,18.10742798603266,0.7544761660846943,18.10742798603266,0.7544761660846943,0.17782910342786273,0.0,0.0,0.4303612995734151,0.0,0.0,1.0,0.0,558.7915091644076,-0.00887336833008424,0.032
raceline_xy,20260415_212047_eb9da4db,3182,101.85599999999233,140.02957776470836,-311.714943594449,6.084732473623595,-0.02536491920612924,6.084785341710572,0.25353272257127385,-3.097257443554458,-0.022515380864211055,0.1266883853338827,0.6334419266694136,0.042390422901535274,0.012789075204265199,0.0,0.0,0.6207568924799882,18.092726546616813,0.7538636061090339,18.092726546616813,0.7538636061090339,18.092726546616813,0.7538636061090339,0.1781801656087687,0.0,0.0,0.43023321191877195,0.0,0.0,1.0,0.0,558.7331924604848,-0.009885572424995779,0.032
raceline_xy,20260415_212047_eb9da4db,3183,101.88799999999233,139.83501628926746,-311.7226922972739,6.084820717114667,-0.023459496330517915,6.084865939969092,0.2535360808320455,-3.0979317955579138,-0.02107345458452637,0.12558619427302806,0.6279309713651402,0.042275845757494324,0.012733079280742743,0.0,0.0,0.6209129646169049,18.077317554002203,0.7532215647500918,18.077317554002203,0.7532215647500918,18.077317554002203,0.7532215647500918,0.17854890522103162,0.0,0.0,0.42999861823878777,0.0,0.0,1.0,0.0,558.6606540278171,-0.01128995563478412,0.032
raceline_xy,20260415_212047_eb9da4db,3184,101.91999999999233,139.64044804999318,-311.730324710179,6.08488937461957,-0.023203017967938583,6.0849336135574195,0.2535389005648925,-3.0985721203824763,-0.02001009505964382,0.12469227091600397,0.6234613545800198,0.0421961466532359,0.012704493546198847,0.0,0.0,0.621068992343521,18.061185908914005,0.7525494128714169,18.061185908914005,0.7525494128714169,18.061185908914005,0.7525494128714169,0.1789357975046464,0.0,0.0,0.42966341831529054,0.0,0.0,1.0,0.0,558.5997477983221,-0.012133471677296533,0.032
raceline_xy,20260415_212047_eb9da4db,3185,101.95199999999232,139.44587259488767,-311.7378057639362,6.084927610264724,-0.02411006695388615,6.084975375257527,0.2535406406357303,-3.099201257005827,-0.01966047617141338,0.12404017880207317,0.6202008940103658,0.04212791855537601,0.01268055360076481,0.0,0.0,0.6212249752000942,18.04432202712857,0.751846751130357,18.04432202712857,0.751846751130357,18.04432202712857,0.751846751130357,0.17934119418055516,0.0,0.0,0.4292464990252032,0.0,0.0,1.0,0.0,558.562162268225,-0.012046902294011697,0.032
raceline_xy,20260415_212047_eb9da4db,3186,101.98399999999232,139.25129051508907,-311.74512816761876,6.084941597495676,-0.025202653102866956,6.0849937895331205,0.25354140789721336,-3.099837179820703,-0.019872564203299477,0.12363422646918915,0.6181711323459457,0.04205304810020216,0.012643358831696094,0.0,0.0,0.6213809127248214,18.02633140240351,0.751097141766813,18.02633140240351,0.751097141766813,18.02633140240351,0.751097141766813,0.17977474297601326,0.0,0.0,0.4287520348189378,0.0,0.0,1.0,0.0,558.5455894201912,-0.011273240740479728,0.032
raceline_xy,20260415_212047_eb9da4db,3187,102.01599999999232,139.05670284400392,-311.7523091109834,6.084949547339134,-0.025687018902023795,6.085003764715582,0.2535418235298159,-3.100484632223198,-0.02023287783551006,0.12345305268966925,0.6172652634483462,0.04196703102986632,0.012588238843856736,0.0,0.0,0.62153680445386,18.0067597169983,0.7502816548749291,18.0067597169983,0.7502816548749291,18.0067597169983,0.7502816548749291,0.18024764718053987,0.0,0.0,0.4281718549915823,0.0,0.0,1.0,0.0,558.5366117559759,-0.010355655136415757,0.032
raceline_xy,20260415_212047_eb9da4db,3188,102.04799999999231,138.86211037848813,-311.7593746489141,6.084968837681753,-0.025330593768985943,6.085021560729158,0.2535425650303816,-3.101136395798469,-0.02036760485266314,0.12346572997241403,0.6173286498620701,0.04187746230799583,0.01252248429282421,0.0,0.0,0.6216926499213505,17.984799286980667,0.7493666369575278,17.984799286980667,0.7493666369575278,17.984799286980667,0.7493666369575278,0.18077983159229483,0.0,0.0,0.42747403924064314,0.0,0.0,1.0,0.0,558.5205953437578,-0.00975463051978104,0.032
raceline_xy,20260415_212047_eb9da4db,3189,102.07999999999231,138.66751340245074,-311.7663438801637,6.085004950912489,-0.024423002190360588,6.085053963250079,0.25354391513541996,-3.1017806711901184,-0.02013359229026793,0.12364777879032654,0.6182388939516327,0.041796411493526975,0.012457966033531331,0.0,0.0,0.6218484486594394,17.959504563270244,0.7483126901362601,17.959504563270244,0.7483126901362601,17.959504563270244,0.7483126901362601,0.1813948740828586,0.0,0.0,0.426616247241455,0.0,0.0,1.0,0.0,558.4914330749284,-0.00962273187520753,0.032
raceline_xy,20260415_212047_eb9da4db,3190,102.1119999999923,138.47291178666424,-311.7732215722627,6.0850519108991294,-0.02346508727372923,6.085097153592366,0.25354571473301524,-3.102408771394087,-0.01962810756862059,0.12398831265610663,0.6199415632805331,0.041732615885614166,0.012403441844119012,0.0,0.0,0.6220042001983009,17.92995269553075,0.7470813623137813,17.92995269553075,0.7470813623137813,17.92995269553075,0.7470813623137813,0.18211623020823708,0.0,0.0,0.4255584937602511,0.0,0.0,1.0,0.0,558.4525617668705,-0.009812594101565784,0.032
raceline_xy,20260415_212047_eb9da4db,3191,102.1439999999923,138.2783052504359,-311.78000074713805,6.085100017540637,-0.022834922549825165,6.085142862510372,0.2535476192712655,-3.103018866989201,-0.019065456755728998,0.12477061541283527,0.6238530770641763,0.04168777519015876,0.012361983177487268,0.0,0.0,0.6221605460796179,17.895295863677923,0.7456373276532468,17.895295863677923,0.7456373276532468,17.895295863677923,0.7456373276532468,0.18296606526423886,0.0,0.0,0.4242185937935064,0.0,0.0,1.0,0.0,558.411423740665,-0.010183368799169258,0.032
raceline_xy,20260415_212047_eb9da4db,3192,102.1759999999923,138.08369361240273,-311.78667076019184,6.085142338241705,-0.02262359504649497,6.085184393567261,0.25354934973196924,-3.1036147855574683,-0.018622423802160722,0.12581024052514242,0.629051202625712,0.041657876586516984,0.012328692142425268,0.0,0.0,0.6223169118823222,17.85462501650997,0.7439427090212488,17.85462501650997,0.7439427090212488,17.85462501650997,0.7439427090212488,0.18396873323456475,0.0,0.0,0.4226021170090852,0.0,0.0,1.0,0.0,558.3740457894644,-0.010250794679054662,0.032
raceline_xy,20260415_212047_eb9da4db,3193,102.2079999999923,137.88907688060004,-311.7932222549485,6.085175232249836,-0.022746510554895738,6.085217745564186,0.25355073939850775,-3.104203783970597,-0.018406173574177866,0.12355477800371582,0.6177738900185791,0.041408371915679254,0.012018705084652304,0.0,0.0,0.6223950766627503,17.831772910149542,0.7429905379228976,17.831772910149542,0.7429905379228976,17.831772910149542,0.7429905379228976,0.18453466767418725,0.0,0.0,0.4224390237785053,0.0,0.0,1.0,0.0,558.3440289922326,-0.001990661248891183,0.032
raceline_xy,20260415_212047_eb9da4db,3194,102.23999999999229,137.69445571891666,-311.7996642917017,6.085200180917461,-0.02255485819528638,6.085241980682946,0.25355174919512274,-3.1047978487591887,-0.018564505962579095,0.12060597952823551,0.6030298976411775,0.041381295740984037,0.011978055411978161,0.0,0.0,0.6225513699192486,17.78054214206211,0.7408559225859213,17.78054214206211,0.7408559225859213,17.78054214206211,0.7408559225859213,0.18581013463428597,0.0,0.0,0.42114555037769486,0.0,0.0,1.0,0.0,558.3222173853479,-0.009162721160981853,0.032
raceline_xy,20260415_212047_eb9da4db,3195,102.27199999999229,137.49983392777736,-311.80617313231727,6.085306280976805,-0.017366351616359077,6.085331061122657,0.2535554608801107,-3.1053077696757043,-0.015934955011270555,0.11769968706180203,0.5884984353090101,0.04144368143142074,0.012015402440930245,0.0,0.0,0.6227076146853342,17.72117898026476,0.7383824575110317,17.72117898026476,0.7383824575110317,17.72117898026476,0.7383824575110317,0.18729981633434534,0.0,0.0,0.41945242689893103,0.0,0.0,1.0,0.0,558.2420449896081,-0.012397554810615488,0.032
raceline_xy,20260415_212047_eb9da4db,3196,102.30399999999229,137.30520590591945,-311.81254450455253,6.085354779618731,-0.01872617135326607,6.0853835921264725,0.25355764967193634,-3.105790946950031,-0.015099233907956098,0.1150347315940884,0.575173657970442,0.04154164952778139,0.012073341471207755,0.0,0.0,0.62286381085799,17.652617804673156,0.7355257418613815,17.652617804673156,0.7355257418613815,17.652617804673156,0.7355257418613815,0.18903619190927934,0.0,0.0,0.4173453731757683,0.0,0.0,1.0,0.0,558.1947670861744,-0.012885087680660384,0.032
raceline_xy,20260415_212047_eb9da4db,3197,102.33599999999228,137.11057129315282,-311.8187102650573,6.085342677329529,-0.022046799445053084,6.085382614256386,0.2535576089273494,-3.1063016817369373,-0.015960441277998415,0.11268569576817526,0.5634284788408763,0.04161213251606277,0.012098006397408323,0.0,0.0,0.6230199583325083,17.57559731517283,0.7323165547988678,17.57559731517283,0.7323165547988678,17.57559731517283,0.7323165547988678,0.19100737497387144,0.0,0.0,0.41490322572199223,0.0,0.0,1.0,0.0,558.195647169252,-0.011155940026790859,0.032
raceline_xy,20260415_212047_eb9da4db,3198,102.36799999999228,136.9159321610114,-311.8246985310917,6.085302560968838,-0.02419985370092656,6.085350679414708,0.25355627830894617,-3.10685961309434,-0.017435360280563517,0.1106339617937899,0.5531698089689494,0.041636623597966604,0.012070071738627064,0.0,0.0,0.6231760570025084,17.4903827595945,0.7287659483164375,17.4903827595945,0.7287659483164375,17.4903827595945,0.7287659483164375,0.1932140112272851,0.0,0.0,0.412156562728447,0.0,0.0,1.0,0.0,558.2243885267627,-0.008743866601979839,0.032
raceline_xy,20260415_212047_eb9da4db,3199,102.39999999999227,136.72129025713522,-311.8305781488832,6.085286412594672,-0.024013733962248207,6.085333793862761,0.2535555747442817,-3.1074483021747703,-0.018396549043392264,0.10881827723064764,0.5440913861532382,0.04163332168465672,0.012004773542218405,0.0,0.0,0.6233321067599544,17.39720947319133,0.7248837280496389,17.39720947319133,0.7248837280496389,17.39720947319133,0.7248837280496389,0.19565821000987782,0.0,0.0,0.40910401270653945,0.0,0.0,1.0,0.0,558.239585523515,-0.007082543164627203,0.032
raceline_xy,20260415_212047_eb9da4db,3200,102.43199999999227,136.52664607624834,-311.8364061032995,6.085316391203939,-0.022062605862744084,6.085356385589326,0.2535565160662219,-3.1080344837951737,-0.01831818313728578,0.10718607370379697,0.5359303685189848,0.041637068857247606,0.011935067166030322,0.0,0.0,0.623488107495173,17.296374250579998,0.7206822604408333,17.296374250579998,0.7206822604408333,17.296374250579998,0.7206822604408333,0.19834112987192754,0.0,0.0,0.40572943906260817,0.0,0.0,1.0,0.0,558.2192529696064,-0.006767178864733405,0.032
raceline_xy,20260415_212047_eb9da4db,3201,102.46399999999227,136.33199919953623,-311.8421998717706,6.085376675746685,-0.01974664324522432,6.085408713935427,0.25355869641397616,-3.1085909820800373,-0.017390561506662856,0.10572216434795738,0.5286108217397869,0.04167600860283116,0.011887820607816568,0.0,0.0,0.6236440590968719,17.187513292896206,0.7161463872040086,17.187513292896206,0.7161463872040086,17.187513292896206,0.7161463872040086,0.20128250267692138,0.0,0.0,0.40199531618997214,0.0,0.0,1.0,0.0,558.172157458115,-0.007483077663102737,0.032
raceline_xy,20260415_212047_eb9da4db,3202,102.49599999999226,136.13734881900962,-311.8479403821501,6.085441482649527,-0.018257510814863653,6.085468870633784,0.2535612029430743,-3.1091096226673667,-0.016207495082801848,0.10444697998399083,0.5222348999199541,0.041758719435067704,0.011870902226763569,0.0,0.0,0.6237999614521573,17.070757600782926,0.7112815666992885,17.070757600782926,0.7112815666992885,17.070757600782926,0.7112815666992885,0.2044901500981915,0.0,0.0,0.3978967730064809,0.0,0.0,1.0,0.0,558.1180164295938,-0.008446554558754897,0.032
raceline_xy,20260415_212047_eb9da4db,3203,102.52799999999226,135.94269424057026,-311.85359423143325,6.085494195954273,-0.017984079394821745,6.085520769507308,0.25356336539613783,-3.109600038841414,-0.015325479835630035,0.10339447157438038,0.5169723578719019,0.04187575146045219,0.011874374532725884,0.0,0.0,0.623955814446552,16.9465685494448,0.7061070228935334,16.9465685494448,0.7061070228935334,16.9465685494448,0.7061070228935334,0.20796359972518808,0.0,0.0,0.39345667349748736,0.0,0.0,1.0,0.0,558.071307443422,-0.008969120568593798,0.032
raceline_xy,20260415_212047_eb9da4db,3204,102.55999999999226,135.74803529169583,-311.85913718450894,6.0855294302568375,-0.018536447501467962,6.085557661086458,0.2535649025452691,-3.1100791649145343,-0.014972670057364749,0.10258803149616179,0.5129401574808089,0.04201049528425038,0.01188100072084275,0.0,0.0,0.6241116179640135,16.814931792312734,0.7006221580130306,16.814931792312734,0.7006221580130306,16.814931792312734,0.7006221580130306,0.2117164223389807,0.0,0.0,0.38868903166645935,0.0,0.0,1.0,0.0,558.0381050221873,-0.008803185004198593,0.032
raceline_xy,20260415_212047_eb9da4db,3205,102.59199999999225,135.55337234910482,-311.8645657623343,6.085551480639005,-0.019187549086357503,6.08558172942797,0.2535659053928321,-3.110559858394403,-0.015021659270393955,0.10202855724590806,0.5101427862295402,0.04215073845412043,0.011877622417031386,0.0,0.0,0.6242673718869516,16.6758910539958,0.6948287939164918,16.6758910539958,0.6948287939164918,16.6758910539958,0.6948287939164918,0.21576189962557635,0.0,0.0,0.38360880609655384,0.0,0.0,1.0,0.0,558.0164435148266,-0.008146551948077233,0.032
raceline_xy,20260415_212047_eb9da4db,3206,102.62399999999225,135.35870599870245,-311.86989414020127,6.085570881701026,-0.01936774826259549,6.085601701219047,0.2535667375507936,-3.111045079670748,-0.015163158095359926,0.10176754557328391,0.5088377278664195,0.04229443796448251,0.011861384832662303,0.0,0.0,0.6244233393004517,16.52956139724615,0.6887317248852564,16.52956139724615,0.6887317248852564,16.52956139724615,0.6887317248852564,0.22011257611408297,0.0,0.0,0.37821551046945157,0.0,0.0,0.9982177509877058,0.0,557.9984689028574,-0.0074809944915775976,0.032
raceline_xy,20260415_212047_eb9da4db,3207,102.65599999999225,135.16403667699362,-311.8751423053353,6.085597006782073,-0.01893064979702766,6.0856264507819295,0.2535677687825804,-3.1115290774066526,-0.015124923558852853,0.10192095713723939,0.5096047856861969,0.0424483523671455,0.011838238102581222,0.0,0.0,0.6245797903165478,16.376116531899203,0.6823381888291334,16.376116531899203,0.6823381888291334,16.376116531899203,0.6823381888291334,0.2247805250203072,0.0,0.0,0.37249327911101965,0.0,0.0,0.9807992633712879,0.0,557.976194296263,-0.00701997911171477,0.032
raceline_xy,20260415_212047_eb9da4db,3208,102.68799999999224,134.9693645207996,-311.88032299922634,6.085631469491247,-0.01815150349133879,6.085658539512481,0.25356910581302006,-3.1120038571472755,-0.01483685948446871,0.10236010192282671,0.5118005096141335,0.04262137195189375,0.011815329993002166,0.0,0.0,0.6247361892837557,16.215750574000456,0.6756562739166857,16.215750574000456,0.6756562739166857,16.215750574000456,0.6756562739166857,0.22977843522332897,0.0,0.0,0.36646442813126706,0.0,0.0,0.9627547218426536,0.0,557.9473144387664,-0.0068333204715146315,0.032
raceline_xy,20260415_212047_eb9da4db,3209,102.71999999999224,134.77468948054232,-311.88543969606184,6.085671015141768,-0.017354584023451497,6.08569576023344,0.25357065667639334,-3.1124637276010034,-0.014370941810521981,0.10306907160131268,0.5153453580065633,0.04281994135772926,0.011798353250529914,0.0,0.0,0.6248925348890412,16.048738263394647,0.6686974276414436,16.048738263394647,0.6686974276414436,16.048738263394647,0.6686974276414436,0.23511766161232472,0.0,0.0,0.3601390700221295,0.0,0.0,0.9441382292733446,0.0,557.9138157899035,-0.006852035510322636,0.032
raceline_xy,20260415_212047_eb9da4db,3210,102.75199999999224,134.58001145312576,-311.89048913422795,6.085711140256611,-0.016759140874956557,6.08573421630014,0.25357225901250585,-3.1129072427967825,-0.013859838559239177,0.10403620552565639,0.5201810276282819,0.04305139586533713,0.01178875485801889,0.0,0.0,0.6250488258172744,15.874601745638003,0.6614417394015835,15.874601745638003,0.6614417394015835,15.874601745638003,0.6614417394015835,0.24083568321505844,0.0,0.0,0.3534992538550713,0.0,0.0,0.924668206084654,0.0,557.8792053298736,-0.006905763864208143,0.032
raceline_xy,20260415_212047_eb9da4db,3211,102.78399999999223,134.38533038298323,-311.8954657992563,6.085748572852292,-0.016421799892401612,6.085770729125886,0.25357378038024525,-3.113336654992616,-0.01341912001916793,0.10524988635510968,0.5262494317755484,0.04331367314802925,0.011784283123507766,0.0,0.0,0.6252050607512711,15.6939707612806,0.6539154483866917,15.6939707612806,0.6539154483866917,15.6939707612806,0.6539154483866917,0.24693606370839305,0.0,0.0,0.3465756494165961,0.0,0.0,0.9047532103135818,0.0,557.8463437867022,-0.006853747521687464,0.032
raceline_xy,20260415_212047_eb9da4db,3212,102.81599999999223,134.1906463202233,-311.90036663066894,6.085782441099339,-0.01624400120911701,6.085804120078818,0.25357517166995075,-3.1137555488312625,-0.013090422694999989,0.10254024162816677,0.5127012081408339,0.04330648409787585,0.011574493441966816,0.0,0.0,0.6252831568082585,15.601690858027784,0.6500704524178244,15.601690858027784,0.6500704524178244,15.601690858027784,0.6500704524178244,0.25012122295998473,0.0,0.0,0.3436402882163918,0.0,0.0,0.9232248826176512,0.0,557.816291929063,-0.0019344123008230548,0.032
raceline_xy,20260415_212047_eb9da4db,3213,102.84799999999223,133.99595954001606,-311.9051975245758,6.085813627718057,-0.015903192744934264,6.0858344064604895,0.2535764336025204,-3.1141709203720414,-0.012980353025463206,0.09905092055830933,0.49525460279154665,0.04360417225385582,0.011571672426798685,0.0,0.0,0.6254393052767818,15.413689339051729,0.6422370557938221,15.413689339051729,0.6422370557938221,15.413689339051729,0.6422370557938221,0.2567588091124726,0.0,0.0,0.337093368704805,0.0,0.0,0.874697699152244,0.0,557.7890341855591,-0.006201700695240621,0.032
raceline_xy,20260415_212047_eb9da4db,3214,102.87999999999222,133.8012717800147,-311.9100620962046,6.085878039534383,-0.012662716901051474,6.085891213001279,0.25357880054171994,-3.1145306520472964,-0.011241596949269449,0.09566627123228318,0.47833135616141587,0.04397448245468816,0.011615248094489328,0.0,0.0,0.6255953944493767,15.221646348424947,0.6342352645177062,15.221646348424947,0.6342352645177062,15.221646348424947,0.6342352645177062,0.263751988030986,0.0,0.0,0.330315356014859,0.0,0.0,0.8544085717920769,0.0,557.7379082988485,-0.008033376898156844,0.032
raceline_xy,20260415_212047_eb9da4db,3215,102.91199999999222,133.6065805655483,-311.91483821925266,6.085916049141885,-0.013362228281475208,6.085930718168538,0.2535804465903558,-3.114870192794001,-0.010610636250692865,0.09250834090852611,0.46254170454263055,0.04438120683647817,0.011669018889628457,0.0,0.0,0.6257514230019778,15.02623927793018,0.6260933032470909,15.02623927793018,0.6260933032470909,15.02623927793018,0.6260933032470909,0.2710981371150343,0.0,0.0,0.3233490605962417,0.0,0.0,0.8340134925220198,0.0,557.7023536483151,-0.008175103064401201,0.032
raceline_xy,20260415_212047_eb9da4db,3216,102.94399999999222,133.41188574180165,-311.91948743001603,6.085928552224775,-0.015187917068226364,6.085947503520682,0.2535811459800284,-3.1152221388709096,-0.010998310288295482,0.08962629803943274,0.4481314901971637,0.04479228125496526,0.011699866865286346,0.0,0.0,0.6259073896086425,14.831323530289758,0.6179718137620732,14.831323530289758,0.6179718137620732,14.831323530289758,0.6179718137620732,0.2786677344056887,0.0,0.0,0.3163565374273871,0.0,0.0,0.8148758100899613,0.0,557.6872468313858,-0.006986973544754438,0.032
raceline_xy,20260415_212047_eb9da4db,3217,102.97599999999221,133.21718822335097,-311.92402945524947,6.085930943985226,-0.016253837110773023,6.085952648696646,0.2535813603623603,-3.1155975431758343,-0.01173138423379829,0.08701415188056084,0.4350707594028042,0.04519808284081073,0.011696217894499927,0.0,0.0,0.6260632929415896,14.635892779861894,0.6098288658275789,14.635892779861894,0.6098288658275789,14.635892779861894,0.6098288658275789,0.28651091724094435,0.0,0.0,0.30931191162903904,0.0,0.0,0.7953703556091629,0.0,557.6826161730178,-0.005417918704067265,0.032
raceline_xy,20260415_212047_eb9da4db,3218,103.00799999999221,133.02248883563328,-311.9285077408778,6.085944189370738,-0.015884499988364886,6.085964918850201,0.2535818716187584,-3.11598565819389,-0.012128595366767242,0.08464045584950076,0.4232022792475038,0.045611155219386745,0.011668298639917918,0.0,0.0,0.6262191316712392,14.438775493770244,0.6016156455737601,14.438775493770244,0.6016156455737601,14.438775493770244,0.6016156455737601,0.2946908608553631,0.0,0.0,0.3021689414558378,0.0,0.0,0.7753252605904576,0.0,557.6715730348187,-0.004332258726895752,0.032
raceline_xy,20260415_212047_eb9da4db,3219,103.0399999999922,132.8277878889402,-311.9329575439493,6.085976041731087,-0.01446083008877222,6.0859932218276125,0.25358305090948385,-3.1163659926610077,-0.0118854519226942,0.08247876346912356,0.41239381734561775,0.04605365952637541,0.011636079805342536,0.0,0.0,0.6263749044662515,14.240482650292503,0.5933534437621876,14.240482650292503,0.5933534437621876,14.240482650292503,0.5933534437621876,0.30320504737330367,0.0,0.0,0.29493545654897163,0.0,0.0,0.7553190951507891,0.0,557.6461003551484,-0.0040717459380489734,0.032
